2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:42:25.767,12.64529,12.64862,0.00,0.00
2015.01.30 13:42:25.817,12.6458,12.64862,0.00,0.00
2015.01.30 13:42:25.868,12.6458,12.64886,0.00,0.00
2015.01.30 13:42:25.969,12.64589,12.64911,0.00,0.00
2015.01.30 13:42:29.815,12.64589,12.6493,0.00,0.00
2015.01.30 13:42:29.866,12.64629,12.6493,0.00,0.00
2015.01.30 13:42:29.916,12.64629,12.64946,0.00,0.00
2015.01.30 13:42:29.967,12.64589,12.64946,0.00,0.00
2015.01.30 13:42:30.017,12.64589,12.6491,0.00,0.00
2015.01.30 13:42:30.118,12.6454,12.6489,0.00,0.00
2015.01.30 13:42:30.394,12.64539,12.64876,0.00,0.00
2015.01.30 13:42:30.445,12.6453,12.64876,0.00,0.00
2015.01.30 13:42:30.495,12.64529,12.6484,0.00,0.00
2015.01.30 13:42:30.875,12.64529,12.64866,0.00,0.00
2015.01.30 13:42:31.542,12.64549,12.64866,0.00,0.00
2015.01.30 13:42:31.695,12.64548,12.64901,0.00,0.00
2015.01.30 13:42:31.745,12.64569,12.64901,0.00,0.00
2015.01.30 13:42:32.178,12.64608,12.64901,0.00,0.00
2015.01.30 13:42:32.229,12.64568,12.64901,0.00,0.00
2015.01.30 13:42:32.669,12.64608,12.64901,0.00,0.00
2015.01.30 13:42:32.771,12.64569,12.64901,0.00,0.00
2015.01.30 13:42:33.651,12.64532,12.64901,0.00,0.00
2015.01.30 13:42:33.754,12.64568,12.64901,0.00,0.00
2015.01.30 13:42:35.005,12.64568,12.64876,0.00,0.00
2015.01.30 13:42:35.057,12.64529,12.64876,0.00,0.00
2015.01.30 13:42:35.208,12.64568,12.64876,0.00,0.00
2015.01.30 13:42:35.284,12.64568,12.64901,0.00,0.00
2015.01.30 13:42:35.486,12.64568,12.64866,0.00,0.00
2015.01.30 13:42:35.536,12.64529,12.64866,0.00,0.00
2015.01.30 13:42:35.850,12.64568,12.64865,0.00,0.00
2015.01.30 13:42:35.900,12.64568,12.64901,0.00,0.00
2015.01.30 13:42:36.380,12.64532,12.64901,0.00,0.00
2015.01.30 13:42:36.430,12.64529,12.64866,0.00,0.00
2015.01.30 13:42:36.631,12.6453,12.64876,0.00,0.00
2015.01.30 13:42:36.732,12.64518,12.64851,0.00,0.00
2015.01.30 13:42:36.834,12.64458,12.64811,0.00,0.00
2015.01.30 13:42:36.888,12.6443,12.64765,0.00,0.00
2015.01.30 13:42:37.450,12.64429,12.64765,0.00,0.00
2015.01.30 13:42:37.810,12.64469,12.64765,0.00,0.00
2015.01.30 13:42:37.912,12.64469,12.64778,0.00,0.00
2015.01.30 13:42:38.013,12.64469,12.64766,0.00,0.00
2015.01.30 13:42:38.264,12.64479,12.64786,0.00,0.00
2015.01.30 13:42:38.315,12.64469,12.64811,0.00,0.00
2015.01.30 13:42:38.934,12.64519,12.64811,0.00,0.00
2015.01.30 13:42:39.136,12.64529,12.64841,0.00,0.00
2015.01.30 13:42:39.337,12.64529,12.64856,0.00,0.00
2015.01.30 13:42:39.573,12.64569,12.64856,0.00,0.00
2015.01.30 13:42:39.624,12.64569,12.64876,0.00,0.00
2015.01.30 13:42:39.674,12.6458,12.64876,0.00,0.00
2015.01.30 13:42:39.825,12.64609,12.64911,0.00,0.00
2015.01.30 13:42:39.876,12.64629,12.64911,0.00,0.00
2015.01.30 13:42:39.926,12.64629,12.64931,0.00,0.00
2015.01.30 13:42:40.186,12.64609,12.64931,0.00,0.00
2015.01.30 13:42:40.236,12.6458,12.64901,0.00,0.00
2015.01.30 13:42:40.438,12.64529,12.64881,0.00,0.00
2015.01.30 13:42:40.538,12.64518,12.64801,0.00,0.00
2015.01.30 13:42:40.589,12.64489,12.64801,0.00,0.00
2015.01.30 13:42:40.703,12.64468,12.64801,0.00,0.00
2015.01.30 13:42:40.887,12.64518,12.64801,0.00,0.00
2015.01.30 13:42:41.001,12.64518,12.64821,0.00,0.00
2015.01.30 13:42:41.051,12.64529,12.64821,0.00,0.00
2015.01.30 13:42:41.102,12.64529,12.64846,0.00,0.00
2015.01.30 13:42:41.203,12.64529,12.64825,0.00,0.00
2015.01.30 13:42:41.253,12.64479,12.64825,0.00,0.00
2015.01.30 13:42:41.304,12.64479,12.6481,0.00,0.00
2015.01.30 13:42:41.354,12.64469,12.6481,0.00,0.00
2015.01.30 13:42:41.405,12.64469,12.64776,0.00,0.00
2015.01.30 13:42:41.505,12.64469,12.64801,0.00,0.00
2015.01.30 13:42:41.606,12.64469,12.64776,0.00,0.00
2015.01.30 13:42:41.778,12.64429,12.64776,0.00,0.00
2015.01.30 13:42:41.828,12.64429,12.6475,0.00,0.00
2015.01.30 13:42:41.929,12.64429,12.64765,0.00,0.00
2015.01.30 13:42:42.240,12.64469,12.64789,0.00,0.00
2015.01.30 13:42:42.541,12.64568,12.6491,0.00,0.00
2015.01.30 13:42:42.592,12.6463,12.6491,0.00,0.00
2015.01.30 13:42:42.642,12.6463,12.64941,0.00,0.00
2015.01.30 13:42:42.901,12.64608,12.64941,0.00,0.00
2015.01.30 13:42:42.952,12.64608,12.64921,0.00,0.00
2015.01.30 13:42:43.595,12.6463,12.64921,0.00,0.00
2015.01.30 13:42:43.748,12.64658,12.64986,0.00,0.00
2015.01.30 13:42:44.076,12.64629,12.64986,0.00,0.00
2015.01.30 13:42:44.127,12.64639,12.64986,0.00,0.00
2015.01.30 13:42:44.471,12.64708,12.64986,0.00,0.00
2015.01.30 13:42:44.521,12.64708,12.65021,0.00,0.00
2015.01.30 13:42:44.572,12.64729,12.65021,0.00,0.00
2015.01.30 13:42:44.861,12.64708,12.65001,0.00,0.00
2015.01.30 13:42:44.912,12.64708,12.65007,0.00,0.00
2015.01.30 13:42:45.012,12.64708,12.65022,0.00,0.00
2015.01.30 13:42:45.063,12.64729,12.65022,0.00,0.00
2015.01.30 13:42:45.529,12.6473,12.65007,0.00,0.00
2015.01.30 13:42:45.579,12.64708,12.65007,0.00,0.00
2015.01.30 13:42:45.630,12.64708,12.64992,0.00,0.00
2015.01.30 13:42:46.642,12.6468,12.64976,0.00,0.00
2015.01.30 13:42:47.168,12.64679,12.64976,0.00,0.00
2015.01.30 13:42:47.535,12.64679,12.64932,0.00,0.00
2015.01.30 13:42:47.585,12.6464,12.64932,0.00,0.00
2015.01.30 13:42:47.640,12.64609,12.64932,0.00,0.00
2015.01.30 13:42:47.756,12.64609,12.64952,0.00,0.00
2015.01.30 13:42:47.878,12.64629,12.64952,0.00,0.00
2015.01.30 13:42:48.256,12.64629,12.64916,0.00,0.00
2015.01.30 13:42:48.306,12.64589,12.64916,0.00,0.00
2015.01.30 13:42:48.357,12.64589,12.64861,0.00,0.00
2015.01.30 13:42:48.407,12.64519,12.64861,0.00,0.00
2015.01.30 13:42:48.457,12.64519,12.64832,0.00,0.00
2015.01.30 13:42:48.608,12.64468,12.64807,0.00,0.00
2015.01.30 13:42:48.659,12.64468,12.64786,0.00,0.00
2015.01.30 13:42:49.022,12.64518,12.64862,0.00,0.00
2015.01.30 13:42:49.084,12.64529,12.64862,0.00,0.00
2015.01.30 13:42:49.135,12.64529,12.64877,0.00,0.00
2015.01.30 13:42:49.286,12.64569,12.64877,0.00,0.00
2015.01.30 13:42:49.487,12.64529,12.64877,0.00,0.00
2015.01.30 13:42:49.538,12.6455,12.64892,0.00,0.00
2015.01.30 13:42:49.739,12.64568,12.64912,0.00,0.00
2015.01.30 13:42:49.907,12.64543,12.64912,0.00,0.00
2015.01.30 13:42:49.958,12.64529,12.64891,0.00,0.00
2015.01.30 13:42:50.269,12.64608,12.64912,0.00,0.00
2015.01.30 13:42:50.370,12.64608,12.64946,0.00,0.00
2015.01.30 13:42:50.474,12.64608,12.64912,0.00,0.00
2015.01.30 13:42:50.527,12.64608,12.64956,0.00,0.00
2015.01.30 13:42:50.578,12.64629,12.64956,0.00,0.00
2015.01.30 13:42:50.678,12.64579,12.64931,0.00,0.00
2015.01.30 13:42:50.729,12.64579,12.64911,0.00,0.00
2015.01.30 13:42:50.829,12.64608,12.64962,0.00,0.00
2015.01.30 13:42:50.880,12.64629,12.64962,0.00,0.00
2015.01.30 13:42:52.067,12.6463,12.64962,0.00,0.00
2015.01.30 13:42:52.741,12.64629,12.64962,0.00,0.00
2015.01.30 13:42:53.305,12.64608,12.64962,0.00,0.00
2015.01.30 13:42:53.487,12.64608,12.64941,0.00,0.00
2015.01.30 13:42:53.936,12.64629,12.64941,0.00,0.00
2015.01.30 13:42:54.087,12.6463,12.64962,0.00,0.00
2015.01.30 13:42:54.294,12.64629,12.64974,0.00,0.00
2015.01.30 13:42:54.395,12.64629,12.64964,0.00,0.00
2015.01.30 13:42:56.284,12.6463,12.64964,0.00,0.00
2015.01.30 13:42:56.386,12.64608,12.64964,0.00,0.00
2015.01.30 13:42:56.487,12.64608,12.64923,0.00,0.00
2015.01.30 13:42:56.652,12.64629,12.64956,0.00,0.00
2015.01.30 13:42:57.315,12.6463,12.64956,0.00,0.00
2015.01.30 13:42:58.032,12.64629,12.64956,0.00,0.00
2015.01.30 13:42:58.494,12.64629,12.64972,0.00,0.00
2015.01.30 13:42:58.549,12.64608,12.64972,0.00,0.00
2015.01.30 13:42:58.599,12.64608,12.64932,0.00,0.00
2015.01.30 13:42:59.382,12.64629,12.64947,0.00,0.00
2015.01.30 13:42:59.434,12.64629,12.64965,0.00,0.00
2015.01.30 13:42:59.999,12.6463,12.64965,0.00,0.00
2015.01.30 13:43:00.625,12.64608,12.64965,0.00,0.00
2015.01.30 13:43:00.676,12.64608,12.64922,0.00,0.00
2015.01.30 13:43:00.776,12.64608,12.64953,0.00,0.00
2015.01.30 13:43:00.827,12.64629,12.64953,0.00,0.00
2015.01.30 13:43:00.978,12.64629,12.64967,0.00,0.00
2015.01.30 13:43:01.455,12.64659,12.64967,0.00,0.00
2015.01.30 13:43:01.506,12.64659,12.64985,0.00,0.00
2015.01.30 13:43:01.556,12.64729,12.64985,0.00,0.00
2015.01.30 13:43:01.607,12.64729,12.65031,0.00,0.00
2015.01.30 13:43:02.731,12.6473,12.65031,0.00,0.00
2015.01.30 13:43:03.874,12.64818,12.65031,0.00,0.00
2015.01.30 13:43:03.925,12.6483,12.65047,0.00,0.00
2015.01.30 13:43:04.026,12.6483,12.65153,0.00,0.00
2015.01.30 13:43:06.377,12.64829,12.65153,0.00,0.00
2015.01.30 13:43:06.715,12.64829,12.65127,0.00,0.00
2015.01.30 13:43:06.866,12.64719,12.65063,0.00,0.00
2015.01.30 13:43:06.916,12.64719,12.65023,0.00,0.00
2015.01.30 13:43:07.200,12.64678,12.65001,0.00,0.00
2015.01.30 13:43:07.250,12.64678,12.64943,0.00,0.00
2015.01.30 13:43:07.301,12.64579,12.64941,0.00,0.00
2015.01.30 13:43:07.351,12.64579,12.64912,0.00,0.00
2015.01.30 13:43:07.732,12.64545,12.64892,0.00,0.00
2015.01.30 13:43:07.833,12.64528,12.64813,0.00,0.00
2015.01.30 13:43:07.933,12.64528,12.64833,0.00,0.00
2015.01.30 13:43:08.034,12.64528,12.64812,0.00,0.00
2015.01.30 13:43:08.085,12.64478,12.64812,0.00,0.00
2015.01.30 13:43:08.185,12.64479,12.64822,0.00,0.00
2015.01.30 13:43:08.236,12.64479,12.64836,0.00,0.00
2015.01.30 13:43:08.336,12.64478,12.64813,0.00,0.00
2015.01.30 13:43:08.603,12.64444,12.64801,0.00,0.00
2015.01.30 13:43:08.754,12.64479,12.64813,0.00,0.00
2015.01.30 13:43:08.916,12.64415,12.64752,0.00,0.00
2015.01.30 13:43:08.966,12.64438,12.64713,0.00,0.00
2015.01.30 13:43:09.139,12.64438,12.64755,0.00,0.00
2015.01.30 13:43:09.290,12.64388,12.64752,0.00,0.00
2015.01.30 13:43:09.341,12.64388,12.64714,0.00,0.00
2015.01.30 13:43:09.642,12.64438,12.6476,0.00,0.00
2015.01.30 13:43:09.970,12.64389,12.64732,0.00,0.00
2015.01.30 13:43:10.070,12.64439,12.64763,0.00,0.00
2015.01.30 13:43:10.171,12.64388,12.64723,0.00,0.00
2015.01.30 13:43:10.272,12.64438,12.64712,0.00,0.00
2015.01.30 13:43:10.372,12.64438,12.64763,0.00,0.00
2015.01.30 13:43:10.424,12.64438,12.64753,0.00,0.00
2015.01.30 13:43:10.475,12.64388,12.64752,0.00,0.00
2015.01.30 13:43:10.525,12.64388,12.64717,0.00,0.00
2015.01.30 13:43:10.626,12.64388,12.64734,0.00,0.00
2015.01.30 13:43:10.726,12.64438,12.64766,0.00,0.00
2015.01.30 13:43:11.023,12.64399,12.64752,0.00,0.00
2015.01.30 13:43:11.074,12.64388,12.64717,0.00,0.00
2015.01.30 13:43:11.228,12.64388,12.64743,0.00,0.00
2015.01.30 13:43:11.329,12.64388,12.64713,0.00,0.00
2015.01.30 13:43:11.379,12.64344,12.64691,0.00,0.00
2015.01.30 13:43:11.430,12.6433,12.64683,0.00,0.00
2015.01.30 13:43:11.531,12.64329,12.64619,0.00,0.00
2015.01.30 13:43:11.582,12.64252,12.64581,0.00,0.00
2015.01.30 13:43:11.682,12.64236,12.64581,0.00,0.00
2015.01.30 13:43:11.830,12.64249,12.64581,0.00,0.00
2015.01.30 13:43:12.032,12.64244,12.64581,0.00,0.00
2015.01.30 13:43:12.432,12.64227,12.64581,0.00,0.00
2015.01.30 13:43:12.482,12.64229,12.64581,0.00,0.00
2015.01.30 13:43:12.734,12.64333,12.64691,0.00,0.00
2015.01.30 13:43:12.941,12.64388,12.64717,0.00,0.00
2015.01.30 13:43:13.244,12.64439,12.64761,0.00,0.00
2015.01.30 13:43:13.749,12.64438,12.64762,0.00,0.00
2015.01.30 13:43:14.104,12.64393,12.64752,0.00,0.00
2015.01.30 13:43:14.258,12.64438,12.64727,0.00,0.00
2015.01.30 13:43:14.477,12.64388,12.64727,0.00,0.00
2015.01.30 13:43:14.536,12.64388,12.6474,0.00,0.00
2015.01.30 13:43:14.587,12.64439,12.6474,0.00,0.00
2015.01.30 13:43:14.637,12.64439,12.64773,0.00,0.00
2015.01.30 13:43:14.867,12.64439,12.64801,0.00,0.00
2015.01.30 13:43:15.068,12.64439,12.64772,0.00,0.00
2015.01.30 13:43:15.401,12.64439,12.64758,0.00,0.00
2015.01.30 13:43:15.451,12.64439,12.64796,0.00,0.00
2015.01.30 13:43:15.656,12.64439,12.64762,0.00,0.00
2015.01.30 13:43:15.759,12.64439,12.64795,0.00,0.00
2015.01.30 13:43:16.165,12.64439,12.64801,0.00,0.00
2015.01.30 13:43:16.216,12.64479,12.64807,0.00,0.00
2015.01.30 13:43:16.267,12.64479,12.64839,0.00,0.00
2015.01.30 13:43:16.367,12.64478,12.64828,0.00,0.00
2015.01.30 13:43:16.468,12.64483,12.64842,0.00,0.00
2015.01.30 13:43:16.524,12.64483,12.64801,0.00,0.00
2015.01.30 13:43:16.575,12.6445,12.64801,0.00,0.00
2015.01.30 13:43:16.675,12.64438,12.64793,0.00,0.00
2015.01.30 13:43:16.883,12.64424,12.64752,0.00,0.00
2015.01.30 13:43:16.984,12.64388,12.64734,0.00,0.00
2015.01.30 13:43:17.513,12.64367,12.64692,0.00,0.00
2015.01.30 13:43:17.563,12.64349,12.64692,0.00,0.00
2015.01.30 13:43:17.664,12.64335,12.64692,0.00,0.00
2015.01.30 13:43:17.944,12.64349,12.64692,0.00,0.00
2015.01.30 13:43:18.393,12.64389,12.64716,0.00,0.00
2015.01.30 13:43:18.495,12.64389,12.64733,0.00,0.00
2015.01.30 13:43:18.546,12.64389,12.64746,0.00,0.00
2015.01.30 13:43:18.596,12.6443,12.64746,0.00,0.00
2015.01.30 13:43:18.647,12.64439,12.64795,0.00,0.00
2015.01.30 13:43:18.747,12.64479,12.64838,0.00,0.00
2015.01.30 13:43:18.898,12.64479,12.64823,0.00,0.00
2015.01.30 13:43:18.949,12.64454,12.64801,0.00,0.00
2015.01.30 13:43:18.999,12.64439,12.64783,0.00,0.00
2015.01.30 13:43:19.200,12.64389,12.64735,0.00,0.00
2015.01.30 13:43:19.274,12.64438,12.64735,0.00,0.00
2015.01.30 13:43:19.508,12.64388,12.64735,0.00,0.00
2015.01.30 13:43:19.559,12.64388,12.64728,0.00,0.00
2015.01.30 13:43:19.760,12.6433,12.6468,0.00,0.00
2015.01.30 13:43:20.260,12.6434,12.64691,0.00,0.00
2015.01.30 13:43:20.310,12.64389,12.64709,0.00,0.00
2015.01.30 13:43:20.512,12.64478,12.64803,0.00,0.00
2015.01.30 13:43:20.612,12.64479,12.64823,0.00,0.00
2015.01.30 13:43:20.664,12.64479,12.64793,0.00,0.00
2015.01.30 13:43:20.765,12.64479,12.64827,0.00,0.00
2015.01.30 13:43:20.886,12.64479,12.64811,0.00,0.00
2015.01.30 13:43:21.087,12.64529,12.64862,0.00,0.00
2015.01.30 13:43:21.273,12.64578,12.64862,0.00,0.00
2015.01.30 13:43:21.323,12.64578,12.64932,0.00,0.00
2015.01.30 13:43:21.704,12.64629,12.64907,0.00,0.00
2015.01.30 13:43:21.808,12.64579,12.64934,0.00,0.00
2015.01.30 13:43:22.028,12.64628,12.64934,0.00,0.00
2015.01.30 13:43:22.078,12.64628,12.64951,0.00,0.00
2015.01.30 13:43:22.179,12.64582,12.64942,0.00,0.00
2015.01.30 13:43:22.319,12.64578,12.64935,0.00,0.00
2015.01.30 13:43:22.974,12.64587,12.64941,0.00,0.00
2015.01.30 13:43:23.373,12.646,12.64941,0.00,0.00
2015.01.30 13:43:23.711,12.64582,12.64941,0.00,0.00
2015.01.30 13:43:24.019,12.64597,12.64941,0.00,0.00
2015.01.30 13:43:24.222,12.64629,12.64978,0.00,0.00
2015.01.30 13:43:24.277,12.64631,12.64991,0.00,0.00
2015.01.30 13:43:24.378,12.64629,12.64948,0.00,0.00
2015.01.30 13:43:24.579,12.64641,12.64991,0.00,0.00
2015.01.30 13:43:24.779,12.6463,12.64974,0.00,0.00
2015.01.30 13:43:25.104,12.6463,12.64892,0.00,0.00
2015.01.30 13:43:25.205,12.64528,12.64876,0.00,0.00
2015.01.30 13:43:25.255,12.64507,12.64841,0.00,0.00
2015.01.30 13:43:25.305,12.6448,12.64841,0.00,0.00
2015.01.30 13:43:25.510,12.64497,12.64841,0.00,0.00
2015.01.30 13:43:25.712,12.6448,12.64841,0.00,0.00
2015.01.30 13:43:25.881,12.645,12.64841,0.00,0.00
2015.01.30 13:43:26.081,12.64479,12.64841,0.00,0.00
2015.01.30 13:43:26.582,12.64495,12.64841,0.00,0.00
2015.01.30 13:43:26.685,12.64479,12.64841,0.00,0.00
2015.01.30 13:43:26.884,12.64479,12.64828,0.00,0.00
2015.01.30 13:43:27.127,12.64488,12.64841,0.00,0.00
2015.01.30 13:43:27.685,12.64479,12.6484,0.00,0.00
2015.01.30 13:43:27.820,12.6449,12.64841,0.00,0.00
2015.01.30 13:43:27.971,12.64529,12.64891,0.00,0.00
2015.01.30 13:43:28.125,12.64545,12.64891,0.00,0.00
2015.01.30 13:43:28.387,12.64532,12.64891,0.00,0.00
2015.01.30 13:43:28.590,12.64529,12.64888,0.00,0.00
2015.01.30 13:43:28.938,12.64548,12.64891,0.00,0.00
2015.01.30 13:43:29.104,12.64529,12.64891,0.00,0.00
2015.01.30 13:43:29.589,12.64529,12.64877,0.00,0.00
2015.01.30 13:43:30.129,12.6453,12.64891,0.00,0.00
2015.01.30 13:43:30.491,12.64529,12.64833,0.00,0.00
2015.01.30 13:43:30.542,12.64479,12.64833,0.00,0.00
2015.01.30 13:43:30.642,12.64529,12.64833,0.00,0.00
2015.01.30 13:43:30.793,12.64529,12.64855,0.00,0.00
2015.01.30 13:43:30.894,12.64529,12.64891,0.00,0.00
2015.01.30 13:43:31.296,12.64529,12.64849,0.00,0.00
2015.01.30 13:43:32.015,12.64529,12.64869,0.00,0.00
2015.01.30 13:43:32.632,12.64529,12.64882,0.00,0.00
2015.01.30 13:43:33.539,12.64529,12.6485,0.00,0.00
2015.01.30 13:43:33.916,12.64479,12.64802,0.00,0.00
2015.01.30 13:43:33.967,12.64464,12.64802,0.00,0.00
2015.01.30 13:43:34.067,12.64479,12.64831,0.00,0.00
2015.01.30 13:43:34.218,12.64495,12.64841,0.00,0.00
2015.01.30 13:43:34.421,12.64479,12.64838,0.00,0.00
2015.01.30 13:43:34.471,12.64469,12.64802,0.00,0.00
2015.01.30 13:43:34.622,12.64452,12.64802,0.00,0.00
2015.01.30 13:43:35.558,12.64478,12.64802,0.00,0.00
2015.01.30 13:43:35.614,12.64478,12.64824,0.00,0.00
2015.01.30 13:43:35.816,12.64489,12.64842,0.00,0.00
2015.01.30 13:43:36.015,12.64478,12.6484,0.00,0.00
2015.01.30 13:43:37.433,12.64529,12.6484,0.00,0.00
2015.01.30 13:43:37.553,12.64529,12.64891,0.00,0.00
2015.01.30 13:43:37.866,12.64529,12.64879,0.00,0.00
2015.01.30 13:43:38.019,12.64529,12.64891,0.00,0.00
2015.01.30 13:43:39.322,12.64529,12.64884,0.00,0.00
2015.01.30 13:43:39.458,12.64532,12.64891,0.00,0.00
2015.01.30 13:43:39.561,12.64529,12.64874,0.00,0.00
2015.01.30 13:43:39.767,12.64536,12.64891,0.00,0.00
2015.01.30 13:43:39.971,12.64529,12.6489,0.00,0.00
2015.01.30 13:43:40.024,12.64564,12.64891,0.00,0.00
2015.01.30 13:43:40.074,12.64579,12.64933,0.00,0.00
2015.01.30 13:43:40.228,12.64581,12.64942,0.00,0.00
2015.01.30 13:43:40.452,12.64578,12.64932,0.00,0.00
2015.01.30 13:43:40.766,12.64629,12.64952,0.00,0.00
2015.01.30 13:43:41.927,12.64629,12.64938,0.00,0.00
2015.01.30 13:43:41.978,12.64578,12.64938,0.00,0.00
2015.01.30 13:43:42.412,12.6458,12.64938,0.00,0.00
2015.01.30 13:43:42.762,12.64629,12.64982,0.00,0.00
2015.01.30 13:43:44.328,12.6463,12.64982,0.00,0.00
2015.01.30 13:43:44.639,12.6463,12.64891,0.00,0.00
2015.01.30 13:43:44.689,12.64529,12.64891,0.00,0.00
2015.01.30 13:43:45.420,12.6453,12.64891,0.00,0.00
2015.01.30 13:43:45.641,12.6457,12.64891,0.00,0.00
2015.01.30 13:43:45.691,12.64578,12.64939,0.00,0.00
2015.01.30 13:43:45.793,12.64628,12.64939,0.00,0.00
2015.01.30 13:43:45.843,12.64628,12.64965,0.00,0.00
2015.01.30 13:43:46.246,12.64678,12.64993,0.00,0.00
2015.01.30 13:43:46.347,12.64678,12.65013,0.00,0.00
2015.01.30 13:43:46.447,12.64678,12.65042,0.00,0.00
2015.01.30 13:43:47.982,12.64695,12.65042,0.00,0.00
2015.01.30 13:43:48.083,12.6473,12.65081,0.00,0.00
2015.01.30 13:43:48.602,12.64729,12.65081,0.00,0.00
2015.01.30 13:43:49.449,12.64729,12.65063,0.00,0.00
2015.01.30 13:43:49.500,12.64719,12.65063,0.00,0.00
2015.01.30 13:43:52.498,12.64696,12.64992,0.00,0.00
2015.01.30 13:43:52.601,12.64675,12.64992,0.00,0.00
2015.01.30 13:43:52.702,12.64678,12.65032,0.00,0.00
2015.01.30 13:43:52.824,12.64729,12.65044,0.00,0.00
2015.01.30 13:43:53.062,12.64729,12.65081,0.00,0.00
2015.01.30 13:43:53.672,12.6473,12.65081,0.00,0.00
2015.01.30 13:43:54.813,12.64729,12.65081,0.00,0.00
2015.01.30 13:43:58.445,12.64729,12.65032,0.00,0.00
2015.01.30 13:43:58.545,12.64678,12.64993,0.00,0.00
2015.01.30 13:43:58.596,12.64628,12.64982,0.00,0.00
2015.01.30 13:43:58.697,12.64628,12.64964,0.00,0.00
2015.01.30 13:43:58.797,12.64589,12.64941,0.00,0.00
2015.01.30 13:44:02.885,12.6459,12.64941,0.00,0.00
2015.01.30 13:44:03.600,12.64589,12.64941,0.00,0.00
2015.01.30 13:44:04.934,12.64552,12.64892,0.00,0.00
2015.01.30 13:44:05.035,12.64538,12.64892,0.00,0.00
2015.01.30 13:44:05.290,12.64548,12.64892,0.00,0.00
2015.01.30 13:44:05.489,12.64538,12.64892,0.00,0.00
2015.01.30 13:44:05.990,12.64549,12.64892,0.00,0.00
2015.01.30 13:44:06.296,12.64552,12.64892,0.00,0.00
2015.01.30 13:44:06.396,12.64538,12.64892,0.00,0.00
2015.01.30 13:44:07.804,12.64488,12.64842,0.00,0.00
2015.01.30 13:44:08.111,12.64488,12.64822,0.00,0.00
2015.01.30 13:44:08.161,12.64455,12.64791,0.00,0.00
2015.01.30 13:44:08.212,12.64439,12.64775,0.00,0.00
2015.01.30 13:44:08.313,12.64389,12.64741,0.00,0.00
2015.01.30 13:44:08.615,12.644,12.64741,0.00,0.00
2015.01.30 13:44:08.716,12.64438,12.64789,0.00,0.00
2015.01.30 13:44:09.135,12.64445,12.64792,0.00,0.00
2015.01.30 13:44:09.340,12.64388,12.64742,0.00,0.00
2015.01.30 13:44:09.499,12.64394,12.64742,0.00,0.00
2015.01.30 13:44:09.748,12.64388,12.64742,0.00,0.00
2015.01.30 13:44:10.000,12.644,12.64742,0.00,0.00
2015.01.30 13:44:10.101,12.64349,12.64692,0.00,0.00
2015.01.30 13:44:10.202,12.64361,12.64692,0.00,0.00
2015.01.30 13:44:10.303,12.64348,12.64692,0.00,0.00
2015.01.30 13:44:10.889,12.64348,12.64632,0.00,0.00
2015.01.30 13:44:10.939,12.64331,12.64632,0.00,0.00
2015.01.30 13:44:10.990,12.64331,12.64582,0.00,0.00
2015.01.30 13:44:11.040,12.64295,12.64582,0.00,0.00
2015.01.30 13:44:11.141,12.64279,12.64582,0.00,0.00
2015.01.30 13:44:11.304,12.64263,12.64582,0.00,0.00
2015.01.30 13:44:11.548,12.64252,12.64582,0.00,0.00
2015.01.30 13:44:11.805,12.64266,12.64582,0.00,0.00
2015.01.30 13:44:12.013,12.64252,12.64582,0.00,0.00
2015.01.30 13:44:12.554,12.64249,12.64582,0.00,0.00
2015.01.30 13:44:12.856,12.64277,12.64582,0.00,0.00
2015.01.30 13:44:12.957,12.64261,12.64582,0.00,0.00
2015.01.30 13:44:13.109,12.64276,12.64582,0.00,0.00
2015.01.30 13:44:13.225,12.64262,12.64582,0.00,0.00
