2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:44:13.349,12.64236,12.64582,0.00,0.00
2015.01.30 13:44:13.400,12.64278,12.64605,0.00,0.00
2015.01.30 13:44:13.450,12.64278,12.64624,0.00,0.00
2015.01.30 13:44:13.551,12.64245,12.64582,0.00,0.00
2015.01.30 13:44:15.615,12.64278,12.64612,0.00,0.00
2015.01.30 13:44:15.666,12.64278,12.64625,0.00,0.00
2015.01.30 13:44:15.716,12.64338,12.64625,0.00,0.00
2015.01.30 13:44:15.817,12.64278,12.64609,0.00,0.00
2015.01.30 13:44:15.968,12.64261,12.64581,0.00,0.00
2015.01.30 13:44:16.018,12.64237,12.64581,0.00,0.00
2015.01.30 13:44:16.752,12.64248,12.64581,0.00,0.00
2015.01.30 13:44:17.060,12.64237,12.64581,0.00,0.00
2015.01.30 13:44:17.423,12.64251,12.64581,0.00,0.00
2015.01.30 13:44:17.524,12.64233,12.64581,0.00,0.00
2015.01.30 13:44:17.625,12.64231,12.64575,0.00,0.00
2015.01.30 13:44:19.883,12.64231,12.64482,0.00,0.00
2015.01.30 13:44:19.984,12.64177,12.64482,0.00,0.00
2015.01.30 13:44:20.084,12.64137,12.64482,0.00,0.00
2015.01.30 13:44:20.432,12.64154,12.64482,0.00,0.00
2015.01.30 13:44:20.583,12.64229,12.64569,0.00,0.00
2015.01.30 13:44:20.634,12.64238,12.64581,0.00,0.00
2015.01.30 13:44:21.237,12.64231,12.64531,0.00,0.00
2015.01.30 13:44:21.338,12.64231,12.64582,0.00,0.00
2015.01.30 13:44:21.442,12.64231,12.64532,0.00,0.00
2015.01.30 13:44:21.543,12.64232,12.64582,0.00,0.00
2015.01.30 13:44:21.769,12.64231,12.64532,0.00,0.00
2015.01.30 13:44:21.870,12.64231,12.64554,0.00,0.00
2015.01.30 13:44:21.970,12.64232,12.64581,0.00,0.00
2015.01.30 13:44:22.675,12.64196,12.64532,0.00,0.00
2015.01.30 13:44:22.776,12.64229,12.64581,0.00,0.00
2015.01.30 13:44:22.876,12.64232,12.64581,0.00,0.00
2015.01.30 13:44:22.977,12.64229,12.64579,0.00,0.00
2015.01.30 13:44:23.078,12.64196,12.64482,0.00,0.00
2015.01.30 13:44:23.178,12.64181,12.64482,0.00,0.00
2015.01.30 13:44:23.229,12.64181,12.64505,0.00,0.00
2015.01.30 13:44:23.330,12.64228,12.64555,0.00,0.00
2015.01.30 13:44:23.430,12.64186,12.64531,0.00,0.00
2015.01.30 13:44:23.581,12.64198,12.64531,0.00,0.00
2015.01.30 13:44:23.682,12.64187,12.64531,0.00,0.00
2015.01.30 13:44:23.942,12.64181,12.64504,0.00,0.00
2015.01.30 13:44:24.043,12.64137,12.64482,0.00,0.00
2015.01.30 13:44:30.134,12.64137,12.64442,0.00,0.00
2015.01.30 13:44:30.185,12.64088,12.64405,0.00,0.00
2015.01.30 13:44:30.235,12.64081,12.64392,0.00,0.00
2015.01.30 13:44:30.954,12.64038,12.64392,0.00,0.00
2015.01.30 13:44:32.706,12.64038,12.64355,0.00,0.00
2015.01.30 13:44:32.757,12.63989,12.64341,0.00,0.00
2015.01.30 13:44:32.807,12.63989,12.64305,0.00,0.00
2015.01.30 13:44:32.908,12.63941,12.64291,0.00,0.00
2015.01.30 13:44:33.814,12.63939,12.64291,0.00,0.00
2015.01.30 13:44:33.864,12.63936,12.64242,0.00,0.00
2015.01.30 13:44:33.914,12.63888,12.64205,0.00,0.00
2015.01.30 13:44:33.966,12.63842,12.64192,0.00,0.00
2015.01.30 13:44:34.635,12.63889,12.64205,0.00,0.00
2015.01.30 13:44:34.685,12.63889,12.64234,0.00,0.00
2015.01.30 13:44:34.840,12.63931,12.64234,0.00,0.00
2015.01.30 13:44:34.890,12.63931,12.64241,0.00,0.00
2015.01.30 13:44:35.064,12.63902,12.64082,0.00,0.00
2015.01.30 13:44:35.115,12.63796,12.64082,0.00,0.00
2015.01.30 13:44:35.216,12.63839,12.64169,0.00,0.00
2015.01.30 13:44:35.417,12.63851,12.64169,0.00,0.00
2015.01.30 13:44:35.722,12.63882,12.64191,0.00,0.00
2015.01.30 13:44:35.773,12.63888,12.6422,0.00,0.00
2015.01.30 13:44:35.874,12.63938,12.64232,0.00,0.00
2015.01.30 13:44:35.924,12.63938,12.64247,0.00,0.00
2015.01.30 13:44:36.025,12.63888,12.64242,0.00,0.00
2015.01.30 13:44:36.126,12.63889,12.64229,0.00,0.00
2015.01.30 13:44:36.494,12.63938,12.64229,0.00,0.00
2015.01.30 13:44:36.594,12.63938,12.6425,0.00,0.00
2015.01.30 13:44:36.745,12.63888,12.64242,0.00,0.00
2015.01.30 13:44:36.846,12.63939,12.6425,0.00,0.00
2015.01.30 13:44:37.154,12.64039,12.64374,0.00,0.00
2015.01.30 13:44:37.315,12.64039,12.64391,0.00,0.00
2015.01.30 13:44:37.592,12.64088,12.64395,0.00,0.00
2015.01.30 13:44:37.903,12.64132,12.64454,0.00,0.00
2015.01.30 13:44:38.032,12.64132,12.64441,0.00,0.00
2015.01.30 13:44:38.183,12.64132,12.64454,0.00,0.00
2015.01.30 13:44:38.283,12.64132,12.64441,0.00,0.00
2015.01.30 13:44:38.384,12.64132,12.64454,0.00,0.00
2015.01.30 13:44:38.491,12.64132,12.64442,0.00,0.00
2015.01.30 13:44:38.872,12.64088,12.64442,0.00,0.00
2015.01.30 13:44:38.923,12.64085,12.64392,0.00,0.00
2015.01.30 13:44:39.024,12.64088,12.64442,0.00,0.00
2015.01.30 13:44:39.402,12.64085,12.64392,0.00,0.00
2015.01.30 13:44:39.503,12.64088,12.64442,0.00,0.00
2015.01.30 13:44:39.683,12.64128,12.64454,0.00,0.00
2015.01.30 13:44:39.802,12.64131,12.64464,0.00,0.00
2015.01.30 13:44:39.911,12.64131,12.64442,0.00,0.00
2015.01.30 13:44:40.237,12.63981,12.64292,0.00,0.00
2015.01.30 13:44:40.564,12.63981,12.64242,0.00,0.00
2015.01.30 13:44:40.889,12.63955,12.64242,0.00,0.00
2015.01.30 13:44:40.940,12.63955,12.64292,0.00,0.00
2015.01.30 13:44:40.990,12.63994,12.64292,0.00,0.00
2015.01.30 13:44:41.041,12.63994,12.64319,0.00,0.00
2015.01.30 13:44:41.091,12.64024,12.64319,0.00,0.00
2015.01.30 13:44:41.192,12.64082,12.64392,0.00,0.00
2015.01.30 13:44:41.292,12.64094,12.64438,0.00,0.00
2015.01.30 13:44:41.393,12.64124,12.64441,0.00,0.00
2015.01.30 13:44:42.873,12.64124,12.64392,0.00,0.00
2015.01.30 13:44:43.025,12.6407,12.64392,0.00,0.00
2015.01.30 13:44:43.315,12.6407,12.64342,0.00,0.00
2015.01.30 13:44:43.441,12.64032,12.64342,0.00,0.00
2015.01.30 13:44:43.755,12.64039,12.64368,0.00,0.00
2015.01.30 13:44:43.805,12.64074,12.64391,0.00,0.00
2015.01.30 13:44:44.326,12.64074,12.64392,0.00,0.00
2015.01.30 13:44:46.993,12.6408,12.64392,0.00,0.00
2015.01.30 13:44:47.094,12.64094,12.64438,0.00,0.00
2015.01.30 13:44:47.145,12.64132,12.64442,0.00,0.00
2015.01.30 13:44:47.195,12.64132,12.64458,0.00,0.00
2015.01.30 13:44:47.246,12.64145,12.64482,0.00,0.00
2015.01.30 13:44:47.712,12.64145,12.64441,0.00,0.00
2015.01.30 13:44:47.937,12.64074,12.64391,0.00,0.00
2015.01.30 13:44:49.737,12.64094,12.64438,0.00,0.00
2015.01.30 13:44:49.838,12.64125,12.64442,0.00,0.00
2015.01.30 13:44:50.150,12.64135,12.64477,0.00,0.00
2015.01.30 13:44:50.504,12.64178,12.64477,0.00,0.00
2015.01.30 13:44:50.554,12.64178,12.64497,0.00,0.00
2015.01.30 13:44:50.655,12.64195,12.64519,0.00,0.00
2015.01.30 13:44:50.705,12.64228,12.64519,0.00,0.00
2015.01.30 13:44:50.756,12.64234,12.64578,0.00,0.00
2015.01.30 13:44:50.856,12.64244,12.64582,0.00,0.00
2015.01.30 13:44:51.158,12.64254,12.64582,0.00,0.00
2015.01.30 13:44:51.259,12.64245,12.64582,0.00,0.00
2015.01.30 13:44:51.762,12.64254,12.64582,0.00,0.00
2015.01.30 13:44:51.863,12.64244,12.64582,0.00,0.00
2015.01.30 13:44:52.014,12.64265,12.64582,0.00,0.00
2015.01.30 13:44:57.077,12.64278,12.64618,0.00,0.00
2015.01.30 13:44:57.179,12.64305,12.64632,0.00,0.00
2015.01.30 13:44:57.229,12.64294,12.64632,0.00,0.00
2015.01.30 13:44:57.330,12.64338,12.64677,0.00,0.00
2015.01.30 13:44:57.530,12.64344,12.64688,0.00,0.00
2015.01.30 13:44:57.630,12.64334,12.64632,0.00,0.00
2015.01.30 13:44:57.731,12.64325,12.64631,0.00,0.00
2015.01.30 13:44:58.713,12.64339,12.64667,0.00,0.00
2015.01.30 13:44:58.813,12.64339,12.64678,0.00,0.00
2015.01.30 13:44:58.864,12.64324,12.64632,0.00,0.00
2015.01.30 13:45:00.738,12.64338,12.64668,0.00,0.00
2015.01.30 13:45:00.789,12.64338,12.64678,0.00,0.00
2015.01.30 13:45:01.086,12.64338,12.64629,0.00,0.00
2015.01.30 13:45:01.138,12.64334,12.64629,0.00,0.00
2015.01.30 13:45:01.239,12.64278,12.64607,0.00,0.00
2015.01.30 13:45:01.289,12.64254,12.64531,0.00,0.00
2015.01.30 13:45:01.341,12.64235,12.64531,0.00,0.00
2015.01.30 13:45:01.442,12.64245,12.64581,0.00,0.00
2015.01.30 13:45:01.542,12.64235,12.64577,0.00,0.00
2015.01.30 13:45:01.753,12.64244,12.64581,0.00,0.00
2015.01.30 13:45:02.265,12.64264,12.64581,0.00,0.00
2015.01.30 13:45:05.013,12.64264,12.64579,0.00,0.00
2015.01.30 13:45:05.464,12.64175,12.64482,0.00,0.00
2015.01.30 13:45:10.377,12.64179,12.64517,0.00,0.00
2015.01.30 13:45:10.478,12.64202,12.64531,0.00,0.00
2015.01.30 13:45:11.077,12.64231,12.64531,0.00,0.00
2015.01.30 13:45:12.298,12.64216,12.64531,0.00,0.00
2015.01.30 13:45:14.563,12.64216,12.64482,0.00,0.00
2015.01.30 13:45:14.814,12.64216,12.64531,0.00,0.00
2015.01.30 13:45:15.368,12.64216,12.64532,0.00,0.00
2015.01.30 13:45:16.128,12.64228,12.6456,0.00,0.00
2015.01.30 13:45:16.178,12.64266,12.64582,0.00,0.00
2015.01.30 13:45:16.533,12.64266,12.64532,0.00,0.00
2015.01.30 13:45:16.584,12.64217,12.64532,0.00,0.00
2015.01.30 13:45:17.653,12.64217,12.64482,0.00,0.00
2015.01.30 13:45:17.704,12.64182,12.64482,0.00,0.00
2015.01.30 13:45:21.483,12.64182,12.64524,0.00,0.00
2015.01.30 13:45:21.583,12.64191,12.64532,0.00,0.00
2015.01.30 13:45:21.973,12.64217,12.64532,0.00,0.00
2015.01.30 13:45:22.317,12.64267,12.64581,0.00,0.00
2015.01.30 13:45:24.051,12.64278,12.64609,0.00,0.00
2015.01.30 13:45:24.102,12.64341,12.64632,0.00,0.00
2015.01.30 13:45:24.152,12.64341,12.64685,0.00,0.00
2015.01.30 13:45:24.203,12.64367,12.64692,0.00,0.00
2015.01.30 13:45:26.460,12.64388,12.64709,0.00,0.00
2015.01.30 13:45:26.510,12.64392,12.64729,0.00,0.00
2015.01.30 13:45:26.561,12.64392,12.64692,0.00,0.00
2015.01.30 13:45:26.712,12.64376,12.64692,0.00,0.00
2015.01.30 13:45:28.108,12.64389,12.6472,0.00,0.00
2015.01.30 13:45:28.211,12.64388,12.64725,0.00,0.00
2015.01.30 13:45:28.311,12.64341,12.64504,0.00,0.00
2015.01.30 13:45:28.413,12.64307,12.64481,0.00,0.00
2015.01.30 13:45:28.522,12.64261,12.64481,0.00,0.00
2015.01.30 13:45:28.623,12.64231,12.64575,0.00,0.00
2015.01.30 13:45:28.673,12.64231,12.64532,0.00,0.00
2015.01.30 13:45:29.478,12.64201,12.64532,0.00,0.00
2015.01.30 13:45:29.528,12.64201,12.64482,0.00,0.00
2015.01.30 13:45:29.579,12.64181,12.64482,0.00,0.00
2015.01.30 13:45:31.486,12.64162,12.64482,0.00,0.00
2015.01.30 13:45:31.988,12.64171,12.64482,0.00,0.00
2015.01.30 13:45:33.303,12.64129,12.64392,0.00,0.00
2015.01.30 13:45:33.353,12.64082,12.64392,0.00,0.00
2015.01.30 13:45:35.452,12.64088,12.64424,0.00,0.00
2015.01.30 13:45:35.503,12.64091,12.64429,0.00,0.00
2015.01.30 13:45:35.603,12.64101,12.64429,0.00,0.00
2015.01.30 13:45:35.938,12.64081,12.64391,0.00,0.00
2015.01.30 13:45:36.039,12.64152,12.64482,0.00,0.00
2015.01.30 13:45:36.143,12.64186,12.64482,0.00,0.00
2015.01.30 13:45:37.441,12.64186,12.64442,0.00,0.00
2015.01.30 13:45:37.542,12.64097,12.64439,0.00,0.00
2015.01.30 13:45:37.643,12.64117,12.64441,0.00,0.00
2015.01.30 13:45:37.872,12.64129,12.64459,0.00,0.00
2015.01.30 13:45:37.923,12.64181,12.64479,0.00,0.00
2015.01.30 13:45:38.461,12.64182,12.64479,0.00,0.00
2015.01.30 13:45:38.825,12.64182,12.64481,0.00,0.00
2015.01.30 13:45:39.195,12.64182,12.64391,0.00,0.00
2015.01.30 13:45:39.246,12.64166,12.64391,0.00,0.00
2015.01.30 13:45:39.346,12.64072,12.64391,0.00,0.00
2015.01.30 13:45:40.011,12.64061,12.64391,0.00,0.00
2015.01.30 13:45:40.151,12.64061,12.64368,0.00,0.00
2015.01.30 13:45:40.252,12.63989,12.64316,0.00,0.00
2015.01.30 13:45:40.303,12.63972,12.64291,0.00,0.00
2015.01.30 13:45:40.869,12.63988,12.64316,0.00,0.00
2015.01.30 13:45:40.920,12.64015,12.64329,0.00,0.00
2015.01.30 13:45:41.122,12.64052,12.64388,0.00,0.00
2015.01.30 13:45:41.222,12.64071,12.64392,0.00,0.00
2015.01.30 13:45:42.628,12.64035,12.64341,0.00,0.00
2015.01.30 13:45:42.832,12.63995,12.64339,0.00,0.00
2015.01.30 13:45:42.938,12.64025,12.64341,0.00,0.00
2015.01.30 13:45:43.483,12.64064,12.64341,0.00,0.00
2015.01.30 13:45:43.861,12.64064,12.64279,0.00,0.00
2015.01.30 13:45:43.962,12.63941,12.64241,0.00,0.00
2015.01.30 13:45:44.063,12.63956,12.64242,0.00,0.00
2015.01.30 13:45:44.163,12.63944,12.64242,0.00,0.00
2015.01.30 13:45:44.946,12.63924,12.64242,0.00,0.00
2015.01.30 13:45:45.393,12.63938,12.64266,0.00,0.00
2015.01.30 13:45:45.443,12.63969,12.64291,0.00,0.00
2015.01.30 13:45:45.825,12.63983,12.64292,0.00,0.00
2015.01.30 13:45:46.226,12.63986,12.64292,0.00,0.00
2015.01.30 13:45:46.679,12.63988,12.64328,0.00,0.00
2015.01.30 13:45:46.730,12.64001,12.64341,0.00,0.00
2015.01.30 13:45:47.113,12.64025,12.64342,0.00,0.00
2015.01.30 13:45:47.164,12.64038,12.64367,0.00,0.00
2015.01.30 13:45:47.348,12.64028,12.64342,0.00,0.00
2015.01.30 13:45:47.702,12.63984,12.64291,0.00,0.00
2015.01.30 13:45:48.432,12.63984,12.64241,0.00,0.00
2015.01.30 13:45:48.533,12.63924,12.64241,0.00,0.00
2015.01.30 13:45:48.733,12.63943,12.64241,0.00,0.00
2015.01.30 13:45:48.884,12.63942,12.64284,0.00,0.00
2015.01.30 13:45:48.934,12.63938,12.64268,0.00,0.00
2015.01.30 13:45:49.253,12.63945,12.64241,0.00,0.00
2015.01.30 13:45:49.334,12.63923,12.64241,0.00,0.00
2015.01.30 13:45:49.458,12.63939,12.64267,0.00,0.00
2015.01.30 13:45:49.559,12.63924,12.64242,0.00,0.00
2015.01.30 13:45:49.971,12.63924,12.64192,0.00,0.00
2015.01.30 13:45:50.036,12.63889,12.64192,0.00,0.00
2015.01.30 13:45:50.137,12.63838,12.64171,0.00,0.00
2015.01.30 13:45:50.237,12.63829,12.64131,0.00,0.00
2015.01.30 13:45:50.536,12.63839,12.64171,0.00,0.00
2015.01.30 13:45:50.588,12.63839,12.64161,0.00,0.00
2015.01.30 13:45:50.638,12.63799,12.64132,0.00,0.00
2015.01.30 13:45:50.742,12.63778,12.64117,0.00,0.00
2015.01.30 13:45:50.792,12.63773,12.64082,0.00,0.00
2015.01.30 13:45:50.893,12.63783,12.64127,0.00,0.00
2015.01.30 13:45:50.944,12.63779,12.64117,0.00,0.00
2015.01.30 13:45:51.254,12.63748,12.64081,0.00,0.00
2015.01.30 13:45:51.560,12.63773,12.64081,0.00,0.00
2015.01.30 13:45:51.664,12.63794,12.64129,0.00,0.00
2015.01.30 13:45:51.921,12.6383,12.64129,0.00,0.00
2015.01.30 13:45:52.072,12.63939,12.64279,0.00,0.00
2015.01.30 13:45:52.176,12.63974,12.64279,0.00,0.00
2015.01.30 13:45:53.455,12.63974,12.64291,0.00,0.00
2015.01.30 13:45:54.496,12.63974,12.64082,0.00,0.00
2015.01.30 13:45:54.547,12.63871,12.64082,0.00,0.00
2015.01.30 13:45:54.648,12.63773,12.64082,0.00,0.00
2015.01.30 13:45:55.874,12.63763,12.64082,0.00,0.00
2015.01.30 13:45:56.023,12.63763,12.64032,0.00,0.00
2015.01.30 13:45:56.074,12.63753,12.64032,0.00,0.00
2015.01.30 13:45:56.174,12.63723,12.64032,0.00,0.00
2015.01.30 13:45:56.286,12.63733,12.64077,0.00,0.00
2015.01.30 13:45:56.387,12.63838,12.64077,0.00,0.00
2015.01.30 13:45:56.591,12.63783,12.64078,0.00,0.00
2015.01.30 13:45:56.701,12.63723,12.64032,0.00,0.00
2015.01.30 13:45:57.782,12.63728,12.64067,0.00,0.00
2015.01.30 13:45:57.883,12.63774,12.64082,0.00,0.00
2015.01.30 13:45:59.994,12.63798,12.64129,0.00,0.00
2015.01.30 13:46:00.045,12.63798,12.64132,0.00,0.00
2015.01.30 13:46:00.095,12.63824,12.64132,0.00,0.00
2015.01.30 13:46:00.865,12.63838,12.64166,0.00,0.00
2015.01.30 13:46:00.991,12.63874,12.64179,0.00,0.00
2015.01.30 13:46:01.131,12.63888,12.64216,0.00,0.00
2015.01.30 13:46:01.182,12.63898,12.64242,0.00,0.00
2015.01.30 13:46:01.264,12.63924,12.64242,0.00,0.00
2015.01.30 13:46:03.171,12.63938,12.64266,0.00,0.00
2015.01.30 13:46:03.272,12.63988,12.64292,0.00,0.00
2015.01.30 13:46:03.473,12.63998,12.64328,0.00,0.00
2015.01.30 13:46:03.634,12.63998,12.64292,0.00,0.00
2015.01.30 13:46:03.684,12.63988,12.64292,0.00,0.00
2015.01.30 13:46:03.840,12.63988,12.64242,0.00,0.00
2015.01.30 13:46:03.890,12.63939,12.64242,0.00,0.00
2015.01.30 13:46:03.991,12.6393,12.64192,0.00,0.00
2015.01.30 13:46:04.042,12.63874,12.64192,0.00,0.00
2015.01.30 13:46:04.674,12.63863,12.64192,0.00,0.00
2015.01.30 13:46:05.792,12.63878,12.64192,0.00,0.00
2015.01.30 13:46:06.144,12.63774,12.64081,0.00,0.00
2015.01.30 13:46:06.461,12.63788,12.64081,0.00,0.00
2015.01.30 13:46:07.200,12.63773,12.64081,0.00,0.00
2015.01.30 13:46:07.804,12.63789,12.64081,0.00,0.00
2015.01.30 13:46:10.102,12.63789,12.64032,0.00,0.00
2015.01.30 13:46:10.203,12.63758,12.64032,0.00,0.00
2015.01.30 13:46:10.254,12.63758,12.63982,0.00,0.00
2015.01.30 13:46:10.304,12.63673,12.63982,0.00,0.00
2015.01.30 13:46:11.739,12.63679,12.63982,0.00,0.00
2015.01.30 13:46:11.890,12.63742,12.64082,0.00,0.00
2015.01.30 13:46:11.941,12.63781,12.64082,0.00,0.00
2015.01.30 13:46:11.991,12.63838,12.64155,0.00,0.00
2015.01.30 13:46:12.190,12.63853,12.64192,0.00,0.00
2015.01.30 13:46:12.390,12.63878,12.64192,0.00,0.00
2015.01.30 13:46:13.089,12.63888,12.6422,0.00,0.00
2015.01.30 13:46:13.141,12.63929,12.6422,0.00,0.00
2015.01.30 13:46:13.292,12.63953,12.64291,0.00,0.00
2015.01.30 13:46:13.396,12.63992,12.64291,0.00,0.00
2015.01.30 13:46:13.447,12.63992,12.64336,0.00,0.00
2015.01.30 13:46:13.624,12.64038,12.64336,0.00,0.00
2015.01.30 13:46:13.876,12.63992,12.64336,0.00,0.00
2015.01.30 13:46:14.061,12.64039,12.64336,0.00,0.00
2015.01.30 13:46:14.112,12.64039,12.64356,0.00,0.00
2015.01.30 13:46:14.215,12.63997,12.64292,0.00,0.00
2015.01.30 13:46:14.316,12.63982,12.64292,0.00,0.00
2015.01.30 13:46:14.391,12.63982,12.64241,0.00,0.00
2015.01.30 13:46:14.441,12.63968,12.64241,0.00,0.00
2015.01.30 13:46:14.542,12.63977,12.64291,0.00,0.00
2015.01.30 13:46:14.595,12.63957,12.64291,0.00,0.00
2015.01.30 13:46:14.646,12.63957,12.64191,0.00,0.00
2015.01.30 13:46:14.696,12.63877,12.64191,0.00,0.00
2015.01.30 13:46:14.828,12.63848,12.6419,0.00,0.00
2015.01.30 13:46:15.133,12.63877,12.64191,0.00,0.00
2015.01.30 13:46:15.925,12.63892,12.64191,0.00,0.00
2015.01.30 13:46:15.976,12.63892,12.64219,0.00,0.00
2015.01.30 13:46:16.077,12.63892,12.64192,0.00,0.00
2015.01.30 13:46:16.127,12.63877,12.64192,0.00,0.00
2015.01.30 13:46:17.012,12.63925,12.64192,0.00,0.00
2015.01.30 13:46:17.381,12.63925,12.64132,0.00,0.00
2015.01.30 13:46:17.431,12.639,12.64132,0.00,0.00
2015.01.30 13:46:17.482,12.639,12.64129,0.00,0.00
2015.01.30 13:46:17.532,12.63841,12.64129,0.00,0.00
2015.01.30 13:46:17.583,12.63841,12.64132,0.00,0.00
2015.01.30 13:46:17.683,12.6384,12.64118,0.00,0.00
2015.01.30 13:46:18.035,12.63881,12.64188,0.00,0.00
2015.01.30 13:46:18.136,12.63881,12.64191,0.00,0.00
2015.01.30 13:46:18.237,12.63925,12.64191,0.00,0.00
2015.01.30 13:46:18.952,12.64001,12.64209,0.00,0.00
2015.01.30 13:46:19.003,12.64001,12.64242,0.00,0.00
2015.01.30 13:46:19.103,12.63984,12.64292,0.00,0.00
2015.01.30 13:46:19.154,12.63966,12.64292,0.00,0.00
2015.01.30 13:46:19.206,12.64,12.64292,0.00,0.00
2015.01.30 13:46:19.620,12.63946,12.64288,0.00,0.00
2015.01.30 13:46:20.208,12.63973,12.64292,0.00,0.00
2015.01.30 13:46:20.258,12.63979,12.64308,0.00,0.00
2015.01.30 13:46:20.309,12.64011,12.6433,0.00,0.00
2015.01.30 13:46:20.359,12.64011,12.64341,0.00,0.00
2015.01.30 13:46:20.410,12.64053,12.64341,0.00,0.00
2015.01.30 13:46:20.460,12.64053,12.64371,0.00,0.00
2015.01.30 13:46:20.511,12.64029,12.64328,0.00,0.00
2015.01.30 13:46:20.612,12.63986,12.64302,0.00,0.00
2015.01.30 13:46:21.242,12.64008,12.64302,0.00,0.00
2015.01.30 13:46:21.293,12.64008,12.64342,0.00,0.00
2015.01.30 13:46:21.343,12.64027,12.64342,0.00,0.00
2015.01.30 13:46:21.582,12.64054,12.6437,0.00,0.00
2015.01.30 13:46:21.632,12.64065,12.6437,0.00,0.00
2015.01.30 13:46:21.682,12.64065,12.64379,0.00,0.00
2015.01.30 13:46:21.733,12.64065,12.64392,0.00,0.00
2015.01.30 13:46:21.840,12.6409,12.64392,0.00,0.00
2015.01.30 13:46:22.240,12.64065,12.64392,0.00,0.00
2015.01.30 13:46:22.546,12.64083,12.64392,0.00,0.00
2015.01.30 13:46:22.867,12.64028,12.64359,0.00,0.00
2015.01.30 13:46:22.918,12.64015,12.64342,0.00,0.00
2015.01.30 13:46:23.318,12.64036,12.64342,0.00,0.00
2015.01.30 13:46:24.770,12.64049,12.64342,0.00,0.00
2015.01.30 13:46:24.820,12.64049,12.64391,0.00,0.00
2015.01.30 13:46:24.871,12.64059,12.64392,0.00,0.00
2015.01.30 13:46:25.147,12.64045,12.64389,0.00,0.00
2015.01.30 13:46:25.347,12.64061,12.64392,0.00,0.00
2015.01.30 13:46:27.108,12.64061,12.64342,0.00,0.00
2015.01.30 13:46:27.159,12.64036,12.64342,0.00,0.00
2015.01.30 13:46:30.409,12.64036,12.64341,0.00,0.00
2015.01.30 13:46:30.733,12.64038,12.6437,0.00,0.00
2015.01.30 13:46:30.841,12.64038,12.64378,0.00,0.00
2015.01.30 13:46:30.891,12.64055,12.64392,0.00,0.00
2015.01.30 13:46:31.210,12.6406,12.64392,0.00,0.00
2015.01.30 13:46:31.260,12.64046,12.64388,0.00,0.00
2015.01.30 13:46:32.038,12.64046,12.64342,0.00,0.00
2015.01.30 13:46:32.737,12.64046,12.64292,0.00,0.00
2015.01.30 13:46:32.788,12.6398,12.64292,0.00,0.00
2015.01.30 13:46:32.888,12.63955,12.64292,0.00,0.00
2015.01.30 13:46:33.380,12.63975,12.64292,0.00,0.00
2015.01.30 13:46:33.866,12.63956,12.64292,0.00,0.00
2015.01.30 13:46:34.267,12.63975,12.64292,0.00,0.00
2015.01.30 13:46:35.569,12.63975,12.64242,0.00,0.00
2015.01.30 13:46:35.620,12.63935,12.64242,0.00,0.00
2015.01.30 13:46:35.720,12.63915,12.64242,0.00,0.00
2015.01.30 13:46:35.821,12.63901,12.64242,0.00,0.00
2015.01.30 13:46:36.024,12.63901,12.64192,0.00,0.00
2015.01.30 13:46:36.723,12.6388,12.64171,0.00,0.00
2015.01.30 13:46:36.824,12.63836,12.64132,0.00,0.00
2015.01.30 13:46:37.196,12.63815,12.64132,0.00,0.00
2015.01.30 13:46:37.247,12.63815,12.64081,0.00,0.00
2015.01.30 13:46:37.297,12.63801,12.64081,0.00,0.00
2015.01.30 13:46:37.553,12.63801,12.64131,0.00,0.00
2015.01.30 13:46:37.704,12.63836,12.64131,0.00,0.00
2015.01.30 13:46:38.006,12.63815,12.64132,0.00,0.00
2015.01.30 13:46:38.106,12.63801,12.64132,0.00,0.00
