2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:46:38.306,12.63835,12.64132,0.00,0.00
2015.01.30 13:46:38.789,12.63835,12.64082,0.00,0.00
2015.01.30 13:46:38.840,12.63745,12.64082,0.00,0.00
2015.01.30 13:46:38.991,12.63779,12.64089,0.00,0.00
2015.01.30 13:46:39.041,12.63802,12.64131,0.00,0.00
2015.01.30 13:46:39.092,12.63802,12.64082,0.00,0.00
2015.01.30 13:46:39.302,12.63825,12.64132,0.00,0.00
2015.01.30 13:46:39.402,12.63837,12.64082,0.00,0.00
2015.01.30 13:46:39.503,12.63802,12.64082,0.00,0.00
2015.01.30 13:46:39.609,12.63785,12.64082,0.00,0.00
2015.01.30 13:46:39.710,12.63765,12.64082,0.00,0.00
2015.01.30 13:46:39.761,12.63765,12.63982,0.00,0.00
2015.01.30 13:46:39.811,12.63725,12.63982,0.00,0.00
2015.01.30 13:46:39.917,12.63711,12.63982,0.00,0.00
2015.01.30 13:46:40.099,12.63711,12.64031,0.00,0.00
2015.01.30 13:46:40.203,12.63758,12.64031,0.00,0.00
2015.01.30 13:46:40.419,12.63735,12.64031,0.00,0.00
2015.01.30 13:46:40.734,12.63768,12.64081,0.00,0.00
2015.01.30 13:46:40.835,12.63817,12.64081,0.00,0.00
2015.01.30 13:46:41.224,12.63801,12.64081,0.00,0.00
2015.01.30 13:46:41.324,12.63786,12.64081,0.00,0.00
2015.01.30 13:46:41.425,12.63703,12.64032,0.00,0.00
2015.01.30 13:46:41.636,12.63735,12.64032,0.00,0.00
2015.01.30 13:46:41.758,12.63753,12.64082,0.00,0.00
2015.01.30 13:46:41.812,12.63753,12.6408,0.00,0.00
2015.01.30 13:46:41.862,12.63735,12.64079,0.00,0.00
2015.01.30 13:46:41.963,12.63735,12.63981,0.00,0.00
2015.01.30 13:46:42.013,12.63685,12.63981,0.00,0.00
2015.01.30 13:46:42.064,12.63685,12.6402,0.00,0.00
2015.01.30 13:46:42.114,12.63701,12.6402,0.00,0.00
2015.01.30 13:46:42.165,12.63701,12.64032,0.00,0.00
2015.01.30 13:46:42.215,12.63733,12.64032,0.00,0.00
2015.01.30 13:46:42.529,12.63752,12.64032,0.00,0.00
2015.01.30 13:46:42.629,12.63752,12.64082,0.00,0.00
2015.01.30 13:46:42.730,12.63765,12.64082,0.00,0.00
2015.01.30 13:46:43.051,12.63796,12.64082,0.00,0.00
2015.01.30 13:46:43.252,12.63736,12.64031,0.00,0.00
2015.01.30 13:46:43.354,12.63736,12.64078,0.00,0.00
2015.01.30 13:46:43.404,12.63736,12.64032,0.00,0.00
2015.01.30 13:46:43.505,12.63746,12.64081,0.00,0.00
2015.01.30 13:46:43.555,12.63793,12.64081,0.00,0.00
2015.01.30 13:46:43.891,12.6381,12.64081,0.00,0.00
2015.01.30 13:46:43.942,12.638,12.64081,0.00,0.00
2015.01.30 13:46:45.253,12.6376,12.64081,0.00,0.00
2015.01.30 13:46:45.869,12.63759,12.64081,0.00,0.00
2015.01.30 13:46:46.110,12.63759,12.64031,0.00,0.00
2015.01.30 13:46:46.161,12.6374,12.64031,0.00,0.00
2015.01.30 13:46:46.381,12.6374,12.64081,0.00,0.00
2015.01.30 13:46:46.432,12.63776,12.64081,0.00,0.00
2015.01.30 13:46:46.736,12.63736,12.64032,0.00,0.00
2015.01.30 13:46:46.787,12.63736,12.64078,0.00,0.00
2015.01.30 13:46:46.837,12.63746,12.64081,0.00,0.00
2015.01.30 13:46:47.139,12.63774,12.64081,0.00,0.00
2015.01.30 13:46:47.637,12.63759,12.64081,0.00,0.00
2015.01.30 13:46:47.951,12.63735,12.64079,0.00,0.00
2015.01.30 13:46:48.052,12.63728,12.64044,0.00,0.00
2015.01.30 13:46:48.441,12.63716,12.63981,0.00,0.00
2015.01.30 13:46:48.541,12.637,12.63981,0.00,0.00
2015.01.30 13:46:48.642,12.63685,12.63981,0.00,0.00
2015.01.30 13:46:48.891,12.63761,12.63981,0.00,0.00
2015.01.30 13:46:48.992,12.63789,12.64081,0.00,0.00
2015.01.30 13:46:49.093,12.63799,12.64081,0.00,0.00
2015.01.30 13:46:49.345,12.63816,12.64132,0.00,0.00
2015.01.30 13:46:49.454,12.63852,12.64132,0.00,0.00
2015.01.30 13:46:49.747,12.63836,12.64132,0.00,0.00
2015.01.30 13:46:50.751,12.63826,12.64132,0.00,0.00
2015.01.30 13:46:51.255,12.63806,12.64132,0.00,0.00
2015.01.30 13:46:51.355,12.63826,12.64132,0.00,0.00
2015.01.30 13:46:51.666,12.638,12.64082,0.00,0.00
2015.01.30 13:46:51.767,12.63736,12.64031,0.00,0.00
2015.01.30 13:46:51.868,12.6371,12.64031,0.00,0.00
2015.01.30 13:46:52.271,12.6371,12.63981,0.00,0.00
2015.01.30 13:46:52.372,12.63629,12.63943,0.00,0.00
2015.01.30 13:46:52.423,12.63601,12.63942,0.00,0.00
2015.01.30 13:46:52.525,12.63628,12.63943,0.00,0.00
2015.01.30 13:46:53.193,12.63588,12.63929,0.00,0.00
2015.01.30 13:46:53.294,12.63628,12.63938,0.00,0.00
2015.01.30 13:46:53.344,12.63628,12.63944,0.00,0.00
2015.01.30 13:46:53.395,12.636,12.63942,0.00,0.00
2015.01.30 13:46:53.590,12.63628,12.63944,0.00,0.00
2015.01.30 13:46:53.691,12.63661,12.63979,0.00,0.00
2015.01.30 13:46:53.742,12.63661,12.63982,0.00,0.00
2015.01.30 13:46:53.842,12.6366,12.63942,0.00,0.00
2015.01.30 13:46:53.893,12.63588,12.63929,0.00,0.00
2015.01.30 13:46:53.943,12.63585,12.63892,0.00,0.00
2015.01.30 13:46:54.032,12.63589,12.63929,0.00,0.00
2015.01.30 13:46:54.082,12.6363,12.63938,0.00,0.00
2015.01.30 13:46:54.183,12.6361,12.63941,0.00,0.00
2015.01.30 13:46:54.290,12.6361,12.63892,0.00,0.00
2015.01.30 13:46:54.702,12.63629,12.63949,0.00,0.00
2015.01.30 13:46:54.805,12.63656,12.63949,0.00,0.00
2015.01.30 13:46:54.855,12.63656,12.63981,0.00,0.00
2015.01.30 13:46:54.906,12.6368,12.63981,0.00,0.00
2015.01.30 13:46:55.667,12.63665,12.63981,0.00,0.00
2015.01.30 13:46:55.966,12.63686,12.63981,0.00,0.00
2015.01.30 13:46:56.141,12.63686,12.64028,0.00,0.00
2015.01.30 13:46:56.191,12.6375,12.64031,0.00,0.00
2015.01.30 13:46:56.292,12.63686,12.63982,0.00,0.00
2015.01.30 13:46:56.683,12.63631,12.63892,0.00,0.00
2015.01.30 13:46:56.884,12.636,12.63892,0.00,0.00
2015.01.30 13:46:56.984,12.63589,12.63928,0.00,0.00
2015.01.30 13:46:57.035,12.63586,12.63891,0.00,0.00
2015.01.30 13:46:57.186,12.63512,12.63829,0.00,0.00
2015.01.30 13:46:57.236,12.63512,12.63791,0.00,0.00
2015.01.30 13:46:57.287,12.635,12.63791,0.00,0.00
2015.01.30 13:46:57.388,12.63486,12.63791,0.00,0.00
2015.01.30 13:46:57.939,12.63486,12.63792,0.00,0.00
2015.01.30 13:46:58.398,12.6346,12.63792,0.00,0.00
2015.01.30 13:46:58.573,12.63448,12.63792,0.00,0.00
2015.01.30 13:46:58.674,12.63448,12.63741,0.00,0.00
2015.01.30 13:46:58.725,12.63399,12.63738,0.00,0.00
2015.01.30 13:46:58.776,12.63383,12.63692,0.00,0.00
2015.01.30 13:46:59.098,12.63468,12.63791,0.00,0.00
2015.01.30 13:46:59.199,12.63498,12.63791,0.00,0.00
2015.01.30 13:46:59.250,12.63498,12.63841,0.00,0.00
2015.01.30 13:46:59.350,12.63498,12.63792,0.00,0.00
2015.01.30 13:46:59.452,12.63539,12.63842,0.00,0.00
2015.01.30 13:46:59.553,12.63549,12.63842,0.00,0.00
2015.01.30 13:46:59.730,12.63509,12.63842,0.00,0.00
2015.01.30 13:46:59.780,12.63509,12.63792,0.00,0.00
2015.01.30 13:47:00.211,12.63524,12.63791,0.00,0.00
2015.01.30 13:47:00.312,12.63508,12.63842,0.00,0.00
2015.01.30 13:47:00.416,12.63553,12.63891,0.00,0.00
2015.01.30 13:47:00.610,12.63574,12.63891,0.00,0.00
2015.01.30 13:47:00.915,12.63554,12.63792,0.00,0.00
2015.01.30 13:47:00.965,12.63554,12.63889,0.00,0.00
2015.01.30 13:47:01.015,12.63583,12.63892,0.00,0.00
2015.01.30 13:47:01.317,12.63554,12.63892,0.00,0.00
2015.01.30 13:47:01.418,12.63584,12.63892,0.00,0.00
2015.01.30 13:47:02.144,12.63554,12.63892,0.00,0.00
2015.01.30 13:47:02.345,12.63573,12.63892,0.00,0.00
2015.01.30 13:47:02.446,12.63543,12.63887,0.00,0.00
2015.01.30 13:47:02.765,12.63543,12.63842,0.00,0.00
2015.01.30 13:47:02.919,12.63532,12.63842,0.00,0.00
2015.01.30 13:47:02.969,12.63532,12.63792,0.00,0.00
2015.01.30 13:47:03.020,12.63503,12.63792,0.00,0.00
2015.01.30 13:47:03.120,12.63488,12.63792,0.00,0.00
2015.01.30 13:47:03.222,12.63467,12.63792,0.00,0.00
2015.01.30 13:47:03.323,12.63488,12.63792,0.00,0.00
2015.01.30 13:47:03.424,12.63508,12.63841,0.00,0.00
2015.01.30 13:47:03.530,12.63533,12.63841,0.00,0.00
2015.01.30 13:47:05.843,12.63497,12.63841,0.00,0.00
2015.01.30 13:47:05.945,12.63512,12.63842,0.00,0.00
2015.01.30 13:47:06.343,12.63523,12.63842,0.00,0.00
2015.01.30 13:47:07.787,12.63523,12.63792,0.00,0.00
2015.01.30 13:47:07.837,12.63505,12.63792,0.00,0.00
2015.01.30 13:47:07.938,12.63491,12.63792,0.00,0.00
2015.01.30 13:47:08.039,12.63466,12.63792,0.00,0.00
2015.01.30 13:47:08.139,12.6343,12.63742,0.00,0.00
2015.01.30 13:47:08.290,12.6346,12.63792,0.00,0.00
2015.01.30 13:47:08.546,12.6349,12.63792,0.00,0.00
2015.01.30 13:47:08.704,12.6349,12.63834,0.00,0.00
2015.01.30 13:47:08.754,12.6351,12.63839,0.00,0.00
2015.01.30 13:47:09.079,12.63531,12.63842,0.00,0.00
2015.01.30 13:47:09.508,12.6353,12.6384,0.00,0.00
2015.01.30 13:47:09.810,12.63486,12.63792,0.00,0.00
2015.01.30 13:47:09.860,12.63456,12.63792,0.00,0.00
2015.01.30 13:47:09.911,12.63456,12.63742,0.00,0.00
2015.01.30 13:47:09.961,12.6343,12.63742,0.00,0.00
2015.01.30 13:47:10.433,12.63406,12.63741,0.00,0.00
2015.01.30 13:47:10.533,12.63396,12.63738,0.00,0.00
2015.01.30 13:47:10.634,12.63388,12.63723,0.00,0.00
2015.01.30 13:47:10.785,12.63395,12.63739,0.00,0.00
2015.01.30 13:47:10.836,12.63388,12.63724,0.00,0.00
2015.01.30 13:47:11.141,12.6338,12.63692,0.00,0.00
2015.01.30 13:47:11.637,12.63396,12.63738,0.00,0.00
2015.01.30 13:47:12.433,12.63446,12.63741,0.00,0.00
2015.01.30 13:47:13.027,12.63495,12.63741,0.00,0.00
2015.01.30 13:47:13.404,12.6353,12.63741,0.00,0.00
2015.01.30 13:47:13.655,12.63508,12.63741,0.00,0.00
2015.01.30 13:47:14.331,12.63491,12.63741,0.00,0.00
2015.01.30 13:47:14.753,12.63536,12.63741,0.00,0.00
2015.01.30 13:47:14.854,12.63505,12.63842,0.00,0.00
2015.01.30 13:47:14.955,12.6354,12.63842,0.00,0.00
2015.01.30 13:47:15.810,12.6354,12.63792,0.00,0.00
2015.01.30 13:47:15.961,12.63538,12.63849,0.00,0.00
2015.01.30 13:47:16.062,12.63538,12.63868,0.00,0.00
2015.01.30 13:47:16.163,12.6359,12.63892,0.00,0.00
2015.01.30 13:47:17.037,12.63605,12.63929,0.00,0.00
2015.01.30 13:47:17.088,12.63605,12.6394,0.00,0.00
2015.01.30 13:47:17.241,12.63641,12.63941,0.00,0.00
2015.01.30 13:47:17.722,12.63641,12.63982,0.00,0.00
2015.01.30 13:47:17.778,12.63706,12.63982,0.00,0.00
2015.01.30 13:47:17.829,12.63706,12.64028,0.00,0.00
2015.01.30 13:47:17.880,12.63741,12.64031,0.00,0.00
2015.01.30 13:47:18.582,12.63741,12.64079,0.00,0.00
2015.01.30 13:47:18.685,12.63766,12.64079,0.00,0.00
2015.01.30 13:47:18.736,12.63766,12.64082,0.00,0.00
2015.01.30 13:47:18.786,12.63691,12.63982,0.00,0.00
2015.01.30 13:47:22.246,12.63665,12.63982,0.00,0.00
2015.01.30 13:47:22.347,12.6363,12.63941,0.00,0.00
2015.01.30 13:47:22.397,12.63606,12.63941,0.00,0.00
2015.01.30 13:47:22.448,12.63606,12.63891,0.00,0.00
2015.01.30 13:47:22.649,12.6354,12.63884,0.00,0.00
2015.01.30 13:47:22.856,12.6354,12.63841,0.00,0.00
2015.01.30 13:47:24.030,12.63721,12.63841,0.00,0.00
2015.01.30 13:47:24.181,12.63838,12.64169,0.00,0.00
2015.01.30 13:47:24.282,12.6389,12.64192,0.00,0.00
2015.01.30 13:47:29.931,12.63939,12.64232,0.00,0.00
2015.01.30 13:47:29.981,12.63964,12.64291,0.00,0.00
2015.01.30 13:47:30.063,12.6399,12.64291,0.00,0.00
2015.01.30 13:47:30.488,12.64028,12.64331,0.00,0.00
2015.01.30 13:47:30.595,12.64014,12.64342,0.00,0.00
2015.01.30 13:47:30.696,12.63986,12.64342,0.00,0.00
2015.01.30 13:47:31.321,12.63986,12.64302,0.00,0.00
2015.01.30 13:47:31.372,12.63967,12.64302,0.00,0.00
2015.01.30 13:47:31.481,12.63938,12.64302,0.00,0.00
2015.01.30 13:47:32.804,12.63938,12.64301,0.00,0.00
2015.01.30 13:47:32.860,12.63936,12.64251,0.00,0.00
2015.01.30 13:47:32.911,12.63889,12.64251,0.00,0.00
2015.01.30 13:47:33.236,12.63939,12.64301,0.00,0.00
2015.01.30 13:47:36.955,12.63907,12.64251,0.00,0.00
2015.01.30 13:47:37.259,12.63939,12.64283,0.00,0.00
2015.01.30 13:47:37.701,12.63939,12.64251,0.00,0.00
2015.01.30 13:47:38.361,12.63939,12.64252,0.00,0.00
2015.01.30 13:47:38.710,12.63915,12.64191,0.00,0.00
2015.01.30 13:47:39.121,12.6389,12.64191,0.00,0.00
2015.01.30 13:47:40.376,12.6389,12.64232,0.00,0.00
2015.01.30 13:47:40.426,12.64029,12.64232,0.00,0.00
2015.01.30 13:47:40.485,12.64029,12.64252,0.00,0.00
2015.01.30 13:47:40.586,12.64029,12.64292,0.00,0.00
2015.01.30 13:47:40.687,12.64129,12.64292,0.00,0.00
2015.01.30 13:47:40.787,12.64095,12.64437,0.00,0.00
2015.01.30 13:47:40.891,12.64095,12.64392,0.00,0.00
2015.01.30 13:47:41.999,12.64095,12.64437,0.00,0.00
2015.01.30 13:47:42.190,12.64109,12.64442,0.00,0.00
2015.01.30 13:47:42.540,12.64129,12.64473,0.00,0.00
2015.01.30 13:47:42.649,12.64129,12.64442,0.00,0.00
2015.01.30 13:47:42.812,12.64149,12.64491,0.00,0.00
2015.01.30 13:47:42.892,12.64168,12.64491,0.00,0.00
2015.01.30 13:47:44.095,12.64153,12.64491,0.00,0.00
2015.01.30 13:47:44.196,12.64138,12.64482,0.00,0.00
2015.01.30 13:47:44.872,12.64138,12.64442,0.00,0.00
2015.01.30 13:47:45.224,12.64119,12.64391,0.00,0.00
2015.01.30 13:47:45.290,12.64128,12.64451,0.00,0.00
2015.01.30 13:47:45.398,12.64139,12.64481,0.00,0.00
2015.01.30 13:47:45.448,12.64139,12.64441,0.00,0.00
2015.01.30 13:47:47.631,12.64169,12.64492,0.00,0.00
2015.01.30 13:47:48.798,12.64179,12.64492,0.00,0.00
2015.01.30 13:47:48.848,12.64179,12.64511,0.00,0.00
2015.01.30 13:47:48.949,12.64238,12.64582,0.00,0.00
2015.01.30 13:47:49.152,12.64253,12.64592,0.00,0.00
2015.01.30 13:47:50.409,12.64233,12.64577,0.00,0.00
2015.01.30 13:47:50.460,12.64233,12.64541,0.00,0.00
2015.01.30 13:47:50.510,12.64203,12.64541,0.00,0.00
2015.01.30 13:47:50.789,12.64229,12.64547,0.00,0.00
2015.01.30 13:47:50.957,12.64229,12.64566,0.00,0.00
2015.01.30 13:47:51.009,12.64244,12.64586,0.00,0.00
2015.01.30 13:47:51.110,12.64229,12.64566,0.00,0.00
2015.01.30 13:47:51.510,12.64254,12.64591,0.00,0.00
2015.01.30 13:47:53.454,12.64254,12.64542,0.00,0.00
2015.01.30 13:47:53.555,12.64188,12.64491,0.00,0.00
2015.01.30 13:47:53.659,12.64138,12.64482,0.00,0.00
2015.01.30 13:47:53.760,12.64138,12.64442,0.00,0.00
2015.01.30 13:47:54.090,12.64138,12.64481,0.00,0.00
2015.01.30 13:47:54.140,12.64158,12.64492,0.00,0.00
2015.01.30 13:47:54.536,12.64138,12.64442,0.00,0.00
2015.01.30 13:47:54.896,12.64138,12.64482,0.00,0.00
2015.01.30 13:47:54.946,12.64158,12.64492,0.00,0.00
2015.01.30 13:47:56.637,12.64139,12.64442,0.00,0.00
2015.01.30 13:47:56.950,12.64088,12.64431,0.00,0.00
2015.01.30 13:47:57.051,12.64113,12.64442,0.00,0.00
2015.01.30 13:47:57.202,12.64179,12.64517,0.00,0.00
2015.01.30 13:47:57.252,12.64204,12.64541,0.00,0.00
2015.01.30 13:47:57.622,12.64228,12.64546,0.00,0.00
2015.01.30 13:47:57.672,12.64228,12.64567,0.00,0.00
2015.01.30 13:48:00.641,12.64243,12.64587,0.00,0.00
2015.01.30 13:48:04.101,12.64268,12.64587,0.00,0.00
2015.01.30 13:48:06.279,12.64268,12.64547,0.00,0.00
2015.01.30 13:48:06.330,12.64228,12.64547,0.00,0.00
2015.01.30 13:48:06.380,12.64228,12.64482,0.00,0.00
2015.01.30 13:48:06.430,12.64178,12.64482,0.00,0.00
2015.01.30 13:48:06.531,12.64138,12.64432,0.00,0.00
2015.01.30 13:48:07.968,12.64098,12.64432,0.00,0.00
2015.01.30 13:48:08.068,12.64083,12.64427,0.00,0.00
2015.01.30 13:48:08.169,12.64103,12.64432,0.00,0.00
2015.01.30 13:48:08.270,12.64139,12.64481,0.00,0.00
2015.01.30 13:48:08.390,12.64179,12.64481,0.00,0.00
2015.01.30 13:48:09.559,12.64179,12.64507,0.00,0.00
2015.01.30 13:48:09.610,12.64228,12.64507,0.00,0.00
2015.01.30 13:48:09.660,12.64228,12.64557,0.00,0.00
2015.01.30 13:48:09.710,12.64269,12.64557,0.00,0.00
2015.01.30 13:48:11.725,12.64229,12.64557,0.00,0.00
2015.01.30 13:48:11.775,12.64229,12.64516,0.00,0.00
2015.01.30 13:48:11.826,12.64178,12.64516,0.00,0.00
2015.01.30 13:48:11.876,12.64178,12.64496,0.00,0.00
2015.01.30 13:48:11.927,12.64154,12.64481,0.00,0.00
2015.01.30 13:48:11.977,12.64159,12.64481,0.00,0.00
2015.01.30 13:48:12.027,12.64178,12.64501,0.00,0.00
2015.01.30 13:48:14.279,12.64184,12.64526,0.00,0.00
2015.01.30 13:48:14.381,12.64203,12.64532,0.00,0.00
2015.01.30 13:48:14.692,12.64254,12.64532,0.00,0.00
2015.01.30 13:48:14.818,12.64254,12.64582,0.00,0.00
2015.01.30 13:48:14.880,12.64254,12.64531,0.00,0.00
2015.01.30 13:48:14.989,12.64198,12.64531,0.00,0.00
2015.01.30 13:48:15.090,12.64213,12.64531,0.00,0.00
2015.01.30 13:48:15.216,12.64253,12.64582,0.00,0.00
2015.01.30 13:48:15.652,12.64269,12.6459,0.00,0.00
2015.01.30 13:48:15.812,12.64273,12.64617,0.00,0.00
2015.01.30 13:48:15.871,12.64273,12.64581,0.00,0.00
2015.01.30 13:48:15.922,12.64254,12.64581,0.00,0.00
2015.01.30 13:48:15.981,12.64242,12.64581,0.00,0.00
2015.01.30 13:48:16.723,12.64229,12.64557,0.00,0.00
2015.01.30 13:48:17.119,12.64229,12.64537,0.00,0.00
2015.01.30 13:48:18.509,12.64193,12.64531,0.00,0.00
2015.01.30 13:48:18.609,12.64188,12.64531,0.00,0.00
2015.01.30 13:48:18.710,12.64179,12.6449,0.00,0.00
2015.01.30 13:48:18.761,12.64169,12.64481,0.00,0.00
2015.01.30 13:48:18.970,12.64129,12.64472,0.00,0.00
2015.01.30 13:48:19.611,12.64178,12.64472,0.00,0.00
2015.01.30 13:48:19.711,12.64193,12.6449,0.00,0.00
2015.01.30 13:48:19.762,12.64193,12.64532,0.00,0.00
2015.01.30 13:48:19.830,12.64238,12.64537,0.00,0.00
2015.01.30 13:48:20.601,12.64193,12.64531,0.00,0.00
2015.01.30 13:48:20.701,12.64189,12.64482,0.00,0.00
2015.01.30 13:48:21.195,12.64189,12.64501,0.00,0.00
2015.01.30 13:48:21.946,12.64189,12.64516,0.00,0.00
2015.01.30 13:48:21.997,12.64194,12.64531,0.00,0.00
2015.01.30 13:48:22.098,12.64189,12.64522,0.00,0.00
2015.01.30 13:48:25.013,12.64213,12.64531,0.00,0.00
2015.01.30 13:48:25.395,12.64238,12.64536,0.00,0.00
2015.01.30 13:48:25.902,12.64278,12.64576,0.00,0.00
2015.01.30 13:48:27.059,12.64278,12.64562,0.00,0.00
2015.01.30 13:48:27.553,12.64278,12.64546,0.00,0.00
2015.01.30 13:48:28.314,12.64228,12.64537,0.00,0.00
2015.01.30 13:48:28.698,12.64179,12.64521,0.00,0.00
2015.01.30 13:48:30.520,12.64193,12.64522,0.00,0.00
2015.01.30 13:48:30.822,12.64278,12.64581,0.00,0.00
2015.01.30 13:48:31.515,12.64239,12.64581,0.00,0.00
2015.01.30 13:48:35.668,12.64278,12.64581,0.00,0.00
2015.01.30 13:48:36.062,12.64229,12.64537,0.00,0.00
2015.01.30 13:48:36.568,12.64179,12.64521,0.00,0.00
2015.01.30 13:48:38.549,12.64154,12.64482,0.00,0.00
2015.01.30 13:48:38.650,12.64138,12.64472,0.00,0.00
2015.01.30 13:48:38.751,12.64088,12.64422,0.00,0.00
2015.01.30 13:48:44.626,12.64088,12.64421,0.00,0.00
2015.01.30 13:48:44.966,12.64039,12.64321,0.00,0.00
2015.01.30 13:48:45.019,12.63999,12.64321,0.00,0.00
2015.01.30 13:48:45.070,12.63989,12.64272,0.00,0.00
2015.01.30 13:48:45.239,12.63939,12.64272,0.00,0.00
2015.01.30 13:48:45.290,12.63939,12.64241,0.00,0.00
2015.01.30 13:48:45.398,12.63893,12.64228,0.00,0.00
2015.01.30 13:48:45.501,12.63888,12.64221,0.00,0.00
2015.01.30 13:48:47.244,12.63879,12.64172,0.00,0.00
2015.01.30 13:48:47.295,12.63828,12.64172,0.00,0.00
2015.01.30 13:48:47.557,12.63889,12.64171,0.00,0.00
2015.01.30 13:48:48.202,12.63889,12.64172,0.00,0.00
2015.01.30 13:48:48.253,12.63828,12.64171,0.00,0.00
2015.01.30 13:48:48.303,12.63828,12.64122,0.00,0.00
2015.01.30 13:48:48.354,12.63778,12.64122,0.00,0.00
2015.01.30 13:48:49.012,12.63778,12.64121,0.00,0.00
2015.01.30 13:48:49.566,12.63778,12.64072,0.00,0.00
2015.01.30 13:48:49.616,12.63728,12.64028,0.00,0.00
2015.01.30 13:48:49.667,12.63704,12.64021,0.00,0.00
2015.01.30 13:48:49.767,12.63778,12.64028,0.00,0.00
2015.01.30 13:48:50.119,12.63739,12.64028,0.00,0.00
2015.01.30 13:48:50.520,12.63739,12.64022,0.00,0.00
2015.01.30 13:48:50.570,12.63719,12.64022,0.00,0.00
2015.01.30 13:48:50.739,12.63719,12.64028,0.00,0.00
2015.01.30 13:48:51.049,12.63719,12.64061,0.00,0.00
2015.01.30 13:48:52.291,12.63704,12.64022,0.00,0.00
2015.01.30 13:48:52.392,12.63744,12.64071,0.00,0.00
2015.01.30 13:48:53.489,12.63769,12.64078,0.00,0.00
2015.01.30 13:48:53.720,12.63744,12.64072,0.00,0.00
2015.01.30 13:48:53.929,12.63744,12.64031,0.00,0.00
2015.01.30 13:48:54.397,12.63774,12.64078,0.00,0.00
2015.01.30 13:48:55.338,12.63774,12.64082,0.00,0.00
2015.01.30 13:48:55.571,12.63774,12.6408,0.00,0.00
2015.01.30 13:48:55.948,12.63753,12.64032,0.00,0.00
2015.01.30 13:48:56.584,12.63742,12.64032,0.00,0.00
2015.01.30 13:48:57.319,12.63702,12.64021,0.00,0.00
2015.01.30 13:48:57.428,12.63678,12.64006,0.00,0.00
2015.01.30 13:48:57.478,12.63662,12.63982,0.00,0.00
2015.01.30 13:48:58.096,12.63701,12.63982,0.00,0.00
2015.01.30 13:49:00.008,12.63724,12.64029,0.00,0.00
2015.01.30 13:49:00.143,12.63729,12.64029,0.00,0.00
2015.01.30 13:49:00.244,12.63772,12.64082,0.00,0.00
2015.01.30 13:49:01.295,12.63738,12.6408,0.00,0.00
2015.01.30 13:49:01.701,12.63772,12.64082,0.00,0.00
2015.01.30 13:49:02.269,12.63772,12.64079,0.00,0.00
2015.01.30 13:49:02.620,12.63737,12.64079,0.00,0.00
2015.01.30 13:49:02.841,12.63737,12.64031,0.00,0.00
2015.01.30 13:49:03.500,12.63737,12.64079,0.00,0.00
2015.01.30 13:49:03.698,12.63737,12.64081,0.00,0.00
2015.01.30 13:49:03.749,12.63737,12.64031,0.00,0.00
2015.01.30 13:49:03.861,12.63737,12.64081,0.00,0.00
2015.01.30 13:49:04.068,12.63737,12.64032,0.00,0.00
2015.01.30 13:49:07.025,12.63737,12.64081,0.00,0.00
2015.01.30 13:49:07.126,12.63772,12.64081,0.00,0.00
2015.01.30 13:49:07.833,12.63772,12.64082,0.00,0.00
2015.01.30 13:49:08.478,12.63772,12.64032,0.00,0.00
2015.01.30 13:49:08.528,12.63727,12.64032,0.00,0.00
2015.01.30 13:49:09.344,12.63743,12.64082,0.00,0.00
2015.01.30 13:49:10.054,12.6377,12.64082,0.00,0.00
2015.01.30 13:49:12.553,12.63823,12.64082,0.00,0.00
2015.01.30 13:49:12.654,12.63863,12.64192,0.00,0.00
2015.01.30 13:49:12.755,12.63892,12.64192,0.00,0.00
2015.01.30 13:49:14.204,12.63892,12.64236,0.00,0.00
