2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:49:14.254,12.63912,12.64241,0.00,0.00
2015.01.30 13:49:14.720,12.63942,12.64286,0.00,0.00
2015.01.30 13:49:14.771,12.63993,12.64291,0.00,0.00
2015.01.30 13:49:17.498,12.63993,12.64335,0.00,0.00
2015.01.30 13:49:17.653,12.64022,12.64341,0.00,0.00
2015.01.30 13:49:18.164,12.64038,12.64366,0.00,0.00
2015.01.30 13:49:18.264,12.64063,12.64342,0.00,0.00
2015.01.30 13:49:18.365,12.64063,12.64392,0.00,0.00
2015.01.30 13:49:21.695,12.64082,12.64392,0.00,0.00
2015.01.30 13:49:23.114,12.64088,12.64426,0.00,0.00
2015.01.30 13:49:23.165,12.64132,12.64442,0.00,0.00
2015.01.30 13:49:23.270,12.64113,12.64442,0.00,0.00
2015.01.30 13:49:23.321,12.64113,12.64391,0.00,0.00
2015.01.30 13:49:23.372,12.64083,12.64391,0.00,0.00
2015.01.30 13:49:26.283,12.64094,12.64391,0.00,0.00
2015.01.30 13:49:27.092,12.64111,12.64391,0.00,0.00
2015.01.30 13:49:27.193,12.64087,12.64391,0.00,0.00
2015.01.30 13:49:28.168,12.64087,12.64342,0.00,0.00
2015.01.30 13:49:28.218,12.64027,12.64342,0.00,0.00
2015.01.30 13:49:28.269,12.64027,12.64292,0.00,0.00
2015.01.30 13:49:28.319,12.64006,12.64292,0.00,0.00
2015.01.30 13:49:28.420,12.63987,12.64292,0.00,0.00
2015.01.30 13:49:29.360,12.63989,12.64329,0.00,0.00
2015.01.30 13:49:29.460,12.63996,12.64338,0.00,0.00
2015.01.30 13:49:29.511,12.64046,12.64342,0.00,0.00
2015.01.30 13:49:30.008,12.64046,12.64381,0.00,0.00
2015.01.30 13:49:30.696,12.64027,12.64332,0.00,0.00
2015.01.30 13:49:30.797,12.64038,12.64368,0.00,0.00
2015.01.30 13:49:32.077,12.64038,12.64381,0.00,0.00
2015.01.30 13:49:33.204,12.64089,12.64399,0.00,0.00
2015.01.30 13:49:33.729,12.64088,12.64399,0.00,0.00
2015.01.30 13:49:34.296,12.64088,12.6438,0.00,0.00
2015.01.30 13:49:34.346,12.64039,12.6438,0.00,0.00
2015.01.30 13:49:34.397,12.64039,12.643,0.00,0.00
2015.01.30 13:49:34.498,12.63889,12.6419,0.00,0.00
2015.01.30 13:49:34.699,12.63889,12.64199,0.00,0.00
2015.01.30 13:49:34.893,12.63889,12.64189,0.00,0.00
2015.01.30 13:49:35.229,12.63938,12.64199,0.00,0.00
2015.01.30 13:49:35.329,12.63938,12.64249,0.00,0.00
2015.01.30 13:49:35.430,12.63945,12.64249,0.00,0.00
2015.01.30 13:49:36.216,12.63945,12.64248,0.00,0.00
2015.01.30 13:49:36.317,12.63911,12.64232,0.00,0.00
2015.01.30 13:49:36.643,12.63931,12.64232,0.00,0.00
2015.01.30 13:49:36.897,12.63939,12.64248,0.00,0.00
2015.01.30 13:49:37.797,12.63939,12.64258,0.00,0.00
2015.01.30 13:49:37.848,12.64089,12.64258,0.00,0.00
2015.01.30 13:49:37.898,12.64089,12.64379,0.00,0.00
2015.01.30 13:49:37.949,12.64089,12.64388,0.00,0.00
2015.01.30 13:49:38.407,12.64089,12.64398,0.00,0.00
2015.01.30 13:49:42.021,12.64108,12.64398,0.00,0.00
2015.01.30 13:49:42.222,12.64151,12.64482,0.00,0.00
2015.01.30 13:49:42.273,12.64181,12.64482,0.00,0.00
2015.01.30 13:49:43.019,12.64181,12.64499,0.00,0.00
2015.01.30 13:49:46.200,12.64181,12.64399,0.00,0.00
2015.01.30 13:49:46.250,12.64146,12.64399,0.00,0.00
2015.01.30 13:49:46.300,12.64278,12.64399,0.00,0.00
2015.01.30 13:49:46.402,12.64278,12.6457,0.00,0.00
2015.01.30 13:49:46.453,12.64278,12.64589,0.00,0.00
2015.01.30 13:49:46.554,12.64278,12.64608,0.00,0.00
2015.01.30 13:49:47.092,12.64278,12.64609,0.00,0.00
2015.01.30 13:49:47.654,12.64294,12.64609,0.00,0.00
2015.01.30 13:49:49.825,12.64294,12.64558,0.00,0.00
2015.01.30 13:49:49.876,12.64237,12.64558,0.00,0.00
2015.01.30 13:49:49.926,12.64237,12.64522,0.00,0.00
2015.01.30 13:49:49.977,12.64186,12.64522,0.00,0.00
2015.01.30 13:49:50.383,12.64229,12.64552,0.00,0.00
2015.01.30 13:49:50.483,12.64229,12.64558,0.00,0.00
2015.01.30 13:49:50.584,12.64286,12.64558,0.00,0.00
2015.01.30 13:49:50.685,12.64278,12.64558,0.00,0.00
2015.01.30 13:49:50.785,12.64236,12.64558,0.00,0.00
2015.01.30 13:49:50.962,12.64248,12.64558,0.00,0.00
2015.01.30 13:49:51.195,12.64181,12.64521,0.00,0.00
2015.01.30 13:49:51.245,12.64181,12.64509,0.00,0.00
2015.01.30 13:49:52.338,12.64229,12.64509,0.00,0.00
2015.01.30 13:49:52.647,12.64228,12.64558,0.00,0.00
2015.01.30 13:49:53.329,12.64279,12.64558,0.00,0.00
2015.01.30 13:49:53.580,12.64229,12.64558,0.00,0.00
2015.01.30 13:49:53.782,12.64278,12.64558,0.00,0.00
2015.01.30 13:49:53.990,12.64328,12.64628,0.00,0.00
2015.01.30 13:49:54.091,12.64336,12.64658,0.00,0.00
2015.01.30 13:49:54.141,12.64389,12.64658,0.00,0.00
2015.01.30 13:49:54.571,12.64328,12.6463,0.00,0.00
2015.01.30 13:49:54.672,12.64328,12.64649,0.00,0.00
2015.01.30 13:49:54.773,12.64336,12.64658,0.00,0.00
2015.01.30 13:49:55.083,12.64356,12.64658,0.00,0.00
2015.01.30 13:49:55.313,12.64388,12.64708,0.00,0.00
2015.01.30 13:49:55.795,12.64328,12.64629,0.00,0.00
2015.01.30 13:49:55.859,12.64287,12.64622,0.00,0.00
2015.01.30 13:49:55.970,12.64328,12.64629,0.00,0.00
2015.01.30 13:49:56.020,12.64328,12.6465,0.00,0.00
2015.01.30 13:49:56.075,12.64336,12.64672,0.00,0.00
2015.01.30 13:49:56.304,12.64388,12.64689,0.00,0.00
2015.01.30 13:49:56.354,12.64388,12.64699,0.00,0.00
2015.01.30 13:49:56.405,12.64388,12.64708,0.00,0.00
2015.01.30 13:49:56.717,12.64388,12.64659,0.00,0.00
2015.01.30 13:49:56.768,12.64376,12.64659,0.00,0.00
2015.01.30 13:49:56.868,12.64321,12.64622,0.00,0.00
2015.01.30 13:49:56.919,12.64297,12.64622,0.00,0.00
2015.01.30 13:49:57.278,12.64316,12.64622,0.00,0.00
2015.01.30 13:49:57.329,12.64329,12.64659,0.00,0.00
2015.01.30 13:49:57.379,12.64336,12.64659,0.00,0.00
2015.01.30 13:49:57.718,12.64287,12.64622,0.00,0.00
2015.01.30 13:49:57.819,12.64296,12.64622,0.00,0.00
2015.01.30 13:49:58.151,12.64296,12.64609,0.00,0.00
2015.01.30 13:49:58.512,12.64328,12.64609,0.00,0.00
2015.01.30 13:49:58.813,12.64388,12.64709,0.00,0.00
2015.01.30 13:49:59.853,12.64438,12.64709,0.00,0.00
2015.01.30 13:50:00.058,12.64388,12.64709,0.00,0.00
2015.01.30 13:50:00.209,12.64438,12.64709,0.00,0.00
2015.01.30 13:50:00.259,12.64438,12.6473,0.00,0.00
2015.01.30 13:50:02.995,12.64438,12.64709,0.00,0.00
2015.01.30 13:50:03.045,12.64388,12.64709,0.00,0.00
2015.01.30 13:50:03.146,12.64438,12.64709,0.00,0.00
2015.01.30 13:50:03.542,12.64386,12.64529,0.00,0.00
2015.01.30 13:50:03.592,12.64386,12.64509,0.00,0.00
2015.01.30 13:50:03.643,12.64339,12.64509,0.00,0.00
2015.01.30 13:50:03.744,12.64178,12.6448,0.00,0.00
2015.01.30 13:50:03.844,12.64187,12.64481,0.00,0.00
2015.01.30 13:50:03.895,12.64187,12.64509,0.00,0.00
2015.01.30 13:50:03.998,12.64178,12.64489,0.00,0.00
2015.01.30 13:50:04.110,12.64147,12.64481,0.00,0.00
2015.01.30 13:50:04.219,12.64179,12.64489,0.00,0.00
2015.01.30 13:50:04.319,12.64181,12.64509,0.00,0.00
2015.01.30 13:50:04.540,12.64178,12.64509,0.00,0.00
2015.01.30 13:50:04.741,12.64178,12.645,0.00,0.00
2015.01.30 13:50:04.842,12.64178,12.64509,0.00,0.00
2015.01.30 13:50:05.230,12.64178,12.645,0.00,0.00
2015.01.30 13:50:05.503,12.64178,12.64509,0.00,0.00
2015.01.30 13:50:05.722,12.64178,12.64489,0.00,0.00
2015.01.30 13:50:06.039,12.64147,12.64458,0.00,0.00
2015.01.30 13:50:07.042,12.64158,12.64458,0.00,0.00
2015.01.30 13:50:07.192,12.64179,12.64502,0.00,0.00
2015.01.30 13:50:07.243,12.64179,12.64509,0.00,0.00
2015.01.30 13:50:08.121,12.64179,12.64479,0.00,0.00
2015.01.30 13:50:08.221,12.64138,12.64479,0.00,0.00
2015.01.30 13:50:08.372,12.64138,12.64459,0.00,0.00
2015.01.30 13:50:08.733,12.64088,12.64408,0.00,0.00
2015.01.30 13:50:09.229,12.64102,12.64408,0.00,0.00
2015.01.30 13:50:09.631,12.64088,12.64408,0.00,0.00
2015.01.30 13:50:11.139,12.64102,12.64408,0.00,0.00
2015.01.30 13:50:12.046,12.64088,12.64408,0.00,0.00
2015.01.30 13:50:14.558,12.64086,12.64381,0.00,0.00
2015.01.30 13:50:14.779,12.63988,12.6433,0.00,0.00
2015.01.30 13:50:15.350,12.64038,12.6433,0.00,0.00
2015.01.30 13:50:15.401,12.64038,12.64348,0.00,0.00
2015.01.30 13:50:15.505,12.64038,12.64359,0.00,0.00
2015.01.30 13:50:16.056,12.64054,12.64359,0.00,0.00
2015.01.30 13:50:16.564,12.64139,12.64409,0.00,0.00
2015.01.30 13:50:17.325,12.64122,12.64409,0.00,0.00
2015.01.30 13:50:17.425,12.64088,12.64409,0.00,0.00
2015.01.30 13:50:17.476,12.64097,12.64409,0.00,0.00
2015.01.30 13:50:17.526,12.64097,12.64432,0.00,0.00
2015.01.30 13:50:17.577,12.64138,12.64458,0.00,0.00
2015.01.30 13:50:17.968,12.64179,12.64458,0.00,0.00
2015.01.30 13:50:18.219,12.64138,12.64458,0.00,0.00
2015.01.30 13:50:18.852,12.64178,12.64458,0.00,0.00
2015.01.30 13:50:18.952,12.64178,12.64481,0.00,0.00
2015.01.30 13:50:19.003,12.64186,12.64509,0.00,0.00
2015.01.30 13:50:20.301,12.64229,12.64529,0.00,0.00
2015.01.30 13:50:20.351,12.64229,12.64549,0.00,0.00
2015.01.30 13:50:20.402,12.64228,12.6453,0.00,0.00
2015.01.30 13:50:20.727,12.64286,12.64579,0.00,0.00
2015.01.30 13:50:21.169,12.64328,12.64628,0.00,0.00
2015.01.30 13:50:21.220,12.64328,12.64631,0.00,0.00
2015.01.30 13:50:21.320,12.64388,12.64678,0.00,0.00
2015.01.30 13:50:21.650,12.64438,12.64678,0.00,0.00
2015.01.30 13:50:21.925,12.64489,12.64749,0.00,0.00
2015.01.30 13:50:22.433,12.64489,12.64769,0.00,0.00
2015.01.30 13:50:23.039,12.64438,12.64769,0.00,0.00
2015.01.30 13:50:23.139,12.64438,12.6473,0.00,0.00
2015.01.30 13:50:25.009,12.64438,12.64729,0.00,0.00
2015.01.30 13:50:25.059,12.64389,12.64729,0.00,0.00
2015.01.30 13:50:25.110,12.644,12.64729,0.00,0.00
2015.01.30 13:50:25.519,12.64489,12.64729,0.00,0.00
2015.01.30 13:50:25.670,12.64489,12.64775,0.00,0.00
2015.01.30 13:50:26.109,12.64438,12.64775,0.00,0.00
2015.01.30 13:50:26.282,12.64438,12.64729,0.00,0.00
2015.01.30 13:50:27.552,12.64489,12.64729,0.00,0.00
2015.01.30 13:50:27.703,12.64489,12.64775,0.00,0.00
2015.01.30 13:50:28.542,12.64439,12.64775,0.00,0.00
2015.01.30 13:50:28.703,12.64439,12.6473,0.00,0.00
2015.01.30 13:50:29.114,12.64489,12.6473,0.00,0.00
2015.01.30 13:50:29.215,12.64438,12.6473,0.00,0.00
2015.01.30 13:50:29.315,12.64489,12.64749,0.00,0.00
2015.01.30 13:50:29.416,12.64489,12.64775,0.00,0.00
2015.01.30 13:50:30.193,12.64438,12.64775,0.00,0.00
2015.01.30 13:50:30.294,12.64488,12.64729,0.00,0.00
2015.01.30 13:50:30.471,12.64488,12.6476,0.00,0.00
2015.01.30 13:50:30.572,12.64488,12.64779,0.00,0.00
2015.01.30 13:50:30.623,12.64438,12.64779,0.00,0.00
2015.01.30 13:50:30.673,12.64438,12.6473,0.00,0.00
2015.01.30 13:50:32.418,12.64488,12.6476,0.00,0.00
2015.01.30 13:50:32.518,12.64488,12.6478,0.00,0.00
2015.01.30 13:50:33.295,12.64488,12.6481,0.00,0.00
2015.01.30 13:50:33.410,12.64656,12.64882,0.00,0.00
2015.01.30 13:50:33.511,12.64687,12.64982,0.00,0.00
2015.01.30 13:50:33.617,12.64728,12.65029,0.00,0.00
2015.01.30 13:50:33.722,12.64779,12.65049,0.00,0.00
2015.01.30 13:50:33.888,12.64779,12.651,0.00,0.00
2015.01.30 13:50:34.026,12.64786,12.65118,0.00,0.00
2015.01.30 13:50:34.127,12.64781,12.65118,0.00,0.00
2015.01.30 13:50:34.227,12.64779,12.65099,0.00,0.00
2015.01.30 13:50:34.328,12.64779,12.65118,0.00,0.00
2015.01.30 13:50:34.544,12.64779,12.651,0.00,0.00
2015.01.30 13:50:34.645,12.64737,12.65071,0.00,0.00
2015.01.30 13:50:34.696,12.64778,12.65079,0.00,0.00
2015.01.30 13:50:34.947,12.64736,12.65071,0.00,0.00
2015.01.30 13:50:35.048,12.64696,12.65021,0.00,0.00
2015.01.30 13:50:35.349,12.64721,12.65021,0.00,0.00
2015.01.30 13:50:35.400,12.64729,12.65065,0.00,0.00
2015.01.30 13:50:35.568,12.64778,12.65064,0.00,0.00
2015.01.30 13:50:35.679,12.64728,12.65064,0.00,0.00
2015.01.30 13:50:36.196,12.64729,12.65064,0.00,0.00
2015.01.30 13:50:36.246,12.64778,12.65079,0.00,0.00
2015.01.30 13:50:36.297,12.64778,12.65109,0.00,0.00
2015.01.30 13:50:36.347,12.64778,12.65085,0.00,0.00
2015.01.30 13:50:36.452,12.64778,12.65115,0.00,0.00
2015.01.30 13:50:36.560,12.64829,12.65115,0.00,0.00
2015.01.30 13:50:36.661,12.64829,12.65129,0.00,0.00
2015.01.30 13:50:36.761,12.64786,12.65122,0.00,0.00
2015.01.30 13:50:36.865,12.64826,12.65122,0.00,0.00
2015.01.30 13:50:36.915,12.64828,12.65169,0.00,0.00
2015.01.30 13:50:36.966,12.64841,12.65172,0.00,0.00
2015.01.30 13:50:37.415,12.64889,12.65185,0.00,0.00
2015.01.30 13:50:38.338,12.64788,12.65114,0.00,0.00
2015.01.30 13:50:38.389,12.64788,12.65089,0.00,0.00
2015.01.30 13:50:38.439,12.64752,12.65072,0.00,0.00
2015.01.30 13:50:38.540,12.64728,12.65059,0.00,0.00
2015.01.30 13:50:38.676,12.64778,12.65075,0.00,0.00
2015.01.30 13:50:38.776,12.64729,12.65044,0.00,0.00
2015.01.30 13:50:38.827,12.64729,12.65036,0.00,0.00
2015.01.30 13:50:38.877,12.64692,12.65022,0.00,0.00
2015.01.30 13:50:38.928,12.64695,12.65022,0.00,0.00
2015.01.30 13:50:39.029,12.64733,12.65068,0.00,0.00
2015.01.30 13:50:39.129,12.64753,12.65068,0.00,0.00
2015.01.30 13:50:39.328,12.64738,12.65068,0.00,0.00
2015.01.30 13:50:39.447,12.64728,12.65066,0.00,0.00
2015.01.30 13:50:39.739,12.64728,12.64993,0.00,0.00
2015.01.30 13:50:39.898,12.64651,12.64982,0.00,0.00
2015.01.30 13:50:39.948,12.64662,12.64982,0.00,0.00
2015.01.30 13:50:40.200,12.64678,12.65008,0.00,0.00
2015.01.30 13:50:40.300,12.64682,12.65022,0.00,0.00
2015.01.30 13:50:40.351,12.6473,12.65022,0.00,0.00
2015.01.30 13:50:40.652,12.64626,12.64932,0.00,0.00
2015.01.30 13:50:40.753,12.646,12.64932,0.00,0.00
2015.01.30 13:50:40.854,12.64638,12.64938,0.00,0.00
2015.01.30 13:50:40.954,12.64638,12.64967,0.00,0.00
2015.01.30 13:50:41.081,12.64647,12.64982,0.00,0.00
2015.01.30 13:50:41.334,12.64665,12.64982,0.00,0.00
2015.01.30 13:50:41.567,12.64647,12.64982,0.00,0.00
2015.01.30 13:50:42.838,12.64638,12.64978,0.00,0.00
2015.01.30 13:50:43.867,12.64779,12.64991,0.00,0.00
2015.01.30 13:50:43.917,12.64779,12.65084,0.00,0.00
2015.01.30 13:50:43.968,12.64779,12.65109,0.00,0.00
2015.01.30 13:50:44.174,12.64745,12.65072,0.00,0.00
2015.01.30 13:50:44.275,12.64728,12.65068,0.00,0.00
2015.01.30 13:50:44.526,12.64778,12.65068,0.00,0.00
2015.01.30 13:50:44.576,12.64778,12.65089,0.00,0.00
2015.01.30 13:50:44.677,12.64778,12.65101,0.00,0.00
2015.01.30 13:50:44.728,12.64757,12.65072,0.00,0.00
2015.01.30 13:50:44.778,12.64728,12.65069,0.00,0.00
2015.01.30 13:50:45.389,12.64728,12.65043,0.00,0.00
2015.01.30 13:50:45.489,12.64728,12.65069,0.00,0.00
2015.01.30 13:50:46.804,12.64727,12.65042,0.00,0.00
2015.01.30 13:50:48.259,12.64727,12.64991,0.00,0.00
2015.01.30 13:50:48.309,12.64675,12.64991,0.00,0.00
2015.01.30 13:50:48.367,12.6469,12.64991,0.00,0.00
2015.01.30 13:50:48.468,12.64675,12.64991,0.00,0.00
2015.01.30 13:50:48.568,12.64675,12.64942,0.00,0.00
2015.01.30 13:50:48.719,12.64576,12.6489,0.00,0.00
2015.01.30 13:50:48.770,12.64576,12.64842,0.00,0.00
2015.01.30 13:50:48.820,12.64526,12.64842,0.00,0.00
2015.01.30 13:50:49.649,12.64538,12.64868,0.00,0.00
2015.01.30 13:50:49.806,12.64526,12.64842,0.00,0.00
2015.01.30 13:50:50.466,12.64526,12.64802,0.00,0.00
2015.01.30 13:50:50.517,12.6451,12.64802,0.00,0.00
2015.01.30 13:50:50.617,12.64526,12.64842,0.00,0.00
2015.01.30 13:50:58.557,12.64538,12.64868,0.00,0.00
2015.01.30 13:50:58.777,12.64526,12.64841,0.00,0.00
2015.01.30 13:51:00.368,12.64545,12.64841,0.00,0.00
2015.01.30 13:51:00.468,12.64565,12.64892,0.00,0.00
2015.01.30 13:51:00.539,12.64565,12.64842,0.00,0.00
2015.01.30 13:51:00.645,12.64551,12.64842,0.00,0.00
2015.01.30 13:51:00.745,12.64525,12.64842,0.00,0.00
2015.01.30 13:51:00.796,12.64548,12.64869,0.00,0.00
2015.01.30 13:51:00.896,12.64525,12.64842,0.00,0.00
2015.01.30 13:51:01.237,12.64525,12.64792,0.00,0.00
2015.01.30 13:51:01.338,12.64455,12.64791,0.00,0.00
2015.01.30 13:51:01.439,12.64405,12.64742,0.00,0.00
2015.01.30 13:51:01.539,12.6442,12.64742,0.00,0.00
2015.01.30 13:51:02.630,12.6442,12.64692,0.00,0.00
2015.01.30 13:51:02.738,12.64349,12.64688,0.00,0.00
2015.01.30 13:51:02.788,12.64346,12.64631,0.00,0.00
2015.01.30 13:51:02.889,12.64348,12.64681,0.00,0.00
2015.01.30 13:51:02.940,12.64361,12.64681,0.00,0.00
2015.01.30 13:51:02.990,12.64361,12.64692,0.00,0.00
2015.01.30 13:51:03.542,12.64379,12.64692,0.00,0.00
2015.01.30 13:51:03.846,12.64454,12.64792,0.00,0.00
2015.01.30 13:51:03.947,12.64489,12.64792,0.00,0.00
2015.01.30 13:51:04.444,12.64471,12.64792,0.00,0.00
2015.01.30 13:51:04.499,12.64471,12.64741,0.00,0.00
2015.01.30 13:51:04.549,12.64426,12.64741,0.00,0.00
2015.01.30 13:51:04.761,12.64449,12.64788,0.00,0.00
2015.01.30 13:51:04.865,12.64465,12.64792,0.00,0.00
2015.01.30 13:51:04.966,12.64499,12.64829,0.00,0.00
2015.01.30 13:51:05.067,12.64521,12.64841,0.00,0.00
2015.01.30 13:51:05.482,12.64505,12.64841,0.00,0.00
2015.01.30 13:51:05.687,12.64499,12.64829,0.00,0.00
2015.01.30 13:51:05.787,12.64449,12.64789,0.00,0.00
2015.01.30 13:51:06.190,12.64426,12.64742,0.00,0.00
2015.01.30 13:51:07.727,12.64448,12.64768,0.00,0.00
2015.01.30 13:51:07.955,12.64405,12.64742,0.00,0.00
2015.01.30 13:51:08.011,12.64405,12.64721,0.00,0.00
2015.01.30 13:51:08.163,12.64348,12.64689,0.00,0.00
2015.01.30 13:51:08.264,12.64371,12.64692,0.00,0.00
2015.01.30 13:51:08.368,12.64348,12.64678,0.00,0.00
2015.01.30 13:51:08.472,12.64371,12.64692,0.00,0.00
2015.01.30 13:51:09.160,12.64359,12.64692,0.00,0.00
2015.01.30 13:51:09.398,12.64392,12.64692,0.00,0.00
2015.01.30 13:51:09.563,12.64376,12.64692,0.00,0.00
2015.01.30 13:51:09.692,12.64348,12.6469,0.00,0.00
2015.01.30 13:51:09.793,12.64391,12.64692,0.00,0.00
2015.01.30 13:51:09.894,12.6436,12.64692,0.00,0.00
2015.01.30 13:51:10.447,12.6436,12.64681,0.00,0.00
2015.01.30 13:51:10.750,12.644,12.64681,0.00,0.00
2015.01.30 13:51:11.164,12.64411,12.64681,0.00,0.00
2015.01.30 13:51:11.666,12.64381,12.64681,0.00,0.00
2015.01.30 13:51:11.799,12.64381,12.64631,0.00,0.00
2015.01.30 13:51:11.900,12.64332,12.64631,0.00,0.00
2015.01.30 13:51:12.329,12.64399,12.64699,0.00,0.00
2015.01.30 13:51:12.430,12.64399,12.64737,0.00,0.00
2015.01.30 13:51:12.480,12.64428,12.64741,0.00,0.00
2015.01.30 13:51:12.864,12.64448,12.6477,0.00,0.00
2015.01.30 13:51:12.915,12.64448,12.64789,0.00,0.00
2015.01.30 13:51:12.965,12.64448,12.6478,0.00,0.00
2015.01.30 13:51:13.268,12.64417,12.64741,0.00,0.00
2015.01.30 13:51:13.529,12.64448,12.64779,0.00,0.00
2015.01.30 13:51:13.629,12.645,12.64792,0.00,0.00
2015.01.30 13:51:13.680,12.645,12.64823,0.00,0.00
2015.01.30 13:51:13.730,12.64515,12.64832,0.00,0.00
2015.01.30 13:51:14.397,12.64515,12.64791,0.00,0.00
2015.01.30 13:51:14.515,12.64495,12.64791,0.00,0.00
2015.01.30 13:51:14.697,12.6448,12.64791,0.00,0.00
2015.01.30 13:51:14.987,12.64489,12.64824,0.00,0.00
2015.01.30 13:51:15.147,12.64496,12.64831,0.00,0.00
2015.01.30 13:51:15.454,12.6452,12.64831,0.00,0.00
2015.01.30 13:51:16.710,12.64539,12.64864,0.00,0.00
2015.01.30 13:51:16.822,12.64536,12.64831,0.00,0.00
2015.01.30 13:51:17.815,12.6452,12.64831,0.00,0.00
2015.01.30 13:51:18.511,12.6457,12.64831,0.00,0.00
2015.01.30 13:51:18.561,12.6457,12.64882,0.00,0.00
2015.01.30 13:51:18.612,12.64625,12.64831,0.00,0.00
2015.01.30 13:51:19.037,12.64625,12.64881,0.00,0.00
2015.01.30 13:51:19.138,12.64625,12.64931,0.00,0.00
2015.01.30 13:51:20.584,12.64638,12.64969,0.00,0.00
2015.01.30 13:51:20.691,12.64638,12.64979,0.00,0.00
2015.01.30 13:51:20.792,12.64635,12.64932,0.00,0.00
2015.01.30 13:51:20.893,12.64638,12.64979,0.00,0.00
2015.01.30 13:51:20.943,12.647,12.64982,0.00,0.00
2015.01.30 13:51:20.999,12.647,12.65031,0.00,0.00
2015.01.30 13:51:21.050,12.64726,12.65031,0.00,0.00
2015.01.30 13:51:21.462,12.64706,12.64982,0.00,0.00
2015.01.30 13:51:21.563,12.64638,12.64979,0.00,0.00
2015.01.30 13:51:21.663,12.64635,12.64932,0.00,0.00
2015.01.30 13:51:22.800,12.64639,12.64979,0.00,0.00
2015.01.30 13:51:22.851,12.64639,12.64909,0.00,0.00
2015.01.30 13:51:22.901,12.64565,12.64881,0.00,0.00
2015.01.30 13:51:22.952,12.64585,12.64881,0.00,0.00
2015.01.30 13:51:23.002,12.64588,12.64929,0.00,0.00
2015.01.30 13:51:23.291,12.6462,12.64932,0.00,0.00
2015.01.30 13:51:23.859,12.6462,12.64882,0.00,0.00
2015.01.30 13:51:23.968,12.6462,12.64931,0.00,0.00
2015.01.30 13:51:24.180,12.64589,12.64923,0.00,0.00
2015.01.30 13:51:24.231,12.64581,12.64882,0.00,0.00
2015.01.30 13:51:24.281,12.64561,12.64882,0.00,0.00
2015.01.30 13:51:24.382,12.64538,12.64819,0.00,0.00
2015.01.30 13:51:24.433,12.64488,12.64819,0.00,0.00
2015.01.30 13:51:24.483,12.64488,12.64789,0.00,0.00
2015.01.30 13:51:24.686,12.64426,12.64742,0.00,0.00
2015.01.30 13:51:24.786,12.64406,12.64742,0.00,0.00
2015.01.30 13:51:24.837,12.6443,12.64742,0.00,0.00
2015.01.30 13:51:24.988,12.64525,12.64841,0.00,0.00
2015.01.30 13:51:25.069,12.64525,12.64691,0.00,0.00
2015.01.30 13:51:25.120,12.6448,12.64691,0.00,0.00
2015.01.30 13:51:25.221,12.64561,12.64791,0.00,0.00
2015.01.30 13:51:25.322,12.6458,12.64891,0.00,0.00
2015.01.30 13:51:25.619,12.64589,12.64924,0.00,0.00
2015.01.30 13:51:25.719,12.64601,12.64941,0.00,0.00
2015.01.30 13:51:25.820,12.64625,12.64941,0.00,0.00
2015.01.30 13:51:27.379,12.64628,12.64969,0.00,0.00
2015.01.30 13:51:27.530,12.6465,12.64942,0.00,0.00
2015.01.30 13:51:27.646,12.6465,12.64982,0.00,0.00
2015.01.30 13:51:28.263,12.64679,12.64994,0.00,0.00
2015.01.30 13:51:28.313,12.64679,12.65013,0.00,0.00
2015.01.30 13:51:28.414,12.64695,12.65032,0.00,0.00
2015.01.30 13:51:28.515,12.64649,12.64942,0.00,0.00
2015.01.30 13:51:28.565,12.64625,12.64942,0.00,0.00
2015.01.30 13:51:28.826,12.64628,12.64969,0.00,0.00
2015.01.30 13:51:28.926,12.64625,12.64942,0.00,0.00
