2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:51:29.829,12.64629,12.64969,0.00,0.00
2015.01.30 13:51:29.930,12.6467,12.64981,0.00,0.00
2015.01.30 13:51:30.131,12.64626,12.64942,0.00,0.00
2015.01.30 13:51:30.283,12.64629,12.64968,0.00,0.00
2015.01.30 13:51:30.333,12.64655,12.64981,0.00,0.00
2015.01.30 13:51:30.734,12.64625,12.64942,0.00,0.00
2015.01.30 13:51:30.789,12.64629,12.64969,0.00,0.00
2015.01.30 13:51:31.066,12.64625,12.64942,0.00,0.00
2015.01.30 13:51:31.998,12.64629,12.64969,0.00,0.00
2015.01.30 13:51:32.149,12.64625,12.64932,0.00,0.00
2015.01.30 13:51:32.815,12.64638,12.64969,0.00,0.00
2015.01.30 13:51:32.916,12.64625,12.64931,0.00,0.00
2015.01.30 13:51:33.705,12.64625,12.64932,0.00,0.00
2015.01.30 13:51:33.976,12.64645,12.64982,0.00,0.00
2015.01.30 13:51:34.427,12.64638,12.64978,0.00,0.00
2015.01.30 13:51:35.105,12.64636,12.64931,0.00,0.00
2015.01.30 13:51:35.155,12.64616,12.64931,0.00,0.00
2015.01.30 13:51:35.686,12.64616,12.64932,0.00,0.00
2015.01.30 13:51:36.001,12.64616,12.64882,0.00,0.00
2015.01.30 13:51:36.207,12.64638,12.64979,0.00,0.00
2015.01.30 13:51:36.760,12.64635,12.64931,0.00,0.00
2015.01.30 13:51:36.961,12.64576,12.64881,0.00,0.00
2015.01.30 13:51:38.379,12.64589,12.64918,0.00,0.00
2015.01.30 13:51:38.480,12.64636,12.6493,0.00,0.00
2015.01.30 13:51:38.530,12.64638,12.64978,0.00,0.00
2015.01.30 13:51:38.581,12.64666,12.64982,0.00,0.00
2015.01.30 13:51:38.936,12.64626,12.64931,0.00,0.00
2015.01.30 13:51:40.028,12.64639,12.64968,0.00,0.00
2015.01.30 13:51:40.138,12.64626,12.64931,0.00,0.00
2015.01.30 13:51:40.470,12.64638,12.64968,0.00,0.00
2015.01.30 13:51:40.721,12.64626,12.64932,0.00,0.00
2015.01.30 13:51:41.157,12.64589,12.64882,0.00,0.00
2015.01.30 13:51:41.265,12.64574,12.64882,0.00,0.00
2015.01.30 13:51:42.259,12.64588,12.64882,0.00,0.00
2015.01.30 13:51:42.475,12.64573,12.64882,0.00,0.00
2015.01.30 13:51:42.575,12.64588,12.64882,0.00,0.00
2015.01.30 13:51:43.588,12.64589,12.64931,0.00,0.00
2015.01.30 13:51:43.689,12.64638,12.64932,0.00,0.00
2015.01.30 13:51:43.790,12.64638,12.64976,0.00,0.00
2015.01.30 13:51:43.989,12.64634,12.64932,0.00,0.00
2015.01.30 13:51:44.090,12.64613,12.64932,0.00,0.00
2015.01.30 13:51:44.141,12.64613,12.64881,0.00,0.00
2015.01.30 13:51:44.191,12.64573,12.64881,0.00,0.00
2015.01.30 13:51:50.490,12.64573,12.64792,0.00,0.00
2015.01.30 13:51:50.591,12.64474,12.64792,0.00,0.00
2015.01.30 13:51:50.692,12.64448,12.6479,0.00,0.00
2015.01.30 13:51:50.759,12.64462,12.64792,0.00,0.00
2015.01.30 13:51:51.094,12.6451,12.64792,0.00,0.00
2015.01.30 13:51:51.389,12.64484,12.64792,0.00,0.00
2015.01.30 13:51:51.493,12.64516,12.64792,0.00,0.00
2015.01.30 13:51:51.804,12.64506,12.64741,0.00,0.00
2015.01.30 13:51:51.905,12.64471,12.64741,0.00,0.00
2015.01.30 13:51:52.006,12.64487,12.64792,0.00,0.00
2015.01.30 13:51:52.162,12.64503,12.64792,0.00,0.00
2015.01.30 13:51:52.363,12.6443,12.64742,0.00,0.00
2015.01.30 13:51:52.414,12.64423,12.64742,0.00,0.00
2015.01.30 13:51:52.576,12.64551,12.64791,0.00,0.00
2015.01.30 13:51:52.627,12.64551,12.64882,0.00,0.00
2015.01.30 13:51:52.677,12.64575,12.64882,0.00,0.00
2015.01.30 13:51:54.171,12.64538,12.64882,0.00,0.00
2015.01.30 13:52:03.016,12.6453,12.64832,0.00,0.00
2015.01.30 13:52:03.066,12.64523,12.64832,0.00,0.00
2015.01.30 13:52:03.117,12.64499,12.64831,0.00,0.00
2015.01.30 13:52:03.218,12.64488,12.6481,0.00,0.00
2015.01.30 13:52:03.268,12.64449,12.64791,0.00,0.00
2015.01.30 13:52:03.369,12.64488,12.6479,0.00,0.00
2015.01.30 13:52:03.724,12.64488,12.6476,0.00,0.00
2015.01.30 13:52:03.834,12.64403,12.64742,0.00,0.00
2015.01.30 13:52:03.934,12.64448,12.6477,0.00,0.00
2015.01.30 13:52:04.395,12.64448,12.64786,0.00,0.00
2015.01.30 13:52:04.498,12.64448,12.64792,0.00,0.00
2015.01.30 13:52:04.598,12.64539,12.64791,0.00,0.00
2015.01.30 13:52:04.699,12.64499,12.64792,0.00,0.00
2015.01.30 13:52:04.800,12.64448,12.64766,0.00,0.00
2015.01.30 13:52:05.604,12.64448,12.64751,0.00,0.00
2015.01.30 13:52:05.704,12.64488,12.64806,0.00,0.00
2015.01.30 13:52:05.805,12.64488,12.64825,0.00,0.00
2015.01.30 13:52:05.906,12.64488,12.64832,0.00,0.00
2015.01.30 13:52:06.098,12.64473,12.64792,0.00,0.00
2015.01.30 13:52:06.149,12.64449,12.64781,0.00,0.00
2015.01.30 13:52:06.310,12.64449,12.64792,0.00,0.00
2015.01.30 13:52:06.411,12.64467,12.64792,0.00,0.00
2015.01.30 13:52:06.837,12.6445,12.64792,0.00,0.00
2015.01.30 13:52:06.937,12.64448,12.64792,0.00,0.00
2015.01.30 13:52:07.088,12.64488,12.64801,0.00,0.00
2015.01.30 13:52:07.317,12.64488,12.64832,0.00,0.00
2015.01.30 13:52:07.636,12.64468,12.64791,0.00,0.00
2015.01.30 13:52:07.737,12.6445,12.64791,0.00,0.00
2015.01.30 13:52:07.888,12.64489,12.64811,0.00,0.00
2015.01.30 13:52:08.046,12.64489,12.64831,0.00,0.00
2015.01.30 13:52:08.097,12.64539,12.64841,0.00,0.00
2015.01.30 13:52:08.197,12.64489,12.64831,0.00,0.00
2015.01.30 13:52:08.526,12.64539,12.64841,0.00,0.00
2015.01.30 13:52:08.577,12.64539,12.64881,0.00,0.00
2015.01.30 13:52:08.678,12.64539,12.6486,0.00,0.00
2015.01.30 13:52:08.779,12.64539,12.64881,0.00,0.00
2015.01.30 13:52:09.182,12.64639,12.64891,0.00,0.00
2015.01.30 13:52:09.285,12.64639,12.64955,0.00,0.00
2015.01.30 13:52:09.386,12.64639,12.64981,0.00,0.00
2015.01.30 13:52:09.436,12.64623,12.64931,0.00,0.00
2015.01.30 13:52:09.537,12.64538,12.64882,0.00,0.00
2015.01.30 13:52:09.728,12.64588,12.64891,0.00,0.00
2015.01.30 13:52:09.779,12.64588,12.64905,0.00,0.00
2015.01.30 13:52:09.950,12.64588,12.64915,0.00,0.00
2015.01.30 13:52:10.056,12.64548,12.64881,0.00,0.00
2015.01.30 13:52:10.157,12.64582,12.64881,0.00,0.00
2015.01.30 13:52:10.208,12.64639,12.64951,0.00,0.00
2015.01.30 13:52:10.352,12.64639,12.64971,0.00,0.00
2015.01.30 13:52:10.553,12.64639,12.64981,0.00,0.00
2015.01.30 13:52:10.654,12.64688,12.64999,0.00,0.00
2015.01.30 13:52:10.755,12.64688,12.65001,0.00,0.00
2015.01.30 13:52:10.856,12.64688,12.65032,0.00,0.00
2015.01.30 13:52:10.956,12.64728,12.65036,0.00,0.00
2015.01.30 13:52:11.007,12.64728,12.65051,0.00,0.00
2015.01.30 13:52:11.057,12.64699,12.64981,0.00,0.00
2015.01.30 13:52:11.108,12.64641,12.64981,0.00,0.00
2015.01.30 13:52:11.503,12.64689,12.65006,0.00,0.00
2015.01.30 13:52:11.705,12.64737,12.65072,0.00,0.00
2015.01.30 13:52:11.806,12.64732,12.65051,0.00,0.00
2015.01.30 13:52:11.964,12.64732,12.65063,0.00,0.00
2015.01.30 13:52:12.494,12.64732,12.65066,0.00,0.00
2015.01.30 13:52:12.595,12.64754,12.65071,0.00,0.00
2015.01.30 13:52:13.288,12.64732,12.65056,0.00,0.00
2015.01.30 13:52:13.394,12.64732,12.65031,0.00,0.00
2015.01.30 13:52:13.646,12.64703,12.65031,0.00,0.00
2015.01.30 13:52:13.696,12.64728,12.65047,0.00,0.00
2015.01.30 13:52:14.019,12.64789,12.65111,0.00,0.00
2015.01.30 13:52:14.221,12.64789,12.65118,0.00,0.00
2015.01.30 13:52:14.424,12.64789,12.65122,0.00,0.00
2015.01.30 13:52:15.000,12.64799,12.65122,0.00,0.00
2015.01.30 13:52:15.202,12.64789,12.65122,0.00,0.00
2015.01.30 13:52:15.252,12.64781,12.65072,0.00,0.00
2015.01.30 13:52:15.706,12.64732,12.65067,0.00,0.00
2015.01.30 13:52:15.807,12.64744,12.65072,0.00,0.00
2015.01.30 13:52:17.014,12.64949,12.65086,0.00,0.00
2015.01.30 13:52:17.114,12.64952,12.65212,0.00,0.00
2015.01.30 13:52:17.165,12.64949,12.65212,0.00,0.00
2015.01.30 13:52:17.265,12.64988,12.65277,0.00,0.00
2015.01.30 13:52:17.316,12.64933,12.65242,0.00,0.00
2015.01.30 13:52:17.517,12.64931,12.65227,0.00,0.00
2015.01.30 13:52:18.335,12.64898,12.65227,0.00,0.00
2015.01.30 13:52:18.525,12.65038,12.65227,0.00,0.00
2015.01.30 13:52:18.626,12.65131,12.65342,0.00,0.00
2015.01.30 13:52:18.677,12.65138,12.65342,0.00,0.00
2015.01.30 13:52:18.727,12.65138,12.65411,0.00,0.00
2015.01.30 13:52:18.834,12.65138,12.65446,0.00,0.00
2015.01.30 13:52:18.938,12.65144,12.65482,0.00,0.00
2015.01.30 13:52:19.009,12.65148,12.65482,0.00,0.00
2015.01.30 13:52:20.157,12.65229,12.65482,0.00,0.00
2015.01.30 13:52:20.366,12.65288,12.65602,0.00,0.00
2015.01.30 13:52:20.416,12.65388,12.65602,0.00,0.00
2015.01.30 13:52:20.467,12.65388,12.65611,0.00,0.00
2015.01.30 13:52:20.519,12.65388,12.65698,0.00,0.00
2015.01.30 13:52:20.770,12.65482,12.65792,0.00,0.00
2015.01.30 13:52:20.971,12.65488,12.65842,0.00,0.00
2015.01.30 13:52:21.072,12.65412,12.65691,0.00,0.00
2015.01.30 13:52:21.122,12.65385,12.65691,0.00,0.00
2015.01.30 13:52:21.173,12.65259,12.65531,0.00,0.00
2015.01.30 13:52:21.223,12.65191,12.65531,0.00,0.00
2015.01.30 13:52:21.274,12.65179,12.65531,0.00,0.00
2015.01.30 13:52:21.425,12.65155,12.65482,0.00,0.00
2015.01.30 13:52:21.541,12.65228,12.65582,0.00,0.00
2015.01.30 13:52:21.689,12.65228,12.65544,0.00,0.00
2015.01.30 13:52:21.741,12.6513,12.65481,0.00,0.00
2015.01.30 13:52:22.056,12.65228,12.65544,0.00,0.00
2015.01.30 13:52:22.159,12.65179,12.65514,0.00,0.00
2015.01.30 13:52:22.259,12.65179,12.65531,0.00,0.00
2015.01.30 13:52:22.414,12.65141,12.65482,0.00,0.00
2015.01.30 13:52:22.515,12.65179,12.65531,0.00,0.00
2015.01.30 13:52:22.640,12.65181,12.65531,0.00,0.00
2015.01.30 13:52:22.741,12.6523,12.65582,0.00,0.00
2015.01.30 13:52:22.972,12.65279,12.65615,0.00,0.00
2015.01.30 13:52:23.286,12.65267,12.65582,0.00,0.00
2015.01.30 13:52:23.491,12.65278,12.65611,0.00,0.00
2015.01.30 13:52:23.592,12.65282,12.65626,0.00,0.00
2015.01.30 13:52:23.644,12.65307,12.65632,0.00,0.00
2015.01.30 13:52:23.998,12.65338,12.65651,0.00,0.00
2015.01.30 13:52:24.453,12.65338,12.65671,0.00,0.00
2015.01.30 13:52:24.589,12.65392,12.65736,0.00,0.00
2015.01.30 13:52:24.689,12.65423,12.65741,0.00,0.00
2015.01.30 13:52:24.892,12.65339,12.65676,0.00,0.00
2015.01.30 13:52:25.135,12.65332,12.65632,0.00,0.00
2015.01.30 13:52:25.598,12.65313,12.65581,0.00,0.00
2015.01.30 13:52:25.699,12.65272,12.65581,0.00,0.00
2015.01.30 13:52:26.197,12.65242,12.65581,0.00,0.00
2015.01.30 13:52:26.247,12.65242,12.65531,0.00,0.00
2015.01.30 13:52:26.298,12.65179,12.65516,0.00,0.00
2015.01.30 13:52:26.398,12.65223,12.65542,0.00,0.00
2015.01.30 13:52:26.709,12.65438,12.65735,0.00,0.00
2015.01.30 13:52:26.810,12.65473,12.65802,0.00,0.00
2015.01.30 13:52:26.975,12.65438,12.65781,0.00,0.00
2015.01.30 13:52:27.501,12.65457,12.65801,0.00,0.00
2015.01.30 13:52:28.319,12.65438,12.6576,0.00,0.00
2015.01.30 13:52:28.426,12.65438,12.65781,0.00,0.00
2015.01.30 13:52:28.755,12.65479,12.65781,0.00,0.00
2015.01.30 13:52:28.806,12.65479,12.65815,0.00,0.00
2015.01.30 13:52:28.867,12.65528,12.65815,0.00,0.00
2015.01.30 13:52:28.917,12.65558,12.65892,0.00,0.00
2015.01.30 13:52:29.101,12.65497,12.65841,0.00,0.00
2015.01.30 13:52:29.201,12.6553,12.65911,0.00,0.00
2015.01.30 13:52:29.302,12.65519,12.6585,0.00,0.00
2015.01.30 13:52:29.353,12.65508,12.6585,0.00,0.00
2015.01.30 13:52:29.403,12.65528,12.65861,0.00,0.00
2015.01.30 13:52:29.504,12.65507,12.65851,0.00,0.00
2015.01.30 13:52:29.746,12.65519,12.65851,0.00,0.00
2015.01.30 13:52:29.801,12.65528,12.6587,0.00,0.00
2015.01.30 13:52:30.023,12.65579,12.6587,0.00,0.00
2015.01.30 13:52:30.127,12.65613,12.65955,0.00,0.00
2015.01.30 13:52:30.236,12.65608,12.6595,0.00,0.00
2015.01.30 13:52:30.337,12.65627,12.65971,0.00,0.00
2015.01.30 13:52:30.640,12.65642,12.65986,0.00,0.00
2015.01.30 13:52:30.942,12.65692,12.66036,0.00,0.00
2015.01.30 13:52:31.244,12.65807,12.66151,0.00,0.00
2015.01.30 13:52:31.294,12.65818,12.66151,0.00,0.00
2015.01.30 13:52:31.345,12.65837,12.66181,0.00,0.00
2015.01.30 13:52:31.395,12.65837,12.66181,0.00,0.00
2015.01.30 13:52:31.881,12.65857,12.66201,0.00,0.00
2015.01.30 13:52:31.931,12.65838,12.6618,0.00,0.00
2015.01.30 13:52:32.032,12.65829,12.66152,0.00,0.00
2015.01.30 13:52:32.436,12.6578,12.66151,0.00,0.00
2015.01.30 13:52:32.536,12.65819,12.66208,0.00,0.00
2015.01.30 13:52:32.637,12.65807,12.66142,0.00,0.00
2015.01.30 13:52:32.860,12.65822,12.66142,0.00,0.00
2015.01.30 13:52:32.961,12.65802,12.66142,0.00,0.00
2015.01.30 13:52:33.064,12.65822,12.66142,0.00,0.00
2015.01.30 13:52:33.269,12.65807,12.66141,0.00,0.00
2015.01.30 13:52:33.624,12.65828,12.66151,0.00,0.00
2015.01.30 13:52:33.937,12.65833,12.66175,0.00,0.00
2015.01.30 13:52:34.039,12.65828,12.66161,0.00,0.00
2015.01.30 13:52:34.191,12.65797,12.66081,0.00,0.00
2015.01.30 13:52:34.242,12.65782,12.66081,0.00,0.00
2015.01.30 13:52:34.966,12.65782,12.66126,0.00,0.00
2015.01.30 13:52:35.070,12.65782,12.66101,0.00,0.00
2015.01.30 13:52:35.378,12.65889,12.66188,0.00,0.00
2015.01.30 13:52:35.796,12.65878,12.66191,0.00,0.00
2015.01.30 13:52:35.847,12.65833,12.66177,0.00,0.00
2015.01.30 13:52:36.251,12.65853,12.66191,0.00,0.00
2015.01.30 13:52:36.352,12.65837,12.66181,0.00,0.00
2015.01.30 13:52:36.452,12.65829,12.66166,0.00,0.00
2015.01.30 13:52:36.503,12.65824,12.66142,0.00,0.00
2015.01.30 13:52:36.744,12.65838,12.66142,0.00,0.00
2015.01.30 13:52:36.845,12.65824,12.66142,0.00,0.00
2015.01.30 13:52:37.157,12.65837,12.66142,0.00,0.00
2015.01.30 13:52:37.258,12.65824,12.66142,0.00,0.00
2015.01.30 13:52:37.586,12.65804,12.66101,0.00,0.00
2015.01.30 13:52:37.787,12.65724,12.66042,0.00,0.00
2015.01.30 13:52:38.122,12.65724,12.66066,0.00,0.00
2015.01.30 13:52:38.173,12.65718,12.66026,0.00,0.00
2015.01.30 13:52:38.362,12.65678,12.66006,0.00,0.00
2015.01.30 13:52:38.463,12.65664,12.65992,0.00,0.00
2015.01.30 13:52:38.877,12.65644,12.65986,0.00,0.00
2015.01.30 13:52:39.016,12.65644,12.65942,0.00,0.00
2015.01.30 13:52:39.066,12.65623,12.65942,0.00,0.00
2015.01.30 13:52:39.117,12.65628,12.65967,0.00,0.00
2015.01.30 13:52:39.217,12.65643,12.65942,0.00,0.00
2015.01.30 13:52:39.392,12.65608,12.65942,0.00,0.00
2015.01.30 13:52:39.560,12.65628,12.65972,0.00,0.00
2015.01.30 13:52:39.660,12.65646,12.65941,0.00,0.00
2015.01.30 13:52:39.761,12.65623,12.65941,0.00,0.00
2015.01.30 13:52:39.862,12.65609,12.65941,0.00,0.00
2015.01.30 13:52:40.053,12.65612,12.65941,0.00,0.00
2015.01.30 13:52:40.154,12.65661,12.65991,0.00,0.00
2015.01.30 13:52:40.576,12.65675,12.65991,0.00,0.00
2015.01.30 13:52:40.899,12.65697,12.65991,0.00,0.00
2015.01.30 13:52:40.999,12.65683,12.65991,0.00,0.00
2015.01.30 13:52:41.100,12.65698,12.65991,0.00,0.00
2015.01.30 13:52:41.539,12.65698,12.66042,0.00,0.00
2015.01.30 13:52:41.590,12.65678,12.66017,0.00,0.00
2015.01.30 13:52:41.699,12.657,12.66042,0.00,0.00
2015.01.30 13:52:41.750,12.65719,12.66044,0.00,0.00
2015.01.30 13:52:42.006,12.65709,12.66042,0.00,0.00
2015.01.30 13:52:42.062,12.65692,12.66034,0.00,0.00
2015.01.30 13:52:42.213,12.6573,12.66067,0.00,0.00
2015.01.30 13:52:42.526,12.65747,12.66081,0.00,0.00
2015.01.30 13:52:42.834,12.6576,12.66081,0.00,0.00
2015.01.30 13:52:42.968,12.65745,12.66081,0.00,0.00
2015.01.30 13:52:43.138,12.65733,12.66077,0.00,0.00
2015.01.30 13:52:43.189,12.65729,12.66032,0.00,0.00
2015.01.30 13:52:43.240,12.65688,12.66032,0.00,0.00
2015.01.30 13:52:43.290,12.65658,12.65991,0.00,0.00
2015.01.30 13:52:43.621,12.65938,12.66147,0.00,0.00
2015.01.30 13:52:43.722,12.65889,12.66212,0.00,0.00
2015.01.30 13:52:44.683,12.65889,12.66192,0.00,0.00
2015.01.30 13:52:44.834,12.65888,12.66208,0.00,0.00
2015.01.30 13:52:44.886,12.65898,12.6624,0.00,0.00
2015.01.30 13:52:44.989,12.65928,12.66252,0.00,0.00
2015.01.30 13:52:45.172,12.65938,12.6627,0.00,0.00
2015.01.30 13:52:45.222,12.65938,12.66252,0.00,0.00
2015.01.30 13:52:45.273,12.65908,12.66252,0.00,0.00
2015.01.30 13:52:45.695,12.65908,12.66192,0.00,0.00
2015.01.30 13:52:45.796,12.65828,12.66152,0.00,0.00
2015.01.30 13:52:45.896,12.65808,12.66141,0.00,0.00
2015.01.30 13:52:46.166,12.65808,12.66081,0.00,0.00
2015.01.30 13:52:46.322,12.65785,12.66081,0.00,0.00
2015.01.30 13:52:46.822,12.65725,12.66042,0.00,0.00
2015.01.30 13:52:46.923,12.6571,12.66042,0.00,0.00
2015.01.30 13:52:47.090,12.6573,12.66042,0.00,0.00
2015.01.30 13:52:47.190,12.65709,12.66042,0.00,0.00
2015.01.30 13:52:47.241,12.65718,12.66053,0.00,0.00
2015.01.30 13:52:47.293,12.65729,12.66053,0.00,0.00
2015.01.30 13:52:47.602,12.65774,12.66082,0.00,0.00
2015.01.30 13:52:47.995,12.65764,12.66082,0.00,0.00
2015.01.30 13:52:48.096,12.65795,12.66082,0.00,0.00
2015.01.30 13:52:48.297,12.65781,12.66082,0.00,0.00
2015.01.30 13:52:48.398,12.65775,12.66082,0.00,0.00
2015.01.30 13:52:48.449,12.65829,12.66117,0.00,0.00
2015.01.30 13:52:48.499,12.65829,12.66161,0.00,0.00
2015.01.30 13:52:48.616,12.65861,12.66191,0.00,0.00
2015.01.30 13:52:48.827,12.65844,12.66186,0.00,0.00
2015.01.30 13:52:48.928,12.65829,12.66162,0.00,0.00
2015.01.30 13:52:49.246,12.6582,12.65991,0.00,0.00
2015.01.30 13:52:49.347,12.65677,12.65991,0.00,0.00
2015.01.30 13:52:49.403,12.65667,12.65991,0.00,0.00
2015.01.30 13:52:49.504,12.65654,12.65991,0.00,0.00
2015.01.30 13:52:49.753,12.65629,12.65972,0.00,0.00
2015.01.30 13:52:50.008,12.65664,12.65991,0.00,0.00
2015.01.30 13:52:50.313,12.65683,12.66027,0.00,0.00
2015.01.30 13:52:50.364,12.65718,12.66027,0.00,0.00
2015.01.30 13:52:50.414,12.65719,12.66061,0.00,0.00
2015.01.30 13:52:50.465,12.65719,12.66041,0.00,0.00
2015.01.30 13:52:50.565,12.65719,12.66061,0.00,0.00
2015.01.30 13:52:50.785,12.65719,12.66042,0.00,0.00
2015.01.30 13:52:50.987,12.65719,12.66061,0.00,0.00
2015.01.30 13:52:51.113,12.65829,12.66117,0.00,0.00
2015.01.30 13:52:51.239,12.65849,12.66191,0.00,0.00
2015.01.30 13:52:51.340,12.65849,12.66142,0.00,0.00
2015.01.30 13:52:51.440,12.65828,12.66161,0.00,0.00
2015.01.30 13:52:51.541,12.65819,12.66142,0.00,0.00
2015.01.30 13:52:51.642,12.65828,12.66161,0.00,0.00
2015.01.30 13:52:51.748,12.65829,12.66171,0.00,0.00
2015.01.30 13:52:53.264,12.65879,12.66192,0.00,0.00
2015.01.30 13:52:53.415,12.65889,12.66221,0.00,0.00
2015.01.30 13:52:53.466,12.65889,12.66207,0.00,0.00
2015.01.30 13:52:53.516,12.65862,12.66191,0.00,0.00
2015.01.30 13:52:53.567,12.65829,12.66191,0.00,0.00
2015.01.30 13:52:53.625,12.65829,12.66172,0.00,0.00
2015.01.30 13:52:53.970,12.65783,12.66142,0.00,0.00
2015.01.30 13:52:54.071,12.65829,12.66191,0.00,0.00
2015.01.30 13:52:54.526,12.65824,12.66142,0.00,0.00
2015.01.30 13:52:54.727,12.65808,12.66142,0.00,0.00
2015.01.30 13:52:54.828,12.65828,12.66177,0.00,0.00
2015.01.30 13:52:54.878,12.65828,12.66156,0.00,0.00
2015.01.30 13:52:54.979,12.65833,12.66192,0.00,0.00
2015.01.30 13:52:55.029,12.65929,12.66192,0.00,0.00
2015.01.30 13:52:55.080,12.65938,12.66252,0.00,0.00
2015.01.30 13:52:55.181,12.65929,12.66251,0.00,0.00
2015.01.30 13:52:55.281,12.65879,12.66192,0.00,0.00
2015.01.30 13:52:55.332,12.65844,12.66192,0.00,0.00
2015.01.30 13:52:55.432,12.6583,12.66192,0.00,0.00
2015.01.30 13:52:55.937,12.65829,12.66192,0.00,0.00
2015.01.30 13:52:55.988,12.65829,12.66181,0.00,0.00
2015.01.30 13:52:56.325,12.6583,12.66141,0.00,0.00
2015.01.30 13:52:56.376,12.6583,12.66177,0.00,0.00
2015.01.30 13:52:56.476,12.6583,12.66173,0.00,0.00
2015.01.30 13:52:56.795,12.65829,12.66139,0.00,0.00
2015.01.30 13:52:56.896,12.65829,12.66168,0.00,0.00
2015.01.30 13:52:56.946,12.6583,12.66141,0.00,0.00
2015.01.30 13:52:57.047,12.65781,12.6614,0.00,0.00
2015.01.30 13:52:57.097,12.65791,12.66141,0.00,0.00
2015.01.30 13:52:57.666,12.65779,12.66115,0.00,0.00
2015.01.30 13:52:58.378,12.65746,12.66082,0.00,0.00
2015.01.30 13:52:58.670,12.65734,12.66081,0.00,0.00
2015.01.30 13:52:58.960,12.6573,12.66074,0.00,0.00
2015.01.30 13:52:59.161,12.65733,12.66081,0.00,0.00
2015.01.30 13:52:59.262,12.65719,12.66039,0.00,0.00
2015.01.30 13:52:59.696,12.65719,12.66076,0.00,0.00
2015.01.30 13:52:59.747,12.65729,12.66076,0.00,0.00
2015.01.30 13:53:00.078,12.65719,12.66016,0.00,0.00
2015.01.30 13:53:00.128,12.65691,12.66016,0.00,0.00
2015.01.30 13:53:00.229,12.65678,12.66016,0.00,0.00
2015.01.30 13:53:00.380,12.65678,12.66038,0.00,0.00
2015.01.30 13:53:00.436,12.65728,12.66038,0.00,0.00
2015.01.30 13:53:00.487,12.65728,12.66051,0.00,0.00
2015.01.30 13:53:01.004,12.65682,12.65892,0.00,0.00
2015.01.30 13:53:01.054,12.6568,12.65892,0.00,0.00
2015.01.30 13:53:01.105,12.65588,12.6593,0.00,0.00
2015.01.30 13:53:01.206,12.65588,12.65915,0.00,0.00
2015.01.30 13:53:01.256,12.65546,12.65891,0.00,0.00
2015.01.30 13:53:01.307,12.65569,12.65835,0.00,0.00
2015.01.30 13:53:01.407,12.65529,12.65835,0.00,0.00
2015.01.30 13:53:01.619,12.6553,12.65855,0.00,0.00
2015.01.30 13:53:01.825,12.65529,12.65891,0.00,0.00
2015.01.30 13:53:01.926,12.65529,12.6588,0.00,0.00
2015.01.30 13:53:02.178,12.65529,12.65882,0.00,0.00
2015.01.30 13:53:02.278,12.65529,12.6586,0.00,0.00
2015.01.30 13:53:02.907,12.65478,12.6574,0.00,0.00
2015.01.30 13:53:03.108,12.6533,12.65691,0.00,0.00
2015.01.30 13:53:03.159,12.65339,12.65691,0.00,0.00
2015.01.30 13:53:03.787,12.65329,12.65691,0.00,0.00
2015.01.30 13:53:03.837,12.65329,12.65673,0.00,0.00
2015.01.30 13:53:04.090,12.65329,12.65689,0.00,0.00
2015.01.30 13:53:04.190,12.6533,12.65673,0.00,0.00
2015.01.30 13:53:04.592,12.6533,12.65691,0.00,0.00
2015.01.30 13:53:05.094,12.6533,12.65686,0.00,0.00
2015.01.30 13:53:05.396,12.6533,12.65635,0.00,0.00
2015.01.30 13:53:05.640,12.65329,12.65652,0.00,0.00
2015.01.30 13:53:05.798,12.65329,12.65627,0.00,0.00
2015.01.30 13:53:05.899,12.65239,12.65582,0.00,0.00
2015.01.30 13:53:06.000,12.65239,12.65579,0.00,0.00
