2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:53:06.530,12.65239,12.65581,0.00,0.00
2015.01.30 13:53:06.631,12.65242,12.65581,0.00,0.00
2015.01.30 13:53:06.731,12.65239,12.65581,0.00,0.00
2015.01.30 13:53:06.832,12.65239,12.65579,0.00,0.00
2015.01.30 13:53:06.883,12.6523,12.65579,0.00,0.00
2015.01.30 13:53:07.237,12.65238,12.65581,0.00,0.00
2015.01.30 13:53:07.570,12.65229,12.65564,0.00,0.00
2015.01.30 13:53:07.621,12.65229,12.65579,0.00,0.00
2015.01.30 13:53:07.750,12.65229,12.65565,0.00,0.00
2015.01.30 13:53:08.057,12.6523,12.65491,0.00,0.00
2015.01.30 13:53:08.160,12.6523,12.65582,0.00,0.00
2015.01.30 13:53:08.776,12.65229,12.65582,0.00,0.00
2015.01.30 13:53:09.216,12.65231,12.65582,0.00,0.00
2015.01.30 13:53:09.518,12.65219,12.65541,0.00,0.00
2015.01.30 13:53:09.568,12.65139,12.65492,0.00,0.00
2015.01.30 13:53:09.619,12.65148,12.65492,0.00,0.00
2015.01.30 13:53:09.921,12.65166,12.65492,0.00,0.00
2015.01.30 13:53:09.971,12.6514,12.65492,0.00,0.00
2015.01.30 13:53:10.172,12.65131,12.65492,0.00,0.00
2015.01.30 13:53:10.323,12.6513,12.65482,0.00,0.00
2015.01.30 13:53:10.530,12.6513,12.65492,0.00,0.00
2015.01.30 13:53:10.736,12.65129,12.65483,0.00,0.00
2015.01.30 13:53:11.146,12.6513,12.65492,0.00,0.00
2015.01.30 13:53:11.721,12.65209,12.65492,0.00,0.00
2015.01.30 13:53:11.922,12.65278,12.6561,0.00,0.00
2015.01.30 13:53:12.022,12.65288,12.65642,0.00,0.00
2015.01.30 13:53:12.073,12.65278,12.65615,0.00,0.00
2015.01.30 13:53:12.282,12.65278,12.65642,0.00,0.00
2015.01.30 13:53:12.332,12.65275,12.65582,0.00,0.00
2015.01.30 13:53:12.383,12.65272,12.65582,0.00,0.00
2015.01.30 13:53:12.484,12.6527,12.65582,0.00,0.00
2015.01.30 13:53:12.585,12.65278,12.6559,0.00,0.00
2015.01.30 13:53:12.685,12.65279,12.65635,0.00,0.00
2015.01.30 13:53:12.737,12.65279,12.65614,0.00,0.00
2015.01.30 13:53:12.940,12.6524,12.65581,0.00,0.00
2015.01.30 13:53:13.138,12.65239,12.65567,0.00,0.00
2015.01.30 13:53:13.339,12.65219,12.65562,0.00,0.00
2015.01.30 13:53:13.389,12.65229,12.65562,0.00,0.00
2015.01.30 13:53:13.439,12.65229,12.65576,0.00,0.00
2015.01.30 13:53:13.540,12.65241,12.65581,0.00,0.00
2015.01.30 13:53:13.885,12.65438,12.65638,0.00,0.00
2015.01.30 13:53:13.986,12.65388,12.65674,0.00,0.00
2015.01.30 13:53:14.040,12.65388,12.65646,0.00,0.00
2015.01.30 13:53:14.091,12.65361,12.65646,0.00,0.00
2015.01.30 13:53:14.142,12.65329,12.6565,0.00,0.00
2015.01.30 13:53:14.192,12.65329,12.65582,0.00,0.00
2015.01.30 13:53:14.293,12.65251,12.65582,0.00,0.00
2015.01.30 13:53:14.393,12.65279,12.65582,0.00,0.00
2015.01.30 13:53:14.444,12.65279,12.6559,0.00,0.00
2015.01.30 13:53:14.655,12.6528,12.65638,0.00,0.00
2015.01.30 13:53:14.842,12.65279,12.65621,0.00,0.00
2015.01.30 13:53:14.943,12.6528,12.65638,0.00,0.00
2015.01.30 13:53:15.143,12.65279,12.65622,0.00,0.00
2015.01.30 13:53:16.580,12.65279,12.65634,0.00,0.00
2015.01.30 13:53:16.950,12.65279,12.65621,0.00,0.00
2015.01.30 13:53:17.350,12.65279,12.65641,0.00,0.00
2015.01.30 13:53:17.611,12.65368,12.65642,0.00,0.00
2015.01.30 13:53:17.662,12.65368,12.6566,0.00,0.00
2015.01.30 13:53:17.712,12.65438,12.6566,0.00,0.00
2015.01.30 13:53:17.763,12.65438,12.65681,0.00,0.00
2015.01.30 13:53:17.863,12.65439,12.65757,0.00,0.00
2015.01.30 13:53:17.964,12.65439,12.6574,0.00,0.00
2015.01.30 13:53:18.065,12.65439,12.6579,0.00,0.00
2015.01.30 13:53:18.144,12.65429,12.65752,0.00,0.00
2015.01.30 13:53:18.195,12.65423,12.65752,0.00,0.00
2015.01.30 13:53:18.296,12.65388,12.65714,0.00,0.00
2015.01.30 13:53:18.601,12.65439,12.65714,0.00,0.00
2015.01.30 13:53:18.702,12.65439,12.65738,0.00,0.00
2015.01.30 13:53:18.930,12.6543,12.65738,0.00,0.00
2015.01.30 13:53:18.981,12.6543,12.65724,0.00,0.00
2015.01.30 13:53:19.031,12.65388,12.65724,0.00,0.00
2015.01.30 13:53:19.182,12.65369,12.65692,0.00,0.00
2015.01.30 13:53:19.233,12.65339,12.65692,0.00,0.00
2015.01.30 13:53:19.283,12.65388,12.65689,0.00,0.00
2015.01.30 13:53:19.384,12.65388,12.65707,0.00,0.00
2015.01.30 13:53:19.434,12.6539,12.65707,0.00,0.00
2015.01.30 13:53:19.485,12.6539,12.65715,0.00,0.00
2015.01.30 13:53:19.796,12.65439,12.65715,0.00,0.00
2015.01.30 13:53:19.896,12.65439,12.65787,0.00,0.00
2015.01.30 13:53:19.947,12.65479,12.65787,0.00,0.00
2015.01.30 13:53:20.274,12.6543,12.65725,0.00,0.00
2015.01.30 13:53:20.326,12.65388,12.65725,0.00,0.00
2015.01.30 13:53:20.567,12.65388,12.6569,0.00,0.00
2015.01.30 13:53:20.789,12.6537,12.6569,0.00,0.00
2015.01.30 13:53:20.890,12.65329,12.6559,0.00,0.00
2015.01.30 13:53:20.941,12.65278,12.6559,0.00,0.00
2015.01.30 13:53:21.407,12.65278,12.6562,0.00,0.00
2015.01.30 13:53:21.676,12.65284,12.65642,0.00,0.00
2015.01.30 13:53:21.778,12.65329,12.65669,0.00,0.00
2015.01.30 13:53:21.879,12.6533,12.65683,0.00,0.00
2015.01.30 13:53:22.066,12.65338,12.65691,0.00,0.00
2015.01.30 13:53:22.386,12.65329,12.65664,0.00,0.00
2015.01.30 13:53:22.538,12.65278,12.65632,0.00,0.00
2015.01.30 13:53:22.588,12.65329,12.65632,0.00,0.00
2015.01.30 13:53:22.767,12.65329,12.65663,0.00,0.00
2015.01.30 13:53:22.884,12.65329,12.65631,0.00,0.00
2015.01.30 13:53:23.125,12.65279,12.65631,0.00,0.00
2015.01.30 13:53:23.315,12.65269,12.65582,0.00,0.00
2015.01.30 13:53:23.569,12.65278,12.6561,0.00,0.00
2015.01.30 13:53:23.784,12.65269,12.65581,0.00,0.00
2015.01.30 13:53:23.835,12.65265,12.65581,0.00,0.00
2015.01.30 13:53:23.935,12.6524,12.65581,0.00,0.00
2015.01.30 13:53:24.446,12.65239,12.65581,0.00,0.00
2015.01.30 13:53:24.496,12.65251,12.65581,0.00,0.00
2015.01.30 13:53:24.603,12.65239,12.65581,0.00,0.00
2015.01.30 13:53:24.654,12.65229,12.65581,0.00,0.00
2015.01.30 13:53:24.805,12.65236,12.65581,0.00,0.00
2015.01.30 13:53:25.009,12.65229,12.65577,0.00,0.00
2015.01.30 13:53:25.110,12.65229,12.65564,0.00,0.00
2015.01.30 13:53:26.017,12.65229,12.65577,0.00,0.00
2015.01.30 13:53:26.778,12.65229,12.65564,0.00,0.00
2015.01.30 13:53:27.521,12.6523,12.65564,0.00,0.00
2015.01.30 13:53:27.831,12.65269,12.65564,0.00,0.00
2015.01.30 13:53:27.881,12.65269,12.65581,0.00,0.00
2015.01.30 13:53:27.932,12.65279,12.65581,0.00,0.00
2015.01.30 13:53:27.982,12.65279,12.656,0.00,0.00
2015.01.30 13:53:28.083,12.65279,12.65624,0.00,0.00
2015.01.30 13:53:28.184,12.65239,12.65582,0.00,0.00
2015.01.30 13:53:28.507,12.6528,12.65623,0.00,0.00
2015.01.30 13:53:28.858,12.6527,12.65582,0.00,0.00
2015.01.30 13:53:29.114,12.65278,12.65615,0.00,0.00
2015.01.30 13:53:29.498,12.65289,12.65615,0.00,0.00
2015.01.30 13:53:30.024,12.6528,12.65615,0.00,0.00
2015.01.30 13:53:30.392,12.65278,12.65615,0.00,0.00
2015.01.30 13:53:32.507,12.65309,12.65632,0.00,0.00
2015.01.30 13:53:33.259,12.65309,12.65582,0.00,0.00
2015.01.30 13:53:33.359,12.65278,12.65627,0.00,0.00
2015.01.30 13:53:33.460,12.65278,12.65632,0.00,0.00
2015.01.30 13:53:33.561,12.65309,12.65632,0.00,0.00
2015.01.30 13:53:34.562,12.65286,12.65531,0.00,0.00
2015.01.30 13:53:34.664,12.65174,12.65481,0.00,0.00
2015.01.30 13:53:35.034,12.65159,12.65481,0.00,0.00
2015.01.30 13:53:35.222,12.65149,12.65481,0.00,0.00
2015.01.30 13:53:35.769,12.65129,12.65481,0.00,0.00
2015.01.30 13:53:35.900,12.65129,12.65441,0.00,0.00
2015.01.30 13:53:35.950,12.65119,12.65441,0.00,0.00
2015.01.30 13:53:36.001,12.65109,12.65392,0.00,0.00
2015.01.30 13:53:36.051,12.65089,12.65392,0.00,0.00
2015.01.30 13:53:36.102,12.65089,12.65442,0.00,0.00
2015.01.30 13:53:36.152,12.65109,12.65442,0.00,0.00
2015.01.30 13:53:36.253,12.65088,12.65442,0.00,0.00
2015.01.30 13:53:36.354,12.65109,12.65442,0.00,0.00
2015.01.30 13:53:36.455,12.65128,12.65478,0.00,0.00
2015.01.30 13:53:36.505,12.6513,12.65478,0.00,0.00
2015.01.30 13:53:36.877,12.65109,12.65441,0.00,0.00
2015.01.30 13:53:37.314,12.65109,12.65392,0.00,0.00
2015.01.30 13:53:37.365,12.65084,12.65392,0.00,0.00
2015.01.30 13:53:37.845,12.65059,12.65392,0.00,0.00
2015.01.30 13:53:38.134,12.65044,12.65392,0.00,0.00
2015.01.30 13:53:38.438,12.65038,12.65392,0.00,0.00
2015.01.30 13:53:39.201,12.6503,12.65341,0.00,0.00
2015.01.30 13:53:39.252,12.6501,12.65341,0.00,0.00
2015.01.30 13:53:39.403,12.6501,12.65292,0.00,0.00
2015.01.30 13:53:39.453,12.64985,12.65292,0.00,0.00
2015.01.30 13:53:39.554,12.65009,12.65342,0.00,0.00
2015.01.30 13:53:39.758,12.64988,12.65342,0.00,0.00
2015.01.30 13:53:39.859,12.64984,12.65291,0.00,0.00
2015.01.30 13:53:40.146,12.64959,12.65291,0.00,0.00
2015.01.30 13:53:41.255,12.64939,12.65258,0.00,0.00
2015.01.30 13:53:41.406,12.64888,12.65228,0.00,0.00
2015.01.30 13:53:41.456,12.64905,12.6521,0.00,0.00
2015.01.30 13:53:41.762,12.64952,12.65242,0.00,0.00
2015.01.30 13:53:41.812,12.64952,12.6526,0.00,0.00
2015.01.30 13:53:42.024,12.64945,12.65242,0.00,0.00
2015.01.30 13:53:42.125,12.64945,12.6528,0.00,0.00
2015.01.30 13:53:42.234,12.64945,12.65242,0.00,0.00
2015.01.30 13:53:43.254,12.64945,12.6528,0.00,0.00
2015.01.30 13:53:43.304,12.64938,12.65263,0.00,0.00
2015.01.30 13:53:43.405,12.64894,12.65238,0.00,0.00
2015.01.30 13:53:43.455,12.64894,12.65191,0.00,0.00
2015.01.30 13:53:43.791,12.64845,12.65132,0.00,0.00
2015.01.30 13:53:43.892,12.64845,12.6516,0.00,0.00
2015.01.30 13:53:44.104,12.64845,12.65132,0.00,0.00
2015.01.30 13:53:44.681,12.64845,12.65161,0.00,0.00
2015.01.30 13:53:44.782,12.64845,12.65187,0.00,0.00
2015.01.30 13:53:44.882,12.64845,12.65161,0.00,0.00
2015.01.30 13:53:45.212,12.64845,12.65082,0.00,0.00
2015.01.30 13:53:45.363,12.64845,12.65131,0.00,0.00
2015.01.30 13:53:45.534,12.64845,12.6516,0.00,0.00
2015.01.30 13:53:45.635,12.64838,12.65149,0.00,0.00
2015.01.30 13:53:45.951,12.64882,12.65192,0.00,0.00
2015.01.30 13:53:46.002,12.64812,12.65132,0.00,0.00
2015.01.30 13:53:46.332,12.64825,12.65132,0.00,0.00
2015.01.30 13:53:46.545,12.64811,12.65132,0.00,0.00
2015.01.30 13:53:46.855,12.64811,12.65082,0.00,0.00
2015.01.30 13:53:46.905,12.64778,12.65082,0.00,0.00
2015.01.30 13:53:47.240,12.64786,12.65082,0.00,0.00
2015.01.30 13:53:47.341,12.64769,12.65082,0.00,0.00
2015.01.30 13:53:47.543,12.64739,12.64982,0.00,0.00
2015.01.30 13:53:47.643,12.64651,12.64981,0.00,0.00
2015.01.30 13:53:47.879,12.64651,12.64941,0.00,0.00
2015.01.30 13:53:47.930,12.64643,12.64941,0.00,0.00
2015.01.30 13:53:48.031,12.64629,12.64967,0.00,0.00
2015.01.30 13:53:48.131,12.64629,12.64955,0.00,0.00
2015.01.30 13:53:48.182,12.64613,12.64942,0.00,0.00
2015.01.30 13:53:48.424,12.64626,12.64892,0.00,0.00
2015.01.30 13:53:48.524,12.64606,12.64892,0.00,0.00
2015.01.30 13:53:48.625,12.64606,12.64942,0.00,0.00
2015.01.30 13:53:48.726,12.64624,12.64942,0.00,0.00
2015.01.30 13:53:48.910,12.64608,12.64942,0.00,0.00
2015.01.30 13:53:49.054,12.64628,12.64952,0.00,0.00
2015.01.30 13:53:49.111,12.64644,12.64981,0.00,0.00
2015.01.30 13:53:49.211,12.6468,12.64982,0.00,0.00
2015.01.30 13:53:49.617,12.64657,12.64982,0.00,0.00
2015.01.30 13:53:49.721,12.64681,12.64982,0.00,0.00
2015.01.30 13:53:50.034,12.64674,12.64982,0.00,0.00
2015.01.30 13:53:50.137,12.64689,12.64982,0.00,0.00
2015.01.30 13:53:50.444,12.64669,12.64982,0.00,0.00
2015.01.30 13:53:50.547,12.64655,12.64982,0.00,0.00
2015.01.30 13:53:50.648,12.64638,12.64982,0.00,0.00
2015.01.30 13:53:51.163,12.6462,12.64941,0.00,0.00
2015.01.30 13:53:51.369,12.64628,12.64962,0.00,0.00
2015.01.30 13:53:51.520,12.6462,12.64942,0.00,0.00
2015.01.30 13:53:52.032,12.64633,12.64942,0.00,0.00
2015.01.30 13:53:52.602,12.64633,12.64977,0.00,0.00
2015.01.30 13:53:52.653,12.64749,12.64982,0.00,0.00
2015.01.30 13:53:52.703,12.64749,12.65011,0.00,0.00
2015.01.30 13:53:52.754,12.64808,12.65011,0.00,0.00
2015.01.30 13:53:52.804,12.64838,12.6515,0.00,0.00
2015.01.30 13:53:52.854,12.64847,12.6515,0.00,0.00
2015.01.30 13:53:52.905,12.64847,12.65191,0.00,0.00
2015.01.30 13:53:52.955,12.64873,12.65192,0.00,0.00
2015.01.30 13:53:53.290,12.64879,12.65192,0.00,0.00
2015.01.30 13:53:53.542,12.64843,12.65187,0.00,0.00
2015.01.30 13:53:53.643,12.64838,12.65176,0.00,0.00
2015.01.30 13:53:54.044,12.64805,12.65131,0.00,0.00
2015.01.30 13:53:54.443,12.64805,12.65081,0.00,0.00
2015.01.30 13:53:54.494,12.64793,12.65081,0.00,0.00
2015.01.30 13:53:54.544,12.64819,12.65081,0.00,0.00
2015.01.30 13:53:54.645,12.64782,12.65082,0.00,0.00
2015.01.30 13:53:54.748,12.64808,12.65082,0.00,0.00
2015.01.30 13:53:54.950,12.64781,12.65082,0.00,0.00
2015.01.30 13:53:55.068,12.64759,12.65082,0.00,0.00
2015.01.30 13:53:55.293,12.64784,12.65082,0.00,0.00
2015.01.30 13:53:56.262,12.64759,12.65082,0.00,0.00
2015.01.30 13:53:56.667,12.64777,12.65082,0.00,0.00
2015.01.30 13:53:56.790,12.64761,12.65082,0.00,0.00
2015.01.30 13:53:56.991,12.64776,12.65082,0.00,0.00
2015.01.30 13:53:57.091,12.64808,12.65131,0.00,0.00
2015.01.30 13:53:57.293,12.64833,12.65132,0.00,0.00
2015.01.30 13:53:57.394,12.64819,12.65132,0.00,0.00
2015.01.30 13:53:57.494,12.64833,12.65132,0.00,0.00
2015.01.30 13:53:58.231,12.64818,12.65082,0.00,0.00
2015.01.30 13:53:58.332,12.64739,12.65031,0.00,0.00
2015.01.30 13:53:58.383,12.64708,12.65031,0.00,0.00
2015.01.30 13:53:58.433,12.64734,12.65031,0.00,0.00
2015.01.30 13:53:59.517,12.64734,12.65032,0.00,0.00
2015.01.30 13:53:59.720,12.64698,12.65032,0.00,0.00
2015.01.30 13:53:59.899,12.64684,12.65028,0.00,0.00
2015.01.30 13:53:59.949,12.64684,12.64981,0.00,0.00
2015.01.30 13:54:00.151,12.64669,12.64981,0.00,0.00
2015.01.30 13:54:00.603,12.64714,12.64981,0.00,0.00
2015.01.30 13:54:00.653,12.64714,12.65032,0.00,0.00
2015.01.30 13:54:00.704,12.64699,12.65032,0.00,0.00
2015.01.30 13:54:00.754,12.64699,12.64982,0.00,0.00
2015.01.30 13:54:00.805,12.64678,12.64982,0.00,0.00
2015.01.30 13:54:00.906,12.64698,12.64982,0.00,0.00
2015.01.30 13:54:01.410,12.64651,12.64982,0.00,0.00
2015.01.30 13:54:01.562,12.64641,12.64982,0.00,0.00
2015.01.30 13:54:01.845,12.64661,12.64982,0.00,0.00
2015.01.30 13:54:01.922,12.64642,12.64982,0.00,0.00
2015.01.30 13:54:02.023,12.64628,12.64967,0.00,0.00
2015.01.30 13:54:02.354,12.6463,12.64942,0.00,0.00
2015.01.30 13:54:02.404,12.6463,12.64972,0.00,0.00
2015.01.30 13:54:02.555,12.64663,12.64982,0.00,0.00
2015.01.30 13:54:03.061,12.64632,12.64974,0.00,0.00
2015.01.30 13:54:03.329,12.64628,12.64963,0.00,0.00
2015.01.30 13:54:03.686,12.64621,12.64941,0.00,0.00
2015.01.30 13:54:04.006,12.6468,12.64941,0.00,0.00
2015.01.30 13:54:04.057,12.6471,12.64981,0.00,0.00
2015.01.30 13:54:04.158,12.64718,12.65032,0.00,0.00
2015.01.30 13:54:04.258,12.64742,12.65082,0.00,0.00
2015.01.30 13:54:04.336,12.64728,12.65053,0.00,0.00
2015.01.30 13:54:04.713,12.64698,12.64982,0.00,0.00
2015.01.30 13:54:04.814,12.64698,12.65031,0.00,0.00
2015.01.30 13:54:04.915,12.64729,12.65041,0.00,0.00
2015.01.30 13:54:04.966,12.64729,12.65052,0.00,0.00
2015.01.30 13:54:05.072,12.64737,12.65081,0.00,0.00
2015.01.30 13:54:05.687,12.64737,12.65031,0.00,0.00
2015.01.30 13:54:05.788,12.64699,12.65031,0.00,0.00
2015.01.30 13:54:05.996,12.64707,12.65031,0.00,0.00
2015.01.30 13:54:06.356,12.64696,12.65031,0.00,0.00
2015.01.30 13:54:06.457,12.64738,12.6504,0.00,0.00
2015.01.30 13:54:06.507,12.64738,12.65078,0.00,0.00
2015.01.30 13:54:06.558,12.64734,12.65031,0.00,0.00
2015.01.30 13:54:07.122,12.64734,12.64981,0.00,0.00
2015.01.30 13:54:07.272,12.64714,12.64981,0.00,0.00
2015.01.30 13:54:07.534,12.64714,12.65032,0.00,0.00
2015.01.30 13:54:07.666,12.64695,12.65032,0.00,0.00
2015.01.30 13:54:07.717,12.64695,12.6503,0.00,0.00
2015.01.30 13:54:08.066,12.64714,12.65032,0.00,0.00
2015.01.30 13:54:08.170,12.647,12.65031,0.00,0.00
2015.01.30 13:54:08.474,12.64688,12.65012,0.00,0.00
2015.01.30 13:54:08.875,12.64688,12.65025,0.00,0.00
2015.01.30 13:54:08.975,12.647,12.65031,0.00,0.00
2015.01.30 13:54:09.422,12.64775,12.6505,0.00,0.00
2015.01.30 13:54:09.472,12.64775,12.65082,0.00,0.00
2015.01.30 13:54:09.523,12.6481,12.6509,0.00,0.00
2015.01.30 13:54:09.574,12.6483,12.65122,0.00,0.00
2015.01.30 13:54:09.674,12.64889,12.65173,0.00,0.00
2015.01.30 13:54:09.725,12.64889,12.65192,0.00,0.00
2015.01.30 13:54:09.826,12.64888,12.65159,0.00,0.00
2015.01.30 13:54:09.876,12.64838,12.65159,0.00,0.00
2015.01.30 13:54:09.977,12.64839,12.65182,0.00,0.00
2015.01.30 13:54:10.128,12.64838,12.65148,0.00,0.00
2015.01.30 13:54:10.304,12.64838,12.65164,0.00,0.00
2015.01.30 13:54:10.415,12.64838,12.65147,0.00,0.00
2015.01.30 13:54:10.692,12.64838,12.65163,0.00,0.00
2015.01.30 13:54:11.598,12.64838,12.65181,0.00,0.00
2015.01.30 13:54:11.699,12.64838,12.65166,0.00,0.00
2015.01.30 13:54:11.800,12.64838,12.65181,0.00,0.00
2015.01.30 13:54:11.901,12.64838,12.65165,0.00,0.00
2015.01.30 13:54:12.227,12.6478,12.65122,0.00,0.00
2015.01.30 13:54:12.601,12.64795,12.65122,0.00,0.00
2015.01.30 13:54:13.403,12.64781,12.65122,0.00,0.00
2015.01.30 13:54:14.107,12.6482,12.65122,0.00,0.00
2015.01.30 13:54:14.362,12.64869,12.65181,0.00,0.00
2015.01.30 13:54:14.412,12.64889,12.65181,0.00,0.00
2015.01.30 13:54:14.465,12.64889,12.65232,0.00,0.00
2015.01.30 13:54:14.515,12.64913,12.65232,0.00,0.00
2015.01.30 13:54:14.826,12.64888,12.65224,0.00,0.00
2015.01.30 13:54:14.928,12.64888,12.65211,0.00,0.00
2015.01.30 13:54:15.281,12.64949,12.65255,0.00,0.00
2015.01.30 13:54:15.331,12.64949,12.65258,0.00,0.00
2015.01.30 13:54:15.445,12.64949,12.6527,0.00,0.00
2015.01.30 13:54:15.748,12.64949,12.65256,0.00,0.00
2015.01.30 13:54:16.186,12.64998,12.65291,0.00,0.00
2015.01.30 13:54:16.310,12.64998,12.653,0.00,0.00
2015.01.30 13:54:17.349,12.64998,12.65312,0.00,0.00
2015.01.30 13:54:17.817,12.64998,12.65298,0.00,0.00
2015.01.30 13:54:18.225,12.64979,12.65208,0.00,0.00
2015.01.30 13:54:18.326,12.64868,12.65208,0.00,0.00
2015.01.30 13:54:20.366,12.6489,12.65222,0.00,0.00
2015.01.30 13:54:20.469,12.64874,12.65216,0.00,0.00
2015.01.30 13:54:20.824,12.64884,12.65222,0.00,0.00
2015.01.30 13:54:21.225,12.64868,12.65182,0.00,0.00
2015.01.30 13:54:21.427,12.64809,12.65146,0.00,0.00
2015.01.30 13:54:21.527,12.64804,12.65112,0.00,0.00
2015.01.30 13:54:21.728,12.64823,12.65162,0.00,0.00
2015.01.30 13:54:21.928,12.64854,12.65162,0.00,0.00
2015.01.30 13:54:22.129,12.64808,12.6513,0.00,0.00
2015.01.30 13:54:23.866,12.64808,12.65096,0.00,0.00
2015.01.30 13:54:23.966,12.64759,12.65096,0.00,0.00
2015.01.30 13:54:24.018,12.64769,12.65096,0.00,0.00
2015.01.30 13:54:24.169,12.6477,12.65111,0.00,0.00
2015.01.30 13:54:24.270,12.64809,12.65138,0.00,0.00
2015.01.30 13:54:24.370,12.64809,12.65143,0.00,0.00
2015.01.30 13:54:24.522,12.64774,12.65112,0.00,0.00
2015.01.30 13:54:24.622,12.64758,12.65106,0.00,0.00
2015.01.30 13:54:24.928,12.64808,12.65106,0.00,0.00
2015.01.30 13:54:24.978,12.64808,12.65131,0.00,0.00
2015.01.30 13:54:25.155,12.64808,12.65149,0.00,0.00
2015.01.30 13:54:25.245,12.6478,12.65112,0.00,0.00
2015.01.30 13:54:25.296,12.64758,12.65112,0.00,0.00
2015.01.30 13:54:25.355,12.64809,12.65121,0.00,0.00
2015.01.30 13:54:25.560,12.64809,12.65136,0.00,0.00
2015.01.30 13:54:25.661,12.64809,12.65157,0.00,0.00
2015.01.30 13:54:25.712,12.64788,12.65112,0.00,0.00
2015.01.30 13:54:25.763,12.64769,12.65105,0.00,0.00
2015.01.30 13:54:25.863,12.64758,12.65105,0.00,0.00
2015.01.30 13:54:26.131,12.64808,12.65105,0.00,0.00
2015.01.30 13:54:26.181,12.64808,12.65131,0.00,0.00
2015.01.30 13:54:26.388,12.6477,12.65112,0.00,0.00
2015.01.30 13:54:26.490,12.64758,12.651,0.00,0.00
2015.01.30 13:54:26.824,12.64808,12.6513,0.00,0.00
2015.01.30 13:54:26.925,12.64808,12.65152,0.00,0.00
2015.01.30 13:54:27.004,12.64785,12.65152,0.00,0.00
2015.01.30 13:54:27.104,12.64681,12.6482,0.00,0.00
2015.01.30 13:54:27.155,12.64567,12.6482,0.00,0.00
2015.01.30 13:54:27.255,12.64451,12.64772,0.00,0.00
2015.01.30 13:54:27.306,12.64457,12.64772,0.00,0.00
2015.01.30 13:54:27.526,12.64441,12.64771,0.00,0.00
2015.01.30 13:54:27.576,12.64441,12.64721,0.00,0.00
2015.01.30 13:54:27.627,12.64423,12.64721,0.00,0.00
2015.01.30 13:54:27.728,12.64397,12.64722,0.00,0.00
2015.01.30 13:54:27.887,12.64394,12.64722,0.00,0.00
2015.01.30 13:54:28.298,12.64429,12.64722,0.00,0.00
2015.01.30 13:54:28.349,12.64429,12.64738,0.00,0.00
2015.01.30 13:54:28.450,12.64478,12.64803,0.00,0.00
2015.01.30 13:54:28.500,12.64478,12.64773,0.00,0.00
2015.01.30 13:54:28.551,12.64429,12.64771,0.00,0.00
2015.01.30 13:54:28.651,12.64428,12.64782,0.00,0.00
2015.01.30 13:54:28.702,12.64478,12.64821,0.00,0.00
2015.01.30 13:54:29.501,12.64484,12.64821,0.00,0.00
2015.01.30 13:54:30.154,12.64484,12.6482,0.00,0.00
2015.01.30 13:54:30.674,12.64484,12.64821,0.00,0.00
2015.01.30 13:54:31.189,12.64484,12.6482,0.00,0.00
2015.01.30 13:54:31.871,12.64484,12.64821,0.00,0.00
2015.01.30 13:54:32.215,12.64478,12.64782,0.00,0.00
2015.01.30 13:54:32.265,12.64478,12.64794,0.00,0.00
2015.01.30 13:54:32.371,12.64478,12.64806,0.00,0.00
2015.01.30 13:54:32.425,12.64481,12.64821,0.00,0.00
2015.01.30 13:54:33.041,12.6448,12.6482,0.00,0.00
2015.01.30 13:54:33.132,12.64478,12.64792,0.00,0.00
2015.01.30 13:54:33.233,12.64478,12.64808,0.00,0.00
2015.01.30 13:54:33.333,12.64479,12.64821,0.00,0.00
2015.01.30 13:54:33.573,12.64478,12.64792,0.00,0.00
2015.01.30 13:54:33.774,12.64619,12.64959,0.00,0.00
2015.01.30 13:54:33.937,12.64619,12.64933,0.00,0.00
