2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:54:34.038,12.64619,12.6496,0.00,0.00
2015.01.30 13:54:34.274,12.64559,12.64832,0.00,0.00
2015.01.30 13:54:34.425,12.64478,12.648,0.00,0.00
2015.01.30 13:54:34.646,12.64478,12.64787,0.00,0.00
2015.01.30 13:54:34.747,12.64478,12.64801,0.00,0.00
2015.01.30 13:54:34.848,12.64478,12.64786,0.00,0.00
2015.01.30 13:54:36.864,12.64478,12.64812,0.00,0.00
2015.01.30 13:54:37.166,12.64478,12.64797,0.00,0.00
2015.01.30 13:54:37.301,12.64478,12.64812,0.00,0.00
2015.01.30 13:54:37.403,12.64478,12.64797,0.00,0.00
2015.01.30 13:54:37.771,12.6453,12.64832,0.00,0.00
2015.01.30 13:54:37.922,12.64519,12.6484,0.00,0.00
2015.01.30 13:54:38.023,12.64519,12.64847,0.00,0.00
2015.01.30 13:54:38.444,12.64503,12.64831,0.00,0.00
2015.01.30 13:54:38.494,12.64488,12.64831,0.00,0.00
2015.01.30 13:54:38.553,12.64519,12.64832,0.00,0.00
2015.01.30 13:54:38.714,12.64369,12.647,0.00,0.00
2015.01.30 13:54:38.976,12.64369,12.64703,0.00,0.00
2015.01.30 13:54:39.078,12.6437,12.64714,0.00,0.00
2015.01.30 13:54:39.281,12.64369,12.64712,0.00,0.00
2015.01.30 13:54:39.619,12.64291,12.64622,0.00,0.00
2015.01.30 13:54:39.942,12.64226,12.64551,0.00,0.00
2015.01.30 13:54:39.993,12.64183,12.64525,0.00,0.00
2015.01.30 13:54:40.093,12.6417,12.64512,0.00,0.00
2015.01.30 13:54:40.443,12.64219,12.64551,0.00,0.00
2015.01.30 13:54:40.644,12.64258,12.64601,0.00,0.00
2015.01.30 13:54:40.695,12.64258,12.64589,0.00,0.00
2015.01.30 13:54:40.898,12.64233,12.64577,0.00,0.00
2015.01.30 13:54:41.216,12.64258,12.64577,0.00,0.00
2015.01.30 13:54:41.317,12.64269,12.6459,0.00,0.00
2015.01.30 13:54:41.368,12.64269,12.64611,0.00,0.00
2015.01.30 13:54:41.418,12.64258,12.64597,0.00,0.00
2015.01.30 13:54:41.730,12.64234,12.64576,0.00,0.00
2015.01.30 13:54:41.881,12.64259,12.64576,0.00,0.00
2015.01.30 13:54:41.932,12.64263,12.6459,0.00,0.00
2015.01.30 13:54:42.032,12.64263,12.64607,0.00,0.00
2015.01.30 13:54:43.395,12.64263,12.64432,0.00,0.00
2015.01.30 13:54:43.446,12.64233,12.64432,0.00,0.00
2015.01.30 13:54:43.546,12.64124,12.64432,0.00,0.00
2015.01.30 13:54:43.647,12.64094,12.64432,0.00,0.00
2015.01.30 13:54:43.747,12.64109,12.64431,0.00,0.00
2015.01.30 13:54:44.302,12.64109,12.6443,0.00,0.00
2015.01.30 13:54:44.636,12.64084,12.64426,0.00,0.00
2015.01.30 13:54:44.713,12.64084,12.6434,0.00,0.00
2015.01.30 13:54:44.764,12.64019,12.6434,0.00,0.00
2015.01.30 13:54:44.866,12.64009,12.64332,0.00,0.00
2015.01.30 13:54:44.970,12.64018,12.64351,0.00,0.00
2015.01.30 13:54:45.070,12.64033,12.64377,0.00,0.00
2015.01.30 13:54:46.465,12.64033,12.64341,0.00,0.00
2015.01.30 13:54:46.608,12.64008,12.64332,0.00,0.00
2015.01.30 13:54:47.159,12.64018,12.6434,0.00,0.00
2015.01.30 13:54:47.310,12.64018,12.64352,0.00,0.00
2015.01.30 13:54:47.461,12.64033,12.64377,0.00,0.00
2015.01.30 13:54:47.819,12.63983,12.64122,0.00,0.00
2015.01.30 13:54:47.870,12.6395,12.64122,0.00,0.00
2015.01.30 13:54:47.970,12.63758,12.64122,0.00,0.00
2015.01.30 13:54:48.071,12.63808,12.64122,0.00,0.00
2015.01.30 13:54:48.827,12.63783,12.64122,0.00,0.00
2015.01.30 13:54:49.446,12.63729,12.64081,0.00,0.00
2015.01.30 13:54:49.497,12.63719,12.64081,0.00,0.00
2015.01.30 13:54:49.597,12.63668,12.64032,0.00,0.00
2015.01.30 13:54:49.703,12.63758,12.64078,0.00,0.00
2015.01.30 13:54:49.804,12.6367,12.64052,0.00,0.00
2015.01.30 13:54:49.905,12.63658,12.64052,0.00,0.00
2015.01.30 13:54:50.106,12.63648,12.64002,0.00,0.00
2015.01.30 13:54:50.408,12.63709,12.64051,0.00,0.00
2015.01.30 13:54:50.730,12.63733,12.64001,0.00,0.00
2015.01.30 13:54:50.781,12.63718,12.64051,0.00,0.00
2015.01.30 13:54:50.881,12.63739,12.64062,0.00,0.00
2015.01.30 13:54:51.560,12.63694,12.64036,0.00,0.00
2015.01.30 13:54:52.123,12.63779,12.64036,0.00,0.00
2015.01.30 13:54:52.174,12.63779,12.64079,0.00,0.00
2015.01.30 13:54:52.275,12.63779,12.64101,0.00,0.00
2015.01.30 13:54:52.376,12.63738,12.64062,0.00,0.00
2015.01.30 13:54:52.524,12.63718,12.64042,0.00,0.00
2015.01.30 13:54:52.574,12.63694,12.64036,0.00,0.00
2015.01.30 13:54:53.943,12.63688,12.64012,0.00,0.00
2015.01.30 13:54:54.094,12.63594,12.63936,0.00,0.00
2015.01.30 13:54:54.244,12.63609,12.63942,0.00,0.00
2015.01.30 13:54:55.668,12.63588,12.63926,0.00,0.00
2015.01.30 13:54:56.474,12.63593,12.63937,0.00,0.00
2015.01.30 13:54:57.181,12.63609,12.63942,0.00,0.00
2015.01.30 13:54:57.283,12.63489,12.63827,0.00,0.00
2015.01.30 13:54:57.844,12.63483,12.63801,0.00,0.00
2015.01.30 13:54:57.894,12.63439,12.63759,0.00,0.00
2015.01.30 13:54:57.995,12.63439,12.63744,0.00,0.00
2015.01.30 13:54:58.045,12.63402,12.63744,0.00,0.00
2015.01.30 13:54:58.355,12.63438,12.63744,0.00,0.00
2015.01.30 13:54:58.561,12.63492,12.63802,0.00,0.00
2015.01.30 13:54:58.612,12.63492,12.63834,0.00,0.00
2015.01.30 13:54:58.794,12.63492,12.63801,0.00,0.00
2015.01.30 13:54:58.895,12.63441,12.63785,0.00,0.00
2015.01.30 13:54:59.384,12.63488,12.63785,0.00,0.00
2015.01.30 13:54:59.487,12.63491,12.63835,0.00,0.00
2015.01.30 13:55:00.560,12.63517,12.63852,0.00,0.00
2015.01.30 13:55:01.062,12.63536,12.63852,0.00,0.00
2015.01.30 13:55:01.116,12.63538,12.63861,0.00,0.00
2015.01.30 13:55:01.166,12.63577,12.63861,0.00,0.00
2015.01.30 13:55:01.217,12.63588,12.63919,0.00,0.00
2015.01.30 13:55:01.317,12.63601,12.63945,0.00,0.00
2015.01.30 13:55:01.368,12.63617,12.63952,0.00,0.00
2015.01.30 13:55:01.469,12.63541,12.63885,0.00,0.00
2015.01.30 13:55:02.443,12.63588,12.63885,0.00,0.00
2015.01.30 13:55:02.494,12.63588,12.63905,0.00,0.00
2015.01.30 13:55:02.595,12.63596,12.6394,0.00,0.00
2015.01.30 13:55:02.695,12.63639,12.6398,0.00,0.00
2015.01.30 13:55:02.869,12.63691,12.64035,0.00,0.00
2015.01.30 13:55:03.457,12.6373,12.64035,0.00,0.00
2015.01.30 13:55:03.507,12.6373,12.6406,0.00,0.00
2015.01.30 13:55:03.558,12.63889,12.64154,0.00,0.00
2015.01.30 13:55:03.608,12.63889,12.6419,0.00,0.00
2015.01.30 13:55:03.709,12.63889,12.64251,0.00,0.00
2015.01.30 13:55:04.657,12.63938,12.64279,0.00,0.00
2015.01.30 13:55:04.758,12.63888,12.64252,0.00,0.00
2015.01.30 13:55:05.429,12.63948,12.64261,0.00,0.00
2015.01.30 13:55:05.510,12.63948,12.64295,0.00,0.00
2015.01.30 13:55:05.611,12.63948,12.64312,0.00,0.00
2015.01.30 13:55:05.661,12.64039,12.64365,0.00,0.00
2015.01.30 13:55:05.712,12.64039,12.64401,0.00,0.00
2015.01.30 13:55:05.926,12.64039,12.64393,0.00,0.00
2015.01.30 13:55:05.981,12.64039,12.64401,0.00,0.00
2015.01.30 13:55:06.082,12.64039,12.64392,0.00,0.00
2015.01.30 13:55:06.182,12.64039,12.64401,0.00,0.00
2015.01.30 13:55:06.283,12.63989,12.64329,0.00,0.00
2015.01.30 13:55:06.484,12.63988,12.64349,0.00,0.00
2015.01.30 13:55:06.534,12.64038,12.64349,0.00,0.00
2015.01.30 13:55:06.585,12.64038,12.64369,0.00,0.00
2015.01.30 13:55:06.686,12.63988,12.6435,0.00,0.00
2015.01.30 13:55:07.090,12.63988,12.64333,0.00,0.00
2015.01.30 13:55:07.308,12.63939,12.64301,0.00,0.00
2015.01.30 13:55:07.410,12.63939,12.64292,0.00,0.00
2015.01.30 13:55:07.720,12.63888,12.6422,0.00,0.00
2015.01.30 13:55:08.216,12.63888,12.64195,0.00,0.00
2015.01.30 13:55:08.619,12.63938,12.64241,0.00,0.00
2015.01.30 13:55:08.720,12.63938,12.64266,0.00,0.00
2015.01.30 13:55:08.901,12.63938,12.64205,0.00,0.00
2015.01.30 13:55:08.952,12.63888,12.64205,0.00,0.00
2015.01.30 13:55:09.226,12.63888,12.64226,0.00,0.00
2015.01.30 13:55:10.217,12.63888,12.64207,0.00,0.00
2015.01.30 13:55:10.563,12.63888,12.6419,0.00,0.00
2015.01.30 13:55:10.793,12.63888,12.64213,0.00,0.00
2015.01.30 13:55:11.331,12.63888,12.64165,0.00,0.00
2015.01.30 13:55:11.594,12.63888,12.6418,0.00,0.00
2015.01.30 13:55:11.733,12.63888,12.64165,0.00,0.00
2015.01.30 13:55:11.995,12.63888,12.6418,0.00,0.00
2015.01.30 13:55:12.144,12.63888,12.64155,0.00,0.00
2015.01.30 13:55:12.245,12.63834,12.64176,0.00,0.00
2015.01.30 13:55:12.296,12.63828,12.64165,0.00,0.00
2015.01.30 13:55:12.598,12.63897,12.64231,0.00,0.00
2015.01.30 13:55:12.997,12.63901,12.64231,0.00,0.00
2015.01.30 13:55:13.331,12.63916,12.6424,0.00,0.00
2015.01.30 13:55:13.698,12.63889,12.6423,0.00,0.00
2015.01.30 13:55:13.799,12.63903,12.6424,0.00,0.00
2015.01.30 13:55:14.000,12.63889,12.64231,0.00,0.00
2015.01.30 13:55:14.100,12.63917,12.64241,0.00,0.00
2015.01.30 13:55:14.201,12.63889,12.64229,0.00,0.00
2015.01.30 13:55:14.764,12.63889,12.6422,0.00,0.00
2015.01.30 13:55:15.199,12.63889,12.64216,0.00,0.00
2015.01.30 13:55:15.254,12.63889,12.64221,0.00,0.00
2015.01.30 13:55:15.403,12.63902,12.64221,0.00,0.00
2015.01.30 13:55:15.634,12.63801,12.64142,0.00,0.00
2015.01.30 13:55:15.738,12.63778,12.64109,0.00,0.00
2015.01.30 13:55:16.045,12.63778,12.64034,0.00,0.00
2015.01.30 13:55:16.095,12.63728,12.64034,0.00,0.00
2015.01.30 13:55:16.146,12.63728,12.64011,0.00,0.00
2015.01.30 13:55:16.196,12.63679,12.64011,0.00,0.00
2015.01.30 13:55:16.611,12.63706,12.64011,0.00,0.00
2015.01.30 13:55:16.912,12.63726,12.63991,0.00,0.00
2015.01.30 13:55:16.963,12.63729,12.6407,0.00,0.00
2015.01.30 13:55:17.013,12.63791,12.64091,0.00,0.00
2015.01.30 13:55:17.164,12.63815,12.64131,0.00,0.00
2015.01.30 13:55:17.214,12.63828,12.64131,0.00,0.00
2015.01.30 13:55:17.265,12.63828,12.64159,0.00,0.00
2015.01.30 13:55:17.366,12.63834,12.64176,0.00,0.00
2015.01.30 13:55:18.310,12.63828,12.64149,0.00,0.00
2015.01.30 13:55:18.912,12.63828,12.64167,0.00,0.00
2015.01.30 13:55:19.838,12.63806,12.6415,0.00,0.00
2015.01.30 13:55:20.658,12.63835,12.64161,0.00,0.00
2015.01.30 13:55:20.864,12.6382,12.64161,0.00,0.00
2015.01.30 13:55:21.063,12.63863,12.642,0.00,0.00
2015.01.30 13:55:21.164,12.63863,12.64207,0.00,0.00
2015.01.30 13:55:22.321,12.63851,12.64193,0.00,0.00
2015.01.30 13:55:23.119,12.63833,12.64177,0.00,0.00
2015.01.30 13:55:23.220,12.63846,12.6419,0.00,0.00
2015.01.30 13:55:23.557,12.6389,12.64222,0.00,0.00
2015.01.30 13:55:23.620,12.63858,12.64202,0.00,0.00
2015.01.30 13:55:23.721,12.63891,12.64222,0.00,0.00
2015.01.30 13:55:23.921,12.63858,12.642,0.00,0.00
2015.01.30 13:55:24.021,12.6382,12.64158,0.00,0.00
2015.01.30 13:55:24.072,12.63816,12.64158,0.00,0.00
2015.01.30 13:55:24.322,12.63846,12.64161,0.00,0.00
2015.01.30 13:55:24.473,12.63867,12.64211,0.00,0.00
2015.01.30 13:55:24.626,12.63835,12.64179,0.00,0.00
2015.01.30 13:55:25.525,12.63867,12.64209,0.00,0.00
2015.01.30 13:55:26.093,12.63835,12.64177,0.00,0.00
2015.01.30 13:55:26.653,12.63906,12.64212,0.00,0.00
2015.01.30 13:55:26.765,12.63906,12.64248,0.00,0.00
2015.01.30 13:55:26.866,12.63909,12.64251,0.00,0.00
2015.01.30 13:55:26.928,12.63922,12.64266,0.00,0.00
2015.01.30 13:55:27.134,12.63918,12.64262,0.00,0.00
2015.01.30 13:55:27.436,12.63849,12.6418,0.00,0.00
2015.01.30 13:55:27.486,12.63836,12.6418,0.00,0.00
2015.01.30 13:55:27.537,12.63821,12.64142,0.00,0.00
2015.01.30 13:55:27.915,12.63854,12.64142,0.00,0.00
2015.01.30 13:55:27.966,12.63781,12.64092,0.00,0.00
2015.01.30 13:55:28.167,12.63726,12.64052,0.00,0.00
2015.01.30 13:55:28.415,12.63729,12.64068,0.00,0.00
2015.01.30 13:55:28.516,12.63747,12.64089,0.00,0.00
2015.01.30 13:55:28.566,12.63757,12.64091,0.00,0.00
2015.01.30 13:55:28.868,12.63822,12.64131,0.00,0.00
2015.01.30 13:55:28.918,12.63822,12.64142,0.00,0.00
2015.01.30 13:55:29.069,12.63856,12.64141,0.00,0.00
2015.01.30 13:55:29.374,12.63825,12.64141,0.00,0.00
2015.01.30 13:55:29.596,12.63838,12.64169,0.00,0.00
2015.01.30 13:55:29.647,12.63916,12.64202,0.00,0.00
2015.01.30 13:55:29.705,12.63916,12.64251,0.00,0.00
2015.01.30 13:55:29.755,12.63937,12.64251,0.00,0.00
2015.01.30 13:55:29.856,12.63883,12.64202,0.00,0.00
2015.01.30 13:55:30.065,12.6383,12.64142,0.00,0.00
2015.01.30 13:55:30.166,12.63823,12.64142,0.00,0.00
2015.01.30 13:55:30.335,12.63835,12.64142,0.00,0.00
2015.01.30 13:55:30.575,12.63819,12.64142,0.00,0.00
2015.01.30 13:55:30.764,12.63835,12.64142,0.00,0.00
2015.01.30 13:55:31.237,12.63819,12.64142,0.00,0.00
2015.01.30 13:55:31.445,12.63848,12.64142,0.00,0.00
2015.01.30 13:55:33.942,12.63868,12.64142,0.00,0.00
2015.01.30 13:55:33.995,12.63868,12.64191,0.00,0.00
2015.01.30 13:55:34.046,12.63887,12.642,0.00,0.00
2015.01.30 13:55:34.109,12.63887,12.64202,0.00,0.00
2015.01.30 13:55:35.065,12.63917,12.64202,0.00,0.00
2015.01.30 13:55:35.316,12.63938,12.64231,0.00,0.00
2015.01.30 13:55:35.467,12.63967,12.64302,0.00,0.00
2015.01.30 13:55:35.745,12.63943,12.64287,0.00,0.00
2015.01.30 13:55:35.796,12.63943,12.64252,0.00,0.00
2015.01.30 13:55:35.846,12.63932,12.64252,0.00,0.00
2015.01.30 13:55:37.147,12.6395,12.64252,0.00,0.00
2015.01.30 13:55:37.448,12.63963,12.64252,0.00,0.00
2015.01.30 13:55:38.077,12.63927,12.64252,0.00,0.00
2015.01.30 13:55:38.551,12.63924,12.64202,0.00,0.00
2015.01.30 13:55:38.615,12.63924,12.64251,0.00,0.00
2015.01.30 13:55:38.851,12.63942,12.64251,0.00,0.00
2015.01.30 13:55:39.251,12.63928,12.64251,0.00,0.00
2015.01.30 13:55:39.795,12.63942,12.64251,0.00,0.00
2015.01.30 13:55:41.269,12.63947,12.64251,0.00,0.00
2015.01.30 13:55:41.370,12.63947,12.6429,0.00,0.00
2015.01.30 13:55:41.420,12.63947,12.6428,0.00,0.00
2015.01.30 13:55:41.521,12.63957,12.64299,0.00,0.00
2015.01.30 13:55:41.571,12.63938,12.64267,0.00,0.00
2015.01.30 13:55:41.913,12.63939,12.64252,0.00,0.00
2015.01.30 13:55:41.964,12.63923,12.64252,0.00,0.00
2015.01.30 13:55:42.484,12.63943,12.64252,0.00,0.00
2015.01.30 13:55:42.584,12.63926,12.64252,0.00,0.00
2015.01.30 13:55:42.961,12.63966,12.64252,0.00,0.00
2015.01.30 13:55:43.269,12.63934,12.64252,0.00,0.00
2015.01.30 13:55:43.372,12.63949,12.64252,0.00,0.00
2015.01.30 13:55:44.297,12.63972,12.64252,0.00,0.00
2015.01.30 13:55:44.448,12.64009,12.64301,0.00,0.00
2015.01.30 13:55:44.813,12.63991,12.64301,0.00,0.00
2015.01.30 13:55:44.914,12.64017,12.64301,0.00,0.00
2015.01.30 13:55:45.165,12.63973,12.64301,0.00,0.00
2015.01.30 13:55:45.545,12.63988,12.64315,0.00,0.00
2015.01.30 13:55:45.846,12.64058,12.64381,0.00,0.00
2015.01.30 13:55:46.168,12.63969,12.64285,0.00,0.00
2015.01.30 13:55:46.506,12.63957,12.64252,0.00,0.00
2015.01.30 13:55:46.556,12.6397,12.64291,0.00,0.00
2015.01.30 13:55:46.606,12.63977,12.64291,0.00,0.00
2015.01.30 13:55:46.657,12.63977,12.64302,0.00,0.00
2015.01.30 13:55:46.757,12.63949,12.64293,0.00,0.00
2015.01.30 13:55:46.869,12.63977,12.64302,0.00,0.00
2015.01.30 13:55:46.970,12.63965,12.64302,0.00,0.00
2015.01.30 13:55:47.175,12.63948,12.64292,0.00,0.00
2015.01.30 13:55:47.276,12.63938,12.6428,0.00,0.00
2015.01.30 13:55:47.599,12.63957,12.64251,0.00,0.00
2015.01.30 13:55:47.790,12.63936,12.64251,0.00,0.00
2015.01.30 13:55:48.099,12.63957,12.64251,0.00,0.00
2015.01.30 13:55:48.310,12.63936,12.64251,0.00,0.00
2015.01.30 13:55:48.673,12.63957,12.64251,0.00,0.00
2015.01.30 13:55:49.207,12.63957,12.6427,0.00,0.00
2015.01.30 13:55:49.308,12.63977,12.64302,0.00,0.00
2015.01.30 13:55:49.777,12.63945,12.64289,0.00,0.00
2015.01.30 13:55:49.827,12.63945,12.64281,0.00,0.00
2015.01.30 13:55:50.189,12.63927,12.64252,0.00,0.00
2015.01.30 13:55:50.579,12.63894,12.64238,0.00,0.00
2015.01.30 13:55:50.629,12.63894,12.64192,0.00,0.00
2015.01.30 13:55:50.730,12.63914,12.64241,0.00,0.00
2015.01.30 13:55:50.831,12.63914,12.64252,0.00,0.00
2015.01.30 13:55:50.881,12.63932,12.64252,0.00,0.00
2015.01.30 13:55:51.184,12.63905,12.64192,0.00,0.00
2015.01.30 13:55:51.385,12.63942,12.64286,0.00,0.00
2015.01.30 13:55:51.586,12.63963,12.64292,0.00,0.00
2015.01.30 13:55:52.395,12.63952,12.64292,0.00,0.00
2015.01.30 13:55:52.631,12.63982,12.64292,0.00,0.00
2015.01.30 13:55:53.010,12.63961,12.64292,0.00,0.00
2015.01.30 13:55:53.060,12.63961,12.64241,0.00,0.00
2015.01.30 13:55:53.111,12.63949,12.64241,0.00,0.00
2015.01.30 13:55:53.212,12.63938,12.64265,0.00,0.00
2015.01.30 13:55:53.262,12.63921,12.64242,0.00,0.00
2015.01.30 13:55:53.569,12.63932,12.64242,0.00,0.00
2015.01.30 13:55:53.687,12.6392,12.64242,0.00,0.00
2015.01.30 13:55:53.915,12.63931,12.64242,0.00,0.00
2015.01.30 13:55:54.225,12.63904,12.64191,0.00,0.00
2015.01.30 13:55:54.326,12.63875,12.64191,0.00,0.00
2015.01.30 13:55:54.427,12.63892,12.64191,0.00,0.00
2015.01.30 13:55:54.477,12.63892,12.64236,0.00,0.00
2015.01.30 13:55:54.528,12.63907,12.64242,0.00,0.00
2015.01.30 13:55:54.830,12.63939,12.64276,0.00,0.00
2015.01.30 13:55:54.930,12.63932,12.64242,0.00,0.00
2015.01.30 13:55:55.312,12.63918,12.64242,0.00,0.00
2015.01.30 13:55:55.617,12.63933,12.64242,0.00,0.00
2015.01.30 13:55:55.927,12.63909,12.64192,0.00,0.00
2015.01.30 13:55:56.030,12.63924,12.64241,0.00,0.00
2015.01.30 13:55:56.140,12.63913,12.64241,0.00,0.00
2015.01.30 13:55:56.298,12.63932,12.64241,0.00,0.00
2015.01.30 13:55:56.349,12.63938,12.64276,0.00,0.00
2015.01.30 13:55:56.399,12.63983,12.64292,0.00,0.00
2015.01.30 13:55:56.705,12.63972,12.64292,0.00,0.00
2015.01.30 13:55:57.302,12.63956,12.64292,0.00,0.00
2015.01.30 13:55:57.977,12.63957,12.64242,0.00,0.00
2015.01.30 13:55:58.027,12.6392,12.64242,0.00,0.00
2015.01.30 13:55:58.205,12.63909,12.64242,0.00,0.00
2015.01.30 13:55:58.409,12.63931,12.64242,0.00,0.00
2015.01.30 13:55:58.509,12.63915,12.64242,0.00,0.00
2015.01.30 13:55:58.820,12.63928,12.64242,0.00,0.00
2015.01.30 13:55:59.048,12.63853,12.64192,0.00,0.00
2015.01.30 13:55:59.199,12.63853,12.64132,0.00,0.00
2015.01.30 13:55:59.250,12.63841,12.64132,0.00,0.00
2015.01.30 13:55:59.435,12.63821,12.64132,0.00,0.00
2015.01.30 13:55:59.536,12.63836,12.64132,0.00,0.00
2015.01.30 13:55:59.710,12.63823,12.64132,0.00,0.00
2015.01.30 13:55:59.948,12.63835,12.64132,0.00,0.00
2015.01.30 13:56:00.141,12.63822,12.64132,0.00,0.00
2015.01.30 13:56:00.425,12.63835,12.64132,0.00,0.00
2015.01.30 13:56:01.314,12.63821,12.64132,0.00,0.00
2015.01.30 13:56:01.835,12.63836,12.64132,0.00,0.00
2015.01.30 13:56:02.735,12.63836,12.64082,0.00,0.00
2015.01.30 13:56:02.835,12.63845,12.64142,0.00,0.00
2015.01.30 13:56:02.936,12.6384,12.64142,0.00,0.00
2015.01.30 13:56:05.347,12.6384,12.6417,0.00,0.00
2015.01.30 13:56:05.467,12.63948,12.64209,0.00,0.00
2015.01.30 13:56:05.568,12.6392,12.64251,0.00,0.00
2015.01.30 13:56:05.669,12.63951,12.64251,0.00,0.00
2015.01.30 13:56:05.828,12.63935,12.64251,0.00,0.00
2015.01.30 13:56:05.929,12.63951,12.64251,0.00,0.00
2015.01.30 13:56:06.030,12.63935,12.64251,0.00,0.00
2015.01.30 13:56:06.131,12.6395,12.64251,0.00,0.00
2015.01.30 13:56:06.231,12.63935,12.64251,0.00,0.00
2015.01.30 13:56:07.032,12.63936,12.64251,0.00,0.00
2015.01.30 13:56:07.341,12.6395,12.64251,0.00,0.00
2015.01.30 13:56:07.649,12.63937,12.64251,0.00,0.00
2015.01.30 13:56:07.752,12.6395,12.64251,0.00,0.00
2015.01.30 13:56:08.065,12.63927,12.64252,0.00,0.00
2015.01.30 13:56:08.166,12.63901,12.64243,0.00,0.00
2015.01.30 13:56:08.217,12.63901,12.64191,0.00,0.00
2015.01.30 13:56:09.448,12.6392,12.64251,0.00,0.00
2015.01.30 13:56:09.549,12.63936,12.64252,0.00,0.00
2015.01.30 13:56:09.867,12.6395,12.64252,0.00,0.00
2015.01.30 13:56:09.939,12.63927,12.64252,0.00,0.00
2015.01.30 13:56:10.981,12.63951,12.64252,0.00,0.00
2015.01.30 13:56:11.081,12.63912,12.64252,0.00,0.00
2015.01.30 13:56:11.691,12.63936,12.64252,0.00,0.00
2015.01.30 13:56:12.016,12.6395,12.64252,0.00,0.00
2015.01.30 13:56:12.066,12.6395,12.64294,0.00,0.00
2015.01.30 13:56:12.173,12.63964,12.64302,0.00,0.00
2015.01.30 13:56:12.646,12.63961,12.64302,0.00,0.00
2015.01.30 13:56:12.747,12.63989,12.64321,0.00,0.00
2015.01.30 13:56:12.855,12.64007,12.64341,0.00,0.00
2015.01.30 13:56:12.955,12.6402,12.64341,0.00,0.00
2015.01.30 13:56:13.857,12.64005,12.64341,0.00,0.00
2015.01.30 13:56:14.272,12.64021,12.64341,0.00,0.00
2015.01.30 13:56:14.477,12.64006,12.64341,0.00,0.00
2015.01.30 13:56:14.580,12.64023,12.64341,0.00,0.00
2015.01.30 13:56:14.681,12.63948,12.64275,0.00,0.00
2015.01.30 13:56:14.732,12.63933,12.64251,0.00,0.00
2015.01.30 13:56:14.890,12.63911,12.64251,0.00,0.00
2015.01.30 13:56:15.121,12.63956,12.64298,0.00,0.00
2015.01.30 13:56:15.172,12.63926,12.64252,0.00,0.00
2015.01.30 13:56:15.252,12.63909,12.64252,0.00,0.00
2015.01.30 13:56:15.459,12.63936,12.64252,0.00,0.00
2015.01.30 13:56:15.789,12.63925,12.64252,0.00,0.00
2015.01.30 13:56:15.853,12.63936,12.64252,0.00,0.00
2015.01.30 13:56:16.581,12.63911,12.64252,0.00,0.00
2015.01.30 13:56:16.856,12.63936,12.64252,0.00,0.00
2015.01.30 13:56:16.906,12.63948,12.6428,0.00,0.00
2015.01.30 13:56:17.007,12.63936,12.64252,0.00,0.00
2015.01.30 13:56:17.356,12.63955,12.64252,0.00,0.00
2015.01.30 13:56:17.457,12.63979,12.64299,0.00,0.00
2015.01.30 13:56:17.608,12.63979,12.64301,0.00,0.00
2015.01.30 13:56:17.858,12.63951,12.64295,0.00,0.00
2015.01.30 13:56:18.480,12.63968,12.64301,0.00,0.00
2015.01.30 13:56:18.581,12.63988,12.64329,0.00,0.00
2015.01.30 13:56:18.684,12.64018,12.64329,0.00,0.00
2015.01.30 13:56:18.859,12.64003,12.64329,0.00,0.00
2015.01.30 13:56:18.963,12.64003,12.64342,0.00,0.00
2015.01.30 13:56:19.064,12.63991,12.64333,0.00,0.00
2015.01.30 13:56:19.165,12.64019,12.64342,0.00,0.00
2015.01.30 13:56:19.504,12.6399,12.64334,0.00,0.00
2015.01.30 13:56:19.607,12.6402,12.64342,0.00,0.00
2015.01.30 13:56:20.171,12.63988,12.64316,0.00,0.00
2015.01.30 13:56:20.306,12.63982,12.64301,0.00,0.00
