2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:56:20.664,12.63981,12.64295,0.00,0.00
2015.01.30 13:56:20.714,12.63953,12.64295,0.00,0.00
2015.01.30 13:56:21.566,12.63949,12.64276,0.00,0.00
2015.01.30 13:56:21.867,12.63949,12.6426,0.00,0.00
2015.01.30 13:56:21.967,12.64019,12.64335,0.00,0.00
2015.01.30 13:56:22.018,12.64039,12.64335,0.00,0.00
2015.01.30 13:56:22.068,12.64048,12.64378,0.00,0.00
2015.01.30 13:56:22.119,12.6409,12.64378,0.00,0.00
2015.01.30 13:56:22.270,12.64138,12.64441,0.00,0.00
2015.01.30 13:56:22.371,12.64138,12.6446,0.00,0.00
2015.01.30 13:56:22.477,12.64142,12.64486,0.00,0.00
2015.01.30 13:56:22.885,12.64138,12.64471,0.00,0.00
2015.01.30 13:56:23.197,12.64121,12.64436,0.00,0.00
2015.01.30 13:56:23.248,12.64092,12.64436,0.00,0.00
2015.01.30 13:56:23.298,12.64091,12.64421,0.00,0.00
2015.01.30 13:56:23.644,12.64088,12.64421,0.00,0.00
2015.01.30 13:56:25.213,12.64088,12.64406,0.00,0.00
2015.01.30 13:56:25.377,12.64088,12.64411,0.00,0.00
2015.01.30 13:56:25.587,12.64071,12.64411,0.00,0.00
2015.01.30 13:56:28.055,12.64079,12.64411,0.00,0.00
2015.01.30 13:56:28.310,12.64092,12.64436,0.00,0.00
2015.01.30 13:56:29.194,12.64113,12.64455,0.00,0.00
2015.01.30 13:56:29.606,12.64143,12.64485,0.00,0.00
2015.01.30 13:56:29.943,12.64179,12.6452,0.00,0.00
2015.01.30 13:56:30.317,12.64208,12.6452,0.00,0.00
2015.01.30 13:56:30.417,12.6423,12.64546,0.00,0.00
2015.01.30 13:56:30.518,12.64229,12.6455,0.00,0.00
2015.01.30 13:56:30.624,12.64229,12.64526,0.00,0.00
2015.01.30 13:56:30.724,12.64229,12.64551,0.00,0.00
2015.01.30 13:56:30.802,12.64229,12.64526,0.00,0.00
2015.01.30 13:56:30.903,12.6423,12.64551,0.00,0.00
2015.01.30 13:56:31.406,12.64229,12.64521,0.00,0.00
2015.01.30 13:56:31.674,12.64191,12.64495,0.00,0.00
2015.01.30 13:56:31.924,12.64192,12.64536,0.00,0.00
2015.01.30 13:56:32.515,12.6418,12.64521,0.00,0.00
2015.01.30 13:56:33.104,12.64179,12.64521,0.00,0.00
2015.01.30 13:56:33.384,12.64177,12.64521,0.00,0.00
2015.01.30 13:56:33.435,12.6417,12.64456,0.00,0.00
2015.01.30 13:56:33.487,12.64141,12.64456,0.00,0.00
2015.01.30 13:56:33.587,12.64141,12.64481,0.00,0.00
2015.01.30 13:56:33.743,12.64141,12.64451,0.00,0.00
2015.01.30 13:56:33.793,12.64129,12.64451,0.00,0.00
2015.01.30 13:56:33.844,12.64112,12.64436,0.00,0.00
2015.01.30 13:56:33.944,12.6408,12.6442,0.00,0.00
2015.01.30 13:56:34.052,12.64092,12.64436,0.00,0.00
2015.01.30 13:56:34.835,12.64079,12.6442,0.00,0.00
2015.01.30 13:56:35.079,12.64129,12.64471,0.00,0.00
2015.01.30 13:56:35.130,12.64141,12.64471,0.00,0.00
2015.01.30 13:56:35.341,12.6418,12.64516,0.00,0.00
2015.01.30 13:56:35.544,12.64187,12.64531,0.00,0.00
2015.01.30 13:56:35.644,12.64208,12.64531,0.00,0.00
2015.01.30 13:56:35.795,12.64179,12.64516,0.00,0.00
2015.01.30 13:56:35.846,12.64208,12.64516,0.00,0.00
2015.01.30 13:56:35.896,12.64269,12.64586,0.00,0.00
2015.01.30 13:56:36.053,12.64269,12.6453,0.00,0.00
2015.01.30 13:56:36.204,12.64319,12.64606,0.00,0.00
2015.01.30 13:56:36.305,12.6432,12.64585,0.00,0.00
2015.01.30 13:56:36.416,12.64269,12.64585,0.00,0.00
2015.01.30 13:56:36.472,12.64293,12.64635,0.00,0.00
2015.01.30 13:56:36.573,12.64269,12.64575,0.00,0.00
2015.01.30 13:56:36.624,12.64242,12.64575,0.00,0.00
2015.01.30 13:56:36.674,12.64242,12.64556,0.00,0.00
2015.01.30 13:56:36.919,12.64242,12.6457,0.00,0.00
2015.01.30 13:56:37.283,12.64228,12.6457,0.00,0.00
2015.01.30 13:56:37.587,12.64233,12.64575,0.00,0.00
2015.01.30 13:56:38.125,12.64259,12.64575,0.00,0.00
2015.01.30 13:56:38.442,12.64292,12.64605,0.00,0.00
2015.01.30 13:56:38.783,12.64318,12.64605,0.00,0.00
2015.01.30 13:56:38.985,12.64292,12.64621,0.00,0.00
2015.01.30 13:56:39.149,12.64319,12.64621,0.00,0.00
2015.01.30 13:56:39.199,12.64319,12.64655,0.00,0.00
2015.01.30 13:56:39.300,12.6432,12.6458,0.00,0.00
2015.01.30 13:56:39.401,12.64322,12.64666,0.00,0.00
2015.01.30 13:56:39.501,12.64319,12.64651,0.00,0.00
2015.01.30 13:56:39.705,12.64322,12.64666,0.00,0.00
2015.01.30 13:56:39.814,12.64382,12.64666,0.00,0.00
2015.01.30 13:56:39.915,12.64382,12.64681,0.00,0.00
2015.01.30 13:56:40.016,12.64382,12.64701,0.00,0.00
2015.01.30 13:56:40.116,12.64382,12.64661,0.00,0.00
2015.01.30 13:56:40.425,12.64382,12.64621,0.00,0.00
2015.01.30 13:56:40.629,12.64282,12.64621,0.00,0.00
2015.01.30 13:56:41.450,12.64318,12.64621,0.00,0.00
2015.01.30 13:56:41.501,12.64318,12.64655,0.00,0.00
2015.01.30 13:56:41.551,12.6432,12.64655,0.00,0.00
2015.01.30 13:56:41.702,12.64345,12.64687,0.00,0.00
2015.01.30 13:56:41.804,12.64331,12.64675,0.00,0.00
2015.01.30 13:56:41.905,12.64348,12.64692,0.00,0.00
2015.01.30 13:56:42.304,12.64331,12.64658,0.00,0.00
2015.01.30 13:56:42.506,12.64331,12.6466,0.00,0.00
2015.01.30 13:56:42.606,12.64348,12.64692,0.00,0.00
2015.01.30 13:56:42.988,12.64336,12.64678,0.00,0.00
2015.01.30 13:56:43.336,12.64382,12.64663,0.00,0.00
2015.01.30 13:56:43.437,12.64382,12.64717,0.00,0.00
2015.01.30 13:56:43.537,12.64419,12.64736,0.00,0.00
2015.01.30 13:56:43.638,12.64419,12.64748,0.00,0.00
2015.01.30 13:56:43.739,12.64421,12.64765,0.00,0.00
2015.01.30 13:56:43.789,12.6443,12.64765,0.00,0.00
2015.01.30 13:56:44.112,12.64429,12.64752,0.00,0.00
2015.01.30 13:56:44.213,12.64382,12.64722,0.00,0.00
2015.01.30 13:56:44.833,12.64391,12.64735,0.00,0.00
2015.01.30 13:56:45.340,12.64382,12.64721,0.00,0.00
2015.01.30 13:56:45.503,12.64392,12.64734,0.00,0.00
2015.01.30 13:56:45.658,12.64431,12.64734,0.00,0.00
2015.01.30 13:56:45.708,12.64431,12.64751,0.00,0.00
2015.01.30 13:56:45.809,12.64431,12.64745,0.00,0.00
2015.01.30 13:56:45.910,12.64431,12.64761,0.00,0.00
2015.01.30 13:56:46.517,12.64431,12.64747,0.00,0.00
2015.01.30 13:56:46.918,12.64431,12.64755,0.00,0.00
2015.01.30 13:56:47.204,12.64429,12.64736,0.00,0.00
2015.01.30 13:56:47.254,12.64394,12.64736,0.00,0.00
2015.01.30 13:56:47.405,12.64382,12.64721,0.00,0.00
2015.01.30 13:56:47.744,12.64382,12.6466,0.00,0.00
2015.01.30 13:56:47.845,12.64289,12.64633,0.00,0.00
2015.01.30 13:56:47.901,12.64274,12.64618,0.00,0.00
2015.01.30 13:56:48.328,12.64262,12.64557,0.00,0.00
2015.01.30 13:56:48.429,12.64215,12.64557,0.00,0.00
2015.01.30 13:56:48.529,12.642,12.64542,0.00,0.00
2015.01.30 13:56:48.630,12.64169,12.64513,0.00,0.00
2015.01.30 13:56:49.124,12.64198,12.64513,0.00,0.00
2015.01.30 13:56:49.235,12.64169,12.64513,0.00,0.00
2015.01.30 13:56:49.564,12.64199,12.64513,0.00,0.00
2015.01.30 13:56:49.614,12.64199,12.64528,0.00,0.00
2015.01.30 13:56:49.673,12.64184,12.64528,0.00,0.00
2015.01.30 13:56:50.595,12.64184,12.64512,0.00,0.00
2015.01.30 13:56:50.646,12.64164,12.64508,0.00,0.00
2015.01.30 13:56:50.753,12.64111,12.64433,0.00,0.00
2015.01.30 13:56:50.854,12.64074,12.64418,0.00,0.00
2015.01.30 13:56:51.152,12.64105,12.64447,0.00,0.00
2015.01.30 13:56:51.217,12.64088,12.64432,0.00,0.00
2015.01.30 13:56:51.444,12.64074,12.64418,0.00,0.00
2015.01.30 13:56:51.786,12.64112,12.64456,0.00,0.00
2015.01.30 13:56:52.088,12.64059,12.64403,0.00,0.00
2015.01.30 13:56:52.540,12.64109,12.64435,0.00,0.00
2015.01.30 13:56:52.643,12.64091,12.64435,0.00,0.00
2015.01.30 13:56:52.923,12.64108,12.64452,0.00,0.00
2015.01.30 13:56:53.273,12.64156,12.64498,0.00,0.00
2015.01.30 13:56:53.578,12.64135,12.64477,0.00,0.00
2015.01.30 13:56:53.825,12.6418,12.64524,0.00,0.00
2015.01.30 13:56:54.326,12.6417,12.64512,0.00,0.00
2015.01.30 13:56:54.427,12.64181,12.64525,0.00,0.00
2015.01.30 13:56:54.745,12.6417,12.64513,0.00,0.00
2015.01.30 13:56:54.963,12.64182,12.64526,0.00,0.00
2015.01.30 13:56:55.064,12.64169,12.64508,0.00,0.00
2015.01.30 13:56:55.369,12.64121,12.64458,0.00,0.00
2015.01.30 13:56:55.534,12.64146,12.64488,0.00,0.00
2015.01.30 13:56:55.736,12.64121,12.64463,0.00,0.00
2015.01.30 13:56:55.938,12.64144,12.64488,0.00,0.00
2015.01.30 13:56:56.066,12.64123,12.64467,0.00,0.00
2015.01.30 13:56:56.383,12.64089,12.64433,0.00,0.00
2015.01.30 13:56:56.696,12.64099,12.64441,0.00,0.00
2015.01.30 13:56:56.747,12.64082,12.64426,0.00,0.00
2015.01.30 13:56:56.848,12.6407,12.64333,0.00,0.00
2015.01.30 13:56:56.898,12.64008,12.64333,0.00,0.00
2015.01.30 13:56:56.949,12.63989,12.64333,0.00,0.00
2015.01.30 13:56:57.049,12.64022,12.64362,0.00,0.00
2015.01.30 13:56:57.150,12.63977,12.64319,0.00,0.00
2015.01.30 13:56:57.251,12.63995,12.64337,0.00,0.00
2015.01.30 13:56:57.553,12.63978,12.6432,0.00,0.00
2015.01.30 13:56:57.880,12.64033,12.64311,0.00,0.00
2015.01.30 13:56:57.931,12.64033,12.64375,0.00,0.00
2015.01.30 13:56:58.283,12.64041,12.64385,0.00,0.00
2015.01.30 13:56:58.445,12.6401,12.64352,0.00,0.00
2015.01.30 13:56:59.038,12.64021,12.64363,0.00,0.00
2015.01.30 13:56:59.365,12.6402,12.64347,0.00,0.00
2015.01.30 13:56:59.469,12.6399,12.64331,0.00,0.00
2015.01.30 13:56:59.519,12.6399,12.64278,0.00,0.00
2015.01.30 13:56:59.821,12.63858,12.64053,0.00,0.00
2015.01.30 13:56:59.871,12.63858,12.64058,0.00,0.00
2015.01.30 13:56:59.922,12.63809,12.64058,0.00,0.00
2015.01.30 13:57:00.023,12.63808,12.64079,0.00,0.00
2015.01.30 13:57:00.234,12.63759,12.64062,0.00,0.00
2015.01.30 13:57:00.285,12.63792,12.64062,0.00,0.00
2015.01.30 13:57:00.386,12.6378,12.64061,0.00,0.00
2015.01.30 13:57:00.442,12.63794,12.64061,0.00,0.00
2015.01.30 13:57:00.492,12.63794,12.64101,0.00,0.00
2015.01.30 13:57:00.542,12.63792,12.64089,0.00,0.00
2015.01.30 13:57:00.744,12.63771,12.6407,0.00,0.00
2015.01.30 13:57:01.064,12.63777,12.64121,0.00,0.00
2015.01.30 13:57:01.165,12.63794,12.64138,0.00,0.00
2015.01.30 13:57:01.467,12.63809,12.64125,0.00,0.00
2015.01.30 13:57:01.668,12.63792,12.64129,0.00,0.00
2015.01.30 13:57:01.719,12.63785,12.64129,0.00,0.00
2015.01.30 13:57:01.769,12.63759,12.64079,0.00,0.00
2015.01.30 13:57:01.920,12.63723,12.64067,0.00,0.00
2015.01.30 13:57:01.971,12.6372,12.64039,0.00,0.00
2015.01.30 13:57:02.021,12.63711,12.64039,0.00,0.00
2015.01.30 13:57:02.122,12.63682,12.64024,0.00,0.00
2015.01.30 13:57:02.172,12.6367,12.63993,0.00,0.00
2015.01.30 13:57:02.223,12.63651,12.63993,0.00,0.00
2015.01.30 13:57:02.439,12.63651,12.63952,0.00,0.00
2015.01.30 13:57:02.490,12.63613,12.63952,0.00,0.00
2015.01.30 13:57:02.540,12.63613,12.6393,0.00,0.00
2015.01.30 13:57:02.691,12.63592,12.63936,0.00,0.00
2015.01.30 13:57:02.848,12.63609,12.63951,0.00,0.00
2015.01.30 13:57:03.151,12.63621,12.63951,0.00,0.00
2015.01.30 13:57:03.458,12.63657,12.6398,0.00,0.00
2015.01.30 13:57:03.583,12.63657,12.64001,0.00,0.00
2015.01.30 13:57:03.850,12.63644,12.63986,0.00,0.00
2015.01.30 13:57:04.174,12.63659,12.63931,0.00,0.00
2015.01.30 13:57:04.278,12.63628,12.63931,0.00,0.00
2015.01.30 13:57:04.382,12.6361,12.63931,0.00,0.00
2015.01.30 13:57:04.432,12.6361,12.63882,0.00,0.00
2015.01.30 13:57:04.483,12.63561,12.63882,0.00,0.00
2015.01.30 13:57:04.533,12.63561,12.63831,0.00,0.00
2015.01.30 13:57:04.584,12.63549,12.63831,0.00,0.00
2015.01.30 13:57:04.685,12.63549,12.63782,0.00,0.00
2015.01.30 13:57:04.794,12.63501,12.63782,0.00,0.00
2015.01.30 13:57:04.898,12.63531,12.63782,0.00,0.00
2015.01.30 13:57:04.999,12.6355,12.63832,0.00,0.00
2015.01.30 13:57:05.104,12.63487,12.63781,0.00,0.00
2015.01.30 13:57:05.733,12.63487,12.63831,0.00,0.00
2015.01.30 13:57:05.856,12.63487,12.63829,0.00,0.00
2015.01.30 13:57:06.164,12.63562,12.63832,0.00,0.00
2015.01.30 13:57:06.365,12.63504,12.63782,0.00,0.00
2015.01.30 13:57:06.483,12.63521,12.63782,0.00,0.00
2015.01.30 13:57:06.743,12.63485,12.63782,0.00,0.00
2015.01.30 13:57:06.793,12.63507,12.63782,0.00,0.00
2015.01.30 13:57:06.844,12.63509,12.63831,0.00,0.00
2015.01.30 13:57:06.894,12.63531,12.63831,0.00,0.00
2015.01.30 13:57:07.196,12.63626,12.63931,0.00,0.00
2015.01.30 13:57:07.246,12.63709,12.63931,0.00,0.00
2015.01.30 13:57:07.297,12.63736,12.6408,0.00,0.00
2015.01.30 13:57:07.397,12.63756,12.64042,0.00,0.00
2015.01.30 13:57:07.562,12.63751,12.64042,0.00,0.00
2015.01.30 13:57:07.662,12.63736,12.64042,0.00,0.00
2015.01.30 13:57:07.862,12.63751,12.64042,0.00,0.00
2015.01.30 13:57:08.194,12.63757,12.64042,0.00,0.00
2015.01.30 13:57:08.295,12.63741,12.64042,0.00,0.00
2015.01.30 13:57:08.812,12.63751,12.64042,0.00,0.00
2015.01.30 13:57:08.965,12.63786,12.64082,0.00,0.00
2015.01.30 13:57:09.065,12.6381,12.64082,0.00,0.00
2015.01.30 13:57:09.267,12.63831,12.64132,0.00,0.00
2015.01.30 13:57:09.368,12.63785,12.64082,0.00,0.00
2015.01.30 13:57:09.569,12.63887,12.64191,0.00,0.00
2015.01.30 13:57:09.670,12.63901,12.64191,0.00,0.00
2015.01.30 13:57:09.982,12.63888,12.64191,0.00,0.00
2015.01.30 13:57:10.033,12.63888,12.64132,0.00,0.00
2015.01.30 13:57:10.083,12.63807,12.64132,0.00,0.00
2015.01.30 13:57:10.134,12.63807,12.64081,0.00,0.00
2015.01.30 13:57:10.184,12.6376,12.6407,0.00,0.00
2015.01.30 13:57:10.285,12.63759,12.63931,0.00,0.00
2015.01.30 13:57:10.366,12.63672,12.63931,0.00,0.00
2015.01.30 13:57:10.519,12.63657,12.63931,0.00,0.00
2015.01.30 13:57:10.570,12.63671,12.63931,0.00,0.00
2015.01.30 13:57:10.790,12.6362,12.63902,0.00,0.00
2015.01.30 13:57:10.890,12.63608,12.63902,0.00,0.00
2015.01.30 13:57:10.941,12.63608,12.63941,0.00,0.00
2015.01.30 13:57:10.991,12.63655,12.63941,0.00,0.00
2015.01.30 13:57:11.242,12.63729,12.64041,0.00,0.00
2015.01.30 13:57:11.293,12.63755,12.64041,0.00,0.00
2015.01.30 13:57:11.454,12.63755,12.64091,0.00,0.00
2015.01.30 13:57:11.505,12.63769,12.64091,0.00,0.00
2015.01.30 13:57:11.823,12.63777,12.64092,0.00,0.00
2015.01.30 13:57:12.334,12.63777,12.64041,0.00,0.00
2015.01.30 13:57:12.384,12.6376,12.64041,0.00,0.00
2015.01.30 13:57:12.435,12.63756,12.64041,0.00,0.00
2015.01.30 13:57:12.536,12.63697,12.63992,0.00,0.00
2015.01.30 13:57:12.733,12.63682,12.63992,0.00,0.00
2015.01.30 13:57:12.885,12.63682,12.63942,0.00,0.00
2015.01.30 13:57:12.989,12.63646,12.63942,0.00,0.00
2015.01.30 13:57:13.193,12.6363,12.63942,0.00,0.00
2015.01.30 13:57:13.244,12.6363,12.63901,0.00,0.00
2015.01.30 13:57:13.349,12.63611,12.63901,0.00,0.00
2015.01.30 13:57:13.399,12.63597,12.63901,0.00,0.00
2015.01.30 13:57:13.450,12.63597,12.63852,0.00,0.00
2015.01.30 13:57:13.500,12.63581,12.63852,0.00,0.00
2015.01.30 13:57:13.551,12.63581,12.63901,0.00,0.00
2015.01.30 13:57:13.658,12.63562,12.63901,0.00,0.00
2015.01.30 13:57:13.709,12.63566,12.63901,0.00,0.00
2015.01.30 13:57:14.015,12.63581,12.63901,0.00,0.00
2015.01.30 13:57:14.525,12.63597,12.63901,0.00,0.00
2015.01.30 13:57:14.831,12.63623,12.63901,0.00,0.00
2015.01.30 13:57:14.934,12.63598,12.63901,0.00,0.00
2015.01.30 13:57:14.985,12.6361,12.63942,0.00,0.00
2015.01.30 13:57:15.035,12.63614,12.63942,0.00,0.00
2015.01.30 13:57:15.338,12.63598,12.63902,0.00,0.00
2015.01.30 13:57:15.389,12.63571,12.63902,0.00,0.00
2015.01.30 13:57:15.439,12.63571,12.63852,0.00,0.00
2015.01.30 13:57:15.773,12.63653,12.63941,0.00,0.00
2015.01.30 13:57:15.824,12.6368,12.63941,0.00,0.00
2015.01.30 13:57:16.073,12.6368,12.63992,0.00,0.00
2015.01.30 13:57:16.224,12.63692,12.63992,0.00,0.00
2015.01.30 13:57:16.432,12.63728,12.64062,0.00,0.00
2015.01.30 13:57:16.533,12.63728,12.64072,0.00,0.00
2015.01.30 13:57:16.941,12.6372,12.64056,0.00,0.00
2015.01.30 13:57:17.048,12.63743,12.64085,0.00,0.00
2015.01.30 13:57:17.102,12.6374,12.64084,0.00,0.00
2015.01.30 13:57:17.203,12.63719,12.64061,0.00,0.00
2015.01.30 13:57:17.524,12.63722,12.64066,0.00,0.00
2015.01.30 13:57:17.625,12.63738,12.64082,0.00,0.00
2015.01.30 13:57:17.948,12.63712,12.64056,0.00,0.00
2015.01.30 13:57:18.273,12.63698,12.64026,0.00,0.00
2015.01.30 13:57:18.537,12.6374,12.64082,0.00,0.00
2015.01.30 13:57:19.055,12.63717,12.64061,0.00,0.00
2015.01.30 13:57:19.156,12.63705,12.64047,0.00,0.00
2015.01.30 13:57:19.257,12.63682,12.64026,0.00,0.00
2015.01.30 13:57:19.408,12.63704,12.64048,0.00,0.00
2015.01.30 13:57:19.852,12.63682,12.64026,0.00,0.00
2015.01.30 13:57:21.012,12.63693,12.64037,0.00,0.00
2015.01.30 13:57:21.354,12.63698,12.64037,0.00,0.00
2015.01.30 13:57:21.455,12.63765,12.64107,0.00,0.00
2015.01.30 13:57:21.505,12.63765,12.64062,0.00,0.00
2015.01.30 13:57:21.556,12.6373,12.64062,0.00,0.00
2015.01.30 13:57:21.663,12.63692,12.64036,0.00,0.00
2015.01.30 13:57:21.713,12.63692,12.64012,0.00,0.00
2015.01.30 13:57:21.764,12.6366,12.64002,0.00,0.00
2015.01.30 13:57:21.915,12.63642,12.63986,0.00,0.00
2015.01.30 13:57:22.015,12.63649,12.63986,0.00,0.00
2015.01.30 13:57:22.166,12.6363,12.63971,0.00,0.00
2015.01.30 13:57:22.267,12.63616,12.6396,0.00,0.00
2015.01.30 13:57:22.616,12.63609,12.63953,0.00,0.00
2015.01.30 13:57:23.927,12.63622,12.63966,0.00,0.00
2015.01.30 13:57:24.535,12.63672,12.64012,0.00,0.00
2015.01.30 13:57:24.585,12.63672,12.64016,0.00,0.00
2015.01.30 13:57:24.636,12.63687,12.64031,0.00,0.00
2015.01.30 13:57:24.957,12.63693,12.64012,0.00,0.00
2015.01.30 13:57:25.327,12.6364,12.63984,0.00,0.00
2015.01.30 13:57:25.428,12.63648,12.63984,0.00,0.00
2015.01.30 13:57:25.529,12.63702,12.64039,0.00,0.00
2015.01.30 13:57:25.580,12.63702,12.64046,0.00,0.00
2015.01.30 13:57:25.630,12.63715,12.64059,0.00,0.00
2015.01.30 13:57:25.931,12.637,12.64044,0.00,0.00
2015.01.30 13:57:26.232,12.63717,12.64059,0.00,0.00
2015.01.30 13:57:26.549,12.63669,12.6401,0.00,0.00
2015.01.30 13:57:26.651,12.63718,12.6406,0.00,0.00
2015.01.30 13:57:26.802,12.63759,12.6406,0.00,0.00
2015.01.30 13:57:26.852,12.63781,12.64112,0.00,0.00
2015.01.30 13:57:26.903,12.63781,12.64125,0.00,0.00
2015.01.30 13:57:26.953,12.63796,12.6414,0.00,0.00
2015.01.30 13:57:27.963,12.63784,12.64128,0.00,0.00
2015.01.30 13:57:28.943,12.63784,12.64111,0.00,0.00
2015.01.30 13:57:29.144,12.63701,12.64043,0.00,0.00
2015.01.30 13:57:29.268,12.63686,12.6403,0.00,0.00
2015.01.30 13:57:29.492,12.63686,12.64011,0.00,0.00
2015.01.30 13:57:29.643,12.63627,12.63969,0.00,0.00
2015.01.30 13:57:29.915,12.63616,12.63958,0.00,0.00
2015.01.30 13:57:30.085,12.63577,12.63921,0.00,0.00
2015.01.30 13:57:30.136,12.63577,12.6391,0.00,0.00
2015.01.30 13:57:30.186,12.6353,12.6387,0.00,0.00
2015.01.30 13:57:30.287,12.63542,12.63886,0.00,0.00
2015.01.30 13:57:30.488,12.63558,12.63865,0.00,0.00
2015.01.30 13:57:30.639,12.6351,12.63851,0.00,0.00
2015.01.30 13:57:30.895,12.63522,12.63866,0.00,0.00
2015.01.30 13:57:30.946,12.63558,12.63866,0.00,0.00
2015.01.30 13:57:30.996,12.63558,12.63886,0.00,0.00
2015.01.30 13:57:31.050,12.63558,12.63881,0.00,0.00
2015.01.30 13:57:31.201,12.6341,12.6375,0.00,0.00
2015.01.30 13:57:31.306,12.63427,12.63771,0.00,0.00
2015.01.30 13:57:31.514,12.63409,12.63751,0.00,0.00
2015.01.30 13:57:31.615,12.63407,12.63751,0.00,0.00
2015.01.30 13:57:31.716,12.63393,12.63735,0.00,0.00
2015.01.30 13:57:32.063,12.63408,12.6372,0.00,0.00
2015.01.30 13:57:32.113,12.63461,12.63803,0.00,0.00
2015.01.30 13:57:32.230,12.63477,12.63821,0.00,0.00
2015.01.30 13:57:32.405,12.63492,12.63831,0.00,0.00
2015.01.30 13:57:32.589,12.63442,12.63786,0.00,0.00
2015.01.30 13:57:32.693,12.63465,12.63807,0.00,0.00
2015.01.30 13:57:33.012,12.63419,12.6376,0.00,0.00
2015.01.30 13:57:33.214,12.63365,12.63707,0.00,0.00
2015.01.30 13:57:33.314,12.63353,12.63695,0.00,0.00
2015.01.30 13:57:33.498,12.63368,12.63712,0.00,0.00
2015.01.30 13:57:33.598,12.63335,12.63679,0.00,0.00
2015.01.30 13:57:33.902,12.63387,12.63721,0.00,0.00
2015.01.30 13:57:34.103,12.63403,12.63745,0.00,0.00
2015.01.30 13:57:34.154,12.63467,12.6378,0.00,0.00
2015.01.30 13:57:34.204,12.63467,12.63811,0.00,0.00
2015.01.30 13:57:34.255,12.63448,12.63772,0.00,0.00
2015.01.30 13:57:34.356,12.63406,12.6375,0.00,0.00
2015.01.30 13:57:34.457,12.63394,12.63738,0.00,0.00
2015.01.30 13:57:35.043,12.63397,12.63739,0.00,0.00
2015.01.30 13:57:35.364,12.63376,12.63718,0.00,0.00
2015.01.30 13:57:35.816,12.63348,12.6369,0.00,0.00
2015.01.30 13:57:36.133,12.63383,12.6372,0.00,0.00
2015.01.30 13:57:36.253,12.63428,12.6377,0.00,0.00
2015.01.30 13:57:36.440,12.63432,12.63681,0.00,0.00
2015.01.30 13:57:36.541,12.63417,12.63681,0.00,0.00
2015.01.30 13:57:36.642,12.63394,12.63681,0.00,0.00
2015.01.30 13:57:37.224,12.63409,12.63681,0.00,0.00
2015.01.30 13:57:37.324,12.63394,12.63681,0.00,0.00
2015.01.30 13:57:37.659,12.63408,12.63681,0.00,0.00
2015.01.30 13:57:38.516,12.63408,12.63732,0.00,0.00
2015.01.30 13:57:38.617,12.63419,12.63732,0.00,0.00
2015.01.30 13:57:39.384,12.63437,12.63732,0.00,0.00
2015.01.30 13:57:39.543,12.63318,12.63646,0.00,0.00
2015.01.30 13:57:39.613,12.63309,12.63521,0.00,0.00
2015.01.30 13:57:39.664,12.6324,12.63521,0.00,0.00
2015.01.30 13:57:39.872,12.63255,12.63521,0.00,0.00
2015.01.30 13:57:40.324,12.63286,12.63521,0.00,0.00
2015.01.30 13:57:40.640,12.63255,12.63471,0.00,0.00
2015.01.30 13:57:40.690,12.63223,12.63471,0.00,0.00
2015.01.30 13:57:40.741,12.63223,12.63521,0.00,0.00
2015.01.30 13:57:40.791,12.63279,12.63521,0.00,0.00
2015.01.30 13:57:40.894,12.63267,12.63521,0.00,0.00
2015.01.30 13:57:40.998,12.63226,12.63521,0.00,0.00
2015.01.30 13:57:41.193,12.63258,12.63572,0.00,0.00
2015.01.30 13:57:41.303,12.63296,12.63572,0.00,0.00
2015.01.30 13:57:41.606,12.63295,12.63631,0.00,0.00
2015.01.30 13:57:41.657,12.63386,12.63631,0.00,0.00
2015.01.30 13:57:41.707,12.63386,12.63681,0.00,0.00
2015.01.30 13:57:41.858,12.634,12.63681,0.00,0.00
