2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:57:41.959,12.63413,12.63731,0.00,0.00
2015.01.30 13:57:42.059,12.63413,12.63682,0.00,0.00
2015.01.30 13:57:42.261,12.63377,12.63682,0.00,0.00
2015.01.30 13:57:42.361,12.6341,12.63682,0.00,0.00
2015.01.30 13:57:42.412,12.6342,12.63731,0.00,0.00
2015.01.30 13:57:42.462,12.63423,12.63731,0.00,0.00
2015.01.30 13:57:42.719,12.6342,12.63731,0.00,0.00
2015.01.30 13:57:42.769,12.63443,12.63731,0.00,0.00
2015.01.30 13:57:43.162,12.63453,12.63731,0.00,0.00
2015.01.30 13:57:43.265,12.6342,12.63731,0.00,0.00
2015.01.30 13:57:43.421,12.6348,12.63731,0.00,0.00
2015.01.30 13:57:43.471,12.63502,12.63781,0.00,0.00
2015.01.30 13:57:43.572,12.63499,12.63781,0.00,0.00
2015.01.30 13:57:43.672,12.63515,12.63832,0.00,0.00
2015.01.30 13:57:44.038,12.63515,12.63781,0.00,0.00
2015.01.30 13:57:44.089,12.63509,12.63781,0.00,0.00
2015.01.30 13:57:44.139,12.63509,12.63732,0.00,0.00
2015.01.30 13:57:44.190,12.63483,12.63732,0.00,0.00
2015.01.30 13:57:44.293,12.63463,12.63732,0.00,0.00
2015.01.30 13:57:44.394,12.63422,12.63732,0.00,0.00
2015.01.30 13:57:44.699,12.63457,12.63732,0.00,0.00
2015.01.30 13:57:44.910,12.6345,12.63732,0.00,0.00
2015.01.30 13:57:44.964,12.63424,12.63732,0.00,0.00
2015.01.30 13:57:45.014,12.63428,12.63681,0.00,0.00
2015.01.30 13:57:45.115,12.63428,12.63731,0.00,0.00
2015.01.30 13:57:45.359,12.63428,12.63682,0.00,0.00
2015.01.30 13:57:45.410,12.63377,12.63682,0.00,0.00
2015.01.30 13:57:45.510,12.63379,12.63681,0.00,0.00
2015.01.30 13:57:45.561,12.63379,12.63721,0.00,0.00
2015.01.30 13:57:45.611,12.63433,12.63732,0.00,0.00
2015.01.30 13:57:45.712,12.63469,12.63809,0.00,0.00
2015.01.30 13:57:45.822,12.63509,12.63831,0.00,0.00
2015.01.30 13:57:46.351,12.63509,12.63731,0.00,0.00
2015.01.30 13:57:46.502,12.63369,12.63691,0.00,0.00
2015.01.30 13:57:46.552,12.63367,12.63621,0.00,0.00
2015.01.30 13:57:46.603,12.63357,12.63621,0.00,0.00
2015.01.30 13:57:46.703,12.63309,12.63622,0.00,0.00
2015.01.30 13:57:47.013,12.63319,12.63622,0.00,0.00
2015.01.30 13:57:47.196,12.63309,12.63622,0.00,0.00
2015.01.30 13:57:47.398,12.63351,12.63622,0.00,0.00
2015.01.30 13:57:47.599,12.63162,12.63472,0.00,0.00
2015.01.30 13:57:47.750,12.63179,12.63472,0.00,0.00
2015.01.30 13:57:48.000,12.63177,12.63471,0.00,0.00
2015.01.30 13:57:48.051,12.63173,12.63471,0.00,0.00
2015.01.30 13:57:48.204,12.63187,12.63472,0.00,0.00
2015.01.30 13:57:48.746,12.63203,12.63511,0.00,0.00
2015.01.30 13:57:48.797,12.63209,12.63511,0.00,0.00
2015.01.30 13:57:48.948,12.63168,12.63471,0.00,0.00
2015.01.30 13:57:49.048,12.63123,12.63465,0.00,0.00
2015.01.30 13:57:49.099,12.63123,12.63422,0.00,0.00
2015.01.30 13:57:49.643,12.63122,12.63422,0.00,0.00
2015.01.30 13:57:50.174,12.63122,12.63372,0.00,0.00
2015.01.30 13:57:50.225,12.63102,12.63372,0.00,0.00
2015.01.30 13:57:50.326,12.63109,12.63372,0.00,0.00
2015.01.30 13:57:50.520,12.63077,12.63372,0.00,0.00
2015.01.30 13:57:50.724,12.63143,12.63372,0.00,0.00
2015.01.30 13:57:50.774,12.63143,12.63421,0.00,0.00
2015.01.30 13:57:50.930,12.6313,12.63421,0.00,0.00
2015.01.30 13:57:51.032,12.63128,12.63421,0.00,0.00
2015.01.30 13:57:51.127,12.63143,12.63421,0.00,0.00
2015.01.30 13:57:51.429,12.6318,12.63471,0.00,0.00
2015.01.30 13:57:51.480,12.63212,12.63471,0.00,0.00
2015.01.30 13:57:51.530,12.63212,12.63511,0.00,0.00
2015.01.30 13:57:51.581,12.63228,12.63511,0.00,0.00
2015.01.30 13:57:52.400,12.63279,12.6357,0.00,0.00
2015.01.30 13:57:52.450,12.63287,12.63571,0.00,0.00
2015.01.30 13:57:52.551,12.6328,12.63571,0.00,0.00
2015.01.30 13:57:52.602,12.63262,12.63571,0.00,0.00
2015.01.30 13:57:52.652,12.63277,12.63571,0.00,0.00
2015.01.30 13:57:52.997,12.63328,12.63571,0.00,0.00
2015.01.30 13:57:53.750,12.63343,12.63571,0.00,0.00
2015.01.30 13:57:53.804,12.63343,12.63682,0.00,0.00
2015.01.30 13:57:53.854,12.6342,12.63682,0.00,0.00
2015.01.30 13:57:53.955,12.63428,12.63731,0.00,0.00
2015.01.30 13:57:54.795,12.63428,12.63622,0.00,0.00
2015.01.30 13:57:54.897,12.63393,12.63622,0.00,0.00
2015.01.30 13:57:54.948,12.63393,12.63682,0.00,0.00
2015.01.30 13:57:55.206,12.63402,12.63682,0.00,0.00
2015.01.30 13:57:55.461,12.63312,12.63622,0.00,0.00
2015.01.30 13:57:55.768,12.63419,12.63622,0.00,0.00
2015.01.30 13:57:55.818,12.63419,12.63656,0.00,0.00
2015.01.30 13:57:55.869,12.63419,12.63731,0.00,0.00
2015.01.30 13:57:56.023,12.6342,12.63746,0.00,0.00
2015.01.30 13:57:56.074,12.63452,12.63771,0.00,0.00
2015.01.30 13:57:56.376,12.63503,12.63821,0.00,0.00
2015.01.30 13:57:56.696,12.6351,12.63821,0.00,0.00
2015.01.30 13:57:57.000,12.63478,12.63731,0.00,0.00
2015.01.30 13:57:57.100,12.63462,12.63731,0.00,0.00
2015.01.30 13:57:57.201,12.63482,12.63732,0.00,0.00
2015.01.30 13:57:57.252,12.63509,12.63822,0.00,0.00
2015.01.30 13:57:57.302,12.63513,12.63822,0.00,0.00
2015.01.30 13:57:57.554,12.63509,12.63821,0.00,0.00
2015.01.30 13:57:57.876,12.6351,12.63772,0.00,0.00
2015.01.30 13:57:57.995,12.63477,12.63772,0.00,0.00
2015.01.30 13:57:58.095,12.63509,12.63821,0.00,0.00
2015.01.30 13:57:58.196,12.63512,12.63821,0.00,0.00
2015.01.30 13:57:58.518,12.63509,12.63772,0.00,0.00
2015.01.30 13:57:58.619,12.63453,12.63771,0.00,0.00
2015.01.30 13:57:58.742,12.63467,12.63771,0.00,0.00
2015.01.30 13:57:59.315,12.63509,12.63822,0.00,0.00
2015.01.30 13:57:59.415,12.63472,12.63771,0.00,0.00
2015.01.30 13:58:00.224,12.63499,12.63771,0.00,0.00
2015.01.30 13:58:00.526,12.63483,12.63771,0.00,0.00
2015.01.30 13:58:00.733,12.63483,12.63731,0.00,0.00
2015.01.30 13:58:00.884,12.63524,12.63822,0.00,0.00
2015.01.30 13:58:01.099,12.63524,12.63772,0.00,0.00
2015.01.30 13:58:01.262,12.63443,12.63772,0.00,0.00
2015.01.30 13:58:01.312,12.63443,12.63732,0.00,0.00
2015.01.30 13:58:01.363,12.63409,12.63732,0.00,0.00
2015.01.30 13:58:01.413,12.63409,12.63681,0.00,0.00
2015.01.30 13:58:01.564,12.63318,12.63622,0.00,0.00
2015.01.30 13:58:02.954,12.63308,12.63571,0.00,0.00
2015.01.30 13:58:03.055,12.63283,12.63571,0.00,0.00
2015.01.30 13:58:03.518,12.63283,12.63511,0.00,0.00
2015.01.30 13:58:03.569,12.63281,12.63511,0.00,0.00
2015.01.30 13:58:03.671,12.63281,12.63572,0.00,0.00
2015.01.30 13:58:03.721,12.63281,12.63512,0.00,0.00
2015.01.30 13:58:03.772,12.6327,12.63512,0.00,0.00
2015.01.30 13:58:03.872,12.63246,12.63512,0.00,0.00
2015.01.30 13:58:04.180,12.63235,12.63512,0.00,0.00
2015.01.30 13:58:04.281,12.6323,12.63512,0.00,0.00
2015.01.30 13:58:04.623,12.6322,12.63559,0.00,0.00
2015.01.30 13:58:04.674,12.6326,12.63571,0.00,0.00
2015.01.30 13:58:05.232,12.63276,12.63571,0.00,0.00
2015.01.30 13:58:05.838,12.63276,12.63511,0.00,0.00
2015.01.30 13:58:05.939,12.63276,12.63572,0.00,0.00
2015.01.30 13:58:05.989,12.6328,12.63572,0.00,0.00
2015.01.30 13:58:06.148,12.63306,12.63622,0.00,0.00
2015.01.30 13:58:06.198,12.63309,12.63622,0.00,0.00
2015.01.30 13:58:06.349,12.63341,12.63682,0.00,0.00
2015.01.30 13:58:06.450,12.6338,12.63682,0.00,0.00
2015.01.30 13:58:07.483,12.63395,12.63732,0.00,0.00
2015.01.30 13:58:07.534,12.6342,12.63732,0.00,0.00
2015.01.30 13:58:07.873,12.63431,12.63732,0.00,0.00
2015.01.30 13:58:08.756,12.63419,12.63732,0.00,0.00
2015.01.30 13:58:08.867,12.63368,12.63683,0.00,0.00
2015.01.30 13:58:08.968,12.63318,12.63653,0.00,0.00
2015.01.30 13:58:09.018,12.63311,12.63621,0.00,0.00
2015.01.30 13:58:09.246,12.63335,12.63679,0.00,0.00
2015.01.30 13:58:09.296,12.6336,12.63682,0.00,0.00
2015.01.30 13:58:09.603,12.6302,12.63341,0.00,0.00
2015.01.30 13:58:09.905,12.631,12.63417,0.00,0.00
2015.01.30 13:58:10.006,12.631,12.63432,0.00,0.00
2015.01.30 13:58:10.059,12.63109,12.63432,0.00,0.00
2015.01.30 13:58:10.378,12.63108,12.63391,0.00,0.00
2015.01.30 13:58:10.537,12.63142,12.63431,0.00,0.00
2015.01.30 13:58:10.588,12.6315,12.63431,0.00,0.00
2015.01.30 13:58:10.690,12.63125,12.63431,0.00,0.00
2015.01.30 13:58:10.761,12.63156,12.63431,0.00,0.00
2015.01.30 13:58:11.093,12.63175,12.63482,0.00,0.00
2015.01.30 13:58:11.193,12.63205,12.63482,0.00,0.00
2015.01.30 13:58:11.395,12.63198,12.63482,0.00,0.00
2015.01.30 13:58:11.553,12.63198,12.6354,0.00,0.00
2015.01.30 13:58:11.804,12.63186,12.63528,0.00,0.00
2015.01.30 13:58:11.905,12.63202,12.63546,0.00,0.00
2015.01.30 13:58:11.955,12.63202,12.63521,0.00,0.00
2015.01.30 13:58:12.006,12.63159,12.63503,0.00,0.00
2015.01.30 13:58:12.106,12.63126,12.63468,0.00,0.00
2015.01.30 13:58:12.484,12.6316,12.63504,0.00,0.00
2015.01.30 13:58:12.792,12.6315,12.63494,0.00,0.00
2015.01.30 13:58:13.584,12.63121,12.63463,0.00,0.00
2015.01.30 13:58:13.868,12.63135,12.63479,0.00,0.00
2015.01.30 13:58:13.969,12.63148,12.63462,0.00,0.00
2015.01.30 13:58:14.070,12.63105,12.63449,0.00,0.00
2015.01.30 13:58:14.171,12.6305,12.63384,0.00,0.00
2015.01.30 13:58:14.226,12.6304,12.63384,0.00,0.00
2015.01.30 13:58:15.071,12.63056,12.63398,0.00,0.00
2015.01.30 13:58:15.592,12.63067,12.63409,0.00,0.00
2015.01.30 13:58:16.016,12.63054,12.63398,0.00,0.00
2015.01.30 13:58:16.273,12.6304,12.63382,0.00,0.00
2015.01.30 13:58:16.373,12.63053,12.63397,0.00,0.00
2015.01.30 13:58:16.674,12.6304,12.63382,0.00,0.00
2015.01.30 13:58:17.195,12.63063,12.63407,0.00,0.00
2015.01.30 13:58:17.826,12.6305,12.63392,0.00,0.00
2015.01.30 13:58:18.207,12.63088,12.6343,0.00,0.00
2015.01.30 13:58:18.767,12.63087,12.63431,0.00,0.00
2015.01.30 13:58:19.096,12.63118,12.6346,0.00,0.00
2015.01.30 13:58:19.464,12.63148,12.6346,0.00,0.00
2015.01.30 13:58:19.666,12.63112,12.63456,0.00,0.00
2015.01.30 13:58:19.817,12.63102,12.63446,0.00,0.00
2015.01.30 13:58:20.191,12.63087,12.63431,0.00,0.00
2015.01.30 13:58:20.603,12.63098,12.6344,0.00,0.00
2015.01.30 13:58:20.862,12.63222,12.63566,0.00,0.00
2015.01.30 13:58:20.913,12.63237,12.63581,0.00,0.00
2015.01.30 13:58:21.239,12.63272,12.63616,0.00,0.00
2015.01.30 13:58:21.632,12.63287,12.63631,0.00,0.00
2015.01.30 13:58:22.131,12.63277,12.63621,0.00,0.00
2015.01.30 13:58:22.448,12.63338,12.6368,0.00,0.00
2015.01.30 13:58:26.107,12.63412,12.63721,0.00,0.00
2015.01.30 13:58:26.359,12.63438,12.6378,0.00,0.00
2015.01.30 13:58:29.723,12.6342,12.63681,0.00,0.00
2015.01.30 13:58:29.823,12.63309,12.63651,0.00,0.00
2015.01.30 13:58:29.924,12.63317,12.63661,0.00,0.00
2015.01.30 13:58:30.025,12.63343,12.63685,0.00,0.00
2015.01.30 13:58:30.332,12.63338,12.6368,0.00,0.00
2015.01.30 13:58:30.519,12.63317,12.63661,0.00,0.00
2015.01.30 13:58:30.620,12.63309,12.6365,0.00,0.00
2015.01.30 13:58:30.721,12.63292,12.63636,0.00,0.00
2015.01.30 13:58:30.891,12.63292,12.63612,0.00,0.00
2015.01.30 13:58:30.996,12.63292,12.63636,0.00,0.00
2015.01.30 13:58:31.147,12.63277,12.63621,0.00,0.00
2015.01.30 13:58:31.449,12.63293,12.63635,0.00,0.00
2015.01.30 13:58:34.352,12.63302,12.63646,0.00,0.00
2015.01.30 13:58:34.403,12.6331,12.63646,0.00,0.00
2015.01.30 13:58:34.453,12.6331,12.6365,0.00,0.00
2015.01.30 13:58:34.504,12.63308,12.6365,0.00,0.00
2015.01.30 13:58:34.604,12.63309,12.63641,0.00,0.00
2015.01.30 13:58:34.655,12.63317,12.63661,0.00,0.00
2015.01.30 13:58:34.756,12.63292,12.63636,0.00,0.00
2015.01.30 13:58:35.101,12.63309,12.63636,0.00,0.00
2015.01.30 13:58:35.202,12.63293,12.63635,0.00,0.00
2015.01.30 13:58:37.186,12.63283,12.63612,0.00,0.00
2015.01.30 13:58:37.286,12.63283,12.63625,0.00,0.00
2015.01.30 13:58:37.387,12.63292,12.63636,0.00,0.00
2015.01.30 13:58:37.691,12.63308,12.63636,0.00,0.00
2015.01.30 13:58:37.842,12.63292,12.63636,0.00,0.00
2015.01.30 13:58:37.963,12.63302,12.63646,0.00,0.00
2015.01.30 13:58:38.283,12.63376,12.6372,0.00,0.00
2015.01.30 13:58:38.788,12.6336,12.637,0.00,0.00
2015.01.30 13:58:38.889,12.63309,12.63651,0.00,0.00
2015.01.30 13:58:38.989,12.63363,12.63661,0.00,0.00
2015.01.30 13:58:39.040,12.63363,12.63705,0.00,0.00
2015.01.30 13:58:39.090,12.63377,12.63719,0.00,0.00
2015.01.30 13:58:40.047,12.63387,12.63731,0.00,0.00
2015.01.30 13:58:40.333,12.63387,12.63722,0.00,0.00
2015.01.30 13:58:40.383,12.63378,12.6372,0.00,0.00
2015.01.30 13:58:40.484,12.63357,12.63701,0.00,0.00
2015.01.30 13:58:40.649,12.63373,12.63715,0.00,0.00
2015.01.30 13:58:40.800,12.63426,12.6377,0.00,0.00
2015.01.30 13:58:40.951,12.63442,12.63784,0.00,0.00
2015.01.30 13:58:42.161,12.63457,12.63801,0.00,0.00
2015.01.30 13:58:42.211,12.63459,12.63801,0.00,0.00
2015.01.30 13:58:42.541,12.63547,12.63889,0.00,0.00
2015.01.30 13:58:42.845,12.63197,12.63511,0.00,0.00
2015.01.30 13:58:42.996,12.6321,12.63537,0.00,0.00
2015.01.30 13:58:43.101,12.63182,12.63526,0.00,0.00
2015.01.30 13:58:43.156,12.63192,12.63536,0.00,0.00
2015.01.30 13:58:44.576,12.63212,12.63554,0.00,0.00
2015.01.30 13:58:45.186,12.63227,12.63569,0.00,0.00
2015.01.30 13:58:45.510,12.6322,12.6355,0.00,0.00
2015.01.30 13:58:45.611,12.63206,12.6355,0.00,0.00
2015.01.30 13:58:45.661,12.63191,12.63535,0.00,0.00
2015.01.30 13:58:46.962,12.63198,12.63535,0.00,0.00
2015.01.30 13:58:47.013,12.63241,12.63585,0.00,0.00
2015.01.30 13:58:47.852,12.6326,12.63585,0.00,0.00
2015.01.30 13:58:47.902,12.63267,12.63609,0.00,0.00
2015.01.30 13:58:48.003,12.63277,12.63619,0.00,0.00
2015.01.30 13:58:48.103,12.63291,12.63635,0.00,0.00
2015.01.30 13:58:49.461,12.63291,12.63612,0.00,0.00
2015.01.30 13:58:49.612,12.63227,12.63571,0.00,0.00
2015.01.30 13:58:50.592,12.63247,12.63591,0.00,0.00
2015.01.30 13:58:50.899,12.63242,12.63586,0.00,0.00
2015.01.30 13:58:51.217,12.63256,12.636,0.00,0.00
2015.01.30 13:58:51.528,12.63245,12.63589,0.00,0.00
2015.01.30 13:58:52.006,12.6326,12.63602,0.00,0.00
2015.01.30 13:58:52.448,12.63243,12.63585,0.00,0.00
2015.01.30 13:58:52.614,12.63262,12.63606,0.00,0.00
2015.01.30 13:58:53.079,12.63243,12.63587,0.00,0.00
2015.01.30 13:58:54.416,12.63248,12.63592,0.00,0.00
2015.01.30 13:58:54.884,12.63263,12.63607,0.00,0.00
2015.01.30 13:58:55.232,12.63158,12.635,0.00,0.00
2015.01.30 13:58:55.285,12.63127,12.63471,0.00,0.00
2015.01.30 13:58:55.887,12.63139,12.63483,0.00,0.00
2015.01.30 13:58:56.189,12.632,12.63544,0.00,0.00
2015.01.30 13:58:56.702,12.63188,12.6353,0.00,0.00
2015.01.30 13:58:56.805,12.632,12.63544,0.00,0.00
2015.01.30 13:58:59.172,12.632,12.63511,0.00,0.00
2015.01.30 13:58:59.222,12.63157,12.63501,0.00,0.00
2015.01.30 13:58:59.332,12.63142,12.63486,0.00,0.00
2015.01.30 13:59:00.132,12.63127,12.63471,0.00,0.00
2015.01.30 13:59:00.438,12.63219,12.63537,0.00,0.00
2015.01.30 13:59:00.639,12.63154,12.63498,0.00,0.00
2015.01.30 13:59:01.012,12.63198,12.63498,0.00,0.00
2015.01.30 13:59:01.114,12.63241,12.63583,0.00,0.00
2015.01.30 13:59:01.353,12.63252,12.63594,0.00,0.00
2015.01.30 13:59:01.692,12.63247,12.63589,0.00,0.00
2015.01.30 13:59:02.022,12.63277,12.63581,0.00,0.00
2015.01.30 13:59:02.318,12.63257,12.63581,0.00,0.00
2015.01.30 13:59:03.529,12.63272,12.63581,0.00,0.00
2015.01.30 13:59:03.722,12.63257,12.63581,0.00,0.00
2015.01.30 13:59:04.224,12.63246,12.63581,0.00,0.00
2015.01.30 13:59:05.047,12.63264,12.63581,0.00,0.00
2015.01.30 13:59:05.405,12.63279,12.63581,0.00,0.00
2015.01.30 13:59:05.456,12.63246,12.63581,0.00,0.00
2015.01.30 13:59:05.757,12.63219,12.63542,0.00,0.00
2015.01.30 13:59:05.858,12.63221,12.63565,0.00,0.00
2015.01.30 13:59:05.961,12.63219,12.6355,0.00,0.00
2015.01.30 13:59:06.135,12.63226,12.6357,0.00,0.00
2015.01.30 13:59:06.969,12.63256,12.63581,0.00,0.00
2015.01.30 13:59:07.683,12.6326,12.63581,0.00,0.00
2015.01.30 13:59:07.733,12.63278,12.636,0.00,0.00
2015.01.30 13:59:07.834,12.63279,12.63615,0.00,0.00
2015.01.30 13:59:07.884,12.63279,12.63603,0.00,0.00
2015.01.30 13:59:07.985,12.63295,12.63631,0.00,0.00
2015.01.30 13:59:08.162,12.63339,12.63639,0.00,0.00
2015.01.30 13:59:08.262,12.63339,12.63649,0.00,0.00
2015.01.30 13:59:08.313,12.63305,12.63631,0.00,0.00
2015.01.30 13:59:08.364,12.63296,12.63631,0.00,0.00
2015.01.30 13:59:08.465,12.63311,12.63631,0.00,0.00
2015.01.30 13:59:08.566,12.63295,12.63631,0.00,0.00
2015.01.30 13:59:08.814,12.6331,12.63631,0.00,0.00
2015.01.30 13:59:09.070,12.63338,12.63669,0.00,0.00
2015.01.30 13:59:09.380,12.6334,12.63684,0.00,0.00
2015.01.30 13:59:09.690,12.63338,12.63678,0.00,0.00
2015.01.30 13:59:11.242,12.63336,12.63631,0.00,0.00
2015.01.30 13:59:11.292,12.63321,12.63631,0.00,0.00
2015.01.30 13:59:11.393,12.63311,12.63631,0.00,0.00
2015.01.30 13:59:11.494,12.6329,12.63631,0.00,0.00
2015.01.30 13:59:11.750,12.63305,12.63631,0.00,0.00
2015.01.30 13:59:11.850,12.63338,12.63673,0.00,0.00
2015.01.30 13:59:11.951,12.63338,12.63669,0.00,0.00
2015.01.30 13:59:12.267,12.63311,12.63632,0.00,0.00
2015.01.30 13:59:12.472,12.63229,12.63569,0.00,0.00
2015.01.30 13:59:12.891,12.63226,12.63532,0.00,0.00
2015.01.30 13:59:13.042,12.63216,12.63532,0.00,0.00
2015.01.30 13:59:13.142,12.63185,12.63529,0.00,0.00
2015.01.30 13:59:13.193,12.63178,12.63488,0.00,0.00
2015.01.30 13:59:13.243,12.63146,12.63482,0.00,0.00
2015.01.30 13:59:13.655,12.63221,12.63482,0.00,0.00
2015.01.30 13:59:13.705,12.63221,12.63532,0.00,0.00
2015.01.30 13:59:13.756,12.63261,12.63532,0.00,0.00
2015.01.30 13:59:13.806,12.63261,12.63582,0.00,0.00
2015.01.30 13:59:14.061,12.63251,12.63582,0.00,0.00
2015.01.30 13:59:17.582,12.63236,12.63578,0.00,0.00
2015.01.30 13:59:18.365,12.63246,12.63582,0.00,0.00
2015.01.30 13:59:20.044,12.63246,12.63588,0.00,0.00
2015.01.30 13:59:20.591,12.63258,12.63588,0.00,0.00
2015.01.30 13:59:20.692,12.6327,12.63614,0.00,0.00
2015.01.30 13:59:20.797,12.6328,12.63624,0.00,0.00
2015.01.30 13:59:21.098,12.63265,12.63609,0.00,0.00
2015.01.30 13:59:21.412,12.63308,12.63639,0.00,0.00
2015.01.30 13:59:21.512,12.63295,12.63639,0.00,0.00
2015.01.30 13:59:21.613,12.63295,12.63601,0.00,0.00
2015.01.30 13:59:21.714,12.63285,12.63601,0.00,0.00
2015.01.30 13:59:21.875,12.63265,12.63601,0.00,0.00
2015.01.30 13:59:26.334,12.63251,12.63593,0.00,0.00
2015.01.30 13:59:27.300,12.6323,12.63574,0.00,0.00
2015.01.30 13:59:27.401,12.6322,12.63564,0.00,0.00
2015.01.30 13:59:27.726,12.63196,12.63538,0.00,0.00
2015.01.30 13:59:28.624,12.63198,12.63538,0.00,0.00
2015.01.30 13:59:28.775,12.63196,12.63538,0.00,0.00
2015.01.30 13:59:28.844,12.63199,12.63538,0.00,0.00
2015.01.30 13:59:28.895,12.63205,12.63549,0.00,0.00
2015.01.30 13:59:29.014,12.63215,12.63559,0.00,0.00
2015.01.30 13:59:29.333,12.63226,12.63562,0.00,0.00
2015.01.30 13:59:29.434,12.63221,12.63562,0.00,0.00
2015.01.30 13:59:29.535,12.63195,12.63539,0.00,0.00
2015.01.30 13:59:29.593,12.63205,12.63549,0.00,0.00
2015.01.30 13:59:29.960,12.63196,12.63538,0.00,0.00
2015.01.30 13:59:30.305,12.63148,12.6349,0.00,0.00
2015.01.30 13:59:31.153,12.63148,12.63462,0.00,0.00
2015.01.30 13:59:31.203,12.63117,12.63461,0.00,0.00
2015.01.30 13:59:31.304,12.63098,12.6344,0.00,0.00
2015.01.30 13:59:31.670,12.63108,12.6344,0.00,0.00
2015.01.30 13:59:31.805,12.63147,12.63491,0.00,0.00
2015.01.30 13:59:31.855,12.63158,12.63491,0.00,0.00
2015.01.30 13:59:31.906,12.63163,12.63505,0.00,0.00
2015.01.30 13:59:31.956,12.63209,12.63505,0.00,0.00
2015.01.30 13:59:32.007,12.63209,12.63541,0.00,0.00
2015.01.30 13:59:32.113,12.63197,12.63541,0.00,0.00
2015.01.30 13:59:32.409,12.63238,12.63571,0.00,0.00
2015.01.30 13:59:32.459,12.63238,12.6358,0.00,0.00
2015.01.30 13:59:32.510,12.6322,12.63556,0.00,0.00
2015.01.30 13:59:32.561,12.63212,12.63556,0.00,0.00
2015.01.30 13:59:32.611,12.63198,12.6354,0.00,0.00
2015.01.30 13:59:33.040,12.63247,12.63581,0.00,0.00
2015.01.30 13:59:33.090,12.63247,12.63591,0.00,0.00
2015.01.30 13:59:33.141,12.63233,12.63562,0.00,0.00
2015.01.30 13:59:33.242,12.63197,12.63541,0.00,0.00
2015.01.30 13:59:34.257,12.63208,12.63552,0.00,0.00
2015.01.30 13:59:34.559,12.63249,12.63591,0.00,0.00
2015.01.30 13:59:35.151,12.63238,12.63582,0.00,0.00
2015.01.30 13:59:36.431,12.63238,12.63562,0.00,0.00
2015.01.30 13:59:36.482,12.63223,12.63562,0.00,0.00
2015.01.30 13:59:36.684,12.63199,12.63541,0.00,0.00
2015.01.30 13:59:37.162,12.63208,12.63552,0.00,0.00
2015.01.30 13:59:37.263,12.63233,12.63577,0.00,0.00
2015.01.30 13:59:37.875,12.63264,12.63601,0.00,0.00
2015.01.30 13:59:38.672,12.63309,12.63627,0.00,0.00
2015.01.30 13:59:38.773,12.63291,12.63627,0.00,0.00
2015.01.30 13:59:38.876,12.63298,12.63642,0.00,0.00
2015.01.30 13:59:39.622,12.63308,12.63642,0.00,0.00
2015.01.30 13:59:39.673,12.63309,12.63651,0.00,0.00
2015.01.30 13:59:39.773,12.63298,12.63642,0.00,0.00
2015.01.30 13:59:40.940,12.63298,12.63602,0.00,0.00
2015.01.30 13:59:40.991,12.63278,12.63602,0.00,0.00
2015.01.30 13:59:41.091,12.63268,12.63602,0.00,0.00
2015.01.30 13:59:41.162,12.63268,12.63612,0.00,0.00
2015.01.30 13:59:41.212,12.63283,12.63627,0.00,0.00
2015.01.30 13:59:41.530,12.63338,12.63682,0.00,0.00
2015.01.30 13:59:45.204,12.63348,12.63692,0.00,0.00
2015.01.30 13:59:56.445,12.63363,12.63707,0.00,0.00
2015.01.30 13:59:56.747,12.63428,12.63731,0.00,0.00
2015.01.30 13:59:56.797,12.63428,12.63772,0.00,0.00
2015.01.30 13:59:56.942,12.63449,12.63791,0.00,0.00
2015.01.30 13:59:58.540,12.63449,12.63771,0.00,0.00
2015.01.30 13:59:58.591,12.63434,12.63771,0.00,0.00
2015.01.30 13:59:58.692,12.63419,12.63742,0.00,0.00
2015.01.30 13:59:58.805,12.63398,12.63742,0.00,0.00
2015.01.30 13:59:59.849,12.63409,12.63751,0.00,0.00
2015.01.30 13:59:59.950,12.63433,12.63777,0.00,0.00
