2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:00:00.230,12.72011,12.72281,0.00,0.00
2015.02.02 15:00:00.331,12.71979,12.72479,0.00,0.00
2015.02.02 15:00:00.432,12.71822,12.72478,0.00,0.00
2015.02.02 15:00:00.532,12.71789,12.72328,0.00,0.00
2015.02.02 15:00:00.848,12.71822,12.72129,0.00,0.00
2015.02.02 15:00:00.953,12.71651,12.72109,0.00,0.00
2015.02.02 15:00:01.004,12.71681,12.72199,0.00,0.00
2015.02.02 15:00:01.063,12.71732,12.72199,0.00,0.00
2015.02.02 15:00:01.114,12.71732,12.72228,0.00,0.00
2015.02.02 15:00:01.170,12.71849,12.72228,0.00,0.00
2015.02.02 15:00:01.221,12.71849,12.72299,0.00,0.00
2015.02.02 15:00:01.321,12.71769,12.72219,0.00,0.00
2015.02.02 15:00:01.435,12.7177,12.7229,0.00,0.00
2015.02.02 15:00:01.536,12.71812,12.72268,0.00,0.00
2015.02.02 15:00:01.637,12.71729,12.72228,0.00,0.00
2015.02.02 15:00:01.688,12.71682,12.72171,0.00,0.00
2015.02.02 15:00:01.995,12.71809,12.72228,0.00,0.00
2015.02.02 15:00:02.147,12.71802,12.72261,0.00,0.00
2015.02.02 15:00:02.197,12.71751,12.72199,0.00,0.00
2015.02.02 15:00:02.400,12.71901,12.72379,0.00,0.00
2015.02.02 15:00:02.525,12.71891,12.72408,0.00,0.00
2015.02.02 15:00:02.624,12.71811,12.72408,0.00,0.00
2015.02.02 15:00:02.674,12.71811,12.72299,0.00,0.00
2015.02.02 15:00:02.777,12.71812,12.72409,0.00,0.00
2015.02.02 15:00:02.827,12.72009,12.72409,0.00,0.00
2015.02.02 15:00:02.878,12.72009,12.72451,0.00,0.00
2015.02.02 15:00:02.979,12.72009,12.72479,0.00,0.00
2015.02.02 15:00:03.538,12.7203,12.72419,0.00,0.00
2015.02.02 15:00:03.645,12.7207,12.72468,0.00,0.00
2015.02.02 15:00:03.758,12.72041,12.72458,0.00,0.00
2015.02.02 15:00:03.815,12.72032,12.72458,0.00,0.00
2015.02.02 15:00:04.257,12.72032,12.72458,0.00,0.00
2015.02.02 15:00:04.307,12.71331,12.72049,0.00,0.00
2015.02.02 15:00:04.361,12.71479,12.72031,0.00,0.00
2015.02.02 15:00:04.704,12.71609,12.71969,0.00,0.00
2015.02.02 15:00:04.755,12.71641,12.72079,0.00,0.00
2015.02.02 15:00:04.806,12.71641,12.7196,0.00,0.00
2015.02.02 15:00:04.856,12.71542,12.7196,0.00,0.00
2015.02.02 15:00:04.957,12.71442,12.71899,0.00,0.00
2015.02.02 15:00:05.298,12.7159,12.72069,0.00,0.00
2015.02.02 15:00:05.405,12.71531,12.71931,0.00,0.00
2015.02.02 15:00:05.464,12.71511,12.71931,0.00,0.00
2015.02.02 15:00:05.515,12.71439,12.71869,0.00,0.00
2015.02.02 15:00:05.590,12.71439,12.71879,0.00,0.00
2015.02.02 15:00:06.055,12.7164,12.72119,0.00,0.00
2015.02.02 15:00:06.116,12.71619,12.72119,0.00,0.00
2015.02.02 15:00:06.216,12.71571,12.72119,0.00,0.00
2015.02.02 15:00:06.267,12.71571,12.72068,0.00,0.00
2015.02.02 15:00:06.573,12.7163,12.72089,0.00,0.00
2015.02.02 15:00:07.113,12.71629,12.72089,0.00,0.00
2015.02.02 15:00:07.449,12.7163,12.72069,0.00,0.00
2015.02.02 15:00:07.757,12.71671,12.72069,0.00,0.00
2015.02.02 15:00:08.391,12.71709,12.72069,0.00,0.00
2015.02.02 15:00:08.492,12.71712,12.72119,0.00,0.00
2015.02.02 15:00:08.657,12.71691,12.72119,0.00,0.00
2015.02.02 15:00:08.707,12.7168,12.72089,0.00,0.00
2015.02.02 15:00:09.272,12.71679,12.72089,0.00,0.00
2015.02.02 15:00:09.609,12.71632,12.71999,0.00,0.00
2015.02.02 15:00:09.908,12.71571,12.71998,0.00,0.00
2015.02.02 15:00:09.990,12.71571,12.71969,0.00,0.00
2015.02.02 15:00:10.409,12.71571,12.71959,0.00,0.00
2015.02.02 15:00:10.460,12.71581,12.71972,0.00,0.00
2015.02.02 15:00:10.526,12.71592,12.71972,0.00,0.00
2015.02.02 15:00:10.576,12.71599,12.72009,0.00,0.00
2015.02.02 15:00:10.685,12.71559,12.71959,0.00,0.00
2015.02.02 15:00:11.057,12.71551,12.71959,0.00,0.00
2015.02.02 15:00:11.108,12.71512,12.71909,0.00,0.00
2015.02.02 15:00:11.453,12.71512,12.71879,0.00,0.00
2015.02.02 15:00:11.604,12.71551,12.71959,0.00,0.00
2015.02.02 15:00:11.681,12.71599,12.71959,0.00,0.00
2015.02.02 15:00:11.785,12.71642,12.72059,0.00,0.00
2015.02.02 15:00:11.844,12.71631,12.72059,0.00,0.00
2015.02.02 15:00:11.895,12.71561,12.71939,0.00,0.00
2015.02.02 15:00:12.217,12.71561,12.71865,0.00,0.00
2015.02.02 15:00:12.609,12.71601,12.71886,0.00,0.00
2015.02.02 15:00:12.659,12.71561,12.71886,0.00,0.00
2015.02.02 15:00:13.066,12.71562,12.7187,0.00,0.00
2015.02.02 15:00:13.398,12.71562,12.71852,0.00,0.00
2015.02.02 15:00:13.583,12.71562,12.71863,0.00,0.00
2015.02.02 15:00:13.735,12.71631,12.71863,0.00,0.00
2015.02.02 15:00:13.785,12.71631,12.71943,0.00,0.00
2015.02.02 15:00:13.886,12.71621,12.71936,0.00,0.00
2015.02.02 15:00:13.937,12.71552,12.71936,0.00,0.00
2015.02.02 15:00:13.987,12.71541,12.71864,0.00,0.00
2015.02.02 15:00:14.039,12.71541,12.71874,0.00,0.00
2015.02.02 15:00:14.090,12.71602,12.71874,0.00,0.00
2015.02.02 15:00:14.765,12.71542,12.71863,0.00,0.00
2015.02.02 15:00:15.380,12.71541,12.71863,0.00,0.00
2015.02.02 15:00:15.554,12.71541,12.71844,0.00,0.00
2015.02.02 15:00:15.824,12.71541,12.71864,0.00,0.00
2015.02.02 15:00:15.976,12.71541,12.71834,0.00,0.00
2015.02.02 15:00:16.177,12.71501,12.71825,0.00,0.00
2015.02.02 15:00:16.228,12.7158,12.71825,0.00,0.00
2015.02.02 15:00:16.379,12.7158,12.71856,0.00,0.00
2015.02.02 15:00:16.567,12.71659,12.71898,0.00,0.00
2015.02.02 15:00:16.668,12.71662,12.71956,0.00,0.00
2015.02.02 15:00:16.719,12.71642,12.71956,0.00,0.00
2015.02.02 15:00:16.820,12.71642,12.71976,0.00,0.00
2015.02.02 15:00:16.921,12.71732,12.71996,0.00,0.00
2015.02.02 15:00:17.021,12.71701,12.71995,0.00,0.00
2015.02.02 15:00:17.178,12.71691,12.71996,0.00,0.00
2015.02.02 15:00:17.234,12.71661,12.71996,0.00,0.00
2015.02.02 15:00:17.285,12.71701,12.71978,0.00,0.00
2015.02.02 15:00:17.615,12.71741,12.71979,0.00,0.00
2015.02.02 15:00:17.767,12.7158,12.71821,0.00,0.00
2015.02.02 15:00:17.817,12.71642,12.71821,0.00,0.00
2015.02.02 15:00:17.868,12.71642,12.71932,0.00,0.00
2015.02.02 15:00:18.074,12.717,12.71969,0.00,0.00
2015.02.02 15:00:18.376,12.71701,12.71945,0.00,0.00
2015.02.02 15:00:18.578,12.71661,12.71956,0.00,0.00
2015.02.02 15:00:18.678,12.71661,12.71966,0.00,0.00
2015.02.02 15:00:18.729,12.71642,12.71966,0.00,0.00
2015.02.02 15:00:18.779,12.71642,12.71956,0.00,0.00
2015.02.02 15:00:18.930,12.71471,12.71795,0.00,0.00
2015.02.02 15:00:18.981,12.71471,12.71775,0.00,0.00
2015.02.02 15:00:19.031,12.71442,12.71775,0.00,0.00
2015.02.02 15:00:19.269,12.71442,12.71766,0.00,0.00
2015.02.02 15:00:19.570,12.71442,12.71756,0.00,0.00
2015.02.02 15:00:19.890,12.71451,12.71756,0.00,0.00
2015.02.02 15:00:20.202,12.71451,12.71765,0.00,0.00
2015.02.02 15:00:20.253,12.71441,12.71765,0.00,0.00
2015.02.02 15:00:20.354,12.71511,12.71765,0.00,0.00
2015.02.02 15:00:20.404,12.71511,12.7179,0.00,0.00
2015.02.02 15:00:21.650,12.71512,12.7179,0.00,0.00
2015.02.02 15:00:21.758,12.71512,12.71805,0.00,0.00
2015.02.02 15:00:21.881,12.71512,12.7185,0.00,0.00
2015.02.02 15:00:22.125,12.71541,12.71865,0.00,0.00
2015.02.02 15:00:22.284,12.71541,12.71876,0.00,0.00
2015.02.02 15:00:22.587,12.71541,12.71855,0.00,0.00
2015.02.02 15:00:22.689,12.71541,12.71881,0.00,0.00
2015.02.02 15:00:22.850,12.71541,12.71872,0.00,0.00
2015.02.02 15:00:23.152,12.71412,12.7167,0.00,0.00
2015.02.02 15:00:23.619,12.71411,12.7169,0.00,0.00
2015.02.02 15:00:24.147,12.71412,12.7169,0.00,0.00
2015.02.02 15:00:24.247,12.71302,12.71591,0.00,0.00
2015.02.02 15:00:24.348,12.71302,12.71581,0.00,0.00
2015.02.02 15:00:25.110,12.71301,12.71581,0.00,0.00
2015.02.02 15:00:27.054,12.71301,12.71615,0.00,0.00
2015.02.02 15:00:27.155,12.71371,12.71671,0.00,0.00
2015.02.02 15:00:27.356,12.71351,12.71671,0.00,0.00
2015.02.02 15:00:27.407,12.71411,12.71671,0.00,0.00
2015.02.02 15:00:27.457,12.71411,12.71681,0.00,0.00
2015.02.02 15:00:27.508,12.7135,12.71681,0.00,0.00
2015.02.02 15:00:27.558,12.71341,12.71656,0.00,0.00
2015.02.02 15:00:27.652,12.71341,12.71681,0.00,0.00
2015.02.02 15:00:27.753,12.71411,12.717,0.00,0.00
2015.02.02 15:00:27.854,12.71382,12.71681,0.00,0.00
2015.02.02 15:00:27.955,12.71341,12.71478,0.00,0.00
2015.02.02 15:00:28.056,12.71202,12.71507,0.00,0.00
2015.02.02 15:00:28.157,12.71202,12.71497,0.00,0.00
2015.02.02 15:00:28.207,12.71161,12.71497,0.00,0.00
2015.02.02 15:00:28.258,12.71161,12.71407,0.00,0.00
2015.02.02 15:00:28.409,12.71059,12.71323,0.00,0.00
2015.02.02 15:00:28.460,12.71009,12.71292,0.00,0.00
2015.02.02 15:00:28.614,12.70958,12.71292,0.00,0.00
2015.02.02 15:00:28.787,12.70952,12.71292,0.00,0.00
2015.02.02 15:00:28.888,12.70952,12.71131,0.00,0.00
2015.02.02 15:00:28.939,12.70869,12.71069,0.00,0.00
2015.02.02 15:00:29.040,12.70759,12.71069,0.00,0.00
2015.02.02 15:00:29.140,12.70812,12.71149,0.00,0.00
2015.02.02 15:00:29.191,12.70862,12.7121,0.00,0.00
2015.02.02 15:00:29.307,12.70902,12.7127,0.00,0.00
2015.02.02 15:00:29.408,12.70902,12.713,0.00,0.00
2015.02.02 15:00:29.459,12.70939,12.713,0.00,0.00
2015.02.02 15:00:29.756,12.70902,12.71249,0.00,0.00
2015.02.02 15:00:29.807,12.70902,12.71131,0.00,0.00
2015.02.02 15:00:29.907,12.70902,12.71182,0.00,0.00
2015.02.02 15:00:29.958,12.70902,12.71182,0.00,0.00
2015.02.02 15:00:30.008,12.7081,12.71117,0.00,0.00
2015.02.02 15:00:30.109,12.7081,12.71142,0.00,0.00
2015.02.02 15:00:30.210,12.70809,12.71153,0.00,0.00
2015.02.02 15:00:30.411,12.70819,12.71163,0.00,0.00
2015.02.02 15:00:30.547,12.70819,12.71151,0.00,0.00
2015.02.02 15:00:30.859,12.7092,12.71202,0.00,0.00
2015.02.02 15:00:30.909,12.70931,12.71247,0.00,0.00
2015.02.02 15:00:31.010,12.70889,12.71201,0.00,0.00
2015.02.02 15:00:31.111,12.70909,12.71252,0.00,0.00
2015.02.02 15:00:31.212,12.70944,12.71252,0.00,0.00
2015.02.02 15:00:31.363,12.7098,12.71311,0.00,0.00
2015.02.02 15:00:31.464,12.70992,12.71311,0.00,0.00
2015.02.02 15:00:32.294,12.70992,12.71288,0.00,0.00
2015.02.02 15:00:32.641,12.70869,12.71151,0.00,0.00
2015.02.02 15:00:33.171,12.70862,12.71151,0.00,0.00
2015.02.02 15:00:33.276,12.70934,12.71151,0.00,0.00
2015.02.02 15:00:33.326,12.70934,12.71198,0.00,0.00
2015.02.02 15:00:33.377,12.70929,12.71202,0.00,0.00
2015.02.02 15:00:33.428,12.70919,12.71202,0.00,0.00
2015.02.02 15:00:33.529,12.70901,12.71202,0.00,0.00
2015.02.02 15:00:33.682,12.70921,12.71202,0.00,0.00
2015.02.02 15:00:33.783,12.70966,12.71251,0.00,0.00
2015.02.02 15:00:33.833,12.70966,12.71251,0.00,0.00
2015.02.02 15:00:33.883,12.70981,12.7131,0.00,0.00
2015.02.02 15:00:34.186,12.71161,12.71359,0.00,0.00
2015.02.02 15:00:34.237,12.71161,12.71402,0.00,0.00
2015.02.02 15:00:34.287,12.71179,12.71402,0.00,0.00
2015.02.02 15:00:34.338,12.7118,12.71511,0.00,0.00
2015.02.02 15:00:34.676,12.71252,12.71511,0.00,0.00
2015.02.02 15:00:34.777,12.7127,12.71562,0.00,0.00
2015.02.02 15:00:34.837,12.7127,12.71594,0.00,0.00
2015.02.02 15:00:34.938,12.71319,12.71594,0.00,0.00
2015.02.02 15:00:34.989,12.71331,12.71648,0.00,0.00
2015.02.02 15:00:35.090,12.71479,12.71651,0.00,0.00
2015.02.02 15:00:35.148,12.71331,12.71651,0.00,0.00
2015.02.02 15:00:35.199,12.71342,12.71709,0.00,0.00
2015.02.02 15:00:35.300,12.71361,12.71759,0.00,0.00
2015.02.02 15:00:35.351,12.71379,12.71759,0.00,0.00
2015.02.02 15:00:35.658,12.71409,12.71702,0.00,0.00
2015.02.02 15:00:35.709,12.7137,12.71702,0.00,0.00
2015.02.02 15:00:36.053,12.71369,12.71751,0.00,0.00
2015.02.02 15:00:36.103,12.7146,12.71762,0.00,0.00
2015.02.02 15:00:36.205,12.7147,12.71811,0.00,0.00
2015.02.02 15:00:36.314,12.71429,12.71762,0.00,0.00
2015.02.02 15:00:36.634,12.7143,12.71702,0.00,0.00
2015.02.02 15:00:36.684,12.7138,12.71702,0.00,0.00
2015.02.02 15:00:36.915,12.71379,12.71674,0.00,0.00
2015.02.02 15:00:37.066,12.71379,12.71702,0.00,0.00
2015.02.02 15:00:37.117,12.71385,12.71702,0.00,0.00
2015.02.02 15:00:37.230,12.71379,12.71702,0.00,0.00
2015.02.02 15:00:37.330,12.7138,12.71697,0.00,0.00
2015.02.02 15:00:37.524,12.7138,12.71702,0.00,0.00
2015.02.02 15:00:37.704,12.71387,12.71731,0.00,0.00
2015.02.02 15:00:37.755,12.71429,12.71731,0.00,0.00
2015.02.02 15:00:37.956,12.7143,12.7176,0.00,0.00
2015.02.02 15:00:38.007,12.7143,12.71762,0.00,0.00
2015.02.02 15:00:38.174,12.7143,12.71705,0.00,0.00
2015.02.02 15:00:38.225,12.71382,12.71701,0.00,0.00
2015.02.02 15:00:38.326,12.71394,12.71702,0.00,0.00
2015.02.02 15:00:38.376,12.71394,12.71738,0.00,0.00
2015.02.02 15:00:38.427,12.71441,12.71758,0.00,0.00
2015.02.02 15:00:38.528,12.71511,12.71844,0.00,0.00
2015.02.02 15:00:38.578,12.71579,12.71844,0.00,0.00
2015.02.02 15:00:38.629,12.71579,12.71861,0.00,0.00
2015.02.02 15:00:38.792,12.71579,12.7185,0.00,0.00
2015.02.02 15:00:38.893,12.71511,12.71811,0.00,0.00
2015.02.02 15:00:38.943,12.71482,12.71762,0.00,0.00
2015.02.02 15:00:39.095,12.71282,12.71624,0.00,0.00
2015.02.02 15:00:39.146,12.71282,12.71562,0.00,0.00
2015.02.02 15:00:39.196,12.71232,12.71562,0.00,0.00
2015.02.02 15:00:39.297,12.71262,12.71562,0.00,0.00
2015.02.02 15:00:39.500,12.71301,12.71612,0.00,0.00
2015.02.02 15:00:40.110,12.71272,12.71612,0.00,0.00
2015.02.02 15:00:40.160,12.71272,12.71562,0.00,0.00
2015.02.02 15:00:40.211,12.71247,12.71562,0.00,0.00
2015.02.02 15:00:40.336,12.71247,12.71589,0.00,0.00
2015.02.02 15:00:40.437,12.71284,12.71589,0.00,0.00
2015.02.02 15:00:40.538,12.71229,12.71563,0.00,0.00
2015.02.02 15:00:40.740,12.71286,12.71612,0.00,0.00
2015.02.02 15:00:41.004,12.71274,12.71612,0.00,0.00
2015.02.02 15:00:41.614,12.71296,12.71612,0.00,0.00
2015.02.02 15:00:41.664,12.71296,12.7164,0.00,0.00
2015.02.02 15:00:41.715,12.71312,12.71648,0.00,0.00
2015.02.02 15:00:42.034,12.7138,12.71702,0.00,0.00
2015.02.02 15:00:42.299,12.71361,12.71702,0.00,0.00
2015.02.02 15:00:42.453,12.71341,12.71602,0.00,0.00
2015.02.02 15:00:42.767,12.71447,12.71642,0.00,0.00
2015.02.02 15:00:43.538,12.71431,12.71642,0.00,0.00
2015.02.02 15:00:43.837,12.71491,12.71801,0.00,0.00
2015.02.02 15:00:44.812,12.7148,12.71801,0.00,0.00
2015.02.02 15:00:45.514,12.71479,12.71795,0.00,0.00
2015.02.02 15:00:46.184,12.7148,12.71795,0.00,0.00
2015.02.02 15:00:46.628,12.71479,12.71801,0.00,0.00
2015.02.02 15:00:46.728,12.71529,12.71835,0.00,0.00
2015.02.02 15:00:46.829,12.71529,12.71847,0.00,0.00
2015.02.02 15:00:46.930,12.71529,12.7182,0.00,0.00
2015.02.02 15:00:47.081,12.71421,12.71745,0.00,0.00
2015.02.02 15:00:47.132,12.71421,12.71672,0.00,0.00
2015.02.02 15:00:47.182,12.71419,12.71672,0.00,0.00
2015.02.02 15:00:47.233,12.71311,12.71599,0.00,0.00
2015.02.02 15:00:47.283,12.71311,12.71552,0.00,0.00
2015.02.02 15:00:47.334,12.7128,12.71552,0.00,0.00
2015.02.02 15:00:47.500,12.71279,12.71502,0.00,0.00
2015.02.02 15:00:47.550,12.71231,12.7147,0.00,0.00
2015.02.02 15:00:47.601,12.7117,12.71461,0.00,0.00
2015.02.02 15:00:47.705,12.71129,12.71461,0.00,0.00
2015.02.02 15:00:47.756,12.71182,12.71512,0.00,0.00
2015.02.02 15:00:48.078,12.71129,12.71462,0.00,0.00
2015.02.02 15:00:48.647,12.71129,12.71388,0.00,0.00
2015.02.02 15:00:48.698,12.71062,12.71388,0.00,0.00
2015.02.02 15:00:48.799,12.7108,12.71401,0.00,0.00
2015.02.02 15:00:48.900,12.71069,12.71401,0.00,0.00
2015.02.02 15:00:49.107,12.7108,12.71401,0.00,0.00
2015.02.02 15:00:49.445,12.71102,12.71402,0.00,0.00
2015.02.02 15:00:49.546,12.71079,12.71402,0.00,0.00
2015.02.02 15:00:49.647,12.71182,12.71452,0.00,0.00
2015.02.02 15:00:49.697,12.71182,12.71511,0.00,0.00
2015.02.02 15:00:49.803,12.71197,12.71512,0.00,0.00
2015.02.02 15:00:50.105,12.71379,12.71652,0.00,0.00
2015.02.02 15:00:50.256,12.71381,12.71699,0.00,0.00
2015.02.02 15:00:50.307,12.71429,12.71702,0.00,0.00
2015.02.02 15:00:50.357,12.71429,12.71751,0.00,0.00
2015.02.02 15:00:50.408,12.71479,12.71751,0.00,0.00
2015.02.02 15:00:50.795,12.7148,12.71809,0.00,0.00
2015.02.02 15:00:50.846,12.71511,12.71812,0.00,0.00
2015.02.02 15:00:50.896,12.71511,12.71889,0.00,0.00
2015.02.02 15:00:50.947,12.7163,12.71891,0.00,0.00
2015.02.02 15:00:50.997,12.7163,12.71902,0.00,0.00
2015.02.02 15:00:51.048,12.71681,12.72009,0.00,0.00
2015.02.02 15:00:51.148,12.71681,12.72049,0.00,0.00
2015.02.02 15:00:51.199,12.71681,12.72059,0.00,0.00
2015.02.02 15:00:51.249,12.7175,12.72059,0.00,0.00
2015.02.02 15:00:51.300,12.71762,12.72101,0.00,0.00
2015.02.02 15:00:51.439,12.71829,12.72101,0.00,0.00
2015.02.02 15:00:51.490,12.71829,12.72119,0.00,0.00
2015.02.02 15:00:51.597,12.71829,12.72149,0.00,0.00
2015.02.02 15:00:51.648,12.71801,12.72149,0.00,0.00
2015.02.02 15:00:51.698,12.71801,12.72102,0.00,0.00
2015.02.02 15:00:51.749,12.71771,12.72098,0.00,0.00
2015.02.02 15:00:51.800,12.7178,12.72098,0.00,0.00
2015.02.02 15:00:51.850,12.7178,12.72102,0.00,0.00
2015.02.02 15:00:52.108,12.7178,12.72062,0.00,0.00
2015.02.02 15:00:52.259,12.71801,12.72124,0.00,0.00
2015.02.02 15:00:52.310,12.71801,12.72152,0.00,0.00
2015.02.02 15:00:52.360,12.71811,12.72152,0.00,0.00
2015.02.02 15:00:52.704,12.71729,12.72061,0.00,0.00
2015.02.02 15:00:53.031,12.71662,12.72012,0.00,0.00
2015.02.02 15:00:53.252,12.71662,12.72039,0.00,0.00
2015.02.02 15:00:53.302,12.71759,12.72039,0.00,0.00
2015.02.02 15:00:53.353,12.71771,12.72102,0.00,0.00
2015.02.02 15:00:53.457,12.71771,12.72114,0.00,0.00
2015.02.02 15:00:53.508,12.71841,12.72201,0.00,0.00
2015.02.02 15:00:53.559,12.71861,12.72201,0.00,0.00
2015.02.02 15:00:53.647,12.71861,12.72239,0.00,0.00
2015.02.02 15:00:53.709,12.71929,12.72239,0.00,0.00
2015.02.02 15:00:53.810,12.7193,12.7225,0.00,0.00
2015.02.02 15:00:54.397,12.71886,12.72202,0.00,0.00
2015.02.02 15:00:54.564,12.719,12.7223,0.00,0.00
2015.02.02 15:00:54.615,12.71916,12.72239,0.00,0.00
2015.02.02 15:00:55.095,12.71929,12.72252,0.00,0.00
2015.02.02 15:00:55.319,12.7193,12.7226,0.00,0.00
2015.02.02 15:00:55.370,12.71941,12.7226,0.00,0.00
2015.02.02 15:00:55.420,12.71941,12.7227,0.00,0.00
2015.02.02 15:00:55.521,12.71945,12.72289,0.00,0.00
2015.02.02 15:00:55.806,12.71971,12.72311,0.00,0.00
2015.02.02 15:00:56.225,12.72011,12.72313,0.00,0.00
2015.02.02 15:00:56.328,12.72011,12.72352,0.00,0.00
2015.02.02 15:00:56.378,12.72029,12.72352,0.00,0.00
2015.02.02 15:00:56.697,12.71929,12.72252,0.00,0.00
2015.02.02 15:00:57.037,12.71911,12.72202,0.00,0.00
2015.02.02 15:00:57.087,12.71882,12.72202,0.00,0.00
2015.02.02 15:00:57.138,12.71879,12.72202,0.00,0.00
2015.02.02 15:00:57.188,12.71879,12.72151,0.00,0.00
2015.02.02 15:00:57.739,12.7188,12.72151,0.00,0.00
2015.02.02 15:00:58.084,12.71885,12.72151,0.00,0.00
2015.02.02 15:00:58.491,12.71879,12.72151,0.00,0.00
2015.02.02 15:00:58.642,12.71879,12.72099,0.00,0.00
2015.02.02 15:00:58.693,12.71811,12.72099,0.00,0.00
2015.02.02 15:00:58.743,12.7178,12.72062,0.00,0.00
2015.02.02 15:00:59.105,12.71786,12.72062,0.00,0.00
2015.02.02 15:00:59.385,12.71786,12.72099,0.00,0.00
2015.02.02 15:00:59.435,12.71806,12.72102,0.00,0.00
2015.02.02 15:00:59.737,12.71827,12.72102,0.00,0.00
2015.02.02 15:00:59.998,12.71751,12.72061,0.00,0.00
2015.02.02 15:01:00.099,12.71727,12.72061,0.00,0.00
2015.02.02 15:01:00.149,12.71727,12.72012,0.00,0.00
2015.02.02 15:01:00.909,12.71727,12.72062,0.00,0.00
2015.02.02 15:01:00.959,12.71729,12.72062,0.00,0.00
2015.02.02 15:01:01.365,12.71751,12.72062,0.00,0.00
2015.02.02 15:01:01.716,12.71811,12.72102,0.00,0.00
2015.02.02 15:01:02.026,12.71827,12.72102,0.00,0.00
2015.02.02 15:01:02.116,12.71827,12.72151,0.00,0.00
2015.02.02 15:01:02.166,12.71829,12.72151,0.00,0.00
2015.02.02 15:01:02.487,12.71827,12.72101,0.00,0.00
2015.02.02 15:01:03.043,12.71806,12.72101,0.00,0.00
2015.02.02 15:01:03.146,12.71806,12.72062,0.00,0.00
2015.02.02 15:01:03.248,12.71777,12.72062,0.00,0.00
2015.02.02 15:01:03.726,12.71765,12.72062,0.00,0.00
2015.02.02 15:01:04.428,12.71787,12.72062,0.00,0.00
2015.02.02 15:01:04.478,12.71787,12.72102,0.00,0.00
2015.02.02 15:01:04.529,12.71807,12.72102,0.00,0.00
2015.02.02 15:01:05.237,12.7179,12.72102,0.00,0.00
2015.02.02 15:01:05.305,12.7179,12.72061,0.00,0.00
2015.02.02 15:01:05.356,12.71755,12.72061,0.00,0.00
2015.02.02 15:01:05.635,12.71745,12.72061,0.00,0.00
2015.02.02 15:01:06.367,12.71739,12.72061,0.00,0.00
2015.02.02 15:01:06.418,12.7181,12.72079,0.00,0.00
2015.02.02 15:01:06.468,12.7181,12.72098,0.00,0.00
2015.02.02 15:01:06.519,12.71779,12.72062,0.00,0.00
2015.02.02 15:01:07.055,12.7178,12.72062,0.00,0.00
2015.02.02 15:01:07.622,12.71779,12.72062,0.00,0.00
2015.02.02 15:01:07.774,12.71805,12.72101,0.00,0.00
2015.02.02 15:01:07.877,12.71805,12.72138,0.00,0.00
2015.02.02 15:01:07.977,12.71806,12.72102,0.00,0.00
2015.02.02 15:01:08.137,12.71779,12.72102,0.00,0.00
2015.02.02 15:01:08.530,12.71794,12.72102,0.00,0.00
2015.02.02 15:01:08.727,12.71794,12.72138,0.00,0.00
2015.02.02 15:01:08.777,12.7183,12.72151,0.00,0.00
2015.02.02 15:01:09.084,12.71789,12.72101,0.00,0.00
2015.02.02 15:01:09.549,12.71794,12.72101,0.00,0.00
2015.02.02 15:01:09.853,12.71782,12.72101,0.00,0.00
2015.02.02 15:01:09.955,12.71779,12.72062,0.00,0.00
2015.02.02 15:01:10.344,12.71779,12.72,0.00,0.00
2015.02.02 15:01:10.394,12.71701,12.72,0.00,0.00
2015.02.02 15:01:10.445,12.7164,12.71977,0.00,0.00
