2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:01:10.496,12.71635,12.71961,0.00,0.00
2015.02.02 15:01:10.817,12.71661,12.71961,0.00,0.00
2015.02.02 15:01:10.868,12.71639,12.71961,0.00,0.00
2015.02.02 15:01:10.968,12.71662,12.71961,0.00,0.00
2015.02.02 15:01:11.143,12.71662,12.71988,0.00,0.00
2015.02.02 15:01:11.193,12.71716,12.71988,0.00,0.00
2015.02.02 15:01:11.294,12.71716,12.7205,0.00,0.00
2015.02.02 15:01:11.650,12.71742,12.72051,0.00,0.00
2015.02.02 15:01:11.701,12.71742,12.72079,0.00,0.00
2015.02.02 15:01:11.752,12.71786,12.72101,0.00,0.00
2015.02.02 15:01:11.906,12.71786,12.7213,0.00,0.00
2015.02.02 15:01:11.957,12.7193,12.7213,0.00,0.00
2015.02.02 15:01:12.058,12.71929,12.72202,0.00,0.00
2015.02.02 15:01:12.169,12.71929,12.7225,0.00,0.00
2015.02.02 15:01:12.272,12.71985,12.72252,0.00,0.00
2015.02.02 15:01:12.377,12.71985,12.72288,0.00,0.00
2015.02.02 15:01:12.432,12.72109,12.72288,0.00,0.00
2015.02.02 15:01:12.533,12.72131,12.72312,0.00,0.00
2015.02.02 15:01:12.584,12.72131,12.72461,0.00,0.00
2015.02.02 15:01:12.896,12.72129,12.7245,0.00,0.00
2015.02.02 15:01:13.097,12.72201,12.72545,0.00,0.00
2015.02.02 15:01:13.148,12.72201,12.72512,0.00,0.00
2015.02.02 15:01:13.198,12.72162,12.72512,0.00,0.00
2015.02.02 15:01:13.249,12.72162,12.72351,0.00,0.00
2015.02.02 15:01:13.299,12.72099,12.72351,0.00,0.00
2015.02.02 15:01:13.400,12.7208,12.72351,0.00,0.00
2015.02.02 15:01:13.451,12.7208,12.72389,0.00,0.00
2015.02.02 15:01:13.564,12.72079,12.72401,0.00,0.00
2015.02.02 15:01:13.715,12.72092,12.72401,0.00,0.00
2015.02.02 15:01:14.023,12.71989,12.72312,0.00,0.00
2015.02.02 15:01:14.074,12.71989,12.72289,0.00,0.00
2015.02.02 15:01:14.377,12.7198,12.72251,0.00,0.00
2015.02.02 15:01:14.877,12.71979,12.72289,0.00,0.00
2015.02.02 15:01:14.928,12.7198,12.72309,0.00,0.00
2015.02.02 15:01:15.029,12.71987,12.72311,0.00,0.00
2015.02.02 15:01:15.354,12.72149,12.72462,0.00,0.00
2015.02.02 15:01:15.659,12.72161,12.72505,0.00,0.00
2015.02.02 15:01:15.811,12.72161,12.72485,0.00,0.00
2015.02.02 15:01:16.156,12.72229,12.72461,0.00,0.00
2015.02.02 15:01:16.206,12.72229,12.7251,0.00,0.00
2015.02.02 15:01:16.257,12.72262,12.72561,0.00,0.00
2015.02.02 15:01:16.357,12.72269,12.72561,0.00,0.00
2015.02.02 15:01:16.562,12.72142,12.72528,0.00,0.00
2015.02.02 15:01:16.613,12.72142,12.72497,0.00,0.00
2015.02.02 15:01:16.932,12.7203,12.72352,0.00,0.00
2015.02.02 15:01:17.139,12.72011,12.72352,0.00,0.00
2015.02.02 15:01:17.190,12.72011,12.72312,0.00,0.00
2015.02.02 15:01:17.391,12.7193,12.72252,0.00,0.00
2015.02.02 15:01:17.542,12.71991,12.72311,0.00,0.00
2015.02.02 15:01:17.643,12.7203,12.72351,0.00,0.00
2015.02.02 15:01:17.794,12.72051,12.72352,0.00,0.00
2015.02.02 15:01:17.895,12.7213,12.72462,0.00,0.00
2015.02.02 15:01:17.946,12.72164,12.72462,0.00,0.00
2015.02.02 15:01:18.121,12.72212,12.72518,0.00,0.00
2015.02.02 15:01:18.172,12.7223,12.72518,0.00,0.00
2015.02.02 15:01:18.223,12.7223,12.72532,0.00,0.00
2015.02.02 15:01:18.987,12.7223,12.72511,0.00,0.00
2015.02.02 15:01:19.289,12.7218,12.72478,0.00,0.00
2015.02.02 15:01:19.340,12.72131,12.72396,0.00,0.00
2015.02.02 15:01:19.440,12.7208,12.72352,0.00,0.00
2015.02.02 15:01:19.547,12.7207,12.72402,0.00,0.00
2015.02.02 15:01:19.648,12.71905,12.72202,0.00,0.00
2015.02.02 15:01:19.773,12.71885,12.72202,0.00,0.00
2015.02.02 15:01:19.874,12.71924,12.72202,0.00,0.00
2015.02.02 15:01:19.975,12.7188,12.72202,0.00,0.00
2015.02.02 15:01:20.360,12.71917,12.72202,0.00,0.00
2015.02.02 15:01:20.660,12.71894,12.72202,0.00,0.00
2015.02.02 15:01:20.974,12.71911,12.72253,0.00,0.00
2015.02.02 15:01:21.279,12.719,12.72238,0.00,0.00
2015.02.02 15:01:21.735,12.71954,12.72296,0.00,0.00
2015.02.02 15:01:21.786,12.71979,12.72296,0.00,0.00
2015.02.02 15:01:22.126,12.71931,12.7225,0.00,0.00
2015.02.02 15:01:22.177,12.71831,12.72168,0.00,0.00
2015.02.02 15:01:22.228,12.71869,12.72168,0.00,0.00
2015.02.02 15:01:22.519,12.71819,12.72155,0.00,0.00
2015.02.02 15:01:22.570,12.7182,12.72158,0.00,0.00
2015.02.02 15:01:22.631,12.7188,12.72158,0.00,0.00
2015.02.02 15:01:22.682,12.7188,12.72179,0.00,0.00
2015.02.02 15:01:22.783,12.71895,12.72237,0.00,0.00
2015.02.02 15:01:22.937,12.7188,12.72224,0.00,0.00
2015.02.02 15:01:23.384,12.71904,12.72239,0.00,0.00
2015.02.02 15:01:23.700,12.7198,12.72288,0.00,0.00
2015.02.02 15:01:24.189,12.7198,12.72271,0.00,0.00
2015.02.02 15:01:24.519,12.71979,12.72249,0.00,0.00
2015.02.02 15:01:24.620,12.71879,12.72178,0.00,0.00
2015.02.02 15:01:24.771,12.7188,12.72158,0.00,0.00
2015.02.02 15:01:24.944,12.7188,12.72179,0.00,0.00
2015.02.02 15:01:25.471,12.71879,12.72178,0.00,0.00
2015.02.02 15:01:25.817,12.7188,12.72189,0.00,0.00
2015.02.02 15:01:25.918,12.7188,12.72207,0.00,0.00
2015.02.02 15:01:25.969,12.71909,12.72239,0.00,0.00
2015.02.02 15:01:26.019,12.71912,12.72241,0.00,0.00
2015.02.02 15:01:26.120,12.7193,12.72272,0.00,0.00
2015.02.02 15:01:26.427,12.7193,12.72242,0.00,0.00
2015.02.02 15:01:26.584,12.7188,12.72213,0.00,0.00
2015.02.02 15:01:26.993,12.71893,12.72237,0.00,0.00
2015.02.02 15:01:27.160,12.7188,12.72221,0.00,0.00
2015.02.02 15:01:27.481,12.7178,12.72002,0.00,0.00
2015.02.02 15:01:27.532,12.71719,12.72047,0.00,0.00
2015.02.02 15:01:27.658,12.71719,12.72039,0.00,0.00
2015.02.02 15:01:27.709,12.71705,12.72039,0.00,0.00
2015.02.02 15:01:27.937,12.71679,12.71978,0.00,0.00
2015.02.02 15:01:28.514,12.7168,12.71978,0.00,0.00
2015.02.02 15:01:29.614,12.71679,12.71978,0.00,0.00
2015.02.02 15:01:30.133,12.7168,12.71978,0.00,0.00
2015.02.02 15:01:30.615,12.7168,12.71952,0.00,0.00
2015.02.02 15:01:30.665,12.71605,12.71939,0.00,0.00
2015.02.02 15:01:30.766,12.71584,12.71928,0.00,0.00
2015.02.02 15:01:31.729,12.71638,12.71928,0.00,0.00
2015.02.02 15:01:31.880,12.7168,12.71988,0.00,0.00
2015.02.02 15:01:32.390,12.71679,12.71988,0.00,0.00
2015.02.02 15:01:33.014,12.7168,12.71988,0.00,0.00
2015.02.02 15:01:33.114,12.71685,12.72027,0.00,0.00
2015.02.02 15:01:34.297,12.71679,12.71897,0.00,0.00
2015.02.02 15:01:34.398,12.71651,12.71891,0.00,0.00
2015.02.02 15:01:34.503,12.71664,12.71889,0.00,0.00
2015.02.02 15:01:34.606,12.7154,12.71858,0.00,0.00
2015.02.02 15:01:34.659,12.7158,12.71858,0.00,0.00
2015.02.02 15:01:34.764,12.71545,12.71841,0.00,0.00
2015.02.02 15:01:34.868,12.7153,12.71857,0.00,0.00
2015.02.02 15:01:34.970,12.71539,12.71881,0.00,0.00
2015.02.02 15:01:35.020,12.71554,12.71881,0.00,0.00
2015.02.02 15:01:35.362,12.7158,12.71881,0.00,0.00
2015.02.02 15:01:35.678,12.71584,12.71881,0.00,0.00
2015.02.02 15:01:35.930,12.71679,12.71979,0.00,0.00
2015.02.02 15:01:36.289,12.71714,12.71979,0.00,0.00
2015.02.02 15:01:36.390,12.71714,12.72031,0.00,0.00
2015.02.02 15:01:36.984,12.71714,12.72032,0.00,0.00
2015.02.02 15:01:37.136,12.71714,12.72038,0.00,0.00
2015.02.02 15:01:37.338,12.71714,12.72049,0.00,0.00
2015.02.02 15:01:37.524,12.71735,12.72049,0.00,0.00
2015.02.02 15:01:37.723,12.71714,12.72049,0.00,0.00
2015.02.02 15:01:37.774,12.71714,12.72001,0.00,0.00
2015.02.02 15:01:37.875,12.71734,12.72049,0.00,0.00
2015.02.02 15:01:38.814,12.71769,12.72049,0.00,0.00
2015.02.02 15:01:38.914,12.71769,12.72113,0.00,0.00
2015.02.02 15:01:40.669,12.71879,12.72113,0.00,0.00
2015.02.02 15:01:40.770,12.71924,12.72179,0.00,0.00
2015.02.02 15:01:40.821,12.71915,12.72179,0.00,0.00
2015.02.02 15:01:40.922,12.71915,12.72242,0.00,0.00
2015.02.02 15:01:41.166,12.71915,12.72248,0.00,0.00
2015.02.02 15:01:41.217,12.71758,12.72008,0.00,0.00
2015.02.02 15:01:41.269,12.71758,12.71929,0.00,0.00
2015.02.02 15:01:41.320,12.71585,12.71861,0.00,0.00
2015.02.02 15:01:41.424,12.71641,12.71861,0.00,0.00
2015.02.02 15:01:41.525,12.7168,12.71962,0.00,0.00
2015.02.02 15:01:41.652,12.71724,12.72068,0.00,0.00
2015.02.02 15:01:41.753,12.71695,12.71989,0.00,0.00
2015.02.02 15:01:41.854,12.71679,12.71989,0.00,0.00
2015.02.02 15:01:42.020,12.71674,12.71989,0.00,0.00
2015.02.02 15:01:42.070,12.71639,12.71939,0.00,0.00
2015.02.02 15:01:42.121,12.71616,12.71939,0.00,0.00
2015.02.02 15:01:42.171,12.71678,12.71939,0.00,0.00
2015.02.02 15:01:42.222,12.71678,12.72001,0.00,0.00
2015.02.02 15:01:42.272,12.71728,12.72039,0.00,0.00
2015.02.02 15:01:42.373,12.7173,12.72074,0.00,0.00
2015.02.02 15:01:42.735,12.71756,12.72079,0.00,0.00
2015.02.02 15:01:42.986,12.71815,12.72139,0.00,0.00
2015.02.02 15:01:43.037,12.71836,12.72139,0.00,0.00
2015.02.02 15:01:43.308,12.71836,12.72148,0.00,0.00
2015.02.02 15:01:43.745,12.71836,12.72178,0.00,0.00
2015.02.02 15:01:44.048,12.71836,12.72148,0.00,0.00
2015.02.02 15:01:44.149,12.71815,12.72148,0.00,0.00
2015.02.02 15:01:44.372,12.71789,12.72114,0.00,0.00
2015.02.02 15:01:44.698,12.71741,12.72049,0.00,0.00
2015.02.02 15:01:45.738,12.7178,12.72079,0.00,0.00
2015.02.02 15:01:45.940,12.71779,12.72098,0.00,0.00
2015.02.02 15:01:45.990,12.71815,12.72098,0.00,0.00
2015.02.02 15:01:46.041,12.71815,12.72139,0.00,0.00
2015.02.02 15:01:46.188,12.71795,12.72138,0.00,0.00
2015.02.02 15:01:46.496,12.71795,12.72088,0.00,0.00
2015.02.02 15:01:46.597,12.71785,12.72099,0.00,0.00
2015.02.02 15:01:46.704,12.7178,12.72103,0.00,0.00
2015.02.02 15:01:46.810,12.71795,12.72139,0.00,0.00
2015.02.02 15:01:47.016,12.71779,12.72105,0.00,0.00
2015.02.02 15:01:47.326,12.71779,12.72079,0.00,0.00
2015.02.02 15:01:47.377,12.71779,12.72094,0.00,0.00
2015.02.02 15:01:47.477,12.71796,12.72138,0.00,0.00
2015.02.02 15:01:49.227,12.7178,12.72099,0.00,0.00
2015.02.02 15:01:49.347,12.71795,12.72137,0.00,0.00
2015.02.02 15:01:49.449,12.71779,12.72099,0.00,0.00
2015.02.02 15:01:49.551,12.71805,12.72139,0.00,0.00
2015.02.02 15:01:50.008,12.71794,12.72138,0.00,0.00
2015.02.02 15:01:50.313,12.71805,12.72139,0.00,0.00
2015.02.02 15:01:50.822,12.7178,12.72119,0.00,0.00
2015.02.02 15:01:50.873,12.71779,12.72098,0.00,0.00
2015.02.02 15:01:51.225,12.71791,12.72098,0.00,0.00
2015.02.02 15:01:51.546,12.71813,12.72139,0.00,0.00
2015.02.02 15:01:51.840,12.71807,12.72139,0.00,0.00
2015.02.02 15:01:52.064,12.71793,12.72137,0.00,0.00
2015.02.02 15:01:53.253,12.71804,12.72139,0.00,0.00
2015.02.02 15:01:53.568,12.7179,12.72132,0.00,0.00
2015.02.02 15:01:53.679,12.71779,12.72119,0.00,0.00
2015.02.02 15:01:53.780,12.7188,12.72222,0.00,0.00
2015.02.02 15:01:54.509,12.71891,12.72188,0.00,0.00
2015.02.02 15:01:54.610,12.71879,12.72188,0.00,0.00
2015.02.02 15:01:55.169,12.71903,12.72188,0.00,0.00
2015.02.02 15:01:55.320,12.71879,12.72188,0.00,0.00
2015.02.02 15:01:55.472,12.71901,12.72188,0.00,0.00
2015.02.02 15:01:55.779,12.71929,12.72188,0.00,0.00
2015.02.02 15:01:55.938,12.7193,12.72238,0.00,0.00
2015.02.02 15:01:56.090,12.7199,12.72238,0.00,0.00
2015.02.02 15:01:56.191,12.7203,12.72344,0.00,0.00
2015.02.02 15:01:56.292,12.72032,12.72349,0.00,0.00
2015.02.02 15:01:56.342,12.7218,12.72376,0.00,0.00
2015.02.02 15:01:56.393,12.7218,12.72389,0.00,0.00
2015.02.02 15:01:56.494,12.72179,12.72451,0.00,0.00
2015.02.02 15:01:56.594,12.72179,12.72461,0.00,0.00
2015.02.02 15:01:56.695,12.72179,12.72479,0.00,0.00
2015.02.02 15:01:57.429,12.72179,12.72478,0.00,0.00
2015.02.02 15:01:58.882,12.7218,12.72478,0.00,0.00
2015.02.02 15:01:59.711,12.7218,12.72538,0.00,0.00
2015.02.02 15:02:00.121,12.72228,12.72538,0.00,0.00
2015.02.02 15:02:00.243,12.72228,12.72564,0.00,0.00
2015.02.02 15:02:00.454,12.7223,12.72589,0.00,0.00
2015.02.02 15:02:00.774,12.7228,12.72589,0.00,0.00
2015.02.02 15:02:01.358,12.72279,12.72589,0.00,0.00
2015.02.02 15:02:01.940,12.7228,12.72589,0.00,0.00
2015.02.02 15:02:02.660,12.72279,12.72589,0.00,0.00
2015.02.02 15:02:03.372,12.7228,12.72589,0.00,0.00
2015.02.02 15:02:04.357,12.72379,12.72589,0.00,0.00
2015.02.02 15:02:04.408,12.72379,12.72661,0.00,0.00
2015.02.02 15:02:05.618,12.72379,12.72688,0.00,0.00
2015.02.02 15:02:05.847,12.7238,12.72699,0.00,0.00
2015.02.02 15:02:06.407,12.72379,12.72699,0.00,0.00
2015.02.02 15:02:06.707,12.72418,12.72699,0.00,0.00
2015.02.02 15:02:06.859,12.72479,12.72788,0.00,0.00
2015.02.02 15:02:06.960,12.72368,12.72619,0.00,0.00
2015.02.02 15:02:07.061,12.7228,12.72619,0.00,0.00
2015.02.02 15:02:07.212,12.7238,12.72619,0.00,0.00
2015.02.02 15:02:07.262,12.7238,12.72688,0.00,0.00
2015.02.02 15:02:07.713,12.72379,12.72699,0.00,0.00
2015.02.02 15:02:07.814,12.7238,12.72707,0.00,0.00
2015.02.02 15:02:07.865,12.7238,12.7276,0.00,0.00
2015.02.02 15:02:08.057,12.7238,12.72768,0.00,0.00
2015.02.02 15:02:08.165,12.72379,12.72788,0.00,0.00
2015.02.02 15:02:08.248,12.72379,12.72769,0.00,0.00
2015.02.02 15:02:08.588,12.72397,12.72741,0.00,0.00
2015.02.02 15:02:08.895,12.72437,12.72769,0.00,0.00
2015.02.02 15:02:08.945,12.72407,12.72749,0.00,0.00
2015.02.02 15:02:09.049,12.72422,12.72766,0.00,0.00
2015.02.02 15:02:09.151,12.72403,12.72745,0.00,0.00
2015.02.02 15:02:09.456,12.72385,12.72709,0.00,0.00
2015.02.02 15:02:09.607,12.72425,12.72769,0.00,0.00
2015.02.02 15:02:09.836,12.72392,12.72736,0.00,0.00
2015.02.02 15:02:10.165,12.72422,12.72766,0.00,0.00
2015.02.02 15:02:10.770,12.72437,12.72781,0.00,0.00
2015.02.02 15:02:11.104,12.72517,12.72861,0.00,0.00
2015.02.02 15:02:11.812,12.72505,12.72831,0.00,0.00
2015.02.02 15:02:11.863,12.72431,12.7277,0.00,0.00
2015.02.02 15:02:11.964,12.72408,12.7275,0.00,0.00
2015.02.02 15:02:12.122,12.72408,12.72709,0.00,0.00
2015.02.02 15:02:12.366,12.7238,12.72689,0.00,0.00
2015.02.02 15:02:12.467,12.72387,12.72689,0.00,0.00
2015.02.02 15:02:12.568,12.72483,12.72819,0.00,0.00
2015.02.02 15:02:12.673,12.72473,12.72812,0.00,0.00
2015.02.02 15:02:12.727,12.72473,12.7281,0.00,0.00
2015.02.02 15:02:12.881,12.72428,12.72769,0.00,0.00
2015.02.02 15:02:13.376,12.72483,12.72825,0.00,0.00
2015.02.02 15:02:13.634,12.72483,12.72761,0.00,0.00
2015.02.02 15:02:13.686,12.72433,12.72761,0.00,0.00
2015.02.02 15:02:13.786,12.72433,12.72768,0.00,0.00
2015.02.02 15:02:13.887,12.72422,12.72764,0.00,0.00
2015.02.02 15:02:13.988,12.72422,12.72709,0.00,0.00
2015.02.02 15:02:14.310,12.72527,12.72869,0.00,0.00
2015.02.02 15:02:14.745,12.72528,12.72871,0.00,0.00
2015.02.02 15:02:14.795,12.72548,12.7289,0.00,0.00
2015.02.02 15:02:15.097,12.72479,12.72809,0.00,0.00
2015.02.02 15:02:15.432,12.72579,12.72809,0.00,0.00
2015.02.02 15:02:15.482,12.72579,12.72899,0.00,0.00
2015.02.02 15:02:15.732,12.72579,12.72901,0.00,0.00
2015.02.02 15:02:15.833,12.72591,12.72935,0.00,0.00
2015.02.02 15:02:16.040,12.72591,12.72919,0.00,0.00
2015.02.02 15:02:16.380,12.7238,12.72689,0.00,0.00
2015.02.02 15:02:16.718,12.72379,12.72687,0.00,0.00
2015.02.02 15:02:17.169,12.72379,12.72689,0.00,0.00
2015.02.02 15:02:18.087,12.7238,12.72689,0.00,0.00
2015.02.02 15:02:18.313,12.7238,12.72687,0.00,0.00
2015.02.02 15:02:18.617,12.72379,12.72689,0.00,0.00
2015.02.02 15:02:18.668,12.72379,12.72702,0.00,0.00
2015.02.02 15:02:18.768,12.72382,12.72689,0.00,0.00
2015.02.02 15:02:18.875,12.72379,12.72689,0.00,0.00
2015.02.02 15:02:19.627,12.7238,12.72689,0.00,0.00
2015.02.02 15:02:19.781,12.7238,12.72685,0.00,0.00
2015.02.02 15:02:20.091,12.72279,12.72569,0.00,0.00
2015.02.02 15:02:20.141,12.72233,12.72569,0.00,0.00
2015.02.02 15:02:20.198,12.72233,12.72539,0.00,0.00
2015.02.02 15:02:20.479,12.72229,12.72539,0.00,0.00
2015.02.02 15:02:20.580,12.72243,12.72539,0.00,0.00
2015.02.02 15:02:20.681,12.72229,12.72539,0.00,0.00
2015.02.02 15:02:20.732,12.72279,12.72539,0.00,0.00
2015.02.02 15:02:20.782,12.72279,12.72566,0.00,0.00
2015.02.02 15:02:20.885,12.72311,12.72619,0.00,0.00
2015.02.02 15:02:21.236,12.72311,12.72622,0.00,0.00
2015.02.02 15:02:21.287,12.72323,12.72622,0.00,0.00
2015.02.02 15:02:21.509,12.7228,12.72619,0.00,0.00
2015.02.02 15:02:21.820,12.72317,12.72621,0.00,0.00
2015.02.02 15:02:22.126,12.72387,12.72671,0.00,0.00
2015.02.02 15:02:22.306,12.72387,12.72722,0.00,0.00
2015.02.02 15:02:22.430,12.72408,12.72722,0.00,0.00
2015.02.02 15:02:22.731,12.72408,12.72671,0.00,0.00
2015.02.02 15:02:22.781,12.72408,12.72721,0.00,0.00
2015.02.02 15:02:22.832,12.72387,12.72721,0.00,0.00
2015.02.02 15:02:22.882,12.72387,12.72699,0.00,0.00
2015.02.02 15:02:23.033,12.72379,12.72699,0.00,0.00
2015.02.02 15:02:23.084,12.72379,12.72689,0.00,0.00
2015.02.02 15:02:23.391,12.72379,12.72677,0.00,0.00
2015.02.02 15:02:23.492,12.7238,12.72689,0.00,0.00
2015.02.02 15:02:23.542,12.72368,12.72659,0.00,0.00
2015.02.02 15:02:23.643,12.72319,12.72646,0.00,0.00
2015.02.02 15:02:23.694,12.72369,12.72659,0.00,0.00
2015.02.02 15:02:23.744,12.72379,12.72713,0.00,0.00
2015.02.02 15:02:23.795,12.72404,12.72738,0.00,0.00
2015.02.02 15:02:24.132,12.72429,12.72672,0.00,0.00
2015.02.02 15:02:24.182,12.7243,12.72722,0.00,0.00
2015.02.02 15:02:24.417,12.7243,12.72767,0.00,0.00
2015.02.02 15:02:24.766,12.72479,12.72762,0.00,0.00
2015.02.02 15:02:24.866,12.72479,12.72786,0.00,0.00
2015.02.02 15:02:24.917,12.72479,12.72789,0.00,0.00
2015.02.02 15:02:24.968,12.72479,12.7281,0.00,0.00
2015.02.02 15:02:25.069,12.72488,12.72832,0.00,0.00
2015.02.02 15:02:25.119,12.72495,12.72839,0.00,0.00
2015.02.02 15:02:25.569,12.72499,12.72843,0.00,0.00
2015.02.02 15:02:25.918,12.72517,12.72861,0.00,0.00
2015.02.02 15:02:26.468,12.72551,12.72861,0.00,0.00
2015.02.02 15:02:26.910,12.7268,12.72989,0.00,0.00
2015.02.02 15:02:27.302,12.72679,12.72981,0.00,0.00
2015.02.02 15:02:27.734,12.72679,12.7292,0.00,0.00
2015.02.02 15:02:27.784,12.72591,12.7292,0.00,0.00
2015.02.02 15:02:27.835,12.72579,12.72819,0.00,0.00
2015.02.02 15:02:27.885,12.72529,12.72819,0.00,0.00
2015.02.02 15:02:27.936,12.72529,12.72788,0.00,0.00
2015.02.02 15:02:28.037,12.72529,12.72794,0.00,0.00
2015.02.02 15:02:28.205,12.72529,12.72807,0.00,0.00
2015.02.02 15:02:28.340,12.72529,12.72791,0.00,0.00
2015.02.02 15:02:28.650,12.72529,12.72804,0.00,0.00
2015.02.02 15:02:28.828,12.72479,12.72792,0.00,0.00
2015.02.02 15:02:28.889,12.72479,12.72769,0.00,0.00
2015.02.02 15:02:28.939,12.7238,12.72709,0.00,0.00
2015.02.02 15:02:28.997,12.7238,12.72699,0.00,0.00
2015.02.02 15:02:29.308,12.72429,12.72729,0.00,0.00
2015.02.02 15:02:29.459,12.72379,12.72688,0.00,0.00
2015.02.02 15:02:29.573,12.7238,12.72713,0.00,0.00
2015.02.02 15:02:29.730,12.72379,12.72701,0.00,0.00
2015.02.02 15:02:30.032,12.7233,12.72589,0.00,0.00
2015.02.02 15:02:30.082,12.72279,12.72589,0.00,0.00
2015.02.02 15:02:30.133,12.72279,12.72582,0.00,0.00
2015.02.02 15:02:30.234,12.7228,12.72617,0.00,0.00
2015.02.02 15:02:30.335,12.72325,12.72668,0.00,0.00
2015.02.02 15:02:30.435,12.72311,12.72655,0.00,0.00
2015.02.02 15:02:30.512,12.72285,12.72629,0.00,0.00
2015.02.02 15:02:30.850,12.72307,12.72651,0.00,0.00
2015.02.02 15:02:31.170,12.72284,12.72619,0.00,0.00
2015.02.02 15:02:31.220,12.72295,12.72639,0.00,0.00
2015.02.02 15:02:31.427,12.723,12.72644,0.00,0.00
2015.02.02 15:02:31.735,12.72286,12.72628,0.00,0.00
2015.02.02 15:02:32.087,12.72229,12.72555,0.00,0.00
2015.02.02 15:02:32.925,12.72241,12.72568,0.00,0.00
2015.02.02 15:02:33.026,12.72265,12.72568,0.00,0.00
2015.02.02 15:02:33.076,12.72279,12.72589,0.00,0.00
2015.02.02 15:02:33.346,12.7223,12.72554,0.00,0.00
2015.02.02 15:02:33.397,12.7223,12.72508,0.00,0.00
2015.02.02 15:02:33.728,12.7228,12.72534,0.00,0.00
2015.02.02 15:02:33.778,12.72291,12.72619,0.00,0.00
2015.02.02 15:02:33.838,12.72291,12.72568,0.00,0.00
2015.02.02 15:02:33.889,12.72251,12.72568,0.00,0.00
2015.02.02 15:02:33.949,12.72233,12.72568,0.00,0.00
2015.02.02 15:02:34.050,12.7223,12.72563,0.00,0.00
2015.02.02 15:02:34.392,12.72183,12.72508,0.00,0.00
2015.02.02 15:02:34.718,12.72195,12.72499,0.00,0.00
2015.02.02 15:02:34.768,12.7218,12.72499,0.00,0.00
2015.02.02 15:02:35.153,12.72185,12.72499,0.00,0.00
2015.02.02 15:02:36.224,12.72279,12.72499,0.00,0.00
2015.02.02 15:02:36.275,12.72279,12.72561,0.00,0.00
2015.02.02 15:02:36.375,12.72326,12.72659,0.00,0.00
2015.02.02 15:02:36.527,12.72326,12.72622,0.00,0.00
2015.02.02 15:02:36.577,12.72286,12.72622,0.00,0.00
2015.02.02 15:02:36.628,12.72286,12.72559,0.00,0.00
2015.02.02 15:02:36.679,12.722,12.72544,0.00,0.00
2015.02.02 15:02:36.977,12.72187,12.72531,0.00,0.00
2015.02.02 15:02:37.517,12.72228,12.72531,0.00,0.00
2015.02.02 15:02:37.567,12.72241,12.72559,0.00,0.00
2015.02.02 15:02:37.618,12.72379,12.72585,0.00,0.00
2015.02.02 15:02:37.668,12.72385,12.72721,0.00,0.00
2015.02.02 15:02:37.769,12.72385,12.72729,0.00,0.00
2015.02.02 15:02:37.820,12.72385,12.72698,0.00,0.00
2015.02.02 15:02:38.568,12.72385,12.72678,0.00,0.00
2015.02.02 15:02:38.669,12.72379,12.72678,0.00,0.00
2015.02.02 15:02:38.769,12.72315,12.72659,0.00,0.00
2015.02.02 15:02:38.970,12.72485,12.72759,0.00,0.00
2015.02.02 15:02:39.021,12.72485,12.72829,0.00,0.00
2015.02.02 15:02:39.122,12.72579,12.72829,0.00,0.00
2015.02.02 15:02:39.172,12.72579,12.72879,0.00,0.00
2015.02.02 15:02:39.273,12.72579,12.72899,0.00,0.00
2015.02.02 15:02:39.374,12.72585,12.72918,0.00,0.00
