2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:02:39.425,12.72679,12.72918,0.00,0.00
2015.02.02 15:02:39.475,12.72679,12.72979,0.00,0.00
2015.02.02 15:02:40.142,12.7268,12.72979,0.00,0.00
2015.02.02 15:02:40.804,12.72686,12.7303,0.00,0.00
2015.02.02 15:02:41.463,12.72719,12.7303,0.00,0.00
2015.02.02 15:02:41.514,12.72729,12.73059,0.00,0.00
2015.02.02 15:02:41.564,12.7278,12.73059,0.00,0.00
2015.02.02 15:02:41.766,12.72704,12.73046,0.00,0.00
2015.02.02 15:02:41.816,12.72687,12.73029,0.00,0.00
2015.02.02 15:02:42.139,12.72687,12.72999,0.00,0.00
2015.02.02 15:02:42.239,12.72752,12.73081,0.00,0.00
2015.02.02 15:02:42.290,12.72779,12.73178,0.00,0.00
2015.02.02 15:02:42.417,12.72779,12.73098,0.00,0.00
2015.02.02 15:02:42.669,12.72729,12.73089,0.00,0.00
2015.02.02 15:02:42.769,12.7268,12.73078,0.00,0.00
2015.02.02 15:02:42.820,12.72686,12.7303,0.00,0.00
2015.02.02 15:02:43.170,12.72686,12.72999,0.00,0.00
2015.02.02 15:02:43.221,12.72679,12.72999,0.00,0.00
2015.02.02 15:02:43.737,12.72679,12.72998,0.00,0.00
2015.02.02 15:02:44.277,12.7268,12.72999,0.00,0.00
2015.02.02 15:02:44.756,12.7268,12.73023,0.00,0.00
2015.02.02 15:02:44.807,12.72712,12.73056,0.00,0.00
2015.02.02 15:02:45.188,12.72691,12.73033,0.00,0.00
2015.02.02 15:02:45.689,12.72706,12.7305,0.00,0.00
2015.02.02 15:02:45.790,12.72731,12.73068,0.00,0.00
2015.02.02 15:02:45.841,12.72731,12.73073,0.00,0.00
2015.02.02 15:02:45.891,12.7278,12.73099,0.00,0.00
2015.02.02 15:02:46.072,12.72779,12.7311,0.00,0.00
2015.02.02 15:02:46.173,12.72782,12.73124,0.00,0.00
2015.02.02 15:02:46.716,12.72852,12.73124,0.00,0.00
2015.02.02 15:02:46.817,12.72887,12.73229,0.00,0.00
2015.02.02 15:02:47.082,12.72899,12.73229,0.00,0.00
2015.02.02 15:02:47.384,12.72979,12.73279,0.00,0.00
2015.02.02 15:02:47.435,12.72936,12.73279,0.00,0.00
2015.02.02 15:02:47.542,12.72886,12.7323,0.00,0.00
2015.02.02 15:02:47.795,12.72904,12.73248,0.00,0.00
2015.02.02 15:02:48.196,12.72889,12.73231,0.00,0.00
2015.02.02 15:02:48.454,12.72903,12.73247,0.00,0.00
2015.02.02 15:02:48.628,12.72919,12.73261,0.00,0.00
2015.02.02 15:02:49.043,12.72889,12.73231,0.00,0.00
2015.02.02 15:02:49.245,12.73009,12.73353,0.00,0.00
2015.02.02 15:02:49.414,12.72979,12.73321,0.00,0.00
2015.02.02 15:02:49.862,12.72958,12.73302,0.00,0.00
2015.02.02 15:02:50.016,12.72929,12.73267,0.00,0.00
2015.02.02 15:02:50.324,12.72921,12.73241,0.00,0.00
2015.02.02 15:02:50.374,12.72899,12.73241,0.00,0.00
2015.02.02 15:02:50.728,12.7289,12.73212,0.00,0.00
2015.02.02 15:02:50.829,12.72888,12.73232,0.00,0.00
2015.02.02 15:02:50.890,12.72979,12.73232,0.00,0.00
2015.02.02 15:02:50.940,12.72979,12.73302,0.00,0.00
2015.02.02 15:02:51.041,12.72979,12.73311,0.00,0.00
2015.02.02 15:02:51.092,12.72979,12.73261,0.00,0.00
2015.02.02 15:02:51.142,12.7288,12.73182,0.00,0.00
2015.02.02 15:02:51.351,12.72879,12.73208,0.00,0.00
2015.02.02 15:02:51.408,12.72879,12.73192,0.00,0.00
2015.02.02 15:02:51.795,12.72848,12.73158,0.00,0.00
2015.02.02 15:02:51.846,12.7278,12.73103,0.00,0.00
2015.02.02 15:02:52.258,12.72748,12.73092,0.00,0.00
2015.02.02 15:02:52.314,12.72711,12.73042,0.00,0.00
2015.02.02 15:02:52.364,12.727,12.73042,0.00,0.00
2015.02.02 15:02:52.516,12.72728,12.73072,0.00,0.00
2015.02.02 15:02:52.835,12.72745,12.73089,0.00,0.00
2015.02.02 15:02:53.165,12.72783,12.73127,0.00,0.00
2015.02.02 15:02:53.496,12.72795,12.73139,0.00,0.00
2015.02.02 15:02:53.833,12.72792,12.73134,0.00,0.00
2015.02.02 15:02:53.984,12.72758,12.73102,0.00,0.00
2015.02.02 15:02:54.035,12.7273,12.73047,0.00,0.00
2015.02.02 15:02:54.085,12.72705,12.73047,0.00,0.00
2015.02.02 15:02:54.136,12.72748,12.73092,0.00,0.00
2015.02.02 15:02:54.776,12.72785,12.73122,0.00,0.00
2015.02.02 15:02:54.827,12.72785,12.73129,0.00,0.00
2015.02.02 15:02:54.978,12.72813,12.73155,0.00,0.00
2015.02.02 15:02:55.079,12.72828,12.73172,0.00,0.00
2015.02.02 15:02:55.288,12.72888,12.73232,0.00,0.00
2015.02.02 15:02:55.673,12.72905,12.73249,0.00,0.00
2015.02.02 15:02:56.035,12.73004,12.73348,0.00,0.00
2015.02.02 15:02:56.365,12.72988,12.73332,0.00,0.00
2015.02.02 15:02:56.702,12.73009,12.73353,0.00,0.00
2015.02.02 15:02:57.004,12.72979,12.73312,0.00,0.00
2015.02.02 15:02:57.872,12.72979,12.7317,0.00,0.00
2015.02.02 15:02:58.085,12.72829,12.73173,0.00,0.00
2015.02.02 15:02:58.412,12.72817,12.73159,0.00,0.00
2015.02.02 15:02:59.589,12.72793,12.73135,0.00,0.00
2015.02.02 15:02:59.900,12.72813,12.73157,0.00,0.00
2015.02.02 15:03:00.113,12.7279,12.73132,0.00,0.00
2015.02.02 15:03:00.713,12.72814,12.73158,0.00,0.00
2015.02.02 15:03:01.016,12.728,12.73142,0.00,0.00
2015.02.02 15:03:01.320,12.72789,12.73133,0.00,0.00
2015.02.02 15:03:01.421,12.7278,12.73102,0.00,0.00
2015.02.02 15:03:01.779,12.72779,12.73087,0.00,0.00
2015.02.02 15:03:02.297,12.72779,12.73088,0.00,0.00
2015.02.02 15:03:02.347,12.72791,12.73133,0.00,0.00
2015.02.02 15:03:02.448,12.7281,12.73152,0.00,0.00
2015.02.02 15:03:02.754,12.7283,12.7317,0.00,0.00
2015.02.02 15:03:02.954,12.72814,12.73158,0.00,0.00
2015.02.02 15:03:03.055,12.7279,12.73132,0.00,0.00
2015.02.02 15:03:03.358,12.72828,12.73168,0.00,0.00
2015.02.02 15:03:03.683,12.72888,12.73199,0.00,0.00
2015.02.02 15:03:04.355,12.72879,12.73199,0.00,0.00
2015.02.02 15:03:04.414,12.72879,12.7319,0.00,0.00
2015.02.02 15:03:04.565,12.7288,12.73198,0.00,0.00
2015.02.02 15:03:04.719,12.72908,12.73198,0.00,0.00
2015.02.02 15:03:05.019,12.7288,12.73198,0.00,0.00
2015.02.02 15:03:05.436,12.72879,12.73189,0.00,0.00
2015.02.02 15:03:05.834,12.72883,12.73189,0.00,0.00
2015.02.02 15:03:06.488,12.72928,12.73189,0.00,0.00
2015.02.02 15:03:06.539,12.72931,12.73251,0.00,0.00
2015.02.02 15:03:06.664,12.72931,12.73241,0.00,0.00
2015.02.02 15:03:06.993,12.72879,12.73189,0.00,0.00
2015.02.02 15:03:07.195,12.7291,12.73254,0.00,0.00
2015.02.02 15:03:07.246,12.72929,12.73268,0.00,0.00
2015.02.02 15:03:07.447,12.7289,12.73232,0.00,0.00
2015.02.02 15:03:07.548,12.72914,12.73258,0.00,0.00
2015.02.02 15:03:07.912,12.72929,12.73258,0.00,0.00
2015.02.02 15:03:07.962,12.72929,12.7327,0.00,0.00
2015.02.02 15:03:08.093,12.72978,12.7327,0.00,0.00
2015.02.02 15:03:08.244,12.73079,12.73388,0.00,0.00
2015.02.02 15:03:08.493,12.7308,12.73382,0.00,0.00
2015.02.02 15:03:08.746,12.73079,12.73388,0.00,0.00
2015.02.02 15:03:08.975,12.73012,12.73322,0.00,0.00
2015.02.02 15:03:09.037,12.7298,12.73298,0.00,0.00
2015.02.02 15:03:09.199,12.72998,12.73299,0.00,0.00
2015.02.02 15:03:09.252,12.72979,12.73299,0.00,0.00
2015.02.02 15:03:09.353,12.73,12.73344,0.00,0.00
2015.02.02 15:03:09.861,12.73028,12.73368,0.00,0.00
2015.02.02 15:03:10.200,12.7308,12.73382,0.00,0.00
2015.02.02 15:03:10.869,12.7308,12.73389,0.00,0.00
2015.02.02 15:03:11.127,12.73079,12.73379,0.00,0.00
2015.02.02 15:03:11.230,12.73039,12.73379,0.00,0.00
2015.02.02 15:03:11.280,12.73029,12.73347,0.00,0.00
2015.02.02 15:03:11.532,12.72879,12.73198,0.00,0.00
2015.02.02 15:03:11.583,12.72905,12.73198,0.00,0.00
2015.02.02 15:03:12.100,12.7288,12.73198,0.00,0.00
2015.02.02 15:03:12.327,12.72897,12.73198,0.00,0.00
2015.02.02 15:03:12.377,12.72897,12.73239,0.00,0.00
2015.02.02 15:03:12.514,12.72913,12.73257,0.00,0.00
2015.02.02 15:03:12.823,12.72925,12.73232,0.00,0.00
2015.02.02 15:03:12.927,12.72879,12.73198,0.00,0.00
2015.02.02 15:03:13.029,12.72879,12.73189,0.00,0.00
2015.02.02 15:03:13.395,12.7288,12.73187,0.00,0.00
2015.02.02 15:03:13.707,12.72833,12.73175,0.00,0.00
2015.02.02 15:03:13.767,12.72833,12.73099,0.00,0.00
2015.02.02 15:03:13.817,12.72779,12.73099,0.00,0.00
2015.02.02 15:03:13.987,12.72779,12.72999,0.00,0.00
2015.02.02 15:03:14.145,12.7269,12.72999,0.00,0.00
2015.02.02 15:03:14.348,12.72679,12.72999,0.00,0.00
2015.02.02 15:03:14.632,12.72688,12.72999,0.00,0.00
2015.02.02 15:03:14.977,12.72688,12.72989,0.00,0.00
2015.02.02 15:03:15.412,12.72699,12.72989,0.00,0.00
2015.02.02 15:03:15.607,12.72699,12.72999,0.00,0.00
2015.02.02 15:03:16.238,12.72719,12.72999,0.00,0.00
2015.02.02 15:03:16.389,12.7262,12.72962,0.00,0.00
2015.02.02 15:03:16.489,12.7262,12.72891,0.00,0.00
2015.02.02 15:03:16.590,12.7262,12.72962,0.00,0.00
2015.02.02 15:03:16.891,12.72644,12.72969,0.00,0.00
2015.02.02 15:03:17.193,12.7268,12.72969,0.00,0.00
2015.02.02 15:03:17.244,12.72629,12.72969,0.00,0.00
2015.02.02 15:03:17.465,12.72629,12.72941,0.00,0.00
2015.02.02 15:03:17.872,12.7261,12.72898,0.00,0.00
2015.02.02 15:03:17.923,12.7261,12.72952,0.00,0.00
2015.02.02 15:03:17.973,12.72629,12.72961,0.00,0.00
2015.02.02 15:03:18.032,12.72629,12.72969,0.00,0.00
2015.02.02 15:03:18.553,12.72679,12.72969,0.00,0.00
2015.02.02 15:03:18.603,12.72679,12.73003,0.00,0.00
2015.02.02 15:03:18.654,12.72709,12.73032,0.00,0.00
2015.02.02 15:03:18.755,12.72629,12.72973,0.00,0.00
2015.02.02 15:03:19.127,12.72629,12.72949,0.00,0.00
2015.02.02 15:03:19.903,12.72629,12.72942,0.00,0.00
2015.02.02 15:03:20.004,12.72629,12.72949,0.00,0.00
2015.02.02 15:03:20.118,12.72629,12.72899,0.00,0.00
2015.02.02 15:03:20.168,12.72599,12.72899,0.00,0.00
2015.02.02 15:03:20.269,12.72622,12.72939,0.00,0.00
2015.02.02 15:03:20.370,12.72622,12.72899,0.00,0.00
2015.02.02 15:03:20.521,12.72729,12.73032,0.00,0.00
2015.02.02 15:03:20.622,12.72729,12.73039,0.00,0.00
2015.02.02 15:03:21.076,12.72729,12.73031,0.00,0.00
2015.02.02 15:03:21.227,12.72729,12.73038,0.00,0.00
2015.02.02 15:03:21.522,12.72729,12.73032,0.00,0.00
2015.02.02 15:03:21.832,12.7268,12.72978,0.00,0.00
2015.02.02 15:03:22.105,12.72679,12.73009,0.00,0.00
2015.02.02 15:03:22.155,12.72717,12.73039,0.00,0.00
2015.02.02 15:03:22.363,12.72689,12.73033,0.00,0.00
2015.02.02 15:03:22.650,12.72707,12.73038,0.00,0.00
2015.02.02 15:03:23.066,12.72689,12.73033,0.00,0.00
2015.02.02 15:03:23.575,12.72679,12.72989,0.00,0.00
2015.02.02 15:03:23.676,12.7268,12.73012,0.00,0.00
2015.02.02 15:03:23.777,12.72722,12.73039,0.00,0.00
2015.02.02 15:03:24.058,12.72698,12.73039,0.00,0.00
2015.02.02 15:03:24.159,12.7268,12.73023,0.00,0.00
2015.02.02 15:03:24.209,12.7268,12.72989,0.00,0.00
2015.02.02 15:03:25.751,12.7268,12.73002,0.00,0.00
2015.02.02 15:03:25.802,12.7269,12.73032,0.00,0.00
2015.02.02 15:03:26.707,12.72679,12.73002,0.00,0.00
2015.02.02 15:03:27.114,12.72679,12.72989,0.00,0.00
2015.02.02 15:03:27.853,12.72679,12.73002,0.00,0.00
2015.02.02 15:03:27.904,12.72693,12.73037,0.00,0.00
2015.02.02 15:03:28.481,12.72729,12.73037,0.00,0.00
2015.02.02 15:03:28.582,12.72693,12.73037,0.00,0.00
2015.02.02 15:03:29.333,12.72693,12.73031,0.00,0.00
2015.02.02 15:03:29.384,12.72679,12.73023,0.00,0.00
2015.02.02 15:03:29.700,12.7268,12.72979,0.00,0.00
2015.02.02 15:03:29.902,12.72428,12.72768,0.00,0.00
2015.02.02 15:03:29.952,12.72428,12.72739,0.00,0.00
2015.02.02 15:03:30.278,12.72379,12.72723,0.00,0.00
2015.02.02 15:03:30.379,12.7238,12.72699,0.00,0.00
2015.02.02 15:03:30.796,12.7238,12.72678,0.00,0.00
2015.02.02 15:03:31.405,12.72379,12.72678,0.00,0.00
2015.02.02 15:03:31.681,12.72359,12.72678,0.00,0.00
2015.02.02 15:03:31.782,12.72376,12.72678,0.00,0.00
2015.02.02 15:03:32.183,12.72379,12.72678,0.00,0.00
2015.02.02 15:03:32.631,12.72393,12.72678,0.00,0.00
2015.02.02 15:03:32.782,12.72398,12.72688,0.00,0.00
2015.02.02 15:03:32.833,12.7238,12.72688,0.00,0.00
2015.02.02 15:03:33.188,12.72398,12.72688,0.00,0.00
2015.02.02 15:03:33.392,12.72379,12.72688,0.00,0.00
2015.02.02 15:03:33.536,12.72379,12.72679,0.00,0.00
2015.02.02 15:03:33.994,12.72407,12.72738,0.00,0.00
2015.02.02 15:03:34.095,12.72428,12.72738,0.00,0.00
2015.02.02 15:03:35.086,12.72428,12.72679,0.00,0.00
2015.02.02 15:03:35.237,12.72379,12.72679,0.00,0.00
2015.02.02 15:03:35.297,12.72379,12.72689,0.00,0.00
2015.02.02 15:03:36.073,12.72379,12.72678,0.00,0.00
2015.02.02 15:03:36.287,12.72379,12.72688,0.00,0.00
2015.02.02 15:03:36.616,12.72529,12.72688,0.00,0.00
2015.02.02 15:03:36.768,12.72546,12.7289,0.00,0.00
2015.02.02 15:03:36.818,12.72579,12.72898,0.00,0.00
2015.02.02 15:03:37.347,12.7258,12.72898,0.00,0.00
2015.02.02 15:03:37.851,12.72579,12.72898,0.00,0.00
2015.02.02 15:03:38.158,12.72831,12.73209,0.00,0.00
2015.02.02 15:03:38.259,12.7288,12.73209,0.00,0.00
2015.02.02 15:03:38.360,12.72779,12.73134,0.00,0.00
2015.02.02 15:03:38.411,12.72779,12.73078,0.00,0.00
2015.02.02 15:03:38.562,12.7268,12.73039,0.00,0.00
2015.02.02 15:03:38.718,12.72728,12.73039,0.00,0.00
2015.02.02 15:03:38.869,12.72829,12.73179,0.00,0.00
2015.02.02 15:03:39.353,12.72801,12.73179,0.00,0.00
2015.02.02 15:03:39.404,12.72779,12.73148,0.00,0.00
2015.02.02 15:03:39.750,12.72818,12.73148,0.00,0.00
2015.02.02 15:03:39.800,12.72779,12.73148,0.00,0.00
2015.02.02 15:03:39.851,12.72789,12.73133,0.00,0.00
2015.02.02 15:03:41.709,12.73028,12.73148,0.00,0.00
2015.02.02 15:03:41.811,12.72989,12.73272,0.00,0.00
2015.02.02 15:03:41.912,12.72979,12.73303,0.00,0.00
2015.02.02 15:03:42.012,12.72979,12.73299,0.00,0.00
2015.02.02 15:03:42.251,12.72939,12.73278,0.00,0.00
2015.02.02 15:03:42.352,12.72889,12.73233,0.00,0.00
2015.02.02 15:03:43.063,12.7288,12.73213,0.00,0.00
2015.02.02 15:03:43.164,12.7283,12.73168,0.00,0.00
2015.02.02 15:03:43.677,12.72829,12.73168,0.00,0.00
2015.02.02 15:03:43.731,12.72868,12.73168,0.00,0.00
2015.02.02 15:03:43.832,12.72889,12.73233,0.00,0.00
2015.02.02 15:03:44.502,12.7312,12.73233,0.00,0.00
2015.02.02 15:03:44.622,12.73128,12.73269,0.00,0.00
2015.02.02 15:03:44.723,12.73119,12.73463,0.00,0.00
2015.02.02 15:03:44.773,12.73152,12.73463,0.00,0.00
2015.02.02 15:03:44.824,12.73185,12.73511,0.00,0.00
2015.02.02 15:03:44.874,12.73185,12.73499,0.00,0.00
2015.02.02 15:03:44.925,12.73179,12.73499,0.00,0.00
2015.02.02 15:03:45.213,12.7318,12.73503,0.00,0.00
2015.02.02 15:03:45.314,12.7318,12.73509,0.00,0.00
2015.02.02 15:03:45.559,12.7318,12.73499,0.00,0.00
2015.02.02 15:03:45.973,12.73209,12.73503,0.00,0.00
2015.02.02 15:03:46.023,12.73209,12.73532,0.00,0.00
2015.02.02 15:03:46.124,12.73219,12.73563,0.00,0.00
2015.02.02 15:03:46.175,12.73379,12.73563,0.00,0.00
2015.02.02 15:03:46.225,12.73379,12.73612,0.00,0.00
2015.02.02 15:03:46.276,12.73379,12.73673,0.00,0.00
2015.02.02 15:03:46.326,12.73419,12.73678,0.00,0.00
2015.02.02 15:03:46.377,12.73419,12.73752,0.00,0.00
2015.02.02 15:03:46.478,12.73392,12.73752,0.00,0.00
2015.02.02 15:03:46.528,12.73379,12.73702,0.00,0.00
2015.02.02 15:03:46.629,12.73389,12.73733,0.00,0.00
2015.02.02 15:03:47.142,12.73399,12.73733,0.00,0.00
2015.02.02 15:03:47.372,12.7339,12.73732,0.00,0.00
2015.02.02 15:03:47.473,12.73479,12.73782,0.00,0.00
2015.02.02 15:03:47.573,12.73479,12.73801,0.00,0.00
2015.02.02 15:03:47.674,12.73459,12.73801,0.00,0.00
2015.02.02 15:03:47.725,12.73459,12.73752,0.00,0.00
2015.02.02 15:03:47.775,12.73399,12.73743,0.00,0.00
2015.02.02 15:03:47.962,12.73379,12.73723,0.00,0.00
2015.02.02 15:03:48.292,12.7338,12.73692,0.00,0.00
2015.02.02 15:03:48.733,12.73369,12.73701,0.00,0.00
2015.02.02 15:03:48.841,12.7338,12.73702,0.00,0.00
2015.02.02 15:03:49.237,12.7339,12.73732,0.00,0.00
2015.02.02 15:03:49.691,12.7339,12.73702,0.00,0.00
2015.02.02 15:03:49.742,12.7338,12.73702,0.00,0.00
2015.02.02 15:03:50.394,12.73379,12.73701,0.00,0.00
2015.02.02 15:03:50.444,12.73379,12.73652,0.00,0.00
2015.02.02 15:03:50.495,12.73356,12.73652,0.00,0.00
2015.02.02 15:03:50.595,12.73279,12.73562,0.00,0.00
2015.02.02 15:03:50.696,12.73213,12.73557,0.00,0.00
2015.02.02 15:03:50.934,12.73201,12.73545,0.00,0.00
2015.02.02 15:03:52.211,12.7328,12.73545,0.00,0.00
2015.02.02 15:03:52.261,12.73297,12.73612,0.00,0.00
2015.02.02 15:03:52.312,12.73297,12.73639,0.00,0.00
2015.02.02 15:03:52.548,12.73271,12.73612,0.00,0.00
2015.02.02 15:03:52.756,12.73191,12.73535,0.00,0.00
2015.02.02 15:03:53.193,12.73199,12.73535,0.00,0.00
2015.02.02 15:03:53.524,12.73279,12.73611,0.00,0.00
2015.02.02 15:03:53.679,12.73321,12.73658,0.00,0.00
2015.02.02 15:03:53.780,12.7338,12.73702,0.00,0.00
2015.02.02 15:03:54.291,12.73379,12.73651,0.00,0.00
2015.02.02 15:03:54.392,12.73312,12.73651,0.00,0.00
2015.02.02 15:03:54.544,12.73291,12.73611,0.00,0.00
2015.02.02 15:03:54.745,12.73302,12.73644,0.00,0.00
2015.02.02 15:03:57.077,12.73312,12.73644,0.00,0.00
2015.02.02 15:03:57.178,12.73312,12.73646,0.00,0.00
2015.02.02 15:03:57.279,12.73304,12.73648,0.00,0.00
2015.02.02 15:03:57.381,12.73291,12.73635,0.00,0.00
2015.02.02 15:03:57.687,12.73305,12.73649,0.00,0.00
2015.02.02 15:03:58.002,12.73207,12.73549,0.00,0.00
2015.02.02 15:03:58.653,12.73221,12.73551,0.00,0.00
2015.02.02 15:03:59.054,12.73246,12.73551,0.00,0.00
2015.02.02 15:03:59.305,12.7324,12.73552,0.00,0.00
2015.02.02 15:03:59.356,12.73201,12.73545,0.00,0.00
2015.02.02 15:03:59.655,12.73222,12.73552,0.00,0.00
2015.02.02 15:04:00.006,12.73306,12.73589,0.00,0.00
2015.02.02 15:04:00.056,12.73306,12.73602,0.00,0.00
2015.02.02 15:04:00.107,12.73379,12.73602,0.00,0.00
2015.02.02 15:04:00.158,12.73379,12.73669,0.00,0.00
2015.02.02 15:04:00.258,12.7338,12.73688,0.00,0.00
2015.02.02 15:04:00.787,12.73379,12.73688,0.00,0.00
2015.02.02 15:04:00.938,12.7338,12.73692,0.00,0.00
2015.02.02 15:04:01.083,12.73379,12.73687,0.00,0.00
2015.02.02 15:04:01.184,12.73297,12.73641,0.00,0.00
2015.02.02 15:04:01.285,12.73325,12.73651,0.00,0.00
2015.02.02 15:04:01.392,12.73292,12.73636,0.00,0.00
2015.02.02 15:04:01.666,12.73308,12.73651,0.00,0.00
2015.02.02 15:04:02.164,12.73322,12.73651,0.00,0.00
2015.02.02 15:04:02.475,12.73306,12.73648,0.00,0.00
2015.02.02 15:04:03.199,12.73323,12.73651,0.00,0.00
2015.02.02 15:04:03.249,12.73323,12.73665,0.00,0.00
2015.02.02 15:04:03.300,12.73294,12.73638,0.00,0.00
2015.02.02 15:04:03.400,12.73279,12.73619,0.00,0.00
2015.02.02 15:04:03.821,12.73279,12.73598,0.00,0.00
2015.02.02 15:04:04.023,12.73231,12.73551,0.00,0.00
2015.02.02 15:04:04.124,12.73219,12.73501,0.00,0.00
2015.02.02 15:04:04.224,12.73243,12.73579,0.00,0.00
2015.02.02 15:04:04.275,12.73243,12.73587,0.00,0.00
2015.02.02 15:04:04.742,12.73243,12.73552,0.00,0.00
2015.02.02 15:04:04.792,12.7323,12.73552,0.00,0.00
2015.02.02 15:04:04.843,12.73221,12.73552,0.00,0.00
2015.02.02 15:04:04.894,12.73202,12.73518,0.00,0.00
2015.02.02 15:04:05.095,12.73228,12.73552,0.00,0.00
2015.02.02 15:04:05.327,12.73251,12.73552,0.00,0.00
2015.02.02 15:04:05.428,12.73291,12.73601,0.00,0.00
2015.02.02 15:04:05.478,12.73311,12.73579,0.00,0.00
2015.02.02 15:04:05.579,12.73281,12.73619,0.00,0.00
2015.02.02 15:04:05.630,12.73281,12.73602,0.00,0.00
2015.02.02 15:04:05.681,12.7323,12.73574,0.00,0.00
2015.02.02 15:04:05.731,12.7323,12.73552,0.00,0.00
2015.02.02 15:04:05.782,12.73214,12.73552,0.00,0.00
2015.02.02 15:04:05.983,12.73217,12.73501,0.00,0.00
2015.02.02 15:04:06.084,12.73217,12.73552,0.00,0.00
2015.02.02 15:04:06.173,12.73232,12.73552,0.00,0.00
2015.02.02 15:04:06.477,12.73232,12.73548,0.00,0.00
2015.02.02 15:04:06.975,12.73205,12.73548,0.00,0.00
2015.02.02 15:04:07.053,12.73205,12.73502,0.00,0.00
2015.02.02 15:04:07.450,12.73181,12.73478,0.00,0.00
2015.02.02 15:04:07.751,12.73231,12.73539,0.00,0.00
2015.02.02 15:04:08.079,12.73218,12.73539,0.00,0.00
2015.02.02 15:04:08.178,12.73231,12.73539,0.00,0.00
2015.02.02 15:04:08.980,12.73199,12.73539,0.00,0.00
2015.02.02 15:04:09.620,12.73221,12.73539,0.00,0.00
2015.02.02 15:04:10.411,12.73299,12.73539,0.00,0.00
2015.02.02 15:04:10.512,12.73299,12.73599,0.00,0.00
2015.02.02 15:04:10.613,12.73299,12.73589,0.00,0.00
2015.02.02 15:04:10.786,12.7328,12.73589,0.00,0.00
2015.02.02 15:04:11.087,12.73306,12.73589,0.00,0.00
2015.02.02 15:04:11.288,12.73306,12.73601,0.00,0.00
2015.02.02 15:04:11.891,12.7328,12.73601,0.00,0.00
2015.02.02 15:04:11.941,12.73279,12.73578,0.00,0.00
2015.02.02 15:04:12.271,12.73253,12.73595,0.00,0.00
2015.02.02 15:04:12.322,12.73332,12.73641,0.00,0.00
2015.02.02 15:04:12.652,12.7322,12.73564,0.00,0.00
2015.02.02 15:04:12.703,12.7322,12.73551,0.00,0.00
2015.02.02 15:04:13.578,12.7322,12.73564,0.00,0.00
2015.02.02 15:04:13.652,12.7322,12.73551,0.00,0.00
2015.02.02 15:04:13.972,12.73231,12.73551,0.00,0.00
2015.02.02 15:04:14.982,12.73231,12.73442,0.00,0.00
2015.02.02 15:04:15.032,12.73141,12.73415,0.00,0.00
2015.02.02 15:04:15.083,12.73089,12.73415,0.00,0.00
2015.02.02 15:04:15.133,12.73057,12.73369,0.00,0.00
2015.02.02 15:04:15.436,12.73122,12.73392,0.00,0.00
2015.02.02 15:04:15.754,12.73132,12.73351,0.00,0.00
2015.02.02 15:04:16.073,12.73132,12.73342,0.00,0.00
2015.02.02 15:04:16.240,12.73081,12.73342,0.00,0.00
2015.02.02 15:04:16.290,12.73081,12.73299,0.00,0.00
2015.02.02 15:04:16.341,12.73032,12.73292,0.00,0.00
2015.02.02 15:04:16.441,12.73032,12.73299,0.00,0.00
2015.02.02 15:04:16.593,12.73032,12.73341,0.00,0.00
2015.02.02 15:04:16.731,12.73032,12.73358,0.00,0.00
2015.02.02 15:04:16.843,12.73032,12.73342,0.00,0.00
2015.02.02 15:04:17.174,12.73032,12.73151,0.00,0.00
