2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:04:17.283,12.73032,12.73242,0.00,0.00
2015.02.02 15:04:17.406,12.72951,12.73086,0.00,0.00
2015.02.02 15:04:17.507,12.7298,12.73099,0.00,0.00
2015.02.02 15:04:17.607,12.72849,12.73059,0.00,0.00
2015.02.02 15:04:17.658,12.72798,12.73099,0.00,0.00
2015.02.02 15:04:17.708,12.72798,12.73035,0.00,0.00
2015.02.02 15:04:17.910,12.72782,12.7307,0.00,0.00
2015.02.02 15:04:17.960,12.72782,12.72991,0.00,0.00
2015.02.02 15:04:18.011,12.72722,12.72991,0.00,0.00
2015.02.02 15:04:18.112,12.72722,12.73002,0.00,0.00
2015.02.02 15:04:18.213,12.72682,12.72951,0.00,0.00
2015.02.02 15:04:18.464,12.72712,12.72989,0.00,0.00
2015.02.02 15:04:18.515,12.72732,12.72892,0.00,0.00
2015.02.02 15:04:18.616,12.72763,12.72942,0.00,0.00
2015.02.02 15:04:18.670,12.7278,12.72942,0.00,0.00
2015.02.02 15:04:18.871,12.72822,12.73041,0.00,0.00
2015.02.02 15:04:18.972,12.72822,12.73091,0.00,0.00
2015.02.02 15:04:19.593,12.72822,12.73051,0.00,0.00
2015.02.02 15:04:20.073,12.72822,12.73041,0.00,0.00
2015.02.02 15:04:20.330,12.72682,12.72942,0.00,0.00
2015.02.02 15:04:20.380,12.72682,12.72892,0.00,0.00
2015.02.02 15:04:20.431,12.72662,12.72892,0.00,0.00
2015.02.02 15:04:20.481,12.72662,12.72842,0.00,0.00
2015.02.02 15:04:20.532,12.72622,12.72842,0.00,0.00
2015.02.02 15:04:20.691,12.72622,12.72892,0.00,0.00
2015.02.02 15:04:21.064,12.72703,12.72891,0.00,0.00
2015.02.02 15:04:21.165,12.72703,12.72952,0.00,0.00
2015.02.02 15:04:21.656,12.72733,12.73002,0.00,0.00
2015.02.02 15:04:22.122,12.72914,12.73068,0.00,0.00
2015.02.02 15:04:22.173,12.72914,12.73091,0.00,0.00
2015.02.02 15:04:22.223,12.72934,12.73091,0.00,0.00
2015.02.02 15:04:22.274,12.72934,12.73241,0.00,0.00
2015.02.02 15:04:22.425,12.72934,12.73239,0.00,0.00
2015.02.02 15:04:22.736,12.73013,12.73241,0.00,0.00
2015.02.02 15:04:22.938,12.72985,12.73241,0.00,0.00
2015.02.02 15:04:23.039,12.7298,12.73142,0.00,0.00
2015.02.02 15:04:23.140,12.72879,12.73142,0.00,0.00
2015.02.02 15:04:23.349,12.72899,12.73142,0.00,0.00
2015.02.02 15:04:23.555,12.72879,12.73142,0.00,0.00
2015.02.02 15:04:23.914,12.72879,12.73091,0.00,0.00
2015.02.02 15:04:24.065,12.72833,12.73091,0.00,0.00
2015.02.02 15:04:24.228,12.72879,12.73139,0.00,0.00
2015.02.02 15:04:24.321,12.72879,12.73091,0.00,0.00
2015.02.02 15:04:24.371,12.72839,12.73091,0.00,0.00
2015.02.02 15:04:24.472,12.72863,12.73091,0.00,0.00
2015.02.02 15:04:24.628,12.7282,12.73091,0.00,0.00
2015.02.02 15:04:24.729,12.72833,12.73091,0.00,0.00
2015.02.02 15:04:24.943,12.72816,12.73091,0.00,0.00
2015.02.02 15:04:25.043,12.72911,12.73201,0.00,0.00
2015.02.02 15:04:25.094,12.72979,12.73205,0.00,0.00
2015.02.02 15:04:25.144,12.72979,12.73242,0.00,0.00
2015.02.02 15:04:25.430,12.7299,12.73242,0.00,0.00
2015.02.02 15:04:25.531,12.7299,12.73298,0.00,0.00
2015.02.02 15:04:25.632,12.73029,12.73302,0.00,0.00
2015.02.02 15:04:25.931,12.73014,12.73302,0.00,0.00
2015.02.02 15:04:26.102,12.73014,12.73342,0.00,0.00
2015.02.02 15:04:26.152,12.73104,12.73342,0.00,0.00
2015.02.02 15:04:26.253,12.73034,12.73302,0.00,0.00
2015.02.02 15:04:26.354,12.7302,12.73302,0.00,0.00
2015.02.02 15:04:26.405,12.73079,12.73302,0.00,0.00
2015.02.02 15:04:26.455,12.73116,12.73342,0.00,0.00
2015.02.02 15:04:26.556,12.73125,12.73342,0.00,0.00
2015.02.02 15:04:26.844,12.73029,12.73342,0.00,0.00
2015.02.02 15:04:26.945,12.7308,12.73342,0.00,0.00
2015.02.02 15:04:27.313,12.73084,12.73342,0.00,0.00
2015.02.02 15:04:27.363,12.73079,12.73342,0.00,0.00
2015.02.02 15:04:27.414,12.73053,12.73302,0.00,0.00
2015.02.02 15:04:27.464,12.73049,12.73302,0.00,0.00
2015.02.02 15:04:27.515,12.7308,12.73302,0.00,0.00
2015.02.02 15:04:27.666,12.73041,12.73342,0.00,0.00
2015.02.02 15:04:27.767,12.7319,12.73302,0.00,0.00
2015.02.02 15:04:27.868,12.7318,12.73451,0.00,0.00
2015.02.02 15:04:27.973,12.73181,12.73502,0.00,0.00
2015.02.02 15:04:28.074,12.73213,12.73502,0.00,0.00
2015.02.02 15:04:28.176,12.73213,12.73539,0.00,0.00
2015.02.02 15:04:28.278,12.7328,12.73539,0.00,0.00
2015.02.02 15:04:28.328,12.7328,12.73552,0.00,0.00
2015.02.02 15:04:28.936,12.73279,12.73552,0.00,0.00
2015.02.02 15:04:28.986,12.7329,12.73552,0.00,0.00
2015.02.02 15:04:29.087,12.7329,12.73592,0.00,0.00
2015.02.02 15:04:29.190,12.73279,12.73587,0.00,0.00
2015.02.02 15:04:29.291,12.73322,12.73591,0.00,0.00
2015.02.02 15:04:29.492,12.73279,12.73642,0.00,0.00
2015.02.02 15:04:29.644,12.73279,12.73592,0.00,0.00
2015.02.02 15:04:29.745,12.73312,12.73642,0.00,0.00
2015.02.02 15:04:29.795,12.7348,12.73642,0.00,0.00
2015.02.02 15:04:29.846,12.7348,12.7374,0.00,0.00
2015.02.02 15:04:29.950,12.7348,12.73742,0.00,0.00
2015.02.02 15:04:30.153,12.73479,12.73789,0.00,0.00
2015.02.02 15:04:30.254,12.73598,12.73789,0.00,0.00
2015.02.02 15:04:30.304,12.73779,12.74002,0.00,0.00
2015.02.02 15:04:30.405,12.73679,12.74002,0.00,0.00
2015.02.02 15:04:30.506,12.73679,12.73951,0.00,0.00
2015.02.02 15:04:30.707,12.7368,12.74002,0.00,0.00
2015.02.02 15:04:30.930,12.73679,12.73952,0.00,0.00
2015.02.02 15:04:31.182,12.73679,12.74052,0.00,0.00
2015.02.02 15:04:31.232,12.7378,12.74052,0.00,0.00
2015.02.02 15:04:31.433,12.7408,12.74502,0.00,0.00
2015.02.02 15:04:31.484,12.7408,12.74403,0.00,0.00
2015.02.02 15:04:31.534,12.74029,12.74403,0.00,0.00
2015.02.02 15:04:31.685,12.74029,12.74338,0.00,0.00
2015.02.02 15:04:31.887,12.7393,12.74252,0.00,0.00
2015.02.02 15:04:32.038,12.73863,12.74248,0.00,0.00
2015.02.02 15:04:32.139,12.73794,12.74141,0.00,0.00
2015.02.02 15:04:32.189,12.7378,12.74141,0.00,0.00
2015.02.02 15:04:32.290,12.73784,12.74182,0.00,0.00
2015.02.02 15:04:32.341,12.73879,12.74182,0.00,0.00
2015.02.02 15:04:32.492,12.73879,12.74231,0.00,0.00
2015.02.02 15:04:32.593,12.73879,12.74292,0.00,0.00
2015.02.02 15:04:32.644,12.7393,12.74292,0.00,0.00
2015.02.02 15:04:32.963,12.73932,12.74274,0.00,0.00
2015.02.02 15:04:33.303,12.74101,12.74349,0.00,0.00
2015.02.02 15:04:33.354,12.74101,12.74391,0.00,0.00
2015.02.02 15:04:33.463,12.74079,12.74391,0.00,0.00
2015.02.02 15:04:33.608,12.74079,12.74406,0.00,0.00
2015.02.02 15:04:33.709,12.74179,12.74431,0.00,0.00
2015.02.02 15:04:33.781,12.74179,12.74481,0.00,0.00
2015.02.02 15:04:34.164,12.74179,12.74463,0.00,0.00
2015.02.02 15:04:34.265,12.7398,12.74322,0.00,0.00
2015.02.02 15:04:34.466,12.73881,12.74181,0.00,0.00
2015.02.02 15:04:34.567,12.73879,12.74202,0.00,0.00
2015.02.02 15:04:34.958,12.73879,12.74182,0.00,0.00
2015.02.02 15:04:35.109,12.73879,12.74202,0.00,0.00
2015.02.02 15:04:35.210,12.74029,12.74231,0.00,0.00
2015.02.02 15:04:35.261,12.74079,12.74369,0.00,0.00
2015.02.02 15:04:35.679,12.7408,12.74413,0.00,0.00
2015.02.02 15:04:35.881,12.74179,12.74427,0.00,0.00
2015.02.02 15:04:35.992,12.7418,12.74503,0.00,0.00
2015.02.02 15:04:36.110,12.74208,12.74541,0.00,0.00
2015.02.02 15:04:36.166,12.74179,12.74511,0.00,0.00
2015.02.02 15:04:36.317,12.74087,12.74431,0.00,0.00
2015.02.02 15:04:36.368,12.74111,12.74441,0.00,0.00
2015.02.02 15:04:36.569,12.74209,12.74541,0.00,0.00
2015.02.02 15:04:36.670,12.74223,12.74541,0.00,0.00
2015.02.02 15:04:36.821,12.7423,12.74563,0.00,0.00
2015.02.02 15:04:36.872,12.74247,12.74542,0.00,0.00
2015.02.02 15:04:36.973,12.7428,12.74578,0.00,0.00
2015.02.02 15:04:37.073,12.74279,12.7452,0.00,0.00
2015.02.02 15:04:37.124,12.7418,12.7452,0.00,0.00
2015.02.02 15:04:37.175,12.74191,12.74533,0.00,0.00
2015.02.02 15:04:37.225,12.74229,12.74533,0.00,0.00
2015.02.02 15:04:37.276,12.74229,12.74541,0.00,0.00
2015.02.02 15:04:37.923,12.7423,12.74541,0.00,0.00
2015.02.02 15:04:37.973,12.74229,12.74532,0.00,0.00
2015.02.02 15:04:38.134,12.74179,12.74492,0.00,0.00
2015.02.02 15:04:38.418,12.7418,12.74483,0.00,0.00
2015.02.02 15:04:38.574,12.74179,12.74492,0.00,0.00
2015.02.02 15:04:38.975,12.7418,12.74487,0.00,0.00
2015.02.02 15:04:39.213,12.74179,12.74492,0.00,0.00
2015.02.02 15:04:39.677,12.74239,12.74492,0.00,0.00
2015.02.02 15:04:39.728,12.74239,12.74542,0.00,0.00
2015.02.02 15:04:39.779,12.7418,12.74524,0.00,0.00
2015.02.02 15:04:39.880,12.74179,12.74309,0.00,0.00
2015.02.02 15:04:39.930,12.74102,12.74309,0.00,0.00
2015.02.02 15:04:39.981,12.73939,12.74192,0.00,0.00
2015.02.02 15:04:40.082,12.73959,12.74291,0.00,0.00
2015.02.02 15:04:40.133,12.7398,12.74291,0.00,0.00
2015.02.02 15:04:40.234,12.7391,12.74241,0.00,0.00
2015.02.02 15:04:40.385,12.7388,12.74192,0.00,0.00
2015.02.02 15:04:40.894,12.73879,12.74192,0.00,0.00
2015.02.02 15:04:41.435,12.73879,12.74202,0.00,0.00
2015.02.02 15:04:41.486,12.73909,12.74242,0.00,0.00
2015.02.02 15:04:41.586,12.73979,12.74242,0.00,0.00
2015.02.02 15:04:41.637,12.73979,12.74292,0.00,0.00
2015.02.02 15:04:41.688,12.74009,12.74292,0.00,0.00
2015.02.02 15:04:41.738,12.74009,12.74342,0.00,0.00
2015.02.02 15:04:41.789,12.7398,12.74322,0.00,0.00
2015.02.02 15:04:41.890,12.74009,12.74342,0.00,0.00
2015.02.02 15:04:41.940,12.74009,12.74353,0.00,0.00
2015.02.02 15:04:41.991,12.74079,12.74383,0.00,0.00
2015.02.02 15:04:42.091,12.74109,12.74441,0.00,0.00
2015.02.02 15:04:42.263,12.74109,12.74453,0.00,0.00
2015.02.02 15:04:42.314,12.74139,12.74483,0.00,0.00
2015.02.02 15:04:42.629,12.7418,12.74482,0.00,0.00
2015.02.02 15:04:42.733,12.7418,12.74492,0.00,0.00
2015.02.02 15:04:42.805,12.7418,12.74513,0.00,0.00
2015.02.02 15:04:42.905,12.7428,12.74542,0.00,0.00
2015.02.02 15:04:42.956,12.7428,12.74553,0.00,0.00
2015.02.02 15:04:43.086,12.74279,12.74591,0.00,0.00
2015.02.02 15:04:43.289,12.74279,12.74541,0.00,0.00
2015.02.02 15:04:43.339,12.74203,12.74541,0.00,0.00
2015.02.02 15:04:43.390,12.74192,12.74591,0.00,0.00
2015.02.02 15:04:43.440,12.74279,12.74591,0.00,0.00
2015.02.02 15:04:43.541,12.74183,12.74542,0.00,0.00
2015.02.02 15:04:43.592,12.74179,12.74542,0.00,0.00
2015.02.02 15:04:43.804,12.7418,12.74595,0.00,0.00
2015.02.02 15:04:43.855,12.74279,12.74595,0.00,0.00
2015.02.02 15:04:43.906,12.74309,12.74642,0.00,0.00
2015.02.02 15:04:44.057,12.74309,12.74592,0.00,0.00
2015.02.02 15:04:44.108,12.74289,12.74592,0.00,0.00
2015.02.02 15:04:44.208,12.7428,12.74592,0.00,0.00
2015.02.02 15:04:44.782,12.7428,12.74541,0.00,0.00
2015.02.02 15:04:44.833,12.74269,12.74541,0.00,0.00
2015.02.02 15:04:44.934,12.74251,12.74541,0.00,0.00
2015.02.02 15:04:45.035,12.74211,12.74541,0.00,0.00
2015.02.02 15:04:45.236,12.74191,12.74491,0.00,0.00
2015.02.02 15:04:45.337,12.74135,12.74479,0.00,0.00
2015.02.02 15:04:45.387,12.7418,12.74479,0.00,0.00
2015.02.02 15:04:45.438,12.7418,12.74503,0.00,0.00
2015.02.02 15:04:45.539,12.74129,12.74469,0.00,0.00
2015.02.02 15:04:45.759,12.74125,12.74469,0.00,0.00
2015.02.02 15:04:45.809,12.7411,12.74441,0.00,0.00
2015.02.02 15:04:46.174,12.74081,12.74392,0.00,0.00
2015.02.02 15:04:46.477,12.74101,12.74442,0.00,0.00
2015.02.02 15:04:46.782,12.74129,12.74443,0.00,0.00
2015.02.02 15:04:46.833,12.7421,12.74538,0.00,0.00
2015.02.02 15:04:46.884,12.7421,12.74542,0.00,0.00
2015.02.02 15:04:46.984,12.7419,12.74492,0.00,0.00
2015.02.02 15:04:47.035,12.74136,12.74478,0.00,0.00
2015.02.02 15:04:47.236,12.74211,12.74542,0.00,0.00
2015.02.02 15:04:47.834,12.7424,12.74542,0.00,0.00
2015.02.02 15:04:47.884,12.7424,12.74584,0.00,0.00
2015.02.02 15:04:47.935,12.7438,12.74591,0.00,0.00
2015.02.02 15:04:47.985,12.7438,12.74691,0.00,0.00
2015.02.02 15:04:48.264,12.74401,12.74691,0.00,0.00
2015.02.02 15:04:48.415,12.74381,12.74691,0.00,0.00
2015.02.02 15:04:48.677,12.74381,12.74642,0.00,0.00
2015.02.02 15:04:48.727,12.74379,12.74642,0.00,0.00
2015.02.02 15:04:48.828,12.74401,12.74642,0.00,0.00
2015.02.02 15:04:48.878,12.74401,12.74692,0.00,0.00
2015.02.02 15:04:48.979,12.74401,12.74742,0.00,0.00
2015.02.02 15:04:49.030,12.7438,12.7471,0.00,0.00
2015.02.02 15:04:49.233,12.74389,12.74733,0.00,0.00
2015.02.02 15:04:49.521,12.74404,12.74741,0.00,0.00
2015.02.02 15:04:49.758,12.74418,12.74762,0.00,0.00
2015.02.02 15:04:49.809,12.74479,12.74792,0.00,0.00
2015.02.02 15:04:50.111,12.74379,12.74719,0.00,0.00
2015.02.02 15:04:50.211,12.74387,12.74692,0.00,0.00
2015.02.02 15:04:50.312,12.7441,12.74742,0.00,0.00
2015.02.02 15:04:50.417,12.74384,12.74692,0.00,0.00
2015.02.02 15:04:50.520,12.74435,12.74779,0.00,0.00
2015.02.02 15:04:50.624,12.7442,12.74741,0.00,0.00
2015.02.02 15:04:50.740,12.74311,12.74642,0.00,0.00
2015.02.02 15:04:50.862,12.74311,12.74653,0.00,0.00
2015.02.02 15:04:50.913,12.7441,12.74692,0.00,0.00
2015.02.02 15:04:51.064,12.7441,12.74742,0.00,0.00
2015.02.02 15:04:51.115,12.74435,12.74742,0.00,0.00
2015.02.02 15:04:51.165,12.74435,12.74779,0.00,0.00
2015.02.02 15:04:51.383,12.74435,12.74742,0.00,0.00
2015.02.02 15:04:51.433,12.74399,12.74742,0.00,0.00
2015.02.02 15:04:51.534,12.74411,12.74691,0.00,0.00
2015.02.02 15:04:51.836,12.74501,12.74791,0.00,0.00
2015.02.02 15:04:51.937,12.74532,12.74841,0.00,0.00
2015.02.02 15:04:51.988,12.74679,12.74841,0.00,0.00
2015.02.02 15:04:52.088,12.7471,12.74991,0.00,0.00
2015.02.02 15:04:52.139,12.7468,12.74991,0.00,0.00
2015.02.02 15:04:52.190,12.7466,12.74979,0.00,0.00
2015.02.02 15:04:52.240,12.74629,12.74914,0.00,0.00
2015.02.02 15:04:52.391,12.74541,12.74842,0.00,0.00
2015.02.02 15:04:52.442,12.74521,12.74842,0.00,0.00
2015.02.02 15:04:52.542,12.74542,12.74842,0.00,0.00
2015.02.02 15:04:52.593,12.7458,12.74884,0.00,0.00
2015.02.02 15:04:52.694,12.74592,12.74934,0.00,0.00
2015.02.02 15:04:52.795,12.74611,12.74955,0.00,0.00
2015.02.02 15:04:52.845,12.74611,12.74942,0.00,0.00
2015.02.02 15:04:53.147,12.74691,12.74942,0.00,0.00
2015.02.02 15:04:53.248,12.74611,12.74942,0.00,0.00
2015.02.02 15:04:53.348,12.746,12.74941,0.00,0.00
2015.02.02 15:04:53.399,12.74679,12.74941,0.00,0.00
2015.02.02 15:04:53.500,12.74706,12.75042,0.00,0.00
2015.02.02 15:04:53.601,12.74689,12.74992,0.00,0.00
2015.02.02 15:04:53.651,12.74679,12.74992,0.00,0.00
2015.02.02 15:04:53.752,12.74788,12.75091,0.00,0.00
2015.02.02 15:04:53.802,12.74788,12.75132,0.00,0.00
2015.02.02 15:04:53.853,12.74829,12.75143,0.00,0.00
2015.02.02 15:04:54.172,12.74979,12.75242,0.00,0.00
2015.02.02 15:04:54.273,12.74979,12.75291,0.00,0.00
2015.02.02 15:04:54.525,12.74979,12.75273,0.00,0.00
2015.02.02 15:04:54.803,12.74929,12.75255,0.00,0.00
2015.02.02 15:04:54.854,12.74979,12.75269,0.00,0.00
2015.02.02 15:04:55.061,12.7493,12.75242,0.00,0.00
2015.02.02 15:04:55.162,12.7493,12.75192,0.00,0.00
2015.02.02 15:04:55.525,12.74929,12.75188,0.00,0.00
2015.02.02 15:04:55.682,12.7488,12.75175,0.00,0.00
2015.02.02 15:04:55.732,12.7488,12.75131,0.00,0.00
2015.02.02 15:04:55.783,12.74829,12.75131,0.00,0.00
2015.02.02 15:04:55.884,12.74879,12.75142,0.00,0.00
2015.02.02 15:04:55.934,12.74879,12.75192,0.00,0.00
2015.02.02 15:04:56.035,12.74879,12.75142,0.00,0.00
2015.02.02 15:04:56.186,12.74812,12.75142,0.00,0.00
2015.02.02 15:04:56.236,12.74779,12.75027,0.00,0.00
2015.02.02 15:04:56.287,12.74683,12.75027,0.00,0.00
2015.02.02 15:04:56.337,12.74679,12.7499,0.00,0.00
2015.02.02 15:04:56.489,12.74708,12.7505,0.00,0.00
2015.02.02 15:04:56.539,12.74779,12.75091,0.00,0.00
2015.02.02 15:04:56.691,12.74799,12.75141,0.00,0.00
2015.02.02 15:04:56.741,12.74879,12.75191,0.00,0.00
2015.02.02 15:04:56.792,12.74879,12.75212,0.00,0.00
2015.02.02 15:04:56.892,12.74879,12.75191,0.00,0.00
2015.02.02 15:04:57.100,12.74879,12.75212,0.00,0.00
2015.02.02 15:04:57.201,12.74908,12.75242,0.00,0.00
2015.02.02 15:04:57.251,12.74979,12.75292,0.00,0.00
2015.02.02 15:04:57.555,12.74949,12.75242,0.00,0.00
2015.02.02 15:04:57.670,12.74918,12.75242,0.00,0.00
2015.02.02 15:04:57.774,12.74899,12.75192,0.00,0.00
2015.02.02 15:04:57.979,12.74819,12.75141,0.00,0.00
2015.02.02 15:04:58.079,12.74908,12.75242,0.00,0.00
2015.02.02 15:04:58.130,12.74908,12.75192,0.00,0.00
2015.02.02 15:04:58.366,12.74889,12.75192,0.00,0.00
2015.02.02 15:04:58.676,12.74888,12.75232,0.00,0.00
2015.02.02 15:04:58.783,12.74928,12.75192,0.00,0.00
2015.02.02 15:04:58.884,12.74928,12.75242,0.00,0.00
2015.02.02 15:04:59.484,12.74928,12.75241,0.00,0.00
2015.02.02 15:04:59.641,12.74889,12.75192,0.00,0.00
2015.02.02 15:04:59.742,12.74918,12.75242,0.00,0.00
2015.02.02 15:05:00.037,12.74929,12.75242,0.00,0.00
2015.02.02 15:05:00.088,12.74929,12.75273,0.00,0.00
2015.02.02 15:05:00.138,12.7498,12.75292,0.00,0.00
2015.02.02 15:05:00.239,12.74929,12.75242,0.00,0.00
2015.02.02 15:05:00.440,12.7496,12.75291,0.00,0.00
2015.02.02 15:05:00.541,12.7498,12.75291,0.00,0.00
2015.02.02 15:05:01.225,12.74979,12.75291,0.00,0.00
2015.02.02 15:05:01.790,12.74999,12.75291,0.00,0.00
2015.02.02 15:05:02.093,12.74999,12.75241,0.00,0.00
2015.02.02 15:05:02.465,12.74999,12.75191,0.00,0.00
2015.02.02 15:05:02.515,12.74999,12.75242,0.00,0.00
2015.02.02 15:05:02.616,12.74999,12.75292,0.00,0.00
2015.02.02 15:05:02.934,12.74999,12.75192,0.00,0.00
2015.02.02 15:05:03.287,12.74999,12.75141,0.00,0.00
2015.02.02 15:05:03.847,12.74838,12.75141,0.00,0.00
2015.02.02 15:05:04.362,12.74838,12.75121,0.00,0.00
2015.02.02 15:05:04.463,12.7478,12.75083,0.00,0.00
2015.02.02 15:05:04.564,12.74739,12.75072,0.00,0.00
2015.02.02 15:05:04.614,12.74739,12.75022,0.00,0.00
2015.02.02 15:05:04.949,12.7478,12.75072,0.00,0.00
2015.02.02 15:05:05.000,12.74869,12.75072,0.00,0.00
2015.02.02 15:05:05.050,12.7491,12.75222,0.00,0.00
2015.02.02 15:05:05.151,12.7488,12.75172,0.00,0.00
2015.02.02 15:05:05.252,12.7482,12.75121,0.00,0.00
2015.02.02 15:05:05.559,12.74849,12.75121,0.00,0.00
2015.02.02 15:05:05.610,12.74849,12.75172,0.00,0.00
2015.02.02 15:05:05.660,12.7498,12.75172,0.00,0.00
2015.02.02 15:05:05.761,12.7482,12.75162,0.00,0.00
2015.02.02 15:05:05.812,12.7482,12.75122,0.00,0.00
2015.02.02 15:05:06.156,12.74799,12.75122,0.00,0.00
2015.02.02 15:05:06.257,12.74799,12.75071,0.00,0.00
2015.02.02 15:05:06.358,12.74818,12.75121,0.00,0.00
2015.02.02 15:05:06.769,12.74829,12.75121,0.00,0.00
2015.02.02 15:05:06.819,12.74829,12.75171,0.00,0.00
2015.02.02 15:05:06.870,12.74979,12.75171,0.00,0.00
2015.02.02 15:05:06.920,12.74979,12.75173,0.00,0.00
2015.02.02 15:05:07.021,12.75019,12.75321,0.00,0.00
2015.02.02 15:05:07.122,12.75019,12.75363,0.00,0.00
2015.02.02 15:05:07.222,12.75049,12.75372,0.00,0.00
2015.02.02 15:05:07.323,12.75018,12.75362,0.00,0.00
2015.02.02 15:05:07.374,12.75018,12.75322,0.00,0.00
2015.02.02 15:05:07.678,12.74879,12.75192,0.00,0.00
2015.02.02 15:05:07.728,12.74919,12.75222,0.00,0.00
2015.02.02 15:05:07.933,12.74828,12.75171,0.00,0.00
2015.02.02 15:05:08.097,12.74879,12.75171,0.00,0.00
2015.02.02 15:05:08.198,12.74828,12.75122,0.00,0.00
2015.02.02 15:05:08.299,12.74859,12.75122,0.00,0.00
2015.02.02 15:05:08.400,12.74818,12.75122,0.00,0.00
2015.02.02 15:05:09.099,12.74779,12.75072,0.00,0.00
2015.02.02 15:05:09.350,12.74798,12.75122,0.00,0.00
2015.02.02 15:05:09.451,12.74798,12.75071,0.00,0.00
2015.02.02 15:05:09.693,12.74798,12.75142,0.00,0.00
2015.02.02 15:05:09.744,12.74819,12.75161,0.00,0.00
2015.02.02 15:05:10.065,12.74919,12.75222,0.00,0.00
2015.02.02 15:05:10.367,12.74948,12.75172,0.00,0.00
2015.02.02 15:05:10.418,12.74879,12.75172,0.00,0.00
2015.02.02 15:05:10.644,12.74898,12.75122,0.00,0.00
2015.02.02 15:05:10.745,12.7478,12.75122,0.00,0.00
2015.02.02 15:05:10.846,12.74819,12.75122,0.00,0.00
2015.02.02 15:05:11.098,12.74918,12.75222,0.00,0.00
2015.02.02 15:05:11.180,12.74918,12.75262,0.00,0.00
2015.02.02 15:05:11.231,12.7498,12.75272,0.00,0.00
2015.02.02 15:05:11.332,12.74919,12.75221,0.00,0.00
2015.02.02 15:05:11.447,12.74919,12.75261,0.00,0.00
2015.02.02 15:05:11.656,12.74934,12.75222,0.00,0.00
2015.02.02 15:05:11.860,12.74919,12.75222,0.00,0.00
2015.02.02 15:05:12.295,12.74919,12.75261,0.00,0.00
2015.02.02 15:05:12.395,12.74919,12.75221,0.00,0.00
2015.02.02 15:05:12.446,12.7488,12.75218,0.00,0.00
2015.02.02 15:05:12.547,12.7488,12.75172,0.00,0.00
2015.02.02 15:05:12.753,12.74799,12.75121,0.00,0.00
2015.02.02 15:05:12.870,12.74798,12.75071,0.00,0.00
2015.02.02 15:05:12.920,12.74786,12.75071,0.00,0.00
2015.02.02 15:05:13.305,12.74786,12.75122,0.00,0.00
2015.02.02 15:05:13.356,12.74819,12.75122,0.00,0.00
2015.02.02 15:05:13.619,12.74819,12.75161,0.00,0.00
2015.02.02 15:05:13.830,12.74848,12.75171,0.00,0.00
2015.02.02 15:05:14.179,12.74879,12.75172,0.00,0.00
2015.02.02 15:05:14.229,12.74828,12.75172,0.00,0.00
2015.02.02 15:05:14.280,12.74828,12.75121,0.00,0.00
2015.02.02 15:05:14.921,12.74828,12.75172,0.00,0.00
2015.02.02 15:05:15.072,12.74979,12.75271,0.00,0.00
2015.02.02 15:05:15.485,12.74752,12.74929,0.00,0.00
2015.02.02 15:05:15.536,12.74709,12.74871,0.00,0.00
2015.02.02 15:05:15.637,12.74709,12.74971,0.00,0.00
2015.02.02 15:05:15.737,12.74708,12.75022,0.00,0.00
2015.02.02 15:05:15.838,12.74618,12.74962,0.00,0.00
2015.02.02 15:05:15.939,12.74619,12.74922,0.00,0.00
2015.02.02 15:05:16.241,12.74718,12.74972,0.00,0.00
2015.02.02 15:05:16.392,12.74804,12.75072,0.00,0.00
