2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:05:16.493,12.74759,12.75072,0.00,0.00
2015.02.02 15:05:16.543,12.74788,12.75072,0.00,0.00
2015.02.02 15:05:16.655,12.74758,12.75072,0.00,0.00
2015.02.02 15:05:16.706,12.74779,12.75072,0.00,0.00
2015.02.02 15:05:16.907,12.74769,12.75071,0.00,0.00
2015.02.02 15:05:16.958,12.74713,12.75055,0.00,0.00
2015.02.02 15:05:17.134,12.7478,12.75055,0.00,0.00
2015.02.02 15:05:17.185,12.7478,12.75071,0.00,0.00
2015.02.02 15:05:17.286,12.74787,12.75071,0.00,0.00
2015.02.02 15:05:17.386,12.74801,12.75121,0.00,0.00
2015.02.02 15:05:17.487,12.74816,12.75121,0.00,0.00
2015.02.02 15:05:17.788,12.74791,12.75071,0.00,0.00
2015.02.02 15:05:17.889,12.7478,12.75071,0.00,0.00
2015.02.02 15:05:18.403,12.74779,12.75071,0.00,0.00
2015.02.02 15:05:19.004,12.7478,12.75071,0.00,0.00
2015.02.02 15:05:19.827,12.74779,12.75071,0.00,0.00
2015.02.02 15:05:20.108,12.74714,12.75021,0.00,0.00
2015.02.02 15:05:20.209,12.7468,12.75021,0.00,0.00
2015.02.02 15:05:20.469,12.7468,12.74972,0.00,0.00
2015.02.02 15:05:20.885,12.74679,12.74999,0.00,0.00
2015.02.02 15:05:20.985,12.74703,12.75021,0.00,0.00
2015.02.02 15:05:21.295,12.7468,12.75021,0.00,0.00
2015.02.02 15:05:21.346,12.7468,12.74972,0.00,0.00
2015.02.02 15:05:21.446,12.74686,12.75022,0.00,0.00
2015.02.02 15:05:21.497,12.747,12.75022,0.00,0.00
2015.02.02 15:05:21.548,12.747,12.75042,0.00,0.00
2015.02.02 15:05:21.598,12.74719,12.75061,0.00,0.00
2015.02.02 15:05:21.968,12.74803,12.75121,0.00,0.00
2015.02.02 15:05:22.273,12.74814,12.75121,0.00,0.00
2015.02.02 15:05:22.378,12.74799,12.75121,0.00,0.00
2015.02.02 15:05:22.732,12.74799,12.75141,0.00,0.00
2015.02.02 15:05:22.833,12.7488,12.75158,0.00,0.00
2015.02.02 15:05:22.934,12.74913,12.75221,0.00,0.00
2015.02.02 15:05:22.984,12.74913,12.75122,0.00,0.00
2015.02.02 15:05:23.035,12.749,12.75122,0.00,0.00
2015.02.02 15:05:23.136,12.7488,12.75122,0.00,0.00
2015.02.02 15:05:23.236,12.7488,12.75172,0.00,0.00
2015.02.02 15:05:23.337,12.74792,12.75136,0.00,0.00
2015.02.02 15:05:23.438,12.74879,12.75171,0.00,0.00
2015.02.02 15:05:23.986,12.7488,12.75202,0.00,0.00
2015.02.02 15:05:24.036,12.749,12.75221,0.00,0.00
2015.02.02 15:05:24.293,12.74937,12.75272,0.00,0.00
2015.02.02 15:05:24.394,12.74937,12.75222,0.00,0.00
2015.02.02 15:05:24.444,12.74879,12.75221,0.00,0.00
2015.02.02 15:05:24.499,12.74912,12.75222,0.00,0.00
2015.02.02 15:05:24.600,12.74879,12.75222,0.00,0.00
2015.02.02 15:05:24.751,12.74913,12.75255,0.00,0.00
2015.02.02 15:05:24.802,12.74923,12.75267,0.00,0.00
2015.02.02 15:05:24.903,12.74935,12.75272,0.00,0.00
2015.02.02 15:05:25.117,12.74918,12.75262,0.00,0.00
2015.02.02 15:05:25.711,12.7491,12.75172,0.00,0.00
2015.02.02 15:05:25.811,12.7488,12.75201,0.00,0.00
2015.02.02 15:05:25.862,12.7488,12.75172,0.00,0.00
2015.02.02 15:05:26.013,12.74979,12.75272,0.00,0.00
2015.02.02 15:05:26.701,12.74979,12.75312,0.00,0.00
2015.02.02 15:05:26.802,12.7498,12.75321,0.00,0.00
2015.02.02 15:05:27.112,12.75011,12.75321,0.00,0.00
2015.02.02 15:05:27.163,12.75011,12.75353,0.00,0.00
2015.02.02 15:05:27.213,12.75049,12.75371,0.00,0.00
2015.02.02 15:05:27.527,12.75079,12.75371,0.00,0.00
2015.02.02 15:05:27.678,12.75029,12.75371,0.00,0.00
2015.02.02 15:05:27.729,12.74979,12.75261,0.00,0.00
2015.02.02 15:05:27.780,12.74919,12.75261,0.00,0.00
2015.02.02 15:05:27.831,12.7489,12.75222,0.00,0.00
2015.02.02 15:05:28.250,12.74955,12.75271,0.00,0.00
2015.02.02 15:05:28.566,12.7488,12.75219,0.00,0.00
2015.02.02 15:05:28.762,12.74891,12.75221,0.00,0.00
2015.02.02 15:05:28.863,12.7493,12.75263,0.00,0.00
2015.02.02 15:05:29.061,12.74934,12.75276,0.00,0.00
2015.02.02 15:05:29.161,12.74934,12.75271,0.00,0.00
2015.02.02 15:05:29.262,12.74969,12.75313,0.00,0.00
2015.02.02 15:05:29.313,12.74979,12.75313,0.00,0.00
2015.02.02 15:05:29.615,12.74979,12.75272,0.00,0.00
2015.02.02 15:05:29.816,12.74985,12.75321,0.00,0.00
2015.02.02 15:05:29.867,12.7501,12.75321,0.00,0.00
2015.02.02 15:05:29.967,12.74997,12.75321,0.00,0.00
2015.02.02 15:05:30.018,12.74997,12.75272,0.00,0.00
2015.02.02 15:05:30.068,12.74911,12.75255,0.00,0.00
2015.02.02 15:05:30.119,12.74911,12.75222,0.00,0.00
2015.02.02 15:05:30.421,12.74926,12.75222,0.00,0.00
2015.02.02 15:05:30.685,12.74957,12.75271,0.00,0.00
2015.02.02 15:05:30.735,12.75016,12.75271,0.00,0.00
2015.02.02 15:05:30.786,12.75016,12.75322,0.00,0.00
2015.02.02 15:05:31.244,12.75079,12.75322,0.00,0.00
2015.02.02 15:05:31.312,12.75079,12.75372,0.00,0.00
2015.02.02 15:05:31.413,12.75016,12.7536,0.00,0.00
2015.02.02 15:05:31.463,12.75009,12.75353,0.00,0.00
2015.02.02 15:05:31.765,12.749,12.75222,0.00,0.00
2015.02.02 15:05:32.076,12.74894,12.75171,0.00,0.00
2015.02.02 15:05:32.128,12.74879,12.75171,0.00,0.00
2015.02.02 15:05:32.229,12.74906,12.75171,0.00,0.00
2015.02.02 15:05:32.329,12.74906,12.75222,0.00,0.00
2015.02.02 15:05:32.430,12.74906,12.75171,0.00,0.00
2015.02.02 15:05:32.687,12.7488,12.75171,0.00,0.00
2015.02.02 15:05:32.877,12.74889,12.75171,0.00,0.00
2015.02.02 15:05:33.267,12.74879,12.75171,0.00,0.00
2015.02.02 15:05:33.571,12.74887,12.75171,0.00,0.00
2015.02.02 15:05:33.772,12.74898,12.75221,0.00,0.00
2015.02.02 15:05:34.380,12.7488,12.75219,0.00,0.00
2015.02.02 15:05:34.883,12.74891,12.75235,0.00,0.00
2015.02.02 15:05:35.135,12.7492,12.75264,0.00,0.00
2015.02.02 15:05:35.436,12.7489,12.75218,0.00,0.00
2015.02.02 15:05:35.536,12.74895,12.75239,0.00,0.00
2015.02.02 15:05:35.637,12.74879,12.75212,0.00,0.00
2015.02.02 15:05:35.828,12.74879,12.75218,0.00,0.00
2015.02.02 15:05:35.934,12.74879,12.75192,0.00,0.00
2015.02.02 15:05:36.271,12.7488,12.75189,0.00,0.00
2015.02.02 15:05:36.640,12.7488,12.75191,0.00,0.00
2015.02.02 15:05:36.741,12.7488,12.75219,0.00,0.00
2015.02.02 15:05:36.923,12.74879,12.75192,0.00,0.00
2015.02.02 15:05:37.124,12.74815,12.75151,0.00,0.00
2015.02.02 15:05:37.175,12.7478,12.75101,0.00,0.00
2015.02.02 15:05:37.326,12.74746,12.75088,0.00,0.00
2015.02.02 15:05:37.376,12.74679,12.75018,0.00,0.00
2015.02.02 15:05:37.678,12.74779,12.75019,0.00,0.00
2015.02.02 15:05:37.728,12.74679,12.75012,0.00,0.00
2015.02.02 15:05:37.880,12.74705,12.75012,0.00,0.00
2015.02.02 15:05:38.237,12.74752,12.75061,0.00,0.00
2015.02.02 15:05:38.288,12.74779,12.75011,0.00,0.00
2015.02.02 15:05:38.490,12.74788,12.75061,0.00,0.00
2015.02.02 15:05:38.591,12.74788,12.75111,0.00,0.00
2015.02.02 15:05:38.642,12.7488,12.75111,0.00,0.00
2015.02.02 15:05:38.692,12.7488,12.75152,0.00,0.00
2015.02.02 15:05:39.154,12.74884,12.75202,0.00,0.00
2015.02.02 15:05:39.356,12.74884,12.75151,0.00,0.00
2015.02.02 15:05:39.407,12.7488,12.75151,0.00,0.00
2015.02.02 15:05:39.821,12.74845,12.75111,0.00,0.00
2015.02.02 15:05:39.872,12.74806,12.75111,0.00,0.00
2015.02.02 15:05:39.922,12.74806,12.75061,0.00,0.00
2015.02.02 15:05:39.973,12.74795,12.75061,0.00,0.00
2015.02.02 15:05:40.130,12.74795,12.75112,0.00,0.00
2015.02.02 15:05:40.181,12.74815,12.75112,0.00,0.00
2015.02.02 15:05:40.281,12.74805,12.75112,0.00,0.00
2015.02.02 15:05:40.441,12.74805,12.75062,0.00,0.00
2015.02.02 15:05:40.492,12.74779,12.75062,0.00,0.00
2015.02.02 15:05:40.593,12.74811,12.75112,0.00,0.00
2015.02.02 15:05:40.694,12.74796,12.75112,0.00,0.00
2015.02.02 15:05:40.795,12.74779,12.75062,0.00,0.00
2015.02.02 15:05:41.216,12.7478,12.75012,0.00,0.00
2015.02.02 15:05:41.367,12.74741,12.75012,0.00,0.00
2015.02.02 15:05:41.418,12.74733,12.75012,0.00,0.00
2015.02.02 15:05:41.468,12.7478,12.75052,0.00,0.00
2015.02.02 15:05:41.530,12.74708,12.75052,0.00,0.00
2015.02.02 15:05:41.580,12.74708,12.75011,0.00,0.00
2015.02.02 15:05:41.982,12.74708,12.75039,0.00,0.00
2015.02.02 15:05:42.093,12.74708,12.75011,0.00,0.00
2015.02.02 15:05:42.345,12.74708,12.75039,0.00,0.00
2015.02.02 15:05:42.446,12.74708,12.75011,0.00,0.00
2015.02.02 15:05:42.772,12.74779,12.75061,0.00,0.00
2015.02.02 15:05:43.122,12.74779,12.75012,0.00,0.00
2015.02.02 15:05:43.223,12.74885,12.75202,0.00,0.00
2015.02.02 15:05:43.274,12.74908,12.75202,0.00,0.00
2015.02.02 15:05:44.083,12.74904,12.75202,0.00,0.00
2015.02.02 15:05:44.184,12.7488,12.75178,0.00,0.00
2015.02.02 15:05:44.234,12.74847,12.75152,0.00,0.00
2015.02.02 15:05:44.285,12.74819,12.75142,0.00,0.00
2015.02.02 15:05:44.335,12.74802,12.75112,0.00,0.00
2015.02.02 15:05:44.386,12.74798,12.75112,0.00,0.00
2015.02.02 15:05:44.487,12.74809,12.75112,0.00,0.00
2015.02.02 15:05:44.778,12.74792,12.75112,0.00,0.00
2015.02.02 15:05:44.828,12.74792,12.75089,0.00,0.00
2015.02.02 15:05:45.224,12.74779,12.75062,0.00,0.00
2015.02.02 15:05:45.375,12.7473,12.75027,0.00,0.00
2015.02.02 15:05:45.680,12.7473,12.75057,0.00,0.00
2015.02.02 15:05:45.782,12.7478,12.75062,0.00,0.00
2015.02.02 15:05:46.288,12.74779,12.75062,0.00,0.00
2015.02.02 15:05:46.742,12.74779,12.75112,0.00,0.00
2015.02.02 15:05:46.846,12.7478,12.75102,0.00,0.00
2015.02.02 15:05:47.383,12.74779,12.75061,0.00,0.00
2015.02.02 15:05:47.484,12.74791,12.75102,0.00,0.00
2015.02.02 15:05:47.534,12.748,12.75102,0.00,0.00
2015.02.02 15:05:47.635,12.748,12.75117,0.00,0.00
2015.02.02 15:05:47.836,12.74779,12.75102,0.00,0.00
2015.02.02 15:05:47.937,12.74779,12.75062,0.00,0.00
2015.02.02 15:05:48.662,12.7478,12.75062,0.00,0.00
2015.02.02 15:05:49.186,12.74779,12.75062,0.00,0.00
2015.02.02 15:05:49.487,12.74743,12.75012,0.00,0.00
2015.02.02 15:05:49.538,12.74683,12.75012,0.00,0.00
2015.02.02 15:05:50.111,12.74683,12.74962,0.00,0.00
2015.02.02 15:05:50.161,12.7468,12.74962,0.00,0.00
2015.02.02 15:05:50.262,12.7468,12.74988,0.00,0.00
2015.02.02 15:05:50.363,12.74679,12.75007,0.00,0.00
2015.02.02 15:05:50.769,12.74679,12.74989,0.00,0.00
2015.02.02 15:05:50.920,12.74679,12.75007,0.00,0.00
2015.02.02 15:05:51.021,12.74679,12.74962,0.00,0.00
2015.02.02 15:05:51.122,12.74679,12.75007,0.00,0.00
2015.02.02 15:05:51.751,12.7469,12.75007,0.00,0.00
2015.02.02 15:05:51.852,12.74679,12.75007,0.00,0.00
2015.02.02 15:05:52.003,12.74778,12.75038,0.00,0.00
2015.02.02 15:05:52.208,12.7478,12.75088,0.00,0.00
2015.02.02 15:05:52.258,12.7478,12.75062,0.00,0.00
2015.02.02 15:05:52.359,12.74779,12.75088,0.00,0.00
2015.02.02 15:05:52.460,12.74779,12.75061,0.00,0.00
2015.02.02 15:05:52.652,12.74779,12.75088,0.00,0.00
2015.02.02 15:05:52.753,12.7478,12.75101,0.00,0.00
2015.02.02 15:05:52.853,12.74779,12.75089,0.00,0.00
2015.02.02 15:05:53.155,12.74802,12.75101,0.00,0.00
2015.02.02 15:05:53.497,12.7478,12.75062,0.00,0.00
2015.02.02 15:05:53.804,12.7478,12.75047,0.00,0.00
2015.02.02 15:05:53.854,12.74729,12.75047,0.00,0.00
2015.02.02 15:05:54.239,12.74753,12.75089,0.00,0.00
2015.02.02 15:05:54.301,12.74753,12.75062,0.00,0.00
2015.02.02 15:05:54.352,12.7472,12.75037,0.00,0.00
2015.02.02 15:05:54.453,12.74693,12.75037,0.00,0.00
2015.02.02 15:05:54.503,12.74701,12.75037,0.00,0.00
2015.02.02 15:05:54.806,12.74773,12.75062,0.00,0.00
2015.02.02 15:05:54.857,12.7478,12.75102,0.00,0.00
2015.02.02 15:05:55.180,12.7478,12.75089,0.00,0.00
2015.02.02 15:05:55.281,12.74679,12.75017,0.00,0.00
2015.02.02 15:05:55.331,12.74679,12.75012,0.00,0.00
2015.02.02 15:05:55.869,12.7468,12.75012,0.00,0.00
2015.02.02 15:05:56.185,12.7478,12.75057,0.00,0.00
2015.02.02 15:05:56.236,12.7478,12.75062,0.00,0.00
2015.02.02 15:05:56.392,12.74779,12.74962,0.00,0.00
2015.02.02 15:05:56.493,12.74693,12.74962,0.00,0.00
2015.02.02 15:05:56.594,12.7468,12.75011,0.00,0.00
2015.02.02 15:05:56.644,12.74838,12.75049,0.00,0.00
2015.02.02 15:05:56.846,12.7518,12.75462,0.00,0.00
2015.02.02 15:05:56.946,12.75179,12.75401,0.00,0.00
2015.02.02 15:05:57.050,12.75079,12.75402,0.00,0.00
2015.02.02 15:05:57.209,12.7508,12.75416,0.00,0.00
2015.02.02 15:05:57.260,12.75179,12.75462,0.00,0.00
2015.02.02 15:05:57.414,12.75213,12.75539,0.00,0.00
2015.02.02 15:05:57.515,12.75209,12.75547,0.00,0.00
2015.02.02 15:05:57.566,12.75279,12.75547,0.00,0.00
2015.02.02 15:05:57.616,12.75279,12.75561,0.00,0.00
2015.02.02 15:05:58.050,12.75279,12.75546,0.00,0.00
2015.02.02 15:05:58.216,12.75279,12.75561,0.00,0.00
2015.02.02 15:05:58.718,12.7528,12.75561,0.00,0.00
2015.02.02 15:05:59.819,12.75267,12.75461,0.00,0.00
2015.02.02 15:05:59.870,12.75206,12.75461,0.00,0.00
2015.02.02 15:05:59.971,12.75179,12.75461,0.00,0.00
2015.02.02 15:06:00.129,12.752,12.75461,0.00,0.00
2015.02.02 15:06:00.333,12.75181,12.75461,0.00,0.00
2015.02.02 15:06:00.792,12.75181,12.75402,0.00,0.00
2015.02.02 15:06:00.892,12.75179,12.75402,0.00,0.00
2015.02.02 15:06:00.943,12.75179,12.75462,0.00,0.00
2015.02.02 15:06:01.044,12.75196,12.75462,0.00,0.00
2015.02.02 15:06:01.363,12.75086,12.75351,0.00,0.00
2015.02.02 15:06:01.463,12.7508,12.75351,0.00,0.00
2015.02.02 15:06:01.564,12.75087,12.75351,0.00,0.00
2015.02.02 15:06:01.888,12.75179,12.7546,0.00,0.00
2015.02.02 15:06:01.940,12.75206,12.75512,0.00,0.00
2015.02.02 15:06:02.163,12.75209,12.75512,0.00,0.00
2015.02.02 15:06:02.511,12.75279,12.75562,0.00,0.00
2015.02.02 15:06:02.665,12.75214,12.75512,0.00,0.00
2015.02.02 15:06:02.766,12.7518,12.75512,0.00,0.00
2015.02.02 15:06:02.867,12.75207,12.75512,0.00,0.00
2015.02.02 15:06:03.018,12.7518,12.75501,0.00,0.00
2015.02.02 15:06:03.237,12.75205,12.75451,0.00,0.00
2015.02.02 15:06:03.348,12.7518,12.75451,0.00,0.00
2015.02.02 15:06:03.677,12.7518,12.75501,0.00,0.00
2015.02.02 15:06:03.778,12.75204,12.75548,0.00,0.00
2015.02.02 15:06:03.878,12.75279,12.75501,0.00,0.00
2015.02.02 15:06:03.983,12.75226,12.75501,0.00,0.00
2015.02.02 15:06:04.084,12.75279,12.75501,0.00,0.00
2015.02.02 15:06:04.134,12.75279,12.75551,0.00,0.00
2015.02.02 15:06:04.335,12.7528,12.75452,0.00,0.00
2015.02.02 15:06:04.386,12.75204,12.75452,0.00,0.00
2015.02.02 15:06:04.487,12.75179,12.75452,0.00,0.00
2015.02.02 15:06:05.004,12.75179,12.75501,0.00,0.00
2015.02.02 15:06:05.531,12.7518,12.75501,0.00,0.00
2015.02.02 15:06:05.582,12.75194,12.75501,0.00,0.00
2015.02.02 15:06:05.789,12.75218,12.75552,0.00,0.00
2015.02.02 15:06:05.890,12.75196,12.75501,0.00,0.00
2015.02.02 15:06:05.940,12.75181,12.75501,0.00,0.00
2015.02.02 15:06:06.141,12.75196,12.75502,0.00,0.00
2015.02.02 15:06:06.242,12.75181,12.75502,0.00,0.00
2015.02.02 15:06:06.401,12.75181,12.75451,0.00,0.00
2015.02.02 15:06:06.452,12.75179,12.75451,0.00,0.00
2015.02.02 15:06:06.618,12.7514,12.75451,0.00,0.00
2015.02.02 15:06:06.668,12.75079,12.75352,0.00,0.00
2015.02.02 15:06:07.179,12.7508,12.75352,0.00,0.00
2015.02.02 15:06:07.692,12.75079,12.75352,0.00,0.00
2015.02.02 15:06:08.231,12.7508,12.75352,0.00,0.00
2015.02.02 15:06:08.783,12.75079,12.75352,0.00,0.00
2015.02.02 15:06:09.271,12.7508,12.75389,0.00,0.00
2015.02.02 15:06:09.321,12.75179,12.75389,0.00,0.00
2015.02.02 15:06:09.372,12.75179,12.75401,0.00,0.00
2015.02.02 15:06:09.473,12.75148,12.75401,0.00,0.00
2015.02.02 15:06:09.574,12.75082,12.75401,0.00,0.00
2015.02.02 15:06:09.717,12.7508,12.75401,0.00,0.00
2015.02.02 15:06:09.818,12.75179,12.75417,0.00,0.00
2015.02.02 15:06:09.919,12.75179,12.75452,0.00,0.00
2015.02.02 15:06:09.970,12.75129,12.75452,0.00,0.00
2015.02.02 15:06:10.071,12.75179,12.75452,0.00,0.00
2015.02.02 15:06:10.552,12.75157,12.75452,0.00,0.00
2015.02.02 15:06:10.703,12.75122,12.75401,0.00,0.00
2015.02.02 15:06:10.804,12.7518,12.75502,0.00,0.00
2015.02.02 15:06:11.318,12.75179,12.75501,0.00,0.00
2015.02.02 15:06:11.419,12.75279,12.75538,0.00,0.00
2015.02.02 15:06:11.469,12.75279,12.7555,0.00,0.00
2015.02.02 15:06:11.925,12.75279,12.75502,0.00,0.00
2015.02.02 15:06:12.026,12.7528,12.75552,0.00,0.00
2015.02.02 15:06:12.127,12.75279,12.75502,0.00,0.00
2015.02.02 15:06:12.228,12.7521,12.75502,0.00,0.00
2015.02.02 15:06:12.328,12.7518,12.75502,0.00,0.00
2015.02.02 15:06:12.901,12.7518,12.75351,0.00,0.00
2015.02.02 15:06:12.951,12.75178,12.75351,0.00,0.00
2015.02.02 15:06:13.052,12.75079,12.75351,0.00,0.00
2015.02.02 15:06:13.222,12.751,12.75351,0.00,0.00
2015.02.02 15:06:13.651,12.75079,12.75351,0.00,0.00
2015.02.02 15:06:13.771,12.75079,12.75388,0.00,0.00
2015.02.02 15:06:13.822,12.75085,12.75388,0.00,0.00
2015.02.02 15:06:14.147,12.75222,12.75502,0.00,0.00
2015.02.02 15:06:14.451,12.7528,12.75551,0.00,0.00
2015.02.02 15:06:14.973,12.75279,12.75551,0.00,0.00
2015.02.02 15:06:15.638,12.7528,12.75551,0.00,0.00
2015.02.02 15:06:16.156,12.75279,12.75551,0.00,0.00
2015.02.02 15:06:16.641,12.75228,12.75502,0.00,0.00
2015.02.02 15:06:16.742,12.75179,12.75488,0.00,0.00
2015.02.02 15:06:16.793,12.75179,12.75451,0.00,0.00
2015.02.02 15:06:16.967,12.75279,12.75552,0.00,0.00
2015.02.02 15:06:17.039,12.75227,12.75552,0.00,0.00
2015.02.02 15:06:17.141,12.75202,12.75521,0.00,0.00
2015.02.02 15:06:17.191,12.75179,12.75502,0.00,0.00
2015.02.02 15:06:17.242,12.75179,12.755,0.00,0.00
2015.02.02 15:06:17.580,12.75179,12.75451,0.00,0.00
2015.02.02 15:06:17.631,12.75179,12.75488,0.00,0.00
2015.02.02 15:06:17.681,12.75279,12.75488,0.00,0.00
2015.02.02 15:06:17.732,12.75279,12.75551,0.00,0.00
2015.02.02 15:06:17.833,12.75279,12.75549,0.00,0.00
2015.02.02 15:06:17.883,12.75211,12.75501,0.00,0.00
2015.02.02 15:06:17.934,12.75207,12.75501,0.00,0.00
2015.02.02 15:06:18.035,12.7518,12.75501,0.00,0.00
2015.02.02 15:06:18.085,12.75179,12.75489,0.00,0.00
2015.02.02 15:06:18.387,12.75107,12.75398,0.00,0.00
2015.02.02 15:06:18.438,12.7508,12.75381,0.00,0.00
2015.02.02 15:06:18.488,12.7518,12.75381,0.00,0.00
2015.02.02 15:06:18.539,12.7518,12.75392,0.00,0.00
2015.02.02 15:06:18.640,12.75179,12.75305,0.00,0.00
2015.02.02 15:06:18.843,12.75202,12.75392,0.00,0.00
2015.02.02 15:06:18.944,12.75202,12.75451,0.00,0.00
2015.02.02 15:06:19.053,12.75202,12.75345,0.00,0.00
2015.02.02 15:06:19.558,12.7518,12.75451,0.00,0.00
2015.02.02 15:06:19.609,12.7518,12.75501,0.00,0.00
2015.02.02 15:06:19.813,12.75179,12.75489,0.00,0.00
2015.02.02 15:06:20.151,12.75179,12.75452,0.00,0.00
2015.02.02 15:06:20.596,12.7518,12.75341,0.00,0.00
2015.02.02 15:06:20.647,12.75137,12.75341,0.00,0.00
2015.02.02 15:06:20.697,12.75137,12.75338,0.00,0.00
2015.02.02 15:06:20.748,12.74987,12.75331,0.00,0.00
2015.02.02 15:06:20.962,12.74987,12.75302,0.00,0.00
2015.02.02 15:06:21.268,12.74979,12.75252,0.00,0.00
2015.02.02 15:06:21.369,12.7498,12.75302,0.00,0.00
2015.02.02 15:06:21.621,12.74979,12.75252,0.00,0.00
2015.02.02 15:06:21.823,12.74879,12.75179,0.00,0.00
2015.02.02 15:06:21.923,12.74901,12.75142,0.00,0.00
2015.02.02 15:06:22.024,12.7498,12.75252,0.00,0.00
2015.02.02 15:06:22.130,12.74979,12.7527,0.00,0.00
2015.02.02 15:06:22.231,12.7498,12.75302,0.00,0.00
2015.02.02 15:06:22.281,12.7498,12.75251,0.00,0.00
2015.02.02 15:06:22.382,12.74918,12.75191,0.00,0.00
2015.02.02 15:06:22.486,12.74879,12.75191,0.00,0.00
2015.02.02 15:06:22.944,12.74889,12.75191,0.00,0.00
2015.02.02 15:06:23.128,12.74889,12.75231,0.00,0.00
2015.02.02 15:06:23.179,12.74917,12.75249,0.00,0.00
2015.02.02 15:06:23.481,12.74979,12.75252,0.00,0.00
2015.02.02 15:06:25.253,12.74902,12.75191,0.00,0.00
2015.02.02 15:06:25.304,12.74886,12.75191,0.00,0.00
2015.02.02 15:06:25.429,12.74886,12.7523,0.00,0.00
2015.02.02 15:06:25.479,12.74979,12.75242,0.00,0.00
2015.02.02 15:06:26.154,12.74986,12.75242,0.00,0.00
2015.02.02 15:06:26.355,12.74979,12.75242,0.00,0.00
2015.02.02 15:06:26.456,12.7498,12.75192,0.00,0.00
2015.02.02 15:06:26.507,12.74927,12.75188,0.00,0.00
2015.02.02 15:06:26.608,12.74879,12.75192,0.00,0.00
2015.02.02 15:06:26.658,12.74938,12.75242,0.00,0.00
2015.02.02 15:06:26.960,12.74979,12.75242,0.00,0.00
2015.02.02 15:06:27.301,12.74922,12.75141,0.00,0.00
2015.02.02 15:06:27.352,12.7488,12.75141,0.00,0.00
2015.02.02 15:06:27.872,12.74879,12.75141,0.00,0.00
2015.02.02 15:06:28.435,12.74879,12.75189,0.00,0.00
2015.02.02 15:06:28.486,12.74897,12.75239,0.00,0.00
2015.02.02 15:06:28.536,12.74897,12.75192,0.00,0.00
2015.02.02 15:06:28.637,12.74897,12.75239,0.00,0.00
2015.02.02 15:06:28.688,12.74912,12.75241,0.00,0.00
2015.02.02 15:06:29.000,12.74847,12.75089,0.00,0.00
2015.02.02 15:06:29.101,12.74779,12.75071,0.00,0.00
2015.02.02 15:06:29.213,12.74779,12.75051,0.00,0.00
2015.02.02 15:06:29.516,12.7468,12.74952,0.00,0.00
2015.02.02 15:06:29.824,12.74686,12.74952,0.00,0.00
2015.02.02 15:06:29.874,12.74702,12.74979,0.00,0.00
2015.02.02 15:06:29.925,12.74702,12.75001,0.00,0.00
2015.02.02 15:06:30.052,12.74702,12.74952,0.00,0.00
2015.02.02 15:06:30.102,12.74687,12.74952,0.00,0.00
2015.02.02 15:06:30.204,12.74679,12.74952,0.00,0.00
2015.02.02 15:06:30.769,12.7469,12.74952,0.00,0.00
2015.02.02 15:06:31.186,12.74679,12.74952,0.00,0.00
2015.02.02 15:06:31.484,12.74693,12.74891,0.00,0.00
2015.02.02 15:06:31.696,12.74679,12.74887,0.00,0.00
2015.02.02 15:06:31.797,12.74587,12.74841,0.00,0.00
2015.02.02 15:06:31.897,12.74619,12.74891,0.00,0.00
2015.02.02 15:06:31.948,12.74619,12.74841,0.00,0.00
2015.02.02 15:06:31.999,12.74589,12.74841,0.00,0.00
