2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:06:32.099,12.74589,12.74891,0.00,0.00
2015.02.02 15:06:32.200,12.74605,12.74891,0.00,0.00
2015.02.02 15:06:32.251,12.74605,12.74929,0.00,0.00
2015.02.02 15:06:32.352,12.74623,12.74951,0.00,0.00
2015.02.02 15:06:32.402,12.74703,12.74989,0.00,0.00
2015.02.02 15:06:32.453,12.74703,12.75002,0.00,0.00
2015.02.02 15:06:32.619,12.74712,12.75048,0.00,0.00
2015.02.02 15:06:32.720,12.74712,12.75002,0.00,0.00
2015.02.02 15:06:32.774,12.74688,12.75002,0.00,0.00
2015.02.02 15:06:32.824,12.74688,12.74951,0.00,0.00
2015.02.02 15:06:32.875,12.74679,12.74951,0.00,0.00
2015.02.02 15:06:32.975,12.74697,12.75001,0.00,0.00
2015.02.02 15:06:33.076,12.7468,12.75001,0.00,0.00
2015.02.02 15:06:33.177,12.74687,12.75002,0.00,0.00
2015.02.02 15:06:33.520,12.74597,12.74841,0.00,0.00
2015.02.02 15:06:33.571,12.74597,12.74929,0.00,0.00
2015.02.02 15:06:33.621,12.7468,12.74929,0.00,0.00
2015.02.02 15:06:33.827,12.74597,12.74889,0.00,0.00
2015.02.02 15:06:33.878,12.74597,12.74891,0.00,0.00
2015.02.02 15:06:34.178,12.74588,12.74891,0.00,0.00
2015.02.02 15:06:34.279,12.74588,12.74842,0.00,0.00
2015.02.02 15:06:34.380,12.74588,12.74892,0.00,0.00
2015.02.02 15:06:34.569,12.74588,12.74842,0.00,0.00
2015.02.02 15:06:34.720,12.7458,12.74842,0.00,0.00
2015.02.02 15:06:34.876,12.7458,12.74798,0.00,0.00
2015.02.02 15:06:35.027,12.74388,12.74689,0.00,0.00
2015.02.02 15:06:35.128,12.74398,12.74692,0.00,0.00
2015.02.02 15:06:35.228,12.74388,12.74692,0.00,0.00
2015.02.02 15:06:35.280,12.744,12.74692,0.00,0.00
2015.02.02 15:06:35.395,12.74388,12.74692,0.00,0.00
2015.02.02 15:06:35.445,12.74388,12.74642,0.00,0.00
2015.02.02 15:06:35.496,12.74379,12.74642,0.00,0.00
2015.02.02 15:06:35.548,12.74379,12.74692,0.00,0.00
2015.02.02 15:06:35.599,12.74388,12.74692,0.00,0.00
2015.02.02 15:06:35.806,12.74404,12.74728,0.00,0.00
2015.02.02 15:06:35.907,12.74479,12.74728,0.00,0.00
2015.02.02 15:06:35.958,12.74479,12.74742,0.00,0.00
2015.02.02 15:06:36.066,12.74492,12.74801,0.00,0.00
2015.02.02 15:06:36.167,12.74575,12.74801,0.00,0.00
2015.02.02 15:06:36.218,12.74575,12.74842,0.00,0.00
2015.02.02 15:06:36.319,12.74517,12.74842,0.00,0.00
2015.02.02 15:06:36.369,12.74517,12.74802,0.00,0.00
2015.02.02 15:06:36.521,12.74494,12.74802,0.00,0.00
2015.02.02 15:06:36.790,12.74494,12.74742,0.00,0.00
2015.02.02 15:06:36.841,12.7448,12.74742,0.00,0.00
2015.02.02 15:06:36.942,12.74483,12.74801,0.00,0.00
2015.02.02 15:06:37.137,12.74493,12.74801,0.00,0.00
2015.02.02 15:06:37.455,12.74479,12.74741,0.00,0.00
2015.02.02 15:06:38.484,12.74479,12.74741,0.00,0.00
2015.02.02 15:06:38.969,12.74448,12.74692,0.00,0.00
2015.02.02 15:06:39.019,12.74417,12.74692,0.00,0.00
2015.02.02 15:06:39.120,12.74391,12.74692,0.00,0.00
2015.02.02 15:06:39.517,12.74391,12.74641,0.00,0.00
2015.02.02 15:06:39.568,12.74389,12.74641,0.00,0.00
2015.02.02 15:06:39.669,12.74368,12.74592,0.00,0.00
2015.02.02 15:06:39.770,12.74302,12.74592,0.00,0.00
2015.02.02 15:06:40.028,12.74305,12.74592,0.00,0.00
2015.02.02 15:06:40.131,12.74302,12.74592,0.00,0.00
2015.02.02 15:06:40.507,12.74379,12.74632,0.00,0.00
2015.02.02 15:06:40.558,12.74379,12.74642,0.00,0.00
2015.02.02 15:06:40.659,12.74382,12.74691,0.00,0.00
2015.02.02 15:06:40.837,12.74419,12.74728,0.00,0.00
2015.02.02 15:06:40.887,12.74422,12.74735,0.00,0.00
2015.02.02 15:06:40.938,12.74422,12.74741,0.00,0.00
2015.02.02 15:06:40.989,12.74413,12.74692,0.00,0.00
2015.02.02 15:06:41.294,12.74342,12.74592,0.00,0.00
2015.02.02 15:06:41.344,12.74301,12.74592,0.00,0.00
2015.02.02 15:06:41.395,12.74301,12.74639,0.00,0.00
2015.02.02 15:06:41.446,12.7438,12.74641,0.00,0.00
2015.02.02 15:06:41.752,12.74387,12.74692,0.00,0.00
2015.02.02 15:06:41.852,12.74407,12.74692,0.00,0.00
2015.02.02 15:06:41.926,12.74394,12.74692,0.00,0.00
2015.02.02 15:06:42.249,12.7448,12.74692,0.00,0.00
2015.02.02 15:06:42.356,12.74448,12.74692,0.00,0.00
2015.02.02 15:06:42.464,12.74407,12.74692,0.00,0.00
2015.02.02 15:06:42.565,12.74397,12.74692,0.00,0.00
2015.02.02 15:06:42.616,12.74397,12.74641,0.00,0.00
2015.02.02 15:06:42.666,12.74387,12.74641,0.00,0.00
2015.02.02 15:06:42.717,12.74387,12.74691,0.00,0.00
2015.02.02 15:06:42.871,12.74399,12.74691,0.00,0.00
2015.02.02 15:06:43.176,12.74387,12.74688,0.00,0.00
2015.02.02 15:06:43.227,12.74387,12.74692,0.00,0.00
2015.02.02 15:06:43.477,12.74389,12.74728,0.00,0.00
2015.02.02 15:06:43.528,12.74579,12.74731,0.00,0.00
2015.02.02 15:06:43.578,12.74617,12.74841,0.00,0.00
2015.02.02 15:06:43.679,12.7458,12.74842,0.00,0.00
2015.02.02 15:06:43.780,12.74579,12.74713,0.00,0.00
2015.02.02 15:06:43.931,12.7458,12.74729,0.00,0.00
2015.02.02 15:06:43.982,12.7458,12.74752,0.00,0.00
2015.02.02 15:06:44.083,12.74521,12.74752,0.00,0.00
2015.02.02 15:06:44.184,12.7448,12.74752,0.00,0.00
2015.02.02 15:06:44.316,12.74448,12.74752,0.00,0.00
2015.02.02 15:06:44.520,12.7448,12.74752,0.00,0.00
2015.02.02 15:06:44.570,12.7443,12.74752,0.00,0.00
2015.02.02 15:06:44.726,12.74479,12.74752,0.00,0.00
2015.02.02 15:06:44.828,12.7443,12.74752,0.00,0.00
2015.02.02 15:06:44.982,12.7443,12.74735,0.00,0.00
2015.02.02 15:06:45.289,12.74379,12.74679,0.00,0.00
2015.02.02 15:06:45.497,12.7438,12.7469,0.00,0.00
2015.02.02 15:06:45.597,12.74379,12.74692,0.00,0.00
2015.02.02 15:06:45.702,12.7438,12.74651,0.00,0.00
2015.02.02 15:06:45.803,12.74268,12.74551,0.00,0.00
2015.02.02 15:06:45.903,12.74222,12.74502,0.00,0.00
2015.02.02 15:06:45.954,12.74212,12.74502,0.00,0.00
2015.02.02 15:06:46.055,12.74199,12.74502,0.00,0.00
2015.02.02 15:06:46.166,12.74179,12.74502,0.00,0.00
2015.02.02 15:06:46.330,12.7418,12.74462,0.00,0.00
2015.02.02 15:06:46.381,12.74177,12.74462,0.00,0.00
2015.02.02 15:06:46.481,12.74112,12.74451,0.00,0.00
2015.02.02 15:06:46.532,12.74079,12.74389,0.00,0.00
2015.02.02 15:06:46.733,12.74079,12.74401,0.00,0.00
2015.02.02 15:06:46.884,12.7408,12.74352,0.00,0.00
2015.02.02 15:06:47.035,12.7408,12.74401,0.00,0.00
2015.02.02 15:06:47.136,12.74079,12.74352,0.00,0.00
2015.02.02 15:06:47.686,12.7408,12.74312,0.00,0.00
2015.02.02 15:06:47.736,12.74028,12.74312,0.00,0.00
2015.02.02 15:06:47.787,12.74011,12.74281,0.00,0.00
2015.02.02 15:06:47.838,12.7398,12.74281,0.00,0.00
2015.02.02 15:06:47.938,12.7398,12.74311,0.00,0.00
2015.02.02 15:06:47.989,12.7398,12.74252,0.00,0.00
2015.02.02 15:06:48.090,12.73979,12.74309,0.00,0.00
2015.02.02 15:06:48.191,12.73979,12.74311,0.00,0.00
2015.02.02 15:06:48.241,12.73979,12.74251,0.00,0.00
2015.02.02 15:06:48.443,12.73948,12.74251,0.00,0.00
2015.02.02 15:06:48.543,12.73937,12.7425,0.00,0.00
2015.02.02 15:06:48.594,12.7388,12.74189,0.00,0.00
2015.02.02 15:06:48.997,12.73879,12.74171,0.00,0.00
2015.02.02 15:06:49.048,12.73879,12.74181,0.00,0.00
2015.02.02 15:06:49.098,12.7388,12.74152,0.00,0.00
2015.02.02 15:06:49.446,12.73806,12.74079,0.00,0.00
2015.02.02 15:06:49.569,12.73779,12.74058,0.00,0.00
2015.02.02 15:06:49.650,12.73798,12.74079,0.00,0.00
2015.02.02 15:06:49.700,12.7388,12.74142,0.00,0.00
2015.02.02 15:06:49.751,12.7388,12.74179,0.00,0.00
2015.02.02 15:06:49.852,12.73879,12.74152,0.00,0.00
2015.02.02 15:06:50.168,12.73979,12.74202,0.00,0.00
2015.02.02 15:06:50.269,12.7388,12.74142,0.00,0.00
2015.02.02 15:06:50.420,12.73872,12.74051,0.00,0.00
2015.02.02 15:06:50.471,12.73779,12.74051,0.00,0.00
2015.02.02 15:06:50.521,12.73779,12.74001,0.00,0.00
2015.02.02 15:06:50.773,12.7378,12.74102,0.00,0.00
2015.02.02 15:06:50.937,12.7378,12.74092,0.00,0.00
2015.02.02 15:06:51.286,12.73779,12.74099,0.00,0.00
2015.02.02 15:06:51.336,12.73799,12.74102,0.00,0.00
2015.02.02 15:06:51.718,12.73799,12.74133,0.00,0.00
2015.02.02 15:06:51.769,12.7388,12.74133,0.00,0.00
2015.02.02 15:06:52.071,12.73879,12.74152,0.00,0.00
2015.02.02 15:06:52.418,12.73879,12.74102,0.00,0.00
2015.02.02 15:06:52.468,12.738,12.74102,0.00,0.00
2015.02.02 15:06:52.715,12.73799,12.74106,0.00,0.00
2015.02.02 15:06:52.765,12.73879,12.74116,0.00,0.00
2015.02.02 15:06:52.869,12.73779,12.74051,0.00,0.00
2015.02.02 15:06:53.133,12.73909,12.74051,0.00,0.00
2015.02.02 15:06:53.183,12.73909,12.74098,0.00,0.00
2015.02.02 15:06:53.234,12.73909,12.74101,0.00,0.00
2015.02.02 15:06:53.334,12.7388,12.74141,0.00,0.00
2015.02.02 15:06:53.385,12.73879,12.74152,0.00,0.00
2015.02.02 15:06:53.436,12.73879,12.74098,0.00,0.00
2015.02.02 15:06:53.486,12.73781,12.74053,0.00,0.00
2015.02.02 15:06:53.537,12.73779,12.74053,0.00,0.00
2015.02.02 15:06:53.588,12.73762,12.74033,0.00,0.00
2015.02.02 15:06:53.689,12.73679,12.73958,0.00,0.00
2015.02.02 15:06:53.802,12.73679,12.73961,0.00,0.00
2015.02.02 15:06:53.855,12.7378,12.73961,0.00,0.00
2015.02.02 15:06:53.968,12.73731,12.74011,0.00,0.00
2015.02.02 15:06:54.030,12.73731,12.73962,0.00,0.00
2015.02.02 15:06:54.081,12.73679,12.73949,0.00,0.00
2015.02.02 15:06:54.163,12.73679,12.73959,0.00,0.00
2015.02.02 15:06:54.466,12.7368,12.73948,0.00,0.00
2015.02.02 15:06:54.792,12.73661,12.73928,0.00,0.00
2015.02.02 15:06:54.842,12.73589,12.73928,0.00,0.00
2015.02.02 15:06:54.893,12.73589,12.73898,0.00,0.00
2015.02.02 15:06:54.994,12.73589,12.73928,0.00,0.00
2015.02.02 15:06:55.044,12.73679,12.73928,0.00,0.00
2015.02.02 15:06:55.095,12.73679,12.73958,0.00,0.00
2015.02.02 15:06:55.195,12.73679,12.73949,0.00,0.00
2015.02.02 15:06:55.246,12.73631,12.73949,0.00,0.00
2015.02.02 15:06:55.297,12.7358,12.73849,0.00,0.00
2015.02.02 15:06:55.398,12.7358,12.73868,0.00,0.00
2015.02.02 15:06:55.498,12.73556,12.73898,0.00,0.00
2015.02.02 15:06:55.549,12.73556,12.73828,0.00,0.00
2015.02.02 15:06:55.600,12.73479,12.73769,0.00,0.00
2015.02.02 15:06:55.650,12.73579,12.73769,0.00,0.00
2015.02.02 15:06:55.701,12.73579,12.73812,0.00,0.00
2015.02.02 15:06:55.751,12.735,12.73641,0.00,0.00
2015.02.02 15:06:55.852,12.73251,12.73495,0.00,0.00
2015.02.02 15:06:55.953,12.73179,12.73505,0.00,0.00
2015.02.02 15:06:56.054,12.73179,12.73528,0.00,0.00
2015.02.02 15:06:56.154,12.7328,12.73534,0.00,0.00
2015.02.02 15:06:56.205,12.7328,12.73569,0.00,0.00
2015.02.02 15:06:56.306,12.73189,12.73515,0.00,0.00
2015.02.02 15:06:56.356,12.73279,12.73515,0.00,0.00
2015.02.02 15:06:56.407,12.73279,12.73529,0.00,0.00
2015.02.02 15:06:56.507,12.73279,12.73539,0.00,0.00
2015.02.02 15:06:56.558,12.7322,12.73521,0.00,0.00
2015.02.02 15:06:56.609,12.73108,12.73452,0.00,0.00
2015.02.02 15:06:56.659,12.73179,12.73452,0.00,0.00
2015.02.02 15:06:56.710,12.73179,12.73488,0.00,0.00
2015.02.02 15:06:56.811,12.73183,12.73527,0.00,0.00
2015.02.02 15:06:56.911,12.73183,12.73512,0.00,0.00
2015.02.02 15:06:57.331,12.73119,12.73381,0.00,0.00
2015.02.02 15:06:57.382,12.73109,12.73381,0.00,0.00
2015.02.02 15:06:57.439,12.73082,12.73381,0.00,0.00
2015.02.02 15:06:57.548,12.73099,12.73381,0.00,0.00
2015.02.02 15:06:57.705,12.73079,12.73381,0.00,0.00
2015.02.02 15:06:57.806,12.73079,12.7336,0.00,0.00
2015.02.02 15:06:57.907,12.73079,12.73381,0.00,0.00
2015.02.02 15:06:58.445,12.7308,12.73381,0.00,0.00
2015.02.02 15:06:58.618,12.73079,12.73311,0.00,0.00
2015.02.02 15:06:58.719,12.7303,12.73311,0.00,0.00
2015.02.02 15:06:58.769,12.73048,12.73311,0.00,0.00
2015.02.02 15:06:59.025,12.7308,12.73413,0.00,0.00
2015.02.02 15:06:59.126,12.7308,12.73352,0.00,0.00
2015.02.02 15:06:59.180,12.7308,12.7338,0.00,0.00
2015.02.02 15:06:59.687,12.73079,12.7338,0.00,0.00
2015.02.02 15:06:59.788,12.7308,12.73421,0.00,0.00
2015.02.02 15:06:59.889,12.73129,12.73421,0.00,0.00
2015.02.02 15:07:00.095,12.73121,12.73421,0.00,0.00
2015.02.02 15:07:00.146,12.73081,12.73421,0.00,0.00
2015.02.02 15:07:00.196,12.73179,12.73476,0.00,0.00
2015.02.02 15:07:00.521,12.73251,12.73521,0.00,0.00
2015.02.02 15:07:00.963,12.73429,12.73571,0.00,0.00
2015.02.02 15:07:01.013,12.73462,12.73735,0.00,0.00
2015.02.02 15:07:01.120,12.73479,12.73786,0.00,0.00
2015.02.02 15:07:01.178,12.73489,12.73786,0.00,0.00
2015.02.02 15:07:01.229,12.73521,12.73821,0.00,0.00
2015.02.02 15:07:01.799,12.73521,12.7382,0.00,0.00
2015.02.02 15:07:01.899,12.73572,12.7382,0.00,0.00
2015.02.02 15:07:01.950,12.73579,12.73839,0.00,0.00
2015.02.02 15:07:02.050,12.7358,12.73855,0.00,0.00
2015.02.02 15:07:02.101,12.7358,12.73842,0.00,0.00
2015.02.02 15:07:02.151,12.73572,12.73842,0.00,0.00
2015.02.02 15:07:02.202,12.73532,12.73846,0.00,0.00
2015.02.02 15:07:02.303,12.73532,12.73815,0.00,0.00
2015.02.02 15:07:02.833,12.73531,12.73815,0.00,0.00
2015.02.02 15:07:03.137,12.73712,12.73946,0.00,0.00
2015.02.02 15:07:03.238,12.73712,12.74016,0.00,0.00
2015.02.02 15:07:03.531,12.73679,12.73986,0.00,0.00
2015.02.02 15:07:03.912,12.73679,12.73971,0.00,0.00
2015.02.02 15:07:04.458,12.7368,12.73948,0.00,0.00
2015.02.02 15:07:04.508,12.73582,12.73906,0.00,0.00
2015.02.02 15:07:04.786,12.73582,12.73888,0.00,0.00
2015.02.02 15:07:05.644,12.73582,12.73886,0.00,0.00
2015.02.02 15:07:06.232,12.73582,12.7382,0.00,0.00
2015.02.02 15:07:06.283,12.73501,12.7382,0.00,0.00
2015.02.02 15:07:06.333,12.7348,12.73731,0.00,0.00
2015.02.02 15:07:06.384,12.73411,12.73731,0.00,0.00
2015.02.02 15:07:06.435,12.73411,12.73738,0.00,0.00
2015.02.02 15:07:06.503,12.73411,12.73706,0.00,0.00
2015.02.02 15:07:06.603,12.73411,12.73723,0.00,0.00
2015.02.02 15:07:06.728,12.73411,12.73725,0.00,0.00
2015.02.02 15:07:06.908,12.73418,12.73706,0.00,0.00
2015.02.02 15:07:07.109,12.73492,12.73821,0.00,0.00
2015.02.02 15:07:07.612,12.73492,12.73805,0.00,0.00
2015.02.02 15:07:08.030,12.73479,12.73778,0.00,0.00
2015.02.02 15:07:08.379,12.73479,12.73762,0.00,0.00
2015.02.02 15:07:08.430,12.7348,12.73782,0.00,0.00
2015.02.02 15:07:08.718,12.73432,12.73741,0.00,0.00
2015.02.02 15:07:08.820,12.7348,12.73742,0.00,0.00
2015.02.02 15:07:08.920,12.7348,12.73788,0.00,0.00
2015.02.02 15:07:09.020,12.7348,12.73807,0.00,0.00
2015.02.02 15:07:09.121,12.7358,12.73858,0.00,0.00
2015.02.02 15:07:09.222,12.73579,12.73869,0.00,0.00
2015.02.02 15:07:09.525,12.7358,12.73883,0.00,0.00
2015.02.02 15:07:09.625,12.73539,12.73883,0.00,0.00
2015.02.02 15:07:09.676,12.73522,12.73857,0.00,0.00
2015.02.02 15:07:09.726,12.73515,12.73857,0.00,0.00
2015.02.02 15:07:09.777,12.73528,12.73838,0.00,0.00
2015.02.02 15:07:09.878,12.73494,12.73838,0.00,0.00
2015.02.02 15:07:09.978,12.73484,12.73828,0.00,0.00
2015.02.02 15:07:10.327,12.73479,12.73807,0.00,0.00
2015.02.02 15:07:10.524,12.73392,12.73728,0.00,0.00
2015.02.02 15:07:10.575,12.73428,12.73728,0.00,0.00
2015.02.02 15:07:10.676,12.73384,12.73728,0.00,0.00
2015.02.02 15:07:10.776,12.73381,12.73718,0.00,0.00
2015.02.02 15:07:11.300,12.7338,12.73718,0.00,0.00
2015.02.02 15:07:11.633,12.73379,12.73708,0.00,0.00
2015.02.02 15:07:11.683,12.73379,12.73718,0.00,0.00
2015.02.02 15:07:11.947,12.73384,12.73728,0.00,0.00
2015.02.02 15:07:12.047,12.73414,12.73758,0.00,0.00
2015.02.02 15:07:12.349,12.73479,12.73733,0.00,0.00
2015.02.02 15:07:12.400,12.73429,12.73733,0.00,0.00
2015.02.02 15:07:12.510,12.73389,12.73733,0.00,0.00
2015.02.02 15:07:12.560,12.73416,12.73758,0.00,0.00
2015.02.02 15:07:12.862,12.73491,12.73833,0.00,0.00
2015.02.02 15:07:13.186,12.73421,12.73729,0.00,0.00
2015.02.02 15:07:13.236,12.73385,12.73729,0.00,0.00
2015.02.02 15:07:14.059,12.7348,12.73729,0.00,0.00
2015.02.02 15:07:14.110,12.7348,12.73758,0.00,0.00
2015.02.02 15:07:14.210,12.73479,12.73778,0.00,0.00
2015.02.02 15:07:14.368,12.73436,12.73778,0.00,0.00
2015.02.02 15:07:14.418,12.73386,12.73728,0.00,0.00
2015.02.02 15:07:15.236,12.7338,12.73678,0.00,0.00
2015.02.02 15:07:15.810,12.73379,12.73678,0.00,0.00
2015.02.02 15:07:15.989,12.73379,12.73694,0.00,0.00
2015.02.02 15:07:16.090,12.73415,12.73721,0.00,0.00
2015.02.02 15:07:16.341,12.73392,12.73729,0.00,0.00
2015.02.02 15:07:16.891,12.73415,12.73759,0.00,0.00
2015.02.02 15:07:16.942,12.73479,12.73759,0.00,0.00
2015.02.02 15:07:16.993,12.73479,12.73779,0.00,0.00
2015.02.02 15:07:17.568,12.7348,12.73779,0.00,0.00
2015.02.02 15:07:17.618,12.7348,12.73743,0.00,0.00
2015.02.02 15:07:17.769,12.73422,12.73743,0.00,0.00
2015.02.02 15:07:17.820,12.73391,12.73719,0.00,0.00
2015.02.02 15:07:18.023,12.73419,12.73759,0.00,0.00
2015.02.02 15:07:18.074,12.7348,12.73759,0.00,0.00
2015.02.02 15:07:18.124,12.7348,12.73779,0.00,0.00
2015.02.02 15:07:18.634,12.73479,12.73761,0.00,0.00
2015.02.02 15:07:18.841,12.7348,12.73765,0.00,0.00
2015.02.02 15:07:18.944,12.73479,12.73747,0.00,0.00
2015.02.02 15:07:19.535,12.73479,12.73773,0.00,0.00
2015.02.02 15:07:19.806,12.73479,12.73761,0.00,0.00
2015.02.02 15:07:20.511,12.7348,12.73744,0.00,0.00
2015.02.02 15:07:20.703,12.7348,12.73759,0.00,0.00
2015.02.02 15:07:21.208,12.73479,12.7379,0.00,0.00
2015.02.02 15:07:21.259,12.73579,12.7379,0.00,0.00
2015.02.02 15:07:21.309,12.73579,12.73839,0.00,0.00
2015.02.02 15:07:23.023,12.73579,12.73861,0.00,0.00
2015.02.02 15:07:23.124,12.7358,12.73848,0.00,0.00
2015.02.02 15:07:23.582,12.73679,12.73937,0.00,0.00
2015.02.02 15:07:24.233,12.73679,12.73911,0.00,0.00
2015.02.02 15:07:24.284,12.73611,12.73887,0.00,0.00
2015.02.02 15:07:24.398,12.73581,12.73887,0.00,0.00
2015.02.02 15:07:24.500,12.73581,12.73902,0.00,0.00
2015.02.02 15:07:24.550,12.73581,12.73886,0.00,0.00
2015.02.02 15:07:25.562,12.73581,12.73911,0.00,0.00
2015.02.02 15:07:25.613,12.73581,12.73862,0.00,0.00
2015.02.02 15:07:25.764,12.73502,12.73809,0.00,0.00
2015.02.02 15:07:25.870,12.73612,12.73809,0.00,0.00
2015.02.02 15:07:25.970,12.7368,12.73962,0.00,0.00
2015.02.02 15:07:26.140,12.73679,12.73956,0.00,0.00
2015.02.02 15:07:26.291,12.73632,12.73927,0.00,0.00
2015.02.02 15:07:26.342,12.73632,12.73924,0.00,0.00
2015.02.02 15:07:26.663,12.7368,12.73962,0.00,0.00
2015.02.02 15:07:27.082,12.7368,12.73945,0.00,0.00
2015.02.02 15:07:27.143,12.7368,12.7396,0.00,0.00
2015.02.02 15:07:27.244,12.73679,12.73945,0.00,0.00
2015.02.02 15:07:27.582,12.7368,12.73962,0.00,0.00
2015.02.02 15:07:28.046,12.7368,12.73957,0.00,0.00
2015.02.02 15:07:28.494,12.73632,12.73962,0.00,0.00
2015.02.02 15:07:28.595,12.7368,12.73938,0.00,0.00
2015.02.02 15:07:28.696,12.7364,12.73911,0.00,0.00
2015.02.02 15:07:28.797,12.73632,12.73761,0.00,0.00
2015.02.02 15:07:28.948,12.73454,12.73761,0.00,0.00
2015.02.02 15:07:29.153,12.73451,12.73761,0.00,0.00
2015.02.02 15:07:29.204,12.7348,12.73761,0.00,0.00
2015.02.02 15:07:29.254,12.73522,12.73834,0.00,0.00
2015.02.02 15:07:29.449,12.73522,12.73844,0.00,0.00
2015.02.02 15:07:29.556,12.73522,12.73862,0.00,0.00
2015.02.02 15:07:29.669,12.73522,12.73864,0.00,0.00
2015.02.02 15:07:29.788,12.73601,12.73888,0.00,0.00
2015.02.02 15:07:29.888,12.73622,12.73959,0.00,0.00
2015.02.02 15:07:29.939,12.73761,12.73959,0.00,0.00
2015.02.02 15:07:29.989,12.73761,12.73961,0.00,0.00
2015.02.02 15:07:30.040,12.73762,12.74061,0.00,0.00
2015.02.02 15:07:30.251,12.73762,12.74084,0.00,0.00
2015.02.02 15:07:30.564,12.73762,12.74062,0.00,0.00
2015.02.02 15:07:30.718,12.73702,12.74006,0.00,0.00
2015.02.02 15:07:31.148,12.73702,12.73983,0.00,0.00
2015.02.02 15:07:31.884,12.73702,12.73962,0.00,0.00
2015.02.02 15:07:32.038,12.73601,12.73898,0.00,0.00
2015.02.02 15:07:32.264,12.73641,12.73911,0.00,0.00
2015.02.02 15:07:32.315,12.73652,12.73962,0.00,0.00
2015.02.02 15:07:32.366,12.73681,12.73962,0.00,0.00
2015.02.02 15:07:32.467,12.73681,12.73999,0.00,0.00
2015.02.02 15:07:32.638,12.73681,12.73962,0.00,0.00
2015.02.02 15:07:32.689,12.73651,12.73962,0.00,0.00
2015.02.02 15:07:32.756,12.73651,12.73957,0.00,0.00
2015.02.02 15:07:33.079,12.73651,12.73896,0.00,0.00
2015.02.02 15:07:33.130,12.73602,12.73896,0.00,0.00
2015.02.02 15:07:33.281,12.73602,12.73887,0.00,0.00
2015.02.02 15:07:33.592,12.73602,12.73876,0.00,0.00
2015.02.02 15:07:33.895,12.73552,12.73821,0.00,0.00
2015.02.02 15:07:33.997,12.73631,12.73931,0.00,0.00
2015.02.02 15:07:34.195,12.73631,12.73899,0.00,0.00
2015.02.02 15:07:34.296,12.73631,12.73912,0.00,0.00
2015.02.02 15:07:34.347,12.73591,12.73912,0.00,0.00
2015.02.02 15:07:34.397,12.73591,12.73871,0.00,0.00
2015.02.02 15:07:34.498,12.73591,12.73881,0.00,0.00
2015.02.02 15:07:34.560,12.73591,12.73898,0.00,0.00
2015.02.02 15:07:35.092,12.73552,12.73861,0.00,0.00
2015.02.02 15:07:35.193,12.73552,12.73819,0.00,0.00
2015.02.02 15:07:35.706,12.73552,12.73833,0.00,0.00
2015.02.02 15:07:35.763,12.73552,12.73819,0.00,0.00
2015.02.02 15:07:36.264,12.73552,12.73834,0.00,0.00
2015.02.02 15:07:36.507,12.73552,12.73823,0.00,0.00
2015.02.02 15:07:36.965,12.73552,12.73834,0.00,0.00
2015.02.02 15:07:37.366,12.73552,12.73821,0.00,0.00
2015.02.02 15:07:37.868,12.73552,12.73811,0.00,0.00
2015.02.02 15:07:37.968,12.73349,12.73681,0.00,0.00
2015.02.02 15:07:38.069,12.73349,12.73671,0.00,0.00
2015.02.02 15:07:38.268,12.73361,12.73684,0.00,0.00
2015.02.02 15:07:39.213,12.73362,12.73684,0.00,0.00
2015.02.02 15:07:39.578,12.73422,12.73719,0.00,0.00
2015.02.02 15:07:39.679,12.73422,12.73733,0.00,0.00
