2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:07:39.925,12.73422,12.73701,0.00,0.00
2015.02.02 15:07:40.026,12.73381,12.73701,0.00,0.00
2015.02.02 15:07:40.077,12.73362,12.73679,0.00,0.00
2015.02.02 15:07:40.178,12.73379,12.73705,0.00,0.00
2015.02.02 15:07:40.278,12.73421,12.73734,0.00,0.00
2015.02.02 15:07:40.389,12.73361,12.73681,0.00,0.00
2015.02.02 15:07:40.500,12.73361,12.73669,0.00,0.00
2015.02.02 15:07:40.601,12.73422,12.73734,0.00,0.00
2015.02.02 15:07:41.228,12.73422,12.73702,0.00,0.00
2015.02.02 15:07:41.379,12.73361,12.73688,0.00,0.00
2015.02.02 15:07:41.480,12.73422,12.73704,0.00,0.00
2015.02.02 15:07:41.580,12.73391,12.73704,0.00,0.00
2015.02.02 15:07:41.681,12.73391,12.73652,0.00,0.00
2015.02.02 15:07:41.732,12.73361,12.73652,0.00,0.00
2015.02.02 15:07:41.832,12.73332,12.73644,0.00,0.00
2015.02.02 15:07:41.883,12.73332,12.73634,0.00,0.00
2015.02.02 15:07:42.015,12.73332,12.73664,0.00,0.00
2015.02.02 15:07:42.065,12.73401,12.73664,0.00,0.00
2015.02.02 15:07:42.116,12.73421,12.73734,0.00,0.00
2015.02.02 15:07:42.318,12.73421,12.73743,0.00,0.00
2015.02.02 15:07:42.620,12.73421,12.73722,0.00,0.00
2015.02.02 15:07:42.826,12.73421,12.73739,0.00,0.00
2015.02.02 15:07:43.755,12.73401,12.73739,0.00,0.00
2015.02.02 15:07:44.080,12.73418,12.73739,0.00,0.00
2015.02.02 15:07:44.284,12.73521,12.73844,0.00,0.00
2015.02.02 15:07:44.585,12.73521,12.73821,0.00,0.00
2015.02.02 15:07:46.789,12.73521,12.73807,0.00,0.00
2015.02.02 15:07:47.127,12.73521,12.73795,0.00,0.00
2015.02.02 15:07:47.433,12.73521,12.73825,0.00,0.00
2015.02.02 15:07:47.534,12.73431,12.73694,0.00,0.00
2015.02.02 15:07:47.635,12.73381,12.73677,0.00,0.00
2015.02.02 15:07:47.792,12.73381,12.73701,0.00,0.00
2015.02.02 15:07:47.993,12.73381,12.73676,0.00,0.00
2015.02.02 15:07:48.193,12.73381,12.73701,0.00,0.00
2015.02.02 15:07:48.294,12.73381,12.73674,0.00,0.00
2015.02.02 15:07:49.095,12.73381,12.73685,0.00,0.00
2015.02.02 15:07:49.146,12.73431,12.73685,0.00,0.00
2015.02.02 15:07:49.196,12.73431,12.73736,0.00,0.00
2015.02.02 15:07:49.297,12.73431,12.73716,0.00,0.00
2015.02.02 15:07:49.398,12.73431,12.73736,0.00,0.00
2015.02.02 15:07:49.698,12.73431,12.73709,0.00,0.00
2015.02.02 15:07:50.062,12.73431,12.73696,0.00,0.00
2015.02.02 15:07:50.113,12.73431,12.73713,0.00,0.00
2015.02.02 15:07:50.214,12.73431,12.73729,0.00,0.00
2015.02.02 15:07:50.417,12.73431,12.73696,0.00,0.00
2015.02.02 15:07:50.519,12.73431,12.73698,0.00,0.00
2015.02.02 15:07:50.620,12.73431,12.73728,0.00,0.00
2015.02.02 15:07:50.722,12.73431,12.7373,0.00,0.00
2015.02.02 15:07:50.902,12.73431,12.73699,0.00,0.00
2015.02.02 15:07:51.127,12.73431,12.73714,0.00,0.00
2015.02.02 15:07:51.228,12.73431,12.73731,0.00,0.00
2015.02.02 15:07:52.118,12.73521,12.73799,0.00,0.00
2015.02.02 15:07:52.218,12.73559,12.73896,0.00,0.00
2015.02.02 15:07:52.269,12.73631,12.73896,0.00,0.00
2015.02.02 15:07:52.470,12.73572,12.73876,0.00,0.00
2015.02.02 15:07:52.521,12.73572,12.73871,0.00,0.00
2015.02.02 15:07:52.690,12.7351,12.73846,0.00,0.00
2015.02.02 15:07:52.740,12.73482,12.73759,0.00,0.00
2015.02.02 15:07:52.906,12.73482,12.73782,0.00,0.00
2015.02.02 15:07:53.144,12.73482,12.73752,0.00,0.00
2015.02.02 15:07:53.245,12.73482,12.73784,0.00,0.00
2015.02.02 15:07:53.407,12.73482,12.73767,0.00,0.00
2015.02.02 15:07:54.035,12.73636,12.73859,0.00,0.00
2015.02.02 15:07:54.086,12.73722,12.73952,0.00,0.00
2015.02.02 15:07:54.187,12.73731,12.74014,0.00,0.00
2015.02.02 15:07:54.237,12.73731,12.73996,0.00,0.00
2015.02.02 15:07:54.611,12.73731,12.74023,0.00,0.00
2015.02.02 15:07:54.912,12.73731,12.7401,0.00,0.00
2015.02.02 15:07:55.393,12.73731,12.73995,0.00,0.00
2015.02.02 15:07:55.444,12.73731,12.74007,0.00,0.00
2015.02.02 15:07:55.647,12.73731,12.73986,0.00,0.00
2015.02.02 15:07:56.315,12.73731,12.74,0.00,0.00
2015.02.02 15:07:56.932,12.73731,12.74038,0.00,0.00
2015.02.02 15:07:57.660,12.73751,12.74038,0.00,0.00
2015.02.02 15:07:57.962,12.73832,12.7409,0.00,0.00
2015.02.02 15:07:58.163,12.73832,12.741,0.00,0.00
2015.02.02 15:07:58.869,12.73833,12.74175,0.00,0.00
2015.02.02 15:07:58.970,12.73832,12.74135,0.00,0.00
2015.02.02 15:07:59.272,12.73832,12.74125,0.00,0.00
2015.02.02 15:07:59.657,12.73791,12.74046,0.00,0.00
2015.02.02 15:08:00.056,12.73782,12.74046,0.00,0.00
2015.02.02 15:08:00.536,12.73782,12.74058,0.00,0.00
2015.02.02 15:08:00.942,12.73732,12.74026,0.00,0.00
2015.02.02 15:08:01.144,12.73732,12.74006,0.00,0.00
2015.02.02 15:08:01.610,12.73669,12.74006,0.00,0.00
2015.02.02 15:08:01.660,12.73669,12.73866,0.00,0.00
2015.02.02 15:08:01.711,12.73568,12.73866,0.00,0.00
2015.02.02 15:08:01.811,12.73568,12.7388,0.00,0.00
2015.02.02 15:08:01.862,12.73568,12.73895,0.00,0.00
2015.02.02 15:08:01.983,12.73532,12.73895,0.00,0.00
2015.02.02 15:08:02.033,12.73532,12.7386,0.00,0.00
2015.02.02 15:08:02.235,12.73441,12.73782,0.00,0.00
2015.02.02 15:08:02.359,12.73441,12.738,0.00,0.00
2015.02.02 15:08:03.557,12.73481,12.738,0.00,0.00
2015.02.02 15:08:03.669,12.73531,12.73851,0.00,0.00
2015.02.02 15:08:03.820,12.73491,12.73851,0.00,0.00
2015.02.02 15:08:03.871,12.73491,12.73814,0.00,0.00
2015.02.02 15:08:03.922,12.73481,12.73814,0.00,0.00
2015.02.02 15:08:03.972,12.73481,12.73798,0.00,0.00
2015.02.02 15:08:04.073,12.73481,12.73819,0.00,0.00
2015.02.02 15:08:04.174,12.73492,12.73773,0.00,0.00
2015.02.02 15:08:04.325,12.73451,12.73756,0.00,0.00
2015.02.02 15:08:04.375,12.73441,12.73693,0.00,0.00
2015.02.02 15:08:04.476,12.73379,12.7367,0.00,0.00
2015.02.02 15:08:04.527,12.73371,12.7367,0.00,0.00
2015.02.02 15:08:04.577,12.73422,12.73702,0.00,0.00
2015.02.02 15:08:04.648,12.73422,12.73729,0.00,0.00
2015.02.02 15:08:04.858,12.73422,12.73653,0.00,0.00
2015.02.02 15:08:04.909,12.73322,12.73653,0.00,0.00
2015.02.02 15:08:04.959,12.73322,12.7362,0.00,0.00
2015.02.02 15:08:05.183,12.73349,12.7368,0.00,0.00
2015.02.02 15:08:05.233,12.73372,12.7368,0.00,0.00
2015.02.02 15:08:05.284,12.73372,12.73701,0.00,0.00
2015.02.02 15:08:05.385,12.73331,12.73665,0.00,0.00
2015.02.02 15:08:05.437,12.73331,12.73638,0.00,0.00
2015.02.02 15:08:05.789,12.73331,12.73624,0.00,0.00
2015.02.02 15:08:06.039,12.73331,12.73627,0.00,0.00
2015.02.02 15:08:06.140,12.73331,12.73586,0.00,0.00
2015.02.02 15:08:06.241,12.73269,12.73533,0.00,0.00
2015.02.02 15:08:06.294,12.73269,12.73521,0.00,0.00
2015.02.02 15:08:06.445,12.73168,12.73427,0.00,0.00
2015.02.02 15:08:06.548,12.73168,12.73477,0.00,0.00
2015.02.02 15:08:06.602,12.7318,12.73477,0.00,0.00
2015.02.02 15:08:06.652,12.73246,12.73551,0.00,0.00
2015.02.02 15:08:06.703,12.73252,12.73551,0.00,0.00
2015.02.02 15:08:07.042,12.73272,12.73552,0.00,0.00
2015.02.02 15:08:07.092,12.73272,12.73602,0.00,0.00
2015.02.02 15:08:07.193,12.73272,12.73607,0.00,0.00
2015.02.02 15:08:07.357,12.73272,12.7359,0.00,0.00
2015.02.02 15:08:07.407,12.73252,12.7359,0.00,0.00
2015.02.02 15:08:07.458,12.73231,12.73519,0.00,0.00
2015.02.02 15:08:07.869,12.73231,12.7353,0.00,0.00
2015.02.02 15:08:08.083,12.73231,12.73513,0.00,0.00
2015.02.02 15:08:08.447,12.73231,12.73541,0.00,0.00
2015.02.02 15:08:08.498,12.73271,12.73592,0.00,0.00
2015.02.02 15:08:08.693,12.73271,12.73563,0.00,0.00
2015.02.02 15:08:08.873,12.73271,12.73579,0.00,0.00
2015.02.02 15:08:09.459,12.73271,12.73562,0.00,0.00
2015.02.02 15:08:09.560,12.73271,12.73579,0.00,0.00
2015.02.02 15:08:09.661,12.73271,12.73591,0.00,0.00
2015.02.02 15:08:09.762,12.73271,12.73575,0.00,0.00
2015.02.02 15:08:10.090,12.73232,12.73518,0.00,0.00
2015.02.02 15:08:10.551,12.73232,12.73551,0.00,0.00
2015.02.02 15:08:10.601,12.73242,12.73551,0.00,0.00
2015.02.02 15:08:10.924,12.73231,12.73517,0.00,0.00
2015.02.02 15:08:11.200,12.73231,12.73541,0.00,0.00
2015.02.02 15:08:11.300,12.73231,12.73552,0.00,0.00
2015.02.02 15:08:11.584,12.73241,12.73552,0.00,0.00
2015.02.02 15:08:11.905,12.73241,12.73537,0.00,0.00
2015.02.02 15:08:11.956,12.73332,12.73636,0.00,0.00
2015.02.02 15:08:12.259,12.73332,12.73626,0.00,0.00
2015.02.02 15:08:12.595,12.73292,12.73613,0.00,0.00
2015.02.02 15:08:12.695,12.73281,12.73595,0.00,0.00
2015.02.02 15:08:12.897,12.73281,12.73607,0.00,0.00
2015.02.02 15:08:12.958,12.73281,12.73578,0.00,0.00
2015.02.02 15:08:13.378,12.73231,12.73542,0.00,0.00
2015.02.02 15:08:13.492,12.73231,12.73521,0.00,0.00
2015.02.02 15:08:14.080,12.73231,12.73511,0.00,0.00
2015.02.02 15:08:14.181,12.73231,12.73541,0.00,0.00
2015.02.02 15:08:14.388,12.73231,12.73514,0.00,0.00
2015.02.02 15:08:14.539,12.73142,12.73451,0.00,0.00
2015.02.02 15:08:14.709,12.73142,12.73436,0.00,0.00
2015.02.02 15:08:14.810,12.73079,12.73406,0.00,0.00
2015.02.02 15:08:15.145,12.73132,12.73406,0.00,0.00
2015.02.02 15:08:15.195,12.73132,12.73442,0.00,0.00
2015.02.02 15:08:15.246,12.73098,12.73442,0.00,0.00
2015.02.02 15:08:15.432,12.73083,12.73401,0.00,0.00
2015.02.02 15:08:15.572,12.7308,12.73401,0.00,0.00
2015.02.02 15:08:15.767,12.73123,12.73467,0.00,0.00
2015.02.02 15:08:15.868,12.73124,12.73402,0.00,0.00
2015.02.02 15:08:16.170,12.73231,12.73352,0.00,0.00
2015.02.02 15:08:16.221,12.73231,12.73451,0.00,0.00
2015.02.02 15:08:16.321,12.73202,12.73501,0.00,0.00
2015.02.02 15:08:16.422,12.73202,12.73541,0.00,0.00
2015.02.02 15:08:16.473,12.73171,12.73509,0.00,0.00
2015.02.02 15:08:16.795,12.73171,12.73502,0.00,0.00
2015.02.02 15:08:17.113,12.73331,12.73608,0.00,0.00
2015.02.02 15:08:17.217,12.73331,12.73619,0.00,0.00
2015.02.02 15:08:17.318,12.73341,12.73641,0.00,0.00
2015.02.02 15:08:17.419,12.73291,12.73602,0.00,0.00
2015.02.02 15:08:17.470,12.73284,12.73602,0.00,0.00
2015.02.02 15:08:17.520,12.73252,12.73542,0.00,0.00
2015.02.02 15:08:17.571,12.73242,12.73542,0.00,0.00
2015.02.02 15:08:17.621,12.73242,12.73531,0.00,0.00
2015.02.02 15:08:17.672,12.73222,12.73551,0.00,0.00
2015.02.02 15:08:17.786,12.73232,12.73522,0.00,0.00
2015.02.02 15:08:17.855,12.73222,12.73522,0.00,0.00
2015.02.02 15:08:17.905,12.73222,12.73517,0.00,0.00
2015.02.02 15:08:17.973,12.73222,12.73532,0.00,0.00
2015.02.02 15:08:18.074,12.73229,12.73571,0.00,0.00
2015.02.02 15:08:18.124,12.73281,12.73571,0.00,0.00
2015.02.02 15:08:18.347,12.73241,12.73542,0.00,0.00
2015.02.02 15:08:18.398,12.73241,12.73522,0.00,0.00
2015.02.02 15:08:18.449,12.73231,12.73522,0.00,0.00
2015.02.02 15:08:18.885,12.73161,12.73451,0.00,0.00
2015.02.02 15:08:19.187,12.73131,12.73444,0.00,0.00
2015.02.02 15:08:19.391,12.73131,12.73452,0.00,0.00
2015.02.02 15:08:19.492,12.73131,12.73402,0.00,0.00
2015.02.02 15:08:19.657,12.73081,12.73402,0.00,0.00
2015.02.02 15:08:19.844,12.73079,12.73352,0.00,0.00
2015.02.02 15:08:20.378,12.7308,12.73352,0.00,0.00
2015.02.02 15:08:20.927,12.7308,12.73392,0.00,0.00
2015.02.02 15:08:21.028,12.7308,12.73401,0.00,0.00
2015.02.02 15:08:21.078,12.73082,12.73401,0.00,0.00
2015.02.02 15:08:22.699,12.73141,12.73414,0.00,0.00
2015.02.02 15:08:22.971,12.73081,12.73402,0.00,0.00
2015.02.02 15:08:23.839,12.7309,12.73402,0.00,0.00
2015.02.02 15:08:23.891,12.7309,12.7343,0.00,0.00
2015.02.02 15:08:23.941,12.73141,12.7343,0.00,0.00
2015.02.02 15:08:24.042,12.7309,12.73402,0.00,0.00
2015.02.02 15:08:24.092,12.73081,12.73347,0.00,0.00
2015.02.02 15:08:24.193,12.7308,12.73352,0.00,0.00
2015.02.02 15:08:24.244,12.7308,12.73356,0.00,0.00
2015.02.02 15:08:24.344,12.73081,12.73394,0.00,0.00
2015.02.02 15:08:24.395,12.73081,12.73402,0.00,0.00
2015.02.02 15:08:24.447,12.73081,12.73413,0.00,0.00
2015.02.02 15:08:24.498,12.73131,12.73413,0.00,0.00
2015.02.02 15:08:24.837,12.73131,12.73401,0.00,0.00
2015.02.02 15:08:26.298,12.73131,12.73413,0.00,0.00
2015.02.02 15:08:26.455,12.73121,12.73413,0.00,0.00
2015.02.02 15:08:26.700,12.73121,12.73402,0.00,0.00
2015.02.02 15:08:26.946,12.73122,12.73415,0.00,0.00
2015.02.02 15:08:27.047,12.73122,12.73402,0.00,0.00
2015.02.02 15:08:27.221,12.73158,12.73499,0.00,0.00
2015.02.02 15:08:27.272,12.73179,12.73499,0.00,0.00
2015.02.02 15:08:27.322,12.73179,12.73502,0.00,0.00
2015.02.02 15:08:27.373,12.73172,12.73502,0.00,0.00
2015.02.02 15:08:27.423,12.73172,12.73442,0.00,0.00
2015.02.02 15:08:27.675,12.73131,12.73428,0.00,0.00
2015.02.02 15:08:27.725,12.73131,12.73412,0.00,0.00
2015.02.02 15:08:28.047,12.73131,12.73437,0.00,0.00
2015.02.02 15:08:28.148,12.73131,12.73423,0.00,0.00
2015.02.02 15:08:28.249,12.73131,12.73438,0.00,0.00
2015.02.02 15:08:28.350,12.73172,12.73424,0.00,0.00
2015.02.02 15:08:28.451,12.73179,12.73501,0.00,0.00
2015.02.02 15:08:28.552,12.73179,12.73452,0.00,0.00
2015.02.02 15:08:28.602,12.73161,12.73452,0.00,0.00
2015.02.02 15:08:28.653,12.73141,12.73423,0.00,0.00
2015.02.02 15:08:29.012,12.73141,12.73434,0.00,0.00
2015.02.02 15:08:29.206,12.73141,12.73422,0.00,0.00
2015.02.02 15:08:29.442,12.73141,12.73428,0.00,0.00
2015.02.02 15:08:29.543,12.73132,12.73428,0.00,0.00
2015.02.02 15:08:29.644,12.73132,12.73408,0.00,0.00
2015.02.02 15:08:30.109,12.73132,12.73419,0.00,0.00
2015.02.02 15:08:30.258,12.73132,12.73403,0.00,0.00
2015.02.02 15:08:30.752,12.73171,12.73412,0.00,0.00
2015.02.02 15:08:30.809,12.73171,12.73502,0.00,0.00
2015.02.02 15:08:30.860,12.73232,12.73502,0.00,0.00
2015.02.02 15:08:31.311,12.73232,12.73452,0.00,0.00
2015.02.02 15:08:31.462,12.73121,12.73413,0.00,0.00
2015.02.02 15:08:31.513,12.73121,12.73402,0.00,0.00
2015.02.02 15:08:32.858,12.73121,12.73433,0.00,0.00
2015.02.02 15:08:32.908,12.732,12.73433,0.00,0.00
2015.02.02 15:08:32.959,12.73232,12.73501,0.00,0.00
2015.02.02 15:08:33.059,12.73232,12.73512,0.00,0.00
2015.02.02 15:08:33.216,12.73232,12.73503,0.00,0.00
2015.02.02 15:08:34.418,12.73232,12.73532,0.00,0.00
2015.02.02 15:08:34.468,12.73282,12.73532,0.00,0.00
2015.02.02 15:08:34.519,12.73282,12.73551,0.00,0.00
2015.02.02 15:08:34.619,12.73331,12.73593,0.00,0.00
2015.02.02 15:08:34.720,12.73331,12.73602,0.00,0.00
2015.02.02 15:08:35.454,12.73332,12.73602,0.00,0.00
2015.02.02 15:08:36.151,12.73321,12.73622,0.00,0.00
2015.02.02 15:08:36.423,12.73321,12.73603,0.00,0.00
2015.02.02 15:08:37.492,12.7325,12.73551,0.00,0.00
2015.02.02 15:08:37.543,12.73231,12.73533,0.00,0.00
2015.02.02 15:08:37.593,12.73241,12.73533,0.00,0.00
2015.02.02 15:08:38.057,12.73241,12.73522,0.00,0.00
2015.02.02 15:08:38.427,12.73231,12.73522,0.00,0.00
2015.02.02 15:08:39.544,12.73281,12.73558,0.00,0.00
2015.02.02 15:08:39.903,12.73332,12.73558,0.00,0.00
2015.02.02 15:08:39.953,12.73332,12.73577,0.00,0.00
2015.02.02 15:08:40.004,12.73282,12.73577,0.00,0.00
2015.02.02 15:08:40.105,12.73321,12.73578,0.00,0.00
2015.02.02 15:08:40.205,12.73281,12.73557,0.00,0.00
2015.02.02 15:08:40.256,12.73281,12.73572,0.00,0.00
2015.02.02 15:08:40.306,12.73331,12.73572,0.00,0.00
2015.02.02 15:08:40.357,12.73331,12.73602,0.00,0.00
2015.02.02 15:08:40.408,12.73331,12.73618,0.00,0.00
2015.02.02 15:08:40.508,12.73331,12.73627,0.00,0.00
2015.02.02 15:08:40.629,12.73331,12.73642,0.00,0.00
2015.02.02 15:08:40.836,12.7338,12.73642,0.00,0.00
2015.02.02 15:08:41.037,12.73432,12.73706,0.00,0.00
2015.02.02 15:08:41.284,12.73421,12.73706,0.00,0.00
2015.02.02 15:08:43.014,12.73426,12.73706,0.00,0.00
2015.02.02 15:08:43.390,12.73436,12.73706,0.00,0.00
2015.02.02 15:08:43.715,12.73421,12.73706,0.00,0.00
2015.02.02 15:08:43.968,12.73381,12.73658,0.00,0.00
2015.02.02 15:08:44.170,12.73381,12.73664,0.00,0.00
2015.02.02 15:08:44.271,12.73381,12.73683,0.00,0.00
2015.02.02 15:08:44.371,12.73381,12.73658,0.00,0.00
2015.02.02 15:08:44.811,12.73332,12.73642,0.00,0.00
2015.02.02 15:08:44.862,12.73332,12.73607,0.00,0.00
2015.02.02 15:08:45.164,12.73366,12.73679,0.00,0.00
2015.02.02 15:08:45.264,12.73331,12.73641,0.00,0.00
2015.02.02 15:08:45.365,12.73331,12.73638,0.00,0.00
2015.02.02 15:08:45.684,12.73372,12.73675,0.00,0.00
2015.02.02 15:08:46.088,12.73372,12.73658,0.00,0.00
2015.02.02 15:08:46.340,12.73351,12.73642,0.00,0.00
2015.02.02 15:08:46.850,12.73351,12.73637,0.00,0.00
2015.02.02 15:08:46.900,12.73332,12.73637,0.00,0.00
2015.02.02 15:08:47.301,12.7338,12.73637,0.00,0.00
2015.02.02 15:08:47.452,12.73382,12.7369,0.00,0.00
2015.02.02 15:08:47.553,12.73382,12.73658,0.00,0.00
2015.02.02 15:08:47.652,12.73382,12.73685,0.00,0.00
2015.02.02 15:08:47.753,12.73382,12.7367,0.00,0.00
2015.02.02 15:08:48.089,12.73382,12.73641,0.00,0.00
2015.02.02 15:08:48.139,12.73382,12.73658,0.00,0.00
2015.02.02 15:08:48.190,12.73341,12.73658,0.00,0.00
2015.02.02 15:08:48.341,12.73382,12.73658,0.00,0.00
2015.02.02 15:08:49.334,12.73382,12.73641,0.00,0.00
2015.02.02 15:08:49.435,12.73331,12.73641,0.00,0.00
2015.02.02 15:08:49.723,12.73381,12.73641,0.00,0.00
2015.02.02 15:08:49.774,12.73381,12.73658,0.00,0.00
2015.02.02 15:08:50.077,12.73381,12.73641,0.00,0.00
2015.02.02 15:08:50.188,12.73381,12.73647,0.00,0.00
2015.02.02 15:08:50.289,12.73381,12.73658,0.00,0.00
2015.02.02 15:08:51.160,12.73432,12.73658,0.00,0.00
2015.02.02 15:08:51.261,12.73432,12.73692,0.00,0.00
2015.02.02 15:08:51.806,12.73432,12.73707,0.00,0.00
2015.02.02 15:08:51.863,12.73432,12.73718,0.00,0.00
2015.02.02 15:08:52.151,12.73421,12.73718,0.00,0.00
2015.02.02 15:08:52.202,12.73421,12.73708,0.00,0.00
2015.02.02 15:08:52.762,12.73431,12.73698,0.00,0.00
2015.02.02 15:08:54.233,12.73421,12.73698,0.00,0.00
2015.02.02 15:08:54.794,12.73371,12.73677,0.00,0.00
2015.02.02 15:08:54.894,12.73331,12.73622,0.00,0.00
2015.02.02 15:08:55.237,12.73432,12.73708,0.00,0.00
2015.02.02 15:08:55.784,12.73422,12.73708,0.00,0.00
2015.02.02 15:08:56.051,12.73422,12.73691,0.00,0.00
2015.02.02 15:08:56.152,12.73371,12.73641,0.00,0.00
2015.02.02 15:08:56.275,12.73331,12.73607,0.00,0.00
2015.02.02 15:08:56.774,12.73321,12.73607,0.00,0.00
2015.02.02 15:08:59.310,12.73301,12.73607,0.00,0.00
2015.02.02 15:08:59.361,12.73281,12.73592,0.00,0.00
2015.02.02 15:08:59.411,12.73281,12.73567,0.00,0.00
2015.02.02 15:08:59.743,12.73281,12.73557,0.00,0.00
2015.02.02 15:09:00.049,12.73331,12.73592,0.00,0.00
2015.02.02 15:09:00.099,12.73331,12.73608,0.00,0.00
2015.02.02 15:09:00.239,12.73331,12.73592,0.00,0.00
2015.02.02 15:09:00.441,12.73331,12.73602,0.00,0.00
2015.02.02 15:09:00.711,12.73331,12.73625,0.00,0.00
2015.02.02 15:09:00.812,12.73331,12.7361,0.00,0.00
2015.02.02 15:09:01.320,12.73331,12.73629,0.00,0.00
2015.02.02 15:09:01.421,12.73321,12.7366,0.00,0.00
2015.02.02 15:09:01.471,12.7337,12.7366,0.00,0.00
2015.02.02 15:09:01.522,12.73372,12.7371,0.00,0.00
2015.02.02 15:09:01.623,12.73372,12.73699,0.00,0.00
2015.02.02 15:09:01.925,12.73372,12.7368,0.00,0.00
2015.02.02 15:09:02.235,12.73281,12.73568,0.00,0.00
2015.02.02 15:09:02.436,12.73281,12.73588,0.00,0.00
2015.02.02 15:09:02.537,12.73281,12.73558,0.00,0.00
2015.02.02 15:09:02.924,12.73321,12.73558,0.00,0.00
2015.02.02 15:09:03.024,12.73321,12.73642,0.00,0.00
2015.02.02 15:09:03.075,12.73331,12.73642,0.00,0.00
2015.02.02 15:09:03.532,12.73331,12.73628,0.00,0.00
2015.02.02 15:09:03.940,12.73331,12.73642,0.00,0.00
2015.02.02 15:09:04.040,12.73306,12.73642,0.00,0.00
2015.02.02 15:09:04.141,12.73321,12.73612,0.00,0.00
2015.02.02 15:09:04.585,12.73321,12.73642,0.00,0.00
2015.02.02 15:09:05.359,12.73332,12.73642,0.00,0.00
2015.02.02 15:09:05.482,12.73321,12.73642,0.00,0.00
2015.02.02 15:09:06.686,12.73321,12.73591,0.00,0.00
2015.02.02 15:09:06.816,12.73309,12.73591,0.00,0.00
2015.02.02 15:09:06.917,12.73282,12.73591,0.00,0.00
2015.02.02 15:09:07.763,12.73281,12.73591,0.00,0.00
2015.02.02 15:09:08.423,12.73321,12.73591,0.00,0.00
2015.02.02 15:09:08.576,12.73321,12.73642,0.00,0.00
2015.02.02 15:09:08.626,12.73329,12.73642,0.00,0.00
2015.02.02 15:09:08.754,12.73321,12.73642,0.00,0.00
2015.02.02 15:09:08.855,12.73328,12.73642,0.00,0.00
2015.02.02 15:09:08.957,12.73321,12.73642,0.00,0.00
2015.02.02 15:09:09.320,12.73331,12.73642,0.00,0.00
2015.02.02 15:09:09.461,12.73321,12.73642,0.00,0.00
2015.02.02 15:09:09.547,12.73321,12.73592,0.00,0.00
2015.02.02 15:09:09.647,12.73292,12.73592,0.00,0.00
2015.02.02 15:09:10.206,12.73292,12.73606,0.00,0.00
2015.02.02 15:09:10.306,12.73293,12.73637,0.00,0.00
2015.02.02 15:09:10.407,12.73332,12.73637,0.00,0.00
2015.02.02 15:09:10.458,12.73332,12.73642,0.00,0.00
2015.02.02 15:09:10.513,12.73329,12.73642,0.00,0.00
2015.02.02 15:09:10.564,12.73303,12.73592,0.00,0.00
2015.02.02 15:09:10.614,12.73293,12.73592,0.00,0.00
2015.02.02 15:09:12.217,12.73291,12.73592,0.00,0.00
2015.02.02 15:09:13.154,12.73258,12.73592,0.00,0.00
2015.02.02 15:09:13.256,12.73251,12.73591,0.00,0.00
2015.02.02 15:09:13.306,12.73281,12.73591,0.00,0.00
2015.02.02 15:09:13.736,12.73281,12.73542,0.00,0.00
2015.02.02 15:09:13.837,12.73232,12.73542,0.00,0.00
2015.02.02 15:09:14.608,12.73232,12.73575,0.00,0.00
2015.02.02 15:09:14.659,12.73252,12.73592,0.00,0.00
2015.02.02 15:09:14.961,12.73231,12.73541,0.00,0.00
2015.02.02 15:09:15.486,12.73231,12.7356,0.00,0.00
2015.02.02 15:09:15.537,12.73261,12.73591,0.00,0.00
