2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:09:15.587,12.73282,12.73591,0.00,0.00
2015.02.02 15:09:16.074,12.73282,12.73605,0.00,0.00
2015.02.02 15:09:16.175,12.7333,12.73632,0.00,0.00
2015.02.02 15:09:16.532,12.73381,12.73682,0.00,0.00
2015.02.02 15:09:17.113,12.73361,12.73682,0.00,0.00
2015.02.02 15:09:17.164,12.73361,12.73631,0.00,0.00
2015.02.02 15:09:17.365,12.73297,12.73592,0.00,0.00
2015.02.02 15:09:17.466,12.73291,12.73592,0.00,0.00
2015.02.02 15:09:17.567,12.73331,12.73592,0.00,0.00
2015.02.02 15:09:17.617,12.73331,12.73624,0.00,0.00
2015.02.02 15:09:17.668,12.73331,12.73632,0.00,0.00
2015.02.02 15:09:17.819,12.73382,12.7366,0.00,0.00
2015.02.02 15:09:17.870,12.73382,12.73681,0.00,0.00
2015.02.02 15:09:17.920,12.7343,12.73681,0.00,0.00
2015.02.02 15:09:18.355,12.73429,12.73631,0.00,0.00
2015.02.02 15:09:18.934,12.73429,12.73682,0.00,0.00
2015.02.02 15:09:19.035,12.73429,12.73632,0.00,0.00
2015.02.02 15:09:19.361,12.73429,12.73619,0.00,0.00
2015.02.02 15:09:20.216,12.73429,12.73682,0.00,0.00
2015.02.02 15:09:20.872,12.73429,12.73619,0.00,0.00
2015.02.02 15:09:21.453,12.73387,12.73619,0.00,0.00
2015.02.02 15:09:21.554,12.73331,12.73619,0.00,0.00
2015.02.02 15:09:22.723,12.73322,12.73619,0.00,0.00
2015.02.02 15:09:23.366,12.73322,12.73631,0.00,0.00
2015.02.02 15:09:23.417,12.73372,12.73648,0.00,0.00
2015.02.02 15:09:23.467,12.73372,12.73681,0.00,0.00
2015.02.02 15:09:24.160,12.73362,12.73681,0.00,0.00
2015.02.02 15:09:24.211,12.73362,12.73631,0.00,0.00
2015.02.02 15:09:24.261,12.73341,12.73631,0.00,0.00
2015.02.02 15:09:24.356,12.73341,12.73619,0.00,0.00
2015.02.02 15:09:24.594,12.73331,12.73619,0.00,0.00
2015.02.02 15:09:24.694,12.73342,12.73619,0.00,0.00
2015.02.02 15:09:24.882,12.73331,12.73619,0.00,0.00
2015.02.02 15:09:24.983,12.73351,12.73619,0.00,0.00
2015.02.02 15:09:25.337,12.73372,12.73619,0.00,0.00
2015.02.02 15:09:25.388,12.73382,12.73632,0.00,0.00
2015.02.02 15:09:25.488,12.73382,12.73682,0.00,0.00
2015.02.02 15:09:25.846,12.73382,12.73695,0.00,0.00
2015.02.02 15:09:25.976,12.73382,12.73682,0.00,0.00
2015.02.02 15:09:28.028,12.73382,12.73699,0.00,0.00
2015.02.02 15:09:28.096,12.73382,12.73719,0.00,0.00
2015.02.02 15:09:28.147,12.73381,12.73682,0.00,0.00
2015.02.02 15:09:29.023,12.73381,12.73631,0.00,0.00
2015.02.02 15:09:29.124,12.73331,12.73618,0.00,0.00
2015.02.02 15:09:29.225,12.73333,12.73618,0.00,0.00
2015.02.02 15:09:29.556,12.73382,12.73618,0.00,0.00
2015.02.02 15:09:29.764,12.73376,12.73618,0.00,0.00
2015.02.02 15:09:29.915,12.73331,12.73618,0.00,0.00
2015.02.02 15:09:30.117,12.73332,12.73631,0.00,0.00
2015.02.02 15:09:30.218,12.73381,12.73674,0.00,0.00
2015.02.02 15:09:30.325,12.73381,12.73682,0.00,0.00
2015.02.02 15:09:30.584,12.73381,12.73699,0.00,0.00
2015.02.02 15:09:30.684,12.73381,12.73686,0.00,0.00
2015.02.02 15:09:31.327,12.73381,12.73699,0.00,0.00
2015.02.02 15:09:31.435,12.73431,12.73718,0.00,0.00
2015.02.02 15:09:31.536,12.73421,12.73718,0.00,0.00
2015.02.02 15:09:31.963,12.73416,12.73718,0.00,0.00
2015.02.02 15:09:32.013,12.73392,12.73631,0.00,0.00
2015.02.02 15:09:32.114,12.73381,12.73682,0.00,0.00
2015.02.02 15:09:32.215,12.73381,12.73632,0.00,0.00
2015.02.02 15:09:32.780,12.73381,12.73619,0.00,0.00
2015.02.02 15:09:33.265,12.73381,12.73682,0.00,0.00
2015.02.02 15:09:33.653,12.73381,12.73632,0.00,0.00
2015.02.02 15:09:33.754,12.73357,12.73632,0.00,0.00
2015.02.02 15:09:33.855,12.73322,12.73632,0.00,0.00
2015.02.02 15:09:33.965,12.73322,12.73652,0.00,0.00
2015.02.02 15:09:34.016,12.73322,12.73665,0.00,0.00
2015.02.02 15:09:34.066,12.73381,12.73665,0.00,0.00
2015.02.02 15:09:34.381,12.73336,12.73619,0.00,0.00
2015.02.02 15:09:34.713,12.73417,12.73619,0.00,0.00
2015.02.02 15:09:34.763,12.73381,12.73619,0.00,0.00
2015.02.02 15:09:35.251,12.73381,12.73682,0.00,0.00
2015.02.02 15:09:35.302,12.73431,12.73705,0.00,0.00
2015.02.02 15:09:35.352,12.73431,12.73718,0.00,0.00
2015.02.02 15:09:35.506,12.73431,12.73682,0.00,0.00
2015.02.02 15:09:35.607,12.73387,12.73682,0.00,0.00
2015.02.02 15:09:35.659,12.73382,12.73682,0.00,0.00
2015.02.02 15:09:35.709,12.73421,12.73682,0.00,0.00
2015.02.02 15:09:35.760,12.73421,12.73718,0.00,0.00
2015.02.02 15:09:36.875,12.73462,12.73718,0.00,0.00
2015.02.02 15:09:36.926,12.73532,12.73791,0.00,0.00
2015.02.02 15:09:37.027,12.73502,12.73791,0.00,0.00
2015.02.02 15:09:37.077,12.73502,12.73741,0.00,0.00
2015.02.02 15:09:37.128,12.73441,12.73741,0.00,0.00
2015.02.02 15:09:37.231,12.73462,12.73741,0.00,0.00
2015.02.02 15:09:37.282,12.73482,12.73792,0.00,0.00
2015.02.02 15:09:37.995,12.73482,12.73719,0.00,0.00
2015.02.02 15:09:38.160,12.73452,12.73719,0.00,0.00
2015.02.02 15:09:38.417,12.73442,12.73719,0.00,0.00
2015.02.02 15:09:38.552,12.73452,12.73719,0.00,0.00
2015.02.02 15:09:38.826,12.73442,12.73719,0.00,0.00
2015.02.02 15:09:39.026,12.73451,12.73719,0.00,0.00
2015.02.02 15:09:39.729,12.73442,12.73719,0.00,0.00
2015.02.02 15:09:41.334,12.73481,12.73792,0.00,0.00
2015.02.02 15:09:41.665,12.73481,12.73741,0.00,0.00
2015.02.02 15:09:41.766,12.73442,12.73741,0.00,0.00
2015.02.02 15:09:42.140,12.73442,12.73774,0.00,0.00
2015.02.02 15:09:42.241,12.73441,12.73742,0.00,0.00
2015.02.02 15:09:42.793,12.73441,12.73718,0.00,0.00
2015.02.02 15:09:43.301,12.73421,12.73699,0.00,0.00
2015.02.02 15:09:43.352,12.73372,12.73682,0.00,0.00
2015.02.02 15:09:43.559,12.73372,12.73632,0.00,0.00
2015.02.02 15:09:43.662,12.73362,12.73632,0.00,0.00
2015.02.02 15:09:43.763,12.73342,12.73632,0.00,0.00
2015.02.02 15:09:44.266,12.73342,12.73618,0.00,0.00
2015.02.02 15:09:44.316,12.73331,12.73618,0.00,0.00
2015.02.02 15:09:44.367,12.73341,12.73618,0.00,0.00
2015.02.02 15:09:44.591,12.73332,12.73618,0.00,0.00
2015.02.02 15:09:44.876,12.73342,12.73618,0.00,0.00
2015.02.02 15:09:44.977,12.73332,12.73618,0.00,0.00
2015.02.02 15:09:45.103,12.73371,12.73618,0.00,0.00
2015.02.02 15:09:45.204,12.73351,12.73618,0.00,0.00
2015.02.02 15:09:45.305,12.73341,12.73618,0.00,0.00
2015.02.02 15:09:45.535,12.73331,12.73618,0.00,0.00
2015.02.02 15:09:45.663,12.73322,12.73618,0.00,0.00
2015.02.02 15:09:46.027,12.73322,12.73598,0.00,0.00
2015.02.02 15:09:46.077,12.73311,12.73592,0.00,0.00
2015.02.02 15:09:46.178,12.73261,12.73541,0.00,0.00
2015.02.02 15:09:46.279,12.7322,12.73527,0.00,0.00
2015.02.02 15:09:46.329,12.73192,12.73491,0.00,0.00
2015.02.02 15:09:47.258,12.73191,12.73491,0.00,0.00
2015.02.02 15:09:47.825,12.73191,12.73499,0.00,0.00
2015.02.02 15:09:47.938,12.73231,12.73519,0.00,0.00
2015.02.02 15:09:48.375,12.73233,12.73491,0.00,0.00
2015.02.02 15:09:48.526,12.73193,12.73491,0.00,0.00
2015.02.02 15:09:48.627,12.73191,12.73491,0.00,0.00
2015.02.02 15:09:48.728,12.73232,12.73516,0.00,0.00
2015.02.02 15:09:49.049,12.73153,12.73419,0.00,0.00
2015.02.02 15:09:49.103,12.73142,12.73419,0.00,0.00
2015.02.02 15:09:49.827,12.73133,12.73419,0.00,0.00
2015.02.02 15:09:49.927,12.73187,12.73482,0.00,0.00
2015.02.02 15:09:50.179,12.73187,12.73507,0.00,0.00
2015.02.02 15:09:50.230,12.73187,12.73519,0.00,0.00
2015.02.02 15:09:50.280,12.73187,12.73482,0.00,0.00
2015.02.02 15:09:50.578,12.73187,12.73519,0.00,0.00
2015.02.02 15:09:50.628,12.73219,12.73519,0.00,0.00
2015.02.02 15:09:50.975,12.73226,12.73499,0.00,0.00
2015.02.02 15:09:51.126,12.73194,12.73481,0.00,0.00
2015.02.02 15:09:51.244,12.73191,12.73481,0.00,0.00
2015.02.02 15:09:51.899,12.73191,12.73499,0.00,0.00
2015.02.02 15:09:52.051,12.73191,12.73481,0.00,0.00
2015.02.02 15:09:52.119,12.73191,12.73481,0.00,0.00
2015.02.02 15:09:52.749,12.73191,12.73419,0.00,0.00
2015.02.02 15:09:53.563,12.73164,12.73419,0.00,0.00
2015.02.02 15:09:53.664,12.73143,12.73419,0.00,0.00
2015.02.02 15:09:54.496,12.73143,12.73432,0.00,0.00
2015.02.02 15:09:54.547,12.73183,12.73481,0.00,0.00
2015.02.02 15:09:54.647,12.73192,12.73481,0.00,0.00
2015.02.02 15:09:55.989,12.73192,12.73499,0.00,0.00
2015.02.02 15:09:56.039,12.73231,12.73519,0.00,0.00
2015.02.02 15:09:56.893,12.73193,12.73482,0.00,0.00
2015.02.02 15:09:56.943,12.73244,12.73482,0.00,0.00
2015.02.02 15:09:56.993,12.73244,12.73519,0.00,0.00
2015.02.02 15:09:57.044,12.73244,12.73532,0.00,0.00
2015.02.02 15:09:57.094,12.73389,12.73582,0.00,0.00
2015.02.02 15:09:57.195,12.73389,12.73681,0.00,0.00
2015.02.02 15:09:57.445,12.73381,12.73681,0.00,0.00
2015.02.02 15:09:57.620,12.73381,12.73699,0.00,0.00
2015.02.02 15:09:57.670,12.73441,12.73699,0.00,0.00
2015.02.02 15:09:58.008,12.73444,12.73699,0.00,0.00
2015.02.02 15:09:58.059,12.73453,12.73719,0.00,0.00
2015.02.02 15:09:58.159,12.73443,12.73719,0.00,0.00
2015.02.02 15:09:59.318,12.73531,12.73719,0.00,0.00
2015.02.02 15:09:59.368,12.73531,12.73732,0.00,0.00
2015.02.02 15:09:59.419,12.73531,12.73782,0.00,0.00
2015.02.02 15:09:59.469,12.73581,12.73782,0.00,0.00
2015.02.02 15:09:59.570,12.73731,12.73992,0.00,0.00
2015.02.02 15:09:59.621,12.73731,12.74019,0.00,0.00
2015.02.02 15:09:59.721,12.73692,12.74019,0.00,0.00
2015.02.02 15:09:59.772,12.73727,12.74019,0.00,0.00
2015.02.02 15:10:00.076,12.73827,12.73982,0.00,0.00
2015.02.02 15:10:00.177,12.73906,12.74119,0.00,0.00
2015.02.02 15:10:00.284,12.73913,12.74119,0.00,0.00
2015.02.02 15:10:00.435,12.73936,12.74292,0.00,0.00
2015.02.02 15:10:00.486,12.74025,12.74319,0.00,0.00
2015.02.02 15:10:00.587,12.73982,12.74292,0.00,0.00
2015.02.02 15:10:00.637,12.74026,12.74292,0.00,0.00
2015.02.02 15:10:00.738,12.73972,12.74292,0.00,0.00
2015.02.02 15:10:00.839,12.73972,12.74282,0.00,0.00
2015.02.02 15:10:01.187,12.74074,12.74376,0.00,0.00
2015.02.02 15:10:01.499,12.74079,12.74392,0.00,0.00
2015.02.02 15:10:01.600,12.74082,12.74427,0.00,0.00
2015.02.02 15:10:01.651,12.74126,12.74427,0.00,0.00
2015.02.02 15:10:01.752,12.74082,12.74412,0.00,0.00
2015.02.02 15:10:01.803,12.74082,12.74391,0.00,0.00
2015.02.02 15:10:01.910,12.74082,12.74407,0.00,0.00
2015.02.02 15:10:01.961,12.74136,12.74442,0.00,0.00
2015.02.02 15:10:02.062,12.74274,12.74591,0.00,0.00
2015.02.02 15:10:02.163,12.74158,12.74491,0.00,0.00
2015.02.02 15:10:02.261,12.74158,12.74491,0.00,0.00
2015.02.02 15:10:02.624,12.74174,12.74491,0.00,0.00
2015.02.02 15:10:03.006,12.74174,12.74507,0.00,0.00
2015.02.02 15:10:03.057,12.74163,12.74507,0.00,0.00
2015.02.02 15:10:03.107,12.74132,12.74467,0.00,0.00
2015.02.02 15:10:03.409,12.74132,12.74441,0.00,0.00
2015.02.02 15:10:03.923,12.74152,12.74442,0.00,0.00
2015.02.02 15:10:04.264,12.74329,12.74632,0.00,0.00
2015.02.02 15:10:04.482,12.74329,12.74541,0.00,0.00
2015.02.02 15:10:04.583,12.74252,12.74541,0.00,0.00
2015.02.02 15:10:04.784,12.74252,12.74492,0.00,0.00
2015.02.02 15:10:04.935,12.74202,12.74492,0.00,0.00
2015.02.02 15:10:05.097,12.74202,12.74442,0.00,0.00
2015.02.02 15:10:05.217,12.74202,12.74492,0.00,0.00
2015.02.02 15:10:05.268,12.74191,12.74492,0.00,0.00
2015.02.02 15:10:05.319,12.74191,12.74508,0.00,0.00
2015.02.02 15:10:05.369,12.74241,12.74542,0.00,0.00
2015.02.02 15:10:07.714,12.74264,12.74542,0.00,0.00
2015.02.02 15:10:07.764,12.74264,12.74591,0.00,0.00
2015.02.02 15:10:07.815,12.74281,12.74591,0.00,0.00
2015.02.02 15:10:08.149,12.74252,12.74542,0.00,0.00
2015.02.02 15:10:08.619,12.74252,12.74492,0.00,0.00
2015.02.02 15:10:08.670,12.74243,12.74492,0.00,0.00
2015.02.02 15:10:08.770,12.74201,12.74492,0.00,0.00
2015.02.02 15:10:10.192,12.74253,12.74541,0.00,0.00
2015.02.02 15:10:10.293,12.74233,12.74541,0.00,0.00
2015.02.02 15:10:10.876,12.74232,12.74541,0.00,0.00
2015.02.02 15:10:11.543,12.74233,12.74541,0.00,0.00
2015.02.02 15:10:11.958,12.74241,12.74541,0.00,0.00
2015.02.02 15:10:12.355,12.74241,12.74492,0.00,0.00
2015.02.02 15:10:12.406,12.74234,12.74492,0.00,0.00
2015.02.02 15:10:12.507,12.74218,12.74492,0.00,0.00
2015.02.02 15:10:12.608,12.74271,12.74579,0.00,0.00
2015.02.02 15:10:12.708,12.74272,12.74582,0.00,0.00
2015.02.02 15:10:13.476,12.74272,12.74606,0.00,0.00
2015.02.02 15:10:13.527,12.74331,12.74631,0.00,0.00
2015.02.02 15:10:13.854,12.74344,12.74631,0.00,0.00
2015.02.02 15:10:14.612,12.74334,12.74631,0.00,0.00
2015.02.02 15:10:15.883,12.74334,12.74581,0.00,0.00
2015.02.02 15:10:15.934,12.7433,12.74581,0.00,0.00
2015.02.02 15:10:16.034,12.74241,12.74581,0.00,0.00
2015.02.02 15:10:16.135,12.74241,12.74532,0.00,0.00
2015.02.02 15:10:17.086,12.74241,12.74482,0.00,0.00
2015.02.02 15:10:17.137,12.74183,12.74482,0.00,0.00
2015.02.02 15:10:18.038,12.74182,12.74482,0.00,0.00
2015.02.02 15:10:18.089,12.74182,12.74431,0.00,0.00
2015.02.02 15:10:18.139,12.74141,12.74431,0.00,0.00
2015.02.02 15:10:18.419,12.74164,12.74482,0.00,0.00
2015.02.02 15:10:18.469,12.74172,12.74482,0.00,0.00
2015.02.02 15:10:18.965,12.74172,12.74431,0.00,0.00
2015.02.02 15:10:19.015,12.74132,12.74412,0.00,0.00
2015.02.02 15:10:19.116,12.74091,12.74382,0.00,0.00
2015.02.02 15:10:19.423,12.74091,12.74312,0.00,0.00
2015.02.02 15:10:19.474,12.73991,12.74312,0.00,0.00
2015.02.02 15:10:19.524,12.73991,12.74282,0.00,0.00
2015.02.02 15:10:19.877,12.73954,12.74231,0.00,0.00
2015.02.02 15:10:20.028,12.73892,12.74182,0.00,0.00
2015.02.02 15:10:20.129,12.73899,12.74182,0.00,0.00
2015.02.02 15:10:20.179,12.73899,12.74241,0.00,0.00
2015.02.02 15:10:20.230,12.73932,12.74241,0.00,0.00
2015.02.02 15:10:20.756,12.73933,12.74241,0.00,0.00
2015.02.02 15:10:21.081,12.73941,12.74241,0.00,0.00
2015.02.02 15:10:21.393,12.74033,12.74341,0.00,0.00
2015.02.02 15:10:21.902,12.74042,12.74341,0.00,0.00
2015.02.02 15:10:22.252,12.74022,12.74292,0.00,0.00
2015.02.02 15:10:22.302,12.73991,12.74307,0.00,0.00
2015.02.02 15:10:22.353,12.73991,12.74322,0.00,0.00
2015.02.02 15:10:22.454,12.73979,12.74297,0.00,0.00
2015.02.02 15:10:22.504,12.73953,12.74292,0.00,0.00
2015.02.02 15:10:22.555,12.73982,12.74292,0.00,0.00
2015.02.02 15:10:22.695,12.73982,12.74297,0.00,0.00
2015.02.02 15:10:22.746,12.74032,12.74332,0.00,0.00
2015.02.02 15:10:23.064,12.73992,12.74291,0.00,0.00
2015.02.02 15:10:23.832,12.73991,12.74291,0.00,0.00
2015.02.02 15:10:24.358,12.73991,12.74312,0.00,0.00
2015.02.02 15:10:24.459,12.73981,12.74292,0.00,0.00
2015.02.02 15:10:25.252,12.73981,12.74281,0.00,0.00
2015.02.02 15:10:25.353,12.73981,12.74292,0.00,0.00
2015.02.02 15:10:26.038,12.73982,12.74292,0.00,0.00
2015.02.02 15:10:26.485,12.74121,12.74362,0.00,0.00
2015.02.02 15:10:26.787,12.74231,12.74492,0.00,0.00
2015.02.02 15:10:26.888,12.74231,12.74532,0.00,0.00
2015.02.02 15:10:27.095,12.74231,12.74492,0.00,0.00
2015.02.02 15:10:27.247,12.74231,12.74531,0.00,0.00
2015.02.02 15:10:27.371,12.74163,12.74507,0.00,0.00
2015.02.02 15:10:27.472,12.74092,12.74427,0.00,0.00
2015.02.02 15:10:27.791,12.74092,12.74392,0.00,0.00
2015.02.02 15:10:27.895,12.74092,12.74422,0.00,0.00
2015.02.02 15:10:27.945,12.74141,12.74422,0.00,0.00
2015.02.02 15:10:27.996,12.74141,12.74432,0.00,0.00
2015.02.02 15:10:29.304,12.74141,12.74441,0.00,0.00
2015.02.02 15:10:29.822,12.74179,12.74441,0.00,0.00
2015.02.02 15:10:29.873,12.74179,12.74472,0.00,0.00
2015.02.02 15:10:29.923,12.74232,12.74472,0.00,0.00
2015.02.02 15:10:29.973,12.74232,12.74532,0.00,0.00
2015.02.02 15:10:30.212,12.74232,12.74481,0.00,0.00
2015.02.02 15:10:30.262,12.74172,12.74481,0.00,0.00
2015.02.02 15:10:30.661,12.74231,12.74482,0.00,0.00
2015.02.02 15:10:30.787,12.74231,12.74531,0.00,0.00
2015.02.02 15:10:31.276,12.74231,12.74482,0.00,0.00
2015.02.02 15:10:31.326,12.74221,12.74482,0.00,0.00
2015.02.02 15:10:31.427,12.74231,12.74482,0.00,0.00
2015.02.02 15:10:31.528,12.74231,12.74531,0.00,0.00
2015.02.02 15:10:31.579,12.74222,12.74507,0.00,0.00
2015.02.02 15:10:31.680,12.74142,12.74432,0.00,0.00
2015.02.02 15:10:32.047,12.74142,12.74461,0.00,0.00
2015.02.02 15:10:32.097,12.74171,12.74461,0.00,0.00
2015.02.02 15:10:32.173,12.74171,12.74482,0.00,0.00
2015.02.02 15:10:32.224,12.74281,12.74482,0.00,0.00
2015.02.02 15:10:32.274,12.74313,12.74582,0.00,0.00
2015.02.02 15:10:32.325,12.74331,12.74582,0.00,0.00
2015.02.02 15:10:32.425,12.74331,12.74622,0.00,0.00
2015.02.02 15:10:32.674,12.74334,12.74622,0.00,0.00
2015.02.02 15:10:33.198,12.7433,12.74582,0.00,0.00
2015.02.02 15:10:33.249,12.74321,12.74582,0.00,0.00
2015.02.02 15:10:33.350,12.74232,12.74532,0.00,0.00
2015.02.02 15:10:33.928,12.74232,12.74531,0.00,0.00
2015.02.02 15:10:34.562,12.74329,12.74531,0.00,0.00
2015.02.02 15:10:34.613,12.74361,12.74582,0.00,0.00
2015.02.02 15:10:34.714,12.74361,12.74621,0.00,0.00
2015.02.02 15:10:34.764,12.74372,12.74621,0.00,0.00
2015.02.02 15:10:34.815,12.74372,12.74671,0.00,0.00
2015.02.02 15:10:34.865,12.7438,12.74671,0.00,0.00
2015.02.02 15:10:34.916,12.74408,12.74732,0.00,0.00
2015.02.02 15:10:34.966,12.74441,12.74732,0.00,0.00
2015.02.02 15:10:35.573,12.74441,12.74777,0.00,0.00
2015.02.02 15:10:35.624,12.74464,12.74782,0.00,0.00
2015.02.02 15:10:35.985,12.74442,12.74731,0.00,0.00
2015.02.02 15:10:36.688,12.74453,12.74731,0.00,0.00
2015.02.02 15:10:36.895,12.74442,12.74731,0.00,0.00
2015.02.02 15:10:36.998,12.74442,12.74776,0.00,0.00
2015.02.02 15:10:37.049,12.74531,12.74776,0.00,0.00
2015.02.02 15:10:37.100,12.74531,12.74782,0.00,0.00
2015.02.02 15:10:37.200,12.74531,12.74831,0.00,0.00
2015.02.02 15:10:37.547,12.74531,12.74847,0.00,0.00
2015.02.02 15:10:38.458,12.74531,12.74781,0.00,0.00
2015.02.02 15:10:38.508,12.74473,12.74781,0.00,0.00
2015.02.02 15:10:38.559,12.74441,12.74776,0.00,0.00
2015.02.02 15:10:38.659,12.74441,12.74767,0.00,0.00
2015.02.02 15:10:39.335,12.74441,12.74757,0.00,0.00
2015.02.02 15:10:39.436,12.74463,12.74807,0.00,0.00
2015.02.02 15:10:39.487,12.74472,12.74807,0.00,0.00
2015.02.02 15:10:39.944,12.74472,12.74797,0.00,0.00
2015.02.02 15:10:40.045,12.74472,12.74806,0.00,0.00
2015.02.02 15:10:40.115,12.74472,12.74796,0.00,0.00
2015.02.02 15:10:40.450,12.74529,12.74831,0.00,0.00
2015.02.02 15:10:40.954,12.74492,12.74813,0.00,0.00
2015.02.02 15:10:41.205,12.74471,12.74782,0.00,0.00
2015.02.02 15:10:41.457,12.74397,12.74722,0.00,0.00
2015.02.02 15:10:41.549,12.7443,12.74722,0.00,0.00
2015.02.02 15:10:41.804,12.7443,12.74742,0.00,0.00
2015.02.02 15:10:41.855,12.74379,12.74721,0.00,0.00
2015.02.02 15:10:41.956,12.74371,12.74707,0.00,0.00
2015.02.02 15:10:42.271,12.74331,12.74617,0.00,0.00
2015.02.02 15:10:42.322,12.74291,12.74587,0.00,0.00
2015.02.02 15:10:42.423,12.74291,12.74599,0.00,0.00
2015.02.02 15:10:42.523,12.74291,12.74587,0.00,0.00
2015.02.02 15:10:42.846,12.74291,12.74602,0.00,0.00
2015.02.02 15:10:42.896,12.74331,12.74602,0.00,0.00
2015.02.02 15:10:42.947,12.74331,12.74608,0.00,0.00
2015.02.02 15:10:43.048,12.74332,12.74663,0.00,0.00
2015.02.02 15:10:43.149,12.74332,12.74671,0.00,0.00
2015.02.02 15:10:43.597,12.74332,12.74631,0.00,0.00
2015.02.02 15:10:43.647,12.7433,12.74631,0.00,0.00
2015.02.02 15:10:43.748,12.74329,12.74597,0.00,0.00
2015.02.02 15:10:43.798,12.74281,12.74597,0.00,0.00
2015.02.02 15:10:43.849,12.74281,12.74588,0.00,0.00
2015.02.02 15:10:44.098,12.74257,12.74582,0.00,0.00
2015.02.02 15:10:44.148,12.74241,12.74547,0.00,0.00
2015.02.02 15:10:44.249,12.74241,12.74562,0.00,0.00
2015.02.02 15:10:44.434,12.74241,12.74577,0.00,0.00
2015.02.02 15:10:44.632,12.74259,12.74603,0.00,0.00
2015.02.02 15:10:44.685,12.74329,12.74603,0.00,0.00
2015.02.02 15:10:44.736,12.74331,12.74653,0.00,0.00
2015.02.02 15:10:44.837,12.74331,12.74628,0.00,0.00
2015.02.02 15:10:44.887,12.74284,12.74628,0.00,0.00
2015.02.02 15:10:44.938,12.74272,12.74603,0.00,0.00
2015.02.02 15:10:45.240,12.74231,12.74478,0.00,0.00
2015.02.02 15:10:45.290,12.7417,12.74478,0.00,0.00
2015.02.02 15:10:45.341,12.74151,12.74447,0.00,0.00
2015.02.02 15:10:45.441,12.74151,12.74481,0.00,0.00
2015.02.02 15:10:45.663,12.74151,12.74468,0.00,0.00
2015.02.02 15:10:45.866,12.74151,12.74472,0.00,0.00
2015.02.02 15:10:46.031,12.74151,12.74468,0.00,0.00
2015.02.02 15:10:46.335,12.74151,12.74437,0.00,0.00
2015.02.02 15:10:46.532,12.74151,12.74472,0.00,0.00
2015.02.02 15:10:46.683,12.74151,12.74422,0.00,0.00
2015.02.02 15:10:46.834,12.74052,12.74357,0.00,0.00
2015.02.02 15:10:47.033,12.74052,12.74371,0.00,0.00
2015.02.02 15:10:47.135,12.74052,12.74358,0.00,0.00
2015.02.02 15:10:47.457,12.74052,12.7434,0.00,0.00
2015.02.02 15:10:47.534,12.74052,12.74371,0.00,0.00
2015.02.02 15:10:47.635,12.74064,12.74371,0.00,0.00
2015.02.02 15:10:47.836,12.74052,12.74371,0.00,0.00
2015.02.02 15:10:47.937,12.74144,12.74422,0.00,0.00
2015.02.02 15:10:48.037,12.74144,12.74471,0.00,0.00
2015.02.02 15:10:48.476,12.74175,12.74517,0.00,0.00
2015.02.02 15:10:48.577,12.74172,12.74511,0.00,0.00
2015.02.02 15:10:49.282,12.74196,12.7454,0.00,0.00
2015.02.02 15:10:49.333,12.74196,12.74521,0.00,0.00
2015.02.02 15:10:49.383,12.74182,12.74521,0.00,0.00
2015.02.02 15:10:49.484,12.74182,12.74503,0.00,0.00
2015.02.02 15:10:49.643,12.74182,12.74515,0.00,0.00
2015.02.02 15:10:49.748,12.74182,12.74503,0.00,0.00
