2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:10:50.050,12.7418,12.74471,0.00,0.00
2015.02.02 15:10:50.100,12.7418,12.74521,0.00,0.00
2015.02.02 15:10:50.151,12.74191,12.74521,0.00,0.00
2015.02.02 15:10:50.645,12.74191,12.74524,0.00,0.00
2015.02.02 15:10:50.766,12.74191,12.74522,0.00,0.00
2015.02.02 15:10:51.158,12.74181,12.74503,0.00,0.00
2015.02.02 15:10:51.459,12.74342,12.74652,0.00,0.00
2015.02.02 15:10:51.560,12.74302,12.74622,0.00,0.00
2015.02.02 15:10:51.661,12.74302,12.74612,0.00,0.00
2015.02.02 15:10:51.762,12.7433,12.74658,0.00,0.00
2015.02.02 15:10:51.813,12.74331,12.74661,0.00,0.00
2015.02.02 15:10:52.517,12.74331,12.74622,0.00,0.00
2015.02.02 15:10:52.567,12.74301,12.74622,0.00,0.00
2015.02.02 15:10:52.668,12.74301,12.74613,0.00,0.00
2015.02.02 15:10:52.769,12.74251,12.74592,0.00,0.00
2015.02.02 15:10:52.869,12.74251,12.74571,0.00,0.00
2015.02.02 15:10:52.973,12.74259,12.74603,0.00,0.00
2015.02.02 15:10:53.024,12.74331,12.74603,0.00,0.00
2015.02.02 15:10:53.074,12.74331,12.74653,0.00,0.00
2015.02.02 15:10:53.685,12.74332,12.74653,0.00,0.00
2015.02.02 15:10:53.965,12.74331,12.74621,0.00,0.00
2015.02.02 15:10:54.016,12.74295,12.74621,0.00,0.00
2015.02.02 15:10:54.066,12.74291,12.74572,0.00,0.00
2015.02.02 15:10:54.117,12.74251,12.74572,0.00,0.00
2015.02.02 15:10:54.595,12.7426,12.74572,0.00,0.00
2015.02.02 15:10:54.646,12.74282,12.74602,0.00,0.00
2015.02.02 15:10:54.818,12.74282,12.74572,0.00,0.00
2015.02.02 15:10:54.995,12.74251,12.74552,0.00,0.00
2015.02.02 15:10:55.147,12.74251,12.74521,0.00,0.00
2015.02.02 15:10:55.198,12.74229,12.74521,0.00,0.00
2015.02.02 15:10:55.299,12.74192,12.74521,0.00,0.00
2015.02.02 15:10:55.459,12.74192,12.74518,0.00,0.00
2015.02.02 15:10:55.810,12.74192,12.74472,0.00,0.00
2015.02.02 15:10:55.860,12.74179,12.74472,0.00,0.00
2015.02.02 15:10:55.911,12.74151,12.74472,0.00,0.00
2015.02.02 15:10:56.064,12.74191,12.74487,0.00,0.00
2015.02.02 15:10:56.963,12.74191,12.74478,0.00,0.00
2015.02.02 15:10:57.064,12.74141,12.74467,0.00,0.00
2015.02.02 15:10:57.165,12.74141,12.74472,0.00,0.00
2015.02.02 15:10:57.381,12.74144,12.74472,0.00,0.00
2015.02.02 15:10:57.855,12.74182,12.74488,0.00,0.00
2015.02.02 15:10:57.906,12.74194,12.74538,0.00,0.00
2015.02.02 15:10:57.956,12.74232,12.74538,0.00,0.00
2015.02.02 15:10:58.354,12.74231,12.74522,0.00,0.00
2015.02.02 15:10:58.505,12.74191,12.74503,0.00,0.00
2015.02.02 15:10:59.596,12.74231,12.74528,0.00,0.00
2015.02.02 15:10:59.697,12.74231,12.74548,0.00,0.00
2015.02.02 15:10:59.797,12.74231,12.74538,0.00,0.00
2015.02.02 15:10:59.898,12.74231,12.74548,0.00,0.00
2015.02.02 15:10:59.948,12.74269,12.74548,0.00,0.00
2015.02.02 15:10:59.999,12.74269,12.74588,0.00,0.00
2015.02.02 15:11:00.049,12.74281,12.74588,0.00,0.00
2015.02.02 15:11:00.201,12.74349,12.74661,0.00,0.00
2015.02.02 15:11:00.251,12.74371,12.74661,0.00,0.00
2015.02.02 15:11:00.354,12.74339,12.74661,0.00,0.00
2015.02.02 15:11:01.174,12.74419,12.74661,0.00,0.00
2015.02.02 15:11:01.225,12.74429,12.74708,0.00,0.00
2015.02.02 15:11:01.276,12.74429,12.74711,0.00,0.00
2015.02.02 15:11:01.376,12.74429,12.74738,0.00,0.00
2015.02.02 15:11:01.427,12.74429,12.74712,0.00,0.00
2015.02.02 15:11:01.528,12.74382,12.74712,0.00,0.00
2015.02.02 15:11:01.646,12.74382,12.74717,0.00,0.00
2015.02.02 15:11:01.696,12.74429,12.74749,0.00,0.00
2015.02.02 15:11:01.875,12.74469,12.74799,0.00,0.00
2015.02.02 15:11:01.926,12.74471,12.74813,0.00,0.00
2015.02.02 15:11:02.027,12.74471,12.74803,0.00,0.00
2015.02.02 15:11:02.645,12.74471,12.74813,0.00,0.00
2015.02.02 15:11:03.381,12.74471,12.74803,0.00,0.00
2015.02.02 15:11:03.581,12.74471,12.74812,0.00,0.00
2015.02.02 15:11:04.665,12.74481,12.74812,0.00,0.00
2015.02.02 15:11:05.075,12.74641,12.74963,0.00,0.00
2015.02.02 15:11:05.376,12.74641,12.74952,0.00,0.00
2015.02.02 15:11:05.527,12.74682,12.75012,0.00,0.00
2015.02.02 15:11:05.628,12.74671,12.74953,0.00,0.00
2015.02.02 15:11:05.678,12.74641,12.74953,0.00,0.00
2015.02.02 15:11:05.729,12.7465,12.74992,0.00,0.00
2015.02.02 15:11:05.779,12.74672,12.74992,0.00,0.00
2015.02.02 15:11:05.830,12.74672,12.75012,0.00,0.00
2015.02.02 15:11:05.981,12.74681,12.75012,0.00,0.00
2015.02.02 15:11:06.297,12.74642,12.74972,0.00,0.00
2015.02.02 15:11:06.643,12.74589,12.74912,0.00,0.00
2015.02.02 15:11:06.743,12.74572,12.74902,0.00,0.00
2015.02.02 15:11:06.844,12.74581,12.74903,0.00,0.00
2015.02.02 15:11:07.104,12.74584,12.74928,0.00,0.00
2015.02.02 15:11:07.155,12.74629,12.74928,0.00,0.00
2015.02.02 15:11:07.205,12.74632,12.74962,0.00,0.00
2015.02.02 15:11:07.256,12.74632,12.74872,0.00,0.00
2015.02.02 15:11:07.407,12.74561,12.74872,0.00,0.00
2015.02.02 15:11:07.508,12.74631,12.74872,0.00,0.00
2015.02.02 15:11:07.609,12.74631,12.74922,0.00,0.00
2015.02.02 15:11:07.709,12.74631,12.74971,0.00,0.00
2015.02.02 15:11:07.810,12.74631,12.74921,0.00,0.00
2015.02.02 15:11:07.861,12.74614,12.74921,0.00,0.00
2015.02.02 15:11:07.962,12.74592,12.74921,0.00,0.00
2015.02.02 15:11:08.165,12.7458,12.74871,0.00,0.00
2015.02.02 15:11:08.215,12.74551,12.74862,0.00,0.00
2015.02.02 15:11:08.505,12.74551,12.74893,0.00,0.00
2015.02.02 15:11:08.605,12.74549,12.74872,0.00,0.00
2015.02.02 15:11:08.906,12.74631,12.74903,0.00,0.00
2015.02.02 15:11:09.007,12.74631,12.74953,0.00,0.00
2015.02.02 15:11:09.492,12.74632,12.74948,0.00,0.00
2015.02.02 15:11:09.543,12.74632,12.74963,0.00,0.00
2015.02.02 15:11:09.667,12.74632,12.74921,0.00,0.00
2015.02.02 15:11:09.718,12.7459,12.74921,0.00,0.00
2015.02.02 15:11:09.819,12.74542,12.74872,0.00,0.00
2015.02.02 15:11:10.147,12.74549,12.74893,0.00,0.00
2015.02.02 15:11:10.248,12.74758,12.74918,0.00,0.00
2015.02.02 15:11:10.299,12.74758,12.74927,0.00,0.00
2015.02.02 15:11:10.349,12.74929,12.75079,0.00,0.00
2015.02.02 15:11:10.400,12.74929,12.75172,0.00,0.00
2015.02.02 15:11:10.501,12.74879,12.75198,0.00,0.00
2015.02.02 15:11:10.613,12.7488,12.75201,0.00,0.00
2015.02.02 15:11:11.137,12.74842,12.75171,0.00,0.00
2015.02.02 15:11:11.238,12.74789,12.751,0.00,0.00
2015.02.02 15:11:11.562,12.74789,12.75072,0.00,0.00
2015.02.02 15:11:11.814,12.74679,12.75006,0.00,0.00
2015.02.02 15:11:11.915,12.7468,12.74972,0.00,0.00
2015.02.02 15:11:11.965,12.74653,12.74972,0.00,0.00
2015.02.02 15:11:12.016,12.74639,12.74952,0.00,0.00
2015.02.02 15:11:12.357,12.74639,12.74921,0.00,0.00
2015.02.02 15:11:12.408,12.74608,12.74921,0.00,0.00
2015.02.02 15:11:12.509,12.74584,12.74926,0.00,0.00
2015.02.02 15:11:12.559,12.74594,12.74936,0.00,0.00
2015.02.02 15:11:12.861,12.7467,12.74972,0.00,0.00
2015.02.02 15:11:13.096,12.74639,12.74942,0.00,0.00
2015.02.02 15:11:13.296,12.74639,12.74922,0.00,0.00
2015.02.02 15:11:13.347,12.74611,12.74922,0.00,0.00
2015.02.02 15:11:13.448,12.74612,12.74871,0.00,0.00
2015.02.02 15:11:13.549,12.74551,12.74855,0.00,0.00
2015.02.02 15:11:13.849,12.7458,12.74885,0.00,0.00
2015.02.02 15:11:13.899,12.74591,12.74885,0.00,0.00
2015.02.02 15:11:13.950,12.74591,12.74905,0.00,0.00
2015.02.02 15:11:14.455,12.74631,12.7493,0.00,0.00
2015.02.02 15:11:14.656,12.74682,12.75021,0.00,0.00
2015.02.02 15:11:14.757,12.74681,12.7502,0.00,0.00
2015.02.02 15:11:15.073,12.74661,12.7501,0.00,0.00
2015.02.02 15:11:15.194,12.74679,12.7501,0.00,0.00
2015.02.02 15:11:15.245,12.74679,12.75015,0.00,0.00
2015.02.02 15:11:15.346,12.74691,12.75015,0.00,0.00
2015.02.02 15:11:15.496,12.74771,12.75105,0.00,0.00
2015.02.02 15:11:15.607,12.74771,12.75077,0.00,0.00
2015.02.02 15:11:15.657,12.74752,12.75077,0.00,0.00
2015.02.02 15:11:15.758,12.74702,12.75019,0.00,0.00
2015.02.02 15:11:16.119,12.74702,12.7501,0.00,0.00
2015.02.02 15:11:16.795,12.74702,12.75009,0.00,0.00
2015.02.02 15:11:16.973,12.74719,12.75055,0.00,0.00
2015.02.02 15:11:17.529,12.74737,12.75072,0.00,0.00
2015.02.02 15:11:17.831,12.74822,12.75115,0.00,0.00
2015.02.02 15:11:17.882,12.74809,12.75115,0.00,0.00
2015.02.02 15:11:17.932,12.74809,12.75104,0.00,0.00
2015.02.02 15:11:17.983,12.74781,12.75104,0.00,0.00
2015.02.02 15:11:18.282,12.74769,12.75072,0.00,0.00
2015.02.02 15:11:18.484,12.74752,12.75071,0.00,0.00
2015.02.02 15:11:19.162,12.74731,12.75071,0.00,0.00
2015.02.02 15:11:20.171,12.74741,12.75071,0.00,0.00
2015.02.02 15:11:20.738,12.74742,12.75071,0.00,0.00
2015.02.02 15:11:21.084,12.74701,12.74985,0.00,0.00
2015.02.02 15:11:21.134,12.74651,12.74972,0.00,0.00
2015.02.02 15:11:22.574,12.74651,12.74965,0.00,0.00
2015.02.02 15:11:22.978,12.74651,12.74921,0.00,0.00
2015.02.02 15:11:23.294,12.74691,12.74971,0.00,0.00
2015.02.02 15:11:23.345,12.74692,12.75009,0.00,0.00
2015.02.02 15:11:25.453,12.74732,12.75009,0.00,0.00
2015.02.02 15:11:25.655,12.74692,12.75004,0.00,0.00
2015.02.02 15:11:26.749,12.74692,12.74972,0.00,0.00
2015.02.02 15:11:26.900,12.74651,12.74972,0.00,0.00
2015.02.02 15:11:28.205,12.74656,12.74972,0.00,0.00
2015.02.02 15:11:28.407,12.74691,12.75015,0.00,0.00
2015.02.02 15:11:28.514,12.74691,12.75004,0.00,0.00
2015.02.02 15:11:29.387,12.74671,12.74972,0.00,0.00
2015.02.02 15:11:29.437,12.74645,12.74972,0.00,0.00
2015.02.02 15:11:29.540,12.74642,12.74972,0.00,0.00
2015.02.02 15:11:29.720,12.74709,12.74989,0.00,0.00
2015.02.02 15:11:29.830,12.74644,12.74972,0.00,0.00
2015.02.02 15:11:29.931,12.74641,12.74972,0.00,0.00
2015.02.02 15:11:30.132,12.7467,12.74972,0.00,0.00
2015.02.02 15:11:30.297,12.7467,12.75012,0.00,0.00
2015.02.02 15:11:30.347,12.74681,12.75012,0.00,0.00
2015.02.02 15:11:30.621,12.74681,12.75022,0.00,0.00
2015.02.02 15:11:30.722,12.74681,12.75007,0.00,0.00
2015.02.02 15:11:32.658,12.74681,12.74971,0.00,0.00
2015.02.02 15:11:32.709,12.74679,12.74971,0.00,0.00
2015.02.02 15:11:32.760,12.74602,12.74919,0.00,0.00
2015.02.02 15:11:32.860,12.74602,12.7491,0.00,0.00
2015.02.02 15:11:32.927,12.74602,12.74921,0.00,0.00
2015.02.02 15:11:33.096,12.74602,12.74872,0.00,0.00
2015.02.02 15:11:33.247,12.74551,12.7487,0.00,0.00
2015.02.02 15:11:33.868,12.74551,12.74872,0.00,0.00
2015.02.02 15:11:36.088,12.74551,12.74859,0.00,0.00
2015.02.02 15:11:36.804,12.74551,12.74819,0.00,0.00
2015.02.02 15:11:36.905,12.74439,12.7477,0.00,0.00
2015.02.02 15:11:36.956,12.7443,12.7476,0.00,0.00
2015.02.02 15:11:37.298,12.74422,12.74672,0.00,0.00
2015.02.02 15:11:37.349,12.74366,12.74672,0.00,0.00
2015.02.02 15:11:37.617,12.74356,12.74672,0.00,0.00
2015.02.02 15:11:37.718,12.74356,12.747,0.00,0.00
2015.02.02 15:11:37.769,12.74393,12.74718,0.00,0.00
2015.02.02 15:11:37.819,12.74393,12.74722,0.00,0.00
2015.02.02 15:11:38.313,12.74382,12.74722,0.00,0.00
2015.02.02 15:11:38.543,12.74382,12.74619,0.00,0.00
2015.02.02 15:11:38.593,12.74361,12.74619,0.00,0.00
2015.02.02 15:11:38.644,12.74327,12.74619,0.00,0.00
2015.02.02 15:11:38.695,12.74281,12.74598,0.00,0.00
2015.02.02 15:11:38.796,12.74285,12.74622,0.00,0.00
2015.02.02 15:11:39.173,12.74281,12.74595,0.00,0.00
2015.02.02 15:11:39.373,12.74283,12.74622,0.00,0.00
2015.02.02 15:11:39.675,12.74281,12.74594,0.00,0.00
2015.02.02 15:11:39.776,12.74241,12.74571,0.00,0.00
2015.02.02 15:11:39.876,12.74329,12.74621,0.00,0.00
2015.02.02 15:11:39.977,12.74293,12.74621,0.00,0.00
2015.02.02 15:11:40.083,12.74307,12.74621,0.00,0.00
2015.02.02 15:11:40.184,12.74281,12.74621,0.00,0.00
2015.02.02 15:11:40.285,12.74298,12.74621,0.00,0.00
2015.02.02 15:11:40.574,12.74298,12.7464,0.00,0.00
2015.02.02 15:11:40.624,12.74314,12.74656,0.00,0.00
2015.02.02 15:11:40.926,12.74329,12.74621,0.00,0.00
2015.02.02 15:11:41.574,12.7433,12.74621,0.00,0.00
2015.02.02 15:11:41.893,12.74329,12.74581,0.00,0.00
2015.02.02 15:11:42.224,12.74367,12.74581,0.00,0.00
2015.02.02 15:11:42.274,12.74367,12.74622,0.00,0.00
2015.02.02 15:11:42.325,12.74384,12.74622,0.00,0.00
2015.02.02 15:11:42.476,12.74384,12.74671,0.00,0.00
2015.02.02 15:11:42.577,12.74384,12.74621,0.00,0.00
2015.02.02 15:11:42.627,12.74361,12.74621,0.00,0.00
2015.02.02 15:11:42.693,12.7435,12.74621,0.00,0.00
2015.02.02 15:11:42.744,12.74346,12.74621,0.00,0.00
2015.02.02 15:11:42.795,12.74346,12.74582,0.00,0.00
2015.02.02 15:11:42.845,12.74332,12.74582,0.00,0.00
2015.02.02 15:11:42.946,12.74301,12.74582,0.00,0.00
2015.02.02 15:11:42.996,12.74316,12.74582,0.00,0.00
2015.02.02 15:11:43.298,12.74329,12.74582,0.00,0.00
2015.02.02 15:11:43.765,12.74332,12.74622,0.00,0.00
2015.02.02 15:11:43.815,12.74347,12.74622,0.00,0.00
2015.02.02 15:11:44.204,12.74347,12.74582,0.00,0.00
2015.02.02 15:11:44.355,12.74358,12.74621,0.00,0.00
2015.02.02 15:11:44.405,12.74378,12.74621,0.00,0.00
2015.02.02 15:11:45.154,12.74379,12.74621,0.00,0.00
2015.02.02 15:11:45.205,12.74412,12.74672,0.00,0.00
2015.02.02 15:11:45.256,12.74401,12.74672,0.00,0.00
2015.02.02 15:11:45.856,12.74401,12.74731,0.00,0.00
2015.02.02 15:11:46.057,12.74431,12.74732,0.00,0.00
2015.02.02 15:11:46.625,12.7443,12.74732,0.00,0.00
2015.02.02 15:11:46.947,12.74391,12.74672,0.00,0.00
2015.02.02 15:11:47.285,12.74431,12.74672,0.00,0.00
2015.02.02 15:11:47.336,12.74431,12.7471,0.00,0.00
2015.02.02 15:11:47.437,12.74407,12.74672,0.00,0.00
2015.02.02 15:11:47.738,12.74392,12.74672,0.00,0.00
2015.02.02 15:11:48.606,12.74392,12.74621,0.00,0.00
2015.02.02 15:11:48.656,12.7439,12.74621,0.00,0.00
2015.02.02 15:11:48.714,12.7439,12.74671,0.00,0.00
2015.02.02 15:11:49.533,12.74379,12.74622,0.00,0.00
2015.02.02 15:11:50.182,12.7438,12.74671,0.00,0.00
2015.02.02 15:11:50.233,12.74389,12.74671,0.00,0.00
2015.02.02 15:11:51.255,12.74389,12.74621,0.00,0.00
2015.02.02 15:11:51.355,12.74379,12.74621,0.00,0.00
2015.02.02 15:11:51.727,12.74369,12.74622,0.00,0.00
2015.02.02 15:11:51.927,12.74344,12.74622,0.00,0.00
2015.02.02 15:11:52.254,12.74344,12.74582,0.00,0.00
2015.02.02 15:11:52.355,12.74331,12.74662,0.00,0.00
2015.02.02 15:11:52.405,12.74381,12.74662,0.00,0.00
2015.02.02 15:11:52.456,12.74381,12.74672,0.00,0.00
2015.02.02 15:11:52.607,12.74381,12.74621,0.00,0.00
2015.02.02 15:11:52.658,12.74298,12.74621,0.00,0.00
2015.02.02 15:11:52.708,12.74298,12.74582,0.00,0.00
2015.02.02 15:11:52.759,12.74282,12.74582,0.00,0.00
2015.02.02 15:11:52.859,12.74331,12.74621,0.00,0.00
2015.02.02 15:11:53.624,12.74332,12.74621,0.00,0.00
2015.02.02 15:11:54.265,12.74332,12.74582,0.00,0.00
2015.02.02 15:11:54.316,12.74321,12.74582,0.00,0.00
2015.02.02 15:11:54.416,12.74371,12.74616,0.00,0.00
2015.02.02 15:11:54.574,12.74388,12.74672,0.00,0.00
2015.02.02 15:11:55.185,12.74392,12.74672,0.00,0.00
2015.02.02 15:11:55.286,12.74388,12.74672,0.00,0.00
2015.02.02 15:11:56.754,12.74382,12.74621,0.00,0.00
2015.02.02 15:11:56.805,12.74372,12.74621,0.00,0.00
2015.02.02 15:11:56.855,12.74358,12.74571,0.00,0.00
2015.02.02 15:11:56.956,12.74341,12.74571,0.00,0.00
2015.02.02 15:11:57.007,12.74292,12.74571,0.00,0.00
2015.02.02 15:11:57.113,12.74292,12.74532,0.00,0.00
2015.02.02 15:11:57.213,12.74282,12.74532,0.00,0.00
2015.02.02 15:11:57.264,12.74252,12.74532,0.00,0.00
2015.02.02 15:12:01.167,12.74252,12.74565,0.00,0.00
2015.02.02 15:12:01.218,12.74379,12.74565,0.00,0.00
2015.02.02 15:12:01.268,12.74379,12.74572,0.00,0.00
2015.02.02 15:12:01.319,12.74329,12.74572,0.00,0.00
2015.02.02 15:12:01.576,12.74329,12.74622,0.00,0.00
2015.02.02 15:12:02.254,12.7433,12.74622,0.00,0.00
2015.02.02 15:12:02.954,12.74329,12.74622,0.00,0.00
2015.02.02 15:12:03.073,12.74331,12.74622,0.00,0.00
2015.02.02 15:12:03.214,12.74329,12.74622,0.00,0.00
2015.02.02 15:12:03.733,12.74482,12.74622,0.00,0.00
2015.02.02 15:12:03.834,12.74482,12.74671,0.00,0.00
2015.02.02 15:12:03.935,12.74482,12.74782,0.00,0.00
2015.02.02 15:12:05.031,12.74482,12.74721,0.00,0.00
2015.02.02 15:12:05.082,12.74441,12.74721,0.00,0.00
2015.02.02 15:12:05.183,12.74429,12.74721,0.00,0.00
2015.02.02 15:12:05.985,12.74429,12.74671,0.00,0.00
2015.02.02 15:12:06.085,12.74393,12.74671,0.00,0.00
2015.02.02 15:12:06.136,12.74379,12.74671,0.00,0.00
2015.02.02 15:12:06.337,12.7438,12.74622,0.00,0.00
2015.02.02 15:12:06.388,12.74358,12.74622,0.00,0.00
2015.02.02 15:12:06.439,12.74367,12.74672,0.00,0.00
2015.02.02 15:12:06.489,12.74371,12.74672,0.00,0.00
2015.02.02 15:12:06.858,12.74338,12.74622,0.00,0.00
2015.02.02 15:12:07.339,12.74372,12.74622,0.00,0.00
2015.02.02 15:12:07.588,12.74331,12.74622,0.00,0.00
2015.02.02 15:12:07.689,12.74337,12.74622,0.00,0.00
2015.02.02 15:12:07.992,12.74358,12.74672,0.00,0.00
2015.02.02 15:12:08.042,12.74381,12.74672,0.00,0.00
2015.02.02 15:12:08.346,12.74381,12.74532,0.00,0.00
2015.02.02 15:12:08.396,12.7436,12.74532,0.00,0.00
2015.02.02 15:12:08.447,12.74249,12.74532,0.00,0.00
2015.02.02 15:12:08.559,12.74232,12.74532,0.00,0.00
2015.02.02 15:12:10.163,12.74307,12.74532,0.00,0.00
2015.02.02 15:12:10.214,12.74307,12.74571,0.00,0.00
2015.02.02 15:12:10.264,12.74331,12.74571,0.00,0.00
2015.02.02 15:12:10.315,12.74331,12.74622,0.00,0.00
2015.02.02 15:12:10.385,12.74331,12.74571,0.00,0.00
2015.02.02 15:12:10.443,12.74329,12.74571,0.00,0.00
2015.02.02 15:12:10.543,12.74231,12.74531,0.00,0.00
2015.02.02 15:12:20.122,12.74321,12.74531,0.00,0.00
2015.02.02 15:12:20.223,12.74329,12.74572,0.00,0.00
2015.02.02 15:12:20.444,12.74429,12.74699,0.00,0.00
2015.02.02 15:12:20.495,12.74429,12.74708,0.00,0.00
2015.02.02 15:12:20.545,12.74421,12.74622,0.00,0.00
2015.02.02 15:12:20.596,12.74357,12.74622,0.00,0.00
2015.02.02 15:12:20.696,12.74379,12.74671,0.00,0.00
2015.02.02 15:12:20.747,12.74387,12.74671,0.00,0.00
2015.02.02 15:12:20.848,12.74372,12.747,0.00,0.00
2015.02.02 15:12:20.899,12.74432,12.747,0.00,0.00
2015.02.02 15:12:20.949,12.74432,12.74722,0.00,0.00
2015.02.02 15:12:21.292,12.74432,12.74672,0.00,0.00
2015.02.02 15:12:21.343,12.74429,12.74672,0.00,0.00
2015.02.02 15:12:21.444,12.74372,12.74672,0.00,0.00
2015.02.02 15:12:21.545,12.7436,12.74672,0.00,0.00
2015.02.02 15:12:21.596,12.74372,12.74672,0.00,0.00
2015.02.02 15:12:21.866,12.74347,12.74671,0.00,0.00
2015.02.02 15:12:21.916,12.74347,12.74658,0.00,0.00
2015.02.02 15:12:22.252,12.74329,12.74571,0.00,0.00
2015.02.02 15:12:22.303,12.74288,12.74531,0.00,0.00
2015.02.02 15:12:22.354,12.74279,12.74531,0.00,0.00
2015.02.02 15:12:22.405,12.74272,12.74532,0.00,0.00
2015.02.02 15:12:22.506,12.74232,12.74532,0.00,0.00
2015.02.02 15:12:22.606,12.74232,12.7457,0.00,0.00
2015.02.02 15:12:22.657,12.74282,12.74571,0.00,0.00
2015.02.02 15:12:23.012,12.74279,12.74571,0.00,0.00
2015.02.02 15:12:23.063,12.74279,12.74532,0.00,0.00
2015.02.02 15:12:23.214,12.74297,12.74572,0.00,0.00
2015.02.02 15:12:23.384,12.74282,12.74572,0.00,0.00
2015.02.02 15:12:23.533,12.7428,12.74572,0.00,0.00
2015.02.02 15:12:23.586,12.7428,12.74531,0.00,0.00
2015.02.02 15:12:23.637,12.74273,12.74531,0.00,0.00
2015.02.02 15:12:23.738,12.74231,12.74531,0.00,0.00
2015.02.02 15:12:24.125,12.74231,12.74529,0.00,0.00
2015.02.02 15:12:24.293,12.74131,12.74432,0.00,0.00
2015.02.02 15:12:24.856,12.74131,12.74407,0.00,0.00
2015.02.02 15:12:25.058,12.74039,12.74322,0.00,0.00
2015.02.02 15:12:25.720,12.74039,12.74282,0.00,0.00
2015.02.02 15:12:25.871,12.73947,12.74221,0.00,0.00
2015.02.02 15:12:26.092,12.73967,12.74221,0.00,0.00
2015.02.02 15:12:26.163,12.73958,12.74221,0.00,0.00
2015.02.02 15:12:26.264,12.73947,12.74221,0.00,0.00
2015.02.02 15:12:27.054,12.74047,12.74299,0.00,0.00
2015.02.02 15:12:27.105,12.74047,12.74322,0.00,0.00
2015.02.02 15:12:27.869,12.74031,12.74322,0.00,0.00
2015.02.02 15:12:28.171,12.74048,12.74322,0.00,0.00
2015.02.02 15:12:28.497,12.74138,12.74372,0.00,0.00
2015.02.02 15:12:28.598,12.74121,12.74372,0.00,0.00
2015.02.02 15:12:28.699,12.74094,12.74372,0.00,0.00
2015.02.02 15:12:28.912,12.74071,12.74322,0.00,0.00
2015.02.02 15:12:29.015,12.74089,12.74372,0.00,0.00
2015.02.02 15:12:29.223,12.74123,12.74372,0.00,0.00
2015.02.02 15:12:29.474,12.74092,12.74372,0.00,0.00
2015.02.02 15:12:29.964,12.74092,12.74322,0.00,0.00
2015.02.02 15:12:30.015,12.74065,12.74322,0.00,0.00
2015.02.02 15:12:30.176,12.74087,12.74322,0.00,0.00
2015.02.02 15:12:30.381,12.7408,12.74322,0.00,0.00
2015.02.02 15:12:30.615,12.74063,12.74322,0.00,0.00
2015.02.02 15:12:30.716,12.74079,12.74322,0.00,0.00
2015.02.02 15:12:30.777,12.74054,12.74322,0.00,0.00
2015.02.02 15:12:30.985,12.74031,12.74322,0.00,0.00
2015.02.02 15:12:31.389,12.74044,12.74322,0.00,0.00
2015.02.02 15:12:32.006,12.74031,12.74322,0.00,0.00
2015.02.02 15:12:32.381,12.74046,12.74322,0.00,0.00
2015.02.02 15:12:32.781,12.74031,12.74322,0.00,0.00
2015.02.02 15:12:33.286,12.74047,12.74322,0.00,0.00
2015.02.02 15:12:33.650,12.74079,12.74322,0.00,0.00
2015.02.02 15:12:33.862,12.74103,12.74371,0.00,0.00
2015.02.02 15:12:33.913,12.74121,12.74371,0.00,0.00
2015.02.02 15:12:34.887,12.7409,12.74371,0.00,0.00
2015.02.02 15:12:34.988,12.74079,12.74371,0.00,0.00
2015.02.02 15:12:35.039,12.74079,12.74322,0.00,0.00
2015.02.02 15:12:35.376,12.74097,12.74322,0.00,0.00
2015.02.02 15:12:35.426,12.74079,12.74322,0.00,0.00
