2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:12:36.726,12.74092,12.74322,0.00,0.00
2015.02.02 15:12:37.138,12.74104,12.74322,0.00,0.00
2015.02.02 15:12:37.491,12.74122,12.74322,0.00,0.00
2015.02.02 15:12:37.592,12.74122,12.74371,0.00,0.00
2015.02.02 15:12:37.892,12.74108,12.74371,0.00,0.00
2015.02.02 15:12:38.092,12.74123,12.74371,0.00,0.00
2015.02.02 15:12:38.494,12.7408,12.74371,0.00,0.00
2015.02.02 15:12:38.544,12.7408,12.74321,0.00,0.00
2015.02.02 15:12:39.396,12.74079,12.74321,0.00,0.00
2015.02.02 15:12:39.863,12.74079,12.74372,0.00,0.00
2015.02.02 15:12:39.913,12.74094,12.74372,0.00,0.00
2015.02.02 15:12:40.248,12.74129,12.74372,0.00,0.00
2015.02.02 15:12:40.462,12.74079,12.74372,0.00,0.00
2015.02.02 15:12:40.599,12.74091,12.74372,0.00,0.00
2015.02.02 15:12:42.777,12.74091,12.74431,0.00,0.00
2015.02.02 15:12:42.836,12.74091,12.74371,0.00,0.00
2015.02.02 15:12:43.697,12.74109,12.74371,0.00,0.00
2015.02.02 15:12:43.748,12.74121,12.74432,0.00,0.00
2015.02.02 15:12:43.802,12.7418,12.74432,0.00,0.00
2015.02.02 15:12:43.903,12.74151,12.74432,0.00,0.00
2015.02.02 15:12:44.210,12.7413,12.74432,0.00,0.00
2015.02.02 15:12:44.493,12.7413,12.74372,0.00,0.00
2015.02.02 15:12:44.544,12.74091,12.74372,0.00,0.00
2015.02.02 15:12:44.657,12.74079,12.74372,0.00,0.00
2015.02.02 15:12:44.923,12.74079,12.74321,0.00,0.00
2015.02.02 15:12:44.973,12.74072,12.74321,0.00,0.00
2015.02.02 15:12:45.026,12.74041,12.74321,0.00,0.00
2015.02.02 15:12:45.718,12.7404,12.74321,0.00,0.00
2015.02.02 15:12:46.256,12.74039,12.74322,0.00,0.00
2015.02.02 15:12:46.395,12.7413,12.74361,0.00,0.00
2015.02.02 15:12:46.446,12.7413,12.74372,0.00,0.00
2015.02.02 15:12:46.497,12.74106,12.74371,0.00,0.00
2015.02.02 15:12:46.597,12.74081,12.74371,0.00,0.00
2015.02.02 15:12:46.984,12.74069,12.74322,0.00,0.00
2015.02.02 15:12:47.034,12.74061,12.74322,0.00,0.00
2015.02.02 15:12:47.085,12.74046,12.74322,0.00,0.00
2015.02.02 15:12:47.460,12.74042,12.74322,0.00,0.00
2015.02.02 15:12:47.939,12.7404,12.74322,0.00,0.00
2015.02.02 15:12:47.990,12.74051,12.74322,0.00,0.00
2015.02.02 15:12:48.314,12.74091,12.74322,0.00,0.00
2015.02.02 15:12:48.366,12.74056,12.74322,0.00,0.00
2015.02.02 15:12:48.795,12.74051,12.74322,0.00,0.00
2015.02.02 15:12:48.846,12.74051,12.74282,0.00,0.00
2015.02.02 15:12:48.896,12.74021,12.74282,0.00,0.00
2015.02.02 15:12:49.065,12.7401,12.74282,0.00,0.00
2015.02.02 15:12:49.133,12.7401,12.74221,0.00,0.00
2015.02.02 15:12:49.184,12.73992,12.74221,0.00,0.00
2015.02.02 15:12:49.456,12.73976,12.74221,0.00,0.00
2015.02.02 15:12:49.608,12.7399,12.74221,0.00,0.00
2015.02.02 15:12:49.768,12.73976,12.74221,0.00,0.00
2015.02.02 15:12:49.968,12.73951,12.74221,0.00,0.00
2015.02.02 15:12:50.168,12.7398,12.74221,0.00,0.00
2015.02.02 15:12:50.469,12.7395,12.74221,0.00,0.00
2015.02.02 15:12:50.669,12.73982,12.74221,0.00,0.00
2015.02.02 15:12:50.970,12.73965,12.74221,0.00,0.00
2015.02.02 15:12:51.071,12.73941,12.74221,0.00,0.00
2015.02.02 15:12:51.869,12.73939,12.74221,0.00,0.00
2015.02.02 15:12:52.073,12.73961,12.74221,0.00,0.00
2015.02.02 15:12:52.299,12.73939,12.74221,0.00,0.00
2015.02.02 15:12:52.349,12.7394,12.74172,0.00,0.00
2015.02.02 15:12:52.450,12.73905,12.74172,0.00,0.00
2015.02.02 15:12:52.501,12.7384,12.74167,0.00,0.00
2015.02.02 15:12:52.551,12.73839,12.74122,0.00,0.00
2015.02.02 15:12:52.853,12.73979,12.74172,0.00,0.00
2015.02.02 15:12:52.904,12.73979,12.74222,0.00,0.00
2015.02.02 15:12:53.006,12.74011,12.74282,0.00,0.00
2015.02.02 15:12:53.107,12.73985,12.74282,0.00,0.00
2015.02.02 15:12:53.276,12.74007,12.74282,0.00,0.00
2015.02.02 15:12:53.376,12.73984,12.74282,0.00,0.00
2015.02.02 15:12:53.427,12.73984,12.74221,0.00,0.00
2015.02.02 15:12:53.685,12.73979,12.74221,0.00,0.00
2015.02.02 15:12:54.189,12.73941,12.74221,0.00,0.00
2015.02.02 15:12:54.337,12.73941,12.74282,0.00,0.00
2015.02.02 15:12:54.388,12.74006,12.74282,0.00,0.00
2015.02.02 15:12:54.589,12.73942,12.74222,0.00,0.00
2015.02.02 15:12:54.640,12.73899,12.74121,0.00,0.00
2015.02.02 15:12:54.690,12.73891,12.74121,0.00,0.00
2015.02.02 15:12:54.741,12.73879,12.74121,0.00,0.00
2015.02.02 15:12:55.054,12.73849,12.74122,0.00,0.00
2015.02.02 15:12:55.382,12.73861,12.74122,0.00,0.00
2015.02.02 15:12:55.483,12.7385,12.74122,0.00,0.00
2015.02.02 15:12:55.702,12.7386,12.74122,0.00,0.00
2015.02.02 15:12:55.980,12.73885,12.74172,0.00,0.00
2015.02.02 15:12:56.762,12.73885,12.74121,0.00,0.00
2015.02.02 15:12:56.812,12.7386,12.74121,0.00,0.00
2015.02.02 15:12:58.025,12.73932,12.74121,0.00,0.00
2015.02.02 15:12:58.076,12.73932,12.74172,0.00,0.00
2015.02.02 15:12:58.177,12.73885,12.74222,0.00,0.00
2015.02.02 15:12:58.277,12.73885,12.74172,0.00,0.00
2015.02.02 15:12:58.378,12.73932,12.74222,0.00,0.00
2015.02.02 15:12:58.479,12.73911,12.74222,0.00,0.00
2015.02.02 15:12:58.530,12.73894,12.74172,0.00,0.00
2015.02.02 15:12:59.065,12.73919,12.74222,0.00,0.00
2015.02.02 15:12:59.116,12.73919,12.74194,0.00,0.00
2015.02.02 15:12:59.438,12.7393,12.74172,0.00,0.00
2015.02.02 15:12:59.984,12.73929,12.74172,0.00,0.00
2015.02.02 15:13:00.316,12.73929,12.74121,0.00,0.00
2015.02.02 15:13:00.417,12.73885,12.74121,0.00,0.00
2015.02.02 15:13:00.517,12.73861,12.74122,0.00,0.00
2015.02.02 15:13:00.668,12.73871,12.74122,0.00,0.00
2015.02.02 15:13:00.719,12.73885,12.74171,0.00,0.00
2015.02.02 15:13:00.952,12.73871,12.74204,0.00,0.00
2015.02.02 15:13:01.053,12.73886,12.74172,0.00,0.00
2015.02.02 15:13:01.325,12.73879,12.74171,0.00,0.00
2015.02.02 15:13:01.375,12.73879,12.74122,0.00,0.00
2015.02.02 15:13:01.476,12.7389,12.74171,0.00,0.00
2015.02.02 15:13:01.540,12.73886,12.74171,0.00,0.00
2015.02.02 15:13:01.591,12.73886,12.74222,0.00,0.00
2015.02.02 15:13:01.641,12.73879,12.74213,0.00,0.00
2015.02.02 15:13:01.952,12.73885,12.74171,0.00,0.00
2015.02.02 15:13:02.004,12.73932,12.74222,0.00,0.00
2015.02.02 15:13:02.104,12.73885,12.74222,0.00,0.00
2015.02.02 15:13:02.823,12.73886,12.74172,0.00,0.00
2015.02.02 15:13:02.884,12.73886,12.74222,0.00,0.00
2015.02.02 15:13:03.102,12.73932,12.74222,0.00,0.00
2015.02.02 15:13:03.153,12.73932,12.74228,0.00,0.00
2015.02.02 15:13:03.253,12.73886,12.74222,0.00,0.00
2015.02.02 15:13:03.325,12.73886,12.74172,0.00,0.00
2015.02.02 15:13:03.659,12.73886,12.74122,0.00,0.00
2015.02.02 15:13:03.759,12.73879,12.74122,0.00,0.00
2015.02.02 15:13:03.810,12.73889,12.74203,0.00,0.00
2015.02.02 15:13:03.860,12.73931,12.74221,0.00,0.00
2015.02.02 15:13:04.162,12.73931,12.74172,0.00,0.00
2015.02.02 15:13:04.213,12.73885,12.74221,0.00,0.00
2015.02.02 15:13:04.314,12.73885,12.74171,0.00,0.00
2015.02.02 15:13:04.584,12.73885,12.74222,0.00,0.00
2015.02.02 15:13:04.634,12.73931,12.74222,0.00,0.00
2015.02.02 15:13:05.184,12.74031,12.74222,0.00,0.00
2015.02.02 15:13:05.235,12.74031,12.74281,0.00,0.00
2015.02.02 15:13:05.336,12.74029,12.74321,0.00,0.00
2015.02.02 15:13:05.437,12.74032,12.74282,0.00,0.00
2015.02.02 15:13:05.588,12.73971,12.74222,0.00,0.00
2015.02.02 15:13:05.689,12.7395,12.74222,0.00,0.00
2015.02.02 15:13:05.844,12.73941,12.74222,0.00,0.00
2015.02.02 15:13:05.895,12.74029,12.74253,0.00,0.00
2015.02.02 15:13:05.945,12.74029,12.74281,0.00,0.00
2015.02.02 15:13:05.996,12.74029,12.74222,0.00,0.00
2015.02.02 15:13:06.122,12.73941,12.74219,0.00,0.00
2015.02.02 15:13:06.272,12.73922,12.74219,0.00,0.00
2015.02.02 15:13:08.164,12.73922,12.74172,0.00,0.00
2015.02.02 15:13:08.265,12.73896,12.74172,0.00,0.00
2015.02.02 15:13:09.027,12.73896,12.74171,0.00,0.00
2015.02.02 15:13:09.452,12.73881,12.74171,0.00,0.00
2015.02.02 15:13:09.503,12.73881,12.74121,0.00,0.00
2015.02.02 15:13:09.604,12.73851,12.74119,0.00,0.00
2015.02.02 15:13:10.333,12.73885,12.74119,0.00,0.00
2015.02.02 15:13:10.518,12.73885,12.74171,0.00,0.00
2015.02.02 15:13:10.727,12.73885,12.74199,0.00,0.00
2015.02.02 15:13:10.802,12.73885,12.74172,0.00,0.00
2015.02.02 15:13:11.235,12.7388,12.74171,0.00,0.00
2015.02.02 15:13:11.286,12.7388,12.74122,0.00,0.00
2015.02.02 15:13:11.387,12.73885,12.74172,0.00,0.00
2015.02.02 15:13:11.538,12.7388,12.74119,0.00,0.00
2015.02.02 15:13:11.639,12.73841,12.74119,0.00,0.00
2015.02.02 15:13:12.286,12.73886,12.74119,0.00,0.00
2015.02.02 15:13:12.387,12.73886,12.74172,0.00,0.00
2015.02.02 15:13:12.437,12.7389,12.74172,0.00,0.00
2015.02.02 15:13:12.538,12.73886,12.74171,0.00,0.00
2015.02.02 15:13:12.588,12.73881,12.74122,0.00,0.00
2015.02.02 15:13:12.689,12.73851,12.74122,0.00,0.00
2015.02.02 15:13:13.053,12.73885,12.74172,0.00,0.00
2015.02.02 15:13:13.154,12.73879,12.74119,0.00,0.00
2015.02.02 15:13:13.255,12.7385,12.74119,0.00,0.00
2015.02.02 15:13:13.571,12.7383,12.74119,0.00,0.00
2015.02.02 15:13:13.672,12.73842,12.74071,0.00,0.00
2015.02.02 15:13:13.774,12.73786,12.74032,0.00,0.00
2015.02.02 15:13:14.116,12.73786,12.74018,0.00,0.00
2015.02.02 15:13:14.267,12.73779,12.74018,0.00,0.00
2015.02.02 15:13:14.783,12.7378,12.74018,0.00,0.00
2015.02.02 15:13:14.896,12.73782,12.74018,0.00,0.00
2015.02.02 15:13:14.947,12.73782,12.74072,0.00,0.00
2015.02.02 15:13:14.997,12.73782,12.74032,0.00,0.00
2015.02.02 15:13:15.098,12.73696,12.74032,0.00,0.00
2015.02.02 15:13:15.212,12.73696,12.73981,0.00,0.00
2015.02.02 15:13:16.295,12.73731,12.73981,0.00,0.00
2015.02.02 15:13:16.345,12.73731,12.73998,0.00,0.00
2015.02.02 15:13:16.501,12.73729,12.73998,0.00,0.00
2015.02.02 15:13:16.655,12.73741,12.73998,0.00,0.00
2015.02.02 15:13:16.705,12.73741,12.74019,0.00,0.00
2015.02.02 15:13:16.756,12.73785,12.74019,0.00,0.00
2015.02.02 15:13:16.857,12.7378,12.74019,0.00,0.00
2015.02.02 15:13:16.913,12.73766,12.74019,0.00,0.00
2015.02.02 15:13:17.013,12.7373,12.74019,0.00,0.00
2015.02.02 15:13:17.294,12.7373,12.73981,0.00,0.00
2015.02.02 15:13:17.454,12.73691,12.73981,0.00,0.00
2015.02.02 15:13:18.078,12.73679,12.73931,0.00,0.00
2015.02.02 15:13:18.652,12.73679,12.73918,0.00,0.00
2015.02.02 15:13:18.971,12.7383,12.74058,0.00,0.00
2015.02.02 15:13:19.022,12.7383,12.74119,0.00,0.00
2015.02.02 15:13:19.072,12.73836,12.74119,0.00,0.00
2015.02.02 15:13:19.398,12.73836,12.74071,0.00,0.00
2015.02.02 15:13:19.457,12.73831,12.74071,0.00,0.00
2015.02.02 15:13:19.508,12.73794,12.74071,0.00,0.00
2015.02.02 15:13:19.932,12.73794,12.74031,0.00,0.00
2015.02.02 15:13:19.983,12.73779,12.74031,0.00,0.00
2015.02.02 15:13:20.034,12.73729,12.74031,0.00,0.00
2015.02.02 15:13:20.719,12.7373,12.74031,0.00,0.00
2015.02.02 15:13:21.014,12.7373,12.74019,0.00,0.00
2015.02.02 15:13:21.634,12.73729,12.74019,0.00,0.00
2015.02.02 15:13:22.272,12.7373,12.74019,0.00,0.00
2015.02.02 15:13:22.616,12.73879,12.74098,0.00,0.00
2015.02.02 15:13:22.817,12.73704,12.73931,0.00,0.00
2015.02.02 15:13:22.868,12.73704,12.73919,0.00,0.00
2015.02.02 15:13:22.968,12.73679,12.73919,0.00,0.00
2015.02.02 15:13:23.220,12.73679,12.73909,0.00,0.00
2015.02.02 15:13:23.321,12.73585,12.73872,0.00,0.00
2015.02.02 15:13:23.371,12.73585,12.73822,0.00,0.00
2015.02.02 15:13:23.588,12.73549,12.73818,0.00,0.00
2015.02.02 15:13:23.689,12.73531,12.73818,0.00,0.00
2015.02.02 15:13:23.811,12.7353,12.73781,0.00,0.00
2015.02.02 15:13:23.922,12.73494,12.73781,0.00,0.00
2015.02.02 15:13:24.082,12.7348,12.73781,0.00,0.00
2015.02.02 15:13:24.132,12.73479,12.73722,0.00,0.00
2015.02.02 15:13:24.472,12.73479,12.73719,0.00,0.00
2015.02.02 15:13:24.617,12.73442,12.73719,0.00,0.00
2015.02.02 15:13:24.668,12.73442,12.73672,0.00,0.00
2015.02.02 15:13:24.819,12.73379,12.73622,0.00,0.00
2015.02.02 15:13:24.970,12.73379,12.73618,0.00,0.00
2015.02.02 15:13:25.285,12.73386,12.73618,0.00,0.00
2015.02.02 15:13:25.386,12.73301,12.73571,0.00,0.00
2015.02.02 15:13:25.437,12.73312,12.73618,0.00,0.00
2015.02.02 15:13:25.487,12.7333,12.73618,0.00,0.00
2015.02.02 15:13:25.852,12.73232,12.73519,0.00,0.00
2015.02.02 15:13:25.902,12.7323,12.73519,0.00,0.00
2015.02.02 15:13:26.163,12.73229,12.73595,0.00,0.00
2015.02.02 15:13:26.213,12.73311,12.73616,0.00,0.00
2015.02.02 15:13:26.319,12.73311,12.73622,0.00,0.00
2015.02.02 15:13:26.732,12.73293,12.73622,0.00,0.00
2015.02.02 15:13:26.901,12.73291,12.73622,0.00,0.00
2015.02.02 15:13:27.171,12.73289,12.73622,0.00,0.00
2015.02.02 15:13:27.221,12.73279,12.73572,0.00,0.00
2015.02.02 15:13:27.322,12.73279,12.73642,0.00,0.00
2015.02.02 15:13:27.560,12.7326,12.73592,0.00,0.00
2015.02.02 15:13:27.711,12.7323,12.73592,0.00,0.00
2015.02.02 15:13:27.762,12.73278,12.73642,0.00,0.00
2015.02.02 15:13:27.863,12.73267,12.73592,0.00,0.00
2015.02.02 15:13:27.913,12.73229,12.73592,0.00,0.00
2015.02.02 15:13:27.964,12.73279,12.73642,0.00,0.00
2015.02.02 15:13:28.115,12.73328,12.73692,0.00,0.00
2015.02.02 15:13:28.166,12.73331,12.73692,0.00,0.00
2015.02.02 15:13:28.468,12.73294,12.73636,0.00,0.00
2015.02.02 15:13:28.791,12.73352,12.73692,0.00,0.00
2015.02.02 15:13:29.108,12.73292,12.73634,0.00,0.00
2015.02.02 15:13:29.209,12.73292,12.73592,0.00,0.00
2015.02.02 15:13:29.310,12.73212,12.73541,0.00,0.00
2015.02.02 15:13:29.412,12.73212,12.73492,0.00,0.00
2015.02.02 15:13:29.513,12.73184,12.73519,0.00,0.00
2015.02.02 15:13:29.617,12.73189,12.73533,0.00,0.00
2015.02.02 15:13:29.721,12.73217,12.73541,0.00,0.00
2015.02.02 15:13:29.771,12.73229,12.73558,0.00,0.00
2015.02.02 15:13:29.822,12.73229,12.73509,0.00,0.00
2015.02.02 15:13:29.923,12.73229,12.73539,0.00,0.00
2015.02.02 15:13:30.024,12.73197,12.73539,0.00,0.00
2015.02.02 15:13:30.193,12.73178,12.73504,0.00,0.00
2015.02.02 15:13:30.521,12.73229,12.73559,0.00,0.00
2015.02.02 15:13:30.694,12.73228,12.73519,0.00,0.00
2015.02.02 15:13:30.745,12.73211,12.73519,0.00,0.00
2015.02.02 15:13:30.795,12.73211,12.73514,0.00,0.00
2015.02.02 15:13:30.846,12.73172,12.73491,0.00,0.00
2015.02.02 15:13:30.947,12.73157,12.73491,0.00,0.00
2015.02.02 15:13:30.997,12.73132,12.73455,0.00,0.00
2015.02.02 15:13:31.318,12.73132,12.73458,0.00,0.00
2015.02.02 15:13:31.425,12.73129,12.73458,0.00,0.00
2015.02.02 15:13:31.952,12.73179,12.73458,0.00,0.00
2015.02.02 15:13:32.003,12.73179,12.73518,0.00,0.00
2015.02.02 15:13:32.053,12.73211,12.73519,0.00,0.00
2015.02.02 15:13:32.121,12.73178,12.73519,0.00,0.00
2015.02.02 15:13:32.232,12.73178,12.73509,0.00,0.00
2015.02.02 15:13:32.433,12.73178,12.73512,0.00,0.00
2015.02.02 15:13:32.534,12.7322,12.73542,0.00,0.00
2015.02.02 15:13:32.635,12.73178,12.73511,0.00,0.00
2015.02.02 15:13:32.811,12.73229,12.73511,0.00,0.00
2015.02.02 15:13:32.912,12.73289,12.73591,0.00,0.00
2015.02.02 15:13:32.963,12.73289,12.73633,0.00,0.00
2015.02.02 15:13:33.301,12.73279,12.73621,0.00,0.00
2015.02.02 15:13:33.716,12.73279,12.73592,0.00,0.00
2015.02.02 15:13:33.817,12.73263,12.73592,0.00,0.00
2015.02.02 15:13:33.918,12.73263,12.73492,0.00,0.00
2015.02.02 15:13:34.167,12.73129,12.73457,0.00,0.00
2015.02.02 15:13:34.218,12.73129,12.73469,0.00,0.00
2015.02.02 15:13:34.319,12.73141,12.73485,0.00,0.00
2015.02.02 15:13:34.826,12.73178,12.73507,0.00,0.00
2015.02.02 15:13:35.915,12.73163,12.73507,0.00,0.00
2015.02.02 15:13:38.226,12.73163,12.73481,0.00,0.00
2015.02.02 15:13:38.528,12.7323,12.73547,0.00,0.00
2015.02.02 15:13:38.965,12.73229,12.73532,0.00,0.00
2015.02.02 15:13:39.015,12.73189,12.73531,0.00,0.00
2015.02.02 15:13:39.216,12.73188,12.73481,0.00,0.00
2015.02.02 15:13:39.317,12.7323,12.73528,0.00,0.00
2015.02.02 15:13:39.547,12.73238,12.73528,0.00,0.00
2015.02.02 15:13:40.262,12.73238,12.73532,0.00,0.00
2015.02.02 15:13:40.866,12.73229,12.73532,0.00,0.00
2015.02.02 15:13:41.193,12.73229,12.73482,0.00,0.00
2015.02.02 15:13:41.244,12.73199,12.73482,0.00,0.00
2015.02.02 15:13:41.482,12.73191,12.73529,0.00,0.00
2015.02.02 15:13:41.583,12.73191,12.73519,0.00,0.00
2015.02.02 15:13:41.886,12.73179,12.73481,0.00,0.00
2015.02.02 15:13:42.307,12.73179,12.73494,0.00,0.00
2015.02.02 15:13:42.408,12.7319,12.73531,0.00,0.00
2015.02.02 15:13:42.458,12.73205,12.73531,0.00,0.00
2015.02.02 15:13:42.642,12.73229,12.73558,0.00,0.00
2015.02.02 15:13:42.693,12.73231,12.73569,0.00,0.00
2015.02.02 15:13:42.743,12.73275,12.73609,0.00,0.00
2015.02.02 15:13:43.045,12.73355,12.73668,0.00,0.00
2015.02.02 15:13:43.146,12.73355,12.73671,0.00,0.00
2015.02.02 15:13:43.319,12.7338,12.73671,0.00,0.00
2015.02.02 15:13:43.369,12.7338,12.73718,0.00,0.00
2015.02.02 15:13:43.470,12.73379,12.73693,0.00,0.00
2015.02.02 15:13:43.621,12.73341,12.73678,0.00,0.00
2015.02.02 15:13:43.672,12.7339,12.73722,0.00,0.00
2015.02.02 15:13:44.117,12.73411,12.73734,0.00,0.00
2015.02.02 15:13:44.271,12.7339,12.73722,0.00,0.00
2015.02.02 15:13:44.839,12.7339,12.73672,0.00,0.00
2015.02.02 15:13:45.142,12.73579,12.73832,0.00,0.00
2015.02.02 15:13:45.232,12.73579,12.73859,0.00,0.00
2015.02.02 15:13:45.332,12.73595,12.73872,0.00,0.00
2015.02.02 15:13:45.729,12.73597,12.73872,0.00,0.00
2015.02.02 15:13:46.119,12.73597,12.73832,0.00,0.00
2015.02.02 15:13:46.169,12.73579,12.73832,0.00,0.00
2015.02.02 15:13:46.270,12.7358,12.73771,0.00,0.00
2015.02.02 15:13:46.910,12.73579,12.73771,0.00,0.00
2015.02.02 15:13:47.211,12.7358,12.73819,0.00,0.00
2015.02.02 15:13:47.301,12.7358,12.73829,0.00,0.00
2015.02.02 15:13:47.454,12.73579,12.73771,0.00,0.00
2015.02.02 15:13:47.555,12.73579,12.73832,0.00,0.00
2015.02.02 15:13:47.659,12.73579,12.73772,0.00,0.00
2015.02.02 15:13:48.129,12.73579,12.73819,0.00,0.00
2015.02.02 15:13:48.229,12.7358,12.73832,0.00,0.00
2015.02.02 15:13:48.672,12.73629,12.73871,0.00,0.00
2015.02.02 15:13:48.781,12.7363,12.73971,0.00,0.00
2015.02.02 15:13:49.949,12.73654,12.73981,0.00,0.00
2015.02.02 15:13:50.291,12.73788,12.74082,0.00,0.00
2015.02.02 15:13:50.458,12.73753,12.74082,0.00,0.00
2015.02.02 15:13:50.651,12.73769,12.74082,0.00,0.00
2015.02.02 15:13:51.113,12.73829,12.74082,0.00,0.00
2015.02.02 15:13:51.214,12.73829,12.74122,0.00,0.00
2015.02.02 15:13:51.265,12.73839,12.74122,0.00,0.00
2015.02.02 15:13:51.315,12.73839,12.74171,0.00,0.00
2015.02.02 15:13:51.366,12.7393,12.74171,0.00,0.00
2015.02.02 15:13:51.416,12.7393,12.74219,0.00,0.00
2015.02.02 15:13:51.467,12.73979,12.74219,0.00,0.00
2015.02.02 15:13:51.517,12.73979,12.74282,0.00,0.00
2015.02.02 15:13:51.759,12.73931,12.74222,0.00,0.00
2015.02.02 15:13:51.810,12.73929,12.74222,0.00,0.00
2015.02.02 15:13:52.079,12.73979,12.74249,0.00,0.00
2015.02.02 15:13:52.141,12.73979,12.74281,0.00,0.00
2015.02.02 15:13:52.699,12.73979,12.74282,0.00,0.00
2015.02.02 15:13:52.848,12.7398,12.7428,0.00,0.00
2015.02.02 15:13:53.249,12.7398,12.74282,0.00,0.00
2015.02.02 15:13:53.509,12.74079,12.74301,0.00,0.00
2015.02.02 15:13:53.559,12.74079,12.74351,0.00,0.00
2015.02.02 15:13:53.610,12.74079,12.74382,0.00,0.00
2015.02.02 15:13:53.681,12.74112,12.74382,0.00,0.00
2015.02.02 15:13:53.832,12.74152,12.74482,0.00,0.00
2015.02.02 15:13:53.883,12.74142,12.74482,0.00,0.00
2015.02.02 15:13:53.984,12.74187,12.74509,0.00,0.00
2015.02.02 15:13:54.185,12.74179,12.74531,0.00,0.00
2015.02.02 15:13:54.235,12.74159,12.74449,0.00,0.00
2015.02.02 15:13:54.286,12.74108,12.74432,0.00,0.00
2015.02.02 15:13:54.387,12.74178,12.74449,0.00,0.00
2015.02.02 15:13:54.487,12.74231,12.74571,0.00,0.00
2015.02.02 15:13:54.588,12.74213,12.74482,0.00,0.00
2015.02.02 15:13:54.729,12.74213,12.74532,0.00,0.00
2015.02.02 15:13:54.829,12.74198,12.74532,0.00,0.00
2015.02.02 15:13:55.491,12.74198,12.74482,0.00,0.00
2015.02.02 15:13:55.728,12.74198,12.74519,0.00,0.00
2015.02.02 15:13:55.856,12.74228,12.74532,0.00,0.00
2015.02.02 15:13:55.906,12.7423,12.7457,0.00,0.00
2015.02.02 15:13:55.957,12.7423,12.7455,0.00,0.00
2015.02.02 15:13:56.108,12.74208,12.74532,0.00,0.00
2015.02.02 15:13:56.159,12.74208,12.74482,0.00,0.00
2015.02.02 15:13:56.360,12.74208,12.74531,0.00,0.00
2015.02.02 15:13:57.372,12.74233,12.74548,0.00,0.00
2015.02.02 15:13:57.422,12.74233,12.74575,0.00,0.00
2015.02.02 15:13:57.860,12.74248,12.74582,0.00,0.00
2015.02.02 15:13:58.011,12.7433,12.74665,0.00,0.00
2015.02.02 15:13:58.523,12.74329,12.74665,0.00,0.00
2015.02.02 15:13:59.035,12.7433,12.74665,0.00,0.00
2015.02.02 15:13:59.203,12.7433,12.74631,0.00,0.00
2015.02.02 15:13:59.253,12.74323,12.74631,0.00,0.00
2015.02.02 15:13:59.304,12.74307,12.74609,0.00,0.00
2015.02.02 15:13:59.404,12.74298,12.74631,0.00,0.00
2015.02.02 15:13:59.683,12.74298,12.74582,0.00,0.00
2015.02.02 15:14:01.003,12.7428,12.74532,0.00,0.00
2015.02.02 15:14:01.104,12.74229,12.74532,0.00,0.00
2015.02.02 15:14:01.916,12.7423,12.74532,0.00,0.00
2015.02.02 15:14:02.069,12.74229,12.74566,0.00,0.00
2015.02.02 15:14:02.119,12.74229,12.74531,0.00,0.00
2015.02.02 15:14:02.170,12.74187,12.74519,0.00,0.00
2015.02.02 15:14:02.352,12.74187,12.74482,0.00,0.00
2015.02.02 15:14:02.819,12.74179,12.74481,0.00,0.00
2015.02.02 15:14:02.870,12.74179,12.74432,0.00,0.00
2015.02.02 15:14:02.920,12.74111,12.74431,0.00,0.00
2015.02.02 15:14:02.971,12.74087,12.74382,0.00,0.00
