2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:14:03.021,12.74032,12.74376,0.00,0.00
2015.02.02 15:14:03.122,12.74029,12.7436,0.00,0.00
2015.02.02 15:14:03.223,12.74087,12.74431,0.00,0.00
2015.02.02 15:14:04.915,12.74122,12.74466,0.00,0.00
2015.02.02 15:14:05.216,12.74207,12.74531,0.00,0.00
2015.02.02 15:14:05.498,12.74107,12.74432,0.00,0.00
2015.02.02 15:14:06.692,12.74107,12.74381,0.00,0.00
2015.02.02 15:14:06.821,12.74082,12.7438,0.00,0.00
2015.02.02 15:14:06.880,12.7413,12.7438,0.00,0.00
2015.02.02 15:14:06.931,12.7413,12.74445,0.00,0.00
2015.02.02 15:14:07.031,12.74152,12.74492,0.00,0.00
2015.02.02 15:14:07.237,12.74152,12.74432,0.00,0.00
2015.02.02 15:14:07.288,12.74122,12.74432,0.00,0.00
2015.02.02 15:14:07.388,12.74108,12.74432,0.00,0.00
2015.02.02 15:14:08.021,12.74097,12.74382,0.00,0.00
2015.02.02 15:14:08.312,12.74047,12.74342,0.00,0.00
2015.02.02 15:14:08.413,12.74002,12.74342,0.00,0.00
2015.02.02 15:14:08.881,12.74022,12.74342,0.00,0.00
2015.02.02 15:14:09.283,12.74087,12.74382,0.00,0.00
2015.02.02 15:14:10.012,12.74079,12.74341,0.00,0.00
2015.02.02 15:14:10.172,12.74018,12.74341,0.00,0.00
2015.02.02 15:14:10.391,12.74001,12.74341,0.00,0.00
2015.02.02 15:14:10.442,12.73997,12.74282,0.00,0.00
2015.02.02 15:14:10.891,12.7403,12.74332,0.00,0.00
2015.02.02 15:14:11.102,12.74029,12.74282,0.00,0.00
2015.02.02 15:14:11.767,12.7403,12.74282,0.00,0.00
2015.02.02 15:14:12.101,12.73907,12.74222,0.00,0.00
2015.02.02 15:14:12.964,12.73907,12.74248,0.00,0.00
2015.02.02 15:14:13.065,12.73907,12.74222,0.00,0.00
2015.02.02 15:14:14.945,12.73911,12.74251,0.00,0.00
2015.02.02 15:14:15.020,12.73907,12.74249,0.00,0.00
2015.02.02 15:14:15.071,12.73907,12.74222,0.00,0.00
2015.02.02 15:14:15.812,12.73907,12.74212,0.00,0.00
2015.02.02 15:14:16.595,12.73907,12.74162,0.00,0.00
2015.02.02 15:14:16.646,12.73881,12.74162,0.00,0.00
2015.02.02 15:14:16.748,12.73879,12.74162,0.00,0.00
2015.02.02 15:14:17.307,12.73897,12.74162,0.00,0.00
2015.02.02 15:14:17.358,12.73897,12.74211,0.00,0.00
2015.02.02 15:14:18.245,12.73897,12.74161,0.00,0.00
2015.02.02 15:14:18.367,12.73897,12.74212,0.00,0.00
2015.02.02 15:14:18.905,12.73897,12.74241,0.00,0.00
2015.02.02 15:14:18.956,12.73979,12.74249,0.00,0.00
2015.02.02 15:14:19.006,12.73979,12.74271,0.00,0.00
2015.02.02 15:14:19.312,12.73997,12.74271,0.00,0.00
2015.02.02 15:14:19.362,12.73997,12.74321,0.00,0.00
2015.02.02 15:14:21.094,12.73997,12.74271,0.00,0.00
2015.02.02 15:14:21.144,12.7398,12.74271,0.00,0.00
2015.02.02 15:14:21.245,12.7398,12.74265,0.00,0.00
2015.02.02 15:14:21.346,12.73898,12.74212,0.00,0.00
2015.02.02 15:14:21.451,12.73904,12.74211,0.00,0.00
2015.02.02 15:14:22.223,12.73904,12.74246,0.00,0.00
2015.02.02 15:14:22.281,12.73904,12.74238,0.00,0.00
2015.02.02 15:14:22.588,12.73883,12.74162,0.00,0.00
2015.02.02 15:14:23.412,12.73883,12.74211,0.00,0.00
2015.02.02 15:14:23.463,12.73908,12.74211,0.00,0.00
2015.02.02 15:14:23.775,12.73858,12.74161,0.00,0.00
2015.02.02 15:14:23.825,12.73842,12.74161,0.00,0.00
2015.02.02 15:14:25.142,12.73879,12.74161,0.00,0.00
2015.02.02 15:14:25.192,12.73879,12.74185,0.00,0.00
2015.02.02 15:14:25.243,12.73893,12.74212,0.00,0.00
2015.02.02 15:14:25.601,12.73893,12.74162,0.00,0.00
2015.02.02 15:14:25.712,12.73893,12.74212,0.00,0.00
2015.02.02 15:14:27.061,12.73893,12.74235,0.00,0.00
2015.02.02 15:14:27.161,12.73942,12.74255,0.00,0.00
2015.02.02 15:14:27.465,12.73921,12.74212,0.00,0.00
2015.02.02 15:14:27.516,12.73902,12.74212,0.00,0.00
2015.02.02 15:14:27.583,12.73902,12.74162,0.00,0.00
2015.02.02 15:14:27.634,12.73892,12.74162,0.00,0.00
2015.02.02 15:14:27.684,12.73892,12.74159,0.00,0.00
2015.02.02 15:14:27.735,12.73803,12.74112,0.00,0.00
2015.02.02 15:14:27.940,12.73792,12.74062,0.00,0.00
2015.02.02 15:14:28.049,12.7378,12.74062,0.00,0.00
2015.02.02 15:14:30.128,12.7378,12.74112,0.00,0.00
2015.02.02 15:14:30.179,12.73803,12.74112,0.00,0.00
2015.02.02 15:14:30.554,12.73803,12.74145,0.00,0.00
2015.02.02 15:14:30.806,12.73803,12.74111,0.00,0.00
2015.02.02 15:14:30.981,12.73782,12.74109,0.00,0.00
2015.02.02 15:14:31.032,12.73779,12.74062,0.00,0.00
2015.02.02 15:14:31.609,12.7378,12.74062,0.00,0.00
2015.02.02 15:14:31.943,12.73786,12.74062,0.00,0.00
2015.02.02 15:14:32.144,12.7378,12.74062,0.00,0.00
2015.02.02 15:14:32.642,12.7378,12.73962,0.00,0.00
2015.02.02 15:14:32.793,12.73613,12.73898,0.00,0.00
2015.02.02 15:14:32.845,12.7358,12.73895,0.00,0.00
2015.02.02 15:14:32.946,12.7358,12.73875,0.00,0.00
2015.02.02 15:14:33.292,12.7358,12.73788,0.00,0.00
2015.02.02 15:14:33.342,12.73479,12.73771,0.00,0.00
2015.02.02 15:14:33.653,12.73479,12.73711,0.00,0.00
2015.02.02 15:14:33.709,12.73452,12.73711,0.00,0.00
2015.02.02 15:14:33.809,12.73362,12.73706,0.00,0.00
2015.02.02 15:14:33.860,12.73392,12.73662,0.00,0.00
2015.02.02 15:14:33.965,12.73392,12.73709,0.00,0.00
2015.02.02 15:14:34.116,12.73392,12.73661,0.00,0.00
2015.02.02 15:14:34.167,12.73382,12.73661,0.00,0.00
2015.02.02 15:14:34.218,12.73379,12.73661,0.00,0.00
2015.02.02 15:14:34.542,12.73379,12.73686,0.00,0.00
2015.02.02 15:14:34.593,12.73379,12.73706,0.00,0.00
2015.02.02 15:14:34.694,12.73379,12.73712,0.00,0.00
2015.02.02 15:14:34.845,12.73381,12.73712,0.00,0.00
2015.02.02 15:14:35.759,12.73392,12.73759,0.00,0.00
2015.02.02 15:14:35.860,12.73422,12.73732,0.00,0.00
2015.02.02 15:14:36.161,12.73381,12.73672,0.00,0.00
2015.02.02 15:14:36.822,12.73381,12.73732,0.00,0.00
2015.02.02 15:14:36.873,12.73431,12.73732,0.00,0.00
2015.02.02 15:14:37.297,12.73456,12.73731,0.00,0.00
2015.02.02 15:14:37.398,12.73456,12.73781,0.00,0.00
2015.02.02 15:14:37.449,12.7347,12.73781,0.00,0.00
2015.02.02 15:14:37.962,12.73472,12.73781,0.00,0.00
2015.02.02 15:14:38.627,12.73529,12.73781,0.00,0.00
2015.02.02 15:14:38.728,12.73562,12.73832,0.00,0.00
2015.02.02 15:14:38.829,12.73531,12.73869,0.00,0.00
2015.02.02 15:14:38.930,12.73531,12.73831,0.00,0.00
2015.02.02 15:14:39.241,12.73531,12.73781,0.00,0.00
2015.02.02 15:14:39.342,12.73522,12.73781,0.00,0.00
2015.02.02 15:14:39.653,12.73495,12.73781,0.00,0.00
2015.02.02 15:14:39.855,12.7353,12.73781,0.00,0.00
2015.02.02 15:14:39.906,12.73555,12.73831,0.00,0.00
2015.02.02 15:14:40.453,12.73555,12.73882,0.00,0.00
2015.02.02 15:14:40.554,12.73581,12.73882,0.00,0.00
2015.02.02 15:14:41.270,12.73645,12.73882,0.00,0.00
2015.02.02 15:14:41.371,12.73645,12.73932,0.00,0.00
2015.02.02 15:14:41.442,12.73645,12.73831,0.00,0.00
2015.02.02 15:14:41.492,12.7363,12.73831,0.00,0.00
2015.02.02 15:14:41.593,12.73554,12.73831,0.00,0.00
2015.02.02 15:14:41.694,12.73541,12.73831,0.00,0.00
2015.02.02 15:14:42.114,12.7353,12.73782,0.00,0.00
2015.02.02 15:14:42.169,12.73495,12.73782,0.00,0.00
2015.02.02 15:14:42.536,12.73531,12.73782,0.00,0.00
2015.02.02 15:14:42.586,12.73531,12.73832,0.00,0.00
2015.02.02 15:14:44.650,12.73532,12.73832,0.00,0.00
2015.02.02 15:14:45.009,12.73532,12.73791,0.00,0.00
2015.02.02 15:14:45.059,12.73521,12.73791,0.00,0.00
2015.02.02 15:14:45.110,12.735,12.73791,0.00,0.00
2015.02.02 15:14:45.510,12.735,12.73732,0.00,0.00
2015.02.02 15:14:45.611,12.73472,12.73732,0.00,0.00
2015.02.02 15:14:45.662,12.73454,12.73732,0.00,0.00
2015.02.02 15:14:45.847,12.73454,12.73682,0.00,0.00
2015.02.02 15:14:45.900,12.73385,12.73682,0.00,0.00
2015.02.02 15:14:46.115,12.73417,12.73682,0.00,0.00
2015.02.02 15:14:46.219,12.73401,12.73682,0.00,0.00
2015.02.02 15:14:46.320,12.7338,12.73631,0.00,0.00
2015.02.02 15:14:46.371,12.73377,12.73631,0.00,0.00
2015.02.02 15:14:46.422,12.73361,12.73631,0.00,0.00
2015.02.02 15:14:46.523,12.73352,12.73631,0.00,0.00
2015.02.02 15:14:47.031,12.73341,12.73631,0.00,0.00
2015.02.02 15:14:47.379,12.73421,12.73631,0.00,0.00
2015.02.02 15:14:47.530,12.73531,12.73832,0.00,0.00
2015.02.02 15:14:47.686,12.73542,12.73832,0.00,0.00
2015.02.02 15:14:47.786,12.73531,12.73832,0.00,0.00
2015.02.02 15:14:49.341,12.73529,12.73832,0.00,0.00
2015.02.02 15:14:49.392,12.73529,12.73782,0.00,0.00
2015.02.02 15:14:49.442,12.73499,12.73782,0.00,0.00
2015.02.02 15:14:49.493,12.73489,12.73782,0.00,0.00
2015.02.02 15:14:49.691,12.73489,12.73832,0.00,0.00
2015.02.02 15:14:49.803,12.73489,12.73782,0.00,0.00
2015.02.02 15:14:49.903,12.73481,12.73782,0.00,0.00
2015.02.02 15:14:49.954,12.73481,12.73732,0.00,0.00
2015.02.02 15:14:50.005,12.73431,12.73723,0.00,0.00
2015.02.02 15:14:50.105,12.73371,12.73653,0.00,0.00
2015.02.02 15:14:50.368,12.73279,12.73581,0.00,0.00
2015.02.02 15:14:50.419,12.73242,12.73563,0.00,0.00
2015.02.02 15:14:50.717,12.73251,12.73581,0.00,0.00
2015.02.02 15:14:50.818,12.73274,12.73582,0.00,0.00
2015.02.02 15:14:51.070,12.73349,12.73682,0.00,0.00
2015.02.02 15:14:51.120,12.73371,12.73682,0.00,0.00
2015.02.02 15:14:51.470,12.73382,12.73682,0.00,0.00
2015.02.02 15:14:52.270,12.73381,12.73682,0.00,0.00
2015.02.02 15:14:52.538,12.73371,12.73682,0.00,0.00
2015.02.02 15:14:52.963,12.73371,12.73629,0.00,0.00
2015.02.02 15:14:53.267,12.73531,12.73671,0.00,0.00
2015.02.02 15:14:53.368,12.73531,12.73732,0.00,0.00
2015.02.02 15:14:53.419,12.73489,12.73732,0.00,0.00
2015.02.02 15:14:53.570,12.73489,12.73801,0.00,0.00
2015.02.02 15:14:53.620,12.73532,12.73801,0.00,0.00
2015.02.02 15:14:53.671,12.73532,12.73842,0.00,0.00
2015.02.02 15:14:54.800,12.73632,12.73842,0.00,0.00
2015.02.02 15:14:55.001,12.73684,12.73931,0.00,0.00
2015.02.02 15:14:55.105,12.73684,12.73991,0.00,0.00
2015.02.02 15:14:55.322,12.73684,12.74028,0.00,0.00
2015.02.02 15:14:55.410,12.73699,12.74028,0.00,0.00
2015.02.02 15:14:55.520,12.73684,12.74028,0.00,0.00
2015.02.02 15:14:55.736,12.73682,12.74008,0.00,0.00
2015.02.02 15:14:56.042,12.73664,12.74008,0.00,0.00
2015.02.02 15:14:56.093,12.73698,12.74008,0.00,0.00
2015.02.02 15:14:56.512,12.73731,12.74012,0.00,0.00
2015.02.02 15:14:56.825,12.73731,12.74043,0.00,0.00
2015.02.02 15:14:57.229,12.73731,12.74027,0.00,0.00
2015.02.02 15:14:57.769,12.73731,12.74043,0.00,0.00
2015.02.02 15:14:57.973,12.73731,12.74028,0.00,0.00
2015.02.02 15:14:58.074,12.73732,12.74043,0.00,0.00
2015.02.02 15:14:58.741,12.73732,12.74017,0.00,0.00
2015.02.02 15:14:58.842,12.73731,12.74043,0.00,0.00
2015.02.02 15:14:59.349,12.73781,12.74072,0.00,0.00
2015.02.02 15:14:59.450,12.73781,12.74141,0.00,0.00
2015.02.02 15:15:00.193,12.73781,12.74152,0.00,0.00
2015.02.02 15:15:00.244,12.73809,12.74159,0.00,0.00
2015.02.02 15:15:00.546,12.73851,12.74181,0.00,0.00
2015.02.02 15:15:00.847,12.73821,12.74146,0.00,0.00
2015.02.02 15:15:01.150,12.73922,12.7424,0.00,0.00
2015.02.02 15:15:02.694,12.73922,12.74231,0.00,0.00
2015.02.02 15:15:02.745,12.73896,12.74231,0.00,0.00
2015.02.02 15:15:02.849,12.73882,12.74225,0.00,0.00
2015.02.02 15:15:02.900,12.73882,12.74214,0.00,0.00
2015.02.02 15:15:03.203,12.73821,12.74115,0.00,0.00
2015.02.02 15:15:03.361,12.73821,12.7414,0.00,0.00
2015.02.02 15:15:03.712,12.73832,12.7414,0.00,0.00
2015.02.02 15:15:04.263,12.73831,12.74115,0.00,0.00
2015.02.02 15:15:04.364,12.73831,12.74139,0.00,0.00
2015.02.02 15:15:04.701,12.73821,12.74139,0.00,0.00
2015.02.02 15:15:04.802,12.73821,12.74114,0.00,0.00
2015.02.02 15:15:04.903,12.73821,12.74139,0.00,0.00
2015.02.02 15:15:05.004,12.73821,12.74132,0.00,0.00
2015.02.02 15:15:05.054,12.73801,12.74132,0.00,0.00
2015.02.02 15:15:05.105,12.73781,12.74125,0.00,0.00
2015.02.02 15:15:05.205,12.73781,12.74089,0.00,0.00
2015.02.02 15:15:05.265,12.73781,12.74105,0.00,0.00
2015.02.02 15:15:05.898,12.73781,12.74056,0.00,0.00
2015.02.02 15:15:05.948,12.73732,12.74056,0.00,0.00
2015.02.02 15:15:06.102,12.73732,12.74041,0.00,0.00
2015.02.02 15:15:06.411,12.73732,12.73949,0.00,0.00
2015.02.02 15:15:06.512,12.73589,12.73895,0.00,0.00
2015.02.02 15:15:06.563,12.73559,12.73891,0.00,0.00
2015.02.02 15:15:06.663,12.73553,12.73891,0.00,0.00
2015.02.02 15:15:06.792,12.73531,12.7384,0.00,0.00
2015.02.02 15:15:06.843,12.73498,12.7384,0.00,0.00
2015.02.02 15:15:06.893,12.73482,12.73815,0.00,0.00
2015.02.02 15:15:07.235,12.73531,12.73815,0.00,0.00
2015.02.02 15:15:07.285,12.73531,12.73831,0.00,0.00
2015.02.02 15:15:08.413,12.73531,12.73842,0.00,0.00
2015.02.02 15:15:08.464,12.73522,12.73842,0.00,0.00
2015.02.02 15:15:08.564,12.73531,12.73874,0.00,0.00
2015.02.02 15:15:08.615,12.73531,12.73891,0.00,0.00
2015.02.02 15:15:08.723,12.73489,12.73859,0.00,0.00
2015.02.02 15:15:08.773,12.73481,12.73842,0.00,0.00
2015.02.02 15:15:09.463,12.73531,12.73842,0.00,0.00
2015.02.02 15:15:09.514,12.73531,12.73892,0.00,0.00
2015.02.02 15:15:10.735,12.73531,12.73842,0.00,0.00
2015.02.02 15:15:10.836,12.73441,12.73819,0.00,0.00
2015.02.02 15:15:11.231,12.73438,12.73793,0.00,0.00
2015.02.02 15:15:11.627,12.73391,12.73731,0.00,0.00
2015.02.02 15:15:11.876,12.73391,12.73758,0.00,0.00
2015.02.02 15:15:11.926,12.73421,12.73758,0.00,0.00
2015.02.02 15:15:11.977,12.73432,12.73792,0.00,0.00
2015.02.02 15:15:12.222,12.73421,12.73792,0.00,0.00
2015.02.02 15:15:12.913,12.73421,12.7374,0.00,0.00
2015.02.02 15:15:13.014,12.73331,12.7366,0.00,0.00
2015.02.02 15:15:13.406,12.73391,12.7366,0.00,0.00
2015.02.02 15:15:13.456,12.73402,12.73731,0.00,0.00
2015.02.02 15:15:13.557,12.73398,12.73732,0.00,0.00
2015.02.02 15:15:13.658,12.73391,12.73721,0.00,0.00
2015.02.02 15:15:13.943,12.73382,12.73721,0.00,0.00
2015.02.02 15:15:14.044,12.7339,12.73734,0.00,0.00
2015.02.02 15:15:14.094,12.73421,12.73734,0.00,0.00
2015.02.02 15:15:14.145,12.73421,12.7375,0.00,0.00
2015.02.02 15:15:14.195,12.73441,12.7375,0.00,0.00
2015.02.02 15:15:14.246,12.73441,12.73766,0.00,0.00
2015.02.02 15:15:14.721,12.73422,12.73732,0.00,0.00
2015.02.02 15:15:14.822,12.73397,12.73732,0.00,0.00
2015.02.02 15:15:15.012,12.73397,12.73741,0.00,0.00
2015.02.02 15:15:15.063,12.73422,12.73741,0.00,0.00
2015.02.02 15:15:16.208,12.73422,12.7373,0.00,0.00
2015.02.02 15:15:16.556,12.73488,12.73799,0.00,0.00
2015.02.02 15:15:16.607,12.73632,12.73831,0.00,0.00
2015.02.02 15:15:16.707,12.73621,12.73831,0.00,0.00
2015.02.02 15:15:16.758,12.73588,12.73791,0.00,0.00
2015.02.02 15:15:16.910,12.7348,12.7377,0.00,0.00
2015.02.02 15:15:17.048,12.7348,12.73741,0.00,0.00
2015.02.02 15:15:17.099,12.73441,12.73741,0.00,0.00
2015.02.02 15:15:17.149,12.73431,12.7372,0.00,0.00
2015.02.02 15:15:17.250,12.73431,12.73736,0.00,0.00
2015.02.02 15:15:17.426,12.73431,12.73755,0.00,0.00
2015.02.02 15:15:18.124,12.7343,12.73755,0.00,0.00
2015.02.02 15:15:18.873,12.73429,12.73755,0.00,0.00
2015.02.02 15:15:19.525,12.7343,12.73742,0.00,0.00
2015.02.02 15:15:19.676,12.73372,12.73708,0.00,0.00
2015.02.02 15:15:19.777,12.73343,12.73685,0.00,0.00
2015.02.02 15:15:19.827,12.73341,12.73671,0.00,0.00
2015.02.02 15:15:20.520,12.73341,12.73651,0.00,0.00
2015.02.02 15:15:20.963,12.73331,12.73641,0.00,0.00
2015.02.02 15:15:21.014,12.73312,12.73641,0.00,0.00
2015.02.02 15:15:21.115,12.73282,12.73615,0.00,0.00
2015.02.02 15:15:21.173,12.73389,12.73615,0.00,0.00
2015.02.02 15:15:21.224,12.73421,12.73741,0.00,0.00
2015.02.02 15:15:21.274,12.73381,12.73741,0.00,0.00
2015.02.02 15:15:21.375,12.73137,12.73392,0.00,0.00
2015.02.02 15:15:21.426,12.73098,12.73392,0.00,0.00
2015.02.02 15:15:21.532,12.73082,12.73395,0.00,0.00
2015.02.02 15:15:21.592,12.73053,12.73395,0.00,0.00
2015.02.02 15:15:21.642,12.73042,12.73377,0.00,0.00
2015.02.02 15:15:21.978,12.72958,12.73302,0.00,0.00
2015.02.02 15:15:22.314,12.72972,12.73302,0.00,0.00
2015.02.02 15:15:22.380,12.73011,12.73348,0.00,0.00
2015.02.02 15:15:22.430,12.73024,12.73348,0.00,0.00
2015.02.02 15:15:22.573,12.72975,12.73319,0.00,0.00
2015.02.02 15:15:22.673,12.72997,12.73339,0.00,0.00
2015.02.02 15:15:23.126,12.72951,12.73295,0.00,0.00
2015.02.02 15:15:23.337,12.72941,12.73276,0.00,0.00
2015.02.02 15:15:23.527,12.72947,12.73289,0.00,0.00
2015.02.02 15:15:23.628,12.72971,12.73315,0.00,0.00
2015.02.02 15:15:23.679,12.73029,12.73315,0.00,0.00
2015.02.02 15:15:23.729,12.73029,12.73319,0.00,0.00
2015.02.02 15:15:23.780,12.7308,12.73352,0.00,0.00
2015.02.02 15:15:23.931,12.73139,12.73439,0.00,0.00
2015.02.02 15:15:23.982,12.73139,12.73481,0.00,0.00
2015.02.02 15:15:24.129,12.73158,12.73502,0.00,0.00
2015.02.02 15:15:24.179,12.7318,12.73502,0.00,0.00
2015.02.02 15:15:24.230,12.7318,12.73509,0.00,0.00
2015.02.02 15:15:24.330,12.73171,12.73512,0.00,0.00
2015.02.02 15:15:24.381,12.73179,12.73512,0.00,0.00
2015.02.02 15:15:24.431,12.73187,12.73529,0.00,0.00
2015.02.02 15:15:24.932,12.73179,12.73489,0.00,0.00
2015.02.02 15:15:25.033,12.7318,12.7352,0.00,0.00
2015.02.02 15:15:25.133,12.73171,12.7349,0.00,0.00
2015.02.02 15:15:25.235,12.73179,12.7352,0.00,0.00
2015.02.02 15:15:25.336,12.7318,12.73495,0.00,0.00
2015.02.02 15:15:25.386,12.73151,12.73495,0.00,0.00
2015.02.02 15:15:25.848,12.73179,12.73519,0.00,0.00
2015.02.02 15:15:26.122,12.73177,12.73519,0.00,0.00
2015.02.02 15:15:26.173,12.73172,12.73502,0.00,0.00
2015.02.02 15:15:26.274,12.73172,12.73505,0.00,0.00
2015.02.02 15:15:27.187,12.73161,12.73505,0.00,0.00
2015.02.02 15:15:27.333,12.73161,12.73502,0.00,0.00
2015.02.02 15:15:27.484,12.73162,12.73505,0.00,0.00
2015.02.02 15:15:27.591,12.73178,12.73505,0.00,0.00
2015.02.02 15:15:27.641,12.73187,12.73529,0.00,0.00
2015.02.02 15:15:27.742,12.7318,12.73499,0.00,0.00
2015.02.02 15:15:27.793,12.73172,12.73499,0.00,0.00
2015.02.02 15:15:27.843,12.73231,12.73489,0.00,0.00
2015.02.02 15:15:27.944,12.73172,12.73505,0.00,0.00
2015.02.02 15:15:28.169,12.73177,12.73519,0.00,0.00
2015.02.02 15:15:28.220,12.73202,12.73519,0.00,0.00
2015.02.02 15:15:28.271,12.73202,12.73539,0.00,0.00
2015.02.02 15:15:28.371,12.73179,12.7351,0.00,0.00
2015.02.02 15:15:28.422,12.73166,12.7351,0.00,0.00
2015.02.02 15:15:28.472,12.73141,12.73485,0.00,0.00
2015.02.02 15:15:29.239,12.73142,12.73485,0.00,0.00
2015.02.02 15:15:29.613,12.7318,12.73485,0.00,0.00
2015.02.02 15:15:29.663,12.73186,12.73518,0.00,0.00
2015.02.02 15:15:29.714,12.73186,12.7353,0.00,0.00
2015.02.02 15:15:29.764,12.73186,12.73491,0.00,0.00
2015.02.02 15:15:29.865,12.73179,12.7351,0.00,0.00
2015.02.02 15:15:30.045,12.73179,12.7345,0.00,0.00
2015.02.02 15:15:30.145,12.73042,12.73364,0.00,0.00
2015.02.02 15:15:30.687,12.73042,12.73339,0.00,0.00
2015.02.02 15:15:31.354,12.73041,12.73339,0.00,0.00
2015.02.02 15:15:31.505,12.73012,12.7332,0.00,0.00
2015.02.02 15:15:32.150,12.73012,12.7333,0.00,0.00
2015.02.02 15:15:32.201,12.7303,12.7333,0.00,0.00
2015.02.02 15:15:32.352,12.73051,12.73374,0.00,0.00
2015.02.02 15:15:32.452,12.73051,12.73355,0.00,0.00
2015.02.02 15:15:33.453,12.73051,12.73379,0.00,0.00
2015.02.02 15:15:33.554,12.73052,12.73381,0.00,0.00
2015.02.02 15:15:33.932,12.73052,12.73352,0.00,0.00
2015.02.02 15:15:34.033,12.7303,12.73352,0.00,0.00
2015.02.02 15:15:34.083,12.73011,12.73291,0.00,0.00
2015.02.02 15:15:34.184,12.72999,12.73291,0.00,0.00
2015.02.02 15:15:34.595,12.72999,12.73319,0.00,0.00
2015.02.02 15:15:34.646,12.73032,12.73343,0.00,0.00
2015.02.02 15:15:34.797,12.73059,12.73392,0.00,0.00
2015.02.02 15:15:35.054,12.73078,12.73403,0.00,0.00
2015.02.02 15:15:35.356,12.73199,12.73441,0.00,0.00
2015.02.02 15:15:35.406,12.73179,12.73448,0.00,0.00
2015.02.02 15:15:35.457,12.73179,12.73487,0.00,0.00
2015.02.02 15:15:35.507,12.73214,12.73501,0.00,0.00
2015.02.02 15:15:35.732,12.73182,12.73501,0.00,0.00
2015.02.02 15:15:35.833,12.73159,12.73501,0.00,0.00
2015.02.02 15:15:35.883,12.7315,12.73492,0.00,0.00
2015.02.02 15:15:37.394,12.7316,12.73442,0.00,0.00
2015.02.02 15:15:37.495,12.7308,12.73392,0.00,0.00
2015.02.02 15:15:37.546,12.73172,12.73392,0.00,0.00
2015.02.02 15:15:37.596,12.73172,12.73463,0.00,0.00
2015.02.02 15:15:37.697,12.73129,12.7345,0.00,0.00
2015.02.02 15:15:37.747,12.73129,12.73418,0.00,0.00
2015.02.02 15:15:37.798,12.73105,12.73418,0.00,0.00
2015.02.02 15:15:37.899,12.73105,12.73442,0.00,0.00
2015.02.02 15:15:38.032,12.73105,12.73392,0.00,0.00
2015.02.02 15:15:38.284,12.73011,12.73341,0.00,0.00
2015.02.02 15:15:38.812,12.73011,12.73338,0.00,0.00
2015.02.02 15:15:39.175,12.73011,12.73341,0.00,0.00
2015.02.02 15:15:39.276,12.73011,12.73337,0.00,0.00
2015.02.02 15:15:39.590,12.73031,12.7336,0.00,0.00
2015.02.02 15:15:39.691,12.73055,12.73391,0.00,0.00
2015.02.02 15:15:39.792,12.73057,12.73391,0.00,0.00
2015.02.02 15:15:39.874,12.73057,12.73399,0.00,0.00
2015.02.02 15:15:39.925,12.73079,12.73415,0.00,0.00
2015.02.02 15:15:40.178,12.73085,12.73427,0.00,0.00
2015.02.02 15:15:40.462,12.73085,12.73381,0.00,0.00
2015.02.02 15:15:40.563,12.73128,12.73427,0.00,0.00
2015.02.02 15:15:40.613,12.73128,12.73402,0.00,0.00
2015.02.02 15:15:40.714,12.73142,12.73425,0.00,0.00
2015.02.02 15:15:40.815,12.73142,12.73422,0.00,0.00
2015.02.02 15:15:40.916,12.73142,12.73448,0.00,0.00
2015.02.02 15:15:41.017,12.73085,12.73418,0.00,0.00
2015.02.02 15:15:41.117,12.73132,12.73418,0.00,0.00
