2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:15:41.222,12.73132,12.73441,0.00,0.00
2015.02.02 15:15:41.281,12.73132,12.73433,0.00,0.00
2015.02.02 15:15:41.381,12.73132,12.73454,0.00,0.00
2015.02.02 15:15:42.147,12.73121,12.73454,0.00,0.00
2015.02.02 15:15:42.198,12.73121,12.73428,0.00,0.00
2015.02.02 15:15:42.381,12.73082,12.73407,0.00,0.00
2015.02.02 15:15:42.722,12.73082,12.73412,0.00,0.00
2015.02.02 15:15:42.772,12.73171,12.73412,0.00,0.00
2015.02.02 15:15:42.823,12.73171,12.73437,0.00,0.00
2015.02.02 15:15:42.924,12.73161,12.73422,0.00,0.00
2015.02.02 15:15:42.974,12.73091,12.73422,0.00,0.00
2015.02.02 15:15:43.024,12.73091,12.73398,0.00,0.00
2015.02.02 15:15:43.226,12.73091,12.73412,0.00,0.00
2015.02.02 15:15:43.327,12.73041,12.73378,0.00,0.00
2015.02.02 15:15:43.629,12.7305,12.73392,0.00,0.00
2015.02.02 15:15:44.259,12.73079,12.73392,0.00,0.00
2015.02.02 15:15:44.309,12.73079,12.73408,0.00,0.00
2015.02.02 15:15:44.412,12.73079,12.73402,0.00,0.00
2015.02.02 15:15:44.727,12.73129,12.73437,0.00,0.00
2015.02.02 15:15:44.929,12.73129,12.73463,0.00,0.00
2015.02.02 15:15:45.037,12.7313,12.73438,0.00,0.00
2015.02.02 15:15:45.342,12.7313,12.7344,0.00,0.00
2015.02.02 15:15:45.493,12.7313,12.73438,0.00,0.00
2015.02.02 15:15:45.594,12.7313,12.73462,0.00,0.00
2015.02.02 15:15:45.796,12.73129,12.73437,0.00,0.00
2015.02.02 15:15:46.739,12.7313,12.73437,0.00,0.00
2015.02.02 15:15:47.515,12.73129,12.73437,0.00,0.00
2015.02.02 15:15:47.805,12.73129,12.73452,0.00,0.00
2015.02.02 15:15:48.312,12.73129,12.73451,0.00,0.00
2015.02.02 15:15:48.363,12.73121,12.73451,0.00,0.00
2015.02.02 15:15:48.464,12.7318,12.73451,0.00,0.00
2015.02.02 15:15:48.892,12.73228,12.73467,0.00,0.00
2015.02.02 15:15:48.942,12.73228,12.73478,0.00,0.00
2015.02.02 15:15:49.043,12.73142,12.73478,0.00,0.00
2015.02.02 15:15:49.317,12.73142,12.73462,0.00,0.00
2015.02.02 15:15:49.982,12.73141,12.73462,0.00,0.00
2015.02.02 15:15:55.284,12.73212,12.73462,0.00,0.00
2015.02.02 15:15:55.335,12.7323,12.73538,0.00,0.00
2015.02.02 15:15:55.450,12.73229,12.73563,0.00,0.00
2015.02.02 15:15:56.261,12.73228,12.73563,0.00,0.00
2015.02.02 15:15:56.312,12.73219,12.73563,0.00,0.00
2015.02.02 15:15:56.362,12.73191,12.73518,0.00,0.00
2015.02.02 15:15:56.513,12.73191,12.73522,0.00,0.00
2015.02.02 15:15:56.564,12.73191,12.73518,0.00,0.00
2015.02.02 15:15:56.722,12.73194,12.73538,0.00,0.00
2015.02.02 15:15:56.923,12.73245,12.73569,0.00,0.00
2015.02.02 15:15:57.244,12.73199,12.73509,0.00,0.00
2015.02.02 15:15:57.445,12.73184,12.73509,0.00,0.00
2015.02.02 15:15:57.496,12.73191,12.73528,0.00,0.00
2015.02.02 15:15:57.546,12.73244,12.73569,0.00,0.00
2015.02.02 15:15:57.865,12.73245,12.73549,0.00,0.00
2015.02.02 15:15:57.966,12.73194,12.73518,0.00,0.00
2015.02.02 15:15:58.017,12.73194,12.73499,0.00,0.00
2015.02.02 15:15:58.067,12.73174,12.73499,0.00,0.00
2015.02.02 15:15:58.905,12.73174,12.73458,0.00,0.00
2015.02.02 15:15:59.056,12.72995,12.73339,0.00,0.00
2015.02.02 15:15:59.157,12.73029,12.73339,0.00,0.00
2015.02.02 15:15:59.258,12.73028,12.73358,0.00,0.00
2015.02.02 15:15:59.453,12.73021,12.73348,0.00,0.00
2015.02.02 15:15:59.604,12.73053,12.73397,0.00,0.00
2015.02.02 15:15:59.705,12.73053,12.73359,0.00,0.00
2015.02.02 15:15:59.756,12.73018,12.73359,0.00,0.00
2015.02.02 15:15:59.858,12.73001,12.73345,0.00,0.00
2015.02.02 15:15:59.959,12.73034,12.73359,0.00,0.00
2015.02.02 15:16:00.160,12.72994,12.73338,0.00,0.00
2015.02.02 15:16:00.563,12.72981,12.73321,0.00,0.00
2015.02.02 15:16:00.767,12.73007,12.73351,0.00,0.00
2015.02.02 15:16:00.883,12.73007,12.73331,0.00,0.00
2015.02.02 15:16:01.034,12.72933,12.73277,0.00,0.00
2015.02.02 15:16:01.327,12.72981,12.73277,0.00,0.00
2015.02.02 15:16:01.377,12.72981,12.73309,0.00,0.00
2015.02.02 15:16:01.478,12.73006,12.73348,0.00,0.00
2015.02.02 15:16:01.674,12.72989,12.73331,0.00,0.00
2015.02.02 15:16:02.343,12.73028,12.73349,0.00,0.00
2015.02.02 15:16:02.443,12.73054,12.73396,0.00,0.00
2015.02.02 15:16:02.544,12.7308,12.73424,0.00,0.00
2015.02.02 15:16:02.601,12.73101,12.73424,0.00,0.00
2015.02.02 15:16:02.651,12.73144,12.73486,0.00,0.00
2015.02.02 15:16:02.752,12.73158,12.73502,0.00,0.00
2015.02.02 15:16:02.886,12.73158,12.73482,0.00,0.00
2015.02.02 15:16:03.087,12.73079,12.73421,0.00,0.00
2015.02.02 15:16:03.289,12.73096,12.73432,0.00,0.00
2015.02.02 15:16:03.389,12.73028,12.73369,0.00,0.00
2015.02.02 15:16:03.490,12.73014,12.73356,0.00,0.00
2015.02.02 15:16:03.691,12.73025,12.73367,0.00,0.00
2015.02.02 15:16:04.019,12.73004,12.73346,0.00,0.00
2015.02.02 15:16:04.297,12.73042,12.73386,0.00,0.00
2015.02.02 15:16:04.347,12.73054,12.73396,0.00,0.00
2015.02.02 15:16:04.650,12.73118,12.73462,0.00,0.00
2015.02.02 15:16:04.750,12.73091,12.73427,0.00,0.00
2015.02.02 15:16:04.952,12.73072,12.73416,0.00,0.00
2015.02.02 15:16:05.103,12.73079,12.73416,0.00,0.00
2015.02.02 15:16:05.204,12.73103,12.73447,0.00,0.00
2015.02.02 15:16:05.254,12.73081,12.73425,0.00,0.00
2015.02.02 15:16:05.941,12.73081,12.73419,0.00,0.00
2015.02.02 15:16:05.992,12.73069,12.73411,0.00,0.00
2015.02.02 15:16:06.043,12.73069,12.73358,0.00,0.00
2015.02.02 15:16:06.093,12.73014,12.73356,0.00,0.00
2015.02.02 15:16:06.247,12.73026,12.73358,0.00,0.00
2015.02.02 15:16:06.347,12.73005,12.73349,0.00,0.00
2015.02.02 15:16:06.933,12.73028,12.73349,0.00,0.00
2015.02.02 15:16:07.089,12.73026,12.73369,0.00,0.00
2015.02.02 15:16:07.248,12.73037,12.73369,0.00,0.00
2015.02.02 15:16:07.299,12.73037,12.73381,0.00,0.00
2015.02.02 15:16:07.349,12.73031,12.73367,0.00,0.00
2015.02.02 15:16:07.469,12.73039,12.73383,0.00,0.00
2015.02.02 15:16:07.623,12.73039,12.73369,0.00,0.00
2015.02.02 15:16:07.674,12.73023,12.73367,0.00,0.00
2015.02.02 15:16:08.050,12.73003,12.73347,0.00,0.00
2015.02.02 15:16:08.532,12.73027,12.73359,0.00,0.00
2015.02.02 15:16:08.839,12.73281,12.73591,0.00,0.00
2015.02.02 15:16:08.991,12.73264,12.73608,0.00,0.00
2015.02.02 15:16:09.142,12.73264,12.73592,0.00,0.00
2015.02.02 15:16:09.243,12.73273,12.73609,0.00,0.00
2015.02.02 15:16:09.344,12.73258,12.736,0.00,0.00
2015.02.02 15:16:09.394,12.73273,12.73609,0.00,0.00
2015.02.02 15:16:10.399,12.73257,12.73601,0.00,0.00
2015.02.02 15:16:10.455,12.73272,12.73609,0.00,0.00
2015.02.02 15:16:10.957,12.73238,12.7358,0.00,0.00
2015.02.02 15:16:11.659,12.73253,12.73597,0.00,0.00
2015.02.02 15:16:12.460,12.73232,12.73576,0.00,0.00
2015.02.02 15:16:13.264,12.73258,12.73602,0.00,0.00
2015.02.02 15:16:13.631,12.73243,12.73585,0.00,0.00
2015.02.02 15:16:13.943,12.73179,12.73516,0.00,0.00
2015.02.02 15:16:14.094,12.73137,12.73481,0.00,0.00
2015.02.02 15:16:14.195,12.73121,12.7346,0.00,0.00
2015.02.02 15:16:14.467,12.73107,12.73451,0.00,0.00
2015.02.02 15:16:14.668,12.73087,12.73431,0.00,0.00
2015.02.02 15:16:15.016,12.73067,12.73409,0.00,0.00
2015.02.02 15:16:15.327,12.73053,12.73395,0.00,0.00
2015.02.02 15:16:15.378,12.73037,12.73381,0.00,0.00
2015.02.02 15:16:15.479,12.73062,12.73392,0.00,0.00
2015.02.02 15:16:15.529,12.73062,12.73406,0.00,0.00
2015.02.02 15:16:15.580,12.73047,12.73391,0.00,0.00
2015.02.02 15:16:16.167,12.73047,12.73359,0.00,0.00
2015.02.02 15:16:16.318,12.73037,12.73379,0.00,0.00
2015.02.02 15:16:16.419,12.73053,12.73395,0.00,0.00
2015.02.02 15:16:16.807,12.73037,12.73359,0.00,0.00
2015.02.02 15:16:16.873,12.73006,12.7335,0.00,0.00
2015.02.02 15:16:16.974,12.73029,12.7335,0.00,0.00
2015.02.02 15:16:17.075,12.73023,12.73359,0.00,0.00
2015.02.02 15:16:17.176,12.73007,12.73349,0.00,0.00
2015.02.02 15:16:17.581,12.72982,12.73324,0.00,0.00
2015.02.02 15:16:17.682,12.72986,12.73329,0.00,0.00
2015.02.02 15:16:17.733,12.72986,12.73318,0.00,0.00
2015.02.02 15:16:17.784,12.7298,12.73318,0.00,0.00
2015.02.02 15:16:17.885,12.72988,12.73329,0.00,0.00
2015.02.02 15:16:17.935,12.72988,12.73318,0.00,0.00
2015.02.02 15:16:17.986,12.72951,12.73295,0.00,0.00
2015.02.02 15:16:18.900,12.72952,12.73296,0.00,0.00
2015.02.02 15:16:19.169,12.72952,12.73281,0.00,0.00
2015.02.02 15:16:19.270,12.72929,12.73259,0.00,0.00
2015.02.02 15:16:19.379,12.72881,12.73209,0.00,0.00
2015.02.02 15:16:19.591,12.72911,12.73255,0.00,0.00
2015.02.02 15:16:19.837,12.72911,12.73209,0.00,0.00
2015.02.02 15:16:19.888,12.72841,12.73185,0.00,0.00
2015.02.02 15:16:20.218,12.72864,12.73206,0.00,0.00
2015.02.02 15:16:20.319,12.72848,12.73192,0.00,0.00
2015.02.02 15:16:20.369,12.72871,12.73192,0.00,0.00
2015.02.02 15:16:20.420,12.72882,12.73224,0.00,0.00
2015.02.02 15:16:20.470,12.72931,12.73224,0.00,0.00
2015.02.02 15:16:20.521,12.72931,12.73229,0.00,0.00
2015.02.02 15:16:20.873,12.72931,12.73246,0.00,0.00
2015.02.02 15:16:21.024,12.72931,12.73269,0.00,0.00
2015.02.02 15:16:21.125,12.72941,12.73285,0.00,0.00
2015.02.02 15:16:21.479,12.72941,12.73259,0.00,0.00
2015.02.02 15:16:21.529,12.72926,12.73259,0.00,0.00
2015.02.02 15:16:21.585,12.72911,12.73255,0.00,0.00
2015.02.02 15:16:21.831,12.72897,12.73239,0.00,0.00
2015.02.02 15:16:21.988,12.72909,12.73253,0.00,0.00
2015.02.02 15:16:22.398,12.72897,12.73239,0.00,0.00
2015.02.02 15:16:22.701,12.72886,12.73208,0.00,0.00
2015.02.02 15:16:22.802,12.72906,12.73249,0.00,0.00
2015.02.02 15:16:23.261,12.72928,12.73249,0.00,0.00
2015.02.02 15:16:23.471,12.72922,12.7325,0.00,0.00
2015.02.02 15:16:23.572,12.72928,12.7325,0.00,0.00
2015.02.02 15:16:23.912,12.72911,12.73248,0.00,0.00
2015.02.02 15:16:24.491,12.72897,12.73239,0.00,0.00
2015.02.02 15:16:25.175,12.72922,12.73222,0.00,0.00
2015.02.02 15:16:25.226,12.72923,12.73249,0.00,0.00
2015.02.02 15:16:25.393,12.72906,12.73249,0.00,0.00
2015.02.02 15:16:25.545,12.72929,12.73249,0.00,0.00
2015.02.02 15:16:25.645,12.72929,12.73262,0.00,0.00
2015.02.02 15:16:25.852,12.72922,12.73262,0.00,0.00
2015.02.02 15:16:25.903,12.72922,12.73244,0.00,0.00
2015.02.02 15:16:25.953,12.72918,12.73244,0.00,0.00
2015.02.02 15:16:26.004,12.72916,12.73231,0.00,0.00
2015.02.02 15:16:26.528,12.72897,12.73231,0.00,0.00
2015.02.02 15:16:27.032,12.7292,12.73231,0.00,0.00
2015.02.02 15:16:27.082,12.7292,12.73248,0.00,0.00
2015.02.02 15:16:27.183,12.72922,12.73264,0.00,0.00
2015.02.02 15:16:27.391,12.72922,12.73231,0.00,0.00
2015.02.02 15:16:27.542,12.7294,12.73282,0.00,0.00
2015.02.02 15:16:27.811,12.72929,12.7326,0.00,0.00
2015.02.02 15:16:27.940,12.72931,12.73275,0.00,0.00
2015.02.02 15:16:28.141,12.72944,12.73282,0.00,0.00
2015.02.02 15:16:28.492,12.72919,12.73205,0.00,0.00
2015.02.02 15:16:28.542,12.72919,12.73234,0.00,0.00
2015.02.02 15:16:28.643,12.72929,12.73249,0.00,0.00
2015.02.02 15:16:28.700,12.72919,12.73249,0.00,0.00
2015.02.02 15:16:29.152,12.72906,12.73182,0.00,0.00
2015.02.02 15:16:29.202,12.72879,12.73179,0.00,0.00
2015.02.02 15:16:29.253,12.72837,12.73179,0.00,0.00
2015.02.02 15:16:29.303,12.72861,12.73182,0.00,0.00
2015.02.02 15:16:29.605,12.72912,12.73231,0.00,0.00
2015.02.02 15:16:29.706,12.72882,12.73224,0.00,0.00
2015.02.02 15:16:30.004,12.72892,12.73231,0.00,0.00
2015.02.02 15:16:30.312,12.72881,12.73225,0.00,0.00
2015.02.02 15:16:30.413,12.72928,12.73231,0.00,0.00
2015.02.02 15:16:30.514,12.72929,12.73273,0.00,0.00
2015.02.02 15:16:30.614,12.72922,12.73232,0.00,0.00
2015.02.02 15:16:30.715,12.72877,12.73219,0.00,0.00
2015.02.02 15:16:30.816,12.72895,12.73232,0.00,0.00
2015.02.02 15:16:31.119,12.72881,12.73225,0.00,0.00
2015.02.02 15:16:32.012,12.72881,12.73181,0.00,0.00
2015.02.02 15:16:32.234,12.72904,12.73232,0.00,0.00
2015.02.02 15:16:32.349,12.72918,12.73248,0.00,0.00
2015.02.02 15:16:32.450,12.72918,12.73208,0.00,0.00
2015.02.02 15:16:32.501,12.7289,12.73182,0.00,0.00
2015.02.02 15:16:32.764,12.72862,12.73182,0.00,0.00
2015.02.02 15:16:33.143,12.7288,12.73204,0.00,0.00
2015.02.02 15:16:33.244,12.72922,12.73231,0.00,0.00
2015.02.02 15:16:33.345,12.7292,12.73232,0.00,0.00
2015.02.02 15:16:33.451,12.72892,12.73232,0.00,0.00
2015.02.02 15:16:33.551,12.72929,12.73232,0.00,0.00
2015.02.02 15:16:33.654,12.72922,12.73232,0.00,0.00
2015.02.02 15:16:33.705,12.72922,12.73281,0.00,0.00
2015.02.02 15:16:33.755,12.72958,12.73281,0.00,0.00
2015.02.02 15:16:34.083,12.72972,12.73281,0.00,0.00
2015.02.02 15:16:34.312,12.72958,12.73281,0.00,0.00
2015.02.02 15:16:34.616,12.72973,12.73281,0.00,0.00
2015.02.02 15:16:34.962,12.72952,12.73232,0.00,0.00
2015.02.02 15:16:35.012,12.72952,12.73282,0.00,0.00
2015.02.02 15:16:35.063,12.72967,12.73282,0.00,0.00
2015.02.02 15:16:35.388,12.72998,12.73282,0.00,0.00
2015.02.02 15:16:35.747,12.72986,12.73282,0.00,0.00
2015.02.02 15:16:35.851,12.72968,12.73282,0.00,0.00
2015.02.02 15:16:35.902,12.72968,12.73231,0.00,0.00
2015.02.02 15:16:36.121,12.72923,12.73222,0.00,0.00
2015.02.02 15:16:36.262,12.72938,12.73222,0.00,0.00
2015.02.02 15:16:36.546,12.72989,12.7333,0.00,0.00
2015.02.02 15:16:36.647,12.73037,12.73331,0.00,0.00
2015.02.02 15:16:36.826,12.7301,12.73331,0.00,0.00
2015.02.02 15:16:36.918,12.73012,12.73331,0.00,0.00
2015.02.02 15:16:37.236,12.73028,12.73331,0.00,0.00
2015.02.02 15:16:37.642,12.73037,12.73331,0.00,0.00
2015.02.02 15:16:37.844,12.72957,12.73258,0.00,0.00
2015.02.02 15:16:37.944,12.72938,12.73258,0.00,0.00
2015.02.02 15:16:37.995,12.72938,12.73222,0.00,0.00
2015.02.02 15:16:38.332,12.72993,12.73258,0.00,0.00
2015.02.02 15:16:38.382,12.72993,12.73281,0.00,0.00
2015.02.02 15:16:38.734,12.73012,12.73282,0.00,0.00
2015.02.02 15:16:39.036,12.72955,12.73222,0.00,0.00
2015.02.02 15:16:39.087,12.72955,12.73258,0.00,0.00
2015.02.02 15:16:39.138,12.72973,12.73258,0.00,0.00
2015.02.02 15:16:39.188,12.72973,12.73282,0.00,0.00
2015.02.02 15:16:39.239,12.73008,12.73282,0.00,0.00
2015.02.02 15:16:39.541,12.73014,12.73282,0.00,0.00
2015.02.02 15:16:39.850,12.73034,12.73282,0.00,0.00
2015.02.02 15:16:40.226,12.73059,12.73282,0.00,0.00
2015.02.02 15:16:40.277,12.73059,12.7338,0.00,0.00
2015.02.02 15:16:40.327,12.73095,12.73382,0.00,0.00
2015.02.02 15:16:40.428,12.73066,12.73382,0.00,0.00
2015.02.02 15:16:40.529,12.73067,12.73332,0.00,0.00
2015.02.02 15:16:40.630,12.73018,12.73332,0.00,0.00
2015.02.02 15:16:40.731,12.73013,12.73332,0.00,0.00
2015.02.02 15:16:40.832,12.73042,12.73281,0.00,0.00
2015.02.02 15:16:40.933,12.72997,12.73281,0.00,0.00
2015.02.02 15:16:41.081,12.72997,12.73319,0.00,0.00
2015.02.02 15:16:41.132,12.73017,12.73319,0.00,0.00
2015.02.02 15:16:41.183,12.73017,12.73328,0.00,0.00
2015.02.02 15:16:41.692,12.73017,12.73282,0.00,0.00
2015.02.02 15:16:41.742,12.73002,12.73282,0.00,0.00
2015.02.02 15:16:41.843,12.73016,12.73328,0.00,0.00
2015.02.02 15:16:41.970,12.73016,12.73332,0.00,0.00
2015.02.02 15:16:42.021,12.73016,12.73282,0.00,0.00
2015.02.02 15:16:42.072,12.73002,12.7327,0.00,0.00
2015.02.02 15:16:42.123,12.73002,12.73208,0.00,0.00
2015.02.02 15:16:42.173,12.72881,12.73172,0.00,0.00
2015.02.02 15:16:42.230,12.72861,12.73172,0.00,0.00
2015.02.02 15:16:42.532,12.7289,12.73172,0.00,0.00
2015.02.02 15:16:42.754,12.7286,12.73172,0.00,0.00
2015.02.02 15:16:43.057,12.7286,12.73208,0.00,0.00
2015.02.02 15:16:43.108,12.72929,12.73208,0.00,0.00
2015.02.02 15:16:43.209,12.73008,12.73318,0.00,0.00
2015.02.02 15:16:43.310,12.73008,12.73329,0.00,0.00
2015.02.02 15:16:43.461,12.72981,12.73319,0.00,0.00
2015.02.02 15:16:43.562,12.73014,12.73329,0.00,0.00
2015.02.02 15:16:44.018,12.73016,12.73329,0.00,0.00
2015.02.02 15:16:44.068,12.73016,12.73331,0.00,0.00
2015.02.02 15:16:44.119,12.73031,12.73381,0.00,0.00
2015.02.02 15:16:44.169,12.73043,12.73381,0.00,0.00
2015.02.02 15:16:45.138,12.73054,12.73381,0.00,0.00
2015.02.02 15:16:45.440,12.73036,12.73381,0.00,0.00
2015.02.02 15:16:45.981,12.73036,12.73358,0.00,0.00
2015.02.02 15:16:46.233,12.72997,12.73332,0.00,0.00
2015.02.02 15:16:46.284,12.73016,12.73332,0.00,0.00
2015.02.02 15:16:46.544,12.73001,12.73332,0.00,0.00
2015.02.02 15:16:46.645,12.72986,12.73332,0.00,0.00
2015.02.02 15:16:47.191,12.73032,12.73332,0.00,0.00
2015.02.02 15:16:47.242,12.73032,12.73371,0.00,0.00
2015.02.02 15:16:47.292,12.73076,12.73371,0.00,0.00
2015.02.02 15:16:47.750,12.73076,12.73332,0.00,0.00
2015.02.02 15:16:48.093,12.73061,12.73332,0.00,0.00
2015.02.02 15:16:48.341,12.73061,12.73272,0.00,0.00
2015.02.02 15:16:48.391,12.73046,12.73272,0.00,0.00
2015.02.02 15:16:48.442,12.73046,12.73332,0.00,0.00
2015.02.02 15:16:48.766,12.73061,12.73372,0.00,0.00
2015.02.02 15:16:48.867,12.73096,12.73372,0.00,0.00
2015.02.02 15:16:49.159,12.73082,12.73372,0.00,0.00
2015.02.02 15:16:49.363,12.73097,12.73372,0.00,0.00
2015.02.02 15:16:49.668,12.73085,12.73372,0.00,0.00
2015.02.02 15:16:50.183,12.73096,12.73372,0.00,0.00
2015.02.02 15:16:50.450,12.73084,12.73372,0.00,0.00
2015.02.02 15:16:50.692,12.73096,12.73372,0.00,0.00
2015.02.02 15:16:50.800,12.7307,12.73372,0.00,0.00
2015.02.02 15:16:50.850,12.7307,12.73331,0.00,0.00
2015.02.02 15:16:51.192,12.73079,12.73331,0.00,0.00
2015.02.02 15:16:51.453,12.7306,12.73332,0.00,0.00
2015.02.02 15:16:51.853,12.73071,12.73332,0.00,0.00
2015.02.02 15:16:52.286,12.73092,12.73372,0.00,0.00
2015.02.02 15:16:52.387,12.73151,12.73371,0.00,0.00
2015.02.02 15:16:52.488,12.73131,12.73429,0.00,0.00
2015.02.02 15:16:52.589,12.73182,12.73429,0.00,0.00
2015.02.02 15:16:52.891,12.73153,12.73429,0.00,0.00
2015.02.02 15:16:52.941,12.73153,12.73421,0.00,0.00
2015.02.02 15:16:53.160,12.73081,12.73372,0.00,0.00
2015.02.02 15:16:53.260,12.73136,12.73421,0.00,0.00
2015.02.02 15:16:53.902,12.73136,12.73372,0.00,0.00
2015.02.02 15:16:54.054,12.73136,12.73421,0.00,0.00
2015.02.02 15:16:54.270,12.73136,12.73371,0.00,0.00
2015.02.02 15:16:54.370,12.73099,12.73372,0.00,0.00
2015.02.02 15:16:54.630,12.73099,12.73408,0.00,0.00
2015.02.02 15:16:54.681,12.73121,12.73428,0.00,0.00
2015.02.02 15:16:55.065,12.73155,12.73428,0.00,0.00
2015.02.02 15:16:55.215,12.73171,12.73448,0.00,0.00
2015.02.02 15:16:55.316,12.73159,12.73448,0.00,0.00
2015.02.02 15:16:55.366,12.73141,12.73422,0.00,0.00
2015.02.02 15:16:55.467,12.73122,12.73422,0.00,0.00
2015.02.02 15:16:55.568,12.73066,12.73409,0.00,0.00
2015.02.02 15:16:55.669,12.73079,12.73409,0.00,0.00
2015.02.02 15:16:55.770,12.73057,12.73409,0.00,0.00
2015.02.02 15:16:56.067,12.7309,12.73409,0.00,0.00
2015.02.02 15:16:56.268,12.73057,12.73409,0.00,0.00
2015.02.02 15:16:56.504,12.73097,12.73409,0.00,0.00
2015.02.02 15:16:56.605,12.73081,12.73409,0.00,0.00
2015.02.02 15:16:56.656,12.73081,12.73358,0.00,0.00
2015.02.02 15:16:56.706,12.73037,12.73358,0.00,0.00
2015.02.02 15:16:56.911,12.73055,12.73358,0.00,0.00
2015.02.02 15:16:57.012,12.73055,12.73409,0.00,0.00
2015.02.02 15:16:57.113,12.73078,12.73409,0.00,0.00
2015.02.02 15:16:57.603,12.73103,12.73409,0.00,0.00
2015.02.02 15:16:57.983,12.73076,12.73409,0.00,0.00
2015.02.02 15:16:58.191,12.73052,12.73369,0.00,0.00
2015.02.02 15:16:58.409,12.73036,12.73369,0.00,0.00
2015.02.02 15:16:58.521,12.73062,12.73369,0.00,0.00
2015.02.02 15:16:58.574,12.73031,12.73369,0.00,0.00
2015.02.02 15:16:58.983,12.73045,12.73359,0.00,0.00
2015.02.02 15:16:59.291,12.73076,12.73409,0.00,0.00
2015.02.02 15:16:59.630,12.73076,12.73359,0.00,0.00
2015.02.02 15:16:59.681,12.73061,12.73359,0.00,0.00
2015.02.02 15:16:59.781,12.73031,12.73359,0.00,0.00
2015.02.02 15:17:00.381,12.73047,12.73359,0.00,0.00
2015.02.02 15:17:00.779,12.73062,12.73359,0.00,0.00
2015.02.02 15:17:01.153,12.73062,12.73382,0.00,0.00
2015.02.02 15:17:01.254,12.73074,12.73408,0.00,0.00
2015.02.02 15:17:01.304,12.73099,12.73408,0.00,0.00
2015.02.02 15:17:01.405,12.73051,12.73408,0.00,0.00
2015.02.02 15:17:01.694,12.73053,12.73408,0.00,0.00
2015.02.02 15:17:01.795,12.73041,12.73408,0.00,0.00
2015.02.02 15:17:01.845,12.73041,12.73358,0.00,0.00
2015.02.02 15:17:02.195,12.73045,12.73358,0.00,0.00
2015.02.02 15:17:02.911,12.73061,12.73409,0.00,0.00
2015.02.02 15:17:03.113,12.73082,12.73409,0.00,0.00
2015.02.02 15:17:03.621,12.73082,12.73408,0.00,0.00
2015.02.02 15:17:04.186,12.73056,12.73409,0.00,0.00
2015.02.02 15:17:04.236,12.73056,12.73359,0.00,0.00
2015.02.02 15:17:04.287,12.73041,12.73359,0.00,0.00
2015.02.02 15:17:05.267,12.73041,12.73358,0.00,0.00
2015.02.02 15:17:05.662,12.73041,12.73409,0.00,0.00
2015.02.02 15:17:05.712,12.73063,12.73409,0.00,0.00
2015.02.02 15:17:06.036,12.73129,12.73421,0.00,0.00
2015.02.02 15:17:06.141,12.7315,12.73448,0.00,0.00
2015.02.02 15:17:06.597,12.73122,12.73448,0.00,0.00
2015.02.02 15:17:06.648,12.73122,12.73419,0.00,0.00
2015.02.02 15:17:06.699,12.73054,12.73419,0.00,0.00
2015.02.02 15:17:06.750,12.73054,12.73368,0.00,0.00
2015.02.02 15:17:07.066,12.73118,12.73408,0.00,0.00
2015.02.02 15:17:07.306,12.73061,12.73408,0.00,0.00
2015.02.02 15:17:07.408,12.73079,12.73408,0.00,0.00
2015.02.02 15:17:07.728,12.73145,12.73448,0.00,0.00
2015.02.02 15:17:07.929,12.7305,12.73359,0.00,0.00
2015.02.02 15:17:07.996,12.73019,12.73359,0.00,0.00
2015.02.02 15:17:08.047,12.73019,12.73318,0.00,0.00
