2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:17:08.097,12.73,12.73318,0.00,0.00
2015.02.02 15:17:08.151,12.73,12.73259,0.00,0.00
2015.02.02 15:17:08.202,12.7296,12.73259,0.00,0.00
2015.02.02 15:17:08.303,12.7296,12.73262,0.00,0.00
2015.02.02 15:17:08.403,12.72981,12.73308,0.00,0.00
2015.02.02 15:17:08.621,12.73017,12.73308,0.00,0.00
2015.02.02 15:17:08.798,12.72997,12.73308,0.00,0.00
2015.02.02 15:17:09.099,12.72984,12.73308,0.00,0.00
2015.02.02 15:17:09.149,12.72984,12.73299,0.00,0.00
2015.02.02 15:17:09.627,12.73002,12.73298,0.00,0.00
2015.02.02 15:17:09.944,12.73072,12.73328,0.00,0.00
2015.02.02 15:17:10.285,12.73072,12.73298,0.00,0.00
2015.02.02 15:17:10.335,12.73041,12.73298,0.00,0.00
2015.02.02 15:17:10.436,12.73071,12.73298,0.00,0.00
2015.02.02 15:17:10.538,12.73046,12.73298,0.00,0.00
2015.02.02 15:17:10.639,12.73071,12.73298,0.00,0.00
2015.02.02 15:17:11.230,12.73071,12.73318,0.00,0.00
2015.02.02 15:17:11.539,12.73047,12.73318,0.00,0.00
2015.02.02 15:17:11.640,12.73096,12.73318,0.00,0.00
2015.02.02 15:17:12.151,12.73079,12.73318,0.00,0.00
2015.02.02 15:17:12.746,12.73092,12.73318,0.00,0.00
2015.02.02 15:17:12.908,12.7308,12.73318,0.00,0.00
2015.02.02 15:17:13.009,12.73052,12.73318,0.00,0.00
2015.02.02 15:17:13.409,12.73081,12.73318,0.00,0.00
2015.02.02 15:17:14.110,12.73052,12.73318,0.00,0.00
2015.02.02 15:17:14.823,12.73067,12.73318,0.00,0.00
2015.02.02 15:17:15.185,12.73082,12.73318,0.00,0.00
2015.02.02 15:17:16.470,12.73057,12.73318,0.00,0.00
2015.02.02 15:17:17.118,12.7307,12.73318,0.00,0.00
2015.02.02 15:17:17.549,12.73054,12.73318,0.00,0.00
2015.02.02 15:17:17.755,12.73069,12.73318,0.00,0.00
2015.02.02 15:17:18.451,12.7307,12.73318,0.00,0.00
2015.02.02 15:17:18.923,12.73053,12.73318,0.00,0.00
2015.02.02 15:17:19.125,12.73081,12.73318,0.00,0.00
2015.02.02 15:17:19.323,12.73069,12.73318,0.00,0.00
2015.02.02 15:17:19.470,12.73082,12.73318,0.00,0.00
2015.02.02 15:17:19.824,12.73055,12.73318,0.00,0.00
2015.02.02 15:17:20.041,12.73081,12.73318,0.00,0.00
2015.02.02 15:17:20.151,12.73081,12.73362,0.00,0.00
2015.02.02 15:17:20.202,12.73081,12.73399,0.00,0.00
2015.02.02 15:17:20.252,12.73164,12.73399,0.00,0.00
2015.02.02 15:17:21.251,12.73142,12.73419,0.00,0.00
2015.02.02 15:17:21.534,12.73155,12.73419,0.00,0.00
2015.02.02 15:17:22.261,12.73173,12.73399,0.00,0.00
2015.02.02 15:17:22.362,12.73141,12.73399,0.00,0.00
2015.02.02 15:17:22.632,12.73177,12.73399,0.00,0.00
2015.02.02 15:17:23.339,12.73177,12.73418,0.00,0.00
2015.02.02 15:17:23.793,12.7319,12.73418,0.00,0.00
2015.02.02 15:17:24.223,12.7319,12.73319,0.00,0.00
2015.02.02 15:17:24.273,12.73156,12.73319,0.00,0.00
2015.02.02 15:17:24.335,12.73136,12.73319,0.00,0.00
2015.02.02 15:17:26.131,12.73136,12.73398,0.00,0.00
2015.02.02 15:17:26.182,12.73189,12.73398,0.00,0.00
2015.02.02 15:17:26.383,12.73177,12.73398,0.00,0.00
2015.02.02 15:17:26.484,12.73162,12.73398,0.00,0.00
2015.02.02 15:17:26.669,12.73188,12.73398,0.00,0.00
2015.02.02 15:17:26.979,12.73177,12.73398,0.00,0.00
2015.02.02 15:17:27.079,12.73177,12.73419,0.00,0.00
2015.02.02 15:17:27.231,12.73177,12.73362,0.00,0.00
2015.02.02 15:17:27.281,12.73145,12.73362,0.00,0.00
2015.02.02 15:17:27.382,12.73089,12.73362,0.00,0.00
2015.02.02 15:17:27.542,12.73075,12.73362,0.00,0.00
2015.02.02 15:17:27.643,12.73084,12.73362,0.00,0.00
2015.02.02 15:17:27.956,12.73084,12.73319,0.00,0.00
2015.02.02 15:17:28.846,12.73098,12.73319,0.00,0.00
2015.02.02 15:17:29.087,12.73132,12.73399,0.00,0.00
2015.02.02 15:17:29.138,12.73174,12.73399,0.00,0.00
2015.02.02 15:17:29.390,12.73286,12.73519,0.00,0.00
2015.02.02 15:17:29.660,12.73276,12.73519,0.00,0.00
2015.02.02 15:17:30.264,12.73258,12.73519,0.00,0.00
2015.02.02 15:17:30.476,12.73294,12.73519,0.00,0.00
2015.02.02 15:17:30.667,12.73258,12.73519,0.00,0.00
2015.02.02 15:17:30.786,12.73289,12.73519,0.00,0.00
2015.02.02 15:17:31.173,12.73256,12.73519,0.00,0.00
2015.02.02 15:17:31.274,12.73331,12.73598,0.00,0.00
2015.02.02 15:17:31.375,12.73373,12.73598,0.00,0.00
2015.02.02 15:17:31.476,12.73355,12.73598,0.00,0.00
2015.02.02 15:17:31.579,12.7334,12.73598,0.00,0.00
2015.02.02 15:17:31.779,12.73367,12.73598,0.00,0.00
2015.02.02 15:17:31.880,12.7335,12.73598,0.00,0.00
2015.02.02 15:17:32.174,12.73365,12.73598,0.00,0.00
2015.02.02 15:17:32.275,12.73365,12.73619,0.00,0.00
2015.02.02 15:17:33.719,12.73365,12.73561,0.00,0.00
2015.02.02 15:17:33.770,12.73345,12.73561,0.00,0.00
2015.02.02 15:17:33.820,12.73345,12.73519,0.00,0.00
2015.02.02 15:17:33.871,12.73331,12.73519,0.00,0.00
2015.02.02 15:17:33.972,12.73312,12.73519,0.00,0.00
2015.02.02 15:17:34.072,12.73292,12.73519,0.00,0.00
2015.02.02 15:17:34.173,12.73275,12.73519,0.00,0.00
2015.02.02 15:17:35.145,12.73275,12.73561,0.00,0.00
2015.02.02 15:17:35.196,12.73347,12.73598,0.00,0.00
2015.02.02 15:17:35.475,12.73321,12.73598,0.00,0.00
2015.02.02 15:17:36.319,12.73321,12.73518,0.00,0.00
2015.02.02 15:17:36.370,12.7329,12.73518,0.00,0.00
2015.02.02 15:17:36.470,12.7332,12.73518,0.00,0.00
2015.02.02 15:17:36.777,12.73295,12.73518,0.00,0.00
2015.02.02 15:17:36.878,12.7333,12.73518,0.00,0.00
2015.02.02 15:17:37.130,12.73396,12.73619,0.00,0.00
2015.02.02 15:17:37.180,12.7342,12.73619,0.00,0.00
2015.02.02 15:17:37.585,12.73442,12.73619,0.00,0.00
2015.02.02 15:17:37.636,12.73405,12.73619,0.00,0.00
2015.02.02 15:17:37.991,12.73441,12.73718,0.00,0.00
2015.02.02 15:17:38.041,12.73441,12.73701,0.00,0.00
2015.02.02 15:17:38.092,12.7341,12.73701,0.00,0.00
2015.02.02 15:17:38.193,12.73355,12.73701,0.00,0.00
2015.02.02 15:17:38.244,12.73355,12.73651,0.00,0.00
2015.02.02 15:17:38.647,12.73355,12.73619,0.00,0.00
2015.02.02 15:17:39.108,12.73371,12.73619,0.00,0.00
2015.02.02 15:17:39.422,12.73414,12.73619,0.00,0.00
2015.02.02 15:17:39.624,12.73414,12.73698,0.00,0.00
2015.02.02 15:17:46.551,12.73414,12.73619,0.00,0.00
2015.02.02 15:17:46.602,12.73395,12.73619,0.00,0.00
2015.02.02 15:17:46.703,12.7342,12.73619,0.00,0.00
2015.02.02 15:17:47.121,12.73341,12.73619,0.00,0.00
2015.02.02 15:17:47.172,12.73341,12.73611,0.00,0.00
2015.02.02 15:17:47.222,12.73321,12.73611,0.00,0.00
2015.02.02 15:17:47.425,12.73346,12.73611,0.00,0.00
2015.02.02 15:17:47.493,12.73305,12.73611,0.00,0.00
2015.02.02 15:17:47.543,12.73305,12.73598,0.00,0.00
2015.02.02 15:17:48.336,12.73315,12.73598,0.00,0.00
2015.02.02 15:17:50.186,12.73315,12.73518,0.00,0.00
2015.02.02 15:17:50.237,12.73281,12.73518,0.00,0.00
2015.02.02 15:17:50.337,12.73275,12.73518,0.00,0.00
2015.02.02 15:17:50.599,12.73291,12.73518,0.00,0.00
2015.02.02 15:17:51.200,12.73276,12.73518,0.00,0.00
2015.02.02 15:17:51.327,12.7329,12.73518,0.00,0.00
2015.02.02 15:17:52.003,12.73271,12.73518,0.00,0.00
2015.02.02 15:17:52.109,12.73293,12.73518,0.00,0.00
2015.02.02 15:17:52.211,12.7327,12.73518,0.00,0.00
2015.02.02 15:17:52.527,12.73295,12.73518,0.00,0.00
2015.02.02 15:17:52.646,12.73283,12.73518,0.00,0.00
2015.02.02 15:17:52.874,12.73267,12.73518,0.00,0.00
2015.02.02 15:17:52.925,12.73281,12.73518,0.00,0.00
2015.02.02 15:17:53.117,12.73264,12.73518,0.00,0.00
2015.02.02 15:17:53.421,12.73295,12.73518,0.00,0.00
2015.02.02 15:17:53.637,12.73251,12.73498,0.00,0.00
2015.02.02 15:17:53.740,12.73153,12.73461,0.00,0.00
2015.02.02 15:17:53.909,12.73156,12.73462,0.00,0.00
2015.02.02 15:17:54.211,12.73132,12.73412,0.00,0.00
2015.02.02 15:17:54.513,12.73145,12.73318,0.00,0.00
2015.02.02 15:17:54.614,12.73128,12.73318,0.00,0.00
2015.02.02 15:17:54.715,12.7317,12.73318,0.00,0.00
2015.02.02 15:17:54.916,12.7319,12.73419,0.00,0.00
2015.02.02 15:17:55.017,12.73245,12.73419,0.00,0.00
2015.02.02 15:17:55.339,12.73205,12.73419,0.00,0.00
2015.02.02 15:17:55.439,12.73177,12.73419,0.00,0.00
2015.02.02 15:17:55.748,12.7319,12.73419,0.00,0.00
2015.02.02 15:17:56.050,12.73153,12.73399,0.00,0.00
2015.02.02 15:17:56.151,12.73147,12.73399,0.00,0.00
2015.02.02 15:17:56.357,12.73171,12.73399,0.00,0.00
2015.02.02 15:17:56.729,12.73147,12.73399,0.00,0.00
2015.02.02 15:17:56.999,12.73147,12.73411,0.00,0.00
2015.02.02 15:17:57.050,12.73147,12.73418,0.00,0.00
2015.02.02 15:17:57.150,12.73181,12.73418,0.00,0.00
2015.02.02 15:17:57.452,12.73169,12.73418,0.00,0.00
2015.02.02 15:17:57.654,12.73196,12.73418,0.00,0.00
2015.02.02 15:17:57.930,12.73169,12.73418,0.00,0.00
2015.02.02 15:17:58.031,12.73157,12.73412,0.00,0.00
2015.02.02 15:17:58.140,12.73113,12.73399,0.00,0.00
2015.02.02 15:17:58.241,12.73128,12.73399,0.00,0.00
2015.02.02 15:17:58.591,12.73171,12.73399,0.00,0.00
2015.02.02 15:17:58.920,12.73229,12.73399,0.00,0.00
2015.02.02 15:17:59.021,12.73128,12.73399,0.00,0.00
2015.02.02 15:17:59.251,12.73141,12.73399,0.00,0.00
2015.02.02 15:17:59.572,12.73145,12.73319,0.00,0.00
2015.02.02 15:18:00.240,12.7317,12.73319,0.00,0.00
2015.02.02 15:18:00.451,12.73145,12.73399,0.00,0.00
2015.02.02 15:18:00.857,12.7316,12.73399,0.00,0.00
2015.02.02 15:18:01.215,12.73218,12.73399,0.00,0.00
2015.02.02 15:18:01.417,12.73218,12.73419,0.00,0.00
2015.02.02 15:18:01.517,12.73204,12.73419,0.00,0.00
2015.02.02 15:18:01.568,12.73174,12.73361,0.00,0.00
2015.02.02 15:18:01.669,12.73159,12.73419,0.00,0.00
2015.02.02 15:18:01.770,12.73159,12.73411,0.00,0.00
2015.02.02 15:18:02.073,12.73145,12.73361,0.00,0.00
2015.02.02 15:18:02.123,12.73145,12.73412,0.00,0.00
2015.02.02 15:18:02.390,12.73145,12.73399,0.00,0.00
2015.02.02 15:18:02.853,12.7316,12.73399,0.00,0.00
2015.02.02 15:18:03.202,12.73181,12.73399,0.00,0.00
2015.02.02 15:18:03.379,12.73181,12.73418,0.00,0.00
2015.02.02 15:18:03.583,12.73158,12.73418,0.00,0.00
2015.02.02 15:18:03.833,12.73172,12.73418,0.00,0.00
2015.02.02 15:18:04.033,12.73151,12.73418,0.00,0.00
2015.02.02 15:18:04.084,12.73151,12.73411,0.00,0.00
2015.02.02 15:18:04.135,12.73121,12.73411,0.00,0.00
2015.02.02 15:18:04.185,12.7309,12.73319,0.00,0.00
2015.02.02 15:18:04.236,12.73075,12.73319,0.00,0.00
2015.02.02 15:18:04.849,12.73058,12.73319,0.00,0.00
2015.02.02 15:18:04.900,12.73058,12.73312,0.00,0.00
2015.02.02 15:18:04.950,12.73042,12.73312,0.00,0.00
2015.02.02 15:18:05.139,12.73042,12.73218,0.00,0.00
2015.02.02 15:18:05.240,12.73027,12.73218,0.00,0.00
2015.02.02 15:18:05.340,12.73055,12.73218,0.00,0.00
2015.02.02 15:18:05.449,12.72995,12.73218,0.00,0.00
2015.02.02 15:18:06.055,12.73015,12.73218,0.00,0.00
2015.02.02 15:18:06.156,12.73055,12.73298,0.00,0.00
2015.02.02 15:18:06.358,12.73037,12.73298,0.00,0.00
2015.02.02 15:18:07.063,12.73053,12.73298,0.00,0.00
2015.02.02 15:18:07.270,12.73053,12.73319,0.00,0.00
2015.02.02 15:18:07.320,12.73053,12.73312,0.00,0.00
2015.02.02 15:18:07.636,12.73053,12.73262,0.00,0.00
2015.02.02 15:18:07.687,12.7299,12.73262,0.00,0.00
2015.02.02 15:18:07.957,12.73016,12.73262,0.00,0.00
2015.02.02 15:18:08.259,12.7298,12.73218,0.00,0.00
2015.02.02 15:18:08.586,12.72968,12.73218,0.00,0.00
2015.02.02 15:18:08.637,12.72968,12.73202,0.00,0.00
2015.02.02 15:18:08.939,12.72996,12.73218,0.00,0.00
2015.02.02 15:18:09.261,12.7297,12.73199,0.00,0.00
2015.02.02 15:18:09.938,12.7297,12.73151,0.00,0.00
2015.02.02 15:18:09.988,12.72953,12.73151,0.00,0.00
2015.02.02 15:18:10.039,12.72953,12.73199,0.00,0.00
2015.02.02 15:18:10.267,12.72979,12.73199,0.00,0.00
2015.02.02 15:18:10.649,12.72962,12.73199,0.00,0.00
2015.02.02 15:18:10.750,12.72986,12.73199,0.00,0.00
2015.02.02 15:18:11.571,12.72986,12.73151,0.00,0.00
2015.02.02 15:18:11.672,12.72951,12.73151,0.00,0.00
2015.02.02 15:18:11.773,12.7293,12.73119,0.00,0.00
2015.02.02 15:18:12.826,12.72929,12.73119,0.00,0.00
2015.02.02 15:18:13.553,12.7293,12.73119,0.00,0.00
2015.02.02 15:18:13.957,12.72895,12.73119,0.00,0.00
2015.02.02 15:18:14.058,12.7293,12.73119,0.00,0.00
2015.02.02 15:18:14.377,12.72906,12.73119,0.00,0.00
2015.02.02 15:18:14.490,12.72906,12.73151,0.00,0.00
2015.02.02 15:18:14.541,12.72906,12.73199,0.00,0.00
2015.02.02 15:18:14.591,12.72931,12.73199,0.00,0.00
2015.02.02 15:18:15.016,12.7297,12.73199,0.00,0.00
2015.02.02 15:18:15.067,12.72947,12.73199,0.00,0.00
2015.02.02 15:18:15.168,12.7293,12.73199,0.00,0.00
2015.02.02 15:18:15.763,12.72917,12.73199,0.00,0.00
2015.02.02 15:18:15.863,12.72934,12.73199,0.00,0.00
2015.02.02 15:18:16.030,12.72934,12.73201,0.00,0.00
2015.02.02 15:18:16.081,12.72934,12.73218,0.00,0.00
2015.02.02 15:18:16.182,12.73004,12.73218,0.00,0.00
2015.02.02 15:18:16.383,12.7298,12.73218,0.00,0.00
2015.02.02 15:18:16.484,12.73001,12.73218,0.00,0.00
2015.02.02 15:18:17.000,12.72984,12.73218,0.00,0.00
2015.02.02 15:18:17.101,12.72969,12.73218,0.00,0.00
2015.02.02 15:18:17.202,12.72954,12.73218,0.00,0.00
2015.02.02 15:18:17.816,12.7298,12.73218,0.00,0.00
2015.02.02 15:18:18.039,12.73012,12.73298,0.00,0.00
2015.02.02 15:18:18.089,12.7304,12.73261,0.00,0.00
2015.02.02 15:18:18.305,12.72999,12.73298,0.00,0.00
2015.02.02 15:18:18.406,12.73044,12.73298,0.00,0.00
2015.02.02 15:18:18.711,12.73025,12.73298,0.00,0.00
2015.02.02 15:18:18.771,12.73041,12.73298,0.00,0.00
2015.02.02 15:18:19.329,12.73041,12.73311,0.00,0.00
2015.02.02 15:18:19.380,12.7306,12.73319,0.00,0.00
2015.02.02 15:18:19.721,12.73074,12.73319,0.00,0.00
2015.02.02 15:18:20.324,12.7309,12.73319,0.00,0.00
2015.02.02 15:18:20.631,12.73072,12.73319,0.00,0.00
2015.02.02 15:18:20.681,12.73072,12.73299,0.00,0.00
2015.02.02 15:18:20.732,12.73055,12.73299,0.00,0.00
2015.02.02 15:18:20.832,12.73013,12.73299,0.00,0.00
2015.02.02 15:18:21.486,12.73042,12.73299,0.00,0.00
2015.02.02 15:18:21.791,12.73012,12.73219,0.00,0.00
2015.02.02 15:18:22.295,12.73001,12.73219,0.00,0.00
2015.02.02 15:18:23.301,12.73017,12.73262,0.00,0.00
2015.02.02 15:18:23.402,12.73028,12.73298,0.00,0.00
2015.02.02 15:18:23.452,12.73028,12.73262,0.00,0.00
2015.02.02 15:18:23.503,12.72994,12.73262,0.00,0.00
2015.02.02 15:18:23.901,12.73012,12.73262,0.00,0.00
2015.02.02 15:18:24.002,12.73012,12.73298,0.00,0.00
2015.02.02 15:18:24.979,12.73012,12.73262,0.00,0.00
2015.02.02 15:18:25.349,12.72975,12.73219,0.00,0.00
2015.02.02 15:18:26.128,12.7299,12.73219,0.00,0.00
2015.02.02 15:18:26.330,12.72954,12.73219,0.00,0.00
2015.02.02 15:18:26.431,12.73012,12.73219,0.00,0.00
2015.02.02 15:18:26.833,12.72994,12.73219,0.00,0.00
2015.02.02 15:18:27.035,12.72975,12.73219,0.00,0.00
2015.02.02 15:18:27.355,12.73001,12.73219,0.00,0.00
2015.02.02 15:18:27.457,12.72965,12.73219,0.00,0.00
2015.02.02 15:18:27.560,12.73014,12.73219,0.00,0.00
2015.02.02 15:18:27.848,12.72985,12.73219,0.00,0.00
2015.02.02 15:18:28.730,12.73013,12.73219,0.00,0.00
2015.02.02 15:18:29.313,12.72996,12.73219,0.00,0.00
2015.02.02 15:18:29.464,12.72985,12.73219,0.00,0.00
2015.02.02 15:18:29.565,12.72962,12.73219,0.00,0.00
2015.02.02 15:18:30.365,12.72991,12.73219,0.00,0.00
2015.02.02 15:18:30.466,12.72975,12.73219,0.00,0.00
2015.02.02 15:18:31.476,12.72994,12.73219,0.00,0.00
2015.02.02 15:18:31.881,12.73006,12.73219,0.00,0.00
2015.02.02 15:18:32.286,12.73019,12.73219,0.00,0.00
2015.02.02 15:18:32.694,12.72973,12.73219,0.00,0.00
2015.02.02 15:18:33.363,12.72961,12.73219,0.00,0.00
2015.02.02 15:18:33.563,12.7297,12.73219,0.00,0.00
2015.02.02 15:18:35.221,12.72988,12.73219,0.00,0.00
2015.02.02 15:18:35.278,12.72978,12.73219,0.00,0.00
2015.02.02 15:18:35.379,12.72962,12.73219,0.00,0.00
2015.02.02 15:18:35.481,12.72957,12.73219,0.00,0.00
2015.02.02 15:18:35.582,12.72983,12.73219,0.00,0.00
2015.02.02 15:18:36.430,12.73001,12.73219,0.00,0.00
2015.02.02 15:18:36.795,12.73018,12.73219,0.00,0.00
2015.02.02 15:18:36.845,12.73018,12.73262,0.00,0.00
2015.02.02 15:18:36.896,12.7304,12.73298,0.00,0.00
2015.02.02 15:18:36.997,12.73086,12.73298,0.00,0.00
2015.02.02 15:18:37.325,12.73059,12.73298,0.00,0.00
2015.02.02 15:18:37.430,12.73045,12.73298,0.00,0.00
2015.02.02 15:18:37.530,12.73031,12.73298,0.00,0.00
2015.02.02 15:18:37.649,12.73031,12.73252,0.00,0.00
2015.02.02 15:18:37.699,12.73014,12.73252,0.00,0.00
2015.02.02 15:18:37.750,12.73014,12.73298,0.00,0.00
2015.02.02 15:18:37.801,12.7303,12.73298,0.00,0.00
2015.02.02 15:18:38.115,12.73046,12.73251,0.00,0.00
2015.02.02 15:18:38.712,12.73063,12.73219,0.00,0.00
2015.02.02 15:18:38.813,12.73031,12.73219,0.00,0.00
2015.02.02 15:18:39.109,12.73058,12.73219,0.00,0.00
2015.02.02 15:18:39.159,12.73058,12.73299,0.00,0.00
2015.02.02 15:18:39.308,12.73024,12.73299,0.00,0.00
2015.02.02 15:18:39.409,12.73049,12.73299,0.00,0.00
2015.02.02 15:18:39.810,12.73033,12.73299,0.00,0.00
2015.02.02 15:18:40.124,12.73066,12.73299,0.00,0.00
2015.02.02 15:18:40.999,12.73066,12.73219,0.00,0.00
2015.02.02 15:18:41.150,12.73031,12.73219,0.00,0.00
2015.02.02 15:18:41.515,12.73044,12.73219,0.00,0.00
2015.02.02 15:18:42.098,12.73044,12.73298,0.00,0.00
2015.02.02 15:18:42.342,12.73029,12.73298,0.00,0.00
2015.02.02 15:18:42.546,12.7298,12.73298,0.00,0.00
2015.02.02 15:18:42.597,12.7298,12.73252,0.00,0.00
2015.02.02 15:18:42.648,12.72968,12.73252,0.00,0.00
2015.02.02 15:18:43.089,12.72968,12.73218,0.00,0.00
2015.02.02 15:18:43.657,12.73003,12.73218,0.00,0.00
2015.02.02 15:18:44.007,12.73053,12.73218,0.00,0.00
2015.02.02 15:18:44.078,12.73053,12.73299,0.00,0.00
2015.02.02 15:18:44.268,12.73041,12.73299,0.00,0.00
2015.02.02 15:18:44.670,12.73006,12.73299,0.00,0.00
2015.02.02 15:18:44.775,12.73056,12.73299,0.00,0.00
2015.02.02 15:18:45.069,12.73042,12.73299,0.00,0.00
2015.02.02 15:18:45.170,12.73059,12.73299,0.00,0.00
2015.02.02 15:18:45.653,12.73059,12.73282,0.00,0.00
2015.02.02 15:18:45.995,12.73028,12.73218,0.00,0.00
2015.02.02 15:18:46.317,12.73042,12.73218,0.00,0.00
2015.02.02 15:18:46.468,12.72973,12.73218,0.00,0.00
2015.02.02 15:18:46.750,12.72993,12.73218,0.00,0.00
2015.02.02 15:18:46.951,12.72984,12.73218,0.00,0.00
2015.02.02 15:18:47.182,12.72984,12.73282,0.00,0.00
2015.02.02 15:18:47.283,12.73037,12.73282,0.00,0.00
2015.02.02 15:18:47.687,12.73025,12.73282,0.00,0.00
2015.02.02 15:18:48.079,12.73025,12.73231,0.00,0.00
2015.02.02 15:18:48.180,12.73001,12.73218,0.00,0.00
2015.02.02 15:18:48.281,12.72972,12.73218,0.00,0.00
2015.02.02 15:18:48.699,12.73013,12.73218,0.00,0.00
2015.02.02 15:18:48.901,12.72985,12.73218,0.00,0.00
2015.02.02 15:18:49.102,12.72967,12.73218,0.00,0.00
2015.02.02 15:18:49.580,12.72967,12.73119,0.00,0.00
2015.02.02 15:18:49.681,12.72901,12.73119,0.00,0.00
2015.02.02 15:18:49.782,12.72893,12.73119,0.00,0.00
2015.02.02 15:18:50.219,12.72913,12.73119,0.00,0.00
2015.02.02 15:18:50.574,12.72888,12.73119,0.00,0.00
2015.02.02 15:18:50.676,12.72875,12.73119,0.00,0.00
2015.02.02 15:18:50.877,12.72893,12.73119,0.00,0.00
2015.02.02 15:18:51.319,12.72876,12.73119,0.00,0.00
2015.02.02 15:18:51.780,12.72893,12.73119,0.00,0.00
2015.02.02 15:18:52.007,12.72872,12.73119,0.00,0.00
2015.02.02 15:18:53.085,12.72888,12.73119,0.00,0.00
2015.02.02 15:18:53.488,12.72903,12.73119,0.00,0.00
2015.02.02 15:18:53.593,12.72871,12.73119,0.00,0.00
2015.02.02 15:18:53.694,12.72893,12.73119,0.00,0.00
2015.02.02 15:18:54.296,12.72869,12.73119,0.00,0.00
2015.02.02 15:18:54.496,12.72885,12.73119,0.00,0.00
2015.02.02 15:18:56.039,12.72874,12.73119,0.00,0.00
2015.02.02 15:18:56.208,12.72893,12.73119,0.00,0.00
2015.02.02 15:18:56.553,12.72873,12.73119,0.00,0.00
2015.02.02 15:18:56.654,12.72885,12.73119,0.00,0.00
2015.02.02 15:18:57.014,12.7287,12.73119,0.00,0.00
2015.02.02 15:18:57.435,12.72924,12.73119,0.00,0.00
2015.02.02 15:18:57.537,12.72903,12.73119,0.00,0.00
2015.02.02 15:18:57.819,12.72878,12.73119,0.00,0.00
2015.02.02 15:18:58.120,12.72893,12.73119,0.00,0.00
2015.02.02 15:18:58.251,12.72875,12.73119,0.00,0.00
2015.02.02 15:18:58.455,12.72902,12.73119,0.00,0.00
2015.02.02 15:18:58.732,12.72863,12.73119,0.00,0.00
2015.02.02 15:18:59.236,12.72883,12.73119,0.00,0.00
2015.02.02 15:18:59.438,12.72867,12.73119,0.00,0.00
2015.02.02 15:18:59.822,12.72882,12.73119,0.00,0.00
2015.02.02 15:19:00.141,12.72888,12.73119,0.00,0.00
2015.02.02 15:19:00.473,12.72863,12.73119,0.00,0.00
2015.02.02 15:19:01.429,12.72885,12.73119,0.00,0.00
2015.02.02 15:19:01.832,12.7289,12.73119,0.00,0.00
2015.02.02 15:19:02.238,12.72854,12.73119,0.00,0.00
2015.02.02 15:19:02.666,12.72888,12.73119,0.00,0.00
2015.02.02 15:19:02.964,12.72863,12.73119,0.00,0.00
2015.02.02 15:19:03.278,12.72892,12.73119,0.00,0.00
2015.02.02 15:19:03.378,12.72876,12.73119,0.00,0.00
2015.02.02 15:19:03.441,12.72857,12.73119,0.00,0.00
2015.02.02 15:19:03.558,12.72873,12.73119,0.00,0.00
2015.02.02 15:19:04.217,12.72873,12.73019,0.00,0.00
2015.02.02 15:19:04.368,12.72832,12.73019,0.00,0.00
2015.02.02 15:19:04.419,12.72769,12.73019,0.00,0.00
2015.02.02 15:19:04.751,12.7279,12.73019,0.00,0.00
2015.02.02 15:19:05.090,12.72775,12.73019,0.00,0.00
2015.02.02 15:19:05.254,12.72792,12.73019,0.00,0.00
2015.02.02 15:19:05.355,12.72762,12.73019,0.00,0.00
2015.02.02 15:19:05.596,12.72777,12.73019,0.00,0.00
2015.02.02 15:19:05.887,12.72757,12.73019,0.00,0.00
