2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:19:06.198,12.7279,12.73019,0.00,0.00
2015.02.02 15:19:08.180,12.72759,12.73019,0.00,0.00
2015.02.02 15:19:08.419,12.72776,12.73019,0.00,0.00
2015.02.02 15:19:08.750,12.72791,12.73019,0.00,0.00
2015.02.02 15:19:08.800,12.72755,12.73019,0.00,0.00
2015.02.02 15:19:09.169,12.72755,12.72918,0.00,0.00
2015.02.02 15:19:09.220,12.72709,12.72918,0.00,0.00
2015.02.02 15:19:09.271,12.72678,12.72918,0.00,0.00
2015.02.02 15:19:09.322,12.72599,12.72918,0.00,0.00
2015.02.02 15:19:09.372,12.72599,12.72909,0.00,0.00
2015.02.02 15:19:09.423,12.72567,12.72891,0.00,0.00
2015.02.02 15:19:09.524,12.72551,12.72798,0.00,0.00
2015.02.02 15:19:09.826,12.7249,12.72798,0.00,0.00
2015.02.02 15:19:09.876,12.7249,12.72741,0.00,0.00
2015.02.02 15:19:10.181,12.72532,12.72798,0.00,0.00
2015.02.02 15:19:10.281,12.72522,12.72798,0.00,0.00
2015.02.02 15:19:10.382,12.7255,12.72798,0.00,0.00
2015.02.02 15:19:10.483,12.72523,12.72798,0.00,0.00
2015.02.02 15:19:10.705,12.72537,12.72798,0.00,0.00
2015.02.02 15:19:10.883,12.72521,12.72798,0.00,0.00
2015.02.02 15:19:11.084,12.72549,12.72798,0.00,0.00
2015.02.02 15:19:11.398,12.72469,12.72719,0.00,0.00
2015.02.02 15:19:11.686,12.72485,12.72719,0.00,0.00
2015.02.02 15:19:11.887,12.72468,12.72719,0.00,0.00
2015.02.02 15:19:12.288,12.72489,12.72719,0.00,0.00
2015.02.02 15:19:12.690,12.7253,12.72719,0.00,0.00
2015.02.02 15:19:12.791,12.7253,12.72799,0.00,0.00
2015.02.02 15:19:12.842,12.72607,12.72799,0.00,0.00
2015.02.02 15:19:12.942,12.72575,12.72799,0.00,0.00
2015.02.02 15:19:13.043,12.72536,12.72799,0.00,0.00
2015.02.02 15:19:13.094,12.72574,12.72792,0.00,0.00
2015.02.02 15:19:13.195,12.72574,12.72799,0.00,0.00
2015.02.02 15:19:13.300,12.72553,12.72792,0.00,0.00
2015.02.02 15:19:13.402,12.72533,12.72792,0.00,0.00
2015.02.02 15:19:13.503,12.72549,12.72792,0.00,0.00
2015.02.02 15:19:14.928,12.72564,12.72818,0.00,0.00
2015.02.02 15:19:15.029,12.72583,12.72818,0.00,0.00
2015.02.02 15:19:15.355,12.72596,12.72818,0.00,0.00
2015.02.02 15:19:15.455,12.72554,12.72818,0.00,0.00
2015.02.02 15:19:15.608,12.72583,12.72818,0.00,0.00
2015.02.02 15:19:15.708,12.72547,12.72818,0.00,0.00
2015.02.02 15:19:15.809,12.72552,12.72818,0.00,0.00
2015.02.02 15:19:16.112,12.72586,12.72841,0.00,0.00
2015.02.02 15:19:16.162,12.72627,12.72892,0.00,0.00
2015.02.02 15:19:16.212,12.72609,12.72892,0.00,0.00
2015.02.02 15:19:16.263,12.72609,12.72841,0.00,0.00
2015.02.02 15:19:16.790,12.72612,12.72841,0.00,0.00
2015.02.02 15:19:17.117,12.72626,12.72841,0.00,0.00
2015.02.02 15:19:17.167,12.72626,12.72891,0.00,0.00
2015.02.02 15:19:17.218,12.72595,12.72818,0.00,0.00
2015.02.02 15:19:17.318,12.72552,12.72818,0.00,0.00
2015.02.02 15:19:17.619,12.72534,12.72818,0.00,0.00
2015.02.02 15:19:18.123,12.72552,12.72818,0.00,0.00
2015.02.02 15:19:18.428,12.72531,12.72799,0.00,0.00
2015.02.02 15:19:18.529,12.72458,12.72791,0.00,0.00
2015.02.02 15:19:18.579,12.72458,12.72741,0.00,0.00
2015.02.02 15:19:18.932,12.72475,12.72741,0.00,0.00
2015.02.02 15:19:19.285,12.72499,12.72741,0.00,0.00
2015.02.02 15:19:19.626,12.72487,12.72718,0.00,0.00
2015.02.02 15:19:19.862,12.72466,12.72718,0.00,0.00
2015.02.02 15:19:19.912,12.72466,12.72682,0.00,0.00
2015.02.02 15:19:19.963,12.72431,12.72682,0.00,0.00
2015.02.02 15:19:20.013,12.72431,12.72641,0.00,0.00
2015.02.02 15:19:20.360,12.72476,12.72619,0.00,0.00
2015.02.02 15:19:20.538,12.72448,12.72619,0.00,0.00
2015.02.02 15:19:20.640,12.72436,12.72619,0.00,0.00
2015.02.02 15:19:20.743,12.7242,12.72619,0.00,0.00
2015.02.02 15:19:21.162,12.72442,12.72619,0.00,0.00
2015.02.02 15:19:21.364,12.72401,12.72619,0.00,0.00
2015.02.02 15:19:21.464,12.72384,12.72619,0.00,0.00
2015.02.02 15:19:21.653,12.7237,12.72619,0.00,0.00
2015.02.02 15:19:21.753,12.72468,12.72718,0.00,0.00
2015.02.02 15:19:22.174,12.72452,12.72719,0.00,0.00
2015.02.02 15:19:22.654,12.72468,12.72719,0.00,0.00
2015.02.02 15:19:22.966,12.72438,12.72719,0.00,0.00
2015.02.02 15:19:23.156,12.7247,12.72719,0.00,0.00
2015.02.02 15:19:23.691,12.72455,12.72719,0.00,0.00
2015.02.02 15:19:23.792,12.72472,12.72719,0.00,0.00
2015.02.02 15:19:23.907,12.72438,12.72719,0.00,0.00
2015.02.02 15:19:24.161,12.72455,12.72719,0.00,0.00
2015.02.02 15:19:24.463,12.72471,12.72719,0.00,0.00
2015.02.02 15:19:25.564,12.72454,12.72719,0.00,0.00
2015.02.02 15:19:25.810,12.72454,12.72712,0.00,0.00
2015.02.02 15:19:25.966,12.72439,12.72712,0.00,0.00
2015.02.02 15:19:26.268,12.72451,12.72712,0.00,0.00
2015.02.02 15:19:26.701,12.72435,12.72712,0.00,0.00
2015.02.02 15:19:27.088,12.72435,12.72699,0.00,0.00
2015.02.02 15:19:27.390,12.72423,12.72699,0.00,0.00
2015.02.02 15:19:27.492,12.72449,12.72612,0.00,0.00
2015.02.02 15:19:27.595,12.72435,12.72612,0.00,0.00
2015.02.02 15:19:27.703,12.72377,12.72612,0.00,0.00
2015.02.02 15:19:27.770,12.72389,12.72612,0.00,0.00
2015.02.02 15:19:28.280,12.72374,12.72612,0.00,0.00
2015.02.02 15:19:28.873,12.72388,12.72612,0.00,0.00
2015.02.02 15:19:29.574,12.72371,12.72612,0.00,0.00
2015.02.02 15:19:30.412,12.72347,12.72612,0.00,0.00
2015.02.02 15:19:30.513,12.72332,12.72612,0.00,0.00
2015.02.02 15:19:30.613,12.72347,12.72612,0.00,0.00
2015.02.02 15:19:30.915,12.72332,12.72562,0.00,0.00
2015.02.02 15:19:31.016,12.72332,12.72599,0.00,0.00
2015.02.02 15:19:31.117,12.72332,12.72561,0.00,0.00
2015.02.02 15:19:31.449,12.72332,12.72512,0.00,0.00
2015.02.02 15:19:31.500,12.72258,12.72512,0.00,0.00
2015.02.02 15:19:31.550,12.72279,12.72512,0.00,0.00
2015.02.02 15:19:31.651,12.72302,12.72561,0.00,0.00
2015.02.02 15:19:31.702,12.72315,12.72561,0.00,0.00
2015.02.02 15:19:32.013,12.72326,12.72561,0.00,0.00
2015.02.02 15:19:32.316,12.72257,12.72511,0.00,0.00
2015.02.02 15:19:32.629,12.72241,12.72511,0.00,0.00
2015.02.02 15:19:32.680,12.72238,12.72511,0.00,0.00
2015.02.02 15:19:32.730,12.72248,12.72511,0.00,0.00
2015.02.02 15:19:32.831,12.72233,12.72511,0.00,0.00
2015.02.02 15:19:32.882,12.72245,12.72511,0.00,0.00
2015.02.02 15:19:33.185,12.72263,12.72462,0.00,0.00
2015.02.02 15:19:33.689,12.72263,12.72461,0.00,0.00
2015.02.02 15:19:33.790,12.72181,12.72411,0.00,0.00
2015.02.02 15:19:33.891,12.72178,12.72411,0.00,0.00
2015.02.02 15:19:34.517,12.72199,12.72411,0.00,0.00
2015.02.02 15:19:34.885,12.72185,12.72411,0.00,0.00
2015.02.02 15:19:35.099,12.72168,12.72411,0.00,0.00
2015.02.02 15:19:35.504,12.72131,12.72362,0.00,0.00
2015.02.02 15:19:35.554,12.72125,12.72362,0.00,0.00
2015.02.02 15:19:35.605,12.72074,12.72311,0.00,0.00
2015.02.02 15:19:35.708,12.72063,12.72311,0.00,0.00
2015.02.02 15:19:35.809,12.72059,12.72311,0.00,0.00
2015.02.02 15:19:35.918,12.72074,12.72311,0.00,0.00
2015.02.02 15:19:36.228,12.72045,12.72311,0.00,0.00
2015.02.02 15:19:36.638,12.72033,12.72311,0.00,0.00
2015.02.02 15:19:37.216,12.72045,12.72311,0.00,0.00
2015.02.02 15:19:37.518,12.72034,12.72311,0.00,0.00
2015.02.02 15:19:38.056,12.72033,12.72311,0.00,0.00
2015.02.02 15:19:38.112,12.72048,12.72311,0.00,0.00
2015.02.02 15:19:38.162,12.72032,12.72311,0.00,0.00
2015.02.02 15:19:38.445,12.72032,12.72299,0.00,0.00
2015.02.02 15:19:38.546,12.71968,12.72262,0.00,0.00
2015.02.02 15:19:38.596,12.71968,12.72211,0.00,0.00
2015.02.02 15:19:38.647,12.71942,12.72211,0.00,0.00
2015.02.02 15:19:39.824,12.71932,12.72211,0.00,0.00
2015.02.02 15:19:39.925,12.71959,12.72211,0.00,0.00
2015.02.02 15:19:40.024,12.71932,12.72211,0.00,0.00
2015.02.02 15:19:40.226,12.7194,12.72211,0.00,0.00
2015.02.02 15:19:40.450,12.71931,12.72211,0.00,0.00
2015.02.02 15:19:40.626,12.71939,12.72211,0.00,0.00
2015.02.02 15:19:40.730,12.71931,12.72211,0.00,0.00
2015.02.02 15:19:41.228,12.7194,12.72211,0.00,0.00
2015.02.02 15:19:41.551,12.71931,12.72211,0.00,0.00
2015.02.02 15:19:41.652,12.7197,12.72211,0.00,0.00
2015.02.02 15:19:41.949,12.71931,12.72211,0.00,0.00
2015.02.02 15:19:42.532,12.7195,12.72211,0.00,0.00
2015.02.02 15:19:42.773,12.71933,12.72211,0.00,0.00
2015.02.02 15:19:42.969,12.71931,12.72211,0.00,0.00
2015.02.02 15:19:43.829,12.71931,12.72199,0.00,0.00
2015.02.02 15:19:43.980,12.71842,12.72111,0.00,0.00
2015.02.02 15:19:44.080,12.71847,12.72112,0.00,0.00
2015.02.02 15:19:44.237,12.71841,12.72112,0.00,0.00
2015.02.02 15:19:45.292,12.71831,12.72148,0.00,0.00
2015.02.02 15:19:45.342,12.71893,12.72148,0.00,0.00
2015.02.02 15:19:45.594,12.71932,12.72212,0.00,0.00
2015.02.02 15:19:45.857,12.71932,12.72201,0.00,0.00
2015.02.02 15:19:46.268,12.71916,12.72141,0.00,0.00
2015.02.02 15:19:46.470,12.71881,12.72142,0.00,0.00
2015.02.02 15:19:46.728,12.71881,12.72202,0.00,0.00
2015.02.02 15:19:46.778,12.71918,12.72202,0.00,0.00
2015.02.02 15:19:47.142,12.71932,12.72202,0.00,0.00
2015.02.02 15:19:47.944,12.71942,12.72202,0.00,0.00
2015.02.02 15:19:48.246,12.719,12.72141,0.00,0.00
2015.02.02 15:19:48.548,12.71865,12.72092,0.00,0.00
2015.02.02 15:19:48.648,12.71852,12.72092,0.00,0.00
2015.02.02 15:19:48.979,12.71875,12.72092,0.00,0.00
2015.02.02 15:19:49.385,12.71841,12.72092,0.00,0.00
2015.02.02 15:19:49.586,12.71851,12.72092,0.00,0.00
2015.02.02 15:19:49.791,12.7184,12.72092,0.00,0.00
2015.02.02 15:19:49.985,12.71852,12.72092,0.00,0.00
2015.02.02 15:19:50.250,12.71831,12.72092,0.00,0.00
2015.02.02 15:19:50.351,12.71848,12.72092,0.00,0.00
2015.02.02 15:19:50.459,12.7186,12.72142,0.00,0.00
2015.02.02 15:19:50.567,12.71931,12.72202,0.00,0.00
2015.02.02 15:19:50.902,12.71914,12.72142,0.00,0.00
2015.02.02 15:19:50.952,12.71869,12.72142,0.00,0.00
2015.02.02 15:19:51.003,12.71844,12.72092,0.00,0.00
2015.02.02 15:19:51.226,12.71844,12.72141,0.00,0.00
2015.02.02 15:19:51.276,12.71865,12.72141,0.00,0.00
2015.02.02 15:19:51.606,12.71931,12.72202,0.00,0.00
2015.02.02 15:19:51.937,12.71946,12.72202,0.00,0.00
2015.02.02 15:19:52.867,12.71931,12.72202,0.00,0.00
2015.02.02 15:19:53.028,12.71979,12.72252,0.00,0.00
2015.02.02 15:19:53.078,12.72036,12.72252,0.00,0.00
2015.02.02 15:19:53.129,12.72036,12.72302,0.00,0.00
2015.02.02 15:19:53.792,12.72031,12.72302,0.00,0.00
2015.02.02 15:19:54.299,12.72037,12.72252,0.00,0.00
2015.02.02 15:19:54.405,12.72031,12.72252,0.00,0.00
2015.02.02 15:19:54.561,12.72031,12.72302,0.00,0.00
2015.02.02 15:19:54.737,12.72031,12.72252,0.00,0.00
2015.02.02 15:19:54.838,12.71999,12.72252,0.00,0.00
2015.02.02 15:19:54.961,12.71982,12.72252,0.00,0.00
2015.02.02 15:19:55.062,12.72031,12.72252,0.00,0.00
2015.02.02 15:19:55.112,12.72031,12.72302,0.00,0.00
2015.02.02 15:19:56.603,12.72032,12.72302,0.00,0.00
2015.02.02 15:19:56.870,12.72031,12.72252,0.00,0.00
2015.02.02 15:19:56.921,12.72014,12.72252,0.00,0.00
2015.02.02 15:19:57.021,12.71981,12.72252,0.00,0.00
2015.02.02 15:19:57.167,12.71991,12.72252,0.00,0.00
2015.02.02 15:19:57.549,12.72002,12.72252,0.00,0.00
2015.02.02 15:19:58.215,12.71988,12.72252,0.00,0.00
2015.02.02 15:19:58.519,12.71981,12.72252,0.00,0.00
2015.02.02 15:20:00.569,12.71981,12.72301,0.00,0.00
2015.02.02 15:20:00.687,12.72009,12.72301,0.00,0.00
2015.02.02 15:20:01.029,12.72009,12.72252,0.00,0.00
2015.02.02 15:20:01.299,12.71942,12.72201,0.00,0.00
2015.02.02 15:20:01.577,12.71954,12.72201,0.00,0.00
2015.02.02 15:20:01.678,12.71942,12.72201,0.00,0.00
2015.02.02 15:20:01.980,12.71932,12.72201,0.00,0.00
2015.02.02 15:20:02.070,12.71932,12.72149,0.00,0.00
2015.02.02 15:20:02.221,12.71843,12.72092,0.00,0.00
2015.02.02 15:20:02.279,12.71832,12.72092,0.00,0.00
2015.02.02 15:20:02.679,12.71857,12.72092,0.00,0.00
2015.02.02 15:20:02.995,12.71845,12.72092,0.00,0.00
2015.02.02 15:20:03.217,12.71864,12.72092,0.00,0.00
2015.02.02 15:20:03.318,12.7186,12.72092,0.00,0.00
2015.02.02 15:20:03.520,12.71881,12.72092,0.00,0.00
2015.02.02 15:20:03.620,12.71867,12.72092,0.00,0.00
2015.02.02 15:20:03.721,12.71846,12.72092,0.00,0.00
2015.02.02 15:20:03.822,12.71832,12.72092,0.00,0.00
2015.02.02 15:20:04.384,12.71861,12.72092,0.00,0.00
2015.02.02 15:20:04.731,12.71873,12.72092,0.00,0.00
2015.02.02 15:20:04.785,12.71858,12.72092,0.00,0.00
2015.02.02 15:20:05.187,12.71912,12.72092,0.00,0.00
2015.02.02 15:20:05.238,12.71912,12.72142,0.00,0.00
2015.02.02 15:20:05.591,12.71926,12.72142,0.00,0.00
2015.02.02 15:20:05.692,12.71911,12.72142,0.00,0.00
2015.02.02 15:20:05.850,12.71911,12.72198,0.00,0.00
2015.02.02 15:20:05.901,12.71941,12.72198,0.00,0.00
2015.02.02 15:20:06.179,12.71941,12.72202,0.00,0.00
2015.02.02 15:20:07.616,12.71957,12.72202,0.00,0.00
2015.02.02 15:20:07.819,12.71941,12.72202,0.00,0.00
2015.02.02 15:20:07.937,12.71941,12.72219,0.00,0.00
2015.02.02 15:20:07.988,12.7199,12.72219,0.00,0.00
2015.02.02 15:20:08.088,12.72031,12.72298,0.00,0.00
2015.02.02 15:20:08.139,12.72037,12.72298,0.00,0.00
2015.02.02 15:20:08.333,12.72031,12.72298,0.00,0.00
2015.02.02 15:20:09.028,12.72031,12.72301,0.00,0.00
2015.02.02 15:20:09.078,12.72031,12.72251,0.00,0.00
2015.02.02 15:20:09.179,12.71932,12.72252,0.00,0.00
2015.02.02 15:20:09.296,12.71943,12.72252,0.00,0.00
2015.02.02 15:20:09.497,12.71932,12.72252,0.00,0.00
2015.02.02 15:20:09.598,12.71932,12.72202,0.00,0.00
2015.02.02 15:20:10.091,12.71938,12.72202,0.00,0.00
2015.02.02 15:20:10.538,12.71932,12.72202,0.00,0.00
2015.02.02 15:20:10.696,12.71922,12.72202,0.00,0.00
2015.02.02 15:20:10.797,12.71893,12.72199,0.00,0.00
2015.02.02 15:20:10.907,12.71893,12.72142,0.00,0.00
2015.02.02 15:20:11.218,12.71914,12.72142,0.00,0.00
2015.02.02 15:20:11.546,12.71926,12.72142,0.00,0.00
2015.02.02 15:20:11.749,12.71914,12.72142,0.00,0.00
2015.02.02 15:20:12.228,12.71927,12.72199,0.00,0.00
2015.02.02 15:20:12.331,12.71951,12.72199,0.00,0.00
2015.02.02 15:20:12.452,12.71951,12.72202,0.00,0.00
2015.02.02 15:20:13.879,12.71951,12.72092,0.00,0.00
2015.02.02 15:20:13.929,12.71938,12.72092,0.00,0.00
2015.02.02 15:20:14.030,12.71917,12.72092,0.00,0.00
2015.02.02 15:20:14.131,12.71917,12.72118,0.00,0.00
2015.02.02 15:20:14.549,12.71942,12.72118,0.00,0.00
2015.02.02 15:20:14.607,12.71942,12.72202,0.00,0.00
2015.02.02 15:20:16.856,12.71929,12.72202,0.00,0.00
2015.02.02 15:20:17.576,12.72042,12.72202,0.00,0.00
2015.02.02 15:20:17.627,12.72086,12.72252,0.00,0.00
2015.02.02 15:20:17.728,12.72099,12.72252,0.00,0.00
2015.02.02 15:20:17.778,12.72099,12.72298,0.00,0.00
2015.02.02 15:20:17.829,12.72131,12.72298,0.00,0.00
2015.02.02 15:20:17.930,12.72131,12.72352,0.00,0.00
2015.02.02 15:20:18.216,12.72131,12.72402,0.00,0.00
2015.02.02 15:20:18.267,12.72082,12.72402,0.00,0.00
2015.02.02 15:20:18.317,12.72082,12.72352,0.00,0.00
2015.02.02 15:20:18.718,12.72095,12.72352,0.00,0.00
2015.02.02 15:20:19.019,12.72082,12.72352,0.00,0.00
2015.02.02 15:20:19.945,12.72097,12.72352,0.00,0.00
2015.02.02 15:20:20.368,12.72122,12.72352,0.00,0.00
2015.02.02 15:20:20.418,12.72122,12.72402,0.00,0.00
2015.02.02 15:20:20.469,12.72282,12.72402,0.00,0.00
2015.02.02 15:20:20.519,12.72322,12.72451,0.00,0.00
2015.02.02 15:20:20.570,12.72296,12.72418,0.00,0.00
2015.02.02 15:20:20.671,12.72282,12.72592,0.00,0.00
2015.02.02 15:20:20.721,12.72282,12.72552,0.00,0.00
2015.02.02 15:20:20.822,12.72282,12.72591,0.00,0.00
2015.02.02 15:20:20.873,12.72289,12.72591,0.00,0.00
2015.02.02 15:20:21.224,12.72332,12.72591,0.00,0.00
2015.02.02 15:20:21.423,12.72322,12.72591,0.00,0.00
2015.02.02 15:20:22.218,12.72331,12.72591,0.00,0.00
2015.02.02 15:20:22.723,12.72331,12.72552,0.00,0.00
2015.02.02 15:20:22.774,12.72291,12.72552,0.00,0.00
2015.02.02 15:20:22.875,12.72281,12.72552,0.00,0.00
2015.02.02 15:20:23.278,12.72281,12.72558,0.00,0.00
2015.02.02 15:20:23.328,12.72321,12.72558,0.00,0.00
2015.02.02 15:20:23.737,12.72321,12.72569,0.00,0.00
2015.02.02 15:20:23.988,12.72331,12.72569,0.00,0.00
2015.02.02 15:20:24.458,12.72321,12.72569,0.00,0.00
2015.02.02 15:20:24.844,12.72321,12.72592,0.00,0.00
2015.02.02 15:20:24.944,12.72389,12.72641,0.00,0.00
2015.02.02 15:20:25.399,12.72441,12.72659,0.00,0.00
2015.02.02 15:20:25.827,12.72441,12.72669,0.00,0.00
2015.02.02 15:20:26.438,12.72382,12.72641,0.00,0.00
2015.02.02 15:20:26.863,12.72382,12.72592,0.00,0.00
2015.02.02 15:20:26.964,12.72356,12.72592,0.00,0.00
2015.02.02 15:20:27.066,12.72342,12.72592,0.00,0.00
2015.02.02 15:20:27.759,12.72331,12.72592,0.00,0.00
2015.02.02 15:20:27.917,12.72331,12.72568,0.00,0.00
2015.02.02 15:20:28.462,12.72342,12.72568,0.00,0.00
2015.02.02 15:20:28.957,12.72331,12.72568,0.00,0.00
2015.02.02 15:20:29.108,12.72331,12.72501,0.00,0.00
2015.02.02 15:20:29.159,12.7227,12.72469,0.00,0.00
2015.02.02 15:20:29.210,12.72231,12.72469,0.00,0.00
2015.02.02 15:20:29.260,12.72261,12.72469,0.00,0.00
2015.02.02 15:20:29.595,12.72289,12.72469,0.00,0.00
2015.02.02 15:20:30.206,12.72304,12.72469,0.00,0.00
2015.02.02 15:20:30.672,12.72339,12.72501,0.00,0.00
2015.02.02 15:20:30.723,12.72339,12.72552,0.00,0.00
2015.02.02 15:20:30.773,12.72408,12.72552,0.00,0.00
2015.02.02 15:20:30.824,12.72408,12.72568,0.00,0.00
2015.02.02 15:20:30.964,12.72423,12.72568,0.00,0.00
2015.02.02 15:20:31.482,12.72398,12.72568,0.00,0.00
2015.02.02 15:20:31.812,12.72398,12.72669,0.00,0.00
2015.02.02 15:20:31.913,12.72469,12.72669,0.00,0.00
2015.02.02 15:20:32.264,12.72483,12.72669,0.00,0.00
2015.02.02 15:20:34.700,12.72458,12.72641,0.00,0.00
2015.02.02 15:20:35.064,12.72399,12.72568,0.00,0.00
2015.02.02 15:20:35.372,12.72378,12.72568,0.00,0.00
2015.02.02 15:20:36.174,12.72358,12.72568,0.00,0.00
2015.02.02 15:20:36.374,12.72371,12.72568,0.00,0.00
2015.02.02 15:20:36.475,12.72354,12.72568,0.00,0.00
2015.02.02 15:20:36.525,12.72354,12.72559,0.00,0.00
2015.02.02 15:20:36.576,12.72311,12.72552,0.00,0.00
2015.02.02 15:20:36.676,12.72295,12.72552,0.00,0.00
2015.02.02 15:20:37.088,12.72228,12.72508,0.00,0.00
2015.02.02 15:20:37.138,12.72228,12.72452,0.00,0.00
2015.02.02 15:20:37.440,12.72144,12.72352,0.00,0.00
2015.02.02 15:20:37.754,12.72144,12.72369,0.00,0.00
2015.02.02 15:20:37.805,12.72214,12.72369,0.00,0.00
2015.02.02 15:20:38.406,12.72158,12.72369,0.00,0.00
2015.02.02 15:20:38.457,12.72158,12.72351,0.00,0.00
2015.02.02 15:20:38.507,12.72143,12.72351,0.00,0.00
2015.02.02 15:20:38.990,12.72078,12.72302,0.00,0.00
2015.02.02 15:20:39.213,12.72043,12.72252,0.00,0.00
2015.02.02 15:20:40.289,12.71972,12.72201,0.00,0.00
2015.02.02 15:20:40.395,12.71891,12.72091,0.00,0.00
2015.02.02 15:20:40.708,12.71911,12.72091,0.00,0.00
2015.02.02 15:20:40.809,12.71871,12.72091,0.00,0.00
2015.02.02 15:20:41.067,12.71871,12.72152,0.00,0.00
2015.02.02 15:20:42.990,12.71891,12.72152,0.00,0.00
2015.02.02 15:20:43.041,12.71891,12.72199,0.00,0.00
2015.02.02 15:20:43.091,12.71921,12.72199,0.00,0.00
2015.02.02 15:20:43.142,12.71921,12.72201,0.00,0.00
2015.02.02 15:20:43.897,12.71904,12.72201,0.00,0.00
2015.02.02 15:20:43.947,12.71904,12.72151,0.00,0.00
2015.02.02 15:20:44.098,12.71872,12.72152,0.00,0.00
2015.02.02 15:20:44.149,12.71845,12.72102,0.00,0.00
2015.02.02 15:20:44.575,12.71845,12.72152,0.00,0.00
2015.02.02 15:20:44.897,12.71845,12.72132,0.00,0.00
2015.02.02 15:20:45.279,12.71866,12.72132,0.00,0.00
2015.02.02 15:20:48.903,12.71891,12.72132,0.00,0.00
2015.02.02 15:20:49.027,12.71871,12.72132,0.00,0.00
2015.02.02 15:20:49.317,12.71896,12.72158,0.00,0.00
2015.02.02 15:20:49.367,12.71921,12.72158,0.00,0.00
2015.02.02 15:20:49.695,12.71933,12.72132,0.00,0.00
2015.02.02 15:20:51.142,12.71906,12.72132,0.00,0.00
2015.02.02 15:20:51.209,12.71894,12.72132,0.00,0.00
2015.02.02 15:20:51.509,12.71877,12.72132,0.00,0.00
2015.02.02 15:20:51.728,12.7189,12.72132,0.00,0.00
2015.02.02 15:20:52.150,12.71829,12.72132,0.00,0.00
2015.02.02 15:20:52.200,12.71822,12.72121,0.00,0.00
2015.02.02 15:20:52.251,12.71776,12.72109,0.00,0.00
2015.02.02 15:20:52.302,12.71776,12.72092,0.00,0.00
2015.02.02 15:20:52.621,12.71787,12.72042,0.00,0.00
2015.02.02 15:20:53.237,12.7178,12.72042,0.00,0.00
2015.02.02 15:20:53.645,12.71788,12.72042,0.00,0.00
2015.02.02 15:20:55.787,12.71788,12.72092,0.00,0.00
2015.02.02 15:20:55.939,12.71802,12.72042,0.00,0.00
2015.02.02 15:20:56.039,12.71802,12.72092,0.00,0.00
2015.02.02 15:20:56.140,12.71823,12.72092,0.00,0.00
2015.02.02 15:20:57.924,12.7187,12.72092,0.00,0.00
2015.02.02 15:20:58.249,12.71859,12.72092,0.00,0.00
2015.02.02 15:20:58.564,12.71843,12.72092,0.00,0.00
2015.02.02 15:20:59.120,12.71843,12.72131,0.00,0.00
2015.02.02 15:20:59.171,12.71853,12.72131,0.00,0.00
2015.02.02 15:20:59.568,12.71882,12.72131,0.00,0.00
2015.02.02 15:20:59.871,12.71895,12.72131,0.00,0.00
2015.02.02 15:20:59.972,12.71865,12.72131,0.00,0.00
2015.02.02 15:21:00.178,12.71874,12.72131,0.00,0.00
2015.02.02 15:21:00.763,12.71874,12.72092,0.00,0.00
2015.02.02 15:21:00.864,12.71766,12.72042,0.00,0.00
2015.02.02 15:21:01.337,12.71792,12.72042,0.00,0.00
2015.02.02 15:21:01.448,12.71731,12.71991,0.00,0.00
2015.02.02 15:21:01.498,12.71731,12.71989,0.00,0.00
2015.02.02 15:21:01.599,12.71671,12.71989,0.00,0.00
