2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:21:01.840,12.71657,12.71989,0.00,0.00
2015.02.02 15:21:01.890,12.71731,12.71989,0.00,0.00
2015.02.02 15:21:01.991,12.71742,12.72042,0.00,0.00
2015.02.02 15:21:02.422,12.71742,12.71991,0.00,0.00
2015.02.02 15:21:02.472,12.71731,12.71991,0.00,0.00
2015.02.02 15:21:02.548,12.71681,12.71991,0.00,0.00
2015.02.02 15:21:03.361,12.71699,12.71991,0.00,0.00
2015.02.02 15:21:03.462,12.7168,12.71991,0.00,0.00
2015.02.02 15:21:03.633,12.7168,12.71942,0.00,0.00
2015.02.02 15:21:03.684,12.71633,12.71942,0.00,0.00
2015.02.02 15:21:03.838,12.71668,12.71942,0.00,0.00
2015.02.02 15:21:05.977,12.71655,12.71942,0.00,0.00
2015.02.02 15:21:06.078,12.7167,12.71942,0.00,0.00
2015.02.02 15:21:06.285,12.71654,12.71942,0.00,0.00
2015.02.02 15:21:06.587,12.7164,12.71942,0.00,0.00
2015.02.02 15:21:06.638,12.7164,12.71909,0.00,0.00
2015.02.02 15:21:06.688,12.7157,12.71891,0.00,0.00
2015.02.02 15:21:06.790,12.71557,12.71891,0.00,0.00
2015.02.02 15:21:06.843,12.71571,12.71891,0.00,0.00
2015.02.02 15:21:07.685,12.71641,12.71908,0.00,0.00
2015.02.02 15:21:07.736,12.71641,12.71929,0.00,0.00
2015.02.02 15:21:07.887,12.71622,12.71929,0.00,0.00
2015.02.02 15:21:07.938,12.71622,12.71892,0.00,0.00
2015.02.02 15:21:07.988,12.71608,12.71892,0.00,0.00
2015.02.02 15:21:08.089,12.71651,12.71892,0.00,0.00
2015.02.02 15:21:08.140,12.71651,12.71929,0.00,0.00
2015.02.02 15:21:08.190,12.7167,12.71929,0.00,0.00
2015.02.02 15:21:08.291,12.7167,12.71942,0.00,0.00
2015.02.02 15:21:08.446,12.71662,12.71942,0.00,0.00
2015.02.02 15:21:08.674,12.71647,12.71942,0.00,0.00
2015.02.02 15:21:08.905,12.71647,12.71842,0.00,0.00
2015.02.02 15:21:08.955,12.71621,12.71842,0.00,0.00
2015.02.02 15:21:09.075,12.7157,12.71842,0.00,0.00
2015.02.02 15:21:10.028,12.7157,12.71819,0.00,0.00
2015.02.02 15:21:10.179,12.7147,12.71741,0.00,0.00
2015.02.02 15:21:10.966,12.71498,12.71741,0.00,0.00
2015.02.02 15:21:11.289,12.71487,12.71741,0.00,0.00
2015.02.02 15:21:11.352,12.71463,12.71741,0.00,0.00
2015.02.02 15:21:11.926,12.71463,12.71742,0.00,0.00
2015.02.02 15:21:12.162,12.71519,12.71792,0.00,0.00
2015.02.02 15:21:12.263,12.71506,12.71792,0.00,0.00
2015.02.02 15:21:12.338,12.71506,12.71759,0.00,0.00
2015.02.02 15:21:12.388,12.71494,12.71759,0.00,0.00
2015.02.02 15:21:12.439,12.71494,12.71741,0.00,0.00
2015.02.02 15:21:12.489,12.71418,12.71741,0.00,0.00
2015.02.02 15:21:12.540,12.71418,12.71681,0.00,0.00
2015.02.02 15:21:12.641,12.71479,12.71769,0.00,0.00
2015.02.02 15:21:12.691,12.71568,12.71829,0.00,0.00
2015.02.02 15:21:12.993,12.71564,12.71829,0.00,0.00
2015.02.02 15:21:13.044,12.71564,12.71842,0.00,0.00
2015.02.02 15:21:13.379,12.71562,12.71842,0.00,0.00
2015.02.02 15:21:13.698,12.71547,12.71842,0.00,0.00
2015.02.02 15:21:13.894,12.71534,12.71842,0.00,0.00
2015.02.02 15:21:14.203,12.71563,12.71842,0.00,0.00
2015.02.02 15:21:14.659,12.71532,12.71842,0.00,0.00
2015.02.02 15:21:14.865,12.7155,12.71842,0.00,0.00
2015.02.02 15:21:14.966,12.71535,12.71842,0.00,0.00
2015.02.02 15:21:15.017,12.71535,12.71828,0.00,0.00
2015.02.02 15:21:15.319,12.71457,12.71742,0.00,0.00
2015.02.02 15:21:15.369,12.71431,12.71742,0.00,0.00
2015.02.02 15:21:15.420,12.71431,12.71708,0.00,0.00
2015.02.02 15:21:15.470,12.71392,12.71708,0.00,0.00
2015.02.02 15:21:15.521,12.71392,12.71632,0.00,0.00
2015.02.02 15:21:15.672,12.71373,12.71628,0.00,0.00
2015.02.02 15:21:15.722,12.71373,12.71592,0.00,0.00
2015.02.02 15:21:15.773,12.71272,12.71592,0.00,0.00
2015.02.02 15:21:15.823,12.71272,12.71542,0.00,0.00
2015.02.02 15:21:16.163,12.71311,12.71552,0.00,0.00
2015.02.02 15:21:17.076,12.71341,12.71552,0.00,0.00
2015.02.02 15:21:17.126,12.71341,12.71591,0.00,0.00
2015.02.02 15:21:17.177,12.71391,12.71591,0.00,0.00
2015.02.02 15:21:18.307,12.71371,12.71591,0.00,0.00
2015.02.02 15:21:20.011,12.71381,12.71591,0.00,0.00
2015.02.02 15:21:20.062,12.7141,12.71642,0.00,0.00
2015.02.02 15:21:20.227,12.7141,12.71591,0.00,0.00
2015.02.02 15:21:20.464,12.71443,12.71702,0.00,0.00
2015.02.02 15:21:20.514,12.7146,12.71702,0.00,0.00
2015.02.02 15:21:20.819,12.71406,12.71641,0.00,0.00
2015.02.02 15:21:21.317,12.7145,12.71701,0.00,0.00
2015.02.02 15:21:21.519,12.7147,12.71701,0.00,0.00
2015.02.02 15:21:21.620,12.71443,12.71701,0.00,0.00
2015.02.02 15:21:21.720,12.71471,12.71701,0.00,0.00
2015.02.02 15:21:21.877,12.71443,12.71701,0.00,0.00
2015.02.02 15:21:22.777,12.7147,12.71701,0.00,0.00
2015.02.02 15:21:22.979,12.71456,12.71701,0.00,0.00
2015.02.02 15:21:23.129,12.7147,12.71701,0.00,0.00
2015.02.02 15:21:23.527,12.71444,12.71701,0.00,0.00
2015.02.02 15:21:23.684,12.7147,12.71701,0.00,0.00
2015.02.02 15:21:24.516,12.71447,12.71701,0.00,0.00
2015.02.02 15:21:24.891,12.71475,12.71701,0.00,0.00
2015.02.02 15:21:24.941,12.71475,12.71752,0.00,0.00
2015.02.02 15:21:24.992,12.71511,12.71752,0.00,0.00
2015.02.02 15:21:25.193,12.71498,12.71752,0.00,0.00
2015.02.02 15:21:25.294,12.71481,12.71752,0.00,0.00
2015.02.02 15:21:25.714,12.71496,12.71752,0.00,0.00
2015.02.02 15:21:26.210,12.71557,12.71752,0.00,0.00
2015.02.02 15:21:26.261,12.71557,12.71802,0.00,0.00
2015.02.02 15:21:26.412,12.71532,12.71802,0.00,0.00
2015.02.02 15:21:26.823,12.71537,12.71802,0.00,0.00
2015.02.02 15:21:27.358,12.71537,12.71702,0.00,0.00
2015.02.02 15:21:27.661,12.71561,12.71702,0.00,0.00
2015.02.02 15:21:27.712,12.71561,12.71802,0.00,0.00
2015.02.02 15:21:27.816,12.71546,12.71802,0.00,0.00
2015.02.02 15:21:28.413,12.7156,12.71802,0.00,0.00
2015.02.02 15:21:28.726,12.71695,12.71852,0.00,0.00
2015.02.02 15:21:28.827,12.71671,12.71952,0.00,0.00
2015.02.02 15:21:29.028,12.71671,12.71902,0.00,0.00
2015.02.02 15:21:29.129,12.71661,12.71902,0.00,0.00
2015.02.02 15:21:29.230,12.71651,12.71902,0.00,0.00
2015.02.02 15:21:29.424,12.71676,12.71902,0.00,0.00
2015.02.02 15:21:29.866,12.717,12.71902,0.00,0.00
2015.02.02 15:21:29.928,12.71666,12.71902,0.00,0.00
2015.02.02 15:21:30.246,12.71651,12.71902,0.00,0.00
2015.02.02 15:21:30.575,12.7166,12.71902,0.00,0.00
2015.02.02 15:21:30.877,12.71636,12.71852,0.00,0.00
2015.02.02 15:21:30.928,12.71636,12.71901,0.00,0.00
2015.02.02 15:21:31.135,12.7165,12.71901,0.00,0.00
2015.02.02 15:21:31.987,12.71632,12.71852,0.00,0.00
2015.02.02 15:21:32.037,12.71622,12.71852,0.00,0.00
2015.02.02 15:21:32.088,12.7156,12.71801,0.00,0.00
2015.02.02 15:21:33.664,12.71591,12.71801,0.00,0.00
2015.02.02 15:21:33.765,12.7157,12.71801,0.00,0.00
2015.02.02 15:21:34.755,12.716,12.71801,0.00,0.00
2015.02.02 15:21:35.870,12.71584,12.71801,0.00,0.00
2015.02.02 15:21:36.199,12.71558,12.71801,0.00,0.00
2015.02.02 15:21:36.368,12.71542,12.71801,0.00,0.00
2015.02.02 15:21:36.908,12.71587,12.71801,0.00,0.00
2015.02.02 15:21:37.695,12.71572,12.71801,0.00,0.00
2015.02.02 15:21:37.764,12.71588,12.71801,0.00,0.00
2015.02.02 15:21:38.499,12.71564,12.71801,0.00,0.00
2015.02.02 15:21:38.918,12.7158,12.71801,0.00,0.00
2015.02.02 15:21:39.228,12.71593,12.71801,0.00,0.00
2015.02.02 15:21:40.172,12.71562,12.71801,0.00,0.00
2015.02.02 15:21:41.574,12.71583,12.71801,0.00,0.00
2015.02.02 15:21:41.891,12.71621,12.71801,0.00,0.00
2015.02.02 15:21:41.992,12.71591,12.71801,0.00,0.00
2015.02.02 15:21:42.580,12.7156,12.71801,0.00,0.00
2015.02.02 15:21:42.681,12.71481,12.71751,0.00,0.00
2015.02.02 15:21:42.782,12.7145,12.71701,0.00,0.00
2015.02.02 15:21:42.891,12.7147,12.71751,0.00,0.00
2015.02.02 15:21:42.941,12.71482,12.71751,0.00,0.00
2015.02.02 15:21:43.251,12.71501,12.71751,0.00,0.00
2015.02.02 15:21:43.561,12.71465,12.71701,0.00,0.00
2015.02.02 15:21:43.864,12.7143,12.71642,0.00,0.00
2015.02.02 15:21:43.914,12.714,12.71642,0.00,0.00
2015.02.02 15:21:44.970,12.714,12.71592,0.00,0.00
2015.02.02 15:21:45.020,12.71365,12.71592,0.00,0.00
2015.02.02 15:21:45.121,12.71381,12.71592,0.00,0.00
2015.02.02 15:21:45.175,12.71381,12.71642,0.00,0.00
2015.02.02 15:21:45.226,12.71466,12.71642,0.00,0.00
2015.02.02 15:21:45.327,12.71466,12.71702,0.00,0.00
2015.02.02 15:21:45.503,12.7149,12.71702,0.00,0.00
2015.02.02 15:21:45.705,12.71401,12.71641,0.00,0.00
2015.02.02 15:21:45.856,12.71401,12.71702,0.00,0.00
2015.02.02 15:21:45.906,12.71481,12.71702,0.00,0.00
2015.02.02 15:21:45.957,12.71481,12.71762,0.00,0.00
2015.02.02 15:21:46.007,12.71501,12.71762,0.00,0.00
2015.02.02 15:21:46.309,12.71415,12.71652,0.00,0.00
2015.02.02 15:21:46.410,12.71401,12.71652,0.00,0.00
2015.02.02 15:21:46.496,12.71401,12.71712,0.00,0.00
2015.02.02 15:21:46.597,12.71431,12.71712,0.00,0.00
2015.02.02 15:21:46.700,12.7142,12.71712,0.00,0.00
2015.02.02 15:21:46.801,12.71431,12.71712,0.00,0.00
2015.02.02 15:21:47.164,12.71405,12.71651,0.00,0.00
2015.02.02 15:21:47.486,12.71405,12.71712,0.00,0.00
2015.02.02 15:21:47.537,12.71441,12.71712,0.00,0.00
2015.02.02 15:21:47.887,12.7149,12.71712,0.00,0.00
2015.02.02 15:21:48.513,12.71441,12.71651,0.00,0.00
2015.02.02 15:21:48.564,12.71401,12.71651,0.00,0.00
2015.02.02 15:21:48.697,12.71401,12.71712,0.00,0.00
2015.02.02 15:21:48.798,12.71431,12.71712,0.00,0.00
2015.02.02 15:21:49.385,12.71401,12.71652,0.00,0.00
2015.02.02 15:21:50.498,12.71401,12.71711,0.00,0.00
2015.02.02 15:21:50.549,12.71481,12.71711,0.00,0.00
2015.02.02 15:21:50.700,12.715,12.71761,0.00,0.00
2015.02.02 15:21:50.897,12.715,12.71712,0.00,0.00
2015.02.02 15:21:51.149,12.714,12.71652,0.00,0.00
2015.02.02 15:21:51.250,12.7138,12.71601,0.00,0.00
2015.02.02 15:21:51.300,12.71365,12.71601,0.00,0.00
2015.02.02 15:21:51.834,12.7135,12.71601,0.00,0.00
2015.02.02 15:21:52.519,12.71366,12.71601,0.00,0.00
2015.02.02 15:21:52.656,12.71366,12.71651,0.00,0.00
2015.02.02 15:21:52.706,12.71391,12.71651,0.00,0.00
2015.02.02 15:21:54.206,12.71391,12.71711,0.00,0.00
2015.02.02 15:21:54.257,12.71432,12.71711,0.00,0.00
2015.02.02 15:21:54.593,12.71451,12.71711,0.00,0.00
2015.02.02 15:21:54.644,12.71451,12.71762,0.00,0.00
2015.02.02 15:21:54.695,12.71482,12.71762,0.00,0.00
2015.02.02 15:21:55.034,12.71447,12.71702,0.00,0.00
2015.02.02 15:21:55.363,12.71401,12.71651,0.00,0.00
2015.02.02 15:21:55.717,12.71431,12.71651,0.00,0.00
2015.02.02 15:21:55.767,12.71431,12.71701,0.00,0.00
2015.02.02 15:21:56.205,12.71431,12.71652,0.00,0.00
2015.02.02 15:21:56.256,12.714,12.71652,0.00,0.00
2015.02.02 15:21:57.064,12.714,12.71701,0.00,0.00
2015.02.02 15:21:57.115,12.71432,12.71701,0.00,0.00
2015.02.02 15:21:57.674,12.7149,12.71701,0.00,0.00
2015.02.02 15:21:58.825,12.7149,12.71751,0.00,0.00
2015.02.02 15:22:01.423,12.71535,12.71751,0.00,0.00
2015.02.02 15:22:01.473,12.71535,12.71801,0.00,0.00
2015.02.02 15:22:01.524,12.7155,12.71801,0.00,0.00
2015.02.02 15:22:02.225,12.716,12.71801,0.00,0.00
2015.02.02 15:22:02.477,12.71745,12.72011,0.00,0.00
2015.02.02 15:22:02.625,12.71731,12.72011,0.00,0.00
2015.02.02 15:22:02.826,12.71751,12.72011,0.00,0.00
2015.02.02 15:22:04.735,12.71735,12.72011,0.00,0.00
2015.02.02 15:22:04.931,12.71754,12.72011,0.00,0.00
2015.02.02 15:22:05.140,12.71737,12.72011,0.00,0.00
2015.02.02 15:22:05.315,12.71831,12.72062,0.00,0.00
2015.02.02 15:22:05.466,12.71841,12.72101,0.00,0.00
2015.02.02 15:22:05.747,12.71822,12.72101,0.00,0.00
2015.02.02 15:22:06.049,12.7182,12.72101,0.00,0.00
2015.02.02 15:22:06.100,12.7182,12.72061,0.00,0.00
2015.02.02 15:22:06.150,12.71781,12.72061,0.00,0.00
2015.02.02 15:22:06.305,12.7178,12.72012,0.00,0.00
2015.02.02 15:22:06.356,12.71732,12.72012,0.00,0.00
2015.02.02 15:22:06.639,12.71756,12.72012,0.00,0.00
2015.02.02 15:22:06.847,12.71756,12.72062,0.00,0.00
2015.02.02 15:22:06.950,12.718,12.72062,0.00,0.00
2015.02.02 15:22:07.467,12.71787,12.72062,0.00,0.00
2015.02.02 15:22:08.068,12.71763,12.72012,0.00,0.00
2015.02.02 15:22:08.175,12.71732,12.72012,0.00,0.00
2015.02.02 15:22:08.280,12.71782,12.72062,0.00,0.00
2015.02.02 15:22:08.675,12.71798,12.72062,0.00,0.00
2015.02.02 15:22:08.726,12.71798,12.72101,0.00,0.00
2015.02.02 15:22:08.776,12.7184,12.72101,0.00,0.00
2015.02.02 15:22:09.587,12.71822,12.72101,0.00,0.00
2015.02.02 15:22:09.642,12.71848,12.72101,0.00,0.00
2015.02.02 15:22:09.843,12.71822,12.72101,0.00,0.00
2015.02.02 15:22:10.043,12.71832,12.72101,0.00,0.00
2015.02.02 15:22:10.356,12.71797,12.72061,0.00,0.00
2015.02.02 15:22:10.457,12.71782,12.72061,0.00,0.00
2015.02.02 15:22:10.558,12.71758,12.72062,0.00,0.00
2015.02.02 15:22:10.609,12.71758,12.72012,0.00,0.00
2015.02.02 15:22:10.659,12.71742,12.72012,0.00,0.00
2015.02.02 15:22:10.861,12.71732,12.72012,0.00,0.00
2015.02.02 15:22:11.169,12.7176,12.72012,0.00,0.00
2015.02.02 15:22:11.363,12.71731,12.72012,0.00,0.00
2015.02.02 15:22:11.578,12.71755,12.72012,0.00,0.00
2015.02.02 15:22:12.234,12.71755,12.71961,0.00,0.00
2015.02.02 15:22:12.285,12.71731,12.71961,0.00,0.00
2015.02.02 15:22:12.386,12.717,12.71961,0.00,0.00
2015.02.02 15:22:12.918,12.717,12.72011,0.00,0.00
2015.02.02 15:22:12.969,12.71749,12.72011,0.00,0.00
2015.02.02 15:22:14.053,12.71732,12.72011,0.00,0.00
2015.02.02 15:22:14.154,12.71731,12.71961,0.00,0.00
2015.02.02 15:22:14.205,12.71699,12.71961,0.00,0.00
2015.02.02 15:22:16.312,12.71699,12.72012,0.00,0.00
2015.02.02 15:22:16.362,12.7173,12.72012,0.00,0.00
2015.02.02 15:22:16.463,12.7174,12.72062,0.00,0.00
2015.02.02 15:22:16.514,12.71742,12.72062,0.00,0.00
2015.02.02 15:22:16.842,12.71815,12.72062,0.00,0.00
2015.02.02 15:22:17.104,12.71831,12.72101,0.00,0.00
2015.02.02 15:22:17.155,12.71815,12.72101,0.00,0.00
2015.02.02 15:22:17.205,12.71815,12.72061,0.00,0.00
2015.02.02 15:22:18.005,12.71798,12.72061,0.00,0.00
2015.02.02 15:22:18.395,12.71798,12.72102,0.00,0.00
2015.02.02 15:22:18.496,12.7182,12.72102,0.00,0.00
2015.02.02 15:22:18.902,12.718,12.72061,0.00,0.00
2015.02.02 15:22:19.271,12.71785,12.72061,0.00,0.00
2015.02.02 15:22:19.321,12.71785,12.72011,0.00,0.00
2015.02.02 15:22:19.439,12.71785,12.72062,0.00,0.00
2015.02.02 15:22:19.489,12.718,12.72062,0.00,0.00
2015.02.02 15:22:20.067,12.71786,12.72062,0.00,0.00
2015.02.02 15:22:20.117,12.71786,12.72012,0.00,0.00
2015.02.02 15:22:20.218,12.71786,12.72061,0.00,0.00
2015.02.02 15:22:20.319,12.71781,12.72012,0.00,0.00
2015.02.02 15:22:20.369,12.71736,12.72012,0.00,0.00
2015.02.02 15:22:20.425,12.71736,12.71962,0.00,0.00
2015.02.02 15:22:20.475,12.71699,12.71962,0.00,0.00
2015.02.02 15:22:21.185,12.71734,12.71962,0.00,0.00
2015.02.02 15:22:21.235,12.71734,12.71998,0.00,0.00
2015.02.02 15:22:21.286,12.71764,12.71998,0.00,0.00
2015.02.02 15:22:21.670,12.71752,12.71998,0.00,0.00
2015.02.02 15:22:21.764,12.71752,12.72012,0.00,0.00
2015.02.02 15:22:21.870,12.71764,12.72012,0.00,0.00
2015.02.02 15:22:22.071,12.71712,12.71962,0.00,0.00
2015.02.02 15:22:22.409,12.71712,12.72001,0.00,0.00
2015.02.02 15:22:22.459,12.71731,12.72001,0.00,0.00
2015.02.02 15:22:22.761,12.71714,12.71951,0.00,0.00
2015.02.02 15:22:23.714,12.71699,12.71951,0.00,0.00
2015.02.02 15:22:23.764,12.71699,12.71902,0.00,0.00
2015.02.02 15:22:23.999,12.71669,12.71902,0.00,0.00
2015.02.02 15:22:25.223,12.71654,12.71902,0.00,0.00
2015.02.02 15:22:25.814,12.71654,12.71919,0.00,0.00
2015.02.02 15:22:40.290,12.71731,12.71981,0.00,0.00
2015.02.02 15:22:40.593,12.71845,12.72118,0.00,0.00
2015.02.02 15:22:40.693,12.71828,12.72118,0.00,0.00
2015.02.02 15:22:40.744,12.71849,12.72118,0.00,0.00
2015.02.02 15:22:41.018,12.71835,12.72118,0.00,0.00
2015.02.02 15:22:41.453,12.71848,12.72118,0.00,0.00
2015.02.02 15:22:41.812,12.71828,12.72118,0.00,0.00
2015.02.02 15:22:42.221,12.71846,12.72118,0.00,0.00
2015.02.02 15:22:42.413,12.7183,12.72118,0.00,0.00
2015.02.02 15:22:42.578,12.7183,12.72082,0.00,0.00
2015.02.02 15:22:42.629,12.71782,12.72082,0.00,0.00
2015.02.02 15:22:42.680,12.71758,12.72032,0.00,0.00
2015.02.02 15:22:43.545,12.71758,12.72018,0.00,0.00
2015.02.02 15:22:44.417,12.71734,12.72018,0.00,0.00
2015.02.02 15:22:45.165,12.71732,12.72018,0.00,0.00
2015.02.02 15:22:45.219,12.71759,12.72018,0.00,0.00
2015.02.02 15:22:45.319,12.71745,12.72018,0.00,0.00
2015.02.02 15:22:45.420,12.71732,12.72018,0.00,0.00
2015.02.02 15:22:45.521,12.7176,12.72018,0.00,0.00
2015.02.02 15:22:45.619,12.71732,12.72018,0.00,0.00
2015.02.02 15:22:46.297,12.71732,12.72032,0.00,0.00
2015.02.02 15:22:46.398,12.71779,12.72057,0.00,0.00
2015.02.02 15:22:46.761,12.71843,12.72118,0.00,0.00
2015.02.02 15:22:47.332,12.71858,12.72118,0.00,0.00
2015.02.02 15:22:47.534,12.71843,12.72118,0.00,0.00
2015.02.02 15:22:47.736,12.71857,12.72118,0.00,0.00
2015.02.02 15:22:48.002,12.71834,12.72118,0.00,0.00
2015.02.02 15:22:48.126,12.71847,12.72118,0.00,0.00
2015.02.02 15:22:48.459,12.71835,12.72118,0.00,0.00
2015.02.02 15:22:49.037,12.71822,12.72118,0.00,0.00
2015.02.02 15:22:49.252,12.71848,12.72118,0.00,0.00
2015.02.02 15:22:49.552,12.71831,12.72118,0.00,0.00
2015.02.02 15:22:50.029,12.71843,12.72118,0.00,0.00
2015.02.02 15:22:50.771,12.71831,12.72118,0.00,0.00
2015.02.02 15:22:51.177,12.71842,12.72118,0.00,0.00
2015.02.02 15:22:52.637,12.71831,12.72118,0.00,0.00
2015.02.02 15:22:53.141,12.71842,12.72118,0.00,0.00
2015.02.02 15:22:54.163,12.71831,12.72118,0.00,0.00
2015.02.02 15:22:54.266,12.71842,12.72118,0.00,0.00
2015.02.02 15:22:55.846,12.71842,12.72091,0.00,0.00
2015.02.02 15:22:57.949,12.71842,12.72052,0.00,0.00
2015.02.02 15:22:57.999,12.7183,12.72052,0.00,0.00
2015.02.02 15:22:58.050,12.7183,12.72002,0.00,0.00
2015.02.02 15:22:58.100,12.71776,12.72002,0.00,0.00
2015.02.02 15:22:58.152,12.71747,12.72002,0.00,0.00
2015.02.02 15:22:58.253,12.71792,12.72052,0.00,0.00
2015.02.02 15:22:58.486,12.71792,12.72092,0.00,0.00
2015.02.02 15:22:58.536,12.71822,12.72092,0.00,0.00
2015.02.02 15:22:58.892,12.71832,12.72092,0.00,0.00
2015.02.02 15:22:59.406,12.71847,12.72092,0.00,0.00
2015.02.02 15:22:59.708,12.71907,12.72119,0.00,0.00
2015.02.02 15:22:59.946,12.71907,12.72141,0.00,0.00
2015.02.02 15:23:00.163,12.71932,12.72199,0.00,0.00
2015.02.02 15:23:01.036,12.71932,12.72202,0.00,0.00
2015.02.02 15:23:01.371,12.72072,12.72251,0.00,0.00
2015.02.02 15:23:01.471,12.72101,12.72351,0.00,0.00
2015.02.02 15:23:01.572,12.72101,12.72399,0.00,0.00
2015.02.02 15:23:01.675,12.72101,12.72352,0.00,0.00
2015.02.02 15:23:01.926,12.72104,12.72399,0.00,0.00
2015.02.02 15:23:01.977,12.72072,12.72399,0.00,0.00
2015.02.02 15:23:02.027,12.72072,12.72302,0.00,0.00
2015.02.02 15:23:02.113,12.72072,12.72352,0.00,0.00
2015.02.02 15:23:02.270,12.72087,12.72352,0.00,0.00
2015.02.02 15:23:02.993,12.72087,12.72399,0.00,0.00
2015.02.02 15:23:03.185,12.72071,12.72399,0.00,0.00
2015.02.02 15:23:03.374,12.72086,12.72399,0.00,0.00
2015.02.02 15:23:03.686,12.72108,12.72399,0.00,0.00
2015.02.02 15:23:03.786,12.72108,12.72402,0.00,0.00
2015.02.02 15:23:03.893,12.72088,12.72419,0.00,0.00
2015.02.02 15:23:03.994,12.72088,12.72402,0.00,0.00
2015.02.02 15:23:04.331,12.72109,12.72419,0.00,0.00
2015.02.02 15:23:04.644,12.72122,12.72318,0.00,0.00
2015.02.02 15:23:04.695,12.72072,12.72318,0.00,0.00
2015.02.02 15:23:04.915,12.72037,12.72318,0.00,0.00
2015.02.02 15:23:04.985,12.72031,12.72318,0.00,0.00
2015.02.02 15:23:05.105,12.72031,12.72292,0.00,0.00
2015.02.02 15:23:05.156,12.71985,12.72292,0.00,0.00
2015.02.02 15:23:05.390,12.72004,12.72292,0.00,0.00
2015.02.02 15:23:05.792,12.71991,12.72292,0.00,0.00
2015.02.02 15:23:05.893,12.71981,12.72241,0.00,0.00
2015.02.02 15:23:05.994,12.71941,12.72241,0.00,0.00
2015.02.02 15:23:06.667,12.71941,12.72219,0.00,0.00
2015.02.02 15:23:08.096,12.71939,12.72219,0.00,0.00
2015.02.02 15:23:08.199,12.71939,12.72192,0.00,0.00
2015.02.02 15:23:08.249,12.71881,12.72186,0.00,0.00
2015.02.02 15:23:08.300,12.71842,12.72142,0.00,0.00
2015.02.02 15:23:08.350,12.71832,12.72142,0.00,0.00
2015.02.02 15:23:09.190,12.71819,12.72091,0.00,0.00
2015.02.02 15:23:09.241,12.71747,12.72091,0.00,0.00
2015.02.02 15:23:09.292,12.71747,12.72052,0.00,0.00
2015.02.02 15:23:09.742,12.71761,12.72052,0.00,0.00
2015.02.02 15:23:10.203,12.71747,12.72019,0.00,0.00
2015.02.02 15:23:11.223,12.71731,12.72019,0.00,0.00
2015.02.02 15:23:11.323,12.71698,12.71998,0.00,0.00
2015.02.02 15:23:11.374,12.71672,12.71998,0.00,0.00
2015.02.02 15:23:11.425,12.71649,12.71998,0.00,0.00
2015.02.02 15:23:11.475,12.71632,12.71951,0.00,0.00
2015.02.02 15:23:12.261,12.71622,12.71918,0.00,0.00
2015.02.02 15:23:12.563,12.71822,12.72118,0.00,0.00
2015.02.02 15:23:15.266,12.71831,12.72118,0.00,0.00
2015.02.02 15:23:16.523,12.71838,12.72118,0.00,0.00
2015.02.02 15:23:16.574,12.71871,12.72192,0.00,0.00
2015.02.02 15:23:17.084,12.71872,12.72192,0.00,0.00
2015.02.02 15:23:17.546,12.71882,12.72192,0.00,0.00
2015.02.02 15:23:18.614,12.71889,12.72198,0.00,0.00
2015.02.02 15:23:18.916,12.72032,12.72219,0.00,0.00
2015.02.02 15:23:19.017,12.71989,12.72219,0.00,0.00
2015.02.02 15:23:19.118,12.71942,12.72219,0.00,0.00
2015.02.02 15:23:19.636,12.71921,12.72219,0.00,0.00
2015.02.02 15:23:19.823,12.71949,12.72219,0.00,0.00
