2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:23:19.874,12.71981,12.72299,0.00,0.00
2015.02.02 15:23:20.305,12.71927,12.72242,0.00,0.00
2015.02.02 15:23:20.356,12.71921,12.72242,0.00,0.00
2015.02.02 15:23:20.507,12.71921,12.72198,0.00,0.00
2015.02.02 15:23:20.658,12.71838,12.72182,0.00,0.00
2015.02.02 15:23:20.709,12.71838,12.72142,0.00,0.00
2015.02.02 15:23:21.040,12.72032,12.72318,0.00,0.00
2015.02.02 15:23:23.894,12.72038,12.72318,0.00,0.00
2015.02.02 15:23:23.945,12.72071,12.72375,0.00,0.00
2015.02.02 15:23:23.996,12.72071,12.72392,0.00,0.00
2015.02.02 15:23:24.046,12.72082,12.72392,0.00,0.00
2015.02.02 15:23:24.574,12.72083,12.72392,0.00,0.00
2015.02.02 15:23:24.966,12.72072,12.72392,0.00,0.00
2015.02.02 15:23:25.175,12.72088,12.72392,0.00,0.00
2015.02.02 15:23:25.503,12.72058,12.72318,0.00,0.00
2015.02.02 15:23:25.877,12.72072,12.72318,0.00,0.00
2015.02.02 15:23:26.333,12.72072,12.72391,0.00,0.00
2015.02.02 15:23:26.384,12.72083,12.72391,0.00,0.00
2015.02.02 15:23:26.670,12.72071,12.72391,0.00,0.00
2015.02.02 15:23:26.974,12.72098,12.72399,0.00,0.00
2015.02.02 15:23:27.431,12.72121,12.72399,0.00,0.00
2015.02.02 15:23:27.482,12.72121,12.72419,0.00,0.00
2015.02.02 15:23:28.327,12.72122,12.72419,0.00,0.00
2015.02.02 15:23:28.377,12.72122,12.72416,0.00,0.00
2015.02.02 15:23:28.547,12.72098,12.72416,0.00,0.00
2015.02.02 15:23:28.598,12.72098,12.7241,0.00,0.00
2015.02.02 15:23:28.906,12.72083,12.72391,0.00,0.00
2015.02.02 15:23:29.075,12.72081,12.72391,0.00,0.00
2015.02.02 15:23:29.395,12.72088,12.72399,0.00,0.00
2015.02.02 15:23:29.498,12.72179,12.72399,0.00,0.00
2015.02.02 15:23:29.549,12.72232,12.72518,0.00,0.00
2015.02.02 15:23:30.966,12.72231,12.72518,0.00,0.00
2015.02.02 15:23:31.627,12.72207,12.72498,0.00,0.00
2015.02.02 15:23:31.729,12.72193,12.72498,0.00,0.00
2015.02.02 15:23:31.830,12.72148,12.72451,0.00,0.00
2015.02.02 15:23:32.138,12.72164,12.72451,0.00,0.00
2015.02.02 15:23:32.188,12.72147,12.72451,0.00,0.00
2015.02.02 15:23:32.289,12.72131,12.72451,0.00,0.00
2015.02.02 15:23:32.603,12.72131,12.72418,0.00,0.00
2015.02.02 15:23:33.712,12.72141,12.72418,0.00,0.00
2015.02.02 15:23:34.285,12.72152,12.72418,0.00,0.00
2015.02.02 15:23:34.615,12.72136,12.72418,0.00,0.00
2015.02.02 15:23:34.675,12.72136,12.72341,0.00,0.00
2015.02.02 15:23:34.831,12.72038,12.72318,0.00,0.00
2015.02.02 15:23:34.894,12.72031,12.72318,0.00,0.00
2015.02.02 15:23:35.208,12.72044,12.72318,0.00,0.00
2015.02.02 15:23:35.388,12.72031,12.72318,0.00,0.00
2015.02.02 15:23:35.822,12.72031,12.72342,0.00,0.00
2015.02.02 15:23:36.289,12.72044,12.72342,0.00,0.00
2015.02.02 15:23:36.440,12.72231,12.72535,0.00,0.00
2015.02.02 15:23:36.491,12.72199,12.72535,0.00,0.00
2015.02.02 15:23:36.546,12.72193,12.72501,0.00,0.00
2015.02.02 15:23:36.596,12.72191,12.72501,0.00,0.00
2015.02.02 15:23:36.697,12.72191,12.72496,0.00,0.00
2015.02.02 15:23:37.473,12.72172,12.72496,0.00,0.00
2015.02.02 15:23:37.592,12.72172,12.72447,0.00,0.00
2015.02.02 15:23:37.694,12.72098,12.72414,0.00,0.00
2015.02.02 15:23:37.804,12.72081,12.72392,0.00,0.00
2015.02.02 15:23:38.135,12.72106,12.72392,0.00,0.00
2015.02.02 15:23:38.236,12.72089,12.72392,0.00,0.00
2015.02.02 15:23:38.842,12.72081,12.72392,0.00,0.00
2015.02.02 15:23:38.892,12.72073,12.72342,0.00,0.00
2015.02.02 15:23:38.943,12.72032,12.72342,0.00,0.00
2015.02.02 15:23:39.698,12.72043,12.72342,0.00,0.00
2015.02.02 15:23:39.849,12.72059,12.72391,0.00,0.00
2015.02.02 15:23:39.899,12.72095,12.72391,0.00,0.00
2015.02.02 15:23:40.227,12.72108,12.72391,0.00,0.00
2015.02.02 15:23:40.692,12.72132,12.72452,0.00,0.00
2015.02.02 15:23:40.743,12.72147,12.72452,0.00,0.00
2015.02.02 15:23:41.085,12.72147,12.72391,0.00,0.00
2015.02.02 15:23:41.135,12.72103,12.72391,0.00,0.00
2015.02.02 15:23:42.423,12.72231,12.72476,0.00,0.00
2015.02.02 15:23:42.540,12.72199,12.72451,0.00,0.00
2015.02.02 15:23:42.646,12.72107,12.72451,0.00,0.00
2015.02.02 15:23:42.753,12.72107,12.72392,0.00,0.00
2015.02.02 15:23:43.914,12.72083,12.72342,0.00,0.00
2015.02.02 15:23:44.124,12.72062,12.72342,0.00,0.00
2015.02.02 15:23:44.509,12.72047,12.72342,0.00,0.00
2015.02.02 15:23:45.570,12.72099,12.72391,0.00,0.00
2015.02.02 15:23:45.621,12.72102,12.72409,0.00,0.00
2015.02.02 15:23:45.722,12.72172,12.72452,0.00,0.00
2015.02.02 15:23:45.822,12.72152,12.72452,0.00,0.00
2015.02.02 15:23:50.121,12.72172,12.72452,0.00,0.00
2015.02.02 15:23:50.227,12.72193,12.72501,0.00,0.00
2015.02.02 15:23:50.721,12.72217,12.72501,0.00,0.00
2015.02.02 15:23:50.772,12.72217,12.72549,0.00,0.00
2015.02.02 15:23:50.876,12.72231,12.72551,0.00,0.00
2015.02.02 15:23:51.723,12.72231,12.72545,0.00,0.00
2015.02.02 15:23:51.973,12.72233,12.72551,0.00,0.00
2015.02.02 15:23:52.825,12.72247,12.72551,0.00,0.00
2015.02.02 15:23:53.027,12.72191,12.72502,0.00,0.00
2015.02.02 15:23:53.156,12.72186,12.72502,0.00,0.00
2015.02.02 15:23:54.029,12.72171,12.72502,0.00,0.00
2015.02.02 15:23:54.080,12.72162,12.72452,0.00,0.00
2015.02.02 15:23:54.737,12.72172,12.72452,0.00,0.00
2015.02.02 15:23:55.150,12.72135,12.72452,0.00,0.00
2015.02.02 15:23:55.365,12.72157,12.72452,0.00,0.00
2015.02.02 15:23:55.707,12.72213,12.72502,0.00,0.00
2015.02.02 15:23:55.807,12.72232,12.72551,0.00,0.00
2015.02.02 15:23:56.233,12.72242,12.72551,0.00,0.00
2015.02.02 15:23:56.464,12.72185,12.72501,0.00,0.00
2015.02.02 15:24:00.482,12.72153,12.72495,0.00,0.00
2015.02.02 15:24:00.533,12.72153,12.72452,0.00,0.00
2015.02.02 15:24:01.043,12.72141,12.72452,0.00,0.00
2015.02.02 15:24:01.245,12.72073,12.72392,0.00,0.00
2015.02.02 15:24:01.296,12.72073,12.72341,0.00,0.00
2015.02.02 15:24:01.447,12.72092,12.72391,0.00,0.00
2015.02.02 15:24:02.045,12.72108,12.72391,0.00,0.00
2015.02.02 15:24:04.084,12.72163,12.72441,0.00,0.00
2015.02.02 15:24:04.588,12.72183,12.72452,0.00,0.00
2015.02.02 15:24:04.703,12.72183,12.72502,0.00,0.00
2015.02.02 15:24:06.135,12.72183,12.72451,0.00,0.00
2015.02.02 15:24:07.262,12.72162,12.72451,0.00,0.00
2015.02.02 15:24:09.050,12.72142,12.72451,0.00,0.00
2015.02.02 15:24:09.101,12.72097,12.72342,0.00,0.00
2015.02.02 15:24:09.151,12.72097,12.72391,0.00,0.00
2015.02.02 15:24:10.897,12.72048,12.72341,0.00,0.00
2015.02.02 15:24:11.518,12.72048,12.72319,0.00,0.00
2015.02.02 15:24:12.623,12.72048,12.72302,0.00,0.00
2015.02.02 15:24:12.674,12.72033,12.72299,0.00,0.00
2015.02.02 15:24:12.775,12.71973,12.72299,0.00,0.00
2015.02.02 15:24:12.875,12.71973,12.72242,0.00,0.00
2015.02.02 15:24:13.215,12.71992,12.72299,0.00,0.00
2015.02.02 15:24:15.774,12.72007,12.72299,0.00,0.00
2015.02.02 15:24:17.978,12.72033,12.72299,0.00,0.00
2015.02.02 15:24:18.280,12.72033,12.72318,0.00,0.00
2015.02.02 15:24:18.513,12.72053,12.72318,0.00,0.00
2015.02.02 15:24:18.829,12.72112,12.72318,0.00,0.00
2015.02.02 15:24:18.880,12.72099,12.72318,0.00,0.00
2015.02.02 15:24:18.981,12.72085,12.72318,0.00,0.00
2015.02.02 15:24:19.242,12.72085,12.72391,0.00,0.00
2015.02.02 15:24:19.343,12.72071,12.72342,0.00,0.00
2015.02.02 15:24:19.393,12.72032,12.72342,0.00,0.00
2015.02.02 15:24:20.025,12.72031,12.72342,0.00,0.00
2015.02.02 15:24:20.233,12.72031,12.72319,0.00,0.00
2015.02.02 15:24:20.759,12.72032,12.72319,0.00,0.00
2015.02.02 15:24:21.085,12.72092,12.72319,0.00,0.00
2015.02.02 15:24:21.332,12.72092,12.72392,0.00,0.00
2015.02.02 15:24:21.603,12.72072,12.72385,0.00,0.00
2015.02.02 15:24:21.653,12.72072,12.72342,0.00,0.00
2015.02.02 15:24:21.704,12.72007,12.72342,0.00,0.00
2015.02.02 15:24:21.754,12.72007,12.72302,0.00,0.00
2015.02.02 15:24:22.079,12.72107,12.72392,0.00,0.00
2015.02.02 15:24:22.515,12.72086,12.72392,0.00,0.00
2015.02.02 15:24:22.616,12.72179,12.72392,0.00,0.00
2015.02.02 15:24:22.667,12.72232,12.72514,0.00,0.00
2015.02.02 15:24:22.717,12.72239,12.72519,0.00,0.00
2015.02.02 15:24:23.190,12.72232,12.72519,0.00,0.00
2015.02.02 15:24:23.525,12.72232,12.72502,0.00,0.00
2015.02.02 15:24:23.962,12.72192,12.72419,0.00,0.00
2015.02.02 15:24:24.210,12.72175,12.72419,0.00,0.00
2015.02.02 15:24:24.523,12.72175,12.72498,0.00,0.00
2015.02.02 15:24:26.141,12.72192,12.72498,0.00,0.00
2015.02.02 15:24:26.638,12.72199,12.72519,0.00,0.00
2015.02.02 15:24:26.844,12.72217,12.72519,0.00,0.00
2015.02.02 15:24:27.360,12.72233,12.72519,0.00,0.00
2015.02.02 15:24:27.411,12.72231,12.72519,0.00,0.00
2015.02.02 15:24:27.512,12.72239,12.72519,0.00,0.00
2015.02.02 15:24:28.731,12.72231,12.72519,0.00,0.00
2015.02.02 15:24:28.832,12.72243,12.72519,0.00,0.00
2015.02.02 15:24:29.004,12.72231,12.72519,0.00,0.00
2015.02.02 15:24:29.055,12.72212,12.72498,0.00,0.00
2015.02.02 15:24:29.106,12.72183,12.72498,0.00,0.00
2015.02.02 15:24:29.722,12.72172,12.72452,0.00,0.00
2015.02.02 15:24:30.052,12.72172,12.72419,0.00,0.00
2015.02.02 15:24:30.744,12.72197,12.72419,0.00,0.00
2015.02.02 15:24:30.795,12.72197,12.72501,0.00,0.00
2015.02.02 15:24:31.003,12.72221,12.72518,0.00,0.00
2015.02.02 15:24:31.347,12.72222,12.72452,0.00,0.00
2015.02.02 15:24:31.398,12.72137,12.72452,0.00,0.00
2015.02.02 15:24:31.453,12.72137,12.72419,0.00,0.00
2015.02.02 15:24:31.987,12.72148,12.72419,0.00,0.00
2015.02.02 15:24:32.037,12.72137,12.72419,0.00,0.00
2015.02.02 15:24:32.348,12.72147,12.72419,0.00,0.00
2015.02.02 15:24:32.976,12.72183,12.72419,0.00,0.00
2015.02.02 15:24:33.619,12.72182,12.72419,0.00,0.00
2015.02.02 15:24:33.669,12.72182,12.72499,0.00,0.00
2015.02.02 15:24:34.842,12.72198,12.72499,0.00,0.00
2015.02.02 15:24:35.165,12.72183,12.72418,0.00,0.00
2015.02.02 15:24:36.317,12.72142,12.72418,0.00,0.00
2015.02.02 15:24:37.256,12.72142,12.72408,0.00,0.00
2015.02.02 15:24:37.408,12.72052,12.72322,0.00,0.00
2015.02.02 15:24:38.308,12.72052,12.72319,0.00,0.00
2015.02.02 15:24:39.622,12.72073,12.72319,0.00,0.00
2015.02.02 15:24:41.337,12.72042,12.72319,0.00,0.00
2015.02.02 15:24:42.697,12.72042,12.72272,0.00,0.00
2015.02.02 15:24:42.748,12.72032,12.72272,0.00,0.00
2015.02.02 15:24:42.798,12.72023,12.72222,0.00,0.00
2015.02.02 15:24:42.849,12.71943,12.72222,0.00,0.00
2015.02.02 15:24:42.949,12.71958,12.72222,0.00,0.00
2015.02.02 15:24:43.246,12.71981,12.72298,0.00,0.00
2015.02.02 15:24:43.417,12.71973,12.72298,0.00,0.00
2015.02.02 15:24:43.468,12.71943,12.72221,0.00,0.00
2015.02.02 15:24:43.871,12.71943,12.72218,0.00,0.00
2015.02.02 15:24:45.170,12.71982,12.72218,0.00,0.00
2015.02.02 15:24:45.220,12.71982,12.72271,0.00,0.00
2015.02.02 15:24:45.404,12.71982,12.72299,0.00,0.00
2015.02.02 15:24:45.455,12.71981,12.7229,0.00,0.00
2015.02.02 15:24:45.506,12.71968,12.7229,0.00,0.00
2015.02.02 15:24:45.556,12.71948,12.72221,0.00,0.00
2015.02.02 15:24:46.232,12.71948,12.72219,0.00,0.00
2015.02.02 15:24:47.025,12.71921,12.72219,0.00,0.00
2015.02.02 15:24:47.076,12.71892,12.72119,0.00,0.00
2015.02.02 15:24:47.126,12.71881,12.72119,0.00,0.00
2015.02.02 15:24:47.177,12.71853,12.72119,0.00,0.00
2015.02.02 15:24:47.278,12.71853,12.72071,0.00,0.00
2015.02.02 15:24:47.429,12.71793,12.72071,0.00,0.00
2015.02.02 15:24:48.045,12.71793,12.72119,0.00,0.00
2015.02.02 15:24:48.146,12.71823,12.72119,0.00,0.00
2015.02.02 15:24:48.448,12.71793,12.72072,0.00,0.00
2015.02.02 15:24:48.780,12.71832,12.72098,0.00,0.00
2015.02.02 15:24:49.303,12.71832,12.72071,0.00,0.00
2015.02.02 15:24:49.353,12.71793,12.72071,0.00,0.00
2015.02.02 15:24:49.862,12.71793,12.72072,0.00,0.00
2015.02.02 15:24:50.178,12.71793,12.72119,0.00,0.00
2015.02.02 15:24:50.280,12.71831,12.72119,0.00,0.00
2015.02.02 15:24:50.585,12.71821,12.72099,0.00,0.00
2015.02.02 15:24:50.935,12.71882,12.72099,0.00,0.00
2015.02.02 15:24:51.495,12.71882,12.72119,0.00,0.00
2015.02.02 15:24:51.637,12.71862,12.72119,0.00,0.00
2015.02.02 15:24:55.407,12.71941,12.72119,0.00,0.00
2015.02.02 15:24:55.457,12.71941,12.72219,0.00,0.00
2015.02.02 15:24:55.558,12.71957,12.72219,0.00,0.00
2015.02.02 15:24:55.867,12.71972,12.72219,0.00,0.00
2015.02.02 15:24:55.968,12.71952,12.72219,0.00,0.00
2015.02.02 15:24:56.069,12.71948,12.72219,0.00,0.00
2015.02.02 15:24:57.052,12.71982,12.72219,0.00,0.00
2015.02.02 15:24:58.285,12.71963,12.72219,0.00,0.00
2015.02.02 15:24:58.934,12.72032,12.72219,0.00,0.00
2015.02.02 15:24:58.984,12.72032,12.72272,0.00,0.00
2015.02.02 15:24:59.035,12.72122,12.72272,0.00,0.00
2015.02.02 15:24:59.085,12.72122,12.72299,0.00,0.00
2015.02.02 15:24:59.303,12.72122,12.72382,0.00,0.00
2015.02.02 15:24:59.404,12.72092,12.72382,0.00,0.00
2015.02.02 15:24:59.524,12.72122,12.72419,0.00,0.00
2015.02.02 15:25:00.731,12.72122,12.72319,0.00,0.00
2015.02.02 15:25:00.796,12.72094,12.72319,0.00,0.00
2015.02.02 15:25:00.897,12.72059,12.72319,0.00,0.00
2015.02.02 15:25:01.358,12.72072,12.72319,0.00,0.00
2015.02.02 15:25:02.262,12.72053,12.72319,0.00,0.00
2015.02.02 15:25:02.772,12.72034,12.72319,0.00,0.00
2015.02.02 15:25:03.489,12.72062,12.72319,0.00,0.00
2015.02.02 15:25:03.590,12.72062,12.72332,0.00,0.00
2015.02.02 15:25:03.694,12.72086,12.72381,0.00,0.00
2015.02.02 15:25:03.797,12.72099,12.72381,0.00,0.00
2015.02.02 15:25:04.107,12.72086,12.72381,0.00,0.00
2015.02.02 15:25:04.571,12.72072,12.72381,0.00,0.00
2015.02.02 15:25:04.654,12.72072,12.72399,0.00,0.00
2015.02.02 15:25:04.705,12.72072,12.72413,0.00,0.00
2015.02.02 15:25:04.767,12.72106,12.72418,0.00,0.00
2015.02.02 15:25:05.155,12.72072,12.72372,0.00,0.00
2015.02.02 15:25:05.578,12.72057,12.72319,0.00,0.00
2015.02.02 15:25:05.879,12.721,12.72319,0.00,0.00
2015.02.02 15:25:06.196,12.72071,12.72319,0.00,0.00
2015.02.02 15:25:06.543,12.72071,12.72371,0.00,0.00
2015.02.02 15:25:08.176,12.72071,12.72322,0.00,0.00
2015.02.02 15:25:08.478,12.72072,12.72319,0.00,0.00
2015.02.02 15:25:08.529,12.72032,12.72319,0.00,0.00
2015.02.02 15:25:09.377,12.72031,12.72319,0.00,0.00
2015.02.02 15:25:10.515,12.72041,12.72319,0.00,0.00
2015.02.02 15:25:11.096,12.72053,12.72319,0.00,0.00
2015.02.02 15:25:11.392,12.72031,12.72319,0.00,0.00
2015.02.02 15:25:12.095,12.72052,12.72319,0.00,0.00
2015.02.02 15:25:12.808,12.72022,12.72319,0.00,0.00
2015.02.02 15:25:12.858,12.72022,12.72218,0.00,0.00
2015.02.02 15:25:12.909,12.72005,12.72218,0.00,0.00
2015.02.02 15:25:13.010,12.71935,12.72218,0.00,0.00
2015.02.02 15:25:13.111,12.71946,12.72218,0.00,0.00
2015.02.02 15:25:13.417,12.71931,12.72218,0.00,0.00
2015.02.02 15:25:13.891,12.71922,12.72218,0.00,0.00
2015.02.02 15:25:14.320,12.7193,12.72218,0.00,0.00
2015.02.02 15:25:14.727,12.71997,12.72218,0.00,0.00
2015.02.02 15:25:15.037,12.71972,12.72218,0.00,0.00
2015.02.02 15:25:15.239,12.71982,12.72218,0.00,0.00
2015.02.02 15:25:15.340,12.71964,12.72218,0.00,0.00
2015.02.02 15:25:15.441,12.71953,12.72218,0.00,0.00
2015.02.02 15:25:15.816,12.71941,12.72218,0.00,0.00
2015.02.02 15:25:18.605,12.71953,12.72218,0.00,0.00
2015.02.02 15:25:19.308,12.71941,12.72218,0.00,0.00
2015.02.02 15:25:19.508,12.71952,12.72218,0.00,0.00
2015.02.02 15:25:20.611,12.71941,12.72218,0.00,0.00
2015.02.02 15:25:21.190,12.71941,12.72171,0.00,0.00
2015.02.02 15:25:21.240,12.71922,12.72168,0.00,0.00
2015.02.02 15:25:21.292,12.71922,12.72072,0.00,0.00
2015.02.02 15:25:21.393,12.71792,12.72072,0.00,0.00
2015.02.02 15:25:21.525,12.71772,12.72018,0.00,0.00
2015.02.02 15:25:21.850,12.71752,12.72018,0.00,0.00
2015.02.02 15:25:22.656,12.71773,12.72018,0.00,0.00
2015.02.02 15:25:22.761,12.71752,12.72018,0.00,0.00
2015.02.02 15:25:23.166,12.71772,12.72018,0.00,0.00
2015.02.02 15:25:23.216,12.71753,12.72018,0.00,0.00
2015.02.02 15:25:25.479,12.71753,12.71999,0.00,0.00
2015.02.02 15:25:25.530,12.71731,12.71999,0.00,0.00
2015.02.02 15:25:25.580,12.71712,12.71971,0.00,0.00
2015.02.02 15:25:25.631,12.71642,12.71971,0.00,0.00
2015.02.02 15:25:25.682,12.71642,12.71921,0.00,0.00
2015.02.02 15:25:26.336,12.71673,12.71921,0.00,0.00
2015.02.02 15:25:26.638,12.71653,12.71919,0.00,0.00
2015.02.02 15:25:29.868,12.71732,12.71995,0.00,0.00
2015.02.02 15:25:29.969,12.71693,12.71972,0.00,0.00
2015.02.02 15:25:30.686,12.71693,12.71971,0.00,0.00
2015.02.02 15:25:30.738,12.71693,12.71921,0.00,0.00
2015.02.02 15:25:31.369,12.71693,12.71918,0.00,0.00
2015.02.02 15:25:32.236,12.71673,12.71918,0.00,0.00
2015.02.02 15:25:32.337,12.71702,12.71918,0.00,0.00
2015.02.02 15:25:32.438,12.71743,12.72018,0.00,0.00
2015.02.02 15:25:33.740,12.71763,12.72018,0.00,0.00
2015.02.02 15:25:33.841,12.71792,12.72071,0.00,0.00
2015.02.02 15:25:34.507,12.71792,12.72022,0.00,0.00
2015.02.02 15:25:34.792,12.71792,12.72042,0.00,0.00
2015.02.02 15:25:34.843,12.71792,12.72019,0.00,0.00
2015.02.02 15:25:35.582,12.71773,12.72019,0.00,0.00
2015.02.02 15:25:35.942,12.71773,12.72091,0.00,0.00
2015.02.02 15:25:36.045,12.71793,12.72091,0.00,0.00
2015.02.02 15:25:37.566,12.71793,12.72019,0.00,0.00
2015.02.02 15:25:38.680,12.71793,12.72092,0.00,0.00
2015.02.02 15:25:38.853,12.71829,12.72092,0.00,0.00
2015.02.02 15:25:39.186,12.71854,12.72098,0.00,0.00
2015.02.02 15:25:39.672,12.71854,12.72119,0.00,0.00
2015.02.02 15:25:39.742,12.71854,12.72092,0.00,0.00
2015.02.02 15:25:39.793,12.71829,12.72092,0.00,0.00
2015.02.02 15:25:39.894,12.71799,12.72092,0.00,0.00
2015.02.02 15:25:42.772,12.71888,12.72098,0.00,0.00
2015.02.02 15:25:42.873,12.7192,12.72158,0.00,0.00
2015.02.02 15:25:42.974,12.7195,12.72219,0.00,0.00
2015.02.02 15:25:43.684,12.71964,12.72219,0.00,0.00
2015.02.02 15:25:43.735,12.71982,12.72242,0.00,0.00
2015.02.02 15:25:43.836,12.72031,12.72292,0.00,0.00
2015.02.02 15:25:43.886,12.7206,12.72319,0.00,0.00
2015.02.02 15:25:44.089,12.7204,12.72319,0.00,0.00
2015.02.02 15:25:44.496,12.72031,12.72319,0.00,0.00
2015.02.02 15:25:44.686,12.72021,12.72319,0.00,0.00
2015.02.02 15:25:46.113,12.7204,12.72319,0.00,0.00
2015.02.02 15:25:46.415,12.72005,12.72299,0.00,0.00
2015.02.02 15:25:46.465,12.72021,12.72299,0.00,0.00
2015.02.02 15:25:46.874,12.72024,12.72299,0.00,0.00
2015.02.02 15:25:47.076,12.72021,12.72299,0.00,0.00
2015.02.02 15:25:47.177,12.72006,12.72299,0.00,0.00
2015.02.02 15:25:48.391,12.7205,12.72318,0.00,0.00
2015.02.02 15:25:48.806,12.72094,12.72318,0.00,0.00
2015.02.02 15:25:49.010,12.7215,12.72391,0.00,0.00
2015.02.02 15:25:49.112,12.72103,12.72391,0.00,0.00
2015.02.02 15:25:49.217,12.72083,12.72391,0.00,0.00
2015.02.02 15:25:49.318,12.721,12.72391,0.00,0.00
2015.02.02 15:25:49.420,12.72083,12.72391,0.00,0.00
2015.02.02 15:25:49.475,12.72072,12.72391,0.00,0.00
2015.02.02 15:25:49.526,12.72072,12.72342,0.00,0.00
2015.02.02 15:25:49.858,12.72071,12.72319,0.00,0.00
2015.02.02 15:25:49.908,12.72056,12.72319,0.00,0.00
2015.02.02 15:25:49.977,12.72031,12.72319,0.00,0.00
2015.02.02 15:25:50.178,12.7205,12.72319,0.00,0.00
2015.02.02 15:25:50.279,12.72035,12.72319,0.00,0.00
2015.02.02 15:25:50.380,12.72022,12.72319,0.00,0.00
2015.02.02 15:25:50.597,12.72032,12.72319,0.00,0.00
2015.02.02 15:25:50.900,12.72089,12.72219,0.00,0.00
2015.02.02 15:25:51.000,12.72113,12.72302,0.00,0.00
2015.02.02 15:25:51.051,12.72121,12.72246,0.00,0.00
2015.02.02 15:25:51.152,12.72139,12.72392,0.00,0.00
2015.02.02 15:25:51.253,12.72139,12.72418,0.00,0.00
2015.02.02 15:25:51.354,12.72114,12.72392,0.00,0.00
2015.02.02 15:25:51.404,12.72083,12.72392,0.00,0.00
2015.02.02 15:25:52.134,12.72083,12.72341,0.00,0.00
2015.02.02 15:25:52.385,12.72121,12.72399,0.00,0.00
2015.02.02 15:25:53.082,12.72121,12.72419,0.00,0.00
2015.02.02 15:25:54.089,12.72121,12.72399,0.00,0.00
2015.02.02 15:25:54.240,12.72072,12.72392,0.00,0.00
2015.02.02 15:25:54.957,12.72111,12.72392,0.00,0.00
2015.02.02 15:25:55.251,12.72021,12.72319,0.00,0.00
2015.02.02 15:25:55.666,12.72021,12.72242,0.00,0.00
2015.02.02 15:25:55.918,12.71968,12.72219,0.00,0.00
2015.02.02 15:25:56.362,12.71981,12.72219,0.00,0.00
2015.02.02 15:25:56.745,12.72015,12.72219,0.00,0.00
2015.02.02 15:25:56.846,12.71981,12.72219,0.00,0.00
2015.02.02 15:25:56.947,12.71939,12.72219,0.00,0.00
2015.02.02 15:25:57.174,12.71959,12.72219,0.00,0.00
2015.02.02 15:25:57.379,12.71942,12.72219,0.00,0.00
2015.02.02 15:25:57.846,12.71959,12.72219,0.00,0.00
2015.02.02 15:25:58.033,12.71941,12.72219,0.00,0.00
2015.02.02 15:25:58.084,12.71937,12.72219,0.00,0.00
2015.02.02 15:25:58.653,12.71949,12.72219,0.00,0.00
2015.02.02 15:25:59.388,12.71931,12.72219,0.00,0.00
2015.02.02 15:25:59.861,12.71919,12.72049,0.00,0.00
2015.02.02 15:25:59.913,12.71838,12.72019,0.00,0.00
2015.02.02 15:26:00.038,12.71788,12.72019,0.00,0.00
2015.02.02 15:26:00.089,12.7175,12.72019,0.00,0.00
2015.02.02 15:26:02.880,12.7175,12.71918,0.00,0.00
2015.02.02 15:26:02.981,12.71699,12.71918,0.00,0.00
2015.02.02 15:26:03.685,12.71691,12.71918,0.00,0.00
2015.02.02 15:26:03.786,12.71654,12.71918,0.00,0.00
2015.02.02 15:26:04.114,12.71679,12.71918,0.00,0.00
2015.02.02 15:26:04.416,12.71649,12.71918,0.00,0.00
2015.02.02 15:26:05.406,12.71649,12.71899,0.00,0.00
2015.02.02 15:26:05.507,12.71539,12.71891,0.00,0.00
