2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:26:05.653,12.71531,12.71842,0.00,0.00
2015.02.02 15:26:06.422,12.71531,12.71818,0.00,0.00
2015.02.02 15:26:08.026,12.7158,12.71818,0.00,0.00
2015.02.02 15:26:08.077,12.71581,12.71892,0.00,0.00
2015.02.02 15:26:08.127,12.71622,12.71892,0.00,0.00
2015.02.02 15:26:08.228,12.71598,12.71918,0.00,0.00
2015.02.02 15:26:08.292,12.71571,12.71892,0.00,0.00
2015.02.02 15:26:08.402,12.71598,12.71918,0.00,0.00
2015.02.02 15:26:08.797,12.71621,12.71918,0.00,0.00
2015.02.02 15:26:09.938,12.71621,12.71898,0.00,0.00
2015.02.02 15:26:09.989,12.71582,12.71892,0.00,0.00
2015.02.02 15:26:10.090,12.71569,12.71842,0.00,0.00
2015.02.02 15:26:10.291,12.71579,12.71891,0.00,0.00
2015.02.02 15:26:10.728,12.71569,12.71842,0.00,0.00
2015.02.02 15:26:10.828,12.7156,12.71842,0.00,0.00
2015.02.02 15:26:11.002,12.7156,12.71819,0.00,0.00
2015.02.02 15:26:11.140,12.7154,12.71819,0.00,0.00
2015.02.02 15:26:11.825,12.7154,12.71809,0.00,0.00
2015.02.02 15:26:11.932,12.71435,12.71718,0.00,0.00
2015.02.02 15:26:12.032,12.71422,12.71718,0.00,0.00
2015.02.02 15:26:12.083,12.71389,12.71718,0.00,0.00
2015.02.02 15:26:12.184,12.71382,12.71692,0.00,0.00
2015.02.02 15:26:12.503,12.71484,12.71718,0.00,0.00
2015.02.02 15:26:12.966,12.71469,12.71718,0.00,0.00
2015.02.02 15:26:13.347,12.71459,12.71718,0.00,0.00
2015.02.02 15:26:13.675,12.71469,12.71742,0.00,0.00
2015.02.02 15:26:13.776,12.71481,12.71799,0.00,0.00
2015.02.02 15:26:13.826,12.71571,12.71799,0.00,0.00
2015.02.02 15:26:14.130,12.71598,12.71919,0.00,0.00
2015.02.02 15:26:14.180,12.71624,12.71919,0.00,0.00
2015.02.02 15:26:14.536,12.71639,12.71919,0.00,0.00
2015.02.02 15:26:14.905,12.7166,12.71919,0.00,0.00
2015.02.02 15:26:14.956,12.71622,12.71919,0.00,0.00
2015.02.02 15:26:15.038,12.7164,12.71919,0.00,0.00
2015.02.02 15:26:15.294,12.71679,12.71998,0.00,0.00
2015.02.02 15:26:16.347,12.71669,12.71951,0.00,0.00
2015.02.02 15:26:16.701,12.7168,12.71919,0.00,0.00
2015.02.02 15:26:16.751,12.71671,12.71919,0.00,0.00
2015.02.02 15:26:16.852,12.7168,12.71919,0.00,0.00
2015.02.02 15:26:17.243,12.71672,12.71919,0.00,0.00
2015.02.02 15:26:17.351,12.71679,12.71919,0.00,0.00
2015.02.02 15:26:17.402,12.71679,12.71951,0.00,0.00
2015.02.02 15:26:17.507,12.71672,12.71999,0.00,0.00
2015.02.02 15:26:17.558,12.71632,12.71952,0.00,0.00
2015.02.02 15:26:17.608,12.71629,12.71952,0.00,0.00
2015.02.02 15:26:18.083,12.71629,12.71891,0.00,0.00
2015.02.02 15:26:18.184,12.71622,12.71891,0.00,0.00
2015.02.02 15:26:18.235,12.71579,12.71891,0.00,0.00
2015.02.02 15:26:19.743,12.71598,12.71919,0.00,0.00
2015.02.02 15:26:19.844,12.71579,12.71892,0.00,0.00
2015.02.02 15:26:20.392,12.71598,12.71923,0.00,0.00
2015.02.02 15:26:20.453,12.71598,12.71863,0.00,0.00
2015.02.02 15:26:20.654,12.71482,12.71802,0.00,0.00
2015.02.02 15:26:22.186,12.71482,12.71742,0.00,0.00
2015.02.02 15:26:22.286,12.71431,12.71742,0.00,0.00
2015.02.02 15:26:23.400,12.71431,12.71692,0.00,0.00
2015.02.02 15:26:23.786,12.71431,12.71642,0.00,0.00
2015.02.02 15:26:23.836,12.7137,12.71642,0.00,0.00
2015.02.02 15:26:23.887,12.71329,12.71642,0.00,0.00
2015.02.02 15:26:24.167,12.71329,12.71592,0.00,0.00
2015.02.02 15:26:24.268,12.71312,12.71582,0.00,0.00
2015.02.02 15:26:24.368,12.7124,12.71551,0.00,0.00
2015.02.02 15:26:24.931,12.7124,12.71582,0.00,0.00
2015.02.02 15:26:24.981,12.71279,12.71592,0.00,0.00
2015.02.02 15:26:25.284,12.71494,12.71641,0.00,0.00
2015.02.02 15:26:25.385,12.71539,12.71729,0.00,0.00
2015.02.02 15:26:25.436,12.71539,12.71842,0.00,0.00
2015.02.02 15:26:25.487,12.71559,12.71842,0.00,0.00
2015.02.02 15:26:26.192,12.7154,12.71842,0.00,0.00
2015.02.02 15:26:26.494,12.71531,12.71842,0.00,0.00
2015.02.02 15:26:27.112,12.71531,12.71802,0.00,0.00
2015.02.02 15:26:27.213,12.71429,12.71741,0.00,0.00
2015.02.02 15:26:28.114,12.71421,12.71692,0.00,0.00
2015.02.02 15:26:28.165,12.71409,12.71692,0.00,0.00
2015.02.02 15:26:28.215,12.71329,12.71601,0.00,0.00
2015.02.02 15:26:28.316,12.7128,12.71601,0.00,0.00
2015.02.02 15:26:28.532,12.7128,12.71622,0.00,0.00
2015.02.02 15:26:28.582,12.71321,12.71622,0.00,0.00
2015.02.02 15:26:28.683,12.71321,12.71642,0.00,0.00
2015.02.02 15:26:29.473,12.71324,12.71642,0.00,0.00
2015.02.02 15:26:29.523,12.71328,12.71668,0.00,0.00
2015.02.02 15:26:29.574,12.7138,12.71692,0.00,0.00
2015.02.02 15:26:30.342,12.71379,12.71642,0.00,0.00
2015.02.02 15:26:30.443,12.71379,12.71691,0.00,0.00
2015.02.02 15:26:30.851,12.71389,12.71723,0.00,0.00
2015.02.02 15:26:30.901,12.71421,12.71723,0.00,0.00
2015.02.02 15:26:31.593,12.71421,12.71751,0.00,0.00
2015.02.02 15:26:31.644,12.71462,12.71757,0.00,0.00
2015.02.02 15:26:31.694,12.7148,12.71802,0.00,0.00
2015.02.02 15:26:31.745,12.7148,12.71752,0.00,0.00
2015.02.02 15:26:31.795,12.7146,12.71752,0.00,0.00
2015.02.02 15:26:31.896,12.71431,12.71752,0.00,0.00
2015.02.02 15:26:32.201,12.71454,12.71752,0.00,0.00
2015.02.02 15:26:32.604,12.71454,12.71798,0.00,0.00
2015.02.02 15:26:32.705,12.71439,12.71749,0.00,0.00
2015.02.02 15:26:32.806,12.71371,12.71692,0.00,0.00
2015.02.02 15:26:33.320,12.71368,12.71692,0.00,0.00
2015.02.02 15:26:33.421,12.71362,12.71642,0.00,0.00
2015.02.02 15:26:33.522,12.71362,12.71692,0.00,0.00
2015.02.02 15:26:33.814,12.71369,12.71692,0.00,0.00
2015.02.02 15:26:34.251,12.71369,12.71641,0.00,0.00
2015.02.02 15:26:34.302,12.71361,12.71641,0.00,0.00
2015.02.02 15:26:34.403,12.71321,12.71632,0.00,0.00
2015.02.02 15:26:34.518,12.71321,12.71611,0.00,0.00
2015.02.02 15:26:34.583,12.71321,12.71641,0.00,0.00
2015.02.02 15:26:34.923,12.71321,12.71626,0.00,0.00
2015.02.02 15:26:35.024,12.71321,12.71641,0.00,0.00
2015.02.02 15:26:35.226,12.71325,12.71641,0.00,0.00
2015.02.02 15:26:35.326,12.71374,12.71691,0.00,0.00
2015.02.02 15:26:35.427,12.71362,12.71691,0.00,0.00
2015.02.02 15:26:35.586,12.71361,12.71689,0.00,0.00
2015.02.02 15:26:36.306,12.71363,12.71691,0.00,0.00
2015.02.02 15:26:36.840,12.71361,12.71689,0.00,0.00
2015.02.02 15:26:36.991,12.71311,12.71642,0.00,0.00
2015.02.02 15:26:38.076,12.71215,12.71551,0.00,0.00
2015.02.02 15:26:38.232,12.71229,12.71551,0.00,0.00
2015.02.02 15:26:38.643,12.71211,12.71545,0.00,0.00
2015.02.02 15:26:38.693,12.71201,12.71502,0.00,0.00
2015.02.02 15:26:38.743,12.71145,12.71487,0.00,0.00
2015.02.02 15:26:38.794,12.71145,12.71451,0.00,0.00
2015.02.02 15:26:39.113,12.71132,12.71451,0.00,0.00
2015.02.02 15:26:39.254,12.71126,12.71451,0.00,0.00
2015.02.02 15:26:39.762,12.71129,12.71451,0.00,0.00
2015.02.02 15:26:40.075,12.71131,12.71451,0.00,0.00
2015.02.02 15:26:40.206,12.71121,12.71451,0.00,0.00
2015.02.02 15:26:40.257,12.71128,12.71451,0.00,0.00
2015.02.02 15:26:40.314,12.71121,12.71451,0.00,0.00
2015.02.02 15:26:40.531,12.71121,12.71397,0.00,0.00
2015.02.02 15:26:40.582,12.71091,12.71397,0.00,0.00
2015.02.02 15:26:40.632,12.71038,12.71331,0.00,0.00
2015.02.02 15:26:40.683,12.70989,12.71302,0.00,0.00
2015.02.02 15:26:40.783,12.70979,12.71302,0.00,0.00
2015.02.02 15:26:41.016,12.71034,12.71302,0.00,0.00
2015.02.02 15:26:41.116,12.71034,12.71351,0.00,0.00
2015.02.02 15:26:41.952,12.71034,12.71311,0.00,0.00
2015.02.02 15:26:42.436,12.71021,12.71311,0.00,0.00
2015.02.02 15:26:42.629,12.71029,12.71311,0.00,0.00
2015.02.02 15:26:42.942,12.71021,12.71311,0.00,0.00
2015.02.02 15:26:43.282,12.71021,12.71272,0.00,0.00
2015.02.02 15:26:43.333,12.70971,12.71272,0.00,0.00
2015.02.02 15:26:43.384,12.70968,12.71212,0.00,0.00
2015.02.02 15:26:43.492,12.70968,12.71271,0.00,0.00
2015.02.02 15:26:43.593,12.70961,12.71271,0.00,0.00
2015.02.02 15:26:44.063,12.70932,12.71212,0.00,0.00
2015.02.02 15:26:44.164,12.70922,12.71212,0.00,0.00
2015.02.02 15:26:44.674,12.70921,12.71212,0.00,0.00
2015.02.02 15:26:44.923,12.70921,12.71271,0.00,0.00
2015.02.02 15:26:44.973,12.70961,12.71271,0.00,0.00
2015.02.02 15:26:45.312,12.70931,12.71211,0.00,0.00
2015.02.02 15:26:45.363,12.70921,12.71211,0.00,0.00
2015.02.02 15:26:45.827,12.70891,12.71111,0.00,0.00
2015.02.02 15:26:45.878,12.70842,12.71111,0.00,0.00
2015.02.02 15:26:46.120,12.70822,12.71111,0.00,0.00
2015.02.02 15:26:46.499,12.70801,12.71061,0.00,0.00
2015.02.02 15:26:46.550,12.70702,12.71061,0.00,0.00
2015.02.02 15:26:46.600,12.70702,12.71021,0.00,0.00
2015.02.02 15:26:47.109,12.70701,12.71021,0.00,0.00
2015.02.02 15:26:47.590,12.70701,12.70972,0.00,0.00
2015.02.02 15:26:47.741,12.70651,12.70972,0.00,0.00
2015.02.02 15:26:48.040,12.70651,12.70922,0.00,0.00
2015.02.02 15:26:48.090,12.70612,12.70922,0.00,0.00
2015.02.02 15:26:48.141,12.70602,12.70862,0.00,0.00
2015.02.02 15:26:48.191,12.70551,12.70862,0.00,0.00
2015.02.02 15:26:48.242,12.70579,12.70971,0.00,0.00
2015.02.02 15:26:48.292,12.70631,12.70971,0.00,0.00
2015.02.02 15:26:48.646,12.70692,12.71022,0.00,0.00
2015.02.02 15:26:48.986,12.70652,12.70972,0.00,0.00
2015.02.02 15:26:49.087,12.70612,12.70972,0.00,0.00
2015.02.02 15:26:49.138,12.70601,12.70921,0.00,0.00
2015.02.02 15:26:49.440,12.70678,12.70971,0.00,0.00
2015.02.02 15:26:49.541,12.70669,12.70971,0.00,0.00
2015.02.02 15:26:49.591,12.70669,12.70921,0.00,0.00
2015.02.02 15:26:49.692,12.70669,12.70972,0.00,0.00
2015.02.02 15:26:49.742,12.70679,12.70972,0.00,0.00
2015.02.02 15:26:50.092,12.70608,12.70861,0.00,0.00
2015.02.02 15:26:50.143,12.70579,12.70861,0.00,0.00
2015.02.02 15:26:50.345,12.70627,12.70921,0.00,0.00
2015.02.02 15:26:50.742,12.70607,12.70921,0.00,0.00
2015.02.02 15:26:50.793,12.70607,12.70812,0.00,0.00
2015.02.02 15:26:50.843,12.70577,12.70812,0.00,0.00
2015.02.02 15:26:50.894,12.70577,12.70862,0.00,0.00
2015.02.02 15:26:50.995,12.70567,12.70812,0.00,0.00
2015.02.02 15:26:51.045,12.70527,12.70812,0.00,0.00
2015.02.02 15:26:51.146,12.70542,12.70812,0.00,0.00
2015.02.02 15:26:51.196,12.70542,12.70862,0.00,0.00
2015.02.02 15:26:51.247,12.70527,12.70862,0.00,0.00
2015.02.02 15:26:51.301,12.70527,12.70812,0.00,0.00
2015.02.02 15:26:51.779,12.70527,12.70771,0.00,0.00
2015.02.02 15:26:51.880,12.70379,12.70708,0.00,0.00
2015.02.02 15:26:51.981,12.70417,12.70562,0.00,0.00
2015.02.02 15:26:52.082,12.70471,12.70721,0.00,0.00
2015.02.02 15:26:52.183,12.70456,12.70721,0.00,0.00
2015.02.02 15:26:52.283,12.70406,12.70721,0.00,0.00
2015.02.02 15:26:52.334,12.70406,12.70661,0.00,0.00
2015.02.02 15:26:52.384,12.70376,12.70661,0.00,0.00
2015.02.02 15:26:52.511,12.70376,12.7072,0.00,0.00
2015.02.02 15:26:52.562,12.70441,12.70722,0.00,0.00
2015.02.02 15:26:52.864,12.70377,12.70662,0.00,0.00
2015.02.02 15:26:53.150,12.70336,12.70662,0.00,0.00
2015.02.02 15:26:53.200,12.70336,12.70612,0.00,0.00
2015.02.02 15:26:53.301,12.70491,12.70771,0.00,0.00
2015.02.02 15:26:53.402,12.70471,12.70771,0.00,0.00
2015.02.02 15:26:53.452,12.70477,12.70771,0.00,0.00
2015.02.02 15:26:53.793,12.70446,12.70772,0.00,0.00
2015.02.02 15:26:53.846,12.70446,12.70722,0.00,0.00
2015.02.02 15:26:53.897,12.70426,12.70722,0.00,0.00
2015.02.02 15:26:53.947,12.70392,12.70661,0.00,0.00
2015.02.02 15:26:54.048,12.70337,12.70661,0.00,0.00
2015.02.02 15:26:54.099,12.70337,12.70612,0.00,0.00
2015.02.02 15:26:54.149,12.70281,12.70612,0.00,0.00
2015.02.02 15:26:54.200,12.70281,12.70571,0.00,0.00
2015.02.02 15:26:54.251,12.70257,12.70571,0.00,0.00
2015.02.02 15:26:54.301,12.70257,12.70521,0.00,0.00
2015.02.02 15:26:54.352,12.70255,12.70521,0.00,0.00
2015.02.02 15:26:54.611,12.70255,12.70571,0.00,0.00
2015.02.02 15:26:54.661,12.70276,12.70571,0.00,0.00
2015.02.02 15:26:54.712,12.70276,12.70611,0.00,0.00
2015.02.02 15:26:54.762,12.70296,12.70611,0.00,0.00
2015.02.02 15:26:55.083,12.7032,12.70661,0.00,0.00
2015.02.02 15:26:55.184,12.70336,12.70661,0.00,0.00
2015.02.02 15:26:55.490,12.70315,12.70612,0.00,0.00
2015.02.02 15:26:55.898,12.70281,12.70611,0.00,0.00
2015.02.02 15:26:55.998,12.70315,12.70612,0.00,0.00
2015.02.02 15:26:56.321,12.70312,12.70572,0.00,0.00
2015.02.02 15:26:57.906,12.70312,12.70612,0.00,0.00
2015.02.02 15:26:58.391,12.70311,12.70571,0.00,0.00
2015.02.02 15:26:58.492,12.70311,12.70612,0.00,0.00
2015.02.02 15:26:59.008,12.70311,12.70572,0.00,0.00
2015.02.02 15:26:59.451,12.70311,12.70612,0.00,0.00
2015.02.02 15:26:59.501,12.70335,12.70612,0.00,0.00
2015.02.02 15:26:59.552,12.70335,12.70679,0.00,0.00
2015.02.02 15:26:59.602,12.70362,12.70679,0.00,0.00
2015.02.02 15:26:59.904,12.70426,12.70722,0.00,0.00
2015.02.02 15:27:00.212,12.70421,12.70662,0.00,0.00
2015.02.02 15:27:00.363,12.7053,12.70822,0.00,0.00
2015.02.02 15:27:00.973,12.70516,12.70822,0.00,0.00
2015.02.02 15:27:01.101,12.70526,12.70822,0.00,0.00
2015.02.02 15:27:01.225,12.70562,12.70868,0.00,0.00
2015.02.02 15:27:01.275,12.70571,12.70871,0.00,0.00
2015.02.02 15:27:01.326,12.70571,12.70913,0.00,0.00
2015.02.02 15:27:01.376,12.70631,12.70921,0.00,0.00
2015.02.02 15:27:01.697,12.70611,12.70921,0.00,0.00
2015.02.02 15:27:01.864,12.70655,12.70921,0.00,0.00
2015.02.02 15:27:02.015,12.70676,12.70972,0.00,0.00
2015.02.02 15:27:02.115,12.70656,12.70922,0.00,0.00
2015.02.02 15:27:02.555,12.70656,12.70861,0.00,0.00
2015.02.02 15:27:02.605,12.70641,12.70861,0.00,0.00
2015.02.02 15:27:02.656,12.70641,12.70922,0.00,0.00
2015.02.02 15:27:02.757,12.70586,12.70922,0.00,0.00
2015.02.02 15:27:02.807,12.70628,12.70922,0.00,0.00
2015.02.02 15:27:02.968,12.70645,12.70972,0.00,0.00
2015.02.02 15:27:03.068,12.70676,12.70972,0.00,0.00
2015.02.02 15:27:03.743,12.70676,12.70922,0.00,0.00
2015.02.02 15:27:03.793,12.70661,12.70922,0.00,0.00
2015.02.02 15:27:03.844,12.70625,12.70921,0.00,0.00
2015.02.02 15:27:05.394,12.70625,12.70812,0.00,0.00
2015.02.02 15:27:05.495,12.70576,12.70861,0.00,0.00
2015.02.02 15:27:06.216,12.70586,12.70861,0.00,0.00
2015.02.02 15:27:06.266,12.70601,12.70921,0.00,0.00
2015.02.02 15:27:06.317,12.70635,12.70921,0.00,0.00
2015.02.02 15:27:06.417,12.70615,12.70921,0.00,0.00
2015.02.02 15:27:06.518,12.70611,12.70921,0.00,0.00
2015.02.02 15:27:06.622,12.70601,12.70862,0.00,0.00
2015.02.02 15:27:06.673,12.70581,12.70862,0.00,0.00
2015.02.02 15:27:06.723,12.70581,12.70811,0.00,0.00
2015.02.02 15:27:06.774,12.70565,12.70811,0.00,0.00
2015.02.02 15:27:06.973,12.70556,12.70811,0.00,0.00
2015.02.02 15:27:07.074,12.70545,12.70811,0.00,0.00
2015.02.02 15:27:07.175,12.70535,12.70811,0.00,0.00
2015.02.02 15:27:07.475,12.70531,12.70811,0.00,0.00
2015.02.02 15:27:08.176,12.70568,12.70811,0.00,0.00
2015.02.02 15:27:08.513,12.70442,12.70712,0.00,0.00
2015.02.02 15:27:08.696,12.70477,12.70772,0.00,0.00
2015.02.02 15:27:08.807,12.70512,12.70811,0.00,0.00
2015.02.02 15:27:08.861,12.70551,12.70811,0.00,0.00
2015.02.02 15:27:08.912,12.70578,12.7092,0.00,0.00
2015.02.02 15:27:09.012,12.70603,12.70922,0.00,0.00
2015.02.02 15:27:09.515,12.70648,12.70922,0.00,0.00
2015.02.02 15:27:09.851,12.70668,12.70922,0.00,0.00
2015.02.02 15:27:10.175,12.70688,12.70972,0.00,0.00
2015.02.02 15:27:10.226,12.70677,12.71021,0.00,0.00
2015.02.02 15:27:10.281,12.70717,12.71022,0.00,0.00
2015.02.02 15:27:10.581,12.70703,12.71022,0.00,0.00
2015.02.02 15:27:10.682,12.70727,12.71022,0.00,0.00
2015.02.02 15:27:11.107,12.70727,12.71002,0.00,0.00
2015.02.02 15:27:11.214,12.70727,12.71041,0.00,0.00
2015.02.02 15:27:11.281,12.70791,12.71041,0.00,0.00
2015.02.02 15:27:11.471,12.70827,12.71092,0.00,0.00
2015.02.02 15:27:11.521,12.70842,12.71092,0.00,0.00
2015.02.02 15:27:11.572,12.70842,12.71141,0.00,0.00
2015.02.02 15:27:11.776,12.70842,12.71149,0.00,0.00
2015.02.02 15:27:11.879,12.70861,12.71149,0.00,0.00
2015.02.02 15:27:11.930,12.70861,12.71192,0.00,0.00
2015.02.02 15:27:12.031,12.70862,12.71142,0.00,0.00
2015.02.02 15:27:12.335,12.70881,12.71192,0.00,0.00
2015.02.02 15:27:12.386,12.70901,12.71192,0.00,0.00
2015.02.02 15:27:12.789,12.70931,12.71252,0.00,0.00
2015.02.02 15:27:12.954,12.70951,12.71252,0.00,0.00
2015.02.02 15:27:13.267,12.70912,12.71192,0.00,0.00
2015.02.02 15:27:13.862,12.70912,12.71091,0.00,0.00
2015.02.02 15:27:13.963,12.70903,12.71192,0.00,0.00
2015.02.02 15:27:14.136,12.70919,12.71192,0.00,0.00
2015.02.02 15:27:15.393,12.70901,12.71192,0.00,0.00
2015.02.02 15:27:15.724,12.70899,12.71243,0.00,0.00
2015.02.02 15:27:15.775,12.70979,12.71243,0.00,0.00
2015.02.02 15:27:15.875,12.70996,12.71292,0.00,0.00
2015.02.02 15:27:15.926,12.71015,12.71292,0.00,0.00
2015.02.02 15:27:16.027,12.71001,12.71292,0.00,0.00
2015.02.02 15:27:16.195,12.70972,12.71292,0.00,0.00
2015.02.02 15:27:16.296,12.70987,12.71292,0.00,0.00
2015.02.02 15:27:16.599,12.71002,12.71292,0.00,0.00
2015.02.02 15:27:16.936,12.71018,12.71292,0.00,0.00
2015.02.02 15:27:17.138,12.70988,12.71292,0.00,0.00
2015.02.02 15:27:17.609,12.71018,12.71292,0.00,0.00
2015.02.02 15:27:17.940,12.71004,12.71292,0.00,0.00
2015.02.02 15:27:18.339,12.70989,12.71292,0.00,0.00
2015.02.02 15:27:18.443,12.71021,12.71292,0.00,0.00
2015.02.02 15:27:19.361,12.71021,12.71252,0.00,0.00
2015.02.02 15:27:19.562,12.70921,12.71191,0.00,0.00
2015.02.02 15:27:19.764,12.70881,12.71191,0.00,0.00
2015.02.02 15:27:19.814,12.70885,12.71141,0.00,0.00
2015.02.02 15:27:19.915,12.70921,12.71192,0.00,0.00
2015.02.02 15:27:20.186,12.70962,12.71192,0.00,0.00
2015.02.02 15:27:20.236,12.70962,12.71251,0.00,0.00
2015.02.02 15:27:20.495,12.70962,12.71191,0.00,0.00
2015.02.02 15:27:20.546,12.70899,12.71191,0.00,0.00
2015.02.02 15:27:20.597,12.70885,12.71142,0.00,0.00
2015.02.02 15:27:20.647,12.70872,12.71142,0.00,0.00
2015.02.02 15:27:21.316,12.70862,12.71142,0.00,0.00
2015.02.02 15:27:21.623,12.70842,12.71142,0.00,0.00
2015.02.02 15:27:21.673,12.70842,12.71091,0.00,0.00
2015.02.02 15:27:21.774,12.70821,12.71092,0.00,0.00
2015.02.02 15:27:21.825,12.70821,12.71079,0.00,0.00
2015.02.02 15:27:21.875,12.70781,12.71079,0.00,0.00
2015.02.02 15:27:21.926,12.70781,12.71042,0.00,0.00
2015.02.02 15:27:21.976,12.70772,12.71042,0.00,0.00
2015.02.02 15:27:22.287,12.70822,12.71042,0.00,0.00
2015.02.02 15:27:22.338,12.70822,12.71091,0.00,0.00
2015.02.02 15:27:22.388,12.70871,12.71091,0.00,0.00
2015.02.02 15:27:22.439,12.70871,12.71141,0.00,0.00
2015.02.02 15:27:22.798,12.70871,12.71092,0.00,0.00
2015.02.02 15:27:22.849,12.70834,12.71092,0.00,0.00
2015.02.02 15:27:23.246,12.70822,12.71041,0.00,0.00
2015.02.02 15:27:23.297,12.7082,12.71041,0.00,0.00
2015.02.02 15:27:23.347,12.70833,12.71041,0.00,0.00
2015.02.02 15:27:23.448,12.70841,12.71091,0.00,0.00
2015.02.02 15:27:23.712,12.70825,12.71091,0.00,0.00
2015.02.02 15:27:24.013,12.70822,12.71091,0.00,0.00
2015.02.02 15:27:24.114,12.70822,12.71083,0.00,0.00
2015.02.02 15:27:24.164,12.70782,12.71083,0.00,0.00
2015.02.02 15:27:24.215,12.70782,12.71042,0.00,0.00
2015.02.02 15:27:24.545,12.70782,12.71002,0.00,0.00
2015.02.02 15:27:24.596,12.70741,12.71002,0.00,0.00
2015.02.02 15:27:24.647,12.70732,12.71002,0.00,0.00
2015.02.02 15:27:24.814,12.70755,12.71002,0.00,0.00
2015.02.02 15:27:25.015,12.70732,12.71002,0.00,0.00
2015.02.02 15:27:25.197,12.70732,12.71041,0.00,0.00
2015.02.02 15:27:25.316,12.70748,12.71041,0.00,0.00
2015.02.02 15:27:25.419,12.70775,12.71092,0.00,0.00
2015.02.02 15:27:25.719,12.70781,12.71087,0.00,0.00
2015.02.02 15:27:25.923,12.70781,12.71092,0.00,0.00
2015.02.02 15:27:26.177,12.70788,12.71125,0.00,0.00
2015.02.02 15:27:26.228,12.70815,12.71132,0.00,0.00
2015.02.02 15:27:26.594,12.70821,12.71132,0.00,0.00
2015.02.02 15:27:27.236,12.70821,12.71109,0.00,0.00
2015.02.02 15:27:27.420,12.70821,12.71124,0.00,0.00
2015.02.02 15:27:28.121,12.70821,12.7111,0.00,0.00
2015.02.02 15:27:28.471,12.70821,12.71091,0.00,0.00
2015.02.02 15:27:28.572,12.70781,12.71091,0.00,0.00
2015.02.02 15:27:28.838,12.708,12.71091,0.00,0.00
2015.02.02 15:27:28.939,12.70867,12.71182,0.00,0.00
2015.02.02 15:27:29.168,12.70862,12.71182,0.00,0.00
2015.02.02 15:27:29.360,12.70868,12.71182,0.00,0.00
2015.02.02 15:27:29.829,12.70862,12.71182,0.00,0.00
2015.02.02 15:27:30.526,12.70868,12.71182,0.00,0.00
2015.02.02 15:27:30.872,12.70862,12.71182,0.00,0.00
2015.02.02 15:27:31.679,12.70862,12.71131,0.00,0.00
2015.02.02 15:27:31.779,12.70821,12.71099,0.00,0.00
2015.02.02 15:27:31.830,12.70821,12.71092,0.00,0.00
2015.02.02 15:27:31.880,12.70781,12.71092,0.00,0.00
2015.02.02 15:27:32.231,12.70781,12.71041,0.00,0.00
2015.02.02 15:27:32.334,12.70741,12.71041,0.00,0.00
2015.02.02 15:27:32.435,12.70765,12.71041,0.00,0.00
2015.02.02 15:27:32.591,12.70766,12.71082,0.00,0.00
2015.02.02 15:27:32.642,12.70775,12.71082,0.00,0.00
2015.02.02 15:27:33.032,12.70807,12.71082,0.00,0.00
2015.02.02 15:27:33.233,12.70872,12.71181,0.00,0.00
2015.02.02 15:27:33.613,12.70771,12.71082,0.00,0.00
2015.02.02 15:27:33.763,12.70771,12.71037,0.00,0.00
2015.02.02 15:27:33.865,12.70721,12.71037,0.00,0.00
2015.02.02 15:27:33.915,12.70721,12.70992,0.00,0.00
2015.02.02 15:27:34.016,12.70744,12.71042,0.00,0.00
2015.02.02 15:27:34.117,12.70744,12.71082,0.00,0.00
2015.02.02 15:27:34.167,12.70775,12.71082,0.00,0.00
