2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:27:35.309,12.70775,12.71042,0.00,0.00
2015.02.02 15:27:35.359,12.70751,12.71042,0.00,0.00
2015.02.02 15:27:35.410,12.70751,12.71039,0.00,0.00
2015.02.02 15:27:35.461,12.70698,12.70991,0.00,0.00
2015.02.02 15:27:35.561,12.70661,12.70991,0.00,0.00
2015.02.02 15:27:35.612,12.70649,12.70979,0.00,0.00
2015.02.02 15:27:35.939,12.70654,12.70992,0.00,0.00
2015.02.02 15:27:35.989,12.70699,12.70996,0.00,0.00
2015.02.02 15:27:36.090,12.70649,12.70978,0.00,0.00
2015.02.02 15:27:36.191,12.70642,12.70941,0.00,0.00
2015.02.02 15:27:36.342,12.70601,12.70929,0.00,0.00
2015.02.02 15:27:37.248,12.70611,12.70941,0.00,0.00
2015.02.02 15:27:37.586,12.70601,12.70929,0.00,0.00
2015.02.02 15:27:39.256,12.70627,12.70941,0.00,0.00
2015.02.02 15:27:39.307,12.70648,12.70971,0.00,0.00
2015.02.02 15:27:39.408,12.70648,12.70988,0.00,0.00
2015.02.02 15:27:39.559,12.70684,12.70992,0.00,0.00
2015.02.02 15:27:39.609,12.70698,12.71028,0.00,0.00
2015.02.02 15:27:39.660,12.70702,12.71028,0.00,0.00
2015.02.02 15:27:40.062,12.70702,12.70991,0.00,0.00
2015.02.02 15:27:40.112,12.7067,12.70991,0.00,0.00
2015.02.02 15:27:40.163,12.70652,12.70978,0.00,0.00
2015.02.02 15:27:40.975,12.70649,12.70978,0.00,0.00
2015.02.02 15:27:41.076,12.70649,12.70969,0.00,0.00
2015.02.02 15:27:41.394,12.70731,12.71041,0.00,0.00
2015.02.02 15:27:41.901,12.70738,12.71063,0.00,0.00
2015.02.02 15:27:42.002,12.70761,12.71075,0.00,0.00
2015.02.02 15:27:42.331,12.70706,12.70989,0.00,0.00
2015.02.02 15:27:42.381,12.70612,12.70933,0.00,0.00
2015.02.02 15:27:42.571,12.70648,12.70933,0.00,0.00
2015.02.02 15:27:42.675,12.70671,12.70992,0.00,0.00
2015.02.02 15:27:42.857,12.70675,12.70992,0.00,0.00
2015.02.02 15:27:43.257,12.70671,12.70992,0.00,0.00
2015.02.02 15:27:43.459,12.70675,12.70992,0.00,0.00
2015.02.02 15:27:44.160,12.70662,12.70992,0.00,0.00
2015.02.02 15:27:44.275,12.70671,12.70992,0.00,0.00
2015.02.02 15:27:44.611,12.70675,12.70992,0.00,0.00
2015.02.02 15:27:45.674,12.70698,12.71004,0.00,0.00
2015.02.02 15:27:45.987,12.70646,12.70942,0.00,0.00
2015.02.02 15:27:46.365,12.70665,12.70942,0.00,0.00
2015.02.02 15:27:46.415,12.70665,12.70991,0.00,0.00
2015.02.02 15:27:46.466,12.70676,12.70991,0.00,0.00
2015.02.02 15:27:49.354,12.70682,12.70991,0.00,0.00
2015.02.02 15:27:49.610,12.70698,12.71018,0.00,0.00
2015.02.02 15:27:49.711,12.70749,12.71081,0.00,0.00
2015.02.02 15:27:49.812,12.7077,12.71081,0.00,0.00
2015.02.02 15:27:50.108,12.70721,12.71041,0.00,0.00
2015.02.02 15:27:50.159,12.70697,12.70992,0.00,0.00
2015.02.02 15:27:50.209,12.70672,12.70992,0.00,0.00
2015.02.02 15:27:50.316,12.70675,12.70992,0.00,0.00
2015.02.02 15:27:50.419,12.70672,12.70992,0.00,0.00
2015.02.02 15:27:50.472,12.70675,12.70992,0.00,0.00
2015.02.02 15:27:51.574,12.70702,12.70992,0.00,0.00
2015.02.02 15:27:51.625,12.70728,12.71041,0.00,0.00
2015.02.02 15:27:51.803,12.70739,12.71072,0.00,0.00
2015.02.02 15:27:51.865,12.70761,12.71072,0.00,0.00
2015.02.02 15:27:51.916,12.70766,12.71081,0.00,0.00
2015.02.02 15:27:52.021,12.70789,12.7111,0.00,0.00
2015.02.02 15:27:52.076,12.70789,12.71124,0.00,0.00
2015.02.02 15:27:52.126,12.70801,12.71124,0.00,0.00
2015.02.02 15:27:52.477,12.70806,12.71131,0.00,0.00
2015.02.02 15:27:52.578,12.7081,12.71131,0.00,0.00
2015.02.02 15:27:52.901,12.70843,12.71182,0.00,0.00
2015.02.02 15:27:53.002,12.70901,12.71182,0.00,0.00
2015.02.02 15:27:53.153,12.70901,12.71232,0.00,0.00
2015.02.02 15:27:53.392,12.70903,12.71232,0.00,0.00
2015.02.02 15:27:53.880,12.70921,12.71228,0.00,0.00
2015.02.02 15:27:55.290,12.70888,12.71178,0.00,0.00
2015.02.02 15:27:55.341,12.70871,12.71178,0.00,0.00
2015.02.02 15:27:55.443,12.70861,12.71178,0.00,0.00
2015.02.02 15:27:55.494,12.70861,12.71182,0.00,0.00
2015.02.02 15:27:55.598,12.70861,12.71178,0.00,0.00
2015.02.02 15:27:56.217,12.70861,12.71129,0.00,0.00
2015.02.02 15:27:56.267,12.70842,12.71129,0.00,0.00
2015.02.02 15:27:56.318,12.70801,12.71079,0.00,0.00
2015.02.02 15:27:56.425,12.70771,12.71079,0.00,0.00
2015.02.02 15:27:56.720,12.70771,12.71082,0.00,0.00
2015.02.02 15:27:56.820,12.70782,12.71082,0.00,0.00
2015.02.02 15:27:57.629,12.70825,12.71082,0.00,0.00
2015.02.02 15:27:57.679,12.70825,12.71132,0.00,0.00
2015.02.02 15:27:58.105,12.70811,12.71132,0.00,0.00
2015.02.02 15:27:58.156,12.70804,12.71132,0.00,0.00
2015.02.02 15:27:58.435,12.70825,12.71132,0.00,0.00
2015.02.02 15:27:58.773,12.70781,12.71082,0.00,0.00
2015.02.02 15:27:59.260,12.70771,12.71082,0.00,0.00
2015.02.02 15:27:59.507,12.70775,12.71082,0.00,0.00
2015.02.02 15:28:00.046,12.70816,12.71082,0.00,0.00
2015.02.02 15:28:00.149,12.70811,12.71082,0.00,0.00
2015.02.02 15:28:00.200,12.70811,12.71119,0.00,0.00
2015.02.02 15:28:00.301,12.70791,12.71082,0.00,0.00
2015.02.02 15:28:00.351,12.70776,12.71082,0.00,0.00
2015.02.02 15:28:00.509,12.70791,12.71081,0.00,0.00
2015.02.02 15:28:00.630,12.70791,12.71131,0.00,0.00
2015.02.02 15:28:00.740,12.70791,12.71082,0.00,0.00
2015.02.02 15:28:00.909,12.70773,12.71082,0.00,0.00
2015.02.02 15:28:02.500,12.70789,12.71115,0.00,0.00
2015.02.02 15:28:02.601,12.70795,12.71082,0.00,0.00
2015.02.02 15:28:02.702,12.70795,12.71131,0.00,0.00
2015.02.02 15:28:02.856,12.70789,12.71124,0.00,0.00
2015.02.02 15:28:03.235,12.7078,12.71081,0.00,0.00
2015.02.02 15:28:03.285,12.70788,12.71124,0.00,0.00
2015.02.02 15:28:03.336,12.70796,12.71132,0.00,0.00
2015.02.02 15:28:03.750,12.70816,12.71131,0.00,0.00
2015.02.02 15:28:04.064,12.70777,12.71082,0.00,0.00
2015.02.02 15:28:04.165,12.70811,12.71132,0.00,0.00
2015.02.02 15:28:04.266,12.70815,12.71132,0.00,0.00
2015.02.02 15:28:04.571,12.70826,12.71132,0.00,0.00
2015.02.02 15:28:04.621,12.70802,12.71132,0.00,0.00
2015.02.02 15:28:04.930,12.70825,12.71132,0.00,0.00
2015.02.02 15:28:05.327,12.70836,12.71132,0.00,0.00
2015.02.02 15:28:06.923,12.70822,12.71132,0.00,0.00
2015.02.02 15:28:07.358,12.70856,12.71132,0.00,0.00
2015.02.02 15:28:09.775,12.70876,12.71182,0.00,0.00
2015.02.02 15:28:10.830,12.70876,12.71131,0.00,0.00
2015.02.02 15:28:10.880,12.70852,12.71131,0.00,0.00
2015.02.02 15:28:10.931,12.70848,12.71131,0.00,0.00
2015.02.02 15:28:11.032,12.70802,12.71131,0.00,0.00
2015.02.02 15:28:11.082,12.70785,12.71082,0.00,0.00
2015.02.02 15:28:11.267,12.70773,12.71079,0.00,0.00
2015.02.02 15:28:11.317,12.70773,12.71042,0.00,0.00
2015.02.02 15:28:11.418,12.70773,12.71081,0.00,0.00
2015.02.02 15:28:11.469,12.70762,12.71081,0.00,0.00
2015.02.02 15:28:11.754,12.7077,12.71081,0.00,0.00
2015.02.02 15:28:12.062,12.7078,12.71081,0.00,0.00
2015.02.02 15:28:12.162,12.70761,12.71081,0.00,0.00
2015.02.02 15:28:12.263,12.70746,12.71081,0.00,0.00
2015.02.02 15:28:12.703,12.70757,12.71081,0.00,0.00
2015.02.02 15:28:12.855,12.70806,12.71131,0.00,0.00
2015.02.02 15:28:13.740,12.70871,12.71131,0.00,0.00
2015.02.02 15:28:13.840,12.70901,12.71182,0.00,0.00
2015.02.02 15:28:13.891,12.70891,12.71182,0.00,0.00
2015.02.02 15:28:13.941,12.70867,12.71132,0.00,0.00
2015.02.02 15:28:14.042,12.7085,12.71131,0.00,0.00
2015.02.02 15:28:14.143,12.70833,12.71081,0.00,0.00
2015.02.02 15:28:14.244,12.70812,12.71081,0.00,0.00
2015.02.02 15:28:16.381,12.70812,12.71132,0.00,0.00
2015.02.02 15:28:16.482,12.70826,12.71081,0.00,0.00
2015.02.02 15:28:16.684,12.70886,12.71181,0.00,0.00
2015.02.02 15:28:16.785,12.70861,12.71132,0.00,0.00
2015.02.02 15:28:17.464,12.7085,12.71132,0.00,0.00
2015.02.02 15:28:17.656,12.70866,12.71132,0.00,0.00
2015.02.02 15:28:18.020,12.70876,12.71132,0.00,0.00
2015.02.02 15:28:18.071,12.70861,12.71132,0.00,0.00
2015.02.02 15:28:18.179,12.7085,12.71132,0.00,0.00
2015.02.02 15:28:18.750,12.7085,12.71182,0.00,0.00
2015.02.02 15:28:18.865,12.70887,12.71182,0.00,0.00
2015.02.02 15:28:19.381,12.70876,12.71182,0.00,0.00
2015.02.02 15:28:19.432,12.70876,12.71132,0.00,0.00
2015.02.02 15:28:19.482,12.70859,12.71132,0.00,0.00
2015.02.02 15:28:19.784,12.70874,12.71132,0.00,0.00
2015.02.02 15:28:19.967,12.70887,12.71182,0.00,0.00
2015.02.02 15:28:20.454,12.70867,12.71182,0.00,0.00
2015.02.02 15:28:20.654,12.70884,12.71182,0.00,0.00
2015.02.02 15:28:21.287,12.70851,12.71132,0.00,0.00
2015.02.02 15:28:21.387,12.70847,12.71132,0.00,0.00
2015.02.02 15:28:21.501,12.70832,12.71082,0.00,0.00
2015.02.02 15:28:21.602,12.70804,12.71082,0.00,0.00
2015.02.02 15:28:21.653,12.70804,12.71132,0.00,0.00
2015.02.02 15:28:21.754,12.70788,12.71129,0.00,0.00
2015.02.02 15:28:21.834,12.70787,12.71082,0.00,0.00
2015.02.02 15:28:22.334,12.70801,12.71082,0.00,0.00
2015.02.02 15:28:22.385,12.70807,12.71132,0.00,0.00
2015.02.02 15:28:22.586,12.70847,12.71132,0.00,0.00
2015.02.02 15:28:23.373,12.70825,12.71132,0.00,0.00
2015.02.02 15:28:23.473,12.70846,12.71132,0.00,0.00
2015.02.02 15:28:23.987,12.70833,12.71132,0.00,0.00
2015.02.02 15:28:24.394,12.70867,12.71132,0.00,0.00
2015.02.02 15:28:24.704,12.70855,12.71132,0.00,0.00
2015.02.02 15:28:24.809,12.70855,12.71182,0.00,0.00
2015.02.02 15:28:24.860,12.7088,12.71182,0.00,0.00
2015.02.02 15:28:24.911,12.70921,12.71232,0.00,0.00
2015.02.02 15:28:25.012,12.70891,12.71232,0.00,0.00
2015.02.02 15:28:25.062,12.70891,12.71182,0.00,0.00
2015.02.02 15:28:25.377,12.7086,12.71132,0.00,0.00
2015.02.02 15:28:25.839,12.7086,12.71182,0.00,0.00
2015.02.02 15:28:25.890,12.70886,12.71182,0.00,0.00
2015.02.02 15:28:26.339,12.70888,12.7123,0.00,0.00
2015.02.02 15:28:26.455,12.70901,12.7123,0.00,0.00
2015.02.02 15:28:27.670,12.70901,12.71181,0.00,0.00
2015.02.02 15:28:27.771,12.70872,12.71181,0.00,0.00
2015.02.02 15:28:27.973,12.70886,12.71181,0.00,0.00
2015.02.02 15:28:28.984,12.70869,12.71181,0.00,0.00
2015.02.02 15:28:30.197,12.70869,12.71119,0.00,0.00
2015.02.02 15:28:30.602,12.70887,12.71119,0.00,0.00
2015.02.02 15:28:30.854,12.70793,12.71119,0.00,0.00
2015.02.02 15:28:30.978,12.70793,12.71082,0.00,0.00
2015.02.02 15:28:31.513,12.70781,12.71082,0.00,0.00
2015.02.02 15:28:32.016,12.70796,12.71082,0.00,0.00
2015.02.02 15:28:32.067,12.70796,12.71098,0.00,0.00
2015.02.02 15:28:32.178,12.70796,12.71082,0.00,0.00
2015.02.02 15:28:32.329,12.70781,12.71082,0.00,0.00
2015.02.02 15:28:32.873,12.70789,12.71098,0.00,0.00
2015.02.02 15:28:32.924,12.70935,12.71131,0.00,0.00
2015.02.02 15:28:33.049,12.70935,12.71198,0.00,0.00
2015.02.02 15:28:33.200,12.70944,12.71198,0.00,0.00
2015.02.02 15:28:33.351,12.70956,12.71218,0.00,0.00
2015.02.02 15:28:33.732,12.70976,12.71218,0.00,0.00
2015.02.02 15:28:34.264,12.70988,12.71218,0.00,0.00
2015.02.02 15:28:34.365,12.71011,12.71318,0.00,0.00
2015.02.02 15:28:35.292,12.71011,12.71291,0.00,0.00
2015.02.02 15:28:35.342,12.70951,12.71291,0.00,0.00
2015.02.02 15:28:35.478,12.70988,12.71293,0.00,0.00
2015.02.02 15:28:35.691,12.70951,12.71292,0.00,0.00
2015.02.02 15:28:35.797,12.71011,12.71292,0.00,0.00
2015.02.02 15:28:35.848,12.71011,12.71299,0.00,0.00
2015.02.02 15:28:36.311,12.71011,12.71318,0.00,0.00
2015.02.02 15:28:36.518,12.71023,12.71318,0.00,0.00
2015.02.02 15:28:36.798,12.71011,12.71318,0.00,0.00
2015.02.02 15:28:39.097,12.71011,12.71299,0.00,0.00
2015.02.02 15:28:39.198,12.70986,12.71291,0.00,0.00
2015.02.02 15:28:39.298,12.7097,12.71291,0.00,0.00
2015.02.02 15:28:39.450,12.70988,12.71299,0.00,0.00
2015.02.02 15:28:39.770,12.71011,12.71299,0.00,0.00
2015.02.02 15:28:40.080,12.71011,12.71319,0.00,0.00
2015.02.02 15:28:41.522,12.71053,12.71381,0.00,0.00
2015.02.02 15:28:41.623,12.71078,12.71381,0.00,0.00
2015.02.02 15:28:41.924,12.7112,12.71398,0.00,0.00
2015.02.02 15:28:42.166,12.71101,12.71398,0.00,0.00
2015.02.02 15:28:42.469,12.71101,12.71418,0.00,0.00
2015.02.02 15:28:42.520,12.71109,12.71418,0.00,0.00
2015.02.02 15:28:42.852,12.71111,12.71418,0.00,0.00
2015.02.02 15:28:42.903,12.71101,12.71418,0.00,0.00
2015.02.02 15:28:45.188,12.71112,12.71418,0.00,0.00
2015.02.02 15:28:45.518,12.71121,12.71418,0.00,0.00
2015.02.02 15:28:46.053,12.71134,12.71418,0.00,0.00
2015.02.02 15:28:46.315,12.71126,12.71418,0.00,0.00
2015.02.02 15:28:46.460,12.71121,12.71418,0.00,0.00
2015.02.02 15:28:46.917,12.71126,12.71418,0.00,0.00
2015.02.02 15:28:47.167,12.71122,12.71418,0.00,0.00
2015.02.02 15:28:47.218,12.71141,12.71418,0.00,0.00
2015.02.02 15:28:47.846,12.71152,12.71418,0.00,0.00
2015.02.02 15:28:47.965,12.71126,12.71418,0.00,0.00
2015.02.02 15:28:48.225,12.71138,12.71418,0.00,0.00
2015.02.02 15:28:48.539,12.71126,12.71418,0.00,0.00
2015.02.02 15:28:48.670,12.71126,12.71331,0.00,0.00
2015.02.02 15:28:48.822,12.7106,12.71319,0.00,0.00
2015.02.02 15:28:49.493,12.71073,12.71319,0.00,0.00
2015.02.02 15:28:50.609,12.71073,12.71299,0.00,0.00
2015.02.02 15:28:50.660,12.71051,12.71291,0.00,0.00
2015.02.02 15:28:50.761,12.70988,12.71299,0.00,0.00
2015.02.02 15:28:51.012,12.70978,12.71282,0.00,0.00
2015.02.02 15:28:52.565,12.71011,12.71318,0.00,0.00
2015.02.02 15:28:52.875,12.71011,12.71282,0.00,0.00
2015.02.02 15:28:52.981,12.70974,12.71282,0.00,0.00
2015.02.02 15:28:53.126,12.71011,12.71282,0.00,0.00
2015.02.02 15:28:53.226,12.71033,12.71318,0.00,0.00
2015.02.02 15:28:53.743,12.71022,12.71318,0.00,0.00
2015.02.02 15:28:53.881,12.71011,12.71318,0.00,0.00
2015.02.02 15:28:54.182,12.71011,12.71282,0.00,0.00
2015.02.02 15:28:54.333,12.70963,12.71282,0.00,0.00
2015.02.02 15:28:54.384,12.70938,12.71266,0.00,0.00
2015.02.02 15:28:54.434,12.70922,12.71232,0.00,0.00
2015.02.02 15:28:54.835,12.70936,12.71232,0.00,0.00
2015.02.02 15:28:55.070,12.70952,12.71281,0.00,0.00
2015.02.02 15:28:55.172,12.70986,12.71281,0.00,0.00
2015.02.02 15:28:55.536,12.70952,12.71268,0.00,0.00
2015.02.02 15:28:55.587,12.70952,12.71219,0.00,0.00
2015.02.02 15:28:55.637,12.70924,12.71219,0.00,0.00
2015.02.02 15:28:55.752,12.70982,12.71219,0.00,0.00
2015.02.02 15:28:56.087,12.71045,12.71219,0.00,0.00
2015.02.02 15:28:56.250,12.71055,12.71319,0.00,0.00
2015.02.02 15:28:56.351,12.71071,12.71319,0.00,0.00
2015.02.02 15:28:56.839,12.71057,12.71319,0.00,0.00
2015.02.02 15:28:57.340,12.71041,12.71319,0.00,0.00
2015.02.02 15:28:57.540,12.71031,12.71319,0.00,0.00
2015.02.02 15:28:57.841,12.71042,12.71319,0.00,0.00
2015.02.02 15:28:58.042,12.7098,12.71282,0.00,0.00
2015.02.02 15:28:58.093,12.70968,12.71282,0.00,0.00
2015.02.02 15:28:58.489,12.70966,12.71232,0.00,0.00
2015.02.02 15:28:58.590,12.70986,12.71281,0.00,0.00
2015.02.02 15:28:59.143,12.70966,12.71281,0.00,0.00
2015.02.02 15:28:59.266,12.70986,12.71281,0.00,0.00
2015.02.02 15:28:59.778,12.70966,12.71281,0.00,0.00
2015.02.02 15:29:00.771,12.70966,12.71232,0.00,0.00
2015.02.02 15:29:00.943,12.70938,12.71218,0.00,0.00
2015.02.02 15:29:01.686,12.70951,12.71218,0.00,0.00
2015.02.02 15:29:01.893,12.70926,12.71218,0.00,0.00
2015.02.02 15:29:02.377,12.70922,12.71218,0.00,0.00
2015.02.02 15:29:02.556,12.70962,12.71218,0.00,0.00
2015.02.02 15:29:02.758,12.70962,12.71281,0.00,0.00
2015.02.02 15:29:02.859,12.70962,12.71232,0.00,0.00
2015.02.02 15:29:02.909,12.70937,12.71232,0.00,0.00
2015.02.02 15:29:02.960,12.70927,12.71232,0.00,0.00
2015.02.02 15:29:03.061,12.70937,12.71232,0.00,0.00
2015.02.02 15:29:03.111,12.70961,12.71281,0.00,0.00
2015.02.02 15:29:03.363,12.70938,12.7127,0.00,0.00
2015.02.02 15:29:03.464,12.70938,12.7126,0.00,0.00
2015.02.02 15:29:03.767,12.70938,12.71219,0.00,0.00
2015.02.02 15:29:04.194,12.70941,12.71219,0.00,0.00
2015.02.02 15:29:04.345,12.70912,12.71219,0.00,0.00
2015.02.02 15:29:04.395,12.70912,12.71216,0.00,0.00
2015.02.02 15:29:04.708,12.70869,12.71119,0.00,0.00
2015.02.02 15:29:04.838,12.70851,12.71119,0.00,0.00
2015.02.02 15:29:05.013,12.70818,12.71119,0.00,0.00
2015.02.02 15:29:05.609,12.70868,12.71119,0.00,0.00
2015.02.02 15:29:05.709,12.70868,12.71145,0.00,0.00
2015.02.02 15:29:05.760,12.70868,12.71198,0.00,0.00
2015.02.02 15:29:05.986,12.70868,12.71176,0.00,0.00
2015.02.02 15:29:06.355,12.70868,12.71199,0.00,0.00
2015.02.02 15:29:06.683,12.70868,12.71118,0.00,0.00
2015.02.02 15:29:07.293,12.70867,12.71118,0.00,0.00
2015.02.02 15:29:07.630,12.70878,12.71118,0.00,0.00
2015.02.02 15:29:07.680,12.70878,12.71198,0.00,0.00
2015.02.02 15:29:07.730,12.70878,12.71161,0.00,0.00
2015.02.02 15:29:07.781,12.70868,12.71161,0.00,0.00
2015.02.02 15:29:07.932,12.70868,12.71189,0.00,0.00
2015.02.02 15:29:07.982,12.70917,12.71198,0.00,0.00
2015.02.02 15:29:08.283,12.70942,12.71198,0.00,0.00
2015.02.02 15:29:08.604,12.70967,12.71198,0.00,0.00
2015.02.02 15:29:08.759,12.70967,12.71219,0.00,0.00
2015.02.02 15:29:09.884,12.70978,12.71272,0.00,0.00
2015.02.02 15:29:09.935,12.70979,12.71299,0.00,0.00
2015.02.02 15:29:10.780,12.70978,12.71271,0.00,0.00
2015.02.02 15:29:10.931,12.70978,12.71299,0.00,0.00
2015.02.02 15:29:10.982,12.70978,12.71279,0.00,0.00
2015.02.02 15:29:11.355,12.70935,12.71271,0.00,0.00
2015.02.02 15:29:11.405,12.70935,12.71218,0.00,0.00
2015.02.02 15:29:11.506,12.70929,12.71218,0.00,0.00
2015.02.02 15:29:11.768,12.70979,12.71218,0.00,0.00
2015.02.02 15:29:11.923,12.70935,12.71218,0.00,0.00
2015.02.02 15:29:12.024,12.70929,12.71218,0.00,0.00
2015.02.02 15:29:12.242,12.70978,12.71218,0.00,0.00
2015.02.02 15:29:12.394,12.70978,12.71278,0.00,0.00
2015.02.02 15:29:12.562,12.71029,12.71278,0.00,0.00
2015.02.02 15:29:12.612,12.71029,12.71299,0.00,0.00
2015.02.02 15:29:13.412,12.71029,12.71319,0.00,0.00
2015.02.02 15:29:14.919,12.71029,12.71329,0.00,0.00
2015.02.02 15:29:15.020,12.70987,12.71322,0.00,0.00
2015.02.02 15:29:15.121,12.70978,12.71279,0.00,0.00
2015.02.02 15:29:15.447,12.71028,12.71311,0.00,0.00
2015.02.02 15:29:15.598,12.70939,12.71272,0.00,0.00
2015.02.02 15:29:15.806,12.70928,12.71252,0.00,0.00
2015.02.02 15:29:15.984,12.70928,12.71269,0.00,0.00
2015.02.02 15:29:16.034,12.70928,12.71248,0.00,0.00
2015.02.02 15:29:17.567,12.70978,12.71269,0.00,0.00
2015.02.02 15:29:17.618,12.70978,12.7129,0.00,0.00
2015.02.02 15:29:17.719,12.70978,12.71298,0.00,0.00
2015.02.02 15:29:17.769,12.70966,12.71271,0.00,0.00
2015.02.02 15:29:17.884,12.70988,12.7131,0.00,0.00
2015.02.02 15:29:17.985,12.70988,12.71319,0.00,0.00
2015.02.02 15:29:18.931,12.70988,12.71305,0.00,0.00
2015.02.02 15:29:19.032,12.70988,12.7132,0.00,0.00
2015.02.02 15:29:19.237,12.70976,12.71268,0.00,0.00
2015.02.02 15:29:19.634,12.70989,12.71268,0.00,0.00
2015.02.02 15:29:20.198,12.70989,12.7132,0.00,0.00
2015.02.02 15:29:20.299,12.71038,12.7135,0.00,0.00
2015.02.02 15:29:20.400,12.71038,12.71358,0.00,0.00
2015.02.02 15:29:20.699,12.71038,12.71348,0.00,0.00
2015.02.02 15:29:20.854,12.71101,12.71421,0.00,0.00
2015.02.02 15:29:20.905,12.71125,12.71421,0.00,0.00
2015.02.02 15:29:21.062,12.71129,12.71469,0.00,0.00
2015.02.02 15:29:21.218,12.71129,12.7144,0.00,0.00
2015.02.02 15:29:21.526,12.71102,12.71372,0.00,0.00
2015.02.02 15:29:21.576,12.71082,12.71372,0.00,0.00
2015.02.02 15:29:21.627,12.71089,12.71392,0.00,0.00
2015.02.02 15:29:22.195,12.7105,12.71372,0.00,0.00
2015.02.02 15:29:22.296,12.71089,12.71392,0.00,0.00
2015.02.02 15:29:22.347,12.71089,12.71395,0.00,0.00
2015.02.02 15:29:22.501,12.71089,12.71419,0.00,0.00
2015.02.02 15:29:22.600,12.71138,12.71419,0.00,0.00
2015.02.02 15:29:22.701,12.71138,12.71458,0.00,0.00
2015.02.02 15:29:22.840,12.71138,12.71462,0.00,0.00
2015.02.02 15:29:23.610,12.71138,12.71444,0.00,0.00
2015.02.02 15:29:23.711,12.71138,12.71469,0.00,0.00
2015.02.02 15:29:23.814,12.71144,12.71469,0.00,0.00
2015.02.02 15:29:23.915,12.71138,12.71469,0.00,0.00
2015.02.02 15:29:24.205,12.71138,12.7146,0.00,0.00
2015.02.02 15:29:24.306,12.71138,12.71469,0.00,0.00
2015.02.02 15:29:24.511,12.71163,12.71469,0.00,0.00
2015.02.02 15:29:26.510,12.71138,12.71469,0.00,0.00
2015.02.02 15:29:27.144,12.71163,12.71469,0.00,0.00
2015.02.02 15:29:27.426,12.71158,12.71469,0.00,0.00
2015.02.02 15:29:28.058,12.71178,12.71469,0.00,0.00
2015.02.02 15:29:28.360,12.71138,12.71469,0.00,0.00
2015.02.02 15:29:28.511,12.71138,12.71449,0.00,0.00
2015.02.02 15:29:28.662,12.71089,12.71421,0.00,0.00
2015.02.02 15:29:29.418,12.711,12.71421,0.00,0.00
2015.02.02 15:29:30.114,12.711,12.71369,0.00,0.00
2015.02.02 15:29:30.265,12.71054,12.71342,0.00,0.00
2015.02.02 15:29:30.366,12.71015,12.71342,0.00,0.00
2015.02.02 15:29:30.417,12.71023,12.71357,0.00,0.00
2015.02.02 15:29:30.520,12.71019,12.71342,0.00,0.00
2015.02.02 15:29:30.570,12.71004,12.71342,0.00,0.00
2015.02.02 15:29:31.474,12.71016,12.71342,0.00,0.00
2015.02.02 15:29:31.524,12.7103,12.71359,0.00,0.00
2015.02.02 15:29:31.625,12.71064,12.71359,0.00,0.00
2015.02.02 15:29:31.676,12.71064,12.71388,0.00,0.00
2015.02.02 15:29:31.825,12.71079,12.71388,0.00,0.00
2015.02.02 15:29:32.175,12.71123,12.71388,0.00,0.00
2015.02.02 15:29:32.326,12.71124,12.71468,0.00,0.00
2015.02.02 15:29:32.377,12.71144,12.71478,0.00,0.00
2015.02.02 15:29:32.427,12.71135,12.71477,0.00,0.00
2015.02.02 15:29:32.531,12.71169,12.71478,0.00,0.00
2015.02.02 15:29:32.581,12.71169,12.71488,0.00,0.00
