2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:29:32.738,12.71164,12.71488,0.00,0.00
2015.02.02 15:29:32.842,12.7117,12.71488,0.00,0.00
2015.02.02 15:29:33.398,12.7117,12.71479,0.00,0.00
2015.02.02 15:29:33.449,12.71158,12.71479,0.00,0.00
2015.02.02 15:29:33.499,12.71158,12.71439,0.00,0.00
2015.02.02 15:29:33.550,12.71093,12.71437,0.00,0.00
2015.02.02 15:29:34.230,12.71105,12.71439,0.00,0.00
2015.02.02 15:29:35.233,12.71093,12.71437,0.00,0.00
2015.02.02 15:29:35.334,12.71109,12.71442,0.00,0.00
2015.02.02 15:29:35.705,12.71128,12.71453,0.00,0.00
2015.02.02 15:29:35.973,12.71064,12.71391,0.00,0.00
2015.02.02 15:29:36.039,12.71064,12.71388,0.00,0.00
2015.02.02 15:29:39.880,12.71053,12.71388,0.00,0.00
2015.02.02 15:29:40.136,12.71053,12.71347,0.00,0.00
2015.02.02 15:29:40.337,12.71055,12.71379,0.00,0.00
2015.02.02 15:29:40.388,12.71055,12.71304,0.00,0.00
2015.02.02 15:29:40.489,12.71013,12.71296,0.00,0.00
2015.02.02 15:29:40.590,12.70964,12.71296,0.00,0.00
2015.02.02 15:29:41.098,12.70964,12.71291,0.00,0.00
2015.02.02 15:29:42.560,12.71005,12.71299,0.00,0.00
2015.02.02 15:29:42.610,12.71005,12.71341,0.00,0.00
2015.02.02 15:29:42.819,12.71005,12.71299,0.00,0.00
2015.02.02 15:29:42.869,12.70955,12.71291,0.00,0.00
2015.02.02 15:29:43.080,12.70955,12.71269,0.00,0.00
2015.02.02 15:29:46.708,12.70955,12.71291,0.00,0.00
2015.02.02 15:29:46.759,12.71009,12.71291,0.00,0.00
2015.02.02 15:29:47.011,12.71079,12.71368,0.00,0.00
2015.02.02 15:29:47.294,12.71079,12.71392,0.00,0.00
2015.02.02 15:29:47.344,12.71112,12.71392,0.00,0.00
2015.02.02 15:29:47.395,12.71112,12.71442,0.00,0.00
2015.02.02 15:29:47.511,12.71128,12.71452,0.00,0.00
2015.02.02 15:29:47.707,12.71145,12.71479,0.00,0.00
2015.02.02 15:29:47.810,12.7116,12.71479,0.00,0.00
2015.02.02 15:29:48.248,12.7116,12.71488,0.00,0.00
2015.02.02 15:29:49.248,12.71178,12.71488,0.00,0.00
2015.02.02 15:29:49.456,12.7126,12.71589,0.00,0.00
2015.02.02 15:29:49.507,12.71272,12.71589,0.00,0.00
2015.02.02 15:29:51.088,12.71279,12.71589,0.00,0.00
2015.02.02 15:29:51.138,12.71279,12.71609,0.00,0.00
2015.02.02 15:29:51.189,12.71326,12.71641,0.00,0.00
2015.02.02 15:29:51.408,12.71312,12.71641,0.00,0.00
2015.02.02 15:29:51.654,12.71328,12.71678,0.00,0.00
2015.02.02 15:29:51.705,12.71366,12.71678,0.00,0.00
2015.02.02 15:29:52.128,12.71366,12.71642,0.00,0.00
2015.02.02 15:29:52.179,12.71343,12.71642,0.00,0.00
2015.02.02 15:29:52.279,12.71376,12.71689,0.00,0.00
2015.02.02 15:29:53.841,12.71376,12.71641,0.00,0.00
2015.02.02 15:29:53.891,12.71347,12.71641,0.00,0.00
2015.02.02 15:29:53.992,12.71311,12.71591,0.00,0.00
2015.02.02 15:29:54.043,12.71287,12.71591,0.00,0.00
2015.02.02 15:29:54.194,12.71332,12.71609,0.00,0.00
2015.02.02 15:29:54.244,12.71332,12.71671,0.00,0.00
2015.02.02 15:29:54.295,12.71346,12.71679,0.00,0.00
2015.02.02 15:29:54.599,12.71366,12.71679,0.00,0.00
2015.02.02 15:29:54.850,12.71366,12.71688,0.00,0.00
2015.02.02 15:29:55.268,12.71378,12.71688,0.00,0.00
2015.02.02 15:29:55.783,12.71378,12.71689,0.00,0.00
2015.02.02 15:29:56.175,12.71378,12.71698,0.00,0.00
2015.02.02 15:29:56.226,12.71378,12.71738,0.00,0.00
2015.02.02 15:29:56.287,12.71426,12.71738,0.00,0.00
2015.02.02 15:29:56.489,12.71451,12.71779,0.00,0.00
2015.02.02 15:29:56.785,12.71451,12.71791,0.00,0.00
2015.02.02 15:29:57.042,12.71451,12.71742,0.00,0.00
2015.02.02 15:29:57.092,12.71421,12.71742,0.00,0.00
2015.02.02 15:29:57.142,12.7142,12.71739,0.00,0.00
2015.02.02 15:29:58.806,12.71428,12.71739,0.00,0.00
2015.02.02 15:29:59.307,12.71486,12.71791,0.00,0.00
2015.02.02 15:29:59.626,12.71466,12.71791,0.00,0.00
2015.02.02 15:29:59.744,12.71466,12.71749,0.00,0.00
2015.02.02 15:30:00.045,12.71387,12.71691,0.00,0.00
2015.02.02 15:30:00.758,12.71387,12.71689,0.00,0.00
2015.02.02 15:30:01.030,12.71447,12.71791,0.00,0.00
2015.02.02 15:30:01.300,12.71477,12.71791,0.00,0.00
2015.02.02 15:30:01.351,12.7148,12.71798,0.00,0.00
2015.02.02 15:30:01.401,12.71572,12.71819,0.00,0.00
2015.02.02 15:30:01.577,12.71639,12.71899,0.00,0.00
2015.02.02 15:30:01.628,12.71712,12.72001,0.00,0.00
2015.02.02 15:30:01.678,12.71739,12.72018,0.00,0.00
2015.02.02 15:30:01.831,12.71681,12.72001,0.00,0.00
2015.02.02 15:30:01.881,12.71681,12.71999,0.00,0.00
2015.02.02 15:30:01.932,12.71639,12.71999,0.00,0.00
2015.02.02 15:30:01.982,12.71689,12.71999,0.00,0.00
2015.02.02 15:30:02.184,12.71829,12.72189,0.00,0.00
2015.02.02 15:30:02.531,12.71879,12.72189,0.00,0.00
2015.02.02 15:30:02.682,12.71847,12.72189,0.00,0.00
2015.02.02 15:30:02.999,12.71869,12.72102,0.00,0.00
2015.02.02 15:30:03.050,12.71774,12.72102,0.00,0.00
2015.02.02 15:30:03.101,12.7179,12.72102,0.00,0.00
2015.02.02 15:30:03.403,12.71814,12.72101,0.00,0.00
2015.02.02 15:30:03.749,12.71834,12.72089,0.00,0.00
2015.02.02 15:30:04.011,12.71815,12.72089,0.00,0.00
2015.02.02 15:30:04.911,12.71791,12.72089,0.00,0.00
2015.02.02 15:30:05.089,12.71791,12.72101,0.00,0.00
2015.02.02 15:30:05.437,12.71765,12.72101,0.00,0.00
2015.02.02 15:30:05.538,12.71765,12.72088,0.00,0.00
2015.02.02 15:30:05.880,12.71811,12.72102,0.00,0.00
2015.02.02 15:30:05.981,12.71795,12.72152,0.00,0.00
2015.02.02 15:30:06.032,12.71837,12.72152,0.00,0.00
2015.02.02 15:30:06.231,12.71815,12.72152,0.00,0.00
2015.02.02 15:30:07.032,12.71837,12.72152,0.00,0.00
2015.02.02 15:30:07.340,12.71877,12.72152,0.00,0.00
2015.02.02 15:30:09.709,12.71877,12.72168,0.00,0.00
2015.02.02 15:30:09.760,12.71896,12.72188,0.00,0.00
2015.02.02 15:30:09.860,12.71976,12.72242,0.00,0.00
2015.02.02 15:30:10.068,12.71944,12.72241,0.00,0.00
2015.02.02 15:30:10.331,12.71959,12.72279,0.00,0.00
2015.02.02 15:30:10.382,12.72072,12.72279,0.00,0.00
2015.02.02 15:30:10.436,12.72038,12.72279,0.00,0.00
2015.02.02 15:30:10.487,12.72022,12.72279,0.00,0.00
2015.02.02 15:30:10.580,12.72022,12.72302,0.00,0.00
2015.02.02 15:30:10.827,12.72022,12.72352,0.00,0.00
2015.02.02 15:30:10.878,12.72036,12.72352,0.00,0.00
2015.02.02 15:30:10.979,12.72021,12.72351,0.00,0.00
2015.02.02 15:30:11.029,12.72021,12.72321,0.00,0.00
2015.02.02 15:30:11.705,12.72021,12.72272,0.00,0.00
2015.02.02 15:30:11.755,12.71981,12.72272,0.00,0.00
2015.02.02 15:30:11.860,12.72001,12.72272,0.00,0.00
2015.02.02 15:30:12.169,12.71906,12.72188,0.00,0.00
2015.02.02 15:30:12.219,12.71906,12.72172,0.00,0.00
2015.02.02 15:30:12.270,12.71882,12.72172,0.00,0.00
2015.02.02 15:30:12.320,12.71928,12.72188,0.00,0.00
2015.02.02 15:30:12.629,12.71962,12.72188,0.00,0.00
2015.02.02 15:30:12.783,12.71962,12.72272,0.00,0.00
2015.02.02 15:30:12.884,12.71981,12.72272,0.00,0.00
2015.02.02 15:30:13.186,12.72036,12.72288,0.00,0.00
2015.02.02 15:30:13.287,12.72007,12.72288,0.00,0.00
2015.02.02 15:30:13.338,12.72007,12.72271,0.00,0.00
2015.02.02 15:30:13.652,12.72078,12.72421,0.00,0.00
2015.02.02 15:30:13.703,12.72158,12.72422,0.00,0.00
2015.02.02 15:30:13.858,12.72087,12.72372,0.00,0.00
2015.02.02 15:30:14.160,12.72101,12.72372,0.00,0.00
2015.02.02 15:30:14.662,12.72101,12.72389,0.00,0.00
2015.02.02 15:30:14.713,12.72117,12.72389,0.00,0.00
2015.02.02 15:30:15.175,12.72147,12.72389,0.00,0.00
2015.02.02 15:30:15.276,12.72078,12.72359,0.00,0.00
2015.02.02 15:30:15.327,12.72058,12.72372,0.00,0.00
2015.02.02 15:30:15.428,12.72032,12.72322,0.00,0.00
2015.02.02 15:30:15.839,12.72047,12.72322,0.00,0.00
2015.02.02 15:30:16.180,12.72047,12.72371,0.00,0.00
2015.02.02 15:30:16.281,12.72102,12.72372,0.00,0.00
2015.02.02 15:30:16.433,12.72102,12.72421,0.00,0.00
2015.02.02 15:30:16.483,12.72122,12.72421,0.00,0.00
2015.02.02 15:30:16.922,12.72148,12.72422,0.00,0.00
2015.02.02 15:30:17.741,12.72148,12.72372,0.00,0.00
2015.02.02 15:30:17.792,12.72083,12.72372,0.00,0.00
2015.02.02 15:30:17.842,12.72083,12.72322,0.00,0.00
2015.02.02 15:30:17.893,12.72062,12.72322,0.00,0.00
2015.02.02 15:30:18.623,12.72062,12.72372,0.00,0.00
2015.02.02 15:30:18.724,12.72062,12.72322,0.00,0.00
2015.02.02 15:30:18.825,12.72148,12.72421,0.00,0.00
2015.02.02 15:30:19.076,12.72148,12.72372,0.00,0.00
2015.02.02 15:30:19.127,12.72053,12.72372,0.00,0.00
2015.02.02 15:30:19.177,12.72053,12.72321,0.00,0.00
2015.02.02 15:30:19.944,12.72053,12.72271,0.00,0.00
2015.02.02 15:30:19.995,12.72034,12.72271,0.00,0.00
2015.02.02 15:30:20.705,12.72008,12.72271,0.00,0.00
2015.02.02 15:30:20.986,12.72029,12.72271,0.00,0.00
2015.02.02 15:30:21.037,12.72029,12.72298,0.00,0.00
2015.02.02 15:30:21.088,12.72044,12.72298,0.00,0.00
2015.02.02 15:30:21.153,12.72044,12.72321,0.00,0.00
2015.02.02 15:30:21.930,12.71994,12.72272,0.00,0.00
2015.02.02 15:30:22.031,12.71979,12.72272,0.00,0.00
2015.02.02 15:30:22.189,12.71933,12.72272,0.00,0.00
2015.02.02 15:30:22.240,12.71933,12.72211,0.00,0.00
2015.02.02 15:30:22.565,12.71794,12.72072,0.00,0.00
2015.02.02 15:30:24.867,12.71851,12.72121,0.00,0.00
2015.02.02 15:30:26.508,12.71851,12.72161,0.00,0.00
2015.02.02 15:30:26.614,12.71868,12.72161,0.00,0.00
2015.02.02 15:30:27.062,12.71868,12.72122,0.00,0.00
2015.02.02 15:30:27.119,12.71853,12.72122,0.00,0.00
2015.02.02 15:30:27.270,12.71883,12.72122,0.00,0.00
2015.02.02 15:30:27.320,12.71883,12.72162,0.00,0.00
2015.02.02 15:30:28.260,12.71897,12.72162,0.00,0.00
2015.02.02 15:30:28.643,12.71911,12.72162,0.00,0.00
2015.02.02 15:30:28.875,12.71893,12.72162,0.00,0.00
2015.02.02 15:30:29.040,12.71911,12.72162,0.00,0.00
2015.02.02 15:30:29.744,12.71923,12.72162,0.00,0.00
2015.02.02 15:30:30.062,12.71893,12.72162,0.00,0.00
2015.02.02 15:30:30.470,12.71853,12.72162,0.00,0.00
2015.02.02 15:30:30.521,12.71853,12.72121,0.00,0.00
2015.02.02 15:30:30.572,12.71843,12.72121,0.00,0.00
2015.02.02 15:30:30.676,12.71954,12.72121,0.00,0.00
2015.02.02 15:30:30.727,12.71954,12.72211,0.00,0.00
2015.02.02 15:30:30.778,12.71933,12.72272,0.00,0.00
2015.02.02 15:30:30.828,12.71933,12.72212,0.00,0.00
2015.02.02 15:30:30.986,12.71909,12.72212,0.00,0.00
2015.02.02 15:30:31.037,12.71909,12.72162,0.00,0.00
2015.02.02 15:30:31.087,12.71883,12.72162,0.00,0.00
2015.02.02 15:30:31.271,12.71896,12.72162,0.00,0.00
2015.02.02 15:30:31.401,12.71878,12.72162,0.00,0.00
2015.02.02 15:30:32.173,12.71878,12.72188,0.00,0.00
2015.02.02 15:30:32.223,12.71892,12.72188,0.00,0.00
2015.02.02 15:30:32.327,12.71878,12.72188,0.00,0.00
2015.02.02 15:30:32.378,12.71878,12.72191,0.00,0.00
2015.02.02 15:30:32.478,12.71853,12.72191,0.00,0.00
2015.02.02 15:30:32.833,12.71853,12.72188,0.00,0.00
2015.02.02 15:30:33.136,12.71871,12.72188,0.00,0.00
2015.02.02 15:30:33.438,12.71906,12.72191,0.00,0.00
2015.02.02 15:30:33.539,12.71944,12.72242,0.00,0.00
2015.02.02 15:30:33.823,12.71944,12.72249,0.00,0.00
2015.02.02 15:30:33.892,12.71979,12.72249,0.00,0.00
2015.02.02 15:30:33.942,12.71979,12.72299,0.00,0.00
2015.02.02 15:30:35.598,12.71979,12.72242,0.00,0.00
2015.02.02 15:30:35.649,12.71901,12.72242,0.00,0.00
2015.02.02 15:30:35.699,12.71894,12.72189,0.00,0.00
2015.02.02 15:30:36.233,12.71879,12.72169,0.00,0.00
2015.02.02 15:30:36.284,12.71853,12.72151,0.00,0.00
2015.02.02 15:30:36.335,12.71828,12.72151,0.00,0.00
2015.02.02 15:30:36.435,12.71844,12.72151,0.00,0.00
2015.02.02 15:30:36.486,12.71844,12.72188,0.00,0.00
2015.02.02 15:30:36.536,12.71879,12.72188,0.00,0.00
2015.02.02 15:30:37.075,12.71878,12.72188,0.00,0.00
2015.02.02 15:30:37.405,12.71894,12.72188,0.00,0.00
2015.02.02 15:30:37.623,12.71878,12.72188,0.00,0.00
2015.02.02 15:30:38.830,12.71895,12.72188,0.00,0.00
2015.02.02 15:30:39.237,12.71879,12.72188,0.00,0.00
2015.02.02 15:30:39.437,12.71929,12.72188,0.00,0.00
2015.02.02 15:30:39.538,12.71961,12.72246,0.00,0.00
2015.02.02 15:30:39.588,12.72029,12.72291,0.00,0.00
2015.02.02 15:30:39.789,12.72069,12.72398,0.00,0.00
2015.02.02 15:30:41.863,12.72108,12.72398,0.00,0.00
2015.02.02 15:30:42.617,12.72108,12.72352,0.00,0.00
2015.02.02 15:30:42.768,12.72079,12.72352,0.00,0.00
2015.02.02 15:30:42.874,12.72094,12.72379,0.00,0.00
2015.02.02 15:30:42.933,12.72111,12.72402,0.00,0.00
2015.02.02 15:30:42.983,12.72207,12.72451,0.00,0.00
2015.02.02 15:30:43.084,12.72211,12.72501,0.00,0.00
2015.02.02 15:30:43.193,12.72239,12.72388,0.00,0.00
2015.02.02 15:30:43.295,12.72239,12.72399,0.00,0.00
2015.02.02 15:30:43.397,12.72188,12.72399,0.00,0.00
2015.02.02 15:30:43.498,12.72089,12.72399,0.00,0.00
2015.02.02 15:30:43.607,12.72066,12.72399,0.00,0.00
2015.02.02 15:30:43.778,12.72038,12.72399,0.00,0.00
2015.02.02 15:30:43.958,12.7203,12.72298,0.00,0.00
2015.02.02 15:30:44.009,12.72011,12.72298,0.00,0.00
2015.02.02 15:30:44.060,12.72021,12.72302,0.00,0.00
2015.02.02 15:30:44.161,12.72039,12.72374,0.00,0.00
2015.02.02 15:30:44.212,12.72045,12.72399,0.00,0.00
2015.02.02 15:30:44.262,12.72045,12.72298,0.00,0.00
2015.02.02 15:30:44.312,12.7201,12.72298,0.00,0.00
2015.02.02 15:30:44.363,12.7201,12.72351,0.00,0.00
2015.02.02 15:30:44.600,12.72038,12.72369,0.00,0.00
2015.02.02 15:30:44.885,12.72006,12.72348,0.00,0.00
2015.02.02 15:30:45.498,12.72039,12.72348,0.00,0.00
2015.02.02 15:30:45.598,12.72065,12.72401,0.00,0.00
2015.02.02 15:30:45.702,12.72095,12.72401,0.00,0.00
2015.02.02 15:30:46.029,12.72006,12.72332,0.00,0.00
2015.02.02 15:30:46.907,12.72028,12.72372,0.00,0.00
2015.02.02 15:30:48.888,12.72079,12.72397,0.00,0.00
2015.02.02 15:30:49.039,12.72081,12.72409,0.00,0.00
2015.02.02 15:30:49.139,12.72121,12.72371,0.00,0.00
2015.02.02 15:30:49.250,12.72156,12.72482,0.00,0.00
2015.02.02 15:30:49.913,12.72186,12.72482,0.00,0.00
2015.02.02 15:30:50.249,12.7223,12.72509,0.00,0.00
2015.02.02 15:30:50.349,12.7223,12.72532,0.00,0.00
2015.02.02 15:30:50.563,12.72267,12.72581,0.00,0.00
2015.02.02 15:30:50.664,12.72329,12.72589,0.00,0.00
2015.02.02 15:30:50.765,12.72329,12.72622,0.00,0.00
2015.02.02 15:30:50.868,12.72329,12.72668,0.00,0.00
2015.02.02 15:30:50.920,12.7236,12.72668,0.00,0.00
2015.02.02 15:30:50.971,12.7236,12.72672,0.00,0.00
2015.02.02 15:30:51.021,12.72374,12.72672,0.00,0.00
2015.02.02 15:30:51.231,12.72358,12.72672,0.00,0.00
2015.02.02 15:30:51.433,12.72333,12.72622,0.00,0.00
2015.02.02 15:30:51.540,12.72309,12.72622,0.00,0.00
2015.02.02 15:30:51.641,12.72324,12.72622,0.00,0.00
2015.02.02 15:30:52.763,12.72336,12.72668,0.00,0.00
2015.02.02 15:30:52.868,12.72336,12.72621,0.00,0.00
2015.02.02 15:30:52.971,12.72323,12.72621,0.00,0.00
2015.02.02 15:30:53.286,12.72328,12.72668,0.00,0.00
2015.02.02 15:30:53.337,12.72389,12.72668,0.00,0.00
2015.02.02 15:30:53.388,12.72389,12.72672,0.00,0.00
2015.02.02 15:30:53.439,12.72458,12.72672,0.00,0.00
2015.02.02 15:30:53.542,12.72458,12.72771,0.00,0.00
2015.02.02 15:30:53.936,12.72473,12.72771,0.00,0.00
2015.02.02 15:30:54.188,12.72461,12.72771,0.00,0.00
2015.02.02 15:30:55.242,12.72448,12.72771,0.00,0.00
2015.02.02 15:30:55.393,12.72384,12.72722,0.00,0.00
2015.02.02 15:30:55.444,12.72378,12.72682,0.00,0.00
2015.02.02 15:30:55.495,12.72313,12.72621,0.00,0.00
2015.02.02 15:30:55.997,12.72313,12.72622,0.00,0.00
2015.02.02 15:30:56.210,12.7233,12.72622,0.00,0.00
2015.02.02 15:30:56.361,12.72349,12.72672,0.00,0.00
2015.02.02 15:30:56.752,12.72329,12.72672,0.00,0.00
2015.02.02 15:30:56.852,12.72308,12.72621,0.00,0.00
2015.02.02 15:30:57.373,12.72308,12.72652,0.00,0.00
2015.02.02 15:30:57.587,12.72366,12.72691,0.00,0.00
2015.02.02 15:30:57.897,12.72394,12.72691,0.00,0.00
2015.02.02 15:30:58.307,12.7241,12.72691,0.00,0.00
2015.02.02 15:30:58.898,12.7241,12.72741,0.00,0.00
2015.02.02 15:30:58.965,12.72428,12.72741,0.00,0.00
2015.02.02 15:30:59.016,12.72428,12.72792,0.00,0.00
2015.02.02 15:30:59.593,12.72413,12.72782,0.00,0.00
2015.02.02 15:31:01.553,12.72413,12.72742,0.00,0.00
2015.02.02 15:31:01.604,12.72394,12.72742,0.00,0.00
2015.02.02 15:31:01.654,12.72429,12.72761,0.00,0.00
2015.02.02 15:31:01.705,12.72429,12.72796,0.00,0.00
2015.02.02 15:31:01.806,12.72464,12.72831,0.00,0.00
2015.02.02 15:31:02.110,12.72363,12.72691,0.00,0.00
2015.02.02 15:31:02.541,12.72409,12.72741,0.00,0.00
2015.02.02 15:31:02.984,12.72409,12.72692,0.00,0.00
2015.02.02 15:31:03.113,12.72388,12.72692,0.00,0.00
2015.02.02 15:31:04.303,12.72438,12.72698,0.00,0.00
2015.02.02 15:31:04.404,12.72438,12.72757,0.00,0.00
2015.02.02 15:31:04.455,12.72438,12.72792,0.00,0.00
2015.02.02 15:31:05.623,12.72438,12.72731,0.00,0.00
2015.02.02 15:31:05.774,12.72409,12.72731,0.00,0.00
2015.02.02 15:31:05.825,12.72409,12.72698,0.00,0.00
2015.02.02 15:31:06.169,12.72388,12.72682,0.00,0.00
2015.02.02 15:31:06.284,12.72388,12.72731,0.00,0.00
2015.02.02 15:31:06.334,12.72408,12.72731,0.00,0.00
2015.02.02 15:31:06.837,12.72438,12.72768,0.00,0.00
2015.02.02 15:31:06.944,12.72438,12.72791,0.00,0.00
2015.02.02 15:31:07.280,12.72449,12.72792,0.00,0.00
2015.02.02 15:31:07.604,12.72488,12.72799,0.00,0.00
2015.02.02 15:31:07.705,12.72499,12.72842,0.00,0.00
2015.02.02 15:31:08.237,12.72499,12.72831,0.00,0.00
2015.02.02 15:31:08.542,12.72408,12.72732,0.00,0.00
2015.02.02 15:31:08.643,12.72334,12.72681,0.00,0.00
2015.02.02 15:31:08.946,12.72349,12.72681,0.00,0.00
2015.02.02 15:31:09.137,12.72334,12.72681,0.00,0.00
2015.02.02 15:31:09.238,12.72349,12.72681,0.00,0.00
2015.02.02 15:31:09.648,12.72368,12.72681,0.00,0.00
2015.02.02 15:31:09.849,12.72354,12.72681,0.00,0.00
2015.02.02 15:31:09.950,12.72379,12.72681,0.00,0.00
2015.02.02 15:31:10.251,12.72399,12.72698,0.00,0.00
2015.02.02 15:31:10.352,12.72399,12.72732,0.00,0.00
2015.02.02 15:31:10.688,12.72438,12.72758,0.00,0.00
2015.02.02 15:31:10.789,12.72399,12.72731,0.00,0.00
2015.02.02 15:31:11.109,12.72439,12.72758,0.00,0.00
2015.02.02 15:31:11.210,12.72439,12.72791,0.00,0.00
2015.02.02 15:31:11.260,12.72499,12.72791,0.00,0.00
2015.02.02 15:31:12.248,12.72538,12.72799,0.00,0.00
2015.02.02 15:31:12.349,12.72549,12.72892,0.00,0.00
2015.02.02 15:31:12.677,12.72574,12.72892,0.00,0.00
2015.02.02 15:31:13.000,12.72609,12.72942,0.00,0.00
2015.02.02 15:31:13.051,12.72629,12.72942,0.00,0.00
2015.02.02 15:31:13.460,12.72629,12.72892,0.00,0.00
2015.02.02 15:31:13.685,12.72546,12.72841,0.00,0.00
2015.02.02 15:31:13.886,12.72546,12.72791,0.00,0.00
2015.02.02 15:31:13.989,12.72526,12.72792,0.00,0.00
2015.02.02 15:31:14.091,12.72511,12.72682,0.00,0.00
2015.02.02 15:31:14.193,12.72417,12.72682,0.00,0.00
2015.02.02 15:31:14.444,12.72417,12.72731,0.00,0.00
2015.02.02 15:31:14.495,12.72436,12.72731,0.00,0.00
2015.02.02 15:31:14.699,12.72424,12.72731,0.00,0.00
2015.02.02 15:31:14.750,12.72406,12.72731,0.00,0.00
2015.02.02 15:31:14.994,12.72425,12.72731,0.00,0.00
2015.02.02 15:31:15.296,12.72356,12.72641,0.00,0.00
2015.02.02 15:31:15.397,12.72315,12.72641,0.00,0.00
2015.02.02 15:31:15.856,12.72315,12.72621,0.00,0.00
2015.02.02 15:31:16.993,12.72329,12.72621,0.00,0.00
2015.02.02 15:31:17.348,12.72342,12.72662,0.00,0.00
2015.02.02 15:31:17.606,12.72395,12.72662,0.00,0.00
2015.02.02 15:31:17.808,12.72381,12.72662,0.00,0.00
2015.02.02 15:31:18.663,12.72396,12.72662,0.00,0.00
2015.02.02 15:31:19.185,12.7238,12.72662,0.00,0.00
2015.02.02 15:31:19.286,12.72335,12.72662,0.00,0.00
2015.02.02 15:31:19.387,12.72341,12.72662,0.00,0.00
2015.02.02 15:31:19.773,12.72388,12.72662,0.00,0.00
2015.02.02 15:31:20.293,12.72372,12.72662,0.00,0.00
2015.02.02 15:31:20.495,12.72318,12.72662,0.00,0.00
2015.02.02 15:31:20.717,12.72333,12.72621,0.00,0.00
2015.02.02 15:31:20.818,12.72318,12.72662,0.00,0.00
2015.02.02 15:31:20.919,12.72318,12.72622,0.00,0.00
2015.02.02 15:31:21.120,12.72316,12.72622,0.00,0.00
2015.02.02 15:31:21.221,12.72331,12.72622,0.00,0.00
2015.02.02 15:31:21.604,12.72387,12.72622,0.00,0.00
2015.02.02 15:31:21.678,12.72371,12.72622,0.00,0.00
2015.02.02 15:31:21.788,12.72317,12.72622,0.00,0.00
2015.02.02 15:31:22.510,12.72344,12.72622,0.00,0.00
2015.02.02 15:31:22.611,12.72315,12.72622,0.00,0.00
2015.02.02 15:31:22.812,12.7233,12.72622,0.00,0.00
2015.02.02 15:31:23.404,12.72346,12.72622,0.00,0.00
2015.02.02 15:31:23.587,12.7233,12.72622,0.00,0.00
2015.02.02 15:31:23.688,12.72346,12.72622,0.00,0.00
2015.02.02 15:31:25.195,12.72317,12.72622,0.00,0.00
2015.02.02 15:31:26.419,12.72303,12.72571,0.00,0.00
2015.02.02 15:31:26.520,12.7229,12.72571,0.00,0.00
2015.02.02 15:31:26.899,12.72321,12.72571,0.00,0.00
2015.02.02 15:31:27.405,12.7234,12.72619,0.00,0.00
2015.02.02 15:31:27.506,12.7234,12.72622,0.00,0.00
2015.02.02 15:31:27.807,12.72328,12.72622,0.00,0.00
2015.02.02 15:31:27.908,12.72312,12.72622,0.00,0.00
2015.02.02 15:31:29.102,12.72329,12.72622,0.00,0.00
2015.02.02 15:31:29.304,12.72276,12.72572,0.00,0.00
2015.02.02 15:31:29.529,12.72307,12.72572,0.00,0.00
2015.02.02 15:31:30.405,12.7228,12.72572,0.00,0.00
2015.02.02 15:31:30.630,12.72267,12.72572,0.00,0.00
2015.02.02 15:31:30.731,12.72296,12.72572,0.00,0.00
2015.02.02 15:31:31.033,12.72326,12.72609,0.00,0.00
2015.02.02 15:31:31.113,12.72326,12.72622,0.00,0.00
2015.02.02 15:31:34.864,12.72322,12.72622,0.00,0.00
2015.02.02 15:31:35.115,12.72306,12.72622,0.00,0.00
