2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:31:35.452,12.72308,12.72622,0.00,0.00
2015.02.02 15:31:36.867,12.72328,12.72659,0.00,0.00
2015.02.02 15:31:36.919,12.72386,12.72659,0.00,0.00
2015.02.02 15:31:36.969,12.72386,12.72711,0.00,0.00
2015.02.02 15:31:37.019,12.72422,12.72711,0.00,0.00
2015.02.02 15:31:38.439,12.72406,12.72711,0.00,0.00
2015.02.02 15:31:38.722,12.72391,12.72711,0.00,0.00
2015.02.02 15:31:39.123,12.7247,12.72711,0.00,0.00
2015.02.02 15:31:39.174,12.7247,12.72739,0.00,0.00
2015.02.02 15:31:39.275,12.7247,12.72771,0.00,0.00
2015.02.02 15:31:39.524,12.72439,12.72771,0.00,0.00
2015.02.02 15:31:40.707,12.72422,12.72712,0.00,0.00
2015.02.02 15:31:40.808,12.72418,12.72712,0.00,0.00
2015.02.02 15:31:41.127,12.72436,12.72712,0.00,0.00
2015.02.02 15:31:41.528,12.72383,12.72712,0.00,0.00
2015.02.02 15:31:41.911,12.72438,12.72735,0.00,0.00
2015.02.02 15:31:42.218,12.72377,12.72662,0.00,0.00
2015.02.02 15:31:42.269,12.72378,12.7271,0.00,0.00
2015.02.02 15:31:43.082,12.7238,12.7271,0.00,0.00
2015.02.02 15:31:43.234,12.72429,12.72761,0.00,0.00
2015.02.02 15:31:43.687,12.72488,12.72763,0.00,0.00
2015.02.02 15:31:43.737,12.7249,12.72799,0.00,0.00
2015.02.02 15:31:43.788,12.7249,12.72761,0.00,0.00
2015.02.02 15:31:43.838,12.72462,12.72761,0.00,0.00
2015.02.02 15:31:44.054,12.72481,12.72761,0.00,0.00
2015.02.02 15:31:44.415,12.72481,12.72711,0.00,0.00
2015.02.02 15:31:44.578,12.72416,12.72661,0.00,0.00
2015.02.02 15:31:44.678,12.72416,12.72711,0.00,0.00
2015.02.02 15:31:44.779,12.72396,12.72661,0.00,0.00
2015.02.02 15:31:46.641,12.72417,12.72661,0.00,0.00
2015.02.02 15:31:46.741,12.72382,12.72661,0.00,0.00
2015.02.02 15:31:47.778,12.72437,12.72669,0.00,0.00
2015.02.02 15:31:47.829,12.72437,12.72699,0.00,0.00
2015.02.02 15:31:47.929,12.72451,12.72762,0.00,0.00
2015.02.02 15:31:48.166,12.72428,12.72739,0.00,0.00
2015.02.02 15:31:48.489,12.7242,12.72711,0.00,0.00
2015.02.02 15:31:49.148,12.72379,12.72711,0.00,0.00
2015.02.02 15:31:49.198,12.72372,12.72661,0.00,0.00
2015.02.02 15:31:49.796,12.72384,12.72661,0.00,0.00
2015.02.02 15:31:50.142,12.72407,12.72661,0.00,0.00
2015.02.02 15:31:50.448,12.72426,12.72668,0.00,0.00
2015.02.02 15:31:50.499,12.72411,12.72668,0.00,0.00
2015.02.02 15:31:50.803,12.72392,12.72668,0.00,0.00
2015.02.02 15:31:50.854,12.72392,12.72661,0.00,0.00
2015.02.02 15:31:51.166,12.72347,12.72659,0.00,0.00
2015.02.02 15:31:51.267,12.72328,12.72612,0.00,0.00
2015.02.02 15:31:51.760,12.72342,12.72611,0.00,0.00
2015.02.02 15:31:52.488,12.72342,12.72658,0.00,0.00
2015.02.02 15:31:52.563,12.72426,12.72658,0.00,0.00
2015.02.02 15:31:52.672,12.72426,12.72668,0.00,0.00
2015.02.02 15:31:53.346,12.72529,12.72668,0.00,0.00
2015.02.02 15:31:53.447,12.72529,12.72738,0.00,0.00
2015.02.02 15:31:53.497,12.72535,12.72738,0.00,0.00
2015.02.02 15:31:53.598,12.72489,12.72821,0.00,0.00
2015.02.02 15:31:53.699,12.72448,12.72762,0.00,0.00
2015.02.02 15:31:54.022,12.72479,12.72762,0.00,0.00
2015.02.02 15:31:54.271,12.72448,12.72762,0.00,0.00
2015.02.02 15:31:54.995,12.7246,12.72762,0.00,0.00
2015.02.02 15:31:55.096,12.72428,12.72758,0.00,0.00
2015.02.02 15:31:55.146,12.72427,12.72711,0.00,0.00
2015.02.02 15:31:55.197,12.72409,12.72711,0.00,0.00
2015.02.02 15:31:55.577,12.72422,12.72711,0.00,0.00
2015.02.02 15:31:56.423,12.72411,12.72711,0.00,0.00
2015.02.02 15:31:56.474,12.72428,12.72749,0.00,0.00
2015.02.02 15:31:56.525,12.72428,12.72759,0.00,0.00
2015.02.02 15:31:56.575,12.72422,12.72711,0.00,0.00
2015.02.02 15:31:56.676,12.72456,12.72762,0.00,0.00
2015.02.02 15:31:57.022,12.72486,12.72762,0.00,0.00
2015.02.02 15:31:57.342,12.72528,12.72789,0.00,0.00
2015.02.02 15:31:57.643,12.72585,12.72789,0.00,0.00
2015.02.02 15:31:57.867,12.72585,12.72822,0.00,0.00
2015.02.02 15:31:58.190,12.72528,12.72862,0.00,0.00
2015.02.02 15:31:58.241,12.72667,12.72862,0.00,0.00
2015.02.02 15:31:58.342,12.72667,12.72868,0.00,0.00
2015.02.02 15:31:58.399,12.72651,12.72868,0.00,0.00
2015.02.02 15:31:58.500,12.72641,12.72868,0.00,0.00
2015.02.02 15:31:58.601,12.72641,12.72968,0.00,0.00
2015.02.02 15:31:58.702,12.72659,12.72969,0.00,0.00
2015.02.02 15:31:59.047,12.72621,12.72911,0.00,0.00
2015.02.02 15:31:59.098,12.72612,12.72911,0.00,0.00
2015.02.02 15:31:59.509,12.72638,12.72968,0.00,0.00
2015.02.02 15:31:59.634,12.72651,12.72969,0.00,0.00
2015.02.02 15:32:00.200,12.72688,12.72969,0.00,0.00
2015.02.02 15:32:00.251,12.72721,12.73008,0.00,0.00
2015.02.02 15:32:00.351,12.72741,12.73058,0.00,0.00
2015.02.02 15:32:01.236,12.72741,12.73069,0.00,0.00
2015.02.02 15:32:01.921,12.72738,12.73069,0.00,0.00
2015.02.02 15:32:02.430,12.72738,12.73068,0.00,0.00
2015.02.02 15:32:02.526,12.72738,12.73057,0.00,0.00
2015.02.02 15:32:04.036,12.72738,12.73037,0.00,0.00
2015.02.02 15:32:04.137,12.72688,12.73008,0.00,0.00
2015.02.02 15:32:04.793,12.72738,12.73008,0.00,0.00
2015.02.02 15:32:04.844,12.72738,12.73058,0.00,0.00
2015.02.02 15:32:04.945,12.72714,12.73022,0.00,0.00
2015.02.02 15:32:05.045,12.72738,12.73058,0.00,0.00
2015.02.02 15:32:05.146,12.72739,12.73048,0.00,0.00
2015.02.02 15:32:05.493,12.72739,12.73033,0.00,0.00
2015.02.02 15:32:05.968,12.72739,12.73018,0.00,0.00
2015.02.02 15:32:06.018,12.72711,12.73018,0.00,0.00
2015.02.02 15:32:06.069,12.72688,12.73008,0.00,0.00
2015.02.02 15:32:06.366,12.72661,12.72971,0.00,0.00
2015.02.02 15:32:06.416,12.72654,12.72971,0.00,0.00
2015.02.02 15:32:06.972,12.72639,12.72971,0.00,0.00
2015.02.02 15:32:07.073,12.72639,12.72962,0.00,0.00
2015.02.02 15:32:07.680,12.72654,12.72969,0.00,0.00
2015.02.02 15:32:07.883,12.72645,12.72969,0.00,0.00
2015.02.02 15:32:07.983,12.72639,12.72958,0.00,0.00
2015.02.02 15:32:08.298,12.72578,12.72907,0.00,0.00
2015.02.02 15:32:08.425,12.72638,12.72907,0.00,0.00
2015.02.02 15:32:08.475,12.72638,12.72923,0.00,0.00
2015.02.02 15:32:08.526,12.72579,12.72912,0.00,0.00
2015.02.02 15:32:08.706,12.72578,12.72908,0.00,0.00
2015.02.02 15:32:09.745,12.72639,12.72908,0.00,0.00
2015.02.02 15:32:09.896,12.72579,12.72908,0.00,0.00
2015.02.02 15:32:11.827,12.72571,12.72862,0.00,0.00
2015.02.02 15:32:12.085,12.72488,12.72807,0.00,0.00
2015.02.02 15:32:14.466,12.72481,12.72762,0.00,0.00
2015.02.02 15:32:14.522,12.72465,12.72749,0.00,0.00
2015.02.02 15:32:14.623,12.72435,12.72711,0.00,0.00
2015.02.02 15:32:14.795,12.72454,12.72761,0.00,0.00
2015.02.02 15:32:15.299,12.72454,12.72712,0.00,0.00
2015.02.02 15:32:15.349,12.72402,12.72712,0.00,0.00
2015.02.02 15:32:15.450,12.72378,12.72712,0.00,0.00
2015.02.02 15:32:15.607,12.72397,12.72712,0.00,0.00
2015.02.02 15:32:15.926,12.72367,12.72662,0.00,0.00
2015.02.02 15:32:16.027,12.72331,12.72662,0.00,0.00
2015.02.02 15:32:16.363,12.72343,12.72662,0.00,0.00
2015.02.02 15:32:16.666,12.72331,12.72662,0.00,0.00
2015.02.02 15:32:17.630,12.72338,12.72662,0.00,0.00
2015.02.02 15:32:17.836,12.72328,12.72661,0.00,0.00
2015.02.02 15:32:18.760,12.72328,12.7263,0.00,0.00
2015.02.02 15:32:20.648,12.72328,12.72641,0.00,0.00
2015.02.02 15:32:20.749,12.72328,12.72621,0.00,0.00
2015.02.02 15:32:20.966,12.72253,12.72571,0.00,0.00
2015.02.02 15:32:21.207,12.72289,12.72595,0.00,0.00
2015.02.02 15:32:21.257,12.72289,12.72616,0.00,0.00
2015.02.02 15:32:21.358,12.72294,12.72621,0.00,0.00
2015.02.02 15:32:22.333,12.72289,12.7262,0.00,0.00
2015.02.02 15:32:22.848,12.72329,12.7262,0.00,0.00
2015.02.02 15:32:22.966,12.72296,12.72611,0.00,0.00
2015.02.02 15:32:23.224,12.72332,12.7264,0.00,0.00
2015.02.02 15:32:23.274,12.72345,12.72661,0.00,0.00
2015.02.02 15:32:23.325,12.72379,12.72668,0.00,0.00
2015.02.02 15:32:23.635,12.72429,12.72668,0.00,0.00
2015.02.02 15:32:23.736,12.72386,12.72668,0.00,0.00
2015.02.02 15:32:23.837,12.72378,12.72668,0.00,0.00
2015.02.02 15:32:24.200,12.7237,12.72661,0.00,0.00
2015.02.02 15:32:24.301,12.72378,12.72668,0.00,0.00
2015.02.02 15:32:24.351,12.72378,12.72706,0.00,0.00
2015.02.02 15:32:25.160,12.72429,12.72706,0.00,0.00
2015.02.02 15:32:25.261,12.72429,12.72722,0.00,0.00
2015.02.02 15:32:25.311,12.72422,12.72712,0.00,0.00
2015.02.02 15:32:25.412,12.72429,12.72756,0.00,0.00
2015.02.02 15:32:26.051,12.72422,12.72712,0.00,0.00
2015.02.02 15:32:26.102,12.72403,12.72712,0.00,0.00
2015.02.02 15:32:26.211,12.72378,12.72705,0.00,0.00
2015.02.02 15:32:26.717,12.72379,12.72705,0.00,0.00
2015.02.02 15:32:26.767,12.72422,12.72712,0.00,0.00
2015.02.02 15:32:26.868,12.72428,12.72756,0.00,0.00
2015.02.02 15:32:28.281,12.72402,12.72712,0.00,0.00
2015.02.02 15:32:28.382,12.72378,12.72706,0.00,0.00
2015.02.02 15:32:28.685,12.72428,12.72706,0.00,0.00
2015.02.02 15:32:28.786,12.72428,12.72756,0.00,0.00
2015.02.02 15:32:32.367,12.72428,12.72749,0.00,0.00
2015.02.02 15:32:36.646,12.72489,12.72749,0.00,0.00
2015.02.02 15:32:36.696,12.72489,12.72769,0.00,0.00
2015.02.02 15:32:36.747,12.72528,12.72769,0.00,0.00
2015.02.02 15:32:36.798,12.72548,12.72838,0.00,0.00
2015.02.02 15:32:36.899,12.72561,12.72838,0.00,0.00
2015.02.02 15:32:37.000,12.72578,12.729,0.00,0.00
2015.02.02 15:32:37.101,12.72611,12.72912,0.00,0.00
2015.02.02 15:32:37.151,12.72638,12.72946,0.00,0.00
2015.02.02 15:32:37.202,12.72638,12.72949,0.00,0.00
2015.02.02 15:32:37.303,12.72646,12.72949,0.00,0.00
2015.02.02 15:32:37.583,12.72638,12.72949,0.00,0.00
2015.02.02 15:32:38.129,12.72646,12.72949,0.00,0.00
2015.02.02 15:32:38.230,12.72638,12.72949,0.00,0.00
2015.02.02 15:32:38.330,12.72647,12.72949,0.00,0.00
2015.02.02 15:32:38.787,12.72638,12.72925,0.00,0.00
2015.02.02 15:32:39.088,12.72638,12.72939,0.00,0.00
2015.02.02 15:32:39.189,12.72638,12.72949,0.00,0.00
2015.02.02 15:32:40.209,12.72638,12.72924,0.00,0.00
2015.02.02 15:32:40.822,12.72638,12.72949,0.00,0.00
2015.02.02 15:32:43.840,12.72638,12.72938,0.00,0.00
2015.02.02 15:32:43.891,12.72611,12.72912,0.00,0.00
2015.02.02 15:32:44.010,12.72578,12.72899,0.00,0.00
2015.02.02 15:32:44.638,12.72638,12.729,0.00,0.00
2015.02.02 15:32:44.739,12.72578,12.729,0.00,0.00
2015.02.02 15:32:44.789,12.72621,12.729,0.00,0.00
2015.02.02 15:32:45.009,12.72638,12.72926,0.00,0.00
2015.02.02 15:32:45.060,12.72638,12.729,0.00,0.00
2015.02.02 15:32:45.110,12.72579,12.729,0.00,0.00
2015.02.02 15:32:45.617,12.72561,12.72862,0.00,0.00
2015.02.02 15:32:45.768,12.72532,12.7284,0.00,0.00
2015.02.02 15:32:45.870,12.72532,12.7282,0.00,0.00
2015.02.02 15:32:45.926,12.72532,12.7284,0.00,0.00
2015.02.02 15:32:46.026,12.72532,12.72824,0.00,0.00
2015.02.02 15:32:46.127,12.72528,12.72849,0.00,0.00
2015.02.02 15:32:47.177,12.72528,12.7284,0.00,0.00
2015.02.02 15:32:47.278,12.72528,12.72849,0.00,0.00
2015.02.02 15:32:48.130,12.72528,12.72862,0.00,0.00
2015.02.02 15:32:48.180,12.72579,12.72899,0.00,0.00
2015.02.02 15:32:48.689,12.72579,12.729,0.00,0.00
2015.02.02 15:32:49.198,12.72579,12.72849,0.00,0.00
2015.02.02 15:32:49.299,12.72529,12.7283,0.00,0.00
2015.02.02 15:32:49.350,12.72529,12.72799,0.00,0.00
2015.02.02 15:32:49.400,12.72489,12.72799,0.00,0.00
2015.02.02 15:32:49.540,12.72489,12.72818,0.00,0.00
2015.02.02 15:32:49.641,12.72489,12.728,0.00,0.00
2015.02.02 15:32:49.943,12.72489,12.7279,0.00,0.00
2015.02.02 15:32:50.195,12.72432,12.72749,0.00,0.00
2015.02.02 15:32:50.246,12.72432,12.72719,0.00,0.00
2015.02.02 15:32:50.413,12.72428,12.7272,0.00,0.00
2015.02.02 15:32:50.616,12.72421,12.72711,0.00,0.00
2015.02.02 15:32:50.720,12.72429,12.7272,0.00,0.00
2015.02.02 15:32:51.253,12.72429,12.7274,0.00,0.00
2015.02.02 15:32:51.303,12.72429,12.72738,0.00,0.00
2015.02.02 15:32:51.354,12.72381,12.72711,0.00,0.00
2015.02.02 15:32:51.701,12.72398,12.72711,0.00,0.00
2015.02.02 15:32:51.805,12.72383,12.72711,0.00,0.00
2015.02.02 15:32:52.546,12.72429,12.72725,0.00,0.00
2015.02.02 15:32:52.596,12.72429,12.72738,0.00,0.00
2015.02.02 15:32:52.647,12.72429,12.72748,0.00,0.00
2015.02.02 15:32:52.697,12.72445,12.72748,0.00,0.00
2015.02.02 15:32:53.011,12.72488,12.72748,0.00,0.00
2015.02.02 15:32:53.464,12.72461,12.72748,0.00,0.00
2015.02.02 15:32:53.565,12.72489,12.72748,0.00,0.00
2015.02.02 15:32:53.615,12.72489,12.72799,0.00,0.00
2015.02.02 15:32:54.217,12.72528,12.72799,0.00,0.00
2015.02.02 15:32:54.726,12.72528,12.72819,0.00,0.00
2015.02.02 15:32:56.565,12.72528,12.72799,0.00,0.00
2015.02.02 15:32:56.666,12.72497,12.72799,0.00,0.00
2015.02.02 15:32:56.767,12.72488,12.72799,0.00,0.00
2015.02.02 15:32:57.182,12.72471,12.72762,0.00,0.00
2015.02.02 15:32:57.233,12.72462,12.72762,0.00,0.00
2015.02.02 15:32:57.536,12.72436,12.72762,0.00,0.00
2015.02.02 15:32:57.687,12.72436,12.72719,0.00,0.00
2015.02.02 15:32:58.000,12.72489,12.72719,0.00,0.00
2015.02.02 15:32:58.051,12.72446,12.72719,0.00,0.00
2015.02.02 15:32:58.808,12.72501,12.72719,0.00,0.00
2015.02.02 15:32:58.875,12.72501,12.72762,0.00,0.00
2015.02.02 15:32:58.925,12.72521,12.72762,0.00,0.00
2015.02.02 15:32:58.976,12.72521,12.72798,0.00,0.00
2015.02.02 15:32:59.862,12.72489,12.72698,0.00,0.00
2015.02.02 15:32:59.913,12.72437,12.72698,0.00,0.00
2015.02.02 15:33:00.466,12.72437,12.72662,0.00,0.00
2015.02.02 15:33:00.595,12.72437,12.72698,0.00,0.00
2015.02.02 15:33:00.752,12.72437,12.72719,0.00,0.00
2015.02.02 15:33:00.906,12.72437,12.72712,0.00,0.00
2015.02.02 15:33:00.956,12.72416,12.72712,0.00,0.00
2015.02.02 15:33:01.057,12.72461,12.72719,0.00,0.00
2015.02.02 15:33:01.158,12.72441,12.72719,0.00,0.00
2015.02.02 15:33:01.259,12.72428,12.72719,0.00,0.00
2015.02.02 15:33:01.321,12.72435,12.72719,0.00,0.00
2015.02.02 15:33:01.928,12.72461,12.72719,0.00,0.00
2015.02.02 15:33:02.233,12.72433,12.72719,0.00,0.00
2015.02.02 15:33:02.338,12.72428,12.72719,0.00,0.00
2015.02.02 15:33:02.536,12.72446,12.72719,0.00,0.00
2015.02.02 15:33:02.881,12.72462,12.72719,0.00,0.00
2015.02.02 15:33:03.156,12.72414,12.72699,0.00,0.00
2015.02.02 15:33:03.257,12.72414,12.72662,0.00,0.00
2015.02.02 15:33:03.358,12.72396,12.72662,0.00,0.00
2015.02.02 15:33:03.459,12.72396,12.72699,0.00,0.00
2015.02.02 15:33:03.559,12.72437,12.72699,0.00,0.00
2015.02.02 15:33:03.671,12.72405,12.72699,0.00,0.00
2015.02.02 15:33:03.932,12.72422,12.72699,0.00,0.00
2015.02.02 15:33:04.235,12.72442,12.72662,0.00,0.00
2015.02.02 15:33:04.644,12.72428,12.72619,0.00,0.00
2015.02.02 15:33:04.884,12.72409,12.72619,0.00,0.00
2015.02.02 15:33:05.254,12.72409,12.72699,0.00,0.00
2015.02.02 15:33:05.461,12.72424,12.72661,0.00,0.00
2015.02.02 15:33:05.562,12.72436,12.72699,0.00,0.00
2015.02.02 15:33:06.139,12.72437,12.72699,0.00,0.00
2015.02.02 15:33:06.240,12.72408,12.72699,0.00,0.00
2015.02.02 15:33:06.669,12.72441,12.72699,0.00,0.00
2015.02.02 15:33:06.720,12.72441,12.72712,0.00,0.00
2015.02.02 15:33:07.501,12.72441,12.72711,0.00,0.00
2015.02.02 15:33:07.676,12.72441,12.72699,0.00,0.00
2015.02.02 15:33:08.059,12.72546,12.72699,0.00,0.00
2015.02.02 15:33:08.111,12.72546,12.72818,0.00,0.00
2015.02.02 15:33:08.262,12.72528,12.72818,0.00,0.00
2015.02.02 15:33:08.313,12.72488,12.72818,0.00,0.00
2015.02.02 15:33:08.363,12.72499,12.72818,0.00,0.00
2015.02.02 15:33:08.822,12.72532,12.72818,0.00,0.00
2015.02.02 15:33:09.098,12.72506,12.72798,0.00,0.00
2015.02.02 15:33:10.205,12.72506,12.72819,0.00,0.00
2015.02.02 15:33:10.256,12.72529,12.72819,0.00,0.00
2015.02.02 15:33:10.457,12.72505,12.72819,0.00,0.00
2015.02.02 15:33:10.558,12.72521,12.72819,0.00,0.00
2015.02.02 15:33:11.132,12.72529,12.72819,0.00,0.00
2015.02.02 15:33:12.185,12.72529,12.72861,0.00,0.00
2015.02.02 15:33:12.235,12.72578,12.72887,0.00,0.00
2015.02.02 15:33:12.537,12.72529,12.72862,0.00,0.00
2015.02.02 15:33:13.176,12.72529,12.72818,0.00,0.00
2015.02.02 15:33:15.752,12.72562,12.72818,0.00,0.00
2015.02.02 15:33:15.805,12.72639,12.72899,0.00,0.00
2015.02.02 15:33:16.695,12.72639,12.72919,0.00,0.00
2015.02.02 15:33:19.165,12.72631,12.72862,0.00,0.00
2015.02.02 15:33:19.216,12.72611,12.72862,0.00,0.00
2015.02.02 15:33:19.267,12.72611,12.72819,0.00,0.00
2015.02.02 15:33:19.317,12.72528,12.72819,0.00,0.00
2015.02.02 15:33:19.635,12.72638,12.72819,0.00,0.00
2015.02.02 15:33:19.884,12.72638,12.72918,0.00,0.00
2015.02.02 15:33:19.934,12.72621,12.72862,0.00,0.00
2015.02.02 15:33:19.985,12.72577,12.72862,0.00,0.00
2015.02.02 15:33:20.086,12.72531,12.72862,0.00,0.00
2015.02.02 15:33:20.214,12.72531,12.72798,0.00,0.00
2015.02.02 15:33:20.317,12.72492,12.72798,0.00,0.00
2015.02.02 15:33:20.755,12.72501,12.72798,0.00,0.00
2015.02.02 15:33:20.806,12.72492,12.72798,0.00,0.00
2015.02.02 15:33:20.857,12.72492,12.72762,0.00,0.00
2015.02.02 15:33:20.958,12.72492,12.72798,0.00,0.00
2015.02.02 15:33:21.058,12.72488,12.72798,0.00,0.00
2015.02.02 15:33:21.109,12.72511,12.72798,0.00,0.00
2015.02.02 15:33:21.609,12.72534,12.72798,0.00,0.00
2015.02.02 15:33:22.514,12.72559,12.72798,0.00,0.00
2015.02.02 15:33:22.565,12.72559,12.72819,0.00,0.00
2015.02.02 15:33:22.615,12.726,12.72819,0.00,0.00
2015.02.02 15:33:22.918,12.72579,12.72819,0.00,0.00
2015.02.02 15:33:23.018,12.72602,12.72819,0.00,0.00
2015.02.02 15:33:23.119,12.72587,12.72819,0.00,0.00
2015.02.02 15:33:23.220,12.72544,12.72819,0.00,0.00
2015.02.02 15:33:23.514,12.72544,12.72799,0.00,0.00
2015.02.02 15:33:23.564,12.72531,12.72799,0.00,0.00
2015.02.02 15:33:23.674,12.72531,12.72762,0.00,0.00
2015.02.02 15:33:23.725,12.7252,12.72762,0.00,0.00
2015.02.02 15:33:24.038,12.72497,12.72799,0.00,0.00
2015.02.02 15:33:24.139,12.72491,12.72761,0.00,0.00
2015.02.02 15:33:24.189,12.72465,12.72761,0.00,0.00
2015.02.02 15:33:24.504,12.72465,12.72718,0.00,0.00
2015.02.02 15:33:24.806,12.72493,12.72718,0.00,0.00
2015.02.02 15:33:24.857,12.72467,12.72718,0.00,0.00
2015.02.02 15:33:24.959,12.72454,12.72718,0.00,0.00
2015.02.02 15:33:27.052,12.72475,12.72718,0.00,0.00
2015.02.02 15:33:27.866,12.725,12.72718,0.00,0.00
2015.02.02 15:33:28.972,12.72473,12.72718,0.00,0.00
2015.02.02 15:33:29.152,12.72432,12.72718,0.00,0.00
2015.02.02 15:33:29.262,12.72429,12.72698,0.00,0.00
2015.02.02 15:33:29.313,12.72413,12.72698,0.00,0.00
2015.02.02 15:33:29.414,12.72413,12.72661,0.00,0.00
2015.02.02 15:33:29.464,12.724,12.72661,0.00,0.00
2015.02.02 15:33:29.749,12.72419,12.72661,0.00,0.00
2015.02.02 15:33:29.881,12.72434,12.72698,0.00,0.00
2015.02.02 15:33:30.293,12.72423,12.72698,0.00,0.00
2015.02.02 15:33:30.597,12.72435,12.72698,0.00,0.00
2015.02.02 15:33:31.604,12.72435,12.72719,0.00,0.00
2015.02.02 15:33:32.005,12.72428,12.72719,0.00,0.00
2015.02.02 15:33:32.056,12.72421,12.72712,0.00,0.00
2015.02.02 15:33:32.106,12.72402,12.72712,0.00,0.00
2015.02.02 15:33:32.157,12.72402,12.72661,0.00,0.00
2015.02.02 15:33:32.562,12.72399,12.72619,0.00,0.00
2015.02.02 15:33:32.662,12.72382,12.72619,0.00,0.00
2015.02.02 15:33:32.763,12.72366,12.72619,0.00,0.00
2015.02.02 15:33:32.865,12.72368,12.72619,0.00,0.00
2015.02.02 15:33:33.175,12.72395,12.72619,0.00,0.00
2015.02.02 15:33:33.276,12.7237,12.72619,0.00,0.00
2015.02.02 15:33:33.477,12.72398,12.72619,0.00,0.00
2015.02.02 15:33:34.149,12.72398,12.72699,0.00,0.00
2015.02.02 15:33:34.199,12.72433,12.72699,0.00,0.00
2015.02.02 15:33:34.394,12.72403,12.72699,0.00,0.00
2015.02.02 15:33:34.473,12.72433,12.72699,0.00,0.00
2015.02.02 15:33:34.795,12.72453,12.72699,0.00,0.00
2015.02.02 15:33:34.895,12.72384,12.72699,0.00,0.00
2015.02.02 15:33:35.024,12.72402,12.72699,0.00,0.00
2015.02.02 15:33:35.326,12.7243,12.72719,0.00,0.00
2015.02.02 15:33:35.577,12.72401,12.72712,0.00,0.00
2015.02.02 15:33:35.778,12.72431,12.72712,0.00,0.00
2015.02.02 15:33:36.079,12.72414,12.72712,0.00,0.00
2015.02.02 15:33:36.194,12.72414,12.72699,0.00,0.00
2015.02.02 15:33:36.424,12.72399,12.72699,0.00,0.00
2015.02.02 15:33:36.783,12.72428,12.72699,0.00,0.00
2015.02.02 15:33:36.985,12.72489,12.72798,0.00,0.00
2015.02.02 15:33:38.503,12.72489,12.72818,0.00,0.00
2015.02.02 15:33:38.554,12.72529,12.72818,0.00,0.00
2015.02.02 15:33:38.858,12.7254,12.72818,0.00,0.00
2015.02.02 15:33:39.938,12.72555,12.72818,0.00,0.00
2015.02.02 15:33:40.122,12.7253,12.72818,0.00,0.00
2015.02.02 15:33:40.453,12.72551,12.72818,0.00,0.00
2015.02.02 15:33:40.912,12.72529,12.72818,0.00,0.00
2015.02.02 15:33:40.963,12.72578,12.72898,0.00,0.00
2015.02.02 15:33:41.014,12.72591,12.72898,0.00,0.00
2015.02.02 15:33:41.316,12.72639,12.72899,0.00,0.00
2015.02.02 15:33:41.714,12.72631,12.72899,0.00,0.00
2015.02.02 15:33:41.815,12.72579,12.72899,0.00,0.00
2015.02.02 15:33:41.915,12.72594,12.72899,0.00,0.00
2015.02.02 15:33:42.023,12.72594,12.72911,0.00,0.00
2015.02.02 15:33:42.074,12.72638,12.72919,0.00,0.00
2015.02.02 15:33:42.836,12.72622,12.72912,0.00,0.00
2015.02.02 15:33:42.937,12.72639,12.72919,0.00,0.00
2015.02.02 15:33:43.269,12.72583,12.72899,0.00,0.00
2015.02.02 15:33:43.319,12.72608,12.72899,0.00,0.00
2015.02.02 15:33:44.019,12.72593,12.72899,0.00,0.00
2015.02.02 15:33:44.070,12.72593,12.72861,0.00,0.00
2015.02.02 15:33:44.120,12.72578,12.72861,0.00,0.00
