2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:33:44.171,12.72578,12.72899,0.00,0.00
2015.02.02 15:33:44.221,12.72594,12.72899,0.00,0.00
2015.02.02 15:33:44.620,12.72578,12.72899,0.00,0.00
2015.02.02 15:33:44.915,12.72578,12.72819,0.00,0.00
2015.02.02 15:33:44.965,12.72561,12.72819,0.00,0.00
2015.02.02 15:33:45.066,12.72529,12.72819,0.00,0.00
2015.02.02 15:33:45.350,12.72541,12.72819,0.00,0.00
2015.02.02 15:33:45.667,12.72579,12.72819,0.00,0.00
2015.02.02 15:33:45.983,12.72581,12.72898,0.00,0.00
2015.02.02 15:33:46.664,12.72581,12.72862,0.00,0.00
2015.02.02 15:33:46.765,12.72569,12.72862,0.00,0.00
2015.02.02 15:33:46.973,12.72569,12.72819,0.00,0.00
2015.02.02 15:33:47.126,12.72549,12.72819,0.00,0.00
2015.02.02 15:33:47.448,12.72535,12.72819,0.00,0.00
2015.02.02 15:33:48.631,12.72548,12.72819,0.00,0.00
2015.02.02 15:33:49.656,12.72534,12.72819,0.00,0.00
2015.02.02 15:33:49.756,12.72549,12.72819,0.00,0.00
2015.02.02 15:33:49.861,12.72546,12.72819,0.00,0.00
2015.02.02 15:33:50.045,12.72531,12.72819,0.00,0.00
2015.02.02 15:33:50.494,12.72531,12.72799,0.00,0.00
2015.02.02 15:33:50.645,12.72491,12.72761,0.00,0.00
2015.02.02 15:33:50.745,12.72429,12.72761,0.00,0.00
2015.02.02 15:33:51.133,12.72458,12.72761,0.00,0.00
2015.02.02 15:33:51.534,12.72429,12.72761,0.00,0.00
2015.02.02 15:33:51.635,12.72429,12.72718,0.00,0.00
2015.02.02 15:33:51.937,12.72489,12.72718,0.00,0.00
2015.02.02 15:33:51.987,12.72481,12.72718,0.00,0.00
2015.02.02 15:33:52.038,12.72459,12.72718,0.00,0.00
2015.02.02 15:33:52.260,12.72463,12.72718,0.00,0.00
2015.02.02 15:33:52.361,12.7244,12.72718,0.00,0.00
2015.02.02 15:33:52.875,12.72467,12.72718,0.00,0.00
2015.02.02 15:33:53.180,12.72439,12.72718,0.00,0.00
2015.02.02 15:33:53.285,12.72452,12.72718,0.00,0.00
2015.02.02 15:33:53.386,12.72431,12.72718,0.00,0.00
2015.02.02 15:33:53.677,12.72442,12.72718,0.00,0.00
2015.02.02 15:33:54.054,12.72458,12.72718,0.00,0.00
2015.02.02 15:33:54.441,12.72431,12.72718,0.00,0.00
2015.02.02 15:33:55.784,12.72456,12.72718,0.00,0.00
2015.02.02 15:33:56.345,12.72431,12.72718,0.00,0.00
2015.02.02 15:33:56.881,12.72429,12.72718,0.00,0.00
2015.02.02 15:33:57.070,12.72434,12.72718,0.00,0.00
2015.02.02 15:33:57.587,12.7245,12.72718,0.00,0.00
2015.02.02 15:33:57.973,12.72431,12.72718,0.00,0.00
2015.02.02 15:33:58.349,12.72444,12.72718,0.00,0.00
2015.02.02 15:33:58.665,12.73132,12.73262,0.00,0.00
2015.02.02 15:33:58.783,12.73121,12.73262,0.00,0.00
2015.02.02 15:33:58.894,12.73121,12.73332,0.00,0.00
2015.02.02 15:33:59.102,12.73059,12.73399,0.00,0.00
2015.02.02 15:33:59.167,12.73028,12.73399,0.00,0.00
2015.02.02 15:33:59.217,12.73029,12.73318,0.00,0.00
2015.02.02 15:33:59.519,12.73092,12.73318,0.00,0.00
2015.02.02 15:33:59.773,12.73078,12.73318,0.00,0.00
2015.02.02 15:33:59.874,12.73046,12.73318,0.00,0.00
2015.02.02 15:34:00.075,12.73125,12.73461,0.00,0.00
2015.02.02 15:34:00.126,12.73125,12.73431,0.00,0.00
2015.02.02 15:34:00.227,12.73145,12.73489,0.00,0.00
2015.02.02 15:34:00.378,12.73129,12.73424,0.00,0.00
2015.02.02 15:34:00.429,12.7308,12.73424,0.00,0.00
2015.02.02 15:34:00.591,12.73079,12.73313,0.00,0.00
2015.02.02 15:34:00.641,12.73028,12.73313,0.00,0.00
2015.02.02 15:34:00.692,12.73028,12.73333,0.00,0.00
2015.02.02 15:34:00.893,12.73028,12.73358,0.00,0.00
2015.02.02 15:34:00.995,12.73032,12.73358,0.00,0.00
2015.02.02 15:34:01.877,12.73041,12.73358,0.00,0.00
2015.02.02 15:34:02.161,12.73052,12.73394,0.00,0.00
2015.02.02 15:34:02.262,12.73047,12.73416,0.00,0.00
2015.02.02 15:34:02.312,12.73047,12.73408,0.00,0.00
2015.02.02 15:34:02.568,12.73033,12.73395,0.00,0.00
2015.02.02 15:34:02.784,12.7305,12.73402,0.00,0.00
2015.02.02 15:34:02.986,12.73034,12.73388,0.00,0.00
2015.02.02 15:34:03.087,12.73033,12.73375,0.00,0.00
2015.02.02 15:34:03.302,12.73048,12.73392,0.00,0.00
2015.02.02 15:34:03.479,12.73041,12.73367,0.00,0.00
2015.02.02 15:34:03.632,12.73028,12.73367,0.00,0.00
2015.02.02 15:34:04.128,12.73023,12.73367,0.00,0.00
2015.02.02 15:34:04.241,12.73023,12.73342,0.00,0.00
2015.02.02 15:34:04.769,12.73022,12.73342,0.00,0.00
2015.02.02 15:34:05.372,12.72993,12.73292,0.00,0.00
2015.02.02 15:34:05.477,12.72979,12.73291,0.00,0.00
2015.02.02 15:34:05.682,12.72998,12.73321,0.00,0.00
2015.02.02 15:34:05.833,12.73021,12.73321,0.00,0.00
2015.02.02 15:34:06.192,12.73021,12.73342,0.00,0.00
2015.02.02 15:34:06.251,12.73179,12.73342,0.00,0.00
2015.02.02 15:34:06.352,12.73242,12.73429,0.00,0.00
2015.02.02 15:34:06.403,12.73274,12.73429,0.00,0.00
2015.02.02 15:34:06.554,12.73321,12.73631,0.00,0.00
2015.02.02 15:34:06.654,12.73322,12.73592,0.00,0.00
2015.02.02 15:34:06.908,12.73171,12.73492,0.00,0.00
2015.02.02 15:34:06.984,12.73188,12.73507,0.00,0.00
2015.02.02 15:34:07.113,12.73171,12.73492,0.00,0.00
2015.02.02 15:34:07.660,12.73163,12.73492,0.00,0.00
2015.02.02 15:34:07.761,12.73163,12.73442,0.00,0.00
2015.02.02 15:34:07.812,12.73141,12.73442,0.00,0.00
2015.02.02 15:34:08.686,12.73131,12.73442,0.00,0.00
2015.02.02 15:34:09.311,12.73121,12.73442,0.00,0.00
2015.02.02 15:34:09.524,12.73123,12.73442,0.00,0.00
2015.02.02 15:34:09.854,12.73141,12.73442,0.00,0.00
2015.02.02 15:34:10.185,12.73144,12.73442,0.00,0.00
2015.02.02 15:34:13.835,12.73141,12.73442,0.00,0.00
2015.02.02 15:34:13.935,12.73121,12.73442,0.00,0.00
2015.02.02 15:34:15.030,12.73131,12.73442,0.00,0.00
2015.02.02 15:34:15.416,12.73142,12.73442,0.00,0.00
2015.02.02 15:34:17.011,12.73132,12.73442,0.00,0.00
2015.02.02 15:34:17.403,12.73132,12.73353,0.00,0.00
2015.02.02 15:34:17.453,12.73042,12.73353,0.00,0.00
2015.02.02 15:34:17.672,12.73042,12.73341,0.00,0.00
2015.02.02 15:34:18.000,12.73022,12.73341,0.00,0.00
2015.02.02 15:34:18.203,12.73022,12.73291,0.00,0.00
2015.02.02 15:34:18.354,12.72974,12.73291,0.00,0.00
2015.02.02 15:34:18.734,12.72971,12.73291,0.00,0.00
2015.02.02 15:34:18.784,12.73022,12.73302,0.00,0.00
2015.02.02 15:34:18.885,12.72931,12.73242,0.00,0.00
2015.02.02 15:34:19.761,12.72921,12.73242,0.00,0.00
2015.02.02 15:34:19.998,12.72921,12.73132,0.00,0.00
2015.02.02 15:34:20.100,12.72879,12.73132,0.00,0.00
2015.02.02 15:34:20.200,12.7285,12.73132,0.00,0.00
2015.02.02 15:34:20.867,12.72861,12.73181,0.00,0.00
2015.02.02 15:34:21.128,12.72871,12.73182,0.00,0.00
2015.02.02 15:34:21.505,12.72871,12.73132,0.00,0.00
2015.02.02 15:34:21.656,12.7285,12.73132,0.00,0.00
2015.02.02 15:34:21.981,12.72839,12.73132,0.00,0.00
2015.02.02 15:34:22.082,12.72831,12.73132,0.00,0.00
2015.02.02 15:34:22.206,12.72822,12.73132,0.00,0.00
2015.02.02 15:34:23.643,12.72822,12.73092,0.00,0.00
2015.02.02 15:34:23.744,12.72819,12.73092,0.00,0.00
2015.02.02 15:34:23.844,12.72792,12.73092,0.00,0.00
2015.02.02 15:34:24.803,12.72792,12.73041,0.00,0.00
2015.02.02 15:34:25.092,12.72721,12.73041,0.00,0.00
2015.02.02 15:34:25.379,12.72721,12.72992,0.00,0.00
2015.02.02 15:34:25.530,12.7265,12.72942,0.00,0.00
2015.02.02 15:34:25.828,12.7265,12.72921,0.00,0.00
2015.02.02 15:34:25.932,12.72671,12.72971,0.00,0.00
2015.02.02 15:34:25.983,12.72674,12.72971,0.00,0.00
2015.02.02 15:34:26.216,12.72671,12.72971,0.00,0.00
2015.02.02 15:34:28.985,12.72671,12.72921,0.00,0.00
2015.02.02 15:34:29.136,12.72572,12.72872,0.00,0.00
2015.02.02 15:34:29.708,12.72571,12.72871,0.00,0.00
2015.02.02 15:34:30.419,12.72581,12.72922,0.00,0.00
2015.02.02 15:34:30.469,12.72612,12.72922,0.00,0.00
2015.02.02 15:34:30.776,12.72572,12.72871,0.00,0.00
2015.02.02 15:34:31.409,12.72572,12.72922,0.00,0.00
2015.02.02 15:34:31.509,12.72579,12.72922,0.00,0.00
2015.02.02 15:34:32.018,12.72612,12.72922,0.00,0.00
2015.02.02 15:34:32.549,12.72621,12.72922,0.00,0.00
2015.02.02 15:34:34.500,12.72612,12.72922,0.00,0.00
2015.02.02 15:34:35.146,12.72612,12.72872,0.00,0.00
2015.02.02 15:34:35.197,12.72591,12.72872,0.00,0.00
2015.02.02 15:34:35.247,12.72591,12.72868,0.00,0.00
2015.02.02 15:34:35.298,12.7258,12.72868,0.00,0.00
2015.02.02 15:34:35.348,12.72609,12.72871,0.00,0.00
2015.02.02 15:34:35.399,12.72611,12.72921,0.00,0.00
2015.02.02 15:34:35.449,12.72621,12.72921,0.00,0.00
2015.02.02 15:34:35.788,12.72649,12.72921,0.00,0.00
2015.02.02 15:34:35.838,12.7264,12.72921,0.00,0.00
2015.02.02 15:34:36.038,12.7264,12.72951,0.00,0.00
2015.02.02 15:34:36.149,12.72611,12.72901,0.00,0.00
2015.02.02 15:34:36.200,12.726,12.72901,0.00,0.00
2015.02.02 15:34:36.403,12.72599,12.72852,0.00,0.00
2015.02.02 15:34:36.504,12.72599,12.72901,0.00,0.00
2015.02.02 15:34:37.028,12.72566,12.72852,0.00,0.00
2015.02.02 15:34:37.128,12.72521,12.72852,0.00,0.00
2015.02.02 15:34:37.624,12.72539,12.72852,0.00,0.00
2015.02.02 15:34:37.968,12.7255,12.72852,0.00,0.00
2015.02.02 15:34:38.228,12.72535,12.72852,0.00,0.00
2015.02.02 15:34:38.329,12.72551,12.72852,0.00,0.00
2015.02.02 15:34:38.645,12.72532,12.72802,0.00,0.00
2015.02.02 15:34:39.316,12.72586,12.72852,0.00,0.00
2015.02.02 15:34:41.317,12.72586,12.72802,0.00,0.00
2015.02.02 15:34:41.368,12.72527,12.72802,0.00,0.00
2015.02.02 15:34:41.468,12.72527,12.72852,0.00,0.00
2015.02.02 15:34:41.522,12.72542,12.72852,0.00,0.00
2015.02.02 15:34:41.823,12.72526,12.72802,0.00,0.00
2015.02.02 15:34:43.323,12.72526,12.72852,0.00,0.00
2015.02.02 15:34:43.373,12.72582,12.72852,0.00,0.00
2015.02.02 15:34:44.169,12.72582,12.72902,0.00,0.00
2015.02.02 15:34:44.270,12.72626,12.72902,0.00,0.00
2015.02.02 15:34:44.421,12.72626,12.72942,0.00,0.00
2015.02.02 15:34:44.471,12.72666,12.72942,0.00,0.00
2015.02.02 15:34:45.294,12.72666,12.72891,0.00,0.00
2015.02.02 15:34:45.344,12.72646,12.72891,0.00,0.00
2015.02.02 15:34:45.445,12.72616,12.72891,0.00,0.00
2015.02.02 15:34:45.496,12.72616,12.72919,0.00,0.00
2015.02.02 15:34:45.546,12.72646,12.72942,0.00,0.00
2015.02.02 15:34:46.232,12.72666,12.72942,0.00,0.00
2015.02.02 15:34:48.446,12.72682,12.72942,0.00,0.00
2015.02.02 15:34:49.373,12.72667,12.72892,0.00,0.00
2015.02.02 15:34:49.478,12.72642,12.72892,0.00,0.00
2015.02.02 15:34:49.579,12.72642,12.72941,0.00,0.00
2015.02.02 15:34:49.681,12.72667,12.72892,0.00,0.00
2015.02.02 15:34:50.325,12.72667,12.72942,0.00,0.00
2015.02.02 15:34:50.483,12.72682,12.72941,0.00,0.00
2015.02.02 15:34:50.794,12.73069,12.73242,0.00,0.00
2015.02.02 15:34:51.068,12.73022,12.73242,0.00,0.00
2015.02.02 15:34:51.168,12.7298,12.73241,0.00,0.00
2015.02.02 15:34:51.219,12.7298,12.73292,0.00,0.00
2015.02.02 15:34:51.269,12.72999,12.73292,0.00,0.00
2015.02.02 15:34:51.320,12.72999,12.73341,0.00,0.00
2015.02.02 15:34:51.371,12.7305,12.73341,0.00,0.00
2015.02.02 15:34:51.572,12.72938,12.73292,0.00,0.00
2015.02.02 15:34:51.673,12.72929,12.73242,0.00,0.00
2015.02.02 15:34:51.774,12.72922,12.73241,0.00,0.00
2015.02.02 15:34:51.975,12.72945,12.73241,0.00,0.00
2015.02.02 15:34:52.076,12.72922,12.73241,0.00,0.00
2015.02.02 15:34:52.632,12.72922,12.73192,0.00,0.00
2015.02.02 15:34:52.769,12.72884,12.73192,0.00,0.00
2015.02.02 15:34:53.224,12.72931,12.73241,0.00,0.00
2015.02.02 15:34:53.274,12.72982,12.73241,0.00,0.00
2015.02.02 15:34:53.782,12.72954,12.73192,0.00,0.00
2015.02.02 15:34:53.884,12.72911,12.73192,0.00,0.00
2015.02.02 15:34:54.462,12.72859,12.73132,0.00,0.00
2015.02.02 15:34:54.819,12.72876,12.73132,0.00,0.00
2015.02.02 15:34:55.255,12.72879,12.73132,0.00,0.00
2015.02.02 15:34:55.306,12.72921,12.73181,0.00,0.00
2015.02.02 15:34:55.406,12.72976,12.73242,0.00,0.00
2015.02.02 15:34:55.658,12.72964,12.73242,0.00,0.00
2015.02.02 15:34:56.963,12.72976,12.73242,0.00,0.00
2015.02.02 15:34:57.565,12.72958,12.73242,0.00,0.00
2015.02.02 15:34:57.764,12.72945,12.73242,0.00,0.00
2015.02.02 15:34:57.965,12.72962,12.73242,0.00,0.00
2015.02.02 15:34:58.266,12.72914,12.73181,0.00,0.00
2015.02.02 15:34:58.574,12.72914,12.73132,0.00,0.00
2015.02.02 15:34:58.674,12.72878,12.73132,0.00,0.00
2015.02.02 15:34:59.676,12.72891,12.73132,0.00,0.00
2015.02.02 15:35:01.291,12.72917,12.73132,0.00,0.00
2015.02.02 15:35:01.545,12.72917,12.73181,0.00,0.00
2015.02.02 15:35:02.088,12.72931,12.73181,0.00,0.00
2015.02.02 15:35:02.138,12.72931,12.73231,0.00,0.00
2015.02.02 15:35:02.205,12.72931,12.73182,0.00,0.00
2015.02.02 15:35:02.754,12.73099,12.73249,0.00,0.00
2015.02.02 15:35:02.956,12.73261,12.73492,0.00,0.00
2015.02.02 15:35:03.007,12.7323,12.73529,0.00,0.00
2015.02.02 15:35:03.057,12.7323,12.73521,0.00,0.00
2015.02.02 15:35:03.108,12.73191,12.73491,0.00,0.00
2015.02.02 15:35:03.208,12.73149,12.73491,0.00,0.00
2015.02.02 15:35:03.259,12.73149,12.73471,0.00,0.00
2015.02.02 15:35:03.575,12.73092,12.73342,0.00,0.00
2015.02.02 15:35:03.966,12.73102,12.73342,0.00,0.00
2015.02.02 15:35:04.426,12.73086,12.73342,0.00,0.00
2015.02.02 15:35:04.529,12.73102,12.73342,0.00,0.00
2015.02.02 15:35:04.632,12.73102,12.73391,0.00,0.00
2015.02.02 15:35:04.932,12.73081,12.73391,0.00,0.00
2015.02.02 15:35:04.983,12.73081,12.73342,0.00,0.00
2015.02.02 15:35:05.033,12.73079,12.73342,0.00,0.00
2015.02.02 15:35:05.134,12.73071,12.73342,0.00,0.00
2015.02.02 15:35:05.185,12.73071,12.73392,0.00,0.00
2015.02.02 15:35:05.535,12.73071,12.73342,0.00,0.00
2015.02.02 15:35:05.698,12.73004,12.73291,0.00,0.00
2015.02.02 15:35:05.987,12.73004,12.73342,0.00,0.00
2015.02.02 15:35:06.037,12.73078,12.73342,0.00,0.00
2015.02.02 15:35:06.088,12.73078,12.73392,0.00,0.00
2015.02.02 15:35:06.138,12.73098,12.73392,0.00,0.00
2015.02.02 15:35:06.292,12.73098,12.7344,0.00,0.00
2015.02.02 15:35:06.342,12.73131,12.73442,0.00,0.00
2015.02.02 15:35:06.651,12.7311,12.73392,0.00,0.00
2015.02.02 15:35:06.702,12.73091,12.73392,0.00,0.00
2015.02.02 15:35:06.949,12.73099,12.73435,0.00,0.00
2015.02.02 15:35:07.002,12.73125,12.73441,0.00,0.00
2015.02.02 15:35:07.154,12.73099,12.73438,0.00,0.00
2015.02.02 15:35:07.204,12.73109,12.73441,0.00,0.00
2015.02.02 15:35:07.724,12.73173,12.73492,0.00,0.00
2015.02.02 15:35:08.055,12.7308,12.73381,0.00,0.00
2015.02.02 15:35:08.206,12.73198,12.73508,0.00,0.00
2015.02.02 15:35:08.257,12.73166,12.73491,0.00,0.00
2015.02.02 15:35:08.630,12.73161,12.73441,0.00,0.00
2015.02.02 15:35:08.680,12.73146,12.73441,0.00,0.00
2015.02.02 15:35:08.731,12.73131,12.73441,0.00,0.00
2015.02.02 15:35:09.661,12.73212,12.73441,0.00,0.00
2015.02.02 15:35:09.711,12.73212,12.73473,0.00,0.00
2015.02.02 15:35:09.762,12.73212,12.73542,0.00,0.00
2015.02.02 15:35:10.175,12.73212,12.73491,0.00,0.00
2015.02.02 15:35:10.226,12.7318,12.73491,0.00,0.00
2015.02.02 15:35:10.327,12.73161,12.73491,0.00,0.00
2015.02.02 15:35:10.377,12.73161,12.73441,0.00,0.00
2015.02.02 15:35:10.478,12.73132,12.73441,0.00,0.00
2015.02.02 15:35:11.105,12.7313,12.73441,0.00,0.00
2015.02.02 15:35:12.228,12.73115,12.73441,0.00,0.00
2015.02.02 15:35:12.571,12.73115,12.73382,0.00,0.00
2015.02.02 15:35:12.671,12.73072,12.73382,0.00,0.00
2015.02.02 15:35:12.772,12.7308,12.73382,0.00,0.00
2015.02.02 15:35:13.210,12.73099,12.73424,0.00,0.00
2015.02.02 15:35:13.261,12.73099,12.73438,0.00,0.00
2015.02.02 15:35:13.311,12.73099,12.73419,0.00,0.00
2015.02.02 15:35:13.705,12.73055,12.73332,0.00,0.00
2015.02.02 15:35:15.338,12.73041,12.73332,0.00,0.00
2015.02.02 15:35:15.439,12.73031,12.73332,0.00,0.00
2015.02.02 15:35:15.639,12.73045,12.73332,0.00,0.00
2015.02.02 15:35:15.940,12.73031,12.7333,0.00,0.00
2015.02.02 15:35:15.990,12.73031,12.73291,0.00,0.00
2015.02.02 15:35:16.041,12.73022,12.73291,0.00,0.00
2015.02.02 15:35:16.173,12.73022,12.7333,0.00,0.00
2015.02.02 15:35:16.675,12.73022,12.73331,0.00,0.00
2015.02.02 15:35:16.743,12.73031,12.73331,0.00,0.00
2015.02.02 15:35:17.052,12.73061,12.73344,0.00,0.00
2015.02.02 15:35:17.153,12.73002,12.73292,0.00,0.00
2015.02.02 15:35:17.385,12.73098,12.73368,0.00,0.00
2015.02.02 15:35:17.497,12.73121,12.73421,0.00,0.00
2015.02.02 15:35:17.609,12.73121,12.73442,0.00,0.00
2015.02.02 15:35:17.865,12.73121,12.73382,0.00,0.00
2015.02.02 15:35:17.916,12.73097,12.73382,0.00,0.00
2015.02.02 15:35:18.017,12.73066,12.73382,0.00,0.00
2015.02.02 15:35:18.376,12.73066,12.73332,0.00,0.00
2015.02.02 15:35:18.683,12.73041,12.73332,0.00,0.00
2015.02.02 15:35:19.606,12.73056,12.73332,0.00,0.00
2015.02.02 15:35:19.707,12.73099,12.73419,0.00,0.00
2015.02.02 15:35:19.758,12.73121,12.73419,0.00,0.00
2015.02.02 15:35:19.808,12.73132,12.73441,0.00,0.00
2015.02.02 15:35:20.164,12.73132,12.73381,0.00,0.00
2015.02.02 15:35:20.265,12.73072,12.73381,0.00,0.00
2015.02.02 15:35:20.790,12.73039,12.73374,0.00,0.00
2015.02.02 15:35:20.841,12.73032,12.73332,0.00,0.00
2015.02.02 15:35:20.891,12.72999,12.73314,0.00,0.00
2015.02.02 15:35:20.942,12.72991,12.73291,0.00,0.00
2015.02.02 15:35:21.145,12.72993,12.73332,0.00,0.00
2015.02.02 15:35:21.195,12.73013,12.73332,0.00,0.00
2015.02.02 15:35:21.514,12.73052,12.73332,0.00,0.00
2015.02.02 15:35:21.615,12.73137,12.73441,0.00,0.00
2015.02.02 15:35:22.397,12.73122,12.73441,0.00,0.00
2015.02.02 15:35:23.685,12.73152,12.73441,0.00,0.00
2015.02.02 15:35:23.974,12.73272,12.73592,0.00,0.00
2015.02.02 15:35:24.024,12.73272,12.73541,0.00,0.00
2015.02.02 15:35:24.075,12.73252,12.73541,0.00,0.00
2015.02.02 15:35:24.175,12.73222,12.73542,0.00,0.00
2015.02.02 15:35:25.236,12.73222,12.73492,0.00,0.00
2015.02.02 15:35:25.286,12.73216,12.73492,0.00,0.00
2015.02.02 15:35:25.337,12.73216,12.73542,0.00,0.00
2015.02.02 15:35:25.637,12.73279,12.73581,0.00,0.00
2015.02.02 15:35:25.788,12.73321,12.73632,0.00,0.00
2015.02.02 15:35:25.894,12.73321,12.73582,0.00,0.00
2015.02.02 15:35:25.945,12.73272,12.73582,0.00,0.00
2015.02.02 15:35:26.627,12.73272,12.73542,0.00,0.00
2015.02.02 15:35:26.728,12.73198,12.7351,0.00,0.00
2015.02.02 15:35:26.779,12.73171,12.73491,0.00,0.00
2015.02.02 15:35:26.844,12.73199,12.7351,0.00,0.00
2015.02.02 15:35:26.945,12.73217,12.73541,0.00,0.00
2015.02.02 15:35:30.335,12.73231,12.73541,0.00,0.00
2015.02.02 15:35:30.638,12.73222,12.73541,0.00,0.00
2015.02.02 15:35:30.739,12.73222,12.73442,0.00,0.00
2015.02.02 15:35:30.789,12.73098,12.73419,0.00,0.00
2015.02.02 15:35:30.840,12.73077,12.73382,0.00,0.00
2015.02.02 15:35:30.890,12.73066,12.73382,0.00,0.00
2015.02.02 15:35:31.094,12.73066,12.73331,0.00,0.00
2015.02.02 15:35:31.146,12.73041,12.73331,0.00,0.00
2015.02.02 15:35:31.248,12.73056,12.73331,0.00,0.00
2015.02.02 15:35:31.941,12.73056,12.73292,0.00,0.00
2015.02.02 15:35:31.992,12.72948,12.73284,0.00,0.00
2015.02.02 15:35:32.042,12.7294,12.73242,0.00,0.00
2015.02.02 15:35:32.354,12.72971,12.73242,0.00,0.00
2015.02.02 15:35:32.697,12.72942,12.73242,0.00,0.00
2015.02.02 15:35:33.254,12.72937,12.73242,0.00,0.00
2015.02.02 15:35:33.355,12.72967,12.73292,0.00,0.00
2015.02.02 15:35:33.456,12.73004,12.73292,0.00,0.00
2015.02.02 15:35:33.807,12.7299,12.73292,0.00,0.00
2015.02.02 15:35:33.960,12.72974,12.73292,0.00,0.00
2015.02.02 15:35:34.061,12.73026,12.73342,0.00,0.00
2015.02.02 15:35:34.363,12.7294,12.73242,0.00,0.00
2015.02.02 15:35:34.668,12.72966,12.73242,0.00,0.00
2015.02.02 15:35:35.121,12.72966,12.73291,0.00,0.00
2015.02.02 15:35:35.171,12.73006,12.73291,0.00,0.00
2015.02.02 15:35:36.111,12.72991,12.73291,0.00,0.00
2015.02.02 15:35:36.368,12.73007,12.73291,0.00,0.00
2015.02.02 15:35:36.769,12.72993,12.73291,0.00,0.00
2015.02.02 15:35:37.192,12.73006,12.73291,0.00,0.00
2015.02.02 15:35:39.983,12.72921,12.73241,0.00,0.00
2015.02.02 15:35:40.154,12.72921,12.73182,0.00,0.00
2015.02.02 15:35:40.514,12.72907,12.73182,0.00,0.00
2015.02.02 15:35:41.254,12.72907,12.73132,0.00,0.00
2015.02.02 15:35:42.086,12.72927,12.73132,0.00,0.00
2015.02.02 15:35:42.137,12.72927,12.73228,0.00,0.00
2015.02.02 15:35:42.188,12.72946,12.73228,0.00,0.00
2015.02.02 15:35:42.539,12.72986,12.73228,0.00,0.00
2015.02.02 15:35:42.589,12.72933,12.73182,0.00,0.00
2015.02.02 15:35:42.690,12.72906,12.73182,0.00,0.00
2015.02.02 15:35:46.908,12.7289,12.73182,0.00,0.00
2015.02.02 15:35:47.504,12.72899,12.73232,0.00,0.00
2015.02.02 15:35:47.555,12.72888,12.73182,0.00,0.00
2015.02.02 15:35:48.083,12.72888,12.73181,0.00,0.00
2015.02.02 15:35:48.458,12.72902,12.73181,0.00,0.00
2015.02.02 15:35:48.761,12.72902,12.73131,0.00,0.00
2015.02.02 15:35:48.861,12.72902,12.73181,0.00,0.00
2015.02.02 15:35:48.955,12.72902,12.73131,0.00,0.00
2015.02.02 15:35:49.008,12.72852,12.73131,0.00,0.00
2015.02.02 15:35:49.109,12.7285,12.73131,0.00,0.00
2015.02.02 15:35:49.446,12.72894,12.73131,0.00,0.00
2015.02.02 15:35:49.640,12.72854,12.73131,0.00,0.00
2015.02.02 15:35:49.978,12.72888,12.73197,0.00,0.00
2015.02.02 15:35:50.029,12.72942,12.73209,0.00,0.00
2015.02.02 15:35:50.079,12.72942,12.73232,0.00,0.00
2015.02.02 15:35:50.130,12.72951,12.73232,0.00,0.00
2015.02.02 15:35:50.444,12.72931,12.73232,0.00,0.00
2015.02.02 15:35:50.755,12.72928,12.73232,0.00,0.00
2015.02.02 15:35:50.961,12.7294,12.73232,0.00,0.00
2015.02.02 15:35:51.163,12.72883,12.73181,0.00,0.00
2015.02.02 15:35:51.318,12.72881,12.73181,0.00,0.00
2015.02.02 15:35:51.703,12.72881,12.73132,0.00,0.00
