2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:35:51.959,12.72881,12.73182,0.00,0.00
2015.02.02 15:35:52.022,12.72895,12.73182,0.00,0.00
2015.02.02 15:35:52.224,12.7288,12.73182,0.00,0.00
2015.02.02 15:35:52.325,12.72895,12.73182,0.00,0.00
2015.02.02 15:35:52.476,12.72932,12.73229,0.00,0.00
2015.02.02 15:35:52.576,12.72914,12.73229,0.00,0.00
2015.02.02 15:35:52.627,12.72896,12.73182,0.00,0.00
2015.02.02 15:35:52.728,12.72866,12.73182,0.00,0.00
2015.02.02 15:35:52.927,12.7288,12.73182,0.00,0.00
2015.02.02 15:35:53.409,12.72896,12.73182,0.00,0.00
2015.02.02 15:35:53.938,12.72841,12.73132,0.00,0.00
2015.02.02 15:35:54.039,12.72836,12.73132,0.00,0.00
2015.02.02 15:35:54.261,12.72821,12.73132,0.00,0.00
2015.02.02 15:35:54.311,12.72879,12.73132,0.00,0.00
2015.02.02 15:35:54.362,12.72909,12.73229,0.00,0.00
2015.02.02 15:35:54.463,12.72914,12.73229,0.00,0.00
2015.02.02 15:35:54.851,12.72902,12.73182,0.00,0.00
2015.02.02 15:35:54.902,12.72867,12.73182,0.00,0.00
2015.02.02 15:35:55.242,12.72881,12.73182,0.00,0.00
2015.02.02 15:35:55.544,12.72897,12.73182,0.00,0.00
2015.02.02 15:35:55.594,12.72866,12.73182,0.00,0.00
2015.02.02 15:35:55.787,12.7288,12.73182,0.00,0.00
2015.02.02 15:35:56.446,12.72897,12.73182,0.00,0.00
2015.02.02 15:35:56.547,12.7288,12.73182,0.00,0.00
2015.02.02 15:35:57.015,12.7288,12.73131,0.00,0.00
2015.02.02 15:35:57.066,12.72841,12.73131,0.00,0.00
2015.02.02 15:35:57.166,12.72833,12.73131,0.00,0.00
2015.02.02 15:35:57.348,12.72831,12.73131,0.00,0.00
2015.02.02 15:35:57.400,12.72821,12.73131,0.00,0.00
2015.02.02 15:35:57.451,12.72888,12.7319,0.00,0.00
2015.02.02 15:35:57.793,12.72857,12.73182,0.00,0.00
2015.02.02 15:35:57.899,12.72857,12.73132,0.00,0.00
2015.02.02 15:35:58.051,12.72802,12.73082,0.00,0.00
2015.02.02 15:35:58.102,12.72786,12.73082,0.00,0.00
2015.02.02 15:35:58.152,12.72817,12.73082,0.00,0.00
2015.02.02 15:35:58.253,12.72785,12.73082,0.00,0.00
2015.02.02 15:35:58.351,12.728,12.73082,0.00,0.00
2015.02.02 15:35:58.684,12.72816,12.73082,0.00,0.00
2015.02.02 15:35:58.852,12.72799,12.73082,0.00,0.00
2015.02.02 15:35:59.152,12.72782,12.73082,0.00,0.00
2015.02.02 15:35:59.203,12.72782,12.73032,0.00,0.00
2015.02.02 15:35:59.342,12.72782,12.73081,0.00,0.00
2015.02.02 15:35:59.473,12.7281,12.73081,0.00,0.00
2015.02.02 15:35:59.523,12.7281,12.73129,0.00,0.00
2015.02.02 15:35:59.574,12.72821,12.73129,0.00,0.00
2015.02.02 15:35:59.905,12.72838,12.73131,0.00,0.00
2015.02.02 15:36:00.255,12.72831,12.73131,0.00,0.00
2015.02.02 15:36:00.306,12.72816,12.73131,0.00,0.00
2015.02.02 15:36:00.460,12.72807,12.73131,0.00,0.00
2015.02.02 15:36:00.681,12.72846,12.73131,0.00,0.00
2015.02.02 15:36:00.887,12.72816,12.73131,0.00,0.00
2015.02.02 15:36:00.957,12.72829,12.73131,0.00,0.00
2015.02.02 15:36:01.268,12.72791,12.73131,0.00,0.00
2015.02.02 15:36:01.319,12.72791,12.73082,0.00,0.00
2015.02.02 15:36:01.369,12.72789,12.73082,0.00,0.00
2015.02.02 15:36:01.769,12.7282,12.73082,0.00,0.00
2015.02.02 15:36:01.870,12.7282,12.73132,0.00,0.00
2015.02.02 15:36:01.971,12.7282,12.73082,0.00,0.00
2015.02.02 15:36:02.275,12.72836,12.73082,0.00,0.00
2015.02.02 15:36:02.376,12.72849,12.73131,0.00,0.00
2015.02.02 15:36:02.673,12.72834,12.73131,0.00,0.00
2015.02.02 15:36:03.077,12.72831,12.73131,0.00,0.00
2015.02.02 15:36:03.782,12.72821,12.73131,0.00,0.00
2015.02.02 15:36:04.089,12.72844,12.73131,0.00,0.00
2015.02.02 15:36:04.190,12.72821,12.73131,0.00,0.00
2015.02.02 15:36:04.391,12.72821,12.73081,0.00,0.00
2015.02.02 15:36:04.441,12.72797,12.73081,0.00,0.00
2015.02.02 15:36:04.492,12.72773,12.73081,0.00,0.00
2015.02.02 15:36:05.196,12.72771,12.73081,0.00,0.00
2015.02.02 15:36:05.297,12.72788,12.73132,0.00,0.00
2015.02.02 15:36:05.347,12.72788,12.73081,0.00,0.00
2015.02.02 15:36:06.479,12.72764,12.73081,0.00,0.00
2015.02.02 15:36:06.580,12.72764,12.73032,0.00,0.00
2015.02.02 15:36:06.681,12.72764,12.73082,0.00,0.00
2015.02.02 15:36:06.731,12.72771,12.73082,0.00,0.00
2015.02.02 15:36:06.933,12.72807,12.73128,0.00,0.00
2015.02.02 15:36:06.983,12.72807,12.73118,0.00,0.00
2015.02.02 15:36:07.134,12.72768,12.73081,0.00,0.00
2015.02.02 15:36:07.429,12.72781,12.73081,0.00,0.00
2015.02.02 15:36:07.903,12.72797,12.73081,0.00,0.00
2015.02.02 15:36:08.451,12.72768,12.73081,0.00,0.00
2015.02.02 15:36:08.851,12.72772,12.73082,0.00,0.00
2015.02.02 15:36:09.257,12.72803,12.73082,0.00,0.00
2015.02.02 15:36:09.308,12.72803,12.73132,0.00,0.00
2015.02.02 15:36:09.359,12.72789,12.73131,0.00,0.00
2015.02.02 15:36:09.459,12.72789,12.73082,0.00,0.00
2015.02.02 15:36:09.560,12.72779,12.73082,0.00,0.00
2015.02.02 15:36:09.848,12.72803,12.73082,0.00,0.00
2015.02.02 15:36:10.751,12.72773,12.73031,0.00,0.00
2015.02.02 15:36:10.856,12.72773,12.73082,0.00,0.00
2015.02.02 15:36:11.014,12.72789,12.73082,0.00,0.00
2015.02.02 15:36:11.144,12.72777,12.73082,0.00,0.00
2015.02.02 15:36:11.415,12.72804,12.73082,0.00,0.00
2015.02.02 15:36:11.992,12.72804,12.73132,0.00,0.00
2015.02.02 15:36:12.043,12.72788,12.73122,0.00,0.00
2015.02.02 15:36:12.093,12.72773,12.73087,0.00,0.00
2015.02.02 15:36:12.395,12.72729,12.72987,0.00,0.00
2015.02.02 15:36:12.445,12.72707,12.72987,0.00,0.00
2015.02.02 15:36:12.496,12.72707,12.72937,0.00,0.00
2015.02.02 15:36:12.546,12.72663,12.72937,0.00,0.00
2015.02.02 15:36:12.836,12.72649,12.72937,0.00,0.00
2015.02.02 15:36:13.253,12.72661,12.72937,0.00,0.00
2015.02.02 15:36:13.959,12.72647,12.72937,0.00,0.00
2015.02.02 15:36:14.256,12.72662,12.72932,0.00,0.00
2015.02.02 15:36:15.925,12.72646,12.72932,0.00,0.00
2015.02.02 15:36:18.472,12.72613,12.72882,0.00,0.00
2015.02.02 15:36:18.674,12.72613,12.72931,0.00,0.00
2015.02.02 15:36:18.774,12.72626,12.72932,0.00,0.00
2015.02.02 15:36:19.107,12.72761,12.73032,0.00,0.00
2015.02.02 15:36:19.158,12.72739,12.73032,0.00,0.00
2015.02.02 15:36:19.342,12.72766,12.73032,0.00,0.00
2015.02.02 15:36:19.560,12.72756,12.73032,0.00,0.00
2015.02.02 15:36:19.661,12.72739,12.73032,0.00,0.00
2015.02.02 15:36:20.265,12.72752,12.73032,0.00,0.00
2015.02.02 15:36:20.708,12.72766,12.73032,0.00,0.00
2015.02.02 15:36:20.877,12.72736,12.73032,0.00,0.00
2015.02.02 15:36:20.935,12.72756,12.73032,0.00,0.00
2015.02.02 15:36:21.035,12.72739,12.73032,0.00,0.00
2015.02.02 15:36:21.281,12.72728,12.73032,0.00,0.00
2015.02.02 15:36:21.432,12.72728,12.72981,0.00,0.00
2015.02.02 15:36:21.533,12.72761,12.73031,0.00,0.00
2015.02.02 15:36:21.637,12.72723,12.73031,0.00,0.00
2015.02.02 15:36:21.938,12.72759,12.73031,0.00,0.00
2015.02.02 15:36:22.339,12.72787,12.73019,0.00,0.00
2015.02.02 15:36:22.641,12.72892,12.73132,0.00,0.00
2015.02.02 15:36:22.692,12.72902,12.73132,0.00,0.00
2015.02.02 15:36:22.742,12.72902,12.73182,0.00,0.00
2015.02.02 15:36:22.999,12.72866,12.73181,0.00,0.00
2015.02.02 15:36:23.400,12.72866,12.73119,0.00,0.00
2015.02.02 15:36:23.703,12.72847,12.73082,0.00,0.00
2015.02.02 15:36:23.753,12.72771,12.73081,0.00,0.00
2015.02.02 15:36:24.374,12.72788,12.73115,0.00,0.00
2015.02.02 15:36:24.425,12.72791,12.73104,0.00,0.00
2015.02.02 15:36:24.752,12.72738,12.73071,0.00,0.00
2015.02.02 15:36:24.853,12.72672,12.72986,0.00,0.00
2015.02.02 15:36:25.248,12.72659,12.72986,0.00,0.00
2015.02.02 15:36:25.299,12.72656,12.72936,0.00,0.00
2015.02.02 15:36:25.349,12.72642,12.72936,0.00,0.00
2015.02.02 15:36:25.450,12.72664,12.72936,0.00,0.00
2015.02.02 15:36:25.601,12.72697,12.72982,0.00,0.00
2015.02.02 15:36:25.839,12.72697,12.72999,0.00,0.00
2015.02.02 15:36:25.889,12.72711,12.72999,0.00,0.00
2015.02.02 15:36:26.217,12.72786,12.73001,0.00,0.00
2015.02.02 15:36:26.268,12.72769,12.73001,0.00,0.00
2015.02.02 15:36:26.875,12.72731,12.73001,0.00,0.00
2015.02.02 15:36:26.925,12.72731,12.72957,0.00,0.00
2015.02.02 15:36:26.976,12.72675,12.72957,0.00,0.00
2015.02.02 15:36:27.077,12.72659,12.72957,0.00,0.00
2015.02.02 15:36:27.127,12.72659,12.72907,0.00,0.00
2015.02.02 15:36:27.436,12.72654,12.72856,0.00,0.00
2015.02.02 15:36:27.487,12.7262,12.72856,0.00,0.00
2015.02.02 15:36:27.757,12.72591,12.72856,0.00,0.00
2015.02.02 15:36:27.808,12.72591,12.72807,0.00,0.00
2015.02.02 15:36:29.961,12.72572,12.72802,0.00,0.00
2015.02.02 15:36:30.061,12.72577,12.72802,0.00,0.00
2015.02.02 15:36:30.212,12.72621,12.72852,0.00,0.00
2015.02.02 15:36:30.565,12.72611,12.72802,0.00,0.00
2015.02.02 15:36:30.666,12.72587,12.72802,0.00,0.00
2015.02.02 15:36:30.767,12.72566,12.72802,0.00,0.00
2015.02.02 15:36:32.294,12.72562,12.72802,0.00,0.00
2015.02.02 15:36:32.877,12.72561,12.72802,0.00,0.00
2015.02.02 15:36:34.347,12.72555,12.72802,0.00,0.00
2015.02.02 15:36:34.822,12.72555,12.72819,0.00,0.00
2015.02.02 15:36:35.310,12.72562,12.72819,0.00,0.00
2015.02.02 15:36:35.462,12.72555,12.72819,0.00,0.00
2015.02.02 15:36:37.024,12.72555,12.72791,0.00,0.00
2015.02.02 15:36:37.124,12.72521,12.72791,0.00,0.00
2015.02.02 15:36:37.686,12.72507,12.72791,0.00,0.00
2015.02.02 15:36:37.885,12.72511,12.72799,0.00,0.00
2015.02.02 15:36:37.937,12.72511,12.72792,0.00,0.00
2015.02.02 15:36:38.901,12.72491,12.72741,0.00,0.00
2015.02.02 15:36:39.002,12.72457,12.72719,0.00,0.00
2015.02.02 15:36:43.745,12.72457,12.72741,0.00,0.00
2015.02.02 15:36:43.846,12.72562,12.72759,0.00,0.00
2015.02.02 15:36:43.896,12.72562,12.72791,0.00,0.00
2015.02.02 15:36:43.953,12.72562,12.72799,0.00,0.00
2015.02.02 15:36:44.875,12.72562,12.72818,0.00,0.00
2015.02.02 15:36:46.006,12.72552,12.72818,0.00,0.00
2015.02.02 15:36:46.056,12.72552,12.72791,0.00,0.00
2015.02.02 15:36:46.107,12.725,12.72789,0.00,0.00
2015.02.02 15:36:46.157,12.72446,12.72732,0.00,0.00
2015.02.02 15:36:46.265,12.72446,12.72782,0.00,0.00
2015.02.02 15:36:46.315,12.72471,12.72782,0.00,0.00
2015.02.02 15:36:46.752,12.72492,12.72779,0.00,0.00
2015.02.02 15:36:47.054,12.72531,12.72819,0.00,0.00
2015.02.02 15:36:47.510,12.72531,12.72781,0.00,0.00
2015.02.02 15:36:47.560,12.72506,12.72781,0.00,0.00
2015.02.02 15:36:47.910,12.72522,12.72781,0.00,0.00
2015.02.02 15:36:47.960,12.72522,12.72819,0.00,0.00
2015.02.02 15:36:48.011,12.72506,12.72819,0.00,0.00
2015.02.02 15:36:48.061,12.72506,12.72799,0.00,0.00
2015.02.02 15:36:48.442,12.72506,12.72782,0.00,0.00
2015.02.02 15:36:49.145,12.72536,12.72819,0.00,0.00
2015.02.02 15:36:49.195,12.72592,12.72819,0.00,0.00
2015.02.02 15:36:49.559,12.72607,12.72819,0.00,0.00
2015.02.02 15:36:49.861,12.72626,12.72819,0.00,0.00
2015.02.02 15:36:50.063,12.72467,12.72719,0.00,0.00
2015.02.02 15:36:51.410,12.72471,12.72719,0.00,0.00
2015.02.02 15:36:51.511,12.72467,12.72719,0.00,0.00
2015.02.02 15:36:53.121,12.72467,12.72682,0.00,0.00
2015.02.02 15:36:53.171,12.72436,12.72682,0.00,0.00
2015.02.02 15:36:53.272,12.72422,12.72682,0.00,0.00
2015.02.02 15:36:53.373,12.72422,12.72649,0.00,0.00
2015.02.02 15:36:53.473,12.7229,12.72519,0.00,0.00
2015.02.02 15:36:53.524,12.72266,12.72519,0.00,0.00
2015.02.02 15:36:53.642,12.72282,12.72519,0.00,0.00
2015.02.02 15:36:54.054,12.72311,12.72519,0.00,0.00
2015.02.02 15:36:54.225,12.72297,12.72519,0.00,0.00
2015.02.02 15:36:55.561,12.72281,12.72519,0.00,0.00
2015.02.02 15:36:58.461,12.72246,12.72519,0.00,0.00
2015.02.02 15:36:58.563,12.72231,12.72519,0.00,0.00
2015.02.02 15:36:59.537,12.72257,12.72519,0.00,0.00
2015.02.02 15:36:59.838,12.72271,12.72519,0.00,0.00
2015.02.02 15:37:00.743,12.72257,12.72519,0.00,0.00
2015.02.02 15:37:00.846,12.72236,12.72519,0.00,0.00
2015.02.02 15:37:00.946,12.72276,12.72519,0.00,0.00
2015.02.02 15:37:01.542,12.72411,12.72519,0.00,0.00
2015.02.02 15:37:01.593,12.72479,12.72598,0.00,0.00
2015.02.02 15:37:01.693,12.72531,12.72731,0.00,0.00
2015.02.02 15:37:01.744,12.72506,12.72731,0.00,0.00
2015.02.02 15:37:01.795,12.72506,12.72799,0.00,0.00
2015.02.02 15:37:01.895,12.72506,12.72792,0.00,0.00
2015.02.02 15:37:02.206,12.72561,12.72798,0.00,0.00
2015.02.02 15:37:02.543,12.72607,12.72798,0.00,0.00
2015.02.02 15:37:02.594,12.72592,12.72798,0.00,0.00
2015.02.02 15:37:02.695,12.72592,12.72882,0.00,0.00
2015.02.02 15:37:02.846,12.72606,12.72882,0.00,0.00
2015.02.02 15:37:03.093,12.72606,12.72898,0.00,0.00
2015.02.02 15:37:03.143,12.72632,12.72898,0.00,0.00
2015.02.02 15:37:03.347,12.72607,12.72882,0.00,0.00
2015.02.02 15:37:03.679,12.72607,12.72819,0.00,0.00
2015.02.02 15:37:03.780,12.72595,12.72819,0.00,0.00
2015.02.02 15:37:03.948,12.72606,12.72819,0.00,0.00
2015.02.02 15:37:04.333,12.72606,12.72919,0.00,0.00
2015.02.02 15:37:04.384,12.72631,12.72919,0.00,0.00
2015.02.02 15:37:04.947,12.72721,12.72919,0.00,0.00
2015.02.02 15:37:05.100,12.72709,12.72991,0.00,0.00
2015.02.02 15:37:05.407,12.72709,12.72942,0.00,0.00
2015.02.02 15:37:05.558,12.72656,12.72942,0.00,0.00
2015.02.02 15:37:05.756,12.72646,12.72882,0.00,0.00
2015.02.02 15:37:05.856,12.72606,12.72882,0.00,0.00
2015.02.02 15:37:06.053,12.72581,12.72882,0.00,0.00
2015.02.02 15:37:06.104,12.72581,12.72831,0.00,0.00
2015.02.02 15:37:06.154,12.72542,12.72831,0.00,0.00
2015.02.02 15:37:06.770,12.72531,12.72831,0.00,0.00
2015.02.02 15:37:06.990,12.72551,12.72831,0.00,0.00
2015.02.02 15:37:07.382,12.72551,12.72859,0.00,0.00
2015.02.02 15:37:07.458,12.72562,12.72859,0.00,0.00
2015.02.02 15:37:07.832,12.72606,12.72882,0.00,0.00
2015.02.02 15:37:10.132,12.72606,12.72831,0.00,0.00
2015.02.02 15:37:10.183,12.72575,12.72831,0.00,0.00
2015.02.02 15:37:10.284,12.72551,12.72831,0.00,0.00
2015.02.02 15:37:10.972,12.72541,12.72831,0.00,0.00
2015.02.02 15:37:11.217,12.72532,12.72831,0.00,0.00
2015.02.02 15:37:11.750,12.72541,12.72831,0.00,0.00
2015.02.02 15:37:12.160,12.72532,12.72831,0.00,0.00
2015.02.02 15:37:13.328,12.72532,12.72782,0.00,0.00
2015.02.02 15:37:13.378,12.72489,12.72782,0.00,0.00
2015.02.02 15:37:14.075,12.72505,12.72782,0.00,0.00
2015.02.02 15:37:14.125,12.72505,12.72831,0.00,0.00
2015.02.02 15:37:14.175,12.72531,12.72831,0.00,0.00
2015.02.02 15:37:14.483,12.72531,12.72782,0.00,0.00
2015.02.02 15:37:14.534,12.72551,12.72832,0.00,0.00
2015.02.02 15:37:14.896,12.72571,12.72832,0.00,0.00
2015.02.02 15:37:15.178,12.72542,12.72832,0.00,0.00
2015.02.02 15:37:15.501,12.72495,12.72832,0.00,0.00
2015.02.02 15:37:15.551,12.72495,12.72782,0.00,0.00
2015.02.02 15:37:18.530,12.72506,12.72782,0.00,0.00
2015.02.02 15:37:18.861,12.72506,12.72831,0.00,0.00
2015.02.02 15:37:18.911,12.72521,12.72831,0.00,0.00
2015.02.02 15:37:19.260,12.72506,12.72782,0.00,0.00
2015.02.02 15:37:20.032,12.72506,12.72832,0.00,0.00
2015.02.02 15:37:20.088,12.72557,12.72832,0.00,0.00
2015.02.02 15:37:20.389,12.72527,12.72831,0.00,0.00
2015.02.02 15:37:20.440,12.72532,12.72831,0.00,0.00
2015.02.02 15:37:20.991,12.72542,12.72831,0.00,0.00
2015.02.02 15:37:21.333,12.72562,12.72831,0.00,0.00
2015.02.02 15:37:23.242,12.72552,12.72831,0.00,0.00
2015.02.02 15:37:23.293,12.72546,12.72831,0.00,0.00
2015.02.02 15:37:23.403,12.72532,12.72831,0.00,0.00
2015.02.02 15:37:23.453,12.72532,12.72731,0.00,0.00
2015.02.02 15:37:23.504,12.72497,12.72731,0.00,0.00
2015.02.02 15:37:23.664,12.72497,12.72789,0.00,0.00
2015.02.02 15:37:23.770,12.72532,12.72829,0.00,0.00
2015.02.02 15:37:24.113,12.72532,12.72831,0.00,0.00
2015.02.02 15:37:24.512,12.72552,12.72831,0.00,0.00
2015.02.02 15:37:25.411,12.72567,12.72831,0.00,0.00
2015.02.02 15:37:25.462,12.72567,12.72882,0.00,0.00
2015.02.02 15:37:25.513,12.72622,12.72882,0.00,0.00
2015.02.02 15:37:25.613,12.72607,12.72882,0.00,0.00
2015.02.02 15:37:27.092,12.72607,12.72832,0.00,0.00
2015.02.02 15:37:27.142,12.72587,12.72832,0.00,0.00
2015.02.02 15:37:27.243,12.72574,12.72832,0.00,0.00
2015.02.02 15:37:27.864,12.72597,12.72832,0.00,0.00
2015.02.02 15:37:29.036,12.72569,12.72832,0.00,0.00
2015.02.02 15:37:29.338,12.72558,12.72832,0.00,0.00
2015.02.02 15:37:29.439,12.72576,12.72832,0.00,0.00
2015.02.02 15:37:29.772,12.72561,12.72832,0.00,0.00
2015.02.02 15:37:29.873,12.72583,12.72832,0.00,0.00
2015.02.02 15:37:30.282,12.72597,12.72832,0.00,0.00
2015.02.02 15:37:30.492,12.72566,12.72832,0.00,0.00
2015.02.02 15:37:30.646,12.72596,12.72832,0.00,0.00
2015.02.02 15:37:31.288,12.72565,12.72832,0.00,0.00
2015.02.02 15:37:31.389,12.72552,12.72832,0.00,0.00
2015.02.02 15:37:32.198,12.72566,12.72832,0.00,0.00
2015.02.02 15:37:32.593,12.72551,12.72832,0.00,0.00
2015.02.02 15:37:32.698,12.7254,12.72832,0.00,0.00
2015.02.02 15:37:32.798,12.72517,12.72732,0.00,0.00
2015.02.02 15:37:32.899,12.72476,12.72732,0.00,0.00
2015.02.02 15:37:33.966,12.72462,12.72732,0.00,0.00
2015.02.02 15:37:34.677,12.72487,12.72732,0.00,0.00
2015.02.02 15:37:34.777,12.72487,12.72782,0.00,0.00
2015.02.02 15:37:34.828,12.7246,12.72782,0.00,0.00
2015.02.02 15:37:34.931,12.7246,12.72732,0.00,0.00
2015.02.02 15:37:35.921,12.72472,12.72781,0.00,0.00
2015.02.02 15:37:35.972,12.72506,12.72781,0.00,0.00
2015.02.02 15:37:36.445,12.72506,12.72732,0.00,0.00
2015.02.02 15:37:36.647,12.72506,12.72782,0.00,0.00
2015.02.02 15:37:40.627,12.72487,12.72732,0.00,0.00
2015.02.02 15:37:40.728,12.72507,12.72782,0.00,0.00
2015.02.02 15:37:40.829,12.72472,12.72731,0.00,0.00
2015.02.02 15:37:40.879,12.72454,12.72731,0.00,0.00
2015.02.02 15:37:40.930,12.72421,12.72705,0.00,0.00
2015.02.02 15:37:40.980,12.72432,12.72705,0.00,0.00
2015.02.02 15:37:41.347,12.72361,12.72621,0.00,0.00
2015.02.02 15:37:42.352,12.72347,12.72621,0.00,0.00
2015.02.02 15:37:42.655,12.72331,12.72621,0.00,0.00
2015.02.02 15:37:43.064,12.72362,12.72621,0.00,0.00
2015.02.02 15:37:43.687,12.72361,12.72621,0.00,0.00
2015.02.02 15:37:44.014,12.72372,12.72621,0.00,0.00
2015.02.02 15:37:44.555,12.72441,12.72621,0.00,0.00
2015.02.02 15:37:44.606,12.72442,12.72672,0.00,0.00
2015.02.02 15:37:44.656,12.72471,12.72672,0.00,0.00
2015.02.02 15:37:44.707,12.72471,12.72731,0.00,0.00
2015.02.02 15:37:44.858,12.72442,12.72731,0.00,0.00
2015.02.02 15:37:44.909,12.72436,12.72671,0.00,0.00
2015.02.02 15:37:44.959,12.72412,12.72671,0.00,0.00
2015.02.02 15:37:45.440,12.72381,12.72671,0.00,0.00
2015.02.02 15:37:45.491,12.72372,12.72622,0.00,0.00
2015.02.02 15:37:45.650,12.72352,12.72622,0.00,0.00
2015.02.02 15:37:45.701,12.72352,12.72582,0.00,0.00
2015.02.02 15:37:45.752,12.72322,12.72582,0.00,0.00
2015.02.02 15:37:46.101,12.72322,12.72621,0.00,0.00
2015.02.02 15:37:46.151,12.72346,12.72621,0.00,0.00
2015.02.02 15:37:46.481,12.72352,12.72581,0.00,0.00
2015.02.02 15:37:46.582,12.72321,12.72581,0.00,0.00
2015.02.02 15:37:50.150,12.72352,12.72581,0.00,0.00
2015.02.02 15:37:50.302,12.72372,12.72619,0.00,0.00
2015.02.02 15:37:51.063,12.72466,12.72719,0.00,0.00
2015.02.02 15:37:51.170,12.72497,12.72719,0.00,0.00
2015.02.02 15:37:51.667,12.72474,12.72719,0.00,0.00
2015.02.02 15:37:52.100,12.72443,12.72719,0.00,0.00
2015.02.02 15:37:52.414,12.72461,12.72719,0.00,0.00
2015.02.02 15:37:52.716,12.72452,12.72699,0.00,0.00
2015.02.02 15:37:52.876,12.72447,12.72699,0.00,0.00
2015.02.02 15:37:52.927,12.72447,12.72672,0.00,0.00
2015.02.02 15:37:52.977,12.72407,12.72672,0.00,0.00
2015.02.02 15:37:53.078,12.72396,12.72621,0.00,0.00
2015.02.02 15:37:53.179,12.72396,12.72672,0.00,0.00
2015.02.02 15:37:53.279,12.72407,12.72672,0.00,0.00
2015.02.02 15:37:53.802,12.72407,12.72699,0.00,0.00
2015.02.02 15:37:53.903,12.72441,12.72718,0.00,0.00
2015.02.02 15:37:54.309,12.72465,12.72718,0.00,0.00
2015.02.02 15:37:54.631,12.72521,12.72782,0.00,0.00
2015.02.02 15:37:54.732,12.72546,12.72819,0.00,0.00
2015.02.02 15:37:54.832,12.7256,12.72819,0.00,0.00
2015.02.02 15:37:55.293,12.72549,12.72819,0.00,0.00
2015.02.02 15:37:56.505,12.72532,12.72819,0.00,0.00
2015.02.02 15:37:56.559,12.72525,12.72819,0.00,0.00
2015.02.02 15:37:56.610,12.72545,12.72819,0.00,0.00
2015.02.02 15:37:56.949,12.72561,12.72819,0.00,0.00
2015.02.02 15:37:57.412,12.72579,12.72819,0.00,0.00
2015.02.02 15:37:57.462,12.72579,12.72881,0.00,0.00
2015.02.02 15:37:57.513,12.72631,12.72881,0.00,0.00
2015.02.02 15:37:57.563,12.72632,12.72899,0.00,0.00
2015.02.02 15:37:57.614,12.72666,12.72899,0.00,0.00
2015.02.02 15:37:57.714,12.72646,12.72881,0.00,0.00
2015.02.02 15:37:57.765,12.72646,12.72832,0.00,0.00
2015.02.02 15:37:57.815,12.72597,12.72832,0.00,0.00
2015.02.02 15:37:57.990,12.72597,12.72882,0.00,0.00
2015.02.02 15:37:58.224,12.72597,12.72831,0.00,0.00
2015.02.02 15:37:58.325,12.72597,12.72881,0.00,0.00
2015.02.02 15:37:58.426,12.72611,12.72831,0.00,0.00
2015.02.02 15:37:58.527,12.72596,12.72818,0.00,0.00
2015.02.02 15:37:58.740,12.7261,12.72818,0.00,0.00
2015.02.02 15:37:58.841,12.72606,12.72818,0.00,0.00
2015.02.02 15:37:59.420,12.72606,12.72881,0.00,0.00
2015.02.02 15:37:59.947,12.72656,12.72881,0.00,0.00
2015.02.02 15:38:00.098,12.72656,12.72899,0.00,0.00
2015.02.02 15:38:00.544,12.72656,12.72919,0.00,0.00
2015.02.02 15:38:01.157,12.72632,12.72919,0.00,0.00
2015.02.02 15:38:01.259,12.72665,12.72919,0.00,0.00
2015.02.02 15:38:01.565,12.72653,12.72919,0.00,0.00
2015.02.02 15:38:01.867,12.72633,12.72919,0.00,0.00
