2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:38:02.046,12.72621,12.72919,0.00,0.00
2015.02.02 15:38:02.096,12.72621,12.72881,0.00,0.00
2015.02.02 15:38:02.197,12.72594,12.72881,0.00,0.00
2015.02.02 15:38:02.248,12.72606,12.72881,0.00,0.00
2015.02.02 15:38:02.773,12.72592,12.72881,0.00,0.00
2015.02.02 15:38:02.823,12.72592,12.72831,0.00,0.00
2015.02.02 15:38:02.874,12.72581,12.72831,0.00,0.00
2015.02.02 15:38:02.975,12.72581,12.72881,0.00,0.00
2015.02.02 15:38:03.250,12.72603,12.72881,0.00,0.00
2015.02.02 15:38:03.697,12.72625,12.72881,0.00,0.00
2015.02.02 15:38:03.748,12.72625,12.72919,0.00,0.00
2015.02.02 15:38:03.849,12.72621,12.72919,0.00,0.00
2015.02.02 15:38:04.067,12.72594,12.72881,0.00,0.00
2015.02.02 15:38:04.477,12.72606,12.72881,0.00,0.00
2015.02.02 15:38:05.769,12.72596,12.72881,0.00,0.00
2015.02.02 15:38:06.780,12.72596,12.72898,0.00,0.00
2015.02.02 15:38:06.881,12.72655,12.72918,0.00,0.00
2015.02.02 15:38:07.556,12.72642,12.72918,0.00,0.00
2015.02.02 15:38:07.668,12.72631,12.72918,0.00,0.00
2015.02.02 15:38:07.857,12.72644,12.72918,0.00,0.00
2015.02.02 15:38:07.958,12.72624,12.72918,0.00,0.00
2015.02.02 15:38:08.008,12.72624,12.72819,0.00,0.00
2015.02.02 15:38:08.059,12.72622,12.72819,0.00,0.00
2015.02.02 15:38:08.160,12.72544,12.72819,0.00,0.00
2015.02.02 15:38:08.590,12.7258,12.72819,0.00,0.00
2015.02.02 15:38:08.791,12.72574,12.72819,0.00,0.00
2015.02.02 15:38:08.859,12.72589,12.72819,0.00,0.00
2015.02.02 15:38:09.111,12.72645,12.72881,0.00,0.00
2015.02.02 15:38:09.161,12.72655,12.72881,0.00,0.00
2015.02.02 15:38:09.212,12.72655,12.72918,0.00,0.00
2015.02.02 15:38:09.387,12.72642,12.72918,0.00,0.00
2015.02.02 15:38:09.588,12.72655,12.72918,0.00,0.00
2015.02.02 15:38:10.162,12.72629,12.72918,0.00,0.00
2015.02.02 15:38:10.910,12.72644,12.72918,0.00,0.00
2015.02.02 15:38:12.667,12.72622,12.72918,0.00,0.00
2015.02.02 15:38:12.913,12.7266,12.72918,0.00,0.00
2015.02.02 15:38:13.169,12.72641,12.72918,0.00,0.00
2015.02.02 15:38:13.675,12.7266,12.72918,0.00,0.00
2015.02.02 15:38:13.789,12.72647,12.72918,0.00,0.00
2015.02.02 15:38:14.092,12.7266,12.72918,0.00,0.00
2015.02.02 15:38:14.372,12.72642,12.72918,0.00,0.00
2015.02.02 15:38:14.673,12.72655,12.72918,0.00,0.00
2015.02.02 15:38:14.930,12.72655,12.72932,0.00,0.00
2015.02.02 15:38:14.980,12.72756,12.72932,0.00,0.00
2015.02.02 15:38:15.031,12.72756,12.72981,0.00,0.00
2015.02.02 15:38:15.081,12.7277,12.72981,0.00,0.00
2015.02.02 15:38:15.182,12.7277,12.72998,0.00,0.00
2015.02.02 15:38:16.057,12.7277,12.73019,0.00,0.00
2015.02.02 15:38:16.158,12.72746,12.73019,0.00,0.00
2015.02.02 15:38:16.615,12.72692,12.72982,0.00,0.00
2015.02.02 15:38:16.716,12.72692,12.72919,0.00,0.00
2015.02.02 15:38:17.181,12.72705,12.72919,0.00,0.00
2015.02.02 15:38:17.624,12.72685,12.72919,0.00,0.00
2015.02.02 15:38:18.710,12.72705,12.72981,0.00,0.00
2015.02.02 15:38:20.287,12.72687,12.72981,0.00,0.00
2015.02.02 15:38:20.337,12.72687,12.72918,0.00,0.00
2015.02.02 15:38:20.388,12.72672,12.72918,0.00,0.00
2015.02.02 15:38:20.488,12.72605,12.72918,0.00,0.00
2015.02.02 15:38:20.539,12.72605,12.72881,0.00,0.00
2015.02.02 15:38:20.860,12.72605,12.72918,0.00,0.00
2015.02.02 15:38:20.911,12.72671,12.72918,0.00,0.00
2015.02.02 15:38:22.795,12.72691,12.72918,0.00,0.00
2015.02.02 15:38:22.896,12.72731,12.72981,0.00,0.00
2015.02.02 15:38:22.946,12.72779,12.72981,0.00,0.00
2015.02.02 15:38:23.097,12.72906,12.73121,0.00,0.00
2015.02.02 15:38:23.198,12.72906,12.73172,0.00,0.00
2015.02.02 15:38:23.599,12.72893,12.73172,0.00,0.00
2015.02.02 15:38:23.719,12.72905,12.73172,0.00,0.00
2015.02.02 15:38:23.770,12.72905,12.73199,0.00,0.00
2015.02.02 15:38:23.820,12.72946,12.73199,0.00,0.00
2015.02.02 15:38:24.184,12.72946,12.73218,0.00,0.00
2015.02.02 15:38:26.009,12.73067,12.73218,0.00,0.00
2015.02.02 15:38:26.059,12.73102,12.73318,0.00,0.00
2015.02.02 15:38:26.110,12.7315,12.73318,0.00,0.00
2015.02.02 15:38:26.412,12.73088,12.73318,0.00,0.00
2015.02.02 15:38:26.512,12.72991,12.73318,0.00,0.00
2015.02.02 15:38:26.703,12.73041,12.73318,0.00,0.00
2015.02.02 15:38:27.029,12.73082,12.73382,0.00,0.00
2015.02.02 15:38:27.340,12.73079,12.73382,0.00,0.00
2015.02.02 15:38:27.391,12.73062,12.73382,0.00,0.00
2015.02.02 15:38:27.935,12.73088,12.73398,0.00,0.00
2015.02.02 15:38:28.286,12.73177,12.73481,0.00,0.00
2015.02.02 15:38:28.451,12.73162,12.73481,0.00,0.00
2015.02.02 15:38:28.951,12.73197,12.73481,0.00,0.00
2015.02.02 15:38:29.002,12.73197,12.73498,0.00,0.00
2015.02.02 15:38:29.153,12.73183,12.73482,0.00,0.00
2015.02.02 15:38:29.556,12.73168,12.73482,0.00,0.00
2015.02.02 15:38:30.049,12.73187,12.73482,0.00,0.00
2015.02.02 15:38:30.212,12.73188,12.73498,0.00,0.00
2015.02.02 15:38:30.263,12.73212,12.73519,0.00,0.00
2015.02.02 15:38:31.324,12.73212,12.73482,0.00,0.00
2015.02.02 15:38:31.475,12.73161,12.73482,0.00,0.00
2015.02.02 15:38:31.777,12.73188,12.73499,0.00,0.00
2015.02.02 15:38:32.082,12.73219,12.73499,0.00,0.00
2015.02.02 15:38:32.385,12.73231,12.73499,0.00,0.00
2015.02.02 15:38:32.436,12.73231,12.73519,0.00,0.00
2015.02.02 15:38:32.755,12.73211,12.73519,0.00,0.00
2015.02.02 15:38:33.085,12.73211,12.73482,0.00,0.00
2015.02.02 15:38:33.390,12.73151,12.73419,0.00,0.00
2015.02.02 15:38:34.748,12.73362,12.73519,0.00,0.00
2015.02.02 15:38:34.829,12.73373,12.73549,0.00,0.00
2015.02.02 15:38:34.880,12.73931,12.74118,0.00,0.00
2015.02.02 15:38:34.984,12.7398,12.74121,0.00,0.00
2015.02.02 15:38:35.186,12.74032,12.74182,0.00,0.00
2015.02.02 15:38:35.287,12.73969,12.74288,0.00,0.00
2015.02.02 15:38:35.388,12.73869,12.74261,0.00,0.00
2015.02.02 15:38:35.639,12.73825,12.74202,0.00,0.00
2015.02.02 15:38:36.261,12.73825,12.74151,0.00,0.00
2015.02.02 15:38:36.362,12.738,12.74151,0.00,0.00
2015.02.02 15:38:36.939,12.73779,12.74152,0.00,0.00
2015.02.02 15:38:36.993,12.73776,12.74152,0.00,0.00
2015.02.02 15:38:37.044,12.73768,12.74111,0.00,0.00
2015.02.02 15:38:37.800,12.73768,12.74062,0.00,0.00
2015.02.02 15:38:38.130,12.73768,12.74021,0.00,0.00
2015.02.02 15:38:38.180,12.73756,12.74021,0.00,0.00
2015.02.02 15:38:38.281,12.73756,12.74061,0.00,0.00
2015.02.02 15:38:38.382,12.73756,12.74021,0.00,0.00
2015.02.02 15:38:38.483,12.73756,12.74062,0.00,0.00
2015.02.02 15:38:38.584,12.73772,12.74062,0.00,0.00
2015.02.02 15:38:38.685,12.73772,12.74111,0.00,0.00
2015.02.02 15:38:39.143,12.73802,12.74111,0.00,0.00
2015.02.02 15:38:39.444,12.73831,12.74111,0.00,0.00
2015.02.02 15:38:39.945,12.73851,12.74111,0.00,0.00
2015.02.02 15:38:40.146,12.73911,12.74211,0.00,0.00
2015.02.02 15:38:40.247,12.7388,12.74112,0.00,0.00
2015.02.02 15:38:40.297,12.73856,12.74112,0.00,0.00
2015.02.02 15:38:40.348,12.73827,12.74112,0.00,0.00
2015.02.02 15:38:40.546,12.73842,12.74112,0.00,0.00
2015.02.02 15:38:40.597,12.73842,12.74162,0.00,0.00
2015.02.02 15:38:40.648,12.73867,12.74162,0.00,0.00
2015.02.02 15:38:40.851,12.7383,12.74161,0.00,0.00
2015.02.02 15:38:40.902,12.73827,12.74112,0.00,0.00
2015.02.02 15:38:40.952,12.73792,12.7409,0.00,0.00
2015.02.02 15:38:41.003,12.73746,12.74021,0.00,0.00
2015.02.02 15:38:41.053,12.73742,12.74021,0.00,0.00
2015.02.02 15:38:41.211,12.73742,12.7406,0.00,0.00
2015.02.02 15:38:41.262,12.73791,12.74062,0.00,0.00
2015.02.02 15:38:41.363,12.73811,12.74112,0.00,0.00
2015.02.02 15:38:41.463,12.73781,12.74112,0.00,0.00
2015.02.02 15:38:41.674,12.7378,12.74062,0.00,0.00
2015.02.02 15:38:41.725,12.73746,12.74062,0.00,0.00
2015.02.02 15:38:42.341,12.73746,12.7409,0.00,0.00
2015.02.02 15:38:42.391,12.73796,12.74112,0.00,0.00
2015.02.02 15:38:42.833,12.73811,12.74112,0.00,0.00
2015.02.02 15:38:43.001,12.73901,12.74212,0.00,0.00
2015.02.02 15:38:43.454,12.73914,12.74212,0.00,0.00
2015.02.02 15:38:43.660,12.73947,12.74271,0.00,0.00
2015.02.02 15:38:44.558,12.73986,12.74271,0.00,0.00
2015.02.02 15:38:44.873,12.73992,12.74221,0.00,0.00
2015.02.02 15:38:44.974,12.73881,12.74221,0.00,0.00
2015.02.02 15:38:45.077,12.73901,12.74221,0.00,0.00
2015.02.02 15:38:45.181,12.73886,12.74221,0.00,0.00
2015.02.02 15:38:45.282,12.73869,12.74213,0.00,0.00
2015.02.02 15:38:45.383,12.7396,12.74221,0.00,0.00
2015.02.02 15:38:45.433,12.7396,12.74271,0.00,0.00
2015.02.02 15:38:45.635,12.7396,12.74304,0.00,0.00
2015.02.02 15:38:45.736,12.7396,12.74271,0.00,0.00
2015.02.02 15:38:46.205,12.73976,12.74318,0.00,0.00
2015.02.02 15:38:46.367,12.7399,12.74322,0.00,0.00
2015.02.02 15:38:46.669,12.73869,12.74199,0.00,0.00
2015.02.02 15:38:46.973,12.73824,12.74112,0.00,0.00
2015.02.02 15:38:47.091,12.7381,12.74112,0.00,0.00
2015.02.02 15:38:47.210,12.73823,12.74112,0.00,0.00
2015.02.02 15:38:47.421,12.73836,12.74161,0.00,0.00
2015.02.02 15:38:47.477,12.73895,12.74161,0.00,0.00
2015.02.02 15:38:47.578,12.73876,12.74161,0.00,0.00
2015.02.02 15:38:47.629,12.73876,12.7422,0.00,0.00
2015.02.02 15:38:47.679,12.73846,12.7419,0.00,0.00
2015.02.02 15:38:47.996,12.73941,12.74222,0.00,0.00
2015.02.02 15:38:48.587,12.73942,12.74222,0.00,0.00
2015.02.02 15:38:49.322,12.73941,12.74222,0.00,0.00
2015.02.02 15:38:49.732,12.73932,12.74222,0.00,0.00
2015.02.02 15:38:49.798,12.73922,12.74222,0.00,0.00
2015.02.02 15:38:50.086,12.73922,12.7419,0.00,0.00
2015.02.02 15:38:50.136,12.7388,12.74161,0.00,0.00
2015.02.02 15:38:50.187,12.73846,12.74161,0.00,0.00
2015.02.02 15:38:50.394,12.7387,12.74161,0.00,0.00
2015.02.02 15:38:50.495,12.73854,12.74161,0.00,0.00
2015.02.02 15:38:50.670,12.73854,12.74111,0.00,0.00
2015.02.02 15:38:50.721,12.73832,12.74111,0.00,0.00
2015.02.02 15:38:50.830,12.73821,12.74111,0.00,0.00
2015.02.02 15:38:51.034,12.73802,12.74111,0.00,0.00
2015.02.02 15:38:51.209,12.73818,12.74111,0.00,0.00
2015.02.02 15:38:51.596,12.73862,12.74111,0.00,0.00
2015.02.02 15:38:51.697,12.73912,12.74162,0.00,0.00
2015.02.02 15:38:51.798,12.73912,12.74221,0.00,0.00
2015.02.02 15:38:52.099,12.73896,12.74221,0.00,0.00
2015.02.02 15:38:52.150,12.73896,12.74161,0.00,0.00
2015.02.02 15:38:52.201,12.73879,12.74161,0.00,0.00
2015.02.02 15:38:52.317,12.73846,12.74161,0.00,0.00
2015.02.02 15:38:52.526,12.73899,12.74221,0.00,0.00
2015.02.02 15:38:52.649,12.73899,12.74162,0.00,0.00
2015.02.02 15:38:52.750,12.73882,12.74162,0.00,0.00
2015.02.02 15:38:52.850,12.73846,12.74162,0.00,0.00
2015.02.02 15:38:52.904,12.73865,12.74162,0.00,0.00
2015.02.02 15:38:53.240,12.74011,12.74312,0.00,0.00
2015.02.02 15:38:53.611,12.74001,12.74312,0.00,0.00
2015.02.02 15:38:53.712,12.73991,12.74312,0.00,0.00
2015.02.02 15:38:53.762,12.73975,12.74271,0.00,0.00
2015.02.02 15:38:53.813,12.73944,12.74271,0.00,0.00
2015.02.02 15:38:54.993,12.73981,12.74271,0.00,0.00
2015.02.02 15:38:55.094,12.73999,12.74311,0.00,0.00
2015.02.02 15:38:55.145,12.74023,12.74311,0.00,0.00
2015.02.02 15:38:55.195,12.7406,12.74367,0.00,0.00
2015.02.02 15:38:55.246,12.7406,12.74372,0.00,0.00
2015.02.02 15:38:55.347,12.74043,12.74372,0.00,0.00
2015.02.02 15:38:55.840,12.74043,12.74387,0.00,0.00
2015.02.02 15:38:55.891,12.74082,12.74387,0.00,0.00
2015.02.02 15:38:55.941,12.74094,12.74422,0.00,0.00
2015.02.02 15:38:56.449,12.74105,12.74422,0.00,0.00
2015.02.02 15:38:56.666,12.74085,12.74422,0.00,0.00
2015.02.02 15:38:56.731,12.74103,12.74422,0.00,0.00
2015.02.02 15:38:57.146,12.74221,12.74522,0.00,0.00
2015.02.02 15:38:57.450,12.74221,12.74472,0.00,0.00
2015.02.02 15:38:57.501,12.74183,12.74472,0.00,0.00
2015.02.02 15:38:57.602,12.74053,12.74361,0.00,0.00
2015.02.02 15:38:57.753,12.74065,12.74361,0.00,0.00
2015.02.02 15:38:57.853,12.74043,12.74361,0.00,0.00
2015.02.02 15:38:57.986,12.74064,12.74361,0.00,0.00
2015.02.02 15:38:58.263,12.74064,12.74408,0.00,0.00
2015.02.02 15:38:58.364,12.74105,12.74422,0.00,0.00
2015.02.02 15:38:58.680,12.74141,12.74421,0.00,0.00
2015.02.02 15:38:58.747,12.74122,12.74421,0.00,0.00
2015.02.02 15:38:58.960,12.74128,12.74461,0.00,0.00
2015.02.02 15:38:59.061,12.74209,12.74521,0.00,0.00
2015.02.02 15:38:59.363,12.74231,12.74522,0.00,0.00
2015.02.02 15:38:59.570,12.74169,12.74472,0.00,0.00
2015.02.02 15:38:59.841,12.74149,12.74472,0.00,0.00
2015.02.02 15:38:59.892,12.74067,12.74411,0.00,0.00
2015.02.02 15:38:59.942,12.74067,12.74362,0.00,0.00
2015.02.02 15:39:00.309,12.74042,12.74362,0.00,0.00
2015.02.02 15:39:00.661,12.74077,12.74362,0.00,0.00
2015.02.02 15:39:01.011,12.74077,12.74421,0.00,0.00
2015.02.02 15:39:01.061,12.7408,12.74421,0.00,0.00
2015.02.02 15:39:01.364,12.74046,12.74361,0.00,0.00
2015.02.02 15:39:01.695,12.74046,12.7439,0.00,0.00
2015.02.02 15:39:01.796,12.74102,12.74422,0.00,0.00
2015.02.02 15:39:02.099,12.74088,12.74422,0.00,0.00
2015.02.02 15:39:02.276,12.74117,12.74422,0.00,0.00
2015.02.02 15:39:02.607,12.74104,12.74422,0.00,0.00
2015.02.02 15:39:02.782,12.74093,12.74422,0.00,0.00
2015.02.02 15:39:03.085,12.74103,12.74422,0.00,0.00
2015.02.02 15:39:03.183,12.74092,12.74422,0.00,0.00
2015.02.02 15:39:03.434,12.74105,12.74422,0.00,0.00
2015.02.02 15:39:03.919,12.74096,12.74362,0.00,0.00
2015.02.02 15:39:03.992,12.74066,12.74362,0.00,0.00
2015.02.02 15:39:04.093,12.74083,12.74422,0.00,0.00
2015.02.02 15:39:04.249,12.74083,12.74361,0.00,0.00
2015.02.02 15:39:04.495,12.74065,12.74361,0.00,0.00
2015.02.02 15:39:04.596,12.74082,12.74361,0.00,0.00
2015.02.02 15:39:05.006,12.74082,12.74312,0.00,0.00
2015.02.02 15:39:05.107,12.74026,12.74312,0.00,0.00
2015.02.02 15:39:05.258,12.74031,12.74312,0.00,0.00
2015.02.02 15:39:05.391,12.74026,12.74312,0.00,0.00
2015.02.02 15:39:05.627,12.74016,12.74312,0.00,0.00
2015.02.02 15:39:05.678,12.74079,12.7436,0.00,0.00
2015.02.02 15:39:05.728,12.74079,12.74362,0.00,0.00
2015.02.02 15:39:05.779,12.74055,12.74362,0.00,0.00
2015.02.02 15:39:06.307,12.74041,12.74362,0.00,0.00
2015.02.02 15:39:09.434,12.74058,12.74362,0.00,0.00
2015.02.02 15:39:09.484,12.74079,12.74402,0.00,0.00
2015.02.02 15:39:09.535,12.74095,12.74422,0.00,0.00
2015.02.02 15:39:09.635,12.74081,12.74422,0.00,0.00
2015.02.02 15:39:09.736,12.7408,12.74361,0.00,0.00
2015.02.02 15:39:09.787,12.74056,12.74361,0.00,0.00
2015.02.02 15:39:10.358,12.74029,12.74361,0.00,0.00
2015.02.02 15:39:10.408,12.74079,12.74311,0.00,0.00
2015.02.02 15:39:10.509,12.74093,12.74361,0.00,0.00
2015.02.02 15:39:10.560,12.7408,12.74361,0.00,0.00
2015.02.02 15:39:10.642,12.74061,12.74361,0.00,0.00
2015.02.02 15:39:10.843,12.74042,12.74361,0.00,0.00
2015.02.02 15:39:11.044,12.74058,12.74361,0.00,0.00
2015.02.02 15:39:11.365,12.74041,12.74361,0.00,0.00
2015.02.02 15:39:12.278,12.74031,12.74312,0.00,0.00
2015.02.02 15:39:12.834,12.74011,12.74312,0.00,0.00
2015.02.02 15:39:12.885,12.74033,12.74312,0.00,0.00
2015.02.02 15:39:12.935,12.74033,12.74375,0.00,0.00
2015.02.02 15:39:12.986,12.74121,12.74422,0.00,0.00
2015.02.02 15:39:13.565,12.74121,12.74404,0.00,0.00
2015.02.02 15:39:13.615,12.7406,12.74404,0.00,0.00
2015.02.02 15:39:14.429,12.7406,12.74362,0.00,0.00
2015.02.02 15:39:14.480,12.7403,12.74362,0.00,0.00
2015.02.02 15:39:14.588,12.74001,12.74311,0.00,0.00
2015.02.02 15:39:15.089,12.74031,12.74343,0.00,0.00
2015.02.02 15:39:15.139,12.74122,12.74343,0.00,0.00
2015.02.02 15:39:15.190,12.74122,12.74409,0.00,0.00
2015.02.02 15:39:15.241,12.74122,12.74312,0.00,0.00
2015.02.02 15:39:15.291,12.74051,12.74312,0.00,0.00
2015.02.02 15:39:15.392,12.74021,12.74312,0.00,0.00
2015.02.02 15:39:15.443,12.74021,12.74212,0.00,0.00
2015.02.02 15:39:15.493,12.73959,12.74212,0.00,0.00
2015.02.02 15:39:15.594,12.73932,12.74212,0.00,0.00
2015.02.02 15:39:16.238,12.73921,12.74212,0.00,0.00
2015.02.02 15:39:17.427,12.73921,12.74235,0.00,0.00
2015.02.02 15:39:17.528,12.73979,12.74299,0.00,0.00
2015.02.02 15:39:17.579,12.74032,12.74308,0.00,0.00
2015.02.02 15:39:17.631,12.74032,12.74311,0.00,0.00
2015.02.02 15:39:17.787,12.74012,12.74311,0.00,0.00
2015.02.02 15:39:18.389,12.74012,12.74272,0.00,0.00
2015.02.02 15:39:18.440,12.7399,12.74272,0.00,0.00
2015.02.02 15:39:18.540,12.73945,12.74212,0.00,0.00
2015.02.02 15:39:18.591,12.73941,12.74212,0.00,0.00
2015.02.02 15:39:18.742,12.73943,12.74212,0.00,0.00
2015.02.02 15:39:19.391,12.73942,12.74212,0.00,0.00
2015.02.02 15:39:19.551,12.73931,12.74212,0.00,0.00
2015.02.02 15:39:20.338,12.73921,12.74212,0.00,0.00
2015.02.02 15:39:20.438,12.73951,12.74256,0.00,0.00
2015.02.02 15:39:20.539,12.73951,12.74271,0.00,0.00
2015.02.02 15:39:20.700,12.73951,12.74212,0.00,0.00
2015.02.02 15:39:20.750,12.73923,12.74212,0.00,0.00
2015.02.02 15:39:20.854,12.73921,12.74212,0.00,0.00
2015.02.02 15:39:22.186,12.73922,12.74212,0.00,0.00
2015.02.02 15:39:22.874,12.73951,12.74212,0.00,0.00
2015.02.02 15:39:22.925,12.73951,12.74244,0.00,0.00
2015.02.02 15:39:23.026,12.73951,12.74271,0.00,0.00
2015.02.02 15:39:23.828,12.73962,12.74271,0.00,0.00
2015.02.02 15:39:25.279,12.73964,12.74271,0.00,0.00
2015.02.02 15:39:25.380,12.73961,12.74271,0.00,0.00
2015.02.02 15:39:25.740,12.7398,12.74271,0.00,0.00
2015.02.02 15:39:25.791,12.73999,12.74301,0.00,0.00
2015.02.02 15:39:25.842,12.74012,12.74301,0.00,0.00
2015.02.02 15:39:26.059,12.73982,12.74301,0.00,0.00
2015.02.02 15:39:26.110,12.73941,12.74268,0.00,0.00
2015.02.02 15:39:26.211,12.73941,12.74201,0.00,0.00
2015.02.02 15:39:26.814,12.73931,12.74201,0.00,0.00
2015.02.02 15:39:27.738,12.73931,12.74237,0.00,0.00
2015.02.02 15:39:27.789,12.73951,12.74252,0.00,0.00
2015.02.02 15:39:28.172,12.74041,12.74302,0.00,0.00
2015.02.02 15:39:28.273,12.74022,12.74302,0.00,0.00
2015.02.02 15:39:28.624,12.74038,12.74357,0.00,0.00
2015.02.02 15:39:28.675,12.74132,12.74402,0.00,0.00
2015.02.02 15:39:29.218,12.74131,12.74402,0.00,0.00
2015.02.02 15:39:30.428,12.74121,12.74402,0.00,0.00
2015.02.02 15:39:30.664,12.74131,12.74402,0.00,0.00
2015.02.02 15:39:31.323,12.74111,12.74402,0.00,0.00
2015.02.02 15:39:31.374,12.74111,12.74351,0.00,0.00
2015.02.02 15:39:31.424,12.74051,12.74351,0.00,0.00
2015.02.02 15:39:31.529,12.74031,12.74302,0.00,0.00
2015.02.02 15:39:32.997,12.74121,12.74302,0.00,0.00
2015.02.02 15:39:33.048,12.74121,12.74402,0.00,0.00
2015.02.02 15:39:33.199,12.74121,12.74398,0.00,0.00
2015.02.02 15:39:33.350,12.74121,12.74402,0.00,0.00
2015.02.02 15:39:33.964,12.74122,12.74402,0.00,0.00
2015.02.02 15:39:34.065,12.74222,12.74502,0.00,0.00
2015.02.02 15:39:35.335,12.74222,12.74452,0.00,0.00
2015.02.02 15:39:35.599,12.74174,12.74452,0.00,0.00
2015.02.02 15:39:35.700,12.74151,12.74452,0.00,0.00
2015.02.02 15:39:36.225,12.74151,12.74451,0.00,0.00
2015.02.02 15:39:37.265,12.74221,12.74451,0.00,0.00
2015.02.02 15:39:37.315,12.74221,12.74493,0.00,0.00
2015.02.02 15:39:37.366,12.74221,12.74501,0.00,0.00
2015.02.02 15:39:37.483,12.74232,12.74501,0.00,0.00
2015.02.02 15:39:38.706,12.74174,12.74501,0.00,0.00
2015.02.02 15:39:38.757,12.7417,12.74452,0.00,0.00
2015.02.02 15:39:38.808,12.74151,12.74452,0.00,0.00
2015.02.02 15:39:40.479,12.74587,12.74779,0.00,0.00
2015.02.02 15:39:40.530,12.7478,12.75002,0.00,0.00
2015.02.02 15:39:40.631,12.74762,12.75002,0.00,0.00
2015.02.02 15:39:40.682,12.74731,12.75002,0.00,0.00
2015.02.02 15:39:40.782,12.74731,12.75042,0.00,0.00
2015.02.02 15:39:40.883,12.74688,12.75042,0.00,0.00
2015.02.02 15:39:40.984,12.74778,12.75127,0.00,0.00
2015.02.02 15:39:41.208,12.74738,12.75092,0.00,0.00
2015.02.02 15:39:41.258,12.74779,12.75092,0.00,0.00
2015.02.02 15:39:41.309,12.74779,12.75132,0.00,0.00
2015.02.02 15:39:41.410,12.74779,12.75092,0.00,0.00
2015.02.02 15:39:41.488,12.74828,12.75177,0.00,0.00
2015.02.02 15:39:42.469,12.74828,12.75121,0.00,0.00
2015.02.02 15:39:42.519,12.74778,12.75121,0.00,0.00
2015.02.02 15:39:42.570,12.74778,12.75086,0.00,0.00
2015.02.02 15:39:42.620,12.74739,12.75086,0.00,0.00
2015.02.02 15:39:42.747,12.74751,12.75086,0.00,0.00
2015.02.02 15:39:43.525,12.74741,12.75086,0.00,0.00
2015.02.02 15:39:43.737,12.74739,12.75086,0.00,0.00
2015.02.02 15:39:44.086,12.74739,12.75061,0.00,0.00
2015.02.02 15:39:44.237,12.74638,12.74986,0.00,0.00
2015.02.02 15:39:44.489,12.74638,12.74962,0.00,0.00
2015.02.02 15:39:44.590,12.74638,12.74987,0.00,0.00
2015.02.02 15:39:44.691,12.74598,12.74952,0.00,0.00
2015.02.02 15:39:44.792,12.74539,12.74901,0.00,0.00
2015.02.02 15:39:45.238,12.74529,12.74852,0.00,0.00
2015.02.02 15:39:45.389,12.74539,12.74901,0.00,0.00
2015.02.02 15:39:45.490,12.74529,12.74852,0.00,0.00
2015.02.02 15:39:46.050,12.74529,12.74851,0.00,0.00
2015.02.02 15:39:46.661,12.74539,12.74901,0.00,0.00
2015.02.02 15:39:46.711,12.74651,12.74901,0.00,0.00
2015.02.02 15:39:46.817,12.74651,12.74927,0.00,0.00
2015.02.02 15:39:46.868,12.74611,12.74927,0.00,0.00
2015.02.02 15:39:46.918,12.74779,12.74952,0.00,0.00
2015.02.02 15:39:47.019,12.74779,12.75092,0.00,0.00
2015.02.02 15:39:47.548,12.7478,12.75052,0.00,0.00
2015.02.02 15:39:47.598,12.74773,12.75052,0.00,0.00
2015.02.02 15:39:47.699,12.74749,12.75002,0.00,0.00
2015.02.02 15:39:47.808,12.74683,12.75002,0.00,0.00
