2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:39:48.081,12.74679,12.74992,0.00,0.00
2015.02.02 15:39:48.132,12.74648,12.74992,0.00,0.00
2015.02.02 15:39:48.198,12.74688,12.74992,0.00,0.00
2015.02.02 15:39:48.309,12.74648,12.74992,0.00,0.00
2015.02.02 15:39:48.410,12.74673,12.75001,0.00,0.00
2015.02.02 15:39:48.715,12.74722,12.74951,0.00,0.00
2015.02.02 15:39:48.766,12.74722,12.75002,0.00,0.00
2015.02.02 15:39:48.816,12.74761,12.75002,0.00,0.00
2015.02.02 15:39:49.018,12.74783,12.75052,0.00,0.00
2015.02.02 15:39:49.068,12.74822,12.75052,0.00,0.00
2015.02.02 15:39:49.119,12.74822,12.75092,0.00,0.00
2015.02.02 15:39:49.220,12.74822,12.75052,0.00,0.00
2015.02.02 15:39:49.270,12.74759,12.75052,0.00,0.00
2015.02.02 15:39:49.321,12.74693,12.75002,0.00,0.00
2015.02.02 15:39:50.629,12.74679,12.75002,0.00,0.00
2015.02.02 15:39:50.730,12.74718,12.75002,0.00,0.00
2015.02.02 15:39:50.781,12.74718,12.75051,0.00,0.00
2015.02.02 15:39:50.832,12.74734,12.75051,0.00,0.00
2015.02.02 15:39:51.129,12.74718,12.75051,0.00,0.00
2015.02.02 15:39:51.188,12.74734,12.75051,0.00,0.00
2015.02.02 15:39:52.309,12.74733,12.75001,0.00,0.00
2015.02.02 15:39:52.410,12.74718,12.75052,0.00,0.00
2015.02.02 15:39:52.489,12.74718,12.75001,0.00,0.00
2015.02.02 15:39:52.540,12.74709,12.75001,0.00,0.00
2015.02.02 15:39:52.591,12.74639,12.74976,0.00,0.00
2015.02.02 15:39:52.642,12.74634,12.74951,0.00,0.00
2015.02.02 15:39:52.971,12.74613,12.74901,0.00,0.00
2015.02.02 15:39:53.022,12.74584,12.74901,0.00,0.00
2015.02.02 15:39:53.207,12.74598,12.74901,0.00,0.00
2015.02.02 15:39:53.308,12.74618,12.74952,0.00,0.00
2015.02.02 15:39:53.409,12.74633,12.74952,0.00,0.00
2015.02.02 15:39:55.569,12.74638,12.74977,0.00,0.00
2015.02.02 15:39:55.720,12.74633,12.74952,0.00,0.00
2015.02.02 15:39:56.059,12.74633,12.74902,0.00,0.00
2015.02.02 15:39:56.109,12.74621,12.74902,0.00,0.00
2015.02.02 15:39:56.278,12.74602,12.74902,0.00,0.00
2015.02.02 15:39:56.329,12.74608,12.74902,0.00,0.00
2015.02.02 15:39:56.379,12.74608,12.74951,0.00,0.00
2015.02.02 15:39:56.430,12.74634,12.74951,0.00,0.00
2015.02.02 15:39:57.648,12.74614,12.74951,0.00,0.00
2015.02.02 15:39:57.699,12.74614,12.74901,0.00,0.00
2015.02.02 15:39:57.749,12.74584,12.74901,0.00,0.00
2015.02.02 15:39:58.317,12.74584,12.74851,0.00,0.00
2015.02.02 15:39:58.418,12.74558,12.74851,0.00,0.00
2015.02.02 15:39:58.759,12.74558,12.74902,0.00,0.00
2015.02.02 15:39:58.810,12.74573,12.74902,0.00,0.00
2015.02.02 15:39:59.137,12.74593,12.74902,0.00,0.00
2015.02.02 15:39:59.858,12.74593,12.74852,0.00,0.00
2015.02.02 15:39:59.908,12.74531,12.74841,0.00,0.00
2015.02.02 15:40:00.009,12.74531,12.74802,0.00,0.00
2015.02.02 15:40:00.399,12.74529,12.74802,0.00,0.00
2015.02.02 15:40:00.982,12.7453,12.74802,0.00,0.00
2015.02.02 15:40:01.178,12.7453,12.74752,0.00,0.00
2015.02.02 15:40:01.329,12.74461,12.74752,0.00,0.00
2015.02.02 15:40:01.430,12.74432,12.74702,0.00,0.00
2015.02.02 15:40:02.263,12.74421,12.74702,0.00,0.00
2015.02.02 15:40:02.719,12.74422,12.74642,0.00,0.00
2015.02.02 15:40:02.769,12.74413,12.74642,0.00,0.00
2015.02.02 15:40:02.820,12.74352,12.74642,0.00,0.00
2015.02.02 15:40:02.870,12.74352,12.74591,0.00,0.00
2015.02.02 15:40:02.921,12.74342,12.74591,0.00,0.00
2015.02.02 15:40:03.200,12.74342,12.74502,0.00,0.00
2015.02.02 15:40:03.250,12.7428,12.74502,0.00,0.00
2015.02.02 15:40:03.301,12.74221,12.74451,0.00,0.00
2015.02.02 15:40:03.402,12.742,12.74402,0.00,0.00
2015.02.02 15:40:03.452,12.74132,12.74402,0.00,0.00
2015.02.02 15:40:03.553,12.74152,12.74402,0.00,0.00
2015.02.02 15:40:03.603,12.74152,12.74452,0.00,0.00
2015.02.02 15:40:03.654,12.74163,12.74452,0.00,0.00
2015.02.02 15:40:03.755,12.74152,12.74452,0.00,0.00
2015.02.02 15:40:03.856,12.74152,12.74401,0.00,0.00
2015.02.02 15:40:03.906,12.74132,12.74401,0.00,0.00
2015.02.02 15:40:05.017,12.74131,12.74401,0.00,0.00
2015.02.02 15:40:05.741,12.74212,12.74502,0.00,0.00
2015.02.02 15:40:06.250,12.74213,12.74502,0.00,0.00
2015.02.02 15:40:06.618,12.74222,12.74502,0.00,0.00
2015.02.02 15:40:07.631,12.74212,12.74502,0.00,0.00
2015.02.02 15:40:08.162,12.74211,12.74502,0.00,0.00
2015.02.02 15:40:08.695,12.74212,12.74502,0.00,0.00
2015.02.02 15:40:09.324,12.74211,12.74502,0.00,0.00
2015.02.02 15:40:09.665,12.74211,12.74452,0.00,0.00
2015.02.02 15:40:09.715,12.74172,12.74452,0.00,0.00
2015.02.02 15:40:11.211,12.74171,12.74401,0.00,0.00
2015.02.02 15:40:11.261,12.74152,12.74401,0.00,0.00
2015.02.02 15:40:11.312,12.74129,12.74401,0.00,0.00
2015.02.02 15:40:11.764,12.74129,12.74302,0.00,0.00
2015.02.02 15:40:11.814,12.74108,12.74302,0.00,0.00
2015.02.02 15:40:11.915,12.73968,12.74302,0.00,0.00
2015.02.02 15:40:11.966,12.73968,12.74202,0.00,0.00
2015.02.02 15:40:12.016,12.73939,12.74202,0.00,0.00
2015.02.02 15:40:12.435,12.73939,12.74162,0.00,0.00
2015.02.02 15:40:12.536,12.73948,12.74211,0.00,0.00
2015.02.02 15:40:12.637,12.73934,12.74211,0.00,0.00
2015.02.02 15:40:12.743,12.73934,12.74162,0.00,0.00
2015.02.02 15:40:12.793,12.73922,12.74162,0.00,0.00
2015.02.02 15:40:12.921,12.73872,12.74162,0.00,0.00
2015.02.02 15:40:13.072,12.73923,12.74211,0.00,0.00
2015.02.02 15:40:13.929,12.73939,12.74211,0.00,0.00
2015.02.02 15:40:15.915,12.73923,12.74211,0.00,0.00
2015.02.02 15:40:16.169,12.73923,12.74161,0.00,0.00
2015.02.02 15:40:16.219,12.73898,12.74161,0.00,0.00
2015.02.02 15:40:16.270,12.73898,12.74111,0.00,0.00
2015.02.02 15:40:16.320,12.73858,12.74111,0.00,0.00
2015.02.02 15:40:16.421,12.73839,12.74112,0.00,0.00
2015.02.02 15:40:16.528,12.73871,12.74112,0.00,0.00
2015.02.02 15:40:16.630,12.73873,12.74162,0.00,0.00
2015.02.02 15:40:17.135,12.73873,12.74111,0.00,0.00
2015.02.02 15:40:17.186,12.73871,12.74111,0.00,0.00
2015.02.02 15:40:17.358,12.73838,12.74111,0.00,0.00
2015.02.02 15:40:17.628,12.73841,12.74111,0.00,0.00
2015.02.02 15:40:18.129,12.73838,12.74111,0.00,0.00
2015.02.02 15:40:18.288,12.73831,12.74111,0.00,0.00
2015.02.02 15:40:18.560,12.73831,12.74167,0.00,0.00
2015.02.02 15:40:18.610,12.73922,12.74212,0.00,0.00
2015.02.02 15:40:18.957,12.73843,12.74111,0.00,0.00
2015.02.02 15:40:19.008,12.73854,12.74198,0.00,0.00
2015.02.02 15:40:19.058,12.73872,12.74198,0.00,0.00
2015.02.02 15:40:19.367,12.7394,12.74212,0.00,0.00
2015.02.02 15:40:19.609,12.73924,12.74212,0.00,0.00
2015.02.02 15:40:19.660,12.73924,12.74162,0.00,0.00
2015.02.02 15:40:19.711,12.73882,12.74162,0.00,0.00
2015.02.02 15:40:20.870,12.73882,12.74211,0.00,0.00
2015.02.02 15:40:20.920,12.73894,12.74211,0.00,0.00
2015.02.02 15:40:21.584,12.73921,12.74211,0.00,0.00
2015.02.02 15:40:21.915,12.74025,12.74211,0.00,0.00
2015.02.02 15:40:22.091,12.74021,12.74211,0.00,0.00
2015.02.02 15:40:22.492,12.74024,12.74211,0.00,0.00
2015.02.02 15:40:23.393,12.74021,12.74211,0.00,0.00
2015.02.02 15:40:24.058,12.74021,12.74312,0.00,0.00
2015.02.02 15:40:24.388,12.74021,12.74211,0.00,0.00
2015.02.02 15:40:24.439,12.73994,12.74211,0.00,0.00
2015.02.02 15:40:24.496,12.73965,12.74211,0.00,0.00
2015.02.02 15:40:24.596,12.73935,12.74211,0.00,0.00
2015.02.02 15:40:25.546,12.73941,12.74211,0.00,0.00
2015.02.02 15:40:27.084,12.73935,12.74211,0.00,0.00
2015.02.02 15:40:27.502,12.73931,12.74211,0.00,0.00
2015.02.02 15:40:29.607,12.73921,12.74211,0.00,0.00
2015.02.02 15:40:29.831,12.7393,12.74211,0.00,0.00
2015.02.02 15:40:30.169,12.73932,12.74211,0.00,0.00
2015.02.02 15:40:30.781,12.73942,12.74211,0.00,0.00
2015.02.02 15:40:31.813,12.73931,12.74211,0.00,0.00
2015.02.02 15:40:32.259,12.73921,12.74211,0.00,0.00
2015.02.02 15:40:32.460,12.73892,12.74111,0.00,0.00
2015.02.02 15:40:32.511,12.7388,12.74111,0.00,0.00
2015.02.02 15:40:32.810,12.73822,12.74111,0.00,0.00
2015.02.02 15:40:32.861,12.73822,12.74161,0.00,0.00
2015.02.02 15:40:32.916,12.73849,12.74161,0.00,0.00
2015.02.02 15:40:33.218,12.73832,12.74091,0.00,0.00
2015.02.02 15:40:33.968,12.73821,12.74091,0.00,0.00
2015.02.02 15:40:34.771,12.73804,12.74091,0.00,0.00
2015.02.02 15:40:34.822,12.73774,12.74091,0.00,0.00
2015.02.02 15:40:34.872,12.73774,12.74052,0.00,0.00
2015.02.02 15:40:35.170,12.73774,12.74092,0.00,0.00
2015.02.02 15:40:35.220,12.73779,12.74092,0.00,0.00
2015.02.02 15:40:35.522,12.73786,12.74051,0.00,0.00
2015.02.02 15:40:35.968,12.73741,12.74002,0.00,0.00
2015.02.02 15:40:36.083,12.73736,12.74002,0.00,0.00
2015.02.02 15:40:38.234,12.73732,12.74002,0.00,0.00
2015.02.02 15:40:38.891,12.73731,12.74002,0.00,0.00
2015.02.02 15:40:39.295,12.73724,12.74002,0.00,0.00
2015.02.02 15:40:41.336,12.73721,12.74002,0.00,0.00
2015.02.02 15:40:46.735,12.73831,12.74036,0.00,0.00
2015.02.02 15:40:46.785,12.73831,12.74051,0.00,0.00
2015.02.02 15:40:46.836,12.73831,12.74054,0.00,0.00
2015.02.02 15:40:46.936,12.73831,12.74091,0.00,0.00
2015.02.02 15:40:46.987,12.73822,12.74051,0.00,0.00
2015.02.02 15:40:47.088,12.73782,12.74051,0.00,0.00
2015.02.02 15:40:51.613,12.73772,12.74051,0.00,0.00
2015.02.02 15:40:51.714,12.73772,12.74083,0.00,0.00
2015.02.02 15:40:51.815,12.73782,12.74091,0.00,0.00
2015.02.02 15:40:52.237,12.73821,12.74091,0.00,0.00
2015.02.02 15:40:55.646,12.73821,12.74042,0.00,0.00
2015.02.02 15:40:55.747,12.73781,12.74042,0.00,0.00
2015.02.02 15:40:56.419,12.73821,12.74091,0.00,0.00
2015.02.02 15:40:58.158,12.73821,12.74041,0.00,0.00
2015.02.02 15:40:58.208,12.73782,12.74041,0.00,0.00
2015.02.02 15:40:58.523,12.73731,12.74041,0.00,0.00
2015.02.02 15:40:58.574,12.73731,12.74032,0.00,0.00
2015.02.02 15:40:58.887,12.73731,12.74001,0.00,0.00
2015.02.02 15:40:59.219,12.73781,12.74042,0.00,0.00
2015.02.02 15:41:00.038,12.73772,12.74042,0.00,0.00
2015.02.02 15:41:01.018,12.73772,12.74002,0.00,0.00
2015.02.02 15:41:01.169,12.73732,12.74002,0.00,0.00
2015.02.02 15:41:01.821,12.73731,12.74002,0.00,0.00
2015.02.02 15:41:02.788,12.73722,12.74002,0.00,0.00
2015.02.02 15:41:09.612,12.73732,12.74002,0.00,0.00
2015.02.02 15:41:10.267,12.73721,12.74002,0.00,0.00
2015.02.02 15:41:12.484,12.73771,12.74002,0.00,0.00
2015.02.02 15:41:12.585,12.73771,12.74042,0.00,0.00
2015.02.02 15:41:13.457,12.73772,12.74042,0.00,0.00
2015.02.02 15:41:13.708,12.73822,12.74092,0.00,0.00
2015.02.02 15:41:14.227,12.73822,12.74091,0.00,0.00
2015.02.02 15:41:14.905,12.73822,12.74092,0.00,0.00
2015.02.02 15:41:15.255,12.73788,12.74092,0.00,0.00
2015.02.02 15:41:15.509,12.73781,12.74092,0.00,0.00
2015.02.02 15:41:15.715,12.73793,12.74092,0.00,0.00
2015.02.02 15:41:16.213,12.73781,12.74092,0.00,0.00
2015.02.02 15:41:16.615,12.73805,12.74092,0.00,0.00
2015.02.02 15:41:18.719,12.73782,12.74092,0.00,0.00
2015.02.02 15:41:18.819,12.73738,12.74037,0.00,0.00
2015.02.02 15:41:18.870,12.73731,12.74037,0.00,0.00
2015.02.02 15:41:18.920,12.73729,12.74022,0.00,0.00
2015.02.02 15:41:18.971,12.73692,12.74022,0.00,0.00
2015.02.02 15:41:19.058,12.73692,12.74002,0.00,0.00
2015.02.02 15:41:20.325,12.73695,12.74002,0.00,0.00
2015.02.02 15:41:20.750,12.73692,12.74002,0.00,0.00
2015.02.02 15:41:21.241,12.73696,12.74002,0.00,0.00
2015.02.02 15:41:21.750,12.73706,12.74002,0.00,0.00
2015.02.02 15:41:22.434,12.73717,12.74002,0.00,0.00
2015.02.02 15:41:22.665,12.73701,12.74002,0.00,0.00
2015.02.02 15:41:22.766,12.73692,12.74002,0.00,0.00
2015.02.02 15:41:23.472,12.73701,12.74002,0.00,0.00
2015.02.02 15:41:23.585,12.73692,12.74002,0.00,0.00
2015.02.02 15:41:23.745,12.73701,12.74002,0.00,0.00
2015.02.02 15:41:24.380,12.73692,12.7394,0.00,0.00
2015.02.02 15:41:24.481,12.73642,12.73901,0.00,0.00
2015.02.02 15:41:24.582,12.73645,12.73901,0.00,0.00
2015.02.02 15:41:24.851,12.73611,12.73901,0.00,0.00
2015.02.02 15:41:25.448,12.73603,12.73901,0.00,0.00
2015.02.02 15:41:25.893,12.73601,12.73902,0.00,0.00
2015.02.02 15:41:26.260,12.73612,12.73902,0.00,0.00
2015.02.02 15:41:26.568,12.73601,12.73902,0.00,0.00
2015.02.02 15:41:26.764,12.73624,12.73902,0.00,0.00
2015.02.02 15:41:27.117,12.7366,12.73902,0.00,0.00
2015.02.02 15:41:27.588,12.73616,12.73902,0.00,0.00
2015.02.02 15:41:29.179,12.73616,12.73912,0.00,0.00
2015.02.02 15:41:30.945,12.73629,12.73912,0.00,0.00
2015.02.02 15:41:31.289,12.73659,12.73912,0.00,0.00
2015.02.02 15:41:32.660,12.73648,12.73912,0.00,0.00
2015.02.02 15:41:34.738,12.73623,12.73912,0.00,0.00
2015.02.02 15:41:34.925,12.73601,12.73912,0.00,0.00
2015.02.02 15:41:35.028,12.73616,12.73912,0.00,0.00
2015.02.02 15:41:35.631,12.73631,12.73912,0.00,0.00
2015.02.02 15:41:36.244,12.7367,12.73912,0.00,0.00
2015.02.02 15:41:36.344,12.7367,12.73962,0.00,0.00
2015.02.02 15:41:36.951,12.73655,12.73962,0.00,0.00
2015.02.02 15:41:38.635,12.7367,12.73962,0.00,0.00
2015.02.02 15:41:39.459,12.7367,12.73919,0.00,0.00
2015.02.02 15:41:39.571,12.73642,12.73911,0.00,0.00
2015.02.02 15:41:39.672,12.7363,12.73911,0.00,0.00
2015.02.02 15:41:39.971,12.73616,12.73911,0.00,0.00
2015.02.02 15:41:40.139,12.73631,12.73911,0.00,0.00
2015.02.02 15:41:40.486,12.73612,12.73911,0.00,0.00
2015.02.02 15:41:41.290,12.73625,12.73911,0.00,0.00
2015.02.02 15:41:41.838,12.73631,12.73911,0.00,0.00
2015.02.02 15:41:41.939,12.73645,12.73962,0.00,0.00
2015.02.02 15:41:41.989,12.7367,12.73962,0.00,0.00
2015.02.02 15:41:42.344,12.73686,12.73962,0.00,0.00
2015.02.02 15:41:42.444,12.73662,12.73962,0.00,0.00
2015.02.02 15:41:42.704,12.73662,12.73912,0.00,0.00
2015.02.02 15:41:42.755,12.73632,12.73912,0.00,0.00
2015.02.02 15:41:43.757,12.73615,12.73912,0.00,0.00
2015.02.02 15:41:44.278,12.73591,12.73912,0.00,0.00
2015.02.02 15:41:46.596,12.73593,12.73912,0.00,0.00
2015.02.02 15:41:46.898,12.73605,12.73912,0.00,0.00
2015.02.02 15:41:47.231,12.73618,12.73912,0.00,0.00
2015.02.02 15:41:47.357,12.73602,12.73912,0.00,0.00
2015.02.02 15:41:47.458,12.73592,12.73912,0.00,0.00
2015.02.02 15:41:48.107,12.73591,12.73912,0.00,0.00
2015.02.02 15:41:48.521,12.73609,12.73932,0.00,0.00
2015.02.02 15:41:48.571,12.73631,12.73954,0.00,0.00
2015.02.02 15:41:48.740,12.73658,12.73987,0.00,0.00
2015.02.02 15:41:48.791,12.73672,12.73998,0.00,0.00
2015.02.02 15:41:49.093,12.73631,12.73961,0.00,0.00
2015.02.02 15:41:49.426,12.73631,12.73912,0.00,0.00
2015.02.02 15:41:49.477,12.73629,12.73912,0.00,0.00
2015.02.02 15:41:50.191,12.73646,12.73918,0.00,0.00
2015.02.02 15:41:50.568,12.73646,12.73961,0.00,0.00
2015.02.02 15:41:51.398,12.7366,12.73976,0.00,0.00
2015.02.02 15:41:51.448,12.73682,12.73976,0.00,0.00
2015.02.02 15:41:51.499,12.73682,12.73999,0.00,0.00
2015.02.02 15:41:51.560,12.73682,12.74006,0.00,0.00
2015.02.02 15:41:51.669,12.73682,12.73987,0.00,0.00
2015.02.02 15:41:51.769,12.73632,12.73962,0.00,0.00
2015.02.02 15:41:51.821,12.73632,12.73911,0.00,0.00
2015.02.02 15:41:51.922,12.73601,12.73911,0.00,0.00
2015.02.02 15:41:52.198,12.73609,12.73911,0.00,0.00
2015.02.02 15:41:52.548,12.73624,12.73911,0.00,0.00
2015.02.02 15:41:52.903,12.7364,12.73918,0.00,0.00
2015.02.02 15:41:53.072,12.73632,12.73918,0.00,0.00
2015.02.02 15:41:53.173,12.73641,12.73918,0.00,0.00
2015.02.02 15:41:53.223,12.73641,12.73962,0.00,0.00
2015.02.02 15:41:53.274,12.73659,12.74003,0.00,0.00
2015.02.02 15:41:53.324,12.73682,12.74003,0.00,0.00
2015.02.02 15:41:53.647,12.73682,12.73962,0.00,0.00
2015.02.02 15:41:53.697,12.73632,12.73962,0.00,0.00
2015.02.02 15:41:55.676,12.73682,12.73973,0.00,0.00
2015.02.02 15:41:55.727,12.73682,12.74005,0.00,0.00
2015.02.02 15:41:55.778,12.73671,12.73961,0.00,0.00
2015.02.02 15:41:55.879,12.73645,12.73961,0.00,0.00
2015.02.02 15:41:56.081,12.73632,12.73961,0.00,0.00
2015.02.02 15:41:57.122,12.73681,12.73973,0.00,0.00
2015.02.02 15:41:57.227,12.7366,12.73962,0.00,0.00
2015.02.02 15:41:57.590,12.73643,12.73962,0.00,0.00
2015.02.02 15:41:58.197,12.73681,12.73985,0.00,0.00
2015.02.02 15:41:58.327,12.73682,12.74011,0.00,0.00
2015.02.02 15:41:59.287,12.73681,12.74011,0.00,0.00
2015.02.02 15:42:00.506,12.73683,12.74011,0.00,0.00
2015.02.02 15:42:01.998,12.73705,12.74011,0.00,0.00
2015.02.02 15:42:02.897,12.73686,12.74011,0.00,0.00
2015.02.02 15:42:03.507,12.73681,12.74011,0.00,0.00
2015.02.02 15:42:03.999,12.73681,12.73995,0.00,0.00
2015.02.02 15:42:04.100,12.73681,12.74011,0.00,0.00
2015.02.02 15:42:04.400,12.73681,12.74006,0.00,0.00
2015.02.02 15:42:04.618,12.73681,12.74011,0.00,0.00
2015.02.02 15:42:04.927,12.73681,12.73999,0.00,0.00
2015.02.02 15:42:05.888,12.73682,12.73999,0.00,0.00
2015.02.02 15:42:05.939,12.73682,12.74001,0.00,0.00
2015.02.02 15:42:06.040,12.73692,12.74001,0.00,0.00
2015.02.02 15:42:07.440,12.73682,12.74001,0.00,0.00
2015.02.02 15:42:07.646,12.73695,12.74001,0.00,0.00
2015.02.02 15:42:07.954,12.73682,12.74001,0.00,0.00
2015.02.02 15:42:08.057,12.73682,12.73998,0.00,0.00
2015.02.02 15:42:08.158,12.73632,12.73952,0.00,0.00
2015.02.02 15:42:08.346,12.73659,12.73998,0.00,0.00
2015.02.02 15:42:08.447,12.73682,12.73998,0.00,0.00
2015.02.02 15:42:08.938,12.73682,12.74001,0.00,0.00
2015.02.02 15:42:08.988,12.73682,12.73951,0.00,0.00
2015.02.02 15:42:09.089,12.73646,12.73951,0.00,0.00
2015.02.02 15:42:09.140,12.73631,12.73902,0.00,0.00
2015.02.02 15:42:09.190,12.73592,12.73902,0.00,0.00
2015.02.02 15:42:09.241,12.73592,12.73842,0.00,0.00
2015.02.02 15:42:09.392,12.73515,12.73842,0.00,0.00
2015.02.02 15:42:09.442,12.73515,12.73792,0.00,0.00
2015.02.02 15:42:09.543,12.73504,12.73792,0.00,0.00
2015.02.02 15:42:10.110,12.73521,12.73792,0.00,0.00
2015.02.02 15:42:10.211,12.73494,12.73792,0.00,0.00
2015.02.02 15:42:10.617,12.73505,12.73792,0.00,0.00
2015.02.02 15:42:10.926,12.7352,12.73792,0.00,0.00
2015.02.02 15:42:11.027,12.73489,12.73792,0.00,0.00
2015.02.02 15:42:11.318,12.73519,12.73792,0.00,0.00
2015.02.02 15:42:11.423,12.73489,12.73792,0.00,0.00
2015.02.02 15:42:11.724,12.73453,12.73789,0.00,0.00
2015.02.02 15:42:11.774,12.73453,12.73751,0.00,0.00
2015.02.02 15:42:11.825,12.73411,12.73751,0.00,0.00
2015.02.02 15:42:11.875,12.73411,12.73692,0.00,0.00
2015.02.02 15:42:12.358,12.734,12.73692,0.00,0.00
2015.02.02 15:42:12.459,12.73421,12.73751,0.00,0.00
2015.02.02 15:42:12.509,12.73482,12.73751,0.00,0.00
2015.02.02 15:42:12.610,12.73492,12.73792,0.00,0.00
2015.02.02 15:42:13.235,12.73482,12.73792,0.00,0.00
2015.02.02 15:42:13.286,12.73467,12.73752,0.00,0.00
2015.02.02 15:42:13.336,12.73453,12.73752,0.00,0.00
2015.02.02 15:42:13.629,12.73481,12.73752,0.00,0.00
2015.02.02 15:42:14.814,12.73466,12.73752,0.00,0.00
2015.02.02 15:42:15.350,12.73438,12.73748,0.00,0.00
2015.02.02 15:42:15.400,12.73438,12.73691,0.00,0.00
2015.02.02 15:42:15.451,12.73412,12.73691,0.00,0.00
2015.02.02 15:42:15.610,12.73402,12.73691,0.00,0.00
2015.02.02 15:42:15.818,12.734,12.73691,0.00,0.00
2015.02.02 15:42:15.918,12.73389,12.73691,0.00,0.00
2015.02.02 15:42:16.723,12.73405,12.73691,0.00,0.00
2015.02.02 15:42:16.824,12.73389,12.73691,0.00,0.00
2015.02.02 15:42:16.926,12.73421,12.73691,0.00,0.00
2015.02.02 15:42:17.129,12.73402,12.73691,0.00,0.00
2015.02.02 15:42:17.657,12.73391,12.73691,0.00,0.00
2015.02.02 15:42:17.986,12.73381,12.73691,0.00,0.00
2015.02.02 15:42:18.662,12.73392,12.73691,0.00,0.00
2015.02.02 15:42:18.976,12.73381,12.73691,0.00,0.00
2015.02.02 15:42:19.328,12.73392,12.73691,0.00,0.00
2015.02.02 15:42:19.570,12.73381,12.73691,0.00,0.00
2015.02.02 15:42:25.146,12.73339,12.7363,0.00,0.00
2015.02.02 15:42:25.196,12.73288,12.7363,0.00,0.00
2015.02.02 15:42:25.375,12.73312,12.7363,0.00,0.00
2015.02.02 15:42:25.578,12.73312,12.73641,0.00,0.00
2015.02.02 15:42:25.629,12.73312,12.73592,0.00,0.00
2015.02.02 15:42:25.730,12.73381,12.73669,0.00,0.00
2015.02.02 15:42:25.831,12.73354,12.73631,0.00,0.00
2015.02.02 15:42:25.881,12.73332,12.73631,0.00,0.00
2015.02.02 15:42:26.348,12.73381,12.73631,0.00,0.00
2015.02.02 15:42:26.500,12.73349,12.73648,0.00,0.00
2015.02.02 15:42:26.600,12.73331,12.73632,0.00,0.00
2015.02.02 15:42:26.701,12.73311,12.73581,0.00,0.00
2015.02.02 15:42:26.802,12.73291,12.73581,0.00,0.00
2015.02.02 15:42:27.667,12.73286,12.73581,0.00,0.00
2015.02.02 15:42:29.550,12.73282,12.73581,0.00,0.00
2015.02.02 15:42:30.685,12.73286,12.73581,0.00,0.00
2015.02.02 15:42:31.052,12.73281,12.73581,0.00,0.00
2015.02.02 15:42:31.103,12.73281,12.73541,0.00,0.00
2015.02.02 15:42:31.326,12.73239,12.73541,0.00,0.00
2015.02.02 15:42:32.798,12.73232,12.73541,0.00,0.00
2015.02.02 15:42:32.849,12.73226,12.73492,0.00,0.00
2015.02.02 15:42:32.900,12.73211,12.73492,0.00,0.00
2015.02.02 15:42:33.416,12.73212,12.73492,0.00,0.00
2015.02.02 15:42:34.075,12.73201,12.73492,0.00,0.00
2015.02.02 15:42:34.634,12.73182,12.73492,0.00,0.00
2015.02.02 15:42:35.395,12.73181,12.73492,0.00,0.00
2015.02.02 15:42:36.055,12.73181,12.73491,0.00,0.00
2015.02.02 15:42:37.586,12.73182,12.73491,0.00,0.00
2015.02.02 15:42:37.687,12.73198,12.73525,0.00,0.00
2015.02.02 15:42:37.738,12.73198,12.73536,0.00,0.00
2015.02.02 15:42:37.788,12.73281,12.73536,0.00,0.00
2015.02.02 15:42:37.839,12.73281,12.73542,0.00,0.00
2015.02.02 15:42:37.955,12.73281,12.73582,0.00,0.00
