2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:42:38.062,12.73286,12.73582,0.00,0.00
2015.02.02 15:42:38.796,12.73291,12.73582,0.00,0.00
2015.02.02 15:42:39.767,12.73286,12.73582,0.00,0.00
2015.02.02 15:42:40.458,12.73281,12.73541,0.00,0.00
2015.02.02 15:42:40.559,12.73232,12.73541,0.00,0.00
2015.02.02 15:42:40.660,12.73232,12.73492,0.00,0.00
2015.02.02 15:42:40.761,12.73222,12.73492,0.00,0.00
2015.02.02 15:42:40.862,12.73212,12.73492,0.00,0.00
2015.02.02 15:42:41.323,12.73189,12.73492,0.00,0.00
2015.02.02 15:42:41.373,12.73196,12.73492,0.00,0.00
2015.02.02 15:42:41.474,12.73231,12.73541,0.00,0.00
2015.02.02 15:42:41.986,12.73282,12.73565,0.00,0.00
2015.02.02 15:42:42.238,12.73332,12.73632,0.00,0.00
2015.02.02 15:42:44.946,12.73332,12.73665,0.00,0.00
2015.02.02 15:42:45.100,12.73332,12.73621,0.00,0.00
2015.02.02 15:42:45.629,12.73337,12.73621,0.00,0.00
2015.02.02 15:42:45.960,12.73362,12.73621,0.00,0.00
2015.02.02 15:42:46.391,12.73421,12.73704,0.00,0.00
2015.02.02 15:42:46.441,12.7358,12.73704,0.00,0.00
2015.02.02 15:42:46.492,12.73581,12.73749,0.00,0.00
2015.02.02 15:42:46.592,12.73616,12.73831,0.00,0.00
2015.02.02 15:42:46.706,12.73616,12.73881,0.00,0.00
2015.02.02 15:42:46.807,12.736,12.73881,0.00,0.00
2015.02.02 15:42:46.857,12.73598,12.73873,0.00,0.00
2015.02.02 15:42:46.958,12.73539,12.7385,0.00,0.00
2015.02.02 15:42:47.175,12.73539,12.73825,0.00,0.00
2015.02.02 15:42:49.906,12.73611,12.73825,0.00,0.00
2015.02.02 15:42:49.963,12.73611,12.73929,0.00,0.00
2015.02.02 15:42:50.013,12.73649,12.73929,0.00,0.00
2015.02.02 15:42:50.064,12.73649,12.73948,0.00,0.00
2015.02.02 15:42:50.115,12.73681,12.73948,0.00,0.00
2015.02.02 15:42:50.417,12.73666,12.73948,0.00,0.00
2015.02.02 15:42:50.518,12.73651,12.73948,0.00,0.00
2015.02.02 15:42:50.656,12.73649,12.73928,0.00,0.00
2015.02.02 15:42:50.707,12.73617,12.73928,0.00,0.00
2015.02.02 15:42:50.807,12.73538,12.73875,0.00,0.00
2015.02.02 15:42:51.875,12.73589,12.73875,0.00,0.00
2015.02.02 15:42:52.374,12.73726,12.73978,0.00,0.00
2015.02.02 15:42:52.424,12.73726,12.74019,0.00,0.00
2015.02.02 15:42:52.556,12.73781,12.74019,0.00,0.00
2015.02.02 15:42:52.808,12.73747,12.74019,0.00,0.00
2015.02.02 15:42:52.908,12.73711,12.74019,0.00,0.00
2015.02.02 15:42:53.085,12.73711,12.73992,0.00,0.00
2015.02.02 15:42:53.209,12.73648,12.73975,0.00,0.00
2015.02.02 15:42:54.291,12.73802,12.73992,0.00,0.00
2015.02.02 15:42:54.342,12.73802,12.74035,0.00,0.00
2015.02.02 15:42:54.485,12.73802,12.74119,0.00,0.00
2015.02.02 15:42:54.535,12.73811,12.74119,0.00,0.00
2015.02.02 15:42:54.842,12.73788,12.74119,0.00,0.00
2015.02.02 15:42:54.956,12.73828,12.74119,0.00,0.00
2015.02.02 15:42:56.583,12.73828,12.74098,0.00,0.00
2015.02.02 15:42:56.633,12.73789,12.74079,0.00,0.00
2015.02.02 15:42:56.683,12.73789,12.74019,0.00,0.00
2015.02.02 15:42:56.734,12.73738,12.74019,0.00,0.00
2015.02.02 15:42:56.785,12.73738,12.74,0.00,0.00
2015.02.02 15:42:57.086,12.73688,12.73984,0.00,0.00
2015.02.02 15:42:57.187,12.73739,12.74,0.00,0.00
2015.02.02 15:42:58.135,12.73779,12.74,0.00,0.00
2015.02.02 15:42:58.236,12.73828,12.74118,0.00,0.00
2015.02.02 15:42:59.048,12.73788,12.74118,0.00,0.00
2015.02.02 15:42:59.099,12.73788,12.74019,0.00,0.00
2015.02.02 15:42:59.149,12.73738,12.74019,0.00,0.00
2015.02.02 15:42:59.617,12.73788,12.74019,0.00,0.00
2015.02.02 15:43:00.244,12.73788,12.74075,0.00,0.00
2015.02.02 15:43:01.318,12.73788,12.74018,0.00,0.00
2015.02.02 15:43:01.685,12.73828,12.74018,0.00,0.00
2015.02.02 15:43:01.956,12.73828,12.74119,0.00,0.00
2015.02.02 15:43:02.117,12.73821,12.74119,0.00,0.00
2015.02.02 15:43:02.537,12.73819,12.74119,0.00,0.00
2015.02.02 15:43:21.552,12.73879,12.74119,0.00,0.00
2015.02.02 15:43:21.602,12.73879,12.74161,0.00,0.00
2015.02.02 15:43:21.703,12.73882,12.74198,0.00,0.00
2015.02.02 15:43:22.556,12.73882,12.74212,0.00,0.00
2015.02.02 15:43:23.162,12.73882,12.7419,0.00,0.00
2015.02.02 15:43:23.997,12.73929,12.7419,0.00,0.00
2015.02.02 15:43:25.190,12.73929,12.74202,0.00,0.00
2015.02.02 15:43:27.391,12.73929,12.74219,0.00,0.00
2015.02.02 15:43:27.442,12.73931,12.74245,0.00,0.00
2015.02.02 15:43:27.543,12.73981,12.74299,0.00,0.00
2015.02.02 15:43:27.626,12.74029,12.74299,0.00,0.00
2015.02.02 15:43:28.445,12.74029,12.743,0.00,0.00
2015.02.02 15:43:29.206,12.74029,12.74315,0.00,0.00
2015.02.02 15:43:29.257,12.74172,12.74315,0.00,0.00
2015.02.02 15:43:29.308,12.74212,12.74421,0.00,0.00
2015.02.02 15:43:29.409,12.74228,12.74499,0.00,0.00
2015.02.02 15:43:29.513,12.74228,12.74459,0.00,0.00
2015.02.02 15:43:29.621,12.74179,12.7444,0.00,0.00
2015.02.02 15:43:29.715,12.74128,12.7444,0.00,0.00
2015.02.02 15:43:30.255,12.74128,12.74419,0.00,0.00
2015.02.02 15:43:30.586,12.74128,12.74415,0.00,0.00
2015.02.02 15:43:31.045,12.74228,12.74415,0.00,0.00
2015.02.02 15:43:31.095,12.74228,12.74518,0.00,0.00
2015.02.02 15:43:31.146,12.74278,12.74518,0.00,0.00
2015.02.02 15:43:31.406,12.74228,12.74518,0.00,0.00
2015.02.02 15:43:31.507,12.74178,12.74455,0.00,0.00
2015.02.02 15:43:31.833,12.74129,12.74418,0.00,0.00
2015.02.02 15:43:31.884,12.74151,12.74418,0.00,0.00
2015.02.02 15:43:32.236,12.74229,12.74495,0.00,0.00
2015.02.02 15:43:32.388,12.74229,12.74525,0.00,0.00
2015.02.02 15:43:32.491,12.74229,12.7455,0.00,0.00
2015.02.02 15:43:32.595,12.74279,12.7455,0.00,0.00
2015.02.02 15:43:32.910,12.74319,12.7455,0.00,0.00
2015.02.02 15:43:33.061,12.74278,12.7455,0.00,0.00
2015.02.02 15:43:33.775,12.74282,12.7455,0.00,0.00
2015.02.02 15:43:34.033,12.74429,12.74704,0.00,0.00
2015.02.02 15:43:34.545,12.74429,12.74618,0.00,0.00
2015.02.02 15:43:34.595,12.74319,12.74618,0.00,0.00
2015.02.02 15:43:34.817,12.74319,12.74604,0.00,0.00
2015.02.02 15:43:35.543,12.74319,12.74575,0.00,0.00
2015.02.02 15:43:35.594,12.74278,12.74575,0.00,0.00
2015.02.02 15:43:35.644,12.74278,12.74554,0.00,0.00
2015.02.02 15:43:35.989,12.74319,12.74554,0.00,0.00
2015.02.02 15:43:36.257,12.74428,12.74699,0.00,0.00
2015.02.02 15:43:36.775,12.74428,12.74678,0.00,0.00
2015.02.02 15:43:36.826,12.74329,12.74625,0.00,0.00
2015.02.02 15:43:36.927,12.74318,12.74605,0.00,0.00
2015.02.02 15:43:37.436,12.74282,12.74605,0.00,0.00
2015.02.02 15:43:37.545,12.74279,12.7458,0.00,0.00
2015.02.02 15:43:37.955,12.74278,12.7455,0.00,0.00
2015.02.02 15:43:38.276,12.74429,12.74565,0.00,0.00
2015.02.02 15:43:38.327,12.74429,12.74699,0.00,0.00
2015.02.02 15:43:38.438,12.74392,12.74684,0.00,0.00
2015.02.02 15:43:38.541,12.74428,12.74684,0.00,0.00
2015.02.02 15:43:38.644,12.74428,12.747,0.00,0.00
2015.02.02 15:43:38.761,12.74392,12.747,0.00,0.00
2015.02.02 15:43:38.862,12.74378,12.74695,0.00,0.00
2015.02.02 15:43:38.913,12.74428,12.74695,0.00,0.00
2015.02.02 15:43:39.064,12.74428,12.7471,0.00,0.00
2015.02.02 15:43:39.164,12.74388,12.7471,0.00,0.00
2015.02.02 15:43:40.095,12.74448,12.7471,0.00,0.00
2015.02.02 15:43:40.146,12.74448,12.74719,0.00,0.00
2015.02.02 15:43:40.196,12.74492,12.74719,0.00,0.00
2015.02.02 15:43:40.246,12.74492,12.74799,0.00,0.00
2015.02.02 15:43:40.705,12.74488,12.74799,0.00,0.00
2015.02.02 15:43:41.085,12.74471,12.74792,0.00,0.00
2015.02.02 15:43:41.186,12.74448,12.74774,0.00,0.00
2015.02.02 15:43:41.287,12.74448,12.74755,0.00,0.00
2015.02.02 15:43:41.695,12.74472,12.74755,0.00,0.00
2015.02.02 15:43:41.746,12.74489,12.7479,0.00,0.00
2015.02.02 15:43:41.847,12.74489,12.74804,0.00,0.00
2015.02.02 15:43:42.094,12.74598,12.74818,0.00,0.00
2015.02.02 15:43:42.195,12.74572,12.74818,0.00,0.00
2015.02.02 15:43:42.296,12.74538,12.74818,0.00,0.00
2015.02.02 15:43:42.685,12.74538,12.74854,0.00,0.00
2015.02.02 15:43:43.287,12.74598,12.7488,0.00,0.00
2015.02.02 15:43:43.387,12.74538,12.7485,0.00,0.00
2015.02.02 15:43:43.775,12.74551,12.74882,0.00,0.00
2015.02.02 15:43:43.826,12.74598,12.74895,0.00,0.00
2015.02.02 15:43:43.977,12.74539,12.74849,0.00,0.00
2015.02.02 15:43:44.661,12.74547,12.74881,0.00,0.00
2015.02.02 15:43:44.712,12.74599,12.74889,0.00,0.00
2015.02.02 15:43:44.986,12.74599,12.74914,0.00,0.00
2015.02.02 15:43:45.037,12.74601,12.74914,0.00,0.00
2015.02.02 15:43:45.152,12.74599,12.74914,0.00,0.00
2015.02.02 15:43:45.254,12.74581,12.74882,0.00,0.00
2015.02.02 15:43:45.355,12.74538,12.74859,0.00,0.00
2015.02.02 15:43:45.460,12.74538,12.74849,0.00,0.00
2015.02.02 15:43:45.762,12.74598,12.74899,0.00,0.00
2015.02.02 15:43:46.262,12.74602,12.74899,0.00,0.00
2015.02.02 15:43:46.315,12.74602,12.74918,0.00,0.00
2015.02.02 15:43:46.693,12.74599,12.74905,0.00,0.00
2015.02.02 15:43:46.794,12.74539,12.74879,0.00,0.00
2015.02.02 15:43:47.060,12.74552,12.74881,0.00,0.00
2015.02.02 15:43:47.562,12.74572,12.74881,0.00,0.00
2015.02.02 15:43:47.964,12.74539,12.74855,0.00,0.00
2015.02.02 15:43:48.014,12.74529,12.74832,0.00,0.00
2015.02.02 15:43:48.115,12.74511,12.74832,0.00,0.00
2015.02.02 15:43:48.344,12.74511,12.74818,0.00,0.00
2015.02.02 15:43:48.595,12.74411,12.74732,0.00,0.00
2015.02.02 15:43:48.965,12.74388,12.74704,0.00,0.00
2015.02.02 15:43:50.415,12.74371,12.74682,0.00,0.00
2015.02.02 15:43:50.516,12.74345,12.74682,0.00,0.00
2015.02.02 15:43:51.613,12.74372,12.74682,0.00,0.00
2015.02.02 15:43:51.663,12.74388,12.74704,0.00,0.00
2015.02.02 15:43:51.955,12.74448,12.74704,0.00,0.00
2015.02.02 15:43:52.257,12.74502,12.74819,0.00,0.00
2015.02.02 15:43:53.062,12.74488,12.74819,0.00,0.00
2015.02.02 15:43:53.277,12.74488,12.74803,0.00,0.00
2015.02.02 15:43:53.392,12.74472,12.74788,0.00,0.00
2015.02.02 15:43:53.493,12.74448,12.74788,0.00,0.00
2015.02.02 15:43:53.723,12.74411,12.74731,0.00,0.00
2015.02.02 15:43:54.052,12.74389,12.74618,0.00,0.00
2015.02.02 15:43:54.276,12.74448,12.74739,0.00,0.00
2015.02.02 15:43:54.327,12.74448,12.74754,0.00,0.00
2015.02.02 15:43:56.708,12.74389,12.74699,0.00,0.00
2015.02.02 15:43:56.952,12.74389,12.74713,0.00,0.00
2015.02.02 15:43:58.343,12.74371,12.74681,0.00,0.00
2015.02.02 15:43:58.559,12.74288,12.74609,0.00,0.00
2015.02.02 15:43:59.334,12.74282,12.74579,0.00,0.00
2015.02.02 15:43:59.485,12.74199,12.74509,0.00,0.00
2015.02.02 15:43:59.536,12.74199,12.74423,0.00,0.00
2015.02.02 15:43:59.687,12.74149,12.74423,0.00,0.00
2015.02.02 15:43:59.737,12.74149,12.74408,0.00,0.00
2015.02.02 15:43:59.925,12.74098,12.74413,0.00,0.00
2015.02.02 15:44:00.026,12.74099,12.74418,0.00,0.00
2015.02.02 15:44:00.077,12.74112,12.74418,0.00,0.00
2015.02.02 15:44:00.426,12.74148,12.74418,0.00,0.00
2015.02.02 15:44:00.644,12.74181,12.74492,0.00,0.00
2015.02.02 15:44:00.746,12.7416,12.74491,0.00,0.00
2015.02.02 15:44:00.796,12.74198,12.74504,0.00,0.00
2015.02.02 15:44:01.105,12.74181,12.74496,0.00,0.00
2015.02.02 15:44:01.206,12.74199,12.74504,0.00,0.00
2015.02.02 15:44:01.822,12.742,12.74541,0.00,0.00
2015.02.02 15:44:01.872,12.74238,12.74544,0.00,0.00
2015.02.02 15:44:01.923,12.74238,12.74568,0.00,0.00
2015.02.02 15:44:02.305,12.74288,12.74568,0.00,0.00
2015.02.02 15:44:02.456,12.74289,12.74603,0.00,0.00
2015.02.02 15:44:03.725,12.74289,12.74588,0.00,0.00
2015.02.02 15:44:03.826,12.74289,12.74609,0.00,0.00
2015.02.02 15:44:04.384,12.74288,12.74609,0.00,0.00
2015.02.02 15:44:06.632,12.74288,12.74628,0.00,0.00
2015.02.02 15:44:06.683,12.74321,12.74628,0.00,0.00
2015.02.02 15:44:06.733,12.74338,12.74669,0.00,0.00
2015.02.02 15:44:07.662,12.74338,12.74644,0.00,0.00
2015.02.02 15:44:07.713,12.74302,12.74632,0.00,0.00
2015.02.02 15:44:09.010,12.74339,12.74644,0.00,0.00
2015.02.02 15:44:09.060,12.74339,12.74663,0.00,0.00
2015.02.02 15:44:09.262,12.74388,12.74663,0.00,0.00
2015.02.02 15:44:09.362,12.74339,12.74663,0.00,0.00
2015.02.02 15:44:09.781,12.74321,12.74618,0.00,0.00
2015.02.02 15:44:09.884,12.74289,12.74604,0.00,0.00
2015.02.02 15:44:11.296,12.74289,12.74578,0.00,0.00
2015.02.02 15:44:11.347,12.7426,12.74578,0.00,0.00
2015.02.02 15:44:11.447,12.74255,12.74582,0.00,0.00
2015.02.02 15:44:11.498,12.7424,12.74582,0.00,0.00
2015.02.02 15:44:11.807,12.74238,12.74559,0.00,0.00
2015.02.02 15:44:12.524,12.74222,12.74542,0.00,0.00
2015.02.02 15:44:12.742,12.74211,12.74542,0.00,0.00
2015.02.02 15:44:13.268,12.74212,12.74542,0.00,0.00
2015.02.02 15:44:14.015,12.74221,12.74542,0.00,0.00
2015.02.02 15:44:14.065,12.74239,12.74561,0.00,0.00
2015.02.02 15:44:14.504,12.74288,12.74561,0.00,0.00
2015.02.02 15:44:14.667,12.74288,12.74604,0.00,0.00
2015.02.02 15:44:18.674,12.74288,12.74616,0.00,0.00
2015.02.02 15:44:18.834,12.74339,12.74616,0.00,0.00
2015.02.02 15:44:18.884,12.74372,12.74681,0.00,0.00
2015.02.02 15:44:18.935,12.74388,12.74684,0.00,0.00
2015.02.02 15:44:18.985,12.74388,12.74704,0.00,0.00
2015.02.02 15:44:19.171,12.74372,12.74682,0.00,0.00
2015.02.02 15:44:19.221,12.74338,12.74659,0.00,0.00
2015.02.02 15:44:19.472,12.74388,12.74659,0.00,0.00
2015.02.02 15:44:19.523,12.74401,12.74718,0.00,0.00
2015.02.02 15:44:19.573,12.74449,12.74744,0.00,0.00
2015.02.02 15:44:19.624,12.74449,12.74769,0.00,0.00
2015.02.02 15:44:19.676,12.74489,12.74769,0.00,0.00
2015.02.02 15:44:19.784,12.74489,12.74794,0.00,0.00
2015.02.02 15:44:19.944,12.7445,12.74791,0.00,0.00
2015.02.02 15:44:19.995,12.74471,12.74791,0.00,0.00
2015.02.02 15:44:20.329,12.74448,12.74759,0.00,0.00
2015.02.02 15:44:20.379,12.74448,12.74773,0.00,0.00
2015.02.02 15:44:20.560,12.74488,12.74773,0.00,0.00
2015.02.02 15:44:20.610,12.74488,12.74813,0.00,0.00
2015.02.02 15:44:20.992,12.74488,12.74829,0.00,0.00
2015.02.02 15:44:21.159,12.74521,12.74832,0.00,0.00
2015.02.02 15:44:21.461,12.74488,12.74791,0.00,0.00
2015.02.02 15:44:21.512,12.74488,12.74807,0.00,0.00
2015.02.02 15:44:21.562,12.74538,12.74807,0.00,0.00
2015.02.02 15:44:21.613,12.74538,12.74828,0.00,0.00
2015.02.02 15:44:21.737,12.74538,12.74852,0.00,0.00
2015.02.02 15:44:21.788,12.74598,12.74901,0.00,0.00
2015.02.02 15:44:22.149,12.74551,12.74831,0.00,0.00
2015.02.02 15:44:22.199,12.74513,12.74831,0.00,0.00
2015.02.02 15:44:22.250,12.74539,12.74857,0.00,0.00
2015.02.02 15:44:22.615,12.74601,12.74902,0.00,0.00
2015.02.02 15:44:22.855,12.74573,12.74882,0.00,0.00
2015.02.02 15:44:22.905,12.74561,12.74856,0.00,0.00
2015.02.02 15:44:22.955,12.74538,12.74856,0.00,0.00
2015.02.02 15:44:23.411,12.74538,12.74871,0.00,0.00
2015.02.02 15:44:23.585,12.74544,12.74882,0.00,0.00
2015.02.02 15:44:23.636,12.74599,12.74886,0.00,0.00
2015.02.02 15:44:23.686,12.74599,12.74907,0.00,0.00
2015.02.02 15:44:23.787,12.74561,12.74841,0.00,0.00
2015.02.02 15:44:23.837,12.74538,12.74841,0.00,0.00
2015.02.02 15:44:23.888,12.74523,12.74832,0.00,0.00
2015.02.02 15:44:23.939,12.74591,12.74832,0.00,0.00
2015.02.02 15:44:23.989,12.74599,12.74916,0.00,0.00
2015.02.02 15:44:24.192,12.74648,12.74936,0.00,0.00
2015.02.02 15:44:24.294,12.74648,12.74967,0.00,0.00
2015.02.02 15:44:24.546,12.74699,12.74967,0.00,0.00
2015.02.02 15:44:24.596,12.74759,12.75041,0.00,0.00
2015.02.02 15:44:24.697,12.74729,12.75017,0.00,0.00
2015.02.02 15:44:24.747,12.74789,12.75017,0.00,0.00
2015.02.02 15:44:24.848,12.74711,12.75017,0.00,0.00
2015.02.02 15:44:25.066,12.74738,12.75017,0.00,0.00
2015.02.02 15:44:25.217,12.74738,12.75067,0.00,0.00
2015.02.02 15:44:25.426,12.74725,12.75041,0.00,0.00
2015.02.02 15:44:25.628,12.74801,12.75133,0.00,0.00
2015.02.02 15:44:25.733,12.74809,12.75141,0.00,0.00
2015.02.02 15:44:26.039,12.74892,12.75174,0.00,0.00
2015.02.02 15:44:26.090,12.74892,12.75191,0.00,0.00
2015.02.02 15:44:26.191,12.74861,12.75142,0.00,0.00
2015.02.02 15:44:26.241,12.74836,12.75142,0.00,0.00
2015.02.02 15:44:26.292,12.74872,12.75192,0.00,0.00
2015.02.02 15:44:26.392,12.74801,12.75092,0.00,0.00
2015.02.02 15:44:26.493,12.74738,12.75074,0.00,0.00
2015.02.02 15:44:26.543,12.74732,12.75041,0.00,0.00
2015.02.02 15:44:26.594,12.74716,12.75041,0.00,0.00
2015.02.02 15:44:26.644,12.74716,12.75002,0.00,0.00
2015.02.02 15:44:26.695,12.74672,12.75002,0.00,0.00
2015.02.02 15:44:26.846,12.74672,12.74952,0.00,0.00
2015.02.02 15:44:26.997,12.74711,12.75002,0.00,0.00
2015.02.02 15:44:27.048,12.74701,12.74951,0.00,0.00
2015.02.02 15:44:27.098,12.74671,12.74951,0.00,0.00
2015.02.02 15:44:27.149,12.74657,12.74951,0.00,0.00
2015.02.02 15:44:27.249,12.74657,12.74999,0.00,0.00
2015.02.02 15:44:27.300,12.74672,12.75001,0.00,0.00
2015.02.02 15:44:27.618,12.74652,12.74901,0.00,0.00
2015.02.02 15:44:27.718,12.74611,12.74901,0.00,0.00
2015.02.02 15:44:27.819,12.74611,12.74952,0.00,0.00
2015.02.02 15:44:28.104,12.74598,12.74934,0.00,0.00
2015.02.02 15:44:28.471,12.7468,12.75001,0.00,0.00
2015.02.02 15:44:28.730,12.74746,12.7509,0.00,0.00
2015.02.02 15:44:28.781,12.74782,12.7509,0.00,0.00
2015.02.02 15:44:29.033,12.74719,12.75042,0.00,0.00
2015.02.02 15:44:29.084,12.74716,12.75042,0.00,0.00
2015.02.02 15:44:29.244,12.74716,12.75001,0.00,0.00
2015.02.02 15:44:29.345,12.74681,12.75001,0.00,0.00
2015.02.02 15:44:29.496,12.74681,12.74952,0.00,0.00
2015.02.02 15:44:29.798,12.74612,12.74945,0.00,0.00
2015.02.02 15:44:29.849,12.74612,12.74952,0.00,0.00
2015.02.02 15:44:30.364,12.74649,12.74955,0.00,0.00
2015.02.02 15:44:30.465,12.74711,12.75042,0.00,0.00
2015.02.02 15:44:30.570,12.74711,12.74952,0.00,0.00
2015.02.02 15:44:30.621,12.74681,12.74952,0.00,0.00
2015.02.02 15:44:30.672,12.74652,12.74952,0.00,0.00
2015.02.02 15:44:30.878,12.74672,12.74952,0.00,0.00
2015.02.02 15:44:30.928,12.74672,12.74994,0.00,0.00
2015.02.02 15:44:31.029,12.74672,12.74952,0.00,0.00
2015.02.02 15:44:31.130,12.74652,12.74994,0.00,0.00
2015.02.02 15:44:31.231,12.74671,12.74994,0.00,0.00
2015.02.02 15:44:31.533,12.74727,12.75041,0.00,0.00
2015.02.02 15:44:31.846,12.74727,12.75002,0.00,0.00
2015.02.02 15:44:31.897,12.74727,12.75041,0.00,0.00
2015.02.02 15:44:32.295,12.74781,12.75041,0.00,0.00
2015.02.02 15:44:32.346,12.74781,12.75092,0.00,0.00
2015.02.02 15:44:32.446,12.74756,12.75091,0.00,0.00
2015.02.02 15:44:32.515,12.74781,12.75091,0.00,0.00
2015.02.02 15:44:33.004,12.74789,12.75119,0.00,0.00
2015.02.02 15:44:33.054,12.74791,12.751,0.00,0.00
2015.02.02 15:44:33.309,12.74751,12.7508,0.00,0.00
2015.02.02 15:44:33.359,12.74751,12.75042,0.00,0.00
2015.02.02 15:44:33.410,12.74736,12.75042,0.00,0.00
2015.02.02 15:44:33.528,12.74781,12.75042,0.00,0.00
2015.02.02 15:44:33.579,12.74781,12.7508,0.00,0.00
2015.02.02 15:44:33.680,12.74781,12.75091,0.00,0.00
2015.02.02 15:44:33.995,12.74762,12.75042,0.00,0.00
2015.02.02 15:44:34.046,12.74737,12.75042,0.00,0.00
2015.02.02 15:44:34.147,12.74751,12.75092,0.00,0.00
2015.02.02 15:44:34.197,12.74782,12.75092,0.00,0.00
2015.02.02 15:44:34.348,12.74788,12.75129,0.00,0.00
2015.02.02 15:44:34.399,12.74791,12.75129,0.00,0.00
2015.02.02 15:44:34.701,12.74872,12.75175,0.00,0.00
2015.02.02 15:44:34.751,12.74872,12.75192,0.00,0.00
2015.02.02 15:44:35.375,12.74871,12.75192,0.00,0.00
2015.02.02 15:44:35.426,12.74871,12.75141,0.00,0.00
2015.02.02 15:44:35.657,12.74862,12.75141,0.00,0.00
2015.02.02 15:44:35.758,12.74731,12.75042,0.00,0.00
2015.02.02 15:44:35.815,12.74781,12.75042,0.00,0.00
2015.02.02 15:44:35.865,12.74781,12.75075,0.00,0.00
2015.02.02 15:44:35.966,12.74782,12.75091,0.00,0.00
2015.02.02 15:44:36.017,12.74791,12.75091,0.00,0.00
2015.02.02 15:44:36.184,12.74791,12.75135,0.00,0.00
2015.02.02 15:44:36.234,12.74827,12.75141,0.00,0.00
2015.02.02 15:44:36.429,12.74839,12.75169,0.00,0.00
2015.02.02 15:44:36.480,12.74882,12.75169,0.00,0.00
2015.02.02 15:44:36.531,12.74886,12.75191,0.00,0.00
2015.02.02 15:44:36.632,12.74847,12.75142,0.00,0.00
2015.02.02 15:44:36.732,12.74832,12.75142,0.00,0.00
2015.02.02 15:44:37.063,12.74871,12.75174,0.00,0.00
2015.02.02 15:44:37.164,12.74871,12.75192,0.00,0.00
2015.02.02 15:44:37.314,12.74871,12.75142,0.00,0.00
2015.02.02 15:44:37.364,12.74837,12.75142,0.00,0.00
2015.02.02 15:44:37.566,12.74823,12.75142,0.00,0.00
2015.02.02 15:44:38.274,12.74839,12.75165,0.00,0.00
2015.02.02 15:44:38.325,12.74867,12.75191,0.00,0.00
2015.02.02 15:44:38.690,12.74832,12.75142,0.00,0.00
2015.02.02 15:44:41.052,12.74867,12.75192,0.00,0.00
2015.02.02 15:44:41.103,12.74871,12.75192,0.00,0.00
2015.02.02 15:44:41.327,12.74867,12.75192,0.00,0.00
2015.02.02 15:44:41.761,12.74908,12.75192,0.00,0.00
2015.02.02 15:44:42.559,12.74908,12.7525,0.00,0.00
2015.02.02 15:44:42.609,12.74929,12.7525,0.00,0.00
2015.02.02 15:44:42.918,12.74972,12.75291,0.00,0.00
2015.02.02 15:44:43.326,12.74991,12.75291,0.00,0.00
2015.02.02 15:44:43.628,12.75081,12.75342,0.00,0.00
2015.02.02 15:44:43.678,12.75103,12.75402,0.00,0.00
2015.02.02 15:44:43.786,12.75081,12.75402,0.00,0.00
2015.02.02 15:44:43.887,12.75091,12.75402,0.00,0.00
2015.02.02 15:44:44.352,12.75142,12.75452,0.00,0.00
2015.02.02 15:44:44.453,12.75177,12.75501,0.00,0.00
2015.02.02 15:44:44.655,12.75161,12.75499,0.00,0.00
2015.02.02 15:44:44.849,12.75161,12.75485,0.00,0.00
2015.02.02 15:44:45.151,12.75151,12.75495,0.00,0.00
2015.02.02 15:44:45.201,12.75159,12.75495,0.00,0.00
