2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:44:45.505,12.75292,12.75541,0.00,0.00
2015.02.02 15:44:45.555,12.75292,12.75589,0.00,0.00
2015.02.02 15:44:45.606,12.75262,12.75589,0.00,0.00
2015.02.02 15:44:45.656,12.75262,12.75542,0.00,0.00
2015.02.02 15:44:45.757,12.75262,12.75574,0.00,0.00
2015.02.02 15:44:45.858,12.75262,12.75554,0.00,0.00
2015.02.02 15:44:46.009,12.75232,12.75541,0.00,0.00
2015.02.02 15:44:46.059,12.75251,12.75541,0.00,0.00
2015.02.02 15:44:46.261,12.75211,12.75502,0.00,0.00
2015.02.02 15:44:46.362,12.75211,12.75541,0.00,0.00
2015.02.02 15:44:46.462,12.7525,12.75541,0.00,0.00
2015.02.02 15:44:46.765,12.75081,12.75342,0.00,0.00
2015.02.02 15:44:46.866,12.75081,12.7539,0.00,0.00
2015.02.02 15:44:47.173,12.75082,12.75401,0.00,0.00
2015.02.02 15:44:47.490,12.75101,12.75401,0.00,0.00
2015.02.02 15:44:47.666,12.75087,12.75401,0.00,0.00
2015.02.02 15:44:47.872,12.75081,12.75291,0.00,0.00
2015.02.02 15:44:47.923,12.75056,12.75291,0.00,0.00
2015.02.02 15:44:47.974,12.75001,12.75291,0.00,0.00
2015.02.02 15:44:48.078,12.74989,12.75291,0.00,0.00
2015.02.02 15:44:48.179,12.75012,12.75291,0.00,0.00
2015.02.02 15:44:48.284,12.74991,12.75291,0.00,0.00
2015.02.02 15:44:48.797,12.74989,12.75291,0.00,0.00
2015.02.02 15:44:48.955,12.75029,12.75291,0.00,0.00
2015.02.02 15:44:49.056,12.7499,12.75291,0.00,0.00
2015.02.02 15:44:49.597,12.74989,12.75305,0.00,0.00
2015.02.02 15:44:49.699,12.75069,12.75319,0.00,0.00
2015.02.02 15:44:49.971,12.75152,12.75434,0.00,0.00
2015.02.02 15:44:50.022,12.75148,12.75434,0.00,0.00
2015.02.02 15:44:50.122,12.75151,12.75434,0.00,0.00
2015.02.02 15:44:50.443,12.75151,12.7542,0.00,0.00
2015.02.02 15:44:50.493,12.75151,12.75445,0.00,0.00
2015.02.02 15:44:50.544,12.75191,12.75445,0.00,0.00
2015.02.02 15:44:50.594,12.75191,12.75474,0.00,0.00
2015.02.02 15:44:51.064,12.75191,12.75452,0.00,0.00
2015.02.02 15:44:51.115,12.75151,12.75452,0.00,0.00
2015.02.02 15:44:51.165,12.75151,12.75444,0.00,0.00
2015.02.02 15:44:52.092,12.75102,12.75444,0.00,0.00
2015.02.02 15:44:52.784,12.75138,12.75444,0.00,0.00
2015.02.02 15:44:53.223,12.75102,12.75444,0.00,0.00
2015.02.02 15:44:53.444,12.75149,12.75444,0.00,0.00
2015.02.02 15:44:53.695,12.74939,12.75245,0.00,0.00
2015.02.02 15:44:53.796,12.74866,12.75192,0.00,0.00
2015.02.02 15:44:53.897,12.74831,12.75142,0.00,0.00
2015.02.02 15:44:54.199,12.74689,12.75041,0.00,0.00
2015.02.02 15:44:54.250,12.74671,12.75002,0.00,0.00
2015.02.02 15:44:54.501,12.74601,12.74952,0.00,0.00
2015.02.02 15:44:54.602,12.74621,12.74951,0.00,0.00
2015.02.02 15:44:54.904,12.74729,12.75091,0.00,0.00
2015.02.02 15:44:54.955,12.74782,12.75091,0.00,0.00
2015.02.02 15:44:55.106,12.74782,12.75142,0.00,0.00
2015.02.02 15:44:55.156,12.74831,12.75142,0.00,0.00
2015.02.02 15:44:55.345,12.74838,12.75169,0.00,0.00
2015.02.02 15:44:55.396,12.74871,12.75189,0.00,0.00
2015.02.02 15:44:55.601,12.74889,12.75251,0.00,0.00
2015.02.02 15:44:55.779,12.74938,12.75269,0.00,0.00
2015.02.02 15:44:56.084,12.74972,12.75251,0.00,0.00
2015.02.02 15:44:56.135,12.74889,12.75251,0.00,0.00
2015.02.02 15:44:56.326,12.74939,12.75283,0.00,0.00
2015.02.02 15:44:56.676,12.74971,12.75301,0.00,0.00
2015.02.02 15:44:56.726,12.74988,12.75352,0.00,0.00
2015.02.02 15:44:56.777,12.75038,12.75368,0.00,0.00
2015.02.02 15:44:56.887,12.75038,12.75402,0.00,0.00
2015.02.02 15:44:56.938,12.75071,12.75402,0.00,0.00
2015.02.02 15:44:57.240,12.75071,12.75302,0.00,0.00
2015.02.02 15:44:57.341,12.74991,12.75302,0.00,0.00
2015.02.02 15:44:57.445,12.74951,12.75302,0.00,0.00
2015.02.02 15:44:57.496,12.74902,12.75252,0.00,0.00
2015.02.02 15:44:57.871,12.74992,12.75334,0.00,0.00
2015.02.02 15:44:58.182,12.75072,12.7537,0.00,0.00
2015.02.02 15:44:58.559,12.75072,12.75352,0.00,0.00
2015.02.02 15:44:58.660,12.75042,12.75352,0.00,0.00
2015.02.02 15:44:58.711,12.7503,12.75352,0.00,0.00
2015.02.02 15:44:58.813,12.75038,12.7536,0.00,0.00
2015.02.02 15:44:59.118,12.75172,12.75452,0.00,0.00
2015.02.02 15:44:59.222,12.75132,12.75445,0.00,0.00
2015.02.02 15:44:59.323,12.75281,12.75445,0.00,0.00
2015.02.02 15:44:59.423,12.75281,12.75501,0.00,0.00
2015.02.02 15:44:59.474,12.75281,12.75535,0.00,0.00
2015.02.02 15:44:59.524,12.7533,12.75564,0.00,0.00
2015.02.02 15:44:59.625,12.75371,12.75679,0.00,0.00
2015.02.02 15:44:59.726,12.75371,12.75702,0.00,0.00
2015.02.02 15:44:59.827,12.75278,12.75642,0.00,0.00
2015.02.02 15:44:59.877,12.75242,12.75592,0.00,0.00
2015.02.02 15:45:00.028,12.75191,12.75552,0.00,0.00
2015.02.02 15:45:00.129,12.75188,12.75552,0.00,0.00
2015.02.02 15:45:00.230,12.75228,12.75577,0.00,0.00
2015.02.02 15:45:00.532,12.75231,12.75552,0.00,0.00
2015.02.02 15:45:00.582,12.75232,12.75569,0.00,0.00
2015.02.02 15:45:00.633,12.7524,12.75584,0.00,0.00
2015.02.02 15:45:00.855,12.75251,12.75584,0.00,0.00
2015.02.02 15:45:01.117,12.75241,12.75583,0.00,0.00
2015.02.02 15:45:01.235,12.75278,12.75583,0.00,0.00
2015.02.02 15:45:01.336,12.7528,12.75618,0.00,0.00
2015.02.02 15:45:01.390,12.7528,12.75594,0.00,0.00
2015.02.02 15:45:01.440,12.7525,12.75592,0.00,0.00
2015.02.02 15:45:01.491,12.7529,12.75592,0.00,0.00
2015.02.02 15:45:01.541,12.7529,12.75634,0.00,0.00
2015.02.02 15:45:01.592,12.75329,12.75634,0.00,0.00
2015.02.02 15:45:01.693,12.75338,12.75669,0.00,0.00
2015.02.02 15:45:01.794,12.75279,12.75591,0.00,0.00
2015.02.02 15:45:01.896,12.75279,12.75608,0.00,0.00
2015.02.02 15:45:02.006,12.75288,12.7563,0.00,0.00
2015.02.02 15:45:02.334,12.75371,12.7566,0.00,0.00
2015.02.02 15:45:02.594,12.75371,12.75685,0.00,0.00
2015.02.02 15:45:02.644,12.7538,12.75685,0.00,0.00
2015.02.02 15:45:02.960,12.75362,12.7567,0.00,0.00
2015.02.02 15:45:03.010,12.75362,12.75691,0.00,0.00
2015.02.02 15:45:03.061,12.7538,12.75691,0.00,0.00
2015.02.02 15:45:03.325,12.75341,12.7568,0.00,0.00
2015.02.02 15:45:03.496,12.75338,12.7568,0.00,0.00
2015.02.02 15:45:04.003,12.75292,12.75596,0.00,0.00
2015.02.02 15:45:04.103,12.75241,12.75565,0.00,0.00
2015.02.02 15:45:04.154,12.75329,12.75565,0.00,0.00
2015.02.02 15:45:04.305,12.75359,12.75701,0.00,0.00
2015.02.02 15:45:04.355,12.75379,12.75701,0.00,0.00
2015.02.02 15:45:04.406,12.75388,12.75715,0.00,0.00
2015.02.02 15:45:04.507,12.75351,12.75676,0.00,0.00
2015.02.02 15:45:04.809,12.75381,12.75647,0.00,0.00
2015.02.02 15:45:04.859,12.75308,12.75647,0.00,0.00
2015.02.02 15:45:04.910,12.75293,12.7564,0.00,0.00
2015.02.02 15:45:05.417,12.75281,12.75586,0.00,0.00
2015.02.02 15:45:05.827,12.75282,12.75557,0.00,0.00
2015.02.02 15:45:05.928,12.75271,12.75557,0.00,0.00
2015.02.02 15:45:05.979,12.75271,12.75566,0.00,0.00
2015.02.02 15:45:06.029,12.75279,12.75566,0.00,0.00
2015.02.02 15:45:06.345,12.7528,12.7558,0.00,0.00
2015.02.02 15:45:06.858,12.75279,12.7558,0.00,0.00
2015.02.02 15:45:07.318,12.7533,12.7558,0.00,0.00
2015.02.02 15:45:07.419,12.75332,12.75592,0.00,0.00
2015.02.02 15:45:07.519,12.75332,12.75617,0.00,0.00
2015.02.02 15:45:07.795,12.75338,12.75617,0.00,0.00
2015.02.02 15:45:07.946,12.7538,12.75682,0.00,0.00
2015.02.02 15:45:08.226,12.75382,12.75682,0.00,0.00
2015.02.02 15:45:08.446,12.75379,12.75682,0.00,0.00
2015.02.02 15:45:08.497,12.75451,12.75682,0.00,0.00
2015.02.02 15:45:08.547,12.75451,12.75741,0.00,0.00
2015.02.02 15:45:08.598,12.75471,12.75741,0.00,0.00
2015.02.02 15:45:08.648,12.75471,12.75766,0.00,0.00
2015.02.02 15:45:10.647,12.75451,12.75766,0.00,0.00
2015.02.02 15:45:10.698,12.75451,12.75752,0.00,0.00
2015.02.02 15:45:10.899,12.75451,12.75757,0.00,0.00
2015.02.02 15:45:10.950,12.75451,12.75777,0.00,0.00
2015.02.02 15:45:12.671,12.75479,12.75793,0.00,0.00
2015.02.02 15:45:12.993,12.75838,12.76182,0.00,0.00
2015.02.02 15:45:13.044,12.75838,12.76201,0.00,0.00
2015.02.02 15:45:13.094,12.75881,12.76201,0.00,0.00
2015.02.02 15:45:13.473,12.75879,12.76201,0.00,0.00
2015.02.02 15:45:13.524,12.75888,12.76252,0.00,0.00
2015.02.02 15:45:13.661,12.75938,12.7628,0.00,0.00
2015.02.02 15:45:13.963,12.7597,12.76251,0.00,0.00
2015.02.02 15:45:14.096,12.7593,12.76251,0.00,0.00
2015.02.02 15:45:14.602,12.75929,12.76251,0.00,0.00
2015.02.02 15:45:14.913,12.75911,12.76251,0.00,0.00
2015.02.02 15:45:14.963,12.75911,12.76202,0.00,0.00
2015.02.02 15:45:15.064,12.7589,12.76202,0.00,0.00
2015.02.02 15:45:15.171,12.7589,12.76252,0.00,0.00
2015.02.02 15:45:15.223,12.75919,12.76252,0.00,0.00
2015.02.02 15:45:15.525,12.7583,12.76092,0.00,0.00
2015.02.02 15:45:15.576,12.75742,12.76063,0.00,0.00
2015.02.02 15:45:15.626,12.75741,12.76051,0.00,0.00
2015.02.02 15:45:15.724,12.7573,12.76051,0.00,0.00
2015.02.02 15:45:15.775,12.75729,12.76038,0.00,0.00
2015.02.02 15:45:15.876,12.75661,12.76002,0.00,0.00
2015.02.02 15:45:15.977,12.75721,12.76052,0.00,0.00
2015.02.02 15:45:16.045,12.75728,12.76092,0.00,0.00
2015.02.02 15:45:16.146,12.75771,12.76092,0.00,0.00
2015.02.02 15:45:16.507,12.75779,12.76141,0.00,0.00
2015.02.02 15:45:16.608,12.75822,12.76141,0.00,0.00
2015.02.02 15:45:16.717,12.75822,12.76201,0.00,0.00
2015.02.02 15:45:16.771,12.7583,12.76172,0.00,0.00
2015.02.02 15:45:16.871,12.75849,12.76193,0.00,0.00
2015.02.02 15:45:16.972,12.75849,12.76162,0.00,0.00
2015.02.02 15:45:17.073,12.75871,12.76193,0.00,0.00
2015.02.02 15:45:17.123,12.759,12.76212,0.00,0.00
2015.02.02 15:45:17.425,12.7573,12.76053,0.00,0.00
2015.02.02 15:45:17.475,12.75788,12.76053,0.00,0.00
2015.02.02 15:45:17.827,12.75738,12.76027,0.00,0.00
2015.02.02 15:45:17.879,12.75738,12.75967,0.00,0.00
2015.02.02 15:45:17.930,12.75689,12.75967,0.00,0.00
2015.02.02 15:45:17.980,12.75689,12.75947,0.00,0.00
2015.02.02 15:45:18.031,12.75639,12.75947,0.00,0.00
2015.02.02 15:45:18.081,12.75639,12.75892,0.00,0.00
2015.02.02 15:45:18.233,12.75672,12.75964,0.00,0.00
2015.02.02 15:45:18.444,12.75638,12.75964,0.00,0.00
2015.02.02 15:45:18.545,12.75588,12.75948,0.00,0.00
2015.02.02 15:45:18.595,12.75639,12.75948,0.00,0.00
2015.02.02 15:45:18.897,12.75589,12.75844,0.00,0.00
2015.02.02 15:45:18.948,12.75538,12.75844,0.00,0.00
2015.02.02 15:45:19.015,12.75589,12.75844,0.00,0.00
2015.02.02 15:45:19.115,12.75589,12.75868,0.00,0.00
2015.02.02 15:45:19.222,12.75589,12.75904,0.00,0.00
2015.02.02 15:45:19.323,12.75538,12.75854,0.00,0.00
2015.02.02 15:45:19.373,12.75588,12.75854,0.00,0.00
2015.02.02 15:45:19.424,12.75588,12.75879,0.00,0.00
2015.02.02 15:45:19.525,12.75488,12.75834,0.00,0.00
2015.02.02 15:45:19.575,12.7539,12.75691,0.00,0.00
2015.02.02 15:45:19.626,12.75382,12.75691,0.00,0.00
2015.02.02 15:45:19.727,12.75329,12.75594,0.00,0.00
2015.02.02 15:45:19.828,12.75238,12.75602,0.00,0.00
2015.02.02 15:45:19.878,12.7524,12.75602,0.00,0.00
2015.02.02 15:45:20.180,12.75138,12.75477,0.00,0.00
2015.02.02 15:45:20.281,12.7509,12.75433,0.00,0.00
2015.02.02 15:45:20.420,12.75089,12.75393,0.00,0.00
2015.02.02 15:45:20.766,12.75138,12.75413,0.00,0.00
2015.02.02 15:45:20.816,12.75142,12.75433,0.00,0.00
2015.02.02 15:45:21.239,12.75188,12.75433,0.00,0.00
2015.02.02 15:45:21.340,12.75188,12.75492,0.00,0.00
2015.02.02 15:45:21.458,12.75182,12.75492,0.00,0.00
2015.02.02 15:45:21.509,12.75182,12.75467,0.00,0.00
2015.02.02 15:45:21.610,12.75188,12.75492,0.00,0.00
2015.02.02 15:45:21.710,12.75192,12.75492,0.00,0.00
2015.02.02 15:45:22.014,12.75189,12.75487,0.00,0.00
2015.02.02 15:45:22.099,12.7518,12.75487,0.00,0.00
2015.02.02 15:45:22.149,12.75191,12.75487,0.00,0.00
2015.02.02 15:45:22.782,12.75145,12.75422,0.00,0.00
2015.02.02 15:45:22.883,12.75031,12.75361,0.00,0.00
2015.02.02 15:45:22.933,12.75031,12.75343,0.00,0.00
2015.02.02 15:45:23.140,12.75082,12.75397,0.00,0.00
2015.02.02 15:45:23.342,12.75081,12.75362,0.00,0.00
2015.02.02 15:45:23.442,12.75054,12.75362,0.00,0.00
2015.02.02 15:45:23.543,12.7505,12.75352,0.00,0.00
2015.02.02 15:45:24.066,12.75049,12.75352,0.00,0.00
2015.02.02 15:45:24.275,12.75049,12.75372,0.00,0.00
2015.02.02 15:45:24.326,12.75081,12.75372,0.00,0.00
2015.02.02 15:45:24.376,12.75081,12.75383,0.00,0.00
2015.02.02 15:45:24.477,12.75081,12.75411,0.00,0.00
2015.02.02 15:45:24.578,12.7509,12.75432,0.00,0.00
2015.02.02 15:45:24.628,12.7513,12.75432,0.00,0.00
2015.02.02 15:45:24.679,12.75131,12.75458,0.00,0.00
2015.02.02 15:45:24.729,12.75131,12.75388,0.00,0.00
2015.02.02 15:45:24.780,12.751,12.75388,0.00,0.00
2015.02.02 15:45:24.881,12.75029,12.75347,0.00,0.00
2015.02.02 15:45:24.981,12.74985,12.75272,0.00,0.00
2015.02.02 15:45:25.082,12.74999,12.75343,0.00,0.00
2015.02.02 15:45:25.480,12.75011,12.75355,0.00,0.00
2015.02.02 15:45:25.915,12.75062,12.75366,0.00,0.00
2015.02.02 15:45:26.094,12.75081,12.75407,0.00,0.00
2015.02.02 15:45:26.152,12.75083,12.75422,0.00,0.00
2015.02.02 15:45:26.203,12.75083,12.75427,0.00,0.00
2015.02.02 15:45:26.354,12.75119,12.75427,0.00,0.00
2015.02.02 15:45:26.505,12.75119,12.75463,0.00,0.00
2015.02.02 15:45:26.555,12.75119,12.75447,0.00,0.00
2015.02.02 15:45:26.656,12.75128,12.75467,0.00,0.00
2015.02.02 15:45:26.706,12.75172,12.75467,0.00,0.00
2015.02.02 15:45:26.976,12.75172,12.75483,0.00,0.00
2015.02.02 15:45:27.179,12.75129,12.75462,0.00,0.00
2015.02.02 15:45:27.230,12.7512,12.75462,0.00,0.00
2015.02.02 15:45:27.280,12.75082,12.75412,0.00,0.00
2015.02.02 15:45:27.355,12.7509,12.75432,0.00,0.00
2015.02.02 15:45:27.456,12.75082,12.75418,0.00,0.00
2015.02.02 15:45:27.506,12.75074,12.75418,0.00,0.00
2015.02.02 15:45:27.557,12.75028,12.75327,0.00,0.00
2015.02.02 15:45:27.607,12.74992,12.75312,0.00,0.00
2015.02.02 15:45:27.658,12.74992,12.75258,0.00,0.00
2015.02.02 15:45:27.709,12.7498,12.75258,0.00,0.00
2015.02.02 15:45:27.810,12.74981,12.75323,0.00,0.00
2015.02.02 15:45:28.052,12.75071,12.75323,0.00,0.00
2015.02.02 15:45:28.102,12.75071,12.75338,0.00,0.00
2015.02.02 15:45:28.153,12.75021,12.75338,0.00,0.00
2015.02.02 15:45:28.254,12.75004,12.75348,0.00,0.00
2015.02.02 15:45:28.304,12.74992,12.75277,0.00,0.00
2015.02.02 15:45:28.405,12.74929,12.75227,0.00,0.00
2015.02.02 15:45:28.512,12.74901,12.75227,0.00,0.00
2015.02.02 15:45:28.562,12.74901,12.75213,0.00,0.00
2015.02.02 15:45:28.864,12.74971,12.75273,0.00,0.00
2015.02.02 15:45:28.915,12.74932,12.75259,0.00,0.00
2015.02.02 15:45:29.015,12.74902,12.7524,0.00,0.00
2015.02.02 15:45:29.066,12.74871,12.75188,0.00,0.00
2015.02.02 15:45:29.277,12.74876,12.75212,0.00,0.00
2015.02.02 15:45:29.383,12.7485,12.75112,0.00,0.00
2015.02.02 15:45:29.485,12.74809,12.75128,0.00,0.00
2015.02.02 15:45:29.539,12.74784,12.75128,0.00,0.00
2015.02.02 15:45:29.590,12.74822,12.75128,0.00,0.00
2015.02.02 15:45:29.696,12.74822,12.75153,0.00,0.00
2015.02.02 15:45:29.861,12.74822,12.75161,0.00,0.00
2015.02.02 15:45:29.912,12.74832,12.75166,0.00,0.00
2015.02.02 15:45:30.346,12.74822,12.75111,0.00,0.00
2015.02.02 15:45:30.447,12.74776,12.75111,0.00,0.00
2015.02.02 15:45:30.497,12.74772,12.75064,0.00,0.00
2015.02.02 15:45:30.598,12.74722,12.7505,0.00,0.00
2015.02.02 15:45:30.663,12.74722,12.7502,0.00,0.00
2015.02.02 15:45:30.764,12.74747,12.75089,0.00,0.00
2015.02.02 15:45:30.815,12.74872,12.75089,0.00,0.00
2015.02.02 15:45:30.865,12.74872,12.75179,0.00,0.00
2015.02.02 15:45:31.339,12.74837,12.75112,0.00,0.00
2015.02.02 15:45:31.390,12.7481,12.75112,0.00,0.00
2015.02.02 15:45:31.441,12.74786,12.75112,0.00,0.00
2015.02.02 15:45:31.542,12.74726,12.75061,0.00,0.00
2015.02.02 15:45:31.592,12.74677,12.74972,0.00,0.00
2015.02.02 15:45:31.844,12.74427,12.74771,0.00,0.00
2015.02.02 15:45:31.895,12.74471,12.74751,0.00,0.00
2015.02.02 15:45:31.995,12.74419,12.74768,0.00,0.00
2015.02.02 15:45:32.096,12.74521,12.74821,0.00,0.00
2015.02.02 15:45:32.147,12.74521,12.74835,0.00,0.00
2015.02.02 15:45:32.198,12.74521,12.74861,0.00,0.00
2015.02.02 15:45:32.417,12.74521,12.7483,0.00,0.00
2015.02.02 15:45:32.517,12.74532,12.74871,0.00,0.00
2015.02.02 15:45:32.568,12.74508,12.74822,0.00,0.00
2015.02.02 15:45:32.674,12.74492,12.74821,0.00,0.00
2015.02.02 15:45:32.879,12.74494,12.74822,0.00,0.00
2015.02.02 15:45:33.213,12.74559,12.74861,0.00,0.00
2015.02.02 15:45:33.414,12.74573,12.74917,0.00,0.00
2015.02.02 15:45:33.465,12.7465,12.74917,0.00,0.00
2015.02.02 15:45:33.515,12.7465,12.74972,0.00,0.00
2015.02.02 15:45:33.566,12.74671,12.74985,0.00,0.00
2015.02.02 15:45:33.616,12.7468,12.75022,0.00,0.00
2015.02.02 15:45:33.667,12.74721,12.75022,0.00,0.00
2015.02.02 15:45:33.717,12.74721,12.75026,0.00,0.00
2015.02.02 15:45:33.768,12.7476,12.75026,0.00,0.00
2015.02.02 15:45:33.818,12.7476,12.75044,0.00,0.00
2015.02.02 15:45:33.869,12.74771,12.75044,0.00,0.00
2015.02.02 15:45:33.919,12.74771,12.75092,0.00,0.00
2015.02.02 15:45:33.972,12.74771,12.75111,0.00,0.00
2015.02.02 15:45:34.102,12.74822,12.75125,0.00,0.00
2015.02.02 15:45:34.307,12.74888,12.75225,0.00,0.00
2015.02.02 15:45:34.966,12.74883,12.75221,0.00,0.00
2015.02.02 15:45:35.659,12.74883,12.75222,0.00,0.00
2015.02.02 15:45:36.380,12.74872,12.75194,0.00,0.00
2015.02.02 15:45:36.885,12.74871,12.75194,0.00,0.00
2015.02.02 15:45:36.986,12.74829,12.75158,0.00,0.00
2015.02.02 15:45:37.098,12.74781,12.75102,0.00,0.00
2015.02.02 15:45:37.199,12.74721,12.75062,0.00,0.00
2015.02.02 15:45:37.308,12.74721,12.75057,0.00,0.00
2015.02.02 15:45:37.645,12.74721,12.75022,0.00,0.00
2015.02.02 15:45:37.746,12.74671,12.75012,0.00,0.00
2015.02.02 15:45:37.796,12.74671,12.75002,0.00,0.00
2015.02.02 15:45:37.948,12.7469,12.75022,0.00,0.00
2015.02.02 15:45:37.998,12.74672,12.74971,0.00,0.00
2015.02.02 15:45:38.099,12.74571,12.74887,0.00,0.00
2015.02.02 15:45:39.639,12.74671,12.74887,0.00,0.00
2015.02.02 15:45:39.690,12.74721,12.75022,0.00,0.00
2015.02.02 15:45:39.741,12.74721,12.75047,0.00,0.00
2015.02.02 15:45:40.012,12.74729,12.75072,0.00,0.00
2015.02.02 15:45:40.474,12.74729,12.75022,0.00,0.00
2015.02.02 15:45:40.525,12.74698,12.75022,0.00,0.00
2015.02.02 15:45:40.595,12.74682,12.75018,0.00,0.00
2015.02.02 15:45:40.695,12.74676,12.75018,0.00,0.00
2015.02.02 15:45:40.746,12.74671,12.75005,0.00,0.00
2015.02.02 15:45:40.897,12.74676,12.7502,0.00,0.00
2015.02.02 15:45:40.998,12.74699,12.75043,0.00,0.00
2015.02.02 15:45:41.302,12.74625,12.74969,0.00,0.00
2015.02.02 15:45:41.651,12.74632,12.74969,0.00,0.00
2015.02.02 15:45:41.955,12.74582,12.74891,0.00,0.00
2015.02.02 15:45:42.012,12.74589,12.74921,0.00,0.00
2015.02.02 15:45:42.113,12.746,12.74921,0.00,0.00
2015.02.02 15:45:42.225,12.74532,12.74863,0.00,0.00
2015.02.02 15:45:42.328,12.74492,12.74815,0.00,0.00
2015.02.02 15:45:42.379,12.74481,12.74815,0.00,0.00
2015.02.02 15:45:42.429,12.74498,12.74821,0.00,0.00
2015.02.02 15:45:42.530,12.74531,12.74872,0.00,0.00
2015.02.02 15:45:42.631,12.74532,12.74726,0.00,0.00
2015.02.02 15:45:42.681,12.7448,12.74722,0.00,0.00
2015.02.02 15:45:42.732,12.74381,12.74697,0.00,0.00
2015.02.02 15:45:42.782,12.74381,12.74612,0.00,0.00
2015.02.02 15:45:42.883,12.74331,12.74612,0.00,0.00
2015.02.02 15:45:42.934,12.74271,12.74606,0.00,0.00
2015.02.02 15:45:42.985,12.74262,12.74606,0.00,0.00
2015.02.02 15:45:43.036,12.74261,12.74612,0.00,0.00
2015.02.02 15:45:43.137,12.74281,12.74662,0.00,0.00
2015.02.02 15:45:43.205,12.74261,12.74639,0.00,0.00
2015.02.02 15:45:43.514,12.74261,12.74421,0.00,0.00
2015.02.02 15:45:43.564,12.74171,12.74521,0.00,0.00
2015.02.02 15:45:43.668,12.74162,12.74521,0.00,0.00
2015.02.02 15:45:43.769,12.74168,12.74538,0.00,0.00
2015.02.02 15:45:43.819,12.74168,12.74488,0.00,0.00
2015.02.02 15:45:43.920,12.74099,12.74471,0.00,0.00
2015.02.02 15:45:43.971,12.74082,12.74471,0.00,0.00
2015.02.02 15:45:44.122,12.74119,12.74498,0.00,0.00
2015.02.02 15:45:44.323,12.74079,12.74468,0.00,0.00
2015.02.02 15:45:44.374,12.74072,12.74408,0.00,0.00
2015.02.02 15:45:44.424,12.74068,12.74408,0.00,0.00
2015.02.02 15:45:44.475,12.7401,12.74352,0.00,0.00
2015.02.02 15:45:44.537,12.74027,12.74371,0.00,0.00
2015.02.02 15:45:44.638,12.73996,12.7434,0.00,0.00
2015.02.02 15:45:44.957,12.74108,12.74421,0.00,0.00
2015.02.02 15:45:45.158,12.74092,12.74421,0.00,0.00
2015.02.02 15:45:45.259,12.74077,12.74419,0.00,0.00
2015.02.02 15:45:45.309,12.74077,12.74372,0.00,0.00
2015.02.02 15:45:45.360,12.7406,12.74366,0.00,0.00
2015.02.02 15:45:45.461,12.74029,12.74348,0.00,0.00
2015.02.02 15:45:45.562,12.7403,12.74372,0.00,0.00
2015.02.02 15:45:45.612,12.74099,12.74372,0.00,0.00
2015.02.02 15:45:45.663,12.74121,12.74422,0.00,0.00
2015.02.02 15:45:46.029,12.73984,12.74328,0.00,0.00
2015.02.02 15:45:46.080,12.73971,12.7427,0.00,0.00
2015.02.02 15:45:46.130,12.73926,12.7427,0.00,0.00
2015.02.02 15:45:46.181,12.73909,12.74253,0.00,0.00
2015.02.02 15:45:46.504,12.73871,12.74209,0.00,0.00
2015.02.02 15:45:46.655,12.739,12.74244,0.00,0.00
2015.02.02 15:45:46.706,12.73926,12.74268,0.00,0.00
2015.02.02 15:45:47.037,12.73909,12.74251,0.00,0.00
2015.02.02 15:45:47.339,12.73822,12.74161,0.00,0.00
2015.02.02 15:45:47.490,12.73807,12.74151,0.00,0.00
2015.02.02 15:45:47.746,12.73807,12.74112,0.00,0.00
