2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:45:47.847,12.7384,12.74162,0.00,0.00
2015.02.02 15:45:47.898,12.73823,12.74162,0.00,0.00
2015.02.02 15:45:47.998,12.7381,12.74152,0.00,0.00
2015.02.02 15:45:48.099,12.73825,12.74162,0.00,0.00
2015.02.02 15:45:48.307,12.73825,12.74169,0.00,0.00
2015.02.02 15:45:48.358,12.73829,12.74169,0.00,0.00
2015.02.02 15:45:48.510,12.73925,12.74269,0.00,0.00
2015.02.02 15:45:49.028,12.73915,12.74257,0.00,0.00
2015.02.02 15:45:49.331,12.73926,12.74268,0.00,0.00
2015.02.02 15:45:49.636,12.73852,12.74162,0.00,0.00
2015.02.02 15:45:50.006,12.73872,12.74162,0.00,0.00
2015.02.02 15:45:50.056,12.73872,12.7421,0.00,0.00
2015.02.02 15:45:50.107,12.73881,12.74212,0.00,0.00
2015.02.02 15:45:50.424,12.73892,12.74212,0.00,0.00
2015.02.02 15:45:50.585,12.73923,12.74262,0.00,0.00
2015.02.02 15:45:50.736,12.73923,12.74211,0.00,0.00
2015.02.02 15:45:50.896,12.73892,12.74211,0.00,0.00
2015.02.02 15:45:50.946,12.73892,12.74162,0.00,0.00
2015.02.02 15:45:51.047,12.73861,12.74162,0.00,0.00
2015.02.02 15:45:51.405,12.73886,12.74162,0.00,0.00
2015.02.02 15:45:52.801,12.73874,12.74162,0.00,0.00
2015.02.02 15:45:53.096,12.73871,12.74155,0.00,0.00
2015.02.02 15:45:53.147,12.73811,12.74102,0.00,0.00
2015.02.02 15:45:53.197,12.73827,12.74102,0.00,0.00
2015.02.02 15:45:53.530,12.73947,12.74162,0.00,0.00
2015.02.02 15:45:53.581,12.73947,12.74261,0.00,0.00
2015.02.02 15:45:53.732,12.73971,12.74261,0.00,0.00
2015.02.02 15:45:54.037,12.73749,12.74052,0.00,0.00
2015.02.02 15:45:54.594,12.73752,12.74052,0.00,0.00
2015.02.02 15:45:55.204,12.73741,12.74052,0.00,0.00
2015.02.02 15:45:55.255,12.73721,12.74012,0.00,0.00
2015.02.02 15:45:55.594,12.73682,12.73961,0.00,0.00
2015.02.02 15:45:56.130,12.73681,12.73961,0.00,0.00
2015.02.02 15:45:56.648,12.73682,12.73961,0.00,0.00
2015.02.02 15:45:57.305,12.73672,12.73961,0.00,0.00
2015.02.02 15:45:57.517,12.73672,12.73911,0.00,0.00
2015.02.02 15:45:57.651,12.73571,12.73862,0.00,0.00
2015.02.02 15:45:58.653,12.73572,12.73862,0.00,0.00
2015.02.02 15:45:59.605,12.73571,12.73862,0.00,0.00
2015.02.02 15:46:00.413,12.73509,12.73811,0.00,0.00
2015.02.02 15:46:00.471,12.73499,12.73811,0.00,0.00
2015.02.02 15:46:00.521,12.73527,12.73812,0.00,0.00
2015.02.02 15:46:02.017,12.73581,12.73812,0.00,0.00
2015.02.02 15:46:02.068,12.73581,12.73862,0.00,0.00
2015.02.02 15:46:02.118,12.73616,12.73862,0.00,0.00
2015.02.02 15:46:02.411,12.73591,12.73862,0.00,0.00
2015.02.02 15:46:02.826,12.73612,12.73911,0.00,0.00
2015.02.02 15:46:02.927,12.73626,12.73911,0.00,0.00
2015.02.02 15:46:04.335,12.73626,12.73961,0.00,0.00
2015.02.02 15:46:04.436,12.73727,12.73961,0.00,0.00
2015.02.02 15:46:04.597,12.73727,12.74011,0.00,0.00
2015.02.02 15:46:04.774,12.73727,12.73961,0.00,0.00
2015.02.02 15:46:04.825,12.73699,12.73961,0.00,0.00
2015.02.02 15:46:04.995,12.73699,12.74011,0.00,0.00
2015.02.02 15:46:05.046,12.73716,12.74011,0.00,0.00
2015.02.02 15:46:05.417,12.73667,12.73962,0.00,0.00
2015.02.02 15:46:05.568,12.73686,12.74012,0.00,0.00
2015.02.02 15:46:05.619,12.73716,12.74012,0.00,0.00
2015.02.02 15:46:05.966,12.73772,12.74011,0.00,0.00
2015.02.02 15:46:06.017,12.73772,12.74052,0.00,0.00
2015.02.02 15:46:06.646,12.73782,12.74052,0.00,0.00
2015.02.02 15:46:07.218,12.73781,12.74052,0.00,0.00
2015.02.02 15:46:07.535,12.73744,12.74012,0.00,0.00
2015.02.02 15:46:07.636,12.73721,12.74012,0.00,0.00
2015.02.02 15:46:08.984,12.73781,12.74052,0.00,0.00
2015.02.02 15:46:09.311,12.73741,12.74012,0.00,0.00
2015.02.02 15:46:09.730,12.73718,12.74012,0.00,0.00
2015.02.02 15:46:09.931,12.73696,12.74012,0.00,0.00
2015.02.02 15:46:09.982,12.73696,12.73962,0.00,0.00
2015.02.02 15:46:10.032,12.73684,12.73962,0.00,0.00
2015.02.02 15:46:10.232,12.73681,12.73962,0.00,0.00
2015.02.02 15:46:10.352,12.73673,12.73962,0.00,0.00
2015.02.02 15:46:10.452,12.73726,12.74012,0.00,0.00
2015.02.02 15:46:10.934,12.73699,12.74012,0.00,0.00
2015.02.02 15:46:11.035,12.73715,12.74012,0.00,0.00
2015.02.02 15:46:11.236,12.73707,12.74012,0.00,0.00
2015.02.02 15:46:11.286,12.73707,12.73961,0.00,0.00
2015.02.02 15:46:11.337,12.73685,12.73961,0.00,0.00
2015.02.02 15:46:11.781,12.73683,12.73961,0.00,0.00
2015.02.02 15:46:12.036,12.73697,12.73961,0.00,0.00
2015.02.02 15:46:13.280,12.73676,12.73961,0.00,0.00
2015.02.02 15:46:13.381,12.73682,12.73961,0.00,0.00
2015.02.02 15:46:13.703,12.73691,12.73961,0.00,0.00
2015.02.02 15:46:13.904,12.73691,12.74012,0.00,0.00
2015.02.02 15:46:13.955,12.73711,12.74012,0.00,0.00
2015.02.02 15:46:14.345,12.73727,12.74012,0.00,0.00
2015.02.02 15:46:14.539,12.73723,12.74012,0.00,0.00
2015.02.02 15:46:15.836,12.73723,12.74065,0.00,0.00
2015.02.02 15:46:17.394,12.73701,12.74021,0.00,0.00
2015.02.02 15:46:17.495,12.73677,12.74019,0.00,0.00
2015.02.02 15:46:17.666,12.73672,12.74008,0.00,0.00
2015.02.02 15:46:17.971,12.73683,12.74021,0.00,0.00
2015.02.02 15:46:18.072,12.73707,12.74049,0.00,0.00
2015.02.02 15:46:18.122,12.73771,12.74049,0.00,0.00
2015.02.02 15:46:18.173,12.73788,12.74112,0.00,0.00
2015.02.02 15:46:18.375,12.73799,12.74142,0.00,0.00
2015.02.02 15:46:18.475,12.73828,12.74162,0.00,0.00
2015.02.02 15:46:19.435,12.7384,12.74162,0.00,0.00
2015.02.02 15:46:19.888,12.73782,12.74099,0.00,0.00
2015.02.02 15:46:20.234,12.73782,12.74022,0.00,0.00
2015.02.02 15:46:20.285,12.73769,12.74022,0.00,0.00
2015.02.02 15:46:20.386,12.73733,12.74062,0.00,0.00
2015.02.02 15:46:20.504,12.73719,12.74062,0.00,0.00
2015.02.02 15:46:20.605,12.73741,12.74062,0.00,0.00
2015.02.02 15:46:20.905,12.73718,12.74062,0.00,0.00
2015.02.02 15:46:21.271,12.73718,12.74021,0.00,0.00
2015.02.02 15:46:21.321,12.73682,12.74019,0.00,0.00
2015.02.02 15:46:21.507,12.73682,12.74005,0.00,0.00
2015.02.02 15:46:21.843,12.73682,12.7402,0.00,0.00
2015.02.02 15:46:21.996,12.73682,12.73971,0.00,0.00
2015.02.02 15:46:22.047,12.73662,12.73969,0.00,0.00
2015.02.02 15:46:22.148,12.73579,12.73911,0.00,0.00
2015.02.02 15:46:22.717,12.73579,12.73892,0.00,0.00
2015.02.02 15:46:22.918,12.73579,12.73923,0.00,0.00
2015.02.02 15:46:22.968,12.73589,12.73923,0.00,0.00
2015.02.02 15:46:23.019,12.7361,12.73954,0.00,0.00
2015.02.02 15:46:23.535,12.73629,12.73954,0.00,0.00
2015.02.02 15:46:23.841,12.73672,12.73996,0.00,0.00
2015.02.02 15:46:23.912,12.73672,12.74007,0.00,0.00
2015.02.02 15:46:24.151,12.73671,12.73993,0.00,0.00
2015.02.02 15:46:24.698,12.73672,12.73993,0.00,0.00
2015.02.02 15:46:24.749,12.73672,12.74012,0.00,0.00
2015.02.02 15:46:25.155,12.73672,12.74,0.00,0.00
2015.02.02 15:46:25.417,12.73719,12.74052,0.00,0.00
2015.02.02 15:46:25.518,12.73729,12.74073,0.00,0.00
2015.02.02 15:46:25.638,12.73729,12.74061,0.00,0.00
2015.02.02 15:46:25.738,12.7369,12.74029,0.00,0.00
2015.02.02 15:46:26.167,12.73706,12.7405,0.00,0.00
2015.02.02 15:46:26.554,12.73706,12.74021,0.00,0.00
2015.02.02 15:46:26.655,12.73682,12.74019,0.00,0.00
2015.02.02 15:46:26.820,12.73682,12.73995,0.00,0.00
2015.02.02 15:46:27.020,12.73682,12.74021,0.00,0.00
2015.02.02 15:46:27.137,12.73682,12.73995,0.00,0.00
2015.02.02 15:46:27.339,12.737,12.74041,0.00,0.00
2015.02.02 15:46:27.443,12.7371,12.74054,0.00,0.00
2015.02.02 15:46:27.854,12.73699,12.74038,0.00,0.00
2015.02.02 15:46:27.955,12.73713,12.74055,0.00,0.00
2015.02.02 15:46:28.722,12.73712,12.74056,0.00,0.00
2015.02.02 15:46:29.629,12.73699,12.74029,0.00,0.00
2015.02.02 15:46:29.914,12.73628,12.73966,0.00,0.00
2015.02.02 15:46:30.015,12.73612,12.73956,0.00,0.00
2015.02.02 15:46:30.065,12.73581,12.73896,0.00,0.00
2015.02.02 15:46:30.116,12.73571,12.73896,0.00,0.00
2015.02.02 15:46:30.166,12.73571,12.73885,0.00,0.00
2015.02.02 15:46:30.686,12.73572,12.73885,0.00,0.00
2015.02.02 15:46:30.737,12.73571,12.73915,0.00,0.00
2015.02.02 15:46:30.839,12.73589,12.7393,0.00,0.00
2015.02.02 15:46:31.199,12.73602,12.73922,0.00,0.00
2015.02.02 15:46:31.582,12.73581,12.7392,0.00,0.00
2015.02.02 15:46:31.682,12.73579,12.73891,0.00,0.00
2015.02.02 15:46:31.884,12.73671,12.74006,0.00,0.00
2015.02.02 15:46:32.087,12.73669,12.74006,0.00,0.00
2015.02.02 15:46:32.138,12.73661,12.73992,0.00,0.00
2015.02.02 15:46:32.339,12.73664,12.74006,0.00,0.00
2015.02.02 15:46:32.536,12.73661,12.73991,0.00,0.00
2015.02.02 15:46:32.847,12.73663,12.74005,0.00,0.00
2015.02.02 15:46:33.140,12.73661,12.73994,0.00,0.00
2015.02.02 15:46:33.240,12.73672,12.74016,0.00,0.00
2015.02.02 15:46:33.444,12.73662,12.73989,0.00,0.00
2015.02.02 15:46:33.815,12.73645,12.73989,0.00,0.00
2015.02.02 15:46:33.866,12.7363,12.73963,0.00,0.00
2015.02.02 15:46:34.172,12.73661,12.73948,0.00,0.00
2015.02.02 15:46:34.273,12.73629,12.73948,0.00,0.00
2015.02.02 15:46:34.374,12.73591,12.73933,0.00,0.00
2015.02.02 15:46:35.116,12.73591,12.73922,0.00,0.00
2015.02.02 15:46:35.337,12.73516,12.73858,0.00,0.00
2015.02.02 15:46:36.846,12.73516,12.73811,0.00,0.00
2015.02.02 15:46:36.896,12.7349,12.73811,0.00,0.00
2015.02.02 15:46:36.997,12.73482,12.73784,0.00,0.00
2015.02.02 15:46:37.047,12.73461,12.73784,0.00,0.00
2015.02.02 15:46:37.098,12.73461,12.73802,0.00,0.00
2015.02.02 15:46:37.199,12.73461,12.738,0.00,0.00
2015.02.02 15:46:37.567,12.73461,12.73795,0.00,0.00
2015.02.02 15:46:37.943,12.7341,12.73738,0.00,0.00
2015.02.02 15:46:38.569,12.73423,12.73765,0.00,0.00
2015.02.02 15:46:39.171,12.7341,12.73734,0.00,0.00
2015.02.02 15:46:39.507,12.73369,12.73687,0.00,0.00
2015.02.02 15:46:39.782,12.73279,12.73612,0.00,0.00
2015.02.02 15:46:39.866,12.73281,12.73612,0.00,0.00
2015.02.02 15:46:40.291,12.7332,12.73612,0.00,0.00
2015.02.02 15:46:40.374,12.73305,12.73612,0.00,0.00
2015.02.02 15:46:40.475,12.7332,12.73612,0.00,0.00
2015.02.02 15:46:40.821,12.73335,12.73662,0.00,0.00
2015.02.02 15:46:40.922,12.73353,12.73695,0.00,0.00
2015.02.02 15:46:40.972,12.73372,12.73695,0.00,0.00
2015.02.02 15:46:41.195,12.73413,12.73757,0.00,0.00
2015.02.02 15:46:41.878,12.73426,12.7377,0.00,0.00
2015.02.02 15:46:42.273,12.73516,12.7386,0.00,0.00
2015.02.02 15:46:42.579,12.73482,12.73794,0.00,0.00
2015.02.02 15:46:42.630,12.73468,12.73794,0.00,0.00
2015.02.02 15:46:42.731,12.73461,12.73794,0.00,0.00
2015.02.02 15:46:43.080,12.73464,12.73808,0.00,0.00
2015.02.02 15:46:43.189,12.73486,12.73811,0.00,0.00
2015.02.02 15:46:43.393,12.73472,12.73798,0.00,0.00
2015.02.02 15:46:43.648,12.73462,12.73798,0.00,0.00
2015.02.02 15:46:43.699,12.73462,12.73784,0.00,0.00
2015.02.02 15:46:43.749,12.73459,12.73784,0.00,0.00
2015.02.02 15:46:43.800,12.73415,12.73759,0.00,0.00
2015.02.02 15:46:44.543,12.73415,12.73712,0.00,0.00
2015.02.02 15:46:44.594,12.73391,12.73694,0.00,0.00
2015.02.02 15:46:44.695,12.73362,12.73694,0.00,0.00
2015.02.02 15:46:45.244,12.73361,12.73694,0.00,0.00
2015.02.02 15:46:45.792,12.73362,12.73694,0.00,0.00
2015.02.02 15:46:46.087,12.73361,12.73705,0.00,0.00
2015.02.02 15:46:46.137,12.73371,12.73705,0.00,0.00
2015.02.02 15:46:46.188,12.73376,12.73712,0.00,0.00
2015.02.02 15:46:46.389,12.73362,12.73699,0.00,0.00
2015.02.02 15:46:46.490,12.73373,12.73712,0.00,0.00
2015.02.02 15:46:46.889,12.73362,12.73699,0.00,0.00
2015.02.02 15:46:47.555,12.73361,12.73699,0.00,0.00
2015.02.02 15:46:47.886,12.73391,12.73712,0.00,0.00
2015.02.02 15:46:48.004,12.73383,12.73725,0.00,0.00
2015.02.02 15:46:48.111,12.73371,12.73712,0.00,0.00
2015.02.02 15:46:48.520,12.73383,12.73725,0.00,0.00
2015.02.02 15:46:48.692,12.73432,12.73768,0.00,0.00
2015.02.02 15:46:48.743,12.73432,12.73772,0.00,0.00
2015.02.02 15:46:48.794,12.7341,12.73754,0.00,0.00
2015.02.02 15:46:48.943,12.73419,12.73754,0.00,0.00
2015.02.02 15:46:49.145,12.73525,12.73861,0.00,0.00
2015.02.02 15:46:49.493,12.73525,12.73812,0.00,0.00
2015.02.02 15:46:49.543,12.73488,12.73812,0.00,0.00
2015.02.02 15:46:49.594,12.73499,12.73812,0.00,0.00
2015.02.02 15:46:49.644,12.73499,12.73832,0.00,0.00
2015.02.02 15:46:50.060,12.73499,12.73811,0.00,0.00
2015.02.02 15:46:50.362,12.73462,12.73752,0.00,0.00
2015.02.02 15:46:50.463,12.73418,12.7374,0.00,0.00
2015.02.02 15:46:50.514,12.734,12.7374,0.00,0.00
2015.02.02 15:46:50.598,12.73416,12.73758,0.00,0.00
2015.02.02 15:46:50.828,12.73399,12.73737,0.00,0.00
2015.02.02 15:46:51.130,12.73371,12.73699,0.00,0.00
2015.02.02 15:46:51.416,12.73362,12.73699,0.00,0.00
2015.02.02 15:46:51.602,12.73371,12.73712,0.00,0.00
2015.02.02 15:46:51.903,12.73362,12.73691,0.00,0.00
2015.02.02 15:46:54.108,12.73363,12.73705,0.00,0.00
2015.02.02 15:46:54.309,12.73361,12.73685,0.00,0.00
2015.02.02 15:46:54.632,12.73294,12.73612,0.00,0.00
2015.02.02 15:46:54.910,12.73282,12.73612,0.00,0.00
2015.02.02 15:46:55.511,12.73302,12.73612,0.00,0.00
2015.02.02 15:46:55.755,12.73282,12.73612,0.00,0.00
2015.02.02 15:46:56.012,12.73348,12.73612,0.00,0.00
2015.02.02 15:46:56.113,12.73348,12.73662,0.00,0.00
2015.02.02 15:46:56.329,12.73327,12.73662,0.00,0.00
2015.02.02 15:46:56.531,12.73398,12.73662,0.00,0.00
2015.02.02 15:46:56.581,12.73398,12.73711,0.00,0.00
2015.02.02 15:46:56.833,12.73362,12.73706,0.00,0.00
2015.02.02 15:46:57.014,12.7338,12.73711,0.00,0.00
2015.02.02 15:46:57.114,12.73371,12.73707,0.00,0.00
2015.02.02 15:46:57.330,12.73371,12.73662,0.00,0.00
2015.02.02 15:46:57.381,12.7334,12.73662,0.00,0.00
2015.02.02 15:46:57.512,12.73349,12.73662,0.00,0.00
2015.02.02 15:46:57.821,12.73369,12.73662,0.00,0.00
2015.02.02 15:46:58.148,12.7337,12.73654,0.00,0.00
2015.02.02 15:46:58.502,12.73339,12.73611,0.00,0.00
2015.02.02 15:46:58.654,12.73379,12.73662,0.00,0.00
2015.02.02 15:46:59.158,12.7338,12.73662,0.00,0.00
2015.02.02 15:46:59.724,12.73379,12.73672,0.00,0.00
2015.02.02 15:46:59.881,12.73359,12.73672,0.00,0.00
2015.02.02 15:47:00.168,12.73359,12.7369,0.00,0.00
2015.02.02 15:47:00.218,12.73399,12.7369,0.00,0.00
2015.02.02 15:47:00.369,12.73399,12.73721,0.00,0.00
2015.02.02 15:47:00.420,12.73382,12.73672,0.00,0.00
2015.02.02 15:47:00.470,12.73359,12.73672,0.00,0.00
2015.02.02 15:47:00.631,12.73359,12.73621,0.00,0.00
2015.02.02 15:47:00.732,12.73321,12.73621,0.00,0.00
2015.02.02 15:47:00.833,12.73319,12.73621,0.00,0.00
2015.02.02 15:47:01.271,12.73319,12.73638,0.00,0.00
2015.02.02 15:47:01.372,12.7327,12.73599,0.00,0.00
2015.02.02 15:47:01.423,12.7327,12.73571,0.00,0.00
2015.02.02 15:47:01.643,12.7326,12.73572,0.00,0.00
2015.02.02 15:47:01.744,12.733,12.73599,0.00,0.00
2015.02.02 15:47:01.952,12.733,12.7361,0.00,0.00
2015.02.02 15:47:02.053,12.73299,12.73621,0.00,0.00
2015.02.02 15:47:03.460,12.73297,12.73621,0.00,0.00
2015.02.02 15:47:04.275,12.73297,12.73612,0.00,0.00
2015.02.02 15:47:04.456,12.73297,12.73641,0.00,0.00
2015.02.02 15:47:04.557,12.73365,12.73661,0.00,0.00
2015.02.02 15:47:05.551,12.73355,12.73661,0.00,0.00
2015.02.02 15:47:05.842,12.73365,12.73661,0.00,0.00
2015.02.02 15:47:05.892,12.73365,12.73709,0.00,0.00
2015.02.02 15:47:06.146,12.73361,12.73642,0.00,0.00
2015.02.02 15:47:06.197,12.73324,12.73642,0.00,0.00
2015.02.02 15:47:06.375,12.7336,12.73642,0.00,0.00
2015.02.02 15:47:06.684,12.73337,12.73642,0.00,0.00
2015.02.02 15:47:06.951,12.73358,12.73642,0.00,0.00
2015.02.02 15:47:07.249,12.73331,12.73642,0.00,0.00
2015.02.02 15:47:08.172,12.73321,12.73642,0.00,0.00
2015.02.02 15:47:09.379,12.73326,12.73642,0.00,0.00
2015.02.02 15:47:09.447,12.73324,12.73642,0.00,0.00
2015.02.02 15:47:09.563,12.73324,12.73591,0.00,0.00
2015.02.02 15:47:09.766,12.73236,12.73552,0.00,0.00
2015.02.02 15:47:11.052,12.7325,12.73552,0.00,0.00
2015.02.02 15:47:11.385,12.73261,12.73591,0.00,0.00
2015.02.02 15:47:11.486,12.73271,12.73591,0.00,0.00
2015.02.02 15:47:11.762,12.73261,12.73601,0.00,0.00
2015.02.02 15:47:11.854,12.73261,12.73596,0.00,0.00
2015.02.02 15:47:12.229,12.7324,12.73571,0.00,0.00
2015.02.02 15:47:12.417,12.7324,12.73584,0.00,0.00
2015.02.02 15:47:12.467,12.73301,12.73622,0.00,0.00
2015.02.02 15:47:12.657,12.73289,12.73621,0.00,0.00
2015.02.02 15:47:13.105,12.73301,12.73621,0.00,0.00
2015.02.02 15:47:13.700,12.7328,12.73621,0.00,0.00
2015.02.02 15:47:14.352,12.7328,12.73591,0.00,0.00
2015.02.02 15:47:14.566,12.7327,12.73591,0.00,0.00
2015.02.02 15:47:14.616,12.7327,12.73552,0.00,0.00
2015.02.02 15:47:14.667,12.73203,12.73547,0.00,0.00
2015.02.02 15:47:14.868,12.7319,12.73532,0.00,0.00
2015.02.02 15:47:15.199,12.73201,12.73502,0.00,0.00
2015.02.02 15:47:15.766,12.73184,12.73502,0.00,0.00
2015.02.02 15:47:16.116,12.73178,12.73502,0.00,0.00
2015.02.02 15:47:16.474,12.73171,12.73502,0.00,0.00
2015.02.02 15:47:16.525,12.73178,12.73502,0.00,0.00
2015.02.02 15:47:17.370,12.73191,12.73502,0.00,0.00
2015.02.02 15:47:17.694,12.73262,12.73591,0.00,0.00
2015.02.02 15:47:17.808,12.73273,12.73591,0.00,0.00
2015.02.02 15:47:17.972,12.73262,12.73586,0.00,0.00
2015.02.02 15:47:18.110,12.73271,12.73591,0.00,0.00
2015.02.02 15:47:18.413,12.73262,12.73591,0.00,0.00
2015.02.02 15:47:18.473,12.73262,12.73587,0.00,0.00
2015.02.02 15:47:18.773,12.73265,12.73591,0.00,0.00
2015.02.02 15:47:19.407,12.73251,12.73591,0.00,0.00
2015.02.02 15:47:19.457,12.73251,12.73551,0.00,0.00
2015.02.02 15:47:19.508,12.73243,12.73551,0.00,0.00
2015.02.02 15:47:20.150,12.73243,12.73552,0.00,0.00
2015.02.02 15:47:20.302,12.73261,12.73552,0.00,0.00
2015.02.02 15:47:20.504,12.73183,12.73501,0.00,0.00
2015.02.02 15:47:20.953,12.73188,12.73527,0.00,0.00
2015.02.02 15:47:21.054,12.73192,12.73527,0.00,0.00
2015.02.02 15:47:21.471,12.73201,12.73502,0.00,0.00
2015.02.02 15:47:21.580,12.73199,12.73502,0.00,0.00
2015.02.02 15:47:22.394,12.73179,12.73502,0.00,0.00
2015.02.02 15:47:23.048,12.73179,12.73451,0.00,0.00
2015.02.02 15:47:23.098,12.73109,12.73434,0.00,0.00
2015.02.02 15:47:23.149,12.7309,12.73434,0.00,0.00
2015.02.02 15:47:23.532,12.73103,12.73445,0.00,0.00
2015.02.02 15:47:23.970,12.731,12.73444,0.00,0.00
2015.02.02 15:47:24.192,12.73122,12.73451,0.00,0.00
2015.02.02 15:47:24.520,12.73142,12.73451,0.00,0.00
2015.02.02 15:47:24.622,12.73111,12.73451,0.00,0.00
2015.02.02 15:47:24.675,12.7312,12.73451,0.00,0.00
2015.02.02 15:47:24.726,12.73166,12.73502,0.00,0.00
2015.02.02 15:47:25.684,12.73188,12.7351,0.00,0.00
2015.02.02 15:47:25.735,12.73211,12.73552,0.00,0.00
2015.02.02 15:47:25.836,12.73266,12.73552,0.00,0.00
2015.02.02 15:47:25.936,12.73266,12.73592,0.00,0.00
2015.02.02 15:47:26.602,12.73261,12.73592,0.00,0.00
2015.02.02 15:47:26.675,12.73261,12.73551,0.00,0.00
2015.02.02 15:47:26.826,12.73286,12.73592,0.00,0.00
2015.02.02 15:47:26.927,12.73286,12.7363,0.00,0.00
2015.02.02 15:47:27.027,12.73273,12.73617,0.00,0.00
2015.02.02 15:47:27.410,12.73287,12.73629,0.00,0.00
2015.02.02 15:47:27.917,12.73273,12.73617,0.00,0.00
2015.02.02 15:47:28.205,12.73285,12.73619,0.00,0.00
2015.02.02 15:47:29.309,12.73271,12.73615,0.00,0.00
2015.02.02 15:47:29.815,12.73287,12.73619,0.00,0.00
2015.02.02 15:47:29.917,12.73271,12.73615,0.00,0.00
2015.02.02 15:47:29.972,12.73318,12.73615,0.00,0.00
2015.02.02 15:47:30.123,12.73372,12.73698,0.00,0.00
2015.02.02 15:47:30.224,12.73378,12.73685,0.00,0.00
2015.02.02 15:47:30.534,12.73385,12.73698,0.00,0.00
2015.02.02 15:47:30.634,12.734,12.73698,0.00,0.00
2015.02.02 15:47:31.013,12.73378,12.73698,0.00,0.00
2015.02.02 15:47:31.255,12.73378,12.73709,0.00,0.00
2015.02.02 15:47:31.306,12.73395,12.73719,0.00,0.00
2015.02.02 15:47:32.114,12.73381,12.73719,0.00,0.00
2015.02.02 15:47:32.215,12.73381,12.73707,0.00,0.00
2015.02.02 15:47:32.463,12.73389,12.73719,0.00,0.00
2015.02.02 15:47:32.836,12.73381,12.73711,0.00,0.00
2015.02.02 15:47:32.887,12.73378,12.73711,0.00,0.00
2015.02.02 15:47:32.937,12.73378,12.73692,0.00,0.00
2015.02.02 15:47:33.416,12.73378,12.73712,0.00,0.00
2015.02.02 15:47:33.617,12.73378,12.7369,0.00,0.00
2015.02.02 15:47:33.732,12.73378,12.73707,0.00,0.00
2015.02.02 15:47:34.062,12.73378,12.7369,0.00,0.00
2015.02.02 15:47:34.369,12.73378,12.7368,0.00,0.00
2015.02.02 15:47:34.420,12.73322,12.73663,0.00,0.00
2015.02.02 15:47:34.621,12.73328,12.73663,0.00,0.00
2015.02.02 15:47:34.773,12.7329,12.73631,0.00,0.00
2015.02.02 15:47:34.824,12.73281,12.73612,0.00,0.00
2015.02.02 15:47:35.031,12.73335,12.73679,0.00,0.00
2015.02.02 15:47:35.235,12.73328,12.73662,0.00,0.00
2015.02.02 15:47:35.663,12.73329,12.73619,0.00,0.00
2015.02.02 15:47:36.365,12.73329,12.73665,0.00,0.00
2015.02.02 15:47:36.571,12.73329,12.73648,0.00,0.00
2015.02.02 15:47:36.672,12.73335,12.73679,0.00,0.00
2015.02.02 15:47:37.363,12.73329,12.73634,0.00,0.00
2015.02.02 15:47:37.672,12.73279,12.73504,0.00,0.00
2015.02.02 15:47:37.722,12.73188,12.73504,0.00,0.00
2015.02.02 15:47:37.833,12.73188,12.73502,0.00,0.00
2015.02.02 15:47:38.135,12.73089,12.73191,0.00,0.00
2015.02.02 15:47:38.236,12.72888,12.73119,0.00,0.00
2015.02.02 15:47:38.338,12.72838,12.73119,0.00,0.00
2015.02.02 15:47:38.858,12.72788,12.73119,0.00,0.00
2015.02.02 15:47:39.919,12.72788,12.73098,0.00,0.00
2015.02.02 15:47:40.019,12.72738,12.73092,0.00,0.00
2015.02.02 15:47:40.221,12.72788,12.73098,0.00,0.00
