2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:47:40.422,12.72788,12.73142,0.00,0.00
2015.02.02 15:47:41.734,12.72863,12.73142,0.00,0.00
2015.02.02 15:47:41.784,12.72863,12.73192,0.00,0.00
2015.02.02 15:47:41.885,12.72888,12.73207,0.00,0.00
2015.02.02 15:47:41.986,12.72863,12.73191,0.00,0.00
2015.02.02 15:47:42.037,12.72853,12.73191,0.00,0.00
2015.02.02 15:47:42.087,12.72889,12.73197,0.00,0.00
2015.02.02 15:47:42.138,12.72889,12.73212,0.00,0.00
2015.02.02 15:47:42.239,12.72909,12.73241,0.00,0.00
2015.02.02 15:47:43.161,12.72923,12.73241,0.00,0.00
2015.02.02 15:47:43.211,12.72948,12.73267,0.00,0.00
2015.02.02 15:47:43.262,12.72954,12.73296,0.00,0.00
2015.02.02 15:47:43.502,12.72954,12.73241,0.00,0.00
2015.02.02 15:47:43.552,12.72929,12.73241,0.00,0.00
2015.02.02 15:47:43.653,12.72903,12.73241,0.00,0.00
2015.02.02 15:47:43.768,12.72889,12.73232,0.00,0.00
2015.02.02 15:47:44.845,12.72903,12.73241,0.00,0.00
2015.02.02 15:47:46.262,12.72954,12.73296,0.00,0.00
2015.02.02 15:47:48.012,12.72988,12.73296,0.00,0.00
2015.02.02 15:47:48.063,12.72988,12.73321,0.00,0.00
2015.02.02 15:47:48.164,12.72993,12.73337,0.00,0.00
2015.02.02 15:47:48.264,12.73039,12.73371,0.00,0.00
2015.02.02 15:47:48.576,12.72989,12.73286,0.00,0.00
2015.02.02 15:47:49.333,12.72944,12.73241,0.00,0.00
2015.02.02 15:47:49.384,12.72923,12.73241,0.00,0.00
2015.02.02 15:47:49.484,12.72889,12.73232,0.00,0.00
2015.02.02 15:47:50.813,12.72929,12.73241,0.00,0.00
2015.02.02 15:47:50.914,12.72988,12.73301,0.00,0.00
2015.02.02 15:47:51.015,12.72988,12.73332,0.00,0.00
2015.02.02 15:47:51.116,12.72977,12.73301,0.00,0.00
2015.02.02 15:47:51.229,12.72963,12.73301,0.00,0.00
2015.02.02 15:47:51.330,12.73013,12.73338,0.00,0.00
2015.02.02 15:47:51.380,12.73013,12.73341,0.00,0.00
2015.02.02 15:47:51.973,12.73039,12.73355,0.00,0.00
2015.02.02 15:47:52.023,12.73039,12.7337,0.00,0.00
2015.02.02 15:47:52.124,12.73042,12.73386,0.00,0.00
2015.02.02 15:47:52.225,12.73099,12.73386,0.00,0.00
2015.02.02 15:47:52.326,12.73042,12.73386,0.00,0.00
2015.02.02 15:47:53.000,12.73042,12.73342,0.00,0.00
2015.02.02 15:47:53.050,12.72988,12.7332,0.00,0.00
2015.02.02 15:47:53.105,12.72988,12.73308,0.00,0.00
2015.02.02 15:47:53.870,12.72998,12.7334,0.00,0.00
2015.02.02 15:47:54.330,12.72988,12.73329,0.00,0.00
2015.02.02 15:47:54.721,12.72988,12.73302,0.00,0.00
2015.02.02 15:47:55.455,12.72997,12.73341,0.00,0.00
2015.02.02 15:47:55.505,12.73038,12.73341,0.00,0.00
2015.02.02 15:47:55.556,12.73038,12.7336,0.00,0.00
2015.02.02 15:47:55.775,12.73038,12.7338,0.00,0.00
2015.02.02 15:47:55.825,12.73036,12.73342,0.00,0.00
2015.02.02 15:47:55.876,12.7299,12.73332,0.00,0.00
2015.02.02 15:47:55.976,12.72948,12.73273,0.00,0.00
2015.02.02 15:47:57.723,12.72988,12.73273,0.00,0.00
2015.02.02 15:47:57.774,12.72988,12.733,0.00,0.00
2015.02.02 15:47:57.874,12.73004,12.73342,0.00,0.00
2015.02.02 15:47:57.975,12.73017,12.73342,0.00,0.00
2015.02.02 15:47:58.292,12.73004,12.73342,0.00,0.00
2015.02.02 15:47:58.356,12.72989,12.73331,0.00,0.00
2015.02.02 15:47:58.870,12.72988,12.73274,0.00,0.00
2015.02.02 15:47:58.971,12.72988,12.73292,0.00,0.00
2015.02.02 15:47:59.103,12.72988,12.73316,0.00,0.00
2015.02.02 15:47:59.154,12.73021,12.73316,0.00,0.00
2015.02.02 15:47:59.307,12.73039,12.73359,0.00,0.00
2015.02.02 15:47:59.357,12.73036,12.73341,0.00,0.00
2015.02.02 15:47:59.408,12.72989,12.73315,0.00,0.00
2015.02.02 15:47:59.508,12.72989,12.73297,0.00,0.00
2015.02.02 15:48:00.071,12.72989,12.73308,0.00,0.00
2015.02.02 15:48:00.800,12.72989,12.73292,0.00,0.00
2015.02.02 15:48:00.901,12.72989,12.73321,0.00,0.00
2015.02.02 15:48:02.230,12.73047,12.73391,0.00,0.00
2015.02.02 15:48:02.331,12.73038,12.73356,0.00,0.00
2015.02.02 15:48:02.432,12.72989,12.73321,0.00,0.00
2015.02.02 15:48:02.911,12.72989,12.73297,0.00,0.00
2015.02.02 15:48:04.394,12.72989,12.73325,0.00,0.00
2015.02.02 15:48:04.495,12.73007,12.73341,0.00,0.00
2015.02.02 15:48:04.841,12.73039,12.73366,0.00,0.00
2015.02.02 15:48:05.847,12.73049,12.73366,0.00,0.00
2015.02.02 15:48:06.800,12.73049,12.73346,0.00,0.00
2015.02.02 15:48:07.202,12.73049,12.73335,0.00,0.00
2015.02.02 15:48:07.261,12.73022,12.73335,0.00,0.00
2015.02.02 15:48:07.312,12.72999,12.73303,0.00,0.00
2015.02.02 15:48:07.703,12.72999,12.73316,0.00,0.00
2015.02.02 15:48:08.204,12.72999,12.73298,0.00,0.00
2015.02.02 15:48:08.254,12.72971,12.73292,0.00,0.00
2015.02.02 15:48:08.305,12.72948,12.73053,0.00,0.00
2015.02.02 15:48:08.405,12.72898,12.73075,0.00,0.00
2015.02.02 15:48:08.506,12.72898,12.73114,0.00,0.00
2015.02.02 15:48:08.708,12.72898,12.73076,0.00,0.00
2015.02.02 15:48:08.852,12.72749,12.73022,0.00,0.00
2015.02.02 15:48:09.140,12.72698,12.73022,0.00,0.00
2015.02.02 15:48:09.206,12.72698,12.73037,0.00,0.00
2015.02.02 15:48:09.306,12.72698,12.7302,0.00,0.00
2015.02.02 15:48:09.607,12.72722,12.73042,0.00,0.00
2015.02.02 15:48:09.708,12.72748,12.73091,0.00,0.00
2015.02.02 15:48:10.007,12.72748,12.73068,0.00,0.00
2015.02.02 15:48:10.309,12.72748,12.7305,0.00,0.00
2015.02.02 15:48:10.359,12.72708,12.73041,0.00,0.00
2015.02.02 15:48:10.410,12.72699,12.73036,0.00,0.00
2015.02.02 15:48:10.710,12.7271,12.73041,0.00,0.00
2015.02.02 15:48:11.221,12.72709,12.73041,0.00,0.00
2015.02.02 15:48:11.423,12.72838,12.73181,0.00,0.00
2015.02.02 15:48:11.772,12.72898,12.73181,0.00,0.00
2015.02.02 15:48:11.822,12.72898,12.73191,0.00,0.00
2015.02.02 15:48:11.881,12.72847,12.73181,0.00,0.00
2015.02.02 15:48:12.441,12.72839,12.73171,0.00,0.00
2015.02.02 15:48:12.762,12.72816,12.73132,0.00,0.00
2015.02.02 15:48:13.253,12.72751,12.73091,0.00,0.00
2015.02.02 15:48:13.353,12.72782,12.73091,0.00,0.00
2015.02.02 15:48:13.454,12.72802,12.73132,0.00,0.00
2015.02.02 15:48:13.515,12.72838,12.73132,0.00,0.00
2015.02.02 15:48:14.411,12.72838,12.7318,0.00,0.00
2015.02.02 15:48:14.462,12.72838,12.73161,0.00,0.00
2015.02.02 15:48:14.563,12.72838,12.7317,0.00,0.00
2015.02.02 15:48:14.617,12.72842,12.73182,0.00,0.00
2015.02.02 15:48:15.977,12.72861,12.73182,0.00,0.00
2015.02.02 15:48:16.078,12.72898,12.73241,0.00,0.00
2015.02.02 15:48:16.527,12.72898,12.73229,0.00,0.00
2015.02.02 15:48:16.722,12.72898,12.73241,0.00,0.00
2015.02.02 15:48:18.450,12.72898,12.73229,0.00,0.00
2015.02.02 15:48:18.926,12.72898,12.732,0.00,0.00
2015.02.02 15:48:19.719,12.72999,12.732,0.00,0.00
2015.02.02 15:48:19.770,12.72999,12.73253,0.00,0.00
2015.02.02 15:48:19.871,12.72999,12.73316,0.00,0.00
2015.02.02 15:48:20.131,12.72999,12.733,0.00,0.00
2015.02.02 15:48:21.634,12.72999,12.73315,0.00,0.00
2015.02.02 15:48:21.883,12.72999,12.733,0.00,0.00
2015.02.02 15:48:23.444,12.72999,12.73316,0.00,0.00
2015.02.02 15:48:24.447,12.73021,12.73339,0.00,0.00
2015.02.02 15:48:24.548,12.73038,12.73369,0.00,0.00
2015.02.02 15:48:25.594,12.73071,12.73369,0.00,0.00
2015.02.02 15:48:25.899,12.73099,12.7338,0.00,0.00
2015.02.02 15:48:26.000,12.73072,12.7338,0.00,0.00
2015.02.02 15:48:26.100,12.73099,12.7338,0.00,0.00
2015.02.02 15:48:26.203,12.73072,12.7338,0.00,0.00
2015.02.02 15:48:26.254,12.73048,12.73365,0.00,0.00
2015.02.02 15:48:26.304,12.73099,12.73365,0.00,0.00
2015.02.02 15:48:26.455,12.73099,12.73386,0.00,0.00
2015.02.02 15:48:26.556,12.73099,12.73382,0.00,0.00
2015.02.02 15:48:26.657,12.73048,12.73355,0.00,0.00
2015.02.02 15:48:26.982,12.72998,12.733,0.00,0.00
2015.02.02 15:48:27.788,12.72998,12.73286,0.00,0.00
2015.02.02 15:48:27.838,12.72971,12.73286,0.00,0.00
2015.02.02 15:48:27.889,12.72948,12.73256,0.00,0.00
2015.02.02 15:48:28.234,12.72998,12.73276,0.00,0.00
2015.02.02 15:48:28.493,12.73022,12.73304,0.00,0.00
2015.02.02 15:48:28.594,12.72998,12.73281,0.00,0.00
2015.02.02 15:48:28.862,12.73001,12.73342,0.00,0.00
2015.02.02 15:48:29.703,12.73049,12.73366,0.00,0.00
2015.02.02 15:48:30.113,12.73099,12.73381,0.00,0.00
2015.02.02 15:48:30.916,12.73072,12.73381,0.00,0.00
2015.02.02 15:48:31.067,12.73049,12.73381,0.00,0.00
2015.02.02 15:48:31.118,12.73049,12.73366,0.00,0.00
2015.02.02 15:48:31.456,12.73071,12.73381,0.00,0.00
2015.02.02 15:48:31.763,12.73098,12.73381,0.00,0.00
2015.02.02 15:48:32.327,12.73098,12.73396,0.00,0.00
2015.02.02 15:48:32.379,12.73129,12.73396,0.00,0.00
2015.02.02 15:48:32.430,12.73158,12.73442,0.00,0.00
2015.02.02 15:48:32.530,12.73171,12.73481,0.00,0.00
2015.02.02 15:48:32.581,12.73199,12.73481,0.00,0.00
2015.02.02 15:48:33.584,12.73199,12.73495,0.00,0.00
2015.02.02 15:48:35.909,12.73188,12.73495,0.00,0.00
2015.02.02 15:48:36.527,12.73188,12.7348,0.00,0.00
2015.02.02 15:48:37.032,12.73188,12.73406,0.00,0.00
2015.02.02 15:48:37.083,12.73171,12.73406,0.00,0.00
2015.02.02 15:48:37.184,12.73088,12.73406,0.00,0.00
2015.02.02 15:48:37.553,12.73038,12.73336,0.00,0.00
2015.02.02 15:48:37.654,12.72988,12.73322,0.00,0.00
2015.02.02 15:48:37.810,12.72997,12.73341,0.00,0.00
2015.02.02 15:48:37.911,12.73024,12.73342,0.00,0.00
2015.02.02 15:48:38.012,12.72997,12.73341,0.00,0.00
2015.02.02 15:48:38.447,12.73026,12.73342,0.00,0.00
2015.02.02 15:48:38.516,12.72988,12.73323,0.00,0.00
2015.02.02 15:48:39.547,12.72995,12.73339,0.00,0.00
2015.02.02 15:48:40.225,12.73008,12.73342,0.00,0.00
2015.02.02 15:48:40.629,12.73095,12.73439,0.00,0.00
2015.02.02 15:48:40.737,12.73139,12.73466,0.00,0.00
2015.02.02 15:48:41.117,12.73124,12.73441,0.00,0.00
2015.02.02 15:48:41.334,12.73089,12.73414,0.00,0.00
2015.02.02 15:48:42.926,12.73138,12.73414,0.00,0.00
2015.02.02 15:48:42.976,12.73138,12.73466,0.00,0.00
2015.02.02 15:48:43.147,12.73189,12.73467,0.00,0.00
2015.02.02 15:48:43.248,12.73189,12.7348,0.00,0.00
2015.02.02 15:48:43.348,12.73139,12.7348,0.00,0.00
2015.02.02 15:48:43.449,12.7315,12.73491,0.00,0.00
2015.02.02 15:48:43.751,12.73138,12.73461,0.00,0.00
2015.02.02 15:48:44.087,12.73143,12.73485,0.00,0.00
2015.02.02 15:48:45.151,12.73138,12.7347,0.00,0.00
2015.02.02 15:48:45.353,12.73145,12.73489,0.00,0.00
2015.02.02 15:48:45.654,12.73188,12.73489,0.00,0.00
2015.02.02 15:48:45.805,12.73139,12.73472,0.00,0.00
2015.02.02 15:48:47.109,12.7313,12.73442,0.00,0.00
2015.02.02 15:48:47.260,12.73038,12.73377,0.00,0.00
2015.02.02 15:48:47.310,12.73038,12.73356,0.00,0.00
2015.02.02 15:48:47.700,12.73038,12.73381,0.00,0.00
2015.02.02 15:48:47.962,12.73148,12.73352,0.00,0.00
2015.02.02 15:48:48.013,12.73148,12.73433,0.00,0.00
2015.02.02 15:48:48.114,12.73148,12.73467,0.00,0.00
2015.02.02 15:48:48.220,12.73189,12.73467,0.00,0.00
2015.02.02 15:48:48.321,12.73139,12.73469,0.00,0.00
2015.02.02 15:48:48.793,12.73139,12.73452,0.00,0.00
2015.02.02 15:48:49.509,12.73122,12.73441,0.00,0.00
2015.02.02 15:48:49.660,12.73139,12.73452,0.00,0.00
2015.02.02 15:48:50.303,12.73139,12.73469,0.00,0.00
2015.02.02 15:48:50.404,12.73139,12.73451,0.00,0.00
2015.02.02 15:48:53.140,12.73198,12.73451,0.00,0.00
2015.02.02 15:48:53.241,12.73198,12.73481,0.00,0.00
2015.02.02 15:48:53.341,12.73198,12.73501,0.00,0.00
2015.02.02 15:48:56.828,12.73198,12.73516,0.00,0.00
2015.02.02 15:48:56.879,12.73248,12.73516,0.00,0.00
2015.02.02 15:48:56.980,12.73248,12.73566,0.00,0.00
2015.02.02 15:48:57.274,12.73248,12.7358,0.00,0.00
2015.02.02 15:48:57.324,12.73288,12.7358,0.00,0.00
2015.02.02 15:48:57.375,12.73332,12.73632,0.00,0.00
2015.02.02 15:48:57.476,12.73371,12.73682,0.00,0.00
2015.02.02 15:48:57.576,12.73399,12.737,0.00,0.00
2015.02.02 15:48:58.662,12.73438,12.7374,0.00,0.00
2015.02.02 15:48:58.763,12.73438,12.73766,0.00,0.00
2015.02.02 15:48:59.183,12.73488,12.73766,0.00,0.00
2015.02.02 15:48:59.334,12.73439,12.73766,0.00,0.00
2015.02.02 15:48:59.511,12.73431,12.73742,0.00,0.00
2015.02.02 15:48:59.561,12.73422,12.73742,0.00,0.00
2015.02.02 15:48:59.662,12.73397,12.73741,0.00,0.00
2015.02.02 15:48:59.780,12.73388,12.73715,0.00,0.00
2015.02.02 15:49:00.452,12.73388,12.7373,0.00,0.00
2015.02.02 15:49:02.060,12.73413,12.73742,0.00,0.00
2015.02.02 15:49:02.161,12.73388,12.7373,0.00,0.00
2015.02.02 15:49:02.361,12.73407,12.73742,0.00,0.00
2015.02.02 15:49:02.852,12.73438,12.73766,0.00,0.00
2015.02.02 15:49:03.897,12.73438,12.7373,0.00,0.00
2015.02.02 15:49:03.948,12.73432,12.7373,0.00,0.00
2015.02.02 15:49:04.049,12.73399,12.7373,0.00,0.00
2015.02.02 15:49:04.172,12.73403,12.73741,0.00,0.00
2015.02.02 15:49:04.676,12.73399,12.7373,0.00,0.00
2015.02.02 15:49:04.801,12.73402,12.73741,0.00,0.00
2015.02.02 15:49:05.213,12.73399,12.73726,0.00,0.00
2015.02.02 15:49:07.285,12.73399,12.737,0.00,0.00
2015.02.02 15:49:11.212,12.73372,12.73606,0.00,0.00
2015.02.02 15:49:11.263,12.73338,12.73606,0.00,0.00
2015.02.02 15:49:11.314,12.73288,12.73606,0.00,0.00
2015.02.02 15:49:12.820,12.73271,12.73592,0.00,0.00
2015.02.02 15:49:12.921,12.73248,12.73526,0.00,0.00
2015.02.02 15:49:12.972,12.73199,12.73526,0.00,0.00
2015.02.02 15:49:13.316,12.73199,12.73501,0.00,0.00
2015.02.02 15:49:14.644,12.73199,12.73516,0.00,0.00
2015.02.02 15:49:15.523,12.73199,12.735,0.00,0.00
2015.02.02 15:49:15.704,12.73158,12.73492,0.00,0.00
2015.02.02 15:49:15.755,12.73148,12.73456,0.00,0.00
2015.02.02 15:49:15.805,12.73139,12.73456,0.00,0.00
2015.02.02 15:49:16.157,12.73122,12.73442,0.00,0.00
2015.02.02 15:49:16.258,12.73088,12.73421,0.00,0.00
2015.02.02 15:49:16.698,12.73088,12.73419,0.00,0.00
2015.02.02 15:49:17.628,12.73088,12.73406,0.00,0.00
2015.02.02 15:49:17.879,12.73038,12.7338,0.00,0.00
2015.02.02 15:49:17.930,12.73038,12.73392,0.00,0.00
2015.02.02 15:49:17.980,12.73038,12.73379,0.00,0.00
2015.02.02 15:49:18.132,12.72988,12.73342,0.00,0.00
2015.02.02 15:49:18.653,12.73088,12.73398,0.00,0.00
2015.02.02 15:49:18.809,12.73088,12.73419,0.00,0.00
2015.02.02 15:49:20.435,12.73088,12.73398,0.00,0.00
2015.02.02 15:49:20.536,12.73039,12.73391,0.00,0.00
2015.02.02 15:49:21.633,12.73088,12.73418,0.00,0.00
2015.02.02 15:49:21.733,12.73038,12.73392,0.00,0.00
2015.02.02 15:49:21.993,12.73038,12.73218,0.00,0.00
2015.02.02 15:49:22.094,12.72979,12.73218,0.00,0.00
2015.02.02 15:49:22.145,12.72971,12.73218,0.00,0.00
2015.02.02 15:49:22.195,12.72988,12.73218,0.00,0.00
2015.02.02 15:49:22.502,12.72971,12.73218,0.00,0.00
2015.02.02 15:49:22.603,12.72939,12.73218,0.00,0.00
2015.02.02 15:49:22.704,12.72898,12.73218,0.00,0.00
2015.02.02 15:49:22.815,12.72889,12.73218,0.00,0.00
2015.02.02 15:49:22.865,12.72939,12.73218,0.00,0.00
2015.02.02 15:49:23.119,12.72939,12.73245,0.00,0.00
2015.02.02 15:49:23.380,12.72989,12.73245,0.00,0.00
2015.02.02 15:49:23.481,12.72989,12.73265,0.00,0.00
2015.02.02 15:49:23.585,12.72989,12.73281,0.00,0.00
2015.02.02 15:49:23.711,12.72971,12.73281,0.00,0.00
2015.02.02 15:49:23.812,12.72938,12.73281,0.00,0.00
2015.02.02 15:49:23.980,12.72938,12.73266,0.00,0.00
2015.02.02 15:49:24.311,12.72989,12.73266,0.00,0.00
2015.02.02 15:49:24.362,12.72989,12.73301,0.00,0.00
2015.02.02 15:49:24.993,12.72989,12.73285,0.00,0.00
2015.02.02 15:49:26.061,12.72939,12.73256,0.00,0.00
2015.02.02 15:49:26.570,12.72921,12.73251,0.00,0.00
2015.02.02 15:49:26.923,12.72938,12.73256,0.00,0.00
2015.02.02 15:49:27.124,12.72922,12.73251,0.00,0.00
2015.02.02 15:49:27.863,12.72921,12.73251,0.00,0.00
2015.02.02 15:49:28.379,12.72934,12.73256,0.00,0.00
2015.02.02 15:49:28.481,12.72921,12.73252,0.00,0.00
2015.02.02 15:49:28.532,12.72967,12.73252,0.00,0.00
2015.02.02 15:49:28.582,12.72967,12.73275,0.00,0.00
2015.02.02 15:49:28.633,12.72939,12.73275,0.00,0.00
2015.02.02 15:49:28.683,12.72938,12.7325,0.00,0.00
2015.02.02 15:49:28.784,12.72932,12.7325,0.00,0.00
2015.02.02 15:49:28.980,12.72966,12.73251,0.00,0.00
2015.02.02 15:49:29.031,12.72966,12.73264,0.00,0.00
2015.02.02 15:49:29.131,12.72977,12.73252,0.00,0.00
2015.02.02 15:49:29.232,12.72932,12.73252,0.00,0.00
2015.02.02 15:49:29.333,12.72932,12.73192,0.00,0.00
2015.02.02 15:49:29.534,12.72912,12.73191,0.00,0.00
2015.02.02 15:49:29.635,12.72966,12.73191,0.00,0.00
2015.02.02 15:49:29.686,12.72966,12.73269,0.00,0.00
2015.02.02 15:49:30.833,12.72982,12.73269,0.00,0.00
2015.02.02 15:49:30.884,12.72989,12.73318,0.00,0.00
2015.02.02 15:49:30.984,12.72981,12.73291,0.00,0.00
2015.02.02 15:49:31.839,12.72971,12.73291,0.00,0.00
2015.02.02 15:49:31.890,12.72988,12.7332,0.00,0.00
2015.02.02 15:49:31.940,12.73022,12.7332,0.00,0.00
2015.02.02 15:49:31.991,12.73022,12.73342,0.00,0.00
2015.02.02 15:49:32.950,12.73049,12.73345,0.00,0.00
2015.02.02 15:49:33.001,12.73049,12.73365,0.00,0.00
2015.02.02 15:49:33.051,12.73071,12.73365,0.00,0.00
2015.02.02 15:49:33.102,12.73071,12.734,0.00,0.00
2015.02.02 15:49:33.734,12.73077,12.73401,0.00,0.00
2015.02.02 15:49:34.064,12.73081,12.73401,0.00,0.00
2015.02.02 15:49:34.493,12.73098,12.73399,0.00,0.00
2015.02.02 15:49:34.593,12.73098,12.73414,0.00,0.00
2015.02.02 15:49:34.710,12.73079,12.73402,0.00,0.00
2015.02.02 15:49:35.652,12.73072,12.73398,0.00,0.00
2015.02.02 15:49:35.703,12.73048,12.73365,0.00,0.00
2015.02.02 15:49:36.038,12.72982,12.73292,0.00,0.00
2015.02.02 15:49:36.321,12.72932,12.73252,0.00,0.00
2015.02.02 15:49:36.371,12.73049,12.73274,0.00,0.00
2015.02.02 15:49:36.522,12.73031,12.73298,0.00,0.00
2015.02.02 15:49:37.086,12.73031,12.73342,0.00,0.00
2015.02.02 15:49:37.387,12.73031,12.73292,0.00,0.00
2015.02.02 15:49:37.572,12.73031,12.7334,0.00,0.00
2015.02.02 15:49:38.202,12.73032,12.7334,0.00,0.00
2015.02.02 15:49:38.253,12.73032,12.73291,0.00,0.00
2015.02.02 15:49:38.354,12.73032,12.7334,0.00,0.00
2015.02.02 15:49:38.673,12.73049,12.7334,0.00,0.00
2015.02.02 15:49:38.825,12.73121,12.73419,0.00,0.00
2015.02.02 15:49:39.686,12.73121,12.73402,0.00,0.00
2015.02.02 15:49:39.787,12.73121,12.73444,0.00,0.00
2015.02.02 15:49:40.213,12.73148,12.73444,0.00,0.00
2015.02.02 15:49:40.320,12.73182,12.73498,0.00,0.00
2015.02.02 15:49:40.717,12.73182,12.73502,0.00,0.00
2015.02.02 15:49:40.976,12.73171,12.73502,0.00,0.00
2015.02.02 15:49:41.127,12.73132,12.73452,0.00,0.00
2015.02.02 15:49:41.677,12.73132,12.73402,0.00,0.00
2015.02.02 15:49:41.727,12.73111,12.73402,0.00,0.00
2015.02.02 15:49:41.878,12.73111,12.73418,0.00,0.00
2015.02.02 15:49:41.929,12.73099,12.73418,0.00,0.00
2015.02.02 15:49:41.979,12.73131,12.73418,0.00,0.00
2015.02.02 15:49:42.750,12.73131,12.73402,0.00,0.00
2015.02.02 15:49:42.853,12.73131,12.73418,0.00,0.00
2015.02.02 15:49:42.904,12.73131,12.73456,0.00,0.00
2015.02.02 15:49:43.005,12.73112,12.73421,0.00,0.00
2015.02.02 15:49:43.055,12.73083,12.73421,0.00,0.00
2015.02.02 15:49:43.153,12.73131,12.73421,0.00,0.00
2015.02.02 15:49:43.203,12.73131,12.73425,0.00,0.00
2015.02.02 15:49:43.254,12.73131,12.73456,0.00,0.00
2015.02.02 15:49:43.354,12.73131,12.73468,0.00,0.00
2015.02.02 15:49:43.405,12.73131,12.73422,0.00,0.00
2015.02.02 15:49:43.530,12.73113,12.73422,0.00,0.00
2015.02.02 15:49:43.631,12.73131,12.73441,0.00,0.00
2015.02.02 15:49:43.732,12.73131,12.73466,0.00,0.00
2015.02.02 15:49:44.171,12.73131,12.73422,0.00,0.00
2015.02.02 15:49:44.628,12.73131,12.73419,0.00,0.00
2015.02.02 15:49:45.209,12.73131,12.7346,0.00,0.00
2015.02.02 15:49:45.614,12.73131,12.73471,0.00,0.00
2015.02.02 15:49:47.979,12.73131,12.73419,0.00,0.00
2015.02.02 15:49:48.130,12.73083,12.73419,0.00,0.00
2015.02.02 15:49:48.466,12.73095,12.73419,0.00,0.00
2015.02.02 15:49:48.639,12.73083,12.73419,0.00,0.00
2015.02.02 15:49:49.098,12.73083,12.73422,0.00,0.00
2015.02.02 15:49:49.149,12.73128,12.7347,0.00,0.00
2015.02.02 15:49:49.631,12.73121,12.73455,0.00,0.00
2015.02.02 15:49:49.983,12.73112,12.73454,0.00,0.00
2015.02.02 15:49:50.034,12.73081,12.73366,0.00,0.00
2015.02.02 15:49:50.084,12.73022,12.73366,0.00,0.00
2015.02.02 15:49:50.135,12.72992,12.73321,0.00,0.00
2015.02.02 15:49:50.375,12.73014,12.73356,0.00,0.00
2015.02.02 15:49:50.426,12.73031,12.73356,0.00,0.00
2015.02.02 15:49:50.526,12.73031,12.73371,0.00,0.00
2015.02.02 15:49:50.733,12.73031,12.73356,0.00,0.00
2015.02.02 15:49:50.934,12.73072,12.73411,0.00,0.00
2015.02.02 15:49:51.035,12.73072,12.73391,0.00,0.00
2015.02.02 15:49:51.324,12.73033,12.73372,0.00,0.00
2015.02.02 15:49:51.375,12.73032,12.73356,0.00,0.00
2015.02.02 15:49:52.441,12.73035,12.73377,0.00,0.00
2015.02.02 15:49:52.542,12.73035,12.73372,0.00,0.00
2015.02.02 15:49:52.860,12.73031,12.73321,0.00,0.00
2015.02.02 15:49:53.162,12.73034,12.73318,0.00,0.00
2015.02.02 15:49:53.363,12.73031,12.73318,0.00,0.00
2015.02.02 15:49:53.414,12.73007,12.73318,0.00,0.00
2015.02.02 15:49:53.464,12.72982,12.73273,0.00,0.00
2015.02.02 15:49:53.515,12.72968,12.73273,0.00,0.00
2015.02.02 15:49:53.565,12.72931,12.73222,0.00,0.00
2015.02.02 15:49:53.666,12.72931,12.73256,0.00,0.00
2015.02.02 15:49:54.059,12.72931,12.73266,0.00,0.00
2015.02.02 15:49:54.160,12.72931,12.73251,0.00,0.00
2015.02.02 15:49:54.753,12.72931,12.73266,0.00,0.00
2015.02.02 15:49:55.071,12.72931,12.73222,0.00,0.00
2015.02.02 15:49:55.171,12.72894,12.73218,0.00,0.00
2015.02.02 15:49:55.272,12.72882,12.73204,0.00,0.00
2015.02.02 15:49:55.739,12.7289,12.73218,0.00,0.00
