2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:49:56.340,12.72882,12.73202,0.00,0.00
2015.02.02 15:49:56.581,12.72882,12.73218,0.00,0.00
2015.02.02 15:49:56.641,12.72913,12.73218,0.00,0.00
2015.02.02 15:49:56.991,12.72894,12.73218,0.00,0.00
2015.02.02 15:49:57.044,12.72898,12.73218,0.00,0.00
2015.02.02 15:49:57.384,12.72967,12.7331,0.00,0.00
2015.02.02 15:49:58.460,12.72979,12.73321,0.00,0.00
2015.02.02 15:49:58.560,12.73031,12.73372,0.00,0.00
2015.02.02 15:49:58.875,12.73042,12.73372,0.00,0.00
2015.02.02 15:49:59.536,12.73042,12.73319,0.00,0.00
2015.02.02 15:49:59.696,12.73006,12.73319,0.00,0.00
2015.02.02 15:49:59.865,12.72993,12.73319,0.00,0.00
2015.02.02 15:50:00.123,12.72993,12.73272,0.00,0.00
2015.02.02 15:50:00.173,12.72981,12.73272,0.00,0.00
2015.02.02 15:50:00.224,12.72968,12.73272,0.00,0.00
2015.02.02 15:50:00.353,12.72953,12.73272,0.00,0.00
2015.02.02 15:50:00.906,12.72953,12.73297,0.00,0.00
2015.02.02 15:50:00.957,12.72972,12.73299,0.00,0.00
2015.02.02 15:50:01.284,12.73003,12.73299,0.00,0.00
2015.02.02 15:50:01.385,12.73003,12.73345,0.00,0.00
2015.02.02 15:50:01.435,12.73022,12.73345,0.00,0.00
2015.02.02 15:50:01.486,12.73042,12.73372,0.00,0.00
2015.02.02 15:50:01.538,12.73071,12.73372,0.00,0.00
2015.02.02 15:50:01.589,12.73071,12.73398,0.00,0.00
2015.02.02 15:50:01.764,12.73122,12.73398,0.00,0.00
2015.02.02 15:50:02.049,12.73143,12.73471,0.00,0.00
2015.02.02 15:50:02.202,12.73146,12.73471,0.00,0.00
2015.02.02 15:50:02.303,12.7313,12.73471,0.00,0.00
2015.02.02 15:50:02.455,12.7313,12.73422,0.00,0.00
2015.02.02 15:50:02.556,12.7313,12.73472,0.00,0.00
2015.02.02 15:50:02.607,12.73159,12.73472,0.00,0.00
2015.02.02 15:50:02.708,12.73122,12.73457,0.00,0.00
2015.02.02 15:50:02.954,12.73115,12.73457,0.00,0.00
2015.02.02 15:50:03.004,12.73115,12.73421,0.00,0.00
2015.02.02 15:50:03.105,12.73097,12.73419,0.00,0.00
2015.02.02 15:50:03.496,12.73122,12.73419,0.00,0.00
2015.02.02 15:50:03.825,12.73122,12.73372,0.00,0.00
2015.02.02 15:50:03.875,12.73038,12.73372,0.00,0.00
2015.02.02 15:50:04.067,12.7305,12.73372,0.00,0.00
2015.02.02 15:50:04.268,12.73034,12.73372,0.00,0.00
2015.02.02 15:50:04.368,12.73059,12.73399,0.00,0.00
2015.02.02 15:50:04.419,12.73072,12.73399,0.00,0.00
2015.02.02 15:50:04.765,12.73082,12.73399,0.00,0.00
2015.02.02 15:50:05.075,12.73082,12.73322,0.00,0.00
2015.02.02 15:50:05.176,12.72996,12.73319,0.00,0.00
2015.02.02 15:50:05.809,12.73029,12.73319,0.00,0.00
2015.02.02 15:50:05.911,12.73107,12.73418,0.00,0.00
2015.02.02 15:50:05.971,12.73123,12.73418,0.00,0.00
2015.02.02 15:50:06.072,12.73101,12.73418,0.00,0.00
2015.02.02 15:50:06.772,12.73129,12.73418,0.00,0.00
2015.02.02 15:50:07.074,12.73172,12.73498,0.00,0.00
2015.02.02 15:50:07.175,12.73183,12.73498,0.00,0.00
2015.02.02 15:50:07.375,12.73172,12.73498,0.00,0.00
2015.02.02 15:50:07.476,12.73182,12.73498,0.00,0.00
2015.02.02 15:50:07.871,12.73182,12.73518,0.00,0.00
2015.02.02 15:50:08.605,12.73172,12.73495,0.00,0.00
2015.02.02 15:50:08.978,12.73182,12.73518,0.00,0.00
2015.02.02 15:50:11.382,12.73172,12.73509,0.00,0.00
2015.02.02 15:50:11.483,12.73172,12.73489,0.00,0.00
2015.02.02 15:50:12.121,12.73171,12.73489,0.00,0.00
2015.02.02 15:50:12.222,12.73171,12.73506,0.00,0.00
2015.02.02 15:50:12.531,12.73181,12.73506,0.00,0.00
2015.02.02 15:50:12.631,12.73181,12.73517,0.00,0.00
2015.02.02 15:50:13.209,12.73181,12.73501,0.00,0.00
2015.02.02 15:50:13.516,12.73171,12.73501,0.00,0.00
2015.02.02 15:50:13.624,12.73162,12.73501,0.00,0.00
2015.02.02 15:50:16.659,12.73171,12.73515,0.00,0.00
2015.02.02 15:50:17.132,12.73162,12.735,0.00,0.00
2015.02.02 15:50:17.737,12.73172,12.73514,0.00,0.00
2015.02.02 15:50:18.637,12.73162,12.73491,0.00,0.00
2015.02.02 15:50:18.688,12.73147,12.73491,0.00,0.00
2015.02.02 15:50:18.739,12.73118,12.73456,0.00,0.00
2015.02.02 15:50:18.840,12.73112,12.73456,0.00,0.00
2015.02.02 15:50:20.707,12.73119,12.73456,0.00,0.00
2015.02.02 15:50:21.011,12.73092,12.73409,0.00,0.00
2015.02.02 15:50:21.112,12.73019,12.73356,0.00,0.00
2015.02.02 15:50:21.213,12.73012,12.73356,0.00,0.00
2015.02.02 15:50:21.366,12.73035,12.73372,0.00,0.00
2015.02.02 15:50:21.669,12.73085,12.73398,0.00,0.00
2015.02.02 15:50:21.976,12.73099,12.73398,0.00,0.00
2015.02.02 15:50:22.063,12.73099,12.73419,0.00,0.00
2015.02.02 15:50:22.984,12.73112,12.73419,0.00,0.00
2015.02.02 15:50:23.085,12.7313,12.73471,0.00,0.00
2015.02.02 15:50:23.359,12.73119,12.73461,0.00,0.00
2015.02.02 15:50:24.262,12.73135,12.73471,0.00,0.00
2015.02.02 15:50:24.413,12.73179,12.73519,0.00,0.00
2015.02.02 15:50:24.563,12.73167,12.73509,0.00,0.00
2015.02.02 15:50:24.667,12.73133,12.73472,0.00,0.00
2015.02.02 15:50:24.768,12.73161,12.73501,0.00,0.00
2015.02.02 15:50:24.869,12.73191,12.73519,0.00,0.00
2015.02.02 15:50:25.165,12.73161,12.73503,0.00,0.00
2015.02.02 15:50:25.765,12.73176,12.73519,0.00,0.00
2015.02.02 15:50:25.866,12.73192,12.73519,0.00,0.00
2015.02.02 15:50:26.266,12.73178,12.73519,0.00,0.00
2015.02.02 15:50:26.367,12.73193,12.73519,0.00,0.00
2015.02.02 15:50:26.594,12.73162,12.73506,0.00,0.00
2015.02.02 15:50:26.812,12.73197,12.73519,0.00,0.00
2015.02.02 15:50:27.136,12.73222,12.73519,0.00,0.00
2015.02.02 15:50:27.186,12.73257,12.73572,0.00,0.00
2015.02.02 15:50:27.510,12.73257,12.73421,0.00,0.00
2015.02.02 15:50:27.611,12.73232,12.73419,0.00,0.00
2015.02.02 15:50:27.711,12.73153,12.73419,0.00,0.00
2015.02.02 15:50:28.491,12.73112,12.73419,0.00,0.00
2015.02.02 15:50:28.592,12.73128,12.73472,0.00,0.00
2015.02.02 15:50:28.693,12.73148,12.73472,0.00,0.00
2015.02.02 15:50:29.119,12.73256,12.73498,0.00,0.00
2015.02.02 15:50:29.220,12.73211,12.73498,0.00,0.00
2015.02.02 15:50:29.320,12.73171,12.73514,0.00,0.00
2015.02.02 15:50:29.371,12.73212,12.73514,0.00,0.00
2015.02.02 15:50:29.421,12.73212,12.73546,0.00,0.00
2015.02.02 15:50:29.522,12.73247,12.73572,0.00,0.00
2015.02.02 15:50:29.673,12.73223,12.73565,0.00,0.00
2015.02.02 15:50:30.859,12.73223,12.73521,0.00,0.00
2015.02.02 15:50:30.910,12.73192,12.73518,0.00,0.00
2015.02.02 15:50:31.191,12.73207,12.73518,0.00,0.00
2015.02.02 15:50:31.549,12.73245,12.73518,0.00,0.00
2015.02.02 15:50:31.599,12.73234,12.73518,0.00,0.00
2015.02.02 15:50:31.851,12.73234,12.73571,0.00,0.00
2015.02.02 15:50:32.392,12.73222,12.73521,0.00,0.00
2015.02.02 15:50:32.492,12.73222,12.73561,0.00,0.00
2015.02.02 15:50:33.720,12.73222,12.73518,0.00,0.00
2015.02.02 15:50:33.821,12.73172,12.7351,0.00,0.00
2015.02.02 15:50:33.872,12.73168,12.7351,0.00,0.00
2015.02.02 15:50:34.426,12.73211,12.73518,0.00,0.00
2015.02.02 15:50:34.820,12.7326,12.73562,0.00,0.00
2015.02.02 15:50:34.921,12.73246,12.73562,0.00,0.00
2015.02.02 15:50:35.292,12.73232,12.73562,0.00,0.00
2015.02.02 15:50:36.471,12.73232,12.73518,0.00,0.00
2015.02.02 15:50:36.522,12.73212,12.73518,0.00,0.00
2015.02.02 15:50:36.622,12.73192,12.73518,0.00,0.00
2015.02.02 15:50:36.802,12.73228,12.73518,0.00,0.00
2015.02.02 15:50:37.126,12.73222,12.73518,0.00,0.00
2015.02.02 15:50:37.227,12.73176,12.73518,0.00,0.00
2015.02.02 15:50:37.434,12.73171,12.73506,0.00,0.00
2015.02.02 15:50:37.744,12.73212,12.73518,0.00,0.00
2015.02.02 15:50:37.989,12.73172,12.73498,0.00,0.00
2015.02.02 15:50:38.587,12.73162,12.73498,0.00,0.00
2015.02.02 15:50:38.721,12.73181,12.73518,0.00,0.00
2015.02.02 15:50:38.822,12.73216,12.73518,0.00,0.00
2015.02.02 15:50:39.001,12.73229,12.73562,0.00,0.00
2015.02.02 15:50:39.091,12.73218,12.7356,0.00,0.00
2015.02.02 15:50:40.234,12.73234,12.73562,0.00,0.00
2015.02.02 15:50:40.536,12.73221,12.73518,0.00,0.00
2015.02.02 15:50:40.637,12.73207,12.73518,0.00,0.00
2015.02.02 15:50:40.996,12.73219,12.73518,0.00,0.00
2015.02.02 15:50:42.240,12.73279,12.73597,0.00,0.00
2015.02.02 15:50:42.298,12.73261,12.73597,0.00,0.00
2015.02.02 15:50:42.349,12.73264,12.73608,0.00,0.00
2015.02.02 15:50:42.449,12.73261,12.73601,0.00,0.00
2015.02.02 15:50:42.651,12.73194,12.73536,0.00,0.00
2015.02.02 15:50:42.701,12.73194,12.73522,0.00,0.00
2015.02.02 15:50:42.802,12.73143,12.73487,0.00,0.00
2015.02.02 15:50:42.853,12.73128,12.73459,0.00,0.00
2015.02.02 15:50:42.954,12.73096,12.7344,0.00,0.00
2015.02.02 15:50:43.069,12.73096,12.73422,0.00,0.00
2015.02.02 15:50:43.680,12.73096,12.7344,0.00,0.00
2015.02.02 15:50:43.731,12.73117,12.73461,0.00,0.00
2015.02.02 15:50:44.128,12.73157,12.73472,0.00,0.00
2015.02.02 15:50:44.581,12.73157,12.73422,0.00,0.00
2015.02.02 15:50:44.631,12.73124,12.73419,0.00,0.00
2015.02.02 15:50:44.860,12.73101,12.73419,0.00,0.00
2015.02.02 15:50:44.926,12.73079,12.73419,0.00,0.00
2015.02.02 15:50:45.127,12.73138,12.73419,0.00,0.00
2015.02.02 15:50:45.441,12.73157,12.73419,0.00,0.00
2015.02.02 15:50:45.542,12.73152,12.73419,0.00,0.00
2015.02.02 15:50:45.642,12.73119,12.73419,0.00,0.00
2015.02.02 15:50:45.743,12.73079,12.73417,0.00,0.00
2015.02.02 15:50:45.794,12.73073,12.73417,0.00,0.00
2015.02.02 15:50:45.895,12.73073,12.73362,0.00,0.00
2015.02.02 15:50:45.945,12.73047,12.73362,0.00,0.00
2015.02.02 15:50:46.046,12.73012,12.73351,0.00,0.00
2015.02.02 15:50:46.210,12.73012,12.73312,0.00,0.00
2015.02.02 15:50:46.431,12.72998,12.73311,0.00,0.00
2015.02.02 15:50:46.632,12.72985,12.73311,0.00,0.00
2015.02.02 15:50:46.959,12.72973,12.73311,0.00,0.00
2015.02.02 15:50:47.112,12.72973,12.73315,0.00,0.00
2015.02.02 15:50:47.162,12.73014,12.73318,0.00,0.00
2015.02.02 15:50:47.434,12.73012,12.73318,0.00,0.00
2015.02.02 15:50:47.535,12.73023,12.73318,0.00,0.00
2015.02.02 15:50:47.910,12.73038,12.73361,0.00,0.00
2015.02.02 15:50:48.124,12.73038,12.73312,0.00,0.00
2015.02.02 15:50:48.175,12.72994,12.73312,0.00,0.00
2015.02.02 15:50:48.275,12.72972,12.73307,0.00,0.00
2015.02.02 15:50:48.437,12.72977,12.73312,0.00,0.00
2015.02.02 15:50:48.979,12.72994,12.73312,0.00,0.00
2015.02.02 15:50:50.064,12.72962,12.73306,0.00,0.00
2015.02.02 15:50:50.164,12.72978,12.73312,0.00,0.00
2015.02.02 15:50:50.471,12.72997,12.73312,0.00,0.00
2015.02.02 15:50:50.541,12.72986,12.73312,0.00,0.00
2015.02.02 15:50:50.862,12.72972,12.73271,0.00,0.00
2015.02.02 15:50:51.121,12.72901,12.73243,0.00,0.00
2015.02.02 15:50:51.172,12.72889,12.73233,0.00,0.00
2015.02.02 15:50:51.551,12.72889,12.73198,0.00,0.00
2015.02.02 15:50:51.702,12.72799,12.73141,0.00,0.00
2015.02.02 15:50:51.752,12.72816,12.73111,0.00,0.00
2015.02.02 15:50:52.056,12.72801,12.73111,0.00,0.00
2015.02.02 15:50:52.258,12.72812,12.73111,0.00,0.00
2015.02.02 15:50:53.720,12.72812,12.73119,0.00,0.00
2015.02.02 15:50:53.771,12.72812,12.73156,0.00,0.00
2015.02.02 15:50:57.802,12.72832,12.73176,0.00,0.00
2015.02.02 15:50:58.140,12.72832,12.73161,0.00,0.00
2015.02.02 15:50:59.363,12.72898,12.73161,0.00,0.00
2015.02.02 15:50:59.414,12.72898,12.73198,0.00,0.00
2015.02.02 15:50:59.789,12.72898,12.73212,0.00,0.00
2015.02.02 15:51:07.497,12.72972,12.73212,0.00,0.00
2015.02.02 15:51:07.598,12.72992,12.73272,0.00,0.00
2015.02.02 15:51:07.800,12.73037,12.73299,0.00,0.00
2015.02.02 15:51:08.150,12.73057,12.73361,0.00,0.00
2015.02.02 15:51:08.842,12.73097,12.73361,0.00,0.00
2015.02.02 15:51:08.893,12.73097,12.73398,0.00,0.00
2015.02.02 15:51:08.944,12.73073,12.73398,0.00,0.00
2015.02.02 15:51:08.994,12.73073,12.73362,0.00,0.00
2015.02.02 15:51:09.045,12.73052,12.73362,0.00,0.00
2015.02.02 15:51:13.709,12.73052,12.73312,0.00,0.00
2015.02.02 15:51:13.823,12.73036,12.73312,0.00,0.00
2015.02.02 15:51:13.924,12.73023,12.73312,0.00,0.00
2015.02.02 15:51:14.197,12.73023,12.73318,0.00,0.00
2015.02.02 15:51:14.248,12.73048,12.73318,0.00,0.00
2015.02.02 15:51:14.406,12.73043,12.73318,0.00,0.00
2015.02.02 15:51:14.581,12.73061,12.73318,0.00,0.00
2015.02.02 15:51:14.681,12.73078,12.73418,0.00,0.00
2015.02.02 15:51:14.732,12.73098,12.73418,0.00,0.00
2015.02.02 15:51:15.108,12.73084,12.73418,0.00,0.00
2015.02.02 15:51:15.409,12.73097,12.73418,0.00,0.00
2015.02.02 15:51:15.709,12.73073,12.73417,0.00,0.00
2015.02.02 15:51:16.317,12.73087,12.73418,0.00,0.00
2015.02.02 15:51:16.518,12.73027,12.73359,0.00,0.00
2015.02.02 15:51:16.569,12.73112,12.73362,0.00,0.00
2015.02.02 15:51:16.720,12.73112,12.73398,0.00,0.00
2015.02.02 15:51:16.923,12.73098,12.73398,0.00,0.00
2015.02.02 15:51:17.112,12.73112,12.73398,0.00,0.00
2015.02.02 15:51:17.390,12.73112,12.73419,0.00,0.00
2015.02.02 15:51:17.747,12.73098,12.73419,0.00,0.00
2015.02.02 15:51:18.232,12.73086,12.73362,0.00,0.00
2015.02.02 15:51:18.333,12.73046,12.73362,0.00,0.00
2015.02.02 15:51:18.383,12.73046,12.73319,0.00,0.00
2015.02.02 15:51:18.434,12.72992,12.73319,0.00,0.00
2015.02.02 15:51:18.484,12.72992,12.73312,0.00,0.00
2015.02.02 15:51:19.134,12.72973,12.73272,0.00,0.00
2015.02.02 15:51:19.235,12.72952,12.73272,0.00,0.00
2015.02.02 15:51:19.285,12.73021,12.73272,0.00,0.00
2015.02.02 15:51:19.336,12.73021,12.73312,0.00,0.00
2015.02.02 15:51:19.436,12.73037,12.73319,0.00,0.00
2015.02.02 15:51:19.487,12.73037,12.73362,0.00,0.00
2015.02.02 15:51:19.537,12.73047,12.73362,0.00,0.00
2015.02.02 15:51:19.700,12.73047,12.73391,0.00,0.00
2015.02.02 15:51:19.751,12.73061,12.73391,0.00,0.00
2015.02.02 15:51:19.852,12.73067,12.73399,0.00,0.00
2015.02.02 15:51:20.337,12.73067,12.73362,0.00,0.00
2015.02.02 15:51:22.977,12.73033,12.73362,0.00,0.00
2015.02.02 15:51:23.532,12.7306,12.73362,0.00,0.00
2015.02.02 15:51:23.651,12.7306,12.73399,0.00,0.00
2015.02.02 15:51:23.841,12.73091,12.73418,0.00,0.00
2015.02.02 15:51:24.341,12.73071,12.7341,0.00,0.00
2015.02.02 15:51:24.643,12.73071,12.73398,0.00,0.00
2015.02.02 15:51:25.186,12.73072,12.73398,0.00,0.00
2015.02.02 15:51:25.456,12.73041,12.73368,0.00,0.00
2015.02.02 15:51:25.557,12.72976,12.73318,0.00,0.00
2015.02.02 15:51:26.667,12.72988,12.73318,0.00,0.00
2015.02.02 15:51:27.166,12.73021,12.73348,0.00,0.00
2015.02.02 15:51:28.283,12.73054,12.73398,0.00,0.00
2015.02.02 15:51:28.334,12.73062,12.73398,0.00,0.00
2015.02.02 15:51:29.391,12.73062,12.73361,0.00,0.00
2015.02.02 15:51:29.542,12.73021,12.73353,0.00,0.00
2015.02.02 15:51:30.500,12.73061,12.73401,0.00,0.00
2015.02.02 15:51:31.127,12.73062,12.73401,0.00,0.00
2015.02.02 15:51:31.787,12.73061,12.73401,0.00,0.00
2015.02.02 15:51:32.341,12.73061,12.73361,0.00,0.00
2015.02.02 15:51:32.391,12.73022,12.73353,0.00,0.00
2015.02.02 15:51:32.498,12.72974,12.73311,0.00,0.00
2015.02.02 15:51:32.609,12.72971,12.73283,0.00,0.00
2015.02.02 15:51:32.716,12.72921,12.73252,0.00,0.00
2015.02.02 15:51:33.670,12.72921,12.73233,0.00,0.00
2015.02.02 15:51:33.811,12.72889,12.73212,0.00,0.00
2015.02.02 15:51:35.189,12.72872,12.73212,0.00,0.00
2015.02.02 15:51:36.375,12.72872,12.73197,0.00,0.00
2015.02.02 15:51:37.070,12.72871,12.73197,0.00,0.00
2015.02.02 15:51:37.500,12.72871,12.73167,0.00,0.00
2015.02.02 15:51:37.551,12.72825,12.73167,0.00,0.00
2015.02.02 15:51:37.601,12.72821,12.73102,0.00,0.00
2015.02.02 15:51:37.652,12.72771,12.73102,0.00,0.00
2015.02.02 15:51:37.903,12.72791,12.73111,0.00,0.00
2015.02.02 15:51:38.010,12.72771,12.73103,0.00,0.00
2015.02.02 15:51:38.321,12.72791,12.73111,0.00,0.00
2015.02.02 15:51:38.480,12.72773,12.73111,0.00,0.00
2015.02.02 15:51:38.681,12.728,12.73111,0.00,0.00
2015.02.02 15:51:39.145,12.72815,12.73111,0.00,0.00
2015.02.02 15:51:39.195,12.72782,12.73111,0.00,0.00
2015.02.02 15:51:40.211,12.72797,12.73111,0.00,0.00
2015.02.02 15:51:41.286,12.72781,12.73111,0.00,0.00
2015.02.02 15:51:41.386,12.72824,12.73161,0.00,0.00
2015.02.02 15:51:41.487,12.72836,12.73161,0.00,0.00
2015.02.02 15:51:41.588,12.72811,12.73148,0.00,0.00
2015.02.02 15:51:41.689,12.72837,12.73161,0.00,0.00
2015.02.02 15:51:41.790,12.72821,12.73161,0.00,0.00
2015.02.02 15:51:42.288,12.72811,12.73149,0.00,0.00
2015.02.02 15:51:42.630,12.72787,12.73111,0.00,0.00
2015.02.02 15:51:42.977,12.72834,12.73119,0.00,0.00
2015.02.02 15:51:43.156,12.72834,12.73161,0.00,0.00
2015.02.02 15:51:43.408,12.72812,12.73152,0.00,0.00
2015.02.02 15:51:43.509,12.72812,12.73138,0.00,0.00
2015.02.02 15:51:43.864,12.72835,12.73161,0.00,0.00
2015.02.02 15:51:44.319,12.72812,12.73114,0.00,0.00
2015.02.02 15:51:44.370,12.72772,12.73112,0.00,0.00
2015.02.02 15:51:44.420,12.72772,12.73102,0.00,0.00
2015.02.02 15:51:44.471,12.72758,12.73102,0.00,0.00
2015.02.02 15:51:44.522,12.72722,12.73065,0.00,0.00
2015.02.02 15:51:44.824,12.72749,12.73062,0.00,0.00
2015.02.02 15:51:44.894,12.72721,12.73062,0.00,0.00
2015.02.02 15:51:45.028,12.72742,12.73062,0.00,0.00
2015.02.02 15:51:45.130,12.72721,12.7306,0.00,0.00
2015.02.02 15:51:45.331,12.7273,12.73072,0.00,0.00
2015.02.02 15:51:45.382,12.72761,12.73072,0.00,0.00
2015.02.02 15:51:45.432,12.72788,12.73112,0.00,0.00
2015.02.02 15:51:45.697,12.72761,12.73097,0.00,0.00
2015.02.02 15:51:45.917,12.72772,12.73097,0.00,0.00
2015.02.02 15:51:46.917,12.72762,12.73097,0.00,0.00
2015.02.02 15:51:47.472,12.72761,12.73097,0.00,0.00
2015.02.02 15:51:47.628,12.72769,12.73112,0.00,0.00
2015.02.02 15:51:47.678,12.72862,12.73113,0.00,0.00
2015.02.02 15:51:47.729,12.72862,12.73162,0.00,0.00
2015.02.02 15:51:47.780,12.72839,12.73162,0.00,0.00
2015.02.02 15:51:48.049,12.72781,12.73111,0.00,0.00
2015.02.02 15:51:48.150,12.72809,12.73111,0.00,0.00
2015.02.02 15:51:48.436,12.72771,12.73111,0.00,0.00
2015.02.02 15:51:48.907,12.72771,12.73098,0.00,0.00
2015.02.02 15:51:49.500,12.72772,12.73098,0.00,0.00
2015.02.02 15:51:49.550,12.72775,12.73117,0.00,0.00
2015.02.02 15:51:49.660,12.72822,12.73157,0.00,0.00
2015.02.02 15:51:49.761,12.72784,12.73128,0.00,0.00
2015.02.02 15:51:49.813,12.72771,12.73108,0.00,0.00
2015.02.02 15:51:50.065,12.72784,12.73128,0.00,0.00
2015.02.02 15:51:50.116,12.72861,12.73128,0.00,0.00
2015.02.02 15:51:50.166,12.72861,12.73152,0.00,0.00
2015.02.02 15:51:50.217,12.72821,12.73152,0.00,0.00
2015.02.02 15:51:50.267,12.72821,12.73138,0.00,0.00
2015.02.02 15:51:50.418,12.72794,12.73112,0.00,0.00
2015.02.02 15:51:50.469,12.72771,12.73108,0.00,0.00
2015.02.02 15:51:50.520,12.72771,12.73079,0.00,0.00
2015.02.02 15:51:50.867,12.72771,12.73109,0.00,0.00
2015.02.02 15:51:50.923,12.72771,12.73036,0.00,0.00
2015.02.02 15:51:50.974,12.72729,12.73036,0.00,0.00
2015.02.02 15:51:51.024,12.72721,12.72968,0.00,0.00
2015.02.02 15:51:51.075,12.72691,12.72968,0.00,0.00
2015.02.02 15:51:51.407,12.72671,12.72968,0.00,0.00
2015.02.02 15:51:51.943,12.72661,12.72968,0.00,0.00
2015.02.02 15:51:52.094,12.72671,12.72968,0.00,0.00
2015.02.02 15:51:52.144,12.72671,12.72983,0.00,0.00
2015.02.02 15:51:52.245,12.72719,12.73049,0.00,0.00
2015.02.02 15:51:52.296,12.72762,12.73063,0.00,0.00
2015.02.02 15:51:52.620,12.72721,12.73042,0.00,0.00
2015.02.02 15:51:52.671,12.72721,12.73023,0.00,0.00
2015.02.02 15:51:52.973,12.72521,12.72854,0.00,0.00
2015.02.02 15:51:53.074,12.72532,12.72862,0.00,0.00
2015.02.02 15:51:53.175,12.72522,12.72855,0.00,0.00
2015.02.02 15:51:53.276,12.72522,12.72812,0.00,0.00
2015.02.02 15:51:53.377,12.72462,12.72806,0.00,0.00
2015.02.02 15:51:53.478,12.72461,12.72772,0.00,0.00
2015.02.02 15:51:53.529,12.72443,12.72772,0.00,0.00
2015.02.02 15:51:53.630,12.72419,12.72763,0.00,0.00
2015.02.02 15:51:53.680,12.72408,12.72752,0.00,0.00
2015.02.02 15:51:53.982,12.72422,12.72764,0.00,0.00
2015.02.02 15:51:54.284,12.72327,12.72661,0.00,0.00
2015.02.02 15:51:54.586,12.72372,12.72619,0.00,0.00
2015.02.02 15:51:54.687,12.72361,12.72619,0.00,0.00
2015.02.02 15:51:54.788,12.72373,12.72619,0.00,0.00
2015.02.02 15:51:55.039,12.724,12.72712,0.00,0.00
2015.02.02 15:51:55.090,12.724,12.72686,0.00,0.00
2015.02.02 15:51:55.141,12.72371,12.72686,0.00,0.00
2015.02.02 15:51:55.245,12.72371,12.72711,0.00,0.00
2015.02.02 15:51:55.295,12.72382,12.72711,0.00,0.00
2015.02.02 15:51:55.346,12.72382,12.72718,0.00,0.00
2015.02.02 15:51:55.397,12.72379,12.7269,0.00,0.00
2015.02.02 15:51:55.447,12.72348,12.72661,0.00,0.00
2015.02.02 15:51:55.637,12.72327,12.72661,0.00,0.00
2015.02.02 15:51:55.769,12.72327,12.72612,0.00,0.00
2015.02.02 15:51:56.071,12.72319,12.72606,0.00,0.00
2015.02.02 15:51:56.122,12.72262,12.72606,0.00,0.00
2015.02.02 15:51:56.557,12.72277,12.72612,0.00,0.00
2015.02.02 15:51:56.883,12.72297,12.72612,0.00,0.00
2015.02.02 15:51:56.959,12.72282,12.72612,0.00,0.00
2015.02.02 15:51:57.100,12.72278,12.72612,0.00,0.00
2015.02.02 15:51:57.463,12.72264,12.72608,0.00,0.00
2015.02.02 15:51:57.531,12.72264,12.72571,0.00,0.00
2015.02.02 15:51:57.582,12.72246,12.72571,0.00,0.00
2015.02.02 15:51:58.010,12.72287,12.72612,0.00,0.00
2015.02.02 15:51:58.409,12.72287,12.72631,0.00,0.00
2015.02.02 15:51:58.510,12.72317,12.72661,0.00,0.00
2015.02.02 15:51:59.181,12.72317,12.72612,0.00,0.00
2015.02.02 15:51:59.282,12.72286,12.72612,0.00,0.00
2015.02.02 15:51:59.433,12.72318,12.7263,0.00,0.00
2015.02.02 15:51:59.483,12.72323,12.72665,0.00,0.00
2015.02.02 15:51:59.534,12.72323,12.72662,0.00,0.00
2015.02.02 15:51:59.971,12.72323,12.72611,0.00,0.00
