2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:52:00.022,12.72281,12.72611,0.00,0.00
2015.02.02 15:52:00.173,12.72281,12.72521,0.00,0.00
2015.02.02 15:52:00.224,12.72261,12.72521,0.00,0.00
2015.02.02 15:52:00.325,12.72261,12.72572,0.00,0.00
2015.02.02 15:52:00.425,12.72249,12.72572,0.00,0.00
2015.02.02 15:52:00.650,12.72249,12.72591,0.00,0.00
2015.02.02 15:52:00.700,12.72304,12.72612,0.00,0.00
2015.02.02 15:52:00.801,12.72258,12.72572,0.00,0.00
2015.02.02 15:52:01.181,12.72258,12.72521,0.00,0.00
2015.02.02 15:52:01.232,12.72233,12.72521,0.00,0.00
2015.02.02 15:52:01.333,12.72224,12.72522,0.00,0.00
2015.02.02 15:52:01.383,12.72239,12.72522,0.00,0.00
2015.02.02 15:52:01.534,12.72261,12.72582,0.00,0.00
2015.02.02 15:52:01.585,12.72261,12.72601,0.00,0.00
2015.02.02 15:52:01.869,12.72261,12.72572,0.00,0.00
2015.02.02 15:52:02.020,12.72172,12.72512,0.00,0.00
2015.02.02 15:52:02.071,12.72168,12.72421,0.00,0.00
2015.02.02 15:52:02.174,12.72168,12.72472,0.00,0.00
2015.02.02 15:52:02.479,12.72168,12.72421,0.00,0.00
2015.02.02 15:52:02.530,12.72139,12.72421,0.00,0.00
2015.02.02 15:52:02.630,12.72171,12.72471,0.00,0.00
2015.02.02 15:52:02.681,12.72179,12.72471,0.00,0.00
2015.02.02 15:52:02.731,12.72254,12.72548,0.00,0.00
2015.02.02 15:52:02.782,12.72254,12.72572,0.00,0.00
2015.02.02 15:52:03.702,12.7221,12.72554,0.00,0.00
2015.02.02 15:52:04.459,12.7221,12.72521,0.00,0.00
2015.02.02 15:52:04.618,12.72105,12.72449,0.00,0.00
2015.02.02 15:52:04.738,12.72154,12.72472,0.00,0.00
2015.02.02 15:52:05.049,12.72103,12.72422,0.00,0.00
2015.02.02 15:52:05.118,12.72103,12.72447,0.00,0.00
2015.02.02 15:52:05.249,12.72099,12.72436,0.00,0.00
2015.02.02 15:52:05.550,12.72148,12.72472,0.00,0.00
2015.02.02 15:52:05.650,12.72149,12.72491,0.00,0.00
2015.02.02 15:52:05.998,12.72149,12.72462,0.00,0.00
2015.02.02 15:52:06.149,12.72133,12.72462,0.00,0.00
2015.02.02 15:52:06.328,12.72133,12.72402,0.00,0.00
2015.02.02 15:52:06.445,12.72071,12.72377,0.00,0.00
2015.02.02 15:52:06.545,12.72061,12.72396,0.00,0.00
2015.02.02 15:52:06.596,12.72098,12.72396,0.00,0.00
2015.02.02 15:52:06.646,12.72098,12.72422,0.00,0.00
2015.02.02 15:52:06.697,12.72149,12.72422,0.00,0.00
2015.02.02 15:52:06.747,12.72149,12.72466,0.00,0.00
2015.02.02 15:52:06.798,12.72124,12.72462,0.00,0.00
2015.02.02 15:52:06.899,12.72109,12.72451,0.00,0.00
2015.02.02 15:52:06.949,12.72098,12.72422,0.00,0.00
2015.02.02 15:52:07.317,12.72149,12.72467,0.00,0.00
2015.02.02 15:52:07.418,12.72198,12.72522,0.00,0.00
2015.02.02 15:52:07.979,12.72178,12.72512,0.00,0.00
2015.02.02 15:52:08.030,12.72161,12.72497,0.00,0.00
2015.02.02 15:52:08.081,12.72153,12.72497,0.00,0.00
2015.02.02 15:52:08.131,12.72148,12.72476,0.00,0.00
2015.02.02 15:52:08.578,12.72134,12.72462,0.00,0.00
2015.02.02 15:52:08.628,12.72098,12.72436,0.00,0.00
2015.02.02 15:52:08.729,12.72128,12.72462,0.00,0.00
2015.02.02 15:52:09.188,12.72149,12.72472,0.00,0.00
2015.02.02 15:52:09.551,12.72128,12.72462,0.00,0.00
2015.02.02 15:52:09.651,12.72108,12.72452,0.00,0.00
2015.02.02 15:52:10.323,12.72149,12.72452,0.00,0.00
2015.02.02 15:52:10.373,12.72149,12.72466,0.00,0.00
2015.02.02 15:52:11.059,12.72124,12.72462,0.00,0.00
2015.02.02 15:52:11.160,12.72107,12.72449,0.00,0.00
2015.02.02 15:52:11.211,12.72148,12.72449,0.00,0.00
2015.02.02 15:52:11.261,12.72148,12.72462,0.00,0.00
2015.02.02 15:52:11.312,12.72198,12.72462,0.00,0.00
2015.02.02 15:52:11.362,12.72198,12.72517,0.00,0.00
2015.02.02 15:52:11.609,12.72239,12.72517,0.00,0.00
2015.02.02 15:52:11.760,12.72282,12.72601,0.00,0.00
2015.02.02 15:52:11.813,12.72273,12.72601,0.00,0.00
2015.02.02 15:52:11.863,12.72289,12.72617,0.00,0.00
2015.02.02 15:52:12.346,12.72294,12.72636,0.00,0.00
2015.02.02 15:52:12.685,12.72289,12.7262,0.00,0.00
2015.02.02 15:52:12.963,12.72264,12.72602,0.00,0.00
2015.02.02 15:52:13.064,12.72298,12.72642,0.00,0.00
2015.02.02 15:52:13.265,12.72288,12.72586,0.00,0.00
2015.02.02 15:52:13.492,12.72303,12.72647,0.00,0.00
2015.02.02 15:52:13.655,12.72293,12.72635,0.00,0.00
2015.02.02 15:52:13.957,12.72339,12.72667,0.00,0.00
2015.02.02 15:52:14.028,12.72323,12.72652,0.00,0.00
2015.02.02 15:52:14.191,12.72303,12.72647,0.00,0.00
2015.02.02 15:52:14.708,12.72304,12.72646,0.00,0.00
2015.02.02 15:52:15.058,12.72288,12.72632,0.00,0.00
2015.02.02 15:52:16.717,12.72288,12.72601,0.00,0.00
2015.02.02 15:52:16.768,12.72273,12.72601,0.00,0.00
2015.02.02 15:52:16.919,12.72289,12.72617,0.00,0.00
2015.02.02 15:52:18.127,12.72273,12.72601,0.00,0.00
2015.02.02 15:52:18.178,12.72239,12.72577,0.00,0.00
2015.02.02 15:52:19.292,12.72239,12.72558,0.00,0.00
2015.02.02 15:52:19.343,12.72233,12.72558,0.00,0.00
2015.02.02 15:52:19.393,12.72199,12.72522,0.00,0.00
2015.02.02 15:52:20.049,12.72199,12.7252,0.00,0.00
2015.02.02 15:52:20.201,12.72098,12.72427,0.00,0.00
2015.02.02 15:52:23.928,12.72149,12.72427,0.00,0.00
2015.02.02 15:52:24.129,12.72199,12.72522,0.00,0.00
2015.02.02 15:52:24.180,12.72238,12.72522,0.00,0.00
2015.02.02 15:52:24.230,12.72238,12.72572,0.00,0.00
2015.02.02 15:52:25.498,12.72289,12.72572,0.00,0.00
2015.02.02 15:52:25.649,12.72289,12.72607,0.00,0.00
2015.02.02 15:52:25.832,12.72289,12.72617,0.00,0.00
2015.02.02 15:52:26.005,12.72289,12.72606,0.00,0.00
2015.02.02 15:52:26.557,12.72289,12.72596,0.00,0.00
2015.02.02 15:52:26.752,12.72254,12.72596,0.00,0.00
2015.02.02 15:52:26.803,12.72239,12.72581,0.00,0.00
2015.02.02 15:52:28.327,12.72281,12.72581,0.00,0.00
2015.02.02 15:52:28.428,12.72281,12.72601,0.00,0.00
2015.02.02 15:52:28.528,12.72288,12.72621,0.00,0.00
2015.02.02 15:52:29.335,12.72388,12.72656,0.00,0.00
2015.02.02 15:52:29.436,12.72338,12.72636,0.00,0.00
2015.02.02 15:52:29.587,12.72294,12.72636,0.00,0.00
2015.02.02 15:52:29.637,12.72288,12.72622,0.00,0.00
2015.02.02 15:52:30.234,12.72294,12.72636,0.00,0.00
2015.02.02 15:52:30.782,12.72338,12.72647,0.00,0.00
2015.02.02 15:52:30.938,12.72389,12.72717,0.00,0.00
2015.02.02 15:52:31.298,12.72449,12.72717,0.00,0.00
2015.02.02 15:52:31.349,12.72449,12.72742,0.00,0.00
2015.02.02 15:52:31.399,12.72471,12.72742,0.00,0.00
2015.02.02 15:52:31.450,12.72489,12.72817,0.00,0.00
2015.02.02 15:52:31.855,12.72539,12.72817,0.00,0.00
2015.02.02 15:52:31.956,12.72539,12.72847,0.00,0.00
2015.02.02 15:52:32.057,12.72539,12.72867,0.00,0.00
2015.02.02 15:52:33.694,12.72539,12.72855,0.00,0.00
2015.02.02 15:52:33.845,12.72543,12.72887,0.00,0.00
2015.02.02 15:52:33.895,12.72538,12.72871,0.00,0.00
2015.02.02 15:52:33.996,12.72489,12.72827,0.00,0.00
2015.02.02 15:52:34.097,12.72489,12.72817,0.00,0.00
2015.02.02 15:52:34.676,12.72493,12.72837,0.00,0.00
2015.02.02 15:52:34.979,12.72472,12.7277,0.00,0.00
2015.02.02 15:52:35.150,12.72393,12.72735,0.00,0.00
2015.02.02 15:52:36.673,12.72388,12.72724,0.00,0.00
2015.02.02 15:52:36.993,12.72392,12.72736,0.00,0.00
2015.02.02 15:52:37.093,12.72413,12.72752,0.00,0.00
2015.02.02 15:52:37.801,12.72413,12.72701,0.00,0.00
2015.02.02 15:52:37.902,12.72312,12.72652,0.00,0.00
2015.02.02 15:52:38.003,12.72288,12.72626,0.00,0.00
2015.02.02 15:52:38.358,12.72288,12.72615,0.00,0.00
2015.02.02 15:52:38.788,12.72288,12.7263,0.00,0.00
2015.02.02 15:52:38.889,12.72308,12.7265,0.00,0.00
2015.02.02 15:52:39.686,12.72338,12.7265,0.00,0.00
2015.02.02 15:52:39.838,12.72338,12.72676,0.00,0.00
2015.02.02 15:52:40.462,12.72332,12.72652,0.00,0.00
2015.02.02 15:52:40.563,12.72338,12.72668,0.00,0.00
2015.02.02 15:52:40.614,12.72338,12.72665,0.00,0.00
2015.02.02 15:52:40.664,12.72321,12.72651,0.00,0.00
2015.02.02 15:52:40.715,12.72311,12.72651,0.00,0.00
2015.02.02 15:52:43.144,12.72289,12.72616,0.00,0.00
2015.02.02 15:52:43.247,12.72289,12.72631,0.00,0.00
2015.02.02 15:52:43.514,12.72338,12.72675,0.00,0.00
2015.02.02 15:52:43.843,12.72388,12.72691,0.00,0.00
2015.02.02 15:52:43.994,12.72338,12.72677,0.00,0.00
2015.02.02 15:52:44.833,12.72347,12.72691,0.00,0.00
2015.02.02 15:52:45.416,12.72358,12.72702,0.00,0.00
2015.02.02 15:52:53.269,12.72408,12.72702,0.00,0.00
2015.02.02 15:52:53.320,12.72408,12.72752,0.00,0.00
2015.02.02 15:52:56.272,12.72418,12.72752,0.00,0.00
2015.02.02 15:52:56.490,12.72504,12.72846,0.00,0.00
2015.02.02 15:53:00.050,12.72493,12.72837,0.00,0.00
2015.02.02 15:53:00.308,12.72488,12.72817,0.00,0.00
2015.02.02 15:53:00.459,12.72403,12.72747,0.00,0.00
2015.02.02 15:53:00.509,12.72393,12.72737,0.00,0.00
2015.02.02 15:53:00.889,12.72393,12.72692,0.00,0.00
2015.02.02 15:53:01.040,12.72278,12.72622,0.00,0.00
2015.02.02 15:53:01.092,12.72278,12.72619,0.00,0.00
2015.02.02 15:53:01.143,12.72259,12.72601,0.00,0.00
2015.02.02 15:53:01.337,12.72278,12.72601,0.00,0.00
2015.02.02 15:53:01.414,12.72294,12.72619,0.00,0.00
2015.02.02 15:53:01.464,12.72294,12.72601,0.00,0.00
2015.02.02 15:53:01.517,12.72273,12.72601,0.00,0.00
2015.02.02 15:53:01.567,12.72273,12.72568,0.00,0.00
2015.02.02 15:53:01.618,12.72248,12.72568,0.00,0.00
2015.02.02 15:53:01.668,12.72248,12.72551,0.00,0.00
2015.02.02 15:53:01.719,12.72233,12.72551,0.00,0.00
2015.02.02 15:53:01.820,12.72243,12.72568,0.00,0.00
2015.02.02 15:53:01.920,12.72243,12.72551,0.00,0.00
2015.02.02 15:53:02.021,12.72243,12.72568,0.00,0.00
2015.02.02 15:53:02.122,12.72253,12.72597,0.00,0.00
2015.02.02 15:53:02.223,12.72243,12.72552,0.00,0.00
2015.02.02 15:53:02.474,12.72509,12.72829,0.00,0.00
2015.02.02 15:53:02.632,12.72561,12.72829,0.00,0.00
2015.02.02 15:53:02.683,12.72561,12.72838,0.00,0.00
2015.02.02 15:53:02.784,12.72603,12.72947,0.00,0.00
2015.02.02 15:53:03.124,12.72599,12.72922,0.00,0.00
2015.02.02 15:53:03.225,12.72561,12.72902,0.00,0.00
2015.02.02 15:53:03.325,12.72599,12.72952,0.00,0.00
2015.02.02 15:53:03.426,12.72599,12.72959,0.00,0.00
2015.02.02 15:53:03.647,12.72561,12.72901,0.00,0.00
2015.02.02 15:53:03.798,12.72598,12.72953,0.00,0.00
2015.02.02 15:53:03.849,12.72598,12.72962,0.00,0.00
2015.02.02 15:53:04.172,12.72601,12.72962,0.00,0.00
2015.02.02 15:53:04.441,12.72598,12.72962,0.00,0.00
2015.02.02 15:53:05.057,12.72601,12.72962,0.00,0.00
2015.02.02 15:53:06.267,12.72598,12.72919,0.00,0.00
2015.02.02 15:53:06.318,12.72561,12.72902,0.00,0.00
2015.02.02 15:53:06.419,12.72561,12.72851,0.00,0.00
2015.02.02 15:53:06.599,12.72491,12.72809,0.00,0.00
2015.02.02 15:53:06.818,12.72491,12.72769,0.00,0.00
2015.02.02 15:53:06.869,12.72448,12.72769,0.00,0.00
2015.02.02 15:53:07.519,12.72448,12.72768,0.00,0.00
2015.02.02 15:53:07.831,12.72489,12.72809,0.00,0.00
2015.02.02 15:53:08.218,12.72553,12.72869,0.00,0.00
2015.02.02 15:53:08.547,12.72533,12.72819,0.00,0.00
2015.02.02 15:53:09.257,12.72539,12.72819,0.00,0.00
2015.02.02 15:53:09.369,12.72544,12.72879,0.00,0.00
2015.02.02 15:53:09.638,12.72559,12.72879,0.00,0.00
2015.02.02 15:53:10.024,12.72559,12.72852,0.00,0.00
2015.02.02 15:53:10.074,12.72538,12.72852,0.00,0.00
2015.02.02 15:53:10.175,12.72538,12.72868,0.00,0.00
2015.02.02 15:53:10.276,12.7255,12.72868,0.00,0.00
2015.02.02 15:53:10.441,12.72538,12.72868,0.00,0.00
2015.02.02 15:53:10.578,12.72552,12.72889,0.00,0.00
2015.02.02 15:53:10.662,12.72552,12.72868,0.00,0.00
2015.02.02 15:53:10.763,12.72504,12.72846,0.00,0.00
2015.02.02 15:53:10.814,12.72504,12.72818,0.00,0.00
2015.02.02 15:53:11.187,12.72528,12.72818,0.00,0.00
2015.02.02 15:53:11.431,12.72528,12.72851,0.00,0.00
2015.02.02 15:53:11.482,12.72568,12.7288,0.00,0.00
2015.02.02 15:53:11.784,12.72698,12.73008,0.00,0.00
2015.02.02 15:53:12.177,12.72704,12.73008,0.00,0.00
2015.02.02 15:53:12.278,12.72698,12.73008,0.00,0.00
2015.02.02 15:53:12.821,12.72698,12.73009,0.00,0.00
2015.02.02 15:53:13.317,12.72689,12.73009,0.00,0.00
2015.02.02 15:53:13.418,12.72689,12.72969,0.00,0.00
2015.02.02 15:53:13.468,12.72664,12.72969,0.00,0.00
2015.02.02 15:53:14.614,12.72664,12.72961,0.00,0.00
2015.02.02 15:53:14.665,12.72611,12.72919,0.00,0.00
2015.02.02 15:53:14.978,12.72599,12.72919,0.00,0.00
2015.02.02 15:53:15.179,12.72648,12.7294,0.00,0.00
2015.02.02 15:53:15.280,12.72656,12.72968,0.00,0.00
2015.02.02 15:53:15.597,12.72648,12.72968,0.00,0.00
2015.02.02 15:53:16.059,12.7265,12.72958,0.00,0.00
2015.02.02 15:53:16.400,12.72649,12.72955,0.00,0.00
2015.02.02 15:53:16.501,12.72649,12.72959,0.00,0.00
2015.02.02 15:53:18.613,12.72649,12.72919,0.00,0.00
2015.02.02 15:53:18.663,12.72599,12.72904,0.00,0.00
2015.02.02 15:53:18.714,12.72599,12.72868,0.00,0.00
2015.02.02 15:53:18.815,12.72548,12.72868,0.00,0.00
2015.02.02 15:53:18.989,12.72548,12.72852,0.00,0.00
2015.02.02 15:53:19.089,12.72541,12.72852,0.00,0.00
2015.02.02 15:53:19.140,12.72541,12.72869,0.00,0.00
2015.02.02 15:53:19.241,12.72541,12.72852,0.00,0.00
2015.02.02 15:53:19.830,12.72532,12.72819,0.00,0.00
2015.02.02 15:53:19.984,12.72518,12.72819,0.00,0.00
2015.02.02 15:53:20.085,12.72506,12.72819,0.00,0.00
2015.02.02 15:53:21.771,12.72506,12.72818,0.00,0.00
2015.02.02 15:53:22.313,12.72521,12.72819,0.00,0.00
2015.02.02 15:53:22.657,12.72532,12.72818,0.00,0.00
2015.02.02 15:53:23.201,12.72532,12.72819,0.00,0.00
2015.02.02 15:53:23.692,12.72497,12.72818,0.00,0.00
2015.02.02 15:53:24.350,12.72497,12.72809,0.00,0.00
2015.02.02 15:53:24.882,12.72497,12.72808,0.00,0.00
2015.02.02 15:53:25.198,12.72448,12.72718,0.00,0.00
2015.02.02 15:53:25.299,12.72453,12.72752,0.00,0.00
2015.02.02 15:53:25.367,12.72453,12.72769,0.00,0.00
2015.02.02 15:53:26.058,12.72489,12.72769,0.00,0.00
2015.02.02 15:53:26.108,12.72489,12.72819,0.00,0.00
2015.02.02 15:53:26.209,12.72526,12.72819,0.00,0.00
2015.02.02 15:53:26.531,12.72506,12.72819,0.00,0.00
2015.02.02 15:53:29.594,12.72602,12.7285,0.00,0.00
2015.02.02 15:53:29.694,12.72571,12.72902,0.00,0.00
2015.02.02 15:53:29.745,12.72631,12.72902,0.00,0.00
2015.02.02 15:53:29.795,12.72631,12.72918,0.00,0.00
2015.02.02 15:53:30.452,12.72602,12.72918,0.00,0.00
2015.02.02 15:53:30.617,12.72599,12.72919,0.00,0.00
2015.02.02 15:53:30.827,12.72615,12.72919,0.00,0.00
2015.02.02 15:53:31.218,12.72599,12.72919,0.00,0.00
2015.02.02 15:53:31.519,12.72613,12.72919,0.00,0.00
2015.02.02 15:53:31.770,12.72599,12.72919,0.00,0.00
2015.02.02 15:53:33.431,12.72614,12.72919,0.00,0.00
2015.02.02 15:53:33.752,12.726,12.72919,0.00,0.00
2015.02.02 15:53:34.135,12.72599,12.72915,0.00,0.00
2015.02.02 15:53:34.538,12.72601,12.72919,0.00,0.00
2015.02.02 15:53:36.392,12.72706,12.72919,0.00,0.00
2015.02.02 15:53:36.442,12.72706,12.72959,0.00,0.00
2015.02.02 15:53:36.543,12.72706,12.73009,0.00,0.00
2015.02.02 15:53:37.203,12.72698,12.73009,0.00,0.00
2015.02.02 15:53:37.405,12.72648,12.72968,0.00,0.00
2015.02.02 15:53:37.506,12.72644,12.72959,0.00,0.00
2015.02.02 15:53:37.662,12.72642,12.72959,0.00,0.00
2015.02.02 15:53:38.375,12.72657,12.72959,0.00,0.00
2015.02.02 15:53:39.668,12.7266,12.72959,0.00,0.00
2015.02.02 15:53:39.967,12.72638,12.72959,0.00,0.00
2015.02.02 15:53:40.068,12.72655,12.72959,0.00,0.00
2015.02.02 15:53:40.497,12.72666,12.72958,0.00,0.00
2015.02.02 15:53:40.987,12.72688,12.72958,0.00,0.00
2015.02.02 15:53:41.138,12.72666,12.72959,0.00,0.00
2015.02.02 15:53:41.539,12.72666,12.72952,0.00,0.00
2015.02.02 15:53:41.589,12.72631,12.72952,0.00,0.00
2015.02.02 15:53:41.640,12.72631,12.72919,0.00,0.00
2015.02.02 15:53:41.794,12.72621,12.72919,0.00,0.00
2015.02.02 15:53:42.008,12.72606,12.72919,0.00,0.00
2015.02.02 15:53:42.071,12.72606,12.72908,0.00,0.00
2015.02.02 15:53:42.272,12.72588,12.72908,0.00,0.00
2015.02.02 15:53:42.372,12.72597,12.72908,0.00,0.00
2015.02.02 15:53:43.304,12.72612,12.72909,0.00,0.00
2015.02.02 15:53:43.972,12.72612,12.72918,0.00,0.00
2015.02.02 15:53:44.978,12.72631,12.72918,0.00,0.00
2015.02.02 15:53:45.091,12.7262,12.72918,0.00,0.00
2015.02.02 15:53:45.194,12.72608,12.72918,0.00,0.00
2015.02.02 15:53:45.521,12.72631,12.72919,0.00,0.00
2015.02.02 15:53:45.927,12.72615,12.72919,0.00,0.00
2015.02.02 15:53:46.828,12.72631,12.72919,0.00,0.00
2015.02.02 15:53:47.081,12.72621,12.72919,0.00,0.00
2015.02.02 15:53:48.288,12.72572,12.72865,0.00,0.00
2015.02.02 15:53:48.339,12.72561,12.72865,0.00,0.00
2015.02.02 15:53:48.390,12.72521,12.72829,0.00,0.00
2015.02.02 15:53:49.001,12.72521,12.72818,0.00,0.00
2015.02.02 15:53:50.216,12.72522,12.72818,0.00,0.00
2015.02.02 15:53:50.592,12.72522,12.72838,0.00,0.00
2015.02.02 15:53:53.495,12.72521,12.72838,0.00,0.00
2015.02.02 15:53:53.777,12.72549,12.72865,0.00,0.00
2015.02.02 15:53:53.878,12.72652,12.72972,0.00,0.00
2015.02.02 15:53:53.929,12.72672,12.72972,0.00,0.00
2015.02.02 15:53:53.979,12.72672,12.72978,0.00,0.00
2015.02.02 15:53:54.721,12.72672,12.72988,0.00,0.00
2015.02.02 15:53:55.542,12.72655,12.72988,0.00,0.00
2015.02.02 15:53:56.297,12.72688,12.72988,0.00,0.00
2015.02.02 15:53:56.655,12.72723,12.72999,0.00,0.00
2015.02.02 15:53:56.705,12.72696,12.72999,0.00,0.00
2015.02.02 15:53:56.911,12.72722,12.72999,0.00,0.00
2015.02.02 15:53:57.104,12.72688,12.72999,0.00,0.00
2015.02.02 15:53:57.472,12.72688,12.73019,0.00,0.00
2015.02.02 15:53:57.616,12.72708,12.73019,0.00,0.00
2015.02.02 15:53:58.005,12.72696,12.73019,0.00,0.00
2015.02.02 15:53:58.306,12.72688,12.73019,0.00,0.00
2015.02.02 15:53:58.357,12.72688,12.72989,0.00,0.00
2015.02.02 15:53:58.407,12.72651,12.72984,0.00,0.00
2015.02.02 15:53:58.458,12.7264,12.72984,0.00,0.00
2015.02.02 15:53:58.508,12.7264,12.72939,0.00,0.00
2015.02.02 15:53:58.609,12.72652,12.72989,0.00,0.00
2015.02.02 15:53:58.709,12.72673,12.72989,0.00,0.00
2015.02.02 15:53:59.428,12.72656,12.72989,0.00,0.00
2015.02.02 15:53:59.479,12.72656,12.72979,0.00,0.00
2015.02.02 15:54:01.666,12.72656,12.72952,0.00,0.00
2015.02.02 15:54:01.817,12.72646,12.72952,0.00,0.00
2015.02.02 15:54:01.918,12.72635,12.72938,0.00,0.00
2015.02.02 15:54:02.386,12.72635,12.72918,0.00,0.00
2015.02.02 15:54:02.555,12.72626,12.72918,0.00,0.00
2015.02.02 15:54:03.069,12.72615,12.72918,0.00,0.00
2015.02.02 15:54:06.664,12.72601,12.72918,0.00,0.00
2015.02.02 15:54:06.766,12.72621,12.72918,0.00,0.00
2015.02.02 15:54:08.638,12.72604,12.72918,0.00,0.00
2015.02.02 15:54:08.739,12.72648,12.72918,0.00,0.00
2015.02.02 15:54:08.790,12.72648,12.72939,0.00,0.00
2015.02.02 15:54:08.890,12.72668,12.72978,0.00,0.00
2015.02.02 15:54:09.140,12.72683,12.72978,0.00,0.00
2015.02.02 15:54:09.458,12.72699,12.72998,0.00,0.00
2015.02.02 15:54:09.756,12.72699,12.73019,0.00,0.00
2015.02.02 15:54:10.136,12.72699,12.73002,0.00,0.00
2015.02.02 15:54:10.187,12.72685,12.73002,0.00,0.00
2015.02.02 15:54:10.288,12.72723,12.73019,0.00,0.00
2015.02.02 15:54:10.342,12.72701,12.73019,0.00,0.00
2015.02.02 15:54:10.542,12.72722,12.73019,0.00,0.00
2015.02.02 15:54:10.779,12.72678,12.73001,0.00,0.00
2015.02.02 15:54:10.830,12.72678,12.72989,0.00,0.00
2015.02.02 15:54:11.068,12.72657,12.72989,0.00,0.00
2015.02.02 15:54:11.393,12.72673,12.72989,0.00,0.00
2015.02.02 15:54:11.493,12.72656,12.72989,0.00,0.00
2015.02.02 15:54:12.747,12.72673,12.72989,0.00,0.00
2015.02.02 15:54:13.466,12.72658,12.72989,0.00,0.00
2015.02.02 15:54:16.288,12.72649,12.72919,0.00,0.00
2015.02.02 15:54:16.339,12.72645,12.72919,0.00,0.00
2015.02.02 15:54:16.440,12.72616,12.72919,0.00,0.00
2015.02.02 15:54:17.094,12.72648,12.72919,0.00,0.00
2015.02.02 15:54:17.347,12.72667,12.72989,0.00,0.00
2015.02.02 15:54:17.944,12.72667,12.72988,0.00,0.00
2015.02.02 15:54:18.298,12.72651,12.72952,0.00,0.00
2015.02.02 15:54:18.604,12.72651,12.72919,0.00,0.00
2015.02.02 15:54:19.453,12.72651,12.72938,0.00,0.00
2015.02.02 15:54:19.554,12.72648,12.72939,0.00,0.00
2015.02.02 15:54:19.924,12.72635,12.72939,0.00,0.00
2015.02.02 15:54:20.108,12.72621,12.72939,0.00,0.00
2015.02.02 15:54:20.427,12.72621,12.72919,0.00,0.00
2015.02.02 15:54:24.190,12.72632,12.72919,0.00,0.00
2015.02.02 15:54:25.585,12.72647,12.72919,0.00,0.00
2015.02.02 15:54:25.736,12.72667,12.72989,0.00,0.00
2015.02.02 15:54:25.786,12.72717,12.72989,0.00,0.00
2015.02.02 15:54:25.896,12.72717,12.72999,0.00,0.00
2015.02.02 15:54:26.696,12.72717,12.73019,0.00,0.00
2015.02.02 15:54:28.223,12.72706,12.73019,0.00,0.00
2015.02.02 15:54:28.325,12.72698,12.73019,0.00,0.00
2015.02.02 15:54:29.542,12.72695,12.73002,0.00,0.00
2015.02.02 15:54:29.642,12.72674,12.72989,0.00,0.00
2015.02.02 15:54:30.362,12.72674,12.72939,0.00,0.00
2015.02.02 15:54:30.412,12.72652,12.72939,0.00,0.00
2015.02.02 15:54:30.516,12.72652,12.72988,0.00,0.00
2015.02.02 15:54:30.625,12.72672,12.72988,0.00,0.00
2015.02.02 15:54:31.206,12.72672,12.72919,0.00,0.00
2015.02.02 15:54:31.256,12.72661,12.72919,0.00,0.00
2015.02.02 15:54:31.357,12.72645,12.72919,0.00,0.00
2015.02.02 15:54:31.764,12.72634,12.72919,0.00,0.00
2015.02.02 15:54:32.918,12.72623,12.72919,0.00,0.00
2015.02.02 15:54:36.182,12.72637,12.72938,0.00,0.00
2015.02.02 15:54:36.283,12.72717,12.72999,0.00,0.00
2015.02.02 15:54:36.786,12.72818,12.72999,0.00,0.00
2015.02.02 15:54:36.836,12.72818,12.73101,0.00,0.00
2015.02.02 15:54:36.887,12.72818,12.73119,0.00,0.00
