2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:54:37.041,12.72805,12.73119,0.00,0.00
2015.02.02 15:54:37.142,12.72821,12.73119,0.00,0.00
2015.02.02 15:54:37.744,12.72807,12.73119,0.00,0.00
2015.02.02 15:54:38.046,12.72823,12.73119,0.00,0.00
2015.02.02 15:54:38.648,12.72803,12.73119,0.00,0.00
2015.02.02 15:54:38.878,12.72823,12.73119,0.00,0.00
2015.02.02 15:54:40.055,12.72801,12.73119,0.00,0.00
2015.02.02 15:54:40.668,12.72822,12.73119,0.00,0.00
2015.02.02 15:54:43.181,12.72809,12.73119,0.00,0.00
2015.02.02 15:54:45.125,12.72822,12.73119,0.00,0.00
2015.02.02 15:54:45.226,12.72808,12.73119,0.00,0.00
2015.02.02 15:54:46.918,12.72823,12.73119,0.00,0.00
2015.02.02 15:54:49.340,12.72848,12.73119,0.00,0.00
2015.02.02 15:54:49.390,12.72848,12.73139,0.00,0.00
2015.02.02 15:54:49.441,12.72898,12.73179,0.00,0.00
2015.02.02 15:54:49.542,12.72898,12.73199,0.00,0.00
2015.02.02 15:54:49.608,12.72907,12.73199,0.00,0.00
2015.02.02 15:54:49.910,12.72898,12.73199,0.00,0.00
2015.02.02 15:54:50.248,12.72903,12.73199,0.00,0.00
2015.02.02 15:54:50.349,12.72903,12.73218,0.00,0.00
2015.02.02 15:54:50.614,12.72915,12.73218,0.00,0.00
2015.02.02 15:54:51.142,12.72898,12.73218,0.00,0.00
2015.02.02 15:54:51.245,12.72898,12.7321,0.00,0.00
2015.02.02 15:54:51.750,12.7292,12.73218,0.00,0.00
2015.02.02 15:54:54.341,12.72986,12.73229,0.00,0.00
2015.02.02 15:54:54.492,12.73,12.73318,0.00,0.00
2015.02.02 15:54:54.661,12.72998,12.73318,0.00,0.00
2015.02.02 15:54:55.051,12.72998,12.73239,0.00,0.00
2015.02.02 15:54:55.152,12.72948,12.73269,0.00,0.00
2015.02.02 15:54:55.353,12.72925,12.73252,0.00,0.00
2015.02.02 15:54:55.457,12.72918,12.73239,0.00,0.00
2015.02.02 15:54:56.265,12.72949,12.73239,0.00,0.00
2015.02.02 15:54:56.366,12.72913,12.73239,0.00,0.00
2015.02.02 15:54:56.416,12.72913,12.73219,0.00,0.00
2015.02.02 15:54:57.191,12.72901,12.73219,0.00,0.00
2015.02.02 15:54:57.242,12.72901,12.73139,0.00,0.00
2015.02.02 15:54:57.443,12.72839,12.73119,0.00,0.00
2015.02.02 15:54:57.548,12.72825,12.73119,0.00,0.00
2015.02.02 15:54:58.131,12.72814,12.73119,0.00,0.00
2015.02.02 15:54:58.232,12.72838,12.73119,0.00,0.00
2015.02.02 15:54:58.383,12.72898,12.73199,0.00,0.00
2015.02.02 15:54:58.434,12.72873,12.73139,0.00,0.00
2015.02.02 15:54:58.484,12.72852,12.73139,0.00,0.00
2015.02.02 15:54:58.585,12.72833,12.73139,0.00,0.00
2015.02.02 15:54:58.686,12.72839,12.73139,0.00,0.00
2015.02.02 15:54:58.787,12.7281,12.73139,0.00,0.00
2015.02.02 15:54:58.888,12.72833,12.73139,0.00,0.00
2015.02.02 15:54:59.197,12.72853,12.73139,0.00,0.00
2015.02.02 15:54:59.297,12.72839,12.73138,0.00,0.00
2015.02.02 15:54:59.398,12.72839,12.73118,0.00,0.00
2015.02.02 15:54:59.449,12.72837,12.73118,0.00,0.00
2015.02.02 15:54:59.549,12.72833,12.73118,0.00,0.00
2015.02.02 15:54:59.600,12.72819,12.73118,0.00,0.00
2015.02.02 15:54:59.874,12.72832,12.73118,0.00,0.00
2015.02.02 15:55:00.176,12.7282,12.73118,0.00,0.00
2015.02.02 15:55:00.280,12.72806,12.73118,0.00,0.00
2015.02.02 15:55:01.078,12.72817,12.73118,0.00,0.00
2015.02.02 15:55:01.819,12.72794,12.73118,0.00,0.00
2015.02.02 15:55:02.262,12.72812,12.73118,0.00,0.00
2015.02.02 15:55:02.362,12.72863,12.73188,0.00,0.00
2015.02.02 15:55:02.413,12.72832,12.73138,0.00,0.00
2015.02.02 15:55:02.485,12.72818,12.73138,0.00,0.00
2015.02.02 15:55:03.286,12.72832,12.73138,0.00,0.00
2015.02.02 15:55:03.387,12.72809,12.73119,0.00,0.00
2015.02.02 15:55:03.926,12.72786,12.73088,0.00,0.00
2015.02.02 15:55:04.789,12.72803,12.73088,0.00,0.00
2015.02.02 15:55:05.135,12.72888,12.73099,0.00,0.00
2015.02.02 15:55:05.236,12.72898,12.73219,0.00,0.00
2015.02.02 15:55:05.791,12.72888,12.73215,0.00,0.00
2015.02.02 15:55:05.842,12.72878,12.73215,0.00,0.00
2015.02.02 15:55:06.292,12.72902,12.73219,0.00,0.00
2015.02.02 15:55:06.593,12.72914,12.73219,0.00,0.00
2015.02.02 15:55:07.094,12.72887,12.73219,0.00,0.00
2015.02.02 15:55:07.405,12.72917,12.73219,0.00,0.00
2015.02.02 15:55:07.796,12.72903,12.73219,0.00,0.00
2015.02.02 15:55:08.096,12.72886,12.73219,0.00,0.00
2015.02.02 15:55:08.899,12.72917,12.73219,0.00,0.00
2015.02.02 15:55:09.005,12.72903,12.73219,0.00,0.00
2015.02.02 15:55:09.115,12.72878,12.73212,0.00,0.00
2015.02.02 15:55:10.403,12.72883,12.73219,0.00,0.00
2015.02.02 15:55:10.935,12.72884,12.73219,0.00,0.00
2015.02.02 15:55:11.205,12.72899,12.73219,0.00,0.00
2015.02.02 15:55:11.806,12.72878,12.73219,0.00,0.00
2015.02.02 15:55:13.252,12.72907,12.73219,0.00,0.00
2015.02.02 15:55:13.614,12.72878,12.73219,0.00,0.00
2015.02.02 15:55:16.326,12.72902,12.73219,0.00,0.00
2015.02.02 15:55:16.831,12.72939,12.73219,0.00,0.00
2015.02.02 15:55:16.882,12.72939,12.73257,0.00,0.00
2015.02.02 15:55:16.983,12.72942,12.73279,0.00,0.00
2015.02.02 15:55:17.216,12.72946,12.73279,0.00,0.00
2015.02.02 15:55:17.585,12.72946,12.73241,0.00,0.00
2015.02.02 15:55:17.635,12.7292,12.73241,0.00,0.00
2015.02.02 15:55:17.686,12.7292,12.73238,0.00,0.00
2015.02.02 15:55:17.736,12.72897,12.73238,0.00,0.00
2015.02.02 15:55:17.847,12.72897,12.73218,0.00,0.00
2015.02.02 15:55:18.805,12.72938,12.73218,0.00,0.00
2015.02.02 15:55:18.855,12.72945,12.73279,0.00,0.00
2015.02.02 15:55:19.143,12.72938,12.73277,0.00,0.00
2015.02.02 15:55:19.244,12.72978,12.73299,0.00,0.00
2015.02.02 15:55:19.664,12.72993,12.73299,0.00,0.00
2015.02.02 15:55:19.848,12.72978,12.73318,0.00,0.00
2015.02.02 15:55:20.051,12.72992,12.73318,0.00,0.00
2015.02.02 15:55:21.056,12.72978,12.73318,0.00,0.00
2015.02.02 15:55:21.824,12.72978,12.73305,0.00,0.00
2015.02.02 15:55:24.433,12.72978,12.73318,0.00,0.00
2015.02.02 15:55:24.484,12.73062,12.73318,0.00,0.00
2015.02.02 15:55:24.584,12.7308,12.73342,0.00,0.00
2015.02.02 15:55:24.797,12.7308,12.73392,0.00,0.00
2015.02.02 15:55:25.732,12.73061,12.73392,0.00,0.00
2015.02.02 15:55:25.835,12.73059,12.73392,0.00,0.00
2015.02.02 15:55:25.932,12.7308,12.73392,0.00,0.00
2015.02.02 15:55:26.033,12.73059,12.73392,0.00,0.00
2015.02.02 15:55:26.134,12.73049,12.73388,0.00,0.00
2015.02.02 15:55:26.720,12.73049,12.73342,0.00,0.00
2015.02.02 15:55:26.771,12.73028,12.73342,0.00,0.00
2015.02.02 15:55:26.821,12.73028,12.73338,0.00,0.00
2015.02.02 15:55:26.872,12.73004,12.73338,0.00,0.00
2015.02.02 15:55:27.255,12.72992,12.73336,0.00,0.00
2015.02.02 15:55:27.356,12.72978,12.7332,0.00,0.00
2015.02.02 15:55:27.758,12.72991,12.73319,0.00,0.00
2015.02.02 15:55:27.859,12.72978,12.73317,0.00,0.00
2015.02.02 15:55:28.000,12.72978,12.73289,0.00,0.00
2015.02.02 15:55:28.050,12.72963,12.73289,0.00,0.00
2015.02.02 15:55:28.154,12.72939,12.73279,0.00,0.00
2015.02.02 15:55:35.198,12.72958,12.73279,0.00,0.00
2015.02.02 15:55:35.360,12.72939,12.73267,0.00,0.00
2015.02.02 15:55:35.715,12.72925,12.73242,0.00,0.00
2015.02.02 15:55:35.766,12.72904,12.73242,0.00,0.00
2015.02.02 15:55:35.816,12.72904,12.73219,0.00,0.00
2015.02.02 15:55:35.866,12.72878,12.73216,0.00,0.00
2015.02.02 15:55:35.934,12.72874,12.73191,0.00,0.00
2015.02.02 15:55:36.086,12.72794,12.73136,0.00,0.00
2015.02.02 15:55:36.445,12.72794,12.73118,0.00,0.00
2015.02.02 15:55:36.754,12.72778,12.73117,0.00,0.00
2015.02.02 15:55:36.805,12.72778,12.73088,0.00,0.00
2015.02.02 15:55:36.855,12.72736,12.7308,0.00,0.00
2015.02.02 15:55:37.060,12.72806,12.73088,0.00,0.00
2015.02.02 15:55:37.110,12.72806,12.73118,0.00,0.00
2015.02.02 15:55:37.161,12.72788,12.73092,0.00,0.00
2015.02.02 15:55:37.261,12.72764,12.73088,0.00,0.00
2015.02.02 15:55:37.456,12.72773,12.73088,0.00,0.00
2015.02.02 15:55:37.607,12.72764,12.73089,0.00,0.00
2015.02.02 15:55:37.708,12.72764,12.73051,0.00,0.00
2015.02.02 15:55:37.759,12.72717,12.73039,0.00,0.00
2015.02.02 15:55:37.860,12.72705,12.73039,0.00,0.00
2015.02.02 15:55:37.961,12.72779,12.73039,0.00,0.00
2015.02.02 15:55:38.011,12.72779,12.73069,0.00,0.00
2015.02.02 15:55:38.062,12.72779,12.73098,0.00,0.00
2015.02.02 15:55:38.113,12.72779,12.73089,0.00,0.00
2015.02.02 15:55:38.163,12.72759,12.73089,0.00,0.00
2015.02.02 15:55:38.275,12.72743,12.73087,0.00,0.00
2015.02.02 15:55:38.659,12.72741,12.73083,0.00,0.00
2015.02.02 15:55:38.961,12.72733,12.73077,0.00,0.00
2015.02.02 15:55:39.178,12.72762,12.73088,0.00,0.00
2015.02.02 15:55:40.162,12.72743,12.73087,0.00,0.00
2015.02.02 15:55:40.213,12.72743,12.73079,0.00,0.00
2015.02.02 15:55:40.515,12.72764,12.73088,0.00,0.00
2015.02.02 15:55:41.909,12.72778,12.73088,0.00,0.00
2015.02.02 15:55:41.960,12.72778,12.73106,0.00,0.00
2015.02.02 15:55:42.011,12.72774,12.73092,0.00,0.00
2015.02.02 15:55:42.570,12.72774,12.73089,0.00,0.00
2015.02.02 15:55:42.700,12.72788,12.73116,0.00,0.00
2015.02.02 15:55:42.851,12.72788,12.73078,0.00,0.00
2015.02.02 15:55:42.901,12.72773,12.73078,0.00,0.00
2015.02.02 15:55:43.434,12.72789,12.73078,0.00,0.00
2015.02.02 15:55:43.484,12.72798,12.73098,0.00,0.00
2015.02.02 15:55:43.940,12.72798,12.73118,0.00,0.00
2015.02.02 15:55:44.140,12.72798,12.73039,0.00,0.00
2015.02.02 15:55:44.191,12.72788,12.73039,0.00,0.00
2015.02.02 15:55:44.292,12.72748,12.73039,0.00,0.00
2015.02.02 15:55:44.600,12.7273,12.73039,0.00,0.00
2015.02.02 15:55:44.673,12.72744,12.73039,0.00,0.00
2015.02.02 15:55:45.118,12.72729,12.73019,0.00,0.00
2015.02.02 15:55:45.540,12.72744,12.73019,0.00,0.00
2015.02.02 15:55:46.886,12.72727,12.73019,0.00,0.00
2015.02.02 15:55:47.191,12.72741,12.73019,0.00,0.00
2015.02.02 15:55:47.520,12.72743,12.73019,0.00,0.00
2015.02.02 15:55:52.605,12.72721,12.73019,0.00,0.00
2015.02.02 15:55:54.492,12.72708,12.73019,0.00,0.00
2015.02.02 15:55:57.495,12.72698,12.73019,0.00,0.00
2015.02.02 15:55:58.497,12.72709,12.73019,0.00,0.00
2015.02.02 15:55:58.598,12.72652,12.72966,0.00,0.00
2015.02.02 15:55:58.699,12.72638,12.72938,0.00,0.00
2015.02.02 15:55:58.853,12.72622,12.72938,0.00,0.00
2015.02.02 15:55:59.194,12.72622,12.72891,0.00,0.00
2015.02.02 15:55:59.244,12.72543,12.72838,0.00,0.00
2015.02.02 15:55:59.299,12.72539,12.72838,0.00,0.00
2015.02.02 15:55:59.349,12.72539,12.72789,0.00,0.00
2015.02.02 15:55:59.541,12.72514,12.72789,0.00,0.00
2015.02.02 15:55:59.592,12.72489,12.72789,0.00,0.00
2015.02.02 15:55:59.923,12.72498,12.72789,0.00,0.00
2015.02.02 15:56:00.702,12.72489,12.72789,0.00,0.00
2015.02.02 15:56:00.753,12.72489,12.72739,0.00,0.00
2015.02.02 15:56:00.803,12.72443,12.72739,0.00,0.00
2015.02.02 15:56:00.908,12.72424,12.72739,0.00,0.00
2015.02.02 15:56:01.305,12.72424,12.72719,0.00,0.00
2015.02.02 15:56:02.544,12.72424,12.72619,0.00,0.00
2015.02.02 15:56:02.645,12.72348,12.72619,0.00,0.00
2015.02.02 15:56:02.746,12.72328,12.72619,0.00,0.00
2015.02.02 15:56:05.866,12.72328,12.72591,0.00,0.00
2015.02.02 15:56:11.694,12.72328,12.72552,0.00,0.00
2015.02.02 15:56:11.745,12.72191,12.72539,0.00,0.00
2015.02.02 15:56:11.796,12.72191,12.72501,0.00,0.00
2015.02.02 15:56:12.047,12.7228,12.72591,0.00,0.00
2015.02.02 15:56:12.856,12.72265,12.72589,0.00,0.00
2015.02.02 15:56:12.907,12.72265,12.72551,0.00,0.00
2015.02.02 15:56:12.958,12.72242,12.72551,0.00,0.00
2015.02.02 15:56:13.784,12.72242,12.72502,0.00,0.00
2015.02.02 15:56:13.835,12.72221,12.72502,0.00,0.00
2015.02.02 15:56:13.936,12.72201,12.72502,0.00,0.00
2015.02.02 15:56:14.775,12.72231,12.72519,0.00,0.00
2015.02.02 15:56:15.080,12.72279,12.72519,0.00,0.00
2015.02.02 15:56:15.355,12.72253,12.72501,0.00,0.00
2015.02.02 15:56:15.937,12.72238,12.72501,0.00,0.00
2015.02.02 15:56:18.869,12.72224,12.72452,0.00,0.00
2015.02.02 15:56:18.970,12.72178,12.72452,0.00,0.00
2015.02.02 15:56:19.514,12.72178,12.72402,0.00,0.00
2015.02.02 15:56:19.565,12.72101,12.72402,0.00,0.00
2015.02.02 15:56:19.615,12.72101,12.72352,0.00,0.00
2015.02.02 15:56:19.666,12.72078,12.72352,0.00,0.00
2015.02.02 15:56:20.888,12.72088,12.72352,0.00,0.00
2015.02.02 15:56:20.939,12.72088,12.72399,0.00,0.00
2015.02.02 15:56:20.989,12.72124,12.72399,0.00,0.00
2015.02.02 15:56:21.040,12.72124,12.72419,0.00,0.00
2015.02.02 15:56:22.600,12.72199,12.72419,0.00,0.00
2015.02.02 15:56:22.650,12.72199,12.72481,0.00,0.00
2015.02.02 15:56:22.701,12.72239,12.72481,0.00,0.00
2015.02.02 15:56:22.752,12.72239,12.72519,0.00,0.00
2015.02.02 15:56:22.852,12.72268,12.72519,0.00,0.00
2015.02.02 15:56:23.196,12.72251,12.72519,0.00,0.00
2015.02.02 15:56:23.399,12.72239,12.72519,0.00,0.00
2015.02.02 15:56:23.499,12.72218,12.72501,0.00,0.00
2015.02.02 15:56:23.600,12.72169,12.72501,0.00,0.00
2015.02.02 15:56:23.651,12.72169,12.72498,0.00,0.00
2015.02.02 15:56:24.554,12.72169,12.72451,0.00,0.00
2015.02.02 15:56:24.710,12.72108,12.72419,0.00,0.00
2015.02.02 15:56:24.766,12.72123,12.72419,0.00,0.00
2015.02.02 15:56:25.355,12.72168,12.72419,0.00,0.00
2015.02.02 15:56:25.750,12.72168,12.72498,0.00,0.00
2015.02.02 15:56:26.791,12.72199,12.72498,0.00,0.00
2015.02.02 15:56:26.841,12.72199,12.72519,0.00,0.00
2015.02.02 15:56:26.892,12.72223,12.72519,0.00,0.00
2015.02.02 15:56:27.194,12.72317,12.72519,0.00,0.00
2015.02.02 15:56:27.487,12.72317,12.72618,0.00,0.00
2015.02.02 15:56:27.804,12.72304,12.72618,0.00,0.00
2015.02.02 15:56:27.907,12.72323,12.72618,0.00,0.00
2015.02.02 15:56:28.217,12.72312,12.72618,0.00,0.00
2015.02.02 15:56:28.520,12.72289,12.72618,0.00,0.00
2015.02.02 15:56:29.574,12.72289,12.72599,0.00,0.00
2015.02.02 15:56:29.624,12.72277,12.72592,0.00,0.00
2015.02.02 15:56:29.725,12.72288,12.72599,0.00,0.00
2015.02.02 15:56:30.306,12.72323,12.72599,0.00,0.00
2015.02.02 15:56:30.419,12.72312,12.72599,0.00,0.00
2015.02.02 15:56:30.686,12.72312,12.72619,0.00,0.00
2015.02.02 15:56:31.512,12.72312,12.72592,0.00,0.00
2015.02.02 15:56:31.563,12.72289,12.72592,0.00,0.00
2015.02.02 15:56:31.664,12.72254,12.72589,0.00,0.00
2015.02.02 15:56:33.134,12.72254,12.72552,0.00,0.00
2015.02.02 15:56:33.240,12.72198,12.72519,0.00,0.00
2015.02.02 15:56:33.400,12.72288,12.72519,0.00,0.00
2015.02.02 15:56:33.729,12.72314,12.72519,0.00,0.00
2015.02.02 15:56:33.779,12.72288,12.72519,0.00,0.00
2015.02.02 15:56:33.880,12.72288,12.72615,0.00,0.00
2015.02.02 15:56:34.058,12.72297,12.72619,0.00,0.00
2015.02.02 15:56:34.159,12.7225,12.72589,0.00,0.00
2015.02.02 15:56:34.247,12.72273,12.72589,0.00,0.00
2015.02.02 15:56:34.897,12.72288,12.72589,0.00,0.00
2015.02.02 15:56:34.998,12.72309,12.72619,0.00,0.00
2015.02.02 15:56:35.099,12.72323,12.72619,0.00,0.00
2015.02.02 15:56:35.257,12.72308,12.72619,0.00,0.00
2015.02.02 15:56:35.804,12.72291,12.72619,0.00,0.00
2015.02.02 15:56:37.475,12.72306,12.72619,0.00,0.00
2015.02.02 15:56:37.805,12.72245,12.72519,0.00,0.00
2015.02.02 15:56:39.289,12.72222,12.72519,0.00,0.00
2015.02.02 15:56:39.394,12.72248,12.72519,0.00,0.00
2015.02.02 15:56:39.675,12.72239,12.72519,0.00,0.00
2015.02.02 15:56:39.726,12.72223,12.72519,0.00,0.00
2015.02.02 15:56:39.999,12.72211,12.72519,0.00,0.00
2015.02.02 15:56:40.111,12.72243,12.72519,0.00,0.00
2015.02.02 15:56:40.362,12.72268,12.72589,0.00,0.00
2015.02.02 15:56:40.503,12.72268,12.72552,0.00,0.00
2015.02.02 15:56:40.615,12.72245,12.72552,0.00,0.00
2015.02.02 15:56:40.726,12.72245,12.72589,0.00,0.00
2015.02.02 15:56:40.827,12.72315,12.72592,0.00,0.00
2015.02.02 15:56:40.877,12.72315,12.72599,0.00,0.00
2015.02.02 15:56:41.226,12.72313,12.72599,0.00,0.00
2015.02.02 15:56:41.377,12.72313,12.72619,0.00,0.00
2015.02.02 15:56:41.631,12.72289,12.72619,0.00,0.00
2015.02.02 15:56:42.639,12.72305,12.72619,0.00,0.00
2015.02.02 15:56:43.955,12.72316,12.72619,0.00,0.00
2015.02.02 15:56:45.223,12.72305,12.72619,0.00,0.00
2015.02.02 15:56:45.943,12.72348,12.72619,0.00,0.00
2015.02.02 15:56:45.993,12.72348,12.72688,0.00,0.00
2015.02.02 15:56:46.044,12.72348,12.72641,0.00,0.00
2015.02.02 15:56:46.227,12.72315,12.72639,0.00,0.00
2015.02.02 15:56:46.430,12.72339,12.72639,0.00,0.00
2015.02.02 15:56:46.941,12.72368,12.72639,0.00,0.00
2015.02.02 15:56:46.992,12.72368,12.72689,0.00,0.00
2015.02.02 15:56:47.326,12.7235,12.72689,0.00,0.00
2015.02.02 15:56:47.972,12.72374,12.72688,0.00,0.00
2015.02.02 15:56:49.728,12.72374,12.72689,0.00,0.00
2015.02.02 15:56:49.778,12.72357,12.72689,0.00,0.00
2015.02.02 15:56:50.540,12.72343,12.72687,0.00,0.00
2015.02.02 15:56:50.590,12.72343,12.72618,0.00,0.00
2015.02.02 15:56:50.641,12.72311,12.72618,0.00,0.00
2015.02.02 15:56:51.048,12.72323,12.72618,0.00,0.00
2015.02.02 15:56:51.846,12.7231,12.72618,0.00,0.00
2015.02.02 15:56:52.049,12.72324,12.72618,0.00,0.00
2015.02.02 15:56:52.150,12.72338,12.72666,0.00,0.00
2015.02.02 15:56:52.201,12.72368,12.72689,0.00,0.00
2015.02.02 15:56:52.539,12.72348,12.72638,0.00,0.00
2015.02.02 15:56:52.590,12.72322,12.72639,0.00,0.00
2015.02.02 15:56:52.963,12.72338,12.72639,0.00,0.00
2015.02.02 15:56:53.266,12.72368,12.72618,0.00,0.00
2015.02.02 15:56:53.891,12.72357,12.72618,0.00,0.00
2015.02.02 15:56:54.103,12.72357,12.72679,0.00,0.00
2015.02.02 15:56:54.274,12.7235,12.72642,0.00,0.00
2015.02.02 15:56:54.375,12.7235,12.72679,0.00,0.00
2015.02.02 15:56:54.558,12.72375,12.72679,0.00,0.00
2015.02.02 15:56:54.679,12.72358,12.72679,0.00,0.00
2015.02.02 15:56:54.779,12.72338,12.72639,0.00,0.00
2015.02.02 15:56:54.830,12.72316,12.72639,0.00,0.00
2015.02.02 15:56:55.060,12.72303,12.72639,0.00,0.00
2015.02.02 15:56:55.244,12.72303,12.72618,0.00,0.00
2015.02.02 15:56:55.620,12.72314,12.72618,0.00,0.00
2015.02.02 15:56:56.495,12.7234,12.72618,0.00,0.00
2015.02.02 15:56:57.212,12.72317,12.72618,0.00,0.00
2015.02.02 15:56:57.414,12.7234,12.72618,0.00,0.00
2015.02.02 15:56:58.101,12.7237,12.72688,0.00,0.00
2015.02.02 15:56:59.426,12.72389,12.72688,0.00,0.00
2015.02.02 15:56:59.577,12.72374,12.72688,0.00,0.00
2015.02.02 15:56:59.795,12.72424,12.72688,0.00,0.00
2015.02.02 15:56:59.846,12.72424,12.72718,0.00,0.00
2015.02.02 15:57:00.784,12.72412,12.72718,0.00,0.00
2015.02.02 15:57:01.130,12.72424,12.72718,0.00,0.00
2015.02.02 15:57:03.076,12.72424,12.72692,0.00,0.00
2015.02.02 15:57:03.126,12.72345,12.72618,0.00,0.00
2015.02.02 15:57:04.004,12.72369,12.72618,0.00,0.00
2015.02.02 15:57:04.256,12.72369,12.72642,0.00,0.00
2015.02.02 15:57:04.356,12.72369,12.72688,0.00,0.00
2015.02.02 15:57:05.583,12.72389,12.72688,0.00,0.00
2015.02.02 15:57:05.890,12.72425,12.72719,0.00,0.00
2015.02.02 15:57:06.234,12.72411,12.72719,0.00,0.00
2015.02.02 15:57:06.335,12.72409,12.72719,0.00,0.00
2015.02.02 15:57:07.010,12.72424,12.72719,0.00,0.00
2015.02.02 15:57:07.225,12.72374,12.72688,0.00,0.00
2015.02.02 15:57:07.638,12.72356,12.72688,0.00,0.00
2015.02.02 15:57:07.689,12.72356,12.72642,0.00,0.00
2015.02.02 15:57:07.898,12.72356,12.72688,0.00,0.00
2015.02.02 15:57:07.948,12.72374,12.72688,0.00,0.00
2015.02.02 15:57:08.774,12.72374,12.72642,0.00,0.00
2015.02.02 15:57:08.824,12.72351,12.72642,0.00,0.00
2015.02.02 15:57:08.875,12.72351,12.72619,0.00,0.00
2015.02.02 15:57:08.925,12.7233,12.72619,0.00,0.00
2015.02.02 15:57:10.765,12.7232,12.72619,0.00,0.00
2015.02.02 15:57:14.656,12.72315,12.72539,0.00,0.00
2015.02.02 15:57:14.757,12.72229,12.72539,0.00,0.00
2015.02.02 15:57:14.865,12.72249,12.72539,0.00,0.00
2015.02.02 15:57:15.453,12.72259,12.72539,0.00,0.00
2015.02.02 15:57:15.504,12.72244,12.72539,0.00,0.00
2015.02.02 15:57:15.605,12.72229,12.72539,0.00,0.00
2015.02.02 15:57:15.910,12.72229,12.72519,0.00,0.00
2015.02.02 15:57:16.254,12.72239,12.72519,0.00,0.00
2015.02.02 15:57:18.885,12.72224,12.72519,0.00,0.00
2015.02.02 15:57:19.211,12.72224,12.72418,0.00,0.00
2015.02.02 15:57:19.312,12.72148,12.72418,0.00,0.00
2015.02.02 15:57:19.363,12.7213,12.72418,0.00,0.00
2015.02.02 15:57:23.896,12.72118,12.72418,0.00,0.00
2015.02.02 15:57:24.793,12.72118,12.72319,0.00,0.00
2015.02.02 15:57:24.843,12.72101,12.72319,0.00,0.00
2015.02.02 15:57:24.944,12.7206,12.72319,0.00,0.00
2015.02.02 15:57:25.045,12.72044,12.72319,0.00,0.00
2015.02.02 15:57:25.095,12.72098,12.72319,0.00,0.00
2015.02.02 15:57:25.453,12.72119,12.72419,0.00,0.00
2015.02.02 15:57:28.454,12.7211,12.72419,0.00,0.00
2015.02.02 15:57:28.636,12.72125,12.72419,0.00,0.00
2015.02.02 15:57:31.869,12.72109,12.72419,0.00,0.00
2015.02.02 15:57:32.543,12.72125,12.72419,0.00,0.00
2015.02.02 15:57:34.084,12.72212,12.72459,0.00,0.00
2015.02.02 15:57:34.386,12.7224,12.72459,0.00,0.00
2015.02.02 15:57:34.603,12.72272,12.72588,0.00,0.00
2015.02.02 15:57:34.732,12.72289,12.72588,0.00,0.00
2015.02.02 15:57:34.783,12.72289,12.72599,0.00,0.00
2015.02.02 15:57:34.884,12.72291,12.72599,0.00,0.00
2015.02.02 15:57:35.425,12.72292,12.72599,0.00,0.00
2015.02.02 15:57:35.683,12.72303,12.72618,0.00,0.00
2015.02.02 15:57:36.466,12.72314,12.72618,0.00,0.00
2015.02.02 15:57:36.966,12.72289,12.72618,0.00,0.00
2015.02.02 15:57:37.170,12.72289,12.72609,0.00,0.00
2015.02.02 15:57:37.664,12.72318,12.72618,0.00,0.00
2015.02.02 15:57:37.964,12.72306,12.72618,0.00,0.00
2015.02.02 15:57:38.204,12.72321,12.72618,0.00,0.00
2015.02.02 15:57:38.509,12.72344,12.72618,0.00,0.00
2015.02.02 15:57:39.969,12.72301,12.72618,0.00,0.00
