2015.02.02 15:00:00.179,12.71629,12.71788,0.00,0.00
2015.02.02 15:57:40.973,12.72344,12.72618,0.00,0.00
2015.02.02 15:57:41.074,12.72359,12.72641,0.00,0.00
2015.02.02 15:57:41.125,12.72359,12.72679,0.00,0.00
2015.02.02 15:57:41.176,12.72369,12.72679,0.00,0.00
2015.02.02 15:57:41.674,12.72358,12.72679,0.00,0.00
2015.02.02 15:57:41.775,12.72338,12.72622,0.00,0.00
2015.02.02 15:57:41.826,12.72289,12.72599,0.00,0.00
2015.02.02 15:57:41.884,12.7228,12.72592,0.00,0.00
2015.02.02 15:57:42.276,12.72289,12.72592,0.00,0.00
2015.02.02 15:57:42.326,12.72289,12.72599,0.00,0.00
2015.02.02 15:57:42.433,12.72275,12.72591,0.00,0.00
2015.02.02 15:57:42.800,12.7225,12.72552,0.00,0.00
2015.02.02 15:57:43.103,12.72239,12.72518,0.00,0.00
2015.02.02 15:57:43.804,12.72269,12.72518,0.00,0.00
2015.02.02 15:57:43.955,12.72269,12.72579,0.00,0.00
2015.02.02 15:57:44.194,12.72269,12.72551,0.00,0.00
2015.02.02 15:57:44.311,12.72248,12.72538,0.00,0.00
2015.02.02 15:57:44.914,12.72203,12.72538,0.00,0.00
2015.02.02 15:57:44.965,12.72203,12.72519,0.00,0.00
2015.02.02 15:57:46.911,12.72215,12.72519,0.00,0.00
2015.02.02 15:57:47.340,12.72231,12.72519,0.00,0.00
2015.02.02 15:57:48.089,12.72256,12.72519,0.00,0.00
2015.02.02 15:57:48.139,12.72256,12.72549,0.00,0.00
2015.02.02 15:57:48.190,12.72256,12.72551,0.00,0.00
2015.02.02 15:57:48.291,12.72256,12.72579,0.00,0.00
2015.02.02 15:57:48.790,12.72268,12.72579,0.00,0.00
2015.02.02 15:57:48.952,12.72268,12.72589,0.00,0.00
2015.02.02 15:57:49.103,12.7225,12.72518,0.00,0.00
2015.02.02 15:57:49.291,12.7223,12.72518,0.00,0.00
2015.02.02 15:57:51.719,12.72219,12.72518,0.00,0.00
2015.02.02 15:57:53.814,12.72204,12.72499,0.00,0.00
2015.02.02 15:57:53.917,12.72175,12.72489,0.00,0.00
2015.02.02 15:57:54.601,12.72175,12.72488,0.00,0.00
2015.02.02 15:57:55.307,12.72156,12.72418,0.00,0.00
2015.02.02 15:57:55.407,12.72153,12.72418,0.00,0.00
2015.02.02 15:57:55.508,12.72165,12.72418,0.00,0.00
2015.02.02 15:57:56.301,12.72165,12.72439,0.00,0.00
2015.02.02 15:57:56.453,12.72128,12.72439,0.00,0.00
2015.02.02 15:57:57.108,12.72116,12.72439,0.00,0.00
2015.02.02 15:57:57.209,12.72134,12.72439,0.00,0.00
2015.02.02 15:57:57.571,12.72134,12.72419,0.00,0.00
2015.02.02 15:57:58.142,12.72123,12.72419,0.00,0.00
2015.02.02 15:57:58.746,12.72144,12.72419,0.00,0.00
2015.02.02 15:57:58.813,12.72121,12.72419,0.00,0.00
2015.02.02 15:57:59.149,12.72139,12.72419,0.00,0.00
2015.02.02 15:58:00.016,12.72129,12.72419,0.00,0.00
2015.02.02 15:58:00.643,12.72144,12.72419,0.00,0.00
2015.02.02 15:58:00.747,12.72116,12.72419,0.00,0.00
2015.02.02 15:58:00.799,12.72116,12.72371,0.00,0.00
2015.02.02 15:58:00.850,12.72025,12.72328,0.00,0.00
2015.02.02 15:58:00.900,12.72025,12.72319,0.00,0.00
2015.02.02 15:58:02.783,12.72039,12.72319,0.00,0.00
2015.02.02 15:58:03.035,12.72115,12.72398,0.00,0.00
2015.02.02 15:58:03.842,12.72115,12.72418,0.00,0.00
2015.02.02 15:58:03.993,12.72115,12.72392,0.00,0.00
2015.02.02 15:58:04.043,12.72095,12.72392,0.00,0.00
2015.02.02 15:58:04.144,12.72074,12.72392,0.00,0.00
2015.02.02 15:58:04.245,12.7207,12.72341,0.00,0.00
2015.02.02 15:58:04.346,12.7207,12.72391,0.00,0.00
2015.02.02 15:58:04.446,12.7207,12.72389,0.00,0.00
2015.02.02 15:58:05.875,12.72069,12.72341,0.00,0.00
2015.02.02 15:58:05.979,12.72038,12.72319,0.00,0.00
2015.02.02 15:58:06.130,12.72035,12.72319,0.00,0.00
2015.02.02 15:58:06.867,12.72045,12.72319,0.00,0.00
2015.02.02 15:58:06.923,12.72045,12.72338,0.00,0.00
2015.02.02 15:58:06.974,12.72124,12.72398,0.00,0.00
2015.02.02 15:58:07.143,12.72121,12.72398,0.00,0.00
2015.02.02 15:58:07.930,12.72121,12.72419,0.00,0.00
2015.02.02 15:58:09.039,12.72121,12.72438,0.00,0.00
2015.02.02 15:58:09.090,12.72134,12.72452,0.00,0.00
2015.02.02 15:58:09.191,12.72165,12.72488,0.00,0.00
2015.02.02 15:58:11.038,12.72165,12.72489,0.00,0.00
2015.02.02 15:58:11.359,12.7219,12.72489,0.00,0.00
2015.02.02 15:58:11.409,12.72198,12.72519,0.00,0.00
2015.02.02 15:58:11.460,12.7222,12.72519,0.00,0.00
2015.02.02 15:58:12.459,12.72198,12.72519,0.00,0.00
2015.02.02 15:58:13.051,12.72288,12.72519,0.00,0.00
2015.02.02 15:58:13.101,12.72288,12.72538,0.00,0.00
2015.02.02 15:58:13.152,12.72288,12.72542,0.00,0.00
2015.02.02 15:58:13.203,12.72303,12.72619,0.00,0.00
2015.02.02 15:58:13.763,12.72311,12.72619,0.00,0.00
2015.02.02 15:58:13.858,12.72288,12.72619,0.00,0.00
2015.02.02 15:58:14.005,12.72282,12.72591,0.00,0.00
2015.02.02 15:58:14.307,12.72389,12.72738,0.00,0.00
2015.02.02 15:58:14.358,12.72411,12.72741,0.00,0.00
2015.02.02 15:58:14.458,12.72448,12.72789,0.00,0.00
2015.02.02 15:58:14.664,12.72489,12.72789,0.00,0.00
2015.02.02 15:58:14.714,12.72489,12.72818,0.00,0.00
2015.02.02 15:58:15.019,12.72462,12.72801,0.00,0.00
2015.02.02 15:58:15.120,12.72488,12.72799,0.00,0.00
2015.02.02 15:58:15.675,12.72451,12.72741,0.00,0.00
2015.02.02 15:58:15.776,12.72389,12.72739,0.00,0.00
2015.02.02 15:58:16.069,12.72389,12.72718,0.00,0.00
2015.02.02 15:58:16.483,12.72404,12.72718,0.00,0.00
2015.02.02 15:58:16.865,12.72389,12.72718,0.00,0.00
2015.02.02 15:58:17.367,12.72392,12.72718,0.00,0.00
2015.02.02 15:58:18.870,12.72389,12.72718,0.00,0.00
2015.02.02 15:58:19.181,12.72382,12.72592,0.00,0.00
2015.02.02 15:58:19.332,12.72202,12.72511,0.00,0.00
2015.02.02 15:58:19.383,12.72213,12.72511,0.00,0.00
2015.02.02 15:58:19.713,12.7228,12.72519,0.00,0.00
2015.02.02 15:58:19.902,12.7228,12.72619,0.00,0.00
2015.02.02 15:58:20.401,12.72282,12.72619,0.00,0.00
2015.02.02 15:58:21.488,12.72278,12.72619,0.00,0.00
2015.02.02 15:58:23.042,12.72282,12.72619,0.00,0.00
2015.02.02 15:58:23.268,12.72278,12.72619,0.00,0.00
2015.02.02 15:58:24.648,12.72278,12.72599,0.00,0.00
2015.02.02 15:58:24.698,12.72239,12.72589,0.00,0.00
2015.02.02 15:58:24.799,12.72248,12.72589,0.00,0.00
2015.02.02 15:58:25.352,12.72198,12.72528,0.00,0.00
2015.02.02 15:58:25.691,12.72198,12.72518,0.00,0.00
2015.02.02 15:58:25.807,12.72159,12.72518,0.00,0.00
2015.02.02 15:58:25.937,12.72222,12.72518,0.00,0.00
2015.02.02 15:58:26.548,12.72208,12.72518,0.00,0.00
2015.02.02 15:58:26.656,12.72208,12.72572,0.00,0.00
2015.02.02 15:58:26.765,12.72192,12.72521,0.00,0.00
2015.02.02 15:58:26.916,12.72172,12.72521,0.00,0.00
2015.02.02 15:58:27.017,12.72209,12.72571,0.00,0.00
2015.02.02 15:58:27.467,12.72183,12.72521,0.00,0.00
2015.02.02 15:58:27.619,12.72172,12.72521,0.00,0.00
2015.02.02 15:58:27.721,12.72172,12.72519,0.00,0.00
2015.02.02 15:58:28.240,12.72208,12.72519,0.00,0.00
2015.02.02 15:58:28.662,12.72212,12.72519,0.00,0.00
2015.02.02 15:58:28.712,12.72212,12.72572,0.00,0.00
2015.02.02 15:58:28.853,12.72212,12.72522,0.00,0.00
2015.02.02 15:58:28.903,12.72208,12.72522,0.00,0.00
2015.02.02 15:58:29.537,12.72192,12.72522,0.00,0.00
2015.02.02 15:58:29.701,12.72192,12.72518,0.00,0.00
2015.02.02 15:58:30.391,12.72259,12.72518,0.00,0.00
2015.02.02 15:58:30.492,12.72259,12.72556,0.00,0.00
2015.02.02 15:58:30.543,12.72212,12.72521,0.00,0.00
2015.02.02 15:58:31.122,12.72212,12.72519,0.00,0.00
2015.02.02 15:58:31.498,12.72225,12.72519,0.00,0.00
2015.02.02 15:58:32.112,12.72225,12.72567,0.00,0.00
2015.02.02 15:58:34.603,12.72225,12.72522,0.00,0.00
2015.02.02 15:58:34.943,12.72223,12.72519,0.00,0.00
2015.02.02 15:58:35.411,12.72239,12.72519,0.00,0.00
2015.02.02 15:58:35.461,12.72259,12.72583,0.00,0.00
2015.02.02 15:58:35.512,12.72265,12.72607,0.00,0.00
2015.02.02 15:58:35.613,12.72278,12.72571,0.00,0.00
2015.02.02 15:58:35.713,12.72282,12.72618,0.00,0.00
2015.02.02 15:58:35.814,12.72282,12.72572,0.00,0.00
2015.02.02 15:58:35.915,12.72231,12.72571,0.00,0.00
2015.02.02 15:58:36.016,12.72259,12.72581,0.00,0.00
2015.02.02 15:58:36.167,12.72277,12.72618,0.00,0.00
2015.02.02 15:58:36.521,12.72262,12.72596,0.00,0.00
2015.02.02 15:58:36.837,12.72278,12.72571,0.00,0.00
2015.02.02 15:58:36.887,12.72278,12.72589,0.00,0.00
2015.02.02 15:58:36.938,12.72278,12.72598,0.00,0.00
2015.02.02 15:58:37.139,12.72261,12.72571,0.00,0.00
2015.02.02 15:58:37.240,12.72233,12.72571,0.00,0.00
2015.02.02 15:58:37.461,12.72277,12.72598,0.00,0.00
2015.02.02 15:58:37.512,12.72277,12.72618,0.00,0.00
2015.02.02 15:58:37.937,12.72259,12.72595,0.00,0.00
2015.02.02 15:58:38.038,12.72232,12.72572,0.00,0.00
2015.02.02 15:58:38.424,12.72258,12.72588,0.00,0.00
2015.02.02 15:58:38.747,12.72261,12.72572,0.00,0.00
2015.02.02 15:58:38.797,12.72258,12.72595,0.00,0.00
2015.02.02 15:58:38.848,12.72258,12.72586,0.00,0.00
2015.02.02 15:58:39.001,12.72242,12.72571,0.00,0.00
2015.02.02 15:58:39.052,12.72231,12.7257,0.00,0.00
2015.02.02 15:58:39.103,12.72261,12.7257,0.00,0.00
2015.02.02 15:58:39.153,12.72261,12.72587,0.00,0.00
2015.02.02 15:58:39.254,12.72277,12.72598,0.00,0.00
2015.02.02 15:58:39.558,12.72233,12.72572,0.00,0.00
2015.02.02 15:58:39.661,12.72233,12.72521,0.00,0.00
2015.02.02 15:58:39.762,12.72197,12.72518,0.00,0.00
2015.02.02 15:58:40.072,12.72208,12.72518,0.00,0.00
2015.02.02 15:58:40.619,12.72232,12.72518,0.00,0.00
2015.02.02 15:58:40.692,12.72232,12.72572,0.00,0.00
2015.02.02 15:58:41.329,12.72232,12.72522,0.00,0.00
2015.02.02 15:58:41.430,12.72207,12.72522,0.00,0.00
2015.02.02 15:58:41.531,12.72208,12.72536,0.00,0.00
2015.02.02 15:58:41.632,12.72232,12.72572,0.00,0.00
2015.02.02 15:58:42.953,12.72282,12.72588,0.00,0.00
2015.02.02 15:58:43.054,12.72282,12.72619,0.00,0.00
2015.02.02 15:58:43.310,12.72282,12.72571,0.00,0.00
2015.02.02 15:58:43.559,12.72233,12.72571,0.00,0.00
2015.02.02 15:58:44.142,12.72281,12.72599,0.00,0.00
2015.02.02 15:58:44.982,12.72281,12.72618,0.00,0.00
2015.02.02 15:58:45.235,12.72281,12.72585,0.00,0.00
2015.02.02 15:58:45.336,12.72226,12.7257,0.00,0.00
2015.02.02 15:58:46.938,12.72222,12.72559,0.00,0.00
2015.02.02 15:58:47.264,12.72231,12.72518,0.00,0.00
2015.02.02 15:58:47.711,12.72282,12.72518,0.00,0.00
2015.02.02 15:58:47.762,12.72282,12.72619,0.00,0.00
2015.02.02 15:58:48.144,12.72282,12.72572,0.00,0.00
2015.02.02 15:58:48.245,12.72281,12.72616,0.00,0.00
2015.02.02 15:58:48.446,12.72292,12.72619,0.00,0.00
2015.02.02 15:58:48.641,12.72281,12.72619,0.00,0.00
2015.02.02 15:58:48.692,12.72281,12.72572,0.00,0.00
2015.02.02 15:58:48.742,12.72277,12.72572,0.00,0.00
2015.02.02 15:58:48.793,12.72277,12.72588,0.00,0.00
2015.02.02 15:58:48.894,12.72277,12.72599,0.00,0.00
2015.02.02 15:58:49.082,12.72281,12.72599,0.00,0.00
2015.02.02 15:58:49.743,12.72281,12.72618,0.00,0.00
2015.02.02 15:58:50.084,12.72281,12.72572,0.00,0.00
2015.02.02 15:58:50.195,12.72276,12.72572,0.00,0.00
2015.02.02 15:58:50.246,12.7229,12.72589,0.00,0.00
2015.02.02 15:58:50.347,12.7229,12.72618,0.00,0.00
2015.02.02 15:58:50.670,12.72281,12.72618,0.00,0.00
2015.02.02 15:58:50.770,12.72288,12.72618,0.00,0.00
2015.02.02 15:58:50.846,12.72281,12.72618,0.00,0.00
2015.02.02 15:58:51.476,12.72281,12.72598,0.00,0.00
2015.02.02 15:58:51.527,12.72266,12.72588,0.00,0.00
2015.02.02 15:58:51.577,12.72259,12.72574,0.00,0.00
2015.02.02 15:58:51.628,12.72232,12.72572,0.00,0.00
2015.02.02 15:58:52.893,12.72329,12.72572,0.00,0.00
2015.02.02 15:58:53.095,12.72382,12.72715,0.00,0.00
2015.02.02 15:58:54.812,12.72458,12.72715,0.00,0.00
2015.02.02 15:58:54.863,12.72458,12.72719,0.00,0.00
2015.02.02 15:58:54.963,12.72482,12.72804,0.00,0.00
2015.02.02 15:58:55.370,12.72462,12.72804,0.00,0.00
2015.02.02 15:58:58.340,12.72481,12.72804,0.00,0.00
2015.02.02 15:59:03.249,12.72462,12.72804,0.00,0.00
2015.02.02 15:59:04.931,12.72462,12.72772,0.00,0.00
2015.02.02 15:59:04.982,12.72451,12.72772,0.00,0.00
2015.02.02 15:59:05.082,12.72421,12.72765,0.00,0.00
2015.02.02 15:59:05.924,12.72421,12.72731,0.00,0.00
2015.02.02 15:59:06.025,12.72372,12.72689,0.00,0.00
2015.02.02 15:59:06.076,12.72372,12.72671,0.00,0.00
2015.02.02 15:59:06.126,12.72331,12.72664,0.00,0.00
2015.02.02 15:59:07.460,12.72351,12.72664,0.00,0.00
2015.02.02 15:59:07.611,12.72331,12.72664,0.00,0.00
2015.02.02 15:59:07.791,12.72368,12.72664,0.00,0.00
2015.02.02 15:59:07.892,12.72368,12.72684,0.00,0.00
2015.02.02 15:59:08.081,12.72342,12.72672,0.00,0.00
2015.02.02 15:59:09.780,12.72368,12.72684,0.00,0.00
2015.02.02 15:59:09.911,12.72342,12.72672,0.00,0.00
2015.02.02 15:59:13.536,12.72368,12.72684,0.00,0.00
2015.02.02 15:59:13.637,12.72382,12.72719,0.00,0.00
2015.02.02 15:59:13.900,12.72382,12.7271,0.00,0.00
2015.02.02 15:59:13.951,12.72368,12.7271,0.00,0.00
2015.02.02 15:59:14.603,12.72381,12.72719,0.00,0.00
2015.02.02 15:59:14.975,12.72392,12.72719,0.00,0.00
2015.02.02 15:59:15.232,12.72381,12.7271,0.00,0.00
2015.02.02 15:59:15.637,12.72395,12.72719,0.00,0.00
2015.02.02 15:59:15.738,12.72381,12.72719,0.00,0.00
2015.02.02 15:59:15.838,12.72381,12.7271,0.00,0.00
2015.02.02 15:59:16.054,12.72381,12.72719,0.00,0.00
2015.02.02 15:59:16.154,12.72368,12.7271,0.00,0.00
2015.02.02 15:59:16.408,12.72386,12.72719,0.00,0.00
2015.02.02 15:59:16.795,12.72386,12.72698,0.00,0.00
2015.02.02 15:59:16.895,12.72356,12.72671,0.00,0.00
2015.02.02 15:59:16.946,12.72331,12.72665,0.00,0.00
2015.02.02 15:59:18.445,12.72333,12.72671,0.00,0.00
2015.02.02 15:59:18.546,12.72322,12.72662,0.00,0.00
2015.02.02 15:59:18.646,12.7235,12.72671,0.00,0.00
2015.02.02 15:59:19.565,12.72322,12.72663,0.00,0.00
2015.02.02 15:59:20.023,12.72345,12.72671,0.00,0.00
2015.02.02 15:59:20.329,12.72358,12.72619,0.00,0.00
2015.02.02 15:59:20.631,12.72385,12.72619,0.00,0.00
2015.02.02 15:59:20.832,12.72381,12.72619,0.00,0.00
2015.02.02 15:59:20.883,12.72342,12.72619,0.00,0.00
2015.02.02 15:59:21.171,12.72342,12.72684,0.00,0.00
2015.02.02 15:59:21.222,12.72352,12.72688,0.00,0.00
2015.02.02 15:59:21.823,12.72352,12.72689,0.00,0.00
2015.02.02 15:59:22.098,12.72342,12.72684,0.00,0.00
2015.02.02 15:59:22.199,12.72342,12.72618,0.00,0.00
2015.02.02 15:59:22.761,12.72332,12.72618,0.00,0.00
2015.02.02 15:59:23.063,12.72349,12.72689,0.00,0.00
2015.02.02 15:59:25.060,12.72349,12.72688,0.00,0.00
2015.02.02 15:59:25.704,12.72349,12.72619,0.00,0.00
2015.02.02 15:59:25.860,12.72341,12.72619,0.00,0.00
2015.02.02 15:59:26.394,12.72342,12.72619,0.00,0.00
2015.02.02 15:59:26.624,12.72348,12.72619,0.00,0.00
2015.02.02 15:59:26.675,12.72351,12.72689,0.00,0.00
2015.02.02 15:59:26.776,12.72366,12.7271,0.00,0.00
2015.02.02 15:59:26.933,12.72366,12.72692,0.00,0.00
2015.02.02 15:59:26.983,12.72352,12.7269,0.00,0.00
2015.02.02 15:59:27.034,12.72367,12.72692,0.00,0.00
2015.02.02 15:59:27.085,12.72367,12.72709,0.00,0.00
2015.02.02 15:59:27.135,12.72412,12.72719,0.00,0.00
2015.02.02 15:59:27.671,12.72416,12.7276,0.00,0.00
2015.02.02 15:59:28.024,12.72416,12.72739,0.00,0.00
2015.02.02 15:59:28.074,12.72386,12.7273,0.00,0.00
2015.02.02 15:59:28.125,12.72402,12.7273,0.00,0.00
2015.02.02 15:59:28.392,12.72411,12.72755,0.00,0.00
2015.02.02 15:59:29.138,12.72411,12.72742,0.00,0.00
2015.02.02 15:59:29.189,12.72402,12.72735,0.00,0.00
2015.02.02 15:59:29.239,12.72401,12.72719,0.00,0.00
2015.02.02 15:59:29.700,12.72416,12.72719,0.00,0.00
2015.02.02 15:59:29.750,12.72401,12.72719,0.00,0.00
2015.02.02 15:59:29.902,12.72387,12.72719,0.00,0.00
2015.02.02 15:59:30.013,12.72361,12.72692,0.00,0.00
2015.02.02 15:59:30.315,12.72401,12.72619,0.00,0.00
2015.02.02 15:59:30.469,12.72362,12.72619,0.00,0.00
2015.02.02 15:59:30.765,12.72346,12.72689,0.00,0.00
2015.02.02 15:59:31.549,12.72331,12.72675,0.00,0.00
2015.02.02 15:59:31.599,12.72331,12.72642,0.00,0.00
2015.02.02 15:59:31.958,12.72341,12.72619,0.00,0.00
2015.02.02 15:59:32.301,12.72416,12.72741,0.00,0.00
2015.02.02 15:59:32.402,12.72461,12.72742,0.00,0.00
2015.02.02 15:59:32.452,12.72461,12.72789,0.00,0.00
2015.02.02 15:59:32.561,12.72481,12.72789,0.00,0.00
2015.02.02 15:59:32.875,12.72466,12.72788,0.00,0.00
2015.02.02 15:59:33.534,12.72466,12.72741,0.00,0.00
2015.02.02 15:59:33.807,12.72432,12.72719,0.00,0.00
2015.02.02 15:59:34.014,12.72417,12.72719,0.00,0.00
2015.02.02 15:59:34.065,12.72382,12.72719,0.00,0.00
2015.02.02 15:59:34.158,12.72403,12.72719,0.00,0.00
2015.02.02 15:59:34.304,12.72364,12.72691,0.00,0.00
2015.02.02 15:59:34.405,12.72364,12.72619,0.00,0.00
2015.02.02 15:59:34.506,12.72322,12.72619,0.00,0.00
2015.02.02 15:59:34.978,12.72386,12.72619,0.00,0.00
2015.02.02 15:59:35.185,12.7243,12.72688,0.00,0.00
2015.02.02 15:59:35.287,12.72512,12.72791,0.00,0.00
2015.02.02 15:59:35.338,12.72512,12.72829,0.00,0.00
2015.02.02 15:59:35.389,12.72521,12.72829,0.00,0.00
2015.02.02 15:59:35.496,12.72506,12.72839,0.00,0.00
2015.02.02 15:59:35.600,12.72526,12.72839,0.00,0.00
2015.02.02 15:59:35.904,12.72557,12.72818,0.00,0.00
2015.02.02 15:59:36.165,12.72539,12.72818,0.00,0.00
2015.02.02 15:59:36.466,12.72556,12.72818,0.00,0.00
2015.02.02 15:59:36.729,12.72556,12.72879,0.00,0.00
2015.02.02 15:59:36.780,12.72566,12.72879,0.00,0.00
2015.02.02 15:59:36.830,12.72566,12.72889,0.00,0.00
2015.02.02 15:59:36.881,12.72553,12.72889,0.00,0.00
2015.02.02 15:59:36.982,12.72567,12.72889,0.00,0.00
2015.02.02 15:59:37.083,12.72531,12.7287,0.00,0.00
2015.02.02 15:59:37.183,12.72539,12.72883,0.00,0.00
2015.02.02 15:59:37.469,12.72531,12.7287,0.00,0.00
2015.02.02 15:59:37.770,12.72541,12.72883,0.00,0.00
2015.02.02 15:59:37.871,12.72531,12.72869,0.00,0.00
2015.02.02 15:59:38.178,12.72547,12.72889,0.00,0.00
2015.02.02 15:59:38.795,12.72531,12.7287,0.00,0.00
2015.02.02 15:59:39.132,12.72691,12.72992,0.00,0.00
2015.02.02 15:59:39.342,12.72662,12.72992,0.00,0.00
2015.02.02 15:59:39.442,12.72721,12.7299,0.00,0.00
2015.02.02 15:59:39.493,12.72722,12.73064,0.00,0.00
2015.02.02 15:59:40.179,12.72734,12.73076,0.00,0.00
2015.02.02 15:59:40.481,12.72736,12.7308,0.00,0.00
2015.02.02 15:59:41.124,12.72749,12.7308,0.00,0.00
2015.02.02 15:59:41.232,12.72776,12.73118,0.00,0.00
2015.02.02 15:59:41.333,12.72771,12.73118,0.00,0.00
2015.02.02 15:59:42.188,12.72761,12.73118,0.00,0.00
2015.02.02 15:59:44.278,12.72772,12.73118,0.00,0.00
2015.02.02 15:59:44.541,12.72721,12.73089,0.00,0.00
2015.02.02 15:59:44.746,12.72711,12.73089,0.00,0.00
2015.02.02 15:59:44.974,12.72718,12.73089,0.00,0.00
2015.02.02 15:59:45.025,12.72711,12.73089,0.00,0.00
2015.02.02 15:59:45.192,12.72711,12.73042,0.00,0.00
2015.02.02 15:59:45.634,12.72641,12.72919,0.00,0.00
2015.02.02 15:59:47.572,12.72641,12.72939,0.00,0.00
2015.02.02 15:59:47.623,12.72641,12.72985,0.00,0.00
2015.02.02 15:59:47.673,12.72651,12.72989,0.00,0.00
2015.02.02 15:59:47.996,12.72667,12.72989,0.00,0.00
2015.02.02 15:59:48.046,12.72667,12.72998,0.00,0.00
2015.02.02 15:59:48.160,12.72647,12.72991,0.00,0.00
2015.02.02 15:59:48.706,12.72659,12.72989,0.00,0.00
2015.02.02 15:59:50.205,12.72649,12.72989,0.00,0.00
2015.02.02 15:59:50.255,12.72748,12.72988,0.00,0.00
2015.02.02 15:59:50.356,12.72748,12.73018,0.00,0.00
2015.02.02 15:59:50.678,12.72736,12.73018,0.00,0.00
2015.02.02 15:59:50.779,12.72701,12.73018,0.00,0.00
2015.02.02 15:59:51.275,12.72721,12.73018,0.00,0.00
2015.02.02 15:59:51.387,12.72697,12.73018,0.00,0.00
2015.02.02 15:59:51.438,12.72697,12.72998,0.00,0.00
2015.02.02 15:59:51.488,12.72661,12.72998,0.00,0.00
2015.02.02 15:59:51.539,12.72656,12.72998,0.00,0.00
2015.02.02 15:59:51.589,12.72672,12.72998,0.00,0.00
2015.02.02 15:59:51.901,12.72693,12.72998,0.00,0.00
2015.02.02 15:59:52.028,12.72662,12.72998,0.00,0.00
2015.02.02 15:59:52.520,12.72662,12.73004,0.00,0.00
2015.02.02 15:59:53.512,12.72662,12.72999,0.00,0.00
2015.02.02 15:59:53.663,12.72632,12.72974,0.00,0.00
2015.02.02 15:59:53.784,12.72657,12.72989,0.00,0.00
2015.02.02 15:59:53.890,12.72641,12.72985,0.00,0.00
2015.02.02 15:59:54.022,12.72656,12.72989,0.00,0.00
2015.02.02 15:59:54.336,12.72691,12.72999,0.00,0.00
2015.02.02 15:59:54.486,12.72661,12.72976,0.00,0.00
2015.02.02 15:59:54.537,12.72632,12.72976,0.00,0.00
2015.02.02 15:59:55.019,12.72648,12.72989,0.00,0.00
2015.02.02 15:59:55.225,12.72621,12.72989,0.00,0.00
2015.02.02 15:59:55.679,12.72659,12.72989,0.00,0.00
2015.02.02 15:59:55.730,12.72661,12.73019,0.00,0.00
2015.02.02 15:59:56.385,12.72671,12.73019,0.00,0.00
2015.02.02 15:59:57.258,12.72681,12.73019,0.00,0.00
2015.02.02 15:59:57.361,12.72681,12.73039,0.00,0.00
2015.02.02 15:59:57.412,12.72749,12.73039,0.00,0.00
2015.02.02 15:59:57.478,12.72772,12.73091,0.00,0.00
2015.02.02 15:59:57.693,12.72772,12.73098,0.00,0.00
2015.02.02 15:59:57.886,12.72798,12.73098,0.00,0.00
2015.02.02 15:59:58.037,12.72831,12.73189,0.00,0.00
2015.02.02 15:59:58.188,12.72859,12.73189,0.00,0.00
2015.02.02 15:59:58.289,12.72872,12.73228,0.00,0.00
2015.02.02 15:59:58.390,12.72958,12.73228,0.00,0.00
2015.02.02 15:59:58.491,12.72961,12.73348,0.00,0.00
2015.02.02 15:59:58.542,12.72961,12.73301,0.00,0.00
2015.02.02 15:59:58.592,12.72912,12.73301,0.00,0.00
2015.02.02 15:59:58.693,12.72909,12.73259,0.00,0.00
2015.02.02 15:59:58.743,12.72892,12.73251,0.00,0.00
2015.02.02 15:59:58.956,12.72909,12.73301,0.00,0.00
2015.02.02 15:59:59.492,12.72958,12.73318,0.00,0.00
2015.02.02 15:59:59.645,12.72908,12.73302,0.00,0.00
2015.02.02 15:59:59.695,12.72911,12.73302,0.00,0.00
