2015.04.23 10:00:00.358,11.89386,11.89689,0.00,0.00
2015.04.23 10:00:00.622,11.89396,11.89726,0.00,0.00
2015.04.23 10:00:00.673,11.8941,11.89739,0.00,0.00
2015.04.23 10:00:01.018,11.89442,11.8977,0.00,0.00
2015.04.23 10:00:01.324,11.89452,11.89779,0.00,0.00
2015.04.23 10:00:01.425,11.89464,11.89792,0.00,0.00
2015.04.23 10:00:01.475,11.89498,11.89826,0.00,0.00
2015.04.23 10:00:02.920,11.89531,11.89826,0.00,0.00
2015.04.23 10:00:03.184,11.89531,11.89848,0.00,0.00
2015.04.23 10:00:03.485,11.89532,11.8986,0.00,0.00
2015.04.23 10:00:03.586,11.89541,11.89871,0.00,0.00
2015.04.23 10:00:03.772,11.89531,11.89861,0.00,0.00
2015.04.23 10:00:04.188,11.89541,11.89871,0.00,0.00
2015.04.23 10:00:13.698,11.89629,11.89889,0.00,0.00
2015.04.23 10:00:13.748,11.89629,11.89895,0.00,0.00
2015.04.23 10:00:13.799,11.89636,11.89929,0.00,0.00
2015.04.23 10:00:14.449,11.89636,11.89966,0.00,0.00
2015.04.23 10:00:14.874,11.89632,11.89956,0.00,0.00
2015.04.23 10:00:15.192,11.89632,11.89876,0.00,0.00
2015.04.23 10:00:15.388,11.89632,11.89886,0.00,0.00
2015.04.23 10:00:15.489,11.89561,11.89876,0.00,0.00
2015.04.23 10:00:15.769,11.89546,11.89876,0.00,0.00
2015.04.23 10:00:15.820,11.89556,11.89886,0.00,0.00
2015.04.23 10:00:16.383,11.89546,11.89876,0.00,0.00
2015.04.23 10:00:16.696,11.89586,11.89916,0.00,0.00
2015.04.23 10:00:17.095,11.89611,11.89928,0.00,0.00
2015.04.23 10:00:17.441,11.89632,11.89928,0.00,0.00
2015.04.23 10:00:17.748,11.89637,11.89929,0.00,0.00
2015.04.23 10:00:18.651,11.89637,11.89965,0.00,0.00
2015.04.23 10:00:19.654,11.89632,11.8994,0.00,0.00
2015.04.23 10:00:20.005,11.89632,11.8992,0.00,0.00
2015.04.23 10:00:21.550,11.89632,11.89956,0.00,0.00
2015.04.23 10:00:21.663,11.89636,11.89966,0.00,0.00
2015.04.23 10:00:22.717,11.89689,11.89966,0.00,0.00
2015.04.23 10:00:23.025,11.89721,11.89966,0.00,0.00
2015.04.23 10:00:32.405,11.89692,11.89966,0.00,0.00
2015.04.23 10:00:34.513,11.89692,11.89956,0.00,0.00
2015.04.23 10:00:34.714,11.89642,11.89916,0.00,0.00
2015.04.23 10:00:34.992,11.8966,11.89966,0.00,0.00
2015.04.23 10:00:35.043,11.89681,11.89966,0.00,0.00
2015.04.23 10:00:38.126,11.8966,11.89966,0.00,0.00
2015.04.23 10:00:38.780,11.89659,11.89966,0.00,0.00
2015.04.23 10:00:39.190,11.89678,11.89966,0.00,0.00
2015.04.23 10:00:41.083,11.89678,11.89955,0.00,0.00
2015.04.23 10:00:43.585,11.89678,11.8994,0.00,0.00
2015.04.23 10:00:45.300,11.89678,11.89889,0.00,0.00
2015.04.23 10:00:45.350,11.89579,11.89889,0.00,0.00
2015.04.23 10:00:45.401,11.89579,11.89871,0.00,0.00
2015.04.23 10:00:53.966,11.89578,11.89871,0.00,0.00
2015.04.23 10:00:58.232,11.89578,11.89889,0.00,0.00
2015.04.23 10:01:00.639,11.89578,11.89886,0.00,0.00
2015.04.23 10:01:01.039,11.89578,11.89876,0.00,0.00
2015.04.23 10:01:09.209,11.89632,11.89876,0.00,0.00
2015.04.23 10:01:09.360,11.89679,11.89966,0.00,0.00
2015.04.23 10:01:15.302,11.89636,11.89889,0.00,0.00
2015.04.23 10:01:15.403,11.89578,11.89889,0.00,0.00
2015.04.23 10:01:15.482,11.89578,11.89866,0.00,0.00
2015.04.23 10:01:16.090,11.89578,11.89856,0.00,0.00
2015.04.23 10:01:17.590,11.89531,11.89836,0.00,0.00
2015.04.23 10:01:17.691,11.89578,11.89868,0.00,0.00
2015.04.23 10:01:18.087,11.89578,11.89856,0.00,0.00
2015.04.23 10:01:19.924,11.89578,11.89872,0.00,0.00
2015.04.23 10:01:22.317,11.8963,11.89936,0.00,0.00
2015.04.23 10:01:22.396,11.8963,11.89956,0.00,0.00
2015.04.23 10:01:22.446,11.89678,11.89956,0.00,0.00
2015.04.23 10:01:23.299,11.89678,11.89966,0.00,0.00
2015.04.23 10:01:24.624,11.89678,11.8998,0.00,0.00
2015.04.23 10:01:25.225,11.89678,11.89966,0.00,0.00
2015.04.23 10:01:27.833,11.8973,11.89966,0.00,0.00
2015.04.23 10:01:27.959,11.89729,11.90019,0.00,0.00
2015.04.23 10:01:28.170,11.89778,11.90019,0.00,0.00
2015.04.23 10:01:28.395,11.89728,11.90019,0.00,0.00
2015.04.23 10:01:28.446,11.89728,11.90015,0.00,0.00
2015.04.23 10:01:28.496,11.89685,11.90015,0.00,0.00
2015.04.23 10:01:28.821,11.89685,11.89989,0.00,0.00
2015.04.23 10:01:29.153,11.89703,11.89989,0.00,0.00
2015.04.23 10:01:29.483,11.89728,11.89989,0.00,0.00
2015.04.23 10:01:29.801,11.89779,11.90029,0.00,0.00
2015.04.23 10:01:29.901,11.89779,11.90056,0.00,0.00
2015.04.23 10:01:30.546,11.89779,11.9008,0.00,0.00
2015.04.23 10:01:30.747,11.89779,11.90061,0.00,0.00
2015.04.23 10:01:30.848,11.89779,11.90074,0.00,0.00
2015.04.23 10:01:31.795,11.89779,11.90089,0.00,0.00
2015.04.23 10:01:39.113,11.89779,11.9008,0.00,0.00
2015.04.23 10:01:39.683,11.89779,11.90089,0.00,0.00
2015.04.23 10:01:40.986,11.89779,11.90073,0.00,0.00
2015.04.23 10:01:42.416,11.89779,11.90069,0.00,0.00
2015.04.23 10:01:42.796,11.89739,11.89989,0.00,0.00
2015.04.23 10:01:42.847,11.89701,11.89989,0.00,0.00
2015.04.23 10:01:43.023,11.89701,11.89985,0.00,0.00
2015.04.23 10:01:43.074,11.89678,11.89985,0.00,0.00
2015.04.23 10:01:43.217,11.89678,11.89989,0.00,0.00
2015.04.23 10:01:43.351,11.89678,11.89983,0.00,0.00
2015.04.23 10:01:43.852,11.89678,11.89989,0.00,0.00
2015.04.23 10:01:44.066,11.89682,11.89989,0.00,0.00
2015.04.23 10:01:44.455,11.89678,11.89982,0.00,0.00
2015.04.23 10:01:44.656,11.89578,11.89901,0.00,0.00
2015.04.23 10:01:45.239,11.89585,11.89912,0.00,0.00
2015.04.23 10:01:45.508,11.89585,11.89888,0.00,0.00
2015.04.23 10:01:49.073,11.89607,11.89888,0.00,0.00
2015.04.23 10:01:53.489,11.89595,11.89888,0.00,0.00
2015.04.23 10:01:57.409,11.89608,11.89888,0.00,0.00
2015.04.23 10:01:57.463,11.89581,11.89888,0.00,0.00
2015.04.23 10:01:58.525,11.89593,11.89888,0.00,0.00
2015.04.23 10:01:59.584,11.89578,11.89888,0.00,0.00
2015.04.23 10:02:00.268,11.89593,11.89888,0.00,0.00
2015.04.23 10:02:00.669,11.89578,11.89888,0.00,0.00
2015.04.23 10:02:00.769,11.89578,11.89878,0.00,0.00
2015.04.23 10:02:01.269,11.89578,11.89888,0.00,0.00
2015.04.23 10:02:02.772,11.89584,11.89888,0.00,0.00
2015.04.23 10:02:03.256,11.89599,11.89888,0.00,0.00
2015.04.23 10:02:08.008,11.89609,11.89888,0.00,0.00
2015.04.23 10:02:08.282,11.89599,11.89888,0.00,0.00
2015.04.23 10:02:08.382,11.89608,11.89888,0.00,0.00
2015.04.23 10:02:09.634,11.89599,11.89888,0.00,0.00
2015.04.23 10:02:10.015,11.89599,11.89878,0.00,0.00
2015.04.23 10:02:10.689,11.89599,11.89887,0.00,0.00
2015.04.23 10:02:11.245,11.89599,11.89888,0.00,0.00
2015.04.23 10:02:12.296,11.89599,11.89883,0.00,0.00
2015.04.23 10:02:15.302,11.89599,11.89888,0.00,0.00
2015.04.23 10:02:16.705,11.89599,11.89887,0.00,0.00
2015.04.23 10:02:16.806,11.89599,11.89878,0.00,0.00
2015.04.23 10:02:18.713,11.89599,11.89888,0.00,0.00
2015.04.23 10:02:20.016,11.89599,11.89872,0.00,0.00
2015.04.23 10:02:21.738,11.89599,11.89888,0.00,0.00
2015.04.23 10:02:21.939,11.89599,11.89878,0.00,0.00
2015.04.23 10:02:22.321,11.89599,11.89888,0.00,0.00
2015.04.23 10:02:22.421,11.89599,11.89877,0.00,0.00
2015.04.23 10:02:25.128,11.89599,11.89868,0.00,0.00
2015.04.23 10:02:25.628,11.89599,11.89878,0.00,0.00
2015.04.23 10:02:30.340,11.89599,11.89867,0.00,0.00
2015.04.23 10:02:31.051,11.89599,11.89868,0.00,0.00
2015.04.23 10:02:32.040,11.89599,11.89882,0.00,0.00
2015.04.23 10:02:32.141,11.89599,11.89888,0.00,0.00
2015.04.23 10:02:32.372,11.89599,11.89878,0.00,0.00
2015.04.23 10:02:33.463,11.89599,11.89888,0.00,0.00
2015.04.23 10:02:33.793,11.89599,11.89878,0.00,0.00
2015.04.23 10:02:34.481,11.89599,11.89873,0.00,0.00
2015.04.23 10:02:34.545,11.89599,11.89888,0.00,0.00
2015.04.23 10:02:34.759,11.89599,11.89878,0.00,0.00
2015.04.23 10:02:34.882,11.89599,11.89888,0.00,0.00
2015.04.23 10:02:35.998,11.89599,11.89879,0.00,0.00
2015.04.23 10:02:38.144,11.89579,11.89879,0.00,0.00
2015.04.23 10:02:38.725,11.89579,11.89888,0.00,0.00
2015.04.23 10:02:39.101,11.89579,11.89885,0.00,0.00
2015.04.23 10:02:39.476,11.89579,11.89873,0.00,0.00
2015.04.23 10:02:39.678,11.89628,11.89943,0.00,0.00
2015.04.23 10:02:39.955,11.89628,11.8993,0.00,0.00
2015.04.23 10:02:40.256,11.89628,11.89947,0.00,0.00
2015.04.23 10:02:41.057,11.89628,11.8993,0.00,0.00
2015.04.23 10:02:41.775,11.89654,11.89962,0.00,0.00
2015.04.23 10:02:41.826,11.89679,11.89984,0.00,0.00
2015.04.23 10:02:42.161,11.89679,11.89968,0.00,0.00
2015.04.23 10:02:42.482,11.89679,11.89986,0.00,0.00
2015.04.23 10:02:43.363,11.89679,11.8997,0.00,0.00
2015.04.23 10:02:43.564,11.89679,11.89989,0.00,0.00
2015.04.23 10:02:43.790,11.89679,11.89968,0.00,0.00
2015.04.23 10:02:43.865,11.89679,11.89989,0.00,0.00
2015.04.23 10:02:44.089,11.89679,11.8998,0.00,0.00
2015.04.23 10:02:44.165,11.89679,11.89989,0.00,0.00
2015.04.23 10:02:44.366,11.89679,11.89975,0.00,0.00
2015.04.23 10:02:45.969,11.89679,11.89989,0.00,0.00
2015.04.23 10:02:48.073,11.89679,11.8998,0.00,0.00
2015.04.23 10:02:50.278,11.89679,11.89968,0.00,0.00
2015.04.23 10:02:51.556,11.8964,11.89928,0.00,0.00
2015.04.23 10:02:51.606,11.89628,11.89928,0.00,0.00
2015.04.23 10:02:51.707,11.89628,11.89873,0.00,0.00
2015.04.23 10:02:53.183,11.89628,11.89889,0.00,0.00
2015.04.23 10:02:53.384,11.89628,11.89876,0.00,0.00
2015.04.23 10:02:53.841,11.89588,11.89876,0.00,0.00
2015.04.23 10:02:57.321,11.89588,11.89889,0.00,0.00
2015.04.23 10:02:57.670,11.89588,11.89897,0.00,0.00
2015.04.23 10:02:57.720,11.89639,11.89935,0.00,0.00
2015.04.23 10:02:58.203,11.89639,11.89917,0.00,0.00
2015.04.23 10:02:58.304,11.89639,11.89938,0.00,0.00
2015.04.23 10:02:58.593,11.89639,11.89907,0.00,0.00
2015.04.23 10:02:58.693,11.89588,11.89889,0.00,0.00
2015.04.23 10:02:59.697,11.89595,11.89889,0.00,0.00
2015.04.23 10:03:00.398,11.89588,11.89889,0.00,0.00
2015.04.23 10:03:04.754,11.89608,11.89889,0.00,0.00
2015.04.23 10:03:08.384,11.89531,11.89829,0.00,0.00
2015.04.23 10:03:08.435,11.89522,11.89789,0.00,0.00
2015.04.23 10:03:08.736,11.89508,11.89767,0.00,0.00
2015.04.23 10:03:09.743,11.89508,11.89789,0.00,0.00
2015.04.23 10:03:11.446,11.89508,11.89788,0.00,0.00
2015.04.23 10:03:12.351,11.89508,11.89771,0.00,0.00
2015.04.23 10:03:13.963,11.89508,11.89785,0.00,0.00
2015.04.23 10:03:14.868,11.89508,11.89789,0.00,0.00
2015.04.23 10:03:15.268,11.89508,11.89784,0.00,0.00
2015.04.23 10:03:15.469,11.89508,11.89789,0.00,0.00
2015.04.23 10:03:15.770,11.89508,11.89785,0.00,0.00
2015.04.23 10:03:16.772,11.89508,11.8977,0.00,0.00
2015.04.23 10:03:16.973,11.89508,11.89789,0.00,0.00
2015.04.23 10:03:19.278,11.89508,11.89782,0.00,0.00
2015.04.23 10:03:20.080,11.89508,11.89771,0.00,0.00
2015.04.23 10:03:27.316,11.89508,11.89789,0.00,0.00
2015.04.23 10:03:30.311,11.89508,11.89783,0.00,0.00
2015.04.23 10:03:32.515,11.89508,11.89769,0.00,0.00
2015.04.23 10:03:33.043,11.89508,11.89781,0.00,0.00
2015.04.23 10:03:33.317,11.89508,11.89768,0.00,0.00
2015.04.23 10:03:34.645,11.89508,11.89777,0.00,0.00
2015.04.23 10:03:34.921,11.89508,11.89789,0.00,0.00
2015.04.23 10:03:35.246,11.89508,11.8978,0.00,0.00
2015.04.23 10:03:43.174,11.89508,11.89768,0.00,0.00
2015.04.23 10:03:43.275,11.89508,11.89789,0.00,0.00
2015.04.23 10:03:44.227,11.89508,11.89771,0.00,0.00
2015.04.23 10:03:44.328,11.89409,11.89689,0.00,0.00
2015.04.23 10:03:44.379,11.89409,11.89687,0.00,0.00
2015.04.23 10:03:44.682,11.89409,11.89689,0.00,0.00
2015.04.23 10:03:48.794,11.89388,11.89689,0.00,0.00
2015.04.23 10:03:49.403,11.89388,11.89679,0.00,0.00
2015.04.23 10:03:49.583,11.89388,11.89689,0.00,0.00
2015.04.23 10:03:50.208,11.89344,11.89661,0.00,0.00
2015.04.23 10:03:50.309,11.89307,11.89611,0.00,0.00
2015.04.23 10:03:50.642,11.89389,11.89678,0.00,0.00
2015.04.23 10:03:51.220,11.89389,11.8968,0.00,0.00
2015.04.23 10:03:51.904,11.89389,11.89689,0.00,0.00
2015.04.23 10:03:56.328,11.89389,11.89683,0.00,0.00
2015.04.23 10:03:57.028,11.89389,11.89689,0.00,0.00
2015.04.23 10:03:57.994,11.89389,11.89686,0.00,0.00
2015.04.23 10:04:02.203,11.89389,11.89689,0.00,0.00
2015.04.23 10:04:02.807,11.89389,11.89672,0.00,0.00
2015.04.23 10:04:03.406,11.89389,11.89685,0.00,0.00
2015.04.23 10:04:05.009,11.89389,11.89689,0.00,0.00
2015.04.23 10:04:08.234,11.89389,11.89678,0.00,0.00
2015.04.23 10:04:23.157,11.89389,11.89687,0.00,0.00
2015.04.23 10:04:24.887,11.89389,11.89677,0.00,0.00
2015.04.23 10:04:25.160,11.89389,11.89689,0.00,0.00
2015.04.23 10:04:26.750,11.89362,11.89589,0.00,0.00
2015.04.23 10:04:26.800,11.89329,11.89589,0.00,0.00
2015.04.23 10:04:26.851,11.89322,11.89589,0.00,0.00
2015.04.23 10:04:26.951,11.89288,11.89584,0.00,0.00
2015.04.23 10:04:27.268,11.89288,11.89582,0.00,0.00
2015.04.23 10:04:27.791,11.89288,11.89589,0.00,0.00
2015.04.23 10:04:27.972,11.89288,11.89581,0.00,0.00
2015.04.23 10:04:28.477,11.89288,11.89589,0.00,0.00
2015.04.23 10:04:36.701,11.89288,11.89567,0.00,0.00
2015.04.23 10:04:40.805,11.89288,11.89589,0.00,0.00
2015.04.23 10:04:42.317,11.89288,11.89568,0.00,0.00
2015.04.23 10:04:46.138,11.89288,11.89589,0.00,0.00
2015.04.23 10:04:49.717,11.89288,11.89575,0.00,0.00
2015.04.23 10:04:53.024,11.89288,11.89589,0.00,0.00
2015.04.23 10:04:53.158,11.89288,11.89579,0.00,0.00
2015.04.23 10:04:53.949,11.89303,11.89612,0.00,0.00
2015.04.23 10:04:54.050,11.89308,11.89612,0.00,0.00
2015.04.23 10:04:54.352,11.89333,11.89617,0.00,0.00
2015.04.23 10:04:54.664,11.89333,11.89638,0.00,0.00
2015.04.23 10:04:55.653,11.89312,11.89578,0.00,0.00
2015.04.23 10:04:55.703,11.89288,11.89578,0.00,0.00
2015.04.23 10:04:56.034,11.89288,11.89589,0.00,0.00
2015.04.23 10:04:57.375,11.89288,11.8958,0.00,0.00
2015.04.23 10:04:58.777,11.89288,11.89589,0.00,0.00
2015.04.23 10:04:58.878,11.89307,11.89589,0.00,0.00
2015.04.23 10:04:59.075,11.89291,11.89589,0.00,0.00
2015.04.23 10:04:59.147,11.89288,11.89589,0.00,0.00
2015.04.23 10:05:01.983,11.89289,11.89589,0.00,0.00
2015.04.23 10:05:02.365,11.89362,11.89589,0.00,0.00
2015.04.23 10:05:02.416,11.89362,11.89629,0.00,0.00
2015.04.23 10:05:02.466,11.89389,11.89629,0.00,0.00
2015.04.23 10:05:02.517,11.89389,11.89678,0.00,0.00
2015.04.23 10:05:02.668,11.89389,11.89675,0.00,0.00
2015.04.23 10:05:03.065,11.89389,11.89678,0.00,0.00
2015.04.23 10:05:03.391,11.89389,11.89683,0.00,0.00
2015.04.23 10:05:04.085,11.89389,11.89668,0.00,0.00
2015.04.23 10:05:04.394,11.89389,11.89684,0.00,0.00
2015.04.23 10:05:04.855,11.89389,11.89689,0.00,0.00
2015.04.23 10:05:05.557,11.89389,11.89688,0.00,0.00
2015.04.23 10:05:06.358,11.89389,11.89689,0.00,0.00
2015.04.23 10:05:08.067,11.89439,11.89689,0.00,0.00
2015.04.23 10:05:08.118,11.89439,11.89708,0.00,0.00
2015.04.23 10:05:08.168,11.8948,11.89739,0.00,0.00
2015.04.23 10:05:08.219,11.8948,11.89748,0.00,0.00
2015.04.23 10:05:08.270,11.8948,11.89761,0.00,0.00
2015.04.23 10:05:08.321,11.89488,11.89779,0.00,0.00
2015.04.23 10:05:09.083,11.89488,11.89788,0.00,0.00
2015.04.23 10:05:09.184,11.89488,11.89784,0.00,0.00
2015.04.23 10:05:10.379,11.8949,11.89788,0.00,0.00
2015.04.23 10:05:11.167,11.89488,11.89788,0.00,0.00
2015.04.23 10:05:12.569,11.8949,11.89788,0.00,0.00
2015.04.23 10:05:13.020,11.89488,11.89788,0.00,0.00
2015.04.23 10:05:14.590,11.89488,11.89786,0.00,0.00
2015.04.23 10:05:16.979,11.89488,11.89788,0.00,0.00
2015.04.23 10:05:21.405,11.89488,11.89784,0.00,0.00
2015.04.23 10:05:21.889,11.89488,11.89788,0.00,0.00
2015.04.23 10:05:25.298,11.89488,11.89774,0.00,0.00
2015.04.23 10:05:25.596,11.89488,11.89788,0.00,0.00
2015.04.23 10:05:25.697,11.89488,11.89786,0.00,0.00
2015.04.23 10:05:29.504,11.89488,11.89785,0.00,0.00
2015.04.23 10:05:33.855,11.89488,11.89788,0.00,0.00
2015.04.23 10:05:34.835,11.8948,11.89688,0.00,0.00
2015.04.23 10:05:34.936,11.89392,11.89688,0.00,0.00
2015.04.23 10:05:35.036,11.89439,11.89688,0.00,0.00
2015.04.23 10:05:35.812,11.89439,11.89759,0.00,0.00
2015.04.23 10:05:36.662,11.89429,11.89712,0.00,0.00
2015.04.23 10:05:36.762,11.89388,11.89688,0.00,0.00
2015.04.23 10:05:40.986,11.89388,11.89678,0.00,0.00
2015.04.23 10:05:41.087,11.8934,11.89662,0.00,0.00
2015.04.23 10:05:41.137,11.89338,11.89645,0.00,0.00
2015.04.23 10:05:41.446,11.89338,11.89658,0.00,0.00
2015.04.23 10:05:41.547,11.89338,11.89643,0.00,0.00
2015.04.23 10:05:45.030,11.89338,11.89658,0.00,0.00
2015.04.23 10:05:50.574,11.89389,11.89658,0.00,0.00
2015.04.23 10:05:50.848,11.89389,11.89689,0.00,0.00
2015.04.23 10:05:53.495,11.89389,11.89682,0.00,0.00
2015.04.23 10:05:53.889,11.89389,11.89665,0.00,0.00
2015.04.23 10:05:57.482,11.89389,11.89689,0.00,0.00
2015.04.23 10:06:05.463,11.89389,11.89671,0.00,0.00
2015.04.23 10:06:06.994,11.89389,11.89689,0.00,0.00
2015.04.23 10:06:13.541,11.89389,11.89681,0.00,0.00
2015.04.23 10:06:16.390,11.89389,11.8967,0.00,0.00
2015.04.23 10:06:18.881,11.89389,11.89688,0.00,0.00
2015.04.23 10:06:19.719,11.89345,11.89629,0.00,0.00
2015.04.23 10:06:19.870,11.89289,11.89604,0.00,0.00
2015.04.23 10:06:19.985,11.89289,11.89593,0.00,0.00
2015.04.23 10:06:20.186,11.89289,11.89599,0.00,0.00
2015.04.23 10:06:20.581,11.89289,11.89589,0.00,0.00
2015.04.23 10:06:23.593,11.89289,11.8956,0.00,0.00
2015.04.23 10:06:23.694,11.89188,11.89508,0.00,0.00
2015.04.23 10:06:23.795,11.89171,11.89411,0.00,0.00
2015.04.23 10:06:23.896,11.89142,11.89462,0.00,0.00
2015.04.23 10:06:24.242,11.89144,11.89461,0.00,0.00
2015.04.23 10:06:24.454,11.89188,11.89508,0.00,0.00
2015.04.23 10:06:24.541,11.89188,11.89489,0.00,0.00
2015.04.23 10:06:25.406,11.89209,11.89489,0.00,0.00
2015.04.23 10:06:25.733,11.89189,11.89489,0.00,0.00
2015.04.23 10:06:26.023,11.89206,11.89489,0.00,0.00
2015.04.23 10:06:26.512,11.8923,11.89489,0.00,0.00
2015.04.23 10:06:26.563,11.89238,11.89529,0.00,0.00
2015.04.23 10:06:26.666,11.89238,11.89549,0.00,0.00
2015.04.23 10:06:26.999,11.89238,11.89539,0.00,0.00
2015.04.23 10:06:27.100,11.89238,11.89549,0.00,0.00
2015.04.23 10:06:27.501,11.89238,11.89538,0.00,0.00
2015.04.23 10:06:28.071,11.89238,11.89549,0.00,0.00
2015.04.23 10:06:29.504,11.89238,11.89544,0.00,0.00
2015.04.23 10:06:30.713,11.89238,11.89528,0.00,0.00
2015.04.23 10:06:31.682,11.89238,11.89518,0.00,0.00
2015.04.23 10:06:31.909,11.89238,11.89531,0.00,0.00
2015.04.23 10:06:32.310,11.89238,11.89521,0.00,0.00
2015.04.23 10:06:40.821,11.89238,11.89489,0.00,0.00
2015.04.23 10:06:40.871,11.89188,11.89489,0.00,0.00
2015.04.23 10:06:40.943,11.89239,11.89489,0.00,0.00
2015.04.23 10:06:41.810,11.89239,11.89527,0.00,0.00
2015.04.23 10:06:45.773,11.89239,11.89518,0.00,0.00
2015.04.23 10:06:55.185,11.89239,11.89536,0.00,0.00
2015.04.23 10:06:55.387,11.89239,11.89518,0.00,0.00
2015.04.23 10:06:55.496,11.89239,11.89537,0.00,0.00
2015.04.23 10:06:55.597,11.89239,11.8952,0.00,0.00
2015.04.23 10:06:57.023,11.89288,11.8952,0.00,0.00
2015.04.23 10:06:57.074,11.89288,11.89565,0.00,0.00
2015.04.23 10:07:00.305,11.89288,11.89581,0.00,0.00
2015.04.23 10:07:01.207,11.89288,11.89568,0.00,0.00
2015.04.23 10:07:05.168,11.89288,11.89529,0.00,0.00
2015.04.23 10:07:05.501,11.89171,11.8937,0.00,0.00
2015.04.23 10:07:05.552,11.89139,11.89349,0.00,0.00
2015.04.23 10:07:05.703,11.89138,11.89371,0.00,0.00
2015.04.23 10:07:05.754,11.89138,11.89348,0.00,0.00
2015.04.23 10:07:10.210,11.89089,11.89348,0.00,0.00
2015.04.23 10:07:10.261,11.89089,11.89288,0.00,0.00
2015.04.23 10:07:16.834,11.89038,11.89288,0.00,0.00
2015.04.23 10:07:16.934,11.89038,11.89189,0.00,0.00
2015.04.23 10:07:24.060,11.88949,11.89189,0.00,0.00
2015.04.23 10:07:32.091,11.8893,11.89189,0.00,0.00
2015.04.23 10:07:32.141,11.88899,11.8911,0.00,0.00
2015.04.23 10:07:32.242,11.88848,11.89111,0.00,0.00
2015.04.23 10:07:32.766,11.88848,11.8911,0.00,0.00
2015.04.23 10:07:33.335,11.88848,11.89111,0.00,0.00
2015.04.23 10:07:35.126,11.8888,11.89119,0.00,0.00
2015.04.23 10:07:35.227,11.88948,11.89199,0.00,0.00
2015.04.23 10:07:35.280,11.88899,11.89199,0.00,0.00
2015.04.23 10:07:35.330,11.88899,11.89194,0.00,0.00
2015.04.23 10:07:35.658,11.88949,11.89207,0.00,0.00
2015.04.23 10:07:36.400,11.88898,11.89207,0.00,0.00
2015.04.23 10:07:36.450,11.88898,11.89179,0.00,0.00
2015.04.23 10:07:37.909,11.88898,11.89169,0.00,0.00
2015.04.23 10:07:37.961,11.88849,11.89161,0.00,0.00
2015.04.23 10:07:38.061,11.88849,11.89145,0.00,0.00
2015.04.23 10:07:38.757,11.88849,11.8913,0.00,0.00
2015.04.23 10:07:39.827,11.88849,11.89152,0.00,0.00
2015.04.23 10:07:40.027,11.88849,11.89135,0.00,0.00
2015.04.23 10:07:48.016,11.88849,11.89152,0.00,0.00
2015.04.23 10:07:49.259,11.88849,11.89135,0.00,0.00
2015.04.23 10:07:50.800,11.88849,11.89153,0.00,0.00
2015.04.23 10:07:50.962,11.88849,11.89144,0.00,0.00
2015.04.23 10:07:51.563,11.88849,11.8913,0.00,0.00
2015.04.23 10:08:00.121,11.88849,11.89139,0.00,0.00
2015.04.23 10:08:00.172,11.88888,11.89139,0.00,0.00
2015.04.23 10:08:00.577,11.88888,11.89129,0.00,0.00
2015.04.23 10:08:05.023,11.88939,11.89129,0.00,0.00
2015.04.23 10:08:05.123,11.88939,11.89139,0.00,0.00
2015.04.23 10:08:05.191,11.88939,11.8923,0.00,0.00
2015.04.23 10:08:05.242,11.88989,11.8923,0.00,0.00
2015.04.23 10:08:05.979,11.89038,11.8923,0.00,0.00
2015.04.23 10:08:06.029,11.89038,11.89269,0.00,0.00
2015.04.23 10:08:06.746,11.89089,11.89344,0.00,0.00
2015.04.23 10:08:07.100,11.89089,11.89365,0.00,0.00
