2015.04.23 10:00:00.358,11.89386,11.89689,0.00,0.00
2015.04.23 10:08:07.201,11.89089,11.89369,0.00,0.00
2015.04.23 10:08:08.400,11.89089,11.8934,0.00,0.00
2015.04.23 10:08:08.864,11.89038,11.8934,0.00,0.00
2015.04.23 10:08:08.914,11.89038,11.89324,0.00,0.00
2015.04.23 10:08:09.407,11.89038,11.8929,0.00,0.00
2015.04.23 10:08:09.716,11.89038,11.89313,0.00,0.00
2015.04.23 10:08:09.802,11.89038,11.8929,0.00,0.00
2015.04.23 10:08:11.636,11.89038,11.89302,0.00,0.00
2015.04.23 10:08:11.737,11.89088,11.89328,0.00,0.00
2015.04.23 10:08:11.808,11.89088,11.89356,0.00,0.00
2015.04.23 10:08:12.710,11.89088,11.89324,0.00,0.00
2015.04.23 10:08:13.211,11.89088,11.89347,0.00,0.00
2015.04.23 10:08:13.947,11.89088,11.89356,0.00,0.00
2015.04.23 10:08:14.047,11.89138,11.89356,0.00,0.00
2015.04.23 10:08:14.312,11.89138,11.89379,0.00,0.00
2015.04.23 10:08:14.363,11.89138,11.89399,0.00,0.00
2015.04.23 10:08:14.798,11.89088,11.89399,0.00,0.00
2015.04.23 10:08:14.849,11.89088,11.89379,0.00,0.00
2015.04.23 10:08:15.162,11.89088,11.89355,0.00,0.00
2015.04.23 10:08:15.874,11.89138,11.89355,0.00,0.00
2015.04.23 10:08:15.925,11.89138,11.89368,0.00,0.00
2015.04.23 10:08:16.026,11.89188,11.89438,0.00,0.00
2015.04.23 10:08:16.076,11.89188,11.89429,0.00,0.00
2015.04.23 10:08:16.421,11.89239,11.89429,0.00,0.00
2015.04.23 10:08:16.606,11.89239,11.89459,0.00,0.00
2015.04.23 10:08:16.657,11.89239,11.89498,0.00,0.00
2015.04.23 10:08:16.722,11.89239,11.89483,0.00,0.00
2015.04.23 10:08:17.142,11.89239,11.8947,0.00,0.00
2015.04.23 10:08:17.243,11.89239,11.89482,0.00,0.00
2015.04.23 10:08:17.963,11.89239,11.89497,0.00,0.00
2015.04.23 10:08:19.637,11.89239,11.89507,0.00,0.00
2015.04.23 10:08:19.830,11.89239,11.89494,0.00,0.00
2015.04.23 10:08:20.432,11.89239,11.89478,0.00,0.00
2015.04.23 10:08:21.135,11.89239,11.89502,0.00,0.00
2015.04.23 10:08:21.667,11.89239,11.8947,0.00,0.00
2015.04.23 10:08:22.640,11.89239,11.8948,0.00,0.00
2015.04.23 10:08:22.741,11.89239,11.89496,0.00,0.00
2015.04.23 10:08:23.142,11.89239,11.8947,0.00,0.00
2015.04.23 10:08:25.441,11.89239,11.89468,0.00,0.00
2015.04.23 10:08:25.547,11.89189,11.89468,0.00,0.00
2015.04.23 10:08:25.662,11.89239,11.89468,0.00,0.00
2015.04.23 10:08:25.879,11.89188,11.89468,0.00,0.00
2015.04.23 10:08:25.980,11.89188,11.89449,0.00,0.00
2015.04.23 10:08:29.459,11.89188,11.89439,0.00,0.00
2015.04.23 10:08:33.360,11.89139,11.89439,0.00,0.00
2015.04.23 10:08:33.411,11.89139,11.89349,0.00,0.00
2015.04.23 10:08:33.512,11.89088,11.8932,0.00,0.00
2015.04.23 10:08:33.612,11.89088,11.89334,0.00,0.00
2015.04.23 10:08:33.774,11.89088,11.89344,0.00,0.00
2015.04.23 10:08:33.825,11.89038,11.89344,0.00,0.00
2015.04.23 10:08:33.875,11.89038,11.89334,0.00,0.00
2015.04.23 10:08:34.189,11.89088,11.89334,0.00,0.00
2015.04.23 10:08:34.296,11.89088,11.89348,0.00,0.00
2015.04.23 10:08:34.693,11.89088,11.89334,0.00,0.00
2015.04.23 10:08:34.910,11.89039,11.89334,0.00,0.00
2015.04.23 10:08:35.011,11.89039,11.8929,0.00,0.00
2015.04.23 10:08:35.381,11.89039,11.89305,0.00,0.00
2015.04.23 10:08:35.481,11.89039,11.89289,0.00,0.00
2015.04.23 10:08:35.678,11.89039,11.89319,0.00,0.00
2015.04.23 10:08:37.204,11.89039,11.8929,0.00,0.00
2015.04.23 10:08:37.982,11.89039,11.89304,0.00,0.00
2015.04.23 10:08:38.483,11.89039,11.89322,0.00,0.00
2015.04.23 10:08:38.534,11.89088,11.89322,0.00,0.00
2015.04.23 10:08:38.584,11.89088,11.89348,0.00,0.00
2015.04.23 10:08:39.388,11.89088,11.89359,0.00,0.00
2015.04.23 10:08:39.494,11.89088,11.89368,0.00,0.00
2015.04.23 10:08:40.497,11.89088,11.89369,0.00,0.00
2015.04.23 10:08:40.548,11.89138,11.89395,0.00,0.00
2015.04.23 10:08:42.305,11.89138,11.89404,0.00,0.00
2015.04.23 10:08:43.913,11.89138,11.89415,0.00,0.00
2015.04.23 10:08:44.302,11.89138,11.89425,0.00,0.00
2015.04.23 10:08:44.413,11.89188,11.89409,0.00,0.00
2015.04.23 10:08:44.513,11.89188,11.89459,0.00,0.00
2015.04.23 10:08:44.706,11.89188,11.89469,0.00,0.00
2015.04.23 10:08:44.905,11.89188,11.89454,0.00,0.00
2015.04.23 10:08:45.306,11.89188,11.89439,0.00,0.00
2015.04.23 10:08:45.619,11.89139,11.89439,0.00,0.00
2015.04.23 10:08:45.722,11.89138,11.89396,0.00,0.00
2015.04.23 10:08:46.535,11.89138,11.8941,0.00,0.00
2015.04.23 10:08:48.135,11.8908,11.89269,0.00,0.00
2015.04.23 10:08:48.236,11.89043,11.89269,0.00,0.00
2015.04.23 10:08:48.337,11.88989,11.89269,0.00,0.00
2015.04.23 10:09:06.138,11.88941,11.89212,0.00,0.00
2015.04.23 10:09:06.189,11.88888,11.89169,0.00,0.00
2015.04.23 10:09:06.296,11.88888,11.89146,0.00,0.00
2015.04.23 10:09:06.580,11.8883,11.89141,0.00,0.00
2015.04.23 10:09:08.052,11.88829,11.89141,0.00,0.00
2015.04.23 10:09:09.969,11.88829,11.89141,0.00,0.00
2015.04.23 10:09:10.863,11.88829,11.89141,0.00,0.00
2015.04.23 10:09:10.913,11.88844,11.89141,0.00,0.00
2015.04.23 10:09:11.665,11.88829,11.89141,0.00,0.00
2015.04.23 10:09:12.230,11.8883,11.89141,0.00,0.00
2015.04.23 10:09:16.225,11.88829,11.89141,0.00,0.00
2015.04.23 10:09:16.887,11.8883,11.89141,0.00,0.00
2015.04.23 10:09:17.629,11.88829,11.89141,0.00,0.00
2015.04.23 10:09:19.314,11.8883,11.89141,0.00,0.00
2015.04.23 10:09:20.316,11.88851,11.89141,0.00,0.00
2015.04.23 10:09:20.929,11.88835,11.89141,0.00,0.00
2015.04.23 10:09:26.084,11.88835,11.89041,0.00,0.00
2015.04.23 10:09:26.135,11.88811,11.89041,0.00,0.00
2015.04.23 10:09:26.236,11.88761,11.89041,0.00,0.00
2015.04.23 10:09:26.444,11.88736,11.89041,0.00,0.00
2015.04.23 10:09:26.565,11.88749,11.89041,0.00,0.00
2015.04.23 10:09:28.097,11.88771,11.89041,0.00,0.00
2015.04.23 10:09:29.700,11.88754,11.89041,0.00,0.00
2015.04.23 10:09:29.801,11.88729,11.89041,0.00,0.00
2015.04.23 10:09:29.902,11.88754,11.89041,0.00,0.00
2015.04.23 10:09:30.002,11.88729,11.89041,0.00,0.00
2015.04.23 10:09:30.103,11.88739,11.89041,0.00,0.00
2015.04.23 10:09:30.452,11.88758,11.89041,0.00,0.00
2015.04.23 10:09:30.904,11.88729,11.89041,0.00,0.00
2015.04.23 10:09:31.005,11.88741,11.89041,0.00,0.00
2015.04.23 10:09:31.336,11.8877,11.89041,0.00,0.00
2015.04.23 10:09:31.844,11.88756,11.89041,0.00,0.00
2015.04.23 10:09:32.941,11.88741,11.89041,0.00,0.00
2015.04.23 10:09:33.322,11.88767,11.89041,0.00,0.00
2015.04.23 10:09:33.545,11.88751,11.89041,0.00,0.00
2015.04.23 10:09:37.619,11.88729,11.89041,0.00,0.00
2015.04.23 10:09:37.832,11.88742,11.89041,0.00,0.00
2015.04.23 10:09:38.163,11.88755,11.89041,0.00,0.00
2015.04.23 10:09:38.471,11.88772,11.89041,0.00,0.00
2015.04.23 10:09:38.924,11.88755,11.89041,0.00,0.00
2015.04.23 10:09:39.866,11.88742,11.89041,0.00,0.00
2015.04.23 10:09:39.967,11.88729,11.89041,0.00,0.00
2015.04.23 10:09:40.124,11.88744,11.89041,0.00,0.00
2015.04.23 10:09:40.473,11.88772,11.89041,0.00,0.00
2015.04.23 10:09:40.525,11.88756,11.89041,0.00,0.00
2015.04.23 10:09:42.034,11.88738,11.89041,0.00,0.00
2015.04.23 10:09:42.135,11.88729,11.89041,0.00,0.00
2015.04.23 10:09:42.330,11.88755,11.89041,0.00,0.00
2015.04.23 10:09:42.431,11.8873,11.89041,0.00,0.00
2015.04.23 10:09:43.167,11.88757,11.89041,0.00,0.00
2015.04.23 10:09:43.442,11.88741,11.89041,0.00,0.00
2015.04.23 10:09:43.543,11.88757,11.89041,0.00,0.00
2015.04.23 10:09:43.734,11.88729,11.89041,0.00,0.00
2015.04.23 10:09:44.041,11.88741,11.89041,0.00,0.00
2015.04.23 10:09:46.570,11.88752,11.89041,0.00,0.00
2015.04.23 10:09:47.051,11.88734,11.89041,0.00,0.00
2015.04.23 10:09:49.447,11.88747,11.89041,0.00,0.00
2015.04.23 10:09:50.950,11.88729,11.89041,0.00,0.00
2015.04.23 10:09:51.470,11.8873,11.89041,0.00,0.00
2015.04.23 10:09:52.742,11.88729,11.89041,0.00,0.00
2015.04.23 10:09:53.154,11.88732,11.89041,0.00,0.00
2015.04.23 10:09:54.384,11.88729,11.89041,0.00,0.00
2015.04.23 10:09:55.959,11.88729,11.89011,0.00,0.00
2015.04.23 10:09:56.059,11.8873,11.8903,0.00,0.00
2015.04.23 10:09:56.402,11.88722,11.89021,0.00,0.00
2015.04.23 10:09:56.591,11.88724,11.89041,0.00,0.00
2015.04.23 10:09:56.663,11.88736,11.89041,0.00,0.00
2015.04.23 10:09:57.096,11.88729,11.89041,0.00,0.00
2015.04.23 10:09:57.251,11.88722,11.89041,0.00,0.00
2015.04.23 10:09:57.652,11.8873,11.89041,0.00,0.00
2015.04.23 10:09:57.982,11.88775,11.89041,0.00,0.00
2015.04.23 10:09:58.871,11.88818,11.89139,0.00,0.00
2015.04.23 10:09:58.972,11.88809,11.89092,0.00,0.00
2015.04.23 10:09:59.306,11.88809,11.89041,0.00,0.00
2015.04.23 10:09:59.407,11.88743,11.89041,0.00,0.00
2015.04.23 10:09:59.508,11.88718,11.89038,0.00,0.00
2015.04.23 10:09:59.659,11.88729,11.89038,0.00,0.00
2015.04.23 10:09:59.709,11.88729,11.89042,0.00,0.00
2015.04.23 10:09:59.810,11.88754,11.89042,0.00,0.00
2015.04.23 10:09:59.866,11.8873,11.89042,0.00,0.00
2015.04.23 10:10:00.412,11.88754,11.89042,0.00,0.00
2015.04.23 10:10:00.684,11.88749,11.89042,0.00,0.00
2015.04.23 10:10:00.868,11.8874,11.89042,0.00,0.00
2015.04.23 10:10:01.117,11.88754,11.89042,0.00,0.00
2015.04.23 10:10:06.973,11.88768,11.89084,0.00,0.00
2015.04.23 10:10:07.024,11.88802,11.89092,0.00,0.00
2015.04.23 10:10:07.479,11.88772,11.89092,0.00,0.00
2015.04.23 10:10:07.580,11.88787,11.89092,0.00,0.00
2015.04.23 10:10:07.938,11.88803,11.89092,0.00,0.00
2015.04.23 10:10:07.988,11.88783,11.89092,0.00,0.00
2015.04.23 10:10:09.325,11.88768,11.8908,0.00,0.00
2015.04.23 10:10:09.376,11.88768,11.89068,0.00,0.00
2015.04.23 10:10:09.783,11.88778,11.89042,0.00,0.00
2015.04.23 10:10:10.484,11.88763,11.89042,0.00,0.00
2015.04.23 10:10:10.786,11.8878,11.89042,0.00,0.00
2015.04.23 10:10:11.306,11.88765,11.89042,0.00,0.00
2015.04.23 10:10:11.837,11.88764,11.89042,0.00,0.00
2015.04.23 10:10:12.187,11.88734,11.89042,0.00,0.00
2015.04.23 10:10:13.311,11.88751,11.89042,0.00,0.00
2015.04.23 10:10:13.891,11.88754,11.89042,0.00,0.00
2015.04.23 10:10:14.921,11.88739,11.89042,0.00,0.00
2015.04.23 10:10:15.022,11.88754,11.89042,0.00,0.00
2015.04.23 10:10:15.394,11.88738,11.89042,0.00,0.00
2015.04.23 10:10:16.622,11.88761,11.89042,0.00,0.00
2015.04.23 10:10:17.343,11.8883,11.89089,0.00,0.00
2015.04.23 10:10:17.398,11.8883,11.89091,0.00,0.00
2015.04.23 10:10:17.449,11.8883,11.89141,0.00,0.00
2015.04.23 10:10:17.499,11.88838,11.89141,0.00,0.00
2015.04.23 10:10:18.200,11.88848,11.89141,0.00,0.00
2015.04.23 10:10:18.999,11.88869,11.89169,0.00,0.00
2015.04.23 10:10:19.050,11.8893,11.89191,0.00,0.00
2015.04.23 10:10:19.100,11.8893,11.89229,0.00,0.00
2015.04.23 10:10:19.151,11.8893,11.89239,0.00,0.00
2015.04.23 10:10:19.251,11.8893,11.89242,0.00,0.00
2015.04.23 10:10:19.503,11.8893,11.8924,0.00,0.00
2015.04.23 10:10:19.604,11.88929,11.89242,0.00,0.00
2015.04.23 10:10:20.045,11.88918,11.89239,0.00,0.00
2015.04.23 10:10:20.105,11.88918,11.89225,0.00,0.00
2015.04.23 10:10:22.810,11.88918,11.89195,0.00,0.00
2015.04.23 10:10:23.432,11.88918,11.89204,0.00,0.00
2015.04.23 10:10:24.113,11.88918,11.89195,0.00,0.00
2015.04.23 10:10:24.322,11.88929,11.89218,0.00,0.00
2015.04.23 10:10:24.614,11.88929,11.89228,0.00,0.00
2015.04.23 10:10:26.252,11.88929,11.89194,0.00,0.00
2015.04.23 10:10:26.302,11.88918,11.89194,0.00,0.00
2015.04.23 10:10:27.367,11.88918,11.89214,0.00,0.00
2015.04.23 10:10:28.370,11.88918,11.89199,0.00,0.00
2015.04.23 10:10:33.562,11.88902,11.89174,0.00,0.00
2015.04.23 10:10:33.613,11.88869,11.89174,0.00,0.00
2015.04.23 10:10:33.664,11.88862,11.89142,0.00,0.00
2015.04.23 10:10:33.823,11.88829,11.89142,0.00,0.00
2015.04.23 10:10:34.035,11.8883,11.89139,0.00,0.00
2015.04.23 10:10:35.403,11.88829,11.89139,0.00,0.00
2015.04.23 10:10:35.704,11.88834,11.89142,0.00,0.00
2015.04.23 10:10:35.937,11.88829,11.89142,0.00,0.00
2015.04.23 10:10:36.256,11.88836,11.89142,0.00,0.00
2015.04.23 10:10:37.457,11.88909,11.89142,0.00,0.00
2015.04.23 10:10:37.508,11.88918,11.89203,0.00,0.00
2015.04.23 10:10:38.159,11.88909,11.89175,0.00,0.00
2015.04.23 10:10:38.260,11.8887,11.8917,0.00,0.00
2015.04.23 10:10:38.361,11.88875,11.89169,0.00,0.00
2015.04.23 10:10:38.665,11.88868,11.89169,0.00,0.00
2015.04.23 10:10:41.347,11.88888,11.89169,0.00,0.00
2015.04.23 10:10:42.497,11.88888,11.89125,0.00,0.00
2015.04.23 10:10:42.598,11.88838,11.89115,0.00,0.00
2015.04.23 10:10:42.699,11.88788,11.89112,0.00,0.00
2015.04.23 10:10:43.395,11.88795,11.89112,0.00,0.00
2015.04.23 10:10:43.953,11.88788,11.89112,0.00,0.00
2015.04.23 10:10:52.519,11.88796,11.89112,0.00,0.00
2015.04.23 10:10:52.721,11.88788,11.89112,0.00,0.00
2015.04.23 10:10:56.637,11.88786,11.89061,0.00,0.00
2015.04.23 10:10:56.810,11.88739,11.89061,0.00,0.00
2015.04.23 10:10:56.912,11.88739,11.89055,0.00,0.00
2015.04.23 10:10:57.081,11.88739,11.89059,0.00,0.00
2015.04.23 10:10:57.182,11.88752,11.89061,0.00,0.00
2015.04.23 10:10:57.538,11.88788,11.89068,0.00,0.00
2015.04.23 10:10:57.850,11.88829,11.89112,0.00,0.00
2015.04.23 10:10:57.966,11.88839,11.8915,0.00,0.00
2015.04.23 10:10:58.317,11.88829,11.89062,0.00,0.00
2015.04.23 10:10:58.418,11.88775,11.89062,0.00,0.00
2015.04.23 10:10:58.519,11.88744,11.89062,0.00,0.00
2015.04.23 10:10:58.826,11.88756,11.89062,0.00,0.00
2015.04.23 10:10:58.987,11.88745,11.89062,0.00,0.00
2015.04.23 10:10:59.215,11.88738,11.89059,0.00,0.00
2015.04.23 10:10:59.319,11.88832,11.89012,0.00,0.00
2015.04.23 10:10:59.420,11.8887,11.89129,0.00,0.00
2015.04.23 10:10:59.471,11.8887,11.89162,0.00,0.00
2015.04.23 10:10:59.888,11.8887,11.89153,0.00,0.00
2015.04.23 10:11:02.517,11.88832,11.89111,0.00,0.00
2015.04.23 10:11:02.567,11.88825,11.89111,0.00,0.00
2015.04.23 10:11:02.618,11.88769,11.89062,0.00,0.00
2015.04.23 10:11:02.694,11.88769,11.89044,0.00,0.00
2015.04.23 10:11:02.995,11.8877,11.89058,0.00,0.00
2015.04.23 10:11:03.046,11.88742,11.89011,0.00,0.00
2015.04.23 10:11:03.147,11.88769,11.89043,0.00,0.00
2015.04.23 10:11:03.197,11.88769,11.89034,0.00,0.00
2015.04.23 10:11:03.644,11.8877,11.89062,0.00,0.00
2015.04.23 10:11:04.253,11.88769,11.89062,0.00,0.00
2015.04.23 10:11:04.354,11.88749,11.89059,0.00,0.00
2015.04.23 10:11:06.318,11.8875,11.89059,0.00,0.00
2015.04.23 10:11:07.623,11.88749,11.89059,0.00,0.00
2015.04.23 10:11:08.311,11.8875,11.89059,0.00,0.00
2015.04.23 10:11:08.830,11.88749,11.89059,0.00,0.00
2015.04.23 10:11:09.358,11.8875,11.89059,0.00,0.00
2015.04.23 10:11:10.518,11.88763,11.89062,0.00,0.00
2015.04.23 10:11:13.367,11.8879,11.89088,0.00,0.00
2015.04.23 10:11:13.417,11.8879,11.89111,0.00,0.00
2015.04.23 10:11:13.468,11.8883,11.89111,0.00,0.00
2015.04.23 10:11:13.725,11.88865,11.89161,0.00,0.00
2015.04.23 10:11:14.023,11.88939,11.89178,0.00,0.00
2015.04.23 10:11:14.073,11.88939,11.89239,0.00,0.00
2015.04.23 10:11:14.126,11.88939,11.89261,0.00,0.00
2015.04.23 10:11:14.971,11.8894,11.89261,0.00,0.00
2015.04.23 10:11:15.022,11.8894,11.89212,0.00,0.00
2015.04.23 10:11:15.072,11.88888,11.89204,0.00,0.00
2015.04.23 10:11:15.173,11.8891,11.89211,0.00,0.00
2015.04.23 10:11:15.329,11.88899,11.89211,0.00,0.00
2015.04.23 10:11:15.380,11.88899,11.89162,0.00,0.00
2015.04.23 10:11:15.430,11.88874,11.89162,0.00,0.00
2015.04.23 10:11:15.531,11.88852,11.89162,0.00,0.00
2015.04.23 10:11:16.774,11.88848,11.89162,0.00,0.00
2015.04.23 10:11:16.833,11.88839,11.89162,0.00,0.00
2015.04.23 10:11:16.984,11.8884,11.89154,0.00,0.00
2015.04.23 10:11:17.289,11.88788,11.89103,0.00,0.00
2015.04.23 10:11:17.756,11.88788,11.89089,0.00,0.00
2015.04.23 10:11:17.806,11.88759,11.89062,0.00,0.00
2015.04.23 10:11:17.857,11.88739,11.89062,0.00,0.00
2015.04.23 10:11:18.279,11.88764,11.89062,0.00,0.00
2015.04.23 10:11:18.380,11.88739,11.89062,0.00,0.00
2015.04.23 10:11:18.747,11.88748,11.89062,0.00,0.00
2015.04.23 10:11:19.628,11.88748,11.89012,0.00,0.00
2015.04.23 10:11:19.679,11.88716,11.89012,0.00,0.00
2015.04.23 10:11:19.781,11.88701,11.88974,0.00,0.00
2015.04.23 10:11:19.832,11.88688,11.88974,0.00,0.00
2015.04.23 10:11:19.965,11.88644,11.88962,0.00,0.00
2015.04.23 10:11:20.957,11.88665,11.88962,0.00,0.00
2015.04.23 10:11:21.459,11.88638,11.88962,0.00,0.00
2015.04.23 10:11:23.063,11.88638,11.8895,0.00,0.00
2015.04.23 10:11:23.392,11.88572,11.88861,0.00,0.00
2015.04.23 10:11:23.443,11.88554,11.88861,0.00,0.00
2015.04.23 10:11:23.564,11.88579,11.88861,0.00,0.00
2015.04.23 10:11:23.665,11.88552,11.88861,0.00,0.00
2015.04.23 10:11:23.765,11.88542,11.88861,0.00,0.00
2015.04.23 10:11:24.065,11.88566,11.88861,0.00,0.00
2015.04.23 10:11:24.165,11.88543,11.88861,0.00,0.00
2015.04.23 10:11:24.466,11.88557,11.88861,0.00,0.00
2015.04.23 10:11:25.962,11.88557,11.88859,0.00,0.00
2015.04.23 10:11:26.264,11.88436,11.88712,0.00,0.00
2015.04.23 10:11:27.700,11.88436,11.88662,0.00,0.00
2015.04.23 10:11:27.801,11.88368,11.88662,0.00,0.00
2015.04.23 10:11:39.878,11.88388,11.88696,0.00,0.00
2015.04.23 10:11:39.929,11.88389,11.88712,0.00,0.00
2015.04.23 10:11:40.029,11.88414,11.88712,0.00,0.00
2015.04.23 10:11:41.481,11.8843,11.88712,0.00,0.00
2015.04.23 10:11:41.531,11.88438,11.88762,0.00,0.00
2015.04.23 10:11:41.632,11.88465,11.88762,0.00,0.00
2015.04.23 10:11:42.035,11.88452,11.88762,0.00,0.00
2015.04.23 10:11:42.262,11.88469,11.88762,0.00,0.00
2015.04.23 10:11:42.903,11.88452,11.88762,0.00,0.00
2015.04.23 10:11:43.604,11.88469,11.88762,0.00,0.00
2015.04.23 10:11:43.805,11.88452,11.88762,0.00,0.00
2015.04.23 10:11:44.119,11.88469,11.88762,0.00,0.00
2015.04.23 10:11:47.819,11.88457,11.88762,0.00,0.00
2015.04.23 10:11:49.564,11.88474,11.88762,0.00,0.00
2015.04.23 10:11:50.826,11.88452,11.88762,0.00,0.00
2015.04.23 10:11:52.128,11.88456,11.88762,0.00,0.00
2015.04.23 10:11:52.376,11.88452,11.88762,0.00,0.00
2015.04.23 10:11:53.744,11.88457,11.88762,0.00,0.00
2015.04.23 10:11:57.497,11.88475,11.88762,0.00,0.00
2015.04.23 10:11:58.126,11.88488,11.88803,0.00,0.00
2015.04.23 10:11:58.177,11.8853,11.88812,0.00,0.00
2015.04.23 10:11:58.378,11.88567,11.88862,0.00,0.00
2015.04.23 10:11:59.480,11.88629,11.88897,0.00,0.00
2015.04.23 10:11:59.938,11.88654,11.88912,0.00,0.00
2015.04.23 10:12:00.560,11.88652,11.88912,0.00,0.00
2015.04.23 10:12:01.430,11.88652,11.88962,0.00,0.00
2015.04.23 10:12:03.341,11.88634,11.88912,0.00,0.00
2015.04.23 10:12:03.392,11.88589,11.88912,0.00,0.00
2015.04.23 10:12:03.442,11.88589,11.88862,0.00,0.00
2015.04.23 10:12:03.493,11.88579,11.88862,0.00,0.00
2015.04.23 10:12:03.797,11.88562,11.88862,0.00,0.00
2015.04.23 10:12:04.306,11.88552,11.88862,0.00,0.00
2015.04.23 10:12:04.495,11.88552,11.88811,0.00,0.00
2015.04.23 10:12:04.975,11.88559,11.88811,0.00,0.00
2015.04.23 10:12:05.778,11.88552,11.88811,0.00,0.00
2015.04.23 10:12:05.879,11.8852,11.88761,0.00,0.00
2015.04.23 10:12:05.979,11.88482,11.88761,0.00,0.00
2015.04.23 10:12:06.300,11.88472,11.88761,0.00,0.00
2015.04.23 10:12:06.616,11.88462,11.88761,0.00,0.00
2015.04.23 10:12:06.796,11.88452,11.88761,0.00,0.00
2015.04.23 10:12:07.276,11.88439,11.88761,0.00,0.00
2015.04.23 10:12:07.503,11.88432,11.88711,0.00,0.00
2015.04.23 10:12:07.885,11.88432,11.88705,0.00,0.00
2015.04.23 10:12:08.266,11.88389,11.88705,0.00,0.00
2015.04.23 10:12:08.587,11.88415,11.88711,0.00,0.00
2015.04.23 10:12:09.787,11.88415,11.88661,0.00,0.00
2015.04.23 10:12:09.911,11.88404,11.88661,0.00,0.00
2015.04.23 10:12:10.012,11.88372,11.88661,0.00,0.00
2015.04.23 10:12:10.133,11.88359,11.88661,0.00,0.00
2015.04.23 10:12:10.291,11.88373,11.88661,0.00,0.00
2015.04.23 10:12:10.392,11.88358,11.88661,0.00,0.00
2015.04.23 10:12:10.913,11.88388,11.88689,0.00,0.00
2015.04.23 10:12:11.252,11.88414,11.88712,0.00,0.00
2015.04.23 10:12:12.497,11.88415,11.88712,0.00,0.00
2015.04.23 10:12:12.862,11.88432,11.88712,0.00,0.00
2015.04.23 10:12:12.912,11.88438,11.88743,0.00,0.00
2015.04.23 10:12:13.013,11.88449,11.88762,0.00,0.00
2015.04.23 10:12:13.700,11.88438,11.88761,0.00,0.00
2015.04.23 10:12:13.750,11.88432,11.88711,0.00,0.00
2015.04.23 10:12:13.851,11.88427,11.88711,0.00,0.00
2015.04.23 10:12:13.952,11.88408,11.88711,0.00,0.00
2015.04.23 10:12:14.440,11.88408,11.88662,0.00,0.00
2015.04.23 10:12:14.541,11.88394,11.88662,0.00,0.00
2015.04.23 10:12:14.703,11.8838,11.88662,0.00,0.00
2015.04.23 10:12:14.803,11.88364,11.88662,0.00,0.00
2015.04.23 10:12:17.910,11.88379,11.88662,0.00,0.00
2015.04.23 10:12:19.422,11.8837,11.88662,0.00,0.00
2015.04.23 10:12:19.714,11.88379,11.88662,0.00,0.00
2015.04.23 10:12:22.721,11.88366,11.88662,0.00,0.00
2015.04.23 10:12:27.842,11.8835,11.88662,0.00,0.00
2015.04.23 10:12:28.343,11.8834,11.88662,0.00,0.00
2015.04.23 10:12:28.686,11.8834,11.88588,0.00,0.00
2015.04.23 10:12:28.909,11.88289,11.88583,0.00,0.00
2015.04.23 10:12:28.963,11.88289,11.88588,0.00,0.00
2015.04.23 10:12:29.746,11.88294,11.88588,0.00,0.00
2015.04.23 10:12:30.193,11.88329,11.88588,0.00,0.00
2015.04.23 10:12:30.243,11.88329,11.88611,0.00,0.00
2015.04.23 10:12:30.294,11.88358,11.88629,0.00,0.00
2015.04.23 10:12:30.450,11.88358,11.88662,0.00,0.00
2015.04.23 10:12:30.849,11.88395,11.88662,0.00,0.00
2015.04.23 10:12:31.150,11.88384,11.88662,0.00,0.00
2015.04.23 10:12:31.366,11.884,11.88662,0.00,0.00
2015.04.23 10:12:31.600,11.88383,11.88662,0.00,0.00
