2015.04.23 10:00:00.358,11.89386,11.89689,0.00,0.00
2015.04.23 10:12:31.653,11.884,11.88662,0.00,0.00
2015.04.23 10:12:32.301,11.88388,11.88662,0.00,0.00
2015.04.23 10:12:33.772,11.8837,11.88662,0.00,0.00
2015.04.23 10:12:35.163,11.88385,11.88662,0.00,0.00
2015.04.23 10:12:36.530,11.88388,11.88689,0.00,0.00
2015.04.23 10:12:36.580,11.88399,11.88689,0.00,0.00
2015.04.23 10:12:36.631,11.88399,11.88712,0.00,0.00
2015.04.23 10:12:36.681,11.88409,11.88712,0.00,0.00
2015.04.23 10:12:36.879,11.884,11.88712,0.00,0.00
2015.04.23 10:12:37.096,11.88409,11.88712,0.00,0.00
2015.04.23 10:12:37.927,11.88432,11.88712,0.00,0.00
2015.04.23 10:12:38.078,11.88439,11.88762,0.00,0.00
2015.04.23 10:12:38.179,11.88456,11.88762,0.00,0.00
2015.04.23 10:12:38.380,11.88438,11.88761,0.00,0.00
2015.04.23 10:12:38.531,11.8846,11.88762,0.00,0.00
2015.04.23 10:12:38.683,11.88449,11.88762,0.00,0.00
2015.04.23 10:12:38.985,11.88466,11.88762,0.00,0.00
2015.04.23 10:12:40.120,11.88438,11.88762,0.00,0.00
2015.04.23 10:12:40.597,11.88451,11.88762,0.00,0.00
2015.04.23 10:12:42.102,11.88466,11.88762,0.00,0.00
2015.04.23 10:12:42.772,11.88467,11.88762,0.00,0.00
2015.04.23 10:12:43.304,11.88451,11.88762,0.00,0.00
2015.04.23 10:12:45.146,11.88438,11.88762,0.00,0.00
2015.04.23 10:12:46.122,11.88466,11.88762,0.00,0.00
2015.04.23 10:12:46.612,11.88438,11.88762,0.00,0.00
2015.04.23 10:12:47.817,11.88449,11.88762,0.00,0.00
2015.04.23 10:12:48.956,11.88438,11.88748,0.00,0.00
2015.04.23 10:12:51.129,11.88438,11.88762,0.00,0.00
2015.04.23 10:12:51.633,11.88438,11.88739,0.00,0.00
2015.04.23 10:12:53.981,11.8844,11.88762,0.00,0.00
2015.04.23 10:12:57.359,11.88438,11.88739,0.00,0.00
2015.04.23 10:12:59.168,11.88438,11.88748,0.00,0.00
2015.04.23 10:13:00.225,11.88462,11.88748,0.00,0.00
2015.04.23 10:13:00.381,11.88462,11.88762,0.00,0.00
2015.04.23 10:13:01.418,11.88466,11.88762,0.00,0.00
2015.04.23 10:13:04.860,11.88462,11.88762,0.00,0.00
2015.04.23 10:13:12.429,11.88462,11.88754,0.00,0.00
2015.04.23 10:13:14.820,11.88462,11.88762,0.00,0.00
2015.04.23 10:13:21.206,11.88469,11.88762,0.00,0.00
2015.04.23 10:13:21.285,11.88469,11.88788,0.00,0.00
2015.04.23 10:13:21.548,11.88469,11.88768,0.00,0.00
2015.04.23 10:13:28.320,11.88469,11.88742,0.00,0.00
2015.04.23 10:13:28.892,11.88462,11.88741,0.00,0.00
2015.04.23 10:13:28.943,11.88419,11.8869,0.00,0.00
2015.04.23 10:13:28.994,11.88371,11.8869,0.00,0.00
2015.04.23 10:13:29.094,11.88369,11.8869,0.00,0.00
2015.04.23 10:13:29.845,11.88369,11.88689,0.00,0.00
2015.04.23 10:13:42.432,11.88388,11.88689,0.00,0.00
2015.04.23 10:13:55.728,11.88388,11.88688,0.00,0.00
2015.04.23 10:13:56.437,11.88388,11.88689,0.00,0.00
2015.04.23 10:14:04.909,11.88403,11.88689,0.00,0.00
2015.04.23 10:14:04.960,11.88438,11.88733,0.00,0.00
2015.04.23 10:14:05.061,11.88438,11.88748,0.00,0.00
2015.04.23 10:14:08.311,11.88438,11.88736,0.00,0.00
2015.04.23 10:14:08.752,11.88438,11.88717,0.00,0.00
2015.04.23 10:14:10.028,11.88489,11.88741,0.00,0.00
2015.04.23 10:14:10.129,11.88489,11.88765,0.00,0.00
2015.04.23 10:14:10.230,11.88489,11.88776,0.00,0.00
2015.04.23 10:14:10.331,11.88438,11.88724,0.00,0.00
2015.04.23 10:14:11.029,11.88438,11.88739,0.00,0.00
2015.04.23 10:14:11.732,11.88438,11.88755,0.00,0.00
2015.04.23 10:14:12.323,11.88488,11.88755,0.00,0.00
2015.04.23 10:14:12.434,11.88488,11.88778,0.00,0.00
2015.04.23 10:14:12.736,11.88488,11.88789,0.00,0.00
2015.04.23 10:14:13.940,11.88488,11.8877,0.00,0.00
2015.04.23 10:14:14.845,11.88488,11.88789,0.00,0.00
2015.04.23 10:14:15.434,11.88488,11.88764,0.00,0.00
2015.04.23 10:14:15.765,11.88488,11.8878,0.00,0.00
2015.04.23 10:14:15.865,11.88488,11.88764,0.00,0.00
2015.04.23 10:14:16.049,11.88488,11.8878,0.00,0.00
2015.04.23 10:14:21.668,11.88488,11.88789,0.00,0.00
2015.04.23 10:14:21.769,11.88488,11.8878,0.00,0.00
2015.04.23 10:14:22.119,11.88488,11.88763,0.00,0.00
2015.04.23 10:14:22.972,11.88488,11.88759,0.00,0.00
2015.04.23 10:14:23.023,11.88438,11.88759,0.00,0.00
2015.04.23 10:14:23.223,11.88438,11.88721,0.00,0.00
2015.04.23 10:14:23.575,11.88438,11.88742,0.00,0.00
2015.04.23 10:14:24.481,11.88389,11.88686,0.00,0.00
2015.04.23 10:14:24.980,11.88389,11.88688,0.00,0.00
2015.04.23 10:14:28.776,11.88408,11.88712,0.00,0.00
2015.04.23 10:14:29.397,11.88388,11.88712,0.00,0.00
2015.04.23 10:14:29.596,11.88395,11.88689,0.00,0.00
2015.04.23 10:14:29.797,11.88388,11.88689,0.00,0.00
2015.04.23 10:14:30.969,11.88398,11.88689,0.00,0.00
2015.04.23 10:14:31.965,11.88388,11.88689,0.00,0.00
2015.04.23 10:14:32.016,11.88363,11.88589,0.00,0.00
2015.04.23 10:14:32.067,11.88341,11.88589,0.00,0.00
2015.04.23 10:14:32.167,11.88289,11.88589,0.00,0.00
2015.04.23 10:15:02.950,11.88388,11.88619,0.00,0.00
2015.04.23 10:15:03.000,11.88388,11.88668,0.00,0.00
2015.04.23 10:15:03.051,11.88338,11.88648,0.00,0.00
2015.04.23 10:15:03.152,11.88388,11.88689,0.00,0.00
2015.04.23 10:15:03.701,11.88438,11.88689,0.00,0.00
2015.04.23 10:15:03.852,11.88398,11.88689,0.00,0.00
2015.04.23 10:15:03.949,11.88388,11.88689,0.00,0.00
2015.04.23 10:15:04.067,11.88398,11.88689,0.00,0.00
2015.04.23 10:15:04.850,11.88389,11.88689,0.00,0.00
2015.04.23 10:15:05.057,11.88398,11.88689,0.00,0.00
2015.04.23 10:15:06.443,11.88438,11.88689,0.00,0.00
2015.04.23 10:15:06.907,11.88438,11.88748,0.00,0.00
2015.04.23 10:15:07.089,11.88438,11.88724,0.00,0.00
2015.04.23 10:15:07.190,11.88438,11.88747,0.00,0.00
2015.04.23 10:15:08.663,11.88488,11.88788,0.00,0.00
2015.04.23 10:15:08.977,11.88488,11.88786,0.00,0.00
2015.04.23 10:15:09.078,11.88488,11.88789,0.00,0.00
2015.04.23 10:15:09.881,11.88488,11.88786,0.00,0.00
2015.04.23 10:15:09.982,11.88488,11.88789,0.00,0.00
2015.04.23 10:15:16.178,11.88497,11.88789,0.00,0.00
2015.04.23 10:15:16.609,11.88488,11.88789,0.00,0.00
2015.04.23 10:15:18.817,11.88488,11.88788,0.00,0.00
2015.04.23 10:15:19.588,11.88488,11.88789,0.00,0.00
2015.04.23 10:15:27.342,11.88488,11.88768,0.00,0.00
2015.04.23 10:15:28.251,11.88488,11.88789,0.00,0.00
2015.04.23 10:15:28.884,11.88488,11.88768,0.00,0.00
2015.04.23 10:15:29.455,11.88488,11.88789,0.00,0.00
2015.04.23 10:15:33.874,11.88488,11.88769,0.00,0.00
2015.04.23 10:15:34.185,11.88488,11.88789,0.00,0.00
2015.04.23 10:15:35.381,11.88488,11.88781,0.00,0.00
2015.04.23 10:15:35.682,11.88539,11.88789,0.00,0.00
2015.04.23 10:15:35.783,11.88539,11.88806,0.00,0.00
2015.04.23 10:15:35.884,11.88488,11.88806,0.00,0.00
2015.04.23 10:15:36.085,11.88488,11.88793,0.00,0.00
2015.04.23 10:15:36.286,11.88488,11.88797,0.00,0.00
2015.04.23 10:15:36.623,11.88488,11.88789,0.00,0.00
2015.04.23 10:15:37.147,11.88488,11.88768,0.00,0.00
2015.04.23 10:15:39.182,11.8849,11.88789,0.00,0.00
2015.04.23 10:15:39.504,11.88488,11.88787,0.00,0.00
2015.04.23 10:15:40.408,11.88488,11.88789,0.00,0.00
2015.04.23 10:15:40.818,11.88488,11.88781,0.00,0.00
2015.04.23 10:15:41.019,11.88488,11.88787,0.00,0.00
2015.04.23 10:15:41.085,11.88488,11.88789,0.00,0.00
2015.04.23 10:15:41.663,11.88489,11.88789,0.00,0.00
2015.04.23 10:15:41.713,11.88488,11.88787,0.00,0.00
2015.04.23 10:15:41.814,11.88488,11.88789,0.00,0.00
2015.04.23 10:15:44.122,11.88488,11.88812,0.00,0.00
2015.04.23 10:15:44.173,11.88539,11.88814,0.00,0.00
2015.04.23 10:15:44.274,11.88489,11.88783,0.00,0.00
2015.04.23 10:15:44.396,11.88489,11.888,0.00,0.00
2015.04.23 10:15:44.731,11.88489,11.88794,0.00,0.00
2015.04.23 10:15:45.075,11.88489,11.88782,0.00,0.00
2015.04.23 10:15:47.140,11.88489,11.88788,0.00,0.00
2015.04.23 10:15:53.672,11.88489,11.88779,0.00,0.00
2015.04.23 10:15:53.722,11.88469,11.88762,0.00,0.00
2015.04.23 10:15:53.847,11.88387,11.88612,0.00,0.00
2015.04.23 10:15:53.962,11.88341,11.88612,0.00,0.00
2015.04.23 10:15:54.122,11.88297,11.88588,0.00,0.00
2015.04.23 10:15:54.739,11.88339,11.88588,0.00,0.00
2015.04.23 10:15:54.992,11.88339,11.88648,0.00,0.00
2015.04.23 10:16:01.670,11.88388,11.88648,0.00,0.00
2015.04.23 10:16:01.770,11.88388,11.88688,0.00,0.00
2015.04.23 10:16:05.147,11.88399,11.88688,0.00,0.00
2015.04.23 10:16:05.548,11.88388,11.88688,0.00,0.00
2015.04.23 10:16:07.106,11.88388,11.88695,0.00,0.00
2015.04.23 10:16:07.245,11.88438,11.88695,0.00,0.00
2015.04.23 10:16:07.296,11.88438,11.88718,0.00,0.00
2015.04.23 10:16:07.397,11.88489,11.88739,0.00,0.00
2015.04.23 10:16:08.018,11.88489,11.88788,0.00,0.00
2015.04.23 10:16:08.255,11.88489,11.88734,0.00,0.00
2015.04.23 10:16:08.456,11.88489,11.88749,0.00,0.00
2015.04.23 10:16:08.757,11.88489,11.88735,0.00,0.00
2015.04.23 10:16:09.858,11.88489,11.88767,0.00,0.00
2015.04.23 10:16:10.061,11.88489,11.88772,0.00,0.00
2015.04.23 10:16:10.263,11.88489,11.88743,0.00,0.00
2015.04.23 10:16:10.378,11.88489,11.88773,0.00,0.00
2015.04.23 10:16:10.660,11.88489,11.88786,0.00,0.00
2015.04.23 10:16:10.860,11.88489,11.8877,0.00,0.00
2015.04.23 10:16:10.972,11.88489,11.88787,0.00,0.00
2015.04.23 10:16:11.369,11.88489,11.88771,0.00,0.00
2015.04.23 10:16:11.974,11.88489,11.88788,0.00,0.00
2015.04.23 10:16:12.376,11.88489,11.88777,0.00,0.00
2015.04.23 10:16:13.780,11.88489,11.88792,0.00,0.00
2015.04.23 10:16:14.268,11.88489,11.88771,0.00,0.00
2015.04.23 10:16:14.368,11.88489,11.88788,0.00,0.00
2015.04.23 10:16:15.269,11.88489,11.88768,0.00,0.00
2015.04.23 10:16:15.370,11.88489,11.88776,0.00,0.00
2015.04.23 10:16:15.943,11.88489,11.88766,0.00,0.00
2015.04.23 10:16:18.001,11.88489,11.88776,0.00,0.00
2015.04.23 10:16:23.234,11.88489,11.88792,0.00,0.00
2015.04.23 10:16:23.836,11.88489,11.88775,0.00,0.00
2015.04.23 10:16:24.137,11.88489,11.88761,0.00,0.00
2015.04.23 10:16:26.722,11.88438,11.88723,0.00,0.00
2015.04.23 10:16:26.923,11.88438,11.88726,0.00,0.00
2015.04.23 10:16:27.014,11.88438,11.88743,0.00,0.00
2015.04.23 10:16:28.353,11.88453,11.88762,0.00,0.00
2015.04.23 10:16:28.403,11.88488,11.88783,0.00,0.00
2015.04.23 10:16:28.754,11.88488,11.88753,0.00,0.00
2015.04.23 10:16:29.019,11.88488,11.88765,0.00,0.00
2015.04.23 10:16:29.357,11.88488,11.88739,0.00,0.00
2015.04.23 10:16:29.657,11.88488,11.88773,0.00,0.00
2015.04.23 10:16:29.721,11.88488,11.88783,0.00,0.00
2015.04.23 10:16:29.959,11.88488,11.88767,0.00,0.00
2015.04.23 10:16:34.977,11.88488,11.88783,0.00,0.00
2015.04.23 10:16:35.032,11.88488,11.88788,0.00,0.00
2015.04.23 10:16:36.235,11.88488,11.88777,0.00,0.00
2015.04.23 10:16:36.836,11.88488,11.88776,0.00,0.00
2015.04.23 10:16:37.740,11.88488,11.88788,0.00,0.00
2015.04.23 10:16:37.841,11.88538,11.88788,0.00,0.00
2015.04.23 10:16:37.942,11.88538,11.88839,0.00,0.00
2015.04.23 10:16:37.992,11.88589,11.88839,0.00,0.00
2015.04.23 10:16:38.198,11.88589,11.88878,0.00,0.00
2015.04.23 10:16:38.803,11.88589,11.88882,0.00,0.00
2015.04.23 10:16:38.931,11.88554,11.88862,0.00,0.00
2015.04.23 10:16:38.982,11.88538,11.88843,0.00,0.00
2015.04.23 10:16:39.432,11.88538,11.88817,0.00,0.00
2015.04.23 10:16:39.545,11.88538,11.88845,0.00,0.00
2015.04.23 10:16:39.862,11.88538,11.8883,0.00,0.00
2015.04.23 10:16:40.239,11.88588,11.88854,0.00,0.00
2015.04.23 10:16:40.546,11.88588,11.88843,0.00,0.00
2015.04.23 10:16:40.850,11.88588,11.88884,0.00,0.00
2015.04.23 10:16:41.048,11.88588,11.88869,0.00,0.00
2015.04.23 10:16:41.861,11.88588,11.88882,0.00,0.00
2015.04.23 10:16:42.350,11.88588,11.88867,0.00,0.00
2015.04.23 10:16:43.088,11.88588,11.88881,0.00,0.00
2015.04.23 10:16:49.162,11.88588,11.88857,0.00,0.00
2015.04.23 10:16:49.776,11.88588,11.88869,0.00,0.00
2015.04.23 10:16:51.968,11.88588,11.88879,0.00,0.00
2015.04.23 10:16:52.770,11.88588,11.88857,0.00,0.00
2015.04.23 10:16:53.072,11.88588,11.88869,0.00,0.00
2015.04.23 10:16:56.393,11.88588,11.88888,0.00,0.00
2015.04.23 10:16:59.899,11.88588,11.88872,0.00,0.00
2015.04.23 10:17:00.300,11.88588,11.88888,0.00,0.00
2015.04.23 10:17:02.313,11.88588,11.88875,0.00,0.00
2015.04.23 10:17:04.217,11.88588,11.88888,0.00,0.00
2015.04.23 10:17:12.481,11.88678,11.88888,0.00,0.00
2015.04.23 10:17:13.106,11.88729,11.88917,0.00,0.00
2015.04.23 10:17:13.267,11.88729,11.88961,0.00,0.00
2015.04.23 10:17:13.318,11.88778,11.88961,0.00,0.00
2015.04.23 10:17:13.715,11.88778,11.88934,0.00,0.00
2015.04.23 10:17:13.766,11.88778,11.88965,0.00,0.00
2015.04.23 10:17:14.756,11.88778,11.88952,0.00,0.00
2015.04.23 10:17:14.857,11.88778,11.88968,0.00,0.00
2015.04.23 10:17:16.149,11.88778,11.88953,0.00,0.00
2015.04.23 10:17:16.549,11.88778,11.88967,0.00,0.00
2015.04.23 10:17:17.551,11.88778,11.88938,0.00,0.00
2015.04.23 10:17:23.856,11.88779,11.88938,0.00,0.00
2015.04.23 10:17:24.665,11.88779,11.88948,0.00,0.00
2015.04.23 10:17:27.306,11.88779,11.88966,0.00,0.00
2015.04.23 10:17:29.586,11.88829,11.89015,0.00,0.00
2015.04.23 10:17:29.888,11.88928,11.89079,0.00,0.00
2015.04.23 10:17:30.218,11.88928,11.89119,0.00,0.00
2015.04.23 10:17:30.745,11.88928,11.89107,0.00,0.00
2015.04.23 10:17:31.598,11.88928,11.89118,0.00,0.00
2015.04.23 10:17:33.813,11.88928,11.89159,0.00,0.00
2015.04.23 10:17:33.863,11.88978,11.89159,0.00,0.00
2015.04.23 10:17:35.013,11.88978,11.89168,0.00,0.00
2015.04.23 10:17:35.118,11.88978,11.89158,0.00,0.00
2015.04.23 10:17:35.799,11.88978,11.89157,0.00,0.00
2015.04.23 10:17:40.324,11.88978,11.89168,0.00,0.00
2015.04.23 10:17:42.335,11.88978,11.89228,0.00,0.00
2015.04.23 10:17:42.436,11.89079,11.89228,0.00,0.00
2015.04.23 10:17:45.344,11.89079,11.8924,0.00,0.00
2015.04.23 10:17:45.448,11.89079,11.89265,0.00,0.00
2015.04.23 10:17:45.882,11.89079,11.89248,0.00,0.00
2015.04.23 10:17:46.947,11.89079,11.89267,0.00,0.00
2015.04.23 10:17:47.082,11.89079,11.8925,0.00,0.00
2015.04.23 10:17:57.367,11.89079,11.89268,0.00,0.00
2015.04.23 10:17:57.965,11.89079,11.89247,0.00,0.00
2015.04.23 10:18:10.348,11.89079,11.89281,0.00,0.00
2015.04.23 10:18:29.756,11.89079,11.89288,0.00,0.00
2015.04.23 10:18:35.452,11.89079,11.89283,0.00,0.00
2015.04.23 10:18:42.536,11.8893,11.89283,0.00,0.00
2015.04.23 10:18:44.835,11.88929,11.89283,0.00,0.00
2015.04.23 10:18:45.964,11.8893,11.89283,0.00,0.00
2015.04.23 10:18:46.685,11.88933,11.89303,0.00,0.00
2015.04.23 10:18:50.638,11.88929,11.89282,0.00,0.00
2015.04.23 10:18:50.738,11.88934,11.89302,0.00,0.00
2015.04.23 10:18:58.467,11.8893,11.89283,0.00,0.00
2015.04.23 10:18:59.186,11.88929,11.89283,0.00,0.00
2015.04.23 10:19:01.092,11.8893,11.89283,0.00,0.00
2015.04.23 10:19:02.617,11.88929,11.89283,0.00,0.00
2015.04.23 10:19:06.934,11.88913,11.8927,0.00,0.00
2015.04.23 10:19:06.985,11.88979,11.89239,0.00,0.00
2015.04.23 10:19:07.331,11.88979,11.89183,0.00,0.00
2015.04.23 10:19:07.894,11.88979,11.89163,0.00,0.00
2015.04.23 10:19:08.670,11.88928,11.89163,0.00,0.00
2015.04.23 10:19:08.771,11.88878,11.89039,0.00,0.00
2015.04.23 10:19:09.332,11.88829,11.89039,0.00,0.00
2015.04.23 10:19:09.383,11.88829,11.89004,0.00,0.00
2015.04.23 10:19:09.433,11.88778,11.89004,0.00,0.00
2015.04.23 10:19:09.484,11.88778,11.88964,0.00,0.00
2015.04.23 10:19:12.477,11.88778,11.88973,0.00,0.00
2015.04.23 10:19:12.528,11.88829,11.88973,0.00,0.00
2015.04.23 10:19:12.578,11.88829,11.89019,0.00,0.00
2015.04.23 10:19:12.629,11.88778,11.89019,0.00,0.00
2015.04.23 10:19:12.787,11.88778,11.88994,0.00,0.00
2015.04.23 10:19:13.089,11.88828,11.89022,0.00,0.00
2015.04.23 10:19:13.923,11.88878,11.89022,0.00,0.00
2015.04.23 10:19:14.023,11.88878,11.89047,0.00,0.00
2015.04.23 10:19:14.176,11.88878,11.89068,0.00,0.00
2015.04.23 10:19:14.897,11.88878,11.89079,0.00,0.00
2015.04.23 10:19:15.099,11.88878,11.89065,0.00,0.00
2015.04.23 10:19:36.144,11.88878,11.89059,0.00,0.00
2015.04.23 10:19:45.742,11.88878,11.89088,0.00,0.00
2015.04.23 10:19:49.109,11.88929,11.89088,0.00,0.00
2015.04.23 10:19:49.260,11.88929,11.89126,0.00,0.00
2015.04.23 10:19:49.361,11.88978,11.89126,0.00,0.00
2015.04.23 10:19:49.563,11.88978,11.89138,0.00,0.00
2015.04.23 10:19:49.718,11.88978,11.89157,0.00,0.00
2015.04.23 10:19:50.558,11.88978,11.89139,0.00,0.00
2015.04.23 10:19:55.067,11.88978,11.8916,0.00,0.00
2015.04.23 10:20:09.530,11.88978,11.89183,0.00,0.00
2015.04.23 10:20:23.967,11.88978,11.89188,0.00,0.00
2015.04.23 10:20:24.168,11.88978,11.89184,0.00,0.00
2015.04.23 10:20:33.349,11.89075,11.89184,0.00,0.00
2015.04.23 10:20:33.400,11.89079,11.89224,0.00,0.00
2015.04.23 10:20:33.501,11.89079,11.89258,0.00,0.00
2015.04.23 10:20:33.601,11.89079,11.89269,0.00,0.00
2015.04.23 10:20:33.751,11.89079,11.89253,0.00,0.00
2015.04.23 10:20:33.852,11.89079,11.89269,0.00,0.00
2015.04.23 10:20:33.953,11.89079,11.89279,0.00,0.00
2015.04.23 10:20:34.003,11.89129,11.89279,0.00,0.00
2015.04.23 10:20:34.104,11.89078,11.89279,0.00,0.00
2015.04.23 10:20:34.155,11.89078,11.89277,0.00,0.00
2015.04.23 10:20:36.076,11.89078,11.89263,0.00,0.00
2015.04.23 10:20:36.473,11.89078,11.89274,0.00,0.00
2015.04.23 10:20:36.657,11.89078,11.89264,0.00,0.00
2015.04.23 10:20:37.359,11.89078,11.89276,0.00,0.00
2015.04.23 10:20:38.963,11.89078,11.89288,0.00,0.00
2015.04.23 10:20:39.064,11.89128,11.89311,0.00,0.00
2015.04.23 10:20:39.264,11.89128,11.89329,0.00,0.00
2015.04.23 10:20:39.315,11.89179,11.89329,0.00,0.00
2015.04.23 10:20:39.365,11.89179,11.89354,0.00,0.00
2015.04.23 10:20:57.417,11.89229,11.89354,0.00,0.00
2015.04.23 10:20:57.518,11.89229,11.89464,0.00,0.00
2015.04.23 10:20:57.571,11.89328,11.89464,0.00,0.00
2015.04.23 10:20:57.722,11.89328,11.89479,0.00,0.00
2015.04.23 10:20:57.773,11.89378,11.89479,0.00,0.00
2015.04.23 10:20:57.874,11.89378,11.89589,0.00,0.00
2015.04.23 10:20:58.305,11.89328,11.89589,0.00,0.00
2015.04.23 10:20:58.356,11.89328,11.89561,0.00,0.00
2015.04.23 10:21:00.921,11.89328,11.89579,0.00,0.00
2015.04.23 10:21:00.971,11.89379,11.89579,0.00,0.00
2015.04.23 10:21:01.072,11.89379,11.89588,0.00,0.00
2015.04.23 10:21:24.778,11.89379,11.89601,0.00,0.00
2015.04.23 10:21:31.083,11.89379,11.89639,0.00,0.00
2015.04.23 10:21:33.087,11.89379,11.8962,0.00,0.00
2015.04.23 10:21:33.188,11.89379,11.89639,0.00,0.00
2015.04.23 10:21:36.995,11.89379,11.89622,0.00,0.00
2015.04.23 10:21:37.096,11.89379,11.89639,0.00,0.00
2015.04.23 10:21:37.257,11.89328,11.89571,0.00,0.00
2015.04.23 10:21:37.624,11.89279,11.89494,0.00,0.00
2015.04.23 10:21:37.696,11.89279,11.89508,0.00,0.00
2015.04.23 10:21:37.797,11.89279,11.89492,0.00,0.00
2015.04.23 10:21:38.247,11.89279,11.89507,0.00,0.00
2015.04.23 10:21:38.297,11.89279,11.89495,0.00,0.00
2015.04.23 10:21:38.498,11.89279,11.8951,0.00,0.00
2015.04.23 10:21:38.923,11.89328,11.89533,0.00,0.00
2015.04.23 10:21:39.024,11.89328,11.89548,0.00,0.00
2015.04.23 10:21:41.705,11.89328,11.89525,0.00,0.00
2015.04.23 10:21:41.988,11.89278,11.89525,0.00,0.00
2015.04.23 10:21:42.039,11.89278,11.89506,0.00,0.00
2015.04.23 10:21:42.536,11.89278,11.89528,0.00,0.00
2015.04.23 10:21:43.413,11.89278,11.89517,0.00,0.00
2015.04.23 10:21:44.813,11.89278,11.89501,0.00,0.00
2015.04.23 10:21:45.113,11.89278,11.89516,0.00,0.00
2015.04.23 10:21:45.723,11.89278,11.89485,0.00,0.00
2015.04.23 10:21:46.053,11.89278,11.89494,0.00,0.00
2015.04.23 10:21:46.317,11.89278,11.89479,0.00,0.00
2015.04.23 10:21:46.631,11.89278,11.89508,0.00,0.00
2015.04.23 10:21:46.772,11.89278,11.89537,0.00,0.00
2015.04.23 10:21:46.823,11.89278,11.89524,0.00,0.00
2015.04.23 10:21:47.136,11.89328,11.89548,0.00,0.00
2015.04.23 10:21:47.865,11.89328,11.89534,0.00,0.00
2015.04.23 10:21:47.966,11.89328,11.89547,0.00,0.00
2015.04.23 10:21:48.132,11.89328,11.89535,0.00,0.00
2015.04.23 10:21:49.133,11.89328,11.89515,0.00,0.00
2015.04.23 10:21:49.326,11.89328,11.89548,0.00,0.00
2015.04.23 10:21:49.844,11.89328,11.89518,0.00,0.00
2015.04.23 10:21:50.774,11.89328,11.89533,0.00,0.00
2015.04.23 10:21:51.836,11.89328,11.89548,0.00,0.00
2015.04.23 10:21:52.138,11.89328,11.89566,0.00,0.00
2015.04.23 10:21:52.740,11.89328,11.89557,0.00,0.00
2015.04.23 10:21:52.791,11.89278,11.89557,0.00,0.00
2015.04.23 10:21:52.891,11.89328,11.89567,0.00,0.00
2015.04.23 10:21:53.851,11.89278,11.89539,0.00,0.00
2015.04.23 10:21:54.143,11.89278,11.89528,0.00,0.00
2015.04.23 10:21:54.746,11.89278,11.89539,0.00,0.00
2015.04.23 10:21:54.854,11.89329,11.89539,0.00,0.00
2015.04.23 10:21:54.955,11.89329,11.89567,0.00,0.00
2015.04.23 10:21:55.145,11.89329,11.89555,0.00,0.00
2015.04.23 10:21:55.856,11.89329,11.89559,0.00,0.00
2015.04.23 10:21:58.475,11.89378,11.89576,0.00,0.00
2015.04.23 10:21:58.576,11.89378,11.89615,0.00,0.00
2015.04.23 10:21:58.983,11.89378,11.89584,0.00,0.00
2015.04.23 10:21:59.084,11.89378,11.89589,0.00,0.00
2015.04.23 10:22:00.116,11.89328,11.89589,0.00,0.00
2015.04.23 10:22:00.167,11.89328,11.89524,0.00,0.00
2015.04.23 10:22:00.268,11.89278,11.89524,0.00,0.00
2015.04.23 10:22:00.703,11.89278,11.89539,0.00,0.00
2015.04.23 10:22:01.116,11.89278,11.89489,0.00,0.00
2015.04.23 10:22:03.206,11.89278,11.89539,0.00,0.00
2015.04.23 10:22:05.405,11.89278,11.89487,0.00,0.00
2015.04.23 10:22:05.588,11.89278,11.89518,0.00,0.00
2015.04.23 10:22:05.788,11.89278,11.89504,0.00,0.00
2015.04.23 10:22:06.190,11.89278,11.89486,0.00,0.00
