2015.04.23 10:00:00.358,11.89386,11.89689,0.00,0.00
2015.04.23 10:22:07.193,11.89278,11.89502,0.00,0.00
2015.04.23 10:22:07.294,11.89328,11.89502,0.00,0.00
2015.04.23 10:22:07.394,11.89328,11.89567,0.00,0.00
2015.04.23 10:22:07.669,11.89328,11.89554,0.00,0.00
2015.04.23 10:22:07.997,11.89328,11.89538,0.00,0.00
2015.04.23 10:22:08.371,11.89328,11.89553,0.00,0.00
2015.04.23 10:22:08.799,11.89328,11.89566,0.00,0.00
2015.04.23 10:22:08.904,11.89328,11.89554,0.00,0.00
2015.04.23 10:22:10.877,11.89328,11.89567,0.00,0.00
2015.04.23 10:22:16.788,11.89328,11.89555,0.00,0.00
2015.04.23 10:22:21.588,11.89379,11.89555,0.00,0.00
2015.04.23 10:22:21.639,11.89379,11.89579,0.00,0.00
2015.04.23 10:22:21.739,11.89379,11.8961,0.00,0.00
2015.04.23 10:22:22.040,11.89379,11.89599,0.00,0.00
2015.04.23 10:22:27.421,11.89379,11.89584,0.00,0.00
2015.04.23 10:22:28.210,11.89379,11.89608,0.00,0.00
2015.04.23 10:22:34.321,11.89379,11.89597,0.00,0.00
2015.04.23 10:22:34.754,11.89379,11.89614,0.00,0.00
2015.04.23 10:22:43.683,11.89379,11.89586,0.00,0.00
2015.04.23 10:22:44.479,11.89328,11.89586,0.00,0.00
2015.04.23 10:22:44.583,11.89328,11.89566,0.00,0.00
2015.04.23 10:22:45.686,11.89379,11.89587,0.00,0.00
2015.04.23 10:22:45.792,11.89328,11.89567,0.00,0.00
2015.04.23 10:22:45.944,11.89328,11.89545,0.00,0.00
2015.04.23 10:22:47.648,11.89328,11.8956,0.00,0.00
2015.04.23 10:22:52.703,11.89378,11.8956,0.00,0.00
2015.04.23 10:22:52.804,11.89378,11.896,0.00,0.00
2015.04.23 10:22:53.311,11.89378,11.89576,0.00,0.00
2015.04.23 10:22:53.944,11.89379,11.89576,0.00,0.00
2015.04.23 10:22:54.095,11.89379,11.89616,0.00,0.00
2015.04.23 10:23:00.328,11.89328,11.8957,0.00,0.00
2015.04.23 10:23:00.381,11.89328,11.89541,0.00,0.00
2015.04.23 10:23:00.431,11.89278,11.89541,0.00,0.00
2015.04.23 10:23:00.482,11.89278,11.89519,0.00,0.00
2015.04.23 10:23:00.828,11.89329,11.89537,0.00,0.00
2015.04.23 10:23:00.929,11.89329,11.89567,0.00,0.00
2015.04.23 10:23:01.930,11.89329,11.89555,0.00,0.00
2015.04.23 10:23:02.182,11.89329,11.89601,0.00,0.00
2015.04.23 10:23:02.232,11.89329,11.89567,0.00,0.00
2015.04.23 10:23:02.623,11.89329,11.89553,0.00,0.00
2015.04.23 10:23:03.061,11.89329,11.89562,0.00,0.00
2015.04.23 10:23:05.788,11.89379,11.89562,0.00,0.00
2015.04.23 10:23:05.838,11.89379,11.89602,0.00,0.00
2015.04.23 10:23:06.412,11.89379,11.8958,0.00,0.00
2015.04.23 10:23:06.801,11.89329,11.89616,0.00,0.00
2015.04.23 10:23:06.902,11.89378,11.89616,0.00,0.00
2015.04.23 10:23:07.326,11.89378,11.89594,0.00,0.00
2015.04.23 10:23:07.501,11.89378,11.89617,0.00,0.00
2015.04.23 10:23:07.805,11.89378,11.89605,0.00,0.00
2015.04.23 10:23:08.431,11.89378,11.89617,0.00,0.00
2015.04.23 10:23:10.717,11.89378,11.89595,0.00,0.00
2015.04.23 10:23:11.017,11.89378,11.89611,0.00,0.00
2015.04.23 10:23:22.059,11.89378,11.89573,0.00,0.00
2015.04.23 10:23:22.109,11.89328,11.89573,0.00,0.00
2015.04.23 10:23:22.160,11.89328,11.89508,0.00,0.00
2015.04.23 10:23:22.311,11.89279,11.89508,0.00,0.00
2015.04.23 10:23:22.683,11.89279,11.89546,0.00,0.00
2015.04.23 10:23:23.300,11.89279,11.89522,0.00,0.00
2015.04.23 10:23:26.365,11.89279,11.89537,0.00,0.00
2015.04.23 10:23:27.266,11.89279,11.89521,0.00,0.00
2015.04.23 10:23:28.167,11.89279,11.89536,0.00,0.00
2015.04.23 10:23:28.268,11.89279,11.89521,0.00,0.00
2015.04.23 10:23:28.768,11.89279,11.89537,0.00,0.00
2015.04.23 10:23:29.169,11.89279,11.89508,0.00,0.00
2015.04.23 10:23:29.370,11.89279,11.8953,0.00,0.00
2015.04.23 10:23:29.471,11.89328,11.89514,0.00,0.00
2015.04.23 10:23:29.571,11.89278,11.89514,0.00,0.00
2015.04.23 10:23:32.779,11.89278,11.89496,0.00,0.00
2015.04.23 10:23:33.118,11.89278,11.89487,0.00,0.00
2015.04.23 10:23:33.380,11.89278,11.895,0.00,0.00
2015.04.23 10:23:34.581,11.89278,11.89487,0.00,0.00
2015.04.23 10:23:38.215,11.89278,11.89503,0.00,0.00
2015.04.23 10:23:39.190,11.89278,11.89486,0.00,0.00
2015.04.23 10:23:45.829,11.89329,11.89486,0.00,0.00
2015.04.23 10:23:45.930,11.89329,11.89499,0.00,0.00
2015.04.23 10:23:46.212,11.89329,11.89487,0.00,0.00
2015.04.23 10:23:47.621,11.89329,11.89477,0.00,0.00
2015.04.23 10:23:50.933,11.89329,11.89495,0.00,0.00
2015.04.23 10:24:04.552,11.89329,11.89505,0.00,0.00
2015.04.23 10:24:06.301,11.89329,11.89521,0.00,0.00
2015.04.23 10:24:07.505,11.89329,11.89498,0.00,0.00
2015.04.23 10:24:07.932,11.89329,11.89487,0.00,0.00
2015.04.23 10:24:08.107,11.89329,11.89512,0.00,0.00
2015.04.23 10:24:10.315,11.89329,11.89524,0.00,0.00
2015.04.23 10:24:10.868,11.89329,11.89508,0.00,0.00
2015.04.23 10:24:11.570,11.89329,11.89525,0.00,0.00
2015.04.23 10:24:13.274,11.89329,11.89507,0.00,0.00
2015.04.23 10:24:18.688,11.89329,11.89524,0.00,0.00
2015.04.23 10:24:24.625,11.89329,11.89497,0.00,0.00
2015.04.23 10:24:25.136,11.89329,11.89488,0.00,0.00
2015.04.23 10:24:26.659,11.89329,11.89528,0.00,0.00
2015.04.23 10:24:31.271,11.89329,11.89539,0.00,0.00
2015.04.23 10:24:31.391,11.89329,11.89507,0.00,0.00
2015.04.23 10:24:31.837,11.89329,11.89538,0.00,0.00
2015.04.23 10:24:32.144,11.89329,11.89508,0.00,0.00
2015.04.23 10:24:34.042,11.89329,11.89527,0.00,0.00
2015.04.23 10:24:35.159,11.89329,11.89544,0.00,0.00
2015.04.23 10:24:35.210,11.89378,11.89544,0.00,0.00
2015.04.23 10:24:35.284,11.89328,11.89544,0.00,0.00
2015.04.23 10:24:35.465,11.89328,11.89546,0.00,0.00
2015.04.23 10:24:35.565,11.89328,11.8953,0.00,0.00
2015.04.23 10:24:35.774,11.89328,11.89545,0.00,0.00
2015.04.23 10:24:35.875,11.89328,11.89533,0.00,0.00
2015.04.23 10:24:36.492,11.89328,11.89516,0.00,0.00
2015.04.23 10:24:37.862,11.89328,11.89538,0.00,0.00
2015.04.23 10:24:37.984,11.89328,11.89527,0.00,0.00
2015.04.23 10:24:38.288,11.89328,11.89511,0.00,0.00
2015.04.23 10:24:39.352,11.89328,11.89521,0.00,0.00
2015.04.23 10:24:41.807,11.89328,11.89537,0.00,0.00
2015.04.23 10:24:43.251,11.89328,11.89522,0.00,0.00
2015.04.23 10:24:43.699,11.89328,11.89489,0.00,0.00
2015.04.23 10:24:44.261,11.89328,11.89499,0.00,0.00
2015.04.23 10:24:44.510,11.89328,11.89486,0.00,0.00
2015.04.23 10:24:44.863,11.89328,11.89498,0.00,0.00
2015.04.23 10:24:47.168,11.89328,11.89483,0.00,0.00
2015.04.23 10:24:47.570,11.89328,11.89512,0.00,0.00
2015.04.23 10:24:47.669,11.89328,11.89528,0.00,0.00
2015.04.23 10:24:48.370,11.89328,11.89507,0.00,0.00
2015.04.23 10:24:52.107,11.89328,11.89522,0.00,0.00
2015.04.23 10:24:53.378,11.89328,11.89508,0.00,0.00
2015.04.23 10:24:54.894,11.89328,11.89529,0.00,0.00
2015.04.23 10:24:55.743,11.89379,11.89529,0.00,0.00
2015.04.23 10:24:55.793,11.89379,11.89549,0.00,0.00
2015.04.23 10:24:56.399,11.89379,11.89533,0.00,0.00
2015.04.23 10:24:56.723,11.89428,11.89562,0.00,0.00
2015.04.23 10:24:56.774,11.89378,11.89562,0.00,0.00
2015.04.23 10:24:57.102,11.89328,11.89562,0.00,0.00
2015.04.23 10:24:57.203,11.89328,11.89518,0.00,0.00
2015.04.23 10:24:57.586,11.89328,11.89537,0.00,0.00
2015.04.23 10:24:57.703,11.89328,11.89497,0.00,0.00
2015.04.23 10:24:58.205,11.89328,11.8952,0.00,0.00
2015.04.23 10:24:58.387,11.89328,11.89507,0.00,0.00
2015.04.23 10:25:00.794,11.89328,11.89521,0.00,0.00
2015.04.23 10:25:03.114,11.89379,11.89521,0.00,0.00
2015.04.23 10:25:03.216,11.89379,11.89554,0.00,0.00
2015.04.23 10:25:03.773,11.89428,11.89554,0.00,0.00
2015.04.23 10:25:03.823,11.89428,11.89566,0.00,0.00
2015.04.23 10:25:03.924,11.89378,11.8955,0.00,0.00
2015.04.23 10:25:04.025,11.89378,11.89528,0.00,0.00
2015.04.23 10:25:04.418,11.89378,11.89537,0.00,0.00
2015.04.23 10:25:04.468,11.89428,11.89537,0.00,0.00
2015.04.23 10:25:04.519,11.89428,11.89563,0.00,0.00
2015.04.23 10:25:04.799,11.89428,11.89549,0.00,0.00
2015.04.23 10:25:05.027,11.89428,11.89583,0.00,0.00
2015.04.23 10:25:07.634,11.89428,11.89593,0.00,0.00
2015.04.23 10:25:08.943,11.89428,11.89578,0.00,0.00
2015.04.23 10:25:10.909,11.89428,11.89588,0.00,0.00
2015.04.23 10:25:12.016,11.89428,11.89601,0.00,0.00
2015.04.23 10:25:12.346,11.89428,11.89605,0.00,0.00
2015.04.23 10:25:14.774,11.89392,11.89605,0.00,0.00
2015.04.23 10:25:14.824,11.89392,11.89567,0.00,0.00
2015.04.23 10:25:15.216,11.89328,11.895,0.00,0.00
2015.04.23 10:25:16.468,11.89328,11.89541,0.00,0.00
2015.04.23 10:25:16.519,11.89328,11.89539,0.00,0.00
2015.04.23 10:25:16.916,11.89328,11.89508,0.00,0.00
2015.04.23 10:25:16.967,11.89328,11.89525,0.00,0.00
2015.04.23 10:25:21.427,11.89328,11.89506,0.00,0.00
2015.04.23 10:25:21.928,11.89328,11.89528,0.00,0.00
2015.04.23 10:25:25.734,11.89328,11.89516,0.00,0.00
2015.04.23 10:25:29.239,11.89328,11.895,0.00,0.00
2015.04.23 10:25:29.340,11.89328,11.89516,0.00,0.00
2015.04.23 10:25:29.441,11.89328,11.89528,0.00,0.00
2015.04.23 10:25:29.640,11.89328,11.89515,0.00,0.00
2015.04.23 10:25:29.865,11.89328,11.89526,0.00,0.00
2015.04.23 10:25:31.158,11.89328,11.89515,0.00,0.00
2015.04.23 10:25:32.046,11.89328,11.89513,0.00,0.00
2015.04.23 10:25:32.247,11.89328,11.89527,0.00,0.00
2015.04.23 10:25:32.550,11.89328,11.89498,0.00,0.00
2015.04.23 10:25:33.248,11.89328,11.89528,0.00,0.00
2015.04.23 10:25:33.950,11.89328,11.89514,0.00,0.00
2015.04.23 10:25:34.350,11.89328,11.89528,0.00,0.00
2015.04.23 10:25:35.051,11.89328,11.89543,0.00,0.00
2015.04.23 10:25:37.162,11.89328,11.89531,0.00,0.00
2015.04.23 10:25:37.498,11.89328,11.89547,0.00,0.00
2015.04.23 10:25:38.159,11.89328,11.89533,0.00,0.00
2015.04.23 10:25:41.161,11.89328,11.89548,0.00,0.00
2015.04.23 10:25:41.362,11.89328,11.89533,0.00,0.00
2015.04.23 10:25:42.807,11.89328,11.89547,0.00,0.00
2015.04.23 10:25:43.064,11.89328,11.89521,0.00,0.00
2015.04.23 10:25:43.401,11.89319,11.89521,0.00,0.00
2015.04.23 10:25:43.786,11.89319,11.89544,0.00,0.00
2015.04.23 10:25:43.887,11.89319,11.89524,0.00,0.00
2015.04.23 10:25:43.987,11.89319,11.8954,0.00,0.00
2015.04.23 10:25:44.166,11.89369,11.8954,0.00,0.00
2015.04.23 10:25:44.216,11.89369,11.89568,0.00,0.00
2015.04.23 10:25:44.267,11.89319,11.89568,0.00,0.00
2015.04.23 10:25:44.317,11.89319,11.89504,0.00,0.00
2015.04.23 10:25:44.726,11.89319,11.89488,0.00,0.00
2015.04.23 10:26:04.413,11.89319,11.89522,0.00,0.00
2015.04.23 10:26:04.464,11.89319,11.89509,0.00,0.00
2015.04.23 10:26:04.565,11.89368,11.89578,0.00,0.00
2015.04.23 10:26:04.615,11.89418,11.89578,0.00,0.00
2015.04.23 10:26:04.923,11.89418,11.89573,0.00,0.00
2015.04.23 10:26:05.024,11.89418,11.89578,0.00,0.00
2015.04.23 10:26:05.175,11.89468,11.89578,0.00,0.00
2015.04.23 10:26:05.275,11.89418,11.89578,0.00,0.00
2015.04.23 10:26:05.427,11.89418,11.89589,0.00,0.00
2015.04.23 10:26:23.892,11.89408,11.89589,0.00,0.00
2015.04.23 10:26:27.115,11.89408,11.89678,0.00,0.00
2015.04.23 10:26:27.165,11.89458,11.89678,0.00,0.00
2015.04.23 10:26:27.482,11.89509,11.89678,0.00,0.00
2015.04.23 10:26:27.952,11.89509,11.89689,0.00,0.00
2015.04.23 10:26:37.074,11.89559,11.89689,0.00,0.00
2015.04.23 10:26:37.126,11.89559,11.89748,0.00,0.00
2015.04.23 10:26:37.177,11.89509,11.89748,0.00,0.00
2015.04.23 10:26:37.278,11.89509,11.89752,0.00,0.00
2015.04.23 10:26:37.328,11.89509,11.89732,0.00,0.00
2015.04.23 10:26:37.962,11.89509,11.89689,0.00,0.00
2015.04.23 10:26:41.568,11.89559,11.89689,0.00,0.00
2015.04.23 10:26:41.619,11.89559,11.89732,0.00,0.00
2015.04.23 10:26:41.719,11.89509,11.89721,0.00,0.00
2015.04.23 10:26:42.582,11.89509,11.89688,0.00,0.00
2015.04.23 10:26:46.981,11.89509,11.89732,0.00,0.00
2015.04.23 10:26:47.032,11.89509,11.89742,0.00,0.00
2015.04.23 10:26:47.082,11.89559,11.89742,0.00,0.00
2015.04.23 10:26:47.133,11.89559,11.89751,0.00,0.00
2015.04.23 10:26:48.162,11.89608,11.89751,0.00,0.00
2015.04.23 10:26:48.262,11.89608,11.89762,0.00,0.00
2015.04.23 10:26:48.363,11.89608,11.89788,0.00,0.00
2015.04.23 10:26:48.750,11.89608,11.89772,0.00,0.00
2015.04.23 10:26:48.832,11.89608,11.89787,0.00,0.00
2015.04.23 10:26:49.333,11.89608,11.89788,0.00,0.00
2015.04.23 10:26:49.652,11.89608,11.89773,0.00,0.00
2015.04.23 10:26:50.055,11.89608,11.89788,0.00,0.00
2015.04.23 10:26:52.242,11.89608,11.89772,0.00,0.00
2015.04.23 10:26:52.343,11.89608,11.89788,0.00,0.00
2015.04.23 10:26:52.845,11.89608,11.89773,0.00,0.00
2015.04.23 10:26:53.683,11.89608,11.89788,0.00,0.00
2015.04.23 10:27:01.911,11.89658,11.89788,0.00,0.00
2015.04.23 10:27:01.962,11.89658,11.89842,0.00,0.00
2015.04.23 10:27:02.063,11.89658,11.89853,0.00,0.00
2015.04.23 10:27:02.113,11.89658,11.8983,0.00,0.00
2015.04.23 10:27:02.164,11.89608,11.8983,0.00,0.00
2015.04.23 10:27:02.241,11.89549,11.8983,0.00,0.00
2015.04.23 10:27:02.465,11.89549,11.89814,0.00,0.00
2015.04.23 10:27:02.807,11.89549,11.89792,0.00,0.00
2015.04.23 10:27:03.241,11.89549,11.89789,0.00,0.00
2015.04.23 10:27:03.571,11.89649,11.89789,0.00,0.00
2015.04.23 10:27:03.622,11.89649,11.89886,0.00,0.00
2015.04.23 10:27:05.114,11.89649,11.89889,0.00,0.00
2015.04.23 10:27:05.271,11.89649,11.89881,0.00,0.00
2015.04.23 10:27:06.873,11.89649,11.89889,0.00,0.00
2015.04.23 10:27:07.424,11.89649,11.89888,0.00,0.00
2015.04.23 10:27:07.991,11.89649,11.89889,0.00,0.00
2015.04.23 10:27:08.702,11.89649,11.89882,0.00,0.00
2015.04.23 10:27:11.485,11.89649,11.89889,0.00,0.00
2015.04.23 10:27:12.282,11.89649,11.89882,0.00,0.00
2015.04.23 10:27:12.383,11.89649,11.89889,0.00,0.00
2015.04.23 10:27:12.890,11.89649,11.89882,0.00,0.00
2015.04.23 10:27:16.998,11.89649,11.89889,0.00,0.00
2015.04.23 10:27:17.199,11.89649,11.89881,0.00,0.00
2015.04.23 10:27:28.049,11.89649,11.89889,0.00,0.00
2015.04.23 10:27:30.656,11.89649,11.89886,0.00,0.00
2015.04.23 10:27:36.640,11.89649,11.89889,0.00,0.00
2015.04.23 10:27:36.978,11.89649,11.89882,0.00,0.00
2015.04.23 10:27:37.436,11.89649,11.89889,0.00,0.00
2015.04.23 10:27:41.695,11.89649,11.89882,0.00,0.00
2015.04.23 10:27:45.470,11.89649,11.89889,0.00,0.00
2015.04.23 10:27:46.252,11.89649,11.89881,0.00,0.00
2015.04.23 10:27:46.353,11.89649,11.89889,0.00,0.00
2015.04.23 10:27:50.640,11.89698,11.89889,0.00,0.00
2015.04.23 10:27:50.741,11.89698,11.89892,0.00,0.00
2015.04.23 10:27:50.844,11.89698,11.89944,0.00,0.00
2015.04.23 10:27:50.895,11.89749,11.89978,0.00,0.00
2015.04.23 10:27:51.563,11.89749,11.89977,0.00,0.00
2015.04.23 10:27:54.468,11.89749,11.89988,0.00,0.00
2015.04.23 10:27:54.969,11.89749,11.89982,0.00,0.00
2015.04.23 10:28:00.277,11.89749,11.89988,0.00,0.00
2015.04.23 10:28:06.011,11.89749,11.89984,0.00,0.00
2015.04.23 10:28:06.652,11.89749,11.89988,0.00,0.00
2015.04.23 10:28:11.399,11.89749,11.89984,0.00,0.00
2015.04.23 10:28:12.644,11.89749,11.89988,0.00,0.00
2015.04.23 10:28:13.406,11.89749,11.89986,0.00,0.00
2015.04.23 10:28:17.721,11.89749,11.89988,0.00,0.00
2015.04.23 10:28:19.026,11.89749,11.89977,0.00,0.00
2015.04.23 10:28:21.033,11.89749,11.89988,0.00,0.00
2015.04.23 10:28:22.437,11.89749,11.8998,0.00,0.00
2015.04.23 10:28:24.890,11.89749,11.89988,0.00,0.00
2015.04.23 10:28:27.762,11.89749,11.89977,0.00,0.00
2015.04.23 10:28:27.862,11.89749,11.89988,0.00,0.00
2015.04.23 10:28:31.173,11.89749,11.89976,0.00,0.00
2015.04.23 10:28:31.542,11.89749,11.89987,0.00,0.00
2015.04.23 10:28:32.152,11.89749,11.89988,0.00,0.00
2015.04.23 10:28:32.676,11.89749,11.89976,0.00,0.00
2015.04.23 10:28:33.934,11.89749,11.89988,0.00,0.00
2015.04.23 10:28:34.335,11.89749,11.89976,0.00,0.00
2015.04.23 10:28:34.984,11.89749,11.89988,0.00,0.00
2015.04.23 10:28:36.573,11.89749,11.89986,0.00,0.00
2015.04.23 10:28:37.942,11.89749,11.89976,0.00,0.00
2015.04.23 10:28:39.145,11.89749,11.89986,0.00,0.00
2015.04.23 10:28:41.774,11.89749,11.89988,0.00,0.00
2015.04.23 10:28:42.300,11.89749,11.89987,0.00,0.00
2015.04.23 10:28:55.069,11.89749,11.89977,0.00,0.00
2015.04.23 10:28:57.487,11.89749,11.89987,0.00,0.00
2015.04.23 10:28:57.588,11.89749,11.90003,0.00,0.00
2015.04.23 10:28:58.904,11.89749,11.89977,0.00,0.00
2015.04.23 10:28:59.375,11.89749,11.89987,0.00,0.00
2015.04.23 10:28:59.780,11.89749,11.90003,0.00,0.00
2015.04.23 10:29:01.377,11.89749,11.89989,0.00,0.00
2015.04.23 10:29:02.179,11.89749,11.89999,0.00,0.00
2015.04.23 10:29:06.186,11.89749,11.90017,0.00,0.00
2015.04.23 10:29:06.435,11.89749,11.90005,0.00,0.00
2015.04.23 10:29:06.819,11.89749,11.89888,0.00,0.00
2015.04.23 10:29:06.919,11.89648,11.89888,0.00,0.00
2015.04.23 10:29:07.286,11.89648,11.89903,0.00,0.00
2015.04.23 10:29:07.387,11.89648,11.89917,0.00,0.00
2015.04.23 10:29:07.487,11.89648,11.89928,0.00,0.00
2015.04.23 10:29:07.538,11.89648,11.89922,0.00,0.00
2015.04.23 10:29:08.539,11.89648,11.89898,0.00,0.00
2015.04.23 10:29:09.992,11.89648,11.89913,0.00,0.00
2015.04.23 10:29:10.796,11.89648,11.89927,0.00,0.00
2015.04.23 10:29:13.544,11.89648,11.89907,0.00,0.00
2015.04.23 10:29:14.809,11.89648,11.89923,0.00,0.00
2015.04.23 10:29:14.902,11.89648,11.89928,0.00,0.00
2015.04.23 10:29:15.814,11.89648,11.89906,0.00,0.00
2015.04.23 10:29:16.103,11.89648,11.89916,0.00,0.00
2015.04.23 10:29:16.817,11.89648,11.89926,0.00,0.00
2015.04.23 10:29:16.918,11.89648,11.89929,0.00,0.00
2015.04.23 10:29:17.923,11.89648,11.89912,0.00,0.00
2015.04.23 10:29:19.209,11.89648,11.89929,0.00,0.00
2015.04.23 10:29:22.628,11.89648,11.89918,0.00,0.00
2015.04.23 10:29:22.736,11.89648,11.89929,0.00,0.00
2015.04.23 10:29:23.634,11.89648,11.89919,0.00,0.00
2015.04.23 10:29:23.954,11.89648,11.89929,0.00,0.00
2015.04.23 10:29:29.127,11.89698,11.89929,0.00,0.00
2015.04.23 10:29:29.177,11.89698,11.89949,0.00,0.00
2015.04.23 10:29:29.228,11.89649,11.89941,0.00,0.00
2015.04.23 10:29:51.238,11.89649,11.89939,0.00,0.00
2015.04.23 10:29:51.339,11.89649,11.89941,0.00,0.00
2015.04.23 10:29:51.989,11.89698,11.89976,0.00,0.00
2015.04.23 10:29:53.840,11.89748,11.90012,0.00,0.00
2015.04.23 10:29:53.941,11.89748,11.90026,0.00,0.00
2015.04.23 10:29:54.355,11.89748,11.89998,0.00,0.00
2015.04.23 10:29:54.606,11.89748,11.90013,0.00,0.00
2015.04.23 10:29:55.108,11.89748,11.90026,0.00,0.00
2015.04.23 10:29:55.608,11.89748,11.90015,0.00,0.00
2015.04.23 10:29:55.709,11.89748,11.90027,0.00,0.00
2015.04.23 10:29:55.809,11.89748,11.90015,0.00,0.00
2015.04.23 10:29:57.313,11.89748,11.90027,0.00,0.00
2015.04.23 10:29:58.791,11.89738,11.90027,0.00,0.00
2015.04.23 10:30:00.017,11.89738,11.90002,0.00,0.00
2015.04.23 10:30:00.518,11.89738,11.90017,0.00,0.00
2015.04.23 10:30:01.821,11.89738,11.90026,0.00,0.00
2015.04.23 10:30:10.767,11.89789,11.90028,0.00,0.00
2015.04.23 10:30:10.867,11.89838,11.90102,0.00,0.00
2015.04.23 10:30:10.968,11.89838,11.90092,0.00,0.00
2015.04.23 10:30:11.270,11.89838,11.90113,0.00,0.00
2015.04.23 10:30:11.978,11.89838,11.90097,0.00,0.00
2015.04.23 10:30:12.645,11.89838,11.90099,0.00,0.00
2015.04.23 10:30:13.249,11.89838,11.90115,0.00,0.00
2015.04.23 10:30:13.349,11.89838,11.90093,0.00,0.00
2015.04.23 10:30:17.959,11.89838,11.90103,0.00,0.00
2015.04.23 10:30:18.039,11.89888,11.90103,0.00,0.00
2015.04.23 10:30:18.090,11.89888,11.90138,0.00,0.00
2015.04.23 10:30:18.191,11.89938,11.90221,0.00,0.00
2015.04.23 10:30:18.466,11.89938,11.90206,0.00,0.00
2015.04.23 10:30:18.567,11.89938,11.90223,0.00,0.00
2015.04.23 10:30:21.800,11.89938,11.90213,0.00,0.00
2015.04.23 10:30:22.206,11.89938,11.90223,0.00,0.00
2015.04.23 10:30:24.685,11.89938,11.90213,0.00,0.00
2015.04.23 10:30:25.675,11.89938,11.90199,0.00,0.00
2015.04.23 10:30:25.876,11.89938,11.90214,0.00,0.00
2015.04.23 10:30:27.326,11.89938,11.90183,0.00,0.00
2015.04.23 10:30:27.579,11.89938,11.90214,0.00,0.00
2015.04.23 10:30:28.180,11.89938,11.90199,0.00,0.00
2015.04.23 10:30:29.382,11.89938,11.90189,0.00,0.00
2015.04.23 10:30:29.683,11.89938,11.90214,0.00,0.00
2015.04.23 10:30:30.297,11.89938,11.90198,0.00,0.00
2015.04.23 10:30:35.630,11.89938,11.90216,0.00,0.00
2015.04.23 10:30:37.799,11.89938,11.90203,0.00,0.00
2015.04.23 10:30:38.801,11.89938,11.90183,0.00,0.00
2015.04.23 10:30:39.103,11.89938,11.90212,0.00,0.00
2015.04.23 10:30:41.240,11.89938,11.90186,0.00,0.00
2015.04.23 10:30:42.129,11.89928,11.90186,0.00,0.00
2015.04.23 10:30:44.562,11.89928,11.90195,0.00,0.00
2015.04.23 10:30:47.920,11.89928,11.90185,0.00,0.00
2015.04.23 10:30:48.333,11.89928,11.902,0.00,0.00
2015.04.23 10:30:48.434,11.89928,11.90184,0.00,0.00
2015.04.23 10:30:52.231,11.89928,11.90201,0.00,0.00
2015.04.23 10:30:52.633,11.89928,11.90185,0.00,0.00
2015.04.23 10:30:53.976,11.89928,11.90202,0.00,0.00
2015.04.23 10:30:54.367,11.89928,11.90185,0.00,0.00
2015.04.23 10:30:57.644,11.89928,11.90203,0.00,0.00
2015.04.23 10:30:58.044,11.89928,11.90186,0.00,0.00
2015.04.23 10:30:58.646,11.89928,11.90206,0.00,0.00
2015.04.23 10:30:58.750,11.89928,11.9022,0.00,0.00
2015.04.23 10:30:59.348,11.89928,11.9021,0.00,0.00
2015.04.23 10:31:00.548,11.89928,11.90201,0.00,0.00
2015.04.23 10:31:00.810,11.89928,11.90221,0.00,0.00
2015.04.23 10:31:02.257,11.89928,11.9021,0.00,0.00
2015.04.23 10:31:05.337,11.89978,11.9021,0.00,0.00
2015.04.23 10:31:05.589,11.89929,11.90191,0.00,0.00
2015.04.23 10:31:09.112,11.89979,11.90221,0.00,0.00
2015.04.23 10:31:09.454,11.90028,11.9028,0.00,0.00
2015.04.23 10:31:09.664,11.89978,11.9028,0.00,0.00
