2015.04.23 10:00:00.358,11.89386,11.89689,0.00,0.00
2015.04.23 10:31:09.714,11.89978,11.90256,0.00,0.00
2015.04.23 10:31:10.057,11.90028,11.90256,0.00,0.00
2015.04.23 10:31:10.107,11.89979,11.90256,0.00,0.00
2015.04.23 10:31:10.208,11.89979,11.9023,0.00,0.00
2015.04.23 10:31:19.197,11.89928,11.9023,0.00,0.00
2015.04.23 10:31:21.990,11.89889,11.90191,0.00,0.00
2015.04.23 10:31:22.937,11.89929,11.90219,0.00,0.00
2015.04.23 10:31:22.987,11.89929,11.90229,0.00,0.00
2015.04.23 10:31:23.501,11.89928,11.90229,0.00,0.00
2015.04.23 10:31:23.694,11.89928,11.90209,0.00,0.00
2015.04.23 10:31:23.744,11.89879,11.90192,0.00,0.00
2015.04.23 10:31:25.551,11.8989,11.90192,0.00,0.00
2015.04.23 10:31:25.602,11.89879,11.90192,0.00,0.00
2015.04.23 10:31:32.402,11.89878,11.90189,0.00,0.00
2015.04.23 10:31:50.489,11.89878,11.90171,0.00,0.00
2015.04.23 10:31:50.590,11.89829,11.90142,0.00,0.00
2015.04.23 10:31:50.691,11.89781,11.90092,0.00,0.00
2015.04.23 10:31:50.778,11.89778,11.90092,0.00,0.00
2015.04.23 10:31:50.879,11.89879,11.90094,0.00,0.00
2015.04.23 10:31:50.980,11.89879,11.90139,0.00,0.00
2015.04.23 10:31:51.093,11.89879,11.90169,0.00,0.00
2015.04.23 10:31:51.234,11.89879,11.90178,0.00,0.00
2015.04.23 10:31:54.527,11.8985,11.90142,0.00,0.00
2015.04.23 10:31:54.577,11.89828,11.90142,0.00,0.00
2015.04.23 10:31:54.678,11.89828,11.90128,0.00,0.00
2015.04.23 10:31:57.560,11.89828,11.90114,0.00,0.00
2015.04.23 10:31:57.611,11.89784,11.90092,0.00,0.00
2015.04.23 10:31:57.841,11.89778,11.90092,0.00,0.00
2015.04.23 10:31:58.555,11.8978,11.90092,0.00,0.00
2015.04.23 10:31:58.687,11.89778,11.90092,0.00,0.00
2015.04.23 10:31:59.476,11.89778,11.90079,0.00,0.00
2015.04.23 10:32:01.653,11.89778,11.90091,0.00,0.00
2015.04.23 10:32:02.461,11.89779,11.90092,0.00,0.00
2015.04.23 10:32:03.040,11.89778,11.90092,0.00,0.00
2015.04.23 10:32:05.069,11.89789,11.90092,0.00,0.00
2015.04.23 10:32:12.271,11.89778,11.90092,0.00,0.00
2015.04.23 10:32:14.308,11.8979,11.90092,0.00,0.00
2015.04.23 10:32:15.300,11.89778,11.90092,0.00,0.00
2015.04.23 10:32:15.778,11.8979,11.90092,0.00,0.00
2015.04.23 10:32:15.878,11.89778,11.90092,0.00,0.00
2015.04.23 10:32:16.278,11.89789,11.90092,0.00,0.00
2015.04.23 10:32:16.580,11.8989,11.90191,0.00,0.00
2015.04.23 10:32:16.980,11.89879,11.90191,0.00,0.00
2015.04.23 10:32:17.081,11.89889,11.90191,0.00,0.00
2015.04.23 10:32:17.502,11.89879,11.90191,0.00,0.00
2015.04.23 10:32:17.581,11.89888,11.90191,0.00,0.00
2015.04.23 10:32:17.682,11.89879,11.90191,0.00,0.00
2015.04.23 10:32:17.783,11.89889,11.90191,0.00,0.00
2015.04.23 10:32:21.287,11.89879,11.9019,0.00,0.00
2015.04.23 10:32:21.970,11.89879,11.90191,0.00,0.00
2015.04.23 10:32:22.689,11.89889,11.90191,0.00,0.00
2015.04.23 10:32:24.100,11.89879,11.90191,0.00,0.00
2015.04.23 10:32:25.319,11.89938,11.90203,0.00,0.00
2015.04.23 10:32:25.495,11.89938,11.90219,0.00,0.00
2015.04.23 10:32:26.228,11.89938,11.90203,0.00,0.00
2015.04.23 10:32:26.542,11.89938,11.90186,0.00,0.00
2015.04.23 10:32:26.912,11.89938,11.90217,0.00,0.00
2015.04.23 10:32:27.384,11.89938,11.90202,0.00,0.00
2015.04.23 10:32:30.309,11.89938,11.90218,0.00,0.00
2015.04.23 10:32:31.806,11.89938,11.90208,0.00,0.00
2015.04.23 10:32:32.108,11.89988,11.90233,0.00,0.00
2015.04.23 10:32:32.159,11.89938,11.90238,0.00,0.00
2015.04.23 10:32:32.259,11.89988,11.90268,0.00,0.00
2015.04.23 10:32:32.917,11.89988,11.90269,0.00,0.00
2015.04.23 10:32:33.331,11.89988,11.90257,0.00,0.00
2015.04.23 10:32:33.711,11.89939,11.90251,0.00,0.00
2015.04.23 10:32:33.762,11.89939,11.90242,0.00,0.00
2015.04.23 10:32:34.214,11.89939,11.90238,0.00,0.00
2015.04.23 10:32:34.544,11.89939,11.90212,0.00,0.00
2015.04.23 10:32:34.915,11.89939,11.90228,0.00,0.00
2015.04.23 10:32:35.462,11.89939,11.90206,0.00,0.00
2015.04.23 10:32:35.816,11.89939,11.90216,0.00,0.00
2015.04.23 10:32:35.917,11.89939,11.902,0.00,0.00
2015.04.23 10:32:36.018,11.89939,11.90223,0.00,0.00
2015.04.23 10:32:36.517,11.89939,11.90214,0.00,0.00
2015.04.23 10:32:36.829,11.89939,11.90202,0.00,0.00
2015.04.23 10:32:39.021,11.89939,11.90217,0.00,0.00
2015.04.23 10:32:42.343,11.89939,11.90199,0.00,0.00
2015.04.23 10:32:44.471,11.89951,11.90199,0.00,0.00
2015.04.23 10:32:44.622,11.90039,11.90318,0.00,0.00
2015.04.23 10:32:45.842,11.90039,11.90308,0.00,0.00
2015.04.23 10:32:46.146,11.90088,11.90317,0.00,0.00
2015.04.23 10:32:46.412,11.90138,11.90414,0.00,0.00
2015.04.23 10:32:47.246,11.90138,11.9036,0.00,0.00
2015.04.23 10:32:47.747,11.90138,11.90374,0.00,0.00
2015.04.23 10:32:52.092,11.90138,11.90364,0.00,0.00
2015.04.23 10:32:52.310,11.90138,11.90395,0.00,0.00
2015.04.23 10:32:53.158,11.90138,11.90379,0.00,0.00
2015.04.23 10:32:53.559,11.90138,11.90413,0.00,0.00
2015.04.23 10:32:53.795,11.90189,11.90413,0.00,0.00
2015.04.23 10:32:53.896,11.90189,11.90424,0.00,0.00
2015.04.23 10:32:53.997,11.90189,11.90417,0.00,0.00
2015.04.23 10:32:54.048,11.90139,11.90417,0.00,0.00
2015.04.23 10:32:54.125,11.90189,11.90417,0.00,0.00
2015.04.23 10:32:54.377,11.90188,11.90427,0.00,0.00
2015.04.23 10:32:54.478,11.90188,11.90393,0.00,0.00
2015.04.23 10:32:54.579,11.90139,11.90393,0.00,0.00
2015.04.23 10:32:54.680,11.90089,11.90382,0.00,0.00
2015.04.23 10:32:54.781,11.90089,11.90358,0.00,0.00
2015.04.23 10:32:55.083,11.90088,11.90327,0.00,0.00
2015.04.23 10:32:55.183,11.90088,11.90373,0.00,0.00
2015.04.23 10:32:55.234,11.90138,11.90373,0.00,0.00
2015.04.23 10:32:55.445,11.90088,11.90373,0.00,0.00
2015.04.23 10:32:55.496,11.90088,11.90357,0.00,0.00
2015.04.23 10:32:55.697,11.90038,11.90327,0.00,0.00
2015.04.23 10:32:55.764,11.90038,11.90293,0.00,0.00
2015.04.23 10:32:57.268,11.90038,11.90307,0.00,0.00
2015.04.23 10:33:00.374,11.90038,11.9033,0.00,0.00
2015.04.23 10:33:00.425,11.90138,11.9033,0.00,0.00
2015.04.23 10:33:00.526,11.90052,11.90307,0.00,0.00
2015.04.23 10:33:01.058,11.90039,11.90307,0.00,0.00
2015.04.23 10:33:01.477,11.90039,11.90293,0.00,0.00
2015.04.23 10:33:02.379,11.90039,11.90312,0.00,0.00
2015.04.23 10:33:02.881,11.90039,11.90278,0.00,0.00
2015.04.23 10:33:03.307,11.90039,11.90285,0.00,0.00
2015.04.23 10:33:08.293,11.90039,11.90296,0.00,0.00
2015.04.23 10:33:08.755,11.89989,11.90296,0.00,0.00
2015.04.23 10:33:08.805,11.89989,11.90208,0.00,0.00
2015.04.23 10:33:08.906,11.89939,11.90187,0.00,0.00
2015.04.23 10:33:09.213,11.89939,11.90204,0.00,0.00
2015.04.23 10:33:09.314,11.89939,11.90188,0.00,0.00
2015.04.23 10:33:10.116,11.89939,11.90187,0.00,0.00
2015.04.23 10:33:10.619,11.89939,11.90203,0.00,0.00
2015.04.23 10:33:11.699,11.89939,11.90186,0.00,0.00
2015.04.23 10:33:11.820,11.89939,11.90202,0.00,0.00
2015.04.23 10:33:15.432,11.89939,11.90188,0.00,0.00
2015.04.23 10:33:16.034,11.89939,11.90218,0.00,0.00
2015.04.23 10:33:16.643,11.89939,11.90193,0.00,0.00
2015.04.23 10:33:17.150,11.89939,11.90177,0.00,0.00
2015.04.23 10:33:19.346,11.89889,11.89989,0.00,0.00
2015.04.23 10:33:19.449,11.89788,11.89989,0.00,0.00
2015.04.23 10:33:20.354,11.89788,11.90028,0.00,0.00
2015.04.23 10:33:21.034,11.89788,11.90048,0.00,0.00
2015.04.23 10:33:21.262,11.89788,11.90033,0.00,0.00
2015.04.23 10:33:21.363,11.89788,11.90055,0.00,0.00
2015.04.23 10:33:22.223,11.89788,11.90036,0.00,0.00
2015.04.23 10:33:24.146,11.89788,11.90046,0.00,0.00
2015.04.23 10:33:24.728,11.89788,11.90056,0.00,0.00
2015.04.23 10:33:24.969,11.89839,11.90066,0.00,0.00
2015.04.23 10:33:25.076,11.89839,11.90083,0.00,0.00
2015.04.23 10:33:25.277,11.89839,11.90088,0.00,0.00
2015.04.23 10:33:25.980,11.89839,11.90089,0.00,0.00
2015.04.23 10:33:26.381,11.89839,11.90083,0.00,0.00
2015.04.23 10:33:26.780,11.89839,11.90063,0.00,0.00
2015.04.23 10:33:32.242,11.89839,11.9008,0.00,0.00
2015.04.23 10:33:34.145,11.89839,11.90089,0.00,0.00
2015.04.23 10:33:48.301,11.89839,11.90086,0.00,0.00
2015.04.23 10:33:49.285,11.89888,11.90086,0.00,0.00
2015.04.23 10:33:49.335,11.89888,11.90127,0.00,0.00
2015.04.23 10:33:49.386,11.89839,11.90127,0.00,0.00
2015.04.23 10:33:49.677,11.89839,11.90138,0.00,0.00
2015.04.23 10:33:49.830,11.89888,11.90118,0.00,0.00
2015.04.23 10:33:49.947,11.89888,11.90168,0.00,0.00
2015.04.23 10:33:51.117,11.89888,11.90089,0.00,0.00
2015.04.23 10:33:51.264,11.89838,11.90089,0.00,0.00
2015.04.23 10:33:53.524,11.89888,11.90089,0.00,0.00
2015.04.23 10:33:53.575,11.89888,11.90117,0.00,0.00
2015.04.23 10:33:53.726,11.89888,11.90139,0.00,0.00
2015.04.23 10:33:53.874,11.89839,11.90139,0.00,0.00
2015.04.23 10:33:54.213,11.89839,11.90118,0.00,0.00
2015.04.23 10:33:54.525,11.89839,11.90088,0.00,0.00
2015.04.23 10:34:02.654,11.89889,11.90088,0.00,0.00
2015.04.23 10:34:02.704,11.89889,11.90139,0.00,0.00
2015.04.23 10:34:03.097,11.89889,11.90168,0.00,0.00
2015.04.23 10:34:03.644,11.89939,11.90179,0.00,0.00
2015.04.23 10:34:03.695,11.89939,11.90189,0.00,0.00
2015.04.23 10:34:05.949,11.89939,11.90187,0.00,0.00
2015.04.23 10:34:12.161,11.89939,11.90189,0.00,0.00
2015.04.23 10:34:14.579,11.89888,11.90178,0.00,0.00
2015.04.23 10:34:14.680,11.89939,11.9017,0.00,0.00
2015.04.23 10:34:15.281,11.89939,11.90178,0.00,0.00
2015.04.23 10:34:15.425,11.89939,11.90189,0.00,0.00
2015.04.23 10:34:18.774,11.89939,11.90184,0.00,0.00
2015.04.23 10:34:19.477,11.89939,11.90189,0.00,0.00
2015.04.23 10:34:20.376,11.90038,11.90215,0.00,0.00
2015.04.23 10:34:20.427,11.90038,11.90288,0.00,0.00
2015.04.23 10:34:20.906,11.90038,11.90278,0.00,0.00
2015.04.23 10:34:21.006,11.90038,11.90288,0.00,0.00
2015.04.23 10:34:22.182,11.90038,11.90284,0.00,0.00
2015.04.23 10:34:22.407,11.90038,11.90288,0.00,0.00
2015.04.23 10:34:30.374,11.90139,11.90288,0.00,0.00
2015.04.23 10:34:30.425,11.90139,11.90318,0.00,0.00
2015.04.23 10:34:30.525,11.90139,11.90382,0.00,0.00
2015.04.23 10:34:30.626,11.90139,11.90389,0.00,0.00
2015.04.23 10:34:30.727,11.90088,11.90329,0.00,0.00
2015.04.23 10:34:30.828,11.90038,11.90329,0.00,0.00
2015.04.23 10:34:30.929,11.90038,11.90319,0.00,0.00
2015.04.23 10:34:31.271,11.90038,11.90288,0.00,0.00
2015.04.23 10:34:34.135,11.90088,11.90288,0.00,0.00
2015.04.23 10:34:34.237,11.90088,11.90338,0.00,0.00
2015.04.23 10:34:34.557,11.90088,11.90349,0.00,0.00
2015.04.23 10:34:34.906,11.90088,11.90347,0.00,0.00
2015.04.23 10:34:35.548,11.90138,11.90347,0.00,0.00
2015.04.23 10:34:35.649,11.90138,11.90377,0.00,0.00
2015.04.23 10:34:36.240,11.90138,11.90388,0.00,0.00
2015.04.23 10:34:40.793,11.90138,11.90339,0.00,0.00
2015.04.23 10:34:40.844,11.90138,11.90354,0.00,0.00
2015.04.23 10:34:41.157,11.90138,11.90338,0.00,0.00
2015.04.23 10:34:41.271,11.90138,11.90354,0.00,0.00
2015.04.23 10:34:41.373,11.90138,11.90378,0.00,0.00
2015.04.23 10:34:45.416,11.90038,11.90313,0.00,0.00
2015.04.23 10:34:45.467,11.90038,11.90293,0.00,0.00
2015.04.23 10:34:45.940,11.90038,11.90322,0.00,0.00
2015.04.23 10:34:46.141,11.90038,11.90299,0.00,0.00
2015.04.23 10:34:46.442,11.90038,11.90289,0.00,0.00
2015.04.23 10:34:46.774,11.90088,11.90289,0.00,0.00
2015.04.23 10:34:47.088,11.90139,11.90338,0.00,0.00
2015.04.23 10:34:47.139,11.90139,11.90379,0.00,0.00
2015.04.23 10:34:47.239,11.90139,11.90338,0.00,0.00
2015.04.23 10:34:48.101,11.90139,11.90339,0.00,0.00
2015.04.23 10:34:48.352,11.90139,11.90389,0.00,0.00
2015.04.23 10:34:48.853,11.90139,11.90386,0.00,0.00
2015.04.23 10:34:48.954,11.90139,11.90389,0.00,0.00
2015.04.23 10:34:50.560,11.90139,11.90387,0.00,0.00
2015.04.23 10:34:50.989,11.90088,11.90379,0.00,0.00
2015.04.23 10:34:51.090,11.90088,11.90375,0.00,0.00
2015.04.23 10:34:51.394,11.90038,11.90352,0.00,0.00
2015.04.23 10:34:51.495,11.90038,11.90336,0.00,0.00
2015.04.23 10:34:51.855,11.90038,11.90349,0.00,0.00
2015.04.23 10:34:51.965,11.90038,11.90288,0.00,0.00
2015.04.23 10:34:55.394,11.90038,11.90278,0.00,0.00
2015.04.23 10:34:55.495,11.89988,11.90269,0.00,0.00
2015.04.23 10:34:55.595,11.89938,11.90159,0.00,0.00
2015.04.23 10:34:56.897,11.89938,11.90174,0.00,0.00
2015.04.23 10:34:57.705,11.89938,11.9018,0.00,0.00
2015.04.23 10:34:58.403,11.89938,11.90146,0.00,0.00
2015.04.23 10:34:59.586,11.89938,11.90189,0.00,0.00
2015.04.23 10:34:59.687,11.89988,11.90238,0.00,0.00
2015.04.23 10:34:59.754,11.89939,11.90238,0.00,0.00
2015.04.23 10:34:59.910,11.89939,11.90209,0.00,0.00
2015.04.23 10:35:00.507,11.89939,11.90225,0.00,0.00
2015.04.23 10:35:00.558,11.89989,11.90189,0.00,0.00
2015.04.23 10:35:00.658,11.89939,11.90189,0.00,0.00
2015.04.23 10:35:04.127,11.89989,11.90189,0.00,0.00
2015.04.23 10:35:04.476,11.89989,11.90245,0.00,0.00
2015.04.23 10:35:05.076,11.90039,11.90245,0.00,0.00
2015.04.23 10:35:05.127,11.90039,11.90253,0.00,0.00
2015.04.23 10:35:05.228,11.90039,11.90276,0.00,0.00
2015.04.23 10:35:05.427,11.90039,11.90279,0.00,0.00
2015.04.23 10:35:05.528,11.90039,11.90285,0.00,0.00
2015.04.23 10:35:09.988,11.89968,11.90282,0.00,0.00
2015.04.23 10:35:26.079,11.89968,11.90277,0.00,0.00
2015.04.23 10:35:40.489,11.89968,11.90279,0.00,0.00
2015.04.23 10:35:42.098,11.89968,11.90282,0.00,0.00
2015.04.23 10:35:42.896,11.89968,11.90278,0.00,0.00
2015.04.23 10:35:53.891,11.89968,11.90282,0.00,0.00
2015.04.23 10:35:54.496,11.89968,11.90277,0.00,0.00
2015.04.23 10:35:58.800,11.89968,11.90281,0.00,0.00
2015.04.23 10:36:03.515,11.8997,11.90282,0.00,0.00
2015.04.23 10:36:03.817,11.89968,11.90282,0.00,0.00
2015.04.23 10:36:05.112,11.89968,11.90281,0.00,0.00
2015.04.23 10:36:10.246,11.89953,11.90281,0.00,0.00
2015.04.23 10:36:11.023,11.89974,11.90302,0.00,0.00
2015.04.23 10:36:11.728,11.89948,11.90281,0.00,0.00
2015.04.23 10:36:18.736,11.89965,11.90295,0.00,0.00
2015.04.23 10:36:18.837,11.89977,11.90307,0.00,0.00
2015.04.23 10:36:21.542,11.90001,11.90331,0.00,0.00
2015.04.23 10:36:21.896,11.90069,11.90381,0.00,0.00
2015.04.23 10:36:22.444,11.90069,11.90376,0.00,0.00
2015.04.23 10:36:27.367,11.90069,11.90381,0.00,0.00
2015.04.23 10:36:27.558,11.90069,11.90376,0.00,0.00
2015.04.23 10:36:27.668,11.90069,11.90381,0.00,0.00
2015.04.23 10:36:27.968,11.90069,11.90378,0.00,0.00
2015.04.23 10:36:29.056,11.90069,11.90381,0.00,0.00
2015.04.23 10:36:30.198,11.90069,11.90379,0.00,0.00
2015.04.23 10:36:33.386,11.90069,11.90381,0.00,0.00
2015.04.23 10:36:33.704,11.90069,11.90379,0.00,0.00
2015.04.23 10:36:36.769,11.90069,11.90381,0.00,0.00
2015.04.23 10:36:42.995,11.90069,11.90378,0.00,0.00
2015.04.23 10:36:43.183,11.90069,11.90381,0.00,0.00
2015.04.23 10:36:43.424,11.90069,11.90377,0.00,0.00
2015.04.23 10:36:43.584,11.90069,11.90381,0.00,0.00
2015.04.23 10:36:50.694,11.90075,11.90381,0.00,0.00
2015.04.23 10:36:51.395,11.90069,11.90381,0.00,0.00
2015.04.23 10:36:55.101,11.90076,11.90381,0.00,0.00
2015.04.23 10:36:55.401,11.90069,11.90381,0.00,0.00
2015.04.23 10:37:00.825,11.90069,11.90377,0.00,0.00
2015.04.23 10:37:01.842,11.90071,11.90377,0.00,0.00
2015.04.23 10:37:02.639,11.90071,11.90381,0.00,0.00
2015.04.23 10:37:03.115,11.90076,11.90381,0.00,0.00
2015.04.23 10:37:04.017,11.90071,11.90381,0.00,0.00
2015.04.23 10:37:13.770,11.90077,11.90381,0.00,0.00
2015.04.23 10:37:14.933,11.90071,11.90376,0.00,0.00
2015.04.23 10:37:15.183,11.90071,11.90381,0.00,0.00
2015.04.23 10:37:19.742,11.90071,11.90376,0.00,0.00
2015.04.23 10:37:20.343,11.90071,11.90381,0.00,0.00
2015.04.23 10:37:21.758,11.90071,11.9039,0.00,0.00
2015.04.23 10:37:23.863,11.90078,11.9039,0.00,0.00
2015.04.23 10:37:24.150,11.90078,11.90392,0.00,0.00
2015.04.23 10:37:32.163,11.90083,11.90392,0.00,0.00
2015.04.23 10:37:33.050,11.9013,11.90392,0.00,0.00
2015.04.23 10:37:33.251,11.90128,11.9044,0.00,0.00
2015.04.23 10:37:33.302,11.90128,11.90432,0.00,0.00
2015.04.23 10:37:33.652,11.90128,11.90406,0.00,0.00
2015.04.23 10:37:33.702,11.90128,11.90432,0.00,0.00
2015.04.23 10:37:34.009,11.90128,11.90416,0.00,0.00
2015.04.23 10:37:34.067,11.90128,11.90432,0.00,0.00
2015.04.23 10:37:34.218,11.90179,11.90432,0.00,0.00
2015.04.23 10:37:34.369,11.90179,11.90448,0.00,0.00
2015.04.23 10:37:34.568,11.90179,11.90432,0.00,0.00
2015.04.23 10:37:34.669,11.90172,11.90432,0.00,0.00
2015.04.23 10:37:34.949,11.90172,11.90392,0.00,0.00
2015.04.23 10:37:34.999,11.90078,11.90392,0.00,0.00
2015.04.23 10:37:35.112,11.90128,11.90429,0.00,0.00
2015.04.23 10:37:36.672,11.90128,11.9042,0.00,0.00
2015.04.23 10:37:37.042,11.90178,11.90436,0.00,0.00
2015.04.23 10:37:37.369,11.90178,11.90432,0.00,0.00
2015.04.23 10:37:37.420,11.90178,11.90448,0.00,0.00
2015.04.23 10:37:37.620,11.90178,11.90433,0.00,0.00
2015.04.23 10:37:37.675,11.90178,11.90469,0.00,0.00
2015.04.23 10:37:37.902,11.90178,11.90457,0.00,0.00
2015.04.23 10:37:38.223,11.90178,11.90467,0.00,0.00
2015.04.23 10:37:39.579,11.90178,11.90492,0.00,0.00
2015.04.23 10:37:43.111,11.90171,11.90482,0.00,0.00
2015.04.23 10:37:43.687,11.90171,11.90473,0.00,0.00
2015.04.23 10:37:43.971,11.90168,11.90473,0.00,0.00
2015.04.23 10:37:44.021,11.90143,11.90431,0.00,0.00
2015.04.23 10:37:44.223,11.90082,11.90382,0.00,0.00
2015.04.23 10:37:44.651,11.90082,11.90392,0.00,0.00
2015.04.23 10:37:44.962,11.90078,11.90392,0.00,0.00
2015.04.23 10:37:46.700,11.90087,11.90392,0.00,0.00
2015.04.23 10:37:47.323,11.90078,11.90392,0.00,0.00
2015.04.23 10:37:48.605,11.90087,11.90392,0.00,0.00
2015.04.23 10:37:49.116,11.90078,11.90392,0.00,0.00
2015.04.23 10:37:50.156,11.90088,11.90392,0.00,0.00
2015.04.23 10:37:52.574,11.90088,11.90382,0.00,0.00
2015.04.23 10:37:54.663,11.90088,11.90392,0.00,0.00
2015.04.23 10:37:56.750,11.90088,11.90382,0.00,0.00
2015.04.23 10:37:56.934,11.90078,11.90382,0.00,0.00
2015.04.23 10:37:57.325,11.90093,11.90382,0.00,0.00
2015.04.23 10:37:58.954,11.90078,11.90382,0.00,0.00
2015.04.23 10:37:59.962,11.90087,11.90382,0.00,0.00
2015.04.23 10:38:02.187,11.90078,11.90382,0.00,0.00
2015.04.23 10:38:02.351,11.90088,11.90382,0.00,0.00
2015.04.23 10:38:04.781,11.90088,11.90392,0.00,0.00
2015.04.23 10:38:06.909,11.90109,11.90392,0.00,0.00
2015.04.23 10:38:07.105,11.90089,11.90392,0.00,0.00
2015.04.23 10:38:07.383,11.90109,11.90392,0.00,0.00
2015.04.23 10:38:07.569,11.90082,11.90392,0.00,0.00
2015.04.23 10:38:07.887,11.90095,11.90392,0.00,0.00
2015.04.23 10:38:08.389,11.90078,11.90392,0.00,0.00
2015.04.23 10:38:08.916,11.9011,11.90392,0.00,0.00
2015.04.23 10:38:09.068,11.90099,11.90392,0.00,0.00
2015.04.23 10:38:09.393,11.90078,11.90392,0.00,0.00
2015.04.23 10:38:09.670,11.90078,11.90388,0.00,0.00
2015.04.23 10:38:09.881,11.90078,11.90392,0.00,0.00
2015.04.23 10:38:11.401,11.90084,11.90392,0.00,0.00
2015.04.23 10:38:11.974,11.901,11.90392,0.00,0.00
2015.04.23 10:38:12.321,11.90078,11.90392,0.00,0.00
2015.04.23 10:38:14.512,11.90085,11.90392,0.00,0.00
2015.04.23 10:38:15.595,11.901,11.90392,0.00,0.00
2015.04.23 10:38:17.083,11.90087,11.90392,0.00,0.00
2015.04.23 10:38:21.737,11.90105,11.90392,0.00,0.00
2015.04.23 10:38:22.039,11.90078,11.90392,0.00,0.00
2015.04.23 10:38:22.236,11.90109,11.90392,0.00,0.00
2015.04.23 10:38:22.541,11.90089,11.90392,0.00,0.00
2015.04.23 10:38:22.641,11.9011,11.90392,0.00,0.00
2015.04.23 10:38:25.504,11.90098,11.90392,0.00,0.00
2015.04.23 10:38:27.108,11.90107,11.90392,0.00,0.00
2015.04.23 10:38:31.331,11.90084,11.90392,0.00,0.00
2015.04.23 10:38:32.020,11.901,11.90392,0.00,0.00
2015.04.23 10:38:32.500,11.90128,11.90428,0.00,0.00
2015.04.23 10:38:32.658,11.90128,11.90439,0.00,0.00
2015.04.23 10:38:32.759,11.90178,11.90474,0.00,0.00
2015.04.23 10:38:33.073,11.90178,11.90449,0.00,0.00
2015.04.23 10:38:33.124,11.90178,11.90492,0.00,0.00
2015.04.23 10:38:33.424,11.90178,11.90488,0.00,0.00
2015.04.23 10:38:33.525,11.90178,11.90492,0.00,0.00
2015.04.23 10:38:34.086,11.90178,11.90486,0.00,0.00
2015.04.23 10:38:37.044,11.90178,11.90492,0.00,0.00
2015.04.23 10:38:38.263,11.90178,11.90483,0.00,0.00
2015.04.23 10:38:38.881,11.90178,11.90492,0.00,0.00
2015.04.23 10:38:39.660,11.90178,11.90483,0.00,0.00
2015.04.23 10:38:39.872,11.90178,11.90492,0.00,0.00
2015.04.23 10:38:40.150,11.90178,11.90484,0.00,0.00
2015.04.23 10:38:42.358,11.90178,11.90492,0.00,0.00
2015.04.23 10:38:43.956,11.90178,11.90483,0.00,0.00
2015.04.23 10:38:44.557,11.90178,11.90467,0.00,0.00
2015.04.23 10:38:44.758,11.90178,11.90483,0.00,0.00
2015.04.23 10:38:46.367,11.90178,11.90462,0.00,0.00
2015.04.23 10:38:46.563,11.90178,11.90488,0.00,0.00
2015.04.23 10:38:46.664,11.90178,11.90473,0.00,0.00
2015.04.23 10:38:47.363,11.90178,11.90459,0.00,0.00
2015.04.23 10:38:47.464,11.90178,11.90473,0.00,0.00
2015.04.23 10:38:49.066,11.90178,11.90463,0.00,0.00
2015.04.23 10:38:49.373,11.90128,11.90442,0.00,0.00
2015.04.23 10:38:49.474,11.90079,11.90388,0.00,0.00
2015.04.23 10:38:49.972,11.90079,11.90391,0.00,0.00
2015.04.23 10:38:50.073,11.9009,11.90391,0.00,0.00
2015.04.23 10:38:50.174,11.90079,11.90388,0.00,0.00
2015.04.23 10:38:50.274,11.90079,11.90391,0.00,0.00
2015.04.23 10:38:50.506,11.90079,11.90388,0.00,0.00
2015.04.23 10:38:59.112,11.90088,11.90388,0.00,0.00
2015.04.23 10:38:59.656,11.90178,11.90441,0.00,0.00
2015.04.23 10:38:59.907,11.90178,11.90466,0.00,0.00
