2015.04.23 10:00:00.358,11.89386,11.89689,0.00,0.00
2015.04.23 10:39:00.102,11.90178,11.9045,0.00,0.00
2015.04.23 10:39:00.208,11.90178,11.90475,0.00,0.00
2015.04.23 10:39:00.699,11.90178,11.90461,0.00,0.00
2015.04.23 10:39:01.211,11.90178,11.90476,0.00,0.00
2015.04.23 10:39:02.015,11.90178,11.90461,0.00,0.00
2015.04.23 10:39:02.537,11.90178,11.90477,0.00,0.00
2015.04.23 10:39:02.604,11.90178,11.90459,0.00,0.00
2015.04.23 10:39:05.957,11.90278,11.90459,0.00,0.00
2015.04.23 10:39:06.058,11.90278,11.90567,0.00,0.00
2015.04.23 10:39:07.111,11.90278,11.90578,0.00,0.00
2015.04.23 10:39:11.609,11.90278,11.90571,0.00,0.00
2015.04.23 10:39:11.760,11.90228,11.90533,0.00,0.00
2015.04.23 10:39:11.810,11.90278,11.90533,0.00,0.00
2015.04.23 10:39:12.255,11.90228,11.90512,0.00,0.00
2015.04.23 10:39:15.064,11.90228,11.90449,0.00,0.00
2015.04.23 10:39:15.115,11.90184,11.90449,0.00,0.00
2015.04.23 10:39:15.464,11.90178,11.90449,0.00,0.00
2015.04.23 10:39:15.667,11.90228,11.90449,0.00,0.00
2015.04.23 10:39:15.939,11.90228,11.90528,0.00,0.00
2015.04.23 10:39:19.585,11.90198,11.90448,0.00,0.00
2015.04.23 10:39:19.635,11.90188,11.90448,0.00,0.00
2015.04.23 10:39:20.999,11.90188,11.90491,0.00,0.00
2015.04.23 10:39:21.050,11.90228,11.90518,0.00,0.00
2015.04.23 10:39:21.151,11.90228,11.90527,0.00,0.00
2015.04.23 10:39:22.539,11.90228,11.90448,0.00,0.00
2015.04.23 10:39:22.590,11.90199,11.90448,0.00,0.00
2015.04.23 10:39:22.690,11.90188,11.90448,0.00,0.00
2015.04.23 10:39:22.791,11.90279,11.90448,0.00,0.00
2015.04.23 10:39:23.199,11.90279,11.90533,0.00,0.00
2015.04.23 10:39:24.042,11.90279,11.90549,0.00,0.00
2015.04.23 10:39:36.974,11.90228,11.90538,0.00,0.00
2015.04.23 10:39:37.074,11.90228,11.90513,0.00,0.00
2015.04.23 10:39:37.472,11.90228,11.90539,0.00,0.00
2015.04.23 10:39:37.523,11.90378,11.90541,0.00,0.00
2015.04.23 10:39:37.573,11.90378,11.90578,0.00,0.00
2015.04.23 10:39:38.075,11.90378,11.90678,0.00,0.00
2015.04.23 10:39:50.836,11.9035,11.90638,0.00,0.00
2015.04.23 10:39:51.202,11.90328,11.90589,0.00,0.00
2015.04.23 10:39:54.011,11.90279,11.90589,0.00,0.00
2015.04.23 10:39:55.404,11.90282,11.90589,0.00,0.00
2015.04.23 10:39:55.725,11.90329,11.90621,0.00,0.00
2015.04.23 10:39:55.905,11.90329,11.90632,0.00,0.00
2015.04.23 10:39:56.118,11.90302,11.90591,0.00,0.00
2015.04.23 10:39:56.219,11.90292,11.90591,0.00,0.00
2015.04.23 10:39:56.529,11.90292,11.90588,0.00,0.00
2015.04.23 10:39:57.438,11.90279,11.90588,0.00,0.00
2015.04.23 10:40:04.225,11.90279,11.90579,0.00,0.00
2015.04.23 10:40:04.326,11.90279,11.90588,0.00,0.00
2015.04.23 10:40:04.377,11.90331,11.90588,0.00,0.00
2015.04.23 10:40:04.427,11.90378,11.90639,0.00,0.00
2015.04.23 10:40:04.478,11.90378,11.90658,0.00,0.00
2015.04.23 10:40:04.578,11.90378,11.90679,0.00,0.00
2015.04.23 10:40:08.242,11.90378,11.90668,0.00,0.00
2015.04.23 10:40:09.538,11.90378,11.90654,0.00,0.00
2015.04.23 10:40:12.812,11.90378,11.90588,0.00,0.00
2015.04.23 10:40:13.024,11.90278,11.90588,0.00,0.00
2015.04.23 10:40:19.055,11.90278,11.90579,0.00,0.00
2015.04.23 10:40:21.961,11.90278,11.90588,0.00,0.00
2015.04.23 10:40:22.275,11.90278,11.90579,0.00,0.00
2015.04.23 10:40:22.562,11.90278,11.90588,0.00,0.00
2015.04.23 10:40:22.678,11.90278,11.90578,0.00,0.00
2015.04.23 10:40:30.101,11.90278,11.90588,0.00,0.00
2015.04.23 10:40:32.581,11.90278,11.90578,0.00,0.00
2015.04.23 10:40:38.234,11.90278,11.90588,0.00,0.00
2015.04.23 10:40:40.260,11.90268,11.90572,0.00,0.00
2015.04.23 10:40:40.658,11.90268,11.90568,0.00,0.00
2015.04.23 10:40:42.501,11.90268,11.90572,0.00,0.00
2015.04.23 10:40:43.202,11.90268,11.90568,0.00,0.00
2015.04.23 10:40:50.222,11.90268,11.90572,0.00,0.00
2015.04.23 10:40:51.346,11.90268,11.90569,0.00,0.00
2015.04.23 10:40:53.921,11.90269,11.90569,0.00,0.00
2015.04.23 10:40:55.525,11.90269,11.90568,0.00,0.00
2015.04.23 10:40:56.579,11.90269,11.90571,0.00,0.00
2015.04.23 10:40:59.339,11.90269,11.90569,0.00,0.00
2015.04.23 10:41:00.203,11.90269,11.9056,0.00,0.00
2015.04.23 10:41:01.379,11.90269,11.90561,0.00,0.00
2015.04.23 10:41:01.882,11.90269,11.9056,0.00,0.00
2015.04.23 10:41:02.486,11.90269,11.90561,0.00,0.00
2015.04.23 10:41:03.287,11.90269,11.9056,0.00,0.00
2015.04.23 10:41:03.805,11.90269,11.90561,0.00,0.00
2015.04.23 10:41:07.601,11.90269,11.90568,0.00,0.00
2015.04.23 10:41:08.256,11.90269,11.90571,0.00,0.00
2015.04.23 10:41:10.241,11.90269,11.90569,0.00,0.00
2015.04.23 10:41:30.236,11.90269,11.90571,0.00,0.00
2015.04.23 10:41:31.607,11.90272,11.90571,0.00,0.00
2015.04.23 10:41:34.657,11.90269,11.90571,0.00,0.00
2015.04.23 10:41:43.790,11.90269,11.9057,0.00,0.00
2015.04.23 10:41:43.959,11.90273,11.90571,0.00,0.00
2015.04.23 10:41:44.676,11.90269,11.90571,0.00,0.00
2015.04.23 10:41:47.976,11.90269,11.90569,0.00,0.00
2015.04.23 10:41:49.955,11.90269,11.90473,0.00,0.00
2015.04.23 10:41:50.056,11.90269,11.90559,0.00,0.00
2015.04.23 10:41:50.156,11.90269,11.90569,0.00,0.00
2015.04.23 10:41:53.849,11.90268,11.90569,0.00,0.00
2015.04.23 10:41:54.661,11.90268,11.90559,0.00,0.00
2015.04.23 10:41:58.166,11.90268,11.90572,0.00,0.00
2015.04.23 10:41:59.029,11.90329,11.90573,0.00,0.00
2015.04.23 10:41:59.080,11.90329,11.90622,0.00,0.00
2015.04.23 10:41:59.180,11.90318,11.90622,0.00,0.00
2015.04.23 10:41:59.281,11.90369,11.90629,0.00,0.00
2015.04.23 10:41:59.382,11.90369,11.90666,0.00,0.00
2015.04.23 10:41:59.507,11.90368,11.90615,0.00,0.00
2015.04.23 10:41:59.608,11.90368,11.90629,0.00,0.00
2015.04.23 10:41:59.669,11.90368,11.90665,0.00,0.00
2015.04.23 10:42:00.019,11.90337,11.90622,0.00,0.00
2015.04.23 10:42:00.070,11.90331,11.90622,0.00,0.00
2015.04.23 10:42:00.328,11.90368,11.90644,0.00,0.00
2015.04.23 10:42:00.379,11.90368,11.90668,0.00,0.00
2015.04.23 10:42:00.890,11.90369,11.90668,0.00,0.00
2015.04.23 10:42:21.037,11.90369,11.90659,0.00,0.00
2015.04.23 10:42:28.686,11.90369,11.90671,0.00,0.00
2015.04.23 10:42:29.352,11.90369,11.90659,0.00,0.00
2015.04.23 10:42:31.186,11.90369,11.90671,0.00,0.00
2015.04.23 10:42:32.657,11.90369,11.90658,0.00,0.00
2015.04.23 10:42:45.129,11.90369,11.90668,0.00,0.00
2015.04.23 10:42:45.381,11.90369,11.9067,0.00,0.00
2015.04.23 10:42:45.682,11.90369,11.90659,0.00,0.00
2015.04.23 10:42:50.904,11.90369,11.90643,0.00,0.00
2015.04.23 10:42:51.305,11.90369,11.90671,0.00,0.00
2015.04.23 10:42:53.635,11.90369,11.90662,0.00,0.00
2015.04.23 10:43:01.051,11.90334,11.90662,0.00,0.00
2015.04.23 10:43:14.055,11.9033,11.90658,0.00,0.00
2015.04.23 10:43:14.750,11.9028,11.90608,0.00,0.00
2015.04.23 10:43:15.105,11.90318,11.90564,0.00,0.00
2015.04.23 10:43:15.558,11.90318,11.90577,0.00,0.00
2015.04.23 10:43:15.960,11.90318,11.90563,0.00,0.00
2015.04.23 10:43:20.073,11.90318,11.90579,0.00,0.00
2015.04.23 10:43:20.881,11.90318,11.90569,0.00,0.00
2015.04.23 10:43:24.731,11.90268,11.90569,0.00,0.00
2015.04.23 10:43:30.814,11.90268,11.90572,0.00,0.00
2015.04.23 10:43:33.233,11.90268,11.90568,0.00,0.00
2015.04.23 10:43:43.980,11.90238,11.90522,0.00,0.00
2015.04.23 10:43:44.218,11.90168,11.90468,0.00,0.00
2015.04.23 10:43:45.167,11.90168,11.90461,0.00,0.00
2015.04.23 10:43:45.535,11.90068,11.90352,0.00,0.00
2015.04.23 10:43:46.070,11.90068,11.90347,0.00,0.00
2015.04.23 10:43:46.374,11.90032,11.90272,0.00,0.00
2015.04.23 10:43:46.627,11.90032,11.90305,0.00,0.00
2015.04.23 10:43:46.678,11.90032,11.90322,0.00,0.00
2015.04.23 10:43:46.979,11.90032,11.90316,0.00,0.00
2015.04.23 10:43:47.080,11.90032,11.90322,0.00,0.00
2015.04.23 10:43:47.131,11.90019,11.90322,0.00,0.00
2015.04.23 10:43:47.282,11.90018,11.90317,0.00,0.00
2015.04.23 10:43:47.566,11.90018,11.90322,0.00,0.00
2015.04.23 10:43:48.080,11.90018,11.90317,0.00,0.00
2015.04.23 10:43:49.083,11.89987,11.90272,0.00,0.00
2015.04.23 10:43:49.184,11.89977,11.90272,0.00,0.00
2015.04.23 10:43:49.588,11.90018,11.90289,0.00,0.00
2015.04.23 10:43:49.789,11.90068,11.90363,0.00,0.00
2015.04.23 10:43:50.187,11.90068,11.90372,0.00,0.00
2015.04.23 10:43:50.389,11.90068,11.90356,0.00,0.00
2015.04.23 10:43:50.592,11.90068,11.90371,0.00,0.00
2015.04.23 10:43:51.308,11.90068,11.90372,0.00,0.00
2015.04.23 10:43:51.809,11.90069,11.90371,0.00,0.00
2015.04.23 10:43:57.027,11.90069,11.90347,0.00,0.00
2015.04.23 10:43:57.911,11.90069,11.90358,0.00,0.00
2015.04.23 10:43:58.182,11.90069,11.90346,0.00,0.00
2015.04.23 10:43:58.683,11.90069,11.90356,0.00,0.00
2015.04.23 10:43:59.597,11.90069,11.90369,0.00,0.00
2015.04.23 10:43:59.657,11.90069,11.90289,0.00,0.00
2015.04.23 10:43:59.758,11.90003,11.90271,0.00,0.00
2015.04.23 10:43:59.858,11.89971,11.90271,0.00,0.00
2015.04.23 10:43:59.959,11.89969,11.90271,0.00,0.00
2015.04.23 10:44:00.287,11.89969,11.90269,0.00,0.00
2015.04.23 10:44:00.588,11.89971,11.90271,0.00,0.00
2015.04.23 10:44:00.688,11.90018,11.90322,0.00,0.00
2015.04.23 10:44:01.211,11.90018,11.90312,0.00,0.00
2015.04.23 10:44:01.591,11.90018,11.90322,0.00,0.00
2015.04.23 10:44:04.218,11.90068,11.90342,0.00,0.00
2015.04.23 10:44:04.327,11.90068,11.90356,0.00,0.00
2015.04.23 10:44:04.427,11.90068,11.9037,0.00,0.00
2015.04.23 10:44:04.695,11.90068,11.90342,0.00,0.00
2015.04.23 10:44:04.796,11.90068,11.9037,0.00,0.00
2015.04.23 10:44:05.222,11.9004,11.90321,0.00,0.00
2015.04.23 10:44:05.323,11.90019,11.90321,0.00,0.00
2015.04.23 10:44:05.798,11.90021,11.90321,0.00,0.00
2015.04.23 10:44:06.164,11.90032,11.90321,0.00,0.00
2015.04.23 10:44:06.214,11.90068,11.90361,0.00,0.00
2015.04.23 10:44:06.315,11.90068,11.90372,0.00,0.00
2015.04.23 10:44:07.315,11.90072,11.90372,0.00,0.00
2015.04.23 10:44:08.004,11.90068,11.90372,0.00,0.00
2015.04.23 10:44:10.908,11.90073,11.90372,0.00,0.00
2015.04.23 10:44:11.828,11.90068,11.90372,0.00,0.00
2015.04.23 10:44:12.346,11.90078,11.90372,0.00,0.00
2015.04.23 10:44:14.308,11.90078,11.90371,0.00,0.00
2015.04.23 10:44:14.664,11.90068,11.90289,0.00,0.00
2015.04.23 10:44:15.065,11.90068,11.90372,0.00,0.00
2015.04.23 10:44:20.134,11.90068,11.90371,0.00,0.00
2015.04.23 10:44:22.147,11.90041,11.90322,0.00,0.00
2015.04.23 10:44:22.251,11.90025,11.90322,0.00,0.00
2015.04.23 10:44:23.833,11.90069,11.90353,0.00,0.00
2015.04.23 10:44:23.934,11.90069,11.90371,0.00,0.00
2015.04.23 10:44:29.578,11.90069,11.90358,0.00,0.00
2015.04.23 10:44:30.443,11.9007,11.90371,0.00,0.00
2015.04.23 10:44:33.894,11.90069,11.90371,0.00,0.00
2015.04.23 10:44:40.258,11.90069,11.90359,0.00,0.00
2015.04.23 10:44:40.459,11.90069,11.90371,0.00,0.00
2015.04.23 10:44:42.606,11.90044,11.90272,0.00,0.00
2015.04.23 10:44:42.662,11.90032,11.90272,0.00,0.00
2015.04.23 10:44:42.823,11.89991,11.90272,0.00,0.00
2015.04.23 10:44:43.642,11.90019,11.90288,0.00,0.00
2015.04.23 10:44:43.692,11.9002,11.90321,0.00,0.00
2015.04.23 10:44:44.437,11.90019,11.90321,0.00,0.00
2015.04.23 10:44:45.115,11.9002,11.90321,0.00,0.00
2015.04.23 10:44:46.187,11.90019,11.90312,0.00,0.00
2015.04.23 10:44:49.787,11.90019,11.90321,0.00,0.00
2015.04.23 10:44:50.039,11.90032,11.90321,0.00,0.00
2015.04.23 10:44:51.026,11.90019,11.90321,0.00,0.00
2015.04.23 10:44:51.177,11.90026,11.90321,0.00,0.00
2015.04.23 10:44:51.278,11.90068,11.90372,0.00,0.00
2015.04.23 10:44:52.224,11.90068,11.9036,0.00,0.00
2015.04.23 10:44:52.580,11.90068,11.90364,0.00,0.00
2015.04.23 10:44:53.689,11.90068,11.90349,0.00,0.00
2015.04.23 10:44:54.128,11.90068,11.90372,0.00,0.00
2015.04.23 10:44:54.616,11.90068,11.9035,0.00,0.00
2015.04.23 10:44:54.834,11.90068,11.90369,0.00,0.00
2015.04.23 10:44:54.886,11.90068,11.90352,0.00,0.00
2015.04.23 10:44:54.936,11.90031,11.90322,0.00,0.00
2015.04.23 10:44:54.987,11.90036,11.90322,0.00,0.00
2015.04.23 10:44:55.088,11.90031,11.90322,0.00,0.00
2015.04.23 10:44:55.207,11.90018,11.90322,0.00,0.00
2015.04.23 10:44:55.518,11.90068,11.90327,0.00,0.00
2015.04.23 10:44:55.619,11.90068,11.90372,0.00,0.00
2015.04.23 10:44:56.289,11.90068,11.90365,0.00,0.00
2015.04.23 10:44:57.290,11.90068,11.90372,0.00,0.00
2015.04.23 10:44:59.494,11.90068,11.90368,0.00,0.00
2015.04.23 10:45:00.197,11.90068,11.90372,0.00,0.00
2015.04.23 10:45:00.407,11.90068,11.90352,0.00,0.00
2015.04.23 10:45:00.627,11.90068,11.9037,0.00,0.00
2015.04.23 10:45:00.677,11.9004,11.90321,0.00,0.00
2015.04.23 10:45:00.728,11.90025,11.90321,0.00,0.00
2015.04.23 10:45:00.778,11.90068,11.90353,0.00,0.00
2015.04.23 10:45:00.897,11.90068,11.90372,0.00,0.00
2015.04.23 10:45:01.297,11.90068,11.90354,0.00,0.00
2015.04.23 10:45:01.347,11.90032,11.90322,0.00,0.00
2015.04.23 10:45:01.398,11.90046,11.90322,0.00,0.00
2015.04.23 10:45:01.448,11.90069,11.90371,0.00,0.00
2015.04.23 10:45:01.646,11.90119,11.90389,0.00,0.00
2015.04.23 10:45:01.747,11.90091,11.90371,0.00,0.00
2015.04.23 10:45:02.148,11.90076,11.90371,0.00,0.00
2015.04.23 10:45:02.627,11.90118,11.90416,0.00,0.00
2015.04.23 10:45:02.728,11.90118,11.90422,0.00,0.00
2015.04.23 10:45:03.972,11.90116,11.90372,0.00,0.00
2015.04.23 10:45:04.023,11.90071,11.90372,0.00,0.00
2015.04.23 10:45:08.622,11.90106,11.90372,0.00,0.00
2015.04.23 10:45:09.245,11.90119,11.90388,0.00,0.00
2015.04.23 10:45:09.296,11.90119,11.90421,0.00,0.00
2015.04.23 10:45:11.588,11.90118,11.90422,0.00,0.00
2015.04.23 10:45:15.057,11.90117,11.90372,0.00,0.00
2015.04.23 10:45:15.158,11.90082,11.90372,0.00,0.00
2015.04.23 10:45:15.452,11.90094,11.90372,0.00,0.00
2015.04.23 10:45:21.746,11.90071,11.90372,0.00,0.00
2015.04.23 10:45:22.279,11.90068,11.90372,0.00,0.00
2015.04.23 10:45:24.889,11.90076,11.90372,0.00,0.00
2015.04.23 10:45:25.791,11.90068,11.90372,0.00,0.00
2015.04.23 10:45:30.112,11.90072,11.90372,0.00,0.00
2015.04.23 10:45:34.222,11.90068,11.90372,0.00,0.00
2015.04.23 10:45:39.404,11.90068,11.90356,0.00,0.00
2015.04.23 10:45:44.829,11.90032,11.90303,0.00,0.00
2015.04.23 10:45:44.930,11.90018,11.90303,0.00,0.00
2015.04.23 10:45:45.892,11.90001,11.90272,0.00,0.00
2015.04.23 10:45:45.943,11.89968,11.90272,0.00,0.00
2015.04.23 10:45:46.826,11.89977,11.90272,0.00,0.00
2015.04.23 10:45:47.145,11.90019,11.90305,0.00,0.00
2015.04.23 10:45:52.822,11.90068,11.90305,0.00,0.00
2015.04.23 10:45:52.873,11.90068,11.90338,0.00,0.00
2015.04.23 10:45:52.988,11.90068,11.90324,0.00,0.00
2015.04.23 10:45:53.225,11.90032,11.90322,0.00,0.00
2015.04.23 10:45:53.382,11.90032,11.90312,0.00,0.00
2015.04.23 10:45:53.834,11.90018,11.90312,0.00,0.00
2015.04.23 10:45:56.551,11.90029,11.90312,0.00,0.00
2015.04.23 10:45:56.601,11.90032,11.90322,0.00,0.00
2015.04.23 10:45:56.652,11.90068,11.90353,0.00,0.00
2015.04.23 10:46:07.776,11.90068,11.90323,0.00,0.00
2015.04.23 10:46:07.876,11.90068,11.90353,0.00,0.00
2015.04.23 10:46:28.016,11.90068,11.9035,0.00,0.00
2015.04.23 10:46:29.323,11.90068,11.90299,0.00,0.00
2015.04.23 10:46:29.524,11.89972,11.9026,0.00,0.00
2015.04.23 10:46:29.808,11.89968,11.9026,0.00,0.00
2015.04.23 10:46:30.827,11.89991,11.90272,0.00,0.00
2015.04.23 10:46:31.355,11.90018,11.90299,0.00,0.00
2015.04.23 10:46:37.645,11.89991,11.90272,0.00,0.00
2015.04.23 10:46:37.747,11.89968,11.90259,0.00,0.00
2015.04.23 10:46:38.647,11.90018,11.90259,0.00,0.00
2015.04.23 10:46:38.698,11.90018,11.9028,0.00,0.00
2015.04.23 10:46:38.806,11.90018,11.903,0.00,0.00
2015.04.23 10:46:41.094,11.90018,11.90289,0.00,0.00
2015.04.23 10:46:41.302,11.89968,11.90259,0.00,0.00
2015.04.23 10:46:42.156,11.90018,11.90289,0.00,0.00
2015.04.23 10:46:42.206,11.90018,11.903,0.00,0.00
2015.04.23 10:46:45.698,11.89969,11.90271,0.00,0.00
2015.04.23 10:46:45.799,11.89969,11.90265,0.00,0.00
2015.04.23 10:46:50.412,11.8997,11.90271,0.00,0.00
2015.04.23 10:46:53.513,11.89969,11.90271,0.00,0.00
2015.04.23 10:46:53.821,11.89969,11.90249,0.00,0.00
2015.04.23 10:46:53.922,11.89932,11.90221,0.00,0.00
2015.04.23 10:46:53.974,11.89932,11.90164,0.00,0.00
2015.04.23 10:46:54.231,11.89868,11.90164,0.00,0.00
2015.04.23 10:46:54.576,11.89868,11.90154,0.00,0.00
2015.04.23 10:46:55.884,11.89868,11.90165,0.00,0.00
2015.04.23 10:46:55.978,11.89868,11.90172,0.00,0.00
2015.04.23 10:46:56.378,11.8987,11.90172,0.00,0.00
2015.04.23 10:46:56.683,11.89918,11.902,0.00,0.00
2015.04.23 10:47:00.362,11.89932,11.902,0.00,0.00
2015.04.23 10:47:00.413,11.89968,11.9025,0.00,0.00
2015.04.23 10:47:02.289,11.89968,11.90235,0.00,0.00
2015.04.23 10:47:05.894,11.89932,11.90171,0.00,0.00
2015.04.23 10:47:05.995,11.89871,11.90171,0.00,0.00
2015.04.23 10:47:06.045,11.89871,11.9015,0.00,0.00
2015.04.23 10:47:06.096,11.89869,11.9015,0.00,0.00
2015.04.23 10:47:07.232,11.89869,11.90165,0.00,0.00
2015.04.23 10:47:09.205,11.89869,11.9015,0.00,0.00
2015.04.23 10:47:10.622,11.89868,11.9015,0.00,0.00
2015.04.23 10:47:11.810,11.89868,11.90172,0.00,0.00
2015.04.23 10:47:13.914,11.89868,11.90157,0.00,0.00
2015.04.23 10:47:29.659,11.89918,11.90157,0.00,0.00
2015.04.23 10:47:29.764,11.89968,11.90249,0.00,0.00
2015.04.23 10:47:30.167,11.89968,11.90234,0.00,0.00
2015.04.23 10:47:30.371,11.89968,11.90249,0.00,0.00
2015.04.23 10:47:31.178,11.89968,11.90235,0.00,0.00
2015.04.23 10:47:32.315,11.89918,11.90222,0.00,0.00
2015.04.23 10:47:32.466,11.89918,11.9021,0.00,0.00
2015.04.23 10:47:32.651,11.89918,11.90219,0.00,0.00
2015.04.23 10:47:32.868,11.89918,11.9021,0.00,0.00
2015.04.23 10:47:33.353,11.89918,11.90219,0.00,0.00
2015.04.23 10:47:34.269,11.89918,11.90189,0.00,0.00
2015.04.23 10:47:34.319,11.89891,11.90172,0.00,0.00
2015.04.23 10:47:34.370,11.89871,11.90172,0.00,0.00
2015.04.23 10:47:34.420,11.89918,11.90189,0.00,0.00
2015.04.23 10:47:35.222,11.89918,11.9022,0.00,0.00
2015.04.23 10:47:35.382,11.89918,11.90209,0.00,0.00
2015.04.23 10:47:38.476,11.89881,11.90172,0.00,0.00
2015.04.23 10:47:38.577,11.89868,11.90172,0.00,0.00
2015.04.23 10:47:39.092,11.8987,11.90172,0.00,0.00
2015.04.23 10:47:39.669,11.89868,11.90172,0.00,0.00
2015.04.23 10:47:40.195,11.89879,11.90172,0.00,0.00
2015.04.23 10:47:40.791,11.89872,11.90172,0.00,0.00
2015.04.23 10:47:40.997,11.89868,11.90172,0.00,0.00
2015.04.23 10:47:41.071,11.89868,11.9017,0.00,0.00
2015.04.23 10:47:44.392,11.89919,11.9017,0.00,0.00
2015.04.23 10:47:44.493,11.89919,11.90196,0.00,0.00
2015.04.23 10:47:44.593,11.8988,11.90171,0.00,0.00
2015.04.23 10:47:45.982,11.89869,11.90171,0.00,0.00
2015.04.23 10:47:49.682,11.89919,11.9019,0.00,0.00
2015.04.23 10:47:49.733,11.89919,11.9021,0.00,0.00
2015.04.23 10:47:49.783,11.89882,11.90171,0.00,0.00
2015.04.23 10:47:49.834,11.89869,11.90171,0.00,0.00
2015.04.23 10:47:50.113,11.89919,11.90187,0.00,0.00
2015.04.23 10:47:50.300,11.89919,11.90203,0.00,0.00
2015.04.23 10:47:53.661,11.89875,11.90171,0.00,0.00
2015.04.23 10:47:53.812,11.89869,11.90171,0.00,0.00
2015.04.23 10:47:54.204,11.89919,11.90179,0.00,0.00
2015.04.23 10:47:54.305,11.89919,11.90189,0.00,0.00
2015.04.23 10:47:54.692,11.89919,11.90204,0.00,0.00
2015.04.23 10:47:58.033,11.89874,11.90172,0.00,0.00
2015.04.23 10:47:58.134,11.89868,11.9017,0.00,0.00
2015.04.23 10:47:58.235,11.89868,11.90124,0.00,0.00
2015.04.23 10:47:58.285,11.89841,11.90122,0.00,0.00
2015.04.23 10:47:58.336,11.89818,11.90122,0.00,0.00
2015.04.23 10:48:03.555,11.89818,11.901,0.00,0.00
2015.04.23 10:48:03.656,11.89818,11.90122,0.00,0.00
2015.04.23 10:48:04.426,11.8978,11.90072,0.00,0.00
2015.04.23 10:48:04.527,11.89768,11.90064,0.00,0.00
2015.04.23 10:48:04.627,11.89768,11.90072,0.00,0.00
2015.04.23 10:48:04.678,11.89818,11.90089,0.00,0.00
2015.04.23 10:48:05.313,11.89819,11.90089,0.00,0.00
2015.04.23 10:48:05.368,11.89819,11.90103,0.00,0.00
2015.04.23 10:48:06.322,11.89769,11.90071,0.00,0.00
2015.04.23 10:48:07.432,11.89819,11.90105,0.00,0.00
2015.04.23 10:48:15.001,11.89819,11.90089,0.00,0.00
2015.04.23 10:48:15.052,11.89769,11.9005,0.00,0.00
2015.04.23 10:48:28.970,11.89769,11.90061,0.00,0.00
2015.04.23 10:48:29.654,11.89769,11.90049,0.00,0.00
2015.04.23 10:48:35.309,11.89769,11.89989,0.00,0.00
2015.04.23 10:48:35.360,11.89721,11.89972,0.00,0.00
2015.04.23 10:48:35.460,11.89668,11.89972,0.00,0.00
2015.04.23 10:48:35.511,11.89668,11.89949,0.00,0.00
2015.04.23 10:48:37.581,11.8967,11.89972,0.00,0.00
2015.04.23 10:48:39.585,11.89668,11.89972,0.00,0.00
2015.04.23 10:48:40.904,11.8967,11.89972,0.00,0.00
2015.04.23 10:48:42.177,11.89668,11.89961,0.00,0.00
2015.04.23 10:48:42.484,11.8957,11.89872,0.00,0.00
2015.04.23 10:48:42.635,11.89579,11.89881,0.00,0.00
2015.04.23 10:48:42.802,11.89638,11.89942,0.00,0.00
2015.04.23 10:48:42.852,11.89689,11.89942,0.00,0.00
2015.04.23 10:48:42.903,11.89689,11.89951,0.00,0.00
2015.04.23 10:48:43.501,11.89688,11.89951,0.00,0.00
2015.04.23 10:48:43.602,11.89638,11.89952,0.00,0.00
2015.04.23 10:48:43.703,11.89688,11.89952,0.00,0.00
2015.04.23 10:48:44.275,11.89638,11.89949,0.00,0.00
2015.04.23 10:48:44.342,11.89638,11.89942,0.00,0.00
2015.04.23 10:48:44.655,11.89638,11.89902,0.00,0.00
2015.04.23 10:48:46.353,11.89638,11.89871,0.00,0.00
2015.04.23 10:48:46.403,11.89588,11.89871,0.00,0.00
2015.04.23 10:48:46.454,11.89588,11.89869,0.00,0.00
2015.04.23 10:48:46.966,11.89538,11.89802,0.00,0.00
