2015.04.23 10:00:00.358,11.89386,11.89689,0.00,0.00
2015.04.23 10:48:47.732,11.89538,11.89812,0.00,0.00
2015.04.23 10:48:58.246,11.89588,11.89839,0.00,0.00
2015.04.23 10:48:58.296,11.89588,11.89851,0.00,0.00
2015.04.23 10:48:58.347,11.89638,11.89902,0.00,0.00
2015.04.23 10:49:05.227,11.89638,11.89887,0.00,0.00
2015.04.23 10:49:05.843,11.89638,11.89902,0.00,0.00
2015.04.23 10:49:15.607,11.89578,11.89892,0.00,0.00
2015.04.23 10:49:22.254,11.89578,11.8989,0.00,0.00
2015.04.23 10:49:23.800,11.89578,11.89892,0.00,0.00
2015.04.23 10:49:32.770,11.89578,11.89889,0.00,0.00
2015.04.23 10:49:36.511,11.89578,11.89892,0.00,0.00
2015.04.23 10:49:54.708,11.89578,11.89883,0.00,0.00
2015.04.23 10:49:56.559,11.89578,11.89892,0.00,0.00
2015.04.23 10:50:07.338,11.89629,11.89929,0.00,0.00
2015.04.23 10:50:07.388,11.89629,11.89941,0.00,0.00
2015.04.23 10:50:07.439,11.89612,11.89891,0.00,0.00
2015.04.23 10:50:07.843,11.89628,11.89942,0.00,0.00
2015.04.23 10:50:08.410,11.89678,11.89952,0.00,0.00
2015.04.23 10:50:08.627,11.89658,11.89942,0.00,0.00
2015.04.23 10:50:08.727,11.89658,11.89892,0.00,0.00
2015.04.23 10:50:08.778,11.89652,11.89892,0.00,0.00
2015.04.23 10:50:09.203,11.89652,11.89941,0.00,0.00
2015.04.23 10:50:09.405,11.89628,11.89942,0.00,0.00
2015.04.23 10:50:11.913,11.89623,11.89892,0.00,0.00
2015.04.23 10:50:11.963,11.89578,11.89892,0.00,0.00
2015.04.23 10:50:12.014,11.89578,11.89871,0.00,0.00
2015.04.23 10:50:12.364,11.89551,11.89842,0.00,0.00
2015.04.23 10:50:12.837,11.89528,11.89842,0.00,0.00
2015.04.23 10:50:34.098,11.89528,11.89838,0.00,0.00
2015.04.23 10:50:34.448,11.89528,11.89825,0.00,0.00
2015.04.23 10:50:34.499,11.89481,11.89791,0.00,0.00
2015.04.23 10:50:35.393,11.89528,11.89809,0.00,0.00
2015.04.23 10:50:35.446,11.89528,11.89832,0.00,0.00
2015.04.23 10:50:35.829,11.89528,11.89803,0.00,0.00
2015.04.23 10:50:35.929,11.89528,11.89822,0.00,0.00
2015.04.23 10:50:35.980,11.8953,11.89822,0.00,0.00
2015.04.23 10:50:36.302,11.89629,11.89867,0.00,0.00
2015.04.23 10:50:38.338,11.89629,11.89852,0.00,0.00
2015.04.23 10:50:38.608,11.89629,11.89883,0.00,0.00
2015.04.23 10:50:38.719,11.89629,11.89844,0.00,0.00
2015.04.23 10:50:38.913,11.89629,11.8986,0.00,0.00
2015.04.23 10:50:45.428,11.89629,11.89837,0.00,0.00
2015.04.23 10:50:45.529,11.89629,11.89879,0.00,0.00
2015.04.23 10:50:49.078,11.89629,11.89858,0.00,0.00
2015.04.23 10:50:53.252,11.89629,11.89847,0.00,0.00
2015.04.23 10:50:53.489,11.89629,11.8986,0.00,0.00
2015.04.23 10:50:55.390,11.89629,11.8984,0.00,0.00
2015.04.23 10:50:55.491,11.89578,11.89826,0.00,0.00
2015.04.23 10:50:56.459,11.89578,11.89856,0.00,0.00
2015.04.23 10:50:56.886,11.89578,11.89841,0.00,0.00
2015.04.23 10:50:57.935,11.89578,11.89825,0.00,0.00
2015.04.23 10:50:57.986,11.89578,11.89841,0.00,0.00
2015.04.23 10:51:01.366,11.89578,11.89859,0.00,0.00
2015.04.23 10:51:01.417,11.89628,11.89859,0.00,0.00
2015.04.23 10:51:01.467,11.89628,11.89887,0.00,0.00
2015.04.23 10:51:01.867,11.89628,11.89847,0.00,0.00
2015.04.23 10:51:02.414,11.89628,11.89878,0.00,0.00
2015.04.23 10:51:02.468,11.89628,11.8989,0.00,0.00
2015.04.23 10:51:02.768,11.89628,11.89875,0.00,0.00
2015.04.23 10:51:02.869,11.89628,11.89891,0.00,0.00
2015.04.23 10:51:02.969,11.89628,11.89861,0.00,0.00
2015.04.23 10:51:03.084,11.89628,11.89891,0.00,0.00
2015.04.23 10:51:03.781,11.89628,11.89867,0.00,0.00
2015.04.23 10:51:03.882,11.89628,11.89894,0.00,0.00
2015.04.23 10:51:05.099,11.89628,11.89877,0.00,0.00
2015.04.23 10:51:07.002,11.89628,11.89867,0.00,0.00
2015.04.23 10:51:08.309,11.89628,11.89877,0.00,0.00
2015.04.23 10:51:08.560,11.89618,11.89877,0.00,0.00
2015.04.23 10:51:08.784,11.89618,11.89867,0.00,0.00
2015.04.23 10:51:09.122,11.89618,11.89877,0.00,0.00
2015.04.23 10:51:10.487,11.89618,11.89866,0.00,0.00
2015.04.23 10:51:12.325,11.89618,11.89892,0.00,0.00
2015.04.23 10:51:12.692,11.89618,11.89876,0.00,0.00
2015.04.23 10:51:14.897,11.89618,11.8989,0.00,0.00
2015.04.23 10:51:16.948,11.89618,11.89932,0.00,0.00
2015.04.23 10:51:18.148,11.89669,11.8992,0.00,0.00
2015.04.23 10:51:18.249,11.89668,11.89949,0.00,0.00
2015.04.23 10:51:18.360,11.89668,11.89952,0.00,0.00
2015.04.23 10:51:18.718,11.89668,11.89927,0.00,0.00
2015.04.23 10:51:19.052,11.89668,11.89951,0.00,0.00
2015.04.23 10:51:19.454,11.89668,11.89942,0.00,0.00
2015.04.23 10:51:23.224,11.89668,11.89931,0.00,0.00
2015.04.23 10:51:23.770,11.89619,11.89931,0.00,0.00
2015.04.23 10:51:23.821,11.89619,11.89896,0.00,0.00
2015.04.23 10:51:24.150,11.89668,11.89889,0.00,0.00
2015.04.23 10:51:24.770,11.89668,11.89912,0.00,0.00
2015.04.23 10:51:27.154,11.89619,11.89912,0.00,0.00
2015.04.23 10:51:27.629,11.89618,11.89922,0.00,0.00
2015.04.23 10:51:40.705,11.89618,11.89921,0.00,0.00
2015.04.23 10:51:40.756,11.89618,11.89888,0.00,0.00
2015.04.23 10:51:40.806,11.89568,11.89872,0.00,0.00
2015.04.23 10:51:41.157,11.8958,11.89872,0.00,0.00
2015.04.23 10:51:42.162,11.89573,11.89872,0.00,0.00
2015.04.23 10:51:43.502,11.89568,11.89872,0.00,0.00
2015.04.23 10:51:43.870,11.89573,11.89872,0.00,0.00
2015.04.23 10:51:43.971,11.89568,11.89872,0.00,0.00
2015.04.23 10:51:44.607,11.89577,11.89872,0.00,0.00
2015.04.23 10:51:44.877,11.89572,11.89872,0.00,0.00
2015.04.23 10:51:45.218,11.89588,11.89872,0.00,0.00
2015.04.23 10:51:45.438,11.89618,11.89918,0.00,0.00
2015.04.23 10:51:45.489,11.89619,11.89922,0.00,0.00
2015.04.23 10:51:46.050,11.89618,11.89915,0.00,0.00
2015.04.23 10:51:46.101,11.89618,11.89922,0.00,0.00
2015.04.23 10:51:48.970,11.89669,11.89931,0.00,0.00
2015.04.23 10:51:49.021,11.89669,11.89971,0.00,0.00
2015.04.23 10:51:49.072,11.89651,11.89922,0.00,0.00
2015.04.23 10:51:49.186,11.89631,11.89922,0.00,0.00
2015.04.23 10:51:49.949,11.89618,11.89922,0.00,0.00
2015.04.23 10:51:50.369,11.89668,11.89942,0.00,0.00
2015.04.23 10:51:50.419,11.89668,11.89961,0.00,0.00
2015.04.23 10:51:51.325,11.89668,11.89972,0.00,0.00
2015.04.23 10:51:51.825,11.89668,11.89964,0.00,0.00
2015.04.23 10:51:51.895,11.89668,11.89972,0.00,0.00
2015.04.23 10:51:53.810,11.89668,11.89961,0.00,0.00
2015.04.23 10:51:54.109,11.89668,11.89972,0.00,0.00
2015.04.23 10:52:26.783,11.89718,11.89989,0.00,0.00
2015.04.23 10:52:27.103,11.89772,11.90028,0.00,0.00
2015.04.23 10:52:27.154,11.89772,11.90071,0.00,0.00
2015.04.23 10:52:27.482,11.89782,11.90071,0.00,0.00
2015.04.23 10:52:27.583,11.89769,11.90071,0.00,0.00
2015.04.23 10:52:30.794,11.89777,11.90071,0.00,0.00
2015.04.23 10:52:32.167,11.89818,11.90089,0.00,0.00
2015.04.23 10:52:32.218,11.89818,11.90112,0.00,0.00
2015.04.23 10:52:32.319,11.89822,11.90122,0.00,0.00
2015.04.23 10:52:32.726,11.89818,11.90122,0.00,0.00
2015.04.23 10:52:32.792,11.89823,11.90122,0.00,0.00
2015.04.23 10:52:33.594,11.89818,11.90122,0.00,0.00
2015.04.23 10:52:34.107,11.89822,11.90122,0.00,0.00
2015.04.23 10:52:35.070,11.89818,11.90122,0.00,0.00
2015.04.23 10:52:36.908,11.89822,11.90122,0.00,0.00
2015.04.23 10:52:37.500,11.89818,11.90122,0.00,0.00
2015.04.23 10:52:37.901,11.89822,11.90122,0.00,0.00
2015.04.23 10:52:39.603,11.89818,11.90122,0.00,0.00
2015.04.23 10:52:41.506,11.89823,11.90122,0.00,0.00
2015.04.23 10:52:43.827,11.89868,11.90151,0.00,0.00
2015.04.23 10:52:43.928,11.89868,11.90162,0.00,0.00
2015.04.23 10:52:43.979,11.89832,11.90122,0.00,0.00
2015.04.23 10:52:44.510,11.89831,11.90122,0.00,0.00
2015.04.23 10:52:44.837,11.89823,11.90122,0.00,0.00
2015.04.23 10:52:55.701,11.89873,11.90171,0.00,0.00
2015.04.23 10:52:55.934,11.89869,11.90171,0.00,0.00
2015.04.23 10:52:56.041,11.89872,11.90171,0.00,0.00
2015.04.23 10:53:04.617,11.89918,11.90189,0.00,0.00
2015.04.23 10:53:04.668,11.89923,11.90218,0.00,0.00
2015.04.23 10:53:04.773,11.89923,11.90222,0.00,0.00
2015.04.23 10:53:05.163,11.89919,11.90221,0.00,0.00
2015.04.23 10:53:05.275,11.89919,11.90217,0.00,0.00
2015.04.23 10:53:05.628,11.89889,11.90172,0.00,0.00
2015.04.23 10:53:06.777,11.89874,11.90172,0.00,0.00
2015.04.23 10:53:06.982,11.8989,11.90172,0.00,0.00
2015.04.23 10:53:09.891,11.89903,11.90172,0.00,0.00
2015.04.23 10:53:10.894,11.89893,11.90172,0.00,0.00
2015.04.23 10:53:15.215,11.89868,11.90172,0.00,0.00
2015.04.23 10:53:15.369,11.89872,11.90172,0.00,0.00
2015.04.23 10:53:15.696,11.89868,11.90172,0.00,0.00
2015.04.23 10:53:16.576,11.89872,11.90172,0.00,0.00
2015.04.23 10:53:19.582,11.89883,11.90172,0.00,0.00
2015.04.23 10:53:21.085,11.89902,11.90172,0.00,0.00
2015.04.23 10:53:23.489,11.89891,11.90172,0.00,0.00
2015.04.23 10:53:24.937,11.89902,11.90172,0.00,0.00
2015.04.23 10:53:25.189,11.89948,11.90221,0.00,0.00
2015.04.23 10:53:25.292,11.89922,11.90221,0.00,0.00
2015.04.23 10:53:26.550,11.89922,11.90171,0.00,0.00
2015.04.23 10:53:26.601,11.89902,11.90171,0.00,0.00
2015.04.23 10:53:26.996,11.89913,11.90171,0.00,0.00
2015.04.23 10:53:30.577,11.89919,11.90189,0.00,0.00
2015.04.23 10:53:30.628,11.89923,11.90221,0.00,0.00
2015.04.23 10:53:30.729,11.89932,11.90221,0.00,0.00
2015.04.23 10:53:30.829,11.89968,11.90262,0.00,0.00
2015.04.23 10:53:31.166,11.89932,11.90221,0.00,0.00
2015.04.23 10:53:31.758,11.89932,11.90222,0.00,0.00
2015.04.23 10:53:52.027,11.89932,11.90172,0.00,0.00
2015.04.23 10:53:52.077,11.89888,11.90172,0.00,0.00
2015.04.23 10:53:54.846,11.89868,11.90172,0.00,0.00
2015.04.23 10:53:55.046,11.8988,11.90172,0.00,0.00
2015.04.23 10:53:56.851,11.89868,11.90172,0.00,0.00
2015.04.23 10:53:56.952,11.89882,11.90172,0.00,0.00
2015.04.23 10:53:57.182,11.89868,11.90172,0.00,0.00
2015.04.23 10:54:00.078,11.89819,11.90122,0.00,0.00
2015.04.23 10:54:00.483,11.89822,11.90122,0.00,0.00
2015.04.23 10:54:00.584,11.89818,11.90122,0.00,0.00
2015.04.23 10:54:01.762,11.89822,11.90122,0.00,0.00
2015.04.23 10:54:05.178,11.89818,11.90122,0.00,0.00
2015.04.23 10:54:06.120,11.89818,11.90121,0.00,0.00
2015.04.23 10:54:06.708,11.89818,11.90122,0.00,0.00
2015.04.23 10:54:18.689,11.89818,11.90089,0.00,0.00
2015.04.23 10:54:18.790,11.89769,11.90071,0.00,0.00
2015.04.23 10:54:19.319,11.89777,11.90071,0.00,0.00
2015.04.23 10:54:20.522,11.89769,11.90067,0.00,0.00
2015.04.23 10:54:20.697,11.89769,11.90071,0.00,0.00
2015.04.23 10:54:23.231,11.89769,11.90057,0.00,0.00
2015.04.23 10:54:23.446,11.89769,11.90071,0.00,0.00
2015.04.23 10:54:23.502,11.89769,11.90056,0.00,0.00
2015.04.23 10:54:23.733,11.89769,11.90071,0.00,0.00
2015.04.23 10:54:27.243,11.89769,11.90062,0.00,0.00
2015.04.23 10:54:27.809,11.89769,11.90071,0.00,0.00
2015.04.23 10:54:31.649,11.89769,11.9006,0.00,0.00
2015.04.23 10:54:32.157,11.89769,11.90071,0.00,0.00
2015.04.23 10:54:33.479,11.89769,11.90054,0.00,0.00
2015.04.23 10:54:33.630,11.89674,11.89972,0.00,0.00
2015.04.23 10:54:33.967,11.89668,11.89972,0.00,0.00
2015.04.23 10:54:34.513,11.8965,11.89922,0.00,0.00
2015.04.23 10:54:34.564,11.89632,11.89922,0.00,0.00
2015.04.23 10:54:35.396,11.89623,11.89922,0.00,0.00
2015.04.23 10:54:54.860,11.89618,11.89922,0.00,0.00
2015.04.23 10:54:56.565,11.89621,11.89922,0.00,0.00
2015.04.23 10:54:57.870,11.89618,11.89922,0.00,0.00
2015.04.23 10:54:59.047,11.89631,11.89922,0.00,0.00
2015.04.23 10:54:59.212,11.89669,11.89971,0.00,0.00
2015.04.23 10:55:04.095,11.89669,11.89952,0.00,0.00
2015.04.23 10:55:04.327,11.89669,11.89962,0.00,0.00
2015.04.23 10:55:04.680,11.89669,11.89947,0.00,0.00
2015.04.23 10:55:05.481,11.89669,11.89961,0.00,0.00
2015.04.23 10:55:07.507,11.89669,11.89971,0.00,0.00
2015.04.23 10:55:08.611,11.89672,11.89971,0.00,0.00
2015.04.23 10:55:09.289,11.89669,11.89971,0.00,0.00
2015.04.23 10:55:09.390,11.89672,11.89971,0.00,0.00
2015.04.23 10:55:12.326,11.89683,11.89971,0.00,0.00
2015.04.23 10:55:12.711,11.89669,11.89971,0.00,0.00
2015.04.23 10:55:17.002,11.89687,11.89971,0.00,0.00
2015.04.23 10:55:18.408,11.89673,11.89971,0.00,0.00
2015.04.23 10:55:18.813,11.89697,11.89971,0.00,0.00
2015.04.23 10:55:22.222,11.89687,11.89971,0.00,0.00
2015.04.23 10:55:24.319,11.89719,11.90017,0.00,0.00
2015.04.23 10:55:24.370,11.89739,11.90021,0.00,0.00
2015.04.23 10:55:24.577,11.89769,11.90071,0.00,0.00
2015.04.23 10:55:24.627,11.89769,11.90062,0.00,0.00
2015.04.23 10:55:24.928,11.89769,11.90071,0.00,0.00
2015.04.23 10:55:25.328,11.89769,11.90056,0.00,0.00
2015.04.23 10:55:25.629,11.89769,11.90071,0.00,0.00
2015.04.23 10:55:25.913,11.89769,11.89889,0.00,0.00
2015.04.23 10:55:26.014,11.89743,11.89871,0.00,0.00
2015.04.23 10:55:26.065,11.89672,11.89871,0.00,0.00
2015.04.23 10:55:26.165,11.89672,11.89889,0.00,0.00
2015.04.23 10:55:26.674,11.89668,11.89972,0.00,0.00
2015.04.23 10:55:26.831,11.89676,11.89972,0.00,0.00
2015.04.23 10:55:27.031,11.89668,11.89972,0.00,0.00
2015.04.23 10:55:29.236,11.89675,11.89972,0.00,0.00
2015.04.23 10:55:35.445,11.89719,11.90005,0.00,0.00
2015.04.23 10:55:35.496,11.89719,11.90019,0.00,0.00
2015.04.23 10:55:35.597,11.89719,11.90021,0.00,0.00
2015.04.23 10:55:36.148,11.89719,11.90017,0.00,0.00
2015.04.23 10:55:36.486,11.89669,11.89971,0.00,0.00
2015.04.23 10:55:36.949,11.89697,11.89971,0.00,0.00
2015.04.23 10:55:37.403,11.89731,11.89971,0.00,0.00
2015.04.23 10:55:37.453,11.89769,11.90039,0.00,0.00
2015.04.23 10:55:37.504,11.89769,11.90051,0.00,0.00
2015.04.23 10:55:37.659,11.89769,11.90071,0.00,0.00
2015.04.23 10:55:38.493,11.89769,11.90068,0.00,0.00
2015.04.23 10:55:39.054,11.89769,11.90071,0.00,0.00
2015.04.23 10:55:39.105,11.89818,11.90086,0.00,0.00
2015.04.23 10:55:39.155,11.89818,11.90122,0.00,0.00
2015.04.23 10:55:39.488,11.89818,11.9012,0.00,0.00
2015.04.23 10:55:39.589,11.89818,11.90122,0.00,0.00
2015.04.23 10:55:39.857,11.89868,11.90124,0.00,0.00
2015.04.23 10:55:39.993,11.89868,11.90172,0.00,0.00
2015.04.23 10:55:46.687,11.89868,11.90162,0.00,0.00
2015.04.23 10:55:46.874,11.89868,11.90172,0.00,0.00
2015.04.23 10:55:47.017,11.89868,11.90162,0.00,0.00
2015.04.23 10:55:47.477,11.89868,11.90147,0.00,0.00
2015.04.23 10:55:48.572,11.89868,11.90159,0.00,0.00
2015.04.23 10:55:53.385,11.89868,11.90146,0.00,0.00
2015.04.23 10:55:53.686,11.89868,11.90112,0.00,0.00
2015.04.23 10:55:53.949,11.89868,11.90122,0.00,0.00
2015.04.23 10:55:54.727,11.89868,11.90137,0.00,0.00
2015.04.23 10:55:55.995,11.89809,11.90072,0.00,0.00
2015.04.23 10:55:56.127,11.89783,11.90072,0.00,0.00
2015.04.23 10:55:56.192,11.89768,11.90072,0.00,0.00
2015.04.23 10:55:59.127,11.89768,11.90071,0.00,0.00
2015.04.23 10:55:59.178,11.89768,11.89989,0.00,0.00
2015.04.23 10:55:59.228,11.89697,11.89972,0.00,0.00
2015.04.23 10:55:59.295,11.89719,11.89989,0.00,0.00
2015.04.23 10:56:00.145,11.89719,11.90021,0.00,0.00
2015.04.23 10:56:10.647,11.89768,11.9003,0.00,0.00
2015.04.23 10:56:10.748,11.89768,11.9005,0.00,0.00
2015.04.23 10:56:10.848,11.89768,11.90072,0.00,0.00
2015.04.23 10:56:11.425,11.89768,11.90061,0.00,0.00
2015.04.23 10:56:12.156,11.89768,11.90071,0.00,0.00
2015.04.23 10:56:12.640,11.89774,11.90072,0.00,0.00
2015.04.23 10:56:12.957,11.89768,11.90072,0.00,0.00
2015.04.23 10:56:19.283,11.89768,11.90057,0.00,0.00
2015.04.23 10:56:19.438,11.89768,11.9007,0.00,0.00
2015.04.23 10:56:19.538,11.89768,11.90056,0.00,0.00
2015.04.23 10:56:22.666,11.89768,11.90069,0.00,0.00
2015.04.23 10:56:23.172,11.89768,11.90057,0.00,0.00
2015.04.23 10:56:25.981,11.89768,11.90071,0.00,0.00
2015.04.23 10:56:27.190,11.89768,11.90056,0.00,0.00
2015.04.23 10:56:30.298,11.89768,11.90072,0.00,0.00
2015.04.23 10:56:31.209,11.89768,11.90047,0.00,0.00
2015.04.23 10:56:33.965,11.89768,11.90071,0.00,0.00
2015.04.23 10:56:34.365,11.89768,11.90047,0.00,0.00
2015.04.23 10:56:35.167,11.89768,11.90057,0.00,0.00
2015.04.23 10:56:37.875,11.89831,11.90057,0.00,0.00
2015.04.23 10:56:37.976,11.89868,11.90119,0.00,0.00
2015.04.23 10:56:38.077,11.89868,11.9013,0.00,0.00
2015.04.23 10:56:38.491,11.89868,11.90143,0.00,0.00
2015.04.23 10:56:39.810,11.89868,11.90161,0.00,0.00
2015.04.23 10:56:50.512,11.89868,11.90146,0.00,0.00
2015.04.23 10:56:55.829,11.89868,11.90161,0.00,0.00
2015.04.23 10:56:57.179,11.89833,11.90122,0.00,0.00
2015.04.23 10:56:57.529,11.89768,11.90066,0.00,0.00
2015.04.23 10:56:57.755,11.89768,11.90052,0.00,0.00
2015.04.23 10:56:58.115,11.89768,11.90032,0.00,0.00
2015.04.23 10:56:58.619,11.89768,11.90051,0.00,0.00
2015.04.23 10:56:59.835,11.89768,11.90026,0.00,0.00
2015.04.23 10:56:59.935,11.89768,11.90042,0.00,0.00
2015.04.23 10:57:00.932,11.89768,11.90032,0.00,0.00
2015.04.23 10:57:02.063,11.89768,11.90042,0.00,0.00
2015.04.23 10:57:03.324,11.89768,11.90032,0.00,0.00
2015.04.23 10:57:04.161,11.89768,11.90042,0.00,0.00
2015.04.23 10:57:05.169,11.89768,11.90032,0.00,0.00
2015.04.23 10:57:06.149,11.89768,11.89989,0.00,0.00
2015.04.23 10:57:06.200,11.8968,11.89971,0.00,0.00
2015.04.23 10:57:06.251,11.89669,11.89971,0.00,0.00
2015.04.23 10:57:12.898,11.89769,11.89976,0.00,0.00
2015.04.23 10:57:12.999,11.89769,11.90048,0.00,0.00
2015.04.23 10:57:13.099,11.89769,11.90068,0.00,0.00
2015.04.23 10:57:16.889,11.89769,11.90071,0.00,0.00
2015.04.23 10:57:19.942,11.89769,11.90064,0.00,0.00
2015.04.23 10:57:20.629,11.89769,11.90071,0.00,0.00
2015.04.23 10:57:20.730,11.89769,11.9005,0.00,0.00
2015.04.23 10:57:20.896,11.89769,11.90067,0.00,0.00
2015.04.23 10:57:25.644,11.89769,11.90071,0.00,0.00
2015.04.23 10:57:37.441,11.89769,11.90063,0.00,0.00
2015.04.23 10:57:51.578,11.89769,11.90071,0.00,0.00
2015.04.23 10:57:57.589,11.89769,11.90062,0.00,0.00
2015.04.23 10:58:00.898,11.89769,11.90071,0.00,0.00
2015.04.23 10:58:02.504,11.89772,11.90071,0.00,0.00
2015.04.23 10:58:06.105,11.89769,11.90071,0.00,0.00
2015.04.23 10:58:12.987,11.89758,11.90086,0.00,0.00
2015.04.23 10:58:13.087,11.89772,11.90102,0.00,0.00
2015.04.23 10:58:17.144,11.8976,11.90088,0.00,0.00
2015.04.23 10:58:20.250,11.89749,11.90077,0.00,0.00
2015.04.23 10:58:20.611,11.89738,11.90066,0.00,0.00
2015.04.23 10:58:25.158,11.89768,11.90096,0.00,0.00
2015.04.23 10:58:26.159,11.89752,11.9008,0.00,0.00
2015.04.23 10:58:30.592,11.89738,11.90066,0.00,0.00
2015.04.23 10:58:31.867,11.89768,11.90098,0.00,0.00
2015.04.23 10:58:32.297,11.89757,11.90085,0.00,0.00
2015.04.23 10:58:32.608,11.89743,11.90071,0.00,0.00
2015.04.23 10:58:33.300,11.89772,11.901,0.00,0.00
2015.04.23 10:58:36.767,11.89742,11.90066,0.00,0.00
2015.04.23 10:58:37.069,11.89671,11.89961,0.00,0.00
2015.04.23 10:58:37.398,11.89672,11.89972,0.00,0.00
2015.04.23 10:58:37.514,11.89672,11.89962,0.00,0.00
2015.04.23 10:58:37.564,11.89668,11.89962,0.00,0.00
2015.04.23 10:58:37.815,11.89668,11.89972,0.00,0.00
2015.04.23 10:58:40.591,11.89668,11.89962,0.00,0.00
2015.04.23 10:58:42.327,11.89668,11.89972,0.00,0.00
2015.04.23 10:58:47.105,11.89668,11.89961,0.00,0.00
2015.04.23 10:58:48.156,11.89668,11.89972,0.00,0.00
2015.04.23 10:58:52.321,11.89668,11.89961,0.00,0.00
2015.04.23 10:58:55.028,11.89668,11.89972,0.00,0.00
2015.04.23 10:58:57.834,11.89668,11.89962,0.00,0.00
2015.04.23 10:58:58.937,11.89668,11.89972,0.00,0.00
2015.04.23 10:59:00.040,11.89668,11.8997,0.00,0.00
2015.04.23 10:59:00.251,11.89668,11.89972,0.00,0.00
2015.04.23 10:59:00.351,11.89671,11.89972,0.00,0.00
2015.04.23 10:59:00.552,11.89668,11.89972,0.00,0.00
2015.04.23 10:59:00.852,11.89673,11.89972,0.00,0.00
2015.04.23 10:59:04.349,11.89668,11.89972,0.00,0.00
2015.04.23 10:59:09.764,11.89668,11.89961,0.00,0.00
2015.04.23 10:59:17.084,11.89668,11.89972,0.00,0.00
2015.04.23 10:59:19.500,11.89672,11.89972,0.00,0.00
2015.04.23 10:59:27.075,11.89668,11.89972,0.00,0.00
2015.04.23 10:59:28.139,11.89668,11.89967,0.00,0.00
2015.04.23 10:59:33.551,11.89668,11.89972,0.00,0.00
2015.04.23 10:59:35.257,11.89668,11.89964,0.00,0.00
2015.04.23 10:59:35.358,11.89668,11.89972,0.00,0.00
2015.04.23 10:59:37.236,11.89651,11.89981,0.00,0.00
2015.04.23 10:59:38.667,11.8964,11.89968,0.00,0.00
2015.04.23 10:59:41.378,11.89656,11.89986,0.00,0.00
2015.04.23 10:59:45.892,11.89644,11.89972,0.00,0.00
2015.04.23 10:59:47.498,11.89662,11.8999,0.00,0.00
2015.04.23 10:59:47.874,11.89642,11.8997,0.00,0.00
2015.04.23 10:59:48.405,11.89668,11.89998,0.00,0.00
2015.04.23 10:59:50.007,11.89658,11.89988,0.00,0.00
2015.04.23 10:59:50.376,11.89632,11.89962,0.00,0.00
2015.04.23 10:59:51.614,11.89655,11.89985,0.00,0.00
2015.04.23 10:59:52.216,11.89632,11.89962,0.00,0.00
2015.04.23 10:59:54.089,11.89719,11.89962,0.00,0.00
2015.04.23 10:59:54.140,11.89719,11.89985,0.00,0.00
2015.04.23 10:59:54.292,11.89668,11.89967,0.00,0.00
2015.04.23 10:59:54.709,11.89668,11.89972,0.00,0.00
2015.04.23 10:59:55.226,11.89668,11.89966,0.00,0.00
2015.04.23 10:59:57.034,11.89668,11.89972,0.00,0.00
2015.04.23 10:59:57.134,11.89668,11.89962,0.00,0.00
2015.04.23 10:59:57.499,11.8983,11.89979,0.00,0.00
2015.04.23 10:59:57.599,11.89821,11.90028,0.00,0.00
2015.04.23 10:59:57.714,11.89818,11.90029,0.00,0.00
2015.04.23 10:59:58.037,11.89869,11.90112,0.00,0.00
2015.04.23 10:59:58.147,11.89869,11.90161,0.00,0.00
2015.04.23 10:59:58.449,11.89833,11.90121,0.00,0.00
2015.04.23 10:59:58.651,11.89868,11.90162,0.00,0.00
2015.04.23 10:59:58.701,11.89832,11.90121,0.00,0.00
2015.04.23 10:59:59.042,11.89819,11.90112,0.00,0.00
