2015.05.20 07:00:00.269,12.05328,12.05479,0.00,0.00
2015.05.20 07:00:00.320,12.05328,12.05578,0.00,0.00
2015.05.20 07:00:00.421,12.05378,12.05578,0.00,0.00
2015.05.20 07:00:00.747,12.05479,12.05693,0.00,0.00
2015.05.20 07:00:00.847,12.05529,12.05728,0.00,0.00
2015.05.20 07:00:01.150,12.05578,12.05728,0.00,0.00
2015.05.20 07:00:01.200,12.05528,12.05728,0.00,0.00
2015.05.20 07:00:01.410,12.05528,12.05828,0.00,0.00
2015.05.20 07:00:01.462,12.05629,12.05828,0.00,0.00
2015.05.20 07:00:02.696,12.05629,12.05879,0.00,0.00
2015.05.20 07:00:02.919,12.05578,12.05865,0.00,0.00
2015.05.20 07:00:03.458,12.05578,12.05855,0.00,0.00
2015.05.20 07:00:03.809,12.05578,12.05845,0.00,0.00
2015.05.20 07:00:04.170,12.05578,12.05828,0.00,0.00
2015.05.20 07:00:04.611,12.05628,12.05828,0.00,0.00
2015.05.20 07:00:04.712,12.05579,12.05828,0.00,0.00
2015.05.20 07:00:06.767,12.05579,12.05778,0.00,0.00
2015.05.20 07:00:06.817,12.0556,12.05778,0.00,0.00
2015.05.20 07:00:06.918,12.05509,12.05778,0.00,0.00
2015.05.20 07:00:06.969,12.05479,12.05778,0.00,0.00
2015.05.20 07:00:07.070,12.05478,12.05775,0.00,0.00
2015.05.20 07:00:07.170,12.05478,12.05778,0.00,0.00
2015.05.20 07:00:07.226,12.05529,12.05778,0.00,0.00
2015.05.20 07:00:08.107,12.05578,12.05778,0.00,0.00
2015.05.20 07:00:08.224,12.05578,12.05828,0.00,0.00
2015.05.20 07:00:08.584,12.05628,12.05828,0.00,0.00
2015.05.20 07:00:09.187,12.05628,12.05924,0.00,0.00
2015.05.20 07:00:09.237,12.05678,12.05924,0.00,0.00
2015.05.20 07:00:09.288,12.05678,12.05938,0.00,0.00
2015.05.20 07:00:09.339,12.05779,12.0595,0.00,0.00
2015.05.20 07:00:09.510,12.05779,12.05979,0.00,0.00
2015.05.20 07:00:09.777,12.05779,12.06029,0.00,0.00
2015.05.20 07:00:09.870,12.05729,12.06029,0.00,0.00
2015.05.20 07:00:10.021,12.05729,12.06025,0.00,0.00
2015.05.20 07:00:10.381,12.05879,12.06029,0.00,0.00
2015.05.20 07:00:10.431,12.05879,12.06129,0.00,0.00
2015.05.20 07:00:11.276,12.05879,12.06175,0.00,0.00
2015.05.20 07:00:11.326,12.05879,12.06142,0.00,0.00
2015.05.20 07:00:11.484,12.05879,12.06174,0.00,0.00
2015.05.20 07:00:11.685,12.05879,12.06153,0.00,0.00
2015.05.20 07:00:11.906,12.05879,12.06169,0.00,0.00
2015.05.20 07:00:12.628,12.05879,12.06153,0.00,0.00
2015.05.20 07:00:12.888,12.05879,12.06168,0.00,0.00
2015.05.20 07:00:13.196,12.05879,12.06153,0.00,0.00
2015.05.20 07:00:13.790,12.05879,12.06175,0.00,0.00
2015.05.20 07:00:14.090,12.05879,12.0616,0.00,0.00
2015.05.20 07:00:14.391,12.05879,12.06174,0.00,0.00
2015.05.20 07:00:14.792,12.05879,12.06146,0.00,0.00
2015.05.20 07:00:14.893,12.05879,12.06162,0.00,0.00
2015.05.20 07:00:15.094,12.05879,12.06175,0.00,0.00
2015.05.20 07:00:16.100,12.05879,12.06181,0.00,0.00
2015.05.20 07:00:16.150,12.05928,12.06181,0.00,0.00
2015.05.20 07:00:16.201,12.05928,12.06218,0.00,0.00
2015.05.20 07:00:16.358,12.05978,12.06218,0.00,0.00
2015.05.20 07:00:16.409,12.05978,12.06244,0.00,0.00
2015.05.20 07:00:16.734,12.05978,12.06234,0.00,0.00
2015.05.20 07:00:17.203,12.05978,12.06244,0.00,0.00
2015.05.20 07:00:18.054,12.05978,12.06234,0.00,0.00
2015.05.20 07:00:19.308,12.05978,12.06293,0.00,0.00
2015.05.20 07:00:20.785,12.06028,12.06293,0.00,0.00
2015.05.20 07:00:20.836,12.06028,12.06319,0.00,0.00
2015.05.20 07:00:20.887,12.06028,12.06359,0.00,0.00
2015.05.20 07:00:20.987,12.06079,12.06408,0.00,0.00
2015.05.20 07:00:23.200,12.06028,12.06372,0.00,0.00
2015.05.20 07:00:23.301,12.05969,12.06308,0.00,0.00
2015.05.20 07:00:23.645,12.05969,12.06269,0.00,0.00
2015.05.20 07:00:30.247,12.05969,12.06239,0.00,0.00
2015.05.20 07:00:39.147,12.05929,12.06239,0.00,0.00
2015.05.20 07:00:39.198,12.05929,12.06115,0.00,0.00
2015.05.20 07:00:39.248,12.05832,12.06089,0.00,0.00
2015.05.20 07:00:39.349,12.05828,12.06089,0.00,0.00
2015.05.20 07:00:39.700,12.05828,12.06039,0.00,0.00
2015.05.20 07:00:39.751,12.05779,12.06039,0.00,0.00
2015.05.20 07:00:40.365,12.05728,12.06039,0.00,0.00
2015.05.20 07:00:40.466,12.05728,12.05988,0.00,0.00
2015.05.20 07:00:41.424,12.05679,12.05988,0.00,0.00
2015.05.20 07:00:41.536,12.05679,12.05949,0.00,0.00
2015.05.20 07:00:42.437,12.05628,12.05898,0.00,0.00
2015.05.20 07:00:42.539,12.05568,12.05848,0.00,0.00
2015.05.20 07:00:44.985,12.05619,12.05888,0.00,0.00
2015.05.20 07:00:45.618,12.05668,12.05888,0.00,0.00
2015.05.20 07:00:45.746,12.05668,12.05939,0.00,0.00
2015.05.20 07:00:48.565,12.05618,12.05939,0.00,0.00
2015.05.20 07:00:48.616,12.05618,12.05899,0.00,0.00
2015.05.20 07:00:52.979,12.05679,12.05899,0.00,0.00
2015.05.20 07:00:53.130,12.05778,12.06028,0.00,0.00
2015.05.20 07:00:54.875,12.05729,12.05999,0.00,0.00
2015.05.20 07:00:56.193,12.05778,12.05999,0.00,0.00
2015.05.20 07:00:56.305,12.05778,12.06039,0.00,0.00
2015.05.20 07:00:56.714,12.05729,12.05999,0.00,0.00
2015.05.20 07:00:58.058,12.05678,12.05999,0.00,0.00
2015.05.20 07:00:58.108,12.05678,12.05996,0.00,0.00
2015.05.20 07:00:58.487,12.05678,12.05959,0.00,0.00
2015.05.20 07:00:59.564,12.05729,12.05959,0.00,0.00
2015.05.20 07:00:59.716,12.05678,12.05958,0.00,0.00
2015.05.20 07:00:59.773,12.05678,12.0594,0.00,0.00
2015.05.20 07:01:00.074,12.05678,12.05944,0.00,0.00
2015.05.20 07:01:00.124,12.05729,12.05944,0.00,0.00
2015.05.20 07:01:00.175,12.05729,12.05958,0.00,0.00
2015.05.20 07:01:00.275,12.05729,12.05992,0.00,0.00
2015.05.20 07:01:00.809,12.05729,12.05979,0.00,0.00
2015.05.20 07:01:01.225,12.05729,12.05989,0.00,0.00
2015.05.20 07:01:01.438,12.05778,12.05989,0.00,0.00
2015.05.20 07:01:01.489,12.05778,12.06007,0.00,0.00
2015.05.20 07:01:01.604,12.05778,12.0605,0.00,0.00
2015.05.20 07:01:02.037,12.05778,12.06036,0.00,0.00
2015.05.20 07:01:02.906,12.05828,12.06058,0.00,0.00
2015.05.20 07:01:02.978,12.05778,12.06058,0.00,0.00
2015.05.20 07:01:04.379,12.05828,12.06079,0.00,0.00
2015.05.20 07:01:04.430,12.05828,12.06084,0.00,0.00
2015.05.20 07:01:09.260,12.05879,12.06096,0.00,0.00
2015.05.20 07:01:09.726,12.05879,12.06084,0.00,0.00
2015.05.20 07:01:10.261,12.05828,12.06084,0.00,0.00
2015.05.20 07:01:10.763,12.05828,12.061,0.00,0.00
2015.05.20 07:01:10.814,12.05878,12.061,0.00,0.00
2015.05.20 07:01:10.864,12.05878,12.06114,0.00,0.00
2015.05.20 07:01:11.265,12.05878,12.06101,0.00,0.00
2015.05.20 07:01:12.036,12.05878,12.06117,0.00,0.00
2015.05.20 07:01:12.924,12.05878,12.06093,0.00,0.00
2015.05.20 07:01:13.245,12.05878,12.06134,0.00,0.00
2015.05.20 07:01:14.476,12.05878,12.06146,0.00,0.00
2015.05.20 07:01:14.879,12.05928,12.06162,0.00,0.00
2015.05.20 07:01:14.930,12.05928,12.06193,0.00,0.00
2015.05.20 07:01:15.336,12.05928,12.06178,0.00,0.00
2015.05.20 07:01:15.459,12.05928,12.06202,0.00,0.00
2015.05.20 07:01:15.560,12.05928,12.06189,0.00,0.00
2015.05.20 07:01:15.632,12.05928,12.06202,0.00,0.00
2015.05.20 07:01:16.134,12.05928,12.06209,0.00,0.00
2015.05.20 07:01:16.735,12.05928,12.06202,0.00,0.00
2015.05.20 07:01:16.971,12.05928,12.06209,0.00,0.00
2015.05.20 07:01:17.237,12.05928,12.06201,0.00,0.00
2015.05.20 07:01:18.085,12.05928,12.06209,0.00,0.00
2015.05.20 07:01:24.448,12.05883,12.06209,0.00,0.00
2015.05.20 07:01:24.498,12.05878,12.06198,0.00,0.00
2015.05.20 07:01:24.952,12.05829,12.06108,0.00,0.00
2015.05.20 07:01:25.564,12.05829,12.06118,0.00,0.00
2015.05.20 07:01:26.215,12.05878,12.06118,0.00,0.00
2015.05.20 07:01:26.316,12.05878,12.06128,0.00,0.00
2015.05.20 07:01:26.406,12.05928,12.06128,0.00,0.00
2015.05.20 07:01:26.456,12.05928,12.06148,0.00,0.00
2015.05.20 07:01:26.564,12.05928,12.06189,0.00,0.00
2015.05.20 07:01:26.668,12.05928,12.06198,0.00,0.00
2015.05.20 07:01:31.950,12.05885,12.06198,0.00,0.00
2015.05.20 07:01:32.000,12.05878,12.06151,0.00,0.00
2015.05.20 07:01:32.301,12.05878,12.06121,0.00,0.00
2015.05.20 07:01:32.522,12.05829,12.06088,0.00,0.00
2015.05.20 07:01:32.623,12.05791,12.06062,0.00,0.00
2015.05.20 07:01:32.673,12.05791,12.06028,0.00,0.00
2015.05.20 07:01:32.724,12.05778,12.06028,0.00,0.00
2015.05.20 07:01:33.664,12.05728,12.06028,0.00,0.00
2015.05.20 07:01:33.715,12.05728,12.06017,0.00,0.00
2015.05.20 07:01:33.820,12.05678,12.05968,0.00,0.00
2015.05.20 07:01:37.701,12.05678,12.05958,0.00,0.00
2015.05.20 07:01:37.805,12.05678,12.05979,0.00,0.00
2015.05.20 07:01:37.879,12.05678,12.05973,0.00,0.00
2015.05.20 07:01:38.078,12.05678,12.05979,0.00,0.00
2015.05.20 07:01:39.632,12.05678,12.05976,0.00,0.00
2015.05.20 07:01:44.071,12.05678,12.05944,0.00,0.00
2015.05.20 07:01:44.451,12.05728,12.05944,0.00,0.00
2015.05.20 07:01:44.502,12.05728,12.06009,0.00,0.00
2015.05.20 07:01:44.554,12.05778,12.06009,0.00,0.00
2015.05.20 07:01:44.605,12.05778,12.06029,0.00,0.00
2015.05.20 07:01:45.296,12.05778,12.06019,0.00,0.00
2015.05.20 07:01:45.346,12.05689,12.05969,0.00,0.00
2015.05.20 07:01:45.397,12.05679,12.05969,0.00,0.00
2015.05.20 07:01:45.498,12.05628,12.05934,0.00,0.00
2015.05.20 07:01:45.615,12.05628,12.05947,0.00,0.00
2015.05.20 07:01:45.892,12.0565,12.05969,0.00,0.00
2015.05.20 07:01:46.325,12.05728,12.06,0.00,0.00
2015.05.20 07:01:47.199,12.05728,12.06019,0.00,0.00
2015.05.20 07:01:48.403,12.05728,12.06009,0.00,0.00
2015.05.20 07:01:49.285,12.05728,12.05978,0.00,0.00
2015.05.20 07:01:50.958,12.05679,12.05928,0.00,0.00
2015.05.20 07:01:52.583,12.05679,12.05878,0.00,0.00
2015.05.20 07:01:52.633,12.05629,12.05878,0.00,0.00
2015.05.20 07:01:53.264,12.05628,12.05878,0.00,0.00
2015.05.20 07:01:58.558,12.05589,12.05829,0.00,0.00
2015.05.20 07:01:58.954,12.05629,12.05829,0.00,0.00
2015.05.20 07:01:59.996,12.05629,12.05879,0.00,0.00
2015.05.20 07:02:00.766,12.05678,12.05879,0.00,0.00
2015.05.20 07:02:00.870,12.05578,12.05879,0.00,0.00
2015.05.20 07:02:00.928,12.05578,12.05872,0.00,0.00
2015.05.20 07:02:01.401,12.05578,12.05879,0.00,0.00
2015.05.20 07:02:01.452,12.05578,12.05828,0.00,0.00
2015.05.20 07:02:03.695,12.05578,12.05779,0.00,0.00
2015.05.20 07:02:03.745,12.05528,12.05779,0.00,0.00
2015.05.20 07:02:03.863,12.05528,12.05746,0.00,0.00
2015.05.20 07:02:04.286,12.05528,12.0577,0.00,0.00
2015.05.20 07:02:04.353,12.05528,12.0573,0.00,0.00
2015.05.20 07:02:04.404,12.05428,12.0573,0.00,0.00
2015.05.20 07:02:04.457,12.05428,12.0572,0.00,0.00
2015.05.20 07:02:04.760,12.05428,12.05678,0.00,0.00
2015.05.20 07:02:10.248,12.05479,12.05678,0.00,0.00
2015.05.20 07:02:10.299,12.05479,12.05729,0.00,0.00
2015.05.20 07:02:10.795,12.05479,12.05712,0.00,0.00
2015.05.20 07:02:10.896,12.05479,12.05728,0.00,0.00
2015.05.20 07:02:11.733,12.05428,12.05728,0.00,0.00
2015.05.20 07:02:11.833,12.05428,12.05679,0.00,0.00
2015.05.20 07:02:12.141,12.05478,12.05679,0.00,0.00
2015.05.20 07:02:13.155,12.05478,12.05728,0.00,0.00
2015.05.20 07:02:13.604,12.05478,12.05713,0.00,0.00
2015.05.20 07:02:13.705,12.05478,12.05729,0.00,0.00
2015.05.20 07:02:20.452,12.05528,12.05778,0.00,0.00
2015.05.20 07:02:20.818,12.05578,12.05778,0.00,0.00
2015.05.20 07:02:21.732,12.05578,12.05811,0.00,0.00
2015.05.20 07:02:22.361,12.05578,12.05825,0.00,0.00
2015.05.20 07:02:22.860,12.05578,12.05801,0.00,0.00
2015.05.20 07:02:22.911,12.05528,12.05801,0.00,0.00
2015.05.20 07:02:22.962,12.05528,12.05789,0.00,0.00
2015.05.20 07:02:23.300,12.05528,12.05779,0.00,0.00
2015.05.20 07:02:25.190,12.05579,12.058,0.00,0.00
2015.05.20 07:02:25.241,12.05579,12.0582,0.00,0.00
2015.05.20 07:02:25.411,12.05528,12.0582,0.00,0.00
2015.05.20 07:02:25.791,12.05528,12.05785,0.00,0.00
2015.05.20 07:02:26.376,12.05528,12.05799,0.00,0.00
2015.05.20 07:02:26.462,12.05528,12.05779,0.00,0.00
2015.05.20 07:02:30.975,12.05528,12.05778,0.00,0.00
2015.05.20 07:02:31.717,12.05528,12.05779,0.00,0.00
2015.05.20 07:02:33.715,12.05528,12.05759,0.00,0.00
2015.05.20 07:02:33.816,12.05528,12.05778,0.00,0.00
2015.05.20 07:02:33.872,12.05479,12.05778,0.00,0.00
2015.05.20 07:02:34.129,12.05528,12.05778,0.00,0.00
2015.05.20 07:02:34.742,12.05528,12.05779,0.00,0.00
2015.05.20 07:02:35.670,12.05478,12.05729,0.00,0.00
2015.05.20 07:02:35.825,12.05429,12.05694,0.00,0.00
2015.05.20 07:02:35.927,12.05429,12.05684,0.00,0.00
2015.05.20 07:02:36.324,12.05429,12.05693,0.00,0.00
2015.05.20 07:02:37.069,12.05429,12.05679,0.00,0.00
2015.05.20 07:02:37.730,12.05429,12.05658,0.00,0.00
2015.05.20 07:02:37.962,12.05282,12.05578,0.00,0.00
2015.05.20 07:02:38.012,12.05282,12.05568,0.00,0.00
2015.05.20 07:02:38.314,12.05282,12.05529,0.00,0.00
2015.05.20 07:02:38.614,12.05282,12.05538,0.00,0.00
2015.05.20 07:02:39.134,12.05278,12.05538,0.00,0.00
2015.05.20 07:02:39.216,12.05278,12.05555,0.00,0.00
2015.05.20 07:02:39.316,12.05278,12.05539,0.00,0.00
2015.05.20 07:02:39.605,12.05209,12.05521,0.00,0.00
2015.05.20 07:02:39.706,12.052,12.05508,0.00,0.00
2015.05.20 07:02:40.034,12.05178,12.05406,0.00,0.00
2015.05.20 07:02:40.344,12.05178,12.05402,0.00,0.00
2015.05.20 07:02:40.565,12.05142,12.05402,0.00,0.00
2015.05.20 07:02:40.620,12.05142,12.05423,0.00,0.00
2015.05.20 07:02:40.721,12.05142,12.05407,0.00,0.00
2015.05.20 07:02:41.156,12.05128,12.05418,0.00,0.00
2015.05.20 07:02:41.262,12.05179,12.05428,0.00,0.00
2015.05.20 07:02:44.769,12.05228,12.05484,0.00,0.00
2015.05.20 07:02:44.931,12.05228,12.05519,0.00,0.00
2015.05.20 07:02:45.432,12.05228,12.0549,0.00,0.00
2015.05.20 07:02:45.835,12.05228,12.05519,0.00,0.00
2015.05.20 07:02:46.377,12.05228,12.05496,0.00,0.00
2015.05.20 07:02:47.339,12.05228,12.05479,0.00,0.00
2015.05.20 07:02:47.640,12.05228,12.055,0.00,0.00
2015.05.20 07:02:48.070,12.05279,12.055,0.00,0.00
2015.05.20 07:02:48.142,12.05279,12.05523,0.00,0.00
2015.05.20 07:02:48.252,12.05228,12.05523,0.00,0.00
2015.05.20 07:02:49.647,12.05228,12.05503,0.00,0.00
2015.05.20 07:02:49.953,12.05179,12.05503,0.00,0.00
2015.05.20 07:02:50.003,12.05179,12.05423,0.00,0.00
2015.05.20 07:02:50.278,12.05229,12.0548,0.00,0.00
2015.05.20 07:02:50.350,12.05229,12.05509,0.00,0.00
2015.05.20 07:02:50.756,12.05229,12.05488,0.00,0.00
2015.05.20 07:02:51.105,12.05229,12.05511,0.00,0.00
2015.05.20 07:02:51.378,12.05229,12.05495,0.00,0.00
2015.05.20 07:02:51.754,12.05229,12.05513,0.00,0.00
2015.05.20 07:02:52.357,12.05229,12.05498,0.00,0.00
2015.05.20 07:02:52.757,12.05229,12.05482,0.00,0.00
2015.05.20 07:02:53.159,12.05229,12.05518,0.00,0.00
2015.05.20 07:02:56.435,12.05279,12.05539,0.00,0.00
2015.05.20 07:02:56.564,12.05279,12.05564,0.00,0.00
2015.05.20 07:02:56.883,12.05279,12.05531,0.00,0.00
2015.05.20 07:02:57.166,12.05279,12.05543,0.00,0.00
2015.05.20 07:02:57.868,12.05279,12.05526,0.00,0.00
2015.05.20 07:02:58.380,12.05279,12.05516,0.00,0.00
2015.05.20 07:03:00.574,12.05228,12.05486,0.00,0.00
2015.05.20 07:03:00.905,12.05278,12.05486,0.00,0.00
2015.05.20 07:03:00.975,12.05278,12.05521,0.00,0.00
2015.05.20 07:03:01.377,12.05278,12.05507,0.00,0.00
2015.05.20 07:03:01.684,12.05278,12.05491,0.00,0.00
2015.05.20 07:03:02.378,12.05278,12.05503,0.00,0.00
2015.05.20 07:03:02.442,12.05191,12.05503,0.00,0.00
2015.05.20 07:03:02.492,12.05191,12.05455,0.00,0.00
2015.05.20 07:03:02.652,12.05178,12.05455,0.00,0.00
2015.05.20 07:03:02.702,12.05178,12.05443,0.00,0.00
2015.05.20 07:03:03.380,12.05178,12.0546,0.00,0.00
2015.05.20 07:03:03.984,12.05178,12.05474,0.00,0.00
2015.05.20 07:03:04.484,12.05178,12.05463,0.00,0.00
2015.05.20 07:03:05.371,12.05178,12.05446,0.00,0.00
2015.05.20 07:03:05.883,12.05178,12.0542,0.00,0.00
2015.05.20 07:03:05.987,12.05178,12.05458,0.00,0.00
2015.05.20 07:03:09.894,12.05178,12.05468,0.00,0.00
2015.05.20 07:03:14.365,12.0514,12.05461,0.00,0.00
2015.05.20 07:03:14.416,12.05129,12.05429,0.00,0.00
2015.05.20 07:03:14.466,12.05101,12.05412,0.00,0.00
2015.05.20 07:03:14.517,12.05078,12.05401,0.00,0.00
2015.05.20 07:03:14.642,12.05078,12.05329,0.00,0.00
2015.05.20 07:03:17.402,12.05078,12.05378,0.00,0.00
2015.05.20 07:03:17.453,12.05128,12.05378,0.00,0.00
2015.05.20 07:03:18.003,12.05179,12.05378,0.00,0.00
2015.05.20 07:03:18.869,12.05179,12.05429,0.00,0.00
2015.05.20 07:03:22.496,12.05129,12.05383,0.00,0.00
2015.05.20 07:03:23.341,12.05178,12.05383,0.00,0.00
2015.05.20 07:03:23.771,12.05178,12.05428,0.00,0.00
2015.05.20 07:03:48.251,12.05229,12.05428,0.00,0.00
2015.05.20 07:03:48.439,12.05229,12.05479,0.00,0.00
2015.05.20 07:03:48.753,12.05178,12.05479,0.00,0.00
2015.05.20 07:03:48.904,12.05178,12.05468,0.00,0.00
2015.05.20 07:03:49.621,12.05178,12.05429,0.00,0.00
2015.05.20 07:04:00.197,12.05169,12.05329,0.00,0.00
2015.05.20 07:04:00.248,12.05113,12.05329,0.00,0.00
2015.05.20 07:04:00.435,12.05123,12.05329,0.00,0.00
2015.05.20 07:04:01.120,12.05119,12.05329,0.00,0.00
2015.05.20 07:04:01.182,12.05124,12.05329,0.00,0.00
2015.05.20 07:04:01.315,12.05078,12.05329,0.00,0.00
2015.05.20 07:04:01.645,12.05123,12.05378,0.00,0.00
2015.05.20 07:04:02.109,12.05174,12.05378,0.00,0.00
2015.05.20 07:04:02.261,12.05129,12.05378,0.00,0.00
2015.05.20 07:04:02.316,12.05174,12.05378,0.00,0.00
2015.05.20 07:04:03.040,12.05174,12.05429,0.00,0.00
2015.05.20 07:04:04.063,12.05129,12.05429,0.00,0.00
2015.05.20 07:04:04.199,12.0511,12.05328,0.00,0.00
2015.05.20 07:04:04.250,12.05078,12.05328,0.00,0.00
2015.05.20 07:04:04.716,12.05081,12.05328,0.00,0.00
2015.05.20 07:04:05.518,12.05078,12.05328,0.00,0.00
2015.05.20 07:04:05.918,12.05074,12.05279,0.00,0.00
2015.05.20 07:04:05.968,12.05028,12.05279,0.00,0.00
2015.05.20 07:04:06.169,12.04985,12.05279,0.00,0.00
2015.05.20 07:04:06.220,12.04998,12.05279,0.00,0.00
2015.05.20 07:04:06.549,12.05078,12.05279,0.00,0.00
2015.05.20 07:04:07.319,12.05078,12.05328,0.00,0.00
2015.05.20 07:04:12.833,12.05078,12.05279,0.00,0.00
2015.05.20 07:04:12.883,12.05029,12.05279,0.00,0.00
2015.05.20 07:04:13.062,12.04979,12.05279,0.00,0.00
2015.05.20 07:04:14.262,12.04979,12.05229,0.00,0.00
2015.05.20 07:04:26.693,12.04979,12.05279,0.00,0.00
2015.05.20 07:04:26.744,12.05024,12.05279,0.00,0.00
2015.05.20 07:04:27.184,12.05079,12.05279,0.00,0.00
2015.05.20 07:04:27.611,12.05079,12.05379,0.00,0.00
2015.05.20 07:04:27.712,12.05129,12.05379,0.00,0.00
2015.05.20 07:04:28.043,12.05078,12.05374,0.00,0.00
2015.05.20 07:04:28.194,12.05078,12.0536,0.00,0.00
2015.05.20 07:04:28.497,12.05078,12.05376,0.00,0.00
2015.05.20 07:04:28.698,12.05078,12.05359,0.00,0.00
2015.05.20 07:04:29.012,12.05078,12.05328,0.00,0.00
2015.05.20 07:04:49.022,12.05078,12.0539,0.00,0.00
2015.05.20 07:04:49.072,12.05128,12.05425,0.00,0.00
2015.05.20 07:04:49.385,12.0518,12.05429,0.00,0.00
2015.05.20 07:04:49.435,12.05178,12.05429,0.00,0.00
2015.05.20 07:04:49.486,12.05183,12.05429,0.00,0.00
2015.05.20 07:04:49.783,12.05178,12.05429,0.00,0.00
2015.05.20 07:04:50.999,12.05178,12.05479,0.00,0.00
2015.05.20 07:04:51.050,12.05229,12.05479,0.00,0.00
2015.05.20 07:04:54.888,12.05229,12.05533,0.00,0.00
2015.05.20 07:04:55.172,12.05229,12.05521,0.00,0.00
2015.05.20 07:04:55.548,12.05229,12.05505,0.00,0.00
2015.05.20 07:04:56.589,12.05229,12.05521,0.00,0.00
2015.05.20 07:04:57.711,12.05229,12.05536,0.00,0.00
2015.05.20 07:04:57.762,12.05278,12.05536,0.00,0.00
2015.05.20 07:04:57.812,12.05278,12.05559,0.00,0.00
2015.05.20 07:04:57.975,12.05278,12.05575,0.00,0.00
2015.05.20 07:04:58.076,12.05278,12.05559,0.00,0.00
2015.05.20 07:04:58.176,12.05278,12.05574,0.00,0.00
2015.05.20 07:04:58.577,12.05278,12.05555,0.00,0.00
2015.05.20 07:04:59.278,12.05278,12.05515,0.00,0.00
2015.05.20 07:04:59.479,12.05278,12.05528,0.00,0.00
2015.05.20 07:05:00.180,12.05278,12.05545,0.00,0.00
2015.05.20 07:05:00.481,12.05278,12.05563,0.00,0.00
2015.05.20 07:05:00.781,12.05278,12.05574,0.00,0.00
2015.05.20 07:05:00.883,12.05278,12.05604,0.00,0.00
2015.05.20 07:05:00.933,12.05328,12.05604,0.00,0.00
2015.05.20 07:05:00.984,12.05328,12.05637,0.00,0.00
2015.05.20 07:05:01.212,12.05328,12.05605,0.00,0.00
2015.05.20 07:05:01.488,12.05328,12.05637,0.00,0.00
