2015.05.20 07:00:00.269,12.05328,12.05479,0.00,0.00
2015.05.20 07:05:01.689,12.05328,12.05605,0.00,0.00
2015.05.20 07:05:02.492,12.05328,12.05627,0.00,0.00
2015.05.20 07:05:03.335,12.05329,12.05627,0.00,0.00
2015.05.20 07:05:03.705,12.05379,12.05639,0.00,0.00
2015.05.20 07:05:03.821,12.05379,12.05674,0.00,0.00
2015.05.20 07:05:03.895,12.05379,12.05687,0.00,0.00
2015.05.20 07:05:04.195,12.05379,12.05673,0.00,0.00
2015.05.20 07:05:04.408,12.05428,12.05734,0.00,0.00
2015.05.20 07:05:04.458,12.05479,12.05734,0.00,0.00
2015.05.20 07:05:04.509,12.05479,12.05771,0.00,0.00
2015.05.20 07:05:04.596,12.05479,12.05755,0.00,0.00
2015.05.20 07:05:04.738,12.05479,12.0577,0.00,0.00
2015.05.20 07:05:05.498,12.05479,12.05755,0.00,0.00
2015.05.20 07:05:07.050,12.05479,12.05773,0.00,0.00
2015.05.20 07:05:07.503,12.05479,12.05762,0.00,0.00
2015.05.20 07:05:10.329,12.05479,12.05774,0.00,0.00
2015.05.20 07:05:11.601,12.05479,12.05759,0.00,0.00
2015.05.20 07:05:12.220,12.05487,12.05811,0.00,0.00
2015.05.20 07:05:12.271,12.05529,12.05817,0.00,0.00
2015.05.20 07:05:12.321,12.05529,12.05833,0.00,0.00
2015.05.20 07:05:12.372,12.05579,12.05833,0.00,0.00
2015.05.20 07:05:12.422,12.05579,12.0586,0.00,0.00
2015.05.20 07:05:12.722,12.05629,12.05915,0.00,0.00
2015.05.20 07:05:12.831,12.05679,12.05957,0.00,0.00
2015.05.20 07:05:12.932,12.05679,12.05967,0.00,0.00
2015.05.20 07:05:13.033,12.05679,12.05972,0.00,0.00
2015.05.20 07:05:13.226,12.05679,12.06011,0.00,0.00
2015.05.20 07:05:13.276,12.05728,12.06029,0.00,0.00
2015.05.20 07:05:13.377,12.05728,12.06047,0.00,0.00
2015.05.20 07:05:13.428,12.05728,12.06072,0.00,0.00
2015.05.20 07:05:13.478,12.05778,12.06085,0.00,0.00
2015.05.20 07:05:16.438,12.05878,12.06085,0.00,0.00
2015.05.20 07:05:16.539,12.05828,12.06085,0.00,0.00
2015.05.20 07:05:16.639,12.05828,12.06123,0.00,0.00
2015.05.20 07:05:16.740,12.05828,12.06074,0.00,0.00
2015.05.20 07:05:16.791,12.05778,12.06074,0.00,0.00
2015.05.20 07:05:16.891,12.05742,12.06071,0.00,0.00
2015.05.20 07:05:16.942,12.05742,12.06024,0.00,0.00
2015.05.20 07:05:17.071,12.05729,12.06024,0.00,0.00
2015.05.20 07:05:18.552,12.05779,12.06044,0.00,0.00
2015.05.20 07:05:19.646,12.05779,12.06074,0.00,0.00
2015.05.20 07:05:21.264,12.05828,12.06124,0.00,0.00
2015.05.20 07:05:21.365,12.05828,12.06103,0.00,0.00
2015.05.20 07:05:21.416,12.05779,12.06103,0.00,0.00
2015.05.20 07:05:24.060,12.05828,12.06063,0.00,0.00
2015.05.20 07:05:24.171,12.05779,12.06052,0.00,0.00
2015.05.20 07:05:24.722,12.05779,12.06023,0.00,0.00
2015.05.20 07:05:24.773,12.05779,12.06033,0.00,0.00
2015.05.20 07:05:25.880,12.05779,12.06022,0.00,0.00
2015.05.20 07:05:27.368,12.05779,12.06003,0.00,0.00
2015.05.20 07:05:27.469,12.05729,12.06003,0.00,0.00
2015.05.20 07:05:28.486,12.05729,12.05961,0.00,0.00
2015.05.20 07:05:28.536,12.05679,12.05961,0.00,0.00
2015.05.20 07:05:29.013,12.05679,12.05979,0.00,0.00
2015.05.20 07:05:29.071,12.05679,12.05964,0.00,0.00
2015.05.20 07:05:29.372,12.05679,12.05929,0.00,0.00
2015.05.20 07:05:30.321,12.05628,12.05912,0.00,0.00
2015.05.20 07:05:31.677,12.05628,12.05884,0.00,0.00
2015.05.20 07:05:31.728,12.05579,12.05884,0.00,0.00
2015.05.20 07:05:31.942,12.05579,12.05863,0.00,0.00
2015.05.20 07:05:32.179,12.05579,12.05891,0.00,0.00
2015.05.20 07:05:32.312,12.05579,12.05875,0.00,0.00
2015.05.20 07:05:34.689,12.05579,12.05858,0.00,0.00
2015.05.20 07:05:34.990,12.05579,12.05873,0.00,0.00
2015.05.20 07:05:36.806,12.05678,12.05923,0.00,0.00
2015.05.20 07:05:37.023,12.05678,12.05967,0.00,0.00
2015.05.20 07:05:37.295,12.05678,12.05952,0.00,0.00
2015.05.20 07:05:37.396,12.05678,12.05969,0.00,0.00
2015.05.20 07:05:37.595,12.05678,12.05953,0.00,0.00
2015.05.20 07:05:38.603,12.05678,12.05963,0.00,0.00
2015.05.20 07:05:38.704,12.05678,12.0598,0.00,0.00
2015.05.20 07:05:39.724,12.05678,12.05962,0.00,0.00
2015.05.20 07:05:40.324,12.05678,12.05977,0.00,0.00
2015.05.20 07:05:40.502,12.05678,12.05993,0.00,0.00
2015.05.20 07:05:40.644,12.05678,12.0596,0.00,0.00
2015.05.20 07:05:40.697,12.05632,12.0596,0.00,0.00
2015.05.20 07:05:40.848,12.05629,12.05939,0.00,0.00
2015.05.20 07:05:41.051,12.05594,12.05911,0.00,0.00
2015.05.20 07:05:41.101,12.05594,12.05879,0.00,0.00
2015.05.20 07:05:41.152,12.05579,12.05879,0.00,0.00
2015.05.20 07:05:45.812,12.05604,12.05879,0.00,0.00
2015.05.20 07:05:46.041,12.05628,12.05909,0.00,0.00
2015.05.20 07:05:46.113,12.05628,12.05918,0.00,0.00
2015.05.20 07:05:47.751,12.05628,12.05896,0.00,0.00
2015.05.20 07:05:47.802,12.05579,12.05896,0.00,0.00
2015.05.20 07:05:47.902,12.05629,12.05921,0.00,0.00
2015.05.20 07:05:48.104,12.05593,12.05889,0.00,0.00
2015.05.20 07:05:48.154,12.05579,12.05872,0.00,0.00
2015.05.20 07:05:48.618,12.05579,12.05886,0.00,0.00
2015.05.20 07:05:48.721,12.05579,12.05876,0.00,0.00
2015.05.20 07:05:49.434,12.05579,12.05859,0.00,0.00
2015.05.20 07:05:49.621,12.05579,12.05875,0.00,0.00
2015.05.20 07:05:49.953,12.05579,12.0586,0.00,0.00
2015.05.20 07:05:50.670,12.05629,12.05872,0.00,0.00
2015.05.20 07:05:50.771,12.05629,12.05928,0.00,0.00
2015.05.20 07:05:51.339,12.05629,12.05929,0.00,0.00
2015.05.20 07:05:51.625,12.05629,12.05917,0.00,0.00
2015.05.20 07:05:53.854,12.05629,12.05903,0.00,0.00
2015.05.20 07:05:54.631,12.05629,12.05919,0.00,0.00
2015.05.20 07:05:59.573,12.05678,12.05942,0.00,0.00
2015.05.20 07:05:59.642,12.05678,12.05954,0.00,0.00
2015.05.20 07:05:59.742,12.05678,12.05968,0.00,0.00
2015.05.20 07:06:00.232,12.05678,12.05938,0.00,0.00
2015.05.20 07:06:08.288,12.05678,12.05935,0.00,0.00
2015.05.20 07:06:08.660,12.05678,12.05938,0.00,0.00
2015.05.20 07:06:09.018,12.05629,12.05888,0.00,0.00
2015.05.20 07:06:09.119,12.05582,12.05889,0.00,0.00
2015.05.20 07:06:09.220,12.05578,12.05858,0.00,0.00
2015.05.20 07:06:09.532,12.05578,12.05855,0.00,0.00
2015.05.20 07:06:09.863,12.05578,12.05849,0.00,0.00
2015.05.20 07:06:10.164,12.05628,12.05889,0.00,0.00
2015.05.20 07:06:19.603,12.05578,12.05858,0.00,0.00
2015.05.20 07:06:20.091,12.0558,12.05858,0.00,0.00
2015.05.20 07:06:20.436,12.05629,12.05899,0.00,0.00
2015.05.20 07:06:23.670,12.05678,12.05899,0.00,0.00
2015.05.20 07:06:23.771,12.05678,12.05938,0.00,0.00
2015.05.20 07:06:25.405,12.05678,12.0592,0.00,0.00
2015.05.20 07:06:25.706,12.05678,12.05936,0.00,0.00
2015.05.20 07:06:25.907,12.05678,12.0592,0.00,0.00
2015.05.20 07:06:26.709,12.05678,12.05932,0.00,0.00
2015.05.20 07:06:28.312,12.05678,12.05938,0.00,0.00
2015.05.20 07:06:30.625,12.05678,12.05932,0.00,0.00
2015.05.20 07:06:31.008,12.05678,12.05938,0.00,0.00
2015.05.20 07:06:41.709,12.05729,12.05938,0.00,0.00
2015.05.20 07:06:41.810,12.05779,12.0599,0.00,0.00
2015.05.20 07:06:41.861,12.05779,12.06032,0.00,0.00
2015.05.20 07:06:41.962,12.05779,12.06074,0.00,0.00
2015.05.20 07:06:42.582,12.05779,12.06075,0.00,0.00
2015.05.20 07:06:42.853,12.05779,12.06086,0.00,0.00
2015.05.20 07:06:43.154,12.05779,12.06088,0.00,0.00
2015.05.20 07:06:43.455,12.05779,12.0607,0.00,0.00
2015.05.20 07:06:48.596,12.05779,12.06054,0.00,0.00
2015.05.20 07:06:50.021,12.05779,12.06073,0.00,0.00
2015.05.20 07:06:51.374,12.05779,12.06084,0.00,0.00
2015.05.20 07:06:51.694,12.05779,12.06066,0.00,0.00
2015.05.20 07:06:53.277,12.05795,12.06099,0.00,0.00
2015.05.20 07:06:53.328,12.05829,12.06125,0.00,0.00
2015.05.20 07:06:53.678,12.05879,12.06153,0.00,0.00
2015.05.20 07:06:54.021,12.05978,12.06256,0.00,0.00
2015.05.20 07:07:00.273,12.05978,12.06249,0.00,0.00
2015.05.20 07:07:00.857,12.05978,12.06232,0.00,0.00
2015.05.20 07:07:02.296,12.05978,12.06243,0.00,0.00
2015.05.20 07:07:02.397,12.05978,12.06249,0.00,0.00
2015.05.20 07:07:05.818,12.05991,12.06249,0.00,0.00
2015.05.20 07:07:05.873,12.05991,12.06312,0.00,0.00
2015.05.20 07:07:05.924,12.06029,12.06353,0.00,0.00
2015.05.20 07:07:06.029,12.06078,12.06353,0.00,0.00
2015.05.20 07:07:08.209,12.06078,12.06368,0.00,0.00
2015.05.20 07:07:09.912,12.06098,12.06368,0.00,0.00
2015.05.20 07:07:10.063,12.06129,12.06413,0.00,0.00
2015.05.20 07:07:10.513,12.06129,12.06419,0.00,0.00
2015.05.20 07:07:10.713,12.06129,12.06405,0.00,0.00
2015.05.20 07:07:11.615,12.06129,12.06419,0.00,0.00
2015.05.20 07:07:11.716,12.06178,12.06419,0.00,0.00
2015.05.20 07:07:11.808,12.06178,12.06454,0.00,0.00
2015.05.20 07:07:12.517,12.06178,12.06459,0.00,0.00
2015.05.20 07:07:12.818,12.06178,12.06455,0.00,0.00
2015.05.20 07:07:13.369,12.06178,12.06435,0.00,0.00
2015.05.20 07:07:14.823,12.06178,12.06446,0.00,0.00
2015.05.20 07:07:15.724,12.06178,12.06434,0.00,0.00
2015.05.20 07:07:18.081,12.06129,12.06434,0.00,0.00
2015.05.20 07:07:18.131,12.06129,12.0636,0.00,0.00
2015.05.20 07:07:18.238,12.06078,12.0636,0.00,0.00
2015.05.20 07:07:18.329,12.06078,12.06335,0.00,0.00
2015.05.20 07:07:18.629,12.06078,12.06365,0.00,0.00
2015.05.20 07:07:19.030,12.06078,12.06351,0.00,0.00
2015.05.20 07:07:21.178,12.06078,12.06364,0.00,0.00
2015.05.20 07:07:21.234,12.06078,12.0635,0.00,0.00
2015.05.20 07:07:22.685,12.06078,12.06336,0.00,0.00
2015.05.20 07:07:23.037,12.06078,12.0635,0.00,0.00
2015.05.20 07:07:23.237,12.06078,12.06365,0.00,0.00
2015.05.20 07:07:23.963,12.06078,12.06379,0.00,0.00
2015.05.20 07:07:29.253,12.0609,12.06379,0.00,0.00
2015.05.20 07:07:29.304,12.06128,12.06418,0.00,0.00
2015.05.20 07:07:29.409,12.06179,12.06479,0.00,0.00
2015.05.20 07:07:30.218,12.06228,12.06499,0.00,0.00
2015.05.20 07:07:30.269,12.06228,12.06509,0.00,0.00
2015.05.20 07:07:30.369,12.06228,12.06539,0.00,0.00
2015.05.20 07:07:30.477,12.06228,12.06534,0.00,0.00
2015.05.20 07:07:30.556,12.06228,12.06539,0.00,0.00
2015.05.20 07:07:30.619,12.06279,12.06539,0.00,0.00
2015.05.20 07:07:30.728,12.06279,12.06558,0.00,0.00
2015.05.20 07:07:30.948,12.06279,12.06548,0.00,0.00
2015.05.20 07:07:30.998,12.06229,12.06548,0.00,0.00
2015.05.20 07:07:31.178,12.06229,12.06536,0.00,0.00
2015.05.20 07:07:31.372,12.06229,12.06548,0.00,0.00
2015.05.20 07:07:31.759,12.06229,12.06535,0.00,0.00
2015.05.20 07:07:31.959,12.06229,12.06548,0.00,0.00
2015.05.20 07:07:34.468,12.06279,12.06548,0.00,0.00
2015.05.20 07:07:34.613,12.06228,12.06547,0.00,0.00
2015.05.20 07:07:34.664,12.06228,12.0654,0.00,0.00
2015.05.20 07:07:35.064,12.06228,12.0651,0.00,0.00
2015.05.20 07:07:35.765,12.06228,12.06524,0.00,0.00
2015.05.20 07:07:36.667,12.06228,12.06508,0.00,0.00
2015.05.20 07:07:36.717,12.06179,12.06508,0.00,0.00
2015.05.20 07:07:36.768,12.06179,12.06467,0.00,0.00
2015.05.20 07:07:37.568,12.06179,12.06479,0.00,0.00
2015.05.20 07:07:37.869,12.06179,12.06498,0.00,0.00
2015.05.20 07:07:37.920,12.06229,12.06498,0.00,0.00
2015.05.20 07:07:37.970,12.06236,12.06508,0.00,0.00
2015.05.20 07:07:38.170,12.06229,12.06537,0.00,0.00
2015.05.20 07:07:38.313,12.06237,12.06559,0.00,0.00
2015.05.20 07:07:38.370,12.06229,12.0655,0.00,0.00
2015.05.20 07:07:38.688,12.06229,12.06509,0.00,0.00
2015.05.20 07:07:38.972,12.06229,12.06528,0.00,0.00
2015.05.20 07:07:39.072,12.06229,12.06515,0.00,0.00
2015.05.20 07:07:39.122,12.06187,12.06512,0.00,0.00
2015.05.20 07:07:39.173,12.06178,12.06492,0.00,0.00
2015.05.20 07:07:39.573,12.06192,12.06488,0.00,0.00
2015.05.20 07:07:39.748,12.06228,12.06529,0.00,0.00
2015.05.20 07:07:39.798,12.06237,12.06529,0.00,0.00
2015.05.20 07:07:39.911,12.06228,12.06529,0.00,0.00
2015.05.20 07:07:40.012,12.06238,12.06529,0.00,0.00
2015.05.20 07:07:40.202,12.06228,12.06529,0.00,0.00
2015.05.20 07:07:40.679,12.06248,12.06529,0.00,0.00
2015.05.20 07:07:40.738,12.06248,12.06562,0.00,0.00
2015.05.20 07:07:40.789,12.06279,12.06569,0.00,0.00
2015.05.20 07:07:41.176,12.06279,12.06547,0.00,0.00
2015.05.20 07:07:41.284,12.06279,12.06562,0.00,0.00
2015.05.20 07:07:42.519,12.06228,12.06489,0.00,0.00
2015.05.20 07:07:42.620,12.06178,12.06458,0.00,0.00
2015.05.20 07:07:43.180,12.06178,12.06471,0.00,0.00
2015.05.20 07:07:43.281,12.06178,12.06486,0.00,0.00
2015.05.20 07:07:43.781,12.06178,12.0647,0.00,0.00
2015.05.20 07:07:43.982,12.06178,12.06486,0.00,0.00
2015.05.20 07:07:44.785,12.06179,12.06509,0.00,0.00
2015.05.20 07:07:44.985,12.06178,12.06493,0.00,0.00
2015.05.20 07:07:45.287,12.06187,12.06512,0.00,0.00
2015.05.20 07:07:45.788,12.06178,12.06501,0.00,0.00
2015.05.20 07:07:46.091,12.06178,12.06477,0.00,0.00
2015.05.20 07:07:46.450,12.06178,12.06459,0.00,0.00
2015.05.20 07:07:46.618,12.06128,12.06417,0.00,0.00
2015.05.20 07:07:46.719,12.06128,12.06398,0.00,0.00
2015.05.20 07:07:47.121,12.06128,12.06378,0.00,0.00
2015.05.20 07:07:47.612,12.06128,12.0639,0.00,0.00
2015.05.20 07:07:47.807,12.06128,12.06375,0.00,0.00
2015.05.20 07:07:48.107,12.06128,12.064,0.00,0.00
2015.05.20 07:07:48.548,12.0607,12.06362,0.00,0.00
2015.05.20 07:07:48.676,12.0607,12.06278,0.00,0.00
2015.05.20 07:07:48.726,12.0606,12.06278,0.00,0.00
2015.05.20 07:07:48.808,12.06028,12.06278,0.00,0.00
2015.05.20 07:07:49.430,12.06021,12.06278,0.00,0.00
2015.05.20 07:07:49.510,12.06011,12.06278,0.00,0.00
2015.05.20 07:07:49.611,12.05978,12.06278,0.00,0.00
2015.05.20 07:07:49.995,12.05978,12.06229,0.00,0.00
2015.05.20 07:07:52.069,12.05978,12.06279,0.00,0.00
2015.05.20 07:07:52.120,12.06028,12.06279,0.00,0.00
2015.05.20 07:07:52.511,12.06078,12.06279,0.00,0.00
2015.05.20 07:07:53.389,12.06078,12.06329,0.00,0.00
2015.05.20 07:07:55.798,12.06078,12.06229,0.00,0.00
2015.05.20 07:07:55.968,12.06028,12.06229,0.00,0.00
2015.05.20 07:07:56.069,12.06058,12.06229,0.00,0.00
2015.05.20 07:07:56.458,12.06079,12.06229,0.00,0.00
2015.05.20 07:07:56.653,12.06079,12.06329,0.00,0.00
2015.05.20 07:07:58.218,12.06079,12.06379,0.00,0.00
2015.05.20 07:07:58.268,12.06178,12.06379,0.00,0.00
2015.05.20 07:07:58.517,12.06128,12.06379,0.00,0.00
2015.05.20 07:07:59.660,12.06178,12.06428,0.00,0.00
2015.05.20 07:08:10.107,12.06178,12.06497,0.00,0.00
2015.05.20 07:08:10.158,12.06228,12.06528,0.00,0.00
2015.05.20 07:08:10.495,12.06278,12.06529,0.00,0.00
2015.05.20 07:08:21.759,12.06278,12.06557,0.00,0.00
2015.05.20 07:08:21.810,12.06329,12.06578,0.00,0.00
2015.05.20 07:08:21.916,12.06278,12.06578,0.00,0.00
2015.05.20 07:08:22.218,12.06278,12.06563,0.00,0.00
2015.05.20 07:08:22.828,12.06278,12.06578,0.00,0.00
2015.05.20 07:08:23.208,12.06278,12.06529,0.00,0.00
2015.05.20 07:08:30.679,12.06328,12.06529,0.00,0.00
2015.05.20 07:08:30.779,12.06328,12.06579,0.00,0.00
2015.05.20 07:08:30.830,12.06337,12.06579,0.00,0.00
2015.05.20 07:08:31.197,12.06378,12.06579,0.00,0.00
2015.05.20 07:08:32.135,12.06352,12.06629,0.00,0.00
2015.05.20 07:08:32.199,12.06328,12.06594,0.00,0.00
2015.05.20 07:08:32.350,12.06279,12.06595,0.00,0.00
2015.05.20 07:08:32.601,12.06306,12.06611,0.00,0.00
2015.05.20 07:08:33.076,12.06306,12.06528,0.00,0.00
2015.05.20 07:08:33.909,12.06279,12.06528,0.00,0.00
2015.05.20 07:08:35.437,12.06329,12.06528,0.00,0.00
2015.05.20 07:08:35.508,12.06329,12.06579,0.00,0.00
2015.05.20 07:08:35.692,12.06379,12.06579,0.00,0.00
2015.05.20 07:08:36.826,12.06379,12.06628,0.00,0.00
2015.05.20 07:08:37.486,12.06379,12.0668,0.00,0.00
2015.05.20 07:08:37.747,12.06379,12.06695,0.00,0.00
2015.05.20 07:08:38.022,12.06379,12.06681,0.00,0.00
2015.05.20 07:08:38.523,12.06379,12.06665,0.00,0.00
2015.05.20 07:08:38.824,12.06379,12.06695,0.00,0.00
2015.05.20 07:08:39.225,12.06379,12.06666,0.00,0.00
2015.05.20 07:08:39.425,12.06379,12.06695,0.00,0.00
2015.05.20 07:08:41.634,12.06386,12.06711,0.00,0.00
2015.05.20 07:08:41.685,12.06428,12.06714,0.00,0.00
2015.05.20 07:08:41.735,12.06428,12.06724,0.00,0.00
2015.05.20 07:08:41.836,12.06478,12.06764,0.00,0.00
2015.05.20 07:08:42.139,12.06478,12.06753,0.00,0.00
2015.05.20 07:08:42.239,12.06478,12.06788,0.00,0.00
2015.05.20 07:08:42.541,12.06478,12.06756,0.00,0.00
2015.05.20 07:08:42.742,12.06478,12.06775,0.00,0.00
2015.05.20 07:08:42.793,12.06529,12.06775,0.00,0.00
2015.05.20 07:08:43.008,12.06578,12.06869,0.00,0.00
2015.05.20 07:08:43.143,12.06578,12.06891,0.00,0.00
2015.05.20 07:08:43.267,12.06629,12.06885,0.00,0.00
2015.05.20 07:08:43.368,12.06579,12.06885,0.00,0.00
2015.05.20 07:08:43.544,12.06579,12.06876,0.00,0.00
2015.05.20 07:08:43.967,12.06579,12.06861,0.00,0.00
2015.05.20 07:08:44.146,12.06579,12.06877,0.00,0.00
2015.05.20 07:08:44.446,12.06579,12.06856,0.00,0.00
2015.05.20 07:08:49.479,12.06579,12.06846,0.00,0.00
2015.05.20 07:08:49.530,12.06528,12.06846,0.00,0.00
2015.05.20 07:08:49.631,12.06578,12.06856,0.00,0.00
2015.05.20 07:08:50.010,12.06578,12.06815,0.00,0.00
2015.05.20 07:08:50.063,12.06578,12.06836,0.00,0.00
2015.05.20 07:08:50.559,12.06578,12.06866,0.00,0.00
2015.05.20 07:08:50.960,12.06578,12.06855,0.00,0.00
2015.05.20 07:08:51.260,12.06578,12.06874,0.00,0.00
2015.05.20 07:08:51.558,12.06578,12.06857,0.00,0.00
2015.05.20 07:08:53.160,12.06529,12.06857,0.00,0.00
2015.05.20 07:08:53.210,12.06528,12.06846,0.00,0.00
2015.05.20 07:08:53.513,12.06528,12.06822,0.00,0.00
2015.05.20 07:08:53.893,12.06528,12.06807,0.00,0.00
2015.05.20 07:08:54.367,12.06528,12.06822,0.00,0.00
2015.05.20 07:08:54.883,12.06528,12.06807,0.00,0.00
2015.05.20 07:08:56.302,12.06528,12.06803,0.00,0.00
2015.05.20 07:08:56.618,12.06528,12.06822,0.00,0.00
2015.05.20 07:08:56.872,12.06528,12.06807,0.00,0.00
2015.05.20 07:08:57.772,12.06528,12.06821,0.00,0.00
2015.05.20 07:08:57.897,12.06528,12.06805,0.00,0.00
2015.05.20 07:08:57.975,12.06528,12.06821,0.00,0.00
2015.05.20 07:08:58.656,12.06493,12.06812,0.00,0.00
2015.05.20 07:08:58.707,12.06478,12.06783,0.00,0.00
2015.05.20 07:09:02.067,12.06529,12.06783,0.00,0.00
2015.05.20 07:09:02.117,12.06529,12.06824,0.00,0.00
2015.05.20 07:09:02.630,12.06529,12.06809,0.00,0.00
2015.05.20 07:09:02.934,12.06528,12.06842,0.00,0.00
2015.05.20 07:09:03.318,12.06528,12.0681,0.00,0.00
2015.05.20 07:09:03.826,12.06479,12.06796,0.00,0.00
2015.05.20 07:09:04.716,12.06529,12.06817,0.00,0.00
2015.05.20 07:09:05.071,12.06578,12.06863,0.00,0.00
2015.05.20 07:09:05.890,12.06578,12.06874,0.00,0.00
2015.05.20 07:09:05.991,12.06528,12.06853,0.00,0.00
2015.05.20 07:09:06.191,12.06528,12.06822,0.00,0.00
2015.05.20 07:09:06.570,12.06528,12.06806,0.00,0.00
2015.05.20 07:09:06.621,12.06528,12.06823,0.00,0.00
2015.05.20 07:09:08.130,12.06528,12.06833,0.00,0.00
2015.05.20 07:09:09.026,12.06528,12.06818,0.00,0.00
2015.05.20 07:09:09.097,12.06528,12.06829,0.00,0.00
2015.05.20 07:09:09.167,12.06532,12.06829,0.00,0.00
2015.05.20 07:09:09.218,12.06578,12.06885,0.00,0.00
2015.05.20 07:09:10.760,12.06628,12.06885,0.00,0.00
2015.05.20 07:09:10.811,12.06628,12.06949,0.00,0.00
2015.05.20 07:09:10.861,12.06679,12.06954,0.00,0.00
2015.05.20 07:09:10.912,12.06679,12.06993,0.00,0.00
2015.05.20 07:09:11.102,12.06679,12.06976,0.00,0.00
2015.05.20 07:09:11.302,12.06679,12.06988,0.00,0.00
2015.05.20 07:09:11.603,12.06679,12.06973,0.00,0.00
2015.05.20 07:09:11.708,12.06638,12.06967,0.00,0.00
2015.05.20 07:09:11.804,12.06628,12.06921,0.00,0.00
2015.05.20 07:09:11.855,12.06588,12.06916,0.00,0.00
2015.05.20 07:09:12.237,12.06604,12.06916,0.00,0.00
2015.05.20 07:09:12.372,12.06595,12.06916,0.00,0.00
2015.05.20 07:09:12.506,12.06579,12.06911,0.00,0.00
2015.05.20 07:09:12.715,12.06579,12.06898,0.00,0.00
2015.05.20 07:09:13.006,12.06594,12.06911,0.00,0.00
2015.05.20 07:09:13.909,12.0658,12.0691,0.00,0.00
2015.05.20 07:09:14.009,12.06579,12.06893,0.00,0.00
2015.05.20 07:09:21.954,12.06579,12.0688,0.00,0.00
2015.05.20 07:09:22.425,12.06579,12.06893,0.00,0.00
2015.05.20 07:09:24.640,12.06579,12.0688,0.00,0.00
2015.05.20 07:09:25.093,12.06579,12.06893,0.00,0.00
2015.05.20 07:09:26.036,12.06579,12.06874,0.00,0.00
2015.05.20 07:09:26.237,12.06579,12.0689,0.00,0.00
2015.05.20 07:09:26.844,12.06579,12.06874,0.00,0.00
2015.05.20 07:09:26.895,12.06544,12.06862,0.00,0.00
2015.05.20 07:09:26.945,12.06528,12.06836,0.00,0.00
