2015.05.20 07:00:00.269,12.05328,12.05479,0.00,0.00
2015.05.20 07:09:27.046,12.06481,12.06793,0.00,0.00
2015.05.20 07:09:28.196,12.06478,12.06793,0.00,0.00
2015.05.20 07:09:33.363,12.06478,12.06802,0.00,0.00
2015.05.20 07:09:33.463,12.06502,12.06812,0.00,0.00
2015.05.20 07:09:34.364,12.06513,12.06812,0.00,0.00
2015.05.20 07:09:34.464,12.06502,12.06812,0.00,0.00
2015.05.20 07:09:34.675,12.06532,12.06859,0.00,0.00
2015.05.20 07:09:34.726,12.06532,12.06862,0.00,0.00
2015.05.20 07:09:34.776,12.06578,12.06862,0.00,0.00
2015.05.20 07:09:34.877,12.06578,12.06879,0.00,0.00
2015.05.20 07:09:34.965,12.06578,12.06888,0.00,0.00
2015.05.20 07:09:35.066,12.06578,12.06899,0.00,0.00
2015.05.20 07:09:37.090,12.06578,12.06884,0.00,0.00
2015.05.20 07:09:37.515,12.06578,12.06865,0.00,0.00
2015.05.20 07:09:38.071,12.06578,12.06855,0.00,0.00
2015.05.20 07:09:38.209,12.06578,12.06868,0.00,0.00
2015.05.20 07:09:40.424,12.06528,12.06848,0.00,0.00
2015.05.20 07:09:40.477,12.06528,12.06798,0.00,0.00
2015.05.20 07:09:40.527,12.06481,12.06798,0.00,0.00
2015.05.20 07:09:41.776,12.06478,12.06798,0.00,0.00
2015.05.20 07:09:48.000,12.06499,12.06798,0.00,0.00
2015.05.20 07:09:48.100,12.06478,12.06798,0.00,0.00
2015.05.20 07:09:49.186,12.0647,12.06761,0.00,0.00
2015.05.20 07:09:49.303,12.06459,12.06761,0.00,0.00
2015.05.20 07:09:49.353,12.06459,12.06708,0.00,0.00
2015.05.20 07:09:49.404,12.06429,12.06708,0.00,0.00
2015.05.20 07:09:49.560,12.06429,12.06689,0.00,0.00
2015.05.20 07:09:50.287,12.06419,12.06689,0.00,0.00
2015.05.20 07:09:50.338,12.06409,12.06689,0.00,0.00
2015.05.20 07:09:50.438,12.06378,12.06649,0.00,0.00
2015.05.20 07:09:51.206,12.06335,12.06649,0.00,0.00
2015.05.20 07:09:51.305,12.06335,12.06598,0.00,0.00
2015.05.20 07:09:51.355,12.06328,12.06598,0.00,0.00
2015.05.20 07:09:54.285,12.06316,12.06598,0.00,0.00
2015.05.20 07:09:54.335,12.06338,12.06598,0.00,0.00
2015.05.20 07:09:54.386,12.06338,12.06612,0.00,0.00
2015.05.20 07:09:54.506,12.06329,12.06638,0.00,0.00
2015.05.20 07:09:54.605,12.06329,12.06599,0.00,0.00
2015.05.20 07:09:54.835,12.06319,12.06599,0.00,0.00
2015.05.20 07:09:54.914,12.06309,12.06599,0.00,0.00
2015.05.20 07:09:54.965,12.06309,12.06559,0.00,0.00
2015.05.20 07:09:55.616,12.063,12.06559,0.00,0.00
2015.05.20 07:09:55.818,12.06359,12.06559,0.00,0.00
2015.05.20 07:09:55.969,12.0636,12.06599,0.00,0.00
2015.05.20 07:09:56.069,12.06329,12.06599,0.00,0.00
2015.05.20 07:09:56.375,12.06378,12.06599,0.00,0.00
2015.05.20 07:09:56.563,12.06378,12.06639,0.00,0.00
2015.05.20 07:09:57.024,12.06378,12.06608,0.00,0.00
2015.05.20 07:09:57.075,12.06369,12.06608,0.00,0.00
2015.05.20 07:09:57.220,12.06328,12.06608,0.00,0.00
2015.05.20 07:09:57.585,12.06379,12.06608,0.00,0.00
2015.05.20 07:09:57.686,12.06379,12.06638,0.00,0.00
2015.05.20 07:09:58.289,12.0637,12.06638,0.00,0.00
2015.05.20 07:09:58.340,12.06359,12.06638,0.00,0.00
2015.05.20 07:09:58.390,12.06359,12.06609,0.00,0.00
2015.05.20 07:09:58.441,12.06328,12.06609,0.00,0.00
2015.05.20 07:09:59.174,12.06309,12.06609,0.00,0.00
2015.05.20 07:09:59.224,12.0632,12.06609,0.00,0.00
2015.05.20 07:09:59.597,12.06329,12.06608,0.00,0.00
2015.05.20 07:09:59.935,12.06378,12.06639,0.00,0.00
2015.05.20 07:10:03.848,12.0639,12.06639,0.00,0.00
2015.05.20 07:10:04.000,12.06428,12.06729,0.00,0.00
2015.05.20 07:10:04.050,12.0647,12.06738,0.00,0.00
2015.05.20 07:10:04.573,12.06478,12.06738,0.00,0.00
2015.05.20 07:10:10.666,12.06478,12.06759,0.00,0.00
2015.05.20 07:10:15.891,12.06511,12.06759,0.00,0.00
2015.05.20 07:10:16.107,12.06579,12.06839,0.00,0.00
2015.05.20 07:10:17.061,12.06579,12.06835,0.00,0.00
2015.05.20 07:10:17.963,12.06579,12.06839,0.00,0.00
2015.05.20 07:10:18.416,12.06511,12.06758,0.00,0.00
2015.05.20 07:10:18.467,12.06478,12.06758,0.00,0.00
2015.05.20 07:10:21.391,12.06478,12.06755,0.00,0.00
2015.05.20 07:10:21.470,12.06478,12.06758,0.00,0.00
2015.05.20 07:10:21.570,12.06478,12.06756,0.00,0.00
2015.05.20 07:10:25.189,12.06478,12.0674,0.00,0.00
2015.05.20 07:10:25.239,12.06429,12.0674,0.00,0.00
2015.05.20 07:10:25.296,12.06429,12.06709,0.00,0.00
2015.05.20 07:10:26.329,12.06478,12.06709,0.00,0.00
2015.05.20 07:10:26.396,12.06478,12.06753,0.00,0.00
2015.05.20 07:10:26.497,12.06478,12.06722,0.00,0.00
2015.05.20 07:10:26.679,12.06478,12.06754,0.00,0.00
2015.05.20 07:10:26.807,12.06478,12.06739,0.00,0.00
2015.05.20 07:10:27.682,12.06478,12.06711,0.00,0.00
2015.05.20 07:10:27.732,12.06412,12.06709,0.00,0.00
2015.05.20 07:10:27.783,12.06378,12.06693,0.00,0.00
2015.05.20 07:10:27.833,12.06378,12.06679,0.00,0.00
2015.05.20 07:10:28.185,12.06392,12.06679,0.00,0.00
2015.05.20 07:10:28.499,12.06428,12.06679,0.00,0.00
2015.05.20 07:10:28.706,12.06478,12.06749,0.00,0.00
2015.05.20 07:10:29.018,12.06478,12.06743,0.00,0.00
2015.05.20 07:10:29.386,12.06478,12.06749,0.00,0.00
2015.05.20 07:10:29.687,12.06478,12.06742,0.00,0.00
2015.05.20 07:10:29.988,12.06478,12.06749,0.00,0.00
2015.05.20 07:10:30.188,12.06478,12.06743,0.00,0.00
2015.05.20 07:10:30.489,12.06478,12.06749,0.00,0.00
2015.05.20 07:10:31.112,12.06478,12.0673,0.00,0.00
2015.05.20 07:10:31.691,12.06478,12.06749,0.00,0.00
2015.05.20 07:10:32.611,12.06478,12.06746,0.00,0.00
2015.05.20 07:10:32.694,12.06478,12.06749,0.00,0.00
2015.05.20 07:10:34.408,12.06478,12.06737,0.00,0.00
2015.05.20 07:10:34.458,12.06429,12.06709,0.00,0.00
2015.05.20 07:10:34.797,12.06436,12.06709,0.00,0.00
2015.05.20 07:10:34.866,12.06436,12.06748,0.00,0.00
2015.05.20 07:10:34.916,12.06479,12.06748,0.00,0.00
2015.05.20 07:10:44.491,12.06578,12.06848,0.00,0.00
2015.05.20 07:10:46.234,12.06628,12.06848,0.00,0.00
2015.05.20 07:10:46.285,12.06628,12.06888,0.00,0.00
2015.05.20 07:10:46.471,12.06578,12.06863,0.00,0.00
2015.05.20 07:10:46.526,12.06578,12.06859,0.00,0.00
2015.05.20 07:10:47.931,12.06578,12.06839,0.00,0.00
2015.05.20 07:10:48.262,12.06578,12.06826,0.00,0.00
2015.05.20 07:10:48.833,12.06578,12.06848,0.00,0.00
2015.05.20 07:10:49.034,12.06578,12.06837,0.00,0.00
2015.05.20 07:10:50.016,12.06578,12.06858,0.00,0.00
2015.05.20 07:10:50.675,12.06578,12.0684,0.00,0.00
2015.05.20 07:10:51.382,12.06578,12.06827,0.00,0.00
2015.05.20 07:10:51.641,12.06578,12.06842,0.00,0.00
2015.05.20 07:10:51.742,12.06578,12.0683,0.00,0.00
2015.05.20 07:10:51.818,12.06511,12.06812,0.00,0.00
2015.05.20 07:10:51.869,12.06482,12.06812,0.00,0.00
2015.05.20 07:10:51.919,12.06482,12.06778,0.00,0.00
2015.05.20 07:10:52.242,12.06497,12.06778,0.00,0.00
2015.05.20 07:10:52.543,12.06478,12.06778,0.00,0.00
2015.05.20 07:10:57.954,12.06518,12.06778,0.00,0.00
2015.05.20 07:10:58.105,12.06579,12.06848,0.00,0.00
2015.05.20 07:10:58.462,12.06638,12.06848,0.00,0.00
2015.05.20 07:10:58.516,12.06638,12.06859,0.00,0.00
2015.05.20 07:10:58.703,12.06588,12.06859,0.00,0.00
2015.05.20 07:10:58.956,12.06588,12.06848,0.00,0.00
2015.05.20 07:10:59.256,12.06588,12.06859,0.00,0.00
2015.05.20 07:10:59.457,12.06588,12.06854,0.00,0.00
2015.05.20 07:11:00.020,12.06588,12.06853,0.00,0.00
2015.05.20 07:11:01.061,12.06638,12.06853,0.00,0.00
2015.05.20 07:11:01.112,12.06638,12.06858,0.00,0.00
2015.05.20 07:11:01.262,12.06638,12.06898,0.00,0.00
2015.05.20 07:11:01.820,12.06638,12.06899,0.00,0.00
2015.05.20 07:11:03.038,12.06589,12.06899,0.00,0.00
2015.05.20 07:11:03.088,12.06589,12.0685,0.00,0.00
2015.05.20 07:11:03.467,12.06589,12.06859,0.00,0.00
2015.05.20 07:11:12.278,12.06578,12.06859,0.00,0.00
2015.05.20 07:11:13.486,12.0656,12.06822,0.00,0.00
2015.05.20 07:11:13.637,12.0651,12.06788,0.00,0.00
2015.05.20 07:11:13.689,12.06478,12.06788,0.00,0.00
2015.05.20 07:11:23.630,12.06478,12.06777,0.00,0.00
2015.05.20 07:11:23.920,12.06378,12.06678,0.00,0.00
2015.05.20 07:11:32.544,12.0636,12.06672,0.00,0.00
2015.05.20 07:11:32.645,12.06311,12.06588,0.00,0.00
2015.05.20 07:11:32.738,12.06268,12.06588,0.00,0.00
2015.05.20 07:11:35.343,12.06268,12.0656,0.00,0.00
2015.05.20 07:11:36.806,12.0623,12.0656,0.00,0.00
2015.05.20 07:11:36.856,12.06221,12.06549,0.00,0.00
2015.05.20 07:11:38.128,12.06268,12.06549,0.00,0.00
2015.05.20 07:11:38.178,12.06268,12.06588,0.00,0.00
2015.05.20 07:11:38.854,12.06268,12.06578,0.00,0.00
2015.05.20 07:11:38.955,12.06268,12.06588,0.00,0.00
2015.05.20 07:11:43.297,12.06279,12.06588,0.00,0.00
2015.05.20 07:11:44.285,12.06329,12.06588,0.00,0.00
2015.05.20 07:11:44.386,12.06329,12.0663,0.00,0.00
2015.05.20 07:11:44.437,12.06378,12.0663,0.00,0.00
2015.05.20 07:11:44.487,12.06378,12.06668,0.00,0.00
2015.05.20 07:11:44.638,12.06429,12.06668,0.00,0.00
2015.05.20 07:11:44.714,12.06429,12.06699,0.00,0.00
2015.05.20 07:11:44.815,12.06429,12.06728,0.00,0.00
2015.05.20 07:11:44.866,12.06429,12.0674,0.00,0.00
2015.05.20 07:11:44.916,12.06429,12.06723,0.00,0.00
2015.05.20 07:11:45.210,12.06379,12.06706,0.00,0.00
2015.05.20 07:11:45.673,12.0639,12.06718,0.00,0.00
2015.05.20 07:11:45.774,12.06379,12.06684,0.00,0.00
2015.05.20 07:11:48.081,12.06379,12.0665,0.00,0.00
2015.05.20 07:11:49.588,12.06429,12.06644,0.00,0.00
2015.05.20 07:11:49.758,12.06378,12.06675,0.00,0.00
2015.05.20 07:11:50.088,12.06378,12.06664,0.00,0.00
2015.05.20 07:11:50.527,12.06378,12.06645,0.00,0.00
2015.05.20 07:11:52.124,12.06391,12.06645,0.00,0.00
2015.05.20 07:11:52.447,12.06428,12.06735,0.00,0.00
2015.05.20 07:11:52.498,12.06428,12.06694,0.00,0.00
2015.05.20 07:11:54.230,12.06428,12.06705,0.00,0.00
2015.05.20 07:11:54.334,12.06478,12.06705,0.00,0.00
2015.05.20 07:12:00.868,12.06478,12.0669,0.00,0.00
2015.05.20 07:12:00.919,12.06429,12.0669,0.00,0.00
2015.05.20 07:12:01.226,12.06378,12.0669,0.00,0.00
2015.05.20 07:12:01.277,12.06378,12.0667,0.00,0.00
2015.05.20 07:12:01.605,12.06378,12.0664,0.00,0.00
2015.05.20 07:12:08.222,12.06328,12.0663,0.00,0.00
2015.05.20 07:12:08.272,12.06328,12.0659,0.00,0.00
2015.05.20 07:12:14.757,12.06279,12.0659,0.00,0.00
2015.05.20 07:12:14.808,12.06279,12.0658,0.00,0.00
2015.05.20 07:12:15.125,12.06328,12.06589,0.00,0.00
2015.05.20 07:12:16.298,12.06379,12.06589,0.00,0.00
2015.05.20 07:12:16.528,12.06379,12.06599,0.00,0.00
2015.05.20 07:12:16.627,12.06329,12.06599,0.00,0.00
2015.05.20 07:12:16.731,12.06329,12.0659,0.00,0.00
2015.05.20 07:12:17.066,12.06278,12.0659,0.00,0.00
2015.05.20 07:12:17.117,12.06278,12.06579,0.00,0.00
2015.05.20 07:12:17.218,12.06278,12.06589,0.00,0.00
2015.05.20 07:12:19.395,12.06329,12.06589,0.00,0.00
2015.05.20 07:12:19.446,12.06329,12.06609,0.00,0.00
2015.05.20 07:12:19.496,12.06379,12.06609,0.00,0.00
2015.05.20 07:12:19.547,12.06379,12.06659,0.00,0.00
2015.05.20 07:12:19.648,12.06379,12.06678,0.00,0.00
2015.05.20 07:12:19.750,12.06347,12.06672,0.00,0.00
2015.05.20 07:12:19.851,12.06335,12.06665,0.00,0.00
2015.05.20 07:12:19.901,12.06345,12.06669,0.00,0.00
2015.05.20 07:12:20.209,12.06328,12.0664,0.00,0.00
2015.05.20 07:12:20.630,12.06379,12.0664,0.00,0.00
2015.05.20 07:12:20.681,12.06379,12.0665,0.00,0.00
2015.05.20 07:12:20.963,12.06379,12.06678,0.00,0.00
2015.05.20 07:12:21.505,12.06379,12.06676,0.00,0.00
2015.05.20 07:12:22.070,12.06379,12.0669,0.00,0.00
2015.05.20 07:12:24.546,12.0636,12.06622,0.00,0.00
2015.05.20 07:12:24.647,12.0631,12.06622,0.00,0.00
2015.05.20 07:12:24.748,12.06301,12.06622,0.00,0.00
2015.05.20 07:12:24.818,12.06278,12.0659,0.00,0.00
2015.05.20 07:12:26.623,12.06331,12.06622,0.00,0.00
2015.05.20 07:12:26.774,12.06378,12.0669,0.00,0.00
2015.05.20 07:12:26.924,12.06378,12.06678,0.00,0.00
2015.05.20 07:12:27.224,12.06378,12.0669,0.00,0.00
2015.05.20 07:12:27.431,12.06378,12.06679,0.00,0.00
2015.05.20 07:12:28.779,12.06378,12.0669,0.00,0.00
2015.05.20 07:12:29.129,12.06378,12.06673,0.00,0.00
2015.05.20 07:12:29.530,12.06378,12.0669,0.00,0.00
2015.05.20 07:12:29.614,12.06378,12.06688,0.00,0.00
2015.05.20 07:12:30.455,12.06379,12.06688,0.00,0.00
2015.05.20 07:12:30.784,12.06378,12.06667,0.00,0.00
2015.05.20 07:12:30.834,12.06378,12.06682,0.00,0.00
2015.05.20 07:12:31.058,12.06378,12.06663,0.00,0.00
2015.05.20 07:12:31.235,12.06378,12.06673,0.00,0.00
2015.05.20 07:12:32.238,12.06378,12.06683,0.00,0.00
2015.05.20 07:12:32.805,12.06428,12.067,0.00,0.00
2015.05.20 07:12:32.939,12.06428,12.0672,0.00,0.00
2015.05.20 07:12:33.125,12.06478,12.0672,0.00,0.00
2015.05.20 07:12:33.176,12.06478,12.0673,0.00,0.00
2015.05.20 07:12:33.240,12.06478,12.06762,0.00,0.00
2015.05.20 07:12:33.641,12.06478,12.06779,0.00,0.00
2015.05.20 07:12:33.692,12.06529,12.06779,0.00,0.00
2015.05.20 07:12:33.843,12.06529,12.068,0.00,0.00
2015.05.20 07:12:34.115,12.06479,12.068,0.00,0.00
2015.05.20 07:12:34.165,12.06479,12.06779,0.00,0.00
2015.05.20 07:12:35.345,12.06479,12.06749,0.00,0.00
2015.05.20 07:12:37.249,12.06479,12.0676,0.00,0.00
2015.05.20 07:12:37.450,12.06479,12.0675,0.00,0.00
2015.05.20 07:12:37.958,12.06479,12.06739,0.00,0.00
2015.05.20 07:12:38.008,12.06429,12.06739,0.00,0.00
2015.05.20 07:12:38.059,12.06429,12.0671,0.00,0.00
2015.05.20 07:12:38.109,12.0638,12.0671,0.00,0.00
2015.05.20 07:12:38.160,12.06401,12.06721,0.00,0.00
2015.05.20 07:12:38.491,12.06529,12.06779,0.00,0.00
2015.05.20 07:12:38.541,12.06479,12.06779,0.00,0.00
2015.05.20 07:12:38.754,12.06479,12.06749,0.00,0.00
2015.05.20 07:12:39.367,12.06479,12.06699,0.00,0.00
2015.05.20 07:12:39.417,12.06428,12.06699,0.00,0.00
2015.05.20 07:12:39.940,12.06429,12.06699,0.00,0.00
2015.05.20 07:12:40.860,12.06429,12.06669,0.00,0.00
2015.05.20 07:12:40.961,12.06378,12.0667,0.00,0.00
2015.05.20 07:12:41.060,12.06378,12.06649,0.00,0.00
2015.05.20 07:12:41.462,12.06342,12.06586,0.00,0.00
2015.05.20 07:12:41.563,12.06269,12.06586,0.00,0.00
2015.05.20 07:12:41.700,12.0627,12.066,0.00,0.00
2015.05.20 07:12:41.751,12.06318,12.066,0.00,0.00
2015.05.20 07:12:42.787,12.06318,12.06629,0.00,0.00
2015.05.20 07:12:42.837,12.06369,12.06629,0.00,0.00
2015.05.20 07:12:42.938,12.06319,12.06629,0.00,0.00
2015.05.20 07:12:43.167,12.06319,12.06602,0.00,0.00
2015.05.20 07:12:43.680,12.06319,12.06627,0.00,0.00
2015.05.20 07:12:43.730,12.06368,12.06627,0.00,0.00
2015.05.20 07:12:43.831,12.06319,12.06627,0.00,0.00
2015.05.20 07:12:43.971,12.06319,12.06638,0.00,0.00
2015.05.20 07:12:44.214,12.06319,12.06622,0.00,0.00
2015.05.20 07:12:44.671,12.06319,12.06635,0.00,0.00
2015.05.20 07:12:44.721,12.06368,12.06635,0.00,0.00
2015.05.20 07:12:44.786,12.06319,12.06635,0.00,0.00
2015.05.20 07:12:44.896,12.06368,12.06635,0.00,0.00
2015.05.20 07:12:45.000,12.06368,12.0665,0.00,0.00
2015.05.20 07:12:45.723,12.06368,12.0669,0.00,0.00
2015.05.20 07:12:48.782,12.06368,12.06677,0.00,0.00
2015.05.20 07:12:49.183,12.06368,12.0669,0.00,0.00
2015.05.20 07:12:53.595,12.06368,12.06675,0.00,0.00
2015.05.20 07:12:54.197,12.06368,12.06687,0.00,0.00
2015.05.20 07:12:54.497,12.06368,12.06669,0.00,0.00
2015.05.20 07:12:55.262,12.06368,12.06689,0.00,0.00
2015.05.20 07:12:56.049,12.06368,12.06661,0.00,0.00
2015.05.20 07:12:56.220,12.06368,12.06677,0.00,0.00
2015.05.20 07:12:56.402,12.06368,12.0669,0.00,0.00
2015.05.20 07:12:57.204,12.06368,12.06673,0.00,0.00
2015.05.20 07:12:57.705,12.06368,12.06653,0.00,0.00
2015.05.20 07:12:58.636,12.06368,12.06673,0.00,0.00
2015.05.20 07:12:59.110,12.06368,12.06661,0.00,0.00
2015.05.20 07:13:00.813,12.06368,12.06676,0.00,0.00
2015.05.20 07:13:00.914,12.06368,12.06666,0.00,0.00
2015.05.20 07:13:01.265,12.06368,12.06657,0.00,0.00
2015.05.20 07:13:01.964,12.06368,12.06667,0.00,0.00
2015.05.20 07:13:02.519,12.06368,12.0665,0.00,0.00
2015.05.20 07:13:03.020,12.06368,12.06681,0.00,0.00
2015.05.20 07:13:03.221,12.06368,12.06659,0.00,0.00
2015.05.20 07:13:03.538,12.06378,12.06649,0.00,0.00
2015.05.20 07:13:04.249,12.06378,12.0666,0.00,0.00
2015.05.20 07:13:05.263,12.06378,12.06679,0.00,0.00
2015.05.20 07:13:06.130,12.06378,12.0669,0.00,0.00
2015.05.20 07:13:12.350,12.06378,12.06676,0.00,0.00
2015.05.20 07:13:13.247,12.06378,12.06692,0.00,0.00
2015.05.20 07:13:17.056,12.06378,12.0668,0.00,0.00
2015.05.20 07:13:17.357,12.06378,12.06692,0.00,0.00
2015.05.20 07:13:18.360,12.06378,12.06681,0.00,0.00
2015.05.20 07:13:18.936,12.06378,12.06665,0.00,0.00
2015.05.20 07:13:19.162,12.06378,12.06675,0.00,0.00
2015.05.20 07:13:19.362,12.06378,12.0669,0.00,0.00
2015.05.20 07:13:22.568,12.06378,12.06681,0.00,0.00
2015.05.20 07:13:22.975,12.06378,12.06666,0.00,0.00
2015.05.20 07:13:23.548,12.06378,12.06665,0.00,0.00
2015.05.20 07:13:24.384,12.06378,12.06694,0.00,0.00
2015.05.20 07:13:24.485,12.06378,12.06682,0.00,0.00
2015.05.20 07:13:25.336,12.06378,12.06694,0.00,0.00
2015.05.20 07:13:26.791,12.06378,12.06682,0.00,0.00
2015.05.20 07:13:27.193,12.06378,12.06693,0.00,0.00
2015.05.20 07:13:28.214,12.06299,12.06621,0.00,0.00
2015.05.20 07:13:28.437,12.06279,12.06593,0.00,0.00
2015.05.20 07:13:32.506,12.06279,12.06584,0.00,0.00
2015.05.20 07:13:33.709,12.06279,12.06594,0.00,0.00
2015.05.20 07:13:34.281,12.06279,12.06593,0.00,0.00
2015.05.20 07:13:36.683,12.06328,12.06593,0.00,0.00
2015.05.20 07:13:36.733,12.06334,12.06664,0.00,0.00
2015.05.20 07:13:36.784,12.06378,12.06664,0.00,0.00
2015.05.20 07:13:36.834,12.06378,12.06679,0.00,0.00
2015.05.20 07:13:37.418,12.06378,12.06694,0.00,0.00
2015.05.20 07:13:41.028,12.06378,12.06682,0.00,0.00
2015.05.20 07:13:41.328,12.06378,12.06694,0.00,0.00
2015.05.20 07:13:43.463,12.06378,12.06672,0.00,0.00
2015.05.20 07:13:46.940,12.06378,12.06694,0.00,0.00
2015.05.20 07:13:47.340,12.06378,12.0668,0.00,0.00
2015.05.20 07:13:48.042,12.06378,12.06663,0.00,0.00
2015.05.20 07:13:48.343,12.06378,12.06678,0.00,0.00
2015.05.20 07:13:49.747,12.06378,12.06664,0.00,0.00
2015.05.20 07:13:50.248,12.06378,12.06693,0.00,0.00
2015.05.20 07:13:51.192,12.06378,12.0668,0.00,0.00
2015.05.20 07:13:53.567,12.06378,12.06659,0.00,0.00
2015.05.20 07:13:54.246,12.06378,12.06689,0.00,0.00
2015.05.20 07:13:54.368,12.06378,12.06676,0.00,0.00
2015.05.20 07:13:55.971,12.06378,12.0666,0.00,0.00
2015.05.20 07:13:56.372,12.06378,12.06676,0.00,0.00
2015.05.20 07:13:57.876,12.06378,12.06659,0.00,0.00
2015.05.20 07:13:57.977,12.06329,12.0664,0.00,0.00
2015.05.20 07:13:58.051,12.06329,12.06598,0.00,0.00
2015.05.20 07:13:58.102,12.06289,12.06598,0.00,0.00
2015.05.20 07:13:58.212,12.06329,12.06598,0.00,0.00
2015.05.20 07:13:59.295,12.06278,12.06558,0.00,0.00
2015.05.20 07:13:59.371,12.06278,12.06599,0.00,0.00
2015.05.20 07:13:59.480,12.06295,12.06599,0.00,0.00
2015.05.20 07:13:59.904,12.06279,12.06559,0.00,0.00
2015.05.20 07:14:00.396,12.06295,12.06559,0.00,0.00
2015.05.20 07:14:00.496,12.06328,12.06634,0.00,0.00
2015.05.20 07:14:00.547,12.06379,12.06634,0.00,0.00
2015.05.20 07:14:00.597,12.06379,12.06649,0.00,0.00
2015.05.20 07:14:00.944,12.06358,12.06649,0.00,0.00
2015.05.20 07:14:00.995,12.06328,12.06649,0.00,0.00
2015.05.20 07:14:01.045,12.06328,12.06609,0.00,0.00
2015.05.20 07:14:10.183,12.06379,12.06609,0.00,0.00
2015.05.20 07:14:10.283,12.06379,12.0664,0.00,0.00
2015.05.20 07:14:10.334,12.06379,12.06649,0.00,0.00
2015.05.20 07:14:10.402,12.06329,12.06649,0.00,0.00
2015.05.20 07:14:10.453,12.06329,12.06602,0.00,0.00
2015.05.20 07:14:10.554,12.06292,12.06608,0.00,0.00
2015.05.20 07:14:10.654,12.06328,12.06594,0.00,0.00
2015.05.20 07:14:10.705,12.06328,12.06608,0.00,0.00
2015.05.20 07:14:11.312,12.06328,12.06609,0.00,0.00
2015.05.20 07:14:14.883,12.06328,12.06569,0.00,0.00
2015.05.20 07:14:15.290,12.06328,12.06538,0.00,0.00
2015.05.20 07:14:16.012,12.06378,12.06538,0.00,0.00
2015.05.20 07:14:16.112,12.06378,12.06569,0.00,0.00
2015.05.20 07:14:18.103,12.06329,12.06569,0.00,0.00
2015.05.20 07:14:18.204,12.06329,12.06488,0.00,0.00
2015.05.20 07:14:18.255,12.06296,12.06488,0.00,0.00
2015.05.20 07:14:18.433,12.06329,12.06488,0.00,0.00
