2015.05.20 07:00:00.269,12.05328,12.05479,0.00,0.00
2015.05.20 07:14:18.534,12.06329,12.06578,0.00,0.00
2015.05.20 07:14:18.585,12.06378,12.06578,0.00,0.00
2015.05.20 07:14:23.131,12.06378,12.06618,0.00,0.00
2015.05.20 07:14:24.155,12.06334,12.06618,0.00,0.00
2015.05.20 07:14:24.255,12.06329,12.06579,0.00,0.00
2015.05.20 07:14:26.462,12.06379,12.06579,0.00,0.00
2015.05.20 07:14:26.562,12.06379,12.06619,0.00,0.00
2015.05.20 07:14:35.701,12.06428,12.06619,0.00,0.00
2015.05.20 07:14:35.781,12.06428,12.06694,0.00,0.00
2015.05.20 07:14:35.831,12.06478,12.06719,0.00,0.00
2015.05.20 07:14:37.244,12.06488,12.06719,0.00,0.00
2015.05.20 07:14:38.123,12.06438,12.06719,0.00,0.00
2015.05.20 07:14:38.224,12.06438,12.06638,0.00,0.00
2015.05.20 07:14:38.274,12.06392,12.06638,0.00,0.00
2015.05.20 07:14:38.508,12.06389,12.06638,0.00,0.00
2015.05.20 07:14:39.991,12.06358,12.06638,0.00,0.00
2015.05.20 07:14:40.092,12.06347,12.06589,0.00,0.00
2015.05.20 07:14:40.312,12.06339,12.06589,0.00,0.00
2015.05.20 07:14:48.760,12.06339,12.06559,0.00,0.00
2015.05.20 07:14:49.914,12.06288,12.06559,0.00,0.00
2015.05.20 07:14:49.970,12.06288,12.06548,0.00,0.00
2015.05.20 07:14:50.302,12.06338,12.06548,0.00,0.00
2015.05.20 07:14:55.397,12.06389,12.06589,0.00,0.00
2015.05.20 07:14:55.502,12.06338,12.06589,0.00,0.00
2015.05.20 07:14:55.829,12.06338,12.06598,0.00,0.00
2015.05.20 07:14:55.880,12.06345,12.06598,0.00,0.00
2015.05.20 07:14:56.207,12.06338,12.06549,0.00,0.00
2015.05.20 07:14:58.697,12.06338,12.06519,0.00,0.00
2015.05.20 07:14:59.031,12.06488,12.06659,0.00,0.00
2015.05.20 07:15:04.793,12.06492,12.06659,0.00,0.00
2015.05.20 07:15:04.980,12.06588,12.06758,0.00,0.00
2015.05.20 07:15:05.090,12.06588,12.06829,0.00,0.00
2015.05.20 07:15:07.513,12.06564,12.06861,0.00,0.00
2015.05.20 07:15:07.614,12.06539,12.06861,0.00,0.00
2015.05.20 07:15:07.664,12.06539,12.06844,0.00,0.00
2015.05.20 07:15:08.046,12.06514,12.06811,0.00,0.00
2015.05.20 07:15:08.097,12.06491,12.06811,0.00,0.00
2015.05.20 07:15:08.197,12.06489,12.06794,0.00,0.00
2015.05.20 07:15:08.516,12.06489,12.0678,0.00,0.00
2015.05.20 07:15:09.469,12.06489,12.06757,0.00,0.00
2015.05.20 07:15:10.373,12.06489,12.06774,0.00,0.00
2015.05.20 07:15:10.473,12.06489,12.06793,0.00,0.00
2015.05.20 07:15:11.324,12.06489,12.0678,0.00,0.00
2015.05.20 07:15:11.519,12.06489,12.06794,0.00,0.00
2015.05.20 07:15:11.570,12.06538,12.06794,0.00,0.00
2015.05.20 07:15:11.681,12.06538,12.06813,0.00,0.00
2015.05.20 07:15:11.929,12.06538,12.06843,0.00,0.00
2015.05.20 07:15:12.225,12.06515,12.06811,0.00,0.00
2015.05.20 07:15:12.326,12.06501,12.06811,0.00,0.00
2015.05.20 07:15:12.376,12.06588,12.06829,0.00,0.00
2015.05.20 07:15:12.527,12.06588,12.06853,0.00,0.00
2015.05.20 07:15:12.688,12.06588,12.06883,0.00,0.00
2015.05.20 07:15:13.190,12.06588,12.0687,0.00,0.00
2015.05.20 07:15:13.390,12.06588,12.06886,0.00,0.00
2015.05.20 07:15:13.891,12.06588,12.06854,0.00,0.00
2015.05.20 07:15:14.492,12.06588,12.06868,0.00,0.00
2015.05.20 07:15:14.893,12.06588,12.06887,0.00,0.00
2015.05.20 07:15:15.494,12.06588,12.06872,0.00,0.00
2015.05.20 07:15:16.295,12.06588,12.06887,0.00,0.00
2015.05.20 07:15:17.497,12.06588,12.06872,0.00,0.00
2015.05.20 07:15:17.995,12.06588,12.06855,0.00,0.00
2015.05.20 07:15:18.499,12.06588,12.06872,0.00,0.00
2015.05.20 07:15:19.505,12.06588,12.06893,0.00,0.00
2015.05.20 07:15:19.809,12.06588,12.06881,0.00,0.00
2015.05.20 07:15:20.025,12.06588,12.06894,0.00,0.00
2015.05.20 07:15:20.355,12.06588,12.06866,0.00,0.00
2015.05.20 07:15:20.617,12.06588,12.06881,0.00,0.00
2015.05.20 07:15:20.718,12.06588,12.06894,0.00,0.00
2015.05.20 07:15:20.916,12.06638,12.06894,0.00,0.00
2015.05.20 07:15:20.966,12.06638,12.06903,0.00,0.00
2015.05.20 07:15:21.067,12.06638,12.06954,0.00,0.00
2015.05.20 07:15:21.124,12.06664,12.06962,0.00,0.00
2015.05.20 07:15:21.175,12.06688,12.06989,0.00,0.00
2015.05.20 07:15:21.345,12.06688,12.06977,0.00,0.00
2015.05.20 07:15:21.675,12.06688,12.06989,0.00,0.00
2015.05.20 07:15:22.527,12.06688,12.06977,0.00,0.00
2015.05.20 07:15:23.430,12.06688,12.06989,0.00,0.00
2015.05.20 07:15:28.839,12.06688,12.06982,0.00,0.00
2015.05.20 07:15:29.195,12.06688,12.06989,0.00,0.00
2015.05.20 07:15:35.586,12.06688,12.0698,0.00,0.00
2015.05.20 07:15:36.154,12.06688,12.06989,0.00,0.00
2015.05.20 07:15:38.461,12.06688,12.06971,0.00,0.00
2015.05.20 07:15:39.463,12.06688,12.06988,0.00,0.00
2015.05.20 07:15:39.563,12.06688,12.06971,0.00,0.00
2015.05.20 07:15:39.764,12.06688,12.06989,0.00,0.00
2015.05.20 07:15:40.665,12.06688,12.06983,0.00,0.00
2015.05.20 07:15:40.765,12.06688,12.06989,0.00,0.00
2015.05.20 07:15:41.468,12.06688,12.06964,0.00,0.00
2015.05.20 07:15:41.973,12.06688,12.06994,0.00,0.00
2015.05.20 07:15:42.305,12.06688,12.06963,0.00,0.00
2015.05.20 07:15:42.469,12.06688,12.06976,0.00,0.00
2015.05.20 07:15:42.770,12.06688,12.06993,0.00,0.00
2015.05.20 07:15:43.704,12.06688,12.0697,0.00,0.00
2015.05.20 07:15:43.772,12.06688,12.06985,0.00,0.00
2015.05.20 07:15:45.605,12.06688,12.06968,0.00,0.00
2015.05.20 07:15:46.477,12.06688,12.06982,0.00,0.00
2015.05.20 07:15:47.587,12.06688,12.0697,0.00,0.00
2015.05.20 07:15:47.916,12.06688,12.06994,0.00,0.00
2015.05.20 07:15:49.282,12.06688,12.06972,0.00,0.00
2015.05.20 07:15:49.482,12.06688,12.06987,0.00,0.00
2015.05.20 07:15:54.341,12.06688,12.06967,0.00,0.00
2015.05.20 07:15:54.392,12.06639,12.06961,0.00,0.00
2015.05.20 07:15:54.443,12.06639,12.06933,0.00,0.00
2015.05.20 07:15:54.493,12.06589,12.06894,0.00,0.00
2015.05.20 07:15:54.943,12.06638,12.06893,0.00,0.00
2015.05.20 07:15:55.044,12.06588,12.06893,0.00,0.00
2015.05.20 07:15:55.097,12.06604,12.06912,0.00,0.00
2015.05.20 07:15:55.197,12.06618,12.06912,0.00,0.00
2015.05.20 07:15:55.509,12.06688,12.06994,0.00,0.00
2015.05.20 07:15:58.401,12.06688,12.06984,0.00,0.00
2015.05.20 07:15:59.503,12.06688,12.06993,0.00,0.00
2015.05.20 07:15:59.703,12.06688,12.06981,0.00,0.00
2015.05.20 07:15:59.808,12.06688,12.06993,0.00,0.00
2015.05.20 07:16:00.553,12.06738,12.07044,0.00,0.00
2015.05.20 07:16:00.654,12.06789,12.07094,0.00,0.00
2015.05.20 07:16:01.708,12.06789,12.07087,0.00,0.00
2015.05.20 07:16:03.311,12.06789,12.07071,0.00,0.00
2015.05.20 07:16:03.612,12.06789,12.07086,0.00,0.00
2015.05.20 07:16:03.743,12.06789,12.0707,0.00,0.00
2015.05.20 07:16:04.546,12.06789,12.07086,0.00,0.00
2015.05.20 07:16:05.120,12.06789,12.07087,0.00,0.00
2015.05.20 07:16:06.123,12.06789,12.07094,0.00,0.00
2015.05.20 07:16:07.567,12.06764,12.07062,0.00,0.00
2015.05.20 07:16:07.819,12.06688,12.07012,0.00,0.00
2015.05.20 07:16:07.869,12.06688,12.06994,0.00,0.00
2015.05.20 07:16:08.987,12.06738,12.06994,0.00,0.00
2015.05.20 07:16:09.038,12.06738,12.07014,0.00,0.00
2015.05.20 07:16:09.138,12.06738,12.07024,0.00,0.00
2015.05.20 07:16:09.263,12.06738,12.07044,0.00,0.00
2015.05.20 07:16:09.422,12.06714,12.07011,0.00,0.00
2015.05.20 07:16:09.551,12.06689,12.07001,0.00,0.00
2015.05.20 07:16:09.737,12.06689,12.06979,0.00,0.00
2015.05.20 07:16:10.438,12.06689,12.06994,0.00,0.00
2015.05.20 07:16:11.162,12.06694,12.07001,0.00,0.00
2015.05.20 07:16:11.263,12.06689,12.07001,0.00,0.00
2015.05.20 07:16:11.340,12.06689,12.0698,0.00,0.00
2015.05.20 07:16:11.641,12.06689,12.06994,0.00,0.00
2015.05.20 07:16:12.611,12.06739,12.06994,0.00,0.00
2015.05.20 07:16:12.662,12.06739,12.07034,0.00,0.00
2015.05.20 07:16:12.763,12.06739,12.07043,0.00,0.00
2015.05.20 07:16:13.381,12.06788,12.07043,0.00,0.00
2015.05.20 07:16:13.563,12.06788,12.07053,0.00,0.00
2015.05.20 07:16:13.762,12.06788,12.07081,0.00,0.00
2015.05.20 07:16:13.947,12.06788,12.07049,0.00,0.00
2015.05.20 07:16:14.601,12.06738,12.07049,0.00,0.00
2015.05.20 07:16:14.652,12.06738,12.07052,0.00,0.00
2015.05.20 07:16:14.752,12.06738,12.07048,0.00,0.00
2015.05.20 07:16:15.072,12.06788,12.07011,0.00,0.00
2015.05.20 07:16:15.172,12.06738,12.07011,0.00,0.00
2015.05.20 07:16:15.273,12.06738,12.07038,0.00,0.00
2015.05.20 07:16:15.649,12.06738,12.07027,0.00,0.00
2015.05.20 07:16:17.152,12.06738,12.07039,0.00,0.00
2015.05.20 07:16:17.653,12.06738,12.07027,0.00,0.00
2015.05.20 07:16:18.764,12.06738,12.07012,0.00,0.00
2015.05.20 07:16:18.915,12.06689,12.06981,0.00,0.00
2015.05.20 07:16:18.966,12.06689,12.06971,0.00,0.00
2015.05.20 07:16:19.257,12.06689,12.0698,0.00,0.00
2015.05.20 07:16:19.357,12.06689,12.06965,0.00,0.00
2015.05.20 07:16:19.657,12.06689,12.0698,0.00,0.00
2015.05.20 07:16:20.352,12.0665,12.06951,0.00,0.00
2015.05.20 07:16:20.459,12.06639,12.06939,0.00,0.00
2015.05.20 07:16:20.760,12.06639,12.06924,0.00,0.00
2015.05.20 07:16:20.860,12.06639,12.06939,0.00,0.00
2015.05.20 07:16:30.546,12.06588,12.06902,0.00,0.00
2015.05.20 07:16:30.889,12.06588,12.06897,0.00,0.00
2015.05.20 07:16:31.220,12.06588,12.06884,0.00,0.00
2015.05.20 07:16:31.278,12.06603,12.06902,0.00,0.00
2015.05.20 07:16:31.910,12.06588,12.06902,0.00,0.00
2015.05.20 07:16:32.783,12.06602,12.06902,0.00,0.00
2015.05.20 07:16:33.586,12.06589,12.06902,0.00,0.00
2015.05.20 07:16:33.987,12.06604,12.06902,0.00,0.00
2015.05.20 07:16:34.124,12.06588,12.06899,0.00,0.00
2015.05.20 07:16:34.288,12.06596,12.06902,0.00,0.00
2015.05.20 07:16:34.489,12.06588,12.06902,0.00,0.00
2015.05.20 07:16:34.590,12.06588,12.06899,0.00,0.00
2015.05.20 07:16:34.690,12.06588,12.06902,0.00,0.00
2015.05.20 07:16:34.790,12.06609,12.06902,0.00,0.00
2015.05.20 07:16:35.271,12.06639,12.06939,0.00,0.00
2015.05.20 07:16:36.394,12.06639,12.06912,0.00,0.00
2015.05.20 07:16:36.610,12.06639,12.06928,0.00,0.00
2015.05.20 07:16:36.940,12.06639,12.06911,0.00,0.00
2015.05.20 07:16:37.601,12.06639,12.06926,0.00,0.00
2015.05.20 07:16:38.811,12.06589,12.06901,0.00,0.00
2015.05.20 07:16:38.912,12.06589,12.06885,0.00,0.00
2015.05.20 07:16:39.400,12.06589,12.06871,0.00,0.00
2015.05.20 07:16:39.636,12.06589,12.06887,0.00,0.00
2015.05.20 07:16:40.502,12.06589,12.06872,0.00,0.00
2015.05.20 07:16:41.004,12.06589,12.06888,0.00,0.00
2015.05.20 07:16:41.101,12.06689,12.06888,0.00,0.00
2015.05.20 07:16:41.151,12.06689,12.06908,0.00,0.00
2015.05.20 07:16:41.252,12.06638,12.06899,0.00,0.00
2015.05.20 07:16:41.353,12.06638,12.06938,0.00,0.00
2015.05.20 07:16:41.405,12.06638,12.06911,0.00,0.00
2015.05.20 07:16:41.656,12.06638,12.06947,0.00,0.00
2015.05.20 07:16:41.707,12.0664,12.06952,0.00,0.00
2015.05.20 07:16:41.806,12.06638,12.06952,0.00,0.00
2015.05.20 07:16:41.981,12.06689,12.06953,0.00,0.00
2015.05.20 07:16:42.032,12.06689,12.06978,0.00,0.00
2015.05.20 07:16:42.608,12.06689,12.06963,0.00,0.00
2015.05.20 07:16:43.009,12.06689,12.06979,0.00,0.00
2015.05.20 07:16:43.378,12.06689,12.06952,0.00,0.00
2015.05.20 07:16:43.611,12.06689,12.06974,0.00,0.00
2015.05.20 07:16:43.821,12.06689,12.06989,0.00,0.00
2015.05.20 07:16:45.774,12.06689,12.06958,0.00,0.00
2015.05.20 07:16:46.434,12.06689,12.06989,0.00,0.00
2015.05.20 07:16:50.125,12.06689,12.06977,0.00,0.00
2015.05.20 07:16:50.626,12.06689,12.06988,0.00,0.00
2015.05.20 07:16:51.827,12.06689,12.06976,0.00,0.00
2015.05.20 07:16:52.629,12.06689,12.06989,0.00,0.00
2015.05.20 07:16:53.037,12.06689,12.06977,0.00,0.00
2015.05.20 07:16:53.630,12.06689,12.06988,0.00,0.00
2015.05.20 07:16:53.731,12.06689,12.06978,0.00,0.00
2015.05.20 07:16:53.782,12.06648,12.06952,0.00,0.00
2015.05.20 07:16:53.832,12.06638,12.06938,0.00,0.00
2015.05.20 07:16:53.933,12.06588,12.06889,0.00,0.00
2015.05.20 07:16:58.852,12.06638,12.06908,0.00,0.00
2015.05.20 07:16:59.061,12.06688,12.06989,0.00,0.00
2015.05.20 07:16:59.140,12.06688,12.06976,0.00,0.00
2015.05.20 07:16:59.393,12.06688,12.06989,0.00,0.00
2015.05.20 07:17:00.381,12.06738,12.06989,0.00,0.00
2015.05.20 07:17:00.481,12.06788,12.07041,0.00,0.00
2015.05.20 07:17:00.590,12.06788,12.07059,0.00,0.00
2015.05.20 07:17:00.642,12.06788,12.07077,0.00,0.00
2015.05.20 07:17:01.467,12.06788,12.07051,0.00,0.00
2015.05.20 07:17:01.645,12.06788,12.07066,0.00,0.00
2015.05.20 07:17:02.450,12.06788,12.0705,0.00,0.00
2015.05.20 07:17:02.551,12.06788,12.07066,0.00,0.00
2015.05.20 07:17:02.651,12.06788,12.07081,0.00,0.00
2015.05.20 07:17:03.653,12.06788,12.07066,0.00,0.00
2015.05.20 07:17:03.954,12.06788,12.0705,0.00,0.00
2015.05.20 07:17:04.559,12.06788,12.07038,0.00,0.00
2015.05.20 07:17:04.660,12.0671,12.07002,0.00,0.00
2015.05.20 07:17:04.817,12.06688,12.07002,0.00,0.00
2015.05.20 07:17:04.868,12.0669,12.07002,0.00,0.00
2015.05.20 07:17:05.240,12.06688,12.06993,0.00,0.00
2015.05.20 07:17:05.561,12.0669,12.07002,0.00,0.00
2015.05.20 07:17:06.163,12.06688,12.06984,0.00,0.00
2015.05.20 07:17:06.563,12.06688,12.06973,0.00,0.00
2015.05.20 07:17:06.704,12.06688,12.06989,0.00,0.00
2015.05.20 07:17:07.566,12.06688,12.06975,0.00,0.00
2015.05.20 07:17:09.675,12.06688,12.06987,0.00,0.00
2015.05.20 07:17:10.475,12.06688,12.06972,0.00,0.00
2015.05.20 07:17:10.572,12.06688,12.06987,0.00,0.00
2015.05.20 07:17:12.275,12.06688,12.06972,0.00,0.00
2015.05.20 07:17:12.676,12.06688,12.06986,0.00,0.00
2015.05.20 07:17:15.420,12.06658,12.06952,0.00,0.00
2015.05.20 07:17:15.521,12.06641,12.06952,0.00,0.00
2015.05.20 07:17:15.581,12.06638,12.06925,0.00,0.00
2015.05.20 07:17:15.681,12.06588,12.06888,0.00,0.00
2015.05.20 07:17:17.985,12.06588,12.06878,0.00,0.00
2015.05.20 07:17:18.686,12.06588,12.06889,0.00,0.00
2015.05.20 07:17:19.287,12.06588,12.06876,0.00,0.00
2015.05.20 07:17:19.688,12.06588,12.06888,0.00,0.00
2015.05.20 07:17:25.153,12.06588,12.06829,0.00,0.00
2015.05.20 07:17:25.254,12.06538,12.06789,0.00,0.00
2015.05.20 07:17:25.355,12.06471,12.06762,0.00,0.00
2015.05.20 07:17:25.405,12.06438,12.06679,0.00,0.00
2015.05.20 07:17:25.667,12.06409,12.06679,0.00,0.00
2015.05.20 07:17:25.718,12.06389,12.06529,0.00,0.00
2015.05.20 07:17:25.768,12.06327,12.06529,0.00,0.00
2015.05.20 07:17:25.819,12.06292,12.06529,0.00,0.00
2015.05.20 07:17:25.919,12.06288,12.06529,0.00,0.00
2015.05.20 07:17:26.020,12.06388,12.06529,0.00,0.00
2015.05.20 07:17:26.502,12.06388,12.06628,0.00,0.00
2015.05.20 07:17:32.171,12.06438,12.06628,0.00,0.00
2015.05.20 07:17:32.221,12.06438,12.06678,0.00,0.00
2015.05.20 07:17:32.272,12.06489,12.06678,0.00,0.00
2015.05.20 07:17:33.518,12.06489,12.06728,0.00,0.00
2015.05.20 07:17:35.199,12.06489,12.06778,0.00,0.00
2015.05.20 07:17:35.249,12.06538,12.06778,0.00,0.00
2015.05.20 07:17:35.350,12.06488,12.06778,0.00,0.00
2015.05.20 07:17:36.591,12.06488,12.06728,0.00,0.00
2015.05.20 07:17:38.797,12.06488,12.06778,0.00,0.00
2015.05.20 07:17:38.898,12.06538,12.06778,0.00,0.00
2015.05.20 07:17:39.236,12.06589,12.06778,0.00,0.00
2015.05.20 07:17:40.219,12.06589,12.06828,0.00,0.00
2015.05.20 07:17:42.482,12.06533,12.06801,0.00,0.00
2015.05.20 07:17:42.532,12.06533,12.06729,0.00,0.00
2015.05.20 07:17:42.583,12.06521,12.06729,0.00,0.00
2015.05.20 07:17:42.717,12.06589,12.06729,0.00,0.00
2015.05.20 07:17:43.189,12.06589,12.06829,0.00,0.00
2015.05.20 07:17:49.411,12.0653,12.06801,0.00,0.00
2015.05.20 07:17:49.462,12.06489,12.06728,0.00,0.00
2015.05.20 07:17:59.199,12.06538,12.06728,0.00,0.00
2015.05.20 07:17:59.249,12.06538,12.06778,0.00,0.00
2015.05.20 07:17:59.350,12.06588,12.06778,0.00,0.00
2015.05.20 07:18:00.149,12.06588,12.06879,0.00,0.00
2015.05.20 07:18:00.199,12.06689,12.06879,0.00,0.00
2015.05.20 07:18:00.367,12.06721,12.06974,0.00,0.00
2015.05.20 07:18:00.488,12.06689,12.06974,0.00,0.00
2015.05.20 07:18:01.691,12.06689,12.06949,0.00,0.00
2015.05.20 07:18:01.891,12.06689,12.06963,0.00,0.00
2015.05.20 07:18:02.168,12.06638,12.06952,0.00,0.00
2015.05.20 07:18:02.219,12.06638,12.06949,0.00,0.00
2015.05.20 07:18:02.704,12.06688,12.06977,0.00,0.00
2015.05.20 07:18:03.034,12.06688,12.06961,0.00,0.00
2015.05.20 07:18:03.364,12.06688,12.06949,0.00,0.00
2015.05.20 07:18:03.497,12.06688,12.0696,0.00,0.00
2015.05.20 07:18:03.755,12.06688,12.06976,0.00,0.00
2015.05.20 07:18:03.812,12.06688,12.0696,0.00,0.00
2015.05.20 07:18:04.014,12.06688,12.06977,0.00,0.00
2015.05.20 07:18:04.516,12.06688,12.06949,0.00,0.00
2015.05.20 07:18:04.817,12.06688,12.06961,0.00,0.00
2015.05.20 07:18:05.820,12.06688,12.06973,0.00,0.00
2015.05.20 07:18:06.823,12.06688,12.06959,0.00,0.00
2015.05.20 07:18:07.196,12.06688,12.06923,0.00,0.00
2015.05.20 07:18:07.665,12.06688,12.06943,0.00,0.00
2015.05.20 07:18:07.724,12.06615,12.06902,0.00,0.00
2015.05.20 07:18:07.829,12.06588,12.06859,0.00,0.00
2015.05.20 07:18:08.296,12.06588,12.06848,0.00,0.00
2015.05.20 07:18:08.533,12.06588,12.06875,0.00,0.00
2015.05.20 07:18:08.834,12.06588,12.06854,0.00,0.00
2015.05.20 07:18:10.337,12.06588,12.06864,0.00,0.00
2015.05.20 07:18:10.880,12.06588,12.0685,0.00,0.00
2015.05.20 07:18:12.741,12.06588,12.06866,0.00,0.00
2015.05.20 07:18:12.842,12.06639,12.06866,0.00,0.00
2015.05.20 07:18:12.968,12.06639,12.06904,0.00,0.00
2015.05.20 07:18:13.342,12.06639,12.06915,0.00,0.00
2015.05.20 07:18:14.287,12.06639,12.06898,0.00,0.00
2015.05.20 07:18:15.700,12.06688,12.06898,0.00,0.00
2015.05.20 07:18:15.901,12.06688,12.06932,0.00,0.00
2015.05.20 07:18:16.190,12.06688,12.06919,0.00,0.00
2015.05.20 07:18:17.259,12.06688,12.06936,0.00,0.00
2015.05.20 07:18:17.660,12.06688,12.06945,0.00,0.00
2015.05.20 07:18:17.761,12.06688,12.06966,0.00,0.00
2015.05.20 07:18:18.500,12.06688,12.06949,0.00,0.00
2015.05.20 07:18:18.907,12.06688,12.06909,0.00,0.00
2015.05.20 07:18:19.765,12.06688,12.06923,0.00,0.00
2015.05.20 07:18:20.496,12.06688,12.06908,0.00,0.00
2015.05.20 07:18:20.811,12.06688,12.06924,0.00,0.00
2015.05.20 07:18:22.069,12.06688,12.06966,0.00,0.00
2015.05.20 07:18:22.269,12.06688,12.0695,0.00,0.00
2015.05.20 07:18:22.792,12.06688,12.06966,0.00,0.00
2015.05.20 07:18:23.572,12.06688,12.06948,0.00,0.00
2015.05.20 07:18:24.575,12.06688,12.06939,0.00,0.00
2015.05.20 07:18:24.907,12.06688,12.0691,0.00,0.00
2015.05.20 07:18:24.957,12.06611,12.06901,0.00,0.00
2015.05.20 07:18:25.008,12.06589,12.06901,0.00,0.00
2015.05.20 07:18:25.109,12.06589,12.06866,0.00,0.00
2015.05.20 07:18:25.551,12.06688,12.06916,0.00,0.00
2015.05.20 07:18:25.602,12.06688,12.06989,0.00,0.00
2015.05.20 07:18:25.702,12.06688,12.06972,0.00,0.00
2015.05.20 07:18:25.978,12.06688,12.06988,0.00,0.00
2015.05.20 07:18:26.980,12.06688,12.0696,0.00,0.00
2015.05.20 07:18:27.181,12.06688,12.06988,0.00,0.00
2015.05.20 07:18:27.481,12.06688,12.0696,0.00,0.00
2015.05.20 07:18:27.808,12.06688,12.06975,0.00,0.00
2015.05.20 07:18:28.785,12.06688,12.06988,0.00,0.00
2015.05.20 07:18:29.786,12.06688,12.06976,0.00,0.00
2015.05.20 07:18:30.188,12.06688,12.06966,0.00,0.00
2015.05.20 07:18:31.779,12.06739,12.06966,0.00,0.00
2015.05.20 07:18:31.830,12.06739,12.06989,0.00,0.00
2015.05.20 07:18:31.891,12.06739,12.06998,0.00,0.00
2015.05.20 07:18:31.996,12.06739,12.07039,0.00,0.00
2015.05.20 07:18:32.793,12.06739,12.07025,0.00,0.00
2015.05.20 07:18:33.194,12.06739,12.07003,0.00,0.00
2015.05.20 07:18:34.496,12.06739,12.07026,0.00,0.00
2015.05.20 07:18:34.547,12.06698,12.07001,0.00,0.00
2015.05.20 07:18:34.648,12.06689,12.07001,0.00,0.00
2015.05.20 07:18:34.698,12.06689,12.06959,0.00,0.00
2015.05.20 07:18:35.398,12.06689,12.06986,0.00,0.00
2015.05.20 07:18:35.798,12.06689,12.06971,0.00,0.00
2015.05.20 07:18:35.898,12.06689,12.06987,0.00,0.00
2015.05.20 07:18:36.176,12.06738,12.06987,0.00,0.00
2015.05.20 07:18:36.327,12.06738,12.06999,0.00,0.00
2015.05.20 07:18:36.427,12.06688,12.06989,0.00,0.00
2015.05.20 07:18:36.528,12.06688,12.06961,0.00,0.00
2015.05.20 07:18:36.600,12.06688,12.06989,0.00,0.00
2015.05.20 07:18:36.901,12.06688,12.06962,0.00,0.00
2015.05.20 07:18:37.202,12.06688,12.06974,0.00,0.00
2015.05.20 07:18:37.703,12.06688,12.06958,0.00,0.00
