2015.05.20 07:00:00.269,12.05328,12.05479,0.00,0.00
2015.05.20 07:18:38.088,12.06639,12.06936,0.00,0.00
2015.05.20 07:18:38.139,12.06639,12.06939,0.00,0.00
2015.05.20 07:18:38.189,12.06689,12.06939,0.00,0.00
2015.05.20 07:18:38.290,12.06639,12.06939,0.00,0.00
2015.05.20 07:18:38.340,12.06639,12.0692,0.00,0.00
2015.05.20 07:18:38.653,12.06639,12.06939,0.00,0.00
2015.05.20 07:18:38.816,12.06639,12.06921,0.00,0.00
2015.05.20 07:18:39.808,12.06639,12.06935,0.00,0.00
2015.05.20 07:18:43.308,12.06688,12.06935,0.00,0.00
2015.05.20 07:18:43.459,12.06688,12.06948,0.00,0.00
2015.05.20 07:18:44.189,12.0662,12.06901,0.00,0.00
2015.05.20 07:18:44.340,12.06589,12.06901,0.00,0.00
2015.05.20 07:18:44.441,12.06639,12.06917,0.00,0.00
2015.05.20 07:18:44.868,12.06639,12.06938,0.00,0.00
2015.05.20 07:18:45.618,12.0661,12.06901,0.00,0.00
2015.05.20 07:18:45.769,12.06589,12.06901,0.00,0.00
2015.05.20 07:18:46.221,12.066,12.06901,0.00,0.00
2015.05.20 07:18:47.125,12.06589,12.06901,0.00,0.00
2015.05.20 07:18:47.426,12.06589,12.06878,0.00,0.00
2015.05.20 07:18:47.840,12.06589,12.06888,0.00,0.00
2015.05.20 07:18:49.133,12.06589,12.06876,0.00,0.00
2015.05.20 07:18:49.434,12.06589,12.06889,0.00,0.00
2015.05.20 07:18:49.678,12.06589,12.06875,0.00,0.00
2015.05.20 07:18:49.835,12.06589,12.06887,0.00,0.00
2015.05.20 07:18:51.761,12.06589,12.06872,0.00,0.00
2015.05.20 07:18:52.639,12.06589,12.06887,0.00,0.00
2015.05.20 07:18:53.940,12.06589,12.0687,0.00,0.00
2015.05.20 07:18:54.327,12.06589,12.06828,0.00,0.00
2015.05.20 07:19:13.361,12.06589,12.06779,0.00,0.00
2015.05.20 07:19:13.461,12.06488,12.06779,0.00,0.00
2015.05.20 07:19:13.578,12.06488,12.06771,0.00,0.00
2015.05.20 07:19:13.687,12.06488,12.06779,0.00,0.00
2015.05.20 07:19:14.818,12.06488,12.06729,0.00,0.00
2015.05.20 07:19:29.507,12.0646,12.06701,0.00,0.00
2015.05.20 07:19:29.809,12.06389,12.06629,0.00,0.00
2015.05.20 07:19:44.586,12.06339,12.06629,0.00,0.00
2015.05.20 07:19:44.637,12.06339,12.06578,0.00,0.00
2015.05.20 07:19:45.805,12.06309,12.06578,0.00,0.00
2015.05.20 07:19:45.905,12.06288,12.06578,0.00,0.00
2015.05.20 07:19:45.956,12.06288,12.06528,0.00,0.00
2015.05.20 07:19:48.796,12.0625,12.06478,0.00,0.00
2015.05.20 07:19:48.846,12.06238,12.06478,0.00,0.00
2015.05.20 07:19:50.865,12.06288,12.06528,0.00,0.00
2015.05.20 07:19:53.394,12.06259,12.06479,0.00,0.00
2015.05.20 07:19:53.931,12.06289,12.06479,0.00,0.00
2015.05.20 07:19:54.796,12.06289,12.06529,0.00,0.00
2015.05.20 07:20:00.435,12.06339,12.06579,0.00,0.00
2015.05.20 07:20:00.779,12.06388,12.06579,0.00,0.00
2015.05.20 07:20:01.878,12.06388,12.06628,0.00,0.00
2015.05.20 07:20:22.409,12.06388,12.06679,0.00,0.00
2015.05.20 07:20:22.560,12.06438,12.06679,0.00,0.00
2015.05.20 07:20:23.079,12.06488,12.06679,0.00,0.00
2015.05.20 07:20:23.838,12.06488,12.06729,0.00,0.00
2015.05.20 07:20:28.487,12.06539,12.06779,0.00,0.00
2015.05.20 07:20:28.843,12.06588,12.06779,0.00,0.00
2015.05.20 07:20:28.944,12.06588,12.06888,0.00,0.00
2015.05.20 07:20:29.095,12.06588,12.06866,0.00,0.00
2015.05.20 07:20:29.148,12.06588,12.06888,0.00,0.00
2015.05.20 07:20:32.908,12.06588,12.06877,0.00,0.00
2015.05.20 07:20:33.061,12.06588,12.06889,0.00,0.00
2015.05.20 07:20:33.576,12.06588,12.06875,0.00,0.00
2015.05.20 07:20:34.187,12.06588,12.06859,0.00,0.00
2015.05.20 07:20:49.808,12.06588,12.06826,0.00,0.00
2015.05.20 07:20:49.859,12.06538,12.06826,0.00,0.00
2015.05.20 07:20:50.194,12.06538,12.06839,0.00,0.00
2015.05.20 07:20:53.108,12.06589,12.06839,0.00,0.00
2015.05.20 07:20:53.199,12.06589,12.06868,0.00,0.00
2015.05.20 07:20:53.438,12.06589,12.06888,0.00,0.00
2015.05.20 07:20:53.699,12.06589,12.06866,0.00,0.00
2015.05.20 07:20:54.016,12.06589,12.06848,0.00,0.00
2015.05.20 07:20:54.201,12.06589,12.06859,0.00,0.00
2015.05.20 07:20:59.108,12.06589,12.06831,0.00,0.00
2015.05.20 07:20:59.159,12.06538,12.06831,0.00,0.00
2015.05.20 07:20:59.615,12.06588,12.06869,0.00,0.00
2015.05.20 07:20:59.810,12.06588,12.06888,0.00,0.00
2015.05.20 07:21:00.077,12.0656,12.06851,0.00,0.00
2015.05.20 07:21:00.127,12.06539,12.06851,0.00,0.00
2015.05.20 07:21:00.210,12.06539,12.06839,0.00,0.00
2015.05.20 07:21:01.950,12.06588,12.06848,0.00,0.00
2015.05.20 07:21:03.116,12.06588,12.06839,0.00,0.00
2015.05.20 07:21:03.167,12.06538,12.06839,0.00,0.00
2015.05.20 07:21:03.268,12.06589,12.06859,0.00,0.00
2015.05.20 07:21:03.617,12.06589,12.06868,0.00,0.00
2015.05.20 07:21:03.718,12.06589,12.06888,0.00,0.00
2015.05.20 07:21:09.169,12.0666,12.06952,0.00,0.00
2015.05.20 07:21:09.278,12.06688,12.06988,0.00,0.00
2015.05.20 07:21:09.429,12.06688,12.06971,0.00,0.00
2015.05.20 07:21:09.529,12.06688,12.06987,0.00,0.00
2015.05.20 07:21:10.932,12.06688,12.06964,0.00,0.00
2015.05.20 07:21:11.238,12.06688,12.06958,0.00,0.00
2015.05.20 07:21:13.272,12.06688,12.06989,0.00,0.00
2015.05.20 07:21:16.136,12.06738,12.06989,0.00,0.00
2015.05.20 07:21:16.367,12.06789,12.07068,0.00,0.00
2015.05.20 07:21:16.468,12.06789,12.07049,0.00,0.00
2015.05.20 07:21:16.649,12.06789,12.07085,0.00,0.00
2015.05.20 07:21:16.749,12.06789,12.07053,0.00,0.00
2015.05.20 07:21:16.885,12.06789,12.07087,0.00,0.00
2015.05.20 07:21:17.250,12.06789,12.0706,0.00,0.00
2015.05.20 07:21:18.060,12.06789,12.07077,0.00,0.00
2015.05.20 07:21:19.054,12.06789,12.07058,0.00,0.00
2015.05.20 07:21:20.056,12.06789,12.07069,0.00,0.00
2015.05.20 07:21:20.356,12.06789,12.07055,0.00,0.00
2015.05.20 07:21:20.757,12.06789,12.07086,0.00,0.00
2015.05.20 07:21:21.065,12.06789,12.07055,0.00,0.00
2015.05.20 07:21:21.459,12.06789,12.07089,0.00,0.00
2015.05.20 07:21:23.562,12.06789,12.07079,0.00,0.00
2015.05.20 07:21:27.170,12.06789,12.07059,0.00,0.00
2015.05.20 07:21:28.072,12.06789,12.07071,0.00,0.00
2015.05.20 07:21:28.272,12.06789,12.07054,0.00,0.00
2015.05.20 07:21:28.624,12.06789,12.07036,0.00,0.00
2015.05.20 07:21:28.823,12.06789,12.0705,0.00,0.00
2015.05.20 07:21:28.874,12.06789,12.07069,0.00,0.00
2015.05.20 07:21:29.004,12.06789,12.07083,0.00,0.00
2015.05.20 07:21:30.114,12.06789,12.07066,0.00,0.00
2015.05.20 07:21:30.427,12.06789,12.07051,0.00,0.00
2015.05.20 07:21:30.677,12.06789,12.07078,0.00,0.00
2015.05.20 07:21:32.099,12.06789,12.07067,0.00,0.00
2015.05.20 07:21:33.091,12.06789,12.07078,0.00,0.00
2015.05.20 07:21:35.887,12.06789,12.07088,0.00,0.00
2015.05.20 07:21:37.890,12.06789,12.07072,0.00,0.00
2015.05.20 07:21:39.033,12.06789,12.07089,0.00,0.00
2015.05.20 07:21:47.405,12.06789,12.07073,0.00,0.00
2015.05.20 07:21:48.006,12.06789,12.07089,0.00,0.00
2015.05.20 07:21:49.905,12.06839,12.07089,0.00,0.00
2015.05.20 07:21:49.956,12.06839,12.07108,0.00,0.00
2015.05.20 07:21:50.057,12.06839,12.07148,0.00,0.00
2015.05.20 07:21:50.110,12.06859,12.07151,0.00,0.00
2015.05.20 07:21:50.160,12.06888,12.07189,0.00,0.00
2015.05.20 07:21:50.211,12.06888,12.0717,0.00,0.00
2015.05.20 07:21:50.428,12.06888,12.07188,0.00,0.00
2015.05.20 07:21:50.610,12.06889,12.07202,0.00,0.00
2015.05.20 07:21:50.711,12.06988,12.07229,0.00,0.00
2015.05.20 07:21:50.762,12.06988,12.07244,0.00,0.00
2015.05.20 07:21:50.911,12.06988,12.07281,0.00,0.00
2015.05.20 07:21:51.312,12.06988,12.07268,0.00,0.00
2015.05.20 07:21:51.749,12.06988,12.07252,0.00,0.00
2015.05.20 07:21:51.913,12.06988,12.07268,0.00,0.00
2015.05.20 07:21:52.414,12.06988,12.07252,0.00,0.00
2015.05.20 07:21:53.617,12.06988,12.07265,0.00,0.00
2015.05.20 07:21:54.620,12.06988,12.0728,0.00,0.00
2015.05.20 07:21:54.722,12.06989,12.07264,0.00,0.00
2015.05.20 07:21:54.994,12.06938,12.07231,0.00,0.00
2015.05.20 07:21:55.045,12.06938,12.07205,0.00,0.00
2015.05.20 07:21:55.095,12.06888,12.07202,0.00,0.00
2015.05.20 07:21:55.146,12.06888,12.07168,0.00,0.00
2015.05.20 07:21:55.322,12.06939,12.07229,0.00,0.00
2015.05.20 07:21:55.423,12.06939,12.07207,0.00,0.00
2015.05.20 07:21:55.522,12.06939,12.07229,0.00,0.00
2015.05.20 07:21:56.505,12.06989,12.07229,0.00,0.00
2015.05.20 07:21:56.703,12.06989,12.07248,0.00,0.00
2015.05.20 07:21:57.276,12.06939,12.07248,0.00,0.00
2015.05.20 07:21:57.327,12.06939,12.07231,0.00,0.00
2015.05.20 07:21:57.677,12.06939,12.07201,0.00,0.00
2015.05.20 07:21:57.827,12.06939,12.07231,0.00,0.00
2015.05.20 07:21:58.128,12.06939,12.07239,0.00,0.00
2015.05.20 07:21:58.179,12.06988,12.07239,0.00,0.00
2015.05.20 07:21:58.350,12.06988,12.07269,0.00,0.00
2015.05.20 07:21:58.628,12.06988,12.07251,0.00,0.00
2015.05.20 07:21:59.579,12.06988,12.07231,0.00,0.00
2015.05.20 07:21:59.629,12.06939,12.07231,0.00,0.00
2015.05.20 07:22:00.027,12.06988,12.07231,0.00,0.00
2015.05.20 07:22:00.078,12.06988,12.07243,0.00,0.00
2015.05.20 07:22:00.233,12.06988,12.0726,0.00,0.00
2015.05.20 07:22:00.333,12.06988,12.07271,0.00,0.00
2015.05.20 07:22:01.178,12.06988,12.07258,0.00,0.00
2015.05.20 07:22:06.044,12.06988,12.07278,0.00,0.00
2015.05.20 07:22:06.345,12.06988,12.07263,0.00,0.00
2015.05.20 07:22:07.146,12.06988,12.0725,0.00,0.00
2015.05.20 07:22:07.546,12.06988,12.07264,0.00,0.00
2015.05.20 07:22:09.550,12.06988,12.07279,0.00,0.00
2015.05.20 07:22:21.145,12.07038,12.07279,0.00,0.00
2015.05.20 07:22:21.195,12.07062,12.07352,0.00,0.00
2015.05.20 07:22:21.296,12.07111,12.07352,0.00,0.00
2015.05.20 07:22:21.397,12.07138,12.07439,0.00,0.00
2015.05.20 07:22:21.498,12.07138,12.0743,0.00,0.00
2015.05.20 07:22:21.865,12.07138,12.074,0.00,0.00
2015.05.20 07:22:21.915,12.07138,12.07424,0.00,0.00
2015.05.20 07:22:22.016,12.07138,12.07408,0.00,0.00
2015.05.20 07:22:22.073,12.07138,12.07423,0.00,0.00
2015.05.20 07:22:22.473,12.07138,12.07409,0.00,0.00
2015.05.20 07:22:22.874,12.07138,12.07452,0.00,0.00
2015.05.20 07:22:22.924,12.07189,12.07463,0.00,0.00
2015.05.20 07:22:23.416,12.07189,12.07451,0.00,0.00
2015.05.20 07:22:23.575,12.07189,12.07465,0.00,0.00
2015.05.20 07:22:23.676,12.07189,12.0745,0.00,0.00
2015.05.20 07:22:24.334,12.07138,12.0745,0.00,0.00
2015.05.20 07:22:24.385,12.07138,12.07439,0.00,0.00
2015.05.20 07:22:24.707,12.07138,12.07411,0.00,0.00
2015.05.20 07:22:24.877,12.07138,12.07426,0.00,0.00
2015.05.20 07:22:25.121,12.07138,12.07411,0.00,0.00
2015.05.20 07:22:25.679,12.07138,12.074,0.00,0.00
2015.05.20 07:22:26.079,12.07138,12.07412,0.00,0.00
2015.05.20 07:22:27.326,12.07138,12.074,0.00,0.00
2015.05.20 07:22:28.083,12.07138,12.07413,0.00,0.00
2015.05.20 07:22:28.185,12.07138,12.07452,0.00,0.00
2015.05.20 07:22:28.235,12.07188,12.07463,0.00,0.00
2015.05.20 07:22:28.584,12.07188,12.0744,0.00,0.00
2015.05.20 07:22:29.018,12.07139,12.07354,0.00,0.00
2015.05.20 07:22:29.069,12.07088,12.07354,0.00,0.00
2015.05.20 07:22:30.388,12.07038,12.07352,0.00,0.00
2015.05.20 07:22:30.439,12.07038,12.07341,0.00,0.00
2015.05.20 07:22:30.861,12.07088,12.07376,0.00,0.00
2015.05.20 07:22:31.329,12.07088,12.07349,0.00,0.00
2015.05.20 07:22:31.691,12.07088,12.07318,0.00,0.00
2015.05.20 07:22:31.742,12.07038,12.07318,0.00,0.00
2015.05.20 07:22:31.843,12.07088,12.07318,0.00,0.00
2015.05.20 07:22:31.992,12.07088,12.07349,0.00,0.00
2015.05.20 07:22:33.094,12.07088,12.07333,0.00,0.00
2015.05.20 07:22:34.797,12.07088,12.07357,0.00,0.00
2015.05.20 07:22:34.898,12.07038,12.07309,0.00,0.00
2015.05.20 07:22:34.999,12.07047,12.07352,0.00,0.00
2015.05.20 07:22:35.049,12.07088,12.07375,0.00,0.00
2015.05.20 07:22:35.198,12.07088,12.0738,0.00,0.00
2015.05.20 07:22:35.999,12.07088,12.07349,0.00,0.00
2015.05.20 07:22:36.500,12.07088,12.07379,0.00,0.00
2015.05.20 07:22:36.902,12.07088,12.07389,0.00,0.00
2015.05.20 07:22:37.203,12.07088,12.07374,0.00,0.00
2015.05.20 07:22:37.721,12.07088,12.07363,0.00,0.00
2015.05.20 07:22:38.307,12.07139,12.07363,0.00,0.00
2015.05.20 07:22:38.408,12.07139,12.07399,0.00,0.00
2015.05.20 07:22:38.458,12.07189,12.07402,0.00,0.00
2015.05.20 07:22:38.508,12.07189,12.07422,0.00,0.00
2015.05.20 07:22:38.608,12.07189,12.07439,0.00,0.00
2015.05.20 07:22:38.708,12.07189,12.0742,0.00,0.00
2015.05.20 07:22:38.842,12.07189,12.07438,0.00,0.00
2015.05.20 07:22:38.909,12.07189,12.07415,0.00,0.00
2015.05.20 07:22:39.009,12.07189,12.07425,0.00,0.00
2015.05.20 07:22:39.410,12.07189,12.07409,0.00,0.00
2015.05.20 07:22:40.212,12.07189,12.07431,0.00,0.00
2015.05.20 07:22:41.815,12.07189,12.07451,0.00,0.00
2015.05.20 07:22:44.614,12.07189,12.07418,0.00,0.00
2015.05.20 07:22:44.714,12.07088,12.07398,0.00,0.00
2015.05.20 07:22:44.765,12.07088,12.07385,0.00,0.00
2015.05.20 07:22:45.525,12.07088,12.07372,0.00,0.00
2015.05.20 07:22:45.926,12.07088,12.07389,0.00,0.00
2015.05.20 07:22:46.126,12.07088,12.07383,0.00,0.00
2015.05.20 07:22:46.474,12.07088,12.07372,0.00,0.00
2015.05.20 07:22:47.230,12.07088,12.07365,0.00,0.00
2015.05.20 07:22:47.330,12.07088,12.0739,0.00,0.00
2015.05.20 07:22:47.631,12.07088,12.07381,0.00,0.00
2015.05.20 07:22:48.332,12.07088,12.0739,0.00,0.00
2015.05.20 07:22:48.432,12.07088,12.07402,0.00,0.00
2015.05.20 07:22:48.533,12.07088,12.0736,0.00,0.00
2015.05.20 07:22:48.890,12.07088,12.07402,0.00,0.00
2015.05.20 07:22:49.034,12.07088,12.07398,0.00,0.00
2015.05.20 07:22:50.337,12.07088,12.07365,0.00,0.00
2015.05.20 07:22:50.655,12.07088,12.07391,0.00,0.00
2015.05.20 07:22:50.870,12.07088,12.0736,0.00,0.00
2015.05.20 07:22:50.971,12.07038,12.07352,0.00,0.00
2015.05.20 07:22:51.139,12.07038,12.07319,0.00,0.00
2015.05.20 07:22:51.240,12.07038,12.0734,0.00,0.00
2015.05.20 07:22:51.641,12.07038,12.07316,0.00,0.00
2015.05.20 07:22:52.242,12.07038,12.07332,0.00,0.00
2015.05.20 07:22:52.293,12.07004,12.07301,0.00,0.00
2015.05.20 07:22:52.394,12.06988,12.07298,0.00,0.00
2015.05.20 07:22:52.936,12.07039,12.07298,0.00,0.00
2015.05.20 07:22:53.119,12.07039,12.07341,0.00,0.00
2015.05.20 07:22:54.254,12.07089,12.07341,0.00,0.00
2015.05.20 07:22:54.396,12.07089,12.07358,0.00,0.00
2015.05.20 07:22:54.497,12.07089,12.07391,0.00,0.00
2015.05.20 07:22:54.847,12.07089,12.07365,0.00,0.00
2015.05.20 07:22:55.171,12.07089,12.07391,0.00,0.00
2015.05.20 07:22:57.986,12.07089,12.07379,0.00,0.00
2015.05.20 07:22:58.412,12.07089,12.07345,0.00,0.00
2015.05.20 07:22:58.655,12.07038,12.07345,0.00,0.00
2015.05.20 07:22:58.705,12.07038,12.07318,0.00,0.00
2015.05.20 07:22:59.008,12.06989,12.07249,0.00,0.00
2015.05.20 07:22:59.454,12.06941,12.07249,0.00,0.00
2015.05.20 07:22:59.574,12.06938,12.07209,0.00,0.00
2015.05.20 07:23:00.233,12.06938,12.07119,0.00,0.00
2015.05.20 07:23:00.446,12.0692,12.07119,0.00,0.00
2015.05.20 07:23:00.560,12.0689,12.07119,0.00,0.00
2015.05.20 07:23:00.611,12.0689,12.07078,0.00,0.00
2015.05.20 07:23:01.201,12.06888,12.07078,0.00,0.00
2015.05.20 07:23:01.957,12.06938,12.07078,0.00,0.00
2015.05.20 07:23:02.007,12.06938,12.07118,0.00,0.00
2015.05.20 07:23:03.606,12.06988,12.07118,0.00,0.00
2015.05.20 07:23:03.657,12.06988,12.07168,0.00,0.00
2015.05.20 07:23:07.277,12.06988,12.07189,0.00,0.00
2015.05.20 07:23:08.934,12.06962,12.07099,0.00,0.00
2015.05.20 07:23:08.985,12.06939,12.07099,0.00,0.00
2015.05.20 07:23:09.182,12.06889,12.07099,0.00,0.00
2015.05.20 07:23:09.476,12.06889,12.07169,0.00,0.00
2015.05.20 07:23:09.526,12.06938,12.07169,0.00,0.00
2015.05.20 07:23:09.577,12.06911,12.07169,0.00,0.00
2015.05.20 07:23:09.627,12.06891,12.07139,0.00,0.00
2015.05.20 07:23:09.834,12.0689,12.07188,0.00,0.00
2015.05.20 07:23:10.384,12.06888,12.07188,0.00,0.00
2015.05.20 07:23:10.485,12.06888,12.07183,0.00,0.00
2015.05.20 07:23:10.586,12.06888,12.07188,0.00,0.00
2015.05.20 07:23:11.453,12.06888,12.07197,0.00,0.00
2015.05.20 07:23:11.504,12.06918,12.07202,0.00,0.00
2015.05.20 07:23:11.850,12.06989,12.07269,0.00,0.00
2015.05.20 07:23:14.743,12.07038,12.07269,0.00,0.00
2015.05.20 07:23:14.793,12.07038,12.07347,0.00,0.00
2015.05.20 07:23:14.844,12.07089,12.07347,0.00,0.00
2015.05.20 07:23:14.894,12.07089,12.07369,0.00,0.00
2015.05.20 07:23:15.026,12.07089,12.07367,0.00,0.00
2015.05.20 07:23:15.193,12.07089,12.07369,0.00,0.00
2015.05.20 07:23:17.053,12.07068,12.07352,0.00,0.00
2015.05.20 07:23:17.154,12.07057,12.07352,0.00,0.00
2015.05.20 07:23:17.204,12.07057,12.07338,0.00,0.00
2015.05.20 07:23:17.296,12.07038,12.07338,0.00,0.00
2015.05.20 07:23:20.434,12.07088,12.07338,0.00,0.00
2015.05.20 07:23:20.485,12.07088,12.07346,0.00,0.00
2015.05.20 07:23:20.805,12.07088,12.07356,0.00,0.00
2015.05.20 07:23:23.337,12.07088,12.07379,0.00,0.00
2015.05.20 07:23:31.782,12.07139,12.07379,0.00,0.00
2015.05.20 07:23:31.833,12.07139,12.07427,0.00,0.00
2015.05.20 07:23:31.883,12.07188,12.07427,0.00,0.00
2015.05.20 07:23:31.934,12.07188,12.07467,0.00,0.00
2015.05.20 07:23:32.463,12.07188,12.07489,0.00,0.00
2015.05.20 07:23:32.779,12.07188,12.07464,0.00,0.00
2015.05.20 07:23:32.865,12.07138,12.07452,0.00,0.00
2015.05.20 07:23:32.935,12.07138,12.07444,0.00,0.00
2015.05.20 07:23:34.992,12.07189,12.07495,0.00,0.00
2015.05.20 07:23:35.294,12.07189,12.07429,0.00,0.00
2015.05.20 07:23:37.596,12.07238,12.07429,0.00,0.00
2015.05.20 07:23:37.646,12.07238,12.07478,0.00,0.00
2015.05.20 07:23:37.697,12.07241,12.07478,0.00,0.00
2015.05.20 07:23:37.848,12.07389,12.07628,0.00,0.00
2015.05.20 07:23:40.563,12.07338,12.07628,0.00,0.00
2015.05.20 07:23:40.613,12.07338,12.07579,0.00,0.00
2015.05.20 07:23:40.815,12.07288,12.07579,0.00,0.00
2015.05.20 07:23:41.757,12.07303,12.07579,0.00,0.00
2015.05.20 07:23:42.252,12.07339,12.07579,0.00,0.00
2015.05.20 07:23:42.557,12.07388,12.07628,0.00,0.00
2015.05.20 07:23:47.211,12.07439,12.07678,0.00,0.00
2015.05.20 07:23:47.564,12.07488,12.07678,0.00,0.00
2015.05.20 07:23:48.623,12.07488,12.07728,0.00,0.00
2015.05.20 07:23:49.145,12.07539,12.07728,0.00,0.00
2015.05.20 07:23:49.296,12.07688,12.07878,0.00,0.00
2015.05.20 07:23:49.347,12.07688,12.07964,0.00,0.00
2015.05.20 07:23:49.397,12.07788,12.07978,0.00,0.00
2015.05.20 07:23:49.498,12.07681,12.07978,0.00,0.00
2015.05.20 07:23:49.548,12.07681,12.07969,0.00,0.00
2015.05.20 07:23:49.885,12.07688,12.07969,0.00,0.00
2015.05.20 07:23:50.036,12.07639,12.07961,0.00,0.00
2015.05.20 07:23:50.086,12.07639,12.0789,0.00,0.00
2015.05.20 07:23:50.137,12.07591,12.0789,0.00,0.00
2015.05.20 07:23:50.311,12.07591,12.07888,0.00,0.00
2015.05.20 07:23:50.623,12.07572,12.07774,0.00,0.00
2015.05.20 07:23:50.724,12.07572,12.07793,0.00,0.00
2015.05.20 07:23:50.790,12.07572,12.07765,0.00,0.00
2015.05.20 07:23:50.890,12.07572,12.07793,0.00,0.00
2015.05.20 07:23:51.018,12.07589,12.07815,0.00,0.00
2015.05.20 07:23:51.192,12.07589,12.07838,0.00,0.00
2015.05.20 07:23:51.348,12.07538,12.07838,0.00,0.00
2015.05.20 07:23:51.399,12.07538,12.07785,0.00,0.00
2015.05.20 07:23:51.499,12.07488,12.07795,0.00,0.00
2015.05.20 07:23:51.564,12.07465,12.07761,0.00,0.00
2015.05.20 07:23:51.716,12.07392,12.07701,0.00,0.00
2015.05.20 07:23:51.793,12.07389,12.07629,0.00,0.00
2015.05.20 07:23:54.563,12.07389,12.07578,0.00,0.00
2015.05.20 07:23:54.795,12.07288,12.07578,0.00,0.00
2015.05.20 07:23:55.225,12.07288,12.07589,0.00,0.00
2015.05.20 07:23:55.893,12.07288,12.07529,0.00,0.00
2015.05.20 07:23:55.993,12.07228,12.07529,0.00,0.00
2015.05.20 07:23:56.756,12.07228,12.07562,0.00,0.00
2015.05.20 07:23:56.806,12.07278,12.07579,0.00,0.00
2015.05.20 07:23:57.619,12.0725,12.07511,0.00,0.00
2015.05.20 07:23:58.033,12.07478,12.07709,0.00,0.00
2015.05.20 07:23:58.202,12.07578,12.07838,0.00,0.00
2015.05.20 07:23:58.303,12.07478,12.07812,0.00,0.00
2015.05.20 07:23:58.353,12.07478,12.07769,0.00,0.00
2015.05.20 07:23:58.744,12.07428,12.07749,0.00,0.00
2015.05.20 07:23:58.794,12.07428,12.07718,0.00,0.00
2015.05.20 07:23:58.845,12.07378,12.07712,0.00,0.00
2015.05.20 07:23:58.896,12.07378,12.07679,0.00,0.00
2015.05.20 07:24:00.313,12.07378,12.07638,0.00,0.00
2015.05.20 07:24:00.593,12.07328,12.07638,0.00,0.00
2015.05.20 07:24:00.694,12.07279,12.07611,0.00,0.00
