2015.05.20 07:00:00.269,12.05328,12.05479,0.00,0.00
2015.05.20 07:24:00.745,12.07279,12.07549,0.00,0.00
2015.05.20 07:24:01.712,12.07228,12.07549,0.00,0.00
2015.05.20 07:24:01.763,12.07228,12.07468,0.00,0.00
2015.05.20 07:24:01.813,12.07179,12.07468,0.00,0.00
2015.05.20 07:24:02.417,12.07247,12.07468,0.00,0.00
2015.05.20 07:24:02.518,12.07279,12.07611,0.00,0.00
2015.05.20 07:24:02.568,12.07379,12.07649,0.00,0.00
2015.05.20 07:24:03.259,12.07328,12.07649,0.00,0.00
2015.05.20 07:24:03.310,12.07328,12.07568,0.00,0.00
2015.05.20 07:24:03.360,12.07303,12.07568,0.00,0.00
2015.05.20 07:24:03.419,12.07278,12.07568,0.00,0.00
2015.05.20 07:24:04.022,12.07233,12.07559,0.00,0.00
2015.05.20 07:24:04.121,12.07229,12.07503,0.00,0.00
2015.05.20 07:24:04.221,12.07178,12.07478,0.00,0.00
2015.05.20 07:24:05.233,12.07178,12.07473,0.00,0.00
2015.05.20 07:24:07.126,12.07178,12.07478,0.00,0.00
2015.05.20 07:24:07.226,12.07178,12.07473,0.00,0.00
2015.05.20 07:24:08.393,12.07143,12.07462,0.00,0.00
2015.05.20 07:24:08.443,12.07134,12.07419,0.00,0.00
2015.05.20 07:24:08.644,12.07128,12.07443,0.00,0.00
2015.05.20 07:24:08.872,12.07128,12.07429,0.00,0.00
2015.05.20 07:24:10.262,12.07113,12.07412,0.00,0.00
2015.05.20 07:24:10.363,12.07083,12.07412,0.00,0.00
2015.05.20 07:24:10.414,12.07083,12.07378,0.00,0.00
2015.05.20 07:24:10.468,12.07078,12.07378,0.00,0.00
2015.05.20 07:24:10.842,12.07128,12.07378,0.00,0.00
2015.05.20 07:24:10.893,12.07128,12.07419,0.00,0.00
2015.05.20 07:24:10.943,12.07178,12.07419,0.00,0.00
2015.05.20 07:24:10.994,12.07178,12.07459,0.00,0.00
2015.05.20 07:24:11.474,12.07178,12.07443,0.00,0.00
2015.05.20 07:24:11.625,12.07078,12.07379,0.00,0.00
2015.05.20 07:24:13.470,12.07079,12.07379,0.00,0.00
2015.05.20 07:24:16.313,12.07064,12.07362,0.00,0.00
2015.05.20 07:24:16.363,12.07028,12.07328,0.00,0.00
2015.05.20 07:24:16.464,12.06979,12.07289,0.00,0.00
2015.05.20 07:24:24.259,12.06979,12.07255,0.00,0.00
2015.05.20 07:24:24.366,12.06929,12.07234,0.00,0.00
2015.05.20 07:24:24.416,12.06929,12.07188,0.00,0.00
2015.05.20 07:24:24.467,12.06879,12.07188,0.00,0.00
2015.05.20 07:24:25.125,12.06879,12.07159,0.00,0.00
2015.05.20 07:24:25.226,12.06778,12.07102,0.00,0.00
2015.05.20 07:24:25.276,12.06778,12.0706,0.00,0.00
2015.05.20 07:24:25.377,12.06778,12.07084,0.00,0.00
2015.05.20 07:24:25.685,12.06778,12.07076,0.00,0.00
2015.05.20 07:24:26.012,12.06778,12.07074,0.00,0.00
2015.05.20 07:24:26.303,12.06828,12.07132,0.00,0.00
2015.05.20 07:24:26.676,12.06828,12.07103,0.00,0.00
2015.05.20 07:24:27.264,12.06828,12.07135,0.00,0.00
2015.05.20 07:24:28.265,12.06828,12.07125,0.00,0.00
2015.05.20 07:24:28.316,12.06795,12.07112,0.00,0.00
2015.05.20 07:24:28.367,12.06778,12.07085,0.00,0.00
2015.05.20 07:24:28.985,12.06829,12.07094,0.00,0.00
2015.05.20 07:24:29.086,12.06828,12.07135,0.00,0.00
2015.05.20 07:24:30.063,12.06878,12.07135,0.00,0.00
2015.05.20 07:24:30.113,12.06878,12.07185,0.00,0.00
2015.05.20 07:24:31.162,12.06928,12.07185,0.00,0.00
2015.05.20 07:24:31.213,12.06928,12.07188,0.00,0.00
2015.05.20 07:24:31.314,12.06928,12.07209,0.00,0.00
2015.05.20 07:24:31.502,12.06928,12.07235,0.00,0.00
2015.05.20 07:24:35.257,12.06978,12.07235,0.00,0.00
2015.05.20 07:24:35.307,12.06978,12.07239,0.00,0.00
2015.05.20 07:24:35.408,12.06978,12.07265,0.00,0.00
2015.05.20 07:24:37.878,12.06978,12.07275,0.00,0.00
2015.05.20 07:24:38.079,12.06978,12.07278,0.00,0.00
2015.05.20 07:24:39.081,12.06978,12.07265,0.00,0.00
2015.05.20 07:24:40.126,12.06978,12.07274,0.00,0.00
2015.05.20 07:24:40.183,12.06978,12.07278,0.00,0.00
2015.05.20 07:24:42.762,12.06978,12.07275,0.00,0.00
2015.05.20 07:24:43.291,12.06978,12.07278,0.00,0.00
2015.05.20 07:24:43.692,12.06978,12.07261,0.00,0.00
2015.05.20 07:24:43.743,12.06931,12.07259,0.00,0.00
2015.05.20 07:24:43.794,12.06928,12.07191,0.00,0.00
2015.05.20 07:24:43.952,12.06879,12.07181,0.00,0.00
2015.05.20 07:24:44.002,12.06879,12.07141,0.00,0.00
2015.05.20 07:24:44.053,12.06842,12.07141,0.00,0.00
2015.05.20 07:24:44.172,12.06829,12.07141,0.00,0.00
2015.05.20 07:24:48.323,12.06811,12.07111,0.00,0.00
2015.05.20 07:24:48.506,12.06792,12.07109,0.00,0.00
2015.05.20 07:24:48.732,12.06781,12.07109,0.00,0.00
2015.05.20 07:24:48.804,12.06779,12.07091,0.00,0.00
2015.05.20 07:24:49.143,12.06928,12.07189,0.00,0.00
2015.05.20 07:24:49.457,12.06978,12.07209,0.00,0.00
2015.05.20 07:24:49.784,12.06978,12.07289,0.00,0.00
2015.05.20 07:25:00.241,12.06978,12.07268,0.00,0.00
2015.05.20 07:25:01.527,12.06962,12.07262,0.00,0.00
2015.05.20 07:25:01.578,12.06928,12.07169,0.00,0.00
2015.05.20 07:25:01.635,12.06902,12.07169,0.00,0.00
2015.05.20 07:25:01.885,12.06878,12.07169,0.00,0.00
2015.05.20 07:25:02.287,12.06878,12.0716,0.00,0.00
2015.05.20 07:25:02.338,12.06832,12.07159,0.00,0.00
2015.05.20 07:25:02.389,12.06828,12.0714,0.00,0.00
2015.05.20 07:25:02.952,12.06828,12.07129,0.00,0.00
2015.05.20 07:25:03.844,12.06828,12.07079,0.00,0.00
2015.05.20 07:25:15.475,12.06859,12.07079,0.00,0.00
2015.05.20 07:25:15.526,12.06878,12.07129,0.00,0.00
2015.05.20 07:25:23.360,12.06878,12.07179,0.00,0.00
2015.05.20 07:25:23.411,12.06889,12.07179,0.00,0.00
2015.05.20 07:25:24.023,12.06889,12.0718,0.00,0.00
2015.05.20 07:25:27.089,12.07021,12.0718,0.00,0.00
2015.05.20 07:25:27.140,12.07052,12.07288,0.00,0.00
2015.05.20 07:25:27.241,12.07104,12.07434,0.00,0.00
2015.05.20 07:25:27.291,12.07188,12.07434,0.00,0.00
2015.05.20 07:25:27.342,12.07188,12.07468,0.00,0.00
2015.05.20 07:25:27.392,12.07199,12.07468,0.00,0.00
2015.05.20 07:25:27.486,12.07188,12.07468,0.00,0.00
2015.05.20 07:25:27.536,12.07188,12.07449,0.00,0.00
2015.05.20 07:25:27.608,12.07188,12.07467,0.00,0.00
2015.05.20 07:25:27.750,12.07188,12.07452,0.00,0.00
2015.05.20 07:25:28.130,12.07188,12.07466,0.00,0.00
2015.05.20 07:25:28.509,12.07188,12.07451,0.00,0.00
2015.05.20 07:25:29.400,12.07121,12.07412,0.00,0.00
2015.05.20 07:25:29.451,12.07109,12.07412,0.00,0.00
2015.05.20 07:25:29.552,12.07079,12.07411,0.00,0.00
2015.05.20 07:25:30.061,12.07079,12.07329,0.00,0.00
2015.05.20 07:25:31.335,12.07128,12.07329,0.00,0.00
2015.05.20 07:25:31.385,12.07128,12.07378,0.00,0.00
2015.05.20 07:25:31.486,12.07079,12.07378,0.00,0.00
2015.05.20 07:25:32.793,12.07079,12.07329,0.00,0.00
2015.05.20 07:25:33.401,12.07094,12.07329,0.00,0.00
2015.05.20 07:25:34.441,12.07128,12.07329,0.00,0.00
2015.05.20 07:25:34.492,12.07128,12.07379,0.00,0.00
2015.05.20 07:25:34.543,12.07179,12.07379,0.00,0.00
2015.05.20 07:25:35.813,12.07179,12.07429,0.00,0.00
2015.05.20 07:25:36.753,12.07128,12.07329,0.00,0.00
2015.05.20 07:25:36.854,12.07088,12.07329,0.00,0.00
2015.05.20 07:25:45.133,12.07088,12.0739,0.00,0.00
2015.05.20 07:25:45.673,12.07088,12.07379,0.00,0.00
2015.05.20 07:25:47.584,12.07088,12.07402,0.00,0.00
2015.05.20 07:25:47.635,12.07189,12.07402,0.00,0.00
2015.05.20 07:25:47.685,12.07189,12.07432,0.00,0.00
2015.05.20 07:25:47.750,12.07189,12.07468,0.00,0.00
2015.05.20 07:25:47.871,12.07189,12.07461,0.00,0.00
2015.05.20 07:25:47.976,12.07189,12.07468,0.00,0.00
2015.05.20 07:25:51.173,12.07189,12.07439,0.00,0.00
2015.05.20 07:25:51.936,12.07138,12.07439,0.00,0.00
2015.05.20 07:25:52.147,12.07138,12.07399,0.00,0.00
2015.05.20 07:25:56.084,12.07189,12.07399,0.00,0.00
2015.05.20 07:25:56.235,12.07138,12.07438,0.00,0.00
2015.05.20 07:25:56.342,12.07138,12.07398,0.00,0.00
2015.05.20 07:25:56.676,12.07111,12.07388,0.00,0.00
2015.05.20 07:25:56.773,12.07088,12.07388,0.00,0.00
2015.05.20 07:25:56.824,12.07088,12.07368,0.00,0.00
2015.05.20 07:25:57.133,12.07088,12.07366,0.00,0.00
2015.05.20 07:25:57.560,12.07088,12.07361,0.00,0.00
2015.05.20 07:25:57.611,12.07088,12.07368,0.00,0.00
2015.05.20 07:25:58.349,12.07088,12.07364,0.00,0.00
2015.05.20 07:25:58.504,12.07088,12.07368,0.00,0.00
2015.05.20 07:26:02.951,12.07049,12.07312,0.00,0.00
2015.05.20 07:26:03.003,12.07041,12.07312,0.00,0.00
2015.05.20 07:26:03.054,12.07041,12.07318,0.00,0.00
2015.05.20 07:26:03.105,12.07038,12.07318,0.00,0.00
2015.05.20 07:26:03.156,12.06991,12.07312,0.00,0.00
2015.05.20 07:26:03.206,12.06991,12.07279,0.00,0.00
2015.05.20 07:26:03.357,12.06957,12.07262,0.00,0.00
2015.05.20 07:26:03.408,12.06957,12.07219,0.00,0.00
2015.05.20 07:26:03.733,12.06878,12.07169,0.00,0.00
2015.05.20 07:26:08.634,12.06863,12.07112,0.00,0.00
2015.05.20 07:26:08.735,12.06802,12.07098,0.00,0.00
2015.05.20 07:26:08.829,12.06778,12.07092,0.00,0.00
2015.05.20 07:26:10.493,12.06828,12.07092,0.00,0.00
2015.05.20 07:26:10.543,12.06828,12.07142,0.00,0.00
2015.05.20 07:26:10.644,12.06928,12.07202,0.00,0.00
2015.05.20 07:26:10.834,12.06928,12.07242,0.00,0.00
2015.05.20 07:26:10.884,12.06928,12.07219,0.00,0.00
2015.05.20 07:26:11.232,12.06928,12.07189,0.00,0.00
2015.05.20 07:26:11.983,12.06928,12.07188,0.00,0.00
2015.05.20 07:26:12.424,12.06928,12.07219,0.00,0.00
2015.05.20 07:26:13.284,12.06928,12.07179,0.00,0.00
2015.05.20 07:26:13.390,12.06882,12.07179,0.00,0.00
2015.05.20 07:26:13.909,12.06892,12.07179,0.00,0.00
2015.05.20 07:26:14.844,12.06881,12.07179,0.00,0.00
2015.05.20 07:26:15.465,12.06878,12.07179,0.00,0.00
2015.05.20 07:26:15.648,12.06878,12.07173,0.00,0.00
2015.05.20 07:26:16.150,12.06878,12.07161,0.00,0.00
2015.05.20 07:26:16.351,12.06878,12.07176,0.00,0.00
2015.05.20 07:26:16.752,12.06878,12.0716,0.00,0.00
2015.05.20 07:26:16.802,12.06832,12.0716,0.00,0.00
2015.05.20 07:26:16.915,12.06888,12.0716,0.00,0.00
2015.05.20 07:26:17.322,12.06888,12.07151,0.00,0.00
2015.05.20 07:26:17.372,12.06888,12.07162,0.00,0.00
2015.05.20 07:26:17.462,12.06888,12.07152,0.00,0.00
2015.05.20 07:26:18.272,12.06888,12.07161,0.00,0.00
2015.05.20 07:26:18.415,12.06833,12.07161,0.00,0.00
2015.05.20 07:26:18.516,12.06828,12.07134,0.00,0.00
2015.05.20 07:26:22.952,12.06806,12.07111,0.00,0.00
2015.05.20 07:26:23.272,12.06789,12.07088,0.00,0.00
2015.05.20 07:26:26.553,12.06763,12.07061,0.00,0.00
2015.05.20 07:26:26.855,12.06788,12.07039,0.00,0.00
2015.05.20 07:26:26.905,12.06738,12.07039,0.00,0.00
2015.05.20 07:26:27.436,12.06713,12.07011,0.00,0.00
2015.05.20 07:26:27.588,12.06738,12.07039,0.00,0.00
2015.05.20 07:26:27.875,12.06788,12.07039,0.00,0.00
2015.05.20 07:26:28.026,12.06788,12.07061,0.00,0.00
2015.05.20 07:26:28.752,12.06738,12.07061,0.00,0.00
2015.05.20 07:26:28.802,12.06738,12.07039,0.00,0.00
2015.05.20 07:26:29.964,12.06788,12.07039,0.00,0.00
2015.05.20 07:26:30.014,12.06788,12.07079,0.00,0.00
2015.05.20 07:26:32.616,12.06788,12.07078,0.00,0.00
2015.05.20 07:26:33.517,12.06788,12.07079,0.00,0.00
2015.05.20 07:26:33.919,12.06788,12.0707,0.00,0.00
2015.05.20 07:26:33.969,12.06742,12.07049,0.00,0.00
2015.05.20 07:26:34.145,12.06739,12.07029,0.00,0.00
2015.05.20 07:26:34.245,12.06739,12.07041,0.00,0.00
2015.05.20 07:26:34.296,12.06789,12.07041,0.00,0.00
2015.05.20 07:26:34.420,12.06789,12.07052,0.00,0.00
2015.05.20 07:26:35.021,12.06789,12.07026,0.00,0.00
2015.05.20 07:26:35.072,12.06739,12.07026,0.00,0.00
2015.05.20 07:26:35.172,12.06789,12.07071,0.00,0.00
2015.05.20 07:26:35.506,12.06789,12.07053,0.00,0.00
2015.05.20 07:26:35.645,12.06789,12.07067,0.00,0.00
2015.05.20 07:26:38.028,12.06789,12.07053,0.00,0.00
2015.05.20 07:26:39.334,12.06789,12.07069,0.00,0.00
2015.05.20 07:26:39.735,12.06789,12.07079,0.00,0.00
2015.05.20 07:26:39.985,12.06789,12.07072,0.00,0.00
2015.05.20 07:26:40.036,12.06789,12.07079,0.00,0.00
2015.05.20 07:26:41.038,12.06789,12.07072,0.00,0.00
2015.05.20 07:26:41.344,12.06839,12.07112,0.00,0.00
2015.05.20 07:26:41.445,12.06839,12.07129,0.00,0.00
2015.05.20 07:26:43.093,12.06888,12.07161,0.00,0.00
2015.05.20 07:26:43.294,12.06839,12.07152,0.00,0.00
2015.05.20 07:26:43.345,12.06839,12.07139,0.00,0.00
2015.05.20 07:26:43.764,12.06839,12.07137,0.00,0.00
2015.05.20 07:26:44.550,12.06839,12.07139,0.00,0.00
2015.05.20 07:26:44.848,12.06839,12.07136,0.00,0.00
2015.05.20 07:26:45.549,12.06839,12.07139,0.00,0.00
2015.05.20 07:26:58.204,12.06839,12.07133,0.00,0.00
2015.05.20 07:26:58.255,12.06805,12.07112,0.00,0.00
2015.05.20 07:26:58.305,12.06805,12.07098,0.00,0.00
2015.05.20 07:26:58.485,12.06795,12.07098,0.00,0.00
2015.05.20 07:26:58.814,12.06788,12.07098,0.00,0.00
2015.05.20 07:26:59.279,12.06788,12.07069,0.00,0.00
2015.05.20 07:26:59.333,12.06741,12.07062,0.00,0.00
2015.05.20 07:26:59.384,12.06738,12.07008,0.00,0.00
2015.05.20 07:26:59.485,12.06688,12.07002,0.00,0.00
2015.05.20 07:26:59.585,12.06703,12.07008,0.00,0.00
2015.05.20 07:26:59.805,12.06688,12.07001,0.00,0.00
2015.05.20 07:27:00.211,12.06738,12.07001,0.00,0.00
2015.05.20 07:27:00.362,12.06689,12.07001,0.00,0.00
2015.05.20 07:27:00.413,12.06713,12.07011,0.00,0.00
2015.05.20 07:27:00.744,12.06713,12.07009,0.00,0.00
2015.05.20 07:27:00.794,12.06702,12.07009,0.00,0.00
2015.05.20 07:27:00.982,12.06692,12.07009,0.00,0.00
2015.05.20 07:27:01.125,12.06689,12.07001,0.00,0.00
2015.05.20 07:27:02.785,12.06689,12.06982,0.00,0.00
2015.05.20 07:27:02.851,12.06652,12.06962,0.00,0.00
2015.05.20 07:27:02.902,12.06663,12.06949,0.00,0.00
2015.05.20 07:27:03.112,12.06613,12.06908,0.00,0.00
2015.05.20 07:27:03.186,12.06603,12.06908,0.00,0.00
2015.05.20 07:27:03.587,12.06612,12.06908,0.00,0.00
2015.05.20 07:27:04.428,12.06602,12.06908,0.00,0.00
2015.05.20 07:27:06.892,12.06592,12.06908,0.00,0.00
2015.05.20 07:27:06.992,12.06588,12.06902,0.00,0.00
2015.05.20 07:27:10.882,12.06589,12.06902,0.00,0.00
2015.05.20 07:27:11.309,12.06612,12.06908,0.00,0.00
2015.05.20 07:27:11.501,12.06638,12.06948,0.00,0.00
2015.05.20 07:27:14.915,12.06638,12.06942,0.00,0.00
2015.05.20 07:27:15.217,12.06589,12.06861,0.00,0.00
2015.05.20 07:27:18.227,12.06589,12.06851,0.00,0.00
2015.05.20 07:27:18.278,12.06539,12.06851,0.00,0.00
2015.05.20 07:27:18.328,12.06539,12.06849,0.00,0.00
2015.05.20 07:27:22.341,12.06539,12.06826,0.00,0.00
2015.05.20 07:27:23.193,12.06539,12.06811,0.00,0.00
2015.05.20 07:27:23.652,12.06488,12.06812,0.00,0.00
2015.05.20 07:27:23.753,12.06539,12.06812,0.00,0.00
2015.05.20 07:27:27.102,12.06539,12.06827,0.00,0.00
2015.05.20 07:27:27.156,12.06539,12.06814,0.00,0.00
2015.05.20 07:27:30.016,12.06539,12.06824,0.00,0.00
2015.05.20 07:27:30.683,12.06589,12.06824,0.00,0.00
2015.05.20 07:27:30.784,12.06589,12.06861,0.00,0.00
2015.05.20 07:27:31.767,12.06589,12.06832,0.00,0.00
2015.05.20 07:27:31.994,12.06539,12.06832,0.00,0.00
2015.05.20 07:27:32.044,12.06589,12.06837,0.00,0.00
2015.05.20 07:27:32.269,12.06589,12.06879,0.00,0.00
2015.05.20 07:27:32.556,12.06552,12.06862,0.00,0.00
2015.05.20 07:27:32.607,12.06538,12.06848,0.00,0.00
2015.05.20 07:27:32.991,12.06538,12.06819,0.00,0.00
2015.05.20 07:27:33.146,12.06588,12.0687,0.00,0.00
2015.05.20 07:27:33.762,12.0654,12.06861,0.00,0.00
2015.05.20 07:27:33.813,12.06539,12.06847,0.00,0.00
2015.05.20 07:27:34.133,12.06588,12.06856,0.00,0.00
2015.05.20 07:27:34.183,12.06588,12.06875,0.00,0.00
2015.05.20 07:27:34.575,12.06588,12.06888,0.00,0.00
2015.05.20 07:27:35.277,12.06588,12.06876,0.00,0.00
2015.05.20 07:27:37.060,12.06546,12.06862,0.00,0.00
2015.05.20 07:27:37.111,12.06538,12.06861,0.00,0.00
2015.05.20 07:27:37.222,12.06538,12.06848,0.00,0.00
2015.05.20 07:27:37.584,12.06538,12.06822,0.00,0.00
2015.05.20 07:27:38.591,12.06538,12.06838,0.00,0.00
2015.05.20 07:27:38.691,12.06538,12.06822,0.00,0.00
2015.05.20 07:27:39.594,12.06538,12.06837,0.00,0.00
2015.05.20 07:27:39.794,12.06538,12.06848,0.00,0.00
2015.05.20 07:27:40.596,12.06538,12.06836,0.00,0.00
2015.05.20 07:27:40.924,12.06589,12.06848,0.00,0.00
2015.05.20 07:27:40.975,12.06589,12.06862,0.00,0.00
2015.05.20 07:27:41.297,12.06589,12.06846,0.00,0.00
2015.05.20 07:27:41.397,12.06589,12.06861,0.00,0.00
2015.05.20 07:27:41.597,12.06589,12.06847,0.00,0.00
2015.05.20 07:27:43.882,12.06539,12.06847,0.00,0.00
2015.05.20 07:27:43.933,12.06539,12.06816,0.00,0.00
2015.05.20 07:27:44.617,12.06539,12.06833,0.00,0.00
2015.05.20 07:27:44.833,12.06539,12.06823,0.00,0.00
2015.05.20 07:27:45.443,12.06539,12.06822,0.00,0.00
2015.05.20 07:27:46.848,12.06539,12.06837,0.00,0.00
2015.05.20 07:27:47.355,12.06539,12.0682,0.00,0.00
2015.05.20 07:27:47.961,12.06539,12.06833,0.00,0.00
2015.05.20 07:27:48.115,12.06539,12.06812,0.00,0.00
2015.05.20 07:27:48.175,12.06488,12.06812,0.00,0.00
2015.05.20 07:27:48.326,12.06539,12.06812,0.00,0.00
2015.05.20 07:27:48.853,12.06539,12.06829,0.00,0.00
2015.05.20 07:27:49.183,12.06539,12.06812,0.00,0.00
2015.05.20 07:27:51.292,12.06539,12.06822,0.00,0.00
2015.05.20 07:27:51.492,12.06539,12.06838,0.00,0.00
2015.05.20 07:27:52.628,12.06539,12.06848,0.00,0.00
2015.05.20 07:27:53.700,12.06539,12.06837,0.00,0.00
2015.05.20 07:27:54.770,12.06589,12.06837,0.00,0.00
2015.05.20 07:27:54.958,12.06589,12.06862,0.00,0.00
2015.05.20 07:27:55.092,12.06589,12.06891,0.00,0.00
2015.05.20 07:27:55.501,12.06589,12.06862,0.00,0.00
2015.05.20 07:27:57.204,12.06589,12.06823,0.00,0.00
2015.05.20 07:27:57.449,12.06589,12.06855,0.00,0.00
2015.05.20 07:27:57.617,12.06589,12.06839,0.00,0.00
2015.05.20 07:27:59.108,12.06589,12.06823,0.00,0.00
2015.05.20 07:27:59.309,12.06589,12.06856,0.00,0.00
2015.05.20 07:27:59.518,12.06589,12.06888,0.00,0.00
2015.05.20 07:28:00.433,12.06589,12.06874,0.00,0.00
2015.05.20 07:28:00.869,12.06589,12.06862,0.00,0.00
2015.05.20 07:28:00.928,12.06589,12.06877,0.00,0.00
2015.05.20 07:28:01.634,12.06589,12.06864,0.00,0.00
2015.05.20 07:28:02.538,12.06589,12.0688,0.00,0.00
2015.05.20 07:28:03.641,12.06589,12.06862,0.00,0.00
2015.05.20 07:28:05.747,12.06589,12.06877,0.00,0.00
2015.05.20 07:28:06.348,12.06589,12.06888,0.00,0.00
2015.05.20 07:28:06.665,12.06589,12.06872,0.00,0.00
2015.05.20 07:28:07.691,12.06589,12.06862,0.00,0.00
2015.05.20 07:28:07.750,12.06532,12.06812,0.00,0.00
2015.05.20 07:28:07.801,12.06492,12.06812,0.00,0.00
2015.05.20 07:28:07.851,12.06488,12.06782,0.00,0.00
2015.05.20 07:28:08.151,12.06488,12.06786,0.00,0.00
2015.05.20 07:28:08.310,12.06488,12.06769,0.00,0.00
2015.05.20 07:28:08.652,12.06488,12.06783,0.00,0.00
2015.05.20 07:28:09.253,12.06488,12.06802,0.00,0.00
2015.05.20 07:28:09.654,12.06488,12.06789,0.00,0.00
2015.05.20 07:28:10.556,12.06488,12.06802,0.00,0.00
2015.05.20 07:28:10.661,12.06488,12.06768,0.00,0.00
2015.05.20 07:28:11.658,12.06488,12.06783,0.00,0.00
2015.05.20 07:28:11.758,12.06488,12.06799,0.00,0.00
2015.05.20 07:28:12.160,12.06488,12.06767,0.00,0.00
2015.05.20 07:28:12.589,12.06488,12.06782,0.00,0.00
2015.05.20 07:28:12.689,12.06488,12.06767,0.00,0.00
2015.05.20 07:28:13.262,12.06488,12.06797,0.00,0.00
2015.05.20 07:28:13.662,12.06488,12.06782,0.00,0.00
2015.05.20 07:28:16.167,12.06488,12.0677,0.00,0.00
2015.05.20 07:28:20.027,12.06488,12.0678,0.00,0.00
2015.05.20 07:28:20.687,12.06488,12.06763,0.00,0.00
2015.05.20 07:28:23.201,12.06488,12.06779,0.00,0.00
2015.05.20 07:28:26.096,12.06488,12.06762,0.00,0.00
2015.05.20 07:28:26.702,12.06488,12.06772,0.00,0.00
2015.05.20 07:28:27.205,12.06488,12.06789,0.00,0.00
2015.05.20 07:28:27.409,12.06488,12.06761,0.00,0.00
2015.05.20 07:28:27.710,12.06488,12.06772,0.00,0.00
2015.05.20 07:28:29.014,12.06488,12.06762,0.00,0.00
2015.05.20 07:28:30.348,12.06488,12.06786,0.00,0.00
2015.05.20 07:28:30.719,12.06488,12.06773,0.00,0.00
2015.05.20 07:28:30.922,12.06488,12.06796,0.00,0.00
2015.05.20 07:28:31.528,12.06488,12.06777,0.00,0.00
2015.05.20 07:28:32.730,12.06488,12.06793,0.00,0.00
2015.05.20 07:28:32.830,12.06488,12.06777,0.00,0.00
2015.05.20 07:28:33.762,12.06488,12.06792,0.00,0.00
2015.05.20 07:28:34.041,12.06488,12.0677,0.00,0.00
2015.05.20 07:28:34.564,12.06442,12.06712,0.00,0.00
2015.05.20 07:28:34.615,12.06425,12.06712,0.00,0.00
2015.05.20 07:28:34.734,12.06402,12.06712,0.00,0.00
