2015.05.20 07:00:00.269,12.05328,12.05479,0.00,0.00
2015.05.20 07:28:34.935,12.06388,12.06688,0.00,0.00
2015.05.20 07:28:35.636,12.06388,12.06681,0.00,0.00
2015.05.20 07:28:35.836,12.06388,12.06696,0.00,0.00
2015.05.20 07:28:37.439,12.06388,12.06687,0.00,0.00
2015.05.20 07:28:37.673,12.06388,12.06701,0.00,0.00
2015.05.20 07:28:38.661,12.06388,12.06676,0.00,0.00
2015.05.20 07:28:39.321,12.06346,12.06511,0.00,0.00
2015.05.20 07:28:39.372,12.06283,12.06511,0.00,0.00
2015.05.20 07:28:39.429,12.06288,12.06611,0.00,0.00
2015.05.20 07:28:39.480,12.0629,12.06599,0.00,0.00
2015.05.20 07:28:39.540,12.0629,12.06612,0.00,0.00
2015.05.20 07:28:39.591,12.06288,12.06573,0.00,0.00
2015.05.20 07:28:39.692,12.06288,12.06602,0.00,0.00
2015.05.20 07:28:39.982,12.06288,12.06591,0.00,0.00
2015.05.20 07:28:40.641,12.06263,12.06562,0.00,0.00
2015.05.20 07:28:40.746,12.06253,12.06562,0.00,0.00
2015.05.20 07:28:41.351,12.06253,12.06561,0.00,0.00
2015.05.20 07:28:42.290,12.06289,12.06581,0.00,0.00
2015.05.20 07:28:42.391,12.06289,12.06602,0.00,0.00
2015.05.20 07:28:43.661,12.06272,12.06562,0.00,0.00
2015.05.20 07:28:43.883,12.06288,12.06602,0.00,0.00
2015.05.20 07:28:44.379,12.06272,12.06561,0.00,0.00
2015.05.20 07:28:44.480,12.06253,12.06561,0.00,0.00
2015.05.20 07:28:45.040,12.06253,12.06511,0.00,0.00
2015.05.20 07:28:45.091,12.06243,12.06511,0.00,0.00
2015.05.20 07:28:45.362,12.06212,12.06511,0.00,0.00
2015.05.20 07:28:45.555,12.06193,12.06511,0.00,0.00
2015.05.20 07:28:45.691,12.06189,12.06502,0.00,0.00
2015.05.20 07:28:48.340,12.06239,12.06502,0.00,0.00
2015.05.20 07:28:48.462,12.06239,12.06551,0.00,0.00
2015.05.20 07:28:48.563,12.06289,12.06561,0.00,0.00
2015.05.20 07:28:48.661,12.06289,12.06601,0.00,0.00
2015.05.20 07:29:00.125,12.06338,12.06601,0.00,0.00
2015.05.20 07:29:00.326,12.06338,12.06611,0.00,0.00
2015.05.20 07:29:00.427,12.06338,12.06652,0.00,0.00
2015.05.20 07:29:01.115,12.06322,12.06612,0.00,0.00
2015.05.20 07:29:01.216,12.06339,12.06651,0.00,0.00
2015.05.20 07:29:05.408,12.06309,12.06612,0.00,0.00
2015.05.20 07:29:06.160,12.06309,12.06562,0.00,0.00
2015.05.20 07:29:06.211,12.06273,12.06562,0.00,0.00
2015.05.20 07:29:06.270,12.06288,12.06601,0.00,0.00
2015.05.20 07:29:08.243,12.06288,12.06572,0.00,0.00
2015.05.20 07:29:09.000,12.06288,12.06582,0.00,0.00
2015.05.20 07:29:09.101,12.06288,12.06601,0.00,0.00
2015.05.20 07:29:09.233,12.06288,12.06572,0.00,0.00
2015.05.20 07:29:09.501,12.06288,12.06601,0.00,0.00
2015.05.20 07:29:09.802,12.06302,12.06612,0.00,0.00
2015.05.20 07:29:10.229,12.06302,12.06512,0.00,0.00
2015.05.20 07:29:10.329,12.06262,12.06512,0.00,0.00
2015.05.20 07:29:10.380,12.06288,12.06592,0.00,0.00
2015.05.20 07:29:10.430,12.06288,12.06562,0.00,0.00
2015.05.20 07:29:10.704,12.06288,12.06572,0.00,0.00
2015.05.20 07:29:11.879,12.06242,12.06512,0.00,0.00
2015.05.20 07:29:11.930,12.06188,12.06502,0.00,0.00
2015.05.20 07:29:14.409,12.06289,12.06502,0.00,0.00
2015.05.20 07:29:14.459,12.06289,12.06512,0.00,0.00
2015.05.20 07:29:14.560,12.06388,12.06651,0.00,0.00
2015.05.20 07:29:14.612,12.06388,12.06701,0.00,0.00
2015.05.20 07:29:18.371,12.06373,12.06701,0.00,0.00
2015.05.20 07:29:19.688,12.06373,12.06681,0.00,0.00
2015.05.20 07:29:19.739,12.06322,12.06652,0.00,0.00
2015.05.20 07:29:20.226,12.06353,12.06681,0.00,0.00
2015.05.20 07:29:20.568,12.06353,12.06631,0.00,0.00
2015.05.20 07:29:20.626,12.06323,12.06631,0.00,0.00
2015.05.20 07:29:20.678,12.06323,12.06651,0.00,0.00
2015.05.20 07:29:22.530,12.06319,12.06642,0.00,0.00
2015.05.20 07:29:22.631,12.06272,12.06602,0.00,0.00
2015.05.20 07:29:23.331,12.06269,12.06572,0.00,0.00
2015.05.20 07:29:23.709,12.06269,12.06561,0.00,0.00
2015.05.20 07:29:24.509,12.06269,12.06572,0.00,0.00
2015.05.20 07:29:25.737,12.06269,12.06562,0.00,0.00
2015.05.20 07:29:25.787,12.06232,12.06562,0.00,0.00
2015.05.20 07:29:25.838,12.06252,12.06582,0.00,0.00
2015.05.20 07:29:26.578,12.06268,12.06582,0.00,0.00
2015.05.20 07:29:26.916,12.06268,12.06561,0.00,0.00
2015.05.20 07:29:27.287,12.06268,12.06571,0.00,0.00
2015.05.20 07:29:28.819,12.06243,12.06532,0.00,0.00
2015.05.20 07:29:28.870,12.06222,12.06532,0.00,0.00
2015.05.20 07:29:29.079,12.06222,12.06552,0.00,0.00
2015.05.20 07:29:31.248,12.06222,12.06531,0.00,0.00
2015.05.20 07:29:31.298,12.06212,12.06531,0.00,0.00
2015.05.20 07:29:31.362,12.06193,12.06521,0.00,0.00
2015.05.20 07:29:31.463,12.06172,12.06502,0.00,0.00
2015.05.20 07:29:38.374,12.06169,12.06478,0.00,0.00
2015.05.20 07:29:38.774,12.06169,12.06489,0.00,0.00
2015.05.20 07:29:38.975,12.06171,12.06499,0.00,0.00
2015.05.20 07:29:42.583,12.06169,12.06486,0.00,0.00
2015.05.20 07:29:42.784,12.0617,12.065,0.00,0.00
2015.05.20 07:29:43.918,12.06191,12.065,0.00,0.00
2015.05.20 07:29:44.128,12.06264,12.06582,0.00,0.00
2015.05.20 07:29:44.229,12.06231,12.06559,0.00,0.00
2015.05.20 07:29:44.287,12.06218,12.06526,0.00,0.00
2015.05.20 07:29:44.387,12.06218,12.06541,0.00,0.00
2015.05.20 07:29:44.612,12.06218,12.06526,0.00,0.00
2015.05.20 07:29:44.788,12.06218,12.06541,0.00,0.00
2015.05.20 07:29:45.489,12.06218,12.06524,0.00,0.00
2015.05.20 07:29:45.740,12.06194,12.06524,0.00,0.00
2015.05.20 07:29:45.791,12.06176,12.06506,0.00,0.00
2015.05.20 07:29:46.092,12.06106,12.06432,0.00,0.00
2015.05.20 07:29:46.391,12.06094,12.06424,0.00,0.00
2015.05.20 07:29:46.541,12.0608,12.06408,0.00,0.00
2015.05.20 07:29:46.993,12.06069,12.06397,0.00,0.00
2015.05.20 07:29:47.582,12.06068,12.06378,0.00,0.00
2015.05.20 07:29:48.241,12.06068,12.06379,0.00,0.00
2015.05.20 07:29:48.697,12.06068,12.06384,0.00,0.00
2015.05.20 07:29:48.797,12.06068,12.06369,0.00,0.00
2015.05.20 07:29:49.079,12.06019,12.06348,0.00,0.00
2015.05.20 07:29:49.129,12.06019,12.06299,0.00,0.00
2015.05.20 07:29:49.180,12.05971,12.06299,0.00,0.00
2015.05.20 07:29:49.230,12.05969,12.06255,0.00,0.00
2015.05.20 07:29:49.331,12.05969,12.06276,0.00,0.00
2015.05.20 07:29:49.399,12.05969,12.06262,0.00,0.00
2015.05.20 07:29:50.688,12.06018,12.06262,0.00,0.00
2015.05.20 07:29:50.738,12.06018,12.06271,0.00,0.00
2015.05.20 07:29:50.802,12.06018,12.06309,0.00,0.00
2015.05.20 07:29:51.203,12.06018,12.06335,0.00,0.00
2015.05.20 07:29:52.806,12.06018,12.06319,0.00,0.00
2015.05.20 07:29:53.194,12.06018,12.06305,0.00,0.00
2015.05.20 07:29:53.708,12.06018,12.06318,0.00,0.00
2015.05.20 07:29:54.712,12.06018,12.06306,0.00,0.00
2015.05.20 07:29:57.319,12.06018,12.06285,0.00,0.00
2015.05.20 07:29:57.420,12.06019,12.06306,0.00,0.00
2015.05.20 07:29:59.122,12.06019,12.06286,0.00,0.00
2015.05.20 07:29:59.173,12.05971,12.06286,0.00,0.00
2015.05.20 07:29:59.273,12.06019,12.06305,0.00,0.00
2015.05.20 07:30:00.418,12.05977,12.06305,0.00,0.00
2015.05.20 07:30:00.469,12.05968,12.06276,0.00,0.00
2015.05.20 07:30:01.091,12.05968,12.06256,0.00,0.00
2015.05.20 07:30:01.329,12.05996,12.06324,0.00,0.00
2015.05.20 07:30:01.381,12.06019,12.06324,0.00,0.00
2015.05.20 07:30:01.432,12.06019,12.0634,0.00,0.00
2015.05.20 07:30:01.483,12.06069,12.0634,0.00,0.00
2015.05.20 07:30:01.533,12.06069,12.06372,0.00,0.00
2015.05.20 07:30:01.653,12.06069,12.06389,0.00,0.00
2015.05.20 07:30:02.465,12.06026,12.06356,0.00,0.00
2015.05.20 07:30:02.570,12.06019,12.06346,0.00,0.00
2015.05.20 07:30:03.033,12.06018,12.06306,0.00,0.00
2015.05.20 07:30:04.330,12.05976,12.06306,0.00,0.00
2015.05.20 07:30:04.481,12.05971,12.06286,0.00,0.00
2015.05.20 07:30:04.531,12.05969,12.06286,0.00,0.00
2015.05.20 07:30:06.743,12.05975,12.06305,0.00,0.00
2015.05.20 07:30:07.345,12.05969,12.06286,0.00,0.00
2015.05.20 07:30:07.545,12.05969,12.06295,0.00,0.00
2015.05.20 07:30:12.292,12.06019,12.06309,0.00,0.00
2015.05.20 07:30:12.612,12.06068,12.06342,0.00,0.00
2015.05.20 07:30:12.773,12.06068,12.06358,0.00,0.00
2015.05.20 07:30:13.459,12.06028,12.06358,0.00,0.00
2015.05.20 07:30:13.620,12.06068,12.06358,0.00,0.00
2015.05.20 07:30:17.049,12.06068,12.06336,0.00,0.00
2015.05.20 07:30:17.515,12.06068,12.06326,0.00,0.00
2015.05.20 07:30:19.693,12.06068,12.06305,0.00,0.00
2015.05.20 07:30:19.844,12.06018,12.06305,0.00,0.00
2015.05.20 07:30:21.527,12.06069,12.06334,0.00,0.00
2015.05.20 07:30:21.907,12.06069,12.06305,0.00,0.00
2015.05.20 07:30:22.008,12.06088,12.06357,0.00,0.00
2015.05.20 07:30:22.059,12.06038,12.06357,0.00,0.00
2015.05.20 07:30:22.109,12.06038,12.06306,0.00,0.00
2015.05.20 07:30:22.547,12.06088,12.06343,0.00,0.00
2015.05.20 07:30:22.927,12.06088,12.06325,0.00,0.00
2015.05.20 07:30:24.531,12.06088,12.06349,0.00,0.00
2015.05.20 07:30:27.722,12.06088,12.06361,0.00,0.00
2015.05.20 07:30:28.409,12.06088,12.06372,0.00,0.00
2015.05.20 07:30:28.810,12.06088,12.06356,0.00,0.00
2015.05.20 07:30:29.010,12.06088,12.06371,0.00,0.00
2015.05.20 07:30:29.451,12.06088,12.06355,0.00,0.00
2015.05.20 07:30:29.808,12.06188,12.06455,0.00,0.00
2015.05.20 07:30:34.290,12.06238,12.06455,0.00,0.00
2015.05.20 07:30:34.341,12.06238,12.06522,0.00,0.00
2015.05.20 07:30:34.392,12.06289,12.06522,0.00,0.00
2015.05.20 07:30:34.442,12.06289,12.06561,0.00,0.00
2015.05.20 07:30:36.272,12.06289,12.06526,0.00,0.00
2015.05.20 07:30:36.330,12.06289,12.06555,0.00,0.00
2015.05.20 07:30:40.773,12.06289,12.06516,0.00,0.00
2015.05.20 07:30:41.330,12.06239,12.06516,0.00,0.00
2015.05.20 07:30:41.380,12.06239,12.06506,0.00,0.00
2015.05.20 07:30:42.041,12.06239,12.06556,0.00,0.00
2015.05.20 07:30:42.092,12.06288,12.06556,0.00,0.00
2015.05.20 07:30:42.442,12.06288,12.06516,0.00,0.00
2015.05.20 07:30:42.542,12.06288,12.06531,0.00,0.00
2015.05.20 07:30:42.944,12.06288,12.06515,0.00,0.00
2015.05.20 07:30:44.648,12.06288,12.06525,0.00,0.00
2015.05.20 07:30:44.749,12.06339,12.06556,0.00,0.00
2015.05.20 07:30:44.849,12.06289,12.06586,0.00,0.00
2015.05.20 07:30:45.550,12.06289,12.06555,0.00,0.00
2015.05.20 07:30:45.851,12.06289,12.06535,0.00,0.00
2015.05.20 07:30:45.905,12.06289,12.06555,0.00,0.00
2015.05.20 07:30:49.579,12.06239,12.06506,0.00,0.00
2015.05.20 07:30:56.408,12.06239,12.06524,0.00,0.00
2015.05.20 07:30:56.474,12.06239,12.06514,0.00,0.00
2015.05.20 07:30:56.843,12.06239,12.06478,0.00,0.00
2015.05.20 07:31:03.289,12.06238,12.06478,0.00,0.00
2015.05.20 07:31:15.207,12.06238,12.06428,0.00,0.00
2015.05.20 07:31:15.308,12.06189,12.06428,0.00,0.00
2015.05.20 07:31:15.635,12.06138,12.06428,0.00,0.00
2015.05.20 07:31:15.736,12.06138,12.06405,0.00,0.00
2015.05.20 07:31:16.622,12.06138,12.06378,0.00,0.00
2015.05.20 07:31:18.032,12.06189,12.06405,0.00,0.00
2015.05.20 07:31:18.082,12.06189,12.06428,0.00,0.00
2015.05.20 07:31:18.183,12.06138,12.06428,0.00,0.00
2015.05.20 07:31:18.347,12.06138,12.06412,0.00,0.00
2015.05.20 07:31:18.949,12.06138,12.06413,0.00,0.00
2015.05.20 07:31:19.448,12.06138,12.06378,0.00,0.00
2015.05.20 07:31:20.123,12.06188,12.06378,0.00,0.00
2015.05.20 07:31:20.835,12.06188,12.06428,0.00,0.00
2015.05.20 07:31:25.647,12.06288,12.06428,0.00,0.00
2015.05.20 07:31:25.748,12.06288,12.06476,0.00,0.00
2015.05.20 07:31:25.849,12.06288,12.06528,0.00,0.00
2015.05.20 07:31:26.413,12.06288,12.06529,0.00,0.00
2015.05.20 07:31:27.621,12.06338,12.06578,0.00,0.00
2015.05.20 07:31:30.158,12.06288,12.06529,0.00,0.00
2015.05.20 07:31:31.489,12.06339,12.06529,0.00,0.00
2015.05.20 07:31:31.590,12.06339,12.06579,0.00,0.00
2015.05.20 07:31:34.017,12.06389,12.06629,0.00,0.00
2015.05.20 07:31:34.540,12.06388,12.06629,0.00,0.00
2015.05.20 07:31:42.076,12.06489,12.06655,0.00,0.00
2015.05.20 07:31:42.127,12.06489,12.06679,0.00,0.00
2015.05.20 07:31:43.207,12.06489,12.06728,0.00,0.00
2015.05.20 07:31:44.237,12.06438,12.06728,0.00,0.00
2015.05.20 07:31:44.488,12.06438,12.06706,0.00,0.00
2015.05.20 07:31:44.589,12.06438,12.06715,0.00,0.00
2015.05.20 07:31:44.640,12.06438,12.06679,0.00,0.00
2015.05.20 07:31:51.165,12.06488,12.06724,0.00,0.00
2015.05.20 07:31:51.404,12.06488,12.06729,0.00,0.00
2015.05.20 07:31:51.505,12.06438,12.06729,0.00,0.00
2015.05.20 07:31:51.606,12.06438,12.06706,0.00,0.00
2015.05.20 07:31:52.459,12.06488,12.06706,0.00,0.00
2015.05.20 07:31:52.616,12.06488,12.06729,0.00,0.00
2015.05.20 07:31:52.860,12.06488,12.06679,0.00,0.00
2015.05.20 07:31:52.910,12.06439,12.06679,0.00,0.00
2015.05.20 07:31:54.581,12.06388,12.06679,0.00,0.00
2015.05.20 07:31:54.632,12.06388,12.06629,0.00,0.00
2015.05.20 07:31:55.231,12.06438,12.06629,0.00,0.00
2015.05.20 07:31:56.110,12.06438,12.06678,0.00,0.00
2015.05.20 07:31:59.607,12.06391,12.06678,0.00,0.00
2015.05.20 07:31:59.658,12.06388,12.06628,0.00,0.00
2015.05.20 07:32:12.372,12.06439,12.06679,0.00,0.00
2015.05.20 07:32:12.674,12.06488,12.06679,0.00,0.00
2015.05.20 07:32:13.758,12.06488,12.06728,0.00,0.00
2015.05.20 07:32:14.382,12.0658,12.06728,0.00,0.00
2015.05.20 07:32:14.433,12.06591,12.06851,0.00,0.00
2015.05.20 07:32:14.484,12.06689,12.06896,0.00,0.00
2015.05.20 07:32:14.534,12.06689,12.06929,0.00,0.00
2015.05.20 07:32:14.923,12.06739,12.06929,0.00,0.00
2015.05.20 07:32:15.454,12.06707,12.06929,0.00,0.00
2015.05.20 07:32:15.555,12.06689,12.06929,0.00,0.00
2015.05.20 07:32:16.563,12.06666,12.06929,0.00,0.00
2015.05.20 07:32:16.614,12.06643,12.06929,0.00,0.00
2015.05.20 07:32:16.664,12.06643,12.06878,0.00,0.00
2015.05.20 07:32:16.816,12.06639,12.06878,0.00,0.00
2015.05.20 07:32:19.516,12.06689,12.06878,0.00,0.00
2015.05.20 07:32:19.586,12.06689,12.06929,0.00,0.00
2015.05.20 07:32:19.738,12.06693,12.06929,0.00,0.00
2015.05.20 07:32:19.943,12.06689,12.06929,0.00,0.00
2015.05.20 07:32:20.652,12.06695,12.06929,0.00,0.00
2015.05.20 07:32:21.018,12.06689,12.06929,0.00,0.00
2015.05.20 07:32:21.119,12.06697,12.06929,0.00,0.00
2015.05.20 07:32:21.634,12.06689,12.06929,0.00,0.00
2015.05.20 07:32:22.336,12.06689,12.07011,0.00,0.00
2015.05.20 07:32:22.387,12.06788,12.07014,0.00,0.00
2015.05.20 07:32:22.438,12.06788,12.07029,0.00,0.00
2015.05.20 07:32:26.190,12.06688,12.06928,0.00,0.00
2015.05.20 07:32:26.782,12.06615,12.06911,0.00,0.00
2015.05.20 07:32:26.833,12.06597,12.06911,0.00,0.00
2015.05.20 07:32:26.883,12.06597,12.06829,0.00,0.00
2015.05.20 07:32:27.082,12.06589,12.06829,0.00,0.00
2015.05.20 07:32:27.432,12.06617,12.06829,0.00,0.00
2015.05.20 07:32:27.751,12.06639,12.06829,0.00,0.00
2015.05.20 07:32:28.203,12.06639,12.06879,0.00,0.00
2015.05.20 07:32:30.126,12.0661,12.06879,0.00,0.00
2015.05.20 07:32:30.177,12.0659,12.06829,0.00,0.00
2015.05.20 07:32:30.493,12.06638,12.06829,0.00,0.00
2015.05.20 07:32:31.469,12.06638,12.06879,0.00,0.00
2015.05.20 07:32:34.546,12.06638,12.06829,0.00,0.00
2015.05.20 07:32:34.697,12.06598,12.06829,0.00,0.00
2015.05.20 07:32:35.757,12.06588,12.06829,0.00,0.00
2015.05.20 07:32:37.231,12.06588,12.06898,0.00,0.00
2015.05.20 07:32:38.523,12.06588,12.06891,0.00,0.00
2015.05.20 07:32:39.397,12.06588,12.0689,0.00,0.00
2015.05.20 07:32:40.214,12.06588,12.06891,0.00,0.00
2015.05.20 07:32:41.149,12.06588,12.06881,0.00,0.00
2015.05.20 07:32:41.504,12.06588,12.06857,0.00,0.00
2015.05.20 07:32:43.611,12.06539,12.06857,0.00,0.00
2015.05.20 07:32:43.661,12.06539,12.06847,0.00,0.00
2015.05.20 07:32:43.762,12.06589,12.06898,0.00,0.00
2015.05.20 07:32:44.186,12.06638,12.06898,0.00,0.00
2015.05.20 07:32:44.287,12.06588,12.06898,0.00,0.00
2015.05.20 07:32:44.338,12.06588,12.06879,0.00,0.00
2015.05.20 07:32:44.736,12.06599,12.06879,0.00,0.00
2015.05.20 07:32:45.781,12.06599,12.06828,0.00,0.00
2015.05.20 07:32:46.668,12.06619,12.06828,0.00,0.00
2015.05.20 07:32:47.039,12.06638,12.06828,0.00,0.00
2015.05.20 07:32:47.090,12.06638,12.06878,0.00,0.00
2015.05.20 07:32:47.578,12.06689,12.06878,0.00,0.00
2015.05.20 07:32:48.518,12.06689,12.06929,0.00,0.00
2015.05.20 07:32:49.891,12.06738,12.06929,0.00,0.00
2015.05.20 07:32:50.099,12.06738,12.06979,0.00,0.00
2015.05.20 07:32:51.926,12.06738,12.07029,0.00,0.00
2015.05.20 07:32:51.977,12.06789,12.07029,0.00,0.00
2015.05.20 07:32:55.229,12.06789,12.07067,0.00,0.00
2015.05.20 07:32:55.400,12.06838,12.07078,0.00,0.00
2015.05.20 07:32:55.500,12.06889,12.07158,0.00,0.00
2015.05.20 07:32:55.685,12.06889,12.07198,0.00,0.00
2015.05.20 07:32:56.263,12.06889,12.07128,0.00,0.00
2015.05.20 07:32:58.235,12.06889,12.07079,0.00,0.00
2015.05.20 07:32:58.386,12.06868,12.07079,0.00,0.00
2015.05.20 07:32:58.437,12.06858,12.07079,0.00,0.00
2015.05.20 07:32:58.538,12.06838,12.07079,0.00,0.00
2015.05.20 07:32:58.832,12.06818,12.07079,0.00,0.00
2015.05.20 07:32:58.934,12.06838,12.07079,0.00,0.00
2015.05.20 07:32:59.226,12.06818,12.07079,0.00,0.00
2015.05.20 07:32:59.327,12.06806,12.07079,0.00,0.00
2015.05.20 07:32:59.428,12.06788,12.07079,0.00,0.00
2015.05.20 07:32:59.626,12.06788,12.07029,0.00,0.00
2015.05.20 07:33:00.397,12.06788,12.07025,0.00,0.00
2015.05.20 07:33:00.874,12.06788,12.07021,0.00,0.00
2015.05.20 07:33:00.925,12.06738,12.06985,0.00,0.00
2015.05.20 07:33:00.975,12.06738,12.06928,0.00,0.00
2015.05.20 07:33:01.026,12.06689,12.06928,0.00,0.00
2015.05.20 07:33:01.076,12.06771,12.06985,0.00,0.00
2015.05.20 07:33:01.418,12.06888,12.07126,0.00,0.00
2015.05.20 07:33:01.469,12.06839,12.07126,0.00,0.00
2015.05.20 07:33:01.519,12.06839,12.07118,0.00,0.00
2015.05.20 07:33:01.820,12.06839,12.07106,0.00,0.00
2015.05.20 07:33:02.530,12.06839,12.07079,0.00,0.00
2015.05.20 07:33:02.847,12.06888,12.07079,0.00,0.00
2015.05.20 07:33:03.008,12.06839,12.07079,0.00,0.00
2015.05.20 07:33:05.061,12.06888,12.07128,0.00,0.00
2015.05.20 07:33:05.639,12.06888,12.07127,0.00,0.00
2015.05.20 07:33:06.160,12.06839,12.07127,0.00,0.00
2015.05.20 07:33:06.265,12.06888,12.07127,0.00,0.00
2015.05.20 07:33:06.806,12.06888,12.07118,0.00,0.00
2015.05.20 07:33:07.553,12.06888,12.07128,0.00,0.00
2015.05.20 07:33:12.755,12.06888,12.07078,0.00,0.00
2015.05.20 07:33:12.806,12.0685,12.07078,0.00,0.00
2015.05.20 07:33:12.857,12.06838,12.07078,0.00,0.00
2015.05.20 07:33:13.262,12.06788,12.07078,0.00,0.00
2015.05.20 07:33:13.470,12.06788,12.07056,0.00,0.00
2015.05.20 07:33:13.969,12.06739,12.06979,0.00,0.00
2015.05.20 07:33:14.521,12.06738,12.06979,0.00,0.00
2015.05.20 07:33:16.169,12.06788,12.06979,0.00,0.00
2015.05.20 07:33:16.275,12.06788,12.07028,0.00,0.00
2015.05.20 07:33:25.671,12.06788,12.07015,0.00,0.00
2015.05.20 07:33:25.956,12.06788,12.07028,0.00,0.00
2015.05.20 07:33:26.256,12.06788,12.07016,0.00,0.00
2015.05.20 07:33:27.258,12.06788,12.07028,0.00,0.00
2015.05.20 07:33:31.168,12.06788,12.07016,0.00,0.00
2015.05.20 07:33:31.569,12.06788,12.07028,0.00,0.00
2015.05.20 07:33:31.619,12.06788,12.07021,0.00,0.00
2015.05.20 07:33:31.720,12.06688,12.06929,0.00,0.00
2015.05.20 07:33:32.239,12.06639,12.06929,0.00,0.00
2015.05.20 07:33:32.466,12.06639,12.06923,0.00,0.00
2015.05.20 07:33:32.978,12.06639,12.06879,0.00,0.00
2015.05.20 07:33:34.131,12.06689,12.06879,0.00,0.00
2015.05.20 07:33:34.385,12.06689,12.06928,0.00,0.00
2015.05.20 07:33:42.612,12.06689,12.0692,0.00,0.00
2015.05.20 07:33:45.222,12.06689,12.06928,0.00,0.00
2015.05.20 07:34:10.982,12.06717,12.06928,0.00,0.00
2015.05.20 07:34:11.033,12.06717,12.06978,0.00,0.00
2015.05.20 07:34:11.083,12.06739,12.06978,0.00,0.00
2015.05.20 07:34:11.616,12.06738,12.06978,0.00,0.00
2015.05.20 07:34:11.726,12.06698,12.06978,0.00,0.00
2015.05.20 07:34:11.827,12.06738,12.06978,0.00,0.00
2015.05.20 07:34:12.080,12.06689,12.0697,0.00,0.00
2015.05.20 07:34:12.224,12.06689,12.06952,0.00,0.00
2015.05.20 07:34:12.530,12.06689,12.06929,0.00,0.00
2015.05.20 07:34:15.507,12.06739,12.06929,0.00,0.00
2015.05.20 07:34:15.557,12.06739,12.06978,0.00,0.00
2015.05.20 07:34:19.925,12.06739,12.07029,0.00,0.00
2015.05.20 07:34:20.057,12.06767,12.07029,0.00,0.00
2015.05.20 07:34:20.407,12.06839,12.07029,0.00,0.00
2015.05.20 07:34:21.372,12.06839,12.07079,0.00,0.00
2015.05.20 07:34:21.749,12.06795,12.07079,0.00,0.00
