2015.05.20 07:00:00.269,12.05328,12.05479,0.00,0.00
2015.05.20 07:34:21.872,12.06789,12.07079,0.00,0.00
2015.05.20 07:34:21.973,12.06839,12.07079,0.00,0.00
2015.05.20 07:34:30.554,12.06842,12.07079,0.00,0.00
2015.05.20 07:34:30.899,12.06988,12.07129,0.00,0.00
2015.05.20 07:34:31.292,12.06988,12.07228,0.00,0.00
2015.05.20 07:34:37.003,12.06988,12.07179,0.00,0.00
2015.05.20 07:34:37.053,12.06938,12.07179,0.00,0.00
2015.05.20 07:34:39.001,12.06888,12.07129,0.00,0.00
2015.05.20 07:34:39.469,12.06891,12.07129,0.00,0.00
2015.05.20 07:34:39.772,12.06888,12.07129,0.00,0.00
2015.05.20 07:34:41.375,12.06888,12.07079,0.00,0.00
2015.05.20 07:34:41.588,12.06838,12.07079,0.00,0.00
2015.05.20 07:34:53.428,12.06838,12.07029,0.00,0.00
2015.05.20 07:34:54.712,12.06838,12.07079,0.00,0.00
2015.05.20 07:34:55.179,12.06788,12.07079,0.00,0.00
2015.05.20 07:34:55.330,12.06795,12.07079,0.00,0.00
2015.05.20 07:34:55.809,12.06823,12.07079,0.00,0.00
2015.05.20 07:34:56.117,12.06839,12.07129,0.00,0.00
2015.05.20 07:35:00.355,12.06848,12.07129,0.00,0.00
2015.05.20 07:35:00.929,12.06848,12.07116,0.00,0.00
2015.05.20 07:35:01.320,12.06848,12.07129,0.00,0.00
2015.05.20 07:35:01.968,12.06803,12.07079,0.00,0.00
2015.05.20 07:35:02.019,12.06756,12.07052,0.00,0.00
2015.05.20 07:35:02.070,12.06777,12.07052,0.00,0.00
2015.05.20 07:35:02.121,12.06798,12.07079,0.00,0.00
2015.05.20 07:35:02.576,12.06802,12.07079,0.00,0.00
2015.05.20 07:35:03.337,12.06798,12.07079,0.00,0.00
2015.05.20 07:35:10.347,12.06798,12.07028,0.00,0.00
2015.05.20 07:35:10.398,12.06769,12.07028,0.00,0.00
2015.05.20 07:35:10.753,12.06782,12.07028,0.00,0.00
2015.05.20 07:35:10.854,12.0678,12.07028,0.00,0.00
2015.05.20 07:35:10.955,12.06749,12.07028,0.00,0.00
2015.05.20 07:35:13.279,12.06704,12.06979,0.00,0.00
2015.05.20 07:35:13.611,12.06748,12.06979,0.00,0.00
2015.05.20 07:35:14.605,12.06748,12.07028,0.00,0.00
2015.05.20 07:35:20.265,12.06728,12.07002,0.00,0.00
2015.05.20 07:35:20.616,12.06707,12.06979,0.00,0.00
2015.05.20 07:35:22.469,12.06748,12.06979,0.00,0.00
2015.05.20 07:35:22.520,12.06748,12.07029,0.00,0.00
2015.05.20 07:35:28.365,12.06748,12.06979,0.00,0.00
2015.05.20 07:35:28.984,12.06728,12.06979,0.00,0.00
2015.05.20 07:35:29.035,12.06711,12.06979,0.00,0.00
2015.05.20 07:35:30.420,12.06695,12.06929,0.00,0.00
2015.05.20 07:35:30.521,12.06666,12.06929,0.00,0.00
2015.05.20 07:35:30.622,12.06652,12.06929,0.00,0.00
2015.05.20 07:35:30.722,12.06648,12.06929,0.00,0.00
2015.05.20 07:35:30.823,12.06699,12.06929,0.00,0.00
2015.05.20 07:35:31.075,12.06694,12.06929,0.00,0.00
2015.05.20 07:35:31.126,12.06676,12.06929,0.00,0.00
2015.05.20 07:35:31.176,12.06699,12.06929,0.00,0.00
2015.05.20 07:35:31.539,12.0671,12.06929,0.00,0.00
2015.05.20 07:35:31.736,12.0671,12.06979,0.00,0.00
2015.05.20 07:35:32.542,12.06699,12.06979,0.00,0.00
2015.05.20 07:35:33.126,12.06748,12.06979,0.00,0.00
2015.05.20 07:35:33.177,12.06748,12.07028,0.00,0.00
2015.05.20 07:35:34.351,12.06727,12.07001,0.00,0.00
2015.05.20 07:35:34.401,12.06699,12.07001,0.00,0.00
2015.05.20 07:35:34.502,12.06699,12.06979,0.00,0.00
2015.05.20 07:35:34.854,12.06711,12.06979,0.00,0.00
2015.05.20 07:35:35.239,12.06699,12.06979,0.00,0.00
2015.05.20 07:35:36.136,12.06699,12.06929,0.00,0.00
2015.05.20 07:35:36.237,12.06658,12.06929,0.00,0.00
2015.05.20 07:35:36.338,12.06649,12.06929,0.00,0.00
2015.05.20 07:35:38.444,12.06649,12.06879,0.00,0.00
2015.05.20 07:35:38.545,12.06612,12.06879,0.00,0.00
2015.05.20 07:35:38.646,12.06598,12.06879,0.00,0.00
2015.05.20 07:35:38.910,12.0661,12.06879,0.00,0.00
2015.05.20 07:35:39.014,12.06598,12.06879,0.00,0.00
2015.05.20 07:35:39.694,12.06617,12.06879,0.00,0.00
2015.05.20 07:35:39.744,12.06598,12.06879,0.00,0.00
2015.05.20 07:35:39.845,12.06608,12.06879,0.00,0.00
2015.05.20 07:35:40.325,12.06598,12.06879,0.00,0.00
2015.05.20 07:35:41.516,12.06613,12.06879,0.00,0.00
2015.05.20 07:35:41.567,12.06613,12.06902,0.00,0.00
2015.05.20 07:35:41.617,12.06648,12.06928,0.00,0.00
2015.05.20 07:35:42.082,12.06663,12.06928,0.00,0.00
2015.05.20 07:35:42.434,12.06648,12.06928,0.00,0.00
2015.05.20 07:35:42.534,12.06655,12.06928,0.00,0.00
2015.05.20 07:35:42.749,12.06648,12.06928,0.00,0.00
2015.05.20 07:35:43.538,12.06654,12.06928,0.00,0.00
2015.05.20 07:35:44.546,12.06648,12.06928,0.00,0.00
2015.05.20 07:35:45.935,12.06626,12.06879,0.00,0.00
2015.05.20 07:35:46.037,12.06607,12.06879,0.00,0.00
2015.05.20 07:35:46.392,12.06599,12.06879,0.00,0.00
2015.05.20 07:35:47.379,12.06592,12.06828,0.00,0.00
2015.05.20 07:35:47.432,12.06549,12.06828,0.00,0.00
2015.05.20 07:35:51.283,12.06567,12.06828,0.00,0.00
2015.05.20 07:35:51.485,12.06555,12.06828,0.00,0.00
2015.05.20 07:35:52.489,12.06567,12.06828,0.00,0.00
2015.05.20 07:35:53.404,12.06567,12.06851,0.00,0.00
2015.05.20 07:35:53.454,12.06627,12.06851,0.00,0.00
2015.05.20 07:35:53.505,12.06648,12.06879,0.00,0.00
2015.05.20 07:35:53.555,12.06666,12.06879,0.00,0.00
2015.05.20 07:35:53.897,12.06654,12.06879,0.00,0.00
2015.05.20 07:35:54.054,12.06667,12.06879,0.00,0.00
2015.05.20 07:35:54.499,12.06654,12.06879,0.00,0.00
2015.05.20 07:35:54.700,12.06666,12.06879,0.00,0.00
2015.05.20 07:35:54.751,12.06666,12.06928,0.00,0.00
2015.05.20 07:35:55.458,12.06654,12.06928,0.00,0.00
2015.05.20 07:35:55.734,12.06648,12.06928,0.00,0.00
2015.05.20 07:35:56.456,12.06653,12.06928,0.00,0.00
2015.05.20 07:35:59.198,12.06648,12.06928,0.00,0.00
2015.05.20 07:35:59.360,12.06651,12.06928,0.00,0.00
2015.05.20 07:36:00.360,12.06667,12.06928,0.00,0.00
2015.05.20 07:36:01.525,12.06649,12.06928,0.00,0.00
2015.05.20 07:36:02.118,12.06648,12.06928,0.00,0.00
2015.05.20 07:36:02.965,12.06699,12.06928,0.00,0.00
2015.05.20 07:36:03.016,12.06699,12.06979,0.00,0.00
2015.05.20 07:36:03.067,12.06748,12.06979,0.00,0.00
2015.05.20 07:36:03.677,12.06757,12.06979,0.00,0.00
2015.05.20 07:36:04.069,12.06748,12.06979,0.00,0.00
2015.05.20 07:36:04.294,12.06748,12.07029,0.00,0.00
2015.05.20 07:36:06.508,12.06758,12.07029,0.00,0.00
2015.05.20 07:36:09.481,12.06757,12.07029,0.00,0.00
2015.05.20 07:36:16.415,12.06757,12.07052,0.00,0.00
2015.05.20 07:36:16.516,12.06816,12.07052,0.00,0.00
2015.05.20 07:36:16.892,12.06866,12.07079,0.00,0.00
2015.05.20 07:36:17.625,12.06866,12.07152,0.00,0.00
2015.05.20 07:36:17.675,12.06898,12.07178,0.00,0.00
2015.05.20 07:36:17.978,12.06906,12.07152,0.00,0.00
2015.05.20 07:36:18.029,12.0688,12.07152,0.00,0.00
2015.05.20 07:36:18.512,12.06897,12.07152,0.00,0.00
2015.05.20 07:36:18.996,12.06898,12.07178,0.00,0.00
2015.05.20 07:36:19.047,12.06947,12.07202,0.00,0.00
2015.05.20 07:36:19.402,12.07048,12.07228,0.00,0.00
2015.05.20 07:36:19.727,12.07048,12.07329,0.00,0.00
2015.05.20 07:36:19.876,12.07148,12.07329,0.00,0.00
2015.05.20 07:36:20.463,12.07148,12.07428,0.00,0.00
2015.05.20 07:36:21.766,12.07149,12.07428,0.00,0.00
2015.05.20 07:36:22.283,12.0715,12.07428,0.00,0.00
2015.05.20 07:36:22.565,12.07148,12.07428,0.00,0.00
2015.05.20 07:36:23.670,12.07151,12.07428,0.00,0.00
2015.05.20 07:36:23.771,12.07148,12.07428,0.00,0.00
2015.05.20 07:36:25.782,12.07148,12.07329,0.00,0.00
2015.05.20 07:36:25.833,12.07079,12.07329,0.00,0.00
2015.05.20 07:36:25.934,12.07149,12.07329,0.00,0.00
2015.05.20 07:36:26.378,12.07134,12.07329,0.00,0.00
2015.05.20 07:36:26.479,12.07116,12.07329,0.00,0.00
2015.05.20 07:36:26.731,12.07098,12.07329,0.00,0.00
2015.05.20 07:36:27.174,12.07098,12.07379,0.00,0.00
2015.05.20 07:36:27.597,12.07093,12.07351,0.00,0.00
2015.05.20 07:36:27.648,12.0706,12.07351,0.00,0.00
2015.05.20 07:36:28.259,12.07092,12.07351,0.00,0.00
2015.05.20 07:36:28.362,12.07082,12.07351,0.00,0.00
2015.05.20 07:36:28.535,12.07069,12.07351,0.00,0.00
2015.05.20 07:36:28.636,12.07086,12.07329,0.00,0.00
2015.05.20 07:36:28.840,12.07049,12.07329,0.00,0.00
2015.05.20 07:36:30.176,12.07066,12.07329,0.00,0.00
2015.05.20 07:36:30.560,12.07053,12.07329,0.00,0.00
2015.05.20 07:36:31.868,12.07049,12.07329,0.00,0.00
2015.05.20 07:36:32.544,12.07055,12.07329,0.00,0.00
2015.05.20 07:36:32.864,12.07103,12.07401,0.00,0.00
2015.05.20 07:36:32.965,12.07112,12.07401,0.00,0.00
2015.05.20 07:36:33.145,12.07099,12.07401,0.00,0.00
2015.05.20 07:36:33.298,12.07148,12.07425,0.00,0.00
2015.05.20 07:36:33.495,12.07148,12.07429,0.00,0.00
2015.05.20 07:36:34.149,12.07158,12.07429,0.00,0.00
2015.05.20 07:36:34.361,12.07148,12.07429,0.00,0.00
2015.05.20 07:36:35.574,12.0716,12.07429,0.00,0.00
2015.05.20 07:36:35.753,12.07151,12.07429,0.00,0.00
2015.05.20 07:36:37.017,12.07148,12.07429,0.00,0.00
2015.05.20 07:36:37.269,12.07148,12.07427,0.00,0.00
2015.05.20 07:36:37.567,12.07148,12.07429,0.00,0.00
2015.05.20 07:36:40.279,12.07148,12.07428,0.00,0.00
2015.05.20 07:36:40.828,12.07148,12.07429,0.00,0.00
2015.05.20 07:36:53.112,12.07162,12.07429,0.00,0.00
2015.05.20 07:36:53.312,12.07148,12.07429,0.00,0.00
2015.05.20 07:36:54.216,12.07149,12.07429,0.00,0.00
2015.05.20 07:36:54.595,12.07154,12.07429,0.00,0.00
2015.05.20 07:36:54.929,12.07248,12.07478,0.00,0.00
2015.05.20 07:36:55.030,12.07298,12.07557,0.00,0.00
2015.05.20 07:36:55.131,12.07349,12.07579,0.00,0.00
2015.05.20 07:36:55.614,12.07352,12.07579,0.00,0.00
2015.05.20 07:36:55.736,12.07352,12.07629,0.00,0.00
2015.05.20 07:36:55.958,12.07349,12.07629,0.00,0.00
2015.05.20 07:36:56.588,12.07399,12.07663,0.00,0.00
2015.05.20 07:36:56.639,12.07399,12.07679,0.00,0.00
2015.05.20 07:36:59.647,12.07382,12.07628,0.00,0.00
2015.05.20 07:36:59.815,12.07365,12.07628,0.00,0.00
2015.05.20 07:37:00.243,12.07384,12.07628,0.00,0.00
2015.05.20 07:37:00.573,12.07364,12.07628,0.00,0.00
2015.05.20 07:37:00.825,12.07348,12.07628,0.00,0.00
2015.05.20 07:37:01.034,12.07359,12.07628,0.00,0.00
2015.05.20 07:37:01.577,12.07359,12.076,0.00,0.00
2015.05.20 07:37:01.958,12.07298,12.07529,0.00,0.00
2015.05.20 07:37:02.923,12.07298,12.07578,0.00,0.00
2015.05.20 07:37:03.033,12.07278,12.07552,0.00,0.00
2015.05.20 07:37:03.139,12.07248,12.07548,0.00,0.00
2015.05.20 07:37:03.735,12.07299,12.07551,0.00,0.00
2015.05.20 07:37:03.898,12.07298,12.07578,0.00,0.00
2015.05.20 07:37:04.287,12.07268,12.07551,0.00,0.00
2015.05.20 07:37:04.342,12.07294,12.07551,0.00,0.00
2015.05.20 07:37:04.443,12.07249,12.07528,0.00,0.00
2015.05.20 07:37:04.788,12.07255,12.07528,0.00,0.00
2015.05.20 07:37:04.842,12.07249,12.07528,0.00,0.00
2015.05.20 07:37:07.449,12.07251,12.07528,0.00,0.00
2015.05.20 07:37:08.569,12.07249,12.07528,0.00,0.00
2015.05.20 07:37:11.003,12.07253,12.07528,0.00,0.00
2015.05.20 07:37:11.172,12.07272,12.07551,0.00,0.00
2015.05.20 07:37:11.223,12.07348,12.07569,0.00,0.00
2015.05.20 07:37:11.324,12.07348,12.07627,0.00,0.00
2015.05.20 07:37:11.834,12.07348,12.07628,0.00,0.00
2015.05.20 07:37:18.947,12.07348,12.07611,0.00,0.00
2015.05.20 07:37:19.199,12.07251,12.07529,0.00,0.00
2015.05.20 07:37:19.300,12.07283,12.07529,0.00,0.00
2015.05.20 07:37:19.592,12.07252,12.07529,0.00,0.00
2015.05.20 07:37:19.693,12.07248,12.07529,0.00,0.00
2015.05.20 07:37:20.596,12.07258,12.07529,0.00,0.00
2015.05.20 07:37:21.577,12.07248,12.07529,0.00,0.00
2015.05.20 07:37:23.411,12.07251,12.07529,0.00,0.00
2015.05.20 07:37:23.839,12.07256,12.07529,0.00,0.00
2015.05.20 07:37:24.114,12.07248,12.07529,0.00,0.00
2015.05.20 07:37:24.419,12.07248,12.07479,0.00,0.00
2015.05.20 07:37:24.519,12.07209,12.07479,0.00,0.00
2015.05.20 07:37:24.620,12.07198,12.07479,0.00,0.00
2015.05.20 07:37:25.371,12.0718,12.07452,0.00,0.00
2015.05.20 07:37:25.526,12.07151,12.07452,0.00,0.00
2015.05.20 07:37:25.860,12.07151,12.07428,0.00,0.00
2015.05.20 07:37:26.243,12.07188,12.07428,0.00,0.00
2015.05.20 07:37:26.593,12.07174,12.07428,0.00,0.00
2015.05.20 07:37:26.831,12.07158,12.07428,0.00,0.00
2015.05.20 07:37:27.596,12.07173,12.07428,0.00,0.00
2015.05.20 07:37:29.200,12.07154,12.07428,0.00,0.00
2015.05.20 07:37:29.301,12.07148,12.07428,0.00,0.00
2015.05.20 07:37:29.712,12.07158,12.07428,0.00,0.00
2015.05.20 07:37:30.422,12.07158,12.07452,0.00,0.00
2015.05.20 07:37:30.473,12.07199,12.07479,0.00,0.00
2015.05.20 07:37:30.800,12.07268,12.07479,0.00,0.00
2015.05.20 07:37:30.850,12.07253,12.07479,0.00,0.00
2015.05.20 07:37:30.951,12.07248,12.07479,0.00,0.00
2015.05.20 07:37:31.855,12.07248,12.07528,0.00,0.00
2015.05.20 07:37:31.908,12.07256,12.07528,0.00,0.00
2015.05.20 07:37:32.156,12.07248,12.07528,0.00,0.00
2015.05.20 07:37:32.683,12.07248,12.07515,0.00,0.00
2015.05.20 07:37:32.734,12.07248,12.07528,0.00,0.00
2015.05.20 07:37:33.111,12.07248,12.07522,0.00,0.00
2015.05.20 07:37:33.562,12.07248,12.07528,0.00,0.00
2015.05.20 07:37:36.691,12.07271,12.07552,0.00,0.00
2015.05.20 07:37:36.843,12.07348,12.07594,0.00,0.00
2015.05.20 07:37:36.962,12.07348,12.07597,0.00,0.00
2015.05.20 07:37:37.073,12.07348,12.07617,0.00,0.00
2015.05.20 07:37:37.174,12.07348,12.07629,0.00,0.00
2015.05.20 07:37:37.526,12.07348,12.07619,0.00,0.00
2015.05.20 07:37:39.884,12.07348,12.07629,0.00,0.00
2015.05.20 07:37:41.651,12.0739,12.07629,0.00,0.00
2015.05.20 07:37:41.703,12.07398,12.07702,0.00,0.00
2015.05.20 07:37:41.755,12.07448,12.0772,0.00,0.00
2015.05.20 07:37:41.856,12.07448,12.07729,0.00,0.00
2015.05.20 07:37:43.522,12.0742,12.07678,0.00,0.00
2015.05.20 07:37:43.572,12.07408,12.07678,0.00,0.00
2015.05.20 07:37:43.870,12.07351,12.07651,0.00,0.00
2015.05.20 07:37:44.416,12.07349,12.07651,0.00,0.00
2015.05.20 07:37:44.467,12.07349,12.07638,0.00,0.00
2015.05.20 07:37:44.957,12.07349,12.07629,0.00,0.00
2015.05.20 07:37:48.632,12.07349,12.07625,0.00,0.00
2015.05.20 07:37:49.259,12.07349,12.07629,0.00,0.00
2015.05.20 07:37:49.559,12.07349,12.07618,0.00,0.00
2015.05.20 07:37:49.761,12.07349,12.07629,0.00,0.00
2015.05.20 07:37:54.621,12.07398,12.07648,0.00,0.00
2015.05.20 07:37:54.672,12.07398,12.07672,0.00,0.00
2015.05.20 07:37:54.773,12.07398,12.07679,0.00,0.00
2015.05.20 07:37:54.874,12.07364,12.07652,0.00,0.00
2015.05.20 07:37:55.104,12.07351,12.07652,0.00,0.00
2015.05.20 07:37:55.562,12.07348,12.07652,0.00,0.00
2015.05.20 07:37:55.613,12.07348,12.07647,0.00,0.00
2015.05.20 07:37:56.075,12.07348,12.07629,0.00,0.00
2015.05.20 07:37:56.507,12.07348,12.07622,0.00,0.00
2015.05.20 07:37:57.284,12.07348,12.07629,0.00,0.00
2015.05.20 07:37:58.094,12.07348,12.07619,0.00,0.00
2015.05.20 07:37:58.615,12.07348,12.07629,0.00,0.00
2015.05.20 07:38:08.613,12.07349,12.07629,0.00,0.00
2015.05.20 07:38:09.218,12.07348,12.07629,0.00,0.00
2015.05.20 07:38:18.277,12.07448,12.07648,0.00,0.00
2015.05.20 07:38:18.576,12.07448,12.07673,0.00,0.00
2015.05.20 07:38:18.627,12.07448,12.07718,0.00,0.00
2015.05.20 07:38:18.728,12.07448,12.07708,0.00,0.00
2015.05.20 07:38:19.388,12.07448,12.07719,0.00,0.00
2015.05.20 07:38:19.723,12.07448,12.07708,0.00,0.00
2015.05.20 07:38:20.823,12.07448,12.07728,0.00,0.00
2015.05.20 07:38:22.405,12.07448,12.07708,0.00,0.00
2015.05.20 07:38:22.456,12.07448,12.07719,0.00,0.00
2015.05.20 07:38:22.527,12.07448,12.07728,0.00,0.00
2015.05.20 07:38:22.930,12.07448,12.07708,0.00,0.00
2015.05.20 07:38:23.132,12.07448,12.07728,0.00,0.00
2015.05.20 07:38:26.080,12.07479,12.07728,0.00,0.00
2015.05.20 07:38:26.130,12.07499,12.07758,0.00,0.00
2015.05.20 07:38:26.181,12.07499,12.07778,0.00,0.00
2015.05.20 07:38:26.231,12.07548,12.07778,0.00,0.00
2015.05.20 07:38:26.500,12.07458,12.07751,0.00,0.00
2015.05.20 07:38:26.651,12.07449,12.07751,0.00,0.00
2015.05.20 07:38:26.949,12.07459,12.07751,0.00,0.00
2015.05.20 07:38:27.283,12.07489,12.07751,0.00,0.00
2015.05.20 07:38:27.651,12.07489,12.07728,0.00,0.00
2015.05.20 07:38:27.702,12.0745,12.07728,0.00,0.00
2015.05.20 07:38:28.087,12.07457,12.07728,0.00,0.00
2015.05.20 07:38:28.390,12.07449,12.07728,0.00,0.00
2015.05.20 07:38:28.653,12.07452,12.07728,0.00,0.00
2015.05.20 07:38:29.069,12.07449,12.07728,0.00,0.00
2015.05.20 07:38:29.499,12.07452,12.07728,0.00,0.00
2015.05.20 07:38:30.956,12.07449,12.07728,0.00,0.00
2015.05.20 07:38:31.140,12.07498,12.07728,0.00,0.00
2015.05.20 07:38:31.191,12.07498,12.07779,0.00,0.00
2015.05.20 07:38:31.292,12.07548,12.07779,0.00,0.00
2015.05.20 07:38:32.570,12.07548,12.07829,0.00,0.00
2015.05.20 07:38:39.093,12.07548,12.07852,0.00,0.00
2015.05.20 07:38:39.560,12.07548,12.07838,0.00,0.00
2015.05.20 07:38:40.080,12.07548,12.07837,0.00,0.00
2015.05.20 07:38:40.524,12.07591,12.07852,0.00,0.00
2015.05.20 07:38:40.726,12.07648,12.07952,0.00,0.00
2015.05.20 07:38:41.826,12.07648,12.07948,0.00,0.00
2015.05.20 07:38:42.475,12.07698,12.07948,0.00,0.00
2015.05.20 07:38:42.525,12.07698,12.08001,0.00,0.00
2015.05.20 07:38:42.576,12.07748,12.08001,0.00,0.00
2015.05.20 07:38:42.627,12.07748,12.08052,0.00,0.00
2015.05.20 07:38:44.100,12.07799,12.08055,0.00,0.00
2015.05.20 07:38:44.151,12.07799,12.08068,0.00,0.00
2015.05.20 07:38:44.311,12.07819,12.08102,0.00,0.00
2015.05.20 07:38:44.362,12.07849,12.08147,0.00,0.00
2015.05.20 07:38:45.000,12.07849,12.08129,0.00,0.00
2015.05.20 07:38:45.989,12.07849,12.08107,0.00,0.00
2015.05.20 07:38:47.102,12.07799,12.08079,0.00,0.00
2015.05.20 07:38:47.153,12.07799,12.08048,0.00,0.00
2015.05.20 07:38:47.203,12.07749,12.08048,0.00,0.00
2015.05.20 07:38:47.524,12.07721,12.08002,0.00,0.00
2015.05.20 07:38:47.898,12.07672,12.07929,0.00,0.00
2015.05.20 07:38:48.119,12.07649,12.07929,0.00,0.00
2015.05.20 07:38:51.690,12.07748,12.07929,0.00,0.00
2015.05.20 07:38:51.741,12.07748,12.07964,0.00,0.00
2015.05.20 07:38:51.947,12.07699,12.08001,0.00,0.00
2015.05.20 07:38:52.277,12.07748,12.08029,0.00,0.00
2015.05.20 07:38:52.827,12.077,12.08002,0.00,0.00
2015.05.20 07:38:53.072,12.077,12.07978,0.00,0.00
2015.05.20 07:38:54.346,12.07698,12.07978,0.00,0.00
2015.05.20 07:38:54.744,12.07706,12.07978,0.00,0.00
2015.05.20 07:38:54.962,12.07698,12.07978,0.00,0.00
2015.05.20 07:38:55.063,12.07705,12.07978,0.00,0.00
2015.05.20 07:38:55.788,12.07705,12.07928,0.00,0.00
2015.05.20 07:38:55.839,12.07648,12.07928,0.00,0.00
2015.05.20 07:38:55.889,12.07644,12.07902,0.00,0.00
2015.05.20 07:38:55.940,12.0764,12.07902,0.00,0.00
2015.05.20 07:38:56.041,12.07658,12.07928,0.00,0.00
2015.05.20 07:38:57.669,12.07649,12.07928,0.00,0.00
2015.05.20 07:38:58.540,12.07659,12.07928,0.00,0.00
2015.05.20 07:38:59.085,12.07647,12.07902,0.00,0.00
2015.05.20 07:38:59.418,12.07607,12.07902,0.00,0.00
2015.05.20 07:39:00.196,12.07607,12.07879,0.00,0.00
2015.05.20 07:39:03.194,12.07607,12.07828,0.00,0.00
2015.05.20 07:39:03.246,12.07559,12.07828,0.00,0.00
2015.05.20 07:39:03.397,12.07548,12.07828,0.00,0.00
2015.05.20 07:39:03.805,12.0752,12.07801,0.00,0.00
2015.05.20 07:39:03.856,12.0756,12.07801,0.00,0.00
2015.05.20 07:39:03.906,12.0756,12.07828,0.00,0.00
2015.05.20 07:39:12.279,12.0756,12.07778,0.00,0.00
2015.05.20 07:39:12.380,12.07549,12.07778,0.00,0.00
2015.05.20 07:39:12.481,12.07509,12.07778,0.00,0.00
2015.05.20 07:39:17.767,12.07509,12.07752,0.00,0.00
2015.05.20 07:39:18.229,12.07489,12.07729,0.00,0.00
2015.05.20 07:39:18.705,12.07499,12.07729,0.00,0.00
2015.05.20 07:39:20.406,12.07489,12.07729,0.00,0.00
2015.05.20 07:39:23.088,12.07499,12.07729,0.00,0.00
2015.05.20 07:39:26.209,12.0751,12.07729,0.00,0.00
2015.05.20 07:39:26.260,12.0751,12.07778,0.00,0.00
2015.05.20 07:39:28.801,12.075,12.07778,0.00,0.00
2015.05.20 07:39:29.307,12.07499,12.07778,0.00,0.00
2015.05.20 07:39:29.703,12.07503,12.07778,0.00,0.00
2015.05.20 07:39:29.845,12.07499,12.07778,0.00,0.00
2015.05.20 07:39:30.750,12.07502,12.07778,0.00,0.00
2015.05.20 07:39:33.246,12.07499,12.07778,0.00,0.00
2015.05.20 07:39:34.013,12.07509,12.07778,0.00,0.00
2015.05.20 07:39:34.743,12.07499,12.07778,0.00,0.00
2015.05.20 07:39:36.502,12.07498,12.07729,0.00,0.00
2015.05.20 07:39:36.556,12.07474,12.07729,0.00,0.00
