2015.05.20 07:00:00.269,12.05328,12.05479,0.00,0.00
2015.05.20 07:39:36.606,12.07498,12.07729,0.00,0.00
2015.05.20 07:39:37.019,12.07509,12.07729,0.00,0.00
2015.05.20 07:39:37.731,12.07498,12.07729,0.00,0.00
2015.05.20 07:39:37.910,12.07498,12.07779,0.00,0.00
2015.05.20 07:39:41.526,12.07502,12.07779,0.00,0.00
2015.05.20 07:39:41.735,12.07498,12.07779,0.00,0.00
2015.05.20 07:39:45.654,12.07459,12.07729,0.00,0.00
2015.05.20 07:39:46.136,12.07449,12.07729,0.00,0.00
2015.05.20 07:39:46.342,12.07463,12.07729,0.00,0.00
2015.05.20 07:39:46.493,12.07449,12.07729,0.00,0.00
2015.05.20 07:39:46.765,12.07463,12.07729,0.00,0.00
2015.05.20 07:39:47.100,12.07479,12.07729,0.00,0.00
2015.05.20 07:39:47.151,12.07448,12.07729,0.00,0.00
2015.05.20 07:39:47.467,12.07453,12.07729,0.00,0.00
2015.05.20 07:39:47.678,12.07453,12.07752,0.00,0.00
2015.05.20 07:39:47.778,12.07448,12.07752,0.00,0.00
2015.05.20 07:39:49.846,12.07452,12.07752,0.00,0.00
2015.05.20 07:39:50.162,12.07548,12.07838,0.00,0.00
2015.05.20 07:39:50.669,12.07548,12.07778,0.00,0.00
2015.05.20 07:39:51.241,12.07548,12.07828,0.00,0.00
2015.05.20 07:40:00.144,12.07548,12.07778,0.00,0.00
2015.05.20 07:40:01.575,12.07548,12.07799,0.00,0.00
2015.05.20 07:40:05.517,12.07498,12.07779,0.00,0.00
2015.05.20 07:40:05.573,12.07498,12.07769,0.00,0.00
2015.05.20 07:40:19.848,12.07504,12.07769,0.00,0.00
2015.05.20 07:40:19.979,12.07534,12.07802,0.00,0.00
2015.05.20 07:40:20.080,12.07549,12.07818,0.00,0.00
2015.05.20 07:40:21.549,12.07554,12.07818,0.00,0.00
2015.05.20 07:40:22.158,12.07549,12.07818,0.00,0.00
2015.05.20 07:40:26.044,12.07555,12.07818,0.00,0.00
2015.05.20 07:40:26.845,12.07549,12.07818,0.00,0.00
2015.05.20 07:40:27.347,12.07554,12.07818,0.00,0.00
2015.05.20 07:40:27.448,12.07549,12.07818,0.00,0.00
2015.05.20 07:40:28.373,12.07499,12.07801,0.00,0.00
2015.05.20 07:40:28.474,12.07499,12.07782,0.00,0.00
2015.05.20 07:40:28.856,12.07454,12.07729,0.00,0.00
2015.05.20 07:40:28.957,12.07448,12.07729,0.00,0.00
2015.05.20 07:40:30.822,12.07455,12.07729,0.00,0.00
2015.05.20 07:40:31.262,12.07448,12.07729,0.00,0.00
2015.05.20 07:40:31.538,12.07448,12.07678,0.00,0.00
2015.05.20 07:40:31.588,12.07419,12.07678,0.00,0.00
2015.05.20 07:40:31.783,12.07449,12.07678,0.00,0.00
2015.05.20 07:40:32.911,12.07424,12.07678,0.00,0.00
2015.05.20 07:40:33.012,12.07399,12.07678,0.00,0.00
2015.05.20 07:40:33.213,12.07449,12.07678,0.00,0.00
2015.05.20 07:40:33.265,12.07449,12.07689,0.00,0.00
2015.05.20 07:40:33.365,12.07449,12.07729,0.00,0.00
2015.05.20 07:40:40.619,12.07498,12.07729,0.00,0.00
2015.05.20 07:40:40.770,12.07498,12.07778,0.00,0.00
2015.05.20 07:40:44.678,12.07486,12.07751,0.00,0.00
2015.05.20 07:40:44.729,12.07451,12.07751,0.00,0.00
2015.05.20 07:40:44.830,12.07451,12.07729,0.00,0.00
2015.05.20 07:40:45.367,12.07504,12.07729,0.00,0.00
2015.05.20 07:40:46.171,12.07504,12.07778,0.00,0.00
2015.05.20 07:40:52.340,12.07499,12.07778,0.00,0.00
2015.05.20 07:40:52.391,12.0748,12.07751,0.00,0.00
2015.05.20 07:40:52.693,12.07462,12.07729,0.00,0.00
2015.05.20 07:40:52.844,12.07448,12.07729,0.00,0.00
2015.05.20 07:40:53.235,12.07455,12.07729,0.00,0.00
2015.05.20 07:40:53.435,12.07448,12.07729,0.00,0.00
2015.05.20 07:40:53.536,12.07454,12.07729,0.00,0.00
2015.05.20 07:40:54.111,12.07448,12.07729,0.00,0.00
2015.05.20 07:40:54.162,12.07455,12.07729,0.00,0.00
2015.05.20 07:40:54.527,12.07455,12.07752,0.00,0.00
2015.05.20 07:40:54.578,12.07498,12.07759,0.00,0.00
2015.05.20 07:40:54.628,12.07498,12.07778,0.00,0.00
2015.05.20 07:41:00.351,12.07498,12.07794,0.00,0.00
2015.05.20 07:41:00.402,12.07549,12.07799,0.00,0.00
2015.05.20 07:41:00.452,12.07549,12.07829,0.00,0.00
2015.05.20 07:41:02.859,12.07549,12.07803,0.00,0.00
2015.05.20 07:41:03.058,12.07549,12.07814,0.00,0.00
2015.05.20 07:41:03.158,12.07549,12.07829,0.00,0.00
2015.05.20 07:41:09.164,12.07549,12.07778,0.00,0.00
2015.05.20 07:41:09.214,12.07498,12.07778,0.00,0.00
2015.05.20 07:41:09.265,12.07498,12.07759,0.00,0.00
2015.05.20 07:41:09.315,12.07474,12.07752,0.00,0.00
2015.05.20 07:41:09.416,12.07463,12.07752,0.00,0.00
2015.05.20 07:41:09.517,12.0745,12.07752,0.00,0.00
2015.05.20 07:41:10.587,12.0745,12.07728,0.00,0.00
2015.05.20 07:41:12.175,12.07448,12.07728,0.00,0.00
2015.05.20 07:41:12.727,12.07417,12.07702,0.00,0.00
2015.05.20 07:41:12.777,12.07403,12.07679,0.00,0.00
2015.05.20 07:41:12.878,12.07398,12.07679,0.00,0.00
2015.05.20 07:41:13.819,12.07348,12.07652,0.00,0.00
2015.05.20 07:41:14.000,12.07363,12.07652,0.00,0.00
2015.05.20 07:41:14.319,12.07349,12.07628,0.00,0.00
2015.05.20 07:41:14.804,12.07366,12.07628,0.00,0.00
2015.05.20 07:41:15.444,12.07349,12.07628,0.00,0.00
2015.05.20 07:41:27.061,12.07349,12.07612,0.00,0.00
2015.05.20 07:41:27.112,12.07349,12.07624,0.00,0.00
2015.05.20 07:41:27.849,12.07349,12.07628,0.00,0.00
2015.05.20 07:41:28.051,12.07349,12.07617,0.00,0.00
2015.05.20 07:41:28.913,12.07349,12.07628,0.00,0.00
2015.05.20 07:41:29.689,12.07349,12.07578,0.00,0.00
2015.05.20 07:41:29.790,12.07298,12.07568,0.00,0.00
2015.05.20 07:41:29.891,12.07249,12.07551,0.00,0.00
2015.05.20 07:41:31.119,12.07249,12.07529,0.00,0.00
2015.05.20 07:41:31.443,12.07268,12.07529,0.00,0.00
2015.05.20 07:41:31.838,12.07248,12.07529,0.00,0.00
2015.05.20 07:41:34.325,12.07249,12.07529,0.00,0.00
2015.05.20 07:41:34.995,12.07248,12.07529,0.00,0.00
2015.05.20 07:41:35.046,12.07298,12.07529,0.00,0.00
2015.05.20 07:41:35.391,12.07349,12.07529,0.00,0.00
2015.05.20 07:41:35.442,12.07349,12.07571,0.00,0.00
2015.05.20 07:41:35.493,12.07271,12.07552,0.00,0.00
2015.05.20 07:41:36.008,12.07292,12.07552,0.00,0.00
2015.05.20 07:41:36.059,12.07271,12.07552,0.00,0.00
2015.05.20 07:41:36.110,12.07263,12.07529,0.00,0.00
2015.05.20 07:41:36.531,12.07349,12.07529,0.00,0.00
2015.05.20 07:41:36.767,12.07349,12.07629,0.00,0.00
2015.05.20 07:41:37.034,12.07349,12.07627,0.00,0.00
2015.05.20 07:41:37.478,12.07349,12.07629,0.00,0.00
2015.05.20 07:41:40.441,12.07353,12.07629,0.00,0.00
2015.05.20 07:41:41.790,12.07349,12.07629,0.00,0.00
2015.05.20 07:41:55.787,12.07349,12.07622,0.00,0.00
2015.05.20 07:41:56.089,12.07261,12.07552,0.00,0.00
2015.05.20 07:41:56.291,12.07261,12.07549,0.00,0.00
2015.05.20 07:41:56.392,12.07252,12.07549,0.00,0.00
2015.05.20 07:41:56.493,12.07251,12.07552,0.00,0.00
2015.05.20 07:41:56.660,12.07248,12.07541,0.00,0.00
2015.05.20 07:41:57.268,12.07248,12.07528,0.00,0.00
2015.05.20 07:42:02.189,12.07266,12.07528,0.00,0.00
2015.05.20 07:42:02.340,12.07299,12.07599,0.00,0.00
2015.05.20 07:42:02.391,12.07325,12.07601,0.00,0.00
2015.05.20 07:42:02.441,12.07348,12.07628,0.00,0.00
2015.05.20 07:42:02.808,12.07398,12.07628,0.00,0.00
2015.05.20 07:42:03.648,12.07398,12.07678,0.00,0.00
2015.05.20 07:42:14.672,12.07398,12.07628,0.00,0.00
2015.05.20 07:42:14.723,12.07353,12.07628,0.00,0.00
2015.05.20 07:42:14.774,12.07349,12.07628,0.00,0.00
2015.05.20 07:42:15.229,12.07399,12.07628,0.00,0.00
2015.05.20 07:42:16.078,12.07399,12.07679,0.00,0.00
2015.05.20 07:42:17.199,12.07549,12.07715,0.00,0.00
2015.05.20 07:42:17.250,12.07549,12.07849,0.00,0.00
2015.05.20 07:42:17.472,12.07568,12.07879,0.00,0.00
2015.05.20 07:42:17.522,12.07649,12.07892,0.00,0.00
2015.05.20 07:42:17.573,12.07649,12.07929,0.00,0.00
2015.05.20 07:42:18.687,12.07649,12.07912,0.00,0.00
2015.05.20 07:42:18.859,12.07649,12.07923,0.00,0.00
2015.05.20 07:42:18.965,12.07649,12.07929,0.00,0.00
2015.05.20 07:42:22.682,12.07649,12.07922,0.00,0.00
2015.05.20 07:42:22.783,12.07599,12.07901,0.00,0.00
2015.05.20 07:42:22.884,12.07649,12.07912,0.00,0.00
2015.05.20 07:42:23.035,12.07548,12.07852,0.00,0.00
2015.05.20 07:42:23.086,12.07548,12.07841,0.00,0.00
2015.05.20 07:42:23.429,12.07549,12.07803,0.00,0.00
2015.05.20 07:42:23.656,12.07549,12.07835,0.00,0.00
2015.05.20 07:42:23.767,12.07549,12.07802,0.00,0.00
2015.05.20 07:42:24.088,12.07549,12.07819,0.00,0.00
2015.05.20 07:42:24.271,12.07549,12.07802,0.00,0.00
2015.05.20 07:42:24.567,12.07499,12.07791,0.00,0.00
2015.05.20 07:42:24.992,12.07499,12.07801,0.00,0.00
2015.05.20 07:42:25.093,12.07499,12.07792,0.00,0.00
2015.05.20 07:42:25.648,12.07499,12.07778,0.00,0.00
2015.05.20 07:42:26.226,12.07548,12.07778,0.00,0.00
2015.05.20 07:42:27.114,12.07548,12.07813,0.00,0.00
2015.05.20 07:42:27.901,12.07548,12.07823,0.00,0.00
2015.05.20 07:42:28.568,12.07548,12.07829,0.00,0.00
2015.05.20 07:42:29.035,12.07548,12.0782,0.00,0.00
2015.05.20 07:42:31.285,12.07498,12.07779,0.00,0.00
2015.05.20 07:42:33.687,12.07549,12.07829,0.00,0.00
2015.05.20 07:42:34.015,12.07549,12.07819,0.00,0.00
2015.05.20 07:42:34.120,12.07549,12.07829,0.00,0.00
2015.05.20 07:42:35.000,12.07649,12.07887,0.00,0.00
2015.05.20 07:42:35.101,12.07649,12.07925,0.00,0.00
2015.05.20 07:42:35.995,12.07649,12.07911,0.00,0.00
2015.05.20 07:42:36.188,12.07649,12.07924,0.00,0.00
2015.05.20 07:42:36.781,12.07649,12.07912,0.00,0.00
2015.05.20 07:42:38.776,12.07649,12.07879,0.00,0.00
2015.05.20 07:42:38.876,12.07599,12.07844,0.00,0.00
2015.05.20 07:42:38.977,12.07548,12.07844,0.00,0.00
2015.05.20 07:42:39.336,12.07548,12.07852,0.00,0.00
2015.05.20 07:42:39.387,12.07548,12.07842,0.00,0.00
2015.05.20 07:42:40.168,12.07548,12.07829,0.00,0.00
2015.05.20 07:42:57.067,12.07548,12.07778,0.00,0.00
2015.05.20 07:42:57.119,12.07502,12.07778,0.00,0.00
2015.05.20 07:42:57.170,12.07499,12.07778,0.00,0.00
2015.05.20 07:43:03.177,12.07499,12.07801,0.00,0.00
2015.05.20 07:43:03.234,12.07518,12.07801,0.00,0.00
2015.05.20 07:43:03.574,12.07548,12.07828,0.00,0.00
2015.05.20 07:43:04.355,12.07579,12.07828,0.00,0.00
2015.05.20 07:43:04.683,12.07552,12.07828,0.00,0.00
2015.05.20 07:43:04.784,12.07577,12.07828,0.00,0.00
2015.05.20 07:43:05.212,12.07563,12.07828,0.00,0.00
2015.05.20 07:43:08.225,12.07548,12.07828,0.00,0.00
2015.05.20 07:43:09.349,12.07548,12.07852,0.00,0.00
2015.05.20 07:43:09.399,12.07582,12.07852,0.00,0.00
2015.05.20 07:43:09.450,12.07598,12.07878,0.00,0.00
2015.05.20 07:43:14.712,12.07548,12.07829,0.00,0.00
2015.05.20 07:43:14.933,12.07512,12.07801,0.00,0.00
2015.05.20 07:43:14.984,12.07512,12.07792,0.00,0.00
2015.05.20 07:43:15.085,12.07512,12.07801,0.00,0.00
2015.05.20 07:43:15.232,12.07499,12.07801,0.00,0.00
2015.05.20 07:43:15.283,12.07499,12.07792,0.00,0.00
2015.05.20 07:43:16.137,12.07499,12.07778,0.00,0.00
2015.05.20 07:43:18.895,12.07548,12.07829,0.00,0.00
2015.05.20 07:43:20.752,12.07548,12.07805,0.00,0.00
2015.05.20 07:43:20.802,12.07499,12.07779,0.00,0.00
2015.05.20 07:43:22.059,12.07549,12.07779,0.00,0.00
2015.05.20 07:43:22.110,12.07549,12.07792,0.00,0.00
2015.05.20 07:43:22.211,12.07549,12.07803,0.00,0.00
2015.05.20 07:43:22.312,12.07549,12.07828,0.00,0.00
2015.05.20 07:43:22.414,12.07553,12.07828,0.00,0.00
2015.05.20 07:43:22.758,12.07553,12.07801,0.00,0.00
2015.05.20 07:43:22.809,12.07532,12.07801,0.00,0.00
2015.05.20 07:43:22.986,12.07499,12.07801,0.00,0.00
2015.05.20 07:43:23.217,12.07499,12.07792,0.00,0.00
2015.05.20 07:43:23.519,12.07449,12.07751,0.00,0.00
2015.05.20 07:43:23.620,12.07449,12.07741,0.00,0.00
2015.05.20 07:43:24.854,12.07449,12.07729,0.00,0.00
2015.05.20 07:43:25.146,12.07413,12.07702,0.00,0.00
2015.05.20 07:43:25.298,12.07402,12.07702,0.00,0.00
2015.05.20 07:43:25.424,12.07398,12.07692,0.00,0.00
2015.05.20 07:43:26.283,12.07398,12.07679,0.00,0.00
2015.05.20 07:43:26.936,12.07362,12.07652,0.00,0.00
2015.05.20 07:43:27.037,12.07348,12.07652,0.00,0.00
2015.05.20 07:43:27.138,12.07348,12.07641,0.00,0.00
2015.05.20 07:43:27.438,12.07348,12.07652,0.00,0.00
2015.05.20 07:43:27.712,12.07348,12.07629,0.00,0.00
2015.05.20 07:43:30.341,12.07398,12.07629,0.00,0.00
2015.05.20 07:43:30.442,12.07398,12.07667,0.00,0.00
2015.05.20 07:43:30.543,12.07398,12.07679,0.00,0.00
2015.05.20 07:43:31.345,12.07353,12.07652,0.00,0.00
2015.05.20 07:43:31.784,12.07353,12.07628,0.00,0.00
2015.05.20 07:43:32.098,12.07376,12.07628,0.00,0.00
2015.05.20 07:43:32.297,12.07361,12.07628,0.00,0.00
2015.05.20 07:43:33.447,12.07348,12.07628,0.00,0.00
2015.05.20 07:43:35.594,12.07366,12.07628,0.00,0.00
2015.05.20 07:43:35.774,12.07353,12.07628,0.00,0.00
2015.05.20 07:43:35.875,12.07364,12.07628,0.00,0.00
2015.05.20 07:43:35.926,12.07352,12.07628,0.00,0.00
2015.05.20 07:43:36.358,12.07352,12.07601,0.00,0.00
2015.05.20 07:43:36.459,12.07313,12.07579,0.00,0.00
2015.05.20 07:43:36.618,12.07348,12.07579,0.00,0.00
2015.05.20 07:43:36.721,12.07298,12.07579,0.00,0.00
2015.05.20 07:43:37.268,12.07248,12.07552,0.00,0.00
2015.05.20 07:43:37.811,12.07248,12.07528,0.00,0.00
2015.05.20 07:43:37.912,12.07212,12.07501,0.00,0.00
2015.05.20 07:43:38.013,12.07248,12.07528,0.00,0.00
2015.05.20 07:43:38.364,12.07248,12.07522,0.00,0.00
2015.05.20 07:43:38.714,12.07248,12.07502,0.00,0.00
2015.05.20 07:43:39.275,12.07248,12.07516,0.00,0.00
2015.05.20 07:43:39.476,12.07248,12.07501,0.00,0.00
2015.05.20 07:43:43.395,12.07248,12.07525,0.00,0.00
2015.05.20 07:43:43.496,12.07248,12.07528,0.00,0.00
2015.05.20 07:43:48.409,12.07248,12.07511,0.00,0.00
2015.05.20 07:43:55.433,12.07248,12.07528,0.00,0.00
2015.05.20 07:43:58.308,12.07279,12.07528,0.00,0.00
2015.05.20 07:43:58.547,12.07348,12.07629,0.00,0.00
2015.05.20 07:44:00.188,12.07348,12.07619,0.00,0.00
2015.05.20 07:44:00.538,12.07348,12.07611,0.00,0.00
2015.05.20 07:44:01.802,12.07298,12.07578,0.00,0.00
2015.05.20 07:44:02.142,12.07252,12.07552,0.00,0.00
2015.05.20 07:44:02.193,12.07252,12.07538,0.00,0.00
2015.05.20 07:44:02.243,12.07248,12.07538,0.00,0.00
2015.05.20 07:44:03.124,12.07248,12.07529,0.00,0.00
2015.05.20 07:44:06.178,12.07248,12.07511,0.00,0.00
2015.05.20 07:44:06.957,12.07199,12.07501,0.00,0.00
2015.05.20 07:44:07.007,12.07199,12.07478,0.00,0.00
2015.05.20 07:44:07.309,12.07248,12.07478,0.00,0.00
2015.05.20 07:44:08.414,12.07248,12.07529,0.00,0.00
2015.05.20 07:44:19.391,12.07299,12.07539,0.00,0.00
2015.05.20 07:44:19.542,12.07299,12.07556,0.00,0.00
2015.05.20 07:44:19.643,12.07298,12.07578,0.00,0.00
2015.05.20 07:44:21.935,12.07249,12.07529,0.00,0.00
2015.05.20 07:44:22.513,12.07249,12.07491,0.00,0.00
2015.05.20 07:44:22.564,12.07171,12.07452,0.00,0.00
2015.05.20 07:44:22.711,12.07163,12.07429,0.00,0.00
2015.05.20 07:44:22.762,12.07148,12.07429,0.00,0.00
2015.05.20 07:44:31.919,12.07198,12.07429,0.00,0.00
2015.05.20 07:44:31.970,12.07198,12.07479,0.00,0.00
2015.05.20 07:44:32.020,12.07248,12.07479,0.00,0.00
2015.05.20 07:44:32.343,12.07299,12.07479,0.00,0.00
2015.05.20 07:44:32.692,12.07299,12.07578,0.00,0.00
2015.05.20 07:44:37.846,12.07262,12.07552,0.00,0.00
2015.05.20 07:44:37.897,12.07248,12.07529,0.00,0.00
2015.05.20 07:44:37.998,12.07203,12.07501,0.00,0.00
2015.05.20 07:44:38.149,12.07198,12.07491,0.00,0.00
2015.05.20 07:44:38.538,12.07171,12.07452,0.00,0.00
2015.05.20 07:44:38.875,12.07148,12.07428,0.00,0.00
2015.05.20 07:44:49.525,12.07148,12.07444,0.00,0.00
2015.05.20 07:44:49.586,12.07148,12.07452,0.00,0.00
2015.05.20 07:44:49.637,12.07198,12.07459,0.00,0.00
2015.05.20 07:44:49.687,12.07198,12.07479,0.00,0.00
2015.05.20 07:44:50.213,12.07249,12.07479,0.00,0.00
2015.05.20 07:44:50.784,12.07198,12.07479,0.00,0.00
2015.05.20 07:45:00.687,12.07198,12.07329,0.00,0.00
2015.05.20 07:45:00.738,12.07112,12.07329,0.00,0.00
2015.05.20 07:45:01.093,12.07148,12.07329,0.00,0.00
2015.05.20 07:45:01.194,12.07112,12.07329,0.00,0.00
2015.05.20 07:45:01.648,12.07148,12.07329,0.00,0.00
2015.05.20 07:45:01.749,12.07112,12.07329,0.00,0.00
2015.05.20 07:45:02.179,12.07112,12.07378,0.00,0.00
2015.05.20 07:45:02.282,12.07149,12.07378,0.00,0.00
2015.05.20 07:45:03.565,12.07149,12.07429,0.00,0.00
2015.05.20 07:45:09.868,12.07098,12.07402,0.00,0.00
2015.05.20 07:45:09.918,12.07098,12.07329,0.00,0.00
2015.05.20 07:45:10.019,12.07049,12.07329,0.00,0.00
2015.05.20 07:45:17.359,12.07003,12.07301,0.00,0.00
2015.05.20 07:45:17.410,12.07003,12.07278,0.00,0.00
2015.05.20 07:45:17.461,12.06999,12.07278,0.00,0.00
2015.05.20 07:45:18.593,12.07049,12.07278,0.00,0.00
2015.05.20 07:45:18.744,12.07049,12.07329,0.00,0.00
2015.05.20 07:45:31.681,12.07098,12.07338,0.00,0.00
2015.05.20 07:45:31.731,12.07098,12.07379,0.00,0.00
2015.05.20 07:45:31.782,12.07148,12.07379,0.00,0.00
2015.05.20 07:45:32.996,12.07148,12.07428,0.00,0.00
2015.05.20 07:45:34.185,12.07098,12.07362,0.00,0.00
2015.05.20 07:45:34.286,12.07072,12.07351,0.00,0.00
2015.05.20 07:45:34.337,12.07053,12.07328,0.00,0.00
2015.05.20 07:45:34.387,12.07049,12.07328,0.00,0.00
2015.05.20 07:45:34.525,12.07053,12.07328,0.00,0.00
2015.05.20 07:45:35.087,12.07063,12.07328,0.00,0.00
2015.05.20 07:45:36.340,12.07089,12.07351,0.00,0.00
2015.05.20 07:45:36.441,12.07098,12.07379,0.00,0.00
2015.05.20 07:45:38.327,12.07148,12.07429,0.00,0.00
2015.05.20 07:45:43.108,12.07198,12.07429,0.00,0.00
2015.05.20 07:45:43.159,12.07198,12.07439,0.00,0.00
2015.05.20 07:45:43.260,12.07198,12.0746,0.00,0.00
2015.05.20 07:45:43.360,12.07198,12.07478,0.00,0.00
2015.05.20 07:45:47.415,12.07198,12.07479,0.00,0.00
2015.05.20 07:45:47.774,12.07198,12.07429,0.00,0.00
2015.05.20 07:45:47.825,12.07149,12.07429,0.00,0.00
2015.05.20 07:45:55.798,12.07198,12.07459,0.00,0.00
2015.05.20 07:45:55.899,12.07198,12.07479,0.00,0.00
2015.05.20 07:45:56.957,12.07199,12.07479,0.00,0.00
2015.05.20 07:45:57.058,12.07248,12.07479,0.00,0.00
2015.05.20 07:45:57.109,12.07248,12.07528,0.00,0.00
2015.05.20 07:45:57.559,12.07262,12.07528,0.00,0.00
2015.05.20 07:45:57.856,12.07248,12.07528,0.00,0.00
2015.05.20 07:46:05.275,12.07252,12.07528,0.00,0.00
2015.05.20 07:46:07.381,12.07248,12.07528,0.00,0.00
2015.05.20 07:46:11.141,12.07299,12.07528,0.00,0.00
2015.05.20 07:46:11.192,12.07299,12.07579,0.00,0.00
2015.05.20 07:46:12.745,12.07299,12.07601,0.00,0.00
2015.05.20 07:46:12.885,12.07348,12.07602,0.00,0.00
2015.05.20 07:46:12.935,12.07348,12.07612,0.00,0.00
2015.05.20 07:46:14.029,12.07348,12.07622,0.00,0.00
2015.05.20 07:46:15.013,12.07348,12.07629,0.00,0.00
2015.05.20 07:46:16.598,12.07449,12.07629,0.00,0.00
2015.05.20 07:46:16.699,12.07449,12.07671,0.00,0.00
2015.05.20 07:46:16.824,12.07449,12.07729,0.00,0.00
2015.05.20 07:46:22.838,12.07471,12.07751,0.00,0.00
2015.05.20 07:46:23.006,12.07499,12.07801,0.00,0.00
2015.05.20 07:46:23.057,12.07549,12.07823,0.00,0.00
2015.05.20 07:46:23.379,12.07549,12.07829,0.00,0.00
2015.05.20 07:46:23.767,12.07549,12.07805,0.00,0.00
2015.05.20 07:46:23.941,12.07549,12.07823,0.00,0.00
2015.05.20 07:46:24.042,12.07549,12.07808,0.00,0.00
2015.05.20 07:46:24.143,12.07549,12.07824,0.00,0.00
2015.05.20 07:46:24.242,12.07549,12.07794,0.00,0.00
2015.05.20 07:46:24.673,12.07549,12.07808,0.00,0.00
2015.05.20 07:46:25.946,12.07549,12.07797,0.00,0.00
2015.05.20 07:46:27.439,12.07599,12.07819,0.00,0.00
2015.05.20 07:46:27.489,12.07648,12.07879,0.00,0.00
2015.05.20 07:46:28.765,12.07648,12.07929,0.00,0.00
2015.05.20 07:46:30.746,12.07648,12.07945,0.00,0.00
2015.05.20 07:46:30.897,12.07772,12.07952,0.00,0.00
2015.05.20 07:46:30.952,12.07848,12.08128,0.00,0.00
2015.05.20 07:46:32.609,12.07848,12.08121,0.00,0.00
2015.05.20 07:46:32.659,12.07799,12.08079,0.00,0.00
2015.05.20 07:46:32.814,12.07761,12.08051,0.00,0.00
2015.05.20 07:46:32.915,12.07761,12.07951,0.00,0.00
2015.05.20 07:46:33.016,12.07661,12.07929,0.00,0.00
2015.05.20 07:46:33.455,12.07649,12.07929,0.00,0.00
2015.05.20 07:46:34.629,12.07671,12.07951,0.00,0.00
2015.05.20 07:46:34.680,12.07748,12.08029,0.00,0.00
2015.05.20 07:46:38.474,12.07748,12.08052,0.00,0.00
2015.05.20 07:46:39.679,12.07748,12.08051,0.00,0.00
2015.05.20 07:46:40.019,12.07748,12.0801,0.00,0.00
2015.05.20 07:46:40.180,12.07748,12.08021,0.00,0.00
