2015.05.20 07:00:00.269,12.05328,12.05479,0.00,0.00
2015.05.20 07:46:40.464,12.07748,12.08044,0.00,0.00
2015.05.20 07:46:40.515,12.07748,12.08028,0.00,0.00
2015.05.20 07:46:40.883,12.07748,12.0805,0.00,0.00
2015.05.20 07:46:41.985,12.07748,12.08052,0.00,0.00
2015.05.20 07:46:42.689,12.07792,12.08052,0.00,0.00
2015.05.20 07:46:43.399,12.07777,12.08052,0.00,0.00
2015.05.20 07:46:43.934,12.07748,12.08052,0.00,0.00
2015.05.20 07:46:43.984,12.07799,12.08068,0.00,0.00
2015.05.20 07:46:44.136,12.07799,12.08083,0.00,0.00
2015.05.20 07:46:44.236,12.07753,12.08052,0.00,0.00
2015.05.20 07:46:44.643,12.07748,12.08052,0.00,0.00
2015.05.20 07:46:44.888,12.07741,12.08002,0.00,0.00
2015.05.20 07:46:45.132,12.07748,12.08052,0.00,0.00
2015.05.20 07:46:46.042,12.07754,12.08052,0.00,0.00
2015.05.20 07:46:46.958,12.07798,12.08082,0.00,0.00
2015.05.20 07:46:47.076,12.07754,12.08052,0.00,0.00
2015.05.20 07:46:47.246,12.07748,12.08052,0.00,0.00
2015.05.20 07:46:47.541,12.07753,12.08052,0.00,0.00
2015.05.20 07:46:48.048,12.07748,12.08052,0.00,0.00
2015.05.20 07:46:49.552,12.07754,12.08052,0.00,0.00
2015.05.20 07:46:49.661,12.07748,12.08052,0.00,0.00
2015.05.20 07:46:49.963,12.07751,12.08052,0.00,0.00
2015.05.20 07:46:50.566,12.07764,12.08052,0.00,0.00
2015.05.20 07:46:50.766,12.07754,12.08052,0.00,0.00
2015.05.20 07:46:50.969,12.07748,12.08052,0.00,0.00
2015.05.20 07:46:53.919,12.07799,12.08076,0.00,0.00
2015.05.20 07:46:54.020,12.07799,12.08101,0.00,0.00
2015.05.20 07:46:54.281,12.07773,12.08052,0.00,0.00
2015.05.20 07:46:54.331,12.07749,12.08052,0.00,0.00
2015.05.20 07:46:54.382,12.07789,12.08052,0.00,0.00
2015.05.20 07:46:54.483,12.07824,12.08101,0.00,0.00
2015.05.20 07:46:54.584,12.07848,12.08152,0.00,0.00
2015.05.20 07:46:56.683,12.07851,12.08152,0.00,0.00
2015.05.20 07:46:59.548,12.07848,12.08152,0.00,0.00
2015.05.20 07:47:00.190,12.07838,12.08102,0.00,0.00
2015.05.20 07:47:00.291,12.07798,12.08102,0.00,0.00
2015.05.20 07:47:02.544,12.07803,12.08102,0.00,0.00
2015.05.20 07:47:04.117,12.07803,12.08052,0.00,0.00
2015.05.20 07:47:04.237,12.07748,12.08052,0.00,0.00
2015.05.20 07:47:04.699,12.07754,12.08052,0.00,0.00
2015.05.20 07:47:04.966,12.07749,12.08052,0.00,0.00
2015.05.20 07:47:05.702,12.07748,12.08052,0.00,0.00
2015.05.20 07:47:06.539,12.07753,12.08052,0.00,0.00
2015.05.20 07:47:07.054,12.07748,12.08052,0.00,0.00
2015.05.20 07:47:07.406,12.07748,12.08049,0.00,0.00
2015.05.20 07:47:08.210,12.07748,12.08052,0.00,0.00
2015.05.20 07:47:09.190,12.07795,12.08052,0.00,0.00
2015.05.20 07:47:09.243,12.07848,12.08152,0.00,0.00
2015.05.20 07:47:09.459,12.07848,12.08144,0.00,0.00
2015.05.20 07:47:09.515,12.07848,12.08152,0.00,0.00
2015.05.20 07:47:09.616,12.07848,12.08143,0.00,0.00
2015.05.20 07:47:09.717,12.07848,12.08152,0.00,0.00
2015.05.20 07:47:10.496,12.07848,12.08142,0.00,0.00
2015.05.20 07:47:10.861,12.07848,12.08104,0.00,0.00
2015.05.20 07:47:11.062,12.07848,12.08151,0.00,0.00
2015.05.20 07:47:11.563,12.07848,12.08152,0.00,0.00
2015.05.20 07:47:11.855,12.07848,12.0815,0.00,0.00
2015.05.20 07:47:12.168,12.07848,12.08103,0.00,0.00
2015.05.20 07:47:12.226,12.07848,12.08131,0.00,0.00
2015.05.20 07:47:12.429,12.07848,12.08106,0.00,0.00
2015.05.20 07:47:12.849,12.07799,12.08091,0.00,0.00
2015.05.20 07:47:13.052,12.07762,12.08052,0.00,0.00
2015.05.20 07:47:13.153,12.07798,12.08092,0.00,0.00
2015.05.20 07:47:15.731,12.07798,12.08102,0.00,0.00
2015.05.20 07:47:15.947,12.07814,12.08102,0.00,0.00
2015.05.20 07:47:15.998,12.07848,12.08144,0.00,0.00
2015.05.20 07:47:16.048,12.07848,12.08142,0.00,0.00
2015.05.20 07:47:16.149,12.07848,12.08152,0.00,0.00
2015.05.20 07:47:17.258,12.07848,12.08112,0.00,0.00
2015.05.20 07:47:17.663,12.07848,12.08101,0.00,0.00
2015.05.20 07:47:17.714,12.07798,12.08101,0.00,0.00
2015.05.20 07:47:18.464,12.07798,12.08102,0.00,0.00
2015.05.20 07:47:18.565,12.07798,12.08082,0.00,0.00
2015.05.20 07:47:18.892,12.07873,12.08152,0.00,0.00
2015.05.20 07:47:19.204,12.07998,12.08279,0.00,0.00
2015.05.20 07:47:19.314,12.07973,12.08252,0.00,0.00
2015.05.20 07:47:19.415,12.07971,12.08252,0.00,0.00
2015.05.20 07:47:19.755,12.07948,12.08229,0.00,0.00
2015.05.20 07:47:20.448,12.07948,12.08189,0.00,0.00
2015.05.20 07:47:20.661,12.07948,12.08229,0.00,0.00
2015.05.20 07:47:21.023,12.07975,12.08229,0.00,0.00
2015.05.20 07:47:21.179,12.07948,12.08229,0.00,0.00
2015.05.20 07:47:21.280,12.07953,12.08229,0.00,0.00
2015.05.20 07:47:21.842,12.07962,12.08229,0.00,0.00
2015.05.20 07:47:22.382,12.07952,12.08229,0.00,0.00
2015.05.20 07:47:22.483,12.07948,12.08229,0.00,0.00
2015.05.20 07:47:22.584,12.07948,12.08179,0.00,0.00
2015.05.20 07:47:22.635,12.07911,12.08179,0.00,0.00
2015.05.20 07:47:22.843,12.07899,12.08179,0.00,0.00
2015.05.20 07:47:23.494,12.07862,12.08152,0.00,0.00
2015.05.20 07:47:24.000,12.07862,12.08128,0.00,0.00
2015.05.20 07:47:25.128,12.07848,12.08128,0.00,0.00
2015.05.20 07:47:25.342,12.07848,12.08079,0.00,0.00
2015.05.20 07:47:25.393,12.07821,12.08079,0.00,0.00
2015.05.20 07:47:25.494,12.07798,12.08079,0.00,0.00
2015.05.20 07:47:25.645,12.07801,12.08079,0.00,0.00
2015.05.20 07:47:25.896,12.07799,12.08079,0.00,0.00
2015.05.20 07:47:28.973,12.07772,12.08051,0.00,0.00
2015.05.20 07:47:29.024,12.07762,12.08051,0.00,0.00
2015.05.20 07:47:29.138,12.07752,12.08051,0.00,0.00
2015.05.20 07:47:29.500,12.07777,12.08051,0.00,0.00
2015.05.20 07:47:29.830,12.07777,12.08029,0.00,0.00
2015.05.20 07:47:30.333,12.07798,12.08029,0.00,0.00
2015.05.20 07:47:31.141,12.07798,12.08079,0.00,0.00
2015.05.20 07:47:32.085,12.07752,12.08051,0.00,0.00
2015.05.20 07:47:32.547,12.07776,12.08051,0.00,0.00
2015.05.20 07:47:32.874,12.07776,12.08028,0.00,0.00
2015.05.20 07:47:32.924,12.07764,12.08028,0.00,0.00
2015.05.20 07:47:33.030,12.07784,12.08028,0.00,0.00
2015.05.20 07:47:33.334,12.07769,12.08028,0.00,0.00
2015.05.20 07:47:33.892,12.07769,12.08051,0.00,0.00
2015.05.20 07:47:33.943,12.07799,12.08078,0.00,0.00
2015.05.20 07:47:34.247,12.07855,12.08078,0.00,0.00
2015.05.20 07:47:34.552,12.07862,12.08078,0.00,0.00
2015.05.20 07:47:35.446,12.07862,12.08128,0.00,0.00
2015.05.20 07:47:35.497,12.07853,12.08128,0.00,0.00
2015.05.20 07:47:35.548,12.07848,12.08128,0.00,0.00
2015.05.20 07:47:36.618,12.07866,12.08128,0.00,0.00
2015.05.20 07:47:37.581,12.07852,12.08128,0.00,0.00
2015.05.20 07:47:40.576,12.07897,12.08128,0.00,0.00
2015.05.20 07:47:41.475,12.07886,12.08128,0.00,0.00
2015.05.20 07:47:41.576,12.07867,12.08128,0.00,0.00
2015.05.20 07:47:49.849,12.07854,12.08128,0.00,0.00
2015.05.20 07:47:50.104,12.07867,12.08128,0.00,0.00
2015.05.20 07:47:51.654,12.07849,12.08128,0.00,0.00
2015.05.20 07:47:53.288,12.07848,12.08128,0.00,0.00
2015.05.20 07:47:53.459,12.07853,12.08128,0.00,0.00
2015.05.20 07:47:53.776,12.07835,12.08078,0.00,0.00
2015.05.20 07:47:54.098,12.07865,12.08078,0.00,0.00
2015.05.20 07:47:54.461,12.0785,12.08078,0.00,0.00
2015.05.20 07:47:55.114,12.0785,12.08129,0.00,0.00
2015.05.20 07:47:55.363,12.07865,12.08129,0.00,0.00
2015.05.20 07:47:56.565,12.0785,12.08129,0.00,0.00
2015.05.20 07:47:56.665,12.07866,12.08129,0.00,0.00
2015.05.20 07:47:56.980,12.07853,12.08129,0.00,0.00
2015.05.20 07:47:57.371,12.07848,12.08129,0.00,0.00
2015.05.20 07:47:58.568,12.07849,12.08129,0.00,0.00
2015.05.20 07:47:58.918,12.07849,12.08102,0.00,0.00
2015.05.20 07:47:59.378,12.07834,12.08078,0.00,0.00
2015.05.20 07:47:59.702,12.07845,12.08078,0.00,0.00
2015.05.20 07:48:00.375,12.07849,12.08128,0.00,0.00
2015.05.20 07:48:00.476,12.07838,12.08102,0.00,0.00
2015.05.20 07:48:00.893,12.07827,12.08102,0.00,0.00
2015.05.20 07:48:01.584,12.07838,12.08102,0.00,0.00
2015.05.20 07:48:01.908,12.07838,12.08078,0.00,0.00
2015.05.20 07:48:02.818,12.07805,12.08051,0.00,0.00
2015.05.20 07:48:03.042,12.07805,12.08029,0.00,0.00
2015.05.20 07:48:03.413,12.07829,12.08029,0.00,0.00
2015.05.20 07:48:03.515,12.07819,12.08029,0.00,0.00
2015.05.20 07:48:03.583,12.07807,12.08029,0.00,0.00
2015.05.20 07:48:05.132,12.07796,12.07979,0.00,0.00
2015.05.20 07:48:05.232,12.07699,12.07979,0.00,0.00
2015.05.20 07:48:05.283,12.07678,12.07951,0.00,0.00
2015.05.20 07:48:05.384,12.07698,12.07979,0.00,0.00
2015.05.20 07:48:05.434,12.07726,12.07979,0.00,0.00
2015.05.20 07:48:05.742,12.07706,12.07951,0.00,0.00
2015.05.20 07:48:06.194,12.07695,12.07951,0.00,0.00
2015.05.20 07:48:06.295,12.07675,12.07951,0.00,0.00
2015.05.20 07:48:06.575,12.07675,12.07929,0.00,0.00
2015.05.20 07:48:08.001,12.07686,12.07929,0.00,0.00
2015.05.20 07:48:08.308,12.07698,12.07929,0.00,0.00
2015.05.20 07:48:09.453,12.07698,12.07879,0.00,0.00
2015.05.20 07:48:09.507,12.07676,12.07879,0.00,0.00
2015.05.20 07:48:09.709,12.07611,12.07879,0.00,0.00
2015.05.20 07:48:09.810,12.07636,12.07879,0.00,0.00
2015.05.20 07:48:09.911,12.07622,12.07879,0.00,0.00
2015.05.20 07:48:10.012,12.07606,12.07879,0.00,0.00
2015.05.20 07:48:10.383,12.07598,12.07879,0.00,0.00
2015.05.20 07:48:10.626,12.07606,12.07879,0.00,0.00
2015.05.20 07:48:11.005,12.07615,12.07879,0.00,0.00
2015.05.20 07:48:11.211,12.07598,12.07879,0.00,0.00
2015.05.20 07:48:11.262,12.0759,12.07852,0.00,0.00
2015.05.20 07:48:11.607,12.07649,12.07828,0.00,0.00
2015.05.20 07:48:11.944,12.07694,12.07928,0.00,0.00
2015.05.20 07:48:12.359,12.07694,12.07902,0.00,0.00
2015.05.20 07:48:12.460,12.07643,12.07902,0.00,0.00
2015.05.20 07:48:12.561,12.07602,12.07902,0.00,0.00
2015.05.20 07:48:12.798,12.07615,12.07902,0.00,0.00
2015.05.20 07:48:12.949,12.07599,12.07902,0.00,0.00
2015.05.20 07:48:13.253,12.07614,12.07902,0.00,0.00
2015.05.20 07:48:13.821,12.07614,12.07879,0.00,0.00
2015.05.20 07:48:15.711,12.07614,12.07902,0.00,0.00
2015.05.20 07:48:15.761,12.07648,12.07923,0.00,0.00
2015.05.20 07:48:16.103,12.07665,12.07928,0.00,0.00
2015.05.20 07:48:16.627,12.07651,12.07928,0.00,0.00
2015.05.20 07:48:17.244,12.07665,12.07928,0.00,0.00
2015.05.20 07:48:17.345,12.0765,12.07928,0.00,0.00
2015.05.20 07:48:17.447,12.07648,12.07928,0.00,0.00
2015.05.20 07:48:17.632,12.0765,12.07928,0.00,0.00
2015.05.20 07:48:17.942,12.07598,12.07879,0.00,0.00
2015.05.20 07:48:18.631,12.07612,12.07879,0.00,0.00
2015.05.20 07:48:19.152,12.07598,12.07879,0.00,0.00
2015.05.20 07:48:19.634,12.07608,12.07879,0.00,0.00
2015.05.20 07:48:21.029,12.07648,12.07879,0.00,0.00
2015.05.20 07:48:21.080,12.07648,12.07928,0.00,0.00
2015.05.20 07:48:21.673,12.07666,12.07928,0.00,0.00
2015.05.20 07:48:24.166,12.07656,12.07928,0.00,0.00
2015.05.20 07:48:24.266,12.07648,12.07928,0.00,0.00
2015.05.20 07:48:25.519,12.07626,12.07879,0.00,0.00
2015.05.20 07:48:25.945,12.07649,12.07879,0.00,0.00
2015.05.20 07:48:26.871,12.07617,12.07879,0.00,0.00
2015.05.20 07:48:31.704,12.07649,12.07929,0.00,0.00
2015.05.20 07:48:36.715,12.07649,12.07879,0.00,0.00
2015.05.20 07:48:36.766,12.07627,12.07879,0.00,0.00
2015.05.20 07:48:36.867,12.07617,12.07879,0.00,0.00
2015.05.20 07:48:37.722,12.07617,12.07851,0.00,0.00
2015.05.20 07:48:37.823,12.07607,12.07851,0.00,0.00
2015.05.20 07:48:38.043,12.07587,12.07851,0.00,0.00
2015.05.20 07:48:38.144,12.07567,12.07828,0.00,0.00
2015.05.20 07:48:54.608,12.07648,12.07906,0.00,0.00
2015.05.20 07:48:54.910,12.07704,12.07929,0.00,0.00
2015.05.20 07:48:55.308,12.07716,12.07929,0.00,0.00
2015.05.20 07:48:55.741,12.07704,12.07929,0.00,0.00
2015.05.20 07:48:55.924,12.07717,12.07929,0.00,0.00
2015.05.20 07:48:55.974,12.07717,12.07978,0.00,0.00
2015.05.20 07:48:56.578,12.07749,12.07978,0.00,0.00
2015.05.20 07:48:57.415,12.07749,12.08029,0.00,0.00
2015.05.20 07:48:58.292,12.07736,12.08002,0.00,0.00
2015.05.20 07:48:58.393,12.07708,12.08002,0.00,0.00
2015.05.20 07:48:58.691,12.07708,12.07979,0.00,0.00
2015.05.20 07:48:59.393,12.07749,12.07979,0.00,0.00
2015.05.20 07:49:00.144,12.07749,12.08028,0.00,0.00
2015.05.20 07:49:00.195,12.077,12.08002,0.00,0.00
2015.05.20 07:49:00.487,12.07726,12.08002,0.00,0.00
2015.05.20 07:49:00.638,12.07749,12.08028,0.00,0.00
2015.05.20 07:49:02.123,12.07749,12.07978,0.00,0.00
2015.05.20 07:49:02.697,12.0771,12.07978,0.00,0.00
2015.05.20 07:49:02.801,12.07748,12.07978,0.00,0.00
2015.05.20 07:49:03.154,12.0771,12.07978,0.00,0.00
2015.05.20 07:49:03.254,12.07749,12.07978,0.00,0.00
2015.05.20 07:49:03.685,12.07748,12.08028,0.00,0.00
2015.05.20 07:49:03.937,12.07737,12.08002,0.00,0.00
2015.05.20 07:49:03.988,12.0771,12.08002,0.00,0.00
2015.05.20 07:49:04.039,12.07749,12.08028,0.00,0.00
2015.05.20 07:49:04.391,12.07726,12.08002,0.00,0.00
2015.05.20 07:49:04.497,12.07748,12.08028,0.00,0.00
2015.05.20 07:49:04.699,12.07711,12.08002,0.00,0.00
2015.05.20 07:49:04.800,12.07748,12.08028,0.00,0.00
2015.05.20 07:49:05.137,12.07711,12.07978,0.00,0.00
2015.05.20 07:49:05.188,12.07699,12.07978,0.00,0.00
2015.05.20 07:49:05.239,12.07749,12.07978,0.00,0.00
2015.05.20 07:49:05.593,12.07726,12.07978,0.00,0.00
2015.05.20 07:49:05.694,12.07748,12.07978,0.00,0.00
2015.05.20 07:49:05.896,12.07737,12.07978,0.00,0.00
2015.05.20 07:49:05.997,12.07749,12.07978,0.00,0.00
2015.05.20 07:49:06.346,12.0771,12.07978,0.00,0.00
2015.05.20 07:49:06.533,12.07748,12.08029,0.00,0.00
2015.05.20 07:49:06.798,12.07737,12.08001,0.00,0.00
2015.05.20 07:49:06.902,12.07749,12.08029,0.00,0.00
2015.05.20 07:49:07.103,12.07711,12.08002,0.00,0.00
2015.05.20 07:49:07.205,12.07726,12.08002,0.00,0.00
2015.05.20 07:49:07.306,12.07711,12.08002,0.00,0.00
2015.05.20 07:49:07.357,12.07749,12.08029,0.00,0.00
2015.05.20 07:49:07.999,12.07737,12.07979,0.00,0.00
2015.05.20 07:49:08.302,12.07721,12.07979,0.00,0.00
2015.05.20 07:49:08.411,12.07748,12.07979,0.00,0.00
2015.05.20 07:49:09.252,12.07748,12.08029,0.00,0.00
2015.05.20 07:49:09.406,12.07756,12.08029,0.00,0.00
2015.05.20 07:49:09.990,12.07766,12.08029,0.00,0.00
2015.05.20 07:49:10.704,12.07757,12.08029,0.00,0.00
2015.05.20 07:49:10.911,12.07748,12.08029,0.00,0.00
2015.05.20 07:49:12.527,12.07716,12.08002,0.00,0.00
2015.05.20 07:49:12.578,12.07716,12.07979,0.00,0.00
2015.05.20 07:49:12.881,12.07748,12.07979,0.00,0.00
2015.05.20 07:49:12.931,12.07736,12.07979,0.00,0.00
2015.05.20 07:49:13.032,12.07749,12.07979,0.00,0.00
2015.05.20 07:49:13.251,12.07736,12.07979,0.00,0.00
2015.05.20 07:49:13.361,12.07749,12.07979,0.00,0.00
2015.05.20 07:49:13.872,12.07749,12.08028,0.00,0.00
2015.05.20 07:49:15.633,12.07749,12.07979,0.00,0.00
2015.05.20 07:49:15.684,12.07736,12.07979,0.00,0.00
2015.05.20 07:49:15.919,12.07717,12.07979,0.00,0.00
2015.05.20 07:49:16.536,12.07698,12.07979,0.00,0.00
2015.05.20 07:49:16.586,12.07697,12.07952,0.00,0.00
2015.05.20 07:49:17.103,12.07697,12.07929,0.00,0.00
2015.05.20 07:49:18.423,12.07686,12.07929,0.00,0.00
2015.05.20 07:49:18.597,12.07667,12.07929,0.00,0.00
2015.05.20 07:49:23.586,12.07648,12.07929,0.00,0.00
2015.05.20 07:49:24.409,12.0765,12.07929,0.00,0.00
2015.05.20 07:49:25.312,12.07648,12.07878,0.00,0.00
2015.05.20 07:49:25.362,12.07634,12.07878,0.00,0.00
2015.05.20 07:49:25.473,12.07634,12.07851,0.00,0.00
2015.05.20 07:49:25.523,12.07584,12.07851,0.00,0.00
2015.05.20 07:49:25.661,12.07616,12.07851,0.00,0.00
2015.05.20 07:49:25.712,12.07616,12.07878,0.00,0.00
2015.05.20 07:49:25.937,12.07598,12.07878,0.00,0.00
2015.05.20 07:49:26.314,12.07611,12.07878,0.00,0.00
2015.05.20 07:49:27.717,12.07598,12.07878,0.00,0.00
2015.05.20 07:49:28.619,12.07605,12.07878,0.00,0.00
2015.05.20 07:49:31.826,12.07598,12.07878,0.00,0.00
2015.05.20 07:49:32.327,12.07599,12.07878,0.00,0.00
2015.05.20 07:49:32.588,12.07599,12.07828,0.00,0.00
2015.05.20 07:49:32.897,12.07564,12.07828,0.00,0.00
2015.05.20 07:49:33.131,12.07583,12.07828,0.00,0.00
2015.05.20 07:49:33.329,12.07548,12.07828,0.00,0.00
2015.05.20 07:49:36.900,12.07548,12.07779,0.00,0.00
2015.05.20 07:49:36.950,12.07498,12.07779,0.00,0.00
2015.05.20 07:49:37.051,12.07471,12.07752,0.00,0.00
2015.05.20 07:49:37.202,12.07456,12.07752,0.00,0.00
2015.05.20 07:49:37.341,12.07448,12.07752,0.00,0.00
2015.05.20 07:49:38.426,12.07448,12.07729,0.00,0.00
2015.05.20 07:49:39.145,12.07452,12.07729,0.00,0.00
2015.05.20 07:49:39.376,12.07448,12.07729,0.00,0.00
2015.05.20 07:49:39.851,12.07448,12.07678,0.00,0.00
2015.05.20 07:49:39.902,12.07425,12.07678,0.00,0.00
2015.05.20 07:49:49.696,12.07416,12.07652,0.00,0.00
2015.05.20 07:49:50.045,12.07426,12.07629,0.00,0.00
2015.05.20 07:49:50.432,12.07449,12.07729,0.00,0.00
2015.05.20 07:49:58.383,12.07451,12.07729,0.00,0.00
2015.05.20 07:49:58.484,12.07449,12.07729,0.00,0.00
2015.05.20 07:50:03.570,12.07427,12.07701,0.00,0.00
2015.05.20 07:50:04.057,12.07427,12.07679,0.00,0.00
2015.05.20 07:50:04.627,12.07427,12.07652,0.00,0.00
2015.05.20 07:50:04.728,12.07406,12.07652,0.00,0.00
2015.05.20 07:50:04.779,12.07406,12.07679,0.00,0.00
2015.05.20 07:50:04.829,12.07425,12.07679,0.00,0.00
2015.05.20 07:50:06.716,12.07448,12.07729,0.00,0.00
2015.05.20 07:50:13.382,12.07448,12.07752,0.00,0.00
2015.05.20 07:50:13.433,12.07498,12.07755,0.00,0.00
2015.05.20 07:50:13.542,12.07498,12.07769,0.00,0.00
2015.05.20 07:50:13.746,12.07498,12.07778,0.00,0.00
2015.05.20 07:50:32.342,12.07498,12.07729,0.00,0.00
2015.05.20 07:50:32.392,12.07449,12.07729,0.00,0.00
2015.05.20 07:50:44.048,12.07498,12.07779,0.00,0.00
2015.05.20 07:50:44.149,12.07548,12.07779,0.00,0.00
2015.05.20 07:50:44.852,12.07556,12.07779,0.00,0.00
2015.05.20 07:50:45.009,12.07548,12.07779,0.00,0.00
2015.05.20 07:50:45.455,12.07548,12.07829,0.00,0.00
2015.05.20 07:50:47.817,12.07548,12.07814,0.00,0.00
2015.05.20 07:50:47.867,12.07498,12.07778,0.00,0.00
2015.05.20 07:50:48.514,12.07476,12.07751,0.00,0.00
2015.05.20 07:50:48.564,12.07455,12.07751,0.00,0.00
2015.05.20 07:50:48.665,12.07449,12.07751,0.00,0.00
2015.05.20 07:50:49.310,12.07449,12.07729,0.00,0.00
2015.05.20 07:50:58.231,12.07433,12.07678,0.00,0.00
2015.05.20 07:51:06.038,12.07433,12.07629,0.00,0.00
2015.05.20 07:51:06.088,12.07425,12.07629,0.00,0.00
2015.05.20 07:51:06.189,12.07449,12.07629,0.00,0.00
2015.05.20 07:51:06.771,12.07449,12.07729,0.00,0.00
2015.05.20 07:51:10.959,12.07449,12.07678,0.00,0.00
2015.05.20 07:51:11.010,12.07426,12.07678,0.00,0.00
2015.05.20 07:51:12.951,12.07426,12.07702,0.00,0.00
2015.05.20 07:51:13.002,12.07448,12.07729,0.00,0.00
2015.05.20 07:51:15.021,12.07448,12.07678,0.00,0.00
2015.05.20 07:51:15.072,12.07426,12.07678,0.00,0.00
2015.05.20 07:51:15.353,12.07448,12.07678,0.00,0.00
2015.05.20 07:51:15.726,12.07452,12.07678,0.00,0.00
2015.05.20 07:51:16.451,12.07452,12.07728,0.00,0.00
2015.05.20 07:51:16.918,12.07448,12.07728,0.00,0.00
2015.05.20 07:51:18.270,12.0745,12.07728,0.00,0.00
2015.05.20 07:51:18.371,12.07448,12.07728,0.00,0.00
2015.05.20 07:51:31.783,12.07448,12.07679,0.00,0.00
2015.05.20 07:51:31.833,12.07415,12.07679,0.00,0.00
2015.05.20 07:51:31.893,12.07415,12.07652,0.00,0.00
2015.05.20 07:51:32.273,12.07375,12.07652,0.00,0.00
2015.05.20 07:51:32.443,12.07415,12.07652,0.00,0.00
2015.05.20 07:51:32.498,12.07376,12.07652,0.00,0.00
2015.05.20 07:51:32.599,12.07415,12.07652,0.00,0.00
2015.05.20 07:51:33.170,12.07415,12.07629,0.00,0.00
2015.05.20 07:51:36.361,12.07415,12.07578,0.00,0.00
2015.05.20 07:51:36.412,12.07376,12.07578,0.00,0.00
2015.05.20 07:51:36.613,12.07426,12.07578,0.00,0.00
2015.05.20 07:51:37.020,12.07426,12.07679,0.00,0.00
2015.05.20 07:51:38.452,12.07426,12.07701,0.00,0.00
2015.05.20 07:51:38.503,12.07449,12.07729,0.00,0.00
2015.05.20 07:51:55.696,12.07455,12.07729,0.00,0.00
2015.05.20 07:51:56.858,12.07449,12.07729,0.00,0.00
2015.05.20 07:52:04.990,12.07451,12.07729,0.00,0.00
2015.05.20 07:52:05.318,12.07548,12.07768,0.00,0.00
2015.05.20 07:52:05.418,12.07549,12.07828,0.00,0.00
2015.05.20 07:52:06.071,12.07548,12.07828,0.00,0.00
2015.05.20 07:52:07.225,12.07548,12.07852,0.00,0.00
