2015.05.20 07:00:00.269,12.05328,12.05479,0.00,0.00
2015.05.20 07:52:07.276,12.07579,12.07852,0.00,0.00
2015.05.20 07:52:07.326,12.07599,12.07878,0.00,0.00
2015.05.20 07:52:07.427,12.07648,12.07878,0.00,0.00
2015.05.20 07:52:08.022,12.07649,12.07878,0.00,0.00
2015.05.20 07:52:08.223,12.07598,12.07878,0.00,0.00
2015.05.20 07:52:08.324,12.07625,12.07878,0.00,0.00
2015.05.20 07:52:08.491,12.07598,12.07878,0.00,0.00
2015.05.20 07:52:09.627,12.07583,12.07852,0.00,0.00
2015.05.20 07:52:10.014,12.07598,12.07829,0.00,0.00
2015.05.20 07:52:10.940,12.07581,12.07829,0.00,0.00
2015.05.20 07:52:11.050,12.07598,12.07829,0.00,0.00
2015.05.20 07:52:11.248,12.07598,12.07878,0.00,0.00
2015.05.20 07:52:12.560,12.07648,12.07929,0.00,0.00
2015.05.20 07:52:13.629,12.07699,12.07929,0.00,0.00
2015.05.20 07:52:13.831,12.07699,12.07979,0.00,0.00
2015.05.20 07:52:17.918,12.07678,12.07928,0.00,0.00
2015.05.20 07:52:18.038,12.07648,12.07928,0.00,0.00
2015.05.20 07:52:18.590,12.07648,12.07918,0.00,0.00
2015.05.20 07:52:20.646,12.07648,12.07879,0.00,0.00
2015.05.20 07:52:20.748,12.07605,12.07879,0.00,0.00
2015.05.20 07:52:21.004,12.07599,12.07879,0.00,0.00
2015.05.20 07:52:21.115,12.07616,12.07879,0.00,0.00
2015.05.20 07:52:21.218,12.07603,12.07879,0.00,0.00
2015.05.20 07:52:22.017,12.07615,12.07879,0.00,0.00
2015.05.20 07:52:24.710,12.07615,12.07828,0.00,0.00
2015.05.20 07:52:24.849,12.07566,12.07828,0.00,0.00
2015.05.20 07:52:29.045,12.0755,12.07828,0.00,0.00
2015.05.20 07:52:29.933,12.07565,12.07828,0.00,0.00
2015.05.20 07:52:30.034,12.07551,12.07828,0.00,0.00
2015.05.20 07:52:30.742,12.07552,12.07802,0.00,0.00
2015.05.20 07:52:31.044,12.07498,12.07759,0.00,0.00
2015.05.20 07:52:31.094,12.07495,12.07752,0.00,0.00
2015.05.20 07:52:31.378,12.07457,12.07752,0.00,0.00
2015.05.20 07:52:32.095,12.07457,12.07729,0.00,0.00
2015.05.20 07:52:34.920,12.07457,12.07701,0.00,0.00
2015.05.20 07:52:35.269,12.07448,12.07679,0.00,0.00
2015.05.20 07:52:36.077,12.07463,12.07679,0.00,0.00
2015.05.20 07:52:38.329,12.07463,12.07652,0.00,0.00
2015.05.20 07:52:38.499,12.07433,12.07629,0.00,0.00
2015.05.20 07:52:39.001,12.07455,12.07629,0.00,0.00
2015.05.20 07:52:39.379,12.07445,12.07629,0.00,0.00
2015.05.20 07:52:39.926,12.07413,12.07629,0.00,0.00
2015.05.20 07:52:40.376,12.07438,12.07629,0.00,0.00
2015.05.20 07:52:40.457,12.07407,12.07629,0.00,0.00
2015.05.20 07:52:41.095,12.07423,12.07629,0.00,0.00
2015.05.20 07:52:41.980,12.07455,12.07678,0.00,0.00
2015.05.20 07:52:43.299,12.07455,12.07702,0.00,0.00
2015.05.20 07:52:51.830,12.07432,12.07702,0.00,0.00
2015.05.20 07:52:51.881,12.07448,12.07679,0.00,0.00
2015.05.20 07:52:51.982,12.07432,12.07679,0.00,0.00
2015.05.20 07:52:52.783,12.07416,12.07679,0.00,0.00
2015.05.20 07:53:00.704,12.07426,12.07679,0.00,0.00
2015.05.20 07:53:00.795,12.07415,12.07679,0.00,0.00
2015.05.20 07:53:03.032,12.07426,12.07679,0.00,0.00
2015.05.20 07:53:07.811,12.07415,12.07679,0.00,0.00
2015.05.20 07:53:08.012,12.07432,12.07679,0.00,0.00
2015.05.20 07:53:10.908,12.07432,12.07701,0.00,0.00
2015.05.20 07:53:10.998,12.07449,12.07728,0.00,0.00
2015.05.20 07:53:11.049,12.07462,12.07728,0.00,0.00
2015.05.20 07:53:11.732,12.07489,12.07728,0.00,0.00
2015.05.20 07:53:12.019,12.07472,12.07728,0.00,0.00
2015.05.20 07:53:12.543,12.07488,12.07728,0.00,0.00
2015.05.20 07:53:13.021,12.07473,12.07728,0.00,0.00
2015.05.20 07:53:14.752,12.07457,12.07728,0.00,0.00
2015.05.20 07:53:15.025,12.07473,12.07728,0.00,0.00
2015.05.20 07:53:17.034,12.07456,12.07728,0.00,0.00
2015.05.20 07:53:17.436,12.07449,12.07728,0.00,0.00
2015.05.20 07:53:18.901,12.07449,12.07725,0.00,0.00
2015.05.20 07:53:18.951,12.07398,12.07679,0.00,0.00
2015.05.20 07:53:19.052,12.07375,12.07651,0.00,0.00
2015.05.20 07:53:19.103,12.07366,12.07651,0.00,0.00
2015.05.20 07:53:19.281,12.07366,12.07602,0.00,0.00
2015.05.20 07:53:19.469,12.07355,12.07602,0.00,0.00
2015.05.20 07:53:19.520,12.07355,12.07578,0.00,0.00
2015.05.20 07:53:19.870,12.07365,12.07578,0.00,0.00
2015.05.20 07:53:20.602,12.07365,12.07602,0.00,0.00
2015.05.20 07:53:20.664,12.07375,12.07602,0.00,0.00
2015.05.20 07:53:20.715,12.07375,12.07652,0.00,0.00
2015.05.20 07:53:20.765,12.07385,12.07652,0.00,0.00
2015.05.20 07:53:21.092,12.07426,12.07652,0.00,0.00
2015.05.20 07:53:22.669,12.07386,12.07652,0.00,0.00
2015.05.20 07:53:24.706,12.07375,12.07652,0.00,0.00
2015.05.20 07:53:26.336,12.07375,12.07629,0.00,0.00
2015.05.20 07:53:26.538,12.07359,12.07629,0.00,0.00
2015.05.20 07:53:27.388,12.07399,12.07629,0.00,0.00
2015.05.20 07:53:27.741,12.07399,12.07679,0.00,0.00
2015.05.20 07:53:28.289,12.07398,12.07679,0.00,0.00
2015.05.20 07:53:32.736,12.07398,12.07702,0.00,0.00
2015.05.20 07:53:32.788,12.07449,12.07729,0.00,0.00
2015.05.20 07:53:43.804,12.0743,12.07702,0.00,0.00
2015.05.20 07:53:43.855,12.07398,12.07679,0.00,0.00
2015.05.20 07:53:52.175,12.07448,12.07705,0.00,0.00
2015.05.20 07:53:52.226,12.07448,12.07729,0.00,0.00
2015.05.20 07:53:55.898,12.07448,12.07628,0.00,0.00
2015.05.20 07:53:55.999,12.07415,12.07628,0.00,0.00
2015.05.20 07:53:56.049,12.0745,12.07651,0.00,0.00
2015.05.20 07:53:56.100,12.07498,12.07778,0.00,0.00
2015.05.20 07:53:56.645,12.07498,12.07779,0.00,0.00
2015.05.20 07:54:02.203,12.07498,12.07728,0.00,0.00
2015.05.20 07:54:02.257,12.07456,12.07728,0.00,0.00
2015.05.20 07:54:02.454,12.07449,12.07728,0.00,0.00
2015.05.20 07:54:02.555,12.07457,12.07728,0.00,0.00
2015.05.20 07:54:02.756,12.07449,12.07728,0.00,0.00
2015.05.20 07:54:06.278,12.07429,12.07701,0.00,0.00
2015.05.20 07:54:11.247,12.07429,12.07678,0.00,0.00
2015.05.20 07:54:11.298,12.07392,12.07651,0.00,0.00
2015.05.20 07:54:11.398,12.07365,12.07651,0.00,0.00
2015.05.20 07:54:11.735,12.07399,12.07678,0.00,0.00
2015.05.20 07:54:11.993,12.07358,12.07652,0.00,0.00
2015.05.20 07:54:12.725,12.07358,12.07629,0.00,0.00
2015.05.20 07:54:13.816,12.07398,12.07629,0.00,0.00
2015.05.20 07:54:14.017,12.07398,12.07679,0.00,0.00
2015.05.20 07:54:15.355,12.07356,12.07652,0.00,0.00
2015.05.20 07:54:15.613,12.07356,12.07629,0.00,0.00
2015.05.20 07:54:16.888,12.07398,12.07629,0.00,0.00
2015.05.20 07:54:16.989,12.07398,12.07678,0.00,0.00
2015.05.20 07:54:20.377,12.07398,12.07702,0.00,0.00
2015.05.20 07:54:20.428,12.07448,12.07729,0.00,0.00
2015.05.20 07:54:20.938,12.07449,12.07729,0.00,0.00
2015.05.20 07:54:36.869,12.07455,12.07729,0.00,0.00
2015.05.20 07:54:38.264,12.07466,12.07729,0.00,0.00
2015.05.20 07:54:41.355,12.07456,12.07729,0.00,0.00
2015.05.20 07:54:44.162,12.07456,12.07679,0.00,0.00
2015.05.20 07:54:44.213,12.07445,12.07679,0.00,0.00
2015.05.20 07:54:44.314,12.07418,12.07679,0.00,0.00
2015.05.20 07:54:44.415,12.07398,12.07679,0.00,0.00
2015.05.20 07:54:44.515,12.07415,12.07679,0.00,0.00
2015.05.20 07:54:44.703,12.07398,12.07679,0.00,0.00
2015.05.20 07:54:45.206,12.07404,12.07679,0.00,0.00
2015.05.20 07:54:48.646,12.07404,12.07628,0.00,0.00
2015.05.20 07:54:48.696,12.07381,12.07628,0.00,0.00
2015.05.20 07:54:48.797,12.07355,12.07628,0.00,0.00
2015.05.20 07:54:49.099,12.07358,12.07628,0.00,0.00
2015.05.20 07:54:49.576,12.07374,12.07628,0.00,0.00
2015.05.20 07:54:50.185,12.07389,12.07628,0.00,0.00
2015.05.20 07:54:50.286,12.07348,12.07628,0.00,0.00
2015.05.20 07:54:50.886,12.07355,12.07628,0.00,0.00
2015.05.20 07:54:51.936,12.07348,12.07628,0.00,0.00
2015.05.20 07:54:52.188,12.07355,12.07628,0.00,0.00
2015.05.20 07:54:52.473,12.07348,12.07628,0.00,0.00
2015.05.20 07:54:55.199,12.07355,12.07628,0.00,0.00
2015.05.20 07:54:55.801,12.07348,12.07628,0.00,0.00
2015.05.20 07:54:59.340,12.07348,12.07578,0.00,0.00
2015.05.20 07:54:59.391,12.0733,12.07578,0.00,0.00
2015.05.20 07:54:59.491,12.07326,12.07578,0.00,0.00
2015.05.20 07:54:59.542,12.07298,12.07578,0.00,0.00
2015.05.20 07:54:59.643,12.07303,12.07578,0.00,0.00
2015.05.20 07:54:59.744,12.07298,12.07578,0.00,0.00
2015.05.20 07:54:59.920,12.07275,12.07551,0.00,0.00
2015.05.20 07:55:00.093,12.07255,12.07551,0.00,0.00
2015.05.20 07:55:00.244,12.07249,12.07551,0.00,0.00
2015.05.20 07:55:00.345,12.07221,12.07479,0.00,0.00
2015.05.20 07:55:00.396,12.07205,12.07479,0.00,0.00
2015.05.20 07:55:00.447,12.07225,12.07479,0.00,0.00
2015.05.20 07:55:00.548,12.07198,12.07479,0.00,0.00
2015.05.20 07:55:00.598,12.07176,12.07451,0.00,0.00
2015.05.20 07:55:00.649,12.07161,12.07451,0.00,0.00
2015.05.20 07:55:00.857,12.07149,12.07451,0.00,0.00
2015.05.20 07:55:01.024,12.07198,12.07454,0.00,0.00
2015.05.20 07:55:01.126,12.07198,12.07472,0.00,0.00
2015.05.20 07:55:01.227,12.07198,12.07479,0.00,0.00
2015.05.20 07:55:01.880,12.07177,12.07452,0.00,0.00
2015.05.20 07:55:01.931,12.07166,12.07452,0.00,0.00
2015.05.20 07:55:01.981,12.07166,12.07428,0.00,0.00
2015.05.20 07:55:04.340,12.07156,12.07428,0.00,0.00
2015.05.20 07:55:10.582,12.07148,12.07428,0.00,0.00
2015.05.20 07:55:10.685,12.07159,12.07428,0.00,0.00
2015.05.20 07:55:10.873,12.07148,12.07428,0.00,0.00
2015.05.20 07:55:19.352,12.07154,12.07428,0.00,0.00
2015.05.20 07:55:19.725,12.07183,12.07428,0.00,0.00
2015.05.20 07:55:20.328,12.07183,12.07452,0.00,0.00
2015.05.20 07:55:20.379,12.07198,12.07478,0.00,0.00
2015.05.20 07:55:20.429,12.07202,12.07478,0.00,0.00
2015.05.20 07:55:20.874,12.07249,12.07478,0.00,0.00
2015.05.20 07:55:21.762,12.07249,12.07529,0.00,0.00
2015.05.20 07:55:22.246,12.07299,12.07529,0.00,0.00
2015.05.20 07:55:23.223,12.07299,12.07578,0.00,0.00
2015.05.20 07:55:23.457,12.07279,12.07552,0.00,0.00
2015.05.20 07:55:23.565,12.07256,12.07552,0.00,0.00
2015.05.20 07:55:24.066,12.07268,12.07552,0.00,0.00
2015.05.20 07:55:24.267,12.07255,12.07552,0.00,0.00
2015.05.20 07:55:24.548,12.07255,12.07529,0.00,0.00
2015.05.20 07:55:25.613,12.07248,12.07529,0.00,0.00
2015.05.20 07:55:39.527,12.07198,12.07478,0.00,0.00
2015.05.20 07:55:44.997,12.07176,12.07452,0.00,0.00
2015.05.20 07:55:45.304,12.07165,12.07429,0.00,0.00
2015.05.20 07:55:45.656,12.07155,12.07429,0.00,0.00
2015.05.20 07:55:45.757,12.07168,12.07429,0.00,0.00
2015.05.20 07:55:46.318,12.07155,12.07429,0.00,0.00
2015.05.20 07:55:49.740,12.07248,12.07429,0.00,0.00
2015.05.20 07:55:49.791,12.07248,12.07485,0.00,0.00
2015.05.20 07:55:49.892,12.07248,12.07511,0.00,0.00
2015.05.20 07:55:49.992,12.07249,12.07538,0.00,0.00
2015.05.20 07:55:50.223,12.07249,12.07551,0.00,0.00
2015.05.20 07:55:51.820,12.07225,12.07502,0.00,0.00
2015.05.20 07:55:52.072,12.07198,12.07479,0.00,0.00
2015.05.20 07:55:57.977,12.07175,12.07451,0.00,0.00
2015.05.20 07:55:58.439,12.07155,12.07429,0.00,0.00
2015.05.20 07:55:58.498,12.07149,12.07429,0.00,0.00
2015.05.20 07:56:01.348,12.07163,12.07429,0.00,0.00
2015.05.20 07:56:02.765,12.07185,12.07451,0.00,0.00
2015.05.20 07:56:02.972,12.07199,12.07478,0.00,0.00
2015.05.20 07:56:03.023,12.07214,12.07478,0.00,0.00
2015.05.20 07:56:03.074,12.07199,12.07478,0.00,0.00
2015.05.20 07:56:05.477,12.07204,12.07478,0.00,0.00
2015.05.20 07:56:05.898,12.07199,12.07478,0.00,0.00
2015.05.20 07:56:20.306,12.07249,12.07478,0.00,0.00
2015.05.20 07:56:20.357,12.07249,12.07508,0.00,0.00
2015.05.20 07:56:20.457,12.07249,12.07528,0.00,0.00
2015.05.20 07:56:20.558,12.07204,12.07501,0.00,0.00
2015.05.20 07:56:20.936,12.07248,12.07505,0.00,0.00
2015.05.20 07:56:20.987,12.07199,12.07501,0.00,0.00
2015.05.20 07:56:21.766,12.07199,12.07479,0.00,0.00
2015.05.20 07:56:36.017,12.07166,12.07428,0.00,0.00
2015.05.20 07:56:36.068,12.07148,12.07428,0.00,0.00
2015.05.20 07:56:37.379,12.07126,12.07402,0.00,0.00
2015.05.20 07:56:37.631,12.07098,12.07378,0.00,0.00
2015.05.20 07:56:39.275,12.07148,12.07428,0.00,0.00
2015.05.20 07:56:46.489,12.07125,12.07401,0.00,0.00
2015.05.20 07:56:46.690,12.07099,12.07378,0.00,0.00
2015.05.20 07:56:50.388,12.07148,12.07424,0.00,0.00
2015.05.20 07:56:50.488,12.07148,12.07429,0.00,0.00
2015.05.20 07:56:51.167,12.07105,12.07402,0.00,0.00
2015.05.20 07:56:51.218,12.07098,12.07402,0.00,0.00
2015.05.20 07:56:51.687,12.07098,12.07378,0.00,0.00
2015.05.20 07:56:53.095,12.07149,12.07378,0.00,0.00
2015.05.20 07:56:53.146,12.07149,12.07429,0.00,0.00
2015.05.20 07:57:30.658,12.07149,12.07379,0.00,0.00
2015.05.20 07:57:30.709,12.07106,12.07379,0.00,0.00
2015.05.20 07:57:30.810,12.07099,12.07379,0.00,0.00
2015.05.20 07:57:32.415,12.07099,12.07401,0.00,0.00
2015.05.20 07:57:32.467,12.07148,12.07404,0.00,0.00
2015.05.20 07:57:32.517,12.07148,12.07429,0.00,0.00
2015.05.20 07:57:43.214,12.0718,12.07429,0.00,0.00
2015.05.20 07:57:43.315,12.07198,12.07479,0.00,0.00
2015.05.20 07:57:43.467,12.0721,12.07479,0.00,0.00
2015.05.20 07:57:43.783,12.07198,12.07479,0.00,0.00
2015.05.20 07:57:46.174,12.07208,12.07479,0.00,0.00
2015.05.20 07:57:46.576,12.07198,12.07479,0.00,0.00
2015.05.20 07:57:49.707,12.07198,12.07502,0.00,0.00
2015.05.20 07:57:49.758,12.07249,12.07529,0.00,0.00
2015.05.20 07:57:51.364,12.0725,12.07529,0.00,0.00
2015.05.20 07:57:51.692,12.07272,12.07551,0.00,0.00
2015.05.20 07:57:51.994,12.07349,12.07578,0.00,0.00
2015.05.20 07:57:52.298,12.07398,12.07578,0.00,0.00
2015.05.20 07:57:52.404,12.07398,12.07679,0.00,0.00
2015.05.20 07:57:57.575,12.07375,12.07652,0.00,0.00
2015.05.20 07:57:57.919,12.07355,12.07628,0.00,0.00
2015.05.20 07:57:58.736,12.07367,12.07628,0.00,0.00
2015.05.20 07:57:59.498,12.07356,12.07628,0.00,0.00
2015.05.20 07:57:59.859,12.07348,12.07628,0.00,0.00
2015.05.20 07:58:01.730,12.07362,12.07628,0.00,0.00
2015.05.20 07:58:04.168,12.07348,12.07628,0.00,0.00
2015.05.20 07:58:06.015,12.07325,12.07602,0.00,0.00
2015.05.20 07:58:06.217,12.07298,12.07579,0.00,0.00
2015.05.20 07:58:06.684,12.07255,12.07552,0.00,0.00
2015.05.20 07:58:07.003,12.07289,12.07552,0.00,0.00
2015.05.20 07:58:07.054,12.07298,12.07579,0.00,0.00
2015.05.20 07:58:17.927,12.07276,12.07528,0.00,0.00
2015.05.20 07:58:18.028,12.07249,12.07528,0.00,0.00
2015.05.20 07:58:19.227,12.07226,12.07501,0.00,0.00
2015.05.20 07:58:19.518,12.07199,12.07479,0.00,0.00
2015.05.20 07:58:22.338,12.07199,12.07428,0.00,0.00
2015.05.20 07:58:22.439,12.07156,12.07428,0.00,0.00
2015.05.20 07:58:22.540,12.07148,12.07428,0.00,0.00
2015.05.20 07:58:24.759,12.07155,12.07428,0.00,0.00
2015.05.20 07:58:25.442,12.07148,12.07428,0.00,0.00
2015.05.20 07:58:25.626,12.07145,12.07378,0.00,0.00
2015.05.20 07:58:25.727,12.07106,12.07352,0.00,0.00
2015.05.20 07:58:25.828,12.07048,12.07352,0.00,0.00
2015.05.20 07:58:26.753,12.07071,12.07352,0.00,0.00
2015.05.20 07:58:27.057,12.07098,12.07378,0.00,0.00
2015.05.20 07:58:27.208,12.07148,12.07429,0.00,0.00
2015.05.20 07:58:27.411,12.07165,12.07429,0.00,0.00
2015.05.20 07:58:29.163,12.07155,12.07429,0.00,0.00
2015.05.20 07:58:30.068,12.07148,12.07429,0.00,0.00
2015.05.20 07:58:30.366,12.07125,12.07379,0.00,0.00
2015.05.20 07:58:30.819,12.07149,12.07379,0.00,0.00
2015.05.20 07:58:31.673,12.07149,12.07428,0.00,0.00
2015.05.20 07:58:33.301,12.07125,12.07401,0.00,0.00
2015.05.20 07:58:33.629,12.07105,12.07378,0.00,0.00
2015.05.20 07:58:33.730,12.07099,12.07378,0.00,0.00
2015.05.20 07:58:36.307,12.07099,12.07328,0.00,0.00
2015.05.20 07:58:36.408,12.07055,12.07328,0.00,0.00
2015.05.20 07:58:36.458,12.07065,12.07328,0.00,0.00
2015.05.20 07:58:36.637,12.07048,12.07328,0.00,0.00
2015.05.20 07:58:37.037,12.07062,12.07328,0.00,0.00
2015.05.20 07:58:37.446,12.07048,12.07328,0.00,0.00
2015.05.20 07:58:39.343,12.07063,12.07328,0.00,0.00
2015.05.20 07:58:39.952,12.07048,12.07328,0.00,0.00
2015.05.20 07:58:40.054,12.07091,12.07328,0.00,0.00
2015.05.20 07:58:40.316,12.07062,12.07328,0.00,0.00
2015.05.20 07:58:41.646,12.07048,12.07328,0.00,0.00
2015.05.20 07:58:54.384,12.07051,12.07328,0.00,0.00
2015.05.20 07:58:54.723,12.07048,12.07328,0.00,0.00
2015.05.20 07:59:00.707,12.07098,12.07328,0.00,0.00
2015.05.20 07:59:00.849,12.07048,12.07352,0.00,0.00
2015.05.20 07:59:01.136,12.07026,12.07354,0.00,0.00
2015.05.20 07:59:02.045,12.07026,12.07329,0.00,0.00
2015.05.20 07:59:05.884,12.07026,12.07354,0.00,0.00
2015.05.20 07:59:06.016,12.0708,12.07354,0.00,0.00
2015.05.20 07:59:06.066,12.07102,12.07379,0.00,0.00
2015.05.20 07:59:06.117,12.07141,12.07379,0.00,0.00
2015.05.20 07:59:06.218,12.07125,12.07379,0.00,0.00
2015.05.20 07:59:07.366,12.07125,12.07428,0.00,0.00
2015.05.20 07:59:11.086,12.07125,12.07379,0.00,0.00
2015.05.20 07:59:11.237,12.07095,12.07379,0.00,0.00
2015.05.20 07:59:11.807,12.07119,12.07379,0.00,0.00
2015.05.20 07:59:12.192,12.0716,12.07379,0.00,0.00
2015.05.20 07:59:12.512,12.0716,12.07429,0.00,0.00
2015.05.20 07:59:24.881,12.07146,12.07429,0.00,0.00
2015.05.20 07:59:24.982,12.07126,12.07429,0.00,0.00
2015.05.20 07:59:26.500,12.07126,12.07378,0.00,0.00
2015.05.20 07:59:26.550,12.07105,12.07378,0.00,0.00
2015.05.20 07:59:26.676,12.07079,12.07378,0.00,0.00
2015.05.20 07:59:26.780,12.07111,12.07378,0.00,0.00
2015.05.20 07:59:27.129,12.0708,12.07378,0.00,0.00
2015.05.20 07:59:28.179,12.0708,12.07328,0.00,0.00
2015.05.20 07:59:28.230,12.07065,12.07328,0.00,0.00
2015.05.20 07:59:28.281,12.07041,12.07328,0.00,0.00
2015.05.20 07:59:28.546,12.07066,12.07328,0.00,0.00
2015.05.20 07:59:28.644,12.07046,12.07328,0.00,0.00
2015.05.20 07:59:29.145,12.07063,12.07328,0.00,0.00
2015.05.20 07:59:30.466,12.07116,12.07379,0.00,0.00
2015.05.20 07:59:30.806,12.07146,12.07379,0.00,0.00
2015.05.20 07:59:31.762,12.07146,12.07428,0.00,0.00
2015.05.20 07:59:32.187,12.07164,12.07428,0.00,0.00
2015.05.20 07:59:32.655,12.07148,12.07428,0.00,0.00
2015.05.20 07:59:34.762,12.07132,12.07428,0.00,0.00
2015.05.20 07:59:38.923,12.07132,12.07378,0.00,0.00
2015.05.20 07:59:38.974,12.07085,12.07378,0.00,0.00
2015.05.20 07:59:39.075,12.07046,12.07376,0.00,0.00
2015.05.20 07:59:39.292,12.0705,12.07378,0.00,0.00
2015.05.20 07:59:39.609,12.07075,12.07378,0.00,0.00
2015.05.20 07:59:43.537,12.07075,12.07329,0.00,0.00
2015.05.20 07:59:43.638,12.07056,12.07329,0.00,0.00
2015.05.20 07:59:43.739,12.07046,12.07329,0.00,0.00
2015.05.20 07:59:44.028,12.07025,12.07329,0.00,0.00
2015.05.20 07:59:44.299,12.07037,12.07329,0.00,0.00
2015.05.20 07:59:44.400,12.07025,12.07329,0.00,0.00
2015.05.20 07:59:46.621,12.07025,12.07279,0.00,0.00
2015.05.20 07:59:46.722,12.06975,12.07279,0.00,0.00
2015.05.20 07:59:46.823,12.07026,12.07279,0.00,0.00
2015.05.20 07:59:46.924,12.06975,12.07279,0.00,0.00
2015.05.20 07:59:47.530,12.07042,12.07279,0.00,0.00
2015.05.20 07:59:48.042,12.07042,12.07328,0.00,0.00
2015.05.20 07:59:48.431,12.07032,12.07328,0.00,0.00
2015.05.20 07:59:49.435,12.07005,12.07328,0.00,0.00
2015.05.20 07:59:49.536,12.07026,12.07328,0.00,0.00
2015.05.20 07:59:49.985,12.07038,12.07328,0.00,0.00
2015.05.20 07:59:50.327,12.07005,12.07278,0.00,0.00
2015.05.20 07:59:50.652,12.0705,12.07278,0.00,0.00
2015.05.20 07:59:51.118,12.07025,12.07278,0.00,0.00
2015.05.20 07:59:51.562,12.07025,12.07329,0.00,0.00
2015.05.20 07:59:51.708,12.07049,12.07329,0.00,0.00
2015.05.20 07:59:51.908,12.07034,12.07329,0.00,0.00
2015.05.20 07:59:52.858,12.07044,12.07329,0.00,0.00
2015.05.20 07:59:53.528,12.0703,12.07329,0.00,0.00
2015.05.20 07:59:54.338,12.07016,12.07279,0.00,0.00
2015.05.20 07:59:54.651,12.07048,12.07279,0.00,0.00
2015.05.20 07:59:55.350,12.07036,12.07279,0.00,0.00
2015.05.20 07:59:55.731,12.07036,12.07329,0.00,0.00
2015.05.20 07:59:55.795,12.07029,12.07148,0.00,0.00
2015.05.20 07:59:55.845,12.06935,12.07129,0.00,0.00
2015.05.20 07:59:55.896,12.06935,12.07263,0.00,0.00
2015.05.20 07:59:56.058,12.06965,12.07279,0.00,0.00
2015.05.20 07:59:56.259,12.06935,12.07265,0.00,0.00
2015.05.20 07:59:56.451,12.06939,12.07267,0.00,0.00
2015.05.20 07:59:56.761,12.06928,12.07256,0.00,0.00
2015.05.20 07:59:57.020,12.06942,12.07272,0.00,0.00
2015.05.20 07:59:57.171,12.06942,12.07228,0.00,0.00
2015.05.20 07:59:58.266,12.06959,12.07228,0.00,0.00
2015.05.20 07:59:58.729,12.06945,12.07228,0.00,0.00
