2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:00:01.376,11.41301,11.41481,0.00,0.00
2015.08.20 13:00:01.426,11.41301,11.41531,0.00,0.00
2015.08.20 13:00:01.601,11.41301,11.41482,0.00,0.00
2015.08.20 13:00:01.903,11.41201,11.41431,0.00,0.00
2015.08.20 13:00:01.954,11.41201,11.41482,0.00,0.00
2015.08.20 13:00:02.149,11.41201,11.41432,0.00,0.00
2015.08.20 13:00:03.243,11.41201,11.41481,0.00,0.00
2015.08.20 13:00:03.304,11.41251,11.41481,0.00,0.00
2015.08.20 13:00:03.941,11.41251,11.41532,0.00,0.00
2015.08.20 13:00:04.512,11.41351,11.41532,0.00,0.00
2015.08.20 13:00:04.562,11.41351,11.41582,0.00,0.00
2015.08.20 13:00:05.646,11.41278,11.41531,0.00,0.00
2015.08.20 13:00:05.697,11.41252,11.41481,0.00,0.00
2015.08.20 13:00:05.798,11.41252,11.41531,0.00,0.00
2015.08.20 13:00:06.252,11.41252,11.41481,0.00,0.00
2015.08.20 13:00:06.904,11.41252,11.41531,0.00,0.00
2015.08.20 13:00:06.955,11.41301,11.41531,0.00,0.00
2015.08.20 13:00:07.486,11.41229,11.41531,0.00,0.00
2015.08.20 13:00:08.412,11.41278,11.41581,0.00,0.00
2015.08.20 13:00:08.950,11.41278,11.41582,0.00,0.00
2015.08.20 13:00:09.465,11.41279,11.4158,0.00,0.00
2015.08.20 13:00:09.616,11.41228,11.41532,0.00,0.00
2015.08.20 13:00:10.765,11.41279,11.41581,0.00,0.00
2015.08.20 13:00:11.100,11.41228,11.41532,0.00,0.00
2015.08.20 13:00:11.828,11.41192,11.41481,0.00,0.00
2015.08.20 13:00:11.878,11.41182,11.41481,0.00,0.00
2015.08.20 13:00:11.979,11.41179,11.41481,0.00,0.00
2015.08.20 13:00:12.030,11.41192,11.41481,0.00,0.00
2015.08.20 13:00:12.181,11.41228,11.41532,0.00,0.00
2015.08.20 13:00:12.968,11.41191,11.41482,0.00,0.00
2015.08.20 13:00:13.018,11.41179,11.41482,0.00,0.00
2015.08.20 13:00:13.120,11.41191,11.41482,0.00,0.00
2015.08.20 13:00:13.170,11.41229,11.41531,0.00,0.00
2015.08.20 13:00:14.150,11.41278,11.4158,0.00,0.00
2015.08.20 13:00:14.201,11.41278,11.41582,0.00,0.00
2015.08.20 13:00:15.474,11.41269,11.41591,0.00,0.00
2015.08.20 13:00:15.623,11.41351,11.41591,0.00,0.00
2015.08.20 13:00:16.067,11.41269,11.41591,0.00,0.00
2015.08.20 13:00:17.066,11.41269,11.41489,0.00,0.00
2015.08.20 13:00:17.117,11.41069,11.41391,0.00,0.00
2015.08.20 13:00:18.494,11.41118,11.41441,0.00,0.00
2015.08.20 13:00:18.637,11.41068,11.41392,0.00,0.00
2015.08.20 13:00:19.339,11.4116,11.41442,0.00,0.00
2015.08.20 13:00:19.818,11.41169,11.4149,0.00,0.00
2015.08.20 13:00:20.347,11.41169,11.41491,0.00,0.00
2015.08.20 13:00:21.548,11.41141,11.41442,0.00,0.00
2015.08.20 13:00:21.599,11.41122,11.41442,0.00,0.00
2015.08.20 13:00:21.700,11.41118,11.41442,0.00,0.00
2015.08.20 13:00:21.750,11.41168,11.4149,0.00,0.00
2015.08.20 13:00:21.801,11.41168,11.41492,0.00,0.00
2015.08.20 13:00:22.285,11.41118,11.4144,0.00,0.00
2015.08.20 13:00:22.666,11.41068,11.41392,0.00,0.00
2015.08.20 13:00:22.842,11.41041,11.41341,0.00,0.00
2015.08.20 13:00:22.943,11.41031,11.41341,0.00,0.00
2015.08.20 13:00:23.059,11.41019,11.41341,0.00,0.00
2015.08.20 13:00:23.431,11.41101,11.41341,0.00,0.00
2015.08.20 13:00:24.106,11.41101,11.41291,0.00,0.00
2015.08.20 13:00:24.481,11.41102,11.4134,0.00,0.00
2015.08.20 13:00:24.582,11.41102,11.41342,0.00,0.00
2015.08.20 13:00:24.846,11.41102,11.41391,0.00,0.00
2015.08.20 13:00:24.897,11.41151,11.41392,0.00,0.00
2015.08.20 13:00:25.304,11.41168,11.41468,0.00,0.00
2015.08.20 13:00:25.361,11.41168,11.41492,0.00,0.00
2015.08.20 13:00:25.411,11.41168,11.41471,0.00,0.00
2015.08.20 13:00:25.778,11.41151,11.41391,0.00,0.00
2015.08.20 13:00:27.092,11.41069,11.41391,0.00,0.00
2015.08.20 13:00:27.302,11.41152,11.41392,0.00,0.00
2015.08.20 13:00:30.440,11.41152,11.41342,0.00,0.00
2015.08.20 13:00:30.491,11.41068,11.41342,0.00,0.00
2015.08.20 13:00:30.543,11.41068,11.4134,0.00,0.00
2015.08.20 13:00:30.594,11.41051,11.41342,0.00,0.00
2015.08.20 13:00:30.757,11.41078,11.41342,0.00,0.00
2015.08.20 13:00:30.858,11.41051,11.41342,0.00,0.00
2015.08.20 13:00:31.658,11.41059,11.41342,0.00,0.00
2015.08.20 13:00:31.760,11.41051,11.41342,0.00,0.00
2015.08.20 13:00:32.092,11.41102,11.41342,0.00,0.00
2015.08.20 13:00:33.129,11.41102,11.41292,0.00,0.00
2015.08.20 13:00:33.230,11.41052,11.41292,0.00,0.00
2015.08.20 13:00:35.702,11.41052,11.41242,0.00,0.00
2015.08.20 13:00:36.111,11.41052,11.41171,0.00,0.00
2015.08.20 13:00:36.162,11.41001,11.41142,0.00,0.00
2015.08.20 13:00:36.263,11.40991,11.41091,0.00,0.00
2015.08.20 13:00:36.314,11.40851,11.41091,0.00,0.00
2015.08.20 13:00:36.465,11.40851,11.41142,0.00,0.00
2015.08.20 13:00:36.516,11.40879,11.41142,0.00,0.00
2015.08.20 13:00:36.822,11.40899,11.41191,0.00,0.00
2015.08.20 13:00:36.873,11.40938,11.41191,0.00,0.00
2015.08.20 13:00:37.867,11.40951,11.41191,0.00,0.00
2015.08.20 13:00:39.921,11.40951,11.41142,0.00,0.00
2015.08.20 13:00:39.972,11.40901,11.41142,0.00,0.00
2015.08.20 13:00:41.582,11.40852,11.41142,0.00,0.00
2015.08.20 13:00:41.633,11.40852,11.41092,0.00,0.00
2015.08.20 13:00:41.784,11.40879,11.41142,0.00,0.00
2015.08.20 13:00:41.885,11.40918,11.41142,0.00,0.00
2015.08.20 13:00:41.985,11.40928,11.41192,0.00,0.00
2015.08.20 13:00:42.417,11.40951,11.41192,0.00,0.00
2015.08.20 13:00:43.721,11.40951,11.41142,0.00,0.00
2015.08.20 13:00:44.204,11.40902,11.41142,0.00,0.00
2015.08.20 13:00:45.294,11.40902,11.41191,0.00,0.00
2015.08.20 13:00:45.344,11.40951,11.41191,0.00,0.00
2015.08.20 13:00:45.850,11.40951,11.41192,0.00,0.00
2015.08.20 13:00:46.453,11.40951,11.41191,0.00,0.00
2015.08.20 13:00:46.658,11.40901,11.41191,0.00,0.00
2015.08.20 13:00:46.709,11.40901,11.41142,0.00,0.00
2015.08.20 13:00:48.033,11.40901,11.41191,0.00,0.00
2015.08.20 13:00:48.083,11.40951,11.41191,0.00,0.00
2015.08.20 13:00:49.304,11.40951,11.41142,0.00,0.00
2015.08.20 13:00:49.545,11.40902,11.41142,0.00,0.00
2015.08.20 13:00:51.652,11.40902,11.41191,0.00,0.00
2015.08.20 13:00:51.703,11.40951,11.41192,0.00,0.00
2015.08.20 13:00:53.258,11.40902,11.41192,0.00,0.00
2015.08.20 13:00:53.309,11.40902,11.4114,0.00,0.00
2015.08.20 13:00:53.847,11.40902,11.41141,0.00,0.00
2015.08.20 13:00:53.897,11.40902,11.41188,0.00,0.00
2015.08.20 13:00:53.948,11.40918,11.41188,0.00,0.00
2015.08.20 13:00:54.246,11.40902,11.41191,0.00,0.00
2015.08.20 13:00:54.441,11.40919,11.41191,0.00,0.00
2015.08.20 13:00:54.514,11.40908,11.41191,0.00,0.00
2015.08.20 13:00:54.670,11.40951,11.41191,0.00,0.00
2015.08.20 13:00:57.407,11.40951,11.41241,0.00,0.00
2015.08.20 13:00:57.458,11.41002,11.41241,0.00,0.00
2015.08.20 13:00:57.808,11.41002,11.41291,0.00,0.00
2015.08.20 13:00:57.961,11.41002,11.41191,0.00,0.00
2015.08.20 13:00:58.112,11.40869,11.41141,0.00,0.00
2015.08.20 13:00:58.162,11.40852,11.41091,0.00,0.00
2015.08.20 13:01:00.725,11.40901,11.41141,0.00,0.00
2015.08.20 13:01:00.776,11.40908,11.41192,0.00,0.00
2015.08.20 13:01:00.968,11.40919,11.41192,0.00,0.00
2015.08.20 13:01:01.320,11.40919,11.41189,0.00,0.00
2015.08.20 13:01:01.430,11.40901,11.41189,0.00,0.00
2015.08.20 13:01:01.675,11.40918,11.41189,0.00,0.00
2015.08.20 13:01:02.282,11.40951,11.41189,0.00,0.00
2015.08.20 13:01:02.335,11.40918,11.41189,0.00,0.00
2015.08.20 13:01:02.535,11.40898,11.41189,0.00,0.00
2015.08.20 13:01:02.636,11.40918,11.41189,0.00,0.00
2015.08.20 13:01:02.737,11.40898,11.41189,0.00,0.00
2015.08.20 13:01:02.936,11.40928,11.41189,0.00,0.00
2015.08.20 13:01:03.550,11.40918,11.41189,0.00,0.00
2015.08.20 13:01:03.939,11.40899,11.41189,0.00,0.00
2015.08.20 13:01:04.040,11.40928,11.41189,0.00,0.00
2015.08.20 13:01:04.338,11.40918,11.41189,0.00,0.00
2015.08.20 13:01:04.389,11.40929,11.41189,0.00,0.00
2015.08.20 13:01:04.643,11.41029,11.41291,0.00,0.00
2015.08.20 13:01:04.744,11.41008,11.41291,0.00,0.00
2015.08.20 13:01:04.844,11.41029,11.41291,0.00,0.00
2015.08.20 13:01:05.096,11.41108,11.41391,0.00,0.00
2015.08.20 13:01:05.736,11.41108,11.41292,0.00,0.00
2015.08.20 13:01:05.786,11.41102,11.41292,0.00,0.00
2015.08.20 13:01:06.161,11.41102,11.4134,0.00,0.00
2015.08.20 13:01:06.262,11.41152,11.41341,0.00,0.00
2015.08.20 13:01:06.312,11.41152,11.41442,0.00,0.00
2015.08.20 13:01:06.870,11.41152,11.41391,0.00,0.00
2015.08.20 13:01:07.368,11.41152,11.41442,0.00,0.00
2015.08.20 13:01:07.695,11.41202,11.41442,0.00,0.00
2015.08.20 13:01:08.275,11.41202,11.41491,0.00,0.00
2015.08.20 13:01:08.768,11.41352,11.41592,0.00,0.00
2015.08.20 13:01:09.079,11.41352,11.41542,0.00,0.00
2015.08.20 13:01:10.546,11.41308,11.4159,0.00,0.00
2015.08.20 13:01:10.597,11.41308,11.41592,0.00,0.00
2015.08.20 13:01:10.751,11.41301,11.41592,0.00,0.00
2015.08.20 13:01:11.202,11.41351,11.41592,0.00,0.00
2015.08.20 13:01:11.671,11.41351,11.41641,0.00,0.00
2015.08.20 13:01:12.253,11.41351,11.41642,0.00,0.00
2015.08.20 13:01:12.543,11.41369,11.4169,0.00,0.00
2015.08.20 13:01:12.644,11.41401,11.41691,0.00,0.00
2015.08.20 13:01:12.947,11.41239,11.41429,0.00,0.00
2015.08.20 13:01:13.256,11.41248,11.41429,0.00,0.00
2015.08.20 13:01:13.805,11.41258,11.41518,0.00,0.00
2015.08.20 13:01:13.858,11.41239,11.41518,0.00,0.00
2015.08.20 13:01:14.462,11.41238,11.41518,0.00,0.00
2015.08.20 13:01:14.663,11.41268,11.41518,0.00,0.00
2015.08.20 13:01:14.764,11.41309,11.41568,0.00,0.00
2015.08.20 13:01:15.977,11.41338,11.41568,0.00,0.00
2015.08.20 13:01:16.414,11.41388,11.41568,0.00,0.00
2015.08.20 13:01:16.515,11.41388,11.41628,0.00,0.00
2015.08.20 13:01:16.616,11.41388,11.41659,0.00,0.00
2015.08.20 13:01:18.041,11.41438,11.41659,0.00,0.00
2015.08.20 13:01:18.192,11.41438,11.41718,0.00,0.00
2015.08.20 13:01:20.962,11.41438,11.41731,0.00,0.00
2015.08.20 13:01:21.063,11.41539,11.41849,0.00,0.00
2015.08.20 13:01:21.164,11.41539,11.41851,0.00,0.00
2015.08.20 13:01:21.281,11.41539,11.41831,0.00,0.00
2015.08.20 13:01:21.382,11.41489,11.41791,0.00,0.00
2015.08.20 13:01:21.780,11.41489,11.41811,0.00,0.00
2015.08.20 13:01:21.984,11.41489,11.41802,0.00,0.00
2015.08.20 13:01:22.979,11.41489,11.41811,0.00,0.00
2015.08.20 13:01:23.288,11.41489,11.41802,0.00,0.00
2015.08.20 13:01:23.339,11.41438,11.41762,0.00,0.00
2015.08.20 13:01:23.390,11.41438,11.41751,0.00,0.00
2015.08.20 13:01:23.680,11.41438,11.41762,0.00,0.00
2015.08.20 13:01:24.086,11.41438,11.41742,0.00,0.00
2015.08.20 13:01:24.693,11.41438,11.41761,0.00,0.00
2015.08.20 13:01:24.794,11.41409,11.41711,0.00,0.00
2015.08.20 13:01:24.995,11.41338,11.41662,0.00,0.00
2015.08.20 13:01:25.997,11.41389,11.41671,0.00,0.00
2015.08.20 13:01:26.047,11.41339,11.41661,0.00,0.00
2015.08.20 13:01:26.249,11.41339,11.41651,0.00,0.00
2015.08.20 13:01:26.582,11.41339,11.4164,0.00,0.00
2015.08.20 13:01:27.089,11.41339,11.41641,0.00,0.00
2015.08.20 13:01:27.152,11.41339,11.4165,0.00,0.00
2015.08.20 13:01:27.271,11.41339,11.41641,0.00,0.00
2015.08.20 13:01:27.679,11.41388,11.4166,0.00,0.00
2015.08.20 13:01:27.730,11.41388,11.41698,0.00,0.00
2015.08.20 13:01:27.781,11.41388,11.41712,0.00,0.00
2015.08.20 13:01:27.831,11.4136,11.41662,0.00,0.00
2015.08.20 13:01:27.881,11.41338,11.41662,0.00,0.00
2015.08.20 13:01:27.982,11.41338,11.4166,0.00,0.00
2015.08.20 13:01:28.340,11.41338,11.41621,0.00,0.00
2015.08.20 13:01:28.556,11.41338,11.4163,0.00,0.00
2015.08.20 13:01:29.100,11.41338,11.41631,0.00,0.00
2015.08.20 13:01:29.588,11.41338,11.41611,0.00,0.00
2015.08.20 13:01:29.659,11.41338,11.4162,0.00,0.00
2015.08.20 13:01:30.297,11.41338,11.41621,0.00,0.00
2015.08.20 13:01:31.469,11.41338,11.41529,0.00,0.00
2015.08.20 13:01:31.520,11.41231,11.41462,0.00,0.00
2015.08.20 13:01:31.685,11.41231,11.41451,0.00,0.00
2015.08.20 13:01:31.740,11.41138,11.41451,0.00,0.00
2015.08.20 13:01:31.791,11.41138,11.41462,0.00,0.00
2015.08.20 13:01:31.893,11.41159,11.41462,0.00,0.00
2015.08.20 13:01:32.145,11.41138,11.4145,0.00,0.00
2015.08.20 13:01:32.196,11.41138,11.4144,0.00,0.00
2015.08.20 13:01:32.369,11.41088,11.41412,0.00,0.00
2015.08.20 13:01:32.905,11.41039,11.41289,0.00,0.00
2015.08.20 13:01:33.682,11.4101,11.41249,0.00,0.00
2015.08.20 13:01:33.783,11.41009,11.41279,0.00,0.00
2015.08.20 13:01:33.884,11.41038,11.41279,0.00,0.00
2015.08.20 13:01:34.189,11.41038,11.41261,0.00,0.00
2015.08.20 13:01:34.611,11.40989,11.41238,0.00,0.00
2015.08.20 13:01:34.778,11.40959,11.41199,0.00,0.00
2015.08.20 13:01:34.829,11.40939,11.41199,0.00,0.00
2015.08.20 13:01:35.404,11.40938,11.41199,0.00,0.00
2015.08.20 13:01:36.034,11.40948,11.41199,0.00,0.00
2015.08.20 13:01:36.559,11.40949,11.41199,0.00,0.00
2015.08.20 13:01:36.846,11.40938,11.41199,0.00,0.00
2015.08.20 13:01:41.535,11.40939,11.41199,0.00,0.00
2015.08.20 13:01:41.704,11.40988,11.41199,0.00,0.00
2015.08.20 13:01:41.805,11.4101,11.41288,0.00,0.00
2015.08.20 13:01:41.956,11.41009,11.41312,0.00,0.00
2015.08.20 13:01:42.750,11.41038,11.41318,0.00,0.00
2015.08.20 13:01:42.902,11.41009,11.41312,0.00,0.00
2015.08.20 13:01:42.953,11.40988,11.41251,0.00,0.00
2015.08.20 13:01:43.155,11.40938,11.41251,0.00,0.00
2015.08.20 13:01:43.711,11.40938,11.4125,0.00,0.00
2015.08.20 13:01:43.812,11.40938,11.41241,0.00,0.00
2015.08.20 13:01:44.321,11.40938,11.41231,0.00,0.00
2015.08.20 13:01:44.816,11.40938,11.41251,0.00,0.00
2015.08.20 13:01:44.917,11.40938,11.41258,0.00,0.00
2015.08.20 13:01:46.147,11.40938,11.41251,0.00,0.00
2015.08.20 13:01:46.348,11.40938,11.41258,0.00,0.00
2015.08.20 13:01:48.166,11.40949,11.41258,0.00,0.00
2015.08.20 13:01:48.468,11.41038,11.41329,0.00,0.00
2015.08.20 13:01:52.170,11.41089,11.41329,0.00,0.00
2015.08.20 13:01:52.271,11.41089,11.41399,0.00,0.00
2015.08.20 13:01:52.399,11.41109,11.41411,0.00,0.00
2015.08.20 13:01:53.576,11.41108,11.41411,0.00,0.00
2015.08.20 13:01:54.175,11.41089,11.41411,0.00,0.00
2015.08.20 13:01:54.977,11.41118,11.41411,0.00,0.00
2015.08.20 13:01:55.178,11.41089,11.41411,0.00,0.00
2015.08.20 13:01:55.482,11.41119,11.41411,0.00,0.00
2015.08.20 13:01:56.883,11.41109,11.41411,0.00,0.00
2015.08.20 13:01:57.717,11.41131,11.41411,0.00,0.00
2015.08.20 13:01:57.767,11.41238,11.41562,0.00,0.00
2015.08.20 13:01:58.924,11.41239,11.41562,0.00,0.00
2015.08.20 13:01:58.989,11.41249,11.41562,0.00,0.00
2015.08.20 13:01:59.584,11.41238,11.41562,0.00,0.00
2015.08.20 13:01:59.893,11.41248,11.41562,0.00,0.00
2015.08.20 13:02:00.094,11.41239,11.41562,0.00,0.00
2015.08.20 13:02:00.620,11.41238,11.41562,0.00,0.00
2015.08.20 13:02:01.190,11.41238,11.41561,0.00,0.00
2015.08.20 13:02:01.291,11.41209,11.41512,0.00,0.00
2015.08.20 13:02:01.342,11.41198,11.41512,0.00,0.00
2015.08.20 13:02:01.392,11.41239,11.41538,0.00,0.00
2015.08.20 13:02:01.493,11.41239,11.41549,0.00,0.00
2015.08.20 13:02:01.544,11.41258,11.41561,0.00,0.00
2015.08.20 13:02:01.907,11.41239,11.41561,0.00,0.00
2015.08.20 13:02:05.306,11.41288,11.41612,0.00,0.00
2015.08.20 13:02:05.597,11.41338,11.41618,0.00,0.00
2015.08.20 13:02:05.698,11.41338,11.4166,0.00,0.00
2015.08.20 13:02:05.799,11.41338,11.41662,0.00,0.00
2015.08.20 13:02:06.790,11.41389,11.41668,0.00,0.00
2015.08.20 13:02:06.891,11.414,11.41699,0.00,0.00
2015.08.20 13:02:06.942,11.414,11.41711,0.00,0.00
2015.08.20 13:02:06.993,11.41418,11.41742,0.00,0.00
2015.08.20 13:02:10.252,11.41418,11.4167,0.00,0.00
2015.08.20 13:02:10.303,11.41372,11.4167,0.00,0.00
2015.08.20 13:02:10.353,11.41368,11.4164,0.00,0.00
2015.08.20 13:02:10.454,11.41368,11.41651,0.00,0.00
2015.08.20 13:02:10.510,11.41331,11.41641,0.00,0.00
2015.08.20 13:02:11.669,11.41319,11.41641,0.00,0.00
2015.08.20 13:02:12.599,11.41271,11.41592,0.00,0.00
2015.08.20 13:02:13.327,11.41278,11.41592,0.00,0.00
2015.08.20 13:02:13.656,11.41298,11.41592,0.00,0.00
2015.08.20 13:02:15.350,11.41288,11.41592,0.00,0.00
2015.08.20 13:02:15.451,11.41299,11.41592,0.00,0.00
2015.08.20 13:02:15.962,11.41279,11.41592,0.00,0.00
2015.08.20 13:02:17.006,11.41279,11.41542,0.00,0.00
2015.08.20 13:02:17.160,11.41238,11.41542,0.00,0.00
2015.08.20 13:02:17.261,11.41228,11.41542,0.00,0.00
2015.08.20 13:02:17.679,11.41238,11.41542,0.00,0.00
2015.08.20 13:02:17.845,11.41218,11.4154,0.00,0.00
2015.08.20 13:02:18.361,11.41218,11.41542,0.00,0.00
2015.08.20 13:02:18.411,11.41239,11.41542,0.00,0.00
2015.08.20 13:02:18.983,11.41259,11.41542,0.00,0.00
2015.08.20 13:02:19.135,11.41169,11.41491,0.00,0.00
2015.08.20 13:02:19.236,11.41179,11.41491,0.00,0.00
2015.08.20 13:02:19.887,11.41208,11.41442,0.00,0.00
2015.08.20 13:02:19.945,11.41168,11.41442,0.00,0.00
2015.08.20 13:02:20.307,11.41168,11.41492,0.00,0.00
2015.08.20 13:02:20.459,11.41188,11.41492,0.00,0.00
2015.08.20 13:02:21.061,11.41198,11.41492,0.00,0.00
2015.08.20 13:02:21.855,11.41169,11.41492,0.00,0.00
2015.08.20 13:02:22.043,11.41208,11.41492,0.00,0.00
2015.08.20 13:02:22.093,11.41218,11.41519,0.00,0.00
2015.08.20 13:02:22.194,11.41208,11.41491,0.00,0.00
2015.08.20 13:02:22.577,11.41179,11.41491,0.00,0.00
2015.08.20 13:02:22.678,11.41209,11.41491,0.00,0.00
2015.08.20 13:02:23.582,11.41178,11.41491,0.00,0.00
2015.08.20 13:02:23.819,11.41178,11.41442,0.00,0.00
2015.08.20 13:02:23.989,11.41148,11.41442,0.00,0.00
2015.08.20 13:02:24.040,11.41148,11.41338,0.00,0.00
2015.08.20 13:02:25.336,11.41159,11.41338,0.00,0.00
2015.08.20 13:02:26.093,11.41169,11.41338,0.00,0.00
2015.08.20 13:02:26.461,11.41159,11.41338,0.00,0.00
2015.08.20 13:02:27.553,11.41139,11.41338,0.00,0.00
2015.08.20 13:02:27.604,11.41159,11.41338,0.00,0.00
2015.08.20 13:02:28.065,11.41151,11.41338,0.00,0.00
2015.08.20 13:02:28.267,11.41168,11.41338,0.00,0.00
2015.08.20 13:02:28.469,11.41151,11.41338,0.00,0.00
2015.08.20 13:02:29.895,11.41159,11.41338,0.00,0.00
2015.08.20 13:02:30.480,11.41169,11.41338,0.00,0.00
2015.08.20 13:02:30.581,11.41158,11.41338,0.00,0.00
2015.08.20 13:02:30.682,11.41151,11.41338,0.00,0.00
2015.08.20 13:02:30.783,11.41151,11.41369,0.00,0.00
2015.08.20 13:02:30.981,11.41178,11.41369,0.00,0.00
2015.08.20 13:02:31.995,11.41159,11.41369,0.00,0.00
2015.08.20 13:02:32.673,11.41168,11.41369,0.00,0.00
2015.08.20 13:02:33.472,11.41199,11.41369,0.00,0.00
2015.08.20 13:02:34.393,11.41189,11.41369,0.00,0.00
2015.08.20 13:02:34.929,11.41179,11.41399,0.00,0.00
2015.08.20 13:02:35.197,11.41159,11.41399,0.00,0.00
2015.08.20 13:02:35.807,11.41151,11.41399,0.00,0.00
2015.08.20 13:02:36.815,11.41179,11.41399,0.00,0.00
2015.08.20 13:02:37.128,11.41228,11.41479,0.00,0.00
2015.08.20 13:02:37.179,11.41248,11.41479,0.00,0.00
2015.08.20 13:02:37.238,11.41248,11.41492,0.00,0.00
2015.08.20 13:02:37.289,11.41258,11.41509,0.00,0.00
2015.08.20 13:02:37.505,11.41249,11.41509,0.00,0.00
2015.08.20 13:02:38.371,11.41339,11.41581,0.00,0.00
2015.08.20 13:02:38.421,11.41339,11.41589,0.00,0.00
2015.08.20 13:02:38.472,11.41369,11.41608,0.00,0.00
2015.08.20 13:02:38.858,11.41451,11.41689,0.00,0.00
2015.08.20 13:02:39.188,11.41601,11.41791,0.00,0.00
2015.08.20 13:02:39.340,11.41601,11.41892,0.00,0.00
2015.08.20 13:02:39.549,11.41618,11.41939,0.00,0.00
2015.08.20 13:02:39.956,11.41718,11.4197,0.00,0.00
2015.08.20 13:02:40.013,11.41701,11.41992,0.00,0.00
2015.08.20 13:02:41.639,11.41719,11.41999,0.00,0.00
2015.08.20 13:02:41.968,11.41751,11.41988,0.00,0.00
2015.08.20 13:02:42.249,11.41719,11.41988,0.00,0.00
2015.08.20 13:02:47.159,11.41669,11.41988,0.00,0.00
2015.08.20 13:02:48.844,11.41719,11.41988,0.00,0.00
2015.08.20 13:02:48.945,11.41669,11.41991,0.00,0.00
2015.08.20 13:02:49.919,11.41669,11.41888,0.00,0.00
2015.08.20 13:02:49.970,11.41568,11.41888,0.00,0.00
2015.08.20 13:02:51.298,11.41602,11.41888,0.00,0.00
2015.08.20 13:02:51.781,11.41602,11.41841,0.00,0.00
2015.08.20 13:02:52.436,11.41552,11.41841,0.00,0.00
2015.08.20 13:02:54.019,11.41519,11.41841,0.00,0.00
2015.08.20 13:02:57.279,11.41588,11.41848,0.00,0.00
2015.08.20 13:02:57.931,11.41588,11.4182,0.00,0.00
2015.08.20 13:02:58.353,11.41472,11.41688,0.00,0.00
2015.08.20 13:02:58.403,11.41439,11.41688,0.00,0.00
2015.08.20 13:02:58.864,11.4142,11.41688,0.00,0.00
2015.08.20 13:02:58.965,11.41399,11.41688,0.00,0.00
2015.08.20 13:03:00.218,11.41398,11.41688,0.00,0.00
2015.08.20 13:03:00.798,11.41448,11.41688,0.00,0.00
2015.08.20 13:03:00.899,11.41448,11.41739,0.00,0.00
2015.08.20 13:03:03.968,11.41448,11.41758,0.00,0.00
2015.08.20 13:03:04.389,11.41438,11.41758,0.00,0.00
2015.08.20 13:03:06.133,11.41438,11.41751,0.00,0.00
2015.08.20 13:03:06.493,11.41438,11.41741,0.00,0.00
2015.08.20 13:03:06.816,11.41388,11.4167,0.00,0.00
2015.08.20 13:03:06.867,11.41338,11.41662,0.00,0.00
