2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:03:09.308,11.41388,11.41668,0.00,0.00
2015.08.20 13:03:09.359,11.41388,11.41699,0.00,0.00
2015.08.20 13:03:14.458,11.41339,11.41661,0.00,0.00
2015.08.20 13:03:14.561,11.4138,11.41661,0.00,0.00
2015.08.20 13:03:14.677,11.41438,11.41749,0.00,0.00
2015.08.20 13:03:15.317,11.41489,11.41749,0.00,0.00
2015.08.20 13:03:15.418,11.41489,11.41771,0.00,0.00
2015.08.20 13:03:15.570,11.41489,11.41799,0.00,0.00
2015.08.20 13:03:17.340,11.41539,11.41799,0.00,0.00
2015.08.20 13:03:17.391,11.41539,11.41848,0.00,0.00
2015.08.20 13:03:20.293,11.41588,11.41899,0.00,0.00
2015.08.20 13:03:21.595,11.41588,11.41912,0.00,0.00
2015.08.20 13:03:21.647,11.41639,11.41931,0.00,0.00
2015.08.20 13:03:21.977,11.41639,11.41938,0.00,0.00
2015.08.20 13:03:22.556,11.41639,11.41931,0.00,0.00
2015.08.20 13:03:22.758,11.41639,11.41938,0.00,0.00
2015.08.20 13:03:23.409,11.41588,11.41898,0.00,0.00
2015.08.20 13:03:26.319,11.41588,11.41912,0.00,0.00
2015.08.20 13:03:26.423,11.41628,11.41912,0.00,0.00
2015.08.20 13:03:26.474,11.41639,11.41939,0.00,0.00
2015.08.20 13:03:27.388,11.41689,11.41939,0.00,0.00
2015.08.20 13:03:27.438,11.41689,11.41988,0.00,0.00
2015.08.20 13:03:29.312,11.41738,11.41988,0.00,0.00
2015.08.20 13:03:29.413,11.41669,11.41961,0.00,0.00
2015.08.20 13:03:29.486,11.41639,11.41961,0.00,0.00
2015.08.20 13:03:29.597,11.41639,11.41948,0.00,0.00
2015.08.20 13:03:34.730,11.41639,11.4194,0.00,0.00
2015.08.20 13:03:35.339,11.41639,11.41941,0.00,0.00
2015.08.20 13:03:35.901,11.41639,11.4194,0.00,0.00
2015.08.20 13:03:35.952,11.41639,11.41948,0.00,0.00
2015.08.20 13:03:38.438,11.41579,11.41761,0.00,0.00
2015.08.20 13:03:38.489,11.41532,11.41761,0.00,0.00
2015.08.20 13:03:38.540,11.41498,11.41761,0.00,0.00
2015.08.20 13:03:38.962,11.41489,11.4177,0.00,0.00
2015.08.20 13:03:39.538,11.41488,11.4177,0.00,0.00
2015.08.20 13:03:40.429,11.41438,11.41762,0.00,0.00
2015.08.20 13:03:40.530,11.41438,11.41758,0.00,0.00
2015.08.20 13:03:40.967,11.41438,11.41741,0.00,0.00
2015.08.20 13:03:41.317,11.41438,11.4172,0.00,0.00
2015.08.20 13:03:42.171,11.41438,11.4167,0.00,0.00
2015.08.20 13:03:42.222,11.41389,11.4167,0.00,0.00
2015.08.20 13:03:42.747,11.41389,11.41671,0.00,0.00
2015.08.20 13:03:42.849,11.41338,11.41662,0.00,0.00
2015.08.20 13:03:42.899,11.41338,11.4165,0.00,0.00
2015.08.20 13:03:43.062,11.41338,11.41659,0.00,0.00
2015.08.20 13:03:43.661,11.41339,11.41659,0.00,0.00
2015.08.20 13:03:43.712,11.41438,11.41659,0.00,0.00
2015.08.20 13:03:43.813,11.41438,11.4167,0.00,0.00
2015.08.20 13:03:43.965,11.41438,11.41729,0.00,0.00
2015.08.20 13:03:47.189,11.41451,11.41729,0.00,0.00
2015.08.20 13:03:50.860,11.41451,11.41726,0.00,0.00
2015.08.20 13:03:50.930,11.41451,11.41729,0.00,0.00
2015.08.20 13:03:53.294,11.41489,11.41729,0.00,0.00
2015.08.20 13:03:53.395,11.41509,11.41771,0.00,0.00
2015.08.20 13:03:53.446,11.41509,11.41811,0.00,0.00
2015.08.20 13:03:53.497,11.41518,11.41811,0.00,0.00
2015.08.20 13:03:53.648,11.41539,11.41838,0.00,0.00
2015.08.20 13:03:54.699,11.41551,11.41838,0.00,0.00
2015.08.20 13:03:55.807,11.41588,11.41838,0.00,0.00
2015.08.20 13:03:55.908,11.41588,11.4187,0.00,0.00
2015.08.20 13:03:56.118,11.41601,11.4187,0.00,0.00
2015.08.20 13:03:56.637,11.41601,11.41871,0.00,0.00
2015.08.20 13:03:57.384,11.41601,11.41862,0.00,0.00
2015.08.20 13:03:58.026,11.41601,11.41861,0.00,0.00
2015.08.20 13:03:59.115,11.41601,11.41871,0.00,0.00
2015.08.20 13:03:59.216,11.41601,11.41858,0.00,0.00
2015.08.20 13:04:00.582,11.41588,11.41858,0.00,0.00
2015.08.20 13:04:00.683,11.41551,11.4183,0.00,0.00
2015.08.20 13:04:00.973,11.41551,11.4182,0.00,0.00
2015.08.20 13:04:01.620,11.41551,11.41821,0.00,0.00
2015.08.20 13:04:02.102,11.41551,11.4183,0.00,0.00
2015.08.20 13:04:02.483,11.41551,11.4182,0.00,0.00
2015.08.20 13:04:02.984,11.41551,11.41821,0.00,0.00
2015.08.20 13:04:04.019,11.41551,11.41858,0.00,0.00
2015.08.20 13:04:06.149,11.41639,11.41858,0.00,0.00
2015.08.20 13:04:06.250,11.41639,11.41911,0.00,0.00
2015.08.20 13:04:06.301,11.41639,11.41958,0.00,0.00
2015.08.20 13:04:06.352,11.41639,11.4196,0.00,0.00
2015.08.20 13:04:06.894,11.41751,11.41888,0.00,0.00
2015.08.20 13:04:07.201,11.41751,11.41886,0.00,0.00
2015.08.20 13:04:07.503,11.41751,11.42002,0.00,0.00
2015.08.20 13:04:08.480,11.41702,11.42002,0.00,0.00
2015.08.20 13:04:10.008,11.41702,11.42012,0.00,0.00
2015.08.20 13:04:10.869,11.41731,11.42022,0.00,0.00
2015.08.20 13:04:11.020,11.41752,11.42051,0.00,0.00
2015.08.20 13:04:11.548,11.41752,11.42052,0.00,0.00
2015.08.20 13:04:11.801,11.41752,11.4206,0.00,0.00
2015.08.20 13:04:12.457,11.41752,11.42062,0.00,0.00
2015.08.20 13:04:14.834,11.41752,11.42061,0.00,0.00
2015.08.20 13:04:15.368,11.41752,11.42062,0.00,0.00
2015.08.20 13:04:15.744,11.41752,11.42051,0.00,0.00
2015.08.20 13:04:17.706,11.41752,11.42062,0.00,0.00
2015.08.20 13:04:25.936,11.41788,11.42071,0.00,0.00
2015.08.20 13:04:26.065,11.41802,11.42111,0.00,0.00
2015.08.20 13:04:27.148,11.41838,11.42122,0.00,0.00
2015.08.20 13:04:27.218,11.41838,11.4214,0.00,0.00
2015.08.20 13:04:27.318,11.41838,11.42162,0.00,0.00
2015.08.20 13:04:27.369,11.41851,11.42161,0.00,0.00
2015.08.20 13:04:28.089,11.41851,11.42162,0.00,0.00
2015.08.20 13:04:30.461,11.41901,11.42188,0.00,0.00
2015.08.20 13:04:30.573,11.41901,11.42212,0.00,0.00
2015.08.20 13:04:34.313,11.41901,11.42162,0.00,0.00
2015.08.20 13:04:34.565,11.41901,11.42171,0.00,0.00
2015.08.20 13:04:35.985,11.41901,11.4217,0.00,0.00
2015.08.20 13:04:36.958,11.41901,11.42171,0.00,0.00
2015.08.20 13:04:37.696,11.41888,11.42171,0.00,0.00
2015.08.20 13:04:37.747,11.41851,11.42161,0.00,0.00
2015.08.20 13:04:38.525,11.41952,11.42241,0.00,0.00
2015.08.20 13:04:38.596,11.41952,11.42252,0.00,0.00
2015.08.20 13:04:38.847,11.41952,11.42241,0.00,0.00
2015.08.20 13:04:39.833,11.41952,11.42251,0.00,0.00
2015.08.20 13:04:39.884,11.41952,11.42261,0.00,0.00
2015.08.20 13:04:40.676,11.41989,11.42271,0.00,0.00
2015.08.20 13:04:41.339,11.42002,11.42241,0.00,0.00
2015.08.20 13:04:41.446,11.42002,11.4227,0.00,0.00
2015.08.20 13:04:41.497,11.42038,11.4227,0.00,0.00
2015.08.20 13:04:41.547,11.42038,11.42341,0.00,0.00
2015.08.20 13:04:41.659,11.42038,11.42351,0.00,0.00
2015.08.20 13:04:41.860,11.42038,11.42362,0.00,0.00
2015.08.20 13:04:41.911,11.42002,11.42307,0.00,0.00
2015.08.20 13:04:42.566,11.42052,11.42307,0.00,0.00
2015.08.20 13:04:43.076,11.42061,11.42307,0.00,0.00
2015.08.20 13:04:43.227,11.42151,11.42402,0.00,0.00
2015.08.20 13:04:43.337,11.42151,11.42376,0.00,0.00
2015.08.20 13:04:44.009,11.42151,11.42357,0.00,0.00
2015.08.20 13:04:44.059,11.42151,11.42402,0.00,0.00
2015.08.20 13:04:47.286,11.42078,11.42402,0.00,0.00
2015.08.20 13:04:47.985,11.4213,11.42402,0.00,0.00
2015.08.20 13:04:48.036,11.42132,11.42452,0.00,0.00
2015.08.20 13:04:48.137,11.42129,11.42407,0.00,0.00
2015.08.20 13:04:48.188,11.42092,11.42407,0.00,0.00
2015.08.20 13:04:48.740,11.42131,11.42407,0.00,0.00
2015.08.20 13:04:48.795,11.42131,11.42452,0.00,0.00
2015.08.20 13:04:48.950,11.42178,11.4247,0.00,0.00
2015.08.20 13:04:49.152,11.42149,11.42457,0.00,0.00
2015.08.20 13:04:49.203,11.42142,11.42457,0.00,0.00
2015.08.20 13:04:49.829,11.42142,11.42406,0.00,0.00
2015.08.20 13:04:50.031,11.42181,11.42502,0.00,0.00
2015.08.20 13:04:50.606,11.42228,11.42541,0.00,0.00
2015.08.20 13:04:50.657,11.42228,11.42552,0.00,0.00
2015.08.20 13:04:50.707,11.42208,11.42501,0.00,0.00
2015.08.20 13:04:50.758,11.42192,11.42501,0.00,0.00
2015.08.20 13:04:50.909,11.42231,11.42551,0.00,0.00
2015.08.20 13:04:51.217,11.42229,11.42551,0.00,0.00
2015.08.20 13:04:51.326,11.42232,11.42551,0.00,0.00
2015.08.20 13:04:52.041,11.42229,11.42551,0.00,0.00
2015.08.20 13:04:52.331,11.42221,11.42501,0.00,0.00
2015.08.20 13:04:52.382,11.42182,11.42501,0.00,0.00
2015.08.20 13:04:53.276,11.42189,11.42501,0.00,0.00
2015.08.20 13:04:53.885,11.42182,11.42501,0.00,0.00
2015.08.20 13:04:54.286,11.42188,11.42501,0.00,0.00
2015.08.20 13:04:55.665,11.42182,11.42501,0.00,0.00
2015.08.20 13:04:56.166,11.42188,11.42501,0.00,0.00
2015.08.20 13:04:56.860,11.42182,11.42501,0.00,0.00
2015.08.20 13:04:57.046,11.42182,11.42452,0.00,0.00
2015.08.20 13:04:57.155,11.42158,11.42439,0.00,0.00
2015.08.20 13:04:57.206,11.42128,11.42371,0.00,0.00
2015.08.20 13:04:57.418,11.41979,11.42301,0.00,0.00
2015.08.20 13:04:57.594,11.41999,11.42301,0.00,0.00
2015.08.20 13:04:57.669,11.41979,11.42301,0.00,0.00
2015.08.20 13:04:57.719,11.42029,11.42321,0.00,0.00
2015.08.20 13:04:57.820,11.41979,11.42302,0.00,0.00
2015.08.20 13:04:57.871,11.41998,11.42302,0.00,0.00
2015.08.20 13:04:58.657,11.41978,11.42298,0.00,0.00
2015.08.20 13:04:58.708,11.41929,11.42251,0.00,0.00
2015.08.20 13:04:58.821,11.41889,11.42202,0.00,0.00
2015.08.20 13:04:58.872,11.41882,11.42202,0.00,0.00
2015.08.20 13:04:58.923,11.41878,11.42202,0.00,0.00
2015.08.20 13:04:59.590,11.41888,11.42202,0.00,0.00
2015.08.20 13:05:00.175,11.41878,11.42199,0.00,0.00
2015.08.20 13:05:00.226,11.41829,11.42151,0.00,0.00
2015.08.20 13:05:00.566,11.41789,11.42101,0.00,0.00
2015.08.20 13:05:00.728,11.41829,11.42151,0.00,0.00
2015.08.20 13:05:01.031,11.41849,11.42152,0.00,0.00
2015.08.20 13:05:01.441,11.41881,11.42152,0.00,0.00
2015.08.20 13:05:01.492,11.41841,11.42152,0.00,0.00
2015.08.20 13:05:01.593,11.41828,11.42152,0.00,0.00
2015.08.20 13:05:01.696,11.41859,11.42152,0.00,0.00
2015.08.20 13:05:01.898,11.41828,11.42152,0.00,0.00
2015.08.20 13:05:02.280,11.41858,11.42152,0.00,0.00
2015.08.20 13:05:02.808,11.41828,11.42152,0.00,0.00
2015.08.20 13:05:02.859,11.41879,11.4217,0.00,0.00
2015.08.20 13:05:02.910,11.41828,11.42152,0.00,0.00
2015.08.20 13:05:03.182,11.41838,11.42152,0.00,0.00
2015.08.20 13:05:03.284,11.41828,11.42152,0.00,0.00
2015.08.20 13:05:03.382,11.41839,11.42152,0.00,0.00
2015.08.20 13:05:03.689,11.41889,11.42152,0.00,0.00
2015.08.20 13:05:03.742,11.41889,11.42202,0.00,0.00
2015.08.20 13:05:04.126,11.41889,11.42152,0.00,0.00
2015.08.20 13:05:04.176,11.41898,11.42201,0.00,0.00
2015.08.20 13:05:04.499,11.41879,11.42201,0.00,0.00
2015.08.20 13:05:05.587,11.41898,11.42201,0.00,0.00
2015.08.20 13:05:06.178,11.41898,11.42152,0.00,0.00
2015.08.20 13:05:06.338,11.41839,11.42152,0.00,0.00
2015.08.20 13:05:06.979,11.41869,11.42152,0.00,0.00
2015.08.20 13:05:07.491,11.41829,11.42152,0.00,0.00
2015.08.20 13:05:07.891,11.41849,11.42152,0.00,0.00
2015.08.20 13:05:07.992,11.41828,11.42152,0.00,0.00
2015.08.20 13:05:08.839,11.41789,11.42101,0.00,0.00
2015.08.20 13:05:08.893,11.41781,11.42101,0.00,0.00
2015.08.20 13:05:09.409,11.41829,11.42121,0.00,0.00
2015.08.20 13:05:09.460,11.41829,11.42151,0.00,0.00
2015.08.20 13:05:10.467,11.41811,11.42102,0.00,0.00
2015.08.20 13:05:10.619,11.41788,11.42102,0.00,0.00
2015.08.20 13:05:10.812,11.41772,11.42051,0.00,0.00
2015.08.20 13:05:10.913,11.41742,11.42052,0.00,0.00
2015.08.20 13:05:10.964,11.41728,11.42052,0.00,0.00
2015.08.20 13:05:11.842,11.41728,11.42021,0.00,0.00
2015.08.20 13:05:11.944,11.41679,11.42001,0.00,0.00
2015.08.20 13:05:12.299,11.41698,11.42001,0.00,0.00
2015.08.20 13:05:12.401,11.41679,11.42001,0.00,0.00
2015.08.20 13:05:12.932,11.41671,11.41951,0.00,0.00
2015.08.20 13:05:13.033,11.41629,11.41951,0.00,0.00
2015.08.20 13:05:13.650,11.4163,11.41951,0.00,0.00
2015.08.20 13:05:14.103,11.41638,11.41951,0.00,0.00
2015.08.20 13:05:14.202,11.41629,11.41951,0.00,0.00
2015.08.20 13:05:15.269,11.4163,11.41952,0.00,0.00
2015.08.20 13:05:15.844,11.41628,11.4192,0.00,0.00
2015.08.20 13:05:15.895,11.41588,11.41901,0.00,0.00
2015.08.20 13:05:16.971,11.41629,11.41951,0.00,0.00
2015.08.20 13:05:17.525,11.4163,11.41951,0.00,0.00
2015.08.20 13:05:18.059,11.41629,11.41951,0.00,0.00
2015.08.20 13:05:18.167,11.41629,11.41901,0.00,0.00
2015.08.20 13:05:18.519,11.41629,11.41951,0.00,0.00
2015.08.20 13:05:19.455,11.4163,11.41951,0.00,0.00
2015.08.20 13:05:20.157,11.41629,11.41951,0.00,0.00
2015.08.20 13:05:21.287,11.41668,11.4197,0.00,0.00
2015.08.20 13:05:21.883,11.41668,11.41971,0.00,0.00
2015.08.20 13:05:22.989,11.41668,11.4197,0.00,0.00
2015.08.20 13:05:23.688,11.41668,11.41971,0.00,0.00
2015.08.20 13:05:24.294,11.41668,11.4197,0.00,0.00
2015.08.20 13:05:25.276,11.41668,11.41971,0.00,0.00
2015.08.20 13:05:25.812,11.41668,11.4197,0.00,0.00
2015.08.20 13:05:26.481,11.41668,11.41971,0.00,0.00
2015.08.20 13:05:29.405,11.41668,11.4197,0.00,0.00
2015.08.20 13:05:29.940,11.41718,11.41971,0.00,0.00
2015.08.20 13:05:30.041,11.41718,11.42002,0.00,0.00
2015.08.20 13:05:30.092,11.41668,11.41992,0.00,0.00
2015.08.20 13:05:30.931,11.41638,11.41941,0.00,0.00
2015.08.20 13:05:31.031,11.41629,11.41941,0.00,0.00
2015.08.20 13:05:31.132,11.41619,11.41941,0.00,0.00
2015.08.20 13:05:31.183,11.41669,11.4197,0.00,0.00
2015.08.20 13:05:31.696,11.41669,11.41971,0.00,0.00
2015.08.20 13:05:31.797,11.41718,11.42028,0.00,0.00
2015.08.20 13:05:32.645,11.41668,11.41961,0.00,0.00
2015.08.20 13:05:32.953,11.41629,11.41942,0.00,0.00
2015.08.20 13:05:33.155,11.41668,11.41971,0.00,0.00
2015.08.20 13:05:33.740,11.41718,11.41971,0.00,0.00
2015.08.20 13:05:33.791,11.41718,11.42042,0.00,0.00
2015.08.20 13:05:34.107,11.41718,11.4204,0.00,0.00
2015.08.20 13:05:34.158,11.41668,11.41992,0.00,0.00
2015.08.20 13:05:34.440,11.41668,11.41971,0.00,0.00
2015.08.20 13:05:34.491,11.41631,11.41941,0.00,0.00
2015.08.20 13:05:34.541,11.41688,11.41941,0.00,0.00
2015.08.20 13:05:34.981,11.41668,11.41992,0.00,0.00
2015.08.20 13:05:37.598,11.41718,11.42042,0.00,0.00
2015.08.20 13:05:38.032,11.41718,11.42021,0.00,0.00
2015.08.20 13:05:38.350,11.41669,11.41962,0.00,0.00
2015.08.20 13:05:38.459,11.41669,11.4197,0.00,0.00
2015.08.20 13:05:39.071,11.41669,11.41971,0.00,0.00
2015.08.20 13:05:39.123,11.41668,11.41961,0.00,0.00
2015.08.20 13:05:39.287,11.41618,11.41942,0.00,0.00
2015.08.20 13:05:39.539,11.41669,11.41952,0.00,0.00
2015.08.20 13:05:40.662,11.41669,11.41971,0.00,0.00
2015.08.20 13:05:40.719,11.41718,11.41971,0.00,0.00
2015.08.20 13:05:40.876,11.41718,11.42042,0.00,0.00
2015.08.20 13:05:41.186,11.41718,11.42001,0.00,0.00
2015.08.20 13:05:41.672,11.41718,11.42012,0.00,0.00
2015.08.20 13:05:41.790,11.41718,11.42042,0.00,0.00
2015.08.20 13:05:41.990,11.41718,11.42021,0.00,0.00
2015.08.20 13:05:42.091,11.41718,11.42041,0.00,0.00
2015.08.20 13:05:43.298,11.41718,11.42042,0.00,0.00
2015.08.20 13:05:44.902,11.41718,11.42022,0.00,0.00
2015.08.20 13:05:45.202,11.41718,11.42042,0.00,0.00
2015.08.20 13:05:47.007,11.41718,11.42021,0.00,0.00
2015.08.20 13:05:47.509,11.41718,11.42041,0.00,0.00
2015.08.20 13:05:47.560,11.41668,11.4197,0.00,0.00
2015.08.20 13:05:48.336,11.41719,11.42022,0.00,0.00
2015.08.20 13:05:48.615,11.41719,11.41992,0.00,0.00
2015.08.20 13:05:48.716,11.41719,11.42032,0.00,0.00
2015.08.20 13:05:49.975,11.41719,11.42001,0.00,0.00
2015.08.20 13:05:50.104,11.41669,11.4197,0.00,0.00
2015.08.20 13:05:50.169,11.41669,11.41952,0.00,0.00
2015.08.20 13:05:50.472,11.41719,11.41942,0.00,0.00
2015.08.20 13:05:50.523,11.41618,11.41942,0.00,0.00
2015.08.20 13:05:50.573,11.41618,11.41932,0.00,0.00
2015.08.20 13:05:50.783,11.41618,11.41942,0.00,0.00
2015.08.20 13:05:50.984,11.41618,11.41931,0.00,0.00
2015.08.20 13:05:51.772,11.41618,11.41942,0.00,0.00
2015.08.20 13:05:55.579,11.41618,11.41941,0.00,0.00
2015.08.20 13:05:56.366,11.41668,11.41941,0.00,0.00
2015.08.20 13:05:56.416,11.41668,11.41952,0.00,0.00
2015.08.20 13:05:56.781,11.41668,11.41941,0.00,0.00
2015.08.20 13:05:57.150,11.41619,11.41941,0.00,0.00
2015.08.20 13:05:57.201,11.41619,11.41922,0.00,0.00
2015.08.20 13:05:57.743,11.41619,11.41911,0.00,0.00
2015.08.20 13:05:57.986,11.41619,11.41922,0.00,0.00
2015.08.20 13:05:58.413,11.41619,11.41902,0.00,0.00
2015.08.20 13:05:59.031,11.41619,11.41922,0.00,0.00
2015.08.20 13:05:59.886,11.41619,11.41901,0.00,0.00
2015.08.20 13:06:00.501,11.41619,11.41912,0.00,0.00
2015.08.20 13:06:00.603,11.41619,11.41931,0.00,0.00
2015.08.20 13:06:01.160,11.41619,11.4193,0.00,0.00
2015.08.20 13:06:01.348,11.41619,11.41941,0.00,0.00
2015.08.20 13:06:01.963,11.41619,11.4194,0.00,0.00
2015.08.20 13:06:02.014,11.41619,11.41932,0.00,0.00
2015.08.20 13:06:02.359,11.41571,11.41831,0.00,0.00
2015.08.20 13:06:02.510,11.41518,11.41822,0.00,0.00
2015.08.20 13:06:02.717,11.41518,11.41831,0.00,0.00
2015.08.20 13:06:02.818,11.41518,11.41821,0.00,0.00
2015.08.20 13:06:03.352,11.41618,11.41911,0.00,0.00
2015.08.20 13:06:03.403,11.41618,11.41929,0.00,0.00
2015.08.20 13:06:03.606,11.41618,11.41942,0.00,0.00
2015.08.20 13:06:03.706,11.41618,11.41921,0.00,0.00
2015.08.20 13:06:04.140,11.41618,11.41911,0.00,0.00
2015.08.20 13:06:04.190,11.41568,11.41892,0.00,0.00
2015.08.20 13:06:04.241,11.41568,11.41882,0.00,0.00
2015.08.20 13:06:05.113,11.41569,11.41831,0.00,0.00
2015.08.20 13:06:05.404,11.41569,11.41842,0.00,0.00
2015.08.20 13:06:05.945,11.41518,11.41842,0.00,0.00
2015.08.20 13:06:06.380,11.41518,11.41822,0.00,0.00
2015.08.20 13:06:06.701,11.41518,11.41812,0.00,0.00
2015.08.20 13:06:07.010,11.41501,11.41729,0.00,0.00
2015.08.20 13:06:07.061,11.41468,11.417,0.00,0.00
2015.08.20 13:06:07.161,11.41418,11.41702,0.00,0.00
2015.08.20 13:06:07.594,11.41401,11.41678,0.00,0.00
2015.08.20 13:06:08.351,11.41419,11.41678,0.00,0.00
2015.08.20 13:06:08.452,11.41419,11.41718,0.00,0.00
2015.08.20 13:06:09.536,11.41469,11.41718,0.00,0.00
2015.08.20 13:06:09.688,11.41469,11.41769,0.00,0.00
2015.08.20 13:06:10.703,11.41469,11.41729,0.00,0.00
2015.08.20 13:06:10.754,11.41452,11.41729,0.00,0.00
2015.08.20 13:06:10.912,11.41418,11.41729,0.00,0.00
2015.08.20 13:06:11.765,11.41418,11.4172,0.00,0.00
2015.08.20 13:06:12.403,11.41418,11.41721,0.00,0.00
2015.08.20 13:06:13.520,11.41438,11.41721,0.00,0.00
2015.08.20 13:06:13.570,11.41438,11.41729,0.00,0.00
2015.08.20 13:06:15.448,11.41438,11.41692,0.00,0.00
2015.08.20 13:06:16.359,11.41439,11.41719,0.00,0.00
2015.08.20 13:06:16.845,11.41439,11.41711,0.00,0.00
2015.08.20 13:06:17.246,11.41439,11.41692,0.00,0.00
2015.08.20 13:06:17.347,11.41439,11.41719,0.00,0.00
2015.08.20 13:06:17.785,11.41439,11.41712,0.00,0.00
2015.08.20 13:06:18.300,11.41439,11.41711,0.00,0.00
2015.08.20 13:06:18.903,11.41439,11.41712,0.00,0.00
2015.08.20 13:06:18.953,11.41439,11.41719,0.00,0.00
2015.08.20 13:06:19.360,11.41439,11.41711,0.00,0.00
2015.08.20 13:06:19.461,11.41388,11.41711,0.00,0.00
2015.08.20 13:06:19.511,11.41388,11.4166,0.00,0.00
2015.08.20 13:06:19.788,11.41351,11.4163,0.00,0.00
2015.08.20 13:06:19.839,11.41351,11.41611,0.00,0.00
2015.08.20 13:06:20.045,11.41241,11.4152,0.00,0.00
2015.08.20 13:06:20.147,11.41238,11.41529,0.00,0.00
2015.08.20 13:06:21.404,11.41238,11.4151,0.00,0.00
2015.08.20 13:06:21.562,11.41188,11.41478,0.00,0.00
2015.08.20 13:06:21.663,11.41188,11.41472,0.00,0.00
2015.08.20 13:06:21.764,11.41189,11.41478,0.00,0.00
2015.08.20 13:06:22.016,11.41239,11.41509,0.00,0.00
2015.08.20 13:06:24.535,11.41151,11.41371,0.00,0.00
2015.08.20 13:06:24.686,11.41188,11.41469,0.00,0.00
2015.08.20 13:06:24.938,11.41239,11.41469,0.00,0.00
2015.08.20 13:06:25.063,11.41239,11.41509,0.00,0.00
2015.08.20 13:06:25.726,11.41239,11.41478,0.00,0.00
2015.08.20 13:06:25.776,11.41188,11.41478,0.00,0.00
2015.08.20 13:06:25.926,11.41151,11.41362,0.00,0.00
2015.08.20 13:06:25.976,11.41129,11.41362,0.00,0.00
2015.08.20 13:06:26.028,11.41082,11.41362,0.00,0.00
2015.08.20 13:06:26.129,11.41079,11.41362,0.00,0.00
2015.08.20 13:06:26.179,11.41138,11.41399,0.00,0.00
2015.08.20 13:06:26.706,11.41138,11.41419,0.00,0.00
2015.08.20 13:06:28.688,11.41189,11.41459,0.00,0.00
2015.08.20 13:06:29.339,11.41189,11.41469,0.00,0.00
2015.08.20 13:06:30.043,11.41201,11.41491,0.00,0.00
2015.08.20 13:06:30.094,11.41201,11.41508,0.00,0.00
2015.08.20 13:06:30.144,11.41238,11.41508,0.00,0.00
2015.08.20 13:06:30.868,11.41201,11.4146,0.00,0.00
2015.08.20 13:06:30.970,11.41201,11.41472,0.00,0.00
2015.08.20 13:06:31.121,11.41201,11.41469,0.00,0.00
2015.08.20 13:06:31.464,11.41188,11.41469,0.00,0.00
2015.08.20 13:06:31.666,11.41239,11.41508,0.00,0.00
2015.08.20 13:06:34.165,11.41239,11.41491,0.00,0.00
2015.08.20 13:06:34.496,11.41239,11.41508,0.00,0.00
2015.08.20 13:06:36.258,11.41248,11.41508,0.00,0.00
2015.08.20 13:06:36.309,11.41288,11.41609,0.00,0.00
2015.08.20 13:06:36.410,11.41288,11.41612,0.00,0.00
