2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:06:36.510,11.41338,11.41629,0.00,0.00
2015.08.20 13:06:36.960,11.41338,11.41621,0.00,0.00
2015.08.20 13:06:37.913,11.41338,11.41601,0.00,0.00
2015.08.20 13:06:38.165,11.41389,11.41679,0.00,0.00
2015.08.20 13:06:38.512,11.41439,11.41679,0.00,0.00
2015.08.20 13:06:38.614,11.41439,11.41712,0.00,0.00
2015.08.20 13:06:38.715,11.41439,11.41719,0.00,0.00
2015.08.20 13:06:38.963,11.41439,11.41702,0.00,0.00
2015.08.20 13:06:39.494,11.41439,11.41692,0.00,0.00
2015.08.20 13:06:39.865,11.41439,11.41701,0.00,0.00
2015.08.20 13:06:39.966,11.41439,11.41719,0.00,0.00
2015.08.20 13:06:42.647,11.41539,11.41719,0.00,0.00
2015.08.20 13:06:43.078,11.41539,11.41732,0.00,0.00
2015.08.20 13:06:43.134,11.41502,11.41732,0.00,0.00
2015.08.20 13:06:43.185,11.41502,11.41741,0.00,0.00
2015.08.20 13:06:43.286,11.41502,11.41769,0.00,0.00
2015.08.20 13:06:43.387,11.41502,11.41741,0.00,0.00
2015.08.20 13:06:43.488,11.41502,11.41761,0.00,0.00
2015.08.20 13:06:43.589,11.41502,11.41769,0.00,0.00
2015.08.20 13:06:43.870,11.41502,11.41762,0.00,0.00
2015.08.20 13:06:44.114,11.41489,11.41762,0.00,0.00
2015.08.20 13:06:45.903,11.41489,11.41769,0.00,0.00
2015.08.20 13:06:46.174,11.41489,11.41761,0.00,0.00
2015.08.20 13:06:46.826,11.41489,11.41769,0.00,0.00
2015.08.20 13:06:47.676,11.41489,11.41762,0.00,0.00
2015.08.20 13:06:49.106,11.41489,11.41682,0.00,0.00
2015.08.20 13:06:49.157,11.41438,11.41682,0.00,0.00
2015.08.20 13:06:49.308,11.41438,11.41712,0.00,0.00
2015.08.20 13:06:49.611,11.41438,11.41701,0.00,0.00
2015.08.20 13:06:49.780,11.41438,11.41711,0.00,0.00
2015.08.20 13:06:50.382,11.41438,11.41719,0.00,0.00
2015.08.20 13:06:51.319,11.41438,11.41692,0.00,0.00
2015.08.20 13:06:52.185,11.41438,11.41719,0.00,0.00
2015.08.20 13:06:52.236,11.41538,11.41728,0.00,0.00
2015.08.20 13:06:52.337,11.41438,11.41691,0.00,0.00
2015.08.20 13:06:52.489,11.41438,11.41712,0.00,0.00
2015.08.20 13:06:52.736,11.41438,11.41691,0.00,0.00
2015.08.20 13:06:52.787,11.41402,11.41662,0.00,0.00
2015.08.20 13:06:53.477,11.41389,11.41662,0.00,0.00
2015.08.20 13:06:53.688,11.41389,11.41672,0.00,0.00
2015.08.20 13:06:54.085,11.41438,11.41672,0.00,0.00
2015.08.20 13:06:54.136,11.41438,11.41678,0.00,0.00
2015.08.20 13:06:54.195,11.41438,11.41712,0.00,0.00
2015.08.20 13:06:54.389,11.41438,11.41719,0.00,0.00
2015.08.20 13:06:55.087,11.41438,11.41662,0.00,0.00
2015.08.20 13:06:55.138,11.41438,11.41682,0.00,0.00
2015.08.20 13:06:55.490,11.41438,11.41702,0.00,0.00
2015.08.20 13:06:55.591,11.41438,11.41672,0.00,0.00
2015.08.20 13:06:55.642,11.41401,11.41672,0.00,0.00
2015.08.20 13:06:55.793,11.41401,11.41651,0.00,0.00
2015.08.20 13:06:56.185,11.41389,11.41651,0.00,0.00
2015.08.20 13:06:57.190,11.41351,11.41629,0.00,0.00
2015.08.20 13:06:57.341,11.41351,11.41622,0.00,0.00
2015.08.20 13:06:57.668,11.41338,11.41572,0.00,0.00
2015.08.20 13:06:58.141,11.41338,11.41592,0.00,0.00
2015.08.20 13:06:59.853,11.41338,11.41581,0.00,0.00
2015.08.20 13:06:59.916,11.41338,11.41611,0.00,0.00
2015.08.20 13:07:00.017,11.41338,11.41562,0.00,0.00
2015.08.20 13:07:00.347,11.41338,11.41602,0.00,0.00
2015.08.20 13:07:00.448,11.41338,11.41621,0.00,0.00
2015.08.20 13:07:00.618,11.41338,11.41601,0.00,0.00
2015.08.20 13:07:01.932,11.41338,11.41621,0.00,0.00
2015.08.20 13:07:03.266,11.41352,11.41621,0.00,0.00
2015.08.20 13:07:03.317,11.41352,11.41632,0.00,0.00
2015.08.20 13:07:03.855,11.41352,11.41652,0.00,0.00
2015.08.20 13:07:04.059,11.41352,11.41661,0.00,0.00
2015.08.20 13:07:05.534,11.41352,11.41642,0.00,0.00
2015.08.20 13:07:05.776,11.41338,11.41642,0.00,0.00
2015.08.20 13:07:05.877,11.41338,11.41628,0.00,0.00
2015.08.20 13:07:06.187,11.41338,11.41611,0.00,0.00
2015.08.20 13:07:06.528,11.41338,11.41601,0.00,0.00
2015.08.20 13:07:07.025,11.41338,11.4161,0.00,0.00
2015.08.20 13:07:07.481,11.41338,11.41612,0.00,0.00
2015.08.20 13:07:07.619,11.41338,11.41621,0.00,0.00
2015.08.20 13:07:08.004,11.41338,11.41628,0.00,0.00
2015.08.20 13:07:11.787,11.41389,11.41628,0.00,0.00
2015.08.20 13:07:11.838,11.41389,11.41708,0.00,0.00
2015.08.20 13:07:12.050,11.41438,11.41708,0.00,0.00
2015.08.20 13:07:12.566,11.41388,11.41708,0.00,0.00
2015.08.20 13:07:12.616,11.41388,11.41681,0.00,0.00
2015.08.20 13:07:13.221,11.41388,11.41668,0.00,0.00
2015.08.20 13:07:13.567,11.41439,11.41668,0.00,0.00
2015.08.20 13:07:13.667,11.41439,11.41708,0.00,0.00
2015.08.20 13:07:15.363,11.41488,11.41708,0.00,0.00
2015.08.20 13:07:15.414,11.41488,11.41769,0.00,0.00
2015.08.20 13:07:15.667,11.41489,11.41762,0.00,0.00
2015.08.20 13:07:15.768,11.41489,11.41769,0.00,0.00
2015.08.20 13:07:16.224,11.41489,11.41772,0.00,0.00
2015.08.20 13:07:16.274,11.41539,11.41809,0.00,0.00
2015.08.20 13:07:16.856,11.41502,11.41809,0.00,0.00
2015.08.20 13:07:16.957,11.41502,11.41762,0.00,0.00
2015.08.20 13:07:17.158,11.41502,11.41768,0.00,0.00
2015.08.20 13:07:17.574,11.41502,11.418,0.00,0.00
2015.08.20 13:07:17.625,11.41538,11.41809,0.00,0.00
2015.08.20 13:07:17.735,11.41502,11.41809,0.00,0.00
2015.08.20 13:07:17.893,11.41502,11.41769,0.00,0.00
2015.08.20 13:07:17.993,11.41489,11.41768,0.00,0.00
2015.08.20 13:07:18.195,11.41489,11.41762,0.00,0.00
2015.08.20 13:07:18.362,11.41489,11.41768,0.00,0.00
2015.08.20 13:07:19.100,11.41488,11.41768,0.00,0.00
2015.08.20 13:07:19.201,11.41488,11.41761,0.00,0.00
2015.08.20 13:07:19.575,11.41488,11.41742,0.00,0.00
2015.08.20 13:07:20.071,11.41539,11.41801,0.00,0.00
2015.08.20 13:07:20.870,11.41502,11.41731,0.00,0.00
2015.08.20 13:07:20.972,11.41502,11.41762,0.00,0.00
2015.08.20 13:07:21.374,11.41489,11.41762,0.00,0.00
2015.08.20 13:07:23.824,11.41438,11.41721,0.00,0.00
2015.08.20 13:07:23.995,11.41438,11.41712,0.00,0.00
2015.08.20 13:07:24.236,11.41401,11.41679,0.00,0.00
2015.08.20 13:07:24.286,11.41401,11.41672,0.00,0.00
2015.08.20 13:07:24.823,11.41401,11.41679,0.00,0.00
2015.08.20 13:07:24.894,11.41388,11.41679,0.00,0.00
2015.08.20 13:07:25.283,11.41388,11.41672,0.00,0.00
2015.08.20 13:07:25.939,11.41351,11.41661,0.00,0.00
2015.08.20 13:07:25.998,11.41351,11.41628,0.00,0.00
2015.08.20 13:07:26.304,11.41388,11.41669,0.00,0.00
2015.08.20 13:07:26.425,11.41438,11.41669,0.00,0.00
2015.08.20 13:07:26.577,11.41438,11.41709,0.00,0.00
2015.08.20 13:07:27.069,11.41479,11.41702,0.00,0.00
2015.08.20 13:07:27.120,11.41538,11.41791,0.00,0.00
2015.08.20 13:07:27.220,11.41501,11.41768,0.00,0.00
2015.08.20 13:07:27.408,11.41501,11.41762,0.00,0.00
2015.08.20 13:07:27.559,11.41388,11.41679,0.00,0.00
2015.08.20 13:07:27.785,11.41439,11.41679,0.00,0.00
2015.08.20 13:07:27.886,11.41439,11.41712,0.00,0.00
2015.08.20 13:07:27.937,11.41439,11.41718,0.00,0.00
2015.08.20 13:07:30.395,11.41439,11.4171,0.00,0.00
2015.08.20 13:07:30.721,11.41439,11.41718,0.00,0.00
2015.08.20 13:07:31.782,11.41439,11.41711,0.00,0.00
2015.08.20 13:07:32.780,11.41439,11.41718,0.00,0.00
2015.08.20 13:07:33.381,11.41439,11.41711,0.00,0.00
2015.08.20 13:07:33.928,11.41439,11.4171,0.00,0.00
2015.08.20 13:07:34.131,11.41439,11.41718,0.00,0.00
2015.08.20 13:07:36.047,11.41439,11.41701,0.00,0.00
2015.08.20 13:07:36.651,11.41439,11.4167,0.00,0.00
2015.08.20 13:07:36.701,11.41388,11.41629,0.00,0.00
2015.08.20 13:07:37.210,11.41351,11.41622,0.00,0.00
2015.08.20 13:07:37.356,11.41289,11.4157,0.00,0.00
2015.08.20 13:07:37.456,11.41289,11.41562,0.00,0.00
2015.08.20 13:07:37.560,11.41289,11.41579,0.00,0.00
2015.08.20 13:07:38.437,11.41289,11.41591,0.00,0.00
2015.08.20 13:07:38.488,11.41338,11.41601,0.00,0.00
2015.08.20 13:07:38.538,11.41338,11.41609,0.00,0.00
2015.08.20 13:07:38.758,11.41338,11.41602,0.00,0.00
2015.08.20 13:07:39.151,11.41338,11.41609,0.00,0.00
2015.08.20 13:07:39.365,11.41338,11.41591,0.00,0.00
2015.08.20 13:07:39.415,11.41301,11.41582,0.00,0.00
2015.08.20 13:07:39.466,11.41301,11.41561,0.00,0.00
2015.08.20 13:07:40.212,11.41239,11.41528,0.00,0.00
2015.08.20 13:07:40.316,11.41239,11.41522,0.00,0.00
2015.08.20 13:07:40.617,11.41239,11.41512,0.00,0.00
2015.08.20 13:07:41.738,11.41239,11.41511,0.00,0.00
2015.08.20 13:07:42.069,11.41151,11.4137,0.00,0.00
2015.08.20 13:07:42.221,11.41151,11.41402,0.00,0.00
2015.08.20 13:07:42.322,11.41151,11.41421,0.00,0.00
2015.08.20 13:07:42.372,11.41151,11.41411,0.00,0.00
2015.08.20 13:07:42.473,11.41151,11.4142,0.00,0.00
2015.08.20 13:07:42.575,11.41151,11.41429,0.00,0.00
2015.08.20 13:07:43.064,11.41151,11.41392,0.00,0.00
2015.08.20 13:07:43.172,11.41138,11.41391,0.00,0.00
2015.08.20 13:07:43.523,11.41138,11.4142,0.00,0.00
2015.08.20 13:07:43.751,11.41138,11.41429,0.00,0.00
2015.08.20 13:07:43.823,11.41138,11.41411,0.00,0.00
2015.08.20 13:07:44.436,11.41138,11.41402,0.00,0.00
2015.08.20 13:07:44.588,11.41038,11.4133,0.00,0.00
2015.08.20 13:07:44.638,11.41038,11.41322,0.00,0.00
2015.08.20 13:07:44.939,11.41038,11.41331,0.00,0.00
2015.08.20 13:07:45.039,11.41038,11.41322,0.00,0.00
2015.08.20 13:07:45.140,11.41001,11.41311,0.00,0.00
2015.08.20 13:07:45.191,11.41001,11.41248,0.00,0.00
2015.08.20 13:07:45.292,11.40938,11.41248,0.00,0.00
2015.08.20 13:07:46.459,11.40938,11.4124,0.00,0.00
2015.08.20 13:07:46.781,11.40938,11.41231,0.00,0.00
2015.08.20 13:07:47.062,11.40938,11.41241,0.00,0.00
2015.08.20 13:07:47.593,11.40938,11.41211,0.00,0.00
2015.08.20 13:07:47.665,11.40938,11.41241,0.00,0.00
2015.08.20 13:07:47.766,11.40938,11.41248,0.00,0.00
2015.08.20 13:07:47.985,11.40938,11.4124,0.00,0.00
2015.08.20 13:07:48.568,11.40938,11.4123,0.00,0.00
2015.08.20 13:07:49.266,11.40938,11.41231,0.00,0.00
2015.08.20 13:07:49.317,11.40888,11.41212,0.00,0.00
2015.08.20 13:07:49.367,11.40888,11.41189,0.00,0.00
2015.08.20 13:07:49.734,11.40851,11.41148,0.00,0.00
2015.08.20 13:07:50.084,11.40851,11.41111,0.00,0.00
2015.08.20 13:07:50.135,11.40789,11.41099,0.00,0.00
2015.08.20 13:07:50.637,11.40838,11.41099,0.00,0.00
2015.08.20 13:07:51.096,11.40838,11.41128,0.00,0.00
2015.08.20 13:07:51.300,11.40789,11.41111,0.00,0.00
2015.08.20 13:07:51.351,11.40789,11.41098,0.00,0.00
2015.08.20 13:07:53.218,11.40838,11.41129,0.00,0.00
2015.08.20 13:07:57.355,11.40888,11.41129,0.00,0.00
2015.08.20 13:07:57.506,11.40888,11.41201,0.00,0.00
2015.08.20 13:07:57.557,11.40939,11.41229,0.00,0.00
2015.08.20 13:07:57.956,11.40939,11.41211,0.00,0.00
2015.08.20 13:07:58.057,11.40939,11.41229,0.00,0.00
2015.08.20 13:07:58.804,11.40988,11.41261,0.00,0.00
2015.08.20 13:07:58.855,11.40988,11.41312,0.00,0.00
2015.08.20 13:07:58.905,11.40988,11.41289,0.00,0.00
2015.08.20 13:07:59.417,11.40989,11.41289,0.00,0.00
2015.08.20 13:08:00.811,11.40989,11.41271,0.00,0.00
2015.08.20 13:08:00.861,11.40951,11.41261,0.00,0.00
2015.08.20 13:08:00.912,11.40939,11.4126,0.00,0.00
2015.08.20 13:08:00.962,11.40961,11.4126,0.00,0.00
2015.08.20 13:08:01.359,11.41039,11.41299,0.00,0.00
2015.08.20 13:08:01.542,11.41039,11.41329,0.00,0.00
2015.08.20 13:08:02.298,11.41088,11.41329,0.00,0.00
2015.08.20 13:08:02.449,11.41088,11.41378,0.00,0.00
2015.08.20 13:08:02.500,11.41088,11.41352,0.00,0.00
2015.08.20 13:08:02.701,11.41088,11.41378,0.00,0.00
2015.08.20 13:08:02.967,11.41088,11.41372,0.00,0.00
2015.08.20 13:08:03.079,11.41088,11.41378,0.00,0.00
2015.08.20 13:08:04.056,11.41088,11.41401,0.00,0.00
2015.08.20 13:08:04.107,11.41139,11.41418,0.00,0.00
2015.08.20 13:08:04.443,11.41139,11.41411,0.00,0.00
2015.08.20 13:08:04.593,11.41139,11.41418,0.00,0.00
2015.08.20 13:08:04.826,11.41189,11.41418,0.00,0.00
2015.08.20 13:08:04.876,11.41189,11.41471,0.00,0.00
2015.08.20 13:08:05.078,11.41189,11.41441,0.00,0.00
2015.08.20 13:08:05.164,11.41189,11.41462,0.00,0.00
2015.08.20 13:08:05.400,11.41189,11.41469,0.00,0.00
2015.08.20 13:08:06.460,11.41189,11.41461,0.00,0.00
2015.08.20 13:08:06.511,11.41151,11.41461,0.00,0.00
2015.08.20 13:08:06.713,11.41188,11.41479,0.00,0.00
2015.08.20 13:08:07.014,11.41188,11.41462,0.00,0.00
2015.08.20 13:08:07.970,11.41188,11.41472,0.00,0.00
2015.08.20 13:08:08.170,11.41188,11.41479,0.00,0.00
2015.08.20 13:08:08.345,11.41201,11.41479,0.00,0.00
2015.08.20 13:08:08.648,11.41289,11.41561,0.00,0.00
2015.08.20 13:08:08.970,11.41289,11.41552,0.00,0.00
2015.08.20 13:08:09.421,11.41289,11.41568,0.00,0.00
2015.08.20 13:08:09.877,11.41289,11.41551,0.00,0.00
2015.08.20 13:08:09.984,11.41289,11.41568,0.00,0.00
2015.08.20 13:08:10.487,11.41289,11.41552,0.00,0.00
2015.08.20 13:08:10.811,11.41289,11.41542,0.00,0.00
2015.08.20 13:08:10.863,11.41251,11.41542,0.00,0.00
2015.08.20 13:08:10.914,11.41251,11.41529,0.00,0.00
2015.08.20 13:08:11.216,11.41338,11.41609,0.00,0.00
2015.08.20 13:08:12.302,11.41338,11.41591,0.00,0.00
2015.08.20 13:08:12.405,11.41338,11.41609,0.00,0.00
2015.08.20 13:08:12.708,11.41338,11.41581,0.00,0.00
2015.08.20 13:08:13.010,11.41338,11.41602,0.00,0.00
2015.08.20 13:08:13.081,11.41338,11.41609,0.00,0.00
2015.08.20 13:08:13.633,11.41438,11.41609,0.00,0.00
2015.08.20 13:08:13.683,11.41438,11.41682,0.00,0.00
2015.08.20 13:08:13.784,11.41438,11.41692,0.00,0.00
2015.08.20 13:08:13.885,11.41438,11.41709,0.00,0.00
2015.08.20 13:08:14.087,11.41438,11.41691,0.00,0.00
2015.08.20 13:08:14.974,11.41488,11.41732,0.00,0.00
2015.08.20 13:08:15.025,11.41488,11.41752,0.00,0.00
2015.08.20 13:08:15.126,11.41489,11.41761,0.00,0.00
2015.08.20 13:08:15.186,11.41489,11.41769,0.00,0.00
2015.08.20 13:08:15.287,11.41489,11.41752,0.00,0.00
2015.08.20 13:08:15.494,11.41438,11.41721,0.00,0.00
2015.08.20 13:08:15.595,11.41488,11.41762,0.00,0.00
2015.08.20 13:08:15.697,11.41488,11.41769,0.00,0.00
2015.08.20 13:08:15.889,11.41488,11.41762,0.00,0.00
2015.08.20 13:08:16.512,11.41488,11.41769,0.00,0.00
2015.08.20 13:08:16.790,11.41488,11.41762,0.00,0.00
2015.08.20 13:08:16.942,11.41439,11.4176,0.00,0.00
2015.08.20 13:08:16.992,11.41439,11.41722,0.00,0.00
2015.08.20 13:08:17.295,11.41489,11.41761,0.00,0.00
2015.08.20 13:08:18.334,11.41489,11.41751,0.00,0.00
2015.08.20 13:08:18.702,11.41489,11.41741,0.00,0.00
2015.08.20 13:08:19.095,11.41489,11.41721,0.00,0.00
2015.08.20 13:08:19.888,11.41489,11.41741,0.00,0.00
2015.08.20 13:08:20.249,11.41439,11.41729,0.00,0.00
2015.08.20 13:08:20.299,11.41439,11.41702,0.00,0.00
2015.08.20 13:08:21.223,11.41439,11.41682,0.00,0.00
2015.08.20 13:08:21.323,11.41439,11.41711,0.00,0.00
2015.08.20 13:08:21.502,11.41439,11.41702,0.00,0.00
2015.08.20 13:08:22.103,11.41439,11.41712,0.00,0.00
2015.08.20 13:08:22.204,11.41439,11.41691,0.00,0.00
2015.08.20 13:08:22.305,11.41439,11.41702,0.00,0.00
2015.08.20 13:08:22.764,11.41439,11.41691,0.00,0.00
2015.08.20 13:08:23.611,11.41439,11.41682,0.00,0.00
2015.08.20 13:08:23.953,11.41361,11.41661,0.00,0.00
2015.08.20 13:08:24.054,11.4136,11.41621,0.00,0.00
2015.08.20 13:08:24.835,11.41339,11.41621,0.00,0.00
2015.08.20 13:08:24.885,11.41338,11.41602,0.00,0.00
2015.08.20 13:08:25.821,11.41338,11.41611,0.00,0.00
2015.08.20 13:08:26.122,11.41338,11.41601,0.00,0.00
2015.08.20 13:08:26.666,11.41338,11.41612,0.00,0.00
2015.08.20 13:08:26.717,11.41338,11.41629,0.00,0.00
2015.08.20 13:08:27.326,11.41338,11.41611,0.00,0.00
2015.08.20 13:08:27.818,11.41338,11.41591,0.00,0.00
2015.08.20 13:08:28.133,11.41388,11.41591,0.00,0.00
2015.08.20 13:08:28.234,11.41388,11.41629,0.00,0.00
2015.08.20 13:08:28.285,11.41388,11.41631,0.00,0.00
2015.08.20 13:08:28.386,11.41438,11.41651,0.00,0.00
2015.08.20 13:08:28.683,11.41388,11.41631,0.00,0.00
2015.08.20 13:08:28.734,11.41388,11.41611,0.00,0.00
2015.08.20 13:08:29.298,11.41338,11.41611,0.00,0.00
2015.08.20 13:08:29.350,11.41388,11.41622,0.00,0.00
2015.08.20 13:08:29.880,11.41388,11.41602,0.00,0.00
2015.08.20 13:08:29.931,11.41338,11.41619,0.00,0.00
2015.08.20 13:08:30.031,11.41338,11.41581,0.00,0.00
2015.08.20 13:08:30.441,11.41338,11.41562,0.00,0.00
2015.08.20 13:08:30.643,11.41338,11.41602,0.00,0.00
2015.08.20 13:08:31.051,11.41338,11.41582,0.00,0.00
2015.08.20 13:08:31.646,11.41338,11.41602,0.00,0.00
2015.08.20 13:08:31.847,11.41338,11.41581,0.00,0.00
2015.08.20 13:08:33.632,11.41338,11.41612,0.00,0.00
2015.08.20 13:08:34.340,11.41338,11.41611,0.00,0.00
2015.08.20 13:08:34.767,11.41338,11.41601,0.00,0.00
2015.08.20 13:08:35.072,11.41389,11.41662,0.00,0.00
2015.08.20 13:08:35.962,11.41389,11.41709,0.00,0.00
2015.08.20 13:08:36.012,11.41439,11.41709,0.00,0.00
2015.08.20 13:08:36.465,11.41439,11.41702,0.00,0.00
2015.08.20 13:08:36.839,11.41439,11.41709,0.00,0.00
2015.08.20 13:08:40.494,11.41489,11.41709,0.00,0.00
2015.08.20 13:08:40.595,11.41489,11.41798,0.00,0.00
2015.08.20 13:08:40.706,11.41538,11.41798,0.00,0.00
2015.08.20 13:08:42.002,11.41588,11.41798,0.00,0.00
2015.08.20 13:08:42.154,11.41588,11.41902,0.00,0.00
2015.08.20 13:08:42.254,11.41638,11.41909,0.00,0.00
2015.08.20 13:08:43.321,11.41638,11.41902,0.00,0.00
2015.08.20 13:08:43.372,11.41638,11.41909,0.00,0.00
2015.08.20 13:08:44.868,11.41638,11.41929,0.00,0.00
2015.08.20 13:08:45.357,11.41662,11.41961,0.00,0.00
2015.08.20 13:08:45.408,11.41689,11.41991,0.00,0.00
2015.08.20 13:08:45.562,11.41738,11.41991,0.00,0.00
2015.08.20 13:08:46.673,11.41738,11.42001,0.00,0.00
2015.08.20 13:08:46.867,11.41738,11.41981,0.00,0.00
2015.08.20 13:08:47.217,11.41738,11.41961,0.00,0.00
2015.08.20 13:08:47.385,11.41738,11.41991,0.00,0.00
2015.08.20 13:08:47.486,11.41738,11.41962,0.00,0.00
2015.08.20 13:08:48.271,11.41688,11.41972,0.00,0.00
2015.08.20 13:08:48.374,11.41688,11.41922,0.00,0.00
2015.08.20 13:08:48.975,11.41688,11.41912,0.00,0.00
2015.08.20 13:08:49.168,11.41688,11.41922,0.00,0.00
2015.08.20 13:08:49.688,11.41688,11.41941,0.00,0.00
2015.08.20 13:08:49.790,11.41688,11.41969,0.00,0.00
2015.08.20 13:08:50.205,11.41688,11.41961,0.00,0.00
2015.08.20 13:08:50.487,11.41688,11.41992,0.00,0.00
2015.08.20 13:08:50.537,11.41688,11.41968,0.00,0.00
2015.08.20 13:08:50.838,11.41688,11.41952,0.00,0.00
2015.08.20 13:08:51.398,11.41688,11.41941,0.00,0.00
2015.08.20 13:08:51.713,11.41688,11.41922,0.00,0.00
2015.08.20 13:08:51.915,11.41688,11.41942,0.00,0.00
2015.08.20 13:08:52.016,11.41688,11.41912,0.00,0.00
2015.08.20 13:08:52.299,11.41688,11.41932,0.00,0.00
2015.08.20 13:08:52.400,11.41688,11.41912,0.00,0.00
2015.08.20 13:08:52.843,11.41688,11.41941,0.00,0.00
2015.08.20 13:08:53.803,11.41639,11.41951,0.00,0.00
2015.08.20 13:08:54.195,11.41689,11.41951,0.00,0.00
2015.08.20 13:08:54.534,11.41689,11.41942,0.00,0.00
2015.08.20 13:08:57.583,11.41689,11.41958,0.00,0.00
2015.08.20 13:08:57.817,11.41689,11.41951,0.00,0.00
2015.08.20 13:08:58.019,11.41689,11.41958,0.00,0.00
2015.08.20 13:08:59.214,11.41689,11.41951,0.00,0.00
2015.08.20 13:09:01.292,11.41689,11.41958,0.00,0.00
2015.08.20 13:09:01.402,11.41638,11.41932,0.00,0.00
2015.08.20 13:09:01.467,11.41688,11.41932,0.00,0.00
2015.08.20 13:09:01.518,11.41688,11.41951,0.00,0.00
2015.08.20 13:09:01.619,11.41688,11.41968,0.00,0.00
2015.08.20 13:09:01.731,11.41688,11.41951,0.00,0.00
2015.08.20 13:09:01.935,11.41688,11.41968,0.00,0.00
2015.08.20 13:09:02.340,11.41688,11.41962,0.00,0.00
2015.08.20 13:09:02.813,11.41688,11.41942,0.00,0.00
2015.08.20 13:09:03.034,11.41688,11.41961,0.00,0.00
2015.08.20 13:09:03.744,11.41688,11.41968,0.00,0.00
2015.08.20 13:09:04.141,11.41688,11.41962,0.00,0.00
2015.08.20 13:09:04.647,11.41688,11.41968,0.00,0.00
2015.08.20 13:09:04.698,11.41702,11.41982,0.00,0.00
2015.08.20 13:09:04.749,11.41702,11.42009,0.00,0.00
2015.08.20 13:09:05.752,11.41702,11.42001,0.00,0.00
2015.08.20 13:09:06.054,11.41788,11.42052,0.00,0.00
2015.08.20 13:09:06.404,11.41788,11.42031,0.00,0.00
2015.08.20 13:09:06.455,11.41788,11.42052,0.00,0.00
2015.08.20 13:09:07.507,11.41788,11.42022,0.00,0.00
2015.08.20 13:09:07.808,11.41788,11.42042,0.00,0.00
2015.08.20 13:09:07.859,11.41739,11.42042,0.00,0.00
2015.08.20 13:09:07.909,11.41739,11.42002,0.00,0.00
2015.08.20 13:09:10.462,11.41739,11.42021,0.00,0.00
2015.08.20 13:09:10.514,11.41739,11.42001,0.00,0.00
2015.08.20 13:09:10.704,11.41701,11.42001,0.00,0.00
2015.08.20 13:09:10.755,11.41688,11.41919,0.00,0.00
2015.08.20 13:09:10.856,11.41639,11.41919,0.00,0.00
2015.08.20 13:09:11.632,11.41639,11.41858,0.00,0.00
2015.08.20 13:09:11.682,11.41602,11.41858,0.00,0.00
2015.08.20 13:09:11.969,11.41602,11.41842,0.00,0.00
2015.08.20 13:09:12.070,11.41538,11.41819,0.00,0.00
2015.08.20 13:09:13.626,11.41538,11.41762,0.00,0.00
2015.08.20 13:09:13.677,11.41502,11.4175,0.00,0.00
