2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:09:13.727,11.41489,11.41719,0.00,0.00
2015.08.20 13:09:13.828,11.41489,11.41749,0.00,0.00
2015.08.20 13:09:20.422,11.41439,11.41709,0.00,0.00
2015.08.20 13:09:21.291,11.41488,11.41709,0.00,0.00
2015.08.20 13:09:21.341,11.41488,11.41748,0.00,0.00
2015.08.20 13:09:21.742,11.41488,11.41719,0.00,0.00
2015.08.20 13:09:21.800,11.41438,11.41719,0.00,0.00
2015.08.20 13:09:30.433,11.41488,11.41748,0.00,0.00
2015.08.20 13:09:32.048,11.41452,11.41748,0.00,0.00
2015.08.20 13:09:32.099,11.41438,11.41718,0.00,0.00
2015.08.20 13:09:33.254,11.41488,11.41749,0.00,0.00
2015.08.20 13:09:36.472,11.41538,11.41789,0.00,0.00
2015.08.20 13:09:36.882,11.41589,11.41789,0.00,0.00
2015.08.20 13:09:37.046,11.41589,11.41889,0.00,0.00
2015.08.20 13:09:37.247,11.41638,11.41889,0.00,0.00
2015.08.20 13:09:37.833,11.41638,11.41859,0.00,0.00
2015.08.20 13:09:38.815,11.41638,11.41899,0.00,0.00
2015.08.20 13:09:44.482,11.41688,11.41899,0.00,0.00
2015.08.20 13:09:44.634,11.41688,11.41951,0.00,0.00
2015.08.20 13:09:44.691,11.41652,11.41951,0.00,0.00
2015.08.20 13:09:44.742,11.41652,11.41919,0.00,0.00
2015.08.20 13:09:45.922,11.41639,11.41919,0.00,0.00
2015.08.20 13:09:50.129,11.41639,11.41911,0.00,0.00
2015.08.20 13:09:50.350,11.41639,11.41919,0.00,0.00
2015.08.20 13:10:00.404,11.41639,11.419,0.00,0.00
2015.08.20 13:10:01.144,11.41639,11.41901,0.00,0.00
2015.08.20 13:10:01.559,11.41621,11.419,0.00,0.00
2015.08.20 13:10:01.616,11.41621,11.4183,0.00,0.00
2015.08.20 13:10:01.667,11.41588,11.4183,0.00,0.00
2015.08.20 13:10:01.767,11.41551,11.41829,0.00,0.00
2015.08.20 13:10:02.979,11.41539,11.41829,0.00,0.00
2015.08.20 13:10:04.868,11.41541,11.41829,0.00,0.00
2015.08.20 13:10:05.872,11.41541,11.41852,0.00,0.00
2015.08.20 13:10:06.554,11.41541,11.41851,0.00,0.00
2015.08.20 13:10:07.529,11.41541,11.41841,0.00,0.00
2015.08.20 13:10:07.579,11.41539,11.41841,0.00,0.00
2015.08.20 13:10:07.630,11.41539,11.41821,0.00,0.00
2015.08.20 13:10:08.938,11.41539,11.4182,0.00,0.00
2015.08.20 13:10:09.656,11.41539,11.41821,0.00,0.00
2015.08.20 13:10:09.991,11.41539,11.4181,0.00,0.00
2015.08.20 13:10:10.629,11.41539,11.41811,0.00,0.00
2015.08.20 13:10:10.845,11.41539,11.41821,0.00,0.00
2015.08.20 13:10:10.945,11.41539,11.41831,0.00,0.00
2015.08.20 13:10:11.247,11.41539,11.4182,0.00,0.00
2015.08.20 13:10:11.856,11.41539,11.41841,0.00,0.00
2015.08.20 13:10:12.658,11.41588,11.41852,0.00,0.00
2015.08.20 13:10:12.759,11.41588,11.41882,0.00,0.00
2015.08.20 13:10:13.665,11.41588,11.41892,0.00,0.00
2015.08.20 13:10:14.261,11.41588,11.41891,0.00,0.00
2015.08.20 13:10:16.623,11.41588,11.41852,0.00,0.00
2015.08.20 13:10:16.767,11.41588,11.41871,0.00,0.00
2015.08.20 13:10:17.380,11.41588,11.41892,0.00,0.00
2015.08.20 13:10:18.911,11.41639,11.41892,0.00,0.00
2015.08.20 13:10:19.012,11.41639,11.41909,0.00,0.00
2015.08.20 13:10:19.113,11.41639,11.41932,0.00,0.00
2015.08.20 13:10:19.624,11.41639,11.41921,0.00,0.00
2015.08.20 13:10:19.674,11.41639,11.41951,0.00,0.00
2015.08.20 13:10:19.725,11.41639,11.4191,0.00,0.00
2015.08.20 13:10:20.038,11.41639,11.41902,0.00,0.00
2015.08.20 13:10:20.216,11.41639,11.41931,0.00,0.00
2015.08.20 13:10:20.936,11.41639,11.41932,0.00,0.00
2015.08.20 13:10:21.579,11.41639,11.41952,0.00,0.00
2015.08.20 13:10:22.612,11.41639,11.41931,0.00,0.00
2015.08.20 13:10:22.679,11.41639,11.41952,0.00,0.00
2015.08.20 13:10:24.800,11.41639,11.41942,0.00,0.00
2015.08.20 13:10:24.882,11.41639,11.41952,0.00,0.00
2015.08.20 13:10:25.496,11.41639,11.41942,0.00,0.00
2015.08.20 13:10:25.597,11.41639,11.41951,0.00,0.00
2015.08.20 13:10:26.092,11.41689,11.41951,0.00,0.00
2015.08.20 13:10:26.653,11.41738,11.42049,0.00,0.00
2015.08.20 13:10:26.786,11.41738,11.42042,0.00,0.00
2015.08.20 13:10:26.887,11.41738,11.42049,0.00,0.00
2015.08.20 13:10:26.937,11.41821,11.42049,0.00,0.00
2015.08.20 13:10:26.988,11.41821,11.42102,0.00,0.00
2015.08.20 13:10:27.089,11.41821,11.42112,0.00,0.00
2015.08.20 13:10:27.395,11.41838,11.42112,0.00,0.00
2015.08.20 13:10:28.054,11.41838,11.42021,0.00,0.00
2015.08.20 13:10:28.108,11.41838,11.42081,0.00,0.00
2015.08.20 13:10:28.390,11.41821,11.42081,0.00,0.00
2015.08.20 13:10:28.441,11.41821,11.42042,0.00,0.00
2015.08.20 13:10:28.492,11.41801,11.42042,0.00,0.00
2015.08.20 13:10:28.891,11.41801,11.42021,0.00,0.00
2015.08.20 13:10:29.093,11.41739,11.42021,0.00,0.00
2015.08.20 13:10:31.411,11.41739,11.4205,0.00,0.00
2015.08.20 13:10:31.595,11.41739,11.42022,0.00,0.00
2015.08.20 13:10:32.191,11.41739,11.42031,0.00,0.00
2015.08.20 13:10:32.242,11.41788,11.42072,0.00,0.00
2015.08.20 13:10:32.528,11.41788,11.42081,0.00,0.00
2015.08.20 13:10:32.629,11.41788,11.42051,0.00,0.00
2015.08.20 13:10:33.006,11.41781,11.42042,0.00,0.00
2015.08.20 13:10:33.316,11.41752,11.42022,0.00,0.00
2015.08.20 13:10:33.583,11.41739,11.42022,0.00,0.00
2015.08.20 13:10:34.301,11.41739,11.42031,0.00,0.00
2015.08.20 13:10:34.735,11.41739,11.42052,0.00,0.00
2015.08.20 13:10:35.142,11.41739,11.42031,0.00,0.00
2015.08.20 13:10:35.462,11.41822,11.42062,0.00,0.00
2015.08.20 13:10:35.513,11.41822,11.42072,0.00,0.00
2015.08.20 13:10:36.304,11.41788,11.42092,0.00,0.00
2015.08.20 13:10:36.606,11.41788,11.42082,0.00,0.00
2015.08.20 13:10:36.959,11.41788,11.42062,0.00,0.00
2015.08.20 13:10:37.814,11.41788,11.42082,0.00,0.00
2015.08.20 13:10:38.245,11.41788,11.42071,0.00,0.00
2015.08.20 13:10:38.296,11.41738,11.42062,0.00,0.00
2015.08.20 13:10:38.346,11.41738,11.42031,0.00,0.00
2015.08.20 13:10:39.963,11.41738,11.4203,0.00,0.00
2015.08.20 13:10:40.354,11.41738,11.4202,0.00,0.00
2015.08.20 13:10:40.463,11.41738,11.42051,0.00,0.00
2015.08.20 13:10:40.920,11.41738,11.42041,0.00,0.00
2015.08.20 13:10:43.132,11.41738,11.42022,0.00,0.00
2015.08.20 13:10:44.166,11.41738,11.4203,0.00,0.00
2015.08.20 13:10:44.731,11.41738,11.42031,0.00,0.00
2015.08.20 13:10:45.154,11.41738,11.42021,0.00,0.00
2015.08.20 13:10:45.530,11.41731,11.42011,0.00,0.00
2015.08.20 13:10:45.832,11.41652,11.41831,0.00,0.00
2015.08.20 13:10:46.028,11.41539,11.41821,0.00,0.00
2015.08.20 13:10:46.230,11.41539,11.41831,0.00,0.00
2015.08.20 13:10:46.281,11.41539,11.41841,0.00,0.00
2015.08.20 13:10:46.521,11.41589,11.41868,0.00,0.00
2015.08.20 13:10:46.572,11.41589,11.4189,0.00,0.00
2015.08.20 13:10:47.445,11.41589,11.41891,0.00,0.00
2015.08.20 13:10:47.496,11.41589,11.41899,0.00,0.00
2015.08.20 13:10:47.547,11.41638,11.41899,0.00,0.00
2015.08.20 13:10:47.649,11.41638,11.41942,0.00,0.00
2015.08.20 13:10:47.751,11.41638,11.41949,0.00,0.00
2015.08.20 13:10:48.102,11.41638,11.4194,0.00,0.00
2015.08.20 13:10:48.430,11.41638,11.41931,0.00,0.00
2015.08.20 13:10:48.753,11.41638,11.4194,0.00,0.00
2015.08.20 13:10:49.264,11.41638,11.41949,0.00,0.00
2015.08.20 13:10:49.455,11.41638,11.41932,0.00,0.00
2015.08.20 13:10:49.974,11.41638,11.41949,0.00,0.00
2015.08.20 13:10:50.158,11.41638,11.41932,0.00,0.00
2015.08.20 13:10:51.023,11.41638,11.41949,0.00,0.00
2015.08.20 13:10:51.557,11.41638,11.41921,0.00,0.00
2015.08.20 13:10:52.381,11.41638,11.41912,0.00,0.00
2015.08.20 13:10:52.927,11.41638,11.41911,0.00,0.00
2015.08.20 13:10:54.556,11.41621,11.4187,0.00,0.00
2015.08.20 13:10:54.657,11.41589,11.41911,0.00,0.00
2015.08.20 13:10:54.708,11.41589,11.41909,0.00,0.00
2015.08.20 13:10:55.349,11.41588,11.41909,0.00,0.00
2015.08.20 13:10:56.190,11.41588,11.41911,0.00,0.00
2015.08.20 13:10:56.241,11.41639,11.41949,0.00,0.00
2015.08.20 13:10:56.550,11.41639,11.41921,0.00,0.00
2015.08.20 13:10:56.651,11.41639,11.41949,0.00,0.00
2015.08.20 13:10:59.068,11.41688,11.41949,0.00,0.00
2015.08.20 13:10:59.270,11.41688,11.41971,0.00,0.00
2015.08.20 13:10:59.600,11.41688,11.41931,0.00,0.00
2015.08.20 13:10:59.651,11.41651,11.41931,0.00,0.00
2015.08.20 13:11:00.089,11.41688,11.41969,0.00,0.00
2015.08.20 13:11:00.206,11.41688,11.41982,0.00,0.00
2015.08.20 13:11:04.130,11.41682,11.41962,0.00,0.00
2015.08.20 13:11:04.231,11.41638,11.41941,0.00,0.00
2015.08.20 13:11:04.696,11.41638,11.41961,0.00,0.00
2015.08.20 13:11:05.467,11.41638,11.41932,0.00,0.00
2015.08.20 13:11:05.779,11.41621,11.41852,0.00,0.00
2015.08.20 13:11:05.880,11.41622,11.41871,0.00,0.00
2015.08.20 13:11:06.347,11.41638,11.41871,0.00,0.00
2015.08.20 13:11:06.397,11.41638,11.41921,0.00,0.00
2015.08.20 13:11:06.496,11.41638,11.41871,0.00,0.00
2015.08.20 13:11:06.547,11.41621,11.41862,0.00,0.00
2015.08.20 13:11:06.597,11.41621,11.41832,0.00,0.00
2015.08.20 13:11:06.648,11.41552,11.41832,0.00,0.00
2015.08.20 13:11:07.027,11.41522,11.41761,0.00,0.00
2015.08.20 13:11:07.128,11.41439,11.41742,0.00,0.00
2015.08.20 13:11:07.198,11.41439,11.4173,0.00,0.00
2015.08.20 13:11:07.473,11.41439,11.41741,0.00,0.00
2015.08.20 13:11:08.161,11.41439,11.41742,0.00,0.00
2015.08.20 13:11:08.302,11.41439,11.41731,0.00,0.00
2015.08.20 13:11:08.955,11.41439,11.4167,0.00,0.00
2015.08.20 13:11:09.006,11.41388,11.41652,0.00,0.00
2015.08.20 13:11:09.107,11.41352,11.41652,0.00,0.00
2015.08.20 13:11:09.277,11.41352,11.41662,0.00,0.00
2015.08.20 13:11:10.101,11.41538,11.4174,0.00,0.00
2015.08.20 13:11:10.152,11.41538,11.41742,0.00,0.00
2015.08.20 13:11:10.203,11.41539,11.41762,0.00,0.00
2015.08.20 13:11:10.304,11.41539,11.41781,0.00,0.00
2015.08.20 13:11:10.354,11.41539,11.41771,0.00,0.00
2015.08.20 13:11:10.406,11.41521,11.41771,0.00,0.00
2015.08.20 13:11:10.507,11.41539,11.41811,0.00,0.00
2015.08.20 13:11:10.683,11.41539,11.41802,0.00,0.00
2015.08.20 13:11:10.884,11.41539,11.41832,0.00,0.00
2015.08.20 13:11:11.183,11.41539,11.41782,0.00,0.00
2015.08.20 13:11:11.283,11.41539,11.41831,0.00,0.00
2015.08.20 13:11:12.267,11.41541,11.41831,0.00,0.00
2015.08.20 13:11:13.609,11.41541,11.41812,0.00,0.00
2015.08.20 13:11:13.710,11.41541,11.41832,0.00,0.00
2015.08.20 13:11:13.988,11.41541,11.41812,0.00,0.00
2015.08.20 13:11:14.039,11.41539,11.41812,0.00,0.00
2015.08.20 13:11:14.291,11.41539,11.41842,0.00,0.00
2015.08.20 13:11:14.487,11.41601,11.41842,0.00,0.00
2015.08.20 13:11:14.735,11.41601,11.41849,0.00,0.00
2015.08.20 13:11:14.786,11.41601,11.41851,0.00,0.00
2015.08.20 13:11:14.837,11.41601,11.41822,0.00,0.00
2015.08.20 13:11:14.890,11.41601,11.41851,0.00,0.00
2015.08.20 13:11:14.941,11.41621,11.41851,0.00,0.00
2015.08.20 13:11:14.991,11.41621,11.41901,0.00,0.00
2015.08.20 13:11:15.042,11.41601,11.41901,0.00,0.00
2015.08.20 13:11:15.511,11.41601,11.41892,0.00,0.00
2015.08.20 13:11:15.955,11.41588,11.41892,0.00,0.00
2015.08.20 13:11:16.157,11.41638,11.41892,0.00,0.00
2015.08.20 13:11:16.207,11.41638,11.41912,0.00,0.00
2015.08.20 13:11:16.308,11.41638,11.41942,0.00,0.00
2015.08.20 13:11:16.593,11.41638,11.41912,0.00,0.00
2015.08.20 13:11:16.694,11.41638,11.41942,0.00,0.00
2015.08.20 13:11:17.221,11.41688,11.41972,0.00,0.00
2015.08.20 13:11:17.822,11.41688,11.41992,0.00,0.00
2015.08.20 13:11:17.997,11.41688,11.41972,0.00,0.00
2015.08.20 13:11:18.358,11.41739,11.42021,0.00,0.00
2015.08.20 13:11:18.841,11.41739,11.42012,0.00,0.00
2015.08.20 13:11:18.892,11.41739,11.42032,0.00,0.00
2015.08.20 13:11:19.010,11.41739,11.42002,0.00,0.00
2015.08.20 13:11:19.111,11.41739,11.42032,0.00,0.00
2015.08.20 13:11:19.312,11.41789,11.42032,0.00,0.00
2015.08.20 13:11:19.843,11.41789,11.42021,0.00,0.00
2015.08.20 13:11:21.407,11.41789,11.42041,0.00,0.00
2015.08.20 13:11:21.620,11.41781,11.42041,0.00,0.00
2015.08.20 13:11:21.721,11.41738,11.42001,0.00,0.00
2015.08.20 13:11:21.872,11.41788,11.42001,0.00,0.00
2015.08.20 13:11:21.923,11.41788,11.42052,0.00,0.00
2015.08.20 13:11:21.974,11.41838,11.42052,0.00,0.00
2015.08.20 13:11:22.024,11.41838,11.42062,0.00,0.00
2015.08.20 13:11:22.465,11.41838,11.42081,0.00,0.00
2015.08.20 13:11:22.516,11.41838,11.42072,0.00,0.00
2015.08.20 13:11:22.624,11.41838,11.42102,0.00,0.00
2015.08.20 13:11:22.825,11.41838,11.42122,0.00,0.00
2015.08.20 13:11:23.036,11.41922,11.42122,0.00,0.00
2015.08.20 13:11:23.137,11.41922,11.42182,0.00,0.00
2015.08.20 13:11:23.256,11.41939,11.42182,0.00,0.00
2015.08.20 13:11:23.583,11.41901,11.42091,0.00,0.00
2015.08.20 13:11:23.736,11.41838,11.42091,0.00,0.00
2015.08.20 13:11:23.837,11.41838,11.42121,0.00,0.00
2015.08.20 13:11:24.371,11.41838,11.42122,0.00,0.00
2015.08.20 13:11:24.422,11.41838,11.42091,0.00,0.00
2015.08.20 13:11:24.577,11.41838,11.42111,0.00,0.00
2015.08.20 13:11:24.628,11.41838,11.42091,0.00,0.00
2015.08.20 13:11:24.945,11.41838,11.42122,0.00,0.00
2015.08.20 13:11:25.897,11.41888,11.42122,0.00,0.00
2015.08.20 13:11:25.947,11.41888,11.42142,0.00,0.00
2015.08.20 13:11:26.435,11.41888,11.42132,0.00,0.00
2015.08.20 13:11:27.109,11.41938,11.42132,0.00,0.00
2015.08.20 13:11:27.213,11.41938,11.42191,0.00,0.00
2015.08.20 13:11:27.368,11.41921,11.42191,0.00,0.00
2015.08.20 13:11:27.419,11.41921,11.42101,0.00,0.00
2015.08.20 13:11:27.469,11.41902,11.42101,0.00,0.00
2015.08.20 13:11:28.154,11.41839,11.42101,0.00,0.00
2015.08.20 13:11:28.205,11.41839,11.42091,0.00,0.00
2015.08.20 13:11:28.416,11.41839,11.42121,0.00,0.00
2015.08.20 13:11:28.851,11.41839,11.42092,0.00,0.00
2015.08.20 13:11:29.117,11.41839,11.42111,0.00,0.00
2015.08.20 13:11:29.168,11.41839,11.42122,0.00,0.00
2015.08.20 13:11:29.418,11.41839,11.42091,0.00,0.00
2015.08.20 13:11:29.919,11.41839,11.42121,0.00,0.00
2015.08.20 13:11:30.420,11.41839,11.42091,0.00,0.00
2015.08.20 13:11:30.621,11.41839,11.42122,0.00,0.00
2015.08.20 13:11:31.767,11.41839,11.42092,0.00,0.00
2015.08.20 13:11:31.922,11.41839,11.42122,0.00,0.00
2015.08.20 13:11:32.323,11.41839,11.42111,0.00,0.00
2015.08.20 13:11:32.743,11.41839,11.42091,0.00,0.00
2015.08.20 13:11:32.824,11.41839,11.42112,0.00,0.00
2015.08.20 13:11:33.425,11.41839,11.42121,0.00,0.00
2015.08.20 13:11:33.555,11.41839,11.42132,0.00,0.00
2015.08.20 13:11:33.925,11.41839,11.42112,0.00,0.00
2015.08.20 13:11:34.426,11.41839,11.42092,0.00,0.00
2015.08.20 13:11:35.348,11.41839,11.42101,0.00,0.00
2015.08.20 13:11:35.627,11.41839,11.42112,0.00,0.00
2015.08.20 13:11:35.949,11.41839,11.42121,0.00,0.00
2015.08.20 13:11:36.000,11.41839,11.42132,0.00,0.00
2015.08.20 13:11:38.131,11.41839,11.42112,0.00,0.00
2015.08.20 13:11:38.232,11.41839,11.42132,0.00,0.00
2015.08.20 13:11:38.733,11.41839,11.42122,0.00,0.00
2015.08.20 13:11:38.950,11.41839,11.42132,0.00,0.00
2015.08.20 13:11:39.076,11.41852,11.42132,0.00,0.00
2015.08.20 13:11:39.711,11.41852,11.42121,0.00,0.00
2015.08.20 13:11:40.014,11.41889,11.42142,0.00,0.00
2015.08.20 13:11:40.114,11.41852,11.42142,0.00,0.00
2015.08.20 13:11:40.165,11.41852,11.42102,0.00,0.00
2015.08.20 13:11:40.266,11.41852,11.42122,0.00,0.00
2015.08.20 13:11:40.367,11.41852,11.42142,0.00,0.00
2015.08.20 13:11:40.417,11.41882,11.42142,0.00,0.00
2015.08.20 13:11:40.468,11.41882,11.42152,0.00,0.00
2015.08.20 13:11:40.569,11.41888,11.42152,0.00,0.00
2015.08.20 13:11:41.861,11.41888,11.42122,0.00,0.00
2015.08.20 13:11:41.962,11.41888,11.42132,0.00,0.00
2015.08.20 13:11:42.063,11.41888,11.42151,0.00,0.00
2015.08.20 13:11:42.348,11.41888,11.42142,0.00,0.00
2015.08.20 13:11:44.063,11.41888,11.42121,0.00,0.00
2015.08.20 13:11:44.407,11.41882,11.42121,0.00,0.00
2015.08.20 13:11:44.457,11.41882,11.42091,0.00,0.00
2015.08.20 13:11:44.508,11.41838,11.42091,0.00,0.00
2015.08.20 13:11:44.971,11.41838,11.42121,0.00,0.00
2015.08.20 13:11:45.521,11.41838,11.42112,0.00,0.00
2015.08.20 13:11:46.184,11.41838,11.42132,0.00,0.00
2015.08.20 13:11:46.866,11.41882,11.42141,0.00,0.00
2015.08.20 13:11:48.982,11.41901,11.42191,0.00,0.00
2015.08.20 13:11:49.032,11.41921,11.42191,0.00,0.00
2015.08.20 13:11:49.357,11.41921,11.42181,0.00,0.00
2015.08.20 13:11:49.408,11.41921,11.42192,0.00,0.00
2015.08.20 13:11:49.559,11.41921,11.42212,0.00,0.00
2015.08.20 13:11:49.610,11.4194,11.42212,0.00,0.00
2015.08.20 13:11:50.237,11.42021,11.42282,0.00,0.00
2015.08.20 13:11:50.575,11.42021,11.42199,0.00,0.00
2015.08.20 13:11:51.798,11.42121,11.42221,0.00,0.00
2015.08.20 13:11:51.849,11.42121,11.42369,0.00,0.00
2015.08.20 13:11:51.969,11.42121,11.42352,0.00,0.00
2015.08.20 13:11:52.271,11.42131,11.42369,0.00,0.00
2015.08.20 13:11:52.456,11.42131,11.42402,0.00,0.00
2015.08.20 13:11:52.507,11.42131,11.42418,0.00,0.00
2015.08.20 13:11:53.615,11.42132,11.42418,0.00,0.00
2015.08.20 13:11:53.665,11.42169,11.42421,0.00,0.00
2015.08.20 13:11:53.715,11.42169,11.42452,0.00,0.00
2015.08.20 13:11:53.766,11.42132,11.42418,0.00,0.00
2015.08.20 13:11:55.085,11.42132,11.42391,0.00,0.00
2015.08.20 13:11:55.438,11.42131,11.42389,0.00,0.00
2015.08.20 13:11:56.223,11.42131,11.42419,0.00,0.00
2015.08.20 13:11:56.324,11.42131,11.42442,0.00,0.00
2015.08.20 13:11:56.527,11.42131,11.42422,0.00,0.00
2015.08.20 13:11:56.579,11.42131,11.42442,0.00,0.00
2015.08.20 13:11:56.731,11.42221,11.42442,0.00,0.00
2015.08.20 13:11:56.942,11.42221,11.42492,0.00,0.00
2015.08.20 13:11:57.378,11.42221,11.42431,0.00,0.00
2015.08.20 13:11:57.681,11.42221,11.42428,0.00,0.00
2015.08.20 13:11:58.911,11.42231,11.42428,0.00,0.00
2015.08.20 13:11:59.085,11.42231,11.42519,0.00,0.00
2015.08.20 13:11:59.136,11.42321,11.42519,0.00,0.00
2015.08.20 13:11:59.186,11.42321,11.42552,0.00,0.00
2015.08.20 13:11:59.285,11.42321,11.42571,0.00,0.00
2015.08.20 13:11:59.389,11.42321,11.42579,0.00,0.00
2015.08.20 13:11:59.867,11.42318,11.42642,0.00,0.00
2015.08.20 13:11:59.918,11.42308,11.42622,0.00,0.00
2015.08.20 13:12:00.456,11.42301,11.42521,0.00,0.00
2015.08.20 13:12:00.507,11.42209,11.42521,0.00,0.00
2015.08.20 13:12:00.799,11.42258,11.4252,0.00,0.00
2015.08.20 13:12:00.985,11.42161,11.42471,0.00,0.00
2015.08.20 13:12:01.035,11.42189,11.42471,0.00,0.00
2015.08.20 13:12:01.289,11.42258,11.4256,0.00,0.00
2015.08.20 13:12:01.340,11.42262,11.42561,0.00,0.00
2015.08.20 13:12:01.871,11.42262,11.4256,0.00,0.00
2015.08.20 13:12:01.922,11.42262,11.42569,0.00,0.00
2015.08.20 13:12:02.238,11.42271,11.42572,0.00,0.00
2015.08.20 13:12:02.467,11.42309,11.4262,0.00,0.00
2015.08.20 13:12:02.720,11.42309,11.42592,0.00,0.00
2015.08.20 13:12:02.770,11.4228,11.42572,0.00,0.00
2015.08.20 13:12:02.971,11.42308,11.42592,0.00,0.00
2015.08.20 13:12:03.370,11.42279,11.42572,0.00,0.00
2015.08.20 13:12:03.421,11.42272,11.42572,0.00,0.00
2015.08.20 13:12:03.522,11.42308,11.42592,0.00,0.00
2015.08.20 13:12:03.623,11.42308,11.42621,0.00,0.00
2015.08.20 13:12:03.778,11.42372,11.4262,0.00,0.00
2015.08.20 13:12:03.829,11.42372,11.42641,0.00,0.00
2015.08.20 13:12:04.065,11.42329,11.42622,0.00,0.00
2015.08.20 13:12:04.116,11.42308,11.42571,0.00,0.00
2015.08.20 13:12:04.433,11.42372,11.42599,0.00,0.00
2015.08.20 13:12:05.512,11.42401,11.42662,0.00,0.00
2015.08.20 13:12:05.722,11.42409,11.42712,0.00,0.00
2015.08.20 13:12:05.823,11.42409,11.42701,0.00,0.00
2015.08.20 13:12:06.126,11.42401,11.42662,0.00,0.00
2015.08.20 13:12:06.502,11.42401,11.42682,0.00,0.00
2015.08.20 13:12:07.025,11.42401,11.42661,0.00,0.00
2015.08.20 13:12:07.126,11.42401,11.42672,0.00,0.00
2015.08.20 13:12:07.227,11.42401,11.42661,0.00,0.00
2015.08.20 13:12:07.404,11.42401,11.42682,0.00,0.00
2015.08.20 13:12:08.031,11.42401,11.42672,0.00,0.00
2015.08.20 13:12:08.914,11.42401,11.42682,0.00,0.00
2015.08.20 13:12:09.115,11.42401,11.42671,0.00,0.00
2015.08.20 13:12:09.432,11.42401,11.42682,0.00,0.00
2015.08.20 13:12:09.832,11.42431,11.42672,0.00,0.00
2015.08.20 13:12:10.511,11.42422,11.42672,0.00,0.00
2015.08.20 13:12:10.562,11.42422,11.42682,0.00,0.00
2015.08.20 13:12:11.011,11.42422,11.42672,0.00,0.00
2015.08.20 13:12:11.305,11.42422,11.42682,0.00,0.00
2015.08.20 13:12:11.356,11.42431,11.42682,0.00,0.00
2015.08.20 13:12:11.435,11.42421,11.42682,0.00,0.00
2015.08.20 13:12:13.380,11.42321,11.42582,0.00,0.00
2015.08.20 13:12:15.286,11.42321,11.4254,0.00,0.00
2015.08.20 13:12:15.592,11.42231,11.42429,0.00,0.00
2015.08.20 13:12:15.794,11.42231,11.42451,0.00,0.00
2015.08.20 13:12:15.845,11.42322,11.42508,0.00,0.00
2015.08.20 13:12:15.996,11.42322,11.42558,0.00,0.00
2015.08.20 13:12:16.701,11.4233,11.42558,0.00,0.00
2015.08.20 13:12:16.852,11.42422,11.42659,0.00,0.00
2015.08.20 13:12:16.903,11.42422,11.42682,0.00,0.00
2015.08.20 13:12:17.124,11.42422,11.42672,0.00,0.00
2015.08.20 13:12:17.175,11.42351,11.42632,0.00,0.00
2015.08.20 13:12:17.225,11.42351,11.42611,0.00,0.00
2015.08.20 13:12:17.327,11.42351,11.42621,0.00,0.00
