2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:12:17.428,11.42351,11.42632,0.00,0.00
2015.08.20 13:12:17.825,11.42369,11.42678,0.00,0.00
2015.08.20 13:12:18.257,11.42351,11.42632,0.00,0.00
2015.08.20 13:12:18.566,11.42332,11.42582,0.00,0.00
2015.08.20 13:12:18.697,11.42332,11.42612,0.00,0.00
2015.08.20 13:12:18.805,11.42318,11.4262,0.00,0.00
2015.08.20 13:12:18.856,11.42318,11.42632,0.00,0.00
2015.08.20 13:12:18.957,11.42368,11.42671,0.00,0.00
2015.08.20 13:12:19.010,11.42368,11.42678,0.00,0.00
2015.08.20 13:12:19.061,11.42421,11.42682,0.00,0.00
2015.08.20 13:12:20.186,11.42421,11.42672,0.00,0.00
2015.08.20 13:12:20.237,11.42421,11.42682,0.00,0.00
2015.08.20 13:12:20.946,11.42421,11.42681,0.00,0.00
2015.08.20 13:12:21.172,11.42421,11.42671,0.00,0.00
2015.08.20 13:12:21.373,11.42421,11.42682,0.00,0.00
2015.08.20 13:12:23.797,11.42432,11.42682,0.00,0.00
2015.08.20 13:12:26.537,11.42431,11.42682,0.00,0.00
2015.08.20 13:12:27.899,11.42331,11.42581,0.00,0.00
2015.08.20 13:12:27.950,11.42331,11.42612,0.00,0.00
2015.08.20 13:12:28.051,11.42331,11.42632,0.00,0.00
2015.08.20 13:12:28.597,11.42332,11.42581,0.00,0.00
2015.08.20 13:12:29.299,11.42321,11.42581,0.00,0.00
2015.08.20 13:12:31.505,11.42321,11.42482,0.00,0.00
2015.08.20 13:12:31.606,11.42232,11.42482,0.00,0.00
2015.08.20 13:12:32.087,11.42232,11.42448,0.00,0.00
2015.08.20 13:12:32.138,11.42122,11.42382,0.00,0.00
2015.08.20 13:12:33.036,11.42132,11.42382,0.00,0.00
2015.08.20 13:12:33.464,11.42122,11.42382,0.00,0.00
2015.08.20 13:12:33.987,11.42112,11.42382,0.00,0.00
2015.08.20 13:12:36.556,11.42229,11.42508,0.00,0.00
2015.08.20 13:12:36.606,11.42248,11.42508,0.00,0.00
2015.08.20 13:12:36.762,11.42312,11.42582,0.00,0.00
2015.08.20 13:12:37.553,11.42321,11.42582,0.00,0.00
2015.08.20 13:12:38.695,11.42271,11.42532,0.00,0.00
2015.08.20 13:12:39.921,11.42322,11.42571,0.00,0.00
2015.08.20 13:12:39.974,11.42322,11.42582,0.00,0.00
2015.08.20 13:12:40.883,11.42322,11.42571,0.00,0.00
2015.08.20 13:12:41.309,11.42322,11.42581,0.00,0.00
2015.08.20 13:12:41.810,11.42322,11.42582,0.00,0.00
2015.08.20 13:12:42.062,11.42272,11.4252,0.00,0.00
2015.08.20 13:12:42.213,11.42321,11.42581,0.00,0.00
2015.08.20 13:12:44.097,11.42321,11.42572,0.00,0.00
2015.08.20 13:12:45.667,11.42321,11.42521,0.00,0.00
2015.08.20 13:12:45.718,11.42231,11.42532,0.00,0.00
2015.08.20 13:12:46.925,11.42222,11.42532,0.00,0.00
2015.08.20 13:12:48.544,11.42191,11.42481,0.00,0.00
2015.08.20 13:12:51.319,11.42191,11.42472,0.00,0.00
2015.08.20 13:12:52.020,11.42201,11.42472,0.00,0.00
2015.08.20 13:12:52.687,11.42201,11.42462,0.00,0.00
2015.08.20 13:12:53.031,11.42118,11.42431,0.00,0.00
2015.08.20 13:12:53.132,11.42102,11.42382,0.00,0.00
2015.08.20 13:12:54.380,11.42119,11.42431,0.00,0.00
2015.08.20 13:12:54.481,11.42102,11.42381,0.00,0.00
2015.08.20 13:12:54.807,11.42151,11.42381,0.00,0.00
2015.08.20 13:12:54.907,11.42151,11.42432,0.00,0.00
2015.08.20 13:12:56.249,11.42151,11.42382,0.00,0.00
2015.08.20 13:12:56.300,11.42121,11.42382,0.00,0.00
2015.08.20 13:12:56.351,11.42101,11.42382,0.00,0.00
2015.08.20 13:12:57.490,11.42101,11.42371,0.00,0.00
2015.08.20 13:12:57.642,11.42018,11.4232,0.00,0.00
2015.08.20 13:12:57.794,11.42001,11.42282,0.00,0.00
2015.08.20 13:12:57.992,11.41921,11.42231,0.00,0.00
2015.08.20 13:12:58.043,11.41919,11.4222,0.00,0.00
2015.08.20 13:12:58.355,11.41891,11.42182,0.00,0.00
2015.08.20 13:12:58.956,11.41891,11.42082,0.00,0.00
2015.08.20 13:12:59.107,11.41801,11.42082,0.00,0.00
2015.08.20 13:12:59.175,11.41791,11.42082,0.00,0.00
2015.08.20 13:12:59.649,11.41798,11.42082,0.00,0.00
2015.08.20 13:13:00.236,11.41791,11.42082,0.00,0.00
2015.08.20 13:13:01.070,11.41799,11.42082,0.00,0.00
2015.08.20 13:13:01.885,11.41891,11.42181,0.00,0.00
2015.08.20 13:13:03.296,11.41901,11.42181,0.00,0.00
2015.08.20 13:13:11.837,11.42001,11.42181,0.00,0.00
2015.08.20 13:13:11.938,11.42001,11.42232,0.00,0.00
2015.08.20 13:13:12.475,11.42019,11.42318,0.00,0.00
2015.08.20 13:13:12.526,11.42051,11.42331,0.00,0.00
2015.08.20 13:13:13.243,11.42052,11.42331,0.00,0.00
2015.08.20 13:13:14.246,11.42068,11.42379,0.00,0.00
2015.08.20 13:13:14.296,11.42091,11.42379,0.00,0.00
2015.08.20 13:13:14.397,11.42091,11.42382,0.00,0.00
2015.08.20 13:13:14.664,11.42101,11.42382,0.00,0.00
2015.08.20 13:13:15.578,11.42102,11.42382,0.00,0.00
2015.08.20 13:13:24.075,11.42168,11.42421,0.00,0.00
2015.08.20 13:13:24.125,11.42168,11.42482,0.00,0.00
2015.08.20 13:13:24.176,11.42191,11.42482,0.00,0.00
2015.08.20 13:13:24.674,11.42201,11.42482,0.00,0.00
2015.08.20 13:13:30.101,11.42201,11.42432,0.00,0.00
2015.08.20 13:13:30.284,11.42152,11.42432,0.00,0.00
2015.08.20 13:13:31.213,11.42151,11.42381,0.00,0.00
2015.08.20 13:13:31.604,11.42101,11.42381,0.00,0.00
2015.08.20 13:13:31.992,11.42151,11.42432,0.00,0.00
2015.08.20 13:13:32.680,11.42151,11.42431,0.00,0.00
2015.08.20 13:13:32.960,11.42202,11.42482,0.00,0.00
2015.08.20 13:13:33.312,11.42202,11.42432,0.00,0.00
2015.08.20 13:13:34.335,11.42151,11.42432,0.00,0.00
2015.08.20 13:13:34.491,11.42169,11.4247,0.00,0.00
2015.08.20 13:13:34.594,11.42191,11.42481,0.00,0.00
2015.08.20 13:13:35.343,11.42201,11.42481,0.00,0.00
2015.08.20 13:13:35.984,11.42201,11.42382,0.00,0.00
2015.08.20 13:13:36.254,11.42502,11.42692,0.00,0.00
2015.08.20 13:13:36.355,11.42502,11.42782,0.00,0.00
2015.08.20 13:13:36.615,11.42502,11.42732,0.00,0.00
2015.08.20 13:13:37.670,11.42418,11.4272,0.00,0.00
2015.08.20 13:13:37.721,11.42418,11.42732,0.00,0.00
2015.08.20 13:13:37.821,11.42468,11.4277,0.00,0.00
2015.08.20 13:13:37.872,11.42468,11.42782,0.00,0.00
2015.08.20 13:13:37.923,11.42491,11.42782,0.00,0.00
2015.08.20 13:13:38.257,11.42502,11.42782,0.00,0.00
2015.08.20 13:13:39.359,11.42591,11.4282,0.00,0.00
2015.08.20 13:13:39.410,11.42602,11.42881,0.00,0.00
2015.08.20 13:13:40.953,11.42591,11.42881,0.00,0.00
2015.08.20 13:13:41.059,11.42609,11.42881,0.00,0.00
2015.08.20 13:13:41.210,11.42618,11.42932,0.00,0.00
2015.08.20 13:13:41.366,11.42618,11.42921,0.00,0.00
2015.08.20 13:13:41.691,11.42601,11.42881,0.00,0.00
2015.08.20 13:13:42.145,11.42668,11.4292,0.00,0.00
2015.08.20 13:13:42.297,11.42618,11.42892,0.00,0.00
2015.08.20 13:13:42.448,11.42618,11.42932,0.00,0.00
2015.08.20 13:13:42.549,11.42618,11.42902,0.00,0.00
2015.08.20 13:13:42.751,11.42629,11.42942,0.00,0.00
2015.08.20 13:13:42.952,11.42628,11.42921,0.00,0.00
2015.08.20 13:13:43.054,11.42629,11.42942,0.00,0.00
2015.08.20 13:13:43.155,11.42629,11.42912,0.00,0.00
2015.08.20 13:13:43.599,11.42602,11.42902,0.00,0.00
2015.08.20 13:13:43.654,11.42692,11.42921,0.00,0.00
2015.08.20 13:13:43.704,11.42692,11.42932,0.00,0.00
2015.08.20 13:13:43.755,11.42679,11.42932,0.00,0.00
2015.08.20 13:13:43.856,11.42629,11.42942,0.00,0.00
2015.08.20 13:13:44.057,11.42678,11.42912,0.00,0.00
2015.08.20 13:13:44.158,11.42678,11.42952,0.00,0.00
2015.08.20 13:13:44.209,11.42691,11.42952,0.00,0.00
2015.08.20 13:13:44.555,11.42688,11.42912,0.00,0.00
2015.08.20 13:13:44.605,11.42639,11.42912,0.00,0.00
2015.08.20 13:13:44.656,11.42639,11.42891,0.00,0.00
2015.08.20 13:13:45.358,11.42639,11.42931,0.00,0.00
2015.08.20 13:13:45.408,11.42692,11.42931,0.00,0.00
2015.08.20 13:13:45.459,11.42692,11.42942,0.00,0.00
2015.08.20 13:13:45.510,11.42738,11.42942,0.00,0.00
2015.08.20 13:13:45.858,11.42738,11.42922,0.00,0.00
2015.08.20 13:13:46.062,11.42738,11.42932,0.00,0.00
2015.08.20 13:13:46.163,11.42692,11.42932,0.00,0.00
2015.08.20 13:13:46.264,11.42692,11.42912,0.00,0.00
2015.08.20 13:13:46.365,11.42688,11.42912,0.00,0.00
2015.08.20 13:13:46.574,11.42688,11.42952,0.00,0.00
2015.08.20 13:13:46.964,11.42688,11.42932,0.00,0.00
2015.08.20 13:13:47.166,11.42688,11.42952,0.00,0.00
2015.08.20 13:13:47.280,11.42738,11.42931,0.00,0.00
2015.08.20 13:13:47.381,11.42738,11.42979,0.00,0.00
2015.08.20 13:13:47.576,11.42738,11.42992,0.00,0.00
2015.08.20 13:13:48.908,11.42788,11.42961,0.00,0.00
2015.08.20 13:13:49.009,11.42788,11.43001,0.00,0.00
2015.08.20 13:13:49.110,11.42788,11.43011,0.00,0.00
2015.08.20 13:13:49.373,11.42739,11.43001,0.00,0.00
2015.08.20 13:13:49.474,11.42739,11.42962,0.00,0.00
2015.08.20 13:13:49.875,11.42739,11.42992,0.00,0.00
2015.08.20 13:13:50.984,11.42739,11.42962,0.00,0.00
2015.08.20 13:13:52.081,11.42739,11.42961,0.00,0.00
2015.08.20 13:13:52.539,11.42638,11.4296,0.00,0.00
2015.08.20 13:13:52.590,11.42638,11.42891,0.00,0.00
2015.08.20 13:13:52.935,11.42638,11.42882,0.00,0.00
2015.08.20 13:13:52.985,11.42638,11.42902,0.00,0.00
2015.08.20 13:13:54.389,11.42778,11.42912,0.00,0.00
2015.08.20 13:13:54.490,11.43039,11.43145,0.00,0.00
2015.08.20 13:13:54.541,11.43089,11.43352,0.00,0.00
2015.08.20 13:13:54.642,11.43139,11.43362,0.00,0.00
2015.08.20 13:13:55.137,11.43139,11.43351,0.00,0.00
2015.08.20 13:13:55.187,11.43139,11.43402,0.00,0.00
2015.08.20 13:13:55.295,11.43189,11.43402,0.00,0.00
2015.08.20 13:13:55.396,11.43189,11.43442,0.00,0.00
2015.08.20 13:13:55.497,11.43139,11.43421,0.00,0.00
2015.08.20 13:13:55.548,11.4319,11.43421,0.00,0.00
2015.08.20 13:13:56.024,11.43138,11.4337,0.00,0.00
2015.08.20 13:13:56.075,11.43138,11.43311,0.00,0.00
2015.08.20 13:13:56.129,11.43138,11.43372,0.00,0.00
2015.08.20 13:13:56.662,11.43188,11.43392,0.00,0.00
2015.08.20 13:13:56.712,11.43188,11.43402,0.00,0.00
2015.08.20 13:13:56.813,11.43188,11.43412,0.00,0.00
2015.08.20 13:13:56.864,11.43238,11.43412,0.00,0.00
2015.08.20 13:13:56.914,11.43238,11.43422,0.00,0.00
2015.08.20 13:13:56.965,11.43308,11.43422,0.00,0.00
2015.08.20 13:13:57.213,11.43308,11.43452,0.00,0.00
2015.08.20 13:13:57.620,11.434,11.43508,0.00,0.00
2015.08.20 13:13:58.093,11.43409,11.43552,0.00,0.00
2015.08.20 13:13:58.144,11.43301,11.43552,0.00,0.00
2015.08.20 13:13:58.561,11.4328,11.43552,0.00,0.00
2015.08.20 13:13:58.661,11.43302,11.43551,0.00,0.00
2015.08.20 13:13:59.172,11.43302,11.43552,0.00,0.00
2015.08.20 13:14:00.327,11.43302,11.43551,0.00,0.00
2015.08.20 13:14:01.324,11.43329,11.43601,0.00,0.00
2015.08.20 13:14:01.431,11.43329,11.43621,0.00,0.00
2015.08.20 13:14:01.532,11.43329,11.43602,0.00,0.00
2015.08.20 13:14:01.882,11.43328,11.43592,0.00,0.00
2015.08.20 13:14:01.933,11.43328,11.43602,0.00,0.00
2015.08.20 13:14:02.034,11.43328,11.43572,0.00,0.00
2015.08.20 13:14:02.512,11.43328,11.43518,0.00,0.00
2015.08.20 13:14:02.562,11.43228,11.43472,0.00,0.00
2015.08.20 13:14:02.613,11.43228,11.43502,0.00,0.00
2015.08.20 13:14:02.780,11.43178,11.43502,0.00,0.00
2015.08.20 13:14:02.831,11.43178,11.43472,0.00,0.00
2015.08.20 13:14:03.439,11.43151,11.43452,0.00,0.00
2015.08.20 13:14:03.490,11.43128,11.43451,0.00,0.00
2015.08.20 13:14:03.866,11.43152,11.43452,0.00,0.00
2015.08.20 13:14:03.922,11.43079,11.43401,0.00,0.00
2015.08.20 13:14:04.024,11.43078,11.43388,0.00,0.00
2015.08.20 13:14:04.343,11.43178,11.43451,0.00,0.00
2015.08.20 13:14:04.544,11.43178,11.43468,0.00,0.00
2015.08.20 13:14:05.346,11.43178,11.43461,0.00,0.00
2015.08.20 13:14:05.447,11.43178,11.43468,0.00,0.00
2015.08.20 13:14:05.882,11.43229,11.43501,0.00,0.00
2015.08.20 13:14:05.933,11.43229,11.43521,0.00,0.00
2015.08.20 13:14:05.983,11.43279,11.43521,0.00,0.00
2015.08.20 13:14:06.229,11.43279,11.43561,0.00,0.00
2015.08.20 13:14:06.280,11.43279,11.43532,0.00,0.00
2015.08.20 13:14:06.450,11.43279,11.43551,0.00,0.00
2015.08.20 13:14:06.918,11.43279,11.43531,0.00,0.00
2015.08.20 13:14:06.969,11.43251,11.43531,0.00,0.00
2015.08.20 13:14:07.020,11.43228,11.43511,0.00,0.00
2015.08.20 13:14:07.297,11.43279,11.43511,0.00,0.00
2015.08.20 13:14:07.348,11.43279,11.43532,0.00,0.00
2015.08.20 13:14:07.453,11.43279,11.43542,0.00,0.00
2015.08.20 13:14:07.605,11.43252,11.43542,0.00,0.00
2015.08.20 13:14:07.656,11.4323,11.43542,0.00,0.00
2015.08.20 13:14:07.756,11.43228,11.43511,0.00,0.00
2015.08.20 13:14:08.197,11.43228,11.43502,0.00,0.00
2015.08.20 13:14:08.252,11.43228,11.43532,0.00,0.00
2015.08.20 13:14:08.559,11.43228,11.43522,0.00,0.00
2015.08.20 13:14:08.861,11.43228,11.43501,0.00,0.00
2015.08.20 13:14:08.961,11.43179,11.43482,0.00,0.00
2015.08.20 13:14:09.062,11.43179,11.43461,0.00,0.00
2015.08.20 13:14:09.362,11.43151,11.43451,0.00,0.00
2015.08.20 13:14:09.829,11.43129,11.43442,0.00,0.00
2015.08.20 13:14:09.965,11.43129,11.43432,0.00,0.00
2015.08.20 13:14:10.293,11.43178,11.43432,0.00,0.00
2015.08.20 13:14:10.344,11.43178,11.43471,0.00,0.00
2015.08.20 13:14:10.694,11.43151,11.43452,0.00,0.00
2015.08.20 13:14:10.845,11.43151,11.43442,0.00,0.00
2015.08.20 13:14:11.711,11.43151,11.43401,0.00,0.00
2015.08.20 13:14:11.761,11.43079,11.43401,0.00,0.00
2015.08.20 13:14:12.327,11.43129,11.43418,0.00,0.00
2015.08.20 13:14:12.378,11.43129,11.43432,0.00,0.00
2015.08.20 13:14:12.479,11.43178,11.43461,0.00,0.00
2015.08.20 13:14:12.529,11.43178,11.43489,0.00,0.00
2015.08.20 13:14:13.115,11.43151,11.43352,0.00,0.00
2015.08.20 13:14:13.169,11.43082,11.43352,0.00,0.00
2015.08.20 13:14:13.326,11.43082,11.43402,0.00,0.00
2015.08.20 13:14:13.427,11.43059,11.43352,0.00,0.00
2015.08.20 13:14:13.679,11.43178,11.43501,0.00,0.00
2015.08.20 13:14:13.973,11.43152,11.43401,0.00,0.00
2015.08.20 13:14:14.074,11.43129,11.43401,0.00,0.00
2015.08.20 13:14:14.125,11.43179,11.43492,0.00,0.00
2015.08.20 13:14:14.571,11.43179,11.43501,0.00,0.00
2015.08.20 13:14:15.105,11.43228,11.43501,0.00,0.00
2015.08.20 13:14:15.156,11.43228,11.43542,0.00,0.00
2015.08.20 13:14:15.207,11.43179,11.43502,0.00,0.00
2015.08.20 13:14:15.258,11.43251,11.43502,0.00,0.00
2015.08.20 13:14:15.373,11.43179,11.43502,0.00,0.00
2015.08.20 13:14:15.423,11.43228,11.43502,0.00,0.00
2015.08.20 13:14:15.474,11.43228,11.43552,0.00,0.00
2015.08.20 13:14:15.732,11.43228,11.43532,0.00,0.00
2015.08.20 13:14:15.834,11.43228,11.43542,0.00,0.00
2015.08.20 13:14:16.254,11.43291,11.43561,0.00,0.00
2015.08.20 13:14:16.304,11.43291,11.43572,0.00,0.00
2015.08.20 13:14:16.355,11.43278,11.43571,0.00,0.00
2015.08.20 13:14:16.406,11.43229,11.43551,0.00,0.00
2015.08.20 13:14:16.676,11.43279,11.43522,0.00,0.00
2015.08.20 13:14:16.776,11.43291,11.43541,0.00,0.00
2015.08.20 13:14:16.827,11.43228,11.43541,0.00,0.00
2015.08.20 13:14:16.878,11.43228,11.43521,0.00,0.00
2015.08.20 13:14:17.309,11.43279,11.43522,0.00,0.00
2015.08.20 13:14:17.360,11.43291,11.43601,0.00,0.00
2015.08.20 13:14:17.956,11.43291,11.43572,0.00,0.00
2015.08.20 13:14:18.296,11.43391,11.43601,0.00,0.00
2015.08.20 13:14:18.346,11.4333,11.43631,0.00,0.00
2015.08.20 13:14:18.447,11.43329,11.43642,0.00,0.00
2015.08.20 13:14:18.562,11.43329,11.43592,0.00,0.00
2015.08.20 13:14:18.891,11.43379,11.43592,0.00,0.00
2015.08.20 13:14:18.942,11.43379,11.43601,0.00,0.00
2015.08.20 13:14:19.043,11.43329,11.43581,0.00,0.00
2015.08.20 13:14:19.460,11.43391,11.43642,0.00,0.00
2015.08.20 13:14:19.643,11.43391,11.43651,0.00,0.00
2015.08.20 13:14:19.852,11.43391,11.43611,0.00,0.00
2015.08.20 13:14:20.161,11.43391,11.43642,0.00,0.00
2015.08.20 13:14:20.212,11.43402,11.43642,0.00,0.00
2015.08.20 13:14:20.262,11.43402,11.43652,0.00,0.00
2015.08.20 13:14:20.345,11.43402,11.43642,0.00,0.00
2015.08.20 13:14:20.683,11.43402,11.43671,0.00,0.00
2015.08.20 13:14:20.804,11.43402,11.43681,0.00,0.00
2015.08.20 13:14:21.347,11.43401,11.43651,0.00,0.00
2015.08.20 13:14:21.448,11.43401,11.43682,0.00,0.00
2015.08.20 13:14:21.549,11.43401,11.43652,0.00,0.00
2015.08.20 13:14:21.650,11.43329,11.43602,0.00,0.00
2015.08.20 13:14:21.701,11.43379,11.43602,0.00,0.00
2015.08.20 13:14:22.003,11.43401,11.43601,0.00,0.00
2015.08.20 13:14:22.053,11.43401,11.43651,0.00,0.00
2015.08.20 13:14:22.451,11.43401,11.43641,0.00,0.00
2015.08.20 13:14:23.284,11.43401,11.43622,0.00,0.00
2015.08.20 13:14:23.385,11.43401,11.43641,0.00,0.00
2015.08.20 13:14:23.454,11.43401,11.43622,0.00,0.00
2015.08.20 13:14:23.755,11.43401,11.43611,0.00,0.00
2015.08.20 13:14:24.074,11.43329,11.43601,0.00,0.00
2015.08.20 13:14:24.324,11.43379,11.43601,0.00,0.00
2015.08.20 13:14:24.771,11.43378,11.43591,0.00,0.00
2015.08.20 13:14:24.872,11.43378,11.43622,0.00,0.00
2015.08.20 13:14:24.974,11.43329,11.43622,0.00,0.00
2015.08.20 13:14:25.109,11.43329,11.43592,0.00,0.00
2015.08.20 13:14:25.160,11.43329,11.43631,0.00,0.00
2015.08.20 13:14:25.376,11.43329,11.43592,0.00,0.00
2015.08.20 13:14:25.808,11.43329,11.43622,0.00,0.00
2015.08.20 13:14:26.424,11.43379,11.43641,0.00,0.00
2015.08.20 13:14:26.525,11.43331,11.43641,0.00,0.00
2015.08.20 13:14:26.576,11.43328,11.43622,0.00,0.00
2015.08.20 13:14:26.935,11.43328,11.43601,0.00,0.00
2015.08.20 13:14:27.238,11.43452,11.43652,0.00,0.00
2015.08.20 13:14:28.053,11.43479,11.43751,0.00,0.00
2015.08.20 13:14:28.332,11.43479,11.43722,0.00,0.00
2015.08.20 13:14:28.669,11.43479,11.43712,0.00,0.00
2015.08.20 13:14:28.870,11.43479,11.43731,0.00,0.00
2015.08.20 13:14:29.072,11.43479,11.43682,0.00,0.00
2015.08.20 13:14:29.319,11.43479,11.43702,0.00,0.00
2015.08.20 13:14:29.887,11.43479,11.43772,0.00,0.00
2015.08.20 13:14:30.976,11.43479,11.43761,0.00,0.00
2015.08.20 13:14:31.356,11.43479,11.43801,0.00,0.00
2015.08.20 13:14:31.407,11.43648,11.43951,0.00,0.00
2015.08.20 13:14:31.508,11.43678,11.43989,0.00,0.00
2015.08.20 13:14:31.559,11.43691,11.43989,0.00,0.00
2015.08.20 13:14:31.879,11.43691,11.43982,0.00,0.00
2015.08.20 13:14:32.092,11.43619,11.43921,0.00,0.00
2015.08.20 13:14:32.202,11.4363,11.43912,0.00,0.00
2015.08.20 13:14:32.674,11.43668,11.43992,0.00,0.00
2015.08.20 13:14:32.725,11.43692,11.43972,0.00,0.00
2015.08.20 13:14:33.223,11.43691,11.43992,0.00,0.00
2015.08.20 13:14:33.748,11.43689,11.43992,0.00,0.00
2015.08.20 13:14:33.895,11.43768,11.44052,0.00,0.00
2015.08.20 13:14:34.763,11.43818,11.44052,0.00,0.00
2015.08.20 13:14:34.915,11.43892,11.44142,0.00,0.00
2015.08.20 13:14:35.034,11.43892,11.44132,0.00,0.00
2015.08.20 13:14:35.186,11.43891,11.44172,0.00,0.00
2015.08.20 13:14:35.375,11.43868,11.44172,0.00,0.00
2015.08.20 13:14:35.426,11.43819,11.4414,0.00,0.00
2015.08.20 13:14:35.528,11.43819,11.44081,0.00,0.00
2015.08.20 13:14:35.578,11.4378,11.44081,0.00,0.00
2015.08.20 13:14:35.629,11.43792,11.44081,0.00,0.00
2015.08.20 13:14:36.036,11.43792,11.44091,0.00,0.00
2015.08.20 13:14:36.306,11.43819,11.44102,0.00,0.00
2015.08.20 13:14:36.407,11.43819,11.44121,0.00,0.00
2015.08.20 13:14:36.718,11.43819,11.44091,0.00,0.00
2015.08.20 13:14:36.891,11.43819,11.44102,0.00,0.00
2015.08.20 13:14:37.381,11.43891,11.44122,0.00,0.00
2015.08.20 13:14:37.432,11.43891,11.44182,0.00,0.00
2015.08.20 13:14:37.493,11.43891,11.44172,0.00,0.00
2015.08.20 13:14:37.845,11.43979,11.44171,0.00,0.00
2015.08.20 13:14:37.895,11.43979,11.44241,0.00,0.00
2015.08.20 13:14:37.946,11.43991,11.44241,0.00,0.00
2015.08.20 13:14:37.996,11.43991,11.44281,0.00,0.00
2015.08.20 13:14:38.047,11.43969,11.44282,0.00,0.00
2015.08.20 13:14:38.098,11.43962,11.44252,0.00,0.00
2015.08.20 13:14:38.199,11.43962,11.44272,0.00,0.00
2015.08.20 13:14:38.811,11.43962,11.44252,0.00,0.00
2015.08.20 13:14:38.864,11.43862,11.44171,0.00,0.00
2015.08.20 13:14:39.042,11.439,11.44172,0.00,0.00
2015.08.20 13:14:39.093,11.43909,11.44191,0.00,0.00
2015.08.20 13:14:39.144,11.43909,11.44221,0.00,0.00
2015.08.20 13:14:39.448,11.43909,11.44212,0.00,0.00
2015.08.20 13:14:39.601,11.43959,11.44271,0.00,0.00
2015.08.20 13:14:40.518,11.43958,11.44201,0.00,0.00
2015.08.20 13:14:40.619,11.43892,11.44171,0.00,0.00
2015.08.20 13:14:40.770,11.43879,11.44171,0.00,0.00
2015.08.20 13:14:40.821,11.43909,11.44211,0.00,0.00
2015.08.20 13:14:40.922,11.43909,11.44221,0.00,0.00
2015.08.20 13:14:41.012,11.44031,11.44221,0.00,0.00
2015.08.20 13:14:41.063,11.44031,11.44251,0.00,0.00
2015.08.20 13:14:41.553,11.44031,11.44271,0.00,0.00
2015.08.20 13:14:41.607,11.43958,11.44262,0.00,0.00
2015.08.20 13:14:41.708,11.43958,11.44242,0.00,0.00
2015.08.20 13:14:41.910,11.43958,11.44272,0.00,0.00
2015.08.20 13:14:42.011,11.43961,11.44271,0.00,0.00
2015.08.20 13:14:42.162,11.43909,11.44221,0.00,0.00
2015.08.20 13:14:42.263,11.43958,11.44242,0.00,0.00
2015.08.20 13:14:42.464,11.43862,11.44171,0.00,0.00
2015.08.20 13:14:42.584,11.43862,11.44071,0.00,0.00
2015.08.20 13:14:43.177,11.43859,11.44112,0.00,0.00
2015.08.20 13:14:43.228,11.43859,11.44151,0.00,0.00
2015.08.20 13:14:43.344,11.43779,11.44072,0.00,0.00
2015.08.20 13:14:43.445,11.43761,11.44072,0.00,0.00
